t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
4.699999809265137,44.406585693359375,-0.006941947154700756,0.11392097175121307,878.5551147460938,0.13145016133785248,1151.551025390625,0.22297415137290955,1074.095458984375,0.20436756312847137,1173.151123046875,0.1451655775308609,1.0040949583053589,1.0097604990005493,1.0317058563232422,1.062667965888977,1.1016526222229004,1.1237388849258423,0.0016948090633377433,0.003974032122641802,0.012011893093585968,0.020733976736664772,0.025051293894648552,0.021121429279446602,6.7868523597717285,1.1311421394348145,0.016240539029240608,0.00044888225966133177,0.06761223077774048,2.9503438472747803,6006516.5
4.800000190734863,44.40709686279297,0.0050826421938836575,0.12024589627981186,878.5682373046875,0.1315964162349701,1151.5732421875,0.22199250757694244,1074.1158447265625,0.20351886749267578,1173.165771484375,0.14824719727039337,1.004265308380127,1.0101597309112549,1.0329089164733887,1.0647329092025757,1.1041170358657837,1.1257743835449219,0.00171247823163867,0.004009903874248266,0.012047145515680313,0.02056133933365345,0.024227693676948547,0.019579127430915833,6.795821666717529,1.1326370239257812,0.014164883643388748,0.0004473082080949098,0.06737513840198517,2.9504475593566895,6006728.0
4.900000095367432,44.40888595581055,0.01791347935795784,0.12830837070941925,878.5814208984375,0.1317014843225479,1151.5953369140625,0.22098788619041443,1074.13623046875,0.20268934965133667,1173.1806640625,0.15093614161014557,1.0044373273849487,1.0105621814727783,1.0341142416000366,1.0667777061462402,1.106493592262268,1.1276476383209229,0.001727212336845696,0.004038520622998476,0.01205575093626976,0.0203287061303854,0.023293228819966316,0.01787661947309971,6.803481101989746,1.133913516998291,0.011908012442290783,0.0004446909006219357,0.06698091328144073,2.950551748275757,6006939.5
5.0,44.41203308105469,0.031459175050258636,0.13545696437358856,878.5946044921875,0.13176842033863068,1151.617431640625,0.21994446218013763,1074.156494140625,0.20187316834926605,1173.1959228515625,0.153206929564476,1.0046106576919556,1.0109671354293823,1.0353189706802368,1.068796157836914,1.1087708473205566,1.1293424367904663,0.0017387863481417298,0.004059343133121729,0.012035964988172054,0.020032735541462898,0.022242924198508263,0.01601102575659752,6.809726715087891,1.1349544525146484,0.009484097361564636,0.0004409746325109154,0.06642115116119385,2.950655698776245,6007151.5
5.099999904632568,44.41658401489258,0.04550152271986008,0.1404234617948532,878.6077880859375,0.1317998766899109,1151.639404296875,0.2188475877046585,1074.1766357421875,0.20106400549411774,1173.2113037109375,0.1550385057926178,1.0047849416732788,1.01137375831604,1.03652024269104,1.0707815885543823,1.110937237739563,1.130842685699463,0.0017470101593062282,0.004071921110153198,0.011986379511654377,0.01967097818851471,0.021074369549751282,0.013986805453896523,6.814471244812012,1.1357451677322388,0.006926656700670719,0.00043612130684778094,0.06569012999534607,2.9507598876953125,6007363.5
5.199999809265137,44.4225959777832,0.06014217063784599,0.14640650153160095,878.6209716796875,0.13179808855056763,1151.6612548828125,0.2176826149225235,1074.1966552734375,0.2002551406621933,1173.2269287109375,0.15641021728515625,1.0049598217010498,1.0117812156677246,1.037714958190918,1.0727275609970093,1.1129807233810425,1.1321327686309814,0.0017516970401629806,0.004075812641531229,0.011905629187822342,0.01924111507833004,0.019785499200224876,0.011807668954133987,6.817628860473633,1.1362714767456055,0.004220491275191307,0.0004300847358535975,0.06478087604045868,2.95086407661438,6007575.5
5.300000190734863,44.43015670776367,0.07561671733856201,0.1547454446554184,878.6341552734375,0.13176488876342773,1151.682861328125,0.21643348038196564,1074.2166748046875,0.19943946599960327,1173.2425537109375,0.15729695558547974,1.0051350593566895,1.0121885538101196,1.0389000177383423,1.0746269226074219,1.114889144897461,1.1331970691680908,0.0017526238225400448,0.004070487804710865,0.011792037636041641,0.018740078434348106,0.01837218925356865,0.009469546377658844,6.81909704208374,1.1365162134170532,0.0013314581010490656,0.00042279972694814205,0.06368359178304672,2.9509682655334473,6007787.5
5.400000095367432,44.439334869384766,0.0917552188038826,0.16138502955436707,878.6472778320312,0.1317017376422882,1151.7044677734375,0.21508432924747467,1074.236572265625,0.19860942661762238,1173.25830078125,0.15767471492290497,1.0053101778030396,1.0125949382781982,1.040071964263916,1.076472520828247,1.116649866104126,1.1340194940567017,0.0017495766514912248,0.004055439494550228,0.011644026264548302,0.018165092915296555,0.016831200569868088,0.006971209309995174,6.818777561187744,1.136462926864624,-0.0017113224603235722,0.00041421488276682794,0.06239050626754761,2.9510722160339355,6007999.5
5.5,44.45018005371094,0.10844803601503372,0.1669282168149948,878.6604614257812,0.13160967826843262,1151.7259521484375,0.21362027525901794,1074.25634765625,0.19775712490081787,1173.2740478515625,0.15752331912517548,1.0054848194122314,1.012999176979065,1.0412273406982422,1.0782568454742432,1.1182500123977661,1.1345841884613037,0.0017423714743927121,0.004030234646052122,0.011460302397608757,0.017514128237962723,0.015161368064582348,0.004317240323871374,6.816584587097168,1.1360974311828613,-0.004889047238975763,0.0004042874788865447,0.06089520826935768,2.951176166534424,6008211.5
5.599999904632568,44.46274948120117,0.1257116198539734,0.1726357787847519,878.6736450195312,0.13148941099643707,1151.7471923828125,0.2120266854763031,1074.276123046875,0.19687438011169434,1173.289794921875,0.15682372450828552,1.005658507347107,1.0134005546569824,1.0423625707626343,1.0799721479415894,1.1196767091751099,1.1348758935928345,0.00173083390109241,0.003994466736912727,0.011239676736295223,0.016785427927970886,0.013362204656004906,0.001512815011665225,6.812437057495117,1.135406255722046,-0.008200766518712044,0.00039297359762713313,0.05919107049703598,2.951280117034912,6008423.0
5.699999809265137,44.47708511352539,0.14335843920707703,0.17646817862987518,878.686767578125,0.13134124875068665,1151.768310546875,0.21028999984264374,1074.2957763671875,0.19595281779766083,1173.305419921875,0.15556062757968903,1.0058308839797974,1.013797640800476,1.043473720550537,1.0816106796264648,1.1209170818328857,1.1348801851272583,0.0017148194601759315,0.00394780095666647,0.010981236584484577,0.015977948904037476,0.011435066349804401,-0.0014325937954708934,6.806268215179443,1.1343780755996704,-0.011612636037170887,0.00038024422246962786,0.05727372691035271,2.9513840675354004,6008634.5
5.800000190734863,44.49320983886719,0.161258727312088,0.17900285124778748,878.6998901367188,0.13116516172885895,1151.789306640625,0.2083980143070221,1074.3153076171875,0.19498400390148163,1173.3209228515625,0.1537233144044876,1.006001353263855,1.014189600944519,1.0445572137832642,1.0831645727157593,1.1219584941864014,1.1345833539962769,0.0016942208167165518,0.0038899953942745924,0.010684416629374027,0.015091505832970142,0.00938346702605486,-0.0045049600303173065,6.798026084899902,1.1330044269561768,-0.01509979460388422,0.0003660808433778584,0.05514038726687431,2.9514877796173096,6008845.5
5.900000095367432,44.51116943359375,0.17957612872123718,0.18317414820194244,878.7130126953125,0.13096082210540771,1151.8099365234375,0.20633839070796967,1074.334716796875,0.19395941495895386,1173.336181640625,0.15130048990249634,1.0061694383621216,1.0145752429962158,1.0456089973449707,1.0846257209777832,1.122788667678833,1.133973479270935,0.0016689262120053172,0.0038207974284887314,0.010348617099225521,0.014125818386673927,0.007210336625576019,-0.00769475381821394,6.787658214569092,1.1312763690948486,-0.018681293353438377,0.00035045159165747464,0.05278625711798668,2.9515912532806396,6009056.0
6.0,44.531002044677734,0.19833491742610931,0.18758775293827057,878.72607421875,0.13072755932807922,1151.83056640625,0.2040986716747284,1074.3541259765625,0.19287051260471344,1173.3511962890625,0.14828017354011536,1.006334900856018,1.0149532556533813,1.0466253757476807,1.0859863758087158,1.123395562171936,1.1330389976501465,0.0016388185322284698,0.003739941632375121,0.009973193518817425,0.01308048889040947,0.004918035585433245,-0.010995779186487198,6.77510929107666,1.1291848421096802,-0.02235315553843975,0.00033332259044982493,0.050206221640110016,2.9516947269439697,6009266.5
6.099999904632568,44.55274963378906,0.21748510003089905,0.19150187075138092,878.7391357421875,0.13046440482139587,1151.850830078125,0.2016669362783432,1074.373291015625,0.19170865416526794,1173.3658447265625,0.14465215802192688,1.0064970254898071,1.0153226852416992,1.0476020574569702,1.0872385501861572,1.123767375946045,1.1317691802978516,0.0016037952154874802,0.00364719913341105,0.009557639248669147,0.01195545308291912,0.0025096144527196884,-0.014400660991668701,6.760329723358154,1.1267216205596924,-0.02610073983669281,0.00031466380460187793,0.047395773231983185,2.9517979621887207,6009477.0
6.199999809265137,44.57643508911133,0.23684726655483246,0.1936216652393341,878.752197265625,0.13017013669013977,1151.870849609375,0.19903263449668884,1074.3924560546875,0.1904652863740921,1173.3800048828125,0.14041070640087128,1.0066554546356201,1.0156822204589844,1.0485352277755737,1.0883742570877075,1.1238927841186523,1.1301541328430176,0.0015637900214642286,0.003542430466040969,0.00910178292542696,0.010751464404165745,-9.894237336993683e-06,-0.017897000536322594,6.743286609649658,1.1238811016082764,-0.029889633879065514,0.0002944596344605088,0.04435255005955696,2.9519009590148926,6009686.5
6.300000190734863,44.60206604003906,0.2562967538833618,0.19449493288993835,878.7651977539062,0.12984326481819153,1151.890625,0.19618679583072662,1074.411376953125,0.189131960272789,1173.393798828125,0.13555485010147095,1.0068095922470093,1.0160306692123413,1.0494208335876465,1.089385747909546,1.1237609386444092,1.1281856298446655,0.001518775592558086,0.0034255911596119404,0.00860580150038004,0.009470116347074509,-0.002633520169183612,-0.021468333899974823,6.723965167999268,1.1206609010696411,-0.033693891018629074,0.00027270434657111764,0.0410756915807724,2.9520034790039062,6009895.5
6.400000095367432,44.6296501159668,0.27582505345344543,0.19528290629386902,878.7781372070312,0.12948206067085266,1151.9100341796875,0.19312134385108948,1074.43017578125,0.18770042061805725,1173.4071044921875,0.1300860196352005,1.0069589614868164,1.0163668394088745,1.0502547025680542,1.090265154838562,1.1233619451522827,1.1258571147918701,0.001468744478188455,0.003296686103567481,0.008070048876106739,0.008113401010632515,-0.005353639367967844,-0.02509860135614872,6.702358722686768,1.1170598268508911,-0.03750435635447502,0.00024939270224422216,0.037564411759376526,2.95210599899292,6010104.0
6.5,44.6591682434082,0.2952134311199188,0.19388385117053986,878.7910766601562,0.12908458709716797,1151.92919921875,0.18982985615730286,1074.448974609375,0.18616272509098053,1173.4197998046875,0.12401051074266434,1.0071032047271729,1.0166895389556885,1.0510331392288208,1.0910054445266724,1.122686505317688,1.1231633424758911,0.001413729158230126,0.003155818209052086,0.007495235651731491,0.006684144493192434,-0.008160803467035294,-0.02876819670200348,6.678479194641113,1.1130799055099487,-0.04127981886267662,0.00022453702695202082,0.033820562064647675,2.9522082805633545,6010312.0
6.599999904632568,44.69059753417969,0.31427276134490967,0.19059327244758606,878.803955078125,0.12864872813224792,1151.947998046875,0.18630801141262054,1074.4674072265625,0.18451128900051117,1173.431884765625,0.11734069138765335,1.0072416067123413,1.0169975757598877,1.0517522096633911,1.0915992259979248,1.121726393699646,1.120101809501648,0.0013538117054849863,0.0030032116919755936,0.006882511544972658,0.0051862015388906,-0.01104329526424408,-0.03245312720537186,6.652359962463379,1.1087267398834229,-0.04498501121997833,0.00019816473650280386,0.02984827198088169,2.952310085296631,6010519.5
6.699999809265137,44.7238883972168,0.33291545510292053,0.18642690777778625,878.8167724609375,0.12817218899726868,1151.9664306640625,0.18255305290222168,1074.48583984375,0.18273906409740448,1173.4432373046875,0.11009300500154495,1.0073736906051636,1.0172897577285767,1.052408218383789,1.092039942741394,1.1204750537872314,1.1166720390319824,0.0012891083024442196,0.00283917342312634,0.006233318243175745,0.0036240732297301292,-0.013988278806209564,-0.036129068583250046,6.624051094055176,1.1040085554122925,-0.048599787056446075,0.00017031017341651022,0.025652717798948288,2.952411413192749,6010726.0
6.800000190734863,44.75897216796875,0.3508496880531311,0.17934244871139526,878.82958984375,0.12765255570411682,1151.9844970703125,0.17856454849243164,1074.5040283203125,0.18083952367305756,1173.453857421875,0.10229027271270752,1.0074992179870605,1.0175650119781494,1.0529974699020386,1.0923216342926025,1.1189266443252563,1.112876534461975,0.001219787634909153,0.002664138562977314,0.00554955517873168,0.0020033058244735003,-0.01698073372244835,-0.03976781666278839,6.593625068664551,1.0989375114440918,-0.05207422003149986,0.0001410311524523422,0.02124261111021042,2.952512502670288,6010931.5
6.900000095367432,44.79574966430664,0.3677503764629364,0.16900677978992462,878.8423461914062,0.1270873099565506,1152.002197265625,0.17434503138065338,1074.52197265625,0.17880693078041077,1173.4637451171875,0.093963623046875,1.007617473602295,1.0178221464157104,1.0535168647766113,1.0924384593963623,1.1170774698257446,1.1087204217910767,0.0011460864916443825,0.0024787092115730047,0.004833717364817858,0.0003308159066364169,-0.020002668723464012,-0.04333537817001343,6.56118631362915,1.0935310125350952,-0.055356111377477646,0.00011041173274861649,0.01663060486316681,2.952613115310669,6011136.5
7.0,44.83409118652344,0.383423775434494,0.15673404932022095,878.85498046875,0.12647391855716705,1152.0194091796875,0.16989952325820923,1074.539794921875,0.17663636803627014,1173.47265625,0.08515040576457977,1.0077282190322876,1.018060326576233,1.0539630651474,1.0923858880996704,1.114925503730774,1.1042128801345825,0.0010682938154786825,0.0022836127318441868,0.004088737536221743,-0.001385524752549827,-0.023034390062093735,-0.04679657891392708,6.526861190795898,1.0878102779388428,-0.05841381102800369,7.855155126890168e-05,0.01183171197772026,2.9527132511138916,6011340.5
7.099999904632568,44.87388610839844,0.3979649841785431,0.14541210234165192,878.8676147460938,0.12580975890159607,1152.0361328125,0.16523383557796478,1074.5572509765625,0.17432385683059692,1173.480712890625,0.07588847726583481,1.0078309774398804,1.0182784795761108,1.0543334484100342,1.0921598672866821,1.1124706268310547,1.0993657112121582,0.0009867037879303098,0.0020795895252376795,0.0033175679855048656,-0.0031379438005387783,-0.026057450100779533,-0.050123993307352066,6.490780830383301,1.0817967653274536,-0.061257537454366684,4.554253973765299e-05,0.006859777960926294,2.952812910079956,6011543.5
7.199999809265137,44.91505432128906,0.41168084740638733,0.13715873658657074,878.8801879882812,0.1250922828912735,1152.0523681640625,0.16035299003124237,1074.5745849609375,0.17186619341373444,1173.48779296875,0.06621062755584717,1.0079253911972046,1.018475890159607,1.0546256303787231,1.09175705909729,1.1097146272659302,1.0941931009292603,0.0009015718242153525,0.0018672817386686802,0.0025227770674973726,-0.004919767379760742,-0.029057273641228676,-0.05330432578921318,6.453057289123535,1.0755095481872559,-0.06392671912908554,1.145170426752884e-05,0.0017248960211873055,2.9529120922088623,6011745.0
7.300000190734863,44.95750427246094,0.42449650168418884,0.12815649807453156,878.8926391601562,0.12431894242763519,1152.0682373046875,0.1552623063325882,1074.5916748046875,0.16926084458827972,1173.4940185546875,0.056148793548345566,1.0080112218856812,1.0186516046524048,1.0548372268676758,1.0911749601364136,1.1066604852676392,1.0887103080749512,0.0008131475187838078,0.0016473173163831234,0.001706854091025889,-0.006724638864398003,-0.03202078491449356,-0.0563284195959568,6.4138007164001465,1.0689667463302612,-0.06640676409006119,-2.3647915440960787e-05,-0.0035619325935840607,2.9530105590820312,6011946.0
7.400000095367432,45.001121520996094,0.43616604804992676,0.11669551581144333,878.905029296875,0.12348727881908417,1152.08349609375,0.1499689817428589,1074.6085205078125,0.16650600731372833,1173.4990234375,0.04573921114206314,1.0080879926681519,1.0188050270080566,1.0549662113189697,1.0904115438461304,1.103312373161316,1.0829336643218994,0.0007217168458737433,0.0014204116305336356,0.0008725891239009798,-0.008545570075511932,-0.034933727234601974,-0.05918249115347862,6.373137950897217,1.0621896982192993,-0.06866345554590225,-5.9663310821633786e-05,-0.00898669846355915,2.953108549118042,6012145.0
7.5,45.04575729370117,0.4463566541671753,0.10190606117248535,878.9173583984375,0.1225949078798294,1152.09814453125,0.14448273181915283,1074.625,0.16360066831111908,1173.5030517578125,0.03502458706498146,1.0081554651260376,1.0189354419708252,1.0550110340118408,1.0894654989242554,1.099676251411438,1.076880931854248,0.0006276191561482847,0.0011874096235260367,2.322384352737572e-05,-0.010374574922025204,-0.037779707461595535,-0.061846110969781876,6.3312201499938965,1.0552033185958862,-0.0706532895565033,-9.647436672821641e-05,-0.014531309716403484,2.9532058238983154,6012343.0
7.599999904632568,45.09126281738281,0.45505210757255554,0.08695448935031891,878.9295654296875,0.12163957208395004,1152.1123046875,0.1388145536184311,1074.64111328125,0.16054464876651764,1173.506103515625,0.0240496639162302,1.0082134008407593,1.0190423727035522,1.054970383644104,1.0883365869522095,1.095759630203247,1.0705722570419312,0.0005312121938914061,0.0009491996024735272,-0.0008378711645491421,-0.012203490361571312,-0.04054255038499832,-0.06430058181285858,6.288206100463867,1.048034429550171,-0.07237806916236877,-0.00013395954738371074,-0.020177459344267845,2.9533023834228516,6012539.5
7.699999809265137,45.137489318847656,0.4622640013694763,0.07211869210004807,878.941650390625,0.12061917036771774,1152.1259765625,0.13297595083713531,1074.6571044921875,0.15733866393566132,1173.5079345703125,0.012858384288847446,1.0082615613937378,1.0191251039505005,1.0548431873321533,1.0870250463485718,1.0915714502334595,1.064029335975647,0.00043284869752824306,0.0007066559628583491,-0.0017074050847440958,-0.014024495147168636,-0.04320765286684036,-0.0665326938033104,6.244254112243652,1.0407090187072754,-0.0738421157002449,-0.00017199813737533987,-0.025906966999173164,2.9533979892730713,6012734.5
7.800000190734863,45.18429183959961,0.46804434061050415,0.05780339986085892,878.9536743164062,0.11953173577785492,1152.138916015625,0.12697860598564148,1074.672607421875,0.1539841890335083,1173.5086669921875,0.0014930565375834703,1.0082998275756836,1.0191835165023804,1.0546287298202515,1.0855321884155273,1.0871223211288452,1.057274580001831,0.00033286993857473135,0.00046062315232120454,-0.0025822266470640898,-0.015830248594284058,-0.04576229304075241,-0.06853459775447845,6.1995158195495605,1.0332525968551636,-0.0750560313463211,-0.00021047351765446365,-0.03170226514339447,2.9534928798675537,6012927.5
7.900000095367432,45.231536865234375,0.47243401408195496,0.043896909803152084,878.965576171875,0.11837552487850189,1152.1513671875,0.12083427608013153,1074.6878662109375,0.1504834145307541,1173.5081787109375,-0.010005870833992958,1.0083280801773071,1.0192171335220337,1.0543266534805298,1.0838598012924194,1.0824238061904907,1.050331473350525,0.00023160362616181374,0.00021191091218497604,-0.003459339961409569,-0.01761392317712307,-0.048195578157901764,-0.07030284404754639,6.154138088226318,1.025689721107483,-0.07602939754724503,-0.0002492722705937922,-0.037546269595623016,2.9535868167877197,6013119.0
8.0,45.27909851074219,0.4756118655204773,0.03177861496806145,878.9773559570312,0.11714896559715271,1152.1630859375,0.11455421894788742,1074.7027587890625,0.14683915674686432,1173.506591796875,-0.021601751446723938,1.0083461999893188,1.019225835800171,1.0539368391036987,1.0820105075836182,1.0774883031845093,1.0432230234146118,0.00012934816186316311,-3.874459434882738e-05,-0.0043360451236367226,-0.019369537010788918,-0.050499267876148224,-0.07184028625488281,6.108254432678223,1.0180424451828003,-0.07679025828838348,-0.00028829541406594217,-0.04342407360672951,2.9536798000335693,6013308.5
8.100000381469727,45.32687759399414,0.47779709100723267,0.02185225859284401,878.989013671875,0.11585071682929993,1152.1741943359375,0.10814861953258514,1074.7171630859375,0.14305473864078522,1173.50390625,-0.033263199031353,1.0083539485931396,1.019209384918213,1.0534595251083374,1.0799872875213623,1.0723291635513306,1.035971999168396,2.636072713357862e-05,-0.0002907097223214805,-0.0052100433968007565,-0.021092206239700317,-0.05266830325126648,-0.0731566995382309,6.061980247497559,1.0103299617767334,-0.07737071067094803,-0.00032746174838393927,-0.049323443323373795,2.9537720680236816,6013495.5
8.199999809265137,45.37479019165039,0.47913166880607605,0.013345696963369846,879.00048828125,0.11447964608669281,1152.1846923828125,0.10162684321403503,1074.7313232421875,0.13913382589817047,1173.5,-0.04496316611766815,1.008351445198059,1.0191676616668701,1.0528950691223145,1.0777934789657593,1.066960096359253,1.0285998582839966,-7.71355043980293e-05,-0.0005434353370219469,-0.006079365033656359,-0.022777942940592766,-0.05470007658004761,-0.07426566630601883,6.015414714813232,1.0025691986083984,-0.0777924507856369,-0.0003667015698738396,-0.05523388460278511,2.9538629055023193,6013681.0
8.300000190734863,45.42275619506836,0.47967106103897095,0.0053938888013362885,879.0119018554688,0.11303484439849854,1152.194580078125,0.094997838139534,1074.7449951171875,0.13508038222789764,1173.494873046875,-0.05667717009782791,1.0083385705947876,1.0191006660461426,1.052243947982788,1.0754332542419434,1.0613946914672852,1.021126627922058,-0.0001809373206924647,-0.0007964223623275757,-0.0069422428496181965,-0.02442331798374653,-0.0565933994948864,-0.07518104463815689,5.968649864196777,0.9947749972343445,-0.07806666195392609,-0.0004059496568515897,-0.06114557012915611,2.9539527893066406,6013864.0
8.399999618530273,45.470706939697266,0.47947263717651367,-0.0019843601621687412,879.0231323242188,0.1115155890583992,1152.2037353515625,0.08827029168605804,1074.75830078125,0.1308986395597458,1173.4886474609375,-0.06838278472423553,1.0083152055740356,1.0190083980560303,1.0515068769454956,1.0729105472564697,1.0556468963623047,1.013570785522461,-0.0002848572621587664,-0.0010492114815860987,-0.007797069847583771,-0.026025349274277687,-0.05834812670946121,-0.07591613382101059,5.921769618988037,0.9869616031646729,-0.07820519804954529,-0.0004451453569345176,-0.06704936176538467,2.9540414810180664,6014044.5
8.5,45.518577575683594,0.4787183105945587,-0.007543124258518219,879.0341796875,0.1099214032292366,1152.212158203125,0.08145206421613693,1074.771240234375,0.1265929490327835,1173.481201171875,-0.08006127923727036,1.0082815885543823,1.0188908576965332,1.0506848096847534,1.0702300071716309,1.0497304201126099,1.0059499740600586,-0.0003887371567543596,-0.0013014156138524413,-0.008642518892884254,-0.027581796050071716,-0.059965893626213074,-0.07648636400699615,5.874845027923584,0.9791408181190491,-0.07823480665683746,-0.00048424291890114546,-0.07293837517499924,2.9541289806365967,6014222.5
8.600000381469727,45.56631851196289,0.47741711139678955,-0.013011924922466278,879.0451049804688,0.10825198888778687,1152.219970703125,0.07455062121152878,1074.78369140625,0.12216781079769135,1173.47265625,-0.09169596433639526,1.0082374811172485,1.018748164176941,1.0497788190841675,1.0673960447311401,1.043658971786499,0.9982795715332031,-0.0004924348322674632,-0.0015526881907135248,-0.009477420710027218,-0.02909083478152752,-0.06144917011260986,-0.0769062265753746,5.827939987182617,0.9713233113288879,-0.07815971970558167,-0.0005231971736066043,-0.07880580425262451,2.9542152881622314,6014398.0
8.699999809265137,45.6138801574707,0.4755997061729431,-0.0181743074208498,879.0558471679688,0.10650723427534103,1152.2271728515625,0.06757330149412155,1074.795654296875,0.11762779206037521,1173.462890625,-0.10327133536338806,1.0081831216812134,1.0185803174972534,1.0487898588180542,1.0644137859344482,1.0374459028244019,0.9905742406845093,-0.0005958172841928899,-0.0018027054611593485,-0.010300703346729279,-0.030550900846719742,-0.06280077993869781,-0.07718829810619354,5.78111457824707,0.9635190963745117,-0.07798801362514496,-0.0005619655712507665,-0.08464523404836655,2.9543001651763916,6014571.0
8.800000190734863,45.6612548828125,0.473760187625885,-0.01839495822787285,879.06640625,0.10468723624944687,1152.2335205078125,0.06052539870142937,1074.80712890625,0.11297747492790222,1173.451904296875,-0.11477923393249512,1.0081183910369873,1.0183876752853394,1.047719120979309,1.0612878799438477,1.0311038494110107,0.9828466773033142,-0.0006988103850744665,-0.002051288727670908,-0.011111835949122906,-0.03196178749203682,-0.06402690708637238,-0.07735314220190048,5.734402656555176,0.9557337760925293,-0.07778171449899673,-0.0006005459581501782,-0.09045635163784027,2.954383611679077,6014741.0
8.899999618530273,45.70847702026367,0.47223392128944397,-0.015262819826602936,879.0767822265625,0.10279224812984467,1152.2392578125,0.05341000854969025,1074.8182373046875,0.10822125524282455,1173.43994140625,-0.12621913850307465,1.0080432891845703,1.0181701183319092,1.0465679168701172,1.0580233335494995,1.0246450901031494,0.9751072525978088,-0.0008014017366804183,-0.0022984109818935394,-0.011910845525562763,-0.033324673771858215,-0.06513698399066925,-0.07742761075496674,5.687809467315674,0.9479682445526123,-0.07757898420095444,-0.0006389638874679804,-0.0962430015206337,2.954465389251709,6014907.5
9.0,45.75559616088867,0.4711642563343048,-0.0106965908780694,879.0869140625,0.10082265734672546,1152.2442626953125,0.04622901231050491,1074.828857421875,0.10336325317621231,1173.4267578125,-0.13759443163871765,1.0079580545425415,1.0179280042648315,1.045337438583374,1.0546247959136963,1.0180805921554565,0.967363715171814,-0.000903610372915864,-0.0025441227480769157,-0.012698045931756496,-0.034641411155462265,-0.06614162027835846,-0.07743771374225616,5.641326904296875,0.9402211904525757,-0.07739613205194473,-0.0006772568449378014,-0.1020108163356781,2.9545459747314453,6015071.5
9.100000381469727,45.80263900756836,0.47046104073524475,-0.00703208614140749,879.096923828125,0.09877901524305344,1152.2484130859375,0.03898422420024872,1074.8388671875,0.09840729087591171,1173.412353515625,-0.14890828728675842,1.0078625679016113,1.0176613330841064,1.0440287590026855,1.051096796989441,1.0114206075668335,0.9596214890480042,-0.0010054543381556869,-0.002788471058011055,-0.013473737984895706,-0.03591375797986984,-0.06705046445131302,-0.07740269601345062,5.594947338104248,0.9324912428855896,-0.0772235244512558,-0.0007154549239203334,-0.1077643409371376,2.954624891281128,6015232.0
9.199999809265137,45.849639892578125,0.47000062465667725,-0.004604272078722715,879.106689453125,0.09666195511817932,1152.251953125,0.03167792037129402,1074.8485107421875,0.09335693717002869,1173.39697265625,-0.1601620465517044,1.0077569484710693,1.017370343208313,1.0426431894302368,1.0474437475204468,1.004673957824707,0.9518845081329346,-0.001106936833821237,-0.00303146755322814,-0.014238082803785801,-0.03714311122894287,-0.06787148118019104,-0.07733426243066788,5.548669338226318,0.9247782230377197,-0.0770493894815445,-0.0007535780896432698,-0.11350658535957336,2.9547019004821777,6015389.0
9.300000190734863,45.89662170410156,0.4698212444782257,-0.0017937221564352512,879.1162719726562,0.09447222203016281,1152.2547607421875,0.02431228756904602,1074.8575439453125,0.08821557462215424,1173.38037109375,-0.17135708034038544,1.0076411962509155,1.0170551538467407,1.0411815643310547,1.0436698198318481,0.9978494644165039,0.9441556334495544,-0.0012080618180334568,-0.003273124573752284,-0.014991247095167637,-0.038330815732479095,-0.06861203163862228,-0.07724136114120483,5.502491474151611,0.917081892490387,-0.0768800899386406,-0.000791649566963315,-0.11924105137586594,2.954777479171753,6015543.0
