t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
9.399999618530273,45.943626403808594,0.47003787755966187,0.002166292630136013,879.1256103515625,0.09221064299345016,1152.2568359375,0.01688891090452671,1074.8660888671875,0.08298638463020325,1173.3626708984375,-0.18249651789665222,1.0075154304504395,1.0167157649993896,1.0396453142166138,1.0397790670394897,0.9909544587135315,0.9364368319511414,-0.0013088473351672292,-0.00351349008269608,-0.015733525156974792,-0.039478521794080734,-0.0692797601222992,-0.07713343948125839,5.4564056396484375,0.9094008803367615,-0.0767287164926529,-0.0008297021850012243,-0.12497267127037048,2.9548513889312744,6015693.0
9.5,45.990684509277344,0.47056129574775696,0.005234274081885815,879.1347045898438,0.08987811952829361,1152.2581787109375,0.009409400634467602,1074.8741455078125,0.07767233997583389,1173.3438720703125,-0.19358308613300323,1.0073795318603516,1.0163525342941284,1.038035273551941,1.0357756614685059,0.9839960932731628,0.928729236125946,-0.0014093086356297135,-0.0037526043597608805,-0.01646517962217331,-0.04058774933218956,-0.06988149881362915,-0.07701694965362549,5.410405158996582,0.9017341732978821,-0.07658525556325912,-0.0008677614387124777,-0.13070528209209442,2.954923152923584,6015839.5
9.600000381469727,46.03781509399414,0.47133132815361023,0.007700291462242603,879.1435546875,0.08747559040784836,1152.2587890625,0.0018756183562800288,1074.8817138671875,0.07227626442909241,1173.323974609375,-0.20461834967136383,1.0072335004806519,1.0159653425216675,1.0363526344299316,1.0316630601882935,0.9769805669784546,0.9210335612297058,-0.0015094518894329667,-0.0039904857985675335,-0.017186392098665237,-0.04165976867079735,-0.07042296975851059,-0.07689507305622101,5.364487171173096,0.8940812349319458,-0.07644452154636383,-0.0009058478754013777,-0.13644200563430786,2.95499324798584,6015982.0
9.699999809265137,46.08501434326172,0.4719753861427307,0.006440647877752781,879.1521606445312,0.08500407636165619,1152.258544921875,-0.005709290038794279,1074.888671875,0.06680087000131607,1173.302978515625,-0.21559931337833405,1.0070775747299194,1.015554428100586,1.034598469734192,1.0274450778961182,0.9699137210845947,0.9133505821228027,-0.00160924659576267,-0.004227061755955219,-0.01789700612425804,-0.042695000767707825,-0.07090717554092407,-0.07676326483488083,5.318666458129883,0.8864444494247437,-0.07626806199550629,-0.0009439514251425862,-0.14218129217624664,2.955061435699463,6016121.0
9.800000190734863,46.13224411010742,0.472307026386261,0.0033162077888846397,879.1605834960938,0.08246462792158127,1152.257568359375,-0.013341047801077366,1074.89501953125,0.06124893203377724,1173.2808837890625,-0.2265191525220871,1.0069117546081543,1.015120029449463,1.032773733139038,1.0231255292892456,0.9628013372421265,0.9056816697120667,-0.0017086314037442207,-0.004462186712771654,-0.018596595153212547,-0.04369316250085831,-0.07133501768112183,-0.0766124352812767,5.272970199584961,0.8788284063339233,-0.0760403424501419,-0.0009820463601499796,-0.14791928231716156,2.955127477645874,6016255.5
9.899999618530273,46.17950439453125,0.4725949168205261,0.0028790675569325686,879.168701171875,0.07985834032297134,1152.255859375,-0.0210160780698061,1074.90087890625,0.055623240768909454,1173.2576904296875,-0.23737360537052155,1.006735920906067,1.0146620273590088,1.0308796167373657,1.0187078714370728,0.9556488990783691,0.8980289697647095,-0.0018075656844303012,-0.004695762414485216,-0.019284918904304504,-0.04465442895889282,-0.0717085525393486,-0.07643967866897583,5.227417469024658,0.8712362051010132,-0.07579163461923599,-0.0010201293043792248,-0.15365546941757202,2.9551916122436523,6016386.0
10.0,46.22678756713867,0.4728381335735321,0.0024322012905031443,879.176513671875,0.07718636095523834,1152.25341796875,-0.028731241822242737,1074.9061279296875,0.04992658644914627,1173.2333984375,-0.24815987050533295,1.0065501928329468,1.0141808986663818,1.0289171934127808,1.0141960382461548,0.948461651802063,0.8903946280479431,-0.0019060204504057765,-0.004927722737193108,-0.019961845129728317,-0.045579250901937485,-0.07203041762113571,-0.07624496519565582,5.182020664215088,0.8636701107025146,-0.07552061975002289,-0.001058196765370667,-0.15938933193683624,2.955253839492798,6016512.5
10.100000381469727,46.27410125732422,0.4731454849243164,0.0030733346939086914,879.18408203125,0.07444986701011658,1152.2501220703125,-0.03648379072546959,1074.910888671875,0.044161729514598846,1173.2080078125,-0.2588764727115631,1.0063546895980835,1.013676643371582,1.0268876552581787,1.0095934867858887,0.9412447214126587,0.8827807307243347,-0.002003977308049798,-0.005158025771379471,-0.02062734216451645,-0.046468280255794525,-0.0723036602139473,-0.07603022456169128,5.136789321899414,0.8561314940452576,-0.075239397585392,-0.0010962544474750757,-0.16512170433998108,2.9553136825561523,6016634.5
10.199999809265137,46.32143783569336,0.4733509421348572,0.0020546417217701674,879.19140625,0.07165007293224335,1152.24609375,-0.04427064210176468,1074.9149169921875,0.03833138197660446,1173.181640625,-0.26952067017555237,1.006149411201477,1.013149380683899,1.024792194366455,1.004903793334961,0.9340027570724487,0.8751893639564514,-0.0021014083176851273,-0.00538660679012537,-0.02128128707408905,-0.047321949154138565,-0.07253047823905945,-0.07579505443572998,5.091735363006592,0.8486225605010986,-0.07493142783641815,-0.0011342939687892795,-0.17085136473178864,2.955371379852295,6016752.0
10.300000190734863,46.36875915527344,0.47322186827659607,-0.0012907655909657478,879.1984252929688,0.06878824532032013,1152.2413330078125,-0.05208779498934746,1074.91845703125,0.03243826702237129,1173.154052734375,-0.28008660674095154,1.005934476852417,1.0125993490219116,1.0226318836212158,1.000130534172058,0.9267404675483704,0.8676227331161499,-0.0021982600446790457,-0.005613338202238083,-0.021923331543803215,-0.04814009740948677,-0.07271133363246918,-0.07553434371948242,5.046884059906006,0.8411473631858826,-0.07457630336284637,-0.0011722879717126489,-0.17657414078712463,2.9554269313812256,6016865.0
10.399999618530273,46.416015625,0.472568541765213,-0.0065331775695085526,879.2051391601562,0.065865658223629,1152.2357177734375,-0.05993037298321724,1074.9215087890625,0.026485217735171318,1173.1256103515625,-0.2905656099319458,1.0057097673416138,1.0120267868041992,1.020408034324646,0.9952772259712219,0.9194623827934265,0.8600838780403137,-0.002294456120580435,-0.005838038399815559,-0.02255292423069477,-0.048922061920166016,-0.07284528017044067,-0.07524008303880692,5.002269744873047,0.8337116241455078,-0.07415880262851715,-0.0012101929169148207,-0.18228352069854736,2.9554800987243652,6016973.0
10.5,46.46316909790039,0.4715299606323242,-0.01038577500730753,879.2116088867188,0.06288363039493561,1152.229248046875,-0.06779374182224274,1074.923828125,0.02047516219317913,1173.095947265625,-0.3009501099586487,1.005475640296936,1.0114318132400513,1.0181218385696411,0.9903475642204285,0.9121732711791992,0.8525763154029846,-0.0023899292573332787,-0.0060605453327298164,-0.02316960133612156,-0.049667391926050186,-0.07293194532394409,-0.07490786164999008,4.95792293548584,0.826320469379425,-0.0736953467130661,-0.0012479769065976143,-0.1879746913909912,2.955530881881714,6017077.0
10.600000381469727,46.51017379760742,0.4700429439544678,-0.014870326966047287,879.2177124023438,0.05984353646636009,1152.22216796875,-0.07567328959703445,1074.925537109375,0.014411117881536484,1173.0654296875,-0.3112327456474304,1.0052318572998047,1.0108147859573364,1.0157746076583862,0.985345184803009,0.9048779010772705,0.8451039791107178,-0.002484613563865423,-0.006280703470110893,-0.023772913962602615,-0.050375692546367645,-0.07297112792730331,-0.07453471422195435,4.913873672485352,0.8189789652824402,-0.07318046689033508,-0.001285602804273367,-0.1936420351266861,2.9555795192718506,6017175.5
10.699999809265137,46.55695724487305,0.46783381700515747,-0.022091083228588104,879.2235717773438,0.05674675852060318,1152.214111328125,-0.08356349915266037,1074.9266357421875,0.008296208456158638,1173.0338134765625,-0.3214033544063568,1.0049786567687988,1.0101758241653442,1.013367772102356,0.9802739024162292,0.8975810408592224,0.8376713395118713,-0.0025784207973629236,-0.006498300936073065,-0.024362219497561455,-0.051046062260866165,-0.07296121120452881,-0.07411400973796844,4.870162487030029,0.8116937875747681,-0.07259106636047363,-0.001323010423220694,-0.19927650690078735,2.955625534057617,6017269.5
10.800000190734863,46.603424072265625,0.4646803140640259,-0.03153519704937935,879.2290649414062,0.05359474569559097,1152.2054443359375,-0.09145788848400116,1074.92724609375,0.002133734058588743,1173.0010986328125,-0.3314487338066101,1.0047162771224976,1.0095151662826538,1.010902762413025,0.9751375317573547,0.8902877569198608,0.8302835822105408,-0.002671237802132964,-0.006713064853101969,-0.024936653673648834,-0.051677070558071136,-0.07289919257164001,-0.07363621890544891,4.826840877532959,0.8044735193252563,-0.07191100716590881,-0.0013601210666820407,-0.2048662304878235,2.9556691646575928,6017358.0
10.899999618530273,46.64946746826172,0.46043434739112854,-0.04245970770716667,879.2343139648438,0.05038898065686226,1152.1959228515625,-0.09934926778078079,1074.9271240234375,-0.004072777461260557,1172.967529296875,-0.3413539230823517,1.0044444799423218,1.0088332891464233,1.0083811283111572,0.9699401259422302,0.8830034732818604,0.8229469656944275,-0.002762936055660248,-0.006924688350409269,-0.02549523115158081,-0.05226700007915497,-0.07278142124414444,-0.07309135049581528,4.783967018127441,0.7973278760910034,-0.07113109529018402,-0.0013968432322144508,-0.21039745211601257,2.9557101726531982,6017441.5
11.0,46.694942474365234,0.4547516405582428,-0.05682689696550369,879.2391357421875,0.0471310019493103,1152.185546875,-0.10722927004098892,1074.9263916015625,-0.010319527238607407,1172.932861328125,-0.3511003851890564,1.0041636228561401,1.008130431175232,1.005804419517517,0.9646859169006348,0.8757339715957642,0.8156687617301941,-0.0028533595614135265,-0.00713279377669096,-0.026036718860268593,-0.052813541144132614,-0.0726027712225914,-0.07246655225753784,4.741611957550049,0.7902686595916748,-0.07022441923618317,-0.0014330565463751554,-0.2158520370721817,2.9557487964630127,6017520.0
11.100000381469727,46.739688873291016,0.44746091961860657,-0.07290726155042648,879.2437133789062,0.04382242262363434,1152.1744384765625,-0.11508861929178238,1074.925048828125,-0.01660238392651081,1172.897216796875,-0.36066731810569763,1.0038739442825317,1.0074069499969482,1.0031745433807373,0.9593793153762817,0.8684856295585632,0.8084576725959778,-0.0029423325322568417,-0.0073369573801755905,-0.026559721678495407,-0.05331401154398918,-0.07235734909772873,-0.07174854725599289,4.699855327606201,0.7833092212677002,-0.0691819041967392,-0.0014686263166368008,-0.22120967507362366,2.955784559249878,6017593.0
11.199999809265137,46.78354263305664,0.4385165274143219,-0.08944400399923325,879.2479248046875,0.04046490788459778,1152.1624755859375,-0.12291773408651352,1074.923095703125,-0.022916868329048157,1172.8607177734375,-0.3700335919857025,1.003575325012207,1.006663203239441,1.0004932880401611,0.9540250897407532,0.8612654805183411,0.8013235926628113,-0.0030296759214252234,-0.007536749821156263,-0.027062837034463882,-0.05376574769616127,-0.07203956693410873,-0.07092683017253876,4.658778667449951,0.7764631509780884,-0.0680045485496521,-0.0015034134266898036,-0.22644942998886108,2.955817937850952,6017661.0
11.300000190734863,46.82634353637695,0.42800772190093994,-0.10508803278207779,879.2518310546875,0.037060223519802094,1152.1497802734375,-0.13070721924304962,1074.92041015625,-0.029258187860250473,1172.8232421875,-0.37917959690093994,1.0032680034637451,1.0058997869491577,0.9977627992630005,0.9486281871795654,0.8540809154510498,0.7942771315574646,-0.003115222789347172,-0.007731769233942032,-0.02754477970302105,-0.05416641756892204,-0.07164497673511505,-0.06999563425779343,4.618458271026611,0.7697430849075317,-0.06670430302619934,-0.0015372860943898559,-0.23155145347118378,2.955848455429077,6017723.5
11.399999618530273,46.867942810058594,0.4160199761390686,-0.119877390563488,879.2553100585938,0.033610209822654724,1152.1363525390625,-0.13844804465770721,1074.917236328125,-0.035621292889118195,1172.784912109375,-0.38808760046958923,1.0029523372650146,1.0051170587539673,0.9949852228164673,0.9431939125061035,0.8469398021697998,0.787329375743866,-0.0031988208647817373,-0.007921652868390083,-0.02800440602004528,-0.0545140765607357,-0.071170374751091,-0.06895335018634796,4.578963756561279,0.7631606459617615,-0.06529158353805542,-0.001570119522511959,-0.2364969402551651,2.955876588821411,6017780.0
11.5,46.908180236816406,0.4023558497428894,-0.136641263961792,879.258544921875,0.03011680394411087,1152.1221923828125,-0.14613071084022522,1074.913330078125,-0.0420009009540081,1172.74560546875,-0.39673885703086853,1.0026283264160156,1.0043156147003174,0.992162823677063,0.9377276301383972,0.8398503065109253,0.7804915308952332,-0.0032803097274154425,-0.008106016553938389,-0.02844052016735077,-0.0548066645860672,-0.07061232626438141,-0.06779717653989792,4.540368556976318,0.7567280530929565,-0.06375258415937424,-0.0016017721500247717,-0.24126458168029785,2.955901622772217,6017831.5
11.600000381469727,46.94689178466797,0.387109637260437,-0.15246209502220154,879.2613525390625,0.026582036167383194,1152.107177734375,-0.15374581515789032,1074.9088134765625,-0.04839149862527847,1172.70556640625,-0.40511554479599,1.0022963285446167,1.0034960508346558,0.9892981052398682,0.9322348833084106,0.8328208923339844,0.7737751007080078,-0.0033595350105315447,-0.008284495212137699,-0.028851989656686783,-0.05504231154918671,-0.06996803730726242,-0.06652618944644928,4.502742767333984,0.7504571080207825,-0.062100160866975784,-0.0016321102157235146,-0.24583420157432556,2.9559240341186523,6017877.0
11.699999809265137,46.98394775390625,0.37058335542678833,-0.16526296734809875,879.2638549804688,0.023008037358522415,1152.0914306640625,-0.16128487884998322,1074.9036865234375,-0.05478740483522415,1172.6646728515625,-0.4132035970687866,1.001956582069397,1.0026589632034302,0.9863935112953186,0.9267215132713318,0.825860321521759,0.7671913504600525,-0.003436373546719551,-0.008456796407699585,-0.02923796884715557,-0.05521988123655319,-0.06923680007457733,-0.06514540314674377,4.46614408493042,0.7443573474884033,-0.06036160886287689,-0.0016610251041129231,-0.2501894533634186,2.9559435844421387,6017917.0
11.800000190734863,47.0192756652832,0.35326072573661804,-0.17322611808776855,879.2659301757812,0.019397031515836716,1152.074951171875,-0.16874109208583832,1074.8978271484375,-0.06118288263678551,1172.6229248046875,-0.42099496722221375,1.001609206199646,1.0018049478530884,0.9834515452384949,0.9211933016777039,0.8189771175384521,0.7607505321502686,-0.003510749666020274,-0.008622748777270317,-0.0295980554074049,-0.055339355021715164,-0.06842090934515,-0.06366758793592453,4.430607318878174,0.7384345531463623,-0.058577004820108414,-0.0016884488286450505,-0.2543201148509979,2.955960512161255,6017951.0
11.899999618530273,47.05282974243164,0.3355419933795929,-0.1771874874830246,879.2677001953125,0.01575133204460144,1152.0576171875,-0.17610934376716614,1074.8914794921875,-0.06757230311632156,1172.5804443359375,-0.42848721146583557,1.0012544393539429,1.0009347200393677,0.9804749488830566,0.9156559705734253,0.8121795058250427,0.7544615864753723,-0.003582633100450039,-0.008782289922237396,-0.029932264238595963,-0.05540171265602112,-0.0675252377986908,-0.06211075559258461,4.396147727966309,0.7326912879943848,-0.05677730590105057,-0.0017143470467999578,-0.25822100043296814,2.9559743404388428,6017979.5
12.0,47.0845947265625,0.3176485598087311,-0.17893429100513458,879.2691040039062,0.012073330581188202,1152.0396728515625,-0.18338558077812195,1074.8843994140625,-0.07395020872354507,1172.5372314453125,-0.4356812834739685,1.0008927583694458,1.0000487565994263,0.9774661660194397,0.9101152420043945,0.8054751753807068,0.7483314871788025,-0.0036520222201943398,-0.00893542729318142,-0.030240852385759354,-0.0554085411131382,-0.06655595451593399,-0.0604935884475708,4.362767696380615,0.7271279692649841,-0.0549788661301136,-0.00173870415892452,-0.2618897557258606,2.9559853076934814,6018001.5
12.100000381469727,47.11455154418945,0.2995761036872864,-0.18072454631328583,879.2701416015625,0.00836548674851656,1152.02099609375,-0.1905660331249237,1074.8765869140625,-0.08031138777732849,1172.4932861328125,-0.44257891178131104,1.0005241632461548,0.999147891998291,0.9744277596473694,0.9045764803886414,0.7988711595535278,0.7423653602600098,-0.0037189205177128315,-0.009082185104489326,-0.030524134635925293,-0.05536150932312012,-0.06551907956600189,-0.05883120000362396,4.330467224121094,0.7217445373535156,-0.05318061262369156,-0.0017615043325349689,-0.2653239965438843,2.955993413925171,6018018.0
12.199999809265137,47.142677307128906,0.2812563180923462,-0.1831977665424347,879.270751953125,0.004630311857908964,1152.0015869140625,-0.19764690101146698,1074.8682861328125,-0.0866508036851883,1172.44873046875,-0.4491811692714691,1.0001490116119385,0.9982326030731201,0.9713623523712158,0.8990450501441956,0.7923740148544312,0.7365673184394836,-0.003783326828852296,-0.009222571738064289,-0.03078237548470497,-0.05526212602853775,-0.06441985815763474,-0.05713400989770889,4.299248218536377,0.7165413498878479,-0.051377616822719574,-0.00178272626362741,-0.2685205042362213,2.955998420715332,6018028.5
12.300000190734863,47.168975830078125,0.2630029022693634,-0.18253424763679504,879.2710571289062,0.0008703600033186376,1151.9814453125,-0.20462524890899658,1074.8592529296875,-0.09296363592147827,1172.403564453125,-0.4554916024208069,0.9997676014900208,0.9973036050796509,0.96827232837677,0.8935261368751526,0.7859896421432495,0.7309401631355286,-0.0038452616427093744,-0.009356649592518806,-0.031016023829579353,-0.0551123209297657,-0.0632643923163414,-0.055413853377103806,4.269102573394775,0.7115171551704407,-0.04959500581026077,-0.0018023747252300382,-0.2714800238609314,2.956000566482544,6018033.0
12.399999618530273,47.19345474243164,0.24475684762001038,-0.18246056139469147,879.2709350585938,-0.0029117825906723738,1151.960693359375,-0.21149837970733643,1074.8497314453125,-0.09924530237913132,1172.357666015625,-0.46151429414749146,0.9993801116943359,0.9963615536689758,0.9651601314544678,0.8880245685577393,0.7797233462333679,0.7254857420921326,-0.003904748475179076,-0.00948448944836855,-0.03122556395828724,-0.05491406470537186,-0.062058527022600174,-0.053680285811424255,4.2400221824646,0.706670343875885,-0.047825779765844345,-0.0018204499501734972,-0.2742026150226593,2.9559998512268066,6018031.5
12.5,47.21611785888672,0.226654514670372,-0.18102332949638367,879.2704467773438,-0.006713509559631348,1151.939208984375,-0.21826402842998505,1074.8394775390625,-0.10549145936965942,1172.311279296875,-0.4672541320323944,0.9989867806434631,0.995406985282898,0.9620281457901001,0.8825452327728271,0.7735798954963684,0.7202049493789673,-0.003961818292737007,-0.00960618071258068,-0.031411536037921906,-0.05466942489147186,-0.06080806255340576,-0.051941849291324615,4.211993217468262,0.7019988894462585,-0.046080686151981354,-0.001836964045651257,-0.2766900062561035,2.955996036529541,6018023.5
12.600000381469727,47.236976623535156,0.20859785377979279,-0.18056659400463104,879.2695922851562,-0.010532204061746597,1151.9169921875,-0.2249199002981186,1074.82861328125,-0.1116979569196701,1172.2642822265625,-0.47271543741226196,0.9985878467559814,0.9944405555725098,0.958878755569458,0.8770925402641296,0.7675634622573853,0.715097963809967,-0.004016498569399118,-0.009721800684928894,-0.03157443180680275,-0.05438031628727913,-0.05951809138059616,-0.05020419508218765,4.185006141662598,0.697501003742218,-0.04435071721673012,-0.0018519203877076507,-0.2789427936077118,2.955989360809326,6018010.0
12.699999809265137,47.25600814819336,0.1903151422739029,-0.18282711505889893,879.2683715820312,-0.014365246519446373,1151.8941650390625,-0.2314629852771759,1074.817138671875,-0.1178608313202858,1172.2166748046875,-0.4778997600078583,0.99818354845047,0.993462860584259,0.9557141661643982,0.8716709017753601,0.7616779208183289,0.7101647257804871,-0.0040687937289476395,-0.009831374511122704,-0.0317145511507988,-0.05404810234904289,-0.05819191783666611,-0.04846733808517456,4.159059047698975,0.6931765079498291,-0.04261534661054611,-0.001865300117060542,-0.2809580862522125,2.955979347229004,6017990.0
12.800000190734863,47.273170471191406,0.17159420251846313,-0.1872093677520752,879.2667236328125,-0.018210019916296005,1151.8707275390625,-0.23788955807685852,1074.8050537109375,-0.1239762231707573,1172.168701171875,-0.4828058183193207,0.9977741837501526,0.9924744963645935,0.9525367617607117,0.8662846684455872,0.7559266686439514,0.7054052948951721,-0.00411868654191494,-0.009934869594871998,-0.03183197230100632,-0.053673598915338516,-0.05683121830224991,-0.04672716557979584,4.134162425994873,0.6890270709991455,-0.04085954651236534,-0.0018770662136375904,-0.2827303409576416,2.9559664726257324,6017963.5
12.899999618530273,47.28842544555664,0.1525610387325287,-0.19033174216747284,879.2647094726562,-0.022063912823796272,1151.8465576171875,-0.2441960573196411,1074.7923583984375,-0.13004028797149658,1172.1201171875,-0.4874326288700104,0.9973599314689636,0.9914761185646057,0.9493487477302551,0.8609378933906555,0.7503131628036499,0.7008202075958252,-0.0041661616414785385,-0.010032262653112411,-0.03192680701613426,-0.05325766280293465,-0.05543770268559456,-0.044981151819229126,4.110323905944824,0.6850539445877075,-0.03909308463335037,-0.0018871924839913845,-0.28425559401512146,2.9559507369995117,6017931.0
13.0,47.30171585083008,0.1329185962677002,-0.19642439484596252,879.2623291015625,-0.02592432126402855,1151.8218994140625,-0.250378280878067,1074.779052734375,-0.13604925572872162,1172.0711669921875,-0.4917770028114319,0.9969410300254822,0.9904683232307434,0.9461523294448853,0.8556348085403442,0.7448406219482422,0.6964102387428284,-0.004211186897009611,-0.010123483836650848,-0.03199900686740875,-0.052800729870796204,-0.054011836647987366,-0.04322396591305733,4.087559223175049,0.6812598705291748,-0.03729189932346344,-0.0018956279382109642,-0.28552618622779846,2.9559316635131836,6017892.5
13.100000381469727,47.312965393066406,0.11246217787265778,-0.2045641541481018,879.259521484375,-0.029788648709654808,1151.7965087890625,-0.2564312517642975,1074.76513671875,-0.14199930429458618,1172.0218505859375,-0.4958328604698181,0.9965177774429321,0.9894517064094543,0.9429498314857483,0.850379467010498,0.7395123243331909,0.6921769380569458,-0.004253705497831106,-0.01020841021090746,-0.0320483073592186,-0.05230269208550453,-0.05255264416337013,-0.041447319090366364,4.065896034240723,0.6776493191719055,-0.03544164448976517,-0.001902304240502417,-0.2865317761898041,2.9559097290039062,6017848.0
13.199999809265137,47.32208251953125,0.09120173007249832,-0.21260447800159454,879.25634765625,-0.03365429863333702,1151.7706298828125,-0.2623496651649475,1074.7506103515625,-0.14788657426834106,1171.9720458984375,-0.49959346652030945,0.9960904121398926,0.988426923751831,0.9397436380386353,0.8451759815216064,0.7343316674232483,0.688122570514679,-0.004293657373636961,-0.010286903008818626,-0.032074399292469025,-0.05176333710551262,-0.05105888843536377,-0.039643995463848114,4.04536247253418,0.6742270588874817,-0.03354271873831749,-0.001907154219225049,-0.28726229071617126,2.9558846950531006,6017797.0
13.300000190734863,47.329010009765625,0.06927824765443802,-0.21923482418060303,879.2528076171875,-0.03751868009567261,1151.744140625,-0.2681286036968231,1074.735595703125,-0.1537071019411087,1171.921875,-0.5030530691146851,0.9956591725349426,0.9873945713043213,0.9365359544754028,0.8400285243988037,0.729302167892456,0.6842501163482666,-0.004330988507717848,-0.010358843952417374,-0.03207705542445183,-0.05118262767791748,-0.04952992871403694,-0.037810079753398895,4.025984287261963,0.6709973812103271,-0.0316036157310009,-0.0019101225771009922,-0.28770941495895386,2.9558565616607666,6017739.5
13.399999618530273,47.33370590209961,0.04695636406540871,-0.22321881353855133,879.2488403320312,-0.04137920215725899,1151.717041015625,-0.2737637758255005,1074.7198486328125,-0.15945692360401154,1171.8714599609375,-0.5062083005905151,0.9952243566513062,0.9863554239273071,0.933329164981842,0.8349411487579346,0.7244272828102112,0.6805625557899475,-0.004365664441138506,-0.010424163192510605,-0.03205621615052223,-0.050560951232910156,-0.04796632006764412,-0.035946160554885864,4.007778644561768,0.6679631471633911,-0.02964099496603012,-0.001911176717840135,-0.2878681719303131,2.9558253288269043,6017676.0
13.5,47.336185455322266,0.02477162517607212,-0.22184738516807556,879.2445068359375,-0.04523326829075813,1151.6893310546875,-0.27925238013267517,1074.70361328125,-0.16513219475746155,1171.8206787109375,-0.5090605020523071,0.9947861433029175,0.9853100180625916,0.9301256537437439,0.8299179673194885,0.7197104096412659,0.6770625114440918,-0.004397690761834383,-0.010482884012162685,-0.032012175768613815,-0.04989956319332123,-0.046370990574359894,-0.034060101956129074,3.9907450675964355,0.6651241779327393,-0.027690427377820015,-0.0019103296799585223,-0.2877405881881714,2.9557909965515137,6017606.5
13.600000381469727,47.33647537231445,0.0028964586090296507,-0.2187516689300537,879.2398071289062,-0.04907830059528351,1151.6611328125,-0.2845924496650696,1074.6868896484375,-0.17072917520999908,1171.7696533203125,-0.5116139054298401,0.9943448901176453,0.9842590689659119,0.9269276857376099,0.824962854385376,0.7151544094085693,0.6737517714500427,-0.004427094012498856,-0.010535087436437607,-0.031945422291755676,-0.04920016974210739,-0.044747959822416306,-0.032161809504032135,3.9748728275299072,0.6624788045883179,-0.02575976960361004,-0.001907608937472105,-0.2873308062553406,2.955753803253174,6017530.5
13.699999809265137,47.33465576171875,-0.018164068460464478,-0.21060526371002197,879.2347412109375,-0.05291172116994858,1151.6324462890625,-0.2897835075855255,1074.6695556640625,-0.17624439299106598,1171.7183837890625,-0.5138769149780273,0.9939008355140686,0.9832032322883606,0.9237374663352966,0.8200794458389282,0.7107619047164917,0.6706308126449585,-0.004453936126083136,-0.010580935515463352,-0.031856756657361984,-0.04846521466970444,-0.04310304671525955,-0.03026527538895607,3.9601354598999023,0.6600225567817688,-0.023883404210209846,-0.0019030851544812322,-0.2866494059562683,2.9557135105133057,6017448.5
13.800000190734863,47.33086013793945,-0.03797668218612671,-0.19812613725662231,879.229248046875,-0.056730981916189194,1151.6031494140625,-0.2948266565799713,1074.651611328125,-0.18167468905448914,1171.6668701171875,-0.5158626437187195,0.9934542179107666,0.9821431636810303,0.9205571413040161,0.8152711391448975,0.7065345644950867,0.6676985621452332,-0.0044783176854252815,-0.010620689019560814,-0.03174731507897377,-0.04769793525338173,-0.04144398495554924,-0.028388308361172676,3.9464895725250244,0.6577482223510742,-0.02208867482841015,-0.0018968655494973063,-0.2857125699520111,2.955670118331909,6017360.5
13.899999618530273,47.32520294189453,-0.05655856430530548,-0.1858188360929489,879.223388671875,-0.06053357198834419,1151.573486328125,-0.29972341656684875,1074.6331787109375,-0.1870172917842865,1171.615234375,-0.5175851583480835,0.9930052757263184,0.9810793399810791,0.9173887968063354,0.810541033744812,0.702473521232605,0.6649523973464966,-0.004500347189605236,-0.010654625482857227,-0.03161829710006714,-0.0469016432762146,-0.03977835923433304,-0.02654564566910267,3.933887481689453,0.6556479334831238,-0.02037176862359047,-0.0018890559440478683,-0.2845362722873688,2.9556238651275635,6017266.0
