t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
14.0,47.317813873291016,-0.07390190660953522,-0.17343339323997498,879.2171020507812,-0.0643170177936554,1151.543212890625,-0.30447566509246826,1074.6142578125,-0.19226978719234467,1171.5633544921875,-0.5190582871437073,0.992554247379303,0.9800124764442444,0.9142342209815979,0.8058918714523315,0.6985790729522705,0.6623882055282593,-0.00452013174071908,-0.01068301871418953,-0.03147087246179581,-0.04607953876256943,-0.0381130650639534,-0.024748221039772034,3.9222826957702637,0.6537137627601624,-0.01873348280787468,-0.0018797630909830332,-0.2831365466117859,2.9555745124816895,6017165.5
14.100000381469727,47.3088264465332,-0.0898614451289177,-0.15959544479846954,879.2105102539062,-0.0680789202451706,1151.5125732421875,-0.30908575654029846,1074.5947265625,-0.19743014872074127,1171.5113525390625,-0.5202970504760742,0.9921013116836548,0.9789429903030396,0.9110953211784363,0.8013260960578918,0.6948508024215698,0.6600010395050049,-0.004537789151072502,-0.010706167668104172,-0.031306296586990356,-0.04523494467139244,-0.03645505756139755,-0.02300609089434147,3.911623477935791,0.6519372463226318,-0.01718413084745407,-0.0018691057339310646,-0.28153130412101746,2.955522298812866,6017059.0
14.199999809265137,47.29838943481445,-0.10436584800481796,-0.14504404366016388,879.2034912109375,-0.07181693613529205,1151.4814453125,-0.31355658173561096,1074.57470703125,-0.20249666273593903,1171.4593505859375,-0.5213172435760498,0.9916467666625977,0.9778714179992676,0.9079736471176147,0.7968457341194153,0.691287636756897,0.6577848792076111,-0.004553443752229214,-0.010724388994276524,-0.03112586960196495,-0.04437127336859703,-0.034811221063137054,-0.021328357979655266,3.9018547534942627,0.650309145450592,-0.015728259459137917,-0.0018572087865322828,-0.2797393500804901,2.9554669857025146,6016946.5
14.300000190734863,47.28662872314453,-0.11762554943561554,-0.13259699940681458,879.1961669921875,-0.0755288153886795,1151.4498291015625,-0.3178909420967102,1074.55419921875,-0.20746801793575287,1171.4071044921875,-0.5221332907676697,0.9911907315254211,0.9767982959747314,0.9048707485198975,0.7924525141716003,0.6878879070281982,0.655733048915863,-0.004567209631204605,-0.010737970471382141,-0.030930787324905396,-0.04349156841635704,-0.03318716585636139,-0.019719641655683517,3.8929271697998047,0.6488211750984192,-0.01435109693557024,-0.0018441793508827686,-0.2777768075466156,2.955408811569214,6016828.0
14.399999618530273,47.273651123046875,-0.12976843118667603,-0.12142886221408844,879.1884155273438,-0.07921238988637924,1151.4178466796875,-0.3220912516117096,1074.533203125,-0.21234314143657684,1171.3548583984375,-0.5227578282356262,0.9907333850860596,0.9757239818572998,0.901788055896759,0.7881479859352112,0.6846493482589722,0.653838574886322,-0.0045791869051754475,-0.010747167281806469,-0.030722102150321007,-0.042598504573106766,-0.03158726915717125,-0.018181027844548225,3.884795904159546,0.6474660038948059,-0.013045229949057102,-0.001830113586038351,-0.27565816044807434,2.9553475379943848,6016703.5
14.5,47.259586334228516,-0.140639990568161,-0.1087154895067215,879.1802978515625,-0.08286557346582413,1151.385498046875,-0.3261604905128479,1074.51171875,-0.21712124347686768,1171.3026123046875,-0.5232044458389282,0.990274965763092,0.9746490120887756,0.8987268209457397,0.7839332818984985,0.6815693974494934,0.6520943641662598,-0.0045894840732216835,-0.010752253234386444,-0.03050093539059162,-0.04169484227895737,-0.03001602366566658,-0.016714852303266525,3.877413749694824,0.6462356448173523,-0.011822634376585484,-0.001815120573155582,-0.27339985966682434,2.9552836418151855,6016573.5
14.600000381469727,47.244537353515625,-0.15048573911190033,-0.09845759719610214,879.1718139648438,-0.08648638427257538,1151.3526611328125,-0.3301014006137848,1074.4898681640625,-0.2218017727136612,1171.250244140625,-0.5234851241111755,0.9898155331611633,0.9735736846923828,0.8956882953643799,0.7798093557357788,0.6786449551582336,0.6504930853843689,-0.004598197992891073,-0.010753474198281765,-0.030268283560872078,-0.04078301414847374,-0.02847687341272831,-0.015320680104196072,3.8707382678985596,0.6451230645179749,-0.010665535926818848,-0.0017992885550484061,-0.2710151970386505,2.955216646194458,6016437.0
14.699999809265137,47.22856521606445,-0.15972627699375153,-0.09240525960922241,879.1630249023438,-0.09007295221090317,1151.3194580078125,-0.333915650844574,1074.4674072265625,-0.22638440132141113,1171.1978759765625,-0.5236079692840576,0.9893553853034973,0.9724984765052795,0.8926736116409302,0.7757769823074341,0.675872802734375,0.6490278840065002,-0.0046053919941186905,-0.010750994086265564,-0.03002484329044819,-0.039864640682935715,-0.026970958337187767,-0.013992021791636944,3.864741563796997,0.6441235542297363,-0.009545941837131977,-0.0017826702678576112,-0.268512099981308,2.9551470279693604,6016295.0
14.800000190734863,47.211734771728516,-0.16833579540252686,-0.08609528839588165,879.15380859375,-0.09362348914146423,1151.285888671875,-0.3376047909259796,1074.444580078125,-0.230868861079216,1171.1455078125,-0.5235797166824341,0.988894522190094,0.9714236259460449,0.8896837830543518,0.7718366384506226,0.6732495427131653,0.6476926207542419,-0.004611121956259012,-0.010744954459369183,-0.029771223664283752,-0.038941122591495514,-0.025498848408460617,-0.012722596526145935,3.8593993186950684,0.6432332396507263,-0.008467772044241428,-0.0017653206596150994,-0.26589882373809814,2.9550743103027344,6016147.5
14.899999618530273,47.19411087036133,-0.1762167513370514,-0.07880950719118118,879.144287109375,-0.09713631123304367,1151.251953125,-0.34117063879966736,1074.4212646484375,-0.23525500297546387,1171.0931396484375,-0.5234082341194153,0.9884331822395325,0.9703496098518372,0.8867197632789612,0.767988920211792,0.6707717180252075,0.6464813947677612,-0.004615450743585825,-0.010735518299043179,-0.02950810082256794,-0.03801397234201431,-0.024061525240540504,-0.011509080417454243,3.854684352874756,0.6424474120140076,-0.007437470369040966,-0.0017473025945946574,-0.26318487524986267,2.9549989700317383,6015994.0
15.0,47.175804138183594,-0.18305659294128418,-0.06839843839406967,879.1343994140625,-0.10060983896255493,1151.2176513671875,-0.3446160852909088,1074.3974609375,-0.23954282701015472,1171.0408935546875,-0.5231039524078369,0.9879714846611023,0.9692766666412354,0.8837825059890747,0.7642339468002319,0.66843581199646,0.6453887224197388,-0.004618464037775993,-0.010722902603447437,-0.029236339032649994,-0.03708517178893089,-0.022661272436380386,-0.01035324577242136,3.8505587577819824,0.6417598128318787,-0.00647700997069478,-0.0017287053633481264,-0.2603836953639984,2.954921007156372,6015835.0
15.100000381469727,47.15690994262695,-0.18894030153751373,-0.05883706733584404,879.1241455078125,-0.10404257476329803,1151.1829833984375,-0.3479442000389099,1074.373291015625,-0.2437325417995453,1170.988525390625,-0.5226777791976929,0.987509548664093,0.9682051539421082,0.8808727860450745,0.7605718970298767,0.6662379503250122,0.6444085836410522,-0.0046202498488128185,-0.010707328096032143,-0.02895682491362095,-0.03615671396255493,-0.021300358697772026,-0.009256874211132526,3.8469839096069336,0.6411640048027039,-0.005579529330134392,-0.0017096109222620726,-0.2575076222419739,2.9548399448394775,6015670.0
15.199999809265137,47.13753128051758,-0.1938108652830124,-0.04870565980672836,879.1135864257812,-0.10743312537670135,1151.1480712890625,-0.3511582612991333,1074.3487548828125,-0.2478245049715042,1170.936279296875,-0.5221406817436218,0.9870474934577942,0.9671353101730347,0.8779913783073425,0.7570025324821472,0.6641741394996643,0.6435350179672241,-0.004620899446308613,-0.010689022950828075,-0.028670448809862137,-0.03523056581616402,-0.019981009885668755,-0.008221779018640518,3.843919515609741,0.6406532526016235,-0.004750760272145271,-0.001690106000751257,-0.2545697093009949,2.954756498336792,6015500.0
15.300000190734863,47.11779022216797,-0.1974211186170578,-0.03610246255993843,879.1026611328125,-0.11078020930290222,1151.11279296875,-0.35426244139671326,1074.32373046875,-0.25181934237480164,1170.8841552734375,-0.5215060710906982,0.9865854382514954,0.9660674333572388,0.8751389384269714,0.7535256147384644,0.6622400283813477,0.6427617073059082,-0.004620521329343319,-0.010668261907994747,-0.02837827056646347,-0.03430908918380737,-0.01870645023882389,-0.007252939511090517,3.8413169384002686,0.640219509601593,-0.004009224008768797,-0.0016702977009117603,-0.2515861392021179,2.9546701908111572,6015324.5
15.399999618530273,47.09782409667969,-0.1996477246284485,-0.022266095504164696,879.0914306640625,-0.11408264189958572,1151.0771484375,-0.35726162791252136,1074.2984619140625,-0.2557178735733032,1170.83203125,-0.5207892656326294,0.9861234426498413,0.9650017619132996,0.8723159432411194,0.7501404285430908,0.6604309678077698,0.642081618309021,-0.004619242157787085,-0.010645356960594654,-0.02808147482573986,-0.03339491784572601,-0.017480626702308655,-0.006357084959745407,3.839120388031006,0.6398534178733826,-0.00336423609405756,-0.001650303485803306,-0.24857454001903534,2.9545814990997314,6015144.0
15.5,47.0777587890625,-0.2006436288356781,-0.009958986192941666,879.0798950195312,-0.11733934283256531,1151.0413818359375,-0.36016079783439636,1074.2725830078125,-0.2595212459564209,1170.780029296875,-0.5200048685073853,0.9856616258621216,0.9639384150505066,0.869522750377655,0.7468461990356445,0.65874183177948,0.6414872407913208,-0.004617182072252035,-0.010620608925819397,-0.02778119593858719,-0.03249051049351692,-0.016306878998875618,-0.005538370460271835,3.837275981903076,0.6395459771156311,-0.0028065042570233345,-0.0016302278963848948,-0.24555067718029022,2.9544899463653564,6014957.5
15.600000381469727,47.05770492553711,-0.20055681467056274,0.0008680252940393984,879.0679931640625,-0.12054934352636337,1151.005126953125,-0.3629646599292755,1074.2464599609375,-0.2632307708263397,1170.72802734375,-0.5191660523414612,0.9851999878883362,0.9628776907920837,0.8667597770690918,0.7436418533325195,0.6571674346923828,0.6409708261489868,-0.0046144514344632626,-0.010594290681183338,-0.027478458359837532,-0.03159801661968231,-0.015187617391347885,-0.004797901026904583,3.8357346057891846,0.6392890810966492,-0.0023283350747078657,-0.0016101625515148044,-0.24252836406230927,2.9543960094451904,6014766.5
15.699999809265137,47.03776931762695,-0.19934573769569397,0.012110838666558266,879.0557861328125,-0.12371179461479187,1150.96875,-0.36567816138267517,1074.219970703125,-0.26684799790382385,1170.6761474609375,-0.5182863473892212,0.9847387075424194,0.9618196487426758,0.8640271425247192,0.7405260801315308,0.6557020545005798,0.6405244469642639,-0.004611161537468433,-0.010566677898168564,-0.027174286544322968,-0.03071955032646656,-0.014125163666903973,-0.00413687014952302,3.834446668624878,0.639074444770813,-0.0019351952942088246,-0.0015902024460956454,-0.23952190577983856,2.9542994499206543,6014570.0
15.800000190734863,47.0180778503418,-0.1969194859266281,0.02426256239414215,879.043212890625,-0.1268259584903717,1150.9320068359375,-0.3683067262172699,1074.193115234375,-0.27037471532821655,1170.6243896484375,-0.5173801779747009,0.9842777848243713,0.9607644081115723,0.8613249659538269,0.7374972701072693,0.6543399691581726,0.6401400566101074,-0.004607433453202248,-0.0105380704626441,-0.02686978131532669,-0.029857389628887177,-0.013122237287461758,-0.003557974938303232,3.833357810974121,0.6388929486274719,-0.0016351649537682533,-0.0015704500256106257,-0.23654672503471375,2.954200506210327,6014368.5
15.899999618530273,46.998722076416016,-0.19355371594429016,0.033657703548669815,879.0303955078125,-0.12989121675491333,1150.8951416015625,-0.3708554804325104,1074.1658935546875,-0.2738128900527954,1170.5726318359375,-0.5164602994918823,0.9838172793388367,0.959712028503418,0.8586531281471252,0.734553873538971,0.6530751585960388,0.6398094892501831,-0.004603374749422073,-0.010508733801543713,-0.026565909385681152,-0.029013436287641525,-0.012180526740849018,-0.003060702932998538,3.8324201107025146,0.6387366652488708,-0.0014099155087023973,-0.0015509843360632658,-0.2336147427558899,2.954099178314209,6014162.0
16.0,46.97981262207031,-0.1890953779220581,0.04458335414528847,879.0172729492188,-0.13290707767009735,1150.85791015625,-0.37332987785339355,1074.138427734375,-0.27716466784477234,1170.5211181640625,-0.5155401229858398,0.9833571314811707,0.9586626887321472,0.856011688709259,0.7316938042640686,0.651901364326477,0.639524519443512,-0.004599098116159439,-0.010478944517672062,-0.026263674721121788,-0.028189662843942642,-0.011301903985440731,-0.002645730273798108,3.831583023071289,0.6385971307754517,-0.0012736463686451316,-0.001531897229142487,-0.2307397723197937,2.9539952278137207,6013950.5
16.100000381469727,46.96151351928711,-0.18297889828681946,0.061164818704128265,879.0038452148438,-0.13587312400341034,1150.8204345703125,-0.37573716044425964,1074.1104736328125,-0.28043246269226074,1170.4696044921875,-0.514638364315033,0.9828974604606628,0.9576162695884705,0.8534002900123596,0.7289149761199951,0.650812029838562,0.6392765045166016,-0.004594759549945593,-0.010449088178575039,-0.025964463129639626,-0.027388954535126686,-0.010490772314369678,-0.002321810694411397,3.8307762145996094,0.6384626626968384,-0.0012681757798418403,-0.0015133277047425508,-0.22794276475906372,2.9538891315460205,6013734.5
16.200000762939453,46.94400405883789,-0.17508944869041443,0.0788944736123085,878.9900512695312,-0.138789102435112,1150.78271484375,-0.3780856132507324,1074.082275390625,-0.2836189866065979,1170.418212890625,-0.5137768387794495,0.9824381470680237,0.9565728306770325,0.8508185744285583,0.7262149453163147,0.649800181388855,0.6390557885169983,-0.004590540658682585,-0.01041960809379816,-0.025669867172837257,-0.026614679023623466,-0.009752701967954636,-0.002100117737427354,3.829918146133423,0.6383196711540222,-0.0014018701622262597,-0.0014954243088141084,-0.2252461016178131,2.9537806510925293,6013513.5
16.299999237060547,46.92743682861328,-0.16566596925258636,0.09423478692770004,878.97607421875,-0.14165489375591278,1150.7447509765625,-0.38038352131843567,1074.0538330078125,-0.2867273688316345,1170.3668212890625,-0.5129759907722473,0.9819793105125427,0.9555323123931885,0.848266065120697,0.7235908508300781,0.6488583087921143,0.6388518214225769,-0.004586612805724144,-0.010390923358500004,-0.025381382554769516,-0.025869889184832573,-0.009092234075069427,-0.0019872344564646482,3.8289318084716797,0.6381552815437317,-0.0016604032134637237,-0.001478315214626491,-0.2226690649986267,2.953669786453247,6013288.0
16.399999618530273,46.91193389892578,-0.15504059195518494,0.10625379532575607,878.9617309570312,-0.1444704830646515,1150.7066650390625,-0.38263842463493347,1074.02490234375,-0.2897610068321228,1170.3155517578125,-0.5122532844543457,0.9815208315849304,0.9544945955276489,0.8457419872283936,0.7210396528244019,0.6479784846305847,0.6386536359786987,-0.00458312314003706,-0.01036339532583952,-0.025100262835621834,-0.025157008320093155,-0.008512066677212715,-0.0019835932180285454,3.8277502059936523,0.6379584074020386,-0.0020236794371157885,-0.0014621004229411483,-0.2202267348766327,2.953556776046753,6013057.5
16.5,46.89756774902344,-0.1436806172132492,0.11359966546297073,878.9471435546875,-0.14723601937294006,1150.6683349609375,-0.38485682010650635,1073.995849609375,-0.2927234470844269,1170.264404296875,-0.5116215348243713,0.981062650680542,0.9534595608711243,0.8432456851005554,0.7185580730438232,0.6471526026725769,0.6384506225585938,-0.004580182954668999,-0.010337293148040771,-0.024827424436807632,-0.024477582424879074,-0.008012473583221436,-0.002082763472571969,3.8263237476348877,0.6377206444740295,-0.002461095806211233,-0.0014468407025560737,-0.21792824566364288,2.953441619873047,6012823.0
16.600000381469727,46.88438415527344,-0.13181082904338837,0.11869791895151138,878.9323120117188,-0.1499517560005188,1150.629638671875,-0.3870442509651184,1073.9664306640625,-0.29561832547187805,1170.2132568359375,-0.5110905170440674,0.9806047677993774,0.952427089214325,0.8407761454582214,0.7161427140235901,0.6463727355003357,0.6382330060005188,-0.004577877931296825,-0.010312823578715324,-0.02456355281174183,-0.023832552134990692,-0.007592180743813515,-0.0022752967197448015,3.824612855911255,0.6374354958534241,-0.002959208097308874,-0.0014325777301564813,-0.21577990055084229,2.95332407951355,6012584.0
16.700000762939453,46.872432708740234,-0.11953632533550262,0.12274499982595444,878.9171752929688,-0.15261808037757874,1150.5908203125,-0.38920605182647705,1073.9366455078125,-0.29844939708709717,1170.162109375,-0.5106684565544128,0.9801470637321472,0.9513969421386719,0.8383325338363647,0.7137901186943054,0.6456310153007507,0.6379918456077576,-0.004576282575726509,-0.010290167294442654,-0.024309208616614342,-0.02322256751358509,-0.0072492994368076324,-0.002551910700276494,3.822584390640259,0.6370973587036133,-0.0035112188197672367,-0.0014193443348631263,-0.21378664672374725,2.95320463180542,6012340.5
16.799999237060547,46.86175537109375,-0.10678202658891678,0.12754303216934204,878.9017944335938,-0.15523552894592285,1150.5518798828125,-0.3913475275039673,1073.90673828125,-0.3012203276157379,1170.111083984375,-0.5103638172149658,0.9796894788742065,0.9503689408302307,0.835913896560669,0.7114967703819275,0.644919753074646,0.6377191543579102,-0.004575472790747881,-0.01026950404047966,-0.02406497485935688,-0.022648300975561142,-0.006982225924730301,-0.002906061941757798,3.8202030658721924,0.6367005109786987,-0.004122669342905283,-0.0014071797486394644,-0.21195438504219055,2.953083038330078,6012093.0
16.899999618530273,46.85240173339844,-0.09353190660476685,0.13250121474266052,878.8861083984375,-0.1578047126531601,1150.5125732421875,-0.3934742510318756,1073.87646484375,-0.3039349317550659,1170.06005859375,-0.5101853013038635,0.9792319536209106,0.9493429064750671,0.8335191011428833,0.7092589735984802,0.6442314982414246,0.6374073028564453,-0.004575526341795921,-0.01025102473795414,-0.02383144572377205,-0.02211047150194645,-0.006789651233702898,-0.0033333217725157738,3.8174335956573486,0.6362389326095581,-0.004793949890881777,-0.0013961246004328132,-0.21028921008110046,2.9529592990875244,6011841.5
17.0,46.84440994262695,-0.07990013808012009,0.13631762564182281,878.8702392578125,-0.16032637655735016,1150.47314453125,-0.39559149742126465,1073.845947265625,-0.30659693479537964,1170.009033203125,-0.5101408362388611,0.9787743091583252,0.9483186602592468,0.8311471343040466,0.7070731520652771,0.6435588002204895,0.6370493173599243,-0.004576514940708876,-0.010234897024929523,-0.023609140887856483,-0.021609602496027946,-0.0066699013113975525,-0.0038289062213152647,3.8142435550689697,0.6357072591781616,-0.005516364239156246,-0.001386209623888135,-0.20879578590393066,2.952833652496338,6011585.5
17.100000381469727,46.83781433105469,-0.06596193462610245,0.13938206434249878,878.8540649414062,-0.1628013700246811,1150.4334716796875,-0.3977043628692627,1073.815185546875,-0.3092101812362671,1169.9580078125,-0.5102370381355286,0.978316605091095,0.9472958445549011,0.8287968039512634,0.7049355506896973,0.6428945660591125,0.6366385817527771,-0.004578500520437956,-0.010221270844340324,-0.023398496210575104,-0.021146006882190704,-0.0066209156066179276,-0.004387630615383387,3.8106038570404053,0.6351006627082825,-0.006284477189183235,-0.0013774596154689789,-0.20747782289981842,2.9527060985565186,6011325.5
17.200000762939453,46.8326416015625,-0.0517384298145771,0.14223504066467285,878.837646484375,-0.1652306169271469,1150.3935546875,-0.39981773495674133,1073.7840576171875,-0.3117784857749939,1169.906982421875,-0.5104801654815674,0.9778586030006409,0.9462742805480957,0.826466977596283,0.7028424143791199,0.6422317624092102,0.6361690163612366,-0.004581540822982788,-0.010210281237959862,-0.023199906572699547,-0.020719900727272034,-0.006640552543103695,-0.005004846025258303,3.806488513946533,0.6344147324562073,-0.007096301298588514,-0.0013698972761631012,-0.2063387632369995,2.9525763988494873,6011061.5
17.299999237060547,46.82893753051758,-0.03701796010136604,0.1472047120332718,878.821044921875,-0.16761517524719238,1150.353515625,-0.40193694829940796,1073.7528076171875,-0.31430569291114807,1169.85595703125,-0.5108779668807983,0.9774002432823181,0.9452536702156067,0.8241563439369202,0.7007900476455688,0.6415636539459229,0.6356348395347595,-0.004585706163197756,-0.010202095843851566,-0.023013871163129807,-0.020331770181655884,-0.006727602798491716,-0.005679410882294178,3.8018648624420166,0.633644163608551,-0.007966467179358006,-0.0013635634677484632,-0.2053847461938858,2.9524447917938232,6010794.0
17.399999618530273,46.82678985595703,-0.021484598517417908,0.15533360838890076,878.8041381835938,-0.16995614767074585,1150.313232421875,-0.4040684103965759,1073.72119140625,-0.3167956471443176,1169.8048095703125,-0.511441171169281,0.9769414067268372,0.9442337155342102,0.8218636512756348,0.6987744569778442,0.6408833861351013,0.6350301504135132,-0.004591092001646757,-0.010196943767368793,-0.022841112688183784,-0.019982652738690376,-0.0068825059570372105,-0.006415218580514193,3.796689510345459,0.6327815651893616,-0.008916216902434826,-0.001358525361865759,-0.20462587475776672,2.9523115158081055,6010522.5
17.5,46.82627868652344,-0.005127293057739735,0.16357305645942688,878.7870483398438,-0.172254741191864,1150.272705078125,-0.40621885657310486,1073.689453125,-0.3192524313926697,1169.753662109375,-0.5121816992759705,0.9764819741249084,0.9432141780853271,0.8195875287055969,0.6967918276786804,0.640184223651886,0.6343486309051514,-0.004597801715135574,-0.010195072740316391,-0.022682419046759605,-0.019673733040690422,-0.007106157951056957,-0.00721664447337389,3.79091477394104,0.6318191289901733,-0.009944507852196693,-0.0013548509450629354,-0.20407241582870483,2.952176332473755,6010247.0
17.600000381469727,46.82744598388672,0.011688482016324997,0.16815775632858276,878.7697143554688,-0.17451226711273193,1150.23193359375,-0.4083941876888275,1073.6573486328125,-0.3216801881790161,1169.702392578125,-0.5131081938743591,0.9760217666625977,0.9421945810317993,0.817326545715332,0.6948380470275879,0.6394593119621277,0.6335837244987488,-0.00460591446608305,-0.010196669027209282,-0.02253834716975689,-0.01940561830997467,-0.0073978714644908905,-0.008082312531769276,3.7845048904418945,0.630750834941864,-0.01102447509765625,-0.0013525777030736208,-0.2037300318479538,2.9520392417907715,6009968.5
17.700000762939453,46.830299377441406,0.02851494401693344,0.16826461255550385,878.7521362304688,-0.17673009634017944,1150.1910400390625,-0.41059890389442444,1073.6251220703125,-0.32408297061920166,1169.6510009765625,-0.5142244696617126,0.97556072473526,0.9411746859550476,0.8150792717933655,0.6929090619087219,0.6387019753456116,0.6327294111251831,-0.00461546890437603,-0.010201821103692055,-0.022409088909626007,-0.01917799562215805,-0.00775457639247179,-0.00900372862815857,3.7774412631988525,0.6295735239982605,-0.012124468572437763,-0.0013517058687284589,-0.20359870791435242,2.9519004821777344,6009686.0
17.799999237060547,46.83481216430664,0.04515073448419571,0.16635790467262268,878.734375,-0.17890968918800354,1150.14990234375,-0.4128365218639374,1073.592529296875,-0.3264648914337158,1169.5994873046875,-0.5155310034751892,0.9750986099243164,0.9401540756225586,0.8128440976142883,0.6910008192062378,0.6379058361053467,0.6317806839942932,-0.004626477137207985,-0.010210552252829075,-0.02229459024965763,-0.01898997835814953,-0.008171848952770233,-0.009969647973775864,3.7697174549102783,0.6282862424850464,-0.01323020365089178,-0.0013522186782211065,-0.20367595553398132,2.9517600536346436,6009400.0
17.899999618530273,46.840946197509766,0.06132261082530022,0.16171874105930328,878.7163696289062,-0.1810525804758072,1150.1083984375,-0.4151095449924469,1073.559814453125,-0.3288297653198242,1169.5478515625,-0.5170251727104187,0.9746353626251221,0.9391323924064636,0.8106197118759155,0.6891095042228699,0.6370652318000793,0.6307337284088135,-0.00463892612606287,-0.010222824290394783,-0.022194581106305122,-0.018840139731764793,-0.008644082583487034,-0.01096690259873867,3.761338472366333,0.6268897652626038,-0.01432050671428442,-0.0013540765503421426,-0.2039557844400406,2.951617956161499,6009110.5
18.0,46.848636627197266,0.07690772414207458,0.15585118532180786,878.6981201171875,-0.18316033482551575,1150.0667724609375,-0.4174197316169739,1073.52685546875,-0.33118125796318054,1169.49609375,-0.5187022686004639,0.9741708040237427,0.9381093382835388,0.8084046244621277,0.6872313022613525,0.6361749768257141,0.6295861005783081,-0.004652786068618298,-0.010238555260002613,-0.022108621895313263,-0.018726693466305733,-0.009165026247501373,-0.011982256546616554,3.752317428588867,0.6253862380981445,-0.015385369770228863,-0.0013572296593338251,-0.2044307142496109,2.9514739513397217,6008817.5
18.100000381469727,46.857810974121094,0.09175780415534973,0.14850077033042908,878.6797485351562,-0.18523457646369934,1150.0250244140625,-0.4197681248188019,1073.4935302734375,-0.3335227966308594,1169.444091796875,-0.5205555558204651,0.9737047553062439,0.9370845556259155,0.806197464466095,0.6853627562522888,0.6352304220199585,0.6283366084098816,-0.004668009001761675,-0.01025762315839529,-0.022036144509911537,-0.018647553399205208,-0.009727975353598595,-0.013002818450331688,3.7426741123199463,0.6237790584564209,-0.01641211099922657,-0.0013616160722449422,-0.2050914168357849,2.9513285160064697,6008521.0
18.200000762939453,46.86840057373047,0.10590027272701263,0.14142471551895142,878.6610717773438,-0.18727697432041168,1149.98291015625,-0.4221554100513458,1073.4600830078125,-0.3358575403690338,1169.3919677734375,-0.5225777626037598,0.9732370972633362,0.9360576868057251,0.8039968609809875,0.6835005283355713,0.6342278122901917,0.6269853115081787,-0.004684543702751398,-0.010279894806444645,-0.0219765342772007,-0.018600575625896454,-0.010326451621949673,-0.01401796005666256,3.732431411743164,0.6220719218254089,-0.017400961369276047,-0.0013671759516000748,-0.20592886209487915,2.951181173324585,6008221.5
18.299999237060547,46.88034439086914,0.1194198951125145,0.13519616425037384,878.6422729492188,-0.18928919732570648,1149.9405517578125,-0.42458227276802063,1073.4263916015625,-0.33818838000297546,1169.339599609375,-0.5247620344161987,0.9727677702903748,0.9350284337997437,0.8018016219139099,0.6816413998603821,0.6331638693809509,0.6255331039428711,-0.0047023422084748745,-0.010305244475603104,-0.021929217502474785,-0.01858375407755375,-0.010954705066978931,-0.015020315535366535,3.7216103076934814,0.6202684044837952,-0.018355507403612137,-0.0013738570269197226,-0.20693518221378326,2.9510324001312256,6007918.5
18.399999618530273,46.8935661315918,0.13222351670265198,0.1280362457036972,878.6232299804688,-0.19127291440963745,1149.89794921875,-0.42704904079437256,1073.3924560546875,-0.34051796793937683,1169.2869873046875,-0.5271008610725403,0.9722965955734253,0.9339965581893921,0.7996105551719666,0.6797825694084167,0.6320358514785767,0.6239816546440125,-0.004721348639577627,-0.010333532467484474,-0.021893564611673355,-0.018594997003674507,-0.01160704530775547,-0.01600307784974575,3.7102346420288086,0.6183724403381348,-0.019266773015260696,-0.0013815987622365355,-0.208101287484169,2.9508821964263916,6007612.5
18.5,46.90797424316406,0.14409324526786804,0.11869722604751587,878.60400390625,-0.19322983920574188,1149.8551025390625,-0.42955511808395386,1073.3582763671875,-0.3428487777709961,1169.234130859375,-0.5295842885971069,0.9718234539031982,0.932961642742157,0.797422468662262,0.6779213547706604,0.6308416128158569,0.622333288192749,-0.004741488955914974,-0.010364571586251259,-0.021868783980607986,-0.018631847575306892,-0.012277091853320599,-0.016957582905888557,3.6983370780944824,0.6163895130157471,-0.020118117332458496,-0.001390322926454246,-0.20941534638404846,2.950730323791504,6007303.0
