t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
18.600000381469727,46.923465728759766,0.1548917144536972,0.10798478871583939,878.5845947265625,-0.1951616257429123,1149.81201171875,-0.4320991635322571,1073.3238525390625,-0.3451829254627228,1169.18115234375,-0.5322005748748779,0.9713482856750488,0.931923508644104,0.7952364087104797,0.6760553121566772,0.6295799016952515,0.6205912828445435,-0.00476267421618104,-0.010398135520517826,-0.021853948011994362,-0.01869156025350094,-0.012957979924976826,-0.01787428744137287,3.685957431793213,0.6143262386322021,-0.020899297669529915,-0.0013999395305290818,-0.21086382865905762,2.9505767822265625,6006991.0
18.700000762939453,46.9399528503418,0.16489672660827637,0.10005001723766327,878.5650024414062,-0.1970699429512024,1149.7686767578125,-0.43468013405799866,1073.289306640625,-0.3475222587585449,1169.127685546875,-0.5349395275115967,0.9708709120750427,0.930881917476654,0.7930513024330139,0.6741822361946106,0.6282497644424438,0.61875981092453,-0.004784825257956982,-0.010434027761220932,-0.021848248317837715,-0.01877174712717533,-0.013644170016050339,-0.018748408183455467,3.6731300354003906,0.6121883392333984,-0.02162889577448368,-0.0014103817520663142,-0.21243667602539062,2.9504218101501465,6006675.5
18.799999237060547,46.9573860168457,0.17431829869747162,0.09421572089195251,878.545166015625,-0.19895638525485992,1149.72509765625,-0.4372974634170532,1073.25439453125,-0.34986838698387146,1169.0740966796875,-0.5377932786941528,0.9703912734985352,0.929836630821228,0.7908663749694824,0.6723001599311829,0.6268509030342102,0.616843044757843,-0.004807884339243174,-0.010472101159393787,-0.021851059049367905,-0.018870504572987556,-0.014331708662211895,-0.0195798147469759,3.6598808765411377,0.6099801659584045,-0.022318875417113304,-0.001421600696630776,-0.21412651240825653,2.950265407562256,6006357.0
18.899999618530273,46.975677490234375,0.18289966881275177,0.08581376075744629,878.5252075195312,-0.20082254707813263,1149.6812744140625,-0.43995001912117004,1073.21923828125,-0.3522227704524994,1169.0201416015625,-0.5407525300979614,0.9699093103408813,0.9287874102592468,0.7886807918548584,0.6704074144363403,0.6253834366798401,0.6148453950881958,-0.004831779282540083,-0.010512174107134342,-0.021861640736460686,-0.018985705450177193,-0.015016183257102966,-0.020365942269563675,3.6462416648864746,0.6077069640159607,-0.022949598729610443,-0.0014335259329527617,-0.2159227430820465,2.9501075744628906,6006035.5
19.0,46.99472427368164,0.19048142433166504,0.07581762224435806,878.5050048828125,-0.20266999304294586,1149.6370849609375,-0.44263577461242676,1073.1839599609375,-0.3545866012573242,1168.9659423828125,-0.5438058376312256,0.9694249033927917,0.9277341365814209,0.7864937782287598,0.6685024499893188,0.6238479018211365,0.6127716302871704,-0.004856420680880547,-0.010554025880992413,-0.021879106760025024,-0.019114891067147255,-0.015692461282014847,-0.021101603284478188,3.6322519779205322,0.605375349521637,-0.02351079322397709,-0.0014460734091699123,-0.2178126871585846,2.9499480724334717,6005711.0
19.100000381469727,47.01443099975586,0.19707298278808594,0.06591545790433884,878.4846801757812,-0.20450018346309662,1149.5927734375,-0.4453524947166443,1073.1483154296875,-0.35696080327033997,1168.911376953125,-0.5469412803649902,0.9689379930496216,0.9266765713691711,0.7843047380447388,0.6665839552879333,0.6222454309463501,0.6106270551681519,-0.004881716333329678,-0.010597425512969494,-0.021902551874518394,-0.019255587831139565,-0.0163556020706892,-0.021782223135232925,3.617953300476074,0.6029922366142273,-0.02400316298007965,-0.0014591601211577654,-0.21978384256362915,2.949787139892578,6005383.5
19.200000762939453,47.034725189208984,0.2029370367527008,0.058640606701374054,878.464111328125,-0.2063145637512207,1149.548095703125,-0.4480983018875122,1073.112548828125,-0.35934609174728394,1168.8565673828125,-0.5501490831375122,0.9684485197067261,0.925614595413208,0.7821130752563477,0.6646509766578674,0.6205773949623108,0.6084172129631042,-0.00490758940577507,-0.010642181150615215,-0.02193121798336506,-0.019405759871006012,-0.017002047970891,-0.022407397627830505,3.603379487991333,0.6005632281303406,-0.024444077163934708,-0.0014727248344570398,-0.22182700037956238,2.949625015258789,6005053.0
19.299999237060547,47.055538177490234,0.20814098417758942,0.05203947797417641,878.4434204101562,-0.20811453461647034,1149.5030517578125,-0.4508715271949768,1073.0765380859375,-0.3617430329322815,1168.8013916015625,-0.5534208416938782,0.9679564237594604,0.9245480895042419,0.7799183130264282,0.6627025008201599,0.6188457608222961,0.6061475872993469,-0.004933973308652639,-0.010688127018511295,-0.021964451298117638,-0.019563648849725723,-0.017629139125347137,-0.0229786466807127,3.588560104370117,0.5980933904647827,-0.024836495518684387,-0.001486712135374546,-0.22393381595611572,2.9494612216949463,6004719.5
19.399999618530273,47.07676315307617,0.2122211903333664,0.040802016854286194,878.4224853515625,-0.2099013775587082,1149.4578857421875,-0.4536694288253784,1073.0401611328125,-0.3641519844532013,1168.745849609375,-0.5567445755004883,0.9674617052078247,0.9234769344329834,0.777720034122467,0.6607379913330078,0.6170524954795837,0.6038236618041992,-0.004960773978382349,-0.010735031217336655,-0.0220013577491045,-0.019726939499378204,-0.018232742324471474,-0.023491889238357544,3.573537588119507,0.5955895781517029,-0.025148730725049973,-0.0015010274946689606,-0.22609005868434906,2.949295997619629,6004383.5
19.5,47.09825134277344,0.2149001955986023,0.026790093630552292,878.4014282226562,-0.21167634427547455,1149.412353515625,-0.4564879834651947,1073.003662109375,-0.3665729761123657,1168.6900634765625,-0.5601051449775696,0.9669642448425293,0.9224010109901428,0.7755179405212402,0.6587570309638977,0.6152003407478333,0.6014517545700073,-0.0049878694117069244,-0.010782592929899693,-0.022040795534849167,-0.019892752170562744,-0.018807346001267433,-0.023938842117786407,3.558366060256958,0.5930610299110413,-0.025364525616168976,-0.0015155531000345945,-0.22827796638011932,2.949129581451416,6004044.5
19.600000381469727,47.11985778808594,0.21604633331298828,0.011461388319730759,878.3801879882812,-0.21344059705734253,1149.3665771484375,-0.4593224823474884,1072.9669189453125,-0.36900582909584045,1168.6339111328125,-0.5634856224060059,0.966464102268219,0.921320378780365,0.7733117938041687,0.6567594408988953,0.613292396068573,0.5990388989448547,-0.005015124101191759,-0.010830476880073547,-0.022081520408391953,-0.020057985559105873,-0.019347045570611954,-0.024310728535056114,3.5431065559387207,0.5905177593231201,-0.02547622285783291,-0.0015301599632948637,-0.23047807812690735,2.9489614963531494,6003702.5
19.700000762939453,47.141441345214844,0.2158639281988144,-0.001824107370339334,878.3587036132812,-0.21519522368907928,1149.3204345703125,-0.4621683359146118,1072.9298095703125,-0.37144994735717773,1168.577392578125,-0.566870391368866,0.965961217880249,0.9202349185943604,0.7711015939712524,0.6547455787658691,0.6113324761390686,0.5965927839279175,-0.00504241231828928,-0.010878375731408596,-0.022122381255030632,-0.020219843834638596,-0.01984700746834278,-0.02460280805826187,3.527815818786621,0.5879693031311035,-0.0254980381578207,-0.001544735860079527,-0.23267357051372528,2.9487922191619873,6003357.5
19.799999237060547,47.16291046142578,0.2146749049425125,-0.011890245601534843,878.3370971679688,-0.2169412225484848,1149.274169921875,-0.46502166986465454,1072.892578125,-0.37390458583831787,1168.5205078125,-0.5702469944953918,0.9654556512832642,0.9191446900367737,0.7688873410224915,0.6527157425880432,0.6093246936798096,0.594121515750885,-0.0050696320831775665,-0.010926040820777416,-0.022162465378642082,-0.020376162603497505,-0.02030428685247898,-0.024816107004880905,3.5125393867492676,0.5854232311248779,-0.025450387969613075,-0.001559196156449616,-0.2348516285419464,2.9486215114593506,6003010.0
19.899999618530273,47.184139251708984,0.21228301525115967,-0.023918841034173965,878.3153686523438,-0.2186794877052307,1149.2275390625,-0.4678782820701599,1072.8551025390625,-0.3763687014579773,1168.4632568359375,-0.5736024379730225,0.9649473428726196,0.9180497527122498,0.7666692137718201,0.6506706476211548,0.6072734594345093,0.5916327834129333,-0.005096678622066975,-0.010973213240504265,-0.02220083586871624,-0.020524749532341957,-0.020715918391942978,-0.02495051547884941,3.4973247051239014,0.5828874707221985,-0.02531920000910759,-0.001573439221829176,-0.23699696362018585,2.9484493732452393,6002659.5
20.0,47.204978942871094,0.20841741561889648,-0.038656074553728104,878.2933959960938,-0.22041082382202148,1149.1805419921875,-0.47073304653167725,1072.8173828125,-0.3788410723209381,1168.40576171875,-0.5769214034080505,0.9644362926483154,0.9169501066207886,0.7644473314285278,0.6486111879348755,0.6051835417747498,0.5891348123550415,-0.005123426206409931,-0.011019587516784668,-0.022236375138163567,-0.02066301926970482,-0.021077923476696014,-0.025002118200063705,3.4822282791137695,0.5803713798522949,-0.02508842758834362,-0.0015873407246544957,-0.23909085988998413,2.9482760429382324,6002306.5
20.100000381469727,47.225284576416016,0.20303861796855927,-0.05378798767924309,878.271240234375,-0.22213591635227203,1149.13330078125,-0.4735804498195648,1072.779296875,-0.3813202381134033,1168.347900390625,-0.5801876187324524,0.9639226794242859,0.9158458709716797,0.7622221112251282,0.6465385556221008,0.6030600666999817,0.5866360068321228,-0.0051497421227395535,-0.011064838618040085,-0.022267917171120644,-0.020788293331861496,-0.021386194974184036,-0.024966618046164513,3.4673101902008057,0.5778850317001343,-0.02475723624229431,-0.0016007728409022093,-0.2411140501499176,2.948101043701172,6001950.5
20.200000762939453,47.24488830566406,0.19602687656879425,-0.07011733949184418,878.2489624023438,-0.2238553762435913,1149.0858154296875,-0.47641438245773315,1072.7410888671875,-0.38380441069602966,1168.2896728515625,-0.5833839774131775,0.9634063839912415,0.9147371649742126,0.7599939703941345,0.6444541811943054,0.600908637046814,0.5841453671455383,-0.0051754857413470745,-0.011108624748885632,-0.022294245660305023,-0.020897818729281425,-0.02163652330636978,-0.024839460849761963,3.4526336193084717,0.575438916683197,-0.02431832253932953,-0.00161359750200063,-0.24304574728012085,2.947924852371216,6001592.0
20.299999237060547,47.263633728027344,0.18748021125793457,-0.08546660095453262,878.2265014648438,-0.2255696952342987,1149.0380859375,-0.47922879457473755,1072.7025146484375,-0.3862915337085724,1168.231201171875,-0.5864940881729126,0.9628875851631165,0.9136242270469666,0.7577635049819946,0.642359733581543,0.5987352728843689,0.5816721320152283,-0.005200522020459175,-0.011150617152452469,-0.02231419086456299,-0.020989002659916878,-0.021825270727276802,-0.02461792342364788,3.438260316848755,0.5730433464050293,-0.023778941482305527,-0.0016256850212812424,-0.24486641585826874,2.9477474689483643,6001230.5
20.399999618530273,47.2813835144043,0.17749087512493134,-0.09989345073699951,878.203857421875,-0.22727923095226288,1148.989990234375,-0.4820176661014557,1072.663818359375,-0.38877934217453003,1168.1724853515625,-0.5895024538040161,0.9623663425445557,0.912507176399231,0.7555314302444458,0.6402572393417358,0.5965462327003479,0.5792258381843567,-0.005224721971899271,-0.011190504767000675,-0.022326670587062836,-0.021059511229395866,-0.021949587389826775,-0.02430148422718048,3.424247980117798,0.5707079768180847,-0.023144740611314774,-0.001636913395486772,-0.24655766785144806,2.947568416595459,6000866.0
20.5,47.298011779785156,0.16629821062088013,-0.1119266003370285,878.1810302734375,-0.2289842665195465,1148.941650390625,-0.4847754240036011,1072.624755859375,-0.391265332698822,1168.11328125,-0.5923957228660583,0.9618426561355591,0.9113861918449402,0.7532985210418701,0.6381487846374512,0.5943480730056763,0.5768158435821533,-0.00524797523394227,-0.011228018440306187,-0.02233075723052025,-0.021107442677021027,-0.02200784906744957,-0.023892788216471672,3.410647392272949,0.5684412717819214,-0.022430850192904472,-0.0016471806447952986,-0.24810416996479034,2.947388172149658,6000499.0
20.600000381469727,47.31343078613281,0.15416060388088226,-0.12137610465288162,878.1580810546875,-0.23068493604660034,1148.89306640625,-0.48749715089797974,1072.5855712890625,-0.39374691247940063,1168.053955078125,-0.5951631665229797,0.9613167643547058,0.9102616310119629,0.7510656714439392,0.63603675365448,0.5921474099159241,0.5744510889053345,-0.005270190071314573,-0.011262940242886543,-0.022325726225972176,-0.02113141305744648,-0.02199980989098549,-0.023397644981741905,3.3975002765655518,0.5662500262260437,-0.021652765572071075,-0.0016564069082960486,-0.24949385225772858,2.947206497192383,6000129.5
20.700000762939453,47.32758712768555,0.14158916473388672,-0.12571443617343903,878.1348876953125,-0.23238126933574677,1148.8441162109375,-0.49017906188964844,1072.5460205078125,-0.396221399307251,1167.9942626953125,-0.5977984666824341,0.9607886672019958,0.9091337323188782,0.7488337755203247,0.6339235305786133,0.5899507403373718,0.5721396803855896,-0.005291311535984278,-0.011295139789581299,-0.022311169654130936,-0.02113085798919201,-0.021927397698163986,-0.022827010601758957,3.3848319053649902,0.564138650894165,-0.020841918885707855,-0.0016645555151626468,-0.2507212162017822,2.947023630142212,5999757.0
20.799999237060547,47.3404655456543,0.12877453863620758,-0.1281462162733078,878.111572265625,-0.234073206782341,1148.7950439453125,-0.492818146944046,1072.50634765625,-0.39868614077568054,1167.9344482421875,-0.6002980470657349,0.9602585434913635,0.9080027341842651,0.746603786945343,0.6318115592002869,0.5877644419670105,0.5698885917663574,-0.005311306100338697,-0.011324538849294186,-0.02228689193725586,-0.021105734631419182,-0.021793734282255173,-0.022193213924765587,3.3726580142974854,0.562109649181366,-0.020008277148008347,-0.001671605627052486,-0.2517831325531006,2.9468393325805664,5999382.0
20.899999618530273,47.35205841064453,0.11592955142259598,-0.12844984233379364,878.0880737304688,-0.23576055467128754,1148.74560546875,-0.49541202187538147,1072.46630859375,-0.401138573884964,1167.874267578125,-0.6026602387428284,0.9597264528274536,0.9068689346313477,0.7443767786026001,0.6297033429145813,0.5855944156646729,0.5677034258842468,-0.005330156534910202,-0.011351102963089943,-0.022252840921282768,-0.021056361496448517,-0.021602679044008255,-0.021508539095520973,3.3609871864318848,0.5601645112037659,-0.019164972007274628,-0.0016775549156591296,-0.2526792287826538,2.9466538429260254,5999004.0
21.0,47.36241149902344,0.10352267324924469,-0.12406878918409348,878.064453125,-0.23744308948516846,1148.6959228515625,-0.4979594945907593,1072.426025390625,-0.4035762548446655,1167.8138427734375,-0.6048875451087952,0.9591925740242004,0.9057326316833496,0.7421536445617676,0.6276012659072876,0.5834460854530334,0.565588653087616,-0.005347877275198698,-0.01137487217783928,-0.022209253162145615,-0.020983753725886345,-0.021359719336032867,-0.02078818343579769,3.349813222885132,0.5583022236824036,-0.018340807408094406,-0.0016824405174702406,-0.25341513752937317,2.9464669227600098,5998623.5
21.100000381469727,47.371578216552734,0.09167521446943283,-0.1184745579957962,878.0405883789062,-0.2391204684972763,1148.64599609375,-0.5004600286483765,1072.3856201171875,-0.40599697828292847,1167.7532958984375,-0.6069843173027039,0.9586569666862488,0.9045940637588501,0.7399352788925171,0.6255075335502625,0.5813243389129639,0.5635469555854797,-0.005364501383155584,-0.011395932175219059,-0.022156519815325737,-0.020889293402433395,-0.02107095718383789,-0.020046770572662354,3.3391225337982178,0.556520402431488,-0.0175417922437191,-0.0016863099299371243,-0.25399795174598694,2.9462785720825195,5998240.0
21.200000762939453,47.379600524902344,0.08021318167448044,-0.11462032049894333,878.0166015625,-0.24079230427742004,1148.5958251953125,-0.5029129981994629,1072.3448486328125,-0.40839865803718567,1167.6925048828125,-0.6089542508125305,0.9581196904182434,0.9034535884857178,0.7377226948738098,0.623424232006073,0.5792335867881775,0.5615800619125366,-0.005380053538829088,-0.01141434907913208,-0.022094963118433952,-0.02077416516840458,-0.020741578191518784,-0.019293945282697678,3.328904151916504,0.5548173785209656,-0.016757501289248466,-0.0016891959821805358,-0.25443264842033386,2.946089029312134,5997854.0
21.299999237060547,47.38652038574219,0.06919759511947632,-0.11015591025352478,877.992431640625,-0.24245811998844147,1148.54541015625,-0.5053178071975708,1072.303955078125,-0.4107794165611267,1167.6314697265625,-0.6108009815216064,0.9575809836387634,0.9023113250732422,0.7355166673660278,0.6213535070419312,0.5771775841712952,0.5596886277198792,-0.005394558887928724,-0.011430191807448864,-0.022024910897016525,-0.02063952572643757,-0.02037637121975422,-0.018537085503339767,3.3191475868225098,0.5531912446022034,-0.01599317416548729,-0.0016911367420107126,-0.25472497940063477,2.9458980560302734,5997465.5
21.399999618530273,47.39237594604492,0.058581817895174026,-0.10615774989128113,877.9680786132812,-0.24411746859550476,1148.4947509765625,-0.5076739192008972,1072.2626953125,-0.4131375551223755,1167.5703125,-0.6125280857086182,0.9570408463478088,0.901167631149292,0.733318030834198,0.6192970871925354,0.5751596689224243,0.5578728914260864,-0.005408043973147869,-0.011443525552749634,-0.021946676075458527,-0.020486490800976753,-0.01997971348464489,-0.01778164505958557,3.3098416328430176,0.5516402721405029,-0.015245997346937656,-0.0016921665519475937,-0.2548801004886627,2.9457058906555176,5997074.0
21.5,47.397216796875,0.048401352018117905,-0.10180464386940002,877.943603515625,-0.24576978385448456,1148.44384765625,-0.5099810361862183,1072.2213134765625,-0.41547146439552307,1167.509033203125,-0.6141391396522522,0.9564993977546692,0.9000227451324463,0.7311276793479919,0.6172568798065186,0.5731827616691589,0.5561323761940002,-0.005420533940196037,-0.01145442295819521,-0.02186058834195137,-0.02031617797911167,-0.01955571398139,-0.017031999304890633,3.3009750843048096,0.5501624941825867,-0.014518793672323227,-0.00169232243206352,-0.2549035847187042,2.945512294769287,5996680.0
21.600000381469727,47.40109634399414,0.03877653181552887,-0.09624822437763214,877.9189453125,-0.24741452932357788,1148.392822265625,-0.5122391581535339,1072.1796875,-0.41777971386909485,1167.447509765625,-0.6156389117240906,0.955956757068634,0.8988768458366394,0.7289462089538574,0.6152345538139343,0.5712494850158691,0.5544663071632385,-0.005432065110653639,-0.01146297249943018,-0.021767040714621544,-0.020129848271608353,-0.019108640030026436,-0.016292952001094818,3.2925329208374023,0.5487555265426636,-0.013819098472595215,-0.0016916518798097968,-0.2548025846481323,2.945317506790161,5996283.5
21.700000762939453,47.404056549072266,0.029591670259833336,-0.09184861183166504,877.8941040039062,-0.24905113875865936,1148.3414306640625,-0.5144482254981995,1072.1376953125,-0.4200609624385834,1167.3858642578125,-0.6170315146446228,0.9554130434989929,0.8977302312850952,0.7267745137214661,0.6132315397262573,0.5693618655204773,0.5528734922409058,-0.0054426672868430614,-0.011469255201518536,-0.0216663908213377,-0.019928647205233574,-0.01864219829440117,-0.01556742750108242,3.2845020294189453,0.5474169850349426,-0.013139665126800537,-0.001690192730166018,-0.25458279252052307,2.9451212882995605,5995884.0
21.799999237060547,47.40612030029297,0.020658472552895546,-0.0893319696187973,877.869140625,-0.25067898631095886,1148.2899169921875,-0.5166077613830566,1072.0955810546875,-0.4223140776157379,1167.3240966796875,-0.6183196306228638,0.9548682570457458,0.896583080291748,0.7246132493019104,0.6112493872642517,0.5675218105316162,0.5513525605201721,-0.005452359560877085,-0.011473321355879307,-0.021558882668614388,-0.019713405519723892,-0.018159016966819763,-0.01485525630414486,3.27687406539917,0.5461456775665283,-0.012469901703298092,-0.0016879666363820434,-0.2542474865913391,2.9449238777160645,5995482.0
21.899999618530273,47.407310485839844,0.011911637149751186,-0.08746835589408875,877.843994140625,-0.2522975504398346,1148.2381591796875,-0.5187172293663025,1072.05322265625,-0.42453786730766296,1167.26220703125,-0.6195049285888672,0.9543225765228271,0.895435631275177,0.7224630117416382,0.6092894077301025,0.5657307505607605,0.5499022006988525,-0.005461153574287891,-0.011475201696157455,-0.021444687619805336,-0.01948476769030094,-0.01766107603907585,-0.014154989272356033,3.2696447372436523,0.5449407696723938,-0.011806754395365715,-0.0016849898966029286,-0.25379911065101624,2.944725275039673,5995077.5
22.0,47.40761184692383,0.002982717240229249,-0.08928919583559036,877.8186645507812,-0.25390613079071045,1148.1861572265625,-0.5207751989364624,1072.0107421875,-0.42673131823539734,1167.2001953125,-0.6205863356590271,0.9537760615348816,0.8942881226539612,0.7203245759010315,0.6073529720306396,0.5639902353286743,0.5485215187072754,-0.005469038616865873,-0.011474876664578915,-0.021323783323168755,-0.019242875277996063,-0.017148874700069427,-0.0134614622220397,3.2628190517425537,0.5438032150268555,-0.011127915233373642,-0.00168124760966748,-0.25323545932769775,2.9445252418518066,5994670.5
22.100000381469727,47.40696716308594,-0.006418699864298105,-0.09401416778564453,877.793212890625,-0.25550419092178345,1148.134033203125,-0.5227794051170349,1071.9678955078125,-0.42889323830604553,1167.1380615234375,-0.6215599179267883,0.9532288312911987,0.8931407332420349,0.7181985378265381,0.6054413914680481,0.5623016357421875,0.5472102761268616,-0.0054759797640144825,-0.011472265236079693,-0.021195929497480392,-0.018987325951457024,-0.016621386632323265,-0.012766292318701744,3.256413459777832,0.5427355766296387,-0.010416976176202297,-0.0016767005436122417,-0.25255054235458374,2.944324016571045,5994261.0
22.200000762939453,47.405364990234375,-0.016033925116062164,-0.09615225344896317,877.767578125,-0.25709104537963867,1148.08154296875,-0.5247278213500977,1071.9249267578125,-0.43102243542671204,1167.075927734375,-0.6224226355552673,0.9526809453964233,0.8919937610626221,0.71608567237854,0.6035560965538025,0.5606666207313538,0.5459688305854797,-0.005481951404362917,-0.011467307806015015,-0.02106095477938652,-0.018717903643846512,-0.016078155487775803,-0.012064723297953606,3.2504401206970215,0.5417400598526001,-0.00969001092016697,-0.0016713310033082962,-0.25174176692962646,2.9441213607788086,5993848.5
22.299999237060547,47.402793884277344,-0.025710145011544228,-0.09676218777894974,877.7418212890625,-0.25866609811782837,1148.029052734375,-0.5266189575195312,1071.8817138671875,-0.43311768770217896,1167.013671875,-0.6231730580329895,0.9521324634552002,0.890847384929657,0.7139866948127747,0.6016983985900879,0.5590867400169373,0.5447978973388672,-0.005486940033733845,-0.011459973640739918,-0.020918816328048706,-0.018434692174196243,-0.015519569627940655,-0.011355630122125149,3.244905948638916,0.5408176779747009,-0.008954264223575592,-0.0016651347978040576,-0.2508084774017334,2.943917751312256,5993433.5
22.399999618530273,47.39924621582031,-0.03547554090619087,-0.09765396267175674,877.7158813476562,-0.26022869348526,1147.976318359375,-0.5284513235092163,1071.8382568359375,-0.435177743434906,1166.9512939453125,-0.6238099336624146,0.9515835642814636,0.8897019028663635,0.7119022011756897,0.5998697280883789,0.5575634241104126,0.5436983108520508,-0.005490931682288647,-0.011450237594544888,-0.020769473165273666,-0.01813778653740883,-0.014946017414331436,-0.010638243518769741,3.239816904067993,0.5399695038795471,-0.008207006379961967,-0.0016581049421802163,-0.24974961578845978,2.9437127113342285,5993016.5
22.5,47.394718170166016,-0.04527408629655838,-0.09798546135425568,877.6897583007812,-0.26177820563316345,1147.92333984375,-0.5302233695983887,1071.794677734375,-0.4372013807296753,1166.888916015625,-0.6243321299552917,0.9510343074798584,0.8885574340820312,0.7098330855369568,0.5980713963508606,0.5560981631278992,0.5426708459854126,-0.005493916571140289,-0.011438077315688133,-0.020612897351384163,-0.017827320843935013,-0.01435796171426773,-0.009912326000630856,3.2351789474487305,0.5391964912414551,-0.007451414596289396,-0.0016502393409609795,-0.24856488406658173,2.9435064792633057,5992596.5
22.600000381469727,47.38922119140625,-0.05497974157333374,-0.09705653786659241,877.6635131835938,-0.2633139193058014,1147.8702392578125,-0.5319340229034424,1071.7508544921875,-0.43918734788894653,1166.826416015625,-0.6247395277023315,0.9504848122596741,0.8874143362045288,0.7077799439430237,0.5963048338890076,0.5546924471855164,0.5417163968086243,-0.005495890974998474,-0.011423488147556782,-0.020449135452508926,-0.017503593116998672,-0.013756299391388893,-0.009179143235087395,3.23099422454834,0.5384989976882935,-0.00669447798281908,-0.0016415469581261277,-0.2472555935382843,2.9432990550994873,5992174.0
22.700000762939453,47.38273239135742,-0.06489270180463791,-0.09912960976362228,877.6370849609375,-0.2648352086544037,1147.8170166015625,-0.5335816144943237,1071.7069091796875,-0.4411344826221466,1166.763916015625,-0.6250301003456116,0.9499351978302002,0.8862728476524353,0.7057435512542725,0.5945712327957153,0.5533475279808044,0.5408356785774231,-0.005496836733072996,-0.011406431905925274,-0.020278101786971092,-0.01716657355427742,-0.013140970841050148,-0.008436896838247776,3.2272708415985107,0.5378784537315369,-0.005917188711464405,-0.001632011029869318,-0.24581925570964813,2.9430904388427734,5991749.5
22.799999237060547,47.3752555847168,-0.0747419148683548,-0.0984921008348465,877.6105346679688,-0.2663413882255554,1147.7635498046875,-0.5351648330688477,1071.66259765625,-0.44304150342941284,1166.701416015625,-0.6252029538154602,0.9493855237960815,0.8851331472396851,0.7037246227264404,0.5928720235824585,0.552064836025238,0.5400296449661255,-0.005496744532138109,-0.011386889033019543,-0.020099781453609467,-0.016816407442092896,-0.012512406334280968,-0.007685791701078415,3.2240142822265625,0.5373356938362122,-0.005136851686984301,-0.001621637842617929,-0.24425680935382843,2.942880630493164,5991322.0
22.899999618530273,47.36680603027344,-0.08450474590063095,-0.09762834757566452,877.5838012695312,-0.2678317427635193,1147.7099609375,-0.5366824269294739,1071.6182861328125,-0.4449072480201721,1166.638916015625,-0.6252579689025879,0.9488359093666077,0.8839955925941467,0.7017238736152649,0.5912085175514221,0.5508456230163574,0.5392990708351135,-0.005495611112564802,-0.011364857666194439,-0.01991422474384308,-0.01645338535308838,-0.011871413327753544,-0.00692720664665103,3.221226215362549,0.5368710160255432,-0.0043530575931072235,-0.0016104356618598104,-0.24256950616836548,2.942669630050659,5990892.5
23.0,47.357391357421875,-0.09417051821947098,-0.09665769338607788,877.5569458007812,-0.26930561661720276,1147.65625,-0.538133442401886,1071.5736083984375,-0.44673049449920654,1166.576416015625,-0.6251950263977051,0.9482864141464233,0.8828603029251099,0.6997420787811279,0.5895819067955017,0.5496910810470581,0.5386447310447693,-0.005493433680385351,-0.011340334080159664,-0.01972147822380066,-0.01607780158519745,-0.011218749918043613,-0.006162223406136036,3.2189087867736816,0.5364847779273987,-0.0035662262234836817,-0.0015984138008207083,-0.2407587319612503,2.9424571990966797,5990460.5
23.100000381469727,47.347007751464844,-0.1038312166929245,-0.0966070219874382,877.5299682617188,-0.27076226472854614,1147.602294921875,-0.5395165085792542,1071.5289306640625,-0.448510080575943,1166.5137939453125,-0.6250133514404297,0.9477372765541077,0.8817276358604431,0.6977798938751221,0.5879934430122375,0.5486024022102356,0.5380671620368958,-0.005490204319357872,-0.011313304305076599,-0.019521545618772507,-0.01568981632590294,-0.010554793290793896,-0.005390669219195843,3.2170660495758057,0.5361776947975159,-0.0027704513631761074,-0.0015855737728998065,-0.23882471024990082,2.942244052886963,5990026.0
