t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
23.200000762939453,47.33564376831055,-0.11363004148006439,-0.09798821806907654,877.5028076171875,-0.2722010612487793,1147.54833984375,-0.540830135345459,1071.4840087890625,-0.45024484395980835,1166.451416015625,-0.6247109174728394,0.9471884369850159,0.8805977702140808,0.6958380341529846,0.5864444375038147,0.5475806593894958,0.5375671982765198,-0.00548590486869216,-0.011283728294074535,-0.01931433379650116,-0.015289362519979477,-0.00987925659865141,-0.0046104746870696545,3.2157070636749268,0.5359511971473694,-0.001957019791007042,-0.001571904867887497,-0.23676586151123047,2.9420294761657715,5989589.5
23.299999237060547,47.32328414916992,-0.12358488142490387,-0.09954842925071716,877.4755249023438,-0.27362123131752014,1147.494140625,-0.5420724153518677,1071.4388427734375,-0.4519335925579071,1166.388916015625,-0.624285101890564,0.946640133857727,0.879470944404602,0.6939173340797424,0.5849361419677734,0.5466271042823792,0.5371457934379578,-0.005480512045323849,-0.011251554824411869,-0.019099712371826172,-0.014876263216137886,-0.009191588498651981,-0.003819223726168275,3.2148427963256836,0.5358071327209473,-0.0011247301008552313,-0.0015573952114209533,-0.2345803678035736,2.9418137073516846,5989150.5
23.399999618530273,47.3099250793457,-0.1336139291524887,-0.10029051452875137,877.4481201171875,-0.27502208948135376,1147.4398193359375,-0.5432416200637817,1071.3935546875,-0.453575074672699,1166.3265380859375,-0.6237336993217468,0.9460923671722412,0.8783475160598755,0.692018449306488,0.5834697484970093,0.545742928981781,0.5368041396141052,-0.005474006291478872,-0.011216739192605019,-0.018877578899264336,-0.014450421556830406,-0.008491483516991138,-0.003015723545104265,3.214482545852661,0.5357470512390137,-0.00027774550835601985,-0.001542039797641337,-0.23226746916770935,2.9415969848632812,5988709.0
23.5,47.29555892944336,-0.14364588260650635,-0.10031942278146744,877.4205322265625,-0.27640292048454285,1147.385498046875,-0.5443363189697266,1071.34814453125,-0.4551680386066437,1166.26416015625,-0.6230550408363342,0.9455453753471375,0.8772277235984802,0.6901420950889587,0.5820465683937073,0.5449293851852417,0.5365434288978577,-0.0054663727059960365,-0.011179250665009022,-0.018647873774170876,-0.014011847786605358,-0.007778945378959179,-0.0021999471355229616,3.2146339416503906,0.5357723236083984,0.0005807019188068807,-0.0015258394414559007,-0.22982732951641083,2.9413793087005615,5988265.5
23.600000381469727,47.28019332885742,-0.15364918112754822,-0.1000330001115799,877.392822265625,-0.2777629792690277,1147.3310546875,-0.5453550219535828,1071.3026123046875,-0.4567112624645233,1166.201904296875,-0.6222478151321411,0.9449991583824158,0.8761118054389954,0.6882891654968262,0.5806679129600525,0.5441877245903015,0.5363648533821106,-0.0054575977846980095,-0.011139062233269215,-0.018410559743642807,-0.013560603372752666,-0.0070541175082325935,-0.0013722936855629086,3.2153031826019287,0.5358838438987732,0.0014495898503810167,-0.0015087982174009085,-0.2272605150938034,2.941160202026367,5987820.0
23.700000762939453,47.26384353637695,-0.16350401937961578,-0.09854840487241745,877.364990234375,-0.27910158038139343,1147.2764892578125,-0.5462964773178101,1071.2568359375,-0.4582034647464752,1166.1397705078125,-0.6213114857673645,0.9444538950920105,0.875,0.6864603161811829,0.5793349742889404,0.543519139289856,0.5362696051597595,-0.005447676405310631,-0.011096164584159851,-0.01816565729677677,-0.013096892274916172,-0.006317527033388615,-0.0005342842196114361,3.216494083404541,0.5360823273658752,0.0023222449235618114,-0.001490929746069014,-0.22456911206245422,2.9409403800964355,5987372.0
23.799999237060547,47.246543884277344,-0.1730048656463623,-0.0950084775686264,877.3369750976562,-0.2804179787635803,1147.2218017578125,-0.5471600294113159,1071.2109375,-0.45964348316192627,1166.07763671875,-0.6202471256256104,0.9439096450805664,0.8738926649093628,0.6846563220024109,0.5780490040779114,0.542924702167511,0.5362585186958313,-0.0054366146214306355,-0.011050579138100147,-0.01791330985724926,-0.012621212750673294,-0.005570479203015566,0.00031041944748722017,3.2182040214538574,0.5363673567771912,0.003186910878866911,-0.0014722655760124326,-0.22175784409046173,2.9407193660736084,5986922.0
23.899999618530273,47.22832489013672,-0.18219061195850372,-0.09185749292373657,877.3088989257812,-0.2817113995552063,1147.1669921875,-0.5479450821876526,1071.1649169921875,-0.46103015542030334,1166.015625,-0.6190561056137085,0.9433665871620178,0.8727900385856628,0.6828779578208923,0.5768111944198608,0.5424054265022278,0.5363321304321289,-0.005424422211945057,-0.011002334766089916,-0.017653677612543106,-0.012134093791246414,-0.004814295098185539,0.0011587243061512709,3.2204294204711914,0.5367382168769836,0.004046787042170763,-0.0014528336469084024,-0.2188309282064438,2.9404971599578857,5986470.0
24.0,47.2092170715332,-0.19106338918209076,-0.08872772008180618,877.2806396484375,-0.28298115730285645,1147.1121826171875,-0.5486509799957275,1071.11865234375,-0.4623623788356781,1165.953857421875,-0.6177396178245544,0.9428248405456543,0.8716922998428345,0.6811258792877197,0.5756226778030396,0.541962206363678,0.5364905595779419,-0.005411107558757067,-0.010951455682516098,-0.01738690212368965,-0.011636022478342056,-0.004050120245665312,0.00200851121917367,3.2231674194335938,0.537194550037384,0.004901663400232792,-0.0014326616656035185,-0.21579256653785706,2.9402740001678467,5986016.0
24.100000381469727,47.18930435180664,-0.19913969933986664,-0.080763079226017,877.2522583007812,-0.2842264771461487,1147.0572509765625,-0.5492782592773438,1071.0723876953125,-0.46363919973373413,1165.89208984375,-0.6163021922111511,0.9422844052314758,0.8705998063087463,0.6794008612632751,0.5744844079017639,0.5415956974029541,0.5367338061332703,-0.005396705120801926,-0.010898033156991005,-0.017113378271460533,-0.011128081940114498,-0.0032806717790663242,0.0028530361596494913,3.226402997970581,0.537733793258667,0.005721511784940958,-0.0014118185499683022,-0.21265308558940887,2.940049886703491,5985559.5
24.200000762939453,47.16868209838867,-0.20621725916862488,-0.07077564299106598,877.2238159179688,-0.2854466438293457,1147.0023193359375,-0.5498281717300415,1071.0260009765625,-0.4648597538471222,1165.83056640625,-0.6147511601448059,0.9417455196380615,0.8695127964019775,0.6777034401893616,0.5733973979949951,0.54130619764328,0.5370607972145081,-0.0053812735714018345,-0.010842214338481426,-0.01683369278907776,-0.01061183400452137,-0.002509848214685917,0.0036829872988164425,3.2301101684570312,0.5383517146110535,0.006494824308902025,-0.001390389516018331,-0.20942537486553192,2.9398250579833984,5985101.5
24.299999237060547,47.1474494934082,-0.21231229603290558,-0.060950350016355515,877.1951904296875,-0.286641001701355,1146.947265625,-0.5503024458885193,1070.9794921875,-0.46602341532707214,1165.7691650390625,-0.6130944490432739,0.9412081837654114,0.8684315085411072,0.6760343313217163,0.5723623037338257,0.5410937070846558,0.5374696850776672,-0.00536487577483058,-0.010784158483147621,-0.016548478975892067,-0.010088907554745674,-0.0017415313050150871,0.0044904788956046104,3.2342617511749268,0.5390436053276062,0.007221518084406853,-0.0013684588484466076,-0.20612210035324097,2.93959903717041,5984641.5
24.399999618530273,47.12572479248047,-0.2172720730304718,-0.04959782212972641,877.16650390625,-0.28780877590179443,1146.8922119140625,-0.550703227519989,1070.9327392578125,-0.4671297073364258,1165.7080078125,-0.6113413572311401,0.9406725764274597,0.8673560619354248,0.6743939518928528,0.5713798403739929,0.5409576892852783,0.5379577875137329,-0.005347585305571556,-0.010724049992859364,-0.016258452087640762,-0.009561116807162762,-0.0009799302788451314,0.005267593078315258,3.2388248443603516,0.5398041009902954,0.00788998045027256,-0.0013461234048008919,-0.2027578502893448,2.9393720626831055,5984179.5
24.5,47.10359573364258,-0.22126717865467072,-0.03995109722018242,877.1376342773438,-0.2889493703842163,1146.837158203125,-0.5510327219963074,1070.885986328125,-0.4681784212589264,1165.64697265625,-0.6095004081726074,0.9401387572288513,0.8662867546081543,0.672782838344574,0.5704502463340759,0.5408973097801208,0.5385218858718872,-0.00532947201281786,-0.010662064887583256,-0.015964290127158165,-0.009030149318277836,-0.00022870596149004996,0.006009056232869625,3.2437684535980225,0.5406280755996704,0.00850935373455286,-0.001323465257883072,-0.19934500753879547,2.9391441345214844,5983715.5
24.600000381469727,47.081138610839844,-0.22460448741912842,-0.03337302431464195,877.1087036132812,-0.2900621294975281,1146.7821044921875,-0.5512924790382385,1070.839111328125,-0.4691694676876068,1165.5860595703125,-0.6075780987739563,0.9396067261695862,0.8652237057685852,0.671201229095459,0.5695738792419434,0.5409114360809326,0.539158284664154,-0.005310587584972382,-0.01059833075851202,-0.015666496008634567,-0.00849722046405077,0.0005099241388961673,0.006714418064802885,3.249070405960083,0.5415117144584656,0.009096180088818073,-0.0013005408691242337,-0.19589205086231232,2.938915491104126,5983249.5
24.700000762939453,47.05839538574219,-0.2273987978696823,-0.02794312871992588,877.0796508789062,-0.291146457195282,1146.7269287109375,-0.5514837503433228,1070.792236328125,-0.47010287642478943,1165.525390625,-0.6055793166160583,0.9390766620635986,0.8641671538352966,0.6696496605873108,0.5687508583068848,0.5409987568855286,0.5398634672164917,-0.005290971137583256,-0.010532950051128864,-0.015365463681519032,-0.007963260635733604,0.0012346083531156182,0.007385408505797386,3.2547125816345215,0.5424520969390869,0.009655196219682693,-0.0012773966882377863,-0.19240599870681763,2.938685894012451,5982782.0
24.799999237060547,47.0354118347168,-0.22986727952957153,-0.024684855714440346,877.0504760742188,-0.29220178723335266,1146.6717529296875,-0.5516074299812317,1070.7451171875,-0.470978707075119,1165.4649658203125,-0.6035072803497314,0.9385485649108887,0.8631172180175781,0.6681283116340637,0.5679812431335449,0.5411578416824341,0.5406342148780823,-0.005270650610327721,-0.01046599168330431,-0.015061461366713047,-0.007428874261677265,0.001944918418303132,0.008025827817618847,3.26068377494812,0.5434473156929016,0.010198958218097687,-0.0012540608877316117,-0.18889108300209045,2.93845534324646,5982313.0
24.899999618530273,47.012203216552734,-0.2320675551891327,-0.022002670913934708,877.0211791992188,-0.2932276129722595,1146.6165771484375,-0.5516641736030579,1070.697998046875,-0.4717971086502075,1165.4046630859375,-0.601364254951477,0.9380225539207458,0.8620740175247192,0.6666374802589417,0.5672650933265686,0.5413872003555298,0.5414676070213318,-0.005249644163995981,-0.010397504083812237,-0.01475469022989273,-0.006894480437040329,0.0026409165002405643,0.00863990094512701,3.2669758796691895,0.5444959998130798,0.010729862377047539,-0.0012305568670853972,-0.18535080552101135,2.9382240772247314,5981842.0
25.0,46.988792419433594,-0.23412877321243286,-0.020612232387065887,876.9918212890625,-0.29422348737716675,1146.5614013671875,-0.5516542196273804,1070.6507568359375,-0.4725581705570221,1165.3447265625,-0.5991515517234802,0.9374986290931702,0.8610377311706543,0.6651774644851685,0.566602349281311,0.5416854619979858,0.5423613786697388,-0.005227962974458933,-0.010327517054975033,-0.014445272274315357,-0.006360302213579416,0.0033231598790735006,0.009232338517904282,3.2735843658447266,0.5455973744392395,0.011255864053964615,-0.0012068967334926128,-0.18178704380989075,2.9379918575286865,5981369.5
25.100000381469727,46.96519088745117,-0.23599942028522491,-0.018706392496824265,876.9623413085938,-0.29518890380859375,1146.5062255859375,-0.5515780448913574,1070.603515625,-0.4732620418071747,1165.284912109375,-0.5968704223632812,0.936976969242096,0.8600085377693176,0.6637485027313232,0.5659930109977722,0.5420513153076172,0.5433134436607361,-0.005205617751926184,-0.010256060399115086,-0.014133330434560776,-0.0058265565894544125,0.003992159850895405,0.009806656278669834,3.2805044651031494,0.5467507243156433,0.011773203499615192,-0.0011830973671749234,-0.1782023012638092,2.9377591609954834,5980895.5
25.200000762939453,46.94146728515625,-0.23724265396595,-0.012432411313056946,876.9328002929688,-0.2961234748363495,1146.451171875,-0.5514369010925293,1070.55615234375,-0.4739088714122772,1165.225341796875,-0.5945253968238831,0.9364575743675232,0.8589866161346436,0.6623508930206299,0.5654369592666626,0.5424833297729492,0.5443218946456909,-0.005182646214962006,-0.010183229111135006,-0.013819222338497639,-0.0052940500900149345,0.004646750167012215,0.010360444895923138,3.287719964981079,0.5479533076286316,0.012253835797309875,-0.0011592120863497257,-0.1746046245098114,2.937525510787964,5980420.0
25.299999237060547,46.9177131652832,-0.23754869401454926,-0.0030603399500250816,876.9031372070312,-0.2970268130302429,1146.39599609375,-0.5512333512306213,1070.5086669921875,-0.474498987197876,1165.166015625,-0.5921247005462646,0.9359404444694519,0.8579719662666321,0.6609847545623779,0.5649340748786926,0.5429800152778625,0.545384407043457,-0.005159115418791771,-0.0101091880351305,-0.013503571972250938,-0.004764224402606487,0.00528406398370862,0.010886427015066147,3.295201063156128,0.549200177192688,0.012678240425884724,-0.001135320053435862,-0.17100591957569122,2.937291145324707,5979943.0
25.399999618530273,46.8940315246582,-0.23680128157138824,0.007474105805158615,876.8733520507812,-0.2978985607624054,1146.3408203125,-0.5509706139564514,1070.461181640625,-0.4750328063964844,1165.10693359375,-0.5896784067153931,0.9354257583618164,0.8569647669792175,0.6596502065658569,0.5644839406013489,0.5435393452644348,0.5464977025985718,-0.005135107785463333,-0.01003414299339056,-0.013187136501073837,-0.004238840192556381,0.005900478921830654,0.011376140639185905,3.3029110431671143,0.5504851341247559,0.013037637807428837,-0.0011115102097392082,-0.16741958260536194,2.937056064605713,5979464.5
25.5,46.87055206298828,-0.23478953540325165,0.02011740952730179,876.8435668945312,-0.29873839020729065,1146.2857666015625,-0.5506526827812195,1070.4136962890625,-0.4755110442638397,1165.048095703125,-0.5871989130973816,0.9349134564399719,0.8559651374816895,0.6583473086357117,0.5640860795974731,0.5441590547561646,0.5476577281951904,-0.005110724829137325,-0.00995834544301033,-0.012870833277702332,-0.0037200171500444412,0.006491542793810368,0.011819778010249138,3.3108038902282715,0.5518006682395935,0.013315693475306034,-0.0010878887260332704,-0.16386163234710693,2.9368205070495605,5978984.5
25.600000381469727,46.84738540649414,-0.2316518872976303,0.031376514583826065,876.8136596679688,-0.29954612255096436,1146.230712890625,-0.5502837896347046,1070.3660888671875,-0.47593462467193604,1164.989501953125,-0.5846986770629883,0.9344035983085632,0.8549731373786926,0.6570760011672974,0.5637395977973938,0.5448364615440369,0.5488594174385071,-0.005086068995296955,-0.009882046841084957,-0.012555576860904694,-0.0032098398078233004,0.007053095381706953,0.012209801934659481,3.3188345432281494,0.5531390905380249,0.013518908992409706,-0.001064550131559372,-0.16034629940986633,2.936583995819092,5978503.5
25.700000762939453,46.82461929321289,-0.22767643630504608,0.0397544801235199,876.7836303710938,-0.300321489572525,1146.17578125,-0.5498676300048828,1070.3184814453125,-0.4763047695159912,1164.93115234375,-0.582188069820404,0.9338962435722351,0.853988766670227,0.6558361053466797,0.563443660736084,0.5455683469772339,0.5500973463058472,-0.0050612264312803745,-0.009805459529161453,-0.012242128141224384,-0.0027099656872451305,0.007582312449812889,0.012543614022433758,3.3269639015197754,0.5544939637184143,0.013662452809512615,-0.0010415646247565746,-0.15688413381576538,2.936347007751465,5978021.0
25.799999237060547,46.802337646484375,-0.22282855212688446,0.04847888648509979,876.7535400390625,-0.3010643720626831,1146.1207275390625,-0.5494081377983093,1070.2708740234375,-0.47662270069122314,1164.873046875,-0.579677164554596,0.9333913922309875,0.8530120253562927,0.6546274423599243,0.563197135925293,0.5463514924049377,0.5513657331466675,-0.005036281421780586,-0.009728789329528809,-0.011931223794817924,-0.0022219757083803415,0.00807666964828968,0.012819432653486729,3.3351542949676514,0.5558590292930603,0.013740422204136848,-0.0010190049652010202,-0.15348613262176514,2.9361095428466797,5977537.5
25.899999618530273,46.7806282043457,-0.21709169447422028,0.057368598878383636,876.7234497070312,-0.3017747104167938,1146.06591796875,-0.5489094257354736,1070.22314453125,-0.476889967918396,1164.815185546875,-0.5771768689155579,0.9328889846801758,0.8520429730415344,0.6534497141838074,0.5629987120628357,0.5471821427345276,0.5526586771011353,-0.005011324305087328,-0.009652259759604931,-0.011623643338680267,-0.0017475243657827377,0.008533518761396408,0.01303491834551096,3.343364953994751,0.5572274923324585,0.013749627396464348,-0.0009969454258680344,-0.1501634269952774,2.9358713626861572,5977052.5
26.0,46.75957107543945,-0.21056102216243744,0.065306656062603,876.6932373046875,-0.3024524450302124,1146.010986328125,-0.54837566614151,1070.175537109375,-0.4771081805229187,1164.757568359375,-0.5746975541114807,0.9323890805244446,0.8510816097259521,0.6523025631904602,0.5628470182418823,0.5480565428733826,0.5539700388908386,-0.0049864426255226135,-0.009576082229614258,-0.011320135556161404,-0.001288168248720467,0.00895056314766407,0.0131887411698699,3.3515570163726807,0.5585927963256836,0.013694096356630325,-0.0009754517232067883,-0.14692598581314087,2.9356327056884766,5976566.5
26.100000381469727,46.73927688598633,-0.20296356081962585,0.07597464323043823,876.6629638671875,-0.3030976951122284,1145.9561767578125,-0.54781174659729,1070.1278076171875,-0.4772792160511017,1164.7001953125,-0.5722517967224121,0.931891679763794,0.8501277565956116,0.6511855125427246,0.5627403855323792,0.5489705204963684,0.5552935600280762,-0.004961740225553513,-0.009500513784587383,-0.011021592654287815,-0.0008457976509816945,0.009324648417532444,0.013276658020913601,3.35968279838562,0.55994713306427,0.013552788645029068,-0.0009546127985231578,-0.14378714561462402,2.9353933334350586,5976079.5
26.200000762939453,46.71987533569336,-0.1940079927444458,0.08955574780702591,876.632568359375,-0.30371057987213135,1145.9014892578125,-0.5472238659858704,1070.080078125,-0.4774051010608673,1164.6431884765625,-0.5698555111885071,0.9313967227935791,0.8491814136505127,0.6500979661941528,0.5626770257949829,0.5499194860458374,0.5566221475601196,-0.004937350749969482,-0.009425876662135124,-0.010729151777923107,-0.00042287714313715696,0.009651154279708862,0.0132902255281806,3.367682933807373,0.5612804889678955,0.013304302468895912,-0.0009345414582639933,-0.14076392352581024,2.9351537227630615,5975591.5
26.299999237060547,46.70150375366211,-0.18371182680130005,0.10296156257390976,876.6021728515625,-0.3042912483215332,1145.8468017578125,-0.546618640422821,1070.0323486328125,-0.4774881899356842,1164.5863037109375,-0.5675258040428162,0.9309042096138,0.8482425212860107,0.6490393280982971,0.5626549124717712,0.550898551940918,0.5579479932785034,-0.004913416225463152,-0.009352521039545536,-0.010444031096994877,-2.2033384084352292e-05,0.009925199672579765,0.01322118565440178,3.375492811203003,0.5625821352005005,0.01294725388288498,-0.0009153489372693002,-0.1378730833530426,2.934913396835327,5975102.5
26.399999618530273,46.68428039550781,-0.1722397357225418,0.11472093313932419,876.5717163085938,-0.3048400580883026,1145.7921142578125,-0.5460028052330017,1069.9844970703125,-0.47753116488456726,1164.5296630859375,-0.5652791857719421,0.9304140210151672,0.8473108410835266,0.6480088233947754,0.5626716613769531,0.5519022345542908,0.5592625737190247,-0.004890074022114277,-0.009280778467655182,-0.0101673798635602,0.00035431678406894207,0.010142658837139606,0.013064458966255188,3.3830506801605225,0.5638417601585388,0.012489020824432373,-0.0008971325005404651,-0.13512925803661346,2.9346728324890137,5974612.5
26.5,46.66828536987305,-0.15994177758693695,0.12297964096069336,876.5411987304688,-0.3053573668003082,1145.737548828125,-0.5453822612762451,1069.936767578125,-0.4775368273258209,1164.47314453125,-0.5631292462348938,0.9299261569976807,0.8463863134384155,0.6470054984092712,0.5627247095108032,0.552924633026123,0.5605570673942566,-0.004867439158260822,-0.009210928343236446,-0.009900144301354885,0.0007043017540127039,0.010301039554178715,0.012820211239159107,3.39030385017395,0.5650506615638733,0.011949880979955196,-0.000879960018210113,-0.132542684674263,2.934431791305542,5974121.5
26.600000381469727,46.65357971191406,-0.14705708622932434,0.1288469284772873,876.5106811523438,-0.30584365129470825,1145.6829833984375,-0.5447625517845154,1069.8890380859375,-0.47750821709632874,1164.4169921875,-0.5610870122909546,0.9294404983520508,0.8454685807228088,0.6460283994674683,0.5628113746643066,0.5539599061012268,0.5618229508399963,-0.004845607094466686,-0.009143201634287834,-0.009643075056374073,0.0010265626478940248,0.01039929874241352,0.01249235961586237,3.397209644317627,0.5662016272544861,0.011342977173626423,-0.0008638792205601931,-0.13012053072452545,2.934190273284912,5973630.0
26.700000762939453,46.64022445678711,-0.13355736434459686,0.13499708473682404,876.4800415039062,-0.30629944801330566,1145.6285400390625,-0.5441491007804871,1069.84130859375,-0.4774484634399414,1164.3609619140625,-0.5591633319854736,0.9289569854736328,0.8445575833320618,0.6450764536857605,0.5629287958145142,0.555001974105835,0.5630519390106201,-0.004824670031666756,-0.009077819064259529,-0.009396892972290516,0.0013198328670114279,0.010436613112688065,0.012084227986633778,3.4037253856658936,0.5672875642776489,0.010664493776857853,-0.0008489402825944126,-0.1278703808784485,2.933948516845703,5973137.5
26.799999237060547,46.6282958984375,-0.11926539987325668,0.14291973412036896,876.4494018554688,-0.30672547221183777,1145.57421875,-0.5435478687286377,1069.7935791015625,-0.4773608148097992,1164.30517578125,-0.5573704838752747,0.928475558757782,0.8436529040336609,0.6441485285758972,0.5630740523338318,0.5560446381568909,0.5642361640930176,-0.0048047336749732494,-0.009015034884214401,-0.00916242878884077,0.001582589466124773,0.010411425493657589,0.011595837771892548,3.409803628921509,0.5683006048202515,0.009901526384055614,-0.0008352080476470292,-0.12580198049545288,2.933706283569336,5972644.5
26.899999618530273,46.617828369140625,-0.10468625277280807,0.1457914561033249,876.418701171875,-0.3071224093437195,1145.5198974609375,-0.5429641604423523,1069.745849609375,-0.4772486090660095,1164.24951171875,-0.5557175874710083,0.927996039390564,0.8427544236183167,0.6432434320449829,0.5632440447807312,0.5570816993713379,0.5653676986694336,-0.0047858781181275845,-0.008955041877925396,-0.008940275758504868,0.0018139185849577188,0.010323852300643921,0.011032040230929852,3.415407180786133,0.5692345499992371,0.00908883847296238,-0.0008227051002904773,-0.12391874194145203,2.9334638118743896,5972151.0
27.0,46.608787536621094,-0.0903918594121933,0.14294390380382538,876.3880004882812,-0.30749112367630005,1145.465576171875,-0.5424013733863831,1069.6981201171875,-0.4771152436733246,1164.1939697265625,-0.5542078614234924,0.9275183081626892,0.8418617844581604,0.6423599720001221,0.5634356141090393,0.5581069588661194,0.566439688205719,-0.004768135026097298,-0.00889790989458561,-0.008730582892894745,0.002014022320508957,0.010176975280046463,0.010405564680695534,3.4205214977264404,0.5700868964195251,0.008264214731752872,-0.0008114063530229032,-0.12221688777208328,2.933220863342285,5971656.5
27.100000381469727,46.60112380981445,-0.07665293663740158,0.13738922774791718,876.3572387695312,-0.3078324794769287,1145.411376953125,-0.541861891746521,1069.650390625,-0.47696396708488464,1164.138671875,-0.5528402924537659,0.9270423650741577,0.840974748134613,0.6414968371391296,0.563645601272583,0.5591148138046265,0.5674465894699097,-0.00475150253623724,-0.00884363055229187,-0.00853320024907589,0.0021838322281837463,0.009975628927350044,0.009732059203088284,3.4251465797424316,0.5708577632904053,0.007446108851581812,-0.0008012642501853406,-0.12068924307823181,2.9329779148101807,5971161.5
27.200000762939453,46.59477233886719,-0.06349683552980423,0.1315610259771347,876.326416015625,-0.30814751982688904,1145.357177734375,-0.5413473844528198,1069.6026611328125,-0.47679784893989563,1164.0833740234375,-0.5516124963760376,0.9265679717063904,0.8400929570198059,0.6406528353691101,0.5638711452484131,0.5601000189781189,0.5683844089508057,-0.004735968075692654,-0.008792166598141193,-0.00834787916392088,0.002324504777789116,0.009724942035973072,0.00902534369379282,3.4292871952056885,0.5715478658676147,0.006638099439442158,-0.0007922288496047258,-0.11932830512523651,2.932734489440918,5970666.5
27.299999237060547,46.58968734741211,-0.05085091292858124,0.1264592409133911,876.2955932617188,-0.3084372580051422,1145.3031005859375,-0.5408596396446228,1069.5550537109375,-0.47661975026130676,1164.0283203125,-0.5505223274230957,0.9260951280593872,0.8392161726951599,0.639826774597168,0.5641093850135803,0.5610579252243042,0.5692504048347473,-0.004721520002931356,-0.008743482641875744,-0.00817437656223774,0.00243714964017272,0.009429589845240116,0.008295678533613682,3.432948589324951,0.5721580982208252,0.005837717559188604,-0.0007842566119506955,-0.1181274950504303,2.9324910640716553,5970170.5
27.399999618530273,46.58580017089844,-0.03889734670519829,0.11953563243150711,876.2647094726562,-0.3087027668952942,1145.2490234375,-0.5403998494148254,1069.50732421875,-0.4764324724674225,1163.9732666015625,-0.5495659112930298,0.9256235957145691,0.838344156742096,0.6390174627304077,0.5643575191497803,0.5619843006134033,0.5700427293777466,-0.004708132240921259,-0.00869751162827015,-0.008012340404093266,0.002523127244785428,0.009094647131860256,0.0075531937181949615,3.436141014099121,0.5726901292800903,0.0050604394637048244,-0.0007772886892780662,-0.11707796156406403,2.9322471618652344,5969674.0
27.5,46.58302307128906,-0.027758195996284485,0.11139151453971863,876.2338256835938,-0.3089452087879181,1145.195068359375,-0.5399684906005859,1069.459716796875,-0.4762384593486786,1163.91845703125,-0.5487375855445862,0.9251534342765808,0.8374765515327454,0.6382238268852234,0.5646129846572876,0.5628753900527954,0.5707606077194214,-0.00469576520845294,-0.008654149249196053,-0.007861278019845486,0.0025841149035841227,0.00872574932873249,0.0068084620870649815,3.438882350921631,0.5731470584869385,0.0043165781535208225,-0.0007712562219239771,-0.11616933345794678,2.9320030212402344,5969177.0
27.600000381469727,46.58127212524414,-0.017521357163786888,0.10236839205026627,876.2029418945312,-0.3091656565666199,1145.14111328125,-0.5395654439926147,1069.412109375,-0.4760400950908661,1163.863525390625,-0.5480301976203918,0.9246844053268433,0.8366132378578186,0.637444794178009,0.5648733973503113,0.5637282133102417,0.5714043974876404,-0.004684365354478359,-0.00861325953155756,-0.007720594294369221,0.002622009953483939,0.008328810334205627,0.006071675103157759,3.441195487976074,0.5735325813293457,0.0036145849153399467,-0.0007660831324756145,-0.11539014428853989,2.9317588806152344,5968680.0
27.700000762939453,46.580467224121094,-0.008059252984821796,0.09462104737758636,876.1719970703125,-0.3093653619289398,1145.087158203125,-0.5391907095909119,1069.364501953125,-0.47583937644958496,1163.808837890625,-0.5474368929862976,0.9242165088653564,0.835753858089447,0.6366793513298035,0.5651364922523499,0.5645402073860168,0.5719752907752991,-0.004673882387578487,-0.008574713952839375,-0.007589718792587519,0.002638606820255518,0.007909131236374378,0.005350058898329735,3.443103313446045,0.5738505125045776,0.0029478699434548616,-0.0007617040537297726,-0.11473055183887482,2.9315145015716553,5968182.5
