t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
27.799999237060547,46.58055114746094,0.0008643986657261848,0.08923651278018951,876.1410522460938,-0.30954545736312866,1145.033203125,-0.5388445854187012,1069.3170166015625,-0.4756382405757904,1163.7540283203125,-0.5469527244567871,0.9237496256828308,0.8348981738090515,0.6359264850616455,0.5654003024101257,0.5653092265129089,0.5724748969078064,-0.0046642799861729145,-0.00853842031210661,-0.007468224037438631,0.0026353097055107355,0.007470664102584124,0.004646219313144684,3.4446206092834473,0.5741034150123596,0.002302676672115922,-0.000758073409087956,-0.1141836941242218,2.931270122528076,5967685.0
27.899999618530273,46.58147430419922,0.00922896433621645,0.08364565670490265,876.110107421875,-0.3097071051597595,1144.9793701171875,-0.538527250289917,1069.2694091796875,-0.4754384160041809,1163.699462890625,-0.5465730428695679,0.9232836365699768,0.8340460658073425,0.6351853013038635,0.5656628012657166,0.566033661365509,0.5729050636291504,-0.004655526019632816,-0.0085042929276824,-0.007355709094554186,0.0026134292129427195,0.007016897667199373,0.003961725160479546,3.4457621574401855,0.5742936730384827,0.0016831179382279515,-0.0007551439921371639,-0.11374244838953018,2.931025505065918,5967187.0
28.0,46.58320236206055,0.017287487164139748,0.08058521896600723,876.0791015625,-0.3098515272140503,1144.925537109375,-0.5382395386695862,1069.221923828125,-0.4752415120601654,1163.644775390625,-0.5462949872016907,0.9228184819221497,0.8331972360610962,0.6344549655914307,0.5659222602844238,0.5667120218276978,0.5732676982879639,-0.004647599067538977,-0.008472276851534843,-0.007251893635839224,0.00257394858635962,0.006550246849656105,0.003295296337455511,3.4465365409851074,0.5744227766990662,0.0010726125910878181,-0.0007528896676376462,-0.11340289562940598,2.9307806491851807,5966688.5
28.100000381469727,46.58572769165039,0.02523861639201641,0.07951129972934723,876.0481567382812,-0.3099798262119293,1144.8717041015625,-0.5379825830459595,1069.17431640625,-0.47504907846450806,1163.590087890625,-0.5461176633834839,0.9223541021347046,0.8323515057563782,0.6337345838546753,0.5661768913269043,0.5673431754112244,0.5735644698143005,-0.004640497267246246,-0.008442362770438194,-0.007156660780310631,0.0025174219626933336,0.006071838550269604,0.0026426496915519238,3.446944236755371,0.5744907259941101,0.00045919447438791394,-0.0007513010059483349,-0.11316360533237457,2.9305357933044434,5966190.0
28.200000762939453,46.58901596069336,0.032875362783670425,0.07636746019124985,876.0171508789062,-0.3100931942462921,1144.81787109375,-0.537757396697998,1069.1268310546875,-0.474862664937973,1163.5355224609375,-0.5460394024848938,0.9218903183937073,0.8315086960792542,0.6330233216285706,0.566425085067749,0.5679259300231934,0.5737965106964111,-0.00463420944288373,-0.008414519019424915,-0.007069815881550312,0.002444584621116519,0.005583253689110279,0.0020022946409881115,3.4469900131225586,0.5744983553886414,-0.00014124697190709412,-0.0007503513479605317,-0.11302056908607483,2.930290937423706,5965691.0
28.299999237060547,46.593048095703125,0.04034148156642914,0.07466118037700653,875.9861450195312,-0.3101927936077118,1144.76416015625,-0.5375649333000183,1069.079345703125,-0.47468364238739014,1163.48095703125,-0.5460586547851562,0.9214271903038025,0.8306685090065002,0.6323202848434448,0.5666651725769043,0.5684593915939331,0.5739651322364807,-0.004628726281225681,-0.008388718590140343,-0.006991188041865826,0.0023561003617942333,0.0050858017057180405,0.001372618949972093,3.4466774463653564,0.5744462013244629,-0.0007391009130515158,-0.0007500260253436863,-0.11297156661748886,2.9300458431243896,5965192.5
28.399999618530273,46.59782409667969,0.047768715769052505,0.07427234202623367,875.955078125,-0.3102796971797943,1144.71044921875,-0.5374063849449158,1069.031982421875,-0.4745135009288788,1163.42626953125,-0.5461753010749817,0.9209645986557007,0.8298308849334717,0.6316247582435608,0.5668956637382507,0.5689427256584167,0.5740711092948914,-0.004624050576239824,-0.0083649642765522,-0.006920711137354374,0.002252351725474,0.0045799752697348595,0.0007502470398321748,3.4460043907165527,0.5743340849876404,-0.0013423595810309052,-0.0007503213710151613,-0.1130160540342331,2.9298007488250732,5964693.5
28.5,46.60335922241211,0.05533803626894951,0.07569320499897003,875.924072265625,-0.3103550970554352,1144.6566162109375,-0.5372836589813232,1068.9844970703125,-0.4743536114692688,1163.3717041015625,-0.5463911294937134,0.9205023646354675,0.8289954662322998,0.6309358477592468,0.5671150088310242,0.5693749785423279,0.5741150379180908,-0.004620199091732502,-0.008343293331563473,-0.006858448497951031,0.002133395057171583,0.004065364599227905,0.00012999940372537822,3.4449634552001953,0.5741605758666992,-0.001962971640750766,-0.0007512489100918174,-0.11315575987100601,2.9295554161071777,5964194.0
28.600000381469727,46.60966491699219,0.06305864453315735,0.07720611989498138,875.8930053710938,-0.31042003631591797,1144.6029052734375,-0.5371987223625183,1068.93701171875,-0.4742054343223572,1163.3170166015625,-0.5467084646224976,0.920040488243103,0.8281621336936951,0.6302527189254761,0.5673217177391052,0.5697553157806396,0.5740967988967896,-0.004617194179445505,-0.00832375604659319,-0.006804508622735739,0.0019991695880889893,0.0035412791185081005,-0.0004929436836391687,3.4435439109802246,0.5739240050315857,-0.0026008214335888624,-0.0007528208661824465,-0.11339253187179565,2.9293103218078613,5963695.0
28.700000762939453,46.61675262451172,0.07088693976402283,0.0782829001545906,875.8619995117188,-0.3104756474494934,1144.5491943359375,-0.5371534824371338,1068.8896484375,-0.4740704298019409,1163.2623291015625,-0.5471293330192566,0.9195789098739624,0.8273305892944336,0.6295745968818665,0.5675142407417297,0.5700827836990356,0.5740159749984741,-0.004615054000169039,-0.008306393399834633,-0.0067589739337563515,0.0018496770644560456,0.003007253399118781,-0.0011216843267902732,3.441736936569214,0.5736228227615356,-0.0032528573647141457,-0.0007550458540208638,-0.11372767388820648,2.929064989089966,5963195.5
28.799999237060547,46.624610900878906,0.07857158035039902,0.07684644311666489,875.8309326171875,-0.31052300333976746,1144.4954833984375,-0.53714919090271,1068.84228515625,-0.4739500880241394,1163.2076416015625,-0.5476536154747009,0.9191174507141113,0.8265007138252258,0.6289005875587463,0.5676910281181335,0.5703563690185547,0.5738720297813416,-0.004613781347870827,-0.008291208185255527,-0.0067217727191746235,0.001685300376266241,0.002463902346789837,-0.001755337230861187,3.4395406246185303,0.57325679063797,-0.00390138803049922,-0.0007579116499982774,-0.11415932327508926,2.9288196563720703,5962696.0
28.899999618530273,46.63323211669922,0.08619283139705658,0.07621250301599503,875.7998657226562,-0.31056320667266846,1144.4417724609375,-0.5371870994567871,1068.7947998046875,-0.47384586930274963,1163.15283203125,-0.5482808947563171,0.9186561107635498,0.8256722688674927,0.6282299160957336,0.5678507089614868,0.5705751776695251,0.5736645460128784,-0.004613376222550869,-0.00827819388359785,-0.0066928137093782425,0.0015064622275531292,0.0019119263160973787,-0.002392873400822282,3.4369547367095947,0.5728257894515991,-0.004552565515041351,-0.000761412491556257,-0.11468663811683655,2.928574323654175,5962196.5
29.0,46.64262008666992,0.09390831738710403,0.07715482264757156,875.768798828125,-0.31059733033180237,1144.3880615234375,-0.5372686386108398,1068.7474365234375,-0.47375914454460144,1163.097900390625,-0.549012303352356,0.9181947112083435,0.824845016002655,0.6275616884231567,0.5679917335510254,0.5707383155822754,0.5733929872512817,-0.004613849334418774,-0.008267374709248543,-0.006672110874205828,0.0013133131433278322,0.001351259183138609,-0.0030356969218701124,3.433973789215088,0.5723289847373962,-0.005216440185904503,-0.000765556120313704,-0.11531075835227966,2.9283287525177,5961697.0
29.100000381469727,46.65277862548828,0.10158198326826096,0.07673666626214981,875.7377319335938,-0.31062644720077515,1144.3343505859375,-0.5373952984809875,1068.7000732421875,-0.4736913740634918,1163.04296875,-0.5498483180999756,0.9177333116531372,0.8240187168121338,0.6268951296806335,0.5681127905845642,0.5708450078964233,0.5730569362640381,-0.004615207202732563,-0.008258762769401073,-0.0066596330143511295,0.0011061102850362659,0.000782147457357496,-0.003683878108859062,3.4305942058563232,0.5717657208442688,-0.0058824424631893635,-0.0007703386363573372,-0.11603111773729324,2.9280834197998047,5961197.0
29.200000762939453,46.6636848449707,0.10904263705015182,0.07460656017065048,875.7067260742188,-0.31065160036087036,1144.2806396484375,-0.5375677347183228,1068.6527099609375,-0.4736439287662506,1162.9879150390625,-0.5507874488830566,0.9172716736793518,0.8231931924819946,0.6262294054031372,0.5682123899459839,0.5708944201469421,0.5726559162139893,-0.004617441911250353,-0.008252331987023354,-0.006655213888734579,0.0008854419575072825,0.0002057433157460764,-0.004334640223532915,3.4268195629119873,0.5711365938186646,-0.006538729649037123,-0.0007757419953122735,-0.11684499680995941,2.927838087081909,5960697.5
29.299999237060547,46.67534255981445,0.11659909784793854,0.07556461542844772,875.6756591796875,-0.3106738328933716,1144.226806640625,-0.5377873182296753,1068.6053466796875,-0.47361811995506287,1162.932861328125,-0.5518301129341125,0.9168097376823425,0.8223681449890137,0.6255637407302856,0.5682893395423889,0.5708857774734497,0.5721896886825562,-0.004620557650923729,-0.008248090744018555,-0.0066588143818080425,0.0006515668937936425,-0.00037775366217829287,-0.004988593049347401,3.4226467609405518,0.5704411268234253,-0.007206873036921024,-0.0007817739970050752,-0.11775355786085129,2.9275925159454346,5960198.0
29.399999618530273,46.68777847290039,0.12432820349931717,0.07729104161262512,875.64453125,-0.31069421768188477,1144.173095703125,-0.5380557179450989,1068.5579833984375,-0.47361528873443604,1162.8775634765625,-0.5529782176017761,0.9163475036621094,0.8215434551239014,0.6248973608016968,0.5683422088623047,0.5708184838294983,0.5716577172279358,-0.004624572582542896,-0.008246079087257385,-0.0066705080680549145,0.00040445500053465366,-0.0009689245489425957,-0.005648489110171795,3.418067455291748,0.5696778893470764,-0.007890379056334496,-0.0007884488441050053,-0.11875894665718079,2.92734694480896,5959698.0
29.5,46.70099639892578,0.1321944296360016,0.07866226881742477,875.6134643554688,-0.3107137680053711,1144.1192626953125,-0.5383746027946472,1068.5106201171875,-0.47363683581352234,1162.822265625,-0.5542334318161011,0.915884792804718,0.8207188844680786,0.6242293119430542,0.5683696866035461,0.5706916451454163,0.5710594058036804,-0.004629503469914198,-0.008246331475675106,-0.006690359674394131,0.0001441005733795464,-0.0015682373195886612,-0.00631618220359087,3.4130733013153076,0.5688455700874329,-0.008586316369473934,-0.0007957778288982809,-0.119862861931324,2.9271016120910645,5959198.0
29.600000381469727,46.71499252319336,0.13995710015296936,0.07762674987316132,875.5823974609375,-0.31073346734046936,1144.0653076171875,-0.5387449860572815,1068.4632568359375,-0.47368407249450684,1162.7667236328125,-0.5555956363677979,0.9154215455055237,0.8198941349983215,0.6235589385032654,0.5683704614639282,0.5705044865608215,0.5703940391540527,-0.0046353512443602085,-0.008248846977949142,-0.006718285381793976,-0.0001291378866881132,-0.0021751252934336662,-0.006989988964051008,3.4076638221740723,0.5679439902305603,-0.00927780568599701,-0.0008037521038204432,-0.12106397747993469,2.92685604095459,5958698.5
29.700000762939453,46.72972869873047,0.14735940098762512,0.07402294874191284,875.5513305664062,-0.3107543885707855,1144.011474609375,-0.5391671657562256,1068.4158935546875,-0.4737582802772522,1162.7110595703125,-0.5570616722106934,0.9149577021598816,0.819068968296051,0.6228853464126587,0.5683433413505554,0.5702562928199768,0.5696612000465393,-0.004642092157155275,-0.008253565058112144,-0.006753997877240181,-0.00041440094355493784,-0.002787669887766242,-0.007664377801120281,3.401848554611206,0.5669747591018677,-0.009947443380951881,-0.0008123413426801562,-0.12235771864652634,2.9266104698181152,5958198.5
29.799999237060547,46.74515914916992,0.15432941913604736,0.06970024853944778,875.520263671875,-0.310777485370636,1143.95751953125,-0.5396408438682556,1068.3685302734375,-0.4738606810569763,1162.6552734375,-0.5586270689964294,0.9144931435585022,0.8182433247566223,0.6222078204154968,0.5682871341705322,0.5699467658996582,0.568861186504364,-0.004649693146348,-0.008260396309196949,-0.006797104142606258,-0.0007105863769538701,-0.0034033788833767176,-0.008332987315952778,3.3956425189971924,0.5659404397010803,-0.010590333491563797,-0.0008215091656893492,-0.1237386092543602,2.9263648986816406,5957698.5
29.899999618530273,46.76121139526367,0.16051287949085236,0.06183451786637306,875.4891967773438,-0.31080374121665955,1143.903564453125,-0.540164589881897,1068.3211669921875,-0.4739921987056732,1162.599365234375,-0.5602842569351196,0.914027750492096,0.8174168467521667,0.6215256452560425,0.5682008266448975,0.5695756077766418,0.5679950714111328,-0.004658094607293606,-0.008269193582236767,-0.006846994161605835,-0.0010160726960748434,-0.0040184510871768,-0.008986378088593483,3.389071464538574,0.5648452639579773,-0.011181180365383625,-0.0008311896817758679,-0.12519672513008118,2.926119327545166,5957198.5
30.0,46.77779769897461,0.165846586227417,0.05333705246448517,875.4581298828125,-0.3108341693878174,1143.8494873046875,-0.5407366156578064,1068.273681640625,-0.47415369749069214,1162.543212890625,-0.562023937702179,0.9135614633560181,0.8165894150733948,0.6208381652832031,0.5680835843086243,0.5691432356834412,0.5670647621154785,-0.004667222499847412,-0.00827977154403925,-0.006902931723743677,-0.0013289571506902575,-0.004628497641533613,-0.00961476843804121,3.3821682929992676,0.5636947154998779,-0.011715914122760296,-0.0008413115865550935,-0.1267213225364685,2.9258737564086914,5956699.0
30.100000381469727,46.794837951660156,0.1703951209783554,0.04548542946577072,875.427001953125,-0.31086963415145874,1143.79541015625,-0.541354775428772,1068.226318359375,-0.47434571385383606,1162.4869384765625,-0.563836932182312,0.9130942821502686,0.8157607913017273,0.6201448440551758,0.5679348111152649,0.5686502456665039,0.5660732388496399,-0.004677005112171173,-0.008291949518024921,-0.006964199710637331,-0.0016474181320518255,-0.005229557398706675,-0.010211032815277576,3.374965190887451,0.5624942183494568,-0.012197830714285374,-0.000851808930747211,-0.1283024698495865,2.925628185272217,5956198.5
30.200000762939453,46.81224060058594,0.1740465611219406,0.036514345556497574,875.3959350585938,-0.3109110891819,1143.7412109375,-0.5420166850090027,1068.1788330078125,-0.474568635225296,1162.4305419921875,-0.5657133460044861,0.9126260280609131,0.8149309754371643,0.6194451451301575,0.5677539706230164,0.5680977702140808,0.5650240182876587,-0.004687362350523472,-0.00830552913248539,-0.007030030712485313,-0.001969540026038885,-0.005817582830786705,-0.01076855044811964,3.367497205734253,0.5612495541572571,-0.012617920525372028,-0.0008626064518466592,-0.1299288272857666,2.925382614135742,5955698.5
30.299999237060547,46.82990264892578,0.17660072445869446,0.02554163709282875,875.3648681640625,-0.3109593093395233,1143.68701171875,-0.5427191853523254,1068.13134765625,-0.4748225510120392,1162.373779296875,-0.5676413178443909,0.9121567606925964,0.8140996694564819,0.6187387108802795,0.5675408244132996,0.5674874186515808,0.563921332359314,-0.004698200151324272,-0.008320274762809277,-0.007099516689777374,-0.0022930956911295652,-0.006387847475707531,-0.011279251426458359,3.359807252883911,0.5599678754806519,-0.012962128967046738,-0.000873612065333873,-0.13158653676509857,2.9251368045806885,5955198.5
30.399999618530273,46.847713470458984,0.17810729146003723,0.015065642073750496,875.333740234375,-0.31101515889167786,1143.6326904296875,-0.5434588193893433,1068.0838623046875,-0.4751073718070984,1162.3170166015625,-0.5696086287498474,0.9116864204406738,0.8132668733596802,0.6180251240730286,0.5672953724861145,0.5668210983276367,0.5627702474594116,-0.00470941886305809,-0.008335942402482033,-0.007171731907874346,-0.0026158501859754324,-0.006935813929885626,-0.011736513115465641,3.3519389629364014,0.5586565136909485,-0.013233719393610954,-0.0008847377612255514,-0.13326232135295868,2.924891233444214,5954698.0
30.5,46.86558151245117,0.17871564626693726,0.006083599291741848,875.3026123046875,-0.31107938289642334,1143.5782470703125,-0.5442323088645935,1068.036376953125,-0.475422739982605,1162.2598876953125,-0.571604311466217,0.9112148880958557,0.8124324679374695,0.617304265499115,0.5670177936553955,0.5661012530326843,0.5615763068199158,-0.00472092954441905,-0.008352312259376049,-0.007245845627039671,-0.002935846569016576,-0.007457889150828123,-0.012137128971517086,3.343932628631592,0.5573221445083618,-0.013441693037748337,-0.0008959081023931503,-0.1349448412656784,2.92464542388916,5954198.0
30.600000381469727,46.88341522216797,0.17830288410186768,-0.004127620719373226,875.2715454101562,-0.3111526072025299,1143.5238037109375,-0.5450361371040344,1067.98876953125,-0.4757680892944336,1162.20263671875,-0.5736168622970581,0.9107422232627869,0.8115963935852051,0.6165759563446045,0.5667083859443665,0.5653306841850281,0.5603452324867249,-0.004732639063149691,-0.00836915336549282,-0.007320996839553118,-0.003251083893701434,-0.007950490340590477,-0.012477790005505085,3.335829973220825,0.5559716820716858,-0.013576577417552471,-0.0009070372325368226,-0.1366211473941803,2.9243996143341064,5953697.5
30.700000762939453,46.90114212036133,0.1772857904434204,-0.010170887224376202,875.2404174804688,-0.3112354874610901,1143.46923828125,-0.5458673238754272,1067.941162109375,-0.47614267468452454,1162.1451416015625,-0.5756374001502991,0.9102683663368225,0.8107585906982422,0.6158400774002075,0.5663678050041199,0.5645124316215515,0.559083104133606,-0.0047444747760891914,-0.008386286906898022,-0.00739652244374156,-0.0035600904375314713,-0.008411618880927563,-0.012760031968355179,3.3276634216308594,0.554610550403595,-0.013666562736034393,-0.0009180742199532688,-0.13828358054161072,2.9241538047790527,5953197.0
30.799999237060547,46.91876220703125,0.17620311677455902,-0.010826772078871727,875.2092895507812,-0.31132856011390686,1143.4146728515625,-0.5467243194580078,1067.8935546875,-0.47654563188552856,1162.0875244140625,-0.577662467956543,0.9097933173179626,0.8099191188812256,0.6150966286659241,0.5659966468811035,0.563649594783783,0.5577952265739441,-0.004756406880915165,-0.008403639309108257,-0.007472153753042221,-0.00386239355430007,-0.008842045441269875,-0.01299299020320177,3.319446325302124,0.5532410740852356,-0.013745744712650776,-0.0009290135349147022,-0.13993129134178162,2.92390775680542,5952696.0
30.899999618530273,46.936283111572266,0.17519286274909973,-0.010102570056915283,875.1781616210938,-0.3114323318004608,1143.3599853515625,-0.5476065278053284,1067.845947265625,-0.4769762456417084,1162.0296630859375,-0.5796912908554077,0.9093170762062073,0.8090778589248657,0.6143456101417542,0.5655956268310547,0.5627451539039612,0.5564860105514526,-0.004768427927047014,-0.008421191945672035,-0.007547817192971706,-0.0041580162942409515,-0.009243790060281754,-0.013187468983232975,3.3111822605133057,0.5518637299537659,-0.013821594417095184,-0.0009398609981872141,-0.14156517386436462,2.923661708831787,5952195.5
31.0,46.95370101928711,0.1741941273212433,-0.009987309575080872,875.14697265625,-0.311547189950943,1143.30517578125,-0.5485131144523621,1067.7982177734375,-0.4774336814880371,1161.9715576171875,-0.5817229747772217,0.9088395833969116,0.8082348704338074,0.6135870814323425,0.5651653409004211,0.5618019104003906,0.5551589727401733,-0.0047805290669202805,-0.00843892339617014,-0.0076234410516917706,-0.004446980077773333,-0.009618701413273811,-0.013351546600461006,3.302874803543091,0.5504791140556335,-0.013890373520553112,-0.0009506174828857183,-0.14318536221981049,2.9234156608581543,5951694.0
31.100000381469727,46.97105407714844,0.17351607978343964,-0.006780543830245733,875.1158447265625,-0.31167352199554443,1143.250244140625,-0.5494441390037537,1067.7503662109375,-0.47791731357574463,1161.913330078125,-0.5837588906288147,0.9083609580993652,0.8073900938034058,0.6128209233283997,0.5647064447402954,0.5608223676681519,0.553816556930542,-0.004792720079421997,-0.008456856943666935,-0.007699111942201853,-0.004729697946459055,-0.009969557635486126,-0.013494637794792652,3.2945194244384766,0.5490865707397461,-0.0139735396951437,-0.0009613097063265741,-0.14479586482048035,2.9231693744659424,5951193.0
31.200000762939453,46.988380432128906,0.17328035831451416,-0.0023572042118757963,875.0846557617188,-0.3118116557598114,1143.1951904296875,-0.5503999590873718,1067.70263671875,-0.4784265160560608,1161.8548583984375,-0.585802435874939,0.9078810811042786,0.8065434694290161,0.6120472550392151,0.56421959400177,0.5598087906837463,0.5524604320526123,-0.004805026575922966,-0.008475054055452347,-0.007775059901177883,-0.005006927996873856,-0.01029987819492817,-0.013626748695969582,3.286104917526245,0.5476841926574707,-0.01407846063375473,-0.0009719748632051051,-0.1464022845029831,2.9229230880737305,5950691.5
31.299999237060547,47.00572967529297,0.17347514629364014,0.0019478780450299382,875.053466796875,-0.3119618892669678,1143.14013671875,-0.5513814091682434,1067.65478515625,-0.47896087169647217,1161.796142578125,-0.587857186794281,0.9073999524116516,0.8056950569152832,0.6112658977508545,0.5637052655220032,0.5587630867958069,0.5510913133621216,-0.004817476961761713,-0.008493584580719471,-0.007851537317037582,-0.005279469769448042,-0.010613076388835907,-0.013755920343101025,3.277618408203125,0.5462697744369507,-0.014204764738678932,-0.0009826489258557558,-0.1480100452899933,2.9226768016815186,5950190.0
31.399999618530273,47.0230827331543,0.17353695631027222,0.0006181291537359357,875.0222778320312,-0.31212449073791504,1143.0849609375,-0.552388072013855,1067.6068115234375,-0.47951996326446533,1161.7373046875,-0.5899227857589722,0.9069175720214844,0.8048447370529175,0.6104769110679626,0.5631638765335083,0.5576868057250977,0.5497093796730042,-0.004830066580325365,-0.008512437343597412,-0.007928501814603806,-0.005547374486923218,-0.010910294018685818,-0.013882036320865154,3.269061803817749,0.5448436141014099,-0.014316286891698837,-0.000993320718407631,-0.14961746335029602,2.9224300384521484,5949688.0
31.5,47.04042053222656,0.1733776181936264,-0.0015933429822325706,874.9910278320312,-0.3122996389865875,1143.0296630859375,-0.5534186959266663,1067.558837890625,-0.48010340332984924,1161.67822265625,-0.5919966101646423,0.9064339399337769,0.8039925694465637,0.60968017578125,0.5625959634780884,0.5565816164016724,0.548315167427063,-0.004842773079872131,-0.008531555533409119,-0.008005746640264988,-0.0058102793991565704,-0.011191464960575104,-0.01400167215615511,3.2604448795318604,0.5434074401855469,-0.01440998911857605,-0.0010039713233709335,-0.15122170746326447,2.9221835136413574,5949185.5
31.600000381469727,47.05770492553711,0.17285974323749542,-0.005178784020245075,874.9597778320312,-0.31248754262924194,1142.9742431640625,-0.5544718503952026,1067.5107421875,-0.4807107448577881,1161.618896484375,-0.5940748453140259,0.9059489965438843,0.8031384348869324,0.6088757514953613,0.5620020627975464,0.5554491877555847,0.546909511089325,-0.004855564795434475,-0.008550862781703472,-0.008082983084022999,-0.006067625246942043,-0.011455961503088474,-0.014110511168837547,3.251781940460205,0.5419636368751526,-0.014477008022367954,-0.0010145707055926323,-0.1528182327747345,2.921936511993408,5948683.0
31.700000762939453,47.074893951416016,0.17188216745853424,-0.009775817394256592,874.9285278320312,-0.31268835067749023,1142.9188232421875,-0.5555456876754761,1067.462646484375,-0.4813414514064789,1161.559326171875,-0.5961525440216064,0.9054628014564514,0.8022823929786682,0.6080636382102966,0.5613827109336853,0.5542911887168884,0.5454937219619751,-0.0048684002831578255,-0.00857025571167469,-0.00815984234213829,-0.006318661384284496,-0.011702636256814003,-0.01420357171446085,3.243091583251953,0.5405152440071106,-0.014511195942759514,-0.0010250800987705588,-0.15440116822719574,2.921689748764038,5948180.5
31.799999237060547,47.0919075012207,0.17013420164585114,-0.0174795500934124,874.8972778320312,-0.3129022419452667,1142.8631591796875,-0.5566374659538269,1067.41455078125,-0.4819948971271515,1161.4996337890625,-0.5982222557067871,0.9049753546714783,0.8014243841171265,0.6072438359260559,0.5607386231422424,0.5531094670295715,0.544069766998291,-0.004881218541413546,-0.00858958438038826,-0.00823577493429184,-0.006562198977917433,-0.01192917674779892,-0.014273245818912983,3.234401226043701,0.5390669107437134,-0.014492608606815338,-0.00103543431032449,-0.15596076846122742,2.9214425086975098,5947677.0
31.899999618530273,47.10868835449219,0.16780751943588257,-0.02326686680316925,874.865966796875,-0.3131292760372162,1142.8074951171875,-0.557744562625885,1067.3663330078125,-0.48267024755477905,1161.439697265625,-0.6002769470214844,0.9044865965843201,0.8005644679069519,0.6064165234565735,0.5600706338882446,0.5519062280654907,0.5426402688026428,-0.004893960896879435,-0.008608706295490265,-0.008310267701745033,-0.006797158159315586,-0.012133665382862091,-0.014314509928226471,3.2257375717163086,0.5376229286193848,-0.014434521086513996,-0.0010455845622345805,-0.15748964250087738,2.9211952686309814,5947173.5
32.0,47.12520217895508,0.1651308536529541,-0.026766715571284294,874.8346557617188,-0.3133695125579834,1142.7515869140625,-0.5588648915290833,1067.3179931640625,-0.4833666682243347,1161.3795166015625,-0.602311909198761,0.9039965271949768,0.7997026443481445,0.6055818796157837,0.5593795776367188,0.5506836771965027,0.5412080883979797,-0.004906587302684784,-0.008627521805465221,-0.008382970467209816,-0.007022886537015438,-0.012315421365201473,-0.014326895587146282,3.217118501663208,0.5361863970756531,-0.014350329525768757,-0.001055501401424408,-0.15898333489894867,2.920947790145874,5946670.0
32.099998474121094,47.141422271728516,0.16222205758094788,-0.029087897390127182,874.8032836914062,-0.31362298130989075,1142.6956787109375,-0.5599967241287231,1067.2696533203125,-0.4840831756591797,1161.3192138671875,-0.6043237447738647,0.903505265712738,0.7988389730453491,0.6047400236129761,0.5586664080619812,0.5494440793991089,0.5397760272026062,-0.004919068422168493,-0.008645961992442608,-0.00845364574342966,-0.007239012513309717,-0.01247453037649393,-0.01431221142411232,3.20855712890625,0.534759521484375,-0.014246615581214428,-0.0010651650372892618,-0.1604389101266861,2.9207000732421875,5946165.5
32.20000076293945,47.157352447509766,0.15930874645709991,-0.029133077710866928,874.7719116210938,-0.31388965249061584,1142.6396484375,-0.5611389875411987,1067.22119140625,-0.48481884598731995,1161.2586669921875,-0.6063110828399658,0.903012752532959,0.7979735136032104,0.6038911938667297,0.5579321384429932,0.548189640045166,0.5383466482162476,-0.004931391216814518,-0.008663995191454887,-0.008522197604179382,-0.007445524912327528,-0.012612028047442436,-0.014274747110903263,3.200059413909912,0.5333431959152222,-0.014137614518404007,-0.001074574887752533,-0.1618562638759613,2.920452117919922,5945661.0
32.29999923706055,47.17295837402344,0.15604805946350098,-0.03260684385895729,874.740478515625,-0.3141694664955139,1142.58349609375,-0.5622898936271667,1067.172607421875,-0.4855727255344391,1161.197998046875,-0.6082708835601807,0.9025189876556396,0.7971062064170837,0.6030356884002686,0.557177722454071,0.5469225645065308,0.5369220972061157,-0.0049435291439294815,-0.008681554347276688,-0.008588406257331371,-0.007642101030796766,-0.012728004716336727,-0.014215025119483471,3.1916375160217285,0.5319396257400513,-0.014000901021063328,-0.0010837017325684428,-0.1632309854030609,2.920203924179077,5945155.5
