t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
32.400001525878906,47.18815994262695,0.1520182341337204,-0.04029839485883713,874.7091064453125,-0.3144623339176178,1142.5272216796875,-0.5634466409683228,1067.1240234375,-0.48634377121925354,1161.1370849609375,-0.610196053981781,0.9020240306854248,0.7962372303009033,0.6021736264228821,0.556404173374176,0.545644998550415,0.5355048775672913,-0.0049554225988686085,-0.008698497898876667,-0.008651765063405037,-0.007827711291611195,-0.012820586562156677,-0.014127448201179504,3.1833183765411377,0.5305531024932861,-0.013811493292450905,-0.001092480611987412,-0.16455328464508057,2.9199554920196533,5944650.0
32.5,47.20287322998047,0.1471165418624878,-0.04901685565710068,874.6776123046875,-0.31476813554763794,1142.470703125,-0.564605712890625,1067.0753173828125,-0.4871308207511902,1161.075927734375,-0.6120775938034058,0.9015279412269592,0.7953665256500244,0.6013054847717285,0.5556126832962036,0.5443595051765442,0.5340981483459473,-0.004966997541487217,-0.008714644238352776,-0.008711637929081917,-0.008001011796295643,-0.012887117452919483,-0.014005005359649658,3.175135612487793,0.5291892290115356,-0.01356431283056736,-0.001100837835110724,-0.16581207513809204,2.9197070598602295,5944144.0
32.599998474121094,47.21698760986328,0.14114874601364136,-0.05967797338962555,874.6461181640625,-0.31508669257164,1142.4141845703125,-0.565762996673584,1067.026611328125,-0.4879325032234192,1161.0146484375,-0.613905131816864,0.9010306596755981,0.7944943308830261,0.600431501865387,0.5548045635223389,0.5430687665939331,0.5327057242393494,-0.00497816689312458,-0.008729780092835426,-0.008767273277044296,-0.00816040113568306,-0.012924340553581715,-0.01383991539478302,3.167128324508667,0.5278547406196594,-0.01324690505862236,-0.0011086834128946066,-0.16699381172657013,2.9194581508636475,5943637.5
32.70000076293945,47.23040008544922,0.13413062691688538,-0.07018110901117325,874.6146240234375,-0.3154178261756897,1142.357666015625,-0.5669140815734863,1066.977783203125,-0.4887472987174988,1160.953125,-0.615667462348938,0.9005323052406311,0.7936206459999084,0.5995522141456604,0.5539812445640564,0.5417760014533997,0.5313323140144348,-0.0049888379871845245,-0.008743681944906712,-0.008817890658974648,-0.008304229006171227,-0.01292900089174509,-0.0136255556717515,3.1593387126922607,0.5265564322471619,-0.012860416434705257,-0.0011159286368638277,-0.16808509826660156,2.9192090034484863,5943130.5
32.79999923706055,47.24302673339844,0.12626676261425018,-0.07863868027925491,874.5830688476562,-0.3157612085342407,1142.3009033203125,-0.5680548548698425,1066.9288330078125,-0.4895734488964081,1160.8914794921875,-0.6173551678657532,0.9000329375267029,0.7927456498146057,0.5986681580543518,0.5531443953514099,0.5404844284057617,0.5299829244613647,-0.00499893119558692,-0.008756155148148537,-0.008862818591296673,-0.008431142196059227,-0.012898792512714863,-0.013359072618186474,3.1518027782440186,0.5253004431724548,-0.012416803278028965,-0.0011225019115954638,-0.16907520592212677,2.918959856033325,5942622.5
32.900001525878906,47.254817962646484,0.117915078997612,-0.08351684361696243,874.5514526367188,-0.3161165714263916,1142.2440185546875,-0.5691820979118347,1066.8798828125,-0.49040913581848145,1160.8297119140625,-0.61896151304245,0.8995325565338135,0.7918694615364075,0.5977799296379089,0.5522957444190979,0.5391976833343506,0.5286626815795898,-0.005008389241993427,-0.008767064660787582,-0.008901610039174557,-0.008540365844964981,-0.0128330634906888,-0.013042805716395378,3.1445465087890625,0.5240910649299622,-0.011936997063457966,-0.0011283622588962317,-0.16995790600776672,2.918710231781006,5942114.5
33.0,47.2657585144043,0.10940345376729965,-0.08511631190776825,874.5198364257812,-0.3164834976196289,1142.18701171875,-0.5702933073043823,1066.830810546875,-0.49125251173973083,1160.7677001953125,-0.6204832196235657,0.8990312814712524,0.7909923195838928,0.5968881249427795,0.5514370203018188,0.537919282913208,0.5273762941360474,-0.005017181858420372,-0.008776336908340454,-0.008934054523706436,-0.008631723932921886,-0.012732789851725101,-0.012683331966400146,3.1375842094421387,0.5229306817054749,-0.011439759284257889,-0.0011334961745887995,-0.17073118686676025,2.9184601306915283,5941605.5
33.099998474121094,47.275856018066406,0.10096513479948044,-0.08438311517238617,874.4881591796875,-0.3168615996837616,1142.1298828125,-0.5713868141174316,1066.7816162109375,-0.49210166931152344,1160.70556640625,-0.6219194531440735,0.8985291123390198,0.7901142835617065,0.5959933400154114,0.5505701303482056,0.5366525053977966,0.5261276364326477,-0.005025298334658146,-0.008783950470387936,-0.008960127830505371,-0.008705496788024902,-0.012600098736584187,-0.012289325706660748,3.130920648574829,0.5218201279640198,-0.010938487015664577,-0.0011379097122699022,-0.17139597237110138,2.918210029602051,5941096.0
33.20000076293945,47.28515625,0.09298814088106155,-0.07977000623941422,874.4564208984375,-0.31725040078163147,1142.07275390625,-0.5724619030952454,1066.732421875,-0.49295493960380554,1160.643310546875,-0.6232725977897644,0.8980262279510498,0.7892355918884277,0.5950963497161865,0.5496966242790222,0.5354004502296448,0.5249195694923401,-0.005032755434513092,-0.008789949119091034,-0.008980046957731247,-0.008762558922171593,-0.012438591569662094,-0.011872363276779652,3.124549150466919,0.5207582116127014,-0.01045678835362196,-0.0011416421039029956,-0.17195816338062286,2.917959451675415,5940586.0
33.29999923706055,47.29373550415039,0.08582993596792221,-0.07158202677965164,874.4246826171875,-0.31764936447143555,1142.0155029296875,-0.5735191106796265,1066.6829833984375,-0.4938107132911682,1160.5809326171875,-0.6245487928390503,0.8975226283073425,0.788356363773346,0.5941975712776184,0.5488182306289673,0.5341657400131226,0.5237536430358887,-0.005039599258452654,-0.008794448338449001,-0.008994288742542267,-0.008804414421319962,-0.012253367342054844,-0.011446604505181313,3.1184492111206055,0.5197415351867676,-0.010015997104346752,-0.0011447625001892447,-0.172428160905838,2.9177086353302,5940075.5
33.400001525878906,47.30168914794922,0.07949972152709961,-0.06330209970474243,874.3928833007812,-0.3180580139160156,1141.9580078125,-0.5745593309402466,1066.633544921875,-0.49466758966445923,1160.5184326171875,-0.6257551908493042,0.897018313407898,0.7874767184257507,0.5932976603507996,0.5479363203048706,0.5329505205154419,0.5226302146911621,-0.005045884754508734,-0.00879758596420288,-0.009003414772450924,-0.008832736872136593,-0.012049688957631588,-0.011024415493011475,3.1125965118408203,0.5187661051750183,-0.00961651373654604,-0.0011473409831523895,-0.17281655967235565,2.9174575805664062,5939564.5
33.5,47.309085845947266,0.07396946102380753,-0.05530266836285591,874.361083984375,-0.31847575306892395,1141.9005126953125,-0.5755835771560669,1066.5841064453125,-0.495524525642395,1160.455810546875,-0.626899003982544,0.8965134620666504,0.7865968942642212,0.5923970937728882,0.5470521450042725,0.5317564010620117,0.5215483903884888,-0.005051667336374521,-0.00879950076341629,-0.009007975459098816,-0.008849147707223892,-0.011832385323941708,-0.010615060105919838,3.106966495513916,0.5178277492523193,-0.009257975965738297,-0.001149445422925055,-0.17313352227210999,2.917206048965454,5939052.5
33.599998474121094,47.31602096557617,0.06935697793960571,-0.046124815940856934,874.3292236328125,-0.31890207529067993,1141.8428955078125,-0.576593279838562,1066.5345458984375,-0.496380478143692,1160.39306640625,-0.6279882788658142,0.8960080146789551,0.7857168912887573,0.5914962291717529,0.5461668968200684,0.530584454536438,0.5205065011978149,-0.005057008937001228,-0.00880034826695919,-0.00900858361274004,-0.008855387568473816,-0.011606351472437382,-0.01022692583501339,3.1015312671661377,0.516921877861023,-0.008948885835707188,-0.0011511534685268998,-0.17339079082012177,2.916954278945923,5938539.5
33.70000076293945,47.322608947753906,0.06587663292884827,-0.03480341285467148,874.2973022460938,-0.3193363547325134,1141.78515625,-0.5775905251502991,1066.48486328125,-0.4972347915172577,1160.3302001953125,-0.6290329694747925,0.8955020904541016,0.7848368287086487,0.5905954837799072,0.5452814102172852,0.5294352769851685,0.5195018649101257,-0.005061989184468985,-0.008800323121249676,-0.009005988016724586,-0.008853504434227943,-0.011377067305147648,-0.00986932311207056,3.0962557792663574,0.5160425901412964,-0.008703052997589111,-0.0011525608133524656,-0.17360277473926544,2.9167020320892334,5938026.5
33.79999923706055,47.328922271728516,0.06313810497522354,-0.027385273948311806,874.2653198242188,-0.31977811455726624,1141.7274169921875,-0.5785771012306213,1066.43505859375,-0.49808695912361145,1160.2672119140625,-0.6300411820411682,0.8949956297874451,0.7839568257331848,0.589695155620575,0.5443964600563049,0.5283089876174927,0.518531322479248,-0.005066670477390289,-0.008799581788480282,-0.009000795893371105,-0.008845148608088493,-0.011148637160658836,-0.009546338580548763,3.091111421585083,0.5151852369308472,-0.008497059345245361,-0.001153730321675539,-0.1737789362668991,2.916449546813965,5937512.5
33.900001525878906,47.33500289916992,0.06080789491534233,-0.023302126675844193,874.2333374023438,-0.3202267587184906,1141.6695556640625,-0.5795539021492004,1066.38525390625,-0.49893665313720703,1160.2042236328125,-0.6310175657272339,0.8944887518882751,0.7830769419670105,0.5887954235076904,0.5435125827789307,0.5272054672241211,0.5175913572311401,-0.005071090999990702,-0.008798218332231045,-0.008993370458483696,-0.008831341750919819,-0.010923253372311592,-0.009256226010620594,3.0860819816589355,0.5143470168113708,-0.00831321906298399,-0.0011546966852620244,-0.1739244908094406,2.916196823120117,5936997.5
34.0,47.34088134765625,0.05877920612692833,-0.020286893472075462,874.2012939453125,-0.3206818401813507,1141.6114501953125,-0.5805214643478394,1066.3353271484375,-0.49978357553482056,1160.14111328125,-0.6319655776023865,0.893981397151947,0.7821972370147705,0.5878965258598328,0.5426303744316101,0.5261241793632507,0.5166789293289185,-0.005075275897979736,-0.008796297013759613,-0.008983965963125229,-0.00881281029433012,-0.01070220023393631,-0.0089954799041152,3.081155776977539,0.5135259628295898,-0.008146671578288078,-0.0011554855154827237,-0.17404331266880035,2.9159436225891113,5936482.0
34.099998474121094,47.34657669067383,0.05695253238081932,-0.018266739323735237,874.169189453125,-0.3211428225040436,1141.5533447265625,-0.5814799666404724,1066.2852783203125,-0.5006275177001953,1160.0777587890625,-0.6328874826431274,0.8934736847877502,0.7813177108764648,0.586998701095581,0.5417501926422119,0.5250648260116577,0.5157912969589233,-0.005079243332147598,-0.008793862536549568,-0.008972768671810627,-0.008790095336735249,-0.010486225597560406,-0.008760141208767891,3.076324939727783,0.5127208232879639,-0.007991834543645382,-0.0011561139253899455,-0.17413796484470367,2.9156899452209473,5935966.0
34.20000076293945,47.35210418701172,0.05527478829026222,-0.016777433454990387,874.1370849609375,-0.3216092586517334,1141.4952392578125,-0.5824297666549683,1066.235107421875,-0.501468300819397,1160.0145263671875,-0.6337850689888,0.89296555519104,0.7804384827613831,0.5861020684242249,0.5408725142478943,0.5240267515182495,0.5149261355400085,-0.005083007272332907,-0.008790948428213596,-0.008959917351603508,-0.008763616904616356,-0.010275714099407196,-0.008546322584152222,3.0715832710266113,0.5119305849075317,-0.007845889776945114,-0.001156594604253769,-0.17421036958694458,2.915436029434204,5935449.0
34.29999923706055,47.357486724853516,0.05382099002599716,-0.014537990093231201,874.1049194335938,-0.32208070158958435,1141.4368896484375,-0.5833709836006165,1066.1849365234375,-0.5023056864738464,1159.9510498046875,-0.6346604824066162,0.892457127571106,0.7795595526695251,0.5852068066596985,0.5399976372718811,0.5230094194412231,0.5140813589096069,-0.00508658355101943,-0.00878759752959013,-0.008945576846599579,-0.008733845315873623,-0.010071204975247383,-0.008351685479283333,3.0669240951538086,0.5111539959907532,-0.007713546045124531,-0.0011569466441869736,-0.1742633879184723,2.915181875228882,5934931.0
34.400001525878906,47.36274719238281,0.05262582004070282,-0.011951697990298271,874.0726318359375,-0.3225567042827606,1141.3785400390625,-0.5843042731285095,1066.1346435546875,-0.5031395554542542,1159.8875732421875,-0.6355162858963013,0.8919482827186584,0.7786809802055359,0.5843129754066467,0.5391258597373962,0.5220122337341309,0.5132551193237305,-0.005089992191642523,-0.008783858269453049,-0.008929942734539509,-0.008701321668922901,-0.009873414412140846,-0.008175144903361797,3.062337875366211,0.5103896260261536,-0.0075966292060911655,-0.001157191931270063,-0.17430032789707184,2.9149272441864014,5934412.5
34.5,47.36790466308594,0.051576536148786545,-0.010492837056517601,874.0404052734375,-0.3230368494987488,1141.320068359375,-0.5852298140525818,1066.0843505859375,-0.5039699077606201,1159.823974609375,-0.6363542675971985,0.8914390802383423,0.7778027653694153,0.5834208130836487,0.5382574200630188,0.5210344791412354,0.5124456882476807,-0.0050932480953633785,-0.008779766969382763,-0.008913160301744938,-0.008666449226439,-0.009682675823569298,-0.00801487173885107,3.0578184127807617,0.509636402130127,-0.007488336879760027,-0.0011573429219424725,-0.17432306706905365,2.9146721363067627,5933893.5
34.599998474121094,47.37294387817383,0.05040396749973297,-0.011725680902600288,874.008056640625,-0.32352080941200256,1141.261474609375,-0.5861474275588989,1066.033935546875,-0.50479656457901,1159.76025390625,-0.6371742486953735,0.890929639339447,0.7769250273704529,0.5825304388999939,0.5373926162719727,0.5200755000114441,0.5116516947746277,-0.0050963484682142735,-0.008775319904088974,-0.008895219303667545,-0.008629240095615387,-0.009498249739408493,-0.00786628294736147,3.0533668994903564,0.5088945031166077,-0.007372913416475058,-0.0011573892552405596,-0.17433004081249237,2.914416551589966,5933373.5
34.70000076293945,47.37788391113281,0.049383971840143204,-0.010199958458542824,873.9756469726562,-0.32400813698768616,1141.202880859375,-0.5870571136474609,1065.9833984375,-0.5056193470954895,1159.696533203125,-0.637977123260498,0.8904198408126831,0.7760477066040039,0.5816418528556824,0.5365316867828369,0.5191345810890198,0.5108720660209656,-0.005099300295114517,-0.008770531974732876,-0.008876191452145576,-0.008589903824031353,-0.009320009499788284,-0.00772769283503294,3.048980712890625,0.5081634521484375,-0.007267855107784271,-0.001157343853265047,-0.1743232160806656,2.914160966873169,5932852.5
34.79999923706055,47.382728576660156,0.04844486340880394,-0.009391073137521744,873.9432373046875,-0.32449856400489807,1141.14404296875,-0.5879589915275574,1065.9327392578125,-0.5064383149147034,1159.6326904296875,-0.638763964176178,0.8899097442626953,0.7751709222793579,0.5807552337646484,0.5356747508049011,0.5182112455368042,0.5101057887077332,-0.005102112423628569,-0.008765426464378834,-0.008856168016791344,-0.008548700250685215,-0.009147983975708485,-0.007598227821290493,3.0446553230285645,0.5074425935745239,-0.007167529314756393,-0.0011572137009352446,-0.17430360615253448,2.9139046669006348,5932331.0
34.900001525878906,47.387451171875,0.04723350703716278,-0.01211356371641159,873.9107666015625,-0.3249916732311249,1141.085205078125,-0.58885258436203,1065.882080078125,-0.5072532296180725,1159.5687255859375,-0.6395333409309387,0.8893994092941284,0.7742946743965149,0.5798706412315369,0.5348220467567444,0.5173048377037048,0.5093522667884827,-0.0051047722809016705,-0.008759974502027035,-0.008835048414766788,-0.00850540678948164,-0.008980904705822468,-0.007473246194422245,3.0403969287872314,0.5067328214645386,-0.00705107394605875,-0.0011569757480174303,-0.17426776885986328,2.9136481285095215,5931808.5
35.0,47.392005920410156,0.045527637004852295,-0.01705869287252426,873.8782348632812,-0.3254871964454651,1141.0262451171875,-0.5897364020347595,1065.831298828125,-0.5080639719963074,1159.5047607421875,-0.6402813196182251,0.8888888359069824,0.7734189629554749,0.578988254070282,0.533973753452301,0.516414999961853,0.5086113214492798,-0.005107248201966286,-0.008754096925258636,-0.008812555111944675,-0.008459360338747501,-0.008816385641694069,-0.007345548365265131,3.036219835281372,0.506036639213562,-0.006906155496835709,-0.001156588434241712,-0.17420943081378937,2.91339111328125,5931285.5
35.099998474121094,47.39635467529297,0.04349232092499733,-0.020353170111775398,873.845703125,-0.3259848356246948,1140.96728515625,-0.5906092524528503,1065.780517578125,-0.5088701844215393,1159.440673828125,-0.6410043835639954,0.8883779644966125,0.7725438475608826,0.5781081914901733,0.5331302881240845,0.5155415534973145,0.5078834891319275,-0.005109510850161314,-0.008747724816203117,-0.00878844503313303,-0.008409999310970306,-0.00865246169269085,-0.0072104670107364655,3.032137155532837,0.5053561925888062,-0.006742752622812986,-0.0011560238199308515,-0.17412437498569489,2.9131336212158203,5930761.5
35.20000076293945,47.40048599243164,0.041305381804704666,-0.02186940796673298,873.8130493164062,-0.32648423314094543,1140.908203125,-0.5914703011512756,1065.7294921875,-0.5096715688705444,1159.3765869140625,-0.6417006850242615,0.8878669142723083,0.7716694474220276,0.5772306323051453,0.5322919487953186,0.5146844983100891,0.5071696043014526,-0.005111544858664274,-0.008740819990634918,-0.00876259058713913,-0.008357061073184013,-0.008488098159432411,-0.0070668482221663,3.02815580368042,0.5046926140785217,-0.0065701925195753574,-0.0011552692158147693,-0.1740107238292694,2.9128758907318115,5930237.0
35.29999923706055,47.40438461303711,0.038997940719127655,-0.023074399679899216,873.7803955078125,-0.32698512077331543,1140.8489990234375,-0.5923188328742981,1065.6785888671875,-0.5104677081108093,1159.3123779296875,-0.6423689723014832,0.8873556852340698,0.7707957029342651,0.5763557553291321,0.5314590334892273,0.5138440132141113,0.5064705610275269,-0.005113339517265558,-0.008733357302844524,-0.008734912611544132,-0.008300398476421833,-0.00832263845950365,-0.006914702244102955,3.0242812633514404,0.5040468573570251,-0.0063893976621329784,-0.0011543144937604666,-0.17386691272258759,2.9126176834106445,5929711.0
35.400001525878906,47.40798568725586,0.03603353723883629,-0.029644040390849113,873.7476806640625,-0.32748720049858093,1140.7896728515625,-0.5931530594825745,1065.62744140625,-0.5112581849098206,1159.248046875,-0.6430043578147888,0.886844277381897,0.7699227929115295,0.5754837393760681,0.5306320190429688,0.5130201578140259,0.5057873129844666,-0.005114854779094458,-0.008725238963961601,-0.008705073036253452,-0.008239228278398514,-0.008153721690177917,-0.006748600397258997,3.020531415939331,0.5034219026565552,-0.0061679924838244915,-0.0011531042400747538,-0.17368462681770325,2.9123592376708984,5929185.0
35.5,47.41124725341797,0.03259479999542236,-0.03438737243413925,873.7149047851562,-0.32799017429351807,1140.7303466796875,-0.5939711332321167,1065.5762939453125,-0.5120424628257751,1159.1837158203125,-0.643601655960083,0.8863327503204346,0.7690507173538208,0.5746148824691772,0.5298113822937012,0.5122134685516357,0.505121648311615,-0.00511604780331254,-0.00871636439114809,-0.008672711439430714,-0.008172729052603245,-0.007979022338986397,-0.006564073730260134,3.01692533493042,0.5028209090232849,-0.005918402690440416,-0.0011515984078869224,-0.17345783114433289,2.912100315093994,5928657.5
35.599998474121094,47.41417694091797,0.029286911711096764,-0.033078882843256,873.6820678710938,-0.32849371433258057,1140.6708984375,-0.5947723984718323,1065.5250244140625,-0.5128198862075806,1159.119384765625,-0.6441603302955627,0.8858211040496826,0.7681795358657837,0.573749303817749,0.5289977192878723,0.5114246010780334,0.5044751763343811,-0.005116913467645645,-0.008706717751920223,-0.008637799881398678,-0.00810091383755207,-0.007798620965331793,-0.006364593282341957,3.0134661197662354,0.5022443532943726,-0.005675146356225014,-0.0011498084058985114,-0.1731881946325302,2.9118409156799316,5928129.5
35.70000076293945,47.41679000854492,0.02615022473037243,-0.03136686608195305,873.649169921875,-0.32899752259254456,1140.6114501953125,-0.5955567955970764,1065.4737548828125,-0.5135899782180786,1159.054931640625,-0.6446815133094788,0.8853093385696411,0.7673093676567078,0.5728874206542969,0.5281914472579956,0.5106539726257324,0.50384920835495,-0.005117460153996944,-0.008696324191987514,-0.008600445464253426,-0.008024130947887897,-0.007613496854901314,-0.006155448500066996,3.0101499557495117,0.5016916394233704,-0.005438310094177723,-0.0011477486696094275,-0.1728779524564743,2.91158127784729,5927601.0
35.79999923706055,47.419097900390625,0.023054180666804314,-0.030960436910390854,873.6162719726562,-0.32950130105018616,1140.5517578125,-0.5963240265846252,1065.42236328125,-0.5143520832061768,1158.990478515625,-0.6451656818389893,0.8847975730895996,0.7664403319358826,0.5720293521881104,0.527393102645874,0.5099021196365356,0.5032444596290588,-0.0051176901906728745,-0.008685190230607986,-0.008560692891478539,-0.007942568510770798,-0.007424146868288517,-0.005939371418207884,3.0069758892059326,0.5011626482009888,-0.005200536455959082,-0.0011454230407252908,-0.17252765595912933,2.9113211631774902,5927071.0
35.900001525878906,47.421138763427734,0.02041720785200596,-0.026369733735919,873.5833129882812,-0.3300047218799591,1140.4921875,-0.5970744490623474,1065.370849609375,-0.5151057839393616,1158.9259033203125,-0.6456156373023987,0.8842858076095581,0.7655723690986633,0.5711753368377686,0.526603102684021,0.5091692805290222,0.502661406993866,-0.005117625463753939,-0.008673370815813541,-0.008518769405782223,-0.00785685796290636,-0.007232252042740583,-0.00572222238406539,3.003934383392334,0.5006557106971741,-0.004987549968063831,-0.0011428702855482697,-0.17214316129684448,2.9110605716705322,5926541.0
36.0,47.42300033569336,0.01861938089132309,-0.017978258430957794,873.5502319335938,-0.33050745725631714,1140.432373046875,-0.5978098511695862,1065.3193359375,-0.5158507823944092,1158.861328125,-0.6460379362106323,0.8837741017341614,0.7647056579589844,0.5703256130218506,0.5258218050003052,0.5084556341171265,0.5020996928215027,-0.00511731905862689,-0.008660996332764626,-0.00847516767680645,-0.007768288720399141,-0.007041208446025848,-0.005514057353138924,3.0010018348693848,0.5001669526100159,-0.004820887930691242,-0.0011401618830859661,-0.17173519730567932,2.910799503326416,5926009.5
36.099998474121094,47.42475891113281,0.017575589939951897,-0.010437923483550549,873.5172119140625,-0.33100923895835876,1140.37255859375,-0.5985319018363953,1065.2677001953125,-0.5165867805480957,1158.7967529296875,-0.6464397311210632,0.8832623958587646,0.7638401985168457,0.5694803595542908,0.5250495076179504,0.5077608823776245,0.5015579462051392,-0.005116827320307493,-0.00864820834249258,-0.0084304204210639,-0.007678214926272631,-0.006854412145912647,-0.005323209799826145,2.998152732849121,0.4996921122074127,-0.004695309326052666,-0.0011373615125194192,-0.17131340503692627,2.9105381965637207,5925477.5
36.20000076293945,47.42649459838867,0.01738852448761463,-0.0018706568516790867,873.4840698242188,-0.3315097391605377,1140.312744140625,-0.5992429256439209,1065.2159423828125,-0.5173138380050659,1158.7320556640625,-0.6468287706375122,0.8827507495880127,0.7629760503768921,0.5686395764350891,0.524286150932312,0.5070844292640686,0.5010340809822083,-0.005116212647408247,-0.008635157719254494,-0.008385094814002514,-0.007588057778775692,-0.006675275973975658,-0.005156869534403086,2.995359182357788,0.49922654032707214,-0.004618626553565264,-0.0011345420498400927,-0.1708887219429016,2.910276412963867,5924944.5
36.29999923706055,47.42829895019531,0.01801910065114498,0.006305767223238945,873.4508666992188,-0.3320087194442749,1140.252685546875,-0.5999451279640198,1065.1641845703125,-0.5180321335792542,1158.6673583984375,-0.6472128033638,0.8822391629219055,0.7621131539344788,0.5678033232688904,0.5235317945480347,0.5064253807067871,0.5005253553390503,-0.005115538369864225,-0.00862200278788805,-0.008339769206941128,-0.007499239407479763,-0.006507053971290588,-0.005020779557526112,2.9925930500030518,0.4987654983997345,-0.004589262418448925,-0.0011317726457491517,-0.17047159373760223,2.9100143909454346,5924411.0
36.400001525878906,47.43024826049805,0.019490063190460205,0.014709621667861938,873.4176635742188,-0.3325059115886688,1140.1927490234375,-0.6006410717964172,1065.1124267578125,-0.5187419056892395,1158.6025390625,-0.647599995136261,0.8817276358604431,0.7612516283988953,0.5669716000556946,0.5227862000465393,0.505782425403595,0.5000284910202026,-0.0051148696802556515,-0.00860890094190836,-0.008295032195746899,-0.007413179147988558,-0.006352843251079321,-0.004919593688100576,2.9898247718811035,0.4983041286468506,-0.004609900992363691,-0.0011291245464235544,-0.17007271945476532,2.9097518920898438,5923876.5
36.5,47.43241882324219,0.021710533648729324,0.02220470830798149,873.3843994140625,-0.33300110697746277,1140.132568359375,-0.6013331413269043,1065.0604248046875,-0.5194437503814697,1158.537841796875,-0.6479979157447815,0.8812161684036255,0.760391354560852,0.5661442875862122,0.5220490097999573,0.5051541328430176,0.499539852142334,-0.0051142689771950245,-0.008596007712185383,-0.008251436986029148,-0.007331191562116146,-0.006215314380824566,-0.0048562632873654366,2.9870262145996094,0.49783769249916077,-0.00467608543112874,-0.0011266611982136965,-0.1697016805410385,2.9094889163970947,5923341.0
36.599998474121094,47.434879302978516,0.024614738300442696,0.029042044654488564,873.35107421875,-0.3334941267967224,1140.0723876953125,-0.6020238399505615,1065.008544921875,-0.5201382040977478,1158.4730224609375,-0.6484136581420898,0.8807047605514526,0.7595323920249939,0.5653212666511536,0.5213197469711304,0.5045385956764221,0.4990555942058563,-0.005113794468343258,-0.008583463728427887,-0.00820949487388134,-0.007254455238580704,-0.006096662022173405,-0.004832215141505003,2.984171152114868,0.49736183881759644,-0.0047851731069386005,-0.001124440343119204,-0.16936717927455902,2.9092257022857666,5922805.0
36.70000076293945,47.437713623046875,0.028323430567979813,0.03708692640066147,873.3176879882812,-0.3339848220348358,1140.01220703125,-0.6027159094810486,1064.9564208984375,-0.520825982093811,1158.4080810546875,-0.6488550901412964,0.8801934123039246,0.758674681186676,0.5645022988319397,0.5205978751182556,0.5039339065551758,0.49857163429260254,-0.005113510414958,-0.008571426384150982,-0.008169764652848244,-0.007184253539890051,-0.0059992787428200245,-0.004849698394536972,2.9812307357788086,0.49687179923057556,-0.004945277702063322,-0.0011225302005186677,-0.16907945275306702,2.9089620113372803,5922268.5
36.79999923706055,47.441043853759766,0.03330240026116371,0.04978968948125839,873.2842407226562,-0.3344731032848358,1139.951904296875,-0.6034131646156311,1064.904296875,-0.5215080976486206,1158.34326171875,-0.6493334770202637,0.8796820640563965,0.7578181028366089,0.5636871457099915,0.5198825597763062,0.5033377408981323,0.49808356165885925,-0.005113509017974138,-0.00856012012809515,-0.0081330556422472,-0.007122466806322336,-0.0059271082282066345,-0.004915778059512377,2.978163242340088,0.49636054039001465,-0.005184306297451258,-0.0011210381053388119,-0.1688547134399414,2.9086978435516357,5921730.5
36.900001525878906,47.445003509521484,0.03959430381655693,0.06291903555393219,873.2507934570312,-0.3349589407444,1139.8914794921875,-0.6041201949119568,1064.8521728515625,-0.5221856832504272,1158.2783203125,-0.6498618125915527,0.8791706562042236,0.7569625973701477,0.562875509262085,0.5191729068756104,0.5027472972869873,0.49758607149124146,-0.005113896448165178,-0.008549804799258709,-0.008100291714072227,-0.007071229629218578,-0.005884611047804356,-0.005038261879235506,2.9749207496643066,0.49582013487815857,-0.005504226312041283,-0.0011200751177966595,-0.1687096655368805,2.908433437347412,5921192.5
