t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
37.0,47.44969177246094,0.046916041523218155,0.07321739196777344,873.21728515625,-0.3354422450065613,1139.8310546875,-0.6048411130905151,1064.7999267578125,-0.522860050201416,1158.2132568359375,-0.6504513025283813,0.8786592483520508,0.7561081051826477,0.562066912651062,0.5184677839279175,0.5021594166755676,0.49707335233688354,-0.005114766303449869,-0.00854070670902729,-0.008072269149124622,-0.007032323163002729,-0.0058750915341079235,-0.005220559425652027,2.9714608192443848,0.49524348974227905,-0.005889630410820246,-0.001119728316552937,-0.16865742206573486,2.9081685543060303,5920653.0
37.099998474121094,47.45519256591797,0.05500569939613342,0.08089659363031387,873.1837158203125,-0.3359231650829315,1139.7705078125,-0.605579674243927,1064.74755859375,-0.5235327482223511,1158.148193359375,-0.6511109471321106,0.8781477212905884,0.7552543878555298,0.5612608194351196,0.5177658796310425,0.5015708208084106,0.4965394139289856,-0.005116192623972893,-0.008533005602657795,-0.008049607276916504,-0.007007059175521135,-0.00590044679120183,-0.005461758002638817,2.967750072479248,0.4946250319480896,-0.006327048409730196,-0.0011200624285265803,-0.16870775818824768,2.9079031944274902,5920113.0
37.20000076293945,47.46155548095703,0.06362641602754593,0.08620714396238327,873.1500854492188,-0.3364017605781555,1139.7099609375,-0.6063388586044312,1064.6951904296875,-0.5242055058479309,1158.0830078125,-0.6518474817276001,0.8776359558105469,0.7544013857841492,0.5604567527770996,0.5170658230781555,0.5009778738021851,0.49597856402397156,-0.005118232686072588,-0.00852684024721384,-0.008032763376832008,-0.006996325217187405,-0.0059613692574203014,-0.0057579707354307175,2.9637622833251953,0.49396035075187683,-0.006803757045418024,-0.0011211225064471364,-0.16886742413043976,2.907637596130371,5919572.5
37.29999923706055,47.46879196166992,0.07235008478164673,0.0872366726398468,873.1163940429688,-0.3368781805038452,1139.6492919921875,-0.607120931148529,1064.6427001953125,-0.5248798727989197,1158.017822265625,-0.6526642441749573,0.877124011516571,0.7535489797592163,0.5596540570259094,0.5163660049438477,0.5003771185874939,0.4953857362270355,-0.0051209162920713425,-0.008522278629243374,-0.008021941408514977,-0.007000369019806385,-0.006056817248463631,-0.0061011235229671,2.9594833850860596,0.49324724078178406,-0.007295235060155392,-0.001122916815802455,-0.16913768649101257,2.907371759414673,5919031.0
37.400001525878906,47.4769172668457,0.08123928308486938,0.08889203518629074,873.0827026367188,-0.3373527228832245,1139.5885009765625,-0.6079277396202087,1064.5902099609375,-0.5255575776100159,1157.9525146484375,-0.6535637378692627,0.8766117691993713,0.7526968717575073,0.5588521361351013,0.5156651139259338,0.4997651278972626,0.4947565495967865,-0.005124266725033522,-0.008519375696778297,-0.008017286658287048,-0.007019288372248411,-0.006185449194163084,-0.006484041456133127,2.9549031257629395,0.49248385429382324,-0.007806130684912205,-0.0011254593264311552,-0.16952066123485565,2.9071054458618164,5918488.5
37.5,47.48595428466797,0.09038712829351425,0.09147844463586807,873.0489501953125,-0.33782556653022766,1139.5277099609375,-0.6087615489959717,1064.53759765625,-0.5262402296066284,1157.8870849609375,-0.6545491814613342,0.876099169254303,0.7518450021743774,0.5580503344535828,0.5149615406990051,0.49913865327835083,0.494087278842926,-0.005128312390297651,-0.008518197573721409,-0.008018993772566319,-0.007053308188915253,-0.006346388719975948,-0.006902419961988926,2.950007677078247,0.4916679263114929,-0.008340738713741302,-0.0011287718079984188,-0.17001959681510925,2.9068386554718018,5917945.5
37.599998474121094,47.49590301513672,0.09949152916669846,0.09104400128126144,873.01513671875,-0.33829712867736816,1139.466796875,-0.6096239686012268,1064.4849853515625,-0.5269294381141663,1157.821533203125,-0.6556220650672913,0.8755860924720764,0.7509931921958923,0.557248055934906,0.5142538547515869,0.49849456548690796,0.49337467551231384,-0.005133067723363638,-0.008518777787685394,-0.008027120493352413,-0.007102312054485083,-0.006537914741784334,-0.007350176572799683,2.9447903633117676,0.49079838395118713,-0.00888037122786045,-0.0011328504187986255,-0.1706339418888092,2.906571388244629,5917401.5
37.70000076293945,47.50676345825195,0.10859768092632294,0.09106151759624481,872.9812622070312,-0.3387677073478699,1139.40576171875,-0.610516369342804,1064.4322509765625,-0.5276268124580383,1157.7559814453125,-0.6567830443382263,0.8750724792480469,0.7501412034034729,0.5564446449279785,0.513540506362915,0.4978298842906952,0.49261605739593506,-0.005138542037457228,-0.008521133102476597,-0.008041677065193653,-0.007166070397943258,-0.006758126430213451,-0.007821816019713879,2.939246654510498,0.4898744523525238,-0.009428097866475582,-0.001137695275247097,-0.1713636815547943,2.906304121017456,5916857.0
37.79999923706055,47.518558502197266,0.11795049160718918,0.09352807700634003,872.9473876953125,-0.3392377197742462,1139.3447265625,-0.6114406585693359,1064.37939453125,-0.528333842754364,1157.690185546875,-0.6580344438552856,0.8745583295822144,0.7492888569831848,0.5556394457817078,0.5128200054168701,0.4971417784690857,0.4918091893196106,-0.005144755821675062,-0.008525312878191471,-0.008062792010605335,-0.007244650740176439,-0.00700607942417264,-0.008315675891935825,2.9333667755126953,0.4888944625854492,-0.009997046552598476,-0.0011433272156864405,-0.17221197485923767,2.906036138534546,5916312.0
37.900001525878906,47.53130340576172,0.12746460735797882,0.09514120221138,872.9134521484375,-0.339707612991333,1139.283447265625,-0.6123988628387451,1064.3265380859375,-0.5290520787239075,1157.6243896484375,-0.659378707408905,0.8740435242652893,0.7484360337257385,0.5548318028450012,0.5120909214019775,0.4964275360107422,0.49095186591148376,-0.005151731893420219,-0.008531366474926472,-0.008090588264167309,-0.007338115479797125,-0.007280887104570866,-0.008830406703054905,2.927140474319458,0.48785674571990967,-0.010580658912658691,-0.0011497597442939878,-0.17318086326122284,2.9057679176330566,5915766.0
38.0,47.545021057128906,0.1371803879737854,0.09715781360864639,872.8794555664062,-0.34017786383628845,1139.22216796875,-0.61339271068573,1064.2735595703125,-0.5297830104827881,1157.558349609375,-0.6608179211616516,0.8735279440879822,0.7475825548171997,0.5540210604667664,0.5113517642021179,0.49568450450897217,0.4900420606136322,-0.005159489810466766,-0.008539342321455479,-0.008125180378556252,-0.0074465032666921616,-0.007581683807075024,-0.009364859201014042,2.920557737350464,0.48675960302352905,-0.01118110865354538,-0.0011570100905373693,-0.17427293956279755,2.9054994583129883,5915219.0
38.099998474121094,47.55975341796875,0.1472947746515274,0.1011437475681305,872.8453979492188,-0.34064894914627075,1139.1607666015625,-0.6144245266914368,1064.2205810546875,-0.5305283069610596,1157.4921875,-0.6623556613922119,0.873011589050293,0.7467281222343445,0.5532065033912659,0.5106009840965271,0.4949100911617279,0.4890778064727783,-0.00516806123778224,-0.008549310266971588,-0.008166776038706303,-0.007570086978375912,-0.007908312603831291,-0.009920136071741581,2.913604259490967,0.48560070991516113,-0.011808962561190128,-0.001165111898444593,-0.1754932701587677,2.9052302837371826,5914671.5
38.20000076293945,47.57551193237305,0.1575898677110672,0.10295096784830093,872.8113403320312,-0.3411214351654053,1139.0992431640625,-0.6154963374137878,1064.16748046875,-0.5312893390655518,1157.4259033203125,-0.6639944314956665,0.8724943399429321,0.7458725571632385,0.5523874163627625,0.5098370909690857,0.49410176277160645,0.4880569875240326,-0.005177468527108431,-0.008561325259506702,-0.008215508423745632,-0.0077089532278478146,-0.008260141126811504,-0.010495521128177643,2.9062693119049072,0.48437821865081787,-0.01245034858584404,-0.0011740808840841055,-0.17684419453144073,2.904961109161377,5914123.0
38.29999923706055,47.59230041503906,0.16788515448570251,0.10295291990041733,872.7771606445312,-0.341595858335495,1139.0377197265625,-0.616609513759613,1064.1143798828125,-0.5320678353309631,1157.359375,-0.6657348275184631,0.8719760775566101,0.7450157403945923,0.5515630841255188,0.5090585947036743,0.4932570457458496,0.48697778582572937,-0.005187720526009798,-0.00857540126889944,-0.008271372877061367,-0.007862850092351437,-0.00863567367196083,-0.011087691411376,2.8985486030578613,0.48309144377708435,-0.013095206581056118,-0.0011839168146252632,-0.17832572758197784,2.904691219329834,5913574.0
38.400001525878906,47.6100959777832,0.17794857919216156,0.10063429921865463,872.7429809570312,-0.34207284450531006,1138.9759521484375,-0.617764949798584,1064.0611572265625,-0.5328651070594788,1157.292724609375,-0.6675755381584167,0.8714567422866821,0.7441574335098267,0.5507328510284424,0.5082639455795288,0.4923737049102783,0.48583877086639404,-0.00519880885258317,-0.008591515012085438,-0.008334220387041569,-0.008031167089939117,-0.009032531641423702,-0.011691074818372726,2.8904457092285156,0.48174095153808594,-0.013730050064623356,-0.0011946004815399647,-0.17993493378162384,2.904421329498291,5913024.0
38.5,47.62886428833008,0.18770593404769897,0.09757351875305176,872.708740234375,-0.34255295991897583,1138.9141845703125,-0.6189630627632141,1064.0078125,-0.533682644367218,1157.225830078125,-0.669514000415802,0.8709362745285034,0.7432973384857178,0.5498959422111511,0.5074517726898193,0.4914497435092926,0.48463910818099976,-0.005210714414715767,-0.008609618060290813,-0.00840381346642971,-0.008213093504309654,-0.009447936899960041,-0.012299693189561367,2.881967782974243,0.4803279638290405,-0.014350531622767448,-0.0012061058077961206,-0.18166790902614594,2.9041507244110107,5912473.5
38.599998474121094,47.648597717285156,0.19731193780899048,0.09606003016233444,872.6744995117188,-0.34303686022758484,1138.8521728515625,-0.6202044486999512,1063.954345703125,-0.5345216393470764,1157.1588134765625,-0.6715483069419861,0.8704145550727844,0.7424353957176208,0.549051821231842,0.5066208243370056,0.4904834032058716,0.48337849974632263,-0.005223425570875406,-0.008629674091935158,-0.00847996398806572,-0.008407959714531898,-0.00987966451793909,-0.012910079210996628,2.8731205463409424,0.4788534343242645,-0.014964629895985126,-0.0012184202205389738,-0.18352274596691132,2.9038798809051514,5911922.0
38.70000076293945,47.66923522949219,0.206379696726799,0.09067751467227936,872.64013671875,-0.34352514147758484,1138.7900390625,-0.6214888691902161,1063.90087890625,-0.535383403301239,1157.091552734375,-0.6736743450164795,0.8698915243148804,0.7415713667869568,0.5481997132301331,0.5057697296142578,0.48947322368621826,0.4820570647716522,-0.005236911121755838,-0.008651605807244778,-0.008562330156564713,-0.008614723570644855,-0.010324583388864994,-0.013516241684556007,2.8639168739318848,0.47731950879096985,-0.015548926778137684,-0.0012314982013776898,-0.185492604970932,2.903608798980713,5911370.0
38.79999923706055,47.69074630737305,0.21512585878372192,0.08746170252561569,872.6057739257812,-0.34401848912239075,1138.7279052734375,-0.622816264629364,1063.8472900390625,-0.5362688302993774,1157.0240478515625,-0.6758884191513062,0.8693671226501465,0.7407050132751465,0.5473390817642212,0.50489741563797,0.48841801285743713,0.4806753695011139,-0.0052511426620185375,-0.008675338700413704,-0.008650586009025574,-0.008832407183945179,-0.01077992096543312,-0.0141140753403306,2.854369640350342,0.47572827339172363,-0.016116350889205933,-0.001245312625542283,-0.1875733882188797,2.903337001800537,5910817.0
38.900001525878906,47.71311950683594,0.22372084856033325,0.08594991266727448,872.5713500976562,-0.3445175290107727,1138.66552734375,-0.6241868734359741,1063.7935791015625,-0.5371789932250977,1156.9564208984375,-0.678188145160675,0.868841290473938,0.7398362159729004,0.5464693903923035,0.5040028095245361,0.4873168170452118,0.47923439741134644,-0.005266102962195873,-0.008700828067958355,-0.008744521997869015,-0.009060340002179146,-0.011243890039622784,-0.01470279786735773,2.8444855213165283,0.4740809500217438,-0.016674581915140152,-0.001259851036593318,-0.18976321816444397,2.9030649662017822,5910263.0
39.0,47.73631286621094,0.23194602131843567,0.08225162327289581,872.536865234375,-0.34502288699150085,1138.60302734375,-0.6256005167961121,1063.7398681640625,-0.5381147265434265,1156.888427734375,-0.6805702447891235,0.8683139085769653,0.7389647960662842,0.5455899834632874,0.5030849575996399,0.48616892099380493,0.47773507237434387,-0.005281767807900906,-0.008728009648621082,-0.008843852207064629,-0.00929767545312643,-0.011714303866028786,-0.015280121006071568,2.834275722503662,0.47237926721572876,-0.017210207879543304,-0.001275082235224545,-0.19205738604068756,2.9027926921844482,5909708.5
39.099998474121094,47.760292053222656,0.23977243900299072,0.07826424390077591,872.5023193359375,-0.3455352187156677,1138.5404052734375,-0.6270567774772644,1063.68603515625,-0.5390768647193909,1156.8201904296875,-0.6830304861068726,0.8677849173545837,0.7380905747413635,0.5447003841400146,0.5021429061889648,0.4849737584590912,0.47617873549461365,-0.00529810506850481,-0.00875680148601532,-0.008948232047259808,-0.009543436579406261,-0.012188740074634552,-0.01584307849407196,2.823753595352173,0.4706256091594696,-0.017722005024552345,-0.0012909724609926343,-0.19445082545280457,2.902519941329956,5909153.0
39.20000076293945,47.785030364990234,0.2474094033241272,0.07636962831020355,872.4677734375,-0.34605512022972107,1138.4776611328125,-0.6285555362701416,1063.632080078125,-0.5400660037994385,1156.7518310546875,-0.6855660080909729,0.8672542572021484,0.7372133731842041,0.5438001155853271,0.5011759400367737,0.4837310314178467,0.47456687688827515,-0.005315091460943222,-0.008787145838141441,-0.009057405404746532,-0.009796887636184692,-0.01266554743051529,-0.016391227021813393,2.812929630279541,0.46882161498069763,-0.018220974132418633,-0.0013075058814138174,-0.19694115221500397,2.9022467136383057,5908597.0
39.29999923706055,47.81050491333008,0.254741370677948,0.07331977039575577,872.4331665039062,-0.3465832471847534,1138.4146728515625,-0.6300963759422302,1063.5780029296875,-0.5410827994346619,1156.68310546875,-0.6881735324859619,0.8667218685150146,0.7363330721855164,0.5428887009620667,0.5001832246780396,0.4824405610561371,0.47290095686912537,-0.005332702770829201,-0.008818978443741798,-0.00917109940201044,-0.010057264938950539,-0.013143070042133331,-0.01692376658320427,2.801814079284668,0.46696901321411133,-0.018699463456869125,-0.001324657117947936,-0.19952452182769775,2.901973009109497,5908039.5
39.400001525878906,47.836666107177734,0.26158833503723145,0.06846944242715836,872.3984375,-0.34712016582489014,1138.3515625,-0.6316786408424377,1063.5238037109375,-0.5421278476715088,1156.6141357421875,-0.6908484101295471,0.8661876916885376,0.735449492931366,0.5419657230377197,0.4991642236709595,0.4811024069786072,0.4711826741695404,-0.005350902210921049,-0.00885220617055893,-0.009288935922086239,-0.010323557071387768,-0.013619054108858109,-0.017437856644392014,2.7904233932495117,0.46507057547569275,-0.019147839397192,-0.0013423848431557417,-0.20219473540782928,2.9016988277435303,5907482.0
39.5,47.863468170166016,0.26804590225219727,0.0645756646990776,872.3637084960938,-0.3476664423942566,1138.288330078125,-0.6333013772964478,1063.4696044921875,-0.5432014465332031,1156.544921875,-0.6935860514640808,0.8656516671180725,0.7345625758171082,0.541030764579773,0.4981183111667633,0.47971683740615845,0.46941402554512024,-0.0053696539252996445,-0.008886739611625671,-0.009410550817847252,-0.010594804771244526,-0.014091487042605877,-0.017931565642356873,2.778773307800293,0.46312886476516724,-0.019571607932448387,-0.001360656344331801,-0.2049468606710434,2.9014244079589844,5906923.0
39.599998474121094,47.89091491699219,0.27445948123931885,0.06413599103689194,872.3289184570312,-0.3482227027416229,1138.2249755859375,-0.6349644064903259,1063.4151611328125,-0.5443040132522583,1156.4754638671875,-0.6963842511177063,0.8651137351989746,0.7336720824241638,0.5400834679603577,0.4970450699329376,0.47828423976898193,0.46759694814682007,-0.005388940684497356,-0.008922532200813293,-0.009535747580230236,-0.010870490223169327,-0.014559646137058735,-0.01840691640973091,2.7668709754943848,0.46114516258239746,-0.019988613203167915,-0.0013794682454317808,-0.2077803760766983,2.9011495113372803,5906363.5
39.70000076293945,47.91900634765625,0.28092288970947266,0.06463389098644257,872.2940673828125,-0.34878942370414734,1138.161376953125,-0.6366678476333618,1063.3607177734375,-0.5454357862472534,1156.4056396484375,-0.699242115020752,0.8645738363265991,0.732778012752533,0.5391234755516052,0.4959440231323242,0.47680503129959106,0.4657330811023712,-0.005408755503594875,-0.008959566242992878,-0.009664432145655155,-0.01115034706890583,-0.015023521147668362,-0.018867386505007744,2.7547194957733154,0.45911991596221924,-0.020402297377586365,-0.0013988250866532326,-0.21069596707820892,2.900874137878418,5905802.5
39.79999923706055,47.9477653503418,0.2875688076019287,0.0664592906832695,872.2591552734375,-0.3493671715259552,1138.09765625,-0.6384121179580688,1063.3060302734375,-0.5465971827507019,1156.3355712890625,-0.7021597027778625,0.864031970500946,0.7318801283836365,0.538150429725647,0.49481481313705444,0.47527962923049927,0.46382373571395874,-0.005429099779576063,-0.008997841738164425,-0.009796575643122196,-0.011434289626777172,-0.015483562834560871,-0.01931700110435486,2.7423176765441895,0.45705297589302063,-0.020819347351789474,-0.0014187428168952465,-0.21369604766368866,2.9005982875823975,5905241.0
39.900001525878906,47.97721481323242,0.29451748728752136,0.06948674470186234,872.2241821289062,-0.3499564230442047,1138.03369140625,-0.6401978731155396,1063.2513427734375,-0.5477885007858276,1156.2652587890625,-0.7051380276679993,0.8634880185127258,0.7309783697128296,0.537164032459259,0.4936569929122925,0.4737083911895752,0.4618697464466095,-0.005449982360005379,-0.009037378244102001,-0.00993222463876009,-0.011722411029040813,-0.015940673649311066,-0.01976027525961399,2.729661703109741,0.45494362711906433,-0.02124546281993389,-0.0014392476296052337,-0.2167845517396927,2.900322198867798,5904678.5
40.0,48.00736999511719,0.30155614018440247,0.07038667052984238,872.1891479492188,-0.35055768489837646,1137.9696044921875,-0.6420254707336426,1063.196533203125,-0.549010157585144,1156.194580078125,-0.7081771492958069,0.8629419207572937,0.7300726175308228,0.536163866519928,0.4924701452255249,0.47209155559539795,0.45987167954444885,-0.005471403244882822,-0.009078174829483032,-0.010071348398923874,-0.012014617212116718,-0.016395175829529762,-0.020199017599225044,2.7167506217956543,0.4527917504310608,-0.02166886255145073,-0.001460347673855722,-0.2199627161026001,2.900045394897461,5904115.5
40.099998474121094,48.0382080078125,0.30836156010627747,0.06805399060249329,872.154052734375,-0.3511714041233063,1137.9052734375,-0.6438945531845093,1063.1416015625,-0.5502623915672302,1156.1236572265625,-0.7112746238708496,0.8623936772346497,0.7291626930236816,0.5351496338844299,0.49125391244888306,0.4704294502735138,0.4578300714492798,-0.005493344739079475,-0.009120183065533638,-0.010213742963969707,-0.01231038011610508,-0.01684616506099701,-0.020630912855267525,2.703592538833618,0.4505987763404846,-0.022073399275541306,-0.001482023624703288,-0.2232276201248169,2.899768114089966,5903551.0
40.20000076293945,48.069679260253906,0.3147195279598236,0.06357980519533157,872.1189575195312,-0.35179808735847473,1137.8408203125,-0.6458041667938232,1063.08642578125,-0.5515455603599548,1156.0523681640625,-0.7144261002540588,0.8618432283401489,0.7282485365867615,0.5341209769248962,0.4900079667568207,0.46872249245643616,0.4557458162307739,-0.005515770986676216,-0.009163315407931805,-0.010359060019254684,-0.012608827091753483,-0.01729183830320835,-0.021051254123449326,2.6902031898498535,0.448367178440094,-0.022448981180787086,-0.0015042375307530165,-0.22657355666160583,2.8994903564453125,5902985.5
40.29999923706055,48.101741790771484,0.32060256600379944,0.05883041024208069,872.083740234375,-0.3524381220340729,1137.776123046875,-0.647753119468689,1063.03125,-0.5528597831726074,1155.980712890625,-0.7176266312599182,0.8612905144691467,0.7273299694061279,0.5330777168273926,0.48873206973075867,0.46697133779525757,0.4536203145980835,-0.005538642406463623,-0.009207471273839474,-0.010506910271942616,-0.012909000739455223,-0.017730223014950752,-0.02145557850599289,2.6765997409820557,0.4460999667644501,-0.022794730961322784,-0.0015269492287188768,-0.2299944907426834,2.899212121963501,5902419.0
40.400001525878906,48.134361267089844,0.32622843980789185,0.05625876411795616,872.0484619140625,-0.35309192538261414,1137.711181640625,-0.6497403979301453,1062.9759521484375,-0.5542051196098328,1155.9088134765625,-0.7208724617958069,0.8607355356216431,0.726406991481781,0.5320194959640503,0.48742610216140747,0.4651767611503601,0.4514552652835846,-0.005561928264796734,-0.009252574294805527,-0.010656996630132198,-0.013210183940827847,-0.018160104751586914,-0.021842362359166145,2.6627960205078125,0.44379934668540955,-0.023121647536754608,-0.001550137298181653,-0.23348715901374817,2.8989334106445312,5901851.5
40.5,48.167518615722656,0.3315613567829132,0.0533289760351181,872.0131225585938,-0.3537599444389343,1137.6461181640625,-0.6517651081085205,1062.92041015625,-0.5555815696716309,1155.8365478515625,-0.7241600751876831,0.8601781129837036,0.7254794239997864,0.5309461951255798,0.4860900044441223,0.4633396565914154,0.4492524564266205,-0.005585601553320885,-0.009298554621636868,-0.010809042491018772,-0.01351172849535942,-0.018580486997961998,-0.022210804745554924,2.6488044261932373,0.44146737456321716,-0.023426923900842667,-0.0015737770590931177,-0.23704785108566284,2.8986542224884033,5901283.0
40.599998474121094,48.201171875,0.33651965856552124,0.04958310350775719,871.9777221679688,-0.3544424772262573,1137.5809326171875,-0.653826117515564,1062.86474609375,-0.5569890737533569,1155.763916015625,-0.7274854183197021,0.8596183657646179,0.724547266960144,0.5298576354980469,0.4847237765789032,0.46146103739738464,0.447013795375824,-0.005609628278762102,-0.009345329366624355,-0.010962733998894691,-0.013812900520861149,-0.018990162760019302,-0.022559422999620438,2.634639024734497,0.4391065239906311,-0.023706680163741112,-0.0015978367300704122,-0.2406718134880066,2.898374319076538,5900713.5
40.70000076293945,48.23526382446289,0.3409203588962555,0.04400698468089104,871.9421997070312,-0.35513991117477417,1137.515380859375,-0.6559218168258667,1062.8089599609375,-0.5584275126457214,1155.6910400390625,-0.7308433651924133,0.8590561747550964,0.7236103415489197,0.5287536382675171,0.4833274781703949,0.45954206585884094,0.4447413682937622,-0.005633966065943241,-0.009392793290317059,-0.011117673479020596,-0.014112771488726139,-0.019387440755963326,-0.022885289043188095,2.620319366455078,0.4367198944091797,-0.023952148854732513,-0.0016222690464928746,-0.24435187876224518,2.8980941772460938,5900143.0
40.79999923706055,48.26973342895508,0.3446851074695587,0.037647586315870285,871.9066772460938,-0.35585257411003113,1137.44970703125,-0.6580504179000854,1062.7530517578125,-0.5598965287208557,1155.6177978515625,-0.7342278361320496,0.8584915399551392,0.7226686477661133,0.5276340842247009,0.48190128803253174,0.45758408308029175,0.44243767857551575,-0.005658566951751709,-0.009440825320780277,-0.011273408308625221,-0.014410296455025673,-0.019770372658967972,-0.023185022175312042,2.6058669090270996,0.4343111515045166,-0.02416030503809452,-0.001647019642405212,-0.24807991087436676,2.897813320159912,5899571.0
40.900001525878906,48.30449676513672,0.3476354777812958,0.029503503814339638,871.8710327148438,-0.3565807044506073,1137.3837890625,-0.6602096557617188,1062.697021484375,-0.5613958239555359,1155.544189453125,-0.7376318573951721,0.8579244613647461,0.7217221856117249,0.5264989137649536,0.48044553399086,0.4555886387825012,0.44010552763938904,-0.005683372262865305,-0.009489282965660095,-0.011429415084421635,-0.01470426470041275,-0.020136620849370956,-0.02345440723001957,2.5913074016571045,0.4318845570087433,-0.02432284876704216,-0.0016720191342756152,-0.25184541940689087,2.897531747817993,5898998.0
41.0,48.339454650878906,0.34957820177078247,0.019427461549639702,871.8353271484375,-0.3573245704174042,1137.317626953125,-0.6623967885971069,1062.640869140625,-0.5629248023033142,1155.47021484375,-0.7410470247268677,0.8573548793792725,0.7207707762718201,0.5253481864929199,0.47896063327789307,0.4535575211048126,0.4377481937408447,-0.005708314012736082,-0.009537997655570507,-0.011585072614252567,-0.014993250370025635,-0.020483363419771194,-0.02368820272386074,2.576671600341797,0.4294452667236328,-0.024431396275758743,-0.001697181141935289,-0.25563541054725647,2.897249698638916,5898424.0
41.099998474121094,48.3745002746582,0.35046225786209106,0.008840364404022694,871.799560546875,-0.35808438062667847,1137.2513427734375,-0.6646087169647217,1062.58447265625,-0.5644828081130981,1155.39599609375,-0.7444643974304199,0.8567827939987183,0.7198145389556885,0.5241819620132446,0.47744715213775635,0.4514928460121155,0.43536949157714844,-0.005733319092541933,-0.009586788713932037,-0.011739726178348064,-0.015275765210390091,-0.020807720720767975,-0.023881608620285988,2.561992645263672,0.4269987642765045,-0.024484656751155853,-0.001722414861433208,-0.2594361901283264,2.8969671726226807,5897848.5
41.20000076293945,48.40953826904297,0.35038045048713684,-0.0008179991855286062,871.7637329101562,-0.3588603138923645,1137.1846923828125,-0.666842520236969,1062.5279541015625,-0.5660689473152161,1155.3214111328125,-0.7478755712509155,0.8562082052230835,0.7188534736633301,0.5230002999305725,0.47590577602386475,0.4493969678878784,0.43297359347343445,-0.005758317653089762,-0.009635486640036106,-0.011892768554389477,-0.015550459735095501,-0.021107297390699387,-0.024031810462474823,2.5473015308380127,0.42455023527145386,-0.024487797170877457,-0.0017476372886449099,-0.26323530077934265,2.896683931350708,5897272.0
41.29999923706055,48.44449234008789,0.3495498597621918,-0.008306005969643593,871.727783203125,-0.35965248942375183,1137.117919921875,-0.669095516204834,1062.47119140625,-0.5676822066307068,1155.2464599609375,-0.7512737512588501,0.8556311726570129,0.7178874611854553,0.5218034982681274,0.4743373990058899,0.4472724497318268,0.43056485056877136,-0.005783252418041229,-0.009683952666819096,-0.012043701484799385,-0.015816286206245422,-0.021380623802542686,-0.024138914421200752,2.532623767852783,0.42210397124290466,-0.024451402947306633,-0.0017727840458974242,-0.2670229971408844,2.896399974822998,5896694.0
41.400001525878906,48.47928237915039,0.3479190170764923,-0.016308415681123734,871.6917724609375,-0.36046096682548523,1137.0509033203125,-0.6713650226593018,1062.4144287109375,-0.5693215727806091,1155.171142578125,-0.7546523809432983,0.855051577091217,0.7169166803359985,0.520591676235199,0.4727429151535034,0.4451219439506531,0.428147554397583,-0.005808069370687008,-0.009732049889862537,-0.012192053720355034,-0.01607227697968483,-0.021626465022563934,-0.02420334331691265,2.517984390258789,0.41966408491134644,-0.02437288500368595,-0.0017977862153202295,-0.27078890800476074,2.89611554145813,5896114.5
41.5,48.51383972167969,0.34556683897972107,-0.02352161332964897,871.6557006835938,-0.3612857460975647,1136.983642578125,-0.673648476600647,1062.3572998046875,-0.5709857940673828,1155.095458984375,-0.7580052018165588,0.8544695377349854,0.7159410715103149,0.5193651914596558,0.4711233675479889,0.44294828176498413,0.42572590708732605,-0.005832715891301632,-0.009779654443264008,-0.012337390333414078,-0.016317561268806458,-0.021843889728188515,-0.02422603778541088,2.5034067630767822,0.41723448038101196,-0.024256961420178413,-0.0018225813983008265,-0.27452364563941956,2.8958303928375244,5895534.0
