t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
41.599998474121094,48.548133850097656,0.3429460823535919,-0.02620762772858143,871.6195678710938,-0.3621268570423126,1136.9161376953125,-0.6759440302848816,1062.3001708984375,-0.5726737380027771,1155.01953125,-0.7613288164138794,0.8538850545883179,0.7149607539176941,0.5181243419647217,0.46947985887527466,0.4407542943954468,0.42330387234687805,-0.005857161711901426,-0.009826692752540112,-0.012479472905397415,-0.016551781445741653,-0.022033363580703735,-0.02421177551150322,2.4889047145843506,0.4148174226284027,-0.024125058203935623,-0.001847146195359528,-0.2782236933708191,2.8955445289611816,5894952.5
41.70000076293945,48.58213806152344,0.34003955125808716,-0.02906518056988716,871.5833129882812,-0.36298421025276184,1136.8485107421875,-0.6782499551773071,1062.2427978515625,-0.5743840932846069,1154.9432373046875,-0.7646207213401794,0.8532981276512146,0.7139757871627808,0.5168694257736206,0.4678134620189667,0.4385427236557007,0.4208848774433136,-0.005881384946405888,-0.009873109869658947,-0.012618131004273891,-0.016774747520685196,-0.022195741534233093,-0.02416541613638401,2.4744882583618164,0.41241469979286194,-0.023975254967808723,-0.001871455810032785,-0.2818852663040161,2.8952581882476807,5894369.0
41.79999923706055,48.6158447265625,0.33705949783325195,-0.02980055660009384,871.5469360351562,-0.3638576865196228,1136.780517578125,-0.6805649995803833,1062.185302734375,-0.5761157274246216,1154.8665771484375,-0.7678794264793396,0.8527087569236755,0.712986171245575,0.515600860118866,0.46612536907196045,0.43631619215011597,0.41847190260887146,-0.005905370227992535,-0.009918872267007828,-0.012753278017044067,-0.016986476257443428,-0.022332364693284035,-0.024092309176921844,2.4601640701293945,0.4100273549556732,-0.023818133398890495,-0.001895503606647253,-0.2855074405670166,2.8949708938598633,5893784.5
41.900001525878906,48.6492919921875,0.3344653248786926,-0.025941671803593636,871.510498046875,-0.36474713683128357,1136.71240234375,-0.6828886866569519,1062.1275634765625,-0.5778673887252808,1154.7896728515625,-0.7711063623428345,0.8521170616149902,0.7119920253753662,0.5143188834190369,0.46441659331321716,0.4340771734714508,0.4160671830177307,-0.005929127801209688,-0.009964004158973694,-0.012885035946965218,-0.01718750409781933,-0.022445881739258766,-0.024000834673643112,2.4459283351898193,0.40765470266342163,-0.023674234747886658,-0.0019193225307390094,-0.2890951335430145,2.8946831226348877,5893198.5
42.0,48.682559967041016,0.3326842486858368,-0.01781100034713745,871.4739990234375,-0.3656523823738098,1136.6439208984375,-0.6852214932441711,1062.0697021484375,-0.5796381831169128,1154.71240234375,-0.774306058883667,0.8515229821205139,0.7109934091567993,0.5130239725112915,0.46268823742866516,0.4318277835845947,0.4136720597743988,-0.005952691193670034,-0.01000859122723341,-0.013013751246035099,-0.017378907650709152,-0.022540247067809105,-0.023901941254734993,2.43176531791687,0.4052942395210266,-0.02356148138642311,-0.0019429826643317938,-0.29265889525413513,2.894394636154175,5892611.0
42.099998474121094,48.71573257446289,0.3317078649997711,-0.009763670153915882,871.4373779296875,-0.3665732145309448,1136.5753173828125,-0.6875641942024231,1062.01171875,-0.5814271569252014,1154.634765625,-0.7774838209152222,0.8509265184402466,0.7099903225898743,0.5117162466049194,0.4609411656856537,0.42956972122192383,0.41128674149513245,-0.005976101383566856,-0.010052732191979885,-0.013139819726347923,-0.017561865970492363,-0.0226194616407156,-0.023804910480976105,2.4176576137542725,0.4029429256916046,-0.02347826398909092,-0.0019665532745420933,-0.2962091863155365,2.8941054344177246,5892022.0
42.20000076293945,48.74882888793945,0.3309919238090515,-0.007159456145018339,871.4006958007812,-0.3675093948841095,1136.5064697265625,-0.6899168491363525,1061.9534912109375,-0.5832335352897644,1154.556884765625,-0.7806419730186462,0.850327730178833,0.7089828848838806,0.5103960633277893,0.4591761827468872,0.42730438709259033,0.4089109003543854,-0.00599937466904521,-0.010096471756696701,-0.013263428583741188,-0.017737019807100296,-0.022685812786221504,-0.023712456226348877,2.403596878051758,0.40059947967529297,-0.023400792852044106,-0.0019900568295270205,-0.29974937438964844,2.893815279006958,5891432.0
42.29999923706055,48.78185272216797,0.3302161395549774,-0.0077578481286764145,871.3638916015625,-0.36846068501472473,1136.4373779296875,-0.6922787427902222,1061.89501953125,-0.585056722164154,1154.4786376953125,-0.7837803363800049,0.849726676940918,0.7079710364341736,0.5090636610984802,0.4573940634727478,0.4250330328941345,0.40654414892196655,-0.006022509653121233,-0.010139803402125835,-0.013384579680860043,-0.017904529348015785,-0.02274014987051487,-0.023622795939445496,2.389585018157959,0.39826416969299316,-0.02331722155213356,-0.0020134879741817713,-0.30327868461608887,2.893524646759033,5890840.0
42.400001525878906,48.8148078918457,0.32954442501068115,-0.006717185024172068,871.3269653320312,-0.36942681670188904,1136.3680419921875,-0.694649338722229,1061.83642578125,-0.5868959426879883,1154.400146484375,-0.7868990898132324,0.8491232395172119,0.7069548964500427,0.5077192783355713,0.45559555292129517,0.42275679111480713,0.40418627858161926,-0.0060455044731497765,-0.010182726196944714,-0.013503297232091427,-0.01806461252272129,-0.022783419117331505,-0.023535167798399925,2.375622034072876,0.3959369957447052,-0.023235859349370003,-0.002036856021732092,-0.30679845809936523,2.893233060836792,5890246.5
42.5,48.84773254394531,0.3292582333087921,-0.002861804561689496,871.2899780273438,-0.3704075515270233,1136.2984619140625,-0.6970285177230835,1061.777587890625,-0.5887506604194641,1154.3212890625,-0.7900001406669617,0.8485175371170044,0.7059345245361328,0.5063630938529968,0.453781396150589,0.4204767346382141,0.40183696150779724,-0.006068373564630747,-0.010225276462733746,-0.013619732111692429,-0.018217790871858597,-0.022817352786660194,-0.02345161698758602,2.3617019653320312,0.3936169743537903,-0.023168234154582024,-0.002060194034129381,-0.31031370162963867,2.8929407596588135,5889651.5
42.599998474121094,48.88065719604492,0.3292669355869293,8.692618575878441e-05,871.2529296875,-0.3714025914669037,1136.2286376953125,-0.6994163990020752,1061.7186279296875,-0.590620219707489,1154.2420654296875,-0.7930854558944702,0.8479095697402954,0.7049098610877991,0.5049954056739807,0.4519522488117218,0.41819363832473755,0.3994957208633423,-0.006091130897402763,-0.010267487727105618,-0.01373403612524271,-0.01836457848548889,-0.022843550890684128,-0.023373687639832497,2.347818374633789,0.39130306243896484,-0.02310946397483349,-0.0020835278555750847,-0.31382831931114197,2.8926477432250977,5889054.5
42.70000076293945,48.91359329223633,0.32932934165000916,0.0006241640076041222,871.2156982421875,-0.37241166830062866,1136.1585693359375,-0.7018125653266907,1061.6595458984375,-0.5925041437149048,1154.1627197265625,-0.7961554527282715,0.847299337387085,0.703881025314331,0.5036163926124573,0.45010873675346375,0.4159082770347595,0.3971620500087738,-0.00611377926543355,-0.010309367440640926,-0.013846258632838726,-0.01850522868335247,-0.022862806916236877,-0.02330045960843563,2.333970308303833,0.3889950215816498,-0.02304973639547825,-0.002106861677020788,-0.31734296679496765,2.8923537731170654,5888456.5
42.79999923706055,48.946533203125,0.32942354679107666,0.0009420175920240581,871.1784057617188,-0.37343448400497437,1136.0882568359375,-0.704216480255127,1061.6002197265625,-0.5944018959999084,1154.0828857421875,-0.799210250377655,0.846686840057373,0.7028480172157288,0.5022262334823608,0.4482514560222626,0.41362133622169495,0.394835501909256,-0.0061363172717392445,-0.010350914672017097,-0.013956413604319096,-0.01863989420235157,-0.022875607013702393,-0.023230521008372307,2.320158004760742,0.38669300079345703,-0.02298903279006481,-0.002130198758095503,-0.32085806131362915,2.892059326171875,5887856.5
42.900001525878906,48.9794807434082,0.3294731676578522,0.000496187771204859,871.1410522460938,-0.3744707703590393,1136.0177001953125,-0.706627607345581,1061.5406494140625,-0.5963128805160522,1154.0028076171875,-0.8022494912147522,0.8460720777511597,0.7018108367919922,0.5008251667022705,0.44638100266456604,0.4113334119319916,0.3925158679485321,-0.006158741191029549,-0.010392120108008385,-0.0140644870698452,-0.018768660724163055,-0.022882219403982162,-0.023162253201007843,2.3063838481903076,0.3843972980976105,-0.02292417362332344,-0.0021535351406782866,-0.3243730664253235,2.891763687133789,5887255.0
43.0,49.01238250732422,0.32900887727737427,-0.004642984829843044,871.103515625,-0.3755202293395996,1135.9468994140625,-0.7090446949005127,1061.48095703125,-0.5982367396354675,1153.9224853515625,-0.8052704334259033,0.8454551100730896,0.7007696032524109,0.4994134306907654,0.4444979727268219,0.40904515981674194,0.39020317792892456,-0.006181027740240097,-0.010432926937937737,-0.014170295558869839,-0.01889117993414402,-0.02288171835243702,-0.023090844973921776,2.2926578521728516,0.382109671831131,-0.022835958749055862,-0.0021768263541162014,-0.3278812766075134,2.891467571258545,5886652.0
43.099998474121094,49.04517364501953,0.3279009461402893,-0.011079376563429832,871.06591796875,-0.3765825629234314,1135.8758544921875,-0.7114658951759338,1061.4210205078125,-0.6001726984977722,1153.841796875,-0.8082690238952637,0.8448358774185181,0.6997243165969849,0.4979912340641022,0.4426030218601227,0.4067574143409729,0.3878980875015259,-0.006203142926096916,-0.010473252274096012,-0.01427355594933033,-0.019006870687007904,-0.02287258952856064,-0.02301066555082798,2.278995990753174,0.3798326551914215,-0.022720908746123314,-0.002200016286224127,-0.33137422800064087,2.8911702632904053,5886047.0
43.20000076293945,49.077823638916016,0.32649606466293335,-0.014048845507204533,871.0281982421875,-0.3776574730873108,1135.8045654296875,-0.713890016078949,1061.36083984375,-0.6021202206611633,1153.7607421875,-0.8112427592277527,0.8442144393920898,0.6986749768257141,0.49655881524086,0.4406968653202057,0.4044710397720337,0.3856015205383301,-0.006225064862519503,-0.010513044893741608,-0.014374099671840668,-0.019115444272756577,-0.022854182869195938,-0.022919803857803345,2.2654075622558594,0.37756791710853577,-0.022593751549720764,-0.002223079325631261,-0.3348480761051178,2.8908724784851074,5885440.5
43.29999923706055,49.11030578613281,0.3248429298400879,-0.01653132028877735,870.9904174804688,-0.3787446618080139,1135.7330322265625,-0.7163158655166626,1061.300537109375,-0.604078471660614,1153.6795654296875,-0.8141899108886719,0.8435908555984497,0.6976217031478882,0.4951165020465851,0.4387802183628082,0.40218695998191833,0.3833145797252655,-0.006246777717024088,-0.010552267543971539,-0.01447182148694992,-0.019216766580939293,-0.022826315835118294,-0.022818053141236305,2.2518999576568604,0.37531667947769165,-0.022455349564552307,-0.0022459938190877438,-0.3382995128631592,2.890573501586914,5884832.0
43.400001525878906,49.14257049560547,0.3226601183414459,-0.021827880293130875,870.9524536132812,-0.3798438012599945,1135.661376953125,-0.7187420725822449,1061.2401123046875,-0.6060467958450317,1153.597900390625,-0.817107617855072,0.8429651260375977,0.6965645551681519,0.49366459250450134,0.43685382604599,0.399906188249588,0.38103845715522766,-0.006268257275223732,-0.010590859688818455,-0.014566526748239994,-0.019310487434267998,-0.022788207978010178,-0.02270335704088211,2.2384846210479736,0.3730807602405548,-0.022294526919722557,-0.002268713666126132,-0.34172165393829346,2.8902738094329834,5884222.0
43.5,49.17453384399414,0.3196280002593994,-0.030321303755044937,870.9144287109375,-0.3809545636177063,1135.58935546875,-0.7211665511131287,1061.1793212890625,-0.6080244183540344,1153.51611328125,-0.8199911117553711,0.8423372507095337,0.6955035924911499,0.49220335483551025,0.43491846323013306,0.3976297974586487,0.3787746727466583,-0.006289463024586439,-0.010628724470734596,-0.014657886698842049,-0.019395926967263222,-0.02273821458220482,-0.022571345791220665,2.225179433822632,0.3708632290363312,-0.022099822759628296,-0.0022911645937711,-0.34510329365730286,2.8899734020233154,5883610.0
43.599998474121094,49.20607376098633,0.31538116931915283,-0.04246826469898224,870.8762817382812,-0.38207656145095825,1135.51708984375,-0.7235865592956543,1061.118408203125,-0.6100103259086609,1153.4339599609375,-0.8228334188461304,0.8417072296142578,0.6944388151168823,0.49073314666748047,0.43297502398490906,0.3953591585159302,0.37652522325515747,-0.006310338154435158,-0.010665724985301495,-0.014745425432920456,-0.019472049549221992,-0.022673802450299263,-0.02241560071706772,2.212010383605957,0.3686683773994446,-0.02185814455151558,-0.0023132406640797853,-0.3484284579753876,2.889671802520752,5882996.5
43.70000076293945,49.237030029296875,0.3095526397228241,-0.058285415172576904,870.8380126953125,-0.3832094967365265,1135.444580078125,-0.7259986996650696,1061.057373046875,-0.6120035648345947,1153.3515625,-0.8256257772445679,0.8410751819610596,0.6933704614639282,0.4892544448375702,0.4310244917869568,0.39309579133987427,0.37429293990135193,-0.006330808624625206,-0.0107016796246171,-0.014828518033027649,-0.019537467509508133,-0.022591590881347656,-0.022228097543120384,2.1990108489990234,0.3665018081665039,-0.021556692197918892,-0.002334804041311145,-0.35167643427848816,2.889369487762451,5882381.0
43.79999923706055,49.26721954345703,0.3019258975982666,-0.0762672871351242,870.7996215820312,-0.3843529522418976,1135.3719482421875,-0.7283990383148193,1060.99609375,-0.6140027642250061,1153.268798828125,-0.8283577561378479,0.840441107749939,0.6922985315322876,0.48776766657829285,0.42906802892684937,0.3908417224884033,0.37208136916160583,-0.0063507892191410065,-0.010736382566392422,-0.01490644458681345,-0.019590580835938454,-0.022487781941890717,-0.022000689059495926,2.1862196922302246,0.3643699586391449,-0.02118871733546257,-0.002355697564780712,-0.354823499917984,2.889066219329834,5881763.5
43.900001525878906,49.296478271484375,0.2925681173801422,-0.09357791393995285,870.7611083984375,-0.3855065107345581,1135.2989501953125,-0.7307835221290588,1060.9345703125,-0.61600661277771,1153.1859130859375,-0.8310192823410034,0.8398050665855408,0.6912232637405396,0.4862734079360962,0.42710694670677185,0.3885992765426636,0.3698948323726654,-0.006370195187628269,-0.010769628919661045,-0.01497850101441145,-0.01962984725832939,-0.022358935326337814,-0.021727435290813446,2.173675060272217,0.36227917671203613,-0.020758051425218582,-0.0023757698945701122,-0.35784685611724854,2.8887622356414795,5881144.0
44.0,49.32469940185547,0.2821994423866272,-0.10368680208921432,870.7225341796875,-0.38666969537734985,1135.2257080078125,-0.7331490516662598,1060.872802734375,-0.6180133819580078,1153.1026611328125,-0.8336036205291748,0.839167058467865,0.6901447176933289,0.4847722351551056,0.42514267563819885,0.38637104630470276,0.36773788928985596,-0.006388969719409943,-0.010801281780004501,-0.015044239349663258,-0.019654398784041405,-0.022203579545021057,-0.021409079432487488,2.161402940750122,0.3602338135242462,-0.020292717963457108,-0.0023949320893734694,-0.3607330918312073,2.8884570598602295,5880523.0
44.099998474121094,49.35181427001953,0.27118101716041565,-0.11018430441617966,870.6837768554688,-0.3878420889377594,1135.15234375,-0.7354932427406311,1060.8109130859375,-0.6200214624404907,1153.0191650390625,-0.8361068367958069,0.838527262210846,0.6890630722045898,0.4832648038864136,0.42317667603492737,0.3841596841812134,0.3656148314476013,-0.006407078355550766,-0.010831261053681374,-0.0151034165173769,-0.01966387964785099,-0.022021722048521042,-0.021050283685326576,2.149419069290161,0.35823652148246765,-0.01980452612042427,-0.0024131264071911573,-0.3634736239910126,2.888151168823242,5879900.0
44.20000076293945,49.377784729003906,0.2597006857395172,-0.11480316519737244,870.6449584960938,-0.389023095369339,1135.07861328125,-0.7378140687942505,1060.7489013671875,-0.6220293045043945,1152.9354248046875,-0.8385264277458191,0.8378856778144836,0.6879785060882568,0.48175182938575745,0.42121052742004395,0.38196781277656555,0.3635294437408447,-0.006424498278647661,-0.01085950993001461,-0.015155891887843609,-0.019658192992210388,-0.021814025938510895,-0.020656567066907883,2.137734889984131,0.3562891483306885,-0.019300062209367752,-0.0024303123354911804,-0.3660622239112854,2.8878443241119385,5879275.5
44.29999923706055,49.402565002441406,0.24778972566127777,-0.11910957098007202,870.6060180664062,-0.39021220803260803,1135.0047607421875,-0.7401096224784851,1060.6865234375,-0.624035120010376,1152.8514404296875,-0.8408601880073547,0.8372424244880676,0.6868912577629089,0.48023390769958496,0.4192456603050232,0.37979793548583984,0.36148494482040405,-0.006441208533942699,-0.010885985568165779,-0.015201558358967304,-0.019637329503893852,-0.02158132754266262,-0.020232737064361572,2.126359224319458,0.3543931841850281,-0.018780359998345375,-0.0024464514572173357,-0.36849313974380493,2.8875362873077393,5878648.5
44.400001525878906,49.426063537597656,0.2349851280450821,-0.12804602086544037,870.56689453125,-0.3914088308811188,1134.9306640625,-0.7423775792121887,1060.6240234375,-0.6260374188423157,1152.7672119140625,-0.8431042432785034,0.8365975022315979,0.6858013868331909,0.4787117838859558,0.41728368401527405,0.3776526153087616,0.35948431491851807,-0.006457174196839333,-0.01091060321778059,-0.015240170992910862,-0.019600925967097282,-0.021323444321751595,-0.019779471680521965,2.1153085231781006,0.3525514304637909,-0.0182283204048872,-0.002461464609950781,-0.3707544803619385,2.8872275352478027,5878020.0
44.5,49.44819259643555,0.22127710282802582,-0.13708023726940155,870.5277099609375,-0.3926123380661011,1134.8563232421875,-0.7446151971817017,1060.561279296875,-0.6280343532562256,1152.682861328125,-0.8452538251876831,0.835951030254364,0.6847091913223267,0.4771861732006073,0.41532614827156067,0.3755343556404114,0.35753050446510315,-0.006472354754805565,-0.010933267883956432,-0.015271439217031002,-0.019548514857888222,-0.021039877086877823,-0.0192963108420372,2.1046018600463867,0.35076698660850525,-0.01764540560543537,-0.0024752726312726736,-0.37283429503440857,2.88691782951355,5877389.5
44.599998474121094,49.4688835144043,0.2069195955991745,-0.14357514679431915,870.4884033203125,-0.3938220739364624,1134.78173828125,-0.7468201518058777,1060.4984130859375,-0.6300243735313416,1152.59814453125,-0.847305417060852,0.8353030681610107,0.6836148500442505,0.4756578207015991,0.413374662399292,0.3734457194805145,0.3556264340877533,-0.006486719008535147,-0.010953905992209911,-0.015295159071683884,-0.019479850307106972,-0.020730741322040558,-0.018784675747156143,2.0942535400390625,0.34904226660728455,-0.017041020095348358,-0.0024878177791833878,-0.374723881483078,2.8866071701049805,5876757.0
44.70000076293945,49.488094329833984,0.19211864471435547,-0.14800947904586792,870.448974609375,-0.3950374126434326,1134.7069091796875,-0.7489903569221497,1060.435302734375,-0.6320056319236755,1152.513427734375,-0.8492568135261536,0.8346536755561829,0.682518482208252,0.47412747144699097,0.41143083572387695,0.3713892698287964,0.3537748456001282,-0.006500245071947575,-0.010972469113767147,-0.015311220660805702,-0.01939491555094719,-0.02039676159620285,-0.018247511237859726,2.0842738151550293,0.3473789393901825,-0.016421981155872345,-0.0024990609381347895,-0.3764173686504364,2.8862955570220947,5876122.5
44.79999923706055,49.50575637817383,0.17662468552589417,-0.15493953227996826,870.4093627929688,-0.39625757932662964,1134.6319580078125,-0.7511236071586609,1060.3720703125,-0.633976399898529,1152.4283447265625,-0.8511050343513489,0.8340030312538147,0.6814204454421997,0.4725959002971649,0.40949636697769165,0.36936742067337036,0.35197821259498596,-0.006512905936688185,-0.010988893918693066,-0.015319458208978176,-0.019293557852506638,-0.020038211718201637,-0.01768580824136734,2.0746750831604004,0.3457791805267334,-0.0157785564661026,-0.002508940640836954,-0.3779055178165436,2.8859829902648926,5875486.0
44.900001525878906,49.52178955078125,0.16033577919006348,-0.16288907825946808,870.3696899414062,-0.39748191833496094,1134.556640625,-0.7532173991203308,1060.30859375,-0.6359350681304932,1152.3431396484375,-0.8528461456298828,0.8333511352539062,0.6803207993507385,0.47106391191482544,0.40757283568382263,0.3673827052116394,0.35023897886276245,-0.006524667609483004,-0.0110031021758914,-0.015319649130105972,-0.01917548105120659,-0.01965494640171528,-0.017099104821681976,2.065473794937134,0.3442456126213074,-0.015107855200767517,-0.002517387270927429,-0.3791777491569519,2.885669231414795,5874847.5
45.0,49.5361328125,0.14342954754829407,-0.16906236112117767,870.3298950195312,-0.39870962500572205,1134.4813232421875,-0.7552694082260132,1060.244873046875,-0.6378797292709351,1152.2578125,-0.854477047920227,0.8326981663703918,0.6792199015617371,0.469532310962677,0.4056619703769684,0.36543750762939453,0.3485596776008606,-0.006535501219332218,-0.011015025898814201,-0.015311618335545063,-0.019040508195757866,-0.019247133284807205,-0.016488000750541687,2.05668306350708,0.3427805006504059,-0.01441638171672821,-0.002524346113204956,-0.38022592663764954,2.88535475730896,5874207.5
45.099998474121094,49.54872131347656,0.1258808672428131,-0.17548677325248718,870.2899780273438,-0.39993995428085327,1134.4056396484375,-0.7572773098945618,1060.180908203125,-0.6398086547851562,1152.1722412109375,-0.8559945821762085,0.8320440649986267,0.6781178712844849,0.46800193190574646,0.4037654399871826,0.3635343313217163,0.346942663192749,-0.00654537882655859,-0.011024601757526398,-0.015295200981199741,-0.018888486549258232,-0.01881498284637928,-0.015853099524974823,2.048316240310669,0.34138602018356323,-0.013702362775802612,-0.002529760589823127,-0.3810414671897888,2.8850393295288086,5873565.0
45.20000076293945,49.5594596862793,0.1073651909828186,-0.18515679240226746,870.2498779296875,-0.40117210149765015,1134.329833984375,-0.7592383027076721,1060.116943359375,-0.6417200565338135,1152.0865478515625,-0.8573942184448242,0.8313891291618347,0.6770150661468506,0.46647360920906067,0.4018850028514862,0.36167559027671814,0.3453904092311859,-0.006554259918630123,-0.011031736619770527,-0.015270127914845943,-0.018719010055065155,-0.01835797168314457,-0.015192636288702488,2.040391683578491,0.34006527066230774,-0.012953922152519226,-0.0025335459504276514,-0.3816116452217102,2.8847227096557617,5872920.5
45.29999923706055,49.568233489990234,0.08775922656059265,-0.19605964422225952,870.209716796875,-0.4024052321910858,1134.2537841796875,-0.7611493468284607,1060.0526123046875,-0.6436120867729187,1152.000732421875,-0.8586704134941101,0.8307332992553711,0.6759116649627686,0.46494826674461365,0.40002238750457764,0.35986387729644775,0.34390562772750854,-0.006562096998095512,-0.011036316864192486,-0.01523606013506651,-0.018531493842601776,-0.017875108867883682,-0.014503754675388336,2.0329315662384033,0.3388219475746155,-0.012167150154709816,-0.002535606734454632,-0.38192203640937805,2.8844053745269775,5872274.5
45.400001525878906,49.5749626159668,0.06729748100042343,-0.2046174556016922,870.16943359375,-0.40363848209381104,1134.1776123046875,-0.7630074620246887,1059.9881591796875,-0.6454827189445496,1151.9149169921875,-0.8598183989524841,0.8300767540931702,0.6748079061508179,0.463426798582077,0.39817947149276733,0.3581017255783081,0.3424912095069885,-0.006568848621100187,-0.011038245633244514,-0.015192711725831032,-0.018325503915548325,-0.017365843057632446,-0.01378543209284544,2.02595591545105,0.3376592993736267,-0.011350003071129322,-0.0025358679704368114,-0.3819614052772522,2.884086847305298,5871626.0
45.5,49.57961654663086,0.04653661325573921,-0.2076086550951004,870.1289672851562,-0.40487101674079895,1134.1011962890625,-0.7648103833198547,1059.923583984375,-0.6473301649093628,1151.828857421875,-0.8608358502388,0.8294195532798767,0.6737041473388672,0.4619101285934448,0.39635804295539856,0.3563918173313141,0.3411499559879303,-0.0065744915045797825,-0.011037473566830158,-0.015139986760914326,-0.01810106821358204,-0.016830909997224808,-0.013040698133409023,2.019474506378174,0.3365790843963623,-0.010520784184336662,-0.0025343038141727448,-0.3817257881164551,2.883767604827881,5870975.5
45.599998474121094,49.58217239379883,0.02555469051003456,-0.2098192274570465,870.0884399414062,-0.40610191226005554,1134.024658203125,-0.7665563225746155,1059.858642578125,-0.6491523385047913,1151.74267578125,-0.8617214560508728,0.828761875629425,0.672600507736206,0.46039918065071106,0.3945600092411041,0.3547366261482239,0.33988434076309204,-0.006579013075679541,-0.01103397086262703,-0.015077856369316578,-0.017858393490314484,-0.016271447762846947,-0.012273219414055347,2.0134949684143066,0.3355824947357178,-0.00967995636165142,-0.0025308949407190084,-0.3812123239040375,2.8834471702575684,5870323.5
45.70000076293945,49.58261489868164,0.004421180579811335,-0.21133509278297424,870.0477905273438,-0.4073302745819092,1133.9478759765625,-0.7682432532310486,1059.793701171875,-0.6509474515914917,1151.656494140625,-0.8624740839004517,0.82810378074646,0.6714974641799927,0.4588949382305145,0.3927871286869049,0.3531385660171509,0.3386964797973633,-0.006582400295883417,-0.011027713306248188,-0.015006310306489468,-0.017597712576389313,-0.015688618645071983,-0.011486105620861053,2.0080230236053467,0.3346705138683319,-0.008829308673739433,-0.002525629010051489,-0.38041913509368896,2.8831257820129395,5869669.0
45.79999923706055,49.580936431884766,-0.016807667911052704,-0.212288498878479,870.0069580078125,-0.40855512022972107,1133.8709716796875,-0.7698695063591003,1059.728515625,-0.6527135968208313,1151.5701904296875,-0.863092839717865,0.8274454474449158,0.6703951358795166,0.45739829540252686,0.39104121923446655,0.35159990191459656,0.33758819103240967,-0.006584642454981804,-0.011018681339919567,-0.014925354160368443,-0.017319299280643463,-0.015083597041666508,-0.010682019405066967,2.0030643939971924,0.33384406566619873,-0.00796996895223856,-0.002518498105928302,-0.3793450593948364,2.882803440093994,5869013.0
45.900001525878906,49.57713317871094,-0.03801395371556282,-0.21206285059452057,869.966064453125,-0.4097755253314972,1133.7939453125,-0.7714334726333618,1059.6632080078125,-0.6544489860534668,1151.48388671875,-0.8635773062705994,0.8267869353294373,0.6692938208580017,0.45591023564338684,0.38932400941848755,0.3501227796077728,0.33656102418899536,-0.006585733499377966,-0.011006862856447697,-0.014835026115179062,-0.017023494467139244,-0.014457683078944683,-0.009863631799817085,1.9986224174499512,0.333103746175766,-0.007105252705514431,-0.002509505022317171,-0.3779905140399933,2.8824801445007324,5868355.0
46.0,49.57124328613281,-0.05891484022140503,-0.2090088427066803,869.925048828125,-0.41099053621292114,1133.7166748046875,-0.772933840751648,1059.59765625,-0.6561519503593445,1151.3974609375,-0.8639281988143921,0.826128363609314,0.6681938767433167,0.4544316828250885,0.3876372277736664,0.34870922565460205,0.33561623096466064,-0.00658567575737834,-0.010992269963026047,-0.014735449105501175,-0.01671084389090538,-0.013812655583024025,-0.009034759365022182,1.9946969747543335,0.3324494957923889,-0.006244110409170389,-0.002498677931725979,-0.3763596713542938,2.8821558952331543,5867694.5
46.099998474121094,49.563331604003906,-0.07912108302116394,-0.2020624279975891,869.8838500976562,-0.4121991693973541,1133.6392822265625,-0.774370014667511,1059.531982421875,-0.6578206419944763,1151.3111572265625,-0.8641480207443237,0.8254698514938354,0.6670954823493958,0.45296353101730347,0.3859825134277344,0.3473610281944275,0.33475461602211,-0.00658448738977313,-0.010974952019751072,-0.014626882039010525,-0.016382217407226562,-0.013151071034371853,-0.00820108875632286,1.991280436515808,0.3318800628185272,-0.005398907698690891,-0.0024860785342752934,-0.3744618892669678,2.8818306922912598,5867032.5
