t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
46.20000076293945,49.553470611572266,-0.09859868139028549,-0.1947760134935379,869.8425903320312,-0.41340044140815735,1133.561767578125,-0.7757415175437927,1059.466064453125,-0.6594536900520325,1151.2247314453125,-0.8642399907112122,0.8248115181922913,0.6659989953041077,0.45150667428970337,0.3843614161014557,0.34607967734336853,0.3339763581752777,-0.006582190748304129,-0.010954969562590122,-0.014509622007608414,-0.0160385612398386,-0.012475565075874329,-0.007367741782218218,1.9883633852005005,0.33139389753341675,-0.004569463897496462,-0.002471771789714694,-0.3723070025444031,2.881504535675049,5866368.5
46.29999923706055,49.54172897338867,-0.11739618331193924,-0.18797501921653748,869.8012084960938,-0.414593368768692,1133.484130859375,-0.7770479917526245,1059.4000244140625,-0.6610495448112488,1151.1383056640625,-0.8642069697380066,0.8241534233093262,0.6649045944213867,0.45006194710731506,0.3827753961086273,0.34486645460128784,0.3332812488079071,-0.006578806322067976,-0.010932378470897675,-0.014383947476744652,-0.01568075269460678,-0.011788447387516499,-0.006538224406540394,1.985937237739563,0.3309895396232605,-0.003753889352083206,-0.0024558191653341055,-0.36990416049957275,2.8811774253845215,5865702.5
46.400001525878906,49.528194427490234,-0.13536913692951202,-0.17972955107688904,869.7596435546875,-0.4157769978046417,1133.4063720703125,-0.7782891988754272,1059.3338623046875,-0.6626068949699402,1151.0518798828125,-0.8640522956848145,0.8234957456588745,0.6638125777244568,0.4486302137374878,0.3812257945537567,0.3437224328517914,0.3326687216758728,-0.006574359256774187,-0.010907243937253952,-0.014250166714191437,-0.015309736132621765,-0.011092081665992737,-0.005715921521186829,1.9839915037155151,0.33066526055336,-0.002957226475700736,-0.0024382940027862787,-0.36726444959640503,2.8808493614196777,5865035.0
46.5,49.5129280090332,-0.15264442563056946,-0.17275281250476837,869.718017578125,-0.4169503152370453,1133.3284912109375,-0.7794649004936218,1059.2674560546875,-0.6641244888305664,1150.9654541015625,-0.8637789487838745,0.8228386044502258,0.6627232432365417,0.44721224904060364,0.3797139525413513,0.3426484167575836,0.3321380019187927,-0.006568870972841978,-0.010879624634981155,-0.014108562842011452,-0.014926361851394176,-0.010388471186161041,-0.004902850370854139,1.9825170040130615,0.33041951060295105,-0.0021744261030107737,-0.0024192589335143566,-0.3643973469734192,2.8805203437805176,5864365.0
46.599998474121094,49.496009826660156,-0.16919882595539093,-0.1655440628528595,869.67626953125,-0.4181124269962311,1133.25048828125,-0.7805748581886292,1059.2010498046875,-0.6656011939048767,1150.879150390625,-0.8633897304534912,0.8221820592880249,0.6616367697715759,0.4458087980747223,0.37824103236198425,0.3416450619697571,0.3316880166530609,-0.006562362425029278,-0.010849576443433762,-0.01395940501242876,-0.014531434513628483,-0.0096793994307518,-0.004100356716662645,1.9815049171447754,0.3302508294582367,-0.0014065823052078485,-0.0023987789172679186,-0.36131253838539124,2.88019061088562,5863693.5
46.70000076293945,49.477535247802734,-0.18473607301712036,-0.1553724855184555,869.6343994140625,-0.4192623198032379,1133.17236328125,-0.7816193103790283,1059.1343994140625,-0.6670359373092651,1150.792724609375,-0.862888753414154,0.8215261697769165,0.6605533957481384,0.4444206655025482,0.3768081068992615,0.3407127559185028,0.33131763339042664,-0.006554864812642336,-0.010817178525030613,-0.013803049921989441,-0.01412595808506012,-0.008967110887169838,-0.0033113311510533094,1.9809420108795166,0.33015701174736023,-0.0006639770581386983,-0.002376944525167346,-0.3580237627029419,2.879859685897827,5863020.0
46.79999923706055,49.457603454589844,-0.19932830333709717,-0.14592233300209045,869.5924072265625,-0.42039909958839417,1133.09423828125,-0.7825985550880432,1059.067626953125,-0.6684277653694153,1150.70654296875,-0.8622801303863525,0.820871114730835,0.6594734191894531,0.44304847717285156,0.37541624903678894,0.3398517370223999,0.3310253918170929,-0.006546409800648689,-0.010782515630126,-0.013639857061207294,-0.0137109300121665,-0.008253734558820724,-0.002538110828027129,1.9808144569396973,0.3301357626914978,5.6645301810931414e-05,-0.002353839809074998,-0.35454365611076355,2.879528045654297,5862344.5
46.900001525878906,49.436275482177734,-0.21326759457588196,-0.1393928974866867,869.5503540039062,-0.4215218722820282,1133.015869140625,-0.7835126519203186,1059.000732421875,-0.6697759032249451,1150.620361328125,-0.8615666627883911,0.820216953754425,0.6583970189094543,0.44169294834136963,0.3740662932395935,0.33906206488609314,0.33080965280532837,-0.006537018343806267,-0.010745642706751823,-0.013470091857016087,-0.01328708603978157,-0.007540582679212093,-0.0017804879462346435,1.9811134338378906,0.33018556237220764,0.0007651722407899797,-0.0023295239079743624,-0.3508811295032501,2.87919545173645,5861667.5
47.0,49.413578033447266,-0.22699077427387238,-0.13723169267177582,869.5081176757812,-0.4226297438144684,1132.9375,-0.7843608856201172,1058.9337158203125,-0.6710794568061829,1150.5341796875,-0.8607490062713623,0.8195637464523315,0.6573243737220764,0.44035473465919495,0.3727591931819916,0.33834367990493774,0.3306690454483032,-0.006526694633066654,-0.01070657279342413,-0.013293853960931301,-0.012854741886258125,-0.006827784702181816,-0.0010349972872063518,1.9818376302719116,0.3303062617778778,0.0014764544321224093,-0.0023040175437927246,-0.34703922271728516,2.878861904144287,5860988.5
47.099998474121094,49.3895378112793,-0.2403917759656906,-0.13401006162166595,869.4658203125,-0.4237218499183655,1132.8590087890625,-0.7851427793502808,1058.866455078125,-0.6723377108573914,1150.4481201171875,-0.8598275184631348,0.818911612033844,0.6562557816505432,0.43903443217277527,0.37149569392204285,0.33769655227661133,0.3306025266647339,-0.006515440531075001,-0.010665316134691238,-0.013111226260662079,-0.01241416484117508,-0.006115349009633064,-0.0002987442130688578,1.9829868078231812,0.3304978013038635,0.0021860336419194937,-0.0022773502860218287,-0.34302252531051636,2.8785274028778076,5860308.0
47.20000076293945,49.36420440673828,-0.2533276379108429,-0.12935863435268402,869.4234008789062,-0.4247973561286926,1132.780517578125,-0.7858577370643616,1058.7991943359375,-0.6735497713088989,1150.3623046875,-0.8588032722473145,0.818260669708252,0.6551914215087891,0.4377327263355255,0.37027668952941895,0.3371206521987915,0.33060920238494873,-0.006503263022750616,-0.010621894150972366,-0.012922342866659164,-0.011965740472078323,-0.005403626710176468,0.00042939683771692216,1.9845582246780396,0.3307597041130066,0.0028897265437990427,-0.002249564742669463,-0.3388373851776123,2.878192186355591,5859625.5
47.29999923706055,49.33763885498047,-0.2656579315662384,-0.12330286204814911,869.380859375,-0.4258553981781006,1132.701904296875,-0.7865057587623596,1058.7318115234375,-0.674714982509613,1150.2763671875,-0.8576780557632446,0.817611038684845,0.6541314721107483,0.43645021319389343,0.3691028654575348,0.3366158604621887,0.3306882679462433,-0.006490176077932119,-0.010576343163847923,-0.012727384455502033,-0.011509969830513,-0.004693290218710899,0.0011492037447169423,1.986546516418457,0.3310910761356354,0.0035831339191645384,-0.0022207158617675304,-0.3344920575618744,2.8778562545776367,5858941.0
47.400001525878906,49.309898376464844,-0.2774049639701843,-0.11747044324874878,869.3381958007812,-0.42689523100852966,1132.6231689453125,-0.7870866060256958,1058.664306640625,-0.6758326292037964,1150.190673828125,-0.8564535975456238,0.816962718963623,0.6530762314796448,0.4351874887943268,0.3679749667644501,0.33618196845054626,0.3308388888835907,-0.006476192735135555,-0.010528700426220894,-0.012526539154350758,-0.01104735303670168,-0.003984994255006313,0.0018604102078825235,1.9889459609985352,0.33149099349975586,0.00426750211045146,-0.0021908562630414963,-0.3299944996833801,2.877519369125366,5858255.5
47.5,49.28106689453125,-0.2883337736129761,-0.10928808152675629,869.2954711914062,-0.427916020154953,1132.54443359375,-0.787600576877594,1058.5966796875,-0.6769019961357117,1150.1051025390625,-0.8551327586174011,0.8163158297538757,0.6520258188247681,0.4339451491832733,0.3668936491012573,0.3358187675476074,0.33106014132499695,-0.00646133441478014,-0.010479023680090904,-0.012320056557655334,-0.010578541085124016,-0.0032797963358461857,0.0025613978505134583,1.991747498512268,0.33195793628692627,0.004934163298457861,-0.0021600588224828243,-0.3253556787967682,2.8771815299987793,5857568.0
47.599998474121094,49.251216888427734,-0.2984849512577057,-0.10151174664497375,869.2526245117188,-0.4289170503616333,1132.4656982421875,-0.7880478501319885,1058.5289306640625,-0.6779226660728455,1150.0196533203125,-0.8537184000015259,0.8156704306602478,0.650980532169342,0.4327237010002136,0.3658595085144043,0.33552590012550354,0.3313508927822113,-0.006445623934268951,-0.01042737066745758,-0.01210820022970438,-0.010104207322001457,-0.0025787760969251394,0.003250646637752652,1.9949415922164917,0.3324902653694153,0.0055849733762443066,-0.0021283936221152544,-0.3205861449241638,2.876843214035034,5856878.5
47.70000076293945,49.22042465209961,-0.3079358637332916,-0.09450925141572952,869.2096557617188,-0.42989757657051086,1132.3868408203125,-0.7884288430213928,1058.4610595703125,-0.6788939833641052,1149.9344482421875,-0.8522130846977234,0.8150267004966736,0.6499404311180115,0.43152371048927307,0.3648730218410492,0.3353028893470764,0.33170992136001587,-0.006429081782698631,-0.01037379540503025,-0.011891207657754421,-0.009624941274523735,-0.0018827514722943306,0.003927542828023434,1.9985194206237793,0.3330865800380707,0.006222196854650974,-0.0020959230605512857,-0.31569531559944153,2.8765039443969727,5856188.0
47.79999923706055,49.18876647949219,-0.3165748119354248,-0.08638948202133179,869.1666259765625,-0.430856853723526,1132.3079833984375,-0.7887438535690308,1058.39306640625,-0.6798155903816223,1149.8492431640625,-0.8506197929382324,0.8143846988677979,0.6489058136940002,0.43034565448760986,0.3639346957206726,0.3351491689682007,0.33213600516319275,-0.006411730777472258,-0.010318359360098839,-0.011669338680803776,-0.009141388349235058,-0.0011926809092983603,0.004590980242937803,2.0024709701538086,0.33374518156051636,0.006841160356998444,-0.0020627195481210947,-0.3106940984725952,2.8761637210845947,5855495.5
47.900001525878906,49.15632629394531,-0.3243913948535919,-0.07816559076309204,869.12353515625,-0.43179425597190857,1132.2291259765625,-0.7889934778213501,1058.3250732421875,-0.6806870698928833,1149.7642822265625,-0.8489417433738708,0.8137444257736206,0.6478768587112427,0.4291900396347046,0.3630449175834656,0.3350641131401062,0.33262768387794495,-0.006393597461283207,-0.010261128656566143,-0.011442877352237701,-0.008654230274260044,-0.0005095904925838113,0.005239691119641066,2.0067853927612305,0.3344642221927643,0.007441306486725807,-0.0020288561936467886,-0.30559349060058594,2.8758230209350586,5854802.0
48.0,49.123207092285156,-0.33121007680892944,-0.06818705797195435,869.0802612304688,-0.43270906805992126,1132.150146484375,-0.7891785502433777,1058.2569580078125,-0.6815081238746643,1149.679443359375,-0.8471829891204834,0.8131060004234314,0.6468536853790283,0.4280572533607483,0.362203985452652,0.3350469470024109,0.3331833779811859,-0.0063747139647603035,-0.010202186182141304,-0.011212160810828209,-0.008164280094206333,0.0001651597413001582,0.005871433299034834,2.0114481449127197,0.3352413773536682,0.008015427738428116,-0.0019944212399423122,-0.3004067838191986,2.875481367111206,5854106.5
48.099998474121094,49.08949661254883,-0.3370850086212158,-0.05874911695718765,869.0369873046875,-0.4336007237434387,1132.0712890625,-0.7893000841140747,1058.1888427734375,-0.6822785139083862,1149.5948486328125,-0.8453477621078491,0.812469482421875,0.6458364725112915,0.42694777250289917,0.3614121377468109,0.3350967764854431,0.3338012993335724,-0.006355114746838808,-0.010141619481146336,-0.010977538302540779,-0.007672360632568598,0.0008302314090542495,0.006484268698841333,2.016444683074951,0.3360741138458252,0.008565100841224194,-0.001959498506039381,-0.29514655470848083,2.8751392364501953,5853409.5
48.20000076293945,49.0552978515625,-0.3419795334339142,-0.04894545301795006,868.9935913085938,-0.4344685673713684,1131.9923095703125,-0.7893592119216919,1058.1204833984375,-0.6829981207847595,1149.5103759765625,-0.8434404730796814,0.811834990978241,0.6448253989219666,0.4258618950843811,0.3606695532798767,0.3352125883102417,0.3344794809818268,-0.006334834732115269,-0.010079518891870975,-0.010739370249211788,-0.007179307751357555,0.0014842877862975001,0.0070764049887657166,2.021759033203125,0.3369598388671875,0.00908771064132452,-0.0019241737900301814,-0.28982582688331604,2.8747963905334473,5852711.5
48.29999923706055,49.02067947387695,-0.3462005853652954,-0.04221053421497345,868.9500732421875,-0.43531206250190735,1131.9134521484375,-0.7893566489219666,1058.05224609375,-0.6836669445037842,1149.4261474609375,-0.8414644598960876,0.8112025260925293,0.6438206434249878,0.42480000853538513,0.35997632145881653,0.33539319038391113,0.33521586656570435,-0.006313901394605637,-0.01001595240086317,-0.010497934184968472,-0.006685739383101463,0.0021266338881105185,0.007648151367902756,2.0273795127868652,0.33789658546447754,0.009593946859240532,-0.0018885069293901324,-0.2844535708427429,2.874452590942383,5852012.0
48.400001525878906,48.985679626464844,-0.35000038146972656,-0.03799786791205406,868.906494140625,-0.43613067269325256,1131.83447265625,-0.7892929911613464,1057.9837646484375,-0.6842848658561707,1149.3421630859375,-0.8394215106964111,0.8105722069740295,0.642822265625,0.4237624406814575,0.35933244228363037,0.33563748002052307,0.3360084593296051,-0.006292330101132393,-0.009950960986316204,-0.010253398679196835,-0.00619199313223362,0.002757346024736762,0.008201916702091694,2.0332999229431152,0.33888331055641174,0.010091861709952354,-0.001852535642683506,-0.27903544902801514,2.87410831451416,5851311.0
48.5,48.95029830932617,-0.35381972789764404,-0.03819335997104645,868.8628540039062,-0.43692389130592346,1131.7554931640625,-0.7891679406166077,1057.915283203125,-0.6848519444465637,1149.25830078125,-0.8373112082481384,0.8099440932273865,0.6418305039405823,0.42274945974349976,0.3587379455566406,0.335944265127182,0.33685579895973206,-0.006270118057727814,-0.009884540922939777,-0.010005769319832325,-0.005697993095964193,0.003377595217898488,0.008742890320718288,2.0395214557647705,0.3399202525615692,0.010597584769129753,-0.0018162589985877275,-0.27357134222984314,2.8737635612487793,5850609.0
48.599998474121094,48.91454315185547,-0.3575280010700226,-0.03708292543888092,868.819091796875,-0.43769124150276184,1131.6766357421875,-0.7889812588691711,1057.8468017578125,-0.6853680610656738,1149.1746826171875,-0.8351330757141113,0.8093182444572449,0.6408454179763794,0.4217614233493805,0.3581928610801697,0.3363126516342163,0.33775678277015686,-0.006247261073440313,-0.009816683828830719,-0.009755036793649197,-0.005203634966164827,0.0039885384030640125,0.009275173768401146,2.046046733856201,0.341007798910141,0.011105373501777649,-0.001779687823727727,-0.26806285977363586,2.873417854309082,5849905.5
48.70000076293945,48.87845230102539,-0.3609088957309723,-0.03380889073014259,868.7753295898438,-0.4384322762489319,1131.5977783203125,-0.7887331247329712,1057.7781982421875,-0.685833215713501,1149.09130859375,-0.832887589931488,0.8086946606636047,0.6398671865463257,0.42079856991767883,0.3576972186565399,0.3367416560649872,0.33871060609817505,-0.006223764270544052,-0.009747404605150223,-0.009501276537775993,-0.004709022585302591,0.004590678494423628,0.009800132364034653,2.0528738498687744,0.3421456217765808,0.011607708409428596,-0.001742851221933961,-0.2625144124031067,2.8730719089508057,5849201.0
48.79999923706055,48.84206008911133,-0.3639470040798187,-0.030380956828594208,868.7314453125,-0.43914657831192017,1131.5189208984375,-0.7884236574172974,1057.7095947265625,-0.6862473487854004,1149.008056640625,-0.8305757641792297,0.8080735206604004,0.6388959884643555,0.4198612868785858,0.35725104808807373,0.3372304439544678,0.3397165834903717,-0.006199635565280914,-0.00967672560364008,-0.009244590997695923,-0.0042143273167312145,0.005184285342693329,0.010318223387002945,2.0599992275238037,0.3433332145214081,0.012104524299502373,-0.0017057799268513918,-0.2569305896759033,2.872725248336792,5848495.0
48.900001525878906,48.8054084777832,-0.36648789048194885,-0.02540905401110649,868.6875,-0.43983373045921326,1131.4400634765625,-0.7880533933639526,1057.6409912109375,-0.6866104006767273,1148.9251708984375,-0.8281992077827454,0.8074547648429871,0.6379319429397583,0.41894978284835815,0.3568543493747711,0.3377781808376312,0.3407739996910095,-0.006174889393150806,-0.009604684077203274,-0.008985132910311222,-0.0037198434583842754,0.005769255105406046,0.010828700847923756,2.0674171447753906,0.34456953406333923,0.01258949562907219,-0.0016685178270563483,-0.2513180375099182,2.872377872467041,5847788.0
49.0,48.7685546875,-0.36854737997055054,-0.020594725385308266,868.6434936523438,-0.4404933750629425,1131.361328125,-0.7876227498054504,1057.5723876953125,-0.6869223117828369,1148.8424072265625,-0.8257598280906677,0.8068385720252991,0.636975109577179,0.4180643558502197,0.3565070629119873,0.3383839726448059,0.34188202023506165,-0.006149540655314922,-0.009531321935355663,-0.008723071776330471,-0.0032259041909128428,0.006345364730805159,0.011330629698932171,2.0751209259033203,0.3458534777164459,0.013063184916973114,-0.0016311074141412973,-0.24568316340446472,2.872030019760132,5847080.0
49.099998474121094,48.73154067993164,-0.3701254427433014,-0.015780698508024216,868.599365234375,-0.44112512469291687,1131.2825927734375,-0.7871323823928833,1057.503662109375,-0.6871832013130188,1148.760009765625,-0.8232595920562744,0.8062248826026917,0.6360257267951965,0.417205274105072,0.3562091290950775,0.3390468955039978,0.34303975105285645,-0.006123606581240892,-0.009456680156290531,-0.008458579890429974,-0.0027328412979841232,0.006912385579198599,0.011823233217000961,2.0831034183502197,0.3471839129924774,0.013524912297725677,-0.001593590946868062,-0.24003228545188904,2.8716819286346436,5846371.0
49.20000076293945,48.69444274902344,-0.37100890278816223,-0.008834470063447952,868.5552368164062,-0.4417286813259125,1131.203857421875,-0.7865832448005676,1057.4349365234375,-0.6873930096626282,1148.677734375,-0.820701539516449,0.8056138753890991,0.635083794593811,0.41637271642684937,0.3559604585170746,0.3397660553455353,0.3442462086677551,-0.006097112316638231,-0.0093808239325881,-0.008191902190446854,-0.0022411702666431665,0.00746957678347826,0.01230428833514452,2.0913538932800293,0.3485589623451233,0.013965411111712456,-0.0015560290776193142,-0.23437458276748657,2.871333122253418,5845661.0
49.29999923706055,48.65733337402344,-0.3710874319076538,-0.0007855182630009949,868.5110473632812,-0.44230371713638306,1131.125244140625,-0.7859765291213989,1057.3662109375,-0.6875520348548889,1148.5958251953125,-0.8180896043777466,0.8050054907798767,0.6341495513916016,0.41556695103645325,0.3557608127593994,0.3405403792858124,0.34550002217292786,-0.0060700904577970505,-0.009303836151957512,-0.007923359982669353,-0.0017515778308734298,0.008015749044716358,0.012770576402544975,2.0998573303222656,0.34997621178627014,0.01437968946993351,-0.0015184917720034719,-0.22872057557106018,2.870983839035034,5844950.0
49.400001525878906,48.62031936645508,-0.3701452910900116,0.0094215152785182,868.466796875,-0.44284993410110474,1131.046630859375,-0.7853140234947205,1057.29736328125,-0.6876603960990906,1148.51416015625,-0.8154292702674866,0.804399847984314,0.6332231163978577,0.4147880971431732,0.3556100130081177,0.3413686752319336,0.3467995226383209,-0.0060425857082009315,-0.009225827641785145,-0.007653369568288326,-0.0012649815762415528,0.008549122139811516,0.01321757584810257,2.1085944175720215,0.3514324128627777,0.014757649041712284,-0.0014810675056651235,-0.22308360040187836,2.870634078979492,5844238.0
49.5,48.58350372314453,-0.3681403696537018,0.02004912868142128,868.4224853515625,-0.4433671236038208,1130.9681396484375,-0.7845977544784546,1057.2286376953125,-0.6877184510231018,1148.4327392578125,-0.8127267360687256,0.8037970066070557,0.6323044300079346,0.4140363037586212,0.35550767183303833,0.3422496020793915,0.3481425344944,-0.006014649756252766,-0.009146925993263721,-0.007382405921816826,-0.0007824296480976045,0.009067632257938385,0.013640587218105793,2.117542028427124,0.3529236912727356,0.01509612612426281,-0.0014438480138778687,-0.217477485537529,2.870284080505371,5843525.0
49.599998474121094,48.54697036743164,-0.3653475344181061,0.027928493916988373,868.3781127929688,-0.4438549876213074,1130.8897705078125,-0.7838296294212341,1057.1597900390625,-0.6877267360687256,1148.3516845703125,-0.8099873661994934,0.8031969666481018,0.6313937306404114,0.4133116602897644,0.35545334219932556,0.3431815505027771,0.3495265543460846,-0.005986327305436134,-0.009067242965102196,-0.007110875565558672,-0.0003047818609047681,0.009569813497364521,0.014037424698472023,2.126680612564087,0.35444679856300354,0.015404429286718369,-0.0014069013996049762,-0.21191245317459106,2.869933605194092,5842811.5
49.70000076293945,48.51079559326172,-0.3617487847805023,0.035987403243780136,868.3336791992188,-0.4443134069442749,1130.8114013671875,-0.7830115556716919,1057.091064453125,-0.6876857876777649,1148.270751953125,-0.8072162866592407,0.8025997281074524,0.6304910182952881,0.4126141369342804,0.3554464876651764,0.34416285157203674,0.35094887018203735,-0.005957660730928183,-0.008986885659396648,-0.0068391719833016396,0.00016714805678930134,0.010054374113678932,0.014406583271920681,2.135990858078003,0.3559984862804413,0.015679240226745605,-0.0013702968135476112,-0.20639893412590027,2.8695826530456543,5842097.0
49.79999923706055,48.475040435791016,-0.3575374484062195,0.04211341589689255,868.2892456054688,-0.44474220275878906,1130.733154296875,-0.7821452617645264,1057.0223388671875,-0.6875961422920227,1148.190185546875,-0.80441814661026,0.802005410194397,0.6295964121818542,0.41194379329681396,0.3554864823818207,0.3451916575431824,0.35240668058395386,-0.005928689613938332,-0.00890595093369484,-0.00656764255836606,0.0006326721049845219,0.010520406067371368,0.014747805893421173,2.1454553604125977,0.3575758934020996,0.01592717133462429,-0.001334086642600596,-0.20094484090805054,2.8692314624786377,5841382.0
49.900001525878906,48.43973922729492,-0.3530272841453552,0.04510173201560974,868.2447509765625,-0.4451412260532379,1130.655029296875,-0.7812322378158569,1056.95361328125,-0.6874586343765259,1148.10986328125,-0.8015959858894348,0.8014140129089355,0.6287098526954651,0.4113005995750427,0.35557273030281067,0.3462661802768707,0.3538973033428192,-0.005899440031498671,-0.008824501186609268,-0.006296513136476278,0.0010914155282080173,0.010967874899506569,0.015063353814184666,2.1550629138946533,0.3591771423816681,0.016159716993570328,-0.0012982963817194104,-0.1955539882183075,2.868879795074463,5840666.5
50.0,48.40489196777344,-0.34847187995910645,0.045553870499134064,868.2001953125,-0.4455103874206543,1130.576904296875,-0.7802732586860657,1056.884765625,-0.6872738599777222,1148.0299072265625,-0.7987509965896606,0.8008255362510681,0.6278315186500549,0.4106844663619995,0.35570451617240906,0.347384512424469,0.3554184138774872,-0.005869923159480095,-0.008742568083107471,-0.006025887094438076,0.0015433129156008363,0.01139756292104721,0.015357407741248608,2.1648077964782715,0.3608013093471527,0.01638631336390972,-0.0012629295233637094,-0.19022689759731293,2.868527889251709,5839950.0
50.099998474121094,48.37051773071289,-0.34373825788497925,0.04733634367585182,868.1556396484375,-0.4458496570587158,1130.4989013671875,-0.7792693972587585,1056.816162109375,-0.6870425343513489,1147.9501953125,-0.7958847880363464,0.8002400398254395,0.626961350440979,0.4100953936576843,0.35588112473487854,0.34854498505592346,0.356967955827713,-0.005840154364705086,-0.00866018794476986,-0.005755881778895855,0.001988260541111231,0.011810078285634518,0.01563272811472416,2.1746842861175537,0.3624473512172699,0.016600491479039192,-0.001228000852279365,-0.1849658191204071,2.868175745010376,5839233.0
50.20000076293945,48.33663558959961,-0.33881676197052,0.049214813858270645,868.111083984375,-0.4461590051651001,1130.4210205078125,-0.7782216668128967,1056.7474365234375,-0.6867653727531433,1147.8707275390625,-0.7929991483688354,0.7996575236320496,0.6260994672775269,0.4095332622528076,0.3561018705368042,0.34974583983421326,0.35854417085647583,-0.005810149945318699,-0.00857740268111229,-0.005486641079187393,0.0024260920472443104,0.012205798178911209,0.015890857204794884,2.1846842765808105,0.36411404609680176,0.016802020370960236,-0.001193525968119502,-0.17977309226989746,2.867823362350464,5838515.5
50.29999923706055,48.30329513549805,-0.3333897590637207,0.05427015572786331,868.06640625,-0.4464384615421295,1130.34326171875,-0.7771317362785339,1056.6787109375,-0.6864430904388428,1147.79150390625,-0.7900976538658142,0.7990779876708984,0.6252458691596985,0.4089980125427246,0.35636600852012634,0.35098540782928467,0.36014530062675476,-0.005779940169304609,-0.008494285866618156,-0.005218422040343285,0.00285635469481349,0.012584271840751171,0.016130488365888596,2.1947948932647705,0.3657991588115692,0.016976434737443924,-0.0011595479445531964,-0.17465521395206451,2.8674707412719727,5837797.5
50.400001525878906,48.27056121826172,-0.327360063791275,0.0602969229221344,868.0217895507812,-0.4466879963874817,1130.265625,-0.7760015726089478,1056.610107421875,-0.6860765218734741,1147.712646484375,-0.78718501329422,0.7985015511512756,0.6244006156921387,0.40848952531814575,0.3566727936267853,0.3522619307041168,0.36176931858062744,-0.005749564617872238,-0.008410937152802944,-0.004951573442667723,0.003278380027040839,0.012944461777806282,0.01634874939918518,2.204998016357422,0.3674996793270111,0.017119159922003746,-0.001126118004322052,-0.1696198582649231,2.8671178817749023,5837079.5
50.5,48.23847198486328,-0.3208691477775574,0.06490913778543472,867.9771118164062,-0.4469076991081238,1130.1881103515625,-0.7748331427574158,1056.54150390625,-0.6856663823127747,1147.6341552734375,-0.7842656373977661,0.7979280948638916,0.6235637068748474,0.4080076217651367,0.3570213317871094,0.3535735309123993,0.3634139895439148,-0.005719062406569719,-0.00832744874060154,-0.0046864161267876625,0.003691575024276972,0.013285567052662373,0.016543975099921227,2.2152767181396484,0.369212806224823,0.01723518781363964,-0.0010932747973129153,-0.16467291116714478,2.866765022277832,5836360.5
50.599998474121094,48.207061767578125,-0.3141162097454071,0.06752947717905045,867.932373046875,-0.44709768891334534,1130.110595703125,-0.7736281156539917,1056.4730224609375,-0.6852137446403503,1147.5557861328125,-0.7813428640365601,0.7973577380180359,0.6227351427078247,0.40755215287208557,0.357410728931427,0.3549182415008545,0.36507707834243774,-0.005688461009413004,-0.008243892341852188,-0.00442318944260478,0.0040955571457743645,0.013607379980385303,0.016716528683900833,2.2256181240081787,0.3709363639354706,0.017331814393401146,-0.0010610402096062899,-0.1598176211118698,2.8664116859436035,5835641.5
50.70000076293945,48.17636489868164,-0.3069867193698883,0.07129484415054321,867.8876953125,-0.4472580552101135,1130.0333251953125,-0.7723882794380188,1056.404541015625,-0.6847195029258728,1147.477783203125,-0.7784203290939331,0.7967904210090637,0.6219149231910706,0.4071229100227356,0.35784006118774414,0.356294184923172,0.36675626039505005,-0.005657793488353491,-0.008160345256328583,-0.00416215555742383,0.004489895422011614,0.013909541070461273,0.01686614193022251,2.2360079288482666,0.37266796827316284,0.017402488738298416,-0.0010294457897543907,-0.15505875647068024,2.866058349609375,5834922.5
