t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
50.79999923706055,48.14640808105469,-0.2995581328868866,0.07428582012653351,867.8429565429688,-0.44738897681236267,1129.9561767578125,-0.7711155414581299,1056.3360595703125,-0.6841846108436584,1147.400146484375,-0.7755016684532166,0.7962262034416199,0.621103048324585,0.4067196249961853,0.3583082854747772,0.35769933462142944,0.36844924092292786,-0.005627090577036142,-0.008076885715126991,-0.0039035731460899115,0.004874165635555983,0.014191711321473122,0.01699259877204895,2.246431589126587,0.37440526485443115,0.01745016500353813,-0.0009985162178054452,-0.1504000425338745,2.8657050132751465,5834203.0
50.900001525878906,48.11723709106445,-0.29171037673950195,0.07847753167152405,867.7982177734375,-0.4474906027317047,1129.879150390625,-0.7698119282722473,1056.2677001953125,-0.683610200881958,1147.32275390625,-0.7725911736488342,0.7956650257110596,0.6202995181083679,0.4063420593738556,0.35881444811820984,0.35913166403770447,0.37015366554260254,-0.005596389528363943,-0.007993602193892002,-0.003647741861641407,0.005247852299362421,0.014453288167715073,0.01709483563899994,2.25687313079834,0.37614554166793823,0.017468130216002464,-0.000968286651186645,-0.14584675431251526,2.865351438522339,5833483.0
51.0,48.08891677856445,-0.283191055059433,0.08519325405359268,867.75341796875,-0.44756320118904114,1129.80224609375,-0.7684800624847412,1056.1993408203125,-0.6829973459243774,1147.24560546875,-0.7696947455406189,0.7951068878173828,0.6195043325424194,0.40598994493484497,0.35935738682746887,0.36058905720710754,0.37186694145202637,-0.005565740633755922,-0.007910618558526039,-0.003395083826035261,0.005610140971839428,0.014692858792841434,0.01716940850019455,2.2673096656799316,0.37788495421409607,0.017443809658288956,-0.0009388136095367372,-0.14140741527080536,2.8649978637695312,5832763.0
51.099998474121094,48.061519622802734,-0.27397608757019043,0.0921497493982315,867.7086791992188,-0.44760698080062866,1129.7254638671875,-0.7671229243278503,1056.131103515625,-0.682347297668457,1147.1688232421875,-0.7668192386627197,0.7945518493652344,0.61871737241745,0.4056628942489624,0.3599359691143036,0.3620692193508148,0.37358608841896057,-0.0055352021008729935,-0.007828076370060444,-0.0031460830941796303,0.005960072856396437,0.01490867044776678,0.017212368547916412,2.277714967727661,0.37961918115615845,0.01737494207918644,-0.0009101555333472788,-0.13709083199501038,2.8646442890167236,5832043.0
51.20000076293945,48.03508377075195,-0.2643759846687317,0.0960010290145874,867.6639404296875,-0.44762223958969116,1129.6488037109375,-0.7657430768013,1056.0628662109375,-0.6816613078117371,1147.09228515625,-0.7639702558517456,0.7939998507499695,0.6179386973381042,0.40536054968833923,0.36054888367652893,0.3635697662830353,0.37530791759490967,-0.005504820961505175,-0.007746090181171894,-0.002901125932112336,0.006296949461102486,0.01509974617511034,0.01722271367907524,2.2880678176879883,0.38134461641311646,0.017274273559451103,-0.0008823443204164505,-0.13290181756019592,2.864290475845337,5831323.0
51.29999923706055,48.0096435546875,-0.254375696182251,0.10000279545783997,867.619140625,-0.4476093053817749,1129.572265625,-0.7643432021141052,1055.9947509765625,-0.6809408664703369,1147.0159912109375,-0.7611528635025024,0.7934508919715881,0.617168128490448,0.40508249402046204,0.36119478940963745,0.3650881052017212,0.3770291209220886,-0.005474641919136047,-0.007664768490940332,-0.0026605664752423763,0.00662015937268734,0.015265366062521935,0.017200198024511337,2.2983477115631104,0.38305795192718506,0.017138946801424026,-0.0008554130326956511,-0.12884533405303955,2.8639369010925293,5830603.0
51.400001525878906,47.9852294921875,-0.24413813650608063,0.10237561166286469,867.5744018554688,-0.44756853580474854,1129.4959716796875,-0.7629256844520569,1055.9266357421875,-0.6801874041557312,1146.9400634765625,-0.7583716511726379,0.7929049134254456,0.616405725479126,0.4048282504081726,0.3618723452091217,0.366621732711792,0.37874647974967957,-0.005444704554975033,-0.007584206759929657,-0.0024247115943580866,0.006929216906428337,0.01540516596287489,0.017145568504929543,2.3085367679595947,0.3847561478614807,0.01697581261396408,-0.0008293808787129819,-0.12492427229881287,2.8635830879211426,5829883.0
51.5,47.961856842041016,-0.23374663293361664,0.10391508042812347,867.5296630859375,-0.4475002884864807,1129.419677734375,-0.7614928483963013,1055.858642578125,-0.6794024109840393,1146.8643798828125,-0.7556304335594177,0.7923619151115417,0.6156512498855591,0.40459734201431274,0.3625800609588623,0.36816805601119995,0.3804568350315094,-0.005415043327957392,-0.007504487410187721,-0.002193814842030406,0.007223773747682571,0.015519145876169205,0.01706039160490036,2.318619728088379,0.3864366412162781,0.016787704080343246,-0.0008042597910389304,-0.12114045023918152,2.863229513168335,5829163.0
51.599998474121094,47.939544677734375,-0.22311711311340332,0.10629529505968094,867.4849243164062,-0.44740504026412964,1129.3436279296875,-0.7600470781326294,1055.790771484375,-0.6785873174667358,1146.7889404296875,-0.7529334425926208,0.7918218970298767,0.6149047613143921,0.40438926219940186,0.36331647634506226,0.36972448229789734,0.3821571469306946,-0.0053856950253248215,-0.007425699383020401,-0.0019681542180478573,0.007503424771130085,0.015607120469212532,0.01694527082145214,2.3285796642303467,0.3880966007709503,0.016569877043366432,-0.0007800689782015979,-0.11749674379825592,2.8628759384155273,5828443.5
51.70000076293945,47.91831970214844,-0.21224845945835114,0.1086864173412323,867.440185546875,-0.44728323817253113,1129.2677001953125,-0.7585909366607666,1055.7230224609375,-0.6777438521385193,1146.7137451171875,-0.7502850890159607,0.7912847399711609,0.6141660809516907,0.40420350432395935,0.3640801012516022,0.37128838896751404,0.3838444650173187,-0.005356699228286743,-0.007347936742007732,-0.0017480251844972372,0.00776772340759635,0.015668774023652077,0.01680022105574608,2.3383984565734863,0.38973307609558105,0.016321936622262,-0.0007568277069367468,-0.11399606615304947,2.862522602081299,5827724.0
51.79999923706055,47.898170471191406,-0.20150849223136902,0.10739972442388535,867.3954467773438,-0.4471353590488434,1129.19189453125,-0.7571264505386353,1055.6552734375,-0.6768734455108643,1146.6387939453125,-0.7476880550384521,0.7907505035400391,0.6134351491928101,0.4040394425392151,0.3648693859577179,0.37285715341567993,0.38551589846611023,-0.005328080151230097,-0.007271256763488054,-0.0015335826901718974,0.00801657885313034,0.01570475473999977,0.01662815734744072,2.3480653762817383,0.39134421944618225,0.01606139913201332,-0.0007345238700509071,-0.11063657701015472,2.8621692657470703,5827004.5
51.900001525878906,47.879058837890625,-0.19111445546150208,0.10394040495157242,867.3507690429688,-0.4469619393348694,1129.1162109375,-0.75565505027771,1055.587646484375,-0.6759778261184692,1146.564208984375,-0.7451428174972534,0.7902191281318665,0.6127117872238159,0.4038965404033661,0.36568281054496765,0.37442833185195923,0.3871690332889557,-0.005299845244735479,-0.007195675745606422,-0.0013248310424387455,0.00825027097016573,0.015716664493083954,0.01643432304263115,2.357576370239258,0.39292940497398376,0.01579825021326542,-0.0007131268503144383,-0.10741368681192398,2.861815929412842,5826285.5
52.0,47.86093521118164,-0.1812187284231186,0.09895730018615723,867.3060302734375,-0.4467635154724121,1129.040771484375,-0.7541776299476624,1055.52001953125,-0.6750583648681641,1146.48974609375,-0.7426485419273376,0.7896905541419983,0.6119959354400635,0.403774231672287,0.36651885509490967,0.3759995698928833,0.3888019621372223,-0.005271990317851305,-0.007121181581169367,-0.0011216715211048722,0.00846932828426361,0.01570667140185833,0.01622479036450386,2.3669333457946777,0.3944888710975647,0.015540499240159988,-0.0006925931666046381,-0.10432083159685135,2.8614628314971924,5825566.5
52.099998474121094,47.84376525878906,-0.17169632017612457,0.09522407501935959,867.2614135742188,-0.4465407431125641,1128.9654541015625,-0.7526952624320984,1055.45263671875,-0.6741165518760681,1146.4156494140625,-0.740204393863678,0.7891647219657898,0.611287534236908,0.4036719799041748,0.36737608909606934,0.3775688111782074,0.3904133439064026,-0.00524451257660985,-0.007047765422612429,-0.0009240168728865683,0.008674236945807934,0.015676695853471756,0.016003867611289024,2.3761370182037354,0.39602282643318176,0.01528280507773161,-0.0006728900480084121,-0.10135307908058167,2.861109972000122,5824848.0
52.20000076293945,47.82752227783203,-0.16244125366210938,0.09255054593086243,867.2167358398438,-0.4462941288948059,1128.8902587890625,-0.7512090802192688,1055.38525390625,-0.6731537580490112,1146.341796875,-0.7378104329109192,0.788641631603241,0.6105863451957703,0.4035892188549042,0.36825311183929443,0.3791341185569763,0.3920021653175354,-0.005217415746301413,-0.006975432392209768,-0.0007318325806409121,0.008865340612828732,0.01562814973294735,0.015773719176650047,2.385185956954956,0.39753100275993347,0.015021280385553837,-0.0006539938622154295,-0.0985068678855896,2.860757350921631,5824130.0
52.29999923706055,47.812156677246094,-0.1536412239074707,0.08800040930509567,867.172119140625,-0.4460243582725525,1128.815185546875,-0.7497199773788452,1055.3179931640625,-0.6721712946891785,1146.26806640625,-0.7354657649993896,0.788121223449707,0.6098923683166504,0.40352538228034973,0.3691486120223999,0.3806937336921692,0.39356768131256104,-0.005190694704651833,-0.006904168985784054,-0.0005450161988846958,0.009043142199516296,0.015562797896564007,0.015537433326244354,2.3940820693969727,0.3990136682987213,0.014766483567655087,-0.0006358650280162692,-0.09577623009681702,2.8604047298431396,5823412.5
52.400001525878906,47.79761505126953,-0.1454186737537384,0.08222544938325882,867.1275634765625,-0.4457320272922516,1128.740234375,-0.7482282519340515,1055.2508544921875,-0.6711704134941101,1146.1947021484375,-0.7331681251525879,0.787603497505188,0.6092054843902588,0.40347999334335327,0.3700612485408783,0.3822460472583771,0.3951094448566437,-0.005164334084838629,-0.006833935156464577,-0.0003633706655818969,0.009208368137478828,0.015482911840081215,0.015299308113753796,2.402831792831421,0.400471955537796,0.014525211416184902,-0.0006184534868225455,-0.09315364807844162,2.8600525856018066,5822695.0
52.5,47.78382873535156,-0.13788220286369324,0.07536467164754868,867.0830078125,-0.4454178214073181,1128.66552734375,-0.7467341423034668,1055.1837158203125,-0.6701522469520569,1146.1214599609375,-0.7309141755104065,0.7870883345603943,0.6085255742073059,0.4034525156021118,0.3709897994995117,0.3837897777557373,0.3966275155544281,-0.005138310603797436,-0.006764670368283987,-0.00018662060028873384,0.009361923672258854,0.015391122549772263,0.015064239501953125,2.4114458560943604,0.40190765261650085,0.014304186217486858,-0.0006017002742737532,-0.09063021838665009,2.8597004413604736,5821978.5
52.599998474121094,47.770713806152344,-0.13113103806972504,0.06751169264316559,867.0384521484375,-0.44508230686187744,1128.5909423828125,-0.7452371716499329,1055.1168212890625,-0.6691179275512695,1146.0484619140625,-0.7286995053291321,0.7865757942199707,0.6078525185585022,0.40344250202178955,0.3719331920146942,0.3853238821029663,0.39812248945236206,-0.00511259026825428,-0.006696290802210569,-1.4415035366255324e-05,0.009504883550107479,0.015290385112166405,0.014837540686130524,2.4199390411376953,0.4033231735229492,0.014109962619841099,-0.0005855379276908934,-0.0881957858800888,2.8593485355377197,5821262.0
52.70000076293945,47.75818634033203,-0.12526240944862366,0.05868624895811081,866.9939575195312,-0.44472619891166687,1128.5164794921875,-0.7437366247177124,1055.0499267578125,-0.6680682301521301,1145.9757080078125,-0.7265187501907349,0.7860658168792725,0.6071862578392029,0.40344947576522827,0.3728904128074646,0.3868476152420044,0.3995954692363739,-0.005087131634354591,-0.006628693547099829,0.00015367248852271587,0.009638486430048943,0.015183951705694199,0.014624855481088161,2.4283294677734375,0.40472158789634705,0.013949274085462093,-0.0005698907189071178,-0.08583895117044449,2.858997106552124,5820546.5
52.79999923706055,47.74615478515625,-0.12032956629991531,0.04932848736643791,866.9495239257812,-0.44435012340545654,1128.4422607421875,-0.7422314882278442,1054.983154296875,-0.6670039296150208,1145.9031982421875,-0.7243655323982239,0.7855583429336548,0.6065267324447632,0.4034730792045593,0.37386056780815125,0.38836055994033813,0.40104812383651733,-0.005061886738985777,-0.006561756134033203,0.0003181275969836861,0.009764095768332481,0.015075248666107655,0.014431750401854515,2.4366395473480225,0.4061065912246704,0.013826804235577583,-0.0005546786705963314,-0.08354765921831131,2.8586459159851074,5819831.5
52.900001525878906,47.7344970703125,-0.11658842861652374,0.037411343306303024,866.9050903320312,-0.4439546763896942,1128.3680419921875,-0.7407199740409851,1054.91650390625,-0.6659255623817444,1145.830810546875,-0.7222317457199097,0.7850534319877625,0.6058738827705383,0.40351298451423645,0.37484297156333923,0.38986271619796753,0.402482807636261,-0.005036790389567614,-0.006495319772511721,0.0004795723652932793,0.009883387014269829,0.014968388713896275,0.014265385456383228,2.4448976516723633,0.40748295187950134,0.013758138753473759,-0.0005398000357672572,-0.0813065841794014,2.85829496383667,5819117.0
53.0,47.7231330871582,-0.11361527442932129,0.02973158285021782,866.8607177734375,-0.44354048371315,1128.2940673828125,-0.7392005324363708,1054.8499755859375,-0.6648336052894592,1145.7587890625,-0.7201104164123535,0.7845510244369507,0.6052276492118835,0.40356889367103577,0.3758370280265808,0.39135441184043884,0.4039023518562317,-0.005011788569390774,-0.006429251283407211,0.0006385240703821182,0.009997744113206863,0.01486647967249155,0.014129017479717731,2.4531280994415283,0.4088546931743622,0.013723037205636501,-0.0005251892143860459,-0.07910585403442383,2.8579442501068115,5818403.0
53.099998474121094,47.712032318115234,-0.11101194471120834,0.02603328227996826,866.81640625,-0.44310814142227173,1128.22021484375,-0.7376725077629089,1054.7835693359375,-0.6637282371520996,1145.686767578125,-0.7179979681968689,0.7840510606765747,0.6045880317687988,0.40364059805870056,0.37684234976768494,0.39283624291419983,0.40530967712402344,-0.004986853338778019,-0.006363479420542717,0.0007952717714942992,0.010107955895364285,0.01477087289094925,0.014020499773323536,2.461343765258789,0.41022396087646484,0.01370363961905241,-0.0005108146579004824,-0.07694070786237717,2.8575940132141113,5817690.0
53.20000076293945,47.701148986816406,-0.1088399738073349,0.021719684824347496,866.7720947265625,-0.4426581859588623,1128.146484375,-0.7361353039741516,1054.71728515625,-0.6626097559928894,1145.6151123046875,-0.7158910632133484,0.7835536003112793,0.6039549708366394,0.40372785925865173,0.3778584897518158,0.394308865070343,0.40670743584632874,-0.004961959086358547,-0.006297940853983164,0.0009500704472884536,0.010214715264737606,0.014682604931294918,0.013937653973698616,2.4695560932159424,0.4115926921367645,0.013705085963010788,-0.0004966395208612084,-0.0748056024312973,2.8572440147399902,5816977.5
53.29999923706055,47.6904296875,-0.10719133168458939,0.01648644544184208,866.7278442382812,-0.44219115376472473,1128.072998046875,-0.734588086605072,1054.6510009765625,-0.6614782810211182,1145.543701171875,-0.7137855291366577,0.7830587029457092,0.6033284664154053,0.40383052825927734,0.3788851797580719,0.39577311277389526,0.40809816122055054,-0.00493707275018096,-0.006232555024325848,0.0011032352922484279,0.010318850167095661,0.01460306067019701,0.01388015691190958,2.4777796268463135,0.41296327114105225,0.01373281143605709,-0.00048261924530379474,-0.07269380986690521,2.8568944931030273,5816266.0
53.400001525878906,47.679847717285156,-0.10582941770553589,0.013619120232760906,866.6836547851562,-0.4417075514793396,1127.9996337890625,-0.7330300211906433,1054.5849609375,-0.6603338718414307,1145.472412109375,-0.7116783261299133,0.7825661897659302,0.6027084589004517,0.40394845604896545,0.37992218136787415,0.3972298502922058,0.4094843566417694,-0.004912170115858316,-0.006167262326925993,0.001255005830898881,0.010420983657240868,0.014533016830682755,0.013846219517290592,2.48602557182312,0.4143375754356384,0.01377490907907486,-0.0004687293549068272,-0.07060167193412781,2.8565454483032227,5815555.0
53.5,47.669395446777344,-0.10451892018318176,0.013104984536767006,866.6395263671875,-0.4412078857421875,1127.9263916015625,-0.7314610481262207,1054.5189208984375,-0.6591765880584717,1145.4013671875,-0.709568202495575,0.7820762395858765,0.6020950078964233,0.4040814936161041,0.3809693157672882,0.39868006110191345,0.41086816787719727,-0.0048872423358261585,-0.0061020394787192345,0.0014054803177714348,0.010521378368139267,0.014472250826656818,0.013831641525030136,2.494297504425049,0.4157162606716156,0.013819948770105839,-0.0004549655131995678,-0.06852851063013077,2.856196641921997,5814845.0
53.599998474121094,47.659061431884766,-0.10333587229251862,0.01183048915117979,866.5953979492188,-0.44069257378578186,1127.853271484375,-0.7298809885978699,1054.453125,-0.658006489276886,1145.3304443359375,-0.7074541449546814,0.7815887928009033,0.6014880537986755,0.4042295217514038,0.38202640414237976,0.4001246392726898,0.4122512936592102,-0.0048622810281813145,-0.006036866456270218,0.0015547473449259996,0.010620268061757088,0.01442050188779831,0.013833127915859222,2.5025994777679443,0.4170999228954315,0.013872623443603516,-0.0004413168353494257,-0.06647270172834396,2.8558480739593506,5814135.5
53.70000076293945,47.64881896972656,-0.10244382172822952,0.008920488879084587,866.5513916015625,-0.4401620328426361,1127.7803955078125,-0.7282893061637878,1054.3873291015625,-0.6568236351013184,1145.259765625,-0.7053338289260864,0.781103789806366,0.6008875966072083,0.40439239144325256,0.38309332728385925,0.4015645384788513,0.41363537311553955,-0.004837268963456154,-0.005971699953079224,0.001702981418929994,0.010718094184994698,0.014378124848008156,0.013850025832653046,2.510939598083496,0.418489933013916,0.01394162978976965,-0.0004277586122043431,-0.06443051248788834,2.8555002212524414,5813427.0
53.79999923706055,47.63861846923828,-0.10198213160037994,0.00461686821654439,866.5073852539062,-0.43961670994758606,1127.7076416015625,-0.726685106754303,1054.32177734375,-0.6556280255317688,1145.189453125,-0.7032037377357483,0.7806212902069092,0.6002936959266663,0.404570072889328,0.3841699957847595,0.40300068259239197,0.41502198576927185,-0.004812177270650864,-0.005906470585614443,0.0018504507606849074,0.01081552542746067,0.014346093870699406,0.01388382725417614,2.5193302631378174,0.41988837718963623,0.014034674502909184,-0.00041425434756092727,-0.062396448105573654,2.8551526069641113,5812719.5
53.900001525878906,47.62845993041992,-0.10159187763929367,0.0039025424048304558,866.4634399414062,-0.43905696272850037,1127.635009765625,-0.7250678539276123,1054.2562255859375,-0.6544195413589478,1145.119140625,-0.701062023639679,0.7801413536071777,0.5997062921524048,0.40476247668266296,0.38525640964508057,0.4044341444969177,0.41641274094581604,-0.004786991514265537,-0.0058411406353116035,0.001997300423681736,0.010912909172475338,0.014324481599032879,0.013933081179857254,2.527778387069702,0.4212964177131653,0.014132576994597912,-0.0004007979587186128,-0.06036960333585739,2.8548054695129395,5812013.0
54.0,47.61834716796875,-0.1011335626244545,0.00458316458389163,866.4195556640625,-0.4384831488132477,1127.5626220703125,-0.7234375476837158,1054.1907958984375,-0.6531981229782104,1145.0491943359375,-0.6989084482192993,0.7796639204025269,0.5991255044937134,0.4049695134162903,0.3863525688648224,0.40586596727371216,0.41780903935432434,-0.0047617107629776,-0.005775708705186844,0.00214354507625103,0.011010265909135342,0.01431248802691698,0.013994080014526844,2.5362844467163086,0.42271408438682556,0.014228859916329384,-0.00038739535375498235,-0.058350853621959686,2.854458808898926,5811307.0
54.099998474121094,47.608280181884766,-0.10067963600158691,0.004539276007562876,866.3757934570312,-0.43789559602737427,1127.4903564453125,-0.7217941284179688,1054.1256103515625,-0.6519637703895569,1144.9793701171875,-0.6967429518699646,0.7791889905929565,0.5985511541366577,0.4051911532878876,0.387458473443985,0.4072970151901245,0.4192119240760803,-0.00473633361980319,-0.00571017200127244,0.0022892053239047527,0.011107629165053368,0.014309420250356197,0.014064181596040726,2.544849157333374,0.424141526222229,0.014327537268400192,-0.0003740461834240705,-0.056340157985687256,2.8541126251220703,5810602.0
54.20000076293945,47.59825897216797,-0.10021401196718216,0.004656257573515177,866.33203125,-0.437294602394104,1127.4183349609375,-0.7201376557350159,1054.0604248046875,-0.6507164239883423,1144.9097900390625,-0.6945651769638062,0.7787166833877563,0.5979834198951721,0.40542733669281006,0.38857409358024597,0.40872815251350403,0.42062216997146606,-0.004710858222097158,-0.005644525866955519,0.0024343065451830626,0.011205044575035572,0.014314674772322178,0.014141499996185303,2.5534732341766357,0.42557886242866516,0.014427280984818935,-0.0003607515536714345,-0.054337672889232635,2.853766918182373,5809898.0
54.29999923706055,47.58828353881836,-0.09973371773958206,0.004802937153726816,866.288330078125,-0.43668046593666077,1127.3463134765625,-0.7184680104255676,1053.9954833984375,-0.6494560837745667,1144.8404541015625,-0.6923750638961792,0.7782468795776367,0.5974223017692566,0.40567800402641296,0.3896994888782501,0.41016024351119995,0.4220404326915741,-0.004685283172875643,-0.005578767042607069,0.0025788662023842335,0.01130253728479147,0.014327649027109146,0.014224468730390072,2.562157392501831,0.4270262122154236,0.014527826569974422,-0.0003475127450656146,-0.052343592047691345,2.853421449661255,5809195.5
54.400001525878906,47.57831954956055,-0.09963390976190567,0.0009980485774576664,866.2446899414062,-0.43605342507362366,1127.2745361328125,-0.7167844176292419,1053.9305419921875,-0.64818274974823,1144.7713623046875,-0.6901699900627136,0.7777795791625977,0.5968676805496216,0.4059430956840515,0.39083462953567505,0.411594033241272,0.42346736788749695,-0.004659588448703289,-0.005512846168130636,0.0027230754494667053,0.011400562711060047,0.014348968863487244,0.01431556511670351,2.570910692214966,0.42848509550094604,0.014651329256594181,-0.0003342975105624646,-0.050353072583675385,2.853076696395874,5808493.5
54.5,47.568328857421875,-0.09992773085832596,-0.0029381648637354374,866.2011108398438,-0.43541380763053894,1127.2030029296875,-0.7150858640670776,1053.8658447265625,-0.6468961834907532,1144.702392578125,-0.6879461407661438,0.7773149609565735,0.5963197350502014,0.4062226116657257,0.3919796347618103,0.4130304157733917,0.4249040186405182,-0.004633743781596422,-0.005446688272058964,0.002867215545848012,0.011499795131385326,0.014379837550222874,0.014418515376746655,2.579746961593628,0.4299578368663788,0.014798253774642944,-0.000321072613587603,-0.04836109280586243,2.8527324199676514,5807792.5
54.599998474121094,47.55825424194336,-0.10074295103549957,-0.008152240887284279,866.1575927734375,-0.43476179242134094,1127.131591796875,-0.7133707404136658,1053.8011474609375,-0.6455963253974915,1144.6337890625,-0.6856988668441772,0.7768528461456299,0.5957783460617065,0.40651655197143555,0.3931346833705902,0.4144704341888428,0.42635175585746765,-0.004607710521668196,-0.005380199756473303,0.0030116334091871977,0.011601057834923267,0.014421825297176838,0.014537562616169453,2.588683605194092,0.431447297334671,0.014977047219872475,-0.00030779396183788776,-0.046361010521650314,2.852388620376587,5807092.5
54.70000076293945,47.54801559448242,-0.10238493233919144,-0.016419801861047745,866.1141357421875,-0.4340975880622864,1127.060302734375,-0.7116368412971497,1053.7366943359375,-0.6442828178405762,1144.5653076171875,-0.6834208965301514,0.7763934135437012,0.5952436923980713,0.4068249762058258,0.3942999839782715,0.4159153401851654,0.42781248688697815,-0.004581430461257696,-0.005313239060342312,0.0031568515114486217,0.011705596931278706,0.014477601274847984,0.014679660089313984,2.5977470874786377,0.43295782804489136,0.015206275507807732,-0.0002943915606010705,-0.044342294335365295,2.8520455360412598,5806394.0
54.79999923706055,47.53754806518555,-0.10467755794525146,-0.022926224395632744,866.0707397460938,-0.43342137336730957,1126.9892578125,-0.7098817229270935,1053.67236328125,-0.6429552435874939,1144.4970703125,-0.6811050772666931,0.7759366035461426,0.5947157740592957,0.40714797377586365,0.39547598361968994,0.417366623878479,0.4292888641357422,-0.004554844927042723,-0.005245661828666925,0.0033033937215805054,0.011814639903604984,0.014549657702445984,0.014850095845758915,2.606963634490967,0.4344939589500427,0.015477259643375874,-0.0002808105491567403,-0.042296674102544785,2.8517026901245117,5805696.0
54.900001525878906,47.526817321777344,-0.10729438811540604,-0.026168350130319595,866.0274658203125,-0.43273332715034485,1126.9183349609375,-0.708103597164154,1053.608154296875,-0.6416129469871521,1144.4290771484375,-0.6787464022636414,0.7754824757575989,0.5941945910453796,0.4074857234954834,0.3966631293296814,0.41882598400115967,0.4307837188243866,-0.004527912940829992,-0.005177369806915522,0.003451614873483777,0.011928972788155079,0.014639177359640598,0.015049450099468231,2.616352081298828,0.4360586702823639,0.015773702412843704,-0.00026702374452725053,-0.04022005945444107,2.851360559463501,5804999.5
55.0,47.51580047607422,-0.11017953604459763,-0.02885144017636776,865.9842529296875,-0.43203356862068176,1126.84765625,-0.7063008546829224,1053.5440673828125,-0.640255331993103,1144.361328125,-0.6763409972190857,0.7750310301780701,0.5936803221702576,0.407838374376297,0.3978620171546936,0.42029520869255066,0.4322999119758606,-0.004500602837651968,-0.005108284763991833,0.0036017887759953737,0.012049167416989803,0.01474673394113779,0.015276619233191013,2.625926971435547,0.4376544952392578,0.016094306483864784,-0.00025300876586697996,-0.03810907527804375,2.8510189056396484,5804304.0
55.099998474121094,47.50448226928711,-0.11319252103567123,-0.030129892751574516,865.9410400390625,-0.4313221275806427,1126.777099609375,-0.7044721841812134,1053.4801025390625,-0.6388817429542542,1144.2938232421875,-0.6738858222961426,0.7745823264122009,0.5931729674339294,0.40820616483688354,0.39907321333885193,0.42177605628967285,0.4338401257991791,-0.004472889006137848,-0.005038346629589796,0.0037541233468800783,0.012175623327493668,0.01487242616713047,0.015529455617070198,2.635699987411499,0.4392833411693573,0.016431715339422226,-0.00023875522310845554,-0.03596215322613716,2.850677728652954,5803609.5
55.20000076293945,47.492889404296875,-0.11589985340833664,-0.027073262259364128,865.89794921875,-0.4305991232395172,1126.706787109375,-0.7026171684265137,1053.416259765625,-0.6374914646148682,1144.2265625,-0.6713809967041016,0.774136483669281,0.5926727056503296,0.40858927369117737,0.4002973735332489,0.4232703447341919,0.4354066252708435,-0.004444770980626345,-0.004967555869370699,0.0039086006581783295,0.012308173812925816,0.015014820732176304,0.01580165885388851,2.6456716060638428,0.44094523787498474,0.01676122657954693,-0.00022428941156249493,-0.033783264458179474,2.850337266921997,5802916.0
55.29999923706055,47.48110580444336,-0.11786273121833801,-0.019628774374723434,865.8549194335938,-0.4298645555973053,1126.6365966796875,-0.7007364630699158,1053.3525390625,-0.6360839605331421,1144.1595458984375,-0.6688306927680969,0.7736933827400208,0.5921794772148132,0.40898793935775757,0.4015350639820099,0.4247795641422272,0.4370008409023285,-0.004416281823068857,-0.004895995371043682,0.004064900800585747,0.012445906177163124,0.015170561149716377,0.01608225330710411,2.6558268070220947,0.4426378011703491,0.017057253047823906,-0.00020967483578715473,-0.03158196434378624,2.8499972820281982,5802224.0
