t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
55.400001525878906,47.46920394897461,-0.1189943179488182,-0.011315906420350075,865.81201171875,-0.42911842465400696,1126.566650390625,-0.6988316774368286,1053.2890625,-0.6346587538719177,1144.0927734375,-0.6662412285804749,0.7732532024383545,0.5916935205459595,0.4094023108482361,0.4027867317199707,0.4263048470020294,0.43862298130989075,-0.004387472290545702,-0.004823789000511169,0.004222555551677942,0.012587555684149265,0.015335523523390293,0.016359863802790642,2.6661434173583984,0.4443572461605072,0.017313485965132713,-0.00019498224719427526,-0.029368912801146507,2.8496580123901367,5801533.5
55.5,47.45728302001953,-0.1192193403840065,-0.0022502150386571884,865.7691040039062,-0.4283607304096222,1126.496826171875,-0.6969045996665955,1053.2255859375,-0.633215606212616,1144.0263671875,-0.6636200547218323,0.7728159427642822,0.5912147760391235,0.40983250737190247,0.4040526747703552,0.42784687876701355,0.4402722716331482,-0.00435840105637908,-0.0047510829754173756,0.004381019156426191,0.012731690891087055,0.01550536509603262,0.016624249517917633,2.6765952110290527,0.4460992217063904,0.017522819340229034,-0.00018028871272690594,-0.027155721560120583,2.8493192195892334,5800843.5
55.599998474121094,47.4454345703125,-0.11847052723169327,0.007488112896680832,865.726318359375,-0.427591472864151,1126.42724609375,-0.6949576735496521,1053.162353515625,-0.631754457950592,1143.9600830078125,-0.6609756350517273,0.7723815441131592,0.5907433032989502,0.4102785289287567,0.40533310174942017,0.42940592765808105,0.4419468939304352,-0.004329136572778225,-0.004678045865148306,0.004539669491350651,0.012876716442406178,0.015675535425543785,0.016866004094481468,2.6871514320373535,0.4478585720062256,0.017678430303931236,-0.0001656768872635439,-0.024954836815595627,2.8489811420440674,5800155.0
55.70000076293945,47.43373489379883,-0.1170186772942543,0.014518482610583305,865.68359375,-0.4268105924129486,1126.3577880859375,-0.6929929256439209,1053.0992431640625,-0.6302754878997803,1143.8941650390625,-0.6583153009414673,0.7719501256942749,0.5902791619300842,0.4107404053211212,0.40662798285484314,0.4309818148612976,0.44364431500434875,-0.004299738444387913,-0.004604823887348175,0.004697970114648342,0.013021277263760567,0.015842380002141,0.017079701647162437,2.6977853775024414,0.44963088631629944,0.01779368333518505,-0.00015120639000087976,-0.02277524024248123,2.8486435413360596,5799468.0
55.79999923706055,47.42220687866211,-0.11525721848011017,0.017614617943763733,865.6409301757812,-0.4260181188583374,1126.28857421875,-0.6910117268562317,1053.036376953125,-0.6287789344787598,1143.828369140625,-0.6556434631347656,0.7715216279029846,0.5898223519325256,0.4112181067466736,0.40793728828430176,0.43257418274879456,0.4453617036342621,-0.004270242061465979,-0.0045315055176615715,0.004855604842305183,0.013164594769477844,0.016004009172320366,0.017265770584344864,2.7084810733795166,0.45141351222991943,0.017889320850372314,-0.0001369034725939855,-0.020620884373784065,2.848306655883789,5798782.0
55.900001525878906,47.41087341308594,-0.11334436386823654,0.01912851631641388,865.598388671875,-0.42521408200263977,1126.2196044921875,-0.6890149712562561,1052.9735107421875,-0.6272650957107544,1143.762939453125,-0.6529625654220581,0.7710960507392883,0.5893728733062744,0.41171151399612427,0.4092608392238617,0.43418237566947937,0.44709646701812744,-0.004240667447447777,-0.004458137787878513,0.0050124069675803185,0.013306270353496075,0.0161596592515707,0.01742747612297535,2.7192296981811523,0.4532049298286438,0.017972907051444054,-0.00012278094072826207,-0.01849369890987873,2.847970485687256,5798097.5
56.0,47.39973831176758,-0.11135585606098175,0.01988510601222515,865.555908203125,-0.4243984520435333,1126.1507568359375,-0.6870031356811523,1052.910888671875,-0.625734269618988,1143.6978759765625,-0.6502740383148193,0.7706734538078308,0.5889307260513306,0.4122205376625061,0.4105984568595886,0.4358058273792267,0.44884634017944336,-0.004211027640849352,-0.0043847523629665375,0.00516827218234539,0.01344607025384903,0.016309047117829323,0.01756853237748146,2.73002552986145,0.4550042450428009,0.018048353493213654,-0.00010884518997045234,-0.01639464683830738,2.847634792327881,5797414.0
56.099998474121094,47.3888053894043,-0.10933529585599899,0.02020556852221489,865.5134887695312,-0.42357131838798523,1126.0821533203125,-0.6849768161773682,1052.848388671875,-0.6241869330406189,1143.6329345703125,-0.6475788950920105,0.7702538371086121,0.5884959101676941,0.4127451181411743,0.4119499623775482,0.43744394183158875,0.4506094455718994,-0.004181330557912588,-0.00431137066334486,0.005323133897036314,0.013583854772150517,0.01645215041935444,0.017692450433969498,2.7408647537231445,0.4568108022212982,0.01811807043850422,-9.509889787295833e-05,-0.014324131421744823,2.847299814224243,5796732.0
56.20000076293945,47.378074645996094,-0.10730541497468948,0.020298831164836884,865.47119140625,-0.4227326810359955,1126.0137939453125,-0.6829363107681274,1052.7860107421875,-0.6226232647895813,1143.568359375,-0.6448779106140137,0.7698372006416321,0.588068425655365,0.41328513622283936,0.41331514716148376,0.43909600377082825,0.45238423347473145,-0.004151583183556795,-0.00423800852149725,0.005476944614201784,0.013719539158046246,0.016589080914855003,0.01780228316783905,2.751744508743286,0.45862406492233276,0.01818339340388775,-8.154282113537192e-05,-0.012282267212867737,2.8469653129577637,5796051.5
56.29999923706055,47.367549896240234,-0.10523547977209091,0.02069934643805027,865.428955078125,-0.42188262939453125,1125.9456787109375,-0.6808820366859436,1052.723876953125,-0.6210437417030334,1143.50390625,-0.6421719789505005,0.7694235444068909,0.5876482725143433,0.4138404428958893,0.41469380259513855,0.4407614767551422,0.454169362783432,-0.004121793434023857,-0.004164684563875198,0.005629649385809898,0.01385301724076271,0.016719883307814598,0.017900127917528152,2.7626609802246094,0.46044352650642395,0.018242431804537773,-6.818032125011086e-05,-0.010269560851156712,2.8466317653656006,5795372.0
56.400001525878906,47.35729217529297,-0.10257536917924881,0.0266011580824852,865.3868408203125,-0.4210211932659149,1125.877685546875,-0.6788156628608704,1052.661865234375,-0.6194486021995544,1143.4398193359375,-0.6394657492637634,0.7690128684043884,0.5872355103492737,0.4144109785556793,0.4160856306552887,0.44243964552879333,0.45596352219581604,-0.004091999493539333,-0.004091492388397455,0.005780917592346668,0.013983498327434063,0.016842711716890335,0.017981724813580513,2.7735977172851562,0.4622662663459778,0.018260685727000237,-5.506126763066277e-05,-0.008293522521853447,2.8462986946105957,5794694.0
56.5,47.347373962402344,-0.09919656813144684,0.03378797322511673,865.3447875976562,-0.42014846205711365,1125.809814453125,-0.6767396330833435,1052.5999755859375,-0.6178385019302368,1143.3760986328125,-0.6367667317390442,0.76860511302948,0.5868299603462219,0.41499656438827515,0.41749030351638794,0.4441295564174652,0.4577646851539612,-0.004062261898070574,-0.004018581472337246,0.0059302146546542645,0.014109701849520206,0.016954470425844193,0.01803966797888279,2.7845263481140137,0.46408775448799133,0.018229810521006584,-4.224631265969947e-05,-0.006363288499414921,2.845966339111328,5794017.5
56.599998474121094,47.33784484863281,-0.09529327601194382,0.039032891392707825,865.3027954101562,-0.4192645251750946,1125.7423095703125,-0.6746562719345093,1052.5382080078125,-0.6162139177322388,1143.3125,-0.6340816617012024,0.7682003974914551,0.5864317417144775,0.41559693217277527,0.4189073443412781,0.44582998752593994,0.4595702290534973,-0.004032637923955917,-0.003946088720113039,0.0060770572163164616,0.014230496250092983,0.017052626237273216,0.01806936226785183,2.795422315597534,0.46590369939804077,0.018159914761781693,-2.977963595185429e-05,-0.004485513549298048,2.845634698867798,5793342.5
56.70000076293945,47.3287467956543,-0.0909591019153595,0.04334176704287529,865.2609252929688,-0.4183695316314697,1125.6749267578125,-0.6725678443908691,1052.4766845703125,-0.6145757436752319,1143.249267578125,-0.6314165592193604,0.7677986025810242,0.586040735244751,0.4162118434906006,0.42033615708351135,0.44753944873809814,0.46137726306915283,-0.004003175068646669,-0.0038741324096918106,0.006221036426723003,0.014344953931868076,0.017135310918092728,0.01806875877082348,2.806262969970703,0.4677104949951172,0.01805451698601246,-1.7697442672215402e-05,-0.002665651263669133,2.845303773880005,5792669.0
56.79999923706055,47.320133209228516,-0.0861346423625946,0.04824463650584221,865.2191162109375,-0.41746360063552856,1125.6077880859375,-0.6704767346382141,1052.4154052734375,-0.6129247546195984,1143.186279296875,-0.6287775039672852,0.7673997282981873,0.5856568813323975,0.4168410003185272,0.42177602648735046,0.4492563307285309,0.46318256855010986,-0.003973925951868296,-0.00380283803679049,0.006361719220876694,0.014452102594077587,0.017200615257024765,0.018035706132650375,2.8170254230499268,0.4695042371749878,0.017908137291669846,-6.040916105121141e-06,-0.0009099041344597936,2.844973564147949,5791996.5
56.900001525878906,47.31202697753906,-0.08106718957424164,0.05067447945475578,865.1774291992188,-0.41654688119888306,1125.5408935546875,-0.6683849692344666,1052.3541259765625,-0.6112619638442993,1143.12353515625,-0.6261695027351379,0.7670038342475891,0.585280179977417,0.4174840450286865,0.4232262372970581,0.4509787857532501,0.4649829864501953,-0.003944931551814079,-0.003732305718585849,0.006498769856989384,0.014551226980984211,0.017247408628463745,0.017970524728298187,2.827690839767456,0.4712817966938019,0.017735347151756287,5.1697102207981516e-06,0.0007786799687892199,2.844644069671631,5791326.0
57.0,47.30445861816406,-0.07570624351501465,0.0536094568669796,865.1358032226562,-0.4156196117401123,1125.47412109375,-0.6662946343421936,1052.2930908203125,-0.6095883250236511,1143.06103515625,-0.6235972046852112,0.7666107416152954,0.5849103927612305,0.41814059019088745,0.42468592524528503,0.4527049958705902,0.4667752981185913,-0.003916230518370867,-0.0036626290529966354,0.006631877273321152,0.014641689136624336,0.017274796962738037,0.017873870208859444,2.8382415771484375,0.47304025292396545,0.017531367018818855,1.590995816513896e-05,0.0023964140564203262,2.844315528869629,5790656.5
57.099998474121094,47.297481536865234,-0.06974400579929352,0.05962242931127548,865.0942993164062,-0.414682000875473,1125.4075927734375,-0.6642085313796997,1052.232177734375,-0.6079049706459045,1142.998779296875,-0.6210676431655884,0.7662205696105957,0.5845475792884827,0.41881024837493896,0.42615416646003723,0.454432874917984,0.4685562252998352,-0.00388788222335279,-0.0035939509980380535,0.006760555785149336,0.01472241897135973,0.017280736938118935,0.017742445692420006,2.8486506938934326,0.474775105714798,0.01727554015815258,2.6129377147299238e-05,0.003935698885470629,2.843987464904785,5789988.5
57.20000076293945,47.29117202758789,-0.06311283260583878,0.06631170958280563,865.0528564453125,-0.4137342870235443,1125.34130859375,-0.6621300578117371,1052.1715087890625,-0.6062131524085999,1142.936767578125,-0.6185896396636963,0.7658331394195557,0.5841915607452393,0.4194925129413605,0.4276299476623535,0.45616012811660767,0.47032204270362854,-0.0038599593099206686,-0.0035264475736767054,0.006884197238832712,0.01479206420481205,0.01726248487830162,0.017571186646819115,2.8588852882385254,0.4764809012413025,0.016962513327598572,3.5771856346400455e-05,0.005388083402067423,2.8436601161956787,5789322.5
57.29999923706055,47.28559494018555,-0.05576720088720322,0.073456309735775,865.0115356445312,-0.41277679800987244,1125.275146484375,-0.6600629687309265,1052.1109619140625,-0.6045141816139221,1142.875,-0.6161726713180542,0.7654485106468201,0.5838422179222107,0.420186847448349,0.4291120767593384,0.4578842222690582,0.4720684885978699,-0.0038325414061546326,-0.0034603120293468237,0.007002139464020729,0.014849163591861725,0.017217112705111504,0.017355026677250862,2.8689095973968506,0.4781515896320343,0.016587328165769577,4.477749826037325e-05,0.0067445444874465466,2.8433337211608887,5788657.5
57.400001525878906,47.2807731628418,-0.04822644591331482,0.07540754973888397,864.9703369140625,-0.4118098318576813,1125.209228515625,-0.6580101847648621,1052.0506591796875,-0.6028096675872803,1142.8135986328125,-0.6138232946395874,0.7650666236877441,0.5834994316101074,0.4208926856517792,0.43059924244880676,0.45960238575935364,0.47379112243652344,-0.0038056825287640095,-0.0033956740517169237,0.007113959174603224,0.01489286683499813,0.017143499106168747,0.01709502749145031,2.8786983489990234,0.4797830879688263,0.016182195395231247,5.3130308515392244e-05,0.008002674207091331,2.843007802963257,5787994.5
57.5,47.27669906616211,-0.04073944687843323,0.07486998289823532,864.92919921875,-0.41083380579948425,1125.1435546875,-0.6559737920761108,1051.9903564453125,-0.6011011004447937,1142.7523193359375,-0.6115443110466003,0.7646873593330383,0.5831630229949951,0.42160937190055847,0.43209007382392883,0.46131178736686707,0.47548583149909973,-0.0037794094532728195,-0.0033325955737382174,0.007219482678920031,0.014922961592674255,0.017042269930243492,0.016797028481960297,2.888239860534668,0.48137331008911133,0.01576160080730915,6.0835332988062873e-05,0.009163232520222664,2.8426828384399414,5787333.0
57.599998474121094,47.27336120605469,-0.03337154909968376,0.07367897778749466,864.8881225585938,-0.40984907746315,1125.0780029296875,-0.6539552807807922,1051.930419921875,-0.5993900299072266,1142.6912841796875,-0.6093375086784363,0.7643107175827026,0.5828328728675842,0.42233631014823914,0.43358325958251953,0.4630097448825836,0.477149099111557,-0.0037537384778261185,-0.0032711136154830456,0.007318632211536169,0.014939471147954464,0.01691463775932789,0.01646731048822403,2.8975260257720947,0.4829210340976715,0.015329813584685326,6.790311454096809e-05,0.010227806866168976,2.8423585891723633,5786672.5
57.70000076293945,47.27075958251953,-0.026011997833848,0.07359552383422852,864.8472290039062,-0.4088561236858368,1125.0126953125,-0.6519564986228943,1051.8704833984375,-0.5976779460906982,1142.63037109375,-0.6072050333023071,0.7639365792274475,0.5825087428092957,0.42307284474372864,0.435077428817749,0.4646936357021332,0.47877800464630127,-0.0037286896258592606,-0.003211274044588208,0.007411296013742685,0.014942335896193981,0.016761472448706627,0.016109850257635117,2.906547784805298,0.4844246208667755,0.014880103059113026,7.433484279317781e-05,0.011196576990187168,2.8420352935791016,5786014.0
57.79999923706055,47.26891326904297,-0.018487555906176567,0.07524441182613373,864.806396484375,-0.40785539150238037,1124.9476318359375,-0.6499796509742737,1051.8109130859375,-0.5959663987159729,1142.56982421875,-0.605150580406189,0.763564944267273,0.5821905136108398,0.42381832003593445,0.4365711510181427,0.4663609564304352,0.48036980628967285,-0.0037042952608317137,-0.00315315299667418,0.007497251965105534,0.014931214973330498,0.016582820564508438,0.015725303441286087,2.915289878845215,0.48588165640830994,0.014401647262275219,8.011706086108461e-05,0.012067514471709728,2.841712474822998,5785357.5
57.900001525878906,47.267826080322266,-0.010865245014429092,0.07622311264276505,864.765625,-0.40684744715690613,1124.8828125,-0.6480270624160767,1051.7513427734375,-0.5942569971084595,1142.5093994140625,-0.6031778454780579,0.7631956934928894,0.5818780660629272,0.42457202076911926,0.4380630850791931,0.4680091440677643,0.48192182183265686,-0.0036805886775255203,-0.003096828470006585,0.00757627421990037,0.01490576472133398,0.016378672793507576,0.015314062125980854,2.923737049102783,0.48728951811790466,0.013899303041398525,8.52419834700413e-05,0.012839448638260365,2.841390609741211,5784702.0
58.0,47.267486572265625,-0.003384660230949521,0.0748058408498764,864.7250366210938,-0.40583276748657227,1124.8179931640625,-0.6461004018783569,1051.6920166015625,-0.5925511717796326,1142.4490966796875,-0.6012887358665466,0.7628288269042969,0.581571102142334,0.42533326148986816,0.4395517408847809,0.46963566541671753,0.48343151807785034,-0.003657587105408311,-0.00304233911447227,0.007648282218724489,0.01486600749194622,0.016150007024407387,0.014879439026117325,2.9318811893463135,0.48864686489105225,0.01338901650160551,8.972204523161054e-05,0.01351425051689148,2.8410696983337402,5784048.5
58.099998474121094,47.26789855957031,0.004109503235667944,0.07494163513183594,864.6845092773438,-0.4048119783401489,1124.7535400390625,-0.6442014575004578,1051.6328125,-0.5908504724502563,1142.38916015625,-0.5994852185249329,0.762464165687561,0.5812695026397705,0.4261013865470886,0.4410356879234314,0.4712381660938263,0.4848966598510742,-0.0036353091709315777,-0.0029897273052483797,0.007713182829320431,0.014811928384006023,0.015897611156105995,0.014423533342778683,2.939713478088379,0.4899522364139557,0.012860343791544437,9.355655492981896e-05,0.01409181859344244,2.840749502182007,5783396.5
58.20000076293945,47.26902389526367,0.011271231807768345,0.07161729037761688,864.64404296875,-0.4037856161594391,1124.689208984375,-0.6423313617706299,1051.5738525390625,-0.5891565084457397,1142.3292236328125,-0.597767174243927,0.7621017098426819,0.5809730887413025,0.42687562108039856,0.4425135552883148,0.47281429171562195,0.48631536960601807,-0.0036137576680630445,-0.0029389956034719944,0.007771029602736235,0.014743874780833721,0.01562320813536644,0.013951057568192482,2.9472320079803467,0.4912053346633911,0.012337679974734783,9.677402704255655e-05,0.014576446264982224,2.8404300212860107,5782746.0
58.29999923706055,47.27080535888672,0.017809243872761726,0.06538011878728867,864.6036987304688,-0.4027543365955353,1124.6251220703125,-0.6404903531074524,1051.5150146484375,-0.5874705910682678,1142.26953125,-0.5961312055587769,0.7617413997650146,0.5806816220283508,0.42765530943870544,0.44398394227027893,0.47436201572418213,0.487686425447464,-0.0035929062869399786,-0.002890076255425811,0.007822132669389248,0.014662827365100384,0.01533012930303812,0.013470876961946487,2.9544484615325928,0.49240806698799133,0.011841109953820705,9.942756150849164e-05,0.014976129867136478,2.840111255645752,5782097.5
58.400001525878906,47.27315139770508,0.02346680872142315,0.056575655937194824,864.5634765625,-0.40171876549720764,1124.5611572265625,-0.6386774182319641,1051.456298828125,-0.5857939124107361,1142.2099609375,-0.5945704579353333,0.7613831162452698,0.580394983291626,0.42843979597091675,0.4454456567764282,0.4758796989917755,0.4890095889568329,-0.003572703804820776,-0.0028428391087800264,0.007867030799388885,0.014570307917892933,0.015023001469671726,0.012994430027902126,2.961385488510132,0.4935642182826996,0.011389577761292458,0.00010159188241232187,0.015302128158509731,2.8397934436798096,5781450.5
58.5,47.27600860595703,0.028560247272253036,0.050934385508298874,864.5233764648438,-0.40067949891090393,1124.497314453125,-0.6368919014930725,1051.3978271484375,-0.58412766456604,1142.150634765625,-0.5930793881416321,0.7610267996788025,0.5801129937171936,0.4292284846305847,0.44689759612083435,0.477366179227829,0.49028560519218445,-0.003553106216713786,-0.0027971738018095493,0.007906182669103146,0.014467613771557808,0.014705573208630085,0.012528705410659313,2.968062162399292,0.49467703700065613,0.010963640175759792,0.0001033149819704704,0.015561666339635849,2.8394765853881836,5780805.0
58.599998474121094,47.27934265136719,0.033331576734781265,0.047713298350572586,864.4833374023438,-0.39963722229003906,1124.4337158203125,-0.6351337432861328,1051.3394775390625,-0.5824726819992065,1142.0914306640625,-0.5916548371315002,0.7606724500656128,0.5798354744911194,0.430020809173584,0.4483387768268585,0.47882047295570374,0.4915156960487366,-0.0035340909380465746,-0.0027530211955308914,0.007939856499433517,0.014355543069541454,0.01438002847135067,0.012075109407305717,2.9744887351989746,0.4957481026649475,0.010549653321504593,0.00010462436330271885,0.01575889065861702,2.839160442352295,5780161.5
58.70000076293945,47.28313446044922,0.037939418107271194,0.0460784025490284,864.4434814453125,-0.3985925316810608,1124.370361328125,-0.6334033012390137,1051.2813720703125,-0.5808297991752625,1142.0323486328125,-0.5902956128120422,0.7603200078010559,0.5795623064041138,0.4308162331581116,0.4497683346271515,0.4802418649196625,0.4927009344100952,-0.0035156491212546825,-0.002710356842726469,0.007968188263475895,0.01423454936593771,0.01404750719666481,0.011632063426077366,2.980668306350708,0.49677807092666626,0.01013842411339283,0.00010553414904279634,0.01589592546224594,2.8388450145721436,5779519.5
58.79999923706055,47.28738784790039,0.04252467676997185,0.04585258290171623,864.4036254882812,-0.39754608273506165,1124.3070068359375,-0.6317014694213867,1051.223388671875,-0.5791999101638794,1141.973388671875,-0.5890018343925476,0.7599692940711975,0.5792933702468872,0.4316142499446869,0.45118534564971924,0.4816296696662903,0.4938422739505768,-0.003497784025967121,-0.0026691858656704426,0.007991206832230091,0.014104809612035751,0.013708330690860748,0.011196174658834934,2.9865996837615967,0.4977666139602661,0.009721159003674984,0.00010604652925394475,0.015973102301359177,2.8385305404663086,5778879.0
58.900001525878906,47.29207992553711,0.04692784696817398,0.044031716883182526,864.3639526367188,-0.39649850130081177,1124.2440185546875,-0.6300288438796997,1051.16552734375,-0.5775837898254395,1141.91455078125,-0.5877729654312134,0.7596204280853271,0.5790284276008606,0.4324142634868622,0.4525889456272125,0.482983261346817,0.49494028091430664,-0.00348049309104681,-0.0026294987183064222,0.008008991368114948,0.013966628350317478,0.013363157398998737,0.010766041465103626,2.992283344268799,0.498713880777359,0.009309312328696251,0.00010617717634886503,0.0159927811473608,2.838216781616211,5778240.5
59.0,47.297183990478516,0.05104213207960129,0.04114285856485367,864.3243408203125,-0.3954503834247589,1124.1810302734375,-0.6283854842185974,1051.1077880859375,-0.5759822130203247,1141.8558349609375,-0.5866071581840515,0.7592731714248657,0.5787674188613892,0.43321582674980164,0.4539783298969269,0.4843020737171173,0.4959956407546997,-0.003463761880993843,-0.002591257682070136,0.008021727204322815,0.013820556923747063,0.013013300485908985,0.010342766530811787,2.997725248336792,0.49962085485458374,0.008910219185054302,0.00010595077037578449,0.015958677977323532,2.8379039764404297,5777603.5
59.099998474121094,47.302677154541016,0.05493190512061119,0.03889772668480873,864.2848510742188,-0.39440232515335083,1124.1182861328125,-0.6267715692520142,1051.05029296875,-0.5743958950042725,1141.797119140625,-0.5855023860931396,0.7589276432991028,0.5785101056098938,0.43401843309402466,0.4553527534008026,0.4855857491493225,0.4970090389251709,-0.0034475766588002443,-0.002554425038397312,0.008029596880078316,0.013667130842804909,0.012659963220357895,0.009927142411470413,3.002931594848633,0.5004885792732239,0.008519944734871387,0.00010538653441471979,0.01587369106709957,2.8375918865203857,5776968.0
59.20000076293945,47.30854034423828,0.05862851068377495,0.036966048181056976,864.2454833984375,-0.39335498213768005,1124.0556640625,-0.625187337398529,1050.992919921875,-0.57282555103302,1141.7386474609375,-0.5844571590423584,0.758583664894104,0.5782564878463745,0.43482157588005066,0.45671147108078003,0.48683395981788635,0.4979812800884247,-0.003431925782933831,-0.002518970286473632,0.008032751269638538,0.013506807386875153,0.01230407040566206,0.009519227780401707,3.0079071521759033,0.5013178586959839,0.008137194439768791,0.00010450105764903128,0.015740318223834038,2.837280750274658,5776334.5
59.29999923706055,47.314720153808594,0.061794035136699677,0.03165523707866669,864.2061767578125,-0.39230892062187195,1123.9932861328125,-0.6236320734024048,1050.935791015625,-0.5712717175483704,1141.6802978515625,-0.5834673643112183,0.7582412362098694,0.5780062675476074,0.4356248080730438,0.4580538868904114,0.4880465269088745,0.4989132881164551,-0.0034167778212577105,-0.002484813565388322,0.008031525649130344,0.01334047969430685,0.011947717517614365,0.009122916497290134,3.0126657485961914,0.5021109580993652,0.007786076050251722,0.00010333945829188451,0.015565354377031326,2.836970329284668,5775702.5
59.400001525878906,47.3211669921875,0.06445902585983276,0.026649899780750275,864.1669921875,-0.3912646770477295,1123.930908203125,-0.6221047639846802,1050.878662109375,-0.5697349309921265,1141.6219482421875,-0.5825278759002686,0.7579002976417542,0.5777594447135925,0.4364277124404907,0.4593793749809265,0.48922356963157654,0.4998064339160919,-0.0034020920284092426,-0.0024518517311662436,0.008026336319744587,0.01316922903060913,0.011593406088650227,0.008742846548557281,3.0172252655029297,0.5028709173202515,0.007464806083589792,0.000101944271591492,0.015355206094682217,2.836660623550415,5775072.5
59.5,47.32783889770508,0.06671307235956192,0.022540440782904625,864.1279296875,-0.39022284746170044,1123.8687744140625,-0.6206045746803284,1050.82177734375,-0.5682154893875122,1141.563720703125,-0.5816341042518616,0.7575607895851135,0.5775158405303955,0.4372299313545227,0.4606875479221344,0.4903653562068939,0.5006625652313232,-0.0033878320828080177,-0.0024199937470257282,0.00801754929125309,0.01299399696290493,0.011243137530982494,0.008381584659218788,3.021602153778076,0.5036003589630127,0.007168671116232872,0.00010035043669631705,0.015115137211978436,2.8363518714904785,5774444.0
59.599998474121094,47.33469772338867,0.06860309839248657,0.0189003087580204,864.0889282226562,-0.38918399810791016,1123.806884765625,-0.6191306114196777,1050.7650146484375,-0.5667137503623962,1141.505615234375,-0.580781877040863,0.7572227120399475,0.5772753953933716,0.43803107738494873,0.4619780480861664,0.49147239327430725,0.5014835000038147,-0.0033739658538252115,-0.0023891585879027843,0.008005493320524693,0.012815609574317932,0.010898515582084656,0.00804035272449255,3.0258102416992188,0.5043017268180847,0.006895713973790407,9.858892735792324e-05,0.014849812723696232,2.8360440731048584,5773817.0
59.70000076293945,47.3416862487793,0.06989381462335587,0.012907176278531551,864.0501098632812,-0.38814857602119446,1123.7449951171875,-0.6176814436912537,1050.70849609375,-0.5652298331260681,1141.4476318359375,-0.5799655318260193,0.7568860054016113,0.5770379900932312,0.4388309121131897,0.46325060725212097,0.49254536628723145,0.5022715330123901,-0.0033604467753320932,-0.002359230536967516,0.007990620099008083,0.012635186314582825,0.010561882518231869,0.007722766138613224,3.0298705101013184,0.5049784183502197,0.0066633448004722595,9.67105952440761e-05,0.014566891826689243,2.8357369899749756,5773192.0
59.79999923706055,47.34874725341797,0.07061643898487091,0.007226214744150639,864.0113525390625,-0.3871171176433563,1123.683349609375,-0.6162553429603577,1050.6519775390625,-0.5637637972831726,1141.3896484375,-0.5791784524917603,0.7565506100654602,0.5768035650253296,0.43962910771369934,0.46450504660606384,0.4935851991176605,0.5030291676521301,-0.003347222227603197,-0.0023300780449062586,0.007973436266183853,0.012453962117433548,0.010235795751214027,0.007432735990732908,3.033806324005127,0.5056343674659729,0.006470027845352888,9.47636435739696e-05,0.014273635111749172,2.83543062210083,5772568.5
59.900001525878906,47.35585021972656,0.07100770622491837,0.003912647254765034,863.97265625,-0.38609007000923157,1123.6217041015625,-0.6148509383201599,1050.595703125,-0.5623155236244202,1141.331787109375,-0.5784157514572144,0.7562165260314941,0.5765719413757324,0.4404255151748657,0.4657413959503174,0.4945929944515228,0.5037592053413391,-0.0033342528622597456,-0.0023016033228486776,0.007954319007694721,0.012272829189896584,0.00992176216095686,0.007170601282268763,3.037635087966919,0.506272554397583,0.006300668232142925,9.277624485548586e-05,0.013974285684525967,2.835125207901001,5771946.5
60.0,47.36297607421875,0.07128428667783737,0.0027658373583108187,863.93408203125,-0.3850678503513336,1123.560302734375,-0.6134675145149231,1050.53955078125,-0.560884952545166,1141.27392578125,-0.577674925327301,0.7558837532997131,0.5763431787490845,0.44121992588043213,0.4669596254825592,0.49557003378868103,0.5044642686843872,-0.003321518423035741,-0.0022737551480531693,0.007933471351861954,0.012092230841517448,0.009620016440749168,0.006933102384209633,3.0413661003112793,0.5068943500518799,0.006141480058431625,9.075823618331924e-05,0.01367032527923584,2.834820508956909,5771326.0
