t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
60.099998474121094,47.37012481689453,0.07145126909017563,0.0016698503168299794,863.8956298828125,-0.3840508759021759,1123.4990234375,-0.6121046543121338,1050.4835205078125,-0.5594719052314758,1141.2161865234375,-0.5769542455673218,0.7555522322654724,0.5761171579360962,0.44201216101646423,0.46815985441207886,0.49651747941970825,0.5051466226577759,-0.00330900470726192,-0.0022464976646006107,0.007911039516329765,0.011912459507584572,0.009330402128398418,0.006716694217175245,3.0450053215026855,0.5075008869171143,0.005992763210088015,8.871901809470728e-05,0.013363172300159931,2.834516763687134,5770707.5
60.20000076293945,47.377281188964844,0.07157567143440247,0.001244005630724132,863.8572998046875,-0.3830395042896271,1123.4378662109375,-0.6107618808746338,1050.4276123046875,-0.5580762028694153,1141.1585693359375,-0.5762525796890259,0.7552219033241272,0.5758938789367676,0.4428020715713501,0.4693421721458435,0.4974365532398224,0.5058082938194275,-0.003296701470389962,-0.002219804795458913,0.007887129671871662,0.011733712628483772,0.00905253179371357,0.006517953239381313,3.0485572814941406,0.5080928802490234,0.0058497479185462,8.666233770782128e-05,0.01305338740348816,2.8342137336730957,5770090.5
60.29999923706055,47.38441467285156,0.07133562862873077,-0.0024004364386200905,863.8190307617188,-0.3820340633392334,1123.376953125,-0.6094381213188171,1050.3719482421875,-0.55669766664505,1141.1009521484375,-0.5755664706230164,0.754892885684967,0.5756732225418091,0.44358953833580017,0.4705066680908203,0.49832847714424133,0.5064509510993958,-0.00328458147123456,-0.0021936078555881977,0.00786200538277626,0.011556567624211311,0.008787118829786777,0.006337633356451988,3.0520341396331787,0.5086723566055298,0.005735108163207769,8.461913239443675e-05,0.012745632790029049,2.833911418914795,5769475.5
60.400001525878906,47.39149856567383,0.07086081802845001,-0.004748079925775528,863.7808837890625,-0.38103488087654114,1123.3160400390625,-0.6081323027610779,1050.3162841796875,-0.5553361177444458,1141.04345703125,-0.5748923420906067,0.7545650005340576,0.5754551291465759,0.4443744421005249,0.4716535806655884,0.49919453263282776,0.5070765614509583,-0.0032726149074733257,-0.002167833037674427,0.00783594697713852,0.011381636373698711,0.008534945547580719,0.0061766221188008785,3.0554492473602295,0.50924152135849,0.005639337468892336,8.260938921011984e-05,0.012442917563021183,2.8336100578308105,5768861.5
60.5,47.39854049682617,0.07039889693260193,-0.00461924634873867,863.7428588867188,-0.3800422251224518,1123.2552490234375,-0.6068438291549683,1050.2608642578125,-0.5539911389350891,1140.9859619140625,-0.5742288827896118,0.7542383074760437,0.5752395987510681,0.44515669345855713,0.47278308868408203,0.5000360012054443,0.507686972618103,-0.0032607908360660076,-0.0021424524020403624,0.007809062488377094,0.011209094896912575,0.008295590057969093,0.00603208364918828,3.058807373046875,0.5098012685775757,0.005545910447835922,8.063211862463504e-05,0.012145093642175198,2.8333094120025635,5768249.5
60.599998474121094,47.405517578125,0.06976626813411713,-0.006326293107122183,863.7048950195312,-0.3790563642978668,1123.1947021484375,-0.6055720448493958,1050.20556640625,-0.5526625514030457,1140.9285888671875,-0.5735743045806885,0.7539128661155701,0.5750266313552856,0.4459362030029297,0.47389549016952515,0.5008541345596313,0.5082836151123047,-0.0032490938901901245,-0.0021174284629523754,0.007781496271491051,0.01103920303285122,0.00806891918182373,0.005902728531509638,3.062115430831909,0.5103525519371033,0.005468296352773905,7.870185800129548e-05,0.011854351498186588,2.8330094814300537,5767639.0
60.70000076293945,47.41242599487305,0.0690867006778717,-0.006795680150389671,863.6670532226562,-0.37807750701904297,1123.1341552734375,-0.604316234588623,1050.1502685546875,-0.5513500571250916,1140.871337890625,-0.5729271173477173,0.7535884976387024,0.574816107749939,0.4467129707336426,0.4749910533428192,0.5016502737998962,0.5088680386543274,-0.0032375112641602755,-0.0020927279256284237,0.007753373589366674,0.010872174985706806,0.007854694500565529,0.00578719237819314,3.0653791427612305,0.5108965039253235,0.005397289991378784,7.68226818763651e-05,0.011571303009986877,2.8327102661132812,5767030.0
60.79999923706055,47.419246673583984,0.06820812076330185,-0.00878581590950489,863.6292724609375,-0.37710586190223694,1123.07373046875,-0.6030756235122681,1050.09521484375,-0.5500532388687134,1140.8140869140625,-0.572284996509552,0.7532653212547302,0.5746080875396729,0.44748687744140625,0.4760700762271881,0.5024256110191345,0.509441614151001,-0.003226023865863681,-0.0020683042239397764,0.0077248672023415565,0.010708337649703026,0.00765303336083889,0.005685512907803059,3.0686066150665283,0.5114344358444214,0.005344011355191469,7.501150685129687e-05,0.011298498138785362,2.832412004470825,5766422.5
60.900001525878906,47.42595672607422,0.06710171699523926,-0.011064033955335617,863.5916137695312,-0.37614163756370544,1123.0135498046875,-0.6018490791320801,1050.040283203125,-0.548771858215332,1140.7568359375,-0.5716449618339539,0.7529432773590088,0.5744024515151978,0.4482579231262207,0.4771328568458557,0.5031813979148865,0.5100057721138,-0.0032146070152521133,-0.002044095192104578,0.007696208544075489,0.010548158548772335,0.007464447990059853,0.005598938558250666,3.0718095302581787,0.5119682550430298,0.005310276988893747,7.328770880121738e-05,0.011038852855563164,2.8321144580841064,5765816.5
61.0,47.432533264160156,0.06578157097101212,-0.013201471418142319,863.5540161132812,-0.37518495321273804,1122.953369140625,-0.6006353497505188,1049.9854736328125,-0.5475054979324341,1140.69970703125,-0.5710039734840393,0.7526224255561829,0.5741992592811584,0.4490261375904083,0.4781798720359802,0.5039190053939819,0.5105621218681335,-0.0032032346352934837,-0.0020200377330183983,0.007667628116905689,0.010392097756266594,0.007289426866918802,0.005528455134481192,3.0749990940093994,0.5124998688697815,0.005295456387102604,7.166943396441638e-05,0.010795103386044502,2.831817626953125,5765212.5
61.099998474121094,47.438961029052734,0.06427332013845444,-0.015082459896802902,863.5165405273438,-0.37423595786094666,1122.8934326171875,-0.5994333624839783,1049.9307861328125,-0.5462536215782166,1140.6427001953125,-0.5703591704368591,0.7523026466369629,0.5739984512329102,0.44979146122932434,0.4792114794254303,0.5046398639678955,0.5111122131347656,-0.003191883210092783,-0.0019960724748671055,0.007639341056346893,0.010240568779408932,0.007128329481929541,0.005474526900798082,3.078186273574829,0.5130310654640198,0.005298174452036619,7.017266761977226e-05,0.01056965533643961,2.831521511077881,5764609.5
61.20000076293945,47.44524383544922,0.06280940771102905,-0.014639158733189106,863.4791870117188,-0.3732947111129761,1122.83349609375,-0.5982424020767212,1049.876220703125,-0.5450158715248108,1140.585693359375,-0.5697094798088074,0.7519840598106384,0.5738000273704529,0.4505540132522583,0.48022815585136414,0.5053452253341675,0.5116575956344604,-0.0031805429607629776,-0.0019721761345863342,0.00761142885312438,0.010093645192682743,0.006980592384934425,0.005434744525700808,3.0813751220703125,0.5135625004768372,0.005302344914525747,6.879370630485937e-05,0.010361950844526291,2.831226110458374,5764008.5
61.29999923706055,47.4514045715332,0.06161276623606682,-0.011966399848461151,863.44189453125,-0.37236133217811584,1122.7738037109375,-0.5970625877380371,1049.82177734375,-0.5437917113304138,1140.5286865234375,-0.5690563917160034,0.7516665458679199,0.5736039876937866,0.4513137638568878,0.48123037815093994,0.5060364007949829,0.5121995210647583,-0.003169225063174963,-0.0019483757205307484,0.007583784870803356,0.009950939565896988,0.006844435818493366,0.005403442308306694,3.0845606327056885,0.5140934586524963,0.005292609799653292,6.750994361937046e-05,0.010168585926294327,2.8309316635131836,5763408.5
61.400001525878906,47.457489013671875,0.06085117161273956,-0.007615941576659679,863.4047241210938,-0.37143588066101074,1122.714111328125,-0.5958946943283081,1049.7674560546875,-0.5425808429718018,1140.4718017578125,-0.5684036612510681,0.7513501644134521,0.5734103322029114,0.45207077264785767,0.482218474149704,0.5067144632339478,0.5127383470535278,-0.003157958621159196,-0.0019247420132160187,0.007556146942079067,0.009811678901314735,0.0067171500995755196,0.005373090505599976,3.0877299308776855,0.5146216750144958,0.0052568246610462666,6.62845850456506e-05,0.00998401828110218,2.8306376934051514,5762810.5
61.5,47.46352005004883,0.06030981242656708,-0.005413577426224947,863.3676147460938,-0.37051835656166077,1122.654541015625,-0.5947393774986267,1049.7132568359375,-0.5413829684257507,1140.4150390625,-0.5677540898323059,0.7510349750518799,0.5732190608978271,0.45282498002052307,0.4831928312778473,0.5073801279067993,0.5132740139961243,-0.003146765287965536,-0.001901328330859542,0.00752831669524312,0.009675269015133381,0.006596673745661974,0.005339393392205238,3.0908730030059814,0.515145480632782,0.005209427792578936,6.509902596008033e-05,0.00980544462800026,2.8303446769714355,5762214.0
61.599998474121094,47.46951675415039,0.0599549375474453,-0.0035487781278789043,863.3306274414062,-0.3696088492870331,1122.59521484375,-0.593596875667572,1049.6591796875,-0.540198028087616,1140.3582763671875,-0.5671095252037048,0.7507208585739136,0.5730300545692444,0.4535764157772064,0.4841536283493042,0.5080339908599854,0.5138060450553894,-0.003135659731924534,-0.0018781694816425443,0.0075001646764576435,0.009541299194097519,0.006481560878455639,0.005300464108586311,3.0939831733703613,0.5156638622283936,0.005151322577148676,6.393752846634015e-05,0.009630496613681316,2.830052137374878,5761618.5
61.70000076293945,47.475440979003906,0.059258222579956055,-0.006967140827327967,863.293701171875,-0.3687073290348053,1122.535888671875,-0.592466413974762,1049.605224609375,-0.5390256643295288,1140.3016357421875,-0.5664678812026978,0.7504078149795532,0.5728434324264526,0.45432502031326294,0.48510119318962097,0.5086767077445984,0.5143340826034546,-0.0031246240250766277,-0.0018552212277427316,0.007471855729818344,0.00941009633243084,0.006372473202645779,0.005261044483631849,3.0970687866210938,0.5161781311035156,0.0051195439882576466,6.282911635935307e-05,0.009463543072342873,2.8297605514526367,5761024.5
61.79999923706055,47.481258392333984,0.058153413236141205,-0.01104807946830988,863.2568969726562,-0.3678138554096222,1122.4766845703125,-0.5913463830947876,1049.5513916015625,-0.5378657579421997,1140.2449951171875,-0.5658244490623474,0.7500959038734436,0.5726590156555176,0.4550707936286926,0.4860357940196991,0.5093088150024414,0.5148585438728333,-0.003113619750365615,-0.0018323890399187803,0.007443735841661692,0.009282433427870274,0.006271256599575281,0.005228396970778704,3.100146770477295,0.5166911482810974,0.005117925815284252,6.180840864544734e-05,0.00930980034172535,2.829469680786133,5760432.5
61.900001525878906,47.48695373535156,0.056949976831674576,-0.012034362182021141,863.2201538085938,-0.3669283986091614,1122.4176025390625,-0.5902358293533325,1049.4976806640625,-0.53671795129776,1140.1884765625,-0.5651766061782837,0.7497850656509399,0.5724769234657288,0.45581379532814026,0.486957848072052,0.5099312663078308,0.5153801441192627,-0.003102625021710992,-0.0018096192507073283,0.007415998727083206,0.009158690460026264,0.006178594660013914,0.00520484009757638,3.103226900100708,0.5172045230865479,0.005125417839735746,6.088379450375214e-05,0.0091705322265625,2.829179286956787,5759841.5
62.0,47.49252700805664,0.05576201528310776,-0.011879626661539078,863.1834716796875,-0.36605092883110046,1122.358642578125,-0.5891340970993042,1049.444091796875,-0.5355818271636963,1140.1319580078125,-0.5645236968994141,0.749475359916687,0.5722970962524414,0.45655402541160583,0.48786768317222595,0.5105448961257935,0.5158998370170593,-0.0030916337855160236,-0.001786896144039929,0.007388696540147066,0.009038890711963177,0.006094170268625021,0.005189253482967615,3.1063122749328613,0.5177187323570251,0.00513519486412406,6.0053993365727365e-05,0.00904554408043623,2.828889846801758,5759252.0
62.099998474121094,47.49799728393555,0.05468487739562988,-0.010771384462714195,863.1469116210938,-0.36518147587776184,1122.2998046875,-0.5880411267280579,1049.3905029296875,-0.5344570279121399,1140.0755615234375,-0.5638662576675415,0.7491667866706848,0.5721195340156555,0.45729154348373413,0.48876577615737915,0.5111504197120667,0.5164182782173157,-0.0030806486029177904,-0.0017642263555899262,0.007361799478530884,0.00892285630106926,0.006017148029059172,0.005179138854146004,3.1094014644622803,0.518233597278595,0.005140620283782482,5.9309633797965944e-05,0.00893342588096857,2.8286008834838867,5758663.5
62.20000076293945,47.503395080566406,0.053965646773576736,-0.007192286662757397,863.1104736328125,-0.36431995034217834,1122.240966796875,-0.5869574546813965,1049.337158203125,-0.5333433151245117,1140.0191650390625,-0.5632068514823914,0.7488592267036438,0.5719442367553711,0.45802637934684753,0.4896523952484131,0.5117485523223877,0.5169357061386108,-0.003069690428674221,-0.0017416611080989242,0.0073351128958165646,0.008810003288090229,0.005945630371570587,0.005169142968952656,3.11248517036438,0.5187475085258484,0.005123896058648825,5.8620407799026e-05,0.008829612284898758,2.828312635421753,5758077.0
62.29999923706055,47.508758544921875,0.05363720655441284,-0.003284428734332323,863.0740356445312,-0.36346635222435,1122.182373046875,-0.5858839154243469,1049.2838134765625,-0.5322405099868774,1139.962890625,-0.5625495910644531,0.7485527992248535,0.5717712044715881,0.45875856280326843,0.490527868270874,0.5123396515846252,0.5174518823623657,-0.003058791160583496,-0.0017192777013406157,0.007308349944651127,0.008699529804289341,0.005877240560948849,0.005153339356184006,3.115548849105835,0.5192581415176392,0.00508242379873991,5.795322431367822e-05,0.00872911885380745,2.8280251026153564,5757491.5
62.400001525878906,47.51411437988281,0.05357731133699417,-0.0005989542696624994,863.0377807617188,-0.36262059211730957,1122.1239013671875,-0.5848214030265808,1049.230712890625,-0.531148374080658,1139.9066162109375,-0.5618977546691895,0.748247504234314,0.5716003775596619,0.45948803424835205,0.4913923740386963,0.5129240155220032,0.5179659724235535,-0.0030479764100164175,-0.0016971394652500749,0.007281275931745768,0.008590780198574066,0.005810128524899483,0.005128317046910524,3.1185810565948486,0.5197635293006897,0.0050238813273608685,5.7285360526293516e-05,0.008628522977232933,2.8277382850646973,5756907.5
62.5,47.51945877075195,0.05343581363558769,-0.0014149469789117575,863.0015258789062,-0.36178264021873474,1122.0654296875,-0.5837698578834534,1049.1776123046875,-0.530066967010498,1139.8504638671875,-0.5612515807151794,0.7479432225227356,0.5714317560195923,0.4602147936820984,0.4922460913658142,0.513501763343811,0.5184772610664368,-0.0030372480396181345,-0.0016752504743635654,0.007253877818584442,0.008483662270009518,0.005744078662246466,0.005096085369586945,3.1215808391571045,0.5202634334564209,0.00497222738340497,5.662379044224508e-05,0.008528875187039375,2.8274521827697754,5756325.0
62.599998474121094,47.524742126464844,0.05282193794846535,-0.006138782016932964,862.9653930664062,-0.3609524667263031,1122.007080078125,-0.5827279686927795,1049.1246337890625,-0.5289961099624634,1139.79443359375,-0.5606071352958679,0.7476400136947632,0.5712653398513794,0.46093881130218506,0.4930891990661621,0.5140729546546936,0.5189852714538574,-0.003026573685929179,-0.0016535299364477396,0.007226452697068453,0.00837885495275259,0.0056810034438967705,0.005064601078629494,3.1245627403259277,0.5207604169845581,0.004954626318067312,5.6008615501923487e-05,0.008436215110123158,2.8271665573120117,5755743.5
62.70000076293945,47.5299072265625,0.05168593302369118,-0.011360042728483677,862.9293212890625,-0.3601299822330475,1121.9488525390625,-0.5816937685012817,1049.0718994140625,-0.5279355049133301,1139.7384033203125,-0.5599584579467773,0.7473379373550415,0.5711010694503784,0.46166011691093445,0.49392199516296387,0.5146381855010986,0.5194905996322632,-0.0030159049201756716,-0.001631858991459012,0.007199435960501432,0.008277371525764465,0.005623612552881241,0.005042701493948698,3.1275484561920166,0.5212581157684326,0.004974752198904753,5.548413537326269e-05,0.008357216604053974,2.8268816471099854,5755164.0
62.79999923706055,47.534942626953125,0.050323374569416046,-0.01362559013068676,862.8933715820312,-0.3593151569366455,1121.8907470703125,-0.5806658267974854,1049.01904296875,-0.5268849730491638,1139.682373046875,-0.5593016147613525,0.747036874294281,0.5709389448165894,0.46237874031066895,0.49474483728408813,0.5151979923248291,0.5199943780899048,-0.003005208680406213,-0.0016101568471640348,0.007173118181526661,0.008179846219718456,0.005573444068431854,0.005034069996327162,3.1305530071258545,0.5217588543891907,0.0050127385184168816,5.5069576774258167e-05,0.00829477421939373,2.8265974521636963,5754585.0
62.900001525878906,47.53981018066406,0.04867389053106308,-0.01649482361972332,862.8574829101562,-0.3585078716278076,1121.832763671875,-0.5796427726745605,1048.9664306640625,-0.5258439183235168,1139.6265869140625,-0.5586330890655518,0.7467368841171265,0.570779025554657,0.4630947709083557,0.49555814266204834,0.5157532095909119,0.5204980373382568,-0.00299445609562099,-0.0015883527230471373,0.007147751748561859,0.008086808025836945,0.0055316779762506485,0.005040820222347975,3.133589506149292,0.5222648978233337,0.005074591841548681,5.478927050717175e-05,0.008252552710473537,2.8263139724731445,5754008.0
63.0,47.544517517089844,0.047070495784282684,-0.016033945605158806,862.8216552734375,-0.3577080965042114,1121.7747802734375,-0.5786239504814148,1048.9139404296875,-0.5248119235038757,1139.5706787109375,-0.5579516291618347,0.7464379668235779,0.5706213116645813,0.4638083279132843,0.4963623881340027,0.5163046717643738,0.5210031270980835,-0.002983636222779751,-0.0015664193779230118,0.0071234265342354774,0.007998374290764332,0.005498311948031187,0.005061156116425991,3.136662483215332,0.5227770805358887,0.005136685911566019,5.463928755489178e-05,0.008229962550103664,2.826030969619751,5753431.5
63.099998474121094,47.54907989501953,0.0456244982779026,-0.014459979720413685,862.7859497070312,-0.3569157123565674,1121.717041015625,-0.5776091814041138,1048.8614501953125,-0.5237886309623718,1139.514892578125,-0.5572580695152283,0.7461401224136353,0.5704657435417175,0.4645195007324219,0.4971579909324646,0.5168531537055969,0.521510660648346,-0.0029727546498179436,-0.001544371247291565,0.007100078277289867,0.007914280518889427,0.005472308490425348,0.005090602673590183,3.1397697925567627,0.523294985294342,0.00519191287457943,5.4606261983281e-05,0.008224988356232643,2.8257486820220947,5752857.0
63.20000076293945,47.553497314453125,0.04419391229748726,-0.014305856078863144,862.7503051757812,-0.35613057017326355,1121.6593017578125,-0.5765982270240784,1048.8092041015625,-0.5227735042572021,1139.459228515625,-0.5565526485443115,0.7458434104919434,0.5703124403953552,0.4652283787727356,0.4979453980922699,0.5173994302749634,0.5220215320587158,-0.0029618118423968554,-0.0015222098445519805,0.0070776911452412605,0.007834386080503464,0.005453045479953289,0.0051268478855490685,3.142911195755005,0.5238185524940491,0.0052502513863146305,5.468886956805363e-05,0.008237430825829506,2.8254668712615967,5752283.5
63.29999923706055,47.55775833129883,0.042595598846673965,-0.015983136370778084,862.7147216796875,-0.35535261034965515,1121.6016845703125,-0.575590193271637,1048.7569580078125,-0.521766185760498,1139.4036865234375,-0.5558335781097412,0.7455477714538574,0.5701613426208496,0.465935081243515,0.4987250566482544,0.5179440975189209,0.5225363969802856,-0.002950793132185936,-0.001499898498877883,0.007056389935314655,0.0077589042484760284,0.0054408954456448555,0.005171042401343584,3.1460933685302734,0.5243489146232605,0.005324258469045162,5.490131297847256e-05,0.008269429206848145,2.825186014175415,5751711.0
63.400001525878906,47.56184005737305,0.04084023833274841,-0.017553599551320076,862.67919921875,-0.35458168387413025,1121.544189453125,-0.5745840668678284,1048.704833984375,-0.5207662582397461,1139.3480224609375,-0.5550984740257263,0.7452532649040222,0.5700124502182007,0.4666396975517273,0.4994973838329315,0.5184879302978516,0.5230562090873718,-0.002939678495749831,-0.001477389014326036,0.007036340422928333,0.007688148412853479,0.005436497274786234,0.005224926862865686,3.149325370788574,0.5248875617980957,0.005412934347987175,5.525688175112009e-05,0.008322985842823982,2.8249053955078125,5751140.0
63.5,47.56572341918945,0.038818661123514175,-0.02021576650440693,862.643798828125,-0.3538176417350769,1121.48681640625,-0.5735784769058228,1048.65283203125,-0.5197731256484985,1139.2926025390625,-0.5543442964553833,0.744959831237793,0.569865882396698,0.46734240651130676,0.5002628564834595,0.5190317630767822,0.5235819220542908,-0.0029284413903951645,-0.0014546164311468601,0.007017768453806639,0.00762257631868124,0.00544085493311286,0.005291105248034,3.1526191234588623,0.525436520576477,0.005524666514247656,5.5778113164706156e-05,0.008401496335864067,2.8246254920959473,5750570.5
63.599998474121094,47.56938934326172,0.036653757095336914,-0.021649042144417763,862.6084594726562,-0.3530603349208832,1121.429443359375,-0.5725722312927246,1048.600830078125,-0.5187863111495972,1139.2371826171875,-0.5535682439804077,0.7446675896644592,0.569721519947052,0.46804332733154297,0.5010221004486084,0.5195764899253845,0.5241150259971619,-0.002917058765888214,-0.0014315247535705566,0.007000864949077368,0.007562550250440836,0.005454666912555695,0.005370811093598604,3.155985116958618,0.525997519493103,0.005650820676237345,5.647711077472195e-05,0.008506781421601772,2.8243463039398193,5750002.0
63.70000076293945,47.572845458984375,0.034587081521749496,-0.02066677436232567,862.5731811523438,-0.35230958461761475,1121.372314453125,-0.571564793586731,1048.549072265625,-0.5178052186965942,1139.181884765625,-0.5527698993682861,0.7443764805793762,0.569579541683197,0.46874263882637024,0.5017756223678589,0.5201230645179749,0.5246565937995911,-0.0029055261984467506,-0.0014081037370488048,0.006985651794821024,0.007508009672164917,0.005477444268763065,0.005461500491946936,3.1594252586364746,0.5265709161758423,0.0057746185921132565,5.7345467212144285e-05,0.00863757636398077,2.8240675926208496,5749434.5
63.79999923706055,47.57612228393555,0.03275458142161369,-0.01832500845193863,862.5379638671875,-0.35156524181365967,1121.315185546875,-0.5705561637878418,1048.497314453125,-0.5168293714523315,1139.126708984375,-0.5519508719444275,0.744086503982544,0.5694399476051331,0.4694405198097229,0.5025238990783691,0.5206722617149353,0.5252075791358948,-0.002893855096772313,-0.001384381903335452,0.00697200745344162,0.007458539213985205,0.005507768131792545,0.005558316130191088,3.1629350185394287,0.5271558165550232,0.005886594299226999,5.836323543917388e-05,0.008790875785052776,2.823789596557617,5748868.5
63.900001525878906,47.5792350769043,0.03111770749092102,-0.016368726268410683,862.5028686523438,-0.35082709789276123,1121.2581787109375,-0.5695464015007019,1048.4456787109375,-0.5158582329750061,1139.071533203125,-0.551112949848175,0.7437976598739624,0.5693026781082153,0.4701371192932129,0.5032675266265869,0.521224856376648,0.5257683992385864,-0.0028820589650422335,-0.001360393245704472,0.006959792226552963,0.007413685787469149,0.005544199608266354,0.005657223053276539,3.1665077209472656,0.5277512669563293,0.005989188328385353,5.9513742598937824e-05,0.008964169770479202,2.823512077331543,5748303.5
64.0,47.58217239379883,0.029381874948740005,-0.017358317971229553,862.4678344726562,-0.3500950038433075,1121.2012939453125,-0.5685350894927979,1048.3941650390625,-0.5148913264274597,1139.0164794921875,-0.550255537033081,0.7435100674629211,0.5691678524017334,0.47083255648612976,0.5040068626403809,0.5217813849449158,0.5263391733169556,-0.002870132913812995,-0.0013361253077164292,0.006949037313461304,0.007373434957116842,0.005586582235991955,0.00575878843665123,3.1701462268829346,0.5283576846122742,0.006103087216615677,6.080531966290437e-05,0.00915871188044548,2.823235273361206,5747740.0
64.0999984741211,47.58491516113281,0.02743382565677166,-0.019480500370264053,862.432861328125,-0.349368691444397,1121.1444091796875,-0.5675210356712341,1048.3426513671875,-0.5139283537864685,1138.96142578125,-0.5493762493133545,0.7432236671447754,0.5690354704856873,0.47152698040008545,0.5047423839569092,0.5223424434661865,0.5269204378128052,-0.0028580552898347378,-0.0013115262845531106,0.006939919665455818,0.007338130380958319,0.005635745357722044,0.005866382271051407,3.1738598346710205,0.5289766788482666,0.006235785316675901,6.225589459063485e-05,0.009377202950417995,2.8229589462280273,5747177.5
64.19999694824219,47.587459564208984,0.025446703657507896,-0.01987122744321823,862.39794921875,-0.3486480116844177,1121.0877685546875,-0.5665034055709839,1048.2913818359375,-0.5129685997962952,1138.9066162109375,-0.5484733581542969,0.7429384589195251,0.5689055919647217,0.47222059965133667,0.5054746866226196,0.5229088068008423,0.527512788772583,-0.0028458121232688427,-0.0012865622993558645,0.006932546850293875,0.007307942491024733,0.005692003760486841,0.00598112354055047,3.1776554584503174,0.5296092629432678,0.006374898832291365,6.38687051832676e-05,0.009620130062103271,2.822683095932007,5746616.0
64.30000305175781,47.58975601196289,0.022952916100621223,-0.02493787743151188,862.3630981445312,-0.34793272614479065,1121.0311279296875,-0.5654803514480591,1048.2401123046875,-0.512011706829071,1138.851806640625,-0.5475423336029053,0.7426545023918152,0.5687782168388367,0.47291359305381775,0.5062042474746704,0.5234812498092651,0.5281172394752502,-0.002833364764228463,-0.0012611395213752985,0.006927248556166887,0.007283588871359825,0.005757162347435951,0.006108589470386505,3.1815500259399414,0.5302583575248718,0.006555488333106041,6.568664684891701e-05,0.00989395473152399,2.8224079608917236,5746055.5
64.4000015258789,47.59173583984375,0.01981617510318756,-0.03136739507317543,862.328369140625,-0.34722262620925903,1120.974609375,-0.5644491314888,1048.18896484375,-0.5110569000244141,1138.7969970703125,-0.5465753078460693,0.7423717975616455,0.568653404712677,0.4736061692237854,0.5069316625595093,0.5240607261657715,0.5287354588508606,-0.002820650115609169,-0.0012351038167253137,0.006924571003764868,0.0072663151659071445,0.005834374576807022,0.00625748373568058,3.185572624206543,0.5309287905693054,0.006787339691072702,6.77641510264948e-05,0.010206876322627068,2.8221333026885986,5745496.5
64.5,47.593345642089844,0.01606575772166252,-0.037504177540540695,862.293701171875,-0.3465174734592438,1120.918212890625,-0.563406765460968,1048.137939453125,-0.5101033449172974,1138.742431640625,-0.5455643534660339,0.7420904040336609,0.5685312151908875,0.4742986261844635,0.5076578259468079,0.5246487259864807,0.5293700098991394,-0.0028076013550162315,-0.0012082916218787432,0.006925090681761503,0.0072574191726744175,0.005926781799644232,0.006435064133256674,3.189753293991089,0.531625509262085,0.007069861516356468,7.01531462254934e-05,0.010566714219748974,2.821859121322632,5744938.5
64.5999984741211,47.594512939453125,0.011675190180540085,-0.043905675411224365,862.259033203125,-0.345816969871521,1120.8619384765625,-0.5623500347137451,1048.0869140625,-0.5091500282287598,1138.68798828125,-0.5445008277893066,0.7418103218078613,0.5684117674827576,0.4749913215637207,0.508383572101593,0.5252468585968018,0.530023992061615,-0.00279414770193398,-0.0011805326212197542,0.006929404567927122,0.007258230820298195,0.00603746110573411,0.006647381465882063,3.1941237449645996,0.532353937625885,0.007406966760754585,7.290772919077426e-05,0.010981620289385319,2.8215856552124023,5744381.5
