t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
64.69999694824219,47.59518814086914,0.006752134766429663,-0.049230556935071945,862.2244873046875,-0.3451208770275116,1120.8057861328125,-0.5612757802009583,1048.0360107421875,-0.5081957578659058,1138.633544921875,-0.5433768033981323,0.7415316104888916,0.5682951211929321,0.47568467259407043,0.5091099143028259,0.5258570909500122,0.5307011604309082,-0.0027802232652902603,-0.001151665230281651,0.006938071455806494,0.007269962225109339,0.006169022526592016,0.006898296996951103,3.198714256286621,0.5331190228462219,0.007792484946548939,7.607285078847781e-05,0.011458360590040684,2.821312665939331,5743826.0
64.80000305175781,47.59535217285156,0.0016472151037305593,-0.05104919523000717,862.1900634765625,-0.34442880749702454,1120.749755859375,-0.5601814985275269,1047.9852294921875,-0.5072393417358398,1138.5792236328125,-0.5421872138977051,0.7412542700767517,0.5681814551353455,0.4763791263103485,0.5098380446434021,0.526481568813324,0.5314052700996399,-0.0027657845057547092,-0.0011215864215046167,0.00695143174380064,0.007293261121958494,0.006322418339550495,0.007186260540038347,3.2035446166992188,0.5339241027832031,0.008202405646443367,7.966360863065347e-05,0.011999214068055153,2.821040391921997,5743271.5
64.9000015258789,47.59502029418945,-0.0033301925286650658,-0.04977407678961754,862.1556396484375,-0.3437404930591583,1120.6937255859375,-0.5590659976005554,1047.9345703125,-0.5062795281410217,1138.525146484375,-0.5409306287765503,0.740978479385376,0.5680708885192871,0.47707515954971313,0.5105690360069275,0.527122437953949,0.5321397185325623,-0.002750818617641926,-0.0010902653448283672,0.006969555746763945,0.007328096777200699,0.006496727000921965,0.007504623383283615,3.208621025085449,0.5347701907157898,0.008615446276962757,8.366885595023632e-05,0.012602497823536396,2.820768356323242,5742718.0
65.0,47.59422302246094,-0.007967541925609112,-0.04637349024415016,862.1212768554688,-0.34305551648139954,1120.637939453125,-0.5579286813735962,1047.884033203125,-0.5053149461746216,1138.4710693359375,-0.5396085381507874,0.7407041192054749,0.5679634809494019,0.4777732491493225,0.5113040804862976,0.5277817249298096,0.5329071283340454,-0.0027353346813470125,-0.0010577281937003136,0.006992305628955364,0.007373925298452377,0.006689692381769419,0.007844103500247002,3.2139394283294678,0.5356565713882446,0.009016253054141998,8.805934339761734e-05,0.013263808563351631,2.8204970359802246,5742165.5
65.0999984741211,47.593021392822266,-0.01199423149228096,-0.04026690125465393,862.0870361328125,-0.34237346053123474,1120.5821533203125,-0.5567700266838074,1047.83349609375,-0.504344642162323,1138.417236328125,-0.538225531578064,0.7404314279556274,0.5678593516349792,0.47847381234169006,0.5120442509651184,0.5284610390663147,0.5337090492248535,-0.0027193676214665174,-0.0010240620467811823,0.007019320502877235,0.007429657503962517,0.0068977149203419685,0.008193046785891056,3.219484567642212,0.5365807414054871,0.009384095668792725,9.278289508074522e-05,0.013975286856293678,2.8202264308929443,5741614.0
65.19999694824219,47.59146499633789,-0.015566508285701275,-0.035722766071558,862.0527954101562,-0.3416939377784729,1120.5264892578125,-0.5555905699729919,1047.783203125,-0.50336754322052,1138.3634033203125,-0.5367861390113831,0.7401602864265442,0.5677586793899536,0.4791772663593292,0.5127903819084167,0.5291617512702942,0.5345458388328552,-0.0027029525954276323,-0.00098935526330024,0.0070502376183867455,0.0074942270293831825,0.00711746234446764,0.00854269228875637,3.22524094581604,0.5375401377677917,0.009729446843266487,9.78005919023417e-05,0.014731070958077908,2.819956064224243,5741064.0
65.30000305175781,47.589569091796875,-0.0189694594591856,-0.0340295135974884,862.0186767578125,-0.3410165011882782,1120.4710693359375,-0.5543901920318604,1047.73291015625,-0.5023829340934753,1138.309814453125,-0.5352923274040222,0.7398908138275146,0.5676615238189697,0.47988399863243103,0.513543426990509,0.529884934425354,0.5354175567626953,-0.0026861033402383327,-0.0009536436409689486,0.0070848916657269,0.0075670755468308926,0.007347179111093283,0.008890464901924133,3.2312026023864746,0.5385337471961975,0.01007147692143917,0.00010309775097994134,0.015528947114944458,2.8196864128112793,5740515.0
65.4000015258789,47.587345123291016,-0.022235769778490067,-0.03266310691833496,861.984619140625,-0.3403407335281372,1120.4156494140625,-0.5531683564186096,1047.6827392578125,-0.5013899207115173,1138.25634765625,-0.533744752407074,0.7396230697631836,0.5675680041313171,0.4805943965911865,0.5143041610717773,0.5306315422058105,0.5363239645957947,-0.002668823814019561,-0.0009169389959424734,0.007123205810785294,0.007647877559065819,0.007585838902741671,0.009236175566911697,3.237367868423462,0.5395613312721252,0.01041116937994957,0.00010866244701901451,0.016367120668292046,2.8194172382354736,5739967.0
65.5,47.584774017333984,-0.025730447843670845,-0.03494677320122719,861.9506225585938,-0.3396661579608917,1120.3603515625,-0.5519237518310547,1047.632568359375,-0.5003877878189087,1138.203125,-0.5321412086486816,0.7393571138381958,0.5674781799316406,0.48130878806114197,0.5150733590126038,0.5314025282859802,0.5372650027275085,-0.0026510946918278933,-0.0008791948202997446,0.0071653202176094055,0.0077368514612317085,0.007833962328732014,0.0095842145383358,3.243746042251587,0.5406243801116943,0.010775642469525337,0.00011451373575255275,0.01724846288561821,2.819148540496826,5739420.0
65.5999984741211,47.58183670043945,-0.02934948354959488,-0.03619035705924034,861.9166870117188,-0.3389923870563507,1120.3052978515625,-0.5506548881530762,1047.5826416015625,-0.49937567114830017,1138.1500244140625,-0.5304786562919617,0.7390928864479065,0.5673922300338745,0.4820276200771332,0.5158518552780151,0.5321987867355347,0.5382411479949951,-0.0026328901294618845,-0.0008403512765653431,0.007211420219391584,0.007834329269826412,0.008092351257801056,0.00993878860026598,3.2503488063812256,0.5417248010635376,0.01115672942250967,0.00012066181807313114,0.018174508586525917,2.818880558013916,5738874.0
65.69999694824219,47.57855224609375,-0.03285053372383118,-0.03501049429178238,861.8828125,-0.33831894397735596,1120.250244140625,-0.5493607521057129,1047.53271484375,-0.4983527362346649,1138.0970458984375,-0.5287566184997559,0.7388305068016052,0.5673101544380188,0.4827512502670288,0.5166405439376831,0.5330213904380798,0.5392531156539917,-0.002614204306155443,-0.000800394220277667,0.007261523976922035,0.007940219715237617,0.008360605686903,0.010299562476575375,3.2571792602539062,0.5428631901741028,0.011537203565239906,0.00012709631118923426,0.019143693149089813,2.818612813949585,5738329.5
65.80000305175781,47.574920654296875,-0.03630148246884346,-0.03450949862599373,861.8489990234375,-0.33764538168907166,1120.1954345703125,-0.5480406880378723,1047.48291015625,-0.4973181486129761,1138.044189453125,-0.5269747376441956,0.7385700345039368,0.5672321915626526,0.4834800660610199,0.5174401998519897,0.5338712930679321,0.5403013825416565,-0.0025950330309569836,-0.000759317132178694,0.007315619848668575,0.00805436447262764,0.008638178929686546,0.010665795765817165,3.2642390727996826,0.5440398454666138,0.011922815814614296,0.00013381257303990424,0.020155321806669235,2.818345785140991,5737786.0
65.9000015258789,47.57096481323242,-0.03956492990255356,-0.032634470611810684,861.8153076171875,-0.3369712233543396,1120.140625,-0.5466940999031067,1047.4332275390625,-0.4962711036205292,1137.9915771484375,-0.5251336097717285,0.7383115291595459,0.5671583414077759,0.48421451449394226,0.5182517170906067,0.5347493886947632,0.5413864850997925,-0.0025753797963261604,-0.0007171295583248138,0.00737363938242197,0.008176461793482304,0.008924160152673721,0.011035637930035591,3.2715275287628174,0.5452545881271362,0.012302768416702747,0.00014079433458391577,0.021206939592957497,2.8180792331695557,5737243.0
66.0,47.566707611083984,-0.04256562888622284,-0.03000696934759617,861.7816162109375,-0.336296021938324,1120.0860595703125,-0.5453208088874817,1047.3836669921875,-0.49521082639694214,1137.939208984375,-0.5232350826263428,0.7380549907684326,0.567088782787323,0.48495495319366455,0.5190758109092712,0.5356564521789551,0.542508602142334,-0.0025552574079483747,-0.0006738656084053218,0.007435422390699387,0.008305998519062996,0.009217103943228722,0.01140586007386446,3.279038906097412,0.5465064644813538,0.01267129648476839,0.00014801890938542783,0.022295130416750908,2.8178133964538574,5736701.5
66.0999984741211,47.562191009521484,-0.04519633203744888,-0.02630704641342163,861.748046875,-0.3356193006038666,1120.0316162109375,-0.5439212322235107,1047.334228515625,-0.49413666129112244,1137.886962890625,-0.5212821364402771,0.7378004789352417,0.5670236349105835,0.4857017397880554,0.5199131965637207,0.5365930199623108,0.5436675548553467,-0.0025346893817186356,-0.0006295843631960452,0.007500720210373402,0.008442244492471218,0.009515057317912579,0.011772110126912594,3.2867627143859863,0.5477938055992126,0.013019601814448833,0.0001554545306134969,0.023415109142661095,2.8175477981567383,5736161.5
66.19999694824219,47.5574951171875,-0.04693957790732384,-0.017432469874620438,861.7144775390625,-0.3349406123161316,1119.977294921875,-0.5424970984458923,1047.284912109375,-0.4930480122566223,1137.8349609375,-0.5192826986312866,0.7375480532646179,0.5669628977775574,0.4864552319049835,0.5207644701004028,0.5375595092773438,0.5448625087738037,-0.0025137378834187984,-0.00058444042224437,0.007568934466689825,0.008583617396652699,0.009813826531171799,0.012123730964958668,3.2946717739105225,0.5491119623184204,0.013307039625942707,0.00016302558651659638,0.02455548755824566,2.8172829151153564,5735622.0
66.30000305175781,47.552711486816406,-0.04783083125948906,-0.008912511169910431,861.6810302734375,-0.3342594802379608,1119.923095703125,-0.5410508513450623,1047.235595703125,-0.4919446110725403,1137.7830810546875,-0.5172467231750488,0.737297773361206,0.566906750202179,0.4872156083583832,0.521630048751831,0.5385556221008301,0.5460913181304932,-0.0024924827739596367,-0.0005386311677284539,0.007639314979314804,0.008728188462555408,0.01010849792510271,0.012449555099010468,3.302729845046997,0.5504549741744995,0.013534984551370144,0.0001706595066934824,0.025705337524414062,2.817018508911133,5735083.5
66.4000015258789,47.54787063598633,-0.04840411618351936,-0.005732869263738394,861.6476440429688,-0.3335754871368408,1119.8690185546875,-0.5395840406417847,1047.1865234375,-0.4908263087272644,1137.7314453125,-0.5151800513267517,0.7370495796203613,0.5668551921844482,0.4879831373691559,0.5225101709365845,0.5395809412002563,0.5473513007164001,-0.002470970619469881,-0.0004922718508169055,0.007711421698331833,0.008874832652509212,0.01039659883826971,0.012747518718242645,3.3109164237976074,0.5518194437026978,0.013741455040872097,0.00017832910816650838,0.026860559359192848,2.8167548179626465,5734546.5
66.5,47.542964935302734,-0.04905954748392105,-0.0065543134696781635,861.6143188476562,-0.33288824558258057,1119.815185546875,-0.5380966663360596,1047.137451171875,-0.4896930158138275,1137.6800537109375,-0.513083279132843,0.7368035912513733,0.5668083429336548,0.4887579679489136,0.5234050750732422,0.5406346917152405,0.5486400127410889,-0.002449205843731761,-0.0004453746660146862,0.007785195019096136,0.009023393504321575,0.01067841611802578,0.013023851439356804,3.3192296028137207,0.5532049536705017,0.013954679481685162,0.00018604117212817073,0.028022179380059242,2.8164916038513184,5734010.5
66.5999984741211,47.537967681884766,-0.049968231469392776,-0.009086837992072105,861.5810546875,-0.3321973383426666,1119.761474609375,-0.5365877747535706,1047.0885009765625,-0.48854464292526245,1137.62890625,-0.5109540224075317,0.7365597486495972,0.5667661428451538,0.4895402491092682,0.5243149995803833,0.541716456413269,0.5499556064605713,-0.002427169121801853,-0.00039789281436242163,0.007860792800784111,0.009174258448183537,0.010955671779811382,0.013287663459777832,3.3276784420013428,0.5546130537986755,0.014187360182404518,0.00019381697347853333,0.029193397611379623,2.8162286281585693,5733475.5
66.69999694824219,47.532833099365234,-0.05135446786880493,-0.01386234164237976,861.5479125976562,-0.33150237798690796,1119.7078857421875,-0.5350556373596191,1047.039794921875,-0.4873809218406677,1137.577880859375,-0.5087872743606567,0.7363181710243225,0.5667287707328796,0.49033021926879883,0.5252400636672974,0.5428258180618286,0.5512974858283997,-0.0024048194754868746,-0.00034972658613696694,0.007938568480312824,0.009328286163508892,0.01123127806931734,0.013549868948757648,3.3362810611724854,0.5560468435287476,0.014457869343459606,0.00020169677736703306,0.030380280688405037,2.8159666061401367,5732942.0
66.80000305175781,47.52745056152344,-0.05382014811038971,-0.024656830355525017,861.5147705078125,-0.3308030366897583,1119.6544189453125,-0.5334966778755188,1046.9910888671875,-0.4862014651298523,1137.527099609375,-0.5065717101097107,0.7360787987709045,0.5666962265968323,0.4911280870437622,0.5261808633804321,0.5439628958702087,0.5526663064956665,-0.0023820651695132256,-0.0003006529004778713,0.008019321598112583,0.009487440809607506,0.011510998010635376,0.013828164897859097,3.345079183578491,0.5575132369995117,0.014814889058470726,0.00020977183885406703,0.03159657493233681,2.815704822540283,5732409.0
66.9000015258789,47.52167510986328,-0.05777501314878464,-0.03954865038394928,861.4817504882812,-0.3300989270210266,1119.6011962890625,-0.5319051742553711,1046.9425048828125,-0.48500552773475647,1137.4765625,-0.5042896866798401,0.7358417510986328,0.566668689250946,0.49193426966667175,0.5271379351615906,0.5451285243034363,0.5540648102760315,-0.0023587627802044153,-0.00025032085250131786,0.00810431782156229,0.009654798544943333,0.011803328059613705,0.014145598746836185,3.354137897491455,0.5590229630470276,0.015293181873857975,0.00021816804655827582,0.032861240208148956,2.815443754196167,5731877.5
67.0,47.515357971191406,-0.06316221505403519,-0.0538720041513443,861.44873046875,-0.32938966155052185,1119.548095703125,-0.5302745699882507,1046.89404296875,-0.48379191756248474,1137.42626953125,-0.5019214749336243,0.7356070876121521,0.5666462779045105,0.4927491843700409,0.5281122922897339,0.5463244318962097,0.5554980039596558,-0.0023347516544163227,-0.00019833986880257726,0.008194955997169018,0.009833717718720436,0.012117075733840466,0.014522472396492958,3.3635294437408447,0.5605882406234741,0.015893202275037766,0.00022700631234329194,0.034192491322755814,2.815183162689209,5731347.0
67.0999984741211,47.50834274291992,-0.0701584443449974,-0.0699622631072998,861.4158325195312,-0.328674852848053,1119.4951171875,-0.5285974740982056,1046.845703125,-0.4825589954853058,1137.376220703125,-0.499445378780365,0.7353748679161072,0.5666291117668152,0.49357354640960693,0.5291053056716919,0.5475532412528992,0.5569726824760437,-0.00230985414236784,-0.00014427700079977512,0.008292777463793755,0.010027852840721607,0.012461427599191666,0.014977427199482918,3.3733341693878174,0.5622223615646362,0.016635367646813393,0.00023642234737053514,0.03561076894402504,2.8149232864379883,5730818.0
67.19999694824219,47.500492095947266,-0.07851282507181168,-0.08354384452104568,861.3829956054688,-0.3279540240764618,1119.4423828125,-0.5268661975860596,1046.7974853515625,-0.48130476474761963,1137.326416015625,-0.4968399107456207,0.7351451516151428,0.566617488861084,0.49440810084342957,0.5301186442375183,0.5488183498382568,0.5584973692893982,-0.002283895155414939,-8.770624117460102e-05,0.008399288170039654,0.010240701027214527,0.012844673357903957,0.0155239412561059,3.383631706237793,0.5639386177062988,0.017505958676338196,0.00024653045693412423,0.03713328391313553,2.814663887023926,5730289.5
67.30000305175781,47.49172592163086,-0.08764049410820007,-0.09127666056156158,861.3502807617188,-0.3272266387939453,1119.3897705078125,-0.5250744223594666,1046.74951171875,-0.4800267815589905,1137.27685546875,-0.49408888816833496,0.7349181175231934,0.5666117072105408,0.4952538013458252,0.5311542749404907,0.5501239895820618,0.560081422328949,-0.002256739651784301,-2.8302298233029433e-05,0.008515606634318829,0.010474743321537971,0.013271943666040897,0.016164490953087807,3.3944833278656006,0.5657472610473633,0.01846509985625744,0.00025739509146660566,0.03876975551247597,2.8144049644470215,5729763.0
67.4000015258789,47.481998443603516,-0.0972963199019432,-0.09655831754207611,861.3175659179688,-0.32649216055870056,1119.3372802734375,-0.523216724395752,1046.7015380859375,-0.4787224233150482,1137.2275390625,-0.491179883480072,0.7346938848495483,0.5666119456291199,0.496111661195755,0.5322145223617554,0.5514746904373169,0.561734139919281,-0.002228284254670143,3.418406777200289e-05,0.00864256639033556,0.010731708258390427,0.013746089302003384,0.016895314678549767,3.4059364795684814,0.5676560997962952,0.019498737528920174,0.0002690598776098341,0.040526747703552246,2.8141467571258545,5729237.0
67.5,47.47126770019531,-0.10730989277362823,-0.10013571381568909,861.2849731445312,-0.3257499039173126,1119.28515625,-0.5212880969047546,1046.6536865234375,-0.4773889482021332,1137.1785888671875,-0.488102525472641,0.7344725131988525,0.5666186809539795,0.49698278307914734,0.5333016514778137,0.5528752207756042,0.5634641647338867,-0.0021984402555972338,9.996353765018284e-05,0.008780848234891891,0.011012924835085869,0.014268792234361172,0.017710726708173752,3.4180314540863037,0.5696719288825989,0.020596547052264214,0.0002815538609866053,0.04240863397717476,2.8138890266418457,5728712.5
67.5999984741211,47.45949172973633,-0.11775215715169907,-0.10442264378070831,861.25244140625,-0.3249991238117218,1119.2330322265625,-0.5192834138870239,1046.6060791015625,-0.47602349519729614,1137.1300048828125,-0.4848460853099823,0.7342542409896851,0.566632091999054,0.4978683292865753,0.5344181060791016,0.5543305277824402,0.5652797818183899,-0.0021671170834451914,0.00016925208910834044,0.00893115159124136,0.011319739744067192,0.014841748401522636,0.018606966361403465,3.4308102130889893,0.5718016624450684,0.0217670239508152,0.00029491190798580647,0.044420670717954636,2.813632011413574,5728189.0
67.69999694824219,47.44662857055664,-0.1286361664533615,-0.10884010791778564,861.219970703125,-0.324239045381546,1119.1812744140625,-0.5171971321105957,1046.5584716796875,-0.47462302446365356,1137.0816650390625,-0.4813990294933319,0.7340391874313354,0.5666526556015015,0.49876952171325684,0.5355666875839233,0.5558457374572754,0.5671890377998352,-0.0021342174150049686,0.00024228209804277867,0.00909422617405653,0.011653614230453968,0.015466944314539433,0.01958249881863594,3.444317102432251,0.5740528702735901,0.023013731464743614,0.0003091699327342212,0.04656826704740524,2.813375473022461,5727667.0
67.80000305175781,47.432682037353516,-0.13946865499019623,-0.10832490026950836,861.1875610351562,-0.32346880435943604,1119.129638671875,-0.5150246620178223,1046.5111083984375,-0.4731844365596771,1137.03369140625,-0.47775375843048096,0.7338274717330933,0.5666807293891907,0.49968770146369934,0.5367500185966492,0.5574260950088501,0.5691995024681091,-0.002099674427881837,0.000319210666930303,0.009270541369915009,0.012015284970402718,0.01614433154463768,0.0206303671002388,3.4585835933685303,0.5764305591583252,0.024299219250679016,0.00032432193984277546,0.048850513994693756,2.813119649887085,5727146.0
67.9000015258789,47.41767120361328,-0.1500789076089859,-0.10610244423151016,861.1552734375,-0.3226874768733978,1119.0782470703125,-0.5127625465393066,1046.4638671875,-0.4717046618461609,1136.986083984375,-0.47390589118003845,0.7336192727088928,0.5667166709899902,0.5006241798400879,0.5379708409309387,0.5590766668319702,0.5713178515434265,-0.0020634480752050877,0.0004001274355687201,0.009460313245654106,0.012404857203364372,0.016872208565473557,0.02174033224582672,3.473628282546997,0.5789380073547363,0.025612005963921547,0.0003403473529033363,0.05126431956887245,2.812864303588867,5726626.0
68.0,47.401634216308594,-0.16038979589939117,-0.1031089797616005,861.123046875,-0.3218940198421478,1119.027099609375,-0.510407567024231,1046.416748046875,-0.47018057107925415,1136.93896484375,-0.469852477312088,0.7334148287773132,0.5667608976364136,0.5015802979469299,0.539232075214386,0.5608025193214417,0.5735499262809753,-0.0020255097188055515,0.00048509647604078054,0.009663665667176247,0.01282220147550106,0.017648380249738693,0.022902796044945717,3.4894652366638184,0.5815775394439697,0.026946313679218292,0.00035721907624974847,0.05380559712648392,2.8126096725463867,5726108.0
68.0999984741211,47.38456726074219,-0.17064990103244781,-0.10260098427534103,861.0908813476562,-0.3210873603820801,1118.9761962890625,-0.5079559683799744,1046.369873046875,-0.4686092138290405,1136.89208984375,-0.46558859944343567,0.733214259147644,0.5668138265609741,0.5025574564933777,0.5405364632606506,0.5626083016395569,0.5759006142616272,-0.001985814655199647,0.0005742188077419996,0.0098808528855443,0.013267533853650093,0.018471768125891685,0.02411346510052681,3.506115674972534,0.5843526124954224,0.028323113918304443,0.00037493096897378564,0.056473422795534134,2.8123557567596436,5725590.5
68.19999694824219,47.366455078125,-0.1811305284500122,-0.10480629652738571,861.058837890625,-0.320266455411911,1118.925537109375,-0.5054029226303101,1046.3231201171875,-0.4669874608516693,1136.8458251953125,-0.46110573410987854,0.7330177426338196,0.5668759346008301,0.5035570859909058,0.5418867468833923,0.5644988417625427,0.5783749222755432,-0.001944288844242692,0.000667668180540204,0.0101123983040452,0.013741728849709034,0.01934320107102394,0.025374677032232285,3.523613929748535,0.5872689485549927,0.029765870422124863,0.00039349973667412996,0.05927031859755516,2.8121023178100586,5725075.0
68.30000305175781,47.34728240966797,-0.19173303246498108,-0.10602504760026932,861.02685546875,-0.31943005323410034,1118.8751220703125,-0.5027431845664978,1046.2764892578125,-0.4653122127056122,1136.7999267578125,-0.45639458298683167,0.732825517654419,0.5669475793838501,0.504580557346344,0.5432860255241394,0.5664790272712708,0.5809780359268188,-0.001900852657854557,0.0007656319648958743,0.010358870029449463,0.01424576435238123,0.020263785496354103,0.026689177379012108,3.541996717453003,0.5903328061103821,0.03126849606633186,0.00041293370304629207,0.06219752877950668,2.811849594116211,5724560.5
68.4000015258789,47.32705307006836,-0.2022913098335266,-0.10558267682790756,860.9949340820312,-0.31857699155807495,1118.824951171875,-0.49997207522392273,1046.22998046875,-0.4635801613330841,1136.7545166015625,-0.451447457075119,0.7326376438140869,0.5670292377471924,0.5056294798851013,0.5447371602058411,0.5685536861419678,0.5837152004241943,-0.0018554386915639043,0.0008682669722475111,0.010620717890560627,0.01478031650185585,0.02123379148542881,0.028056735172867775,3.561295747756958,0.5935493111610413,0.03282000869512558,0.0004332269309088588,0.06525417417287827,2.8115975856781006,5724047.0
68.5,47.305809020996094,-0.2124587446451187,-0.10167444497346878,860.963134765625,-0.3177059292793274,1118.775146484375,-0.497085839509964,1046.1837158203125,-0.4617880880832672,1136.7095947265625,-0.4462602138519287,0.7324544787406921,0.5671213865280151,0.5067053437232971,0.5462433099746704,0.5707277655601501,0.5865915417671204,-0.0018080079462379217,0.0009756596991792321,0.010898131877183914,0.015345401130616665,0.02225171960890293,0.029471809044480324,3.5815298557281494,0.5969216227531433,0.03439301997423172,0.0004543442337308079,0.0684349313378334,2.8113462924957275,5723535.5
68.5999984741211,47.28362274169922,-0.22186021506786346,-0.09401460736989975,860.931396484375,-0.316815584897995,1118.7255859375,-0.49408209323883057,1046.1376953125,-0.45993277430534363,1136.665283203125,-0.44083359837532043,0.7322761416435242,0.5672245621681213,0.5078096985816956,0.5478074550628662,0.5730058550834656,0.5896112322807312,-0.0017585614696145058,0.0010877989698201418,0.01119094155728817,0.015940148383378983,0.023313764482736588,0.03092280775308609,3.6026997566223145,0.6004499197006226,0.03595590963959694,0.00047621867270208895,0.07172973453998566,2.8110954761505127,5723025.0
68.69999694824219,47.26055908203125,-0.2306063324213028,-0.0874612033367157,860.8997802734375,-0.31590455770492554,1118.67626953125,-0.49095895886421204,1046.091796875,-0.4580112099647522,1136.6214599609375,-0.4351693391799927,0.7321028709411621,0.5673391819000244,0.5089440941810608,0.5494325160980225,0.5753921866416931,0.5927773714065552,-0.0017071078764274716,0.001204654690809548,0.011498906649649143,0.0165635384619236,0.02441597357392311,0.03239971399307251,3.624802589416504,0.6041337251663208,0.03751714527606964,0.0004987926222383976,0.0751299113035202,2.8108456134796143,5722516.0
68.80000305175781,47.23667907714844,-0.2388085573911667,-0.0820223018527031,860.8682250976562,-0.3149714469909668,1118.6273193359375,-0.48771408200263977,1046.0460205078125,-0.45602044463157654,1136.5782470703125,-0.4292677938938141,0.7319347858428955,0.5674656629562378,0.510110080242157,0.5511212944984436,0.5778905749320984,0.5960922241210938,-0.0016536451876163483,0.001326222438365221,0.011821887455880642,0.0172148197889328,0.025555351749062538,0.033896949142217636,3.6478402614593506,0.6079733967781067,0.039084337651729584,0.0005220181192271411,0.07862820476293564,2.810596227645874,5722009.0
68.9000015258789,47.21204376220703,-0.24635648727416992,-0.07547934353351593,860.8367309570312,-0.31401485204696655,1118.5787353515625,-0.4843454957008362,1046.0006103515625,-0.4539576768875122,1136.53564453125,-0.4231300354003906,0.7317721843719482,0.5676046013832092,0.5113090872764587,0.5528765320777893,0.5805046558380127,0.5995575785636902,-0.001598177826963365,0.0014524830039590597,0.012159688398241997,0.017893122509121895,0.02672876976430416,0.035409115254879,3.6718125343322754,0.6119687557220459,0.040646109730005264,0.0005458376836031675,0.08221599459648132,2.81034779548645,5721503.0
69.0,47.186729431152344,-0.25314369797706604,-0.06787195056676865,860.805419921875,-0.31303325295448303,1118.530517578125,-0.48085182905197144,1045.955322265625,-0.4518202543258667,1136.49365234375,-0.41675907373428345,0.7316152453422546,0.5677563548088074,0.5125426054000854,0.5547009706497192,0.5832375884056091,0.6031745672225952,-0.0015407248865813017,0.0015833806246519089,0.012511983513832092,0.018597273156046867,0.02793244644999504,0.03692939504981041,3.696711778640747,0.6161186099052429,0.04219124838709831,0.0005701850750483572,0.08588328957557678,2.8101000785827637,5720998.5
69.0999984741211,47.16082763671875,-0.2590354084968567,-0.058917298913002014,860.774169921875,-0.3120252192020416,1118.4825439453125,-0.4772323668003082,1045.91015625,-0.44960567355155945,1136.4522705078125,-0.4101599454879761,0.731464147567749,0.5679214596748352,0.5138120651245117,0.5565969944000244,0.5860922336578369,0.6069436073303223,-0.0014813232701271772,0.0017188157653436065,0.012878289446234703,0.019325731322169304,0.029161809012293816,0.03844929859042168,3.722522497177124,0.6204203963279724,0.04370487853884697,0.0005949827609583735,0.08961840718984604,2.8098530769348145,5720496.0
69.19999694824219,47.13444519042969,-0.26382189989089966,-0.04786492884159088,860.7429809570312,-0.31098926067352295,1118.43505859375,-0.47348761558532715,1045.8653564453125,-0.4473116099834442,1136.41162109375,-0.40334105491638184,0.7313190698623657,0.5681003332138062,0.5151187777519226,0.5585669875144958,0.5890707969665527,0.6108641028404236,-0.0014200367731973529,0.0018586242804303765,0.0132578881457448,0.020076407119631767,0.03041103482246399,0.039957478642463684,3.7492170333862305,0.6248695254325867,0.045163948088884354,0.0006201357464306056,0.0934070348739624,2.8096070289611816,5719994.5
69.30000305175781,47.107688903808594,-0.2675364315509796,-0.037145063281059265,860.7119750976562,-0.3099238872528076,1118.387939453125,-0.469618558883667,1045.82080078125,-0.444936066865921,1136.3717041015625,-0.39631226658821106,0.7311801910400391,0.5682933330535889,0.516464114189148,0.5606130957603455,0.5921750068664551,0.6149343252182007,-0.0013569415314123034,0.0020026108250021935,0.01364995539188385,0.020846985280513763,0.03167399764060974,0.04144306853413582,3.7767627239227295,0.6294604539871216,0.04656621441245079,0.0006455518887378275,0.0972352996468544,2.809361696243286,5719495.5
