t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
69.4000015258789,47.0806770324707,-0.2701382040977478,-0.02601778879761696,860.6810302734375,-0.3088276982307434,1118.3411865234375,-0.4656268358230591,1045.7763671875,-0.44247734546661377,1136.3323974609375,-0.3890845775604248,0.7310477495193481,0.5685009956359863,0.5178492665290833,0.5627371072769165,0.5954058766365051,0.6191514730453491,-0.0012921233428642154,0.002150557469576597,0.014053590595722198,0.021635008975863457,0.03294448181986809,0.042896103113889694,3.805121421813965,0.6341869235038757,0.047901611775159836,0.000671135843731463,0.10108885169029236,2.809117317199707,5718997.5
69.5,47.05350875854492,-0.2716737687587738,-0.015355637297034264,860.6502075195312,-0.30769920349121094,1118.2947998046875,-0.461514413356781,1045.7322998046875,-0.4399339258670807,1136.2938232421875,-0.3816697895526886,0.7309218645095825,0.5687236189842224,0.5192752480506897,0.5649406909942627,0.5987639427185059,0.6235119104385376,-0.0012256745249032974,0.002302230568602681,0.014467843808233738,0.022437943145632744,0.034216366708278656,0.04430786147713661,3.8342530727386475,0.6390421986579895,0.0491679385304451,0.0006967965164221823,0.10495395213365555,2.8088736534118652,5718502.0
69.5999984741211,47.02627944946289,-0.2722945213317871,-0.006207657512277365,860.6195068359375,-0.306537002325058,1118.2489013671875,-0.45728322863578796,1045.6883544921875,-0.4373047351837158,1136.256103515625,-0.3740788698196411,0.7308026552200317,0.5689615607261658,0.520743191242218,0.5672251582145691,0.602249026298523,0.6280112266540527,-0.0011576820397749543,0.0024574098642915487,0.01489182561635971,0.023253444582223892,0.035484373569488525,0.045672833919525146,3.864119529724121,0.6440199017524719,0.050372861325740814,0.0007224556757137179,0.10881882160902023,2.808631181716919,5718008.0
69.69999694824219,46.99907684326172,-0.2720400393009186,0.002544760936871171,860.5888671875,-0.3053397536277771,1118.203369140625,-0.45293545722961426,1045.644775390625,-0.434588760137558,1136.218994140625,-0.3663225769996643,0.7306903600692749,0.5692152380943298,0.5222539901733398,0.569591760635376,0.6058604717254639,0.6326444745063782,-0.0010882308706641197,0.002615880686789751,0.015324669890105724,0.024079283699393272,0.036743730306625366,0.0469871386885643,3.8946828842163086,0.6491138339042664,0.0515139102935791,0.0007480385829694569,0.11267220973968506,2.80838942527771,5717515.5
69.80000305175781,46.97197341918945,-0.2710302472114563,0.010097951628267765,860.5584106445312,-0.3041061758995056,1118.1583251953125,-0.44847312569618225,1045.6014404296875,-0.43178537487983704,1136.1827392578125,-0.35841113328933716,0.7305850982666016,0.5694848895072937,0.523808479309082,0.5720413327217102,0.6095972657203674,0.6374064683914185,-0.0010174026247113943,0.0027774369809776545,0.01576555334031582,0.024913370609283447,0.03799029067158699,0.048248570412397385,3.925908088684082,0.6543180346488953,0.052596915513277054,0.000773480802308768,0.11650440841913223,2.8081486225128174,5717025.5
69.9000015258789,46.94501495361328,-0.2695952355861664,0.014350248500704765,860.528076171875,-0.30283495783805847,1118.1136474609375,-0.4438976049423218,1045.5584716796875,-0.4288940727710724,1136.1473388671875,-0.3503515422344208,0.7304869294166565,0.5697708129882812,0.5254073739051819,0.5745747089385986,0.6134579181671143,0.6422921419143677,-0.0009452527156099677,0.002941937418654561,0.016213899478316307,0.025754263624548912,0.03922182694077492,0.04946035519242287,3.957770347595215,0.6596283912658691,0.05364921689033508,0.0007987457211129367,0.12030990421772003,2.807908773422241,5716537.5
70.0,46.918235778808594,-0.2677832245826721,0.0181199349462986,860.4978637695312,-0.30152496695518494,1118.0694580078125,-0.4392097294330597,1045.5157470703125,-0.42591437697410583,1136.1126708984375,-0.34214892983436584,0.7303960919380188,0.5700733661651611,0.5270515084266663,0.5771924257278442,0.617440938949585,0.6472967267036438,-0.0008718224125914276,0.0031092753633856773,0.0166692603379488,0.026600873097777367,0.04043715074658394,0.05062748119235039,3.9902524948120117,0.6650420427322388,0.05467217415571213,0.000823801034130156,0.12408382445573807,2.8076701164245605,5716051.0
70.0999984741211,46.89165115356445,-0.2658535838127136,0.01929638907313347,860.4677734375,-0.3001749813556671,1118.0257568359375,-0.4344097673892975,1045.4732666015625,-0.4228459596633911,1136.0789794921875,-0.3338058590888977,0.7303126454353333,0.5703927874565125,0.5287414789199829,0.5798950791358948,0.6215447187423706,0.6524161100387573,-0.0007971320883370936,0.003279395867139101,0.017131382599473,0.027452612295746803,0.041636452078819275,0.05175764486193657,4.023345470428467,0.6705576181411743,0.055689744651317596,0.0008486360893584788,0.1278245598077774,2.8074324131011963,5715567.5
70.19999694824219,46.865272521972656,-0.263763427734375,0.020901767536997795,860.4378051757812,-0.2987839877605438,1117.982666015625,-0.42949768900871277,1045.43115234375,-0.41968849301338196,1136.0460205078125,-0.32532402873039246,0.7302367091178894,0.5707293748855591,0.5304780602455139,0.5826831459999084,0.6257675886154175,0.6576470136642456,-0.0007211950141936541,0.0034522609785199165,0.017600083723664284,0.028309065848588943,0.042820315808057785,0.05285784602165222,4.057044506072998,0.6761741042137146,0.05669660493731499,0.0008732368005439639,0.1315300017595291,2.8071956634521484,5715085.5
70.30000305175781,46.83914566040039,-0.26127132773399353,0.024920940399169922,860.4080200195312,-0.2973508834838867,1117.93994140625,-0.4244743883609772,1045.3892822265625,-0.4164416790008545,1136.013916015625,-0.3167080581188202,0.7301684021949768,0.5710833668708801,0.5322617888450623,0.5855570435523987,0.630108118057251,0.6629863977432251,-0.0006440487341023982,0.003627774305641651,0.01807495951652527,0.029169294983148575,0.043987806886434555,0.053928788751363754,4.091333389282227,0.6818889379501343,0.057667043060064316,0.0008975687087513506,0.13519495725631714,2.806960105895996,5714606.0
70.4000015258789,46.81332778930664,-0.25818899273872375,0.03082340583205223,860.3783569335938,-0.2958747446537018,1117.897705078125,-0.4193420112133026,1045.347900390625,-0.4131052792072296,1135.982666015625,-0.3079663813114166,0.7301079034805298,0.5714550018310547,0.5340932607650757,0.5885170698165894,0.6345643997192383,0.668431282043457,-0.0005657617002725601,0.0038057633209973574,0.018555333837866783,0.030031688511371613,0.04513617232441902,0.054965194314718246,4.1261820793151855,0.6876969933509827,0.05857865884900093,0.0009215818135999143,0.1388119012117386,2.8067257404327393,5714129.0
70.5,46.787899017333984,-0.2542637288570404,0.03925264626741409,860.3488159179688,-0.2943545877933502,1117.8560791015625,-0.4141041934490204,1045.3067626953125,-0.4096793532371521,1135.9522705078125,-0.29911211133003235,0.7300553321838379,0.5718445777893066,0.5359730124473572,0.59156334400177,0.6391343474388123,0.6739774942398071,-0.0004864395596086979,0.003985964227467775,0.019040202721953392,0.030893849208950996,0.04626058414578438,0.055956099182367325,4.161543369293213,0.6935905814170837,0.05939975753426552,0.0009452050435356796,0.14237011969089508,2.806492567062378,5713654.0
70.5999984741211,46.7629508972168,-0.2494860291481018,0.047776851803064346,860.3194580078125,-0.2927895784378052,1117.81494140625,-0.4087654948234558,1045.265869140625,-0.4061642289161682,1135.9228515625,-0.2901609241962433,0.7300106883049011,0.5722522735595703,0.5379014015197754,0.5946956872940063,0.643815279006958,0.6796200275421143,-0.0004062103689648211,0.0041680592112243176,0.019528372213244438,0.03175295144319534,0.04735526069998741,0.05688918009400368,4.197360992431641,0.6995601058006287,0.06012197583913803,0.000968366686720401,0.14585880935192108,2.806260585784912,5713182.0
70.69999694824219,46.73857879638672,-0.24374566972255707,0.05740362033247948,860.290283203125,-0.2911789119243622,1117.7742919921875,-0.40333157777786255,1045.2254638671875,-0.40256059169769287,1135.894287109375,-0.2811311185359955,0.729974091053009,0.57267826795578,0.5398787260055542,0.5979136824607849,0.6486038565635681,0.6853523254394531,-0.0003252229653298855,0.004351680167019367,0.020018471404910088,0.03260577842593193,0.04841358959674835,0.05775119364261627,4.233567237854004,0.7055945992469788,0.06072496622800827,0.0009909860091283917,0.1492658108472824,2.806030035018921,5712712.5
70.80000305175781,46.71485900878906,-0.23716658353805542,0.06579083204269409,860.26123046875,-0.28952184319496155,1117.7342529296875,-0.3978084921836853,1045.1854248046875,-0.39886945486068726,1135.8665771484375,-0.2720416188240051,0.7299456596374512,0.5731226205825806,0.5419051051139832,0.6012164354324341,0.6534962058067322,0.6911667585372925,-0.00024363241391256452,0.004536444786936045,0.020509090274572372,0.03344907611608505,0.04942912608385086,0.058531083166599274,4.27009391784668,0.7116823792457581,0.06121298298239708,0.00101299281232059,0.15258055925369263,2.805800676345825,5712245.0
70.9000015258789,46.69185256958008,-0.230101078748703,0.07065509259700775,860.2323608398438,-0.2878178060054779,1117.6947021484375,-0.3922015130519867,1045.145751953125,-0.3950922191143036,1135.83984375,-0.2629079222679138,0.7299253940582275,0.573585569858551,0.5439805388450623,0.6046029925346375,0.6584877967834473,0.6970548629760742,-0.0001615663495613262,0.004722037818282843,0.020999079570174217,0.03428029268980026,0.050397612154483795,0.05922570824623108,4.306883811950684,0.7178139686584473,0.06161631643772125,0.0010343467583879828,0.15579695999622345,2.805572509765625,5711781.0
71.0,46.66958999633789,-0.222614586353302,0.07486491650342941,860.2036743164062,-0.2860662043094635,1117.65576171875,-0.38651561737060547,1045.1064453125,-0.3912304937839508,1135.81396484375,-0.2537434697151184,0.7299133539199829,0.5740670561790466,0.5461048483848572,0.6080719232559204,0.663573682308197,0.703008234500885,-7.913646550150588e-05,0.0049081845209002495,0.02148744836449623,0.03509729728102684,0.051316093653440475,0.05983555316925049,4.343886375427246,0.7239810824394226,0.061936307698488235,0.0010550128063187003,0.15890975296497345,2.8053457736968994,5711319.5
71.0999984741211,46.64812088012695,-0.2146649807691574,0.07949613779783249,860.1751708984375,-0.2842666208744049,1117.617431640625,-0.38075605034828186,1045.0675048828125,-0.38728606700897217,1135.7890625,-0.2445625364780426,0.7299095988273621,0.5745671987533569,0.5482779145240784,0.6116217374801636,0.6687487959861755,0.7090182900428772,3.5382934129302157e-06,0.005094592925161123,0.021973147988319397,0.0358978696167469,0.05218140408396721,0.06035957857966423,4.381048679351807,0.7301748394966125,0.06216336786746979,0.0010749527718871832,0.1619131863117218,2.8051204681396484,5710860.5
71.19999694824219,46.62746810913086,-0.20653694868087769,0.08128030598163605,860.1468505859375,-0.28241872787475586,1117.5797119140625,-0.37492769956588745,1045.0289306640625,-0.38326093554496765,1135.76513671875,-0.23537708818912506,0.7299140691757202,0.5750859975814819,0.5504993200302124,0.6152507662773132,0.6740077137947083,0.7150765657424927,8.635743870399892e-05,0.005281015764921904,0.022455306723713875,0.036680255085229874,0.05299175903201103,0.060800522565841675,4.418325901031494,0.7363876104354858,0.06232510134577751,0.001094152219593525,0.164805069565773,2.804896593093872,5710405.0
71.30000305175781,46.607643127441406,-0.1982659548521042,0.08270996809005737,860.1187133789062,-0.28052231669425964,1117.54248046875,-0.3690349757671356,1044.9908447265625,-0.37915724515914917,1135.7420654296875,-0.2261972725391388,0.7299268245697021,0.5756233930587769,0.5527687668800354,0.618956983089447,0.6793448328971863,0.721174955368042,0.00016923496150411665,0.005467243492603302,0.022933196276426315,0.03744307532906532,0.05374639853835106,0.0611630454659462,4.455678939819336,0.7426131367683411,0.06242261454463005,0.0011125996243208647,0.16758368909358978,2.8046741485595703,5709952.0
71.4000015258789,46.58867263793945,-0.18971006572246552,0.08555877953767776,860.0907592773438,-0.27857720851898193,1117.505859375,-0.3630829453468323,1044.953125,-0.3749772906303406,1135.7198486328125,-0.21703501045703888,0.7299479246139526,0.5761794447898865,0.5550857782363892,0.6227384805679321,0.6847546100616455,0.7273057699203491,0.0002520697598811239,0.005653028376400471,0.023405957967042923,0.03818465769290924,0.05444367602467537,0.06144774705171585,4.4930620193481445,0.7488436698913574,0.06243706867098808,0.0011302719358354807,0.17024555802345276,2.8044533729553223,5709502.5
71.5,46.57059097290039,-0.18080496788024902,0.08905100077390671,860.06298828125,-0.27658337354660034,1117.4698486328125,-0.3570774793624878,1044.915771484375,-0.3707234859466553,1135.6986083984375,-0.20790451765060425,0.7299772500991821,0.5767539739608765,0.5574496984481812,0.6265929937362671,0.6902311444282532,0.7334609627723694,0.0003347425372339785,0.0058380793780088425,0.023872578516602516,0.03890296444296837,0.055080968886613846,0.061651669442653656,4.530422210693359,0.7550703883171082,0.06235741823911667,0.0011471406323835254,0.17278636991977692,2.804234027862549,5709056.0
71.5999984741211,46.55340576171875,-0.17184896767139435,0.08956004679203033,860.035400390625,-0.27454090118408203,1117.4344482421875,-0.35102391242980957,1044.8790283203125,-0.36639851331710815,1135.67822265625,-0.19881731271743774,0.7300148606300354,0.5773469805717468,0.5598599910736084,0.6305180788040161,0.6957682967185974,0.7396326065063477,0.00041715483530424535,0.006022157147526741,0.024332242086529732,0.03959647938609123,0.055657144635915756,0.061776597052812576,4.567715167999268,0.7612858414649963,0.06221512705087662,0.001163202105090022,0.17520561814308167,2.804016351699829,5708612.5
71.69999694824219,46.537078857421875,-0.16327187418937683,0.08577089011669159,860.008056640625,-0.27244991064071655,1117.399658203125,-0.3449254631996155,1044.842529296875,-0.3620050251483917,1135.6588134765625,-0.18977785110473633,0.7300606966018677,0.577958345413208,0.5623158812522888,0.6345112323760986,0.7013601064682007,0.7458133101463318,0.0004992654430679977,0.006205162964761257,0.02478465624153614,0.04026501625776291,0.05617465823888779,0.06183458864688873,4.604921340942383,0.7674868702888489,0.062060415744781494,0.0011784888338297606,0.177508145570755,2.803800106048584,5708172.5
71.80000305175781,46.52152633666992,-0.15553316473960876,0.07738713175058365,859.98095703125,-0.27031072974205017,1117.365478515625,-0.33878278732299805,1044.8065185546875,-0.3575455844402313,1135.6402587890625,-0.18078143894672394,0.7301146984100342,0.5785880088806152,0.5648166537284851,0.6385701298713684,0.7070010900497437,0.7519975304603577,0.0005811065202578902,0.00638717832043767,0.025230199098587036,0.040910035371780396,0.056640248745679855,0.06184842437505722,4.642055511474609,0.7736759185791016,0.061952006071805954,0.0011930713662877679,0.17970462143421173,2.8035857677459717,5707736.0
71.9000015258789,46.50664520263672,-0.1487865447998047,0.06746623665094376,859.9539794921875,-0.2681236267089844,1117.3319091796875,-0.33259445428848267,1044.77099609375,-0.3530224561691284,1135.6226806640625,-0.17181716859340668,0.7301768660545349,0.5792357921600342,0.5673616528511047,0.6426923871040344,0.7126864194869995,0.7581821084022522,0.0006627609836868942,0.0065684085711836815,0.02566969394683838,0.04153408110141754,0.05706319957971573,0.06184457615017891,4.679154872894287,0.7798591256141663,0.061916250735521317,0.0012070330558344722,0.18180757761001587,2.803373098373413,5707303.0
72.0,46.49232864379883,-0.1431913822889328,0.05595162883400917,859.9273071289062,-0.265889048576355,1117.2989501953125,-0.3263576030731201,1044.7359619140625,-0.34843745827674866,1135.60595703125,-0.16286955773830414,0.7302472591400146,0.5799016356468201,0.5699504017829895,0.6468762159347534,0.7184123992919922,0.764366626739502,0.0007443490321747959,0.006749150343239307,0.026104293763637543,0.04214046895503998,0.057454321533441544,0.0618499256670475,4.716273307800293,0.786045491695404,0.061982471495866776,0.0012204702943563461,0.18383154273033142,2.803162097930908,5706873.5
72.0999984741211,46.478431701660156,-0.13895556330680847,0.04235820099711418,859.9008178710938,-0.263607382774353,1117.2666015625,-0.32006731629371643,1044.701416015625,-0.3437919020652771,1135.590087890625,-0.15391764044761658,0.7303257584571838,0.5805855989456177,0.5725823640823364,0.6511199474334717,0.7241765260696411,0.770553469657898,0.0008260361501015723,0.006929811090230942,0.026535548269748688,0.04273342341184616,0.05782632157206535,0.061893172562122345,4.753485202789307,0.7922475337982178,0.06218787655234337,0.0012334967032074928,0.18579362332820892,2.802952766418457,5706447.5
72.19999694824219,46.46485900878906,-0.13571684062480927,0.03238721936941147,859.8745727539062,-0.2612791061401367,1117.2349853515625,-0.31371885538101196,1044.667236328125,-0.3390865921974182,1135.5751953125,-0.14494159817695618,0.730412483215332,0.5812876224517822,0.575257420539856,0.6554225087165833,0.7299773097038269,0.7767474055290222,0.0009079787414520979,0.007110774517059326,0.026964906603097916,0.04331684857606888,0.05819031968712807,0.06199399381875992,4.790861129760742,0.7984768152236938,0.062499627470970154,0.0012461954029276967,0.1877063512802124,2.8027455806732178,5706025.5
72.30000305175781,46.45155334472656,-0.133067786693573,0.02649053744971752,859.8485717773438,-0.25890466570854187,1117.203857421875,-0.30730900168418884,1044.633544921875,-0.3343219757080078,1135.5611572265625,-0.13592810928821564,0.7305073738098145,0.5820077657699585,0.577975332736969,0.6597830653190613,0.7358145117759705,0.7829546332359314,0.0009902820456773043,0.007292299065738916,0.027393342927098274,0.043893393129110336,0.05855340510606766,0.06215763837099075,4.828448295593262,0.804741382598877,0.06287556886672974,0.001258615404367447,0.18957708775997162,2.8025400638580322,5705607.0
72.4000015258789,46.438499450683594,-0.13054443895816803,0.025233443826436996,859.8228149414062,-0.2564844787120819,1117.1734619140625,-0.3008367419242859,1044.600341796875,-0.3294982314109802,1135.5479736328125,-0.12687203288078308,0.7306105494499207,0.5827460885047913,0.5807360410690308,0.6642009615898132,0.741688072681427,0.7891809940338135,0.0010729854693636298,0.0074744801968336105,0.02782122790813446,0.044464144855737686,0.0589180663228035,0.0623757466673851,4.866265296936035,0.8110442161560059,0.06326129287481308,0.001270767068490386,0.19140741229057312,2.8023364543914795,5705192.5
72.5,46.42569351196289,-0.12805242836475372,0.024920132011175156,859.7973022460938,-0.25401896238327026,1117.1436767578125,-0.29430240392684937,1044.567626953125,-0.3246155083179474,1135.5357666015625,-0.11777278780937195,0.7307219505310059,0.5835027098655701,0.5835395455360413,0.6686756610870361,0.7475981712341309,0.7954313158988953,0.0011560918064787984,0.007657324429601431,0.02824859693646431,0.04502935707569122,0.05928438529372215,0.06263535469770432,4.904313087463379,0.8173855543136597,0.06364505738019943,0.0012826527236029506,0.19319768249988556,2.8021347522735596,5704782.0
72.5999984741211,46.413143157958984,-0.1255161166191101,0.02536304108798504,859.7720336914062,-0.251508504152298,1117.1146240234375,-0.28770682215690613,1044.535400390625,-0.3196741044521332,1135.5244140625,-0.1086316630244255,0.7308417558670044,0.5842775702476501,0.5863857269287109,0.6732065677642822,0.7535449266433716,0.8017091155052185,0.0012395891826599836,0.007840801030397415,0.028675353154540062,0.045588936656713486,0.05965152010321617,0.06292397528886795,4.942586898803711,0.8237645030021667,0.06401604413986206,0.0012942686444148421,0.19494730234146118,2.8019349575042725,5704375.5
72.69999694824219,46.40085220336914,-0.12291232496500015,0.02603793889284134,859.7470092773438,-0.24895350635051727,1117.086181640625,-0.2810511589050293,1044.503662109375,-0.3146742284297943,1135.5140380859375,-0.09945105761289597,0.7309699058532715,0.5850708484649658,0.5892745852470398,0.6777932047843933,0.759528398513794,0.8080167174339294,0.001323456410318613,0.008024857379496098,0.02910131961107254,0.046142589300870895,0.060018140822649,0.06323051452636719,4.981077194213867,0.8301795125007629,0.0643695592880249,0.0013056088937446475,0.19665540754795074,2.8017373085021973,5703973.0
72.80000305175781,46.388790130615234,-0.1206122636795044,0.023000609129667282,859.7222290039062,-0.24635431170463562,1117.058349609375,-0.27433526515960693,1044.4725341796875,-0.30961620807647705,1135.5045166015625,-0.09022872149944305,0.7311064600944519,0.5858826041221619,0.5922060012817383,0.6824348568916321,0.7655485272407532,0.8143557906150818,0.0014077096711844206,0.008209533989429474,0.02952665463089943,0.046690866351127625,0.0603853315114975,0.06355380266904831,5.019791603088379,0.8366319537162781,0.06475367397069931,0.0013166985008865595,0.1983257681131363,2.801541566848755,5703574.5
72.9000015258789,46.37694549560547,-0.11844845116138458,0.021638164296746254,859.6976928710938,-0.24371130764484406,1117.03125,-0.26755863428115845,1044.4417724609375,-0.3045003414154053,1135.4959716796875,-0.08096162229776382,0.7312514781951904,0.5867127776145935,0.5951799154281616,0.6871311664581299,0.7716054916381836,0.820728063583374,0.001492372015491128,0.008394883945584297,0.029951579868793488,0.04723445698618889,0.06075446680188179,0.06389398127794266,5.058740615844727,0.8431234359741211,0.06514783948659897,0.0013275487581267953,0.19996006786823273,2.8013479709625244,5703180.5
73.0,46.36529541015625,-0.11651141196489334,0.019370324909687042,859.6734619140625,-0.24102482199668884,1117.0048828125,-0.26072070002555847,1044.41162109375,-0.2993267774581909,1135.4884033203125,-0.07164660096168518,0.7314049601554871,0.5875616073608398,0.598196268081665,0.6918815970420837,0.7776995301246643,0.8271352052688599,0.001577467075549066,0.008580966852605343,0.030376316979527473,0.047774046659469604,0.06112688407301903,0.06425143778324127,5.097935199737549,0.8496558666229248,0.06556539982557297,0.0013381781755015254,0.2015611231327057,2.801156520843506,5702790.5
73.0999984741211,46.353824615478516,-0.1146891713142395,0.018222419545054436,859.6495361328125,-0.23829519748687744,1116.9791259765625,-0.25382110476493835,1044.3819580078125,-0.2940956652164459,1135.481689453125,-0.06228112801909447,0.7315669655799866,0.5884290337562561,0.6012551784515381,0.6966858506202698,0.7838310599327087,0.8335789442062378,0.0016630140598863363,0.008767826482653618,0.030801046639680862,0.048310186713933945,0.061503514647483826,0.06462549418210983,5.137384414672852,0.8562306761741638,0.06599267572164536,0.001348596066236496,0.20313028991222382,2.800967216491699,5702405.0
73.19999694824219,46.342533111572266,-0.11290110647678375,0.017880668863654137,859.6257934570312,-0.23552274703979492,1116.9541015625,-0.24685987830162048,1044.352783203125,-0.2888071835041046,1135.4759521484375,-0.05286458507180214,0.7317375540733337,0.5893151760101318,0.6043564677238464,0.7015435099601746,0.7900003790855408,0.8400607705116272,0.0017490165773779154,0.008955473080277443,0.03122580610215664,0.048843082040548325,0.06188426539301872,0.06501277536153793,5.177089691162109,0.8628482818603516,0.06641916930675507,0.0013588049914687872,0.20466800034046173,2.8007800579071045,5702024.0
73.30000305175781,46.33138656616211,-0.11149539053440094,0.01405713614076376,859.6024169921875,-0.23270778357982635,1116.9298095703125,-0.23983585834503174,1044.32421875,-0.28346139192581177,1135.4710693359375,-0.043392036110162735,0.7319167852401733,0.5902201533317566,0.6075003147125244,0.706454336643219,0.7962081432342529,0.8465821146965027,0.001835513161495328,0.009143998846411705,0.03165094926953316,0.049373701214790344,0.06227121502161026,0.06541746854782104,5.217069149017334,0.8695114850997925,0.06689353287220001,0.0013688364997506142,0.20617897808551788,2.8005950450897217,5701647.5
73.4000015258789,46.32033157348633,-0.11054502427577972,0.00950370728969574,859.5792846679688,-0.22985059022903442,1116.9061279296875,-0.2327464520931244,1044.296142578125,-0.2780582010746002,1135.4671630859375,-0.0338541604578495,0.7321047186851501,0.5911440253257751,0.610686719417572,0.7114182114601135,0.8024550676345825,0.8531453013420105,0.0019225780852138996,0.009333583526313305,0.03207714483141899,0.04990379512310028,0.06266842782497406,0.06584925204515457,5.2573561668396,0.876226007938385,0.06742969155311584,0.0013787279604002833,0.20766887068748474,2.800412178039551,5701275.0
73.5,46.30935287475586,-0.10976307094097137,0.00781950168311596,859.5564575195312,-0.22695143520832062,1116.88330078125,-0.225589781999588,1044.2685546875,-0.27259740233421326,1135.46435546875,-0.024244526401162148,0.7323013544082642,0.592086911201477,0.6139158010482788,0.7164351344108582,0.8087422847747803,0.8597531318664551,0.0020102623384445906,0.009524352848529816,0.0325048491358757,0.05043453350663185,0.06307823956012726,0.06631095707416534,5.297974109649658,0.8829956650733948,0.06799148768186569,0.0013884931104257703,0.20913973450660706,2.800231695175171,5700908.0
73.5999984741211,46.298458099365234,-0.10896273702383041,0.008003346621990204,859.5338745117188,-0.22401055693626404,1116.861083984375,-0.21836532652378082,1044.2415771484375,-0.2670786678791046,1135.46240234375,-0.014561541378498077,0.7325068116188049,0.5930489301681519,0.6171877384185791,0.7215051651000977,0.815071165561676,0.8664084076881409,0.002098578494042158,0.009716333821415901,0.03293415904045105,0.05096618831157684,0.06350041180849075,0.06679750233888626,5.338929176330566,0.8898215293884277,0.06855364888906479,0.0013981298543512821,0.21059125661849976,2.800053596496582,5700545.0
73.69999694824219,46.287654876708984,-0.10804447531700134,0.009182605892419815,859.5116577148438,-0.2210281640291214,1116.839599609375,-0.21107348799705505,1044.2152099609375,-0.2615017592906952,1135.46142578125,-0.004806730896234512,0.7327210903167725,0.5940302610397339,0.6205027103424072,0.7266283631324768,0.8214427828788757,0.873113214969635,0.0021875135134905577,0.009909492917358875,0.03336494788527489,0.05149846896529198,0.06393320858478546,0.06730043143033981,5.380215644836426,0.8967025876045227,0.06910093873739243,0.00140762806404382,0.21202190220355988,2.799877882003784,5700187.0
73.80000305175781,46.276939392089844,-0.10713789612054825,0.009065788239240646,859.4896850585938,-0.21800443530082703,1116.81884765625,-0.20371441543102264,1044.1893310546875,-0.25586649775505066,1135.46142578125,0.005019187927246094,0.7329443097114563,0.5950309038162231,0.623860776424408,0.7318048477172852,0.8278581500053406,0.8798689246177673,0.0022770611103624105,0.01010381430387497,0.03379715234041214,0.05203123390674591,0.06437542289495468,0.06781470775604248,5.421831130981445,0.9036385416984558,0.06965036690235138,0.0014169880887493491,0.21343174576759338,2.7997043132781982,5699834.0
73.9000015258789,46.26633071899414,-0.10608817636966705,0.010497181676328182,859.468017578125,-0.21493957936763763,1116.798828125,-0.19628870487213135,1044.1639404296875,-0.2501726746559143,1135.46240234375,0.014914153143763542,0.7331765294075012,0.596051037311554,0.6272621750831604,0.7370346188545227,0.8343181610107422,0.8866763710975647,0.0023672040551900864,0.010299253277480602,0.03423060476779938,0.0525640994310379,0.06482528895139694,0.06833435595035553,5.463768482208252,0.910628080368042,0.07017853111028671,0.0014261978212743998,0.21481895446777344,2.7995333671569824,5699486.0
74.0,46.255836486816406,-0.1049417033791542,0.01146475225687027,859.4467163085938,-0.21183371543884277,1116.779541015625,-0.1887972354888916,1044.1392822265625,-0.24442030489444733,1135.46435546875,0.024875156581401825,0.7334177494049072,0.5970907807350159,0.6307069659233093,0.7423176765441895,0.8408234119415283,0.8935357332229614,0.002457917667925358,0.010495745576918125,0.0346650704741478,0.053096525371074677,0.06528070569038391,0.06885355710983276,5.506016731262207,0.9176694750785828,0.07069016993045807,0.0014352487633004785,0.21618223190307617,2.7993648052215576,5699142.5
