t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
74.0999984741211,46.24546432495117,-0.10372742265462875,0.01214284636080265,859.4256591796875,-0.20868702232837677,1116.7611083984375,-0.1812407672405243,1044.1151123046875,-0.23860935866832733,1135.4674072265625,0.0348997637629509,0.7336681485176086,0.5981502532958984,0.6341952085494995,0.7476539015769958,0.847374439239502,0.9004468321800232,0.0025491812266409397,0.010693241842091084,0.03510036692023277,0.05362807959318161,0.06574002653360367,0.06936877965927124,5.548566818237305,0.924761176109314,0.07118794322013855,0.0014441347448155284,0.21752066910266876,2.799198627471924,5698804.5
74.19999694824219,46.23527145385742,-0.10191987454891205,0.01807541586458683,859.4049682617188,-0.20549963414669037,1116.7432861328125,-0.1736225038766861,1044.091552734375,-0.23273999989032745,1135.471435546875,0.04497743397951126,0.7339276075363159,0.5992294549942017,0.6377270221710205,0.7530431747436523,0.8539713621139526,0.907408595085144,0.0026409090496599674,0.01089152880012989,0.03553571179509163,0.05415688455104828,0.06619769334793091,0.06986483186483383,5.591381072998047,0.9318968057632446,0.07159068435430527,0.0014528062893077731,0.21882681548595428,2.799034833908081,5698471.0
74.30000305175781,46.22532272338867,-0.09950839728116989,0.024114836007356644,859.3845825195312,-0.20227168500423431,1116.726318359375,-0.1659475862979889,1044.068603515625,-0.22681273519992828,1135.4764404296875,0.055091701447963715,0.7341963052749634,0.6003285646438599,0.6413022875785828,0.7584850192070007,0.8606135845184326,0.91441810131073,0.0027329670265316963,0.011090276762843132,0.03596990182995796,0.05468003451824188,0.06664568930864334,0.07032155990600586,5.634398460388184,0.9390664100646973,0.07188887149095535,0.0014612129889428616,0.22009305655956268,2.7988739013671875,5698143.5
74.4000015258789,46.215667724609375,-0.09654723107814789,0.029611622914671898,859.364501953125,-0.19900336861610413,1116.710205078125,-0.1582215130329132,1044.046142578125,-0.22082842886447906,1135.482421875,0.06522560119628906,0.734474241733551,0.6014475226402283,0.6449208855628967,0.7639788389205933,0.8672997355461121,0.921470582485199,0.002825216157361865,0.011289145797491074,0.03640170767903328,0.05519460514187813,0.06707635521888733,0.07072293758392334,5.677557468414307,0.9462595582008362,0.07208262383937836,0.001469308976083994,0.2213125079870224,2.798715353012085,5697820.5
74.5,46.206356048583984,-0.09310150891542435,0.03445719555020332,859.3447875976562,-0.19569484889507294,1116.6947021484375,-0.15044990181922913,1044.0244140625,-0.2147883027791977,1135.4893798828125,0.07536251842975616,0.7347613573074341,0.6025863885879517,0.6485825181007385,0.7695235013961792,0.8740278482437134,0.9285598993301392,0.0029175207018852234,0.011487800627946854,0.036829933524131775,0.05569780617952347,0.06748278439044952,0.07105734944343567,5.720796585083008,0.9534660577774048,0.07217460125684738,0.0014770542038604617,0.22247910499572754,2.7985594272613525,5697503.0
74.5999984741211,46.197444915771484,-0.08913002908229828,0.03971480578184128,859.3253784179688,-0.19234639406204224,1116.6800537109375,-0.14263896644115448,1044.003173828125,-0.20869392156600952,1135.4974365234375,0.08548477292060852,0.7350577116012573,0.6037450432777405,0.65228670835495,0.775117814540863,0.8807950019836426,0.9356787800788879,0.0030097344424575567,0.011685886420309544,0.03725330904126167,0.056186724454164505,0.06785805523395538,0.0713142529129982,5.764050006866455,0.9606750011444092,0.07215176522731781,0.001484404900111258,0.223586305975914,2.7984061241149902,5697191.0
74.69999694824219,46.18898391723633,-0.08460067957639694,0.04529355466365814,859.3063354492188,-0.1889582723379135,1116.6661376953125,-0.13479571044445038,1043.982666015625,-0.20254719257354736,1135.5064697265625,0.09557268768548965,0.7353633046150208,0.6049234867095947,0.656032919883728,0.7807601094245911,0.8875978589057922,0.9428189992904663,0.0031016957946121693,0.011883006431162357,0.037670429795980453,0.056658148765563965,0.06819479167461395,0.07148262858390808,5.807245254516602,0.9678742289543152,0.07200200110673904,0.0014913149643689394,0.22462713718414307,2.798255443572998,5696884.5
74.80000305175781,46.181026458740234,-0.07958792895078659,0.05012749135494232,859.28759765625,-0.18553084135055542,1116.653076171875,-0.1269274353981018,1043.962646484375,-0.19635042548179626,1135.5166015625,0.10560642182826996,0.7356780767440796,0.6061215996742249,0.6598204970359802,0.78644859790802,0.8944321274757385,0.9499711990356445,0.0031932403799146414,0.012078761123120785,0.038079895079135895,0.05710892751812935,0.06848608702421188,0.0715537965297699,5.850308418273926,0.9750514030456543,0.07172980159521103,0.0014977448154240847,0.2255956083536148,2.798107385635376,5696583.0
74.9000015258789,46.17361068725586,-0.07412723451852798,0.05460694804787636,859.2692260742188,-0.18206454813480377,1116.6407470703125,-0.11904165893793106,1043.943359375,-0.19010627269744873,1135.527587890625,0.11556640267372131,0.7360019087791443,0.6073392033576965,0.6636485457420349,0.7921809554100037,0.9012929201126099,0.9571253657341003,0.0032842056825757027,0.012272754684090614,0.03848032280802727,0.05753602832555771,0.06872567534446716,0.07152153551578522,5.893165588378906,0.9821942448616028,0.07133453339338303,0.0015036575496196747,0.2264862060546875,2.797962188720703,5696287.5
75.0,46.166786193847656,-0.06826256215572357,0.058646682649850845,859.2511596679688,-0.17855989933013916,1116.6292724609375,-0.11114605516195297,1043.9246826171875,-0.18381766974925995,1135.5396728515625,0.12543326616287231,0.7363348603248596,0.6085760593414307,0.6675161123275757,0.7979546785354614,0.9081748723983765,0.9642709493637085,0.003374430350959301,0.012464595958590508,0.03887036442756653,0.05793652683496475,0.06890785694122314,0.07138130813837051,5.935743808746338,0.9892906546592712,0.07081757485866547,0.0015090202214196324,0.2272939383983612,2.7978198528289795,5695997.5
75.0999984741211,46.16061019897461,-0.061739228665828705,0.06523334234952927,859.2335205078125,-0.17501750588417053,1116.6185302734375,-0.1032499149441719,1043.9066162109375,-0.17748795449733734,1135.552734375,0.13518302142620087,0.7366767525672913,0.6098319888114929,0.6714221239089966,0.8037670254707336,0.9150718450546265,0.9713965654373169,0.0034637153148651123,0.012653800658881664,0.03924834355711937,0.0583067387342453,0.06902507692575455,0.07112248241901398,5.9779534339904785,0.9963256120681763,0.07013212144374847,0.0015137788141146302,0.22801069915294647,2.797680139541626,5695713.0
75.19999694824219,46.15516662597656,-0.05446960777044296,0.07269623875617981,859.2161865234375,-0.171438068151474,1116.608642578125,-0.09536436200141907,1043.88916015625,-0.17112092673778534,1135.5667724609375,0.14478661119937897,0.7370275259017944,0.6111066937446594,0.6753652095794678,0.8096146583557129,0.9219768047332764,0.9784896969795227,0.003551819594576955,0.012839782983064651,0.039612215012311935,0.05864214152097702,0.0690678060054779,0.07072926312685013,6.0196852684021,1.0032808780670166,0.06925535202026367,0.001517872209660709,0.2286272644996643,2.7975432872772217,5695434.5
75.30000305175781,46.15048599243164,-0.04677668586373329,0.07692921906709671,859.19921875,-0.16782242059707642,1116.5994873046875,-0.08749993145465851,1043.8724365234375,-0.16472084820270538,1135.5816650390625,0.1542181521654129,0.7373870611190796,0.6123998165130615,0.6793438792228699,0.8154938817024231,0.9288820624351501,0.9855364561080933,0.0036385273560881615,0.013022022321820259,0.03996019810438156,0.05893891677260399,0.069028839468956,0.07019466161727905,6.0608415603637695,1.010140299797058,0.06823162734508514,0.0015212662983685732,0.22913850843906403,2.7974092960357666,5695161.5
75.4000015258789,46.1466178894043,-0.038689278066158295,0.08087407797574997,859.1826171875,-0.164171501994133,1116.5911865234375,-0.07966659963130951,1043.856201171875,-0.15829235315322876,1135.5975341796875,0.16345466673374176,0.7377551794052124,0.6137109398841858,0.683356523513794,0.8214007019996643,0.9357790350914001,0.9925225973129272,0.003723644884303212,0.013200050219893456,0.040290720760822296,0.05919384956359863,0.06890291720628738,0.06951741874217987,6.101334095001221,1.016888976097107,0.06706112623214722,0.001523929531686008,0.2295396476984024,2.7972781658172607,5694894.5
75.5,46.143592834472656,-0.03024151735007763,0.08447758853435516,859.1663818359375,-0.1604863852262497,1116.5836181640625,-0.07187453657388687,1043.8406982421875,-0.15184038877487183,1135.6143798828125,0.17247344553470612,0.7381317615509033,0.6150396466255188,0.687401294708252,0.8273308277130127,0.9426588416099548,0.9994338154792786,0.003806981025263667,0.01337340660393238,0.04060225188732147,0.05940384790301323,0.06868527084589005,0.06869687885046005,6.141075611114502,1.023512601852417,0.06574559211730957,0.0015258330386132002,0.22982634603977203,2.797149896621704,5694633.5
75.5999984741211,46.14146041870117,-0.021346010267734528,0.08895507454872131,859.1505126953125,-0.1567682921886444,1116.5767822265625,-0.06413465738296509,1043.825927734375,-0.1453702300786972,1135.632080078125,0.18125015497207642,0.7385165095329285,0.6163854002952576,0.6914761662483215,0.833279550075531,0.9495121240615845,1.0062556266784668,0.00388833018951118,0.01354159601032734,0.04089314118027687,0.059565603733062744,0.06837067008018494,0.06772983819246292,6.179973125457764,1.0299955606460571,0.0642668753862381,0.0015269409632310271,0.22999323904514313,2.7970244884490967,5694378.0
75.69999694824219,46.140228271484375,-0.012327028438448906,0.09018982201814651,859.135009765625,-0.15301857888698578,1116.5706787109375,-0.05645690858364105,1043.8116455078125,-0.1388874650001526,1135.650634765625,0.1897645741701126,0.7389093041419983,0.6177477240562439,0.6955790519714355,0.8392419219017029,0.9563289284706116,1.012973666191101,0.003967519849538803,0.013704207725822926,0.04116206616163254,0.059676643460989,0.0679563358426094,0.06662024557590485,6.217947483062744,1.0363246202468872,0.06267606467008591,0.00152724445797503,0.23003895580768585,2.7969021797180176,5694129.0
75.80000305175781,46.139854431152344,-0.0037371290381997824,0.0858989879488945,859.1199340820312,-0.149238720536232,1116.5654296875,-0.04884760454297066,1043.798095703125,-0.13239772617816925,1135.6700439453125,0.19800950586795807,0.7393099069595337,0.61912602186203,0.6997076869010925,0.8452128171920776,0.963099479675293,1.019574522972107,0.00404448201879859,0.013861083425581455,0.04140864685177803,0.059736888855695724,0.06744606792926788,0.06539058685302734,6.254966735839844,1.042494535446167,0.061068229377269745,0.0015267806593328714,0.2299690842628479,2.7967827320098877,5693886.0
75.9000015258789,46.140281677246094,0.004281484987586737,0.0801861435174942,859.1051635742188,-0.14543034136295319,1116.5609130859375,-0.04131033644080162,1043.78515625,-0.12590648233890533,1135.690185546875,0.20598682761192322,0.7397181391716003,0.6205196976661682,0.7038598656654358,0.8511872887611389,0.9698145389556885,1.0260478258132935,0.0041192215867340565,0.014012250117957592,0.04163317754864693,0.05974791198968887,0.06684785336256027,0.06407131999731064,6.291032314300537,1.0485053062438965,0.05947532504796982,0.0015255981124937534,0.22979097068309784,2.796666145324707,5693649.0
76.0,46.14147186279297,0.01190701499581337,0.07625530660152435,859.0908203125,-0.14159516990184784,1116.5572509765625,-0.03384866192936897,1043.77294921875,-0.11941889673471451,1135.711181640625,0.21369817852973938,0.7401337027549744,0.6219282150268555,0.7080334424972534,0.8571604490280151,0.9764657020568848,1.0323857069015503,0.004191742744296789,0.014157727360725403,0.04183592274785042,0.05971119552850723,0.0661688819527626,0.06268478184938431,6.326143741607666,1.0543572902679443,0.05787527188658714,0.0015237309271469712,0.22950972616672516,2.796552896499634,5693418.0
76.0999984741211,46.14336395263672,0.01892910711467266,0.07022091746330261,859.0768432617188,-0.1377350240945816,1116.55419921875,-0.02646515890955925,1043.7613525390625,-0.11293989419937134,1135.73291015625,0.22114813327789307,0.7405563592910767,0.6233510375022888,0.7122262120246887,0.8631277084350586,0.9830453395843506,1.038582682609558,0.004262073431164026,0.01429759431630373,0.0420173741877079,0.05962872505187988,0.06541727483272552,0.061252493411302567,6.3603129386901855,1.0600521564483643,0.05631084367632866,0.0015212303260341287,0.22913308441638947,2.7964425086975098,5693193.5
76.19999694824219,46.1458854675293,0.025199607014656067,0.06270500272512436,859.0632934570312,-0.1338518112897873,1116.5518798828125,-0.019160419702529907,1043.7503662109375,-0.10647401958703995,1135.75537109375,0.22834739089012146,0.7409859895706177,0.6247875094413757,0.7164360880851746,0.8690844774246216,0.9895466566085815,1.0446351766586304,0.0043302904814481735,0.014432053081691265,0.04217845946550369,0.05950353294610977,0.06460351496934891,0.05979989096522331,6.393572807312012,1.0655955076217651,0.05481639876961708,0.001518160104751587,0.2286706268787384,2.796335220336914,5692975.0
76.30000305175781,46.1489143371582,0.030312536284327507,0.051129285246133804,859.0501098632812,-0.1299474984407425,1116.5504150390625,-0.011931736022233963,1043.739990234375,-0.10002531111240387,1135.778564453125,0.23531702160835266,0.7414223551750183,0.6262372136116028,0.7206611633300781,0.8750268816947937,0.9959641098976135,1.050542950630188,0.004396556410938501,0.014561510644853115,0.0423208512365818,0.0593404546380043,0.06374240666627884,0.058361951261758804,6.425995826721191,1.070999264717102,0.05347314849495888,0.0015146172372624278,0.22813698649406433,2.7962310314178467,5692763.0
76.4000015258789,46.15232467651367,0.03407325968146324,0.03760723024606705,859.0372924804688,-0.1260240226984024,1116.549560546875,-0.0047730738297104836,1043.7303466796875,-0.09359703958034515,1135.802490234375,0.24208790063858032,0.7418652772903442,0.6276996731758118,0.7248995900154114,0.8809513449668884,1.0022939443588257,1.0563095808029175,0.00446111336350441,0.01468657050281763,0.042446937412023544,0.059145987033843994,0.06285247206687927,0.05697992071509361,6.45768928527832,1.0762815475463867,0.05232963711023331,0.001510714995674789,0.2275492250919342,2.7961299419403076,5692557.0
76.5,46.15597152709961,0.03649348020553589,0.024202212691307068,859.02490234375,-0.1220833957195282,1116.5494384765625,0.0023233811371028423,1043.7213134765625,-0.087191641330719,1135.8270263671875,0.24869517982006073,0.7423145174980164,0.6291744112968445,0.7291499972343445,0.8868551254272461,1.0085341930389404,1.0619425773620605,0.004524238407611847,0.014807923696935177,0.042559392750263214,0.058927226811647415,0.06195289269089699,0.05569134280085564,6.488777160644531,1.0814628601074219,0.05139948055148125,0.0015065654879435897,0.22692421078681946,2.796031951904297,5692357.5
76.5999984741211,46.159767150878906,0.03794664889574051,0.014531699940562248,859.0128784179688,-0.11812753975391388,1116.5499267578125,0.009364637546241283,1043.712890625,-0.08081073313951492,1135.8521728515625,0.2551693618297577,0.7427700757980347,0.630661129951477,0.7334110140800476,0.8927360773086548,1.0146846771240234,1.0674524307250977,0.0045861741527915,0.014926169998943806,0.04266054555773735,0.05869026482105255,0.061059094965457916,0.05451756343245506,6.519367218017578,1.0865612030029297,0.05063088983297348,0.0015022497391328216,0.22627416253089905,2.7959370613098145,5692164.0
76.69999694824219,46.16364669799805,0.03880193829536438,0.008552868850529194,859.0012817382812,-0.11415832489728928,1116.55126953125,0.016355473548173904,1043.705078125,-0.07445533573627472,1135.8780517578125,0.26153185963630676,0.7432317137718201,0.6321595311164856,0.7376816868782043,0.8985925912857056,1.0207465887069702,1.0728507041931152,0.004647089634090662,0.015041730366647243,0.04275203496217728,0.05843939632177353,0.060180842876434326,0.053461141884326935,6.549535751342773,1.091589331626892,0.04996749386191368,0.0014978178078308702,0.22560660541057587,2.7958452701568604,5691977.5
76.80000305175781,46.16758346557617,0.039368048310279846,0.0056611024774611,858.9900512695312,-0.11017753928899765,1116.55322265625,0.02329840511083603,1043.697998046875,-0.0681261271238327,1135.904541015625,0.26779529452323914,0.7436994314193726,0.633669376373291,0.7419611215591431,0.9044234752655029,1.026721715927124,1.0781488418579102,0.0047070845030248165,0.015154853463172913,0.04283486306667328,0.058177221566438675,0.05932283774018288,0.05251101404428482,6.579326152801514,1.0965542793273926,0.04935885965824127,0.0014932944905012846,0.22492527961730957,2.7957565784454346,5691797.0
76.9000015258789,46.171566009521484,0.03981545940041542,0.004474122077226639,858.979248046875,-0.10618691146373749,1116.555908203125,0.03019430860877037,1043.6915283203125,-0.06182364374399185,1135.9315185546875,0.27396607398986816,0.7441731095314026,0.6351904273033142,0.7462483644485474,0.9102276563644409,1.0326120853424072,1.0833563804626465,0.004766208119690418,0.015265668742358685,0.04290957376360893,0.0579051747918129,0.05848640203475952,0.051649726927280426,6.608760356903076,1.1014600992202759,0.04877564311027527,0.0014886899152770638,0.22423171997070312,2.795670986175537,5691623.0
77.0,46.17558288574219,0.040157500654459,0.003420414635911584,858.9688110351562,-0.10218805074691772,1116.559326171875,0.03704354166984558,1043.6856689453125,-0.05554835870862007,1135.959228515625,0.28004851937294006,0.7446526288986206,0.6367224454879761,0.7505427002906799,0.9160041809082031,1.0384198427200317,1.0884815454483032,0.004824493546038866,0.0153742590919137,0.04297654703259468,0.057624250650405884,0.05767170712351799,0.050861068069934845,6.637853145599365,1.1063088178634644,0.04821501299738884,0.001484013395383954,0.22352734208106995,2.795588731765747,5691455.5
77.0999984741211,46.179630279541016,0.040489695966243744,0.0033219442702829838,858.9588012695312,-0.09818251430988312,1116.5633544921875,0.04384593665599823,1043.680419921875,-0.04930074140429497,1135.987548828125,0.2860448360443115,0.7451379895210266,0.6382651925086975,0.7548433542251587,0.9217521548271179,1.0441471338272095,1.0935308933258057,0.004881957545876503,0.01548067107796669,0.04303601756691933,0.05733506754040718,0.05687793344259262,0.050129830837249756,6.6666107177734375,1.111101746559143,0.04765932634472847,0.0014792663278058171,0.22281232476234436,2.7955095767974854,5691294.0
77.19999694824219,46.183719635009766,0.04087013006210327,0.0038043370004743338,858.9491577148438,-0.09417178481817245,1116.568115234375,0.05060070380568504,1043.67578125,-0.043081287294626236,1136.0164794921875,0.29195502400398254,0.7456290125846863,0.6398184895515442,0.7591496109962463,0.927470862865448,1.0497961044311523,1.0985091924667358,0.00493859825655818,0.01558490376919508,0.043088048696517944,0.057037800550460815,0.056103192269802094,0.049441147595644,6.695032596588135,1.1158387660980225,0.047096848487854004,0.0014744452200829983,0.22208614647388458,2.795433521270752,5691139.5
77.30000305175781,46.18785858154297,0.041403185576200485,0.005330566316843033,858.93994140625,-0.09015727043151855,1116.573486328125,0.05730621516704559,1043.6717529296875,-0.03689058497548103,1136.0460205078125,0.29777613282203674,0.7461256384849548,0.6413820385932922,0.7634606957435608,0.9331594109535217,1.055368423461914,1.1034201383590698,0.004994390532374382,0.01568690314888954,0.04313249513506889,0.056732114404439926,0.0553443469107151,0.04877953231334686,6.723106384277344,1.1205177307128906,0.04650691896677017,0.0014695378486067057,0.22134697437286377,2.795360803604126,5690991.0
77.4000015258789,46.192100524902344,0.04244090989232063,0.010377231054008007,858.93115234375,-0.08614031970500946,1116.5794677734375,0.06395839899778366,1043.6683349609375,-0.030729420483112335,1136.0760498046875,0.30349716544151306,0.7466278672218323,0.6429557204246521,0.7677757740020752,0.9388168454170227,1.0608654022216797,1.1082651615142822,0.005049244966357946,0.01578644849359989,0.043168626725673676,0.056416209787130356,0.054594479501247406,0.048120930790901184,6.750791549682617,1.1251319646835327,0.045822400599718094,0.0014645028859376907,0.2205885797739029,2.7952911853790283,5690849.5
77.5,46.19651412963867,0.04411305859684944,0.01672149822115898,858.9227294921875,-0.08212225884199142,1116.5863037109375,0.07055090367794037,1043.6656494140625,-0.024598950520157814,1136.106689453125,0.3090999126434326,0.7471354603767395,0.6445392370223999,0.7720940113067627,0.944442093372345,1.0662872791290283,1.113043189048767,0.00510301161557436,0.015883183106780052,0.04319518432021141,0.05608702450990677,0.053843677043914795,0.04743648320436478,6.77802038192749,1.1296700239181519,0.04501316696405411,0.0014592882944270968,0.21980313956737518,2.795224666595459,5690714.0
77.5999984741211,46.20112609863281,0.04613001272082329,0.020169544965028763,858.9147338867188,-0.07810436189174652,1116.5936279296875,0.07707800716161728,1043.6634521484375,-0.018500741571187973,1136.1378173828125,0.31456902623176575,0.7476484179496765,0.6461322903633118,0.7764143943786621,0.9500336050987244,1.0716336965560913,1.117750644683838,0.005155565217137337,0.01597680151462555,0.04321114346385002,0.05574212223291397,0.05308426544070244,0.04670904576778412,6.80473518371582,1.1341224908828735,0.04412542283535004,0.0014538661343976855,0.21898643672466278,2.795161247253418,5690585.0
77.69999694824219,46.20594787597656,0.048202790319919586,0.02072778344154358,858.9071044921875,-0.07408791035413742,1116.6016845703125,0.08353616297245026,1043.661865234375,-0.012436598539352417,1136.1695556640625,0.31989729404449463,0.7481665015220642,0.6477344632148743,0.7807357907295227,0.9555898308753967,1.0769035816192627,1.1223831176757812,0.005206844303756952,0.01606716215610504,0.04321606457233429,0.055380553007125854,0.05231310799717903,0.04593771696090698,6.830907821655273,1.1384847164154053,0.043209098279476166,0.0014482325641438365,0.21813789010047913,2.7951011657714844,5690463.0
77.80000305175781,46.21100616455078,0.05059758946299553,0.023947985842823982,858.89990234375,-0.0700741782784462,1116.6103515625,0.08992120623588562,1043.6610107421875,-0.006408450659364462,1136.2017822265625,0.3250754773616791,0.7486897110939026,0.6493455767631531,0.7850571274757385,0.9611090421676636,1.0820956230163574,1.1269360780715942,0.0052567715756595135,0.016154078766703606,0.04320936277508736,0.05500105395913124,0.05152631923556328,0.04511851444840431,6.856503009796143,1.1427505016326904,0.04221465811133385,0.0014423615066334605,0.21725358068943024,2.795044183731079,5690347.0
77.9000015258789,46.216392517089844,0.053857557475566864,0.032599665224552155,858.89306640625,-0.06606443971395493,1116.61962890625,0.09622478485107422,1043.66064453125,-0.0004185474244877696,1136.234619140625,0.33008068799972534,0.7492178082466125,0.65096515417099,0.7893771529197693,0.9665891528129578,1.0872077941894531,1.1314038038253784,0.005305158905684948,0.016237100586295128,0.04318947345018387,0.05459990352392197,0.05071355029940605,0.04422760382294655,6.881435394287109,1.1469058990478516,0.041038088500499725,0.0014361822977662086,0.21632283926010132,2.7949905395507812,5690237.5
78.0,46.22218704223633,0.0579315647482872,0.04074006527662277,858.8866577148438,-0.06206000968813896,1116.6295166015625,0.10243638604879379,1043.660888671875,0.005530302878469229,1136.267822265625,0.33488380908966064,0.7497506737709045,0.6525927782058716,0.7936944365501404,0.9720278978347778,1.0922367572784424,1.135777473449707,0.0053517683409154415,0.016315648332238197,0.043154384940862656,0.054172370582818985,0.04986220598220825,0.04323791712522507,6.9055962562561035,1.1509326696395874,0.03968050703406334,0.0014296279987320304,0.21533562242984772,2.7949399948120117,5690134.5
78.0999984741211,46.228458404541016,0.06271254271268845,0.04780977964401245,858.8806762695312,-0.058062221854925156,1116.64013671875,0.10854557156562805,1043.6617431640625,0.011434724554419518,1136.301513671875,0.33945727348327637,0.7502880692481995,0.6542280912399292,0.7980073690414429,0.9774224162101746,1.0971782207489014,1.1400463581085205,0.005396371707320213,0.01638917438685894,0.0431022122502327,0.0537140890955925,0.04896138980984688,0.042131152004003525,6.928882122039795,1.1548137664794922,0.0381544791162014,0.001422641333192587,0.21428325772285461,2.7948925495147705,5690037.5
78.19999694824219,46.235267639160156,0.06810984015464783,0.05397295579314232,858.8750610351562,-0.054072484374046326,1116.6512451171875,0.1145421639084816,1043.6632080078125,0.017290852963924408,1136.335693359375,0.34377551078796387,0.7508298754692078,0.6558704376220703,0.8023141026496887,0.9827693700790405,1.1020265817642212,1.1441982984542847,0.005438757594674826,0.016457168385386467,0.043031223118305206,0.053221188485622406,0.04800202697515488,0.0408964604139328,6.951197147369385,1.1585328578948975,0.03647138178348541,0.0014151721261441708,0.21315822005271912,2.7948482036590576,5689947.5
78.30000305175781,46.24265670776367,0.07388065755367279,0.05770821124315262,858.869873046875,-0.05009227618575096,1116.6629638671875,0.12041715532541275,1043.6651611328125,0.02309443987905979,1136.3702392578125,0.3478180170059204,0.7513757348060608,0.6575192809104919,0.8066127896308899,0.9880651235580444,1.1067758798599243,1.1482203006744385,0.005478754639625549,0.016519220545887947,0.04294007644057274,0.052690792828798294,0.046978242695331573,0.03953324258327484,6.972461700439453,1.1620769500732422,0.0346728079020977,0.001407190808095038,0.21195605397224426,2.794806957244873,5689863.5
78.4000015258789,46.2506217956543,0.07966111600399017,0.05780456215143204,858.8650512695312,-0.046123165637254715,1116.67529296875,0.12616418302059174,1043.6678466796875,0.028841041028499603,1136.4052734375,0.3515738546848297,0.751925528049469,0.6591740250587463,0.8109012842178345,0.9933059215545654,1.1114195585250854,1.1521000862121582,0.005516267381608486,0.016575109213590622,0.04282813146710396,0.052121829241514206,0.04588930681347847,0.03805539384484291,6.992632865905762,1.1654387712478638,0.03282616287469864,0.0013986979611217976,0.21067681908607483,2.794769048690796,5689786.5
78.5,46.25912857055664,0.0850551575422287,0.053940411657094955,858.8606567382812,-0.04216679185628891,1116.688232421875,0.13178037106990814,1043.6710205078125,0.034526288509368896,1136.4405517578125,0.35504427552223206,0.7524788975715637,0.660834014415741,0.8151775598526001,0.9984879493713379,1.1159512996673584,1.1558276414871216,0.00555129861459136,0.016624854877591133,0.042695630341768265,0.05151544138789177,0.044740527868270874,0.03649159148335457,7.011709213256836,1.1686182022094727,0.031008854508399963,0.0013897271128371358,0.20932559669017792,2.794734001159668,5689715.5
78.5999984741211,46.26812744140625,0.09000662714242935,0.049514688551425934,858.8566284179688,-0.03822486102581024,1116.70166015625,0.13726487755775452,1043.6746826171875,0.0401461161673069,1136.476318359375,0.3582369089126587,0.7530356645584106,0.6624987125396729,0.8194395899772644,1.0036076307296753,1.1203656196594238,1.1593959331512451,0.005583904683589935,0.01666860468685627,0.04254329577088356,0.05087392032146454,0.04353997856378555,0.034873031079769135,7.029715538024902,1.171619176864624,0.02923789620399475,0.00138031633105129,0.20790810883045197,2.7947022914886475,5689650.5
78.69999694824219,46.27755355834961,0.0942688062787056,0.04262183979153633,858.8529663085938,-0.03429913520812988,1116.7156982421875,0.14261896908283234,1043.678955078125,0.04569685459136963,1136.51220703125,0.36116594076156616,0.7535955905914307,0.6641675233840942,0.8236854672431946,1.0086615085601807,1.1246576309204102,1.1628011465072632,0.00561419315636158,0.016706636175513268,0.04237230867147446,0.050200656056404114,0.04229830950498581,0.033233098685741425,7.046698093414307,1.1744496822357178,0.027566617354750633,0.001370524289086461,0.20643319189548492,2.7946736812591553,5689592.5
