t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
78.80000305175781,46.28734588623047,0.09790331870317459,0.03634507954120636,858.8497314453125,-0.030391398817300797,1116.730224609375,0.1478450447320938,1043.683837890625,0.05117535591125488,1136.5484619140625,0.36384841799736023,0.7541584372520447,0.6658398509025574,0.8279134035110474,1.0136466026306152,1.12882399559021,1.166042685508728,0.005642296280711889,0.016739284619688988,0.04218405485153198,0.04949948564171791,0.04102673754096031,0.03160114958882332,7.06271505355835,1.1771191358566284,0.025991573929786682,0.0013604044215753675,0.20490890741348267,2.7946481704711914,5689540.5
78.9000015258789,46.29747772216797,0.10130572319030762,0.03402407467365265,858.846923828125,-0.026503443717956543,1116.7452392578125,0.15294361114501953,1043.689208984375,0.05657888203859329,1136.5849609375,0.3662940263748169,0.7547239661216736,0.6675151586532593,0.8321216702461243,1.0185602903366089,1.1328619718551636,1.1691219806671143,0.005668287631124258,0.016766740009188652,0.041979383677244186,0.04877282306551933,0.03973202407360077,0.029988236725330353,7.077798366546631,1.1796331405639648,0.024444952607154846,0.0013499772176146507,0.20333832502365112,2.794625759124756,5689494.5
79.0,46.30794143676758,0.10465867072343826,0.03352944180369377,858.844482421875,-0.02263706363737583,1116.7608642578125,0.15791316330432892,1043.6951904296875,0.0619048997759819,1136.6217041015625,0.36850506067276,0.7552919983863831,0.6691929697990417,0.8363085985183716,1.0234001874923706,1.1367695331573486,1.1720408201217651,0.00569218210875988,0.01678904891014099,0.04175858944654465,0.04802168905735016,0.03841674327850342,0.028391655534505844,7.091953754425049,1.1819922924041748,0.022895315662026405,0.0013392481487244368,0.20172227919101715,2.7946062088012695,5689455.0
79.0999984741211,46.31874084472656,0.10800749808549881,0.03348832204937935,858.8424072265625,-0.018794037401676178,1116.77685546875,0.1627514809370041,1043.70166015625,0.06715095043182373,1136.65869140625,0.37048110365867615,0.755862295627594,0.6708728075027466,0.8404726982116699,1.0281636714935303,1.1405445337295532,1.1748005151748657,0.005713971331715584,0.01680620200932026,0.04152177274227142,0.047246579080820084,0.03708193078637123,0.026805387809872627,7.105175971984863,1.1841959953308105,0.021335162222385406,0.0013282186118885875,0.20006097853183746,2.7945897579193115,5689421.5
79.19999694824219,46.329864501953125,0.11123925447463989,0.03231751546263695,858.8406982421875,-0.01497613824903965,1116.7933349609375,0.16745685040950775,1043.7086181640625,0.07231462746858597,1136.69580078125,0.372223436832428,0.7564346790313721,0.6725540161132812,0.8446123600006104,1.032848596572876,1.144185185432434,1.1774020195007324,0.0057336632162332535,0.016818227246403694,0.04126916825771332,0.046448301523923874,0.03572944551706314,0.02522772178053856,7.117467403411865,1.1862444877624512,0.019786525517702103,0.0013168996665626764,0.19835607707500458,2.794576644897461,5689394.5
79.30000305175781,46.34129333496094,0.11427857726812363,0.030393246561288834,858.83935546875,-0.011185120791196823,1116.810302734375,0.172028586268425,1043.716064453125,0.07739364355802536,1136.733154296875,0.3737363815307617,0.757008969783783,0.6742362380027771,0.8487259149551392,1.0374524593353271,1.1476898193359375,1.1798462867736816,0.005751288030296564,0.01682521030306816,0.04100121930241585,0.045628178864717484,0.03436245396733284,0.023661833256483078,7.12883996963501,1.1881400346755981,0.018265200778841972,0.001305308542214334,0.19661016762256622,2.7945661544799805,5689373.5
79.4000015258789,46.352962493896484,0.11668536812067032,0.02406792901456356,858.8384399414062,-0.007422723341733217,1116.8277587890625,0.17646895349025726,1043.7239990234375,0.08238596469163895,1136.7705078125,0.37503400444984436,0.7575848698616028,0.6759188771247864,0.8528119921684265,1.0419734716415405,1.1510573625564575,1.1821354627609253,0.005766956135630608,0.016827428713440895,0.04071907326579094,0.04478926584124565,0.03298871964216232,0.02212509512901306,7.139342784881592,1.1898905038833618,0.016856912523508072,0.0012934989063069224,0.19483137130737305,2.7945587635040283,5689358.5
79.5,46.36482620239258,0.11864954978227615,0.019641797989606857,858.837890625,-0.0036906516179442406,1116.8455810546875,0.1807810664176941,1043.7325439453125,0.087289959192276,1136.80810546875,0.3761323392391205,0.758162260055542,0.6776015162467957,0.8568692207336426,1.0464097261428833,1.154287576675415,1.1842730045318604,0.005780794192105532,0.016825206577777863,0.04042402282357216,0.043934907764196396,0.03161637485027313,0.020633336156606674,7.149031162261963,1.1915051937103271,0.015530865639448166,0.0012815088266506791,0.1930253803730011,2.7945544719696045,5689349.5
79.5999984741211,46.376834869384766,0.12005703896284103,0.01407491322606802,858.8377075195312,9.433461855223868e-06,1116.8638916015625,0.18496853113174438,1043.741455078125,0.09210439026355743,1136.8458251953125,0.3770480751991272,0.7587409615516663,0.6792837381362915,0.8608963489532471,1.0507599115371704,1.1573809385299683,1.1862642765045166,0.005792935378849506,0.016818873584270477,0.04011739790439606,0.043068479746580124,0.03025328926742077,0.019199805334210396,7.15796422958374,1.1929939985275269,0.014312841929495335,0.0012693856842815876,0.19119934737682343,2.79455304145813,5689346.5
79.69999694824219,46.38893508911133,0.12102416157722473,0.009671186096966267,858.837890625,0.003675928572192788,1116.882568359375,0.189035102725029,1043.7509765625,0.0968283861875534,1136.883544921875,0.3777976632118225,0.7593207955360413,0.6809651851654053,0.864892303943634,1.0550230741500854,1.1603388786315918,1.1881155967712402,0.005803510546684265,0.01680876314640045,0.0398004911839962,0.0421932153403759,0.028906553983688354,0.01783393695950508,7.166199684143066,1.1943665742874146,0.013184967450797558,0.0012571669649332762,0.1893589347600937,2.7945544719696045,5689349.5
79.80000305175781,46.401123046875,0.1218739002943039,0.008497425355017185,858.8384399414062,0.007307298015803099,1116.9017333984375,0.19298270344734192,1043.7608642578125,0.10146138817071915,1136.92138671875,0.37839025259017944,0.7599016427993774,0.6826453804969788,0.8688560724258423,1.059198260307312,1.1631630659103394,1.189833641052246,0.005812592804431915,0.01679505780339241,0.03947407379746437,0.041310977190732956,0.027579184621572495,0.01653205044567585,7.173769474029541,1.1956281661987305,0.012089277617633343,0.0012448637280613184,0.18750576674938202,2.7945587635040283,5689358.5
79.9000015258789,46.41341018676758,0.12288837134838104,0.010144680738449097,858.83935546875,0.01090207602828741,1116.921142578125,0.19681066274642944,1043.771240234375,0.10600288212299347,1136.959228515625,0.3788260519504547,0.7604832649230957,0.6843240261077881,0.8727867603302002,1.063284993171692,1.1658554077148438,1.1914238929748535,0.005820183549076319,0.016777772456407547,0.039138250052928925,0.040421951562166214,0.02626953087747097,0.015277881175279617,7.180673122406006,1.1967788934707642,0.01097311545163393,0.0012324629351496696,0.18563790619373322,2.7945659160614014,5689373.0
80.0,46.425804138183594,0.12391990423202515,0.010315367951989174,858.8406372070312,0.014458862133324146,1116.9410400390625,0.20051823556423187,1043.7821044921875,0.11045228689908981,1136.9970703125,0.37910470366477966,0.7610656023025513,0.6860007643699646,0.8766833543777466,1.0672824382781982,1.1684175729751587,1.1928905248641968,0.005826279520988464,0.016756901517510414,0.038793087005615234,0.039526231586933136,0.024975856766104698,0.014058726839721203,7.186909198760986,1.1978181600570679,0.009862956590950489,0.0012199641205370426,0.1837552934885025,2.7945759296417236,5689393.5
80.0999984741211,46.43828582763672,0.12483668327331543,0.00916777178645134,858.8422241210938,0.017976317554712296,1116.9613037109375,0.20410585403442383,1043.7933349609375,0.11480904370546341,1137.0350341796875,0.3792300522327423,0.7616484761238098,0.6876752972602844,0.8805450201034546,1.0711899995803833,1.1708511114120483,1.1942367553710938,0.0058309114538133144,0.016732530668377876,0.03843895345926285,0.03862464800477028,0.023698586970567703,0.01287120208144188,7.1924896240234375,1.198748230934143,0.00878284964710474,0.0012073778780177236,0.18185950815677643,2.794588804244995,5689419.5
80.19999694824219,46.45085906982422,0.12570475041866302,0.008680651895701885,858.84423828125,0.021453160792589188,1116.98193359375,0.20757409930229187,1043.8050537109375,0.11907266825437546,1137.0728759765625,0.3792060315608978,0.762231707572937,0.6893471479415894,0.8843708038330078,1.0750072002410889,1.1731579303741455,1.1954658031463623,0.005834110546857119,0.01670474000275135,0.03807622194290161,0.0377180352807045,0.022438205778598785,0.011712968349456787,7.197428226470947,1.1995713710784912,0.007720662746578455,0.0011947090970352292,0.17995129525661469,2.7946043014526367,5689451.5
80.30000305175781,46.46350860595703,0.12650059163570404,0.007958381436765194,858.8465576171875,0.024888167157769203,1117.0028076171875,0.21092355251312256,1043.817138671875,0.12324271351099014,1137.11083984375,0.3790363073348999,0.7628152370452881,0.6910160779953003,0.8881599307060242,1.0787334442138672,1.1753394603729248,1.196580410003662,0.0058359066024422646,0.016673611477017403,0.03770525008440018,0.03680717572569847,0.02119503915309906,0.010581946931779385,7.201736927032471,1.2002894878387451,0.0066811395809054375,0.0011819647625088692,0.17803169786930084,2.7946226596832275,5689488.5
80.4000015258789,46.47620391845703,0.12697231769561768,0.00471728527918458,858.8491821289062,0.028280174359679222,1117.0240478515625,0.2141563892364502,1043.8297119140625,0.127318874001503,1137.148681640625,0.37872976064682007,0.7633988261222839,0.6926817297935486,0.8919115662574768,1.0823684930801392,1.1773977279663086,1.197583556175232,0.005836371798068285,0.016639327630400658,0.03732676804065704,0.0358937606215477,0.019971977919340134,0.00948459655046463,7.205447673797607,1.2009079456329346,0.005712080746889114,0.0011691725812852383,0.17610490322113037,2.7946436405181885,5689531.5
80.5,46.488861083984375,0.12657462060451508,-0.00397696765139699,858.8521728515625,0.0316280759871006,1117.045654296875,0.21727898716926575,1043.8426513671875,0.1313011348247528,1137.1866455078125,0.3783089816570282,0.7639824748039246,0.6943438649177551,0.8956250548362732,1.0859122276306152,1.1793349981307983,1.1984797716140747,0.005835688207298517,0.01660233922302723,0.0369424894452095,0.03498191386461258,0.01877846196293831,0.00844659935683012,7.20864200592041,1.2014403343200684,0.0049178325571119785,0.0011564061278477311,0.1741819679737091,2.7946674823760986,5689579.5
80.5999984741211,46.501365661621094,0.12501226365566254,-0.01562361977994442,858.8555297851562,0.03493084758520126,1117.0675048828125,0.2203017771244049,1043.85595703125,0.1351901739835739,1137.224365234375,0.37780895829200745,0.7645659446716309,0.6960021257400513,0.8992999196052551,1.0893652439117432,1.1811552047729492,1.1992769241333008,0.005834140349179506,0.016563352197408676,0.036555033177137375,0.03407790884375572,0.017629355192184448,0.007506079506129026,7.211446762084961,1.2019078731536865,0.004358611535280943,0.0011437630746513605,0.17227762937545776,2.7946937084198,5689633.0
80.69999694824219,46.51362228393555,0.1225769966840744,-0.024352608248591423,858.8591918945312,0.03818756341934204,1117.0897216796875,0.22323527932167053,1043.86962890625,0.13898739218711853,1137.2620849609375,0.37726321816444397,0.7651492953300476,0.6976564526557922,0.9029360413551331,1.0927283763885498,1.1828632354736328,1.1999861001968384,0.0058320011012256145,0.01652303710579872,0.036166880279779434,0.03318759799003601,0.01653764583170414,0.006689390167593956,7.213984489440918,1.2023307085037231,0.0039864471182227135,0.0011313167633488774,0.1704029142856598,2.794722557067871,5689692.0
80.80000305175781,46.52553176879883,0.11908550560474396,-0.034914903342723846,858.8631591796875,0.041397422552108765,1117.1121826171875,0.22609078884124756,1043.8836669921875,0.1426948606967926,1137.2998046875,0.3767063319683075,0.7657323479652405,0.6993067264556885,0.906533420085907,1.096003532409668,1.1844655275344849,1.2006207704544067,0.005829553119838238,0.016482088714838028,0.035780586302280426,0.03231687843799591,0.015515906736254692,0.006018494721502066,7.216382026672363,1.2027302980422974,0.0038413498550653458,0.0011191557860001922,0.16857118904590607,2.7947540283203125,5689756.0
80.9000015258789,46.53696823120117,0.11438459903001785,-0.04700906202197075,858.867431640625,0.04455975815653801,1117.1348876953125,0.22888176143169403,1043.898193359375,0.14631538093090057,1137.3375244140625,0.37617871165275574,0.7663151621818542,0.7009528875350952,0.9100923538208008,1.0991928577423096,1.1859698295593262,1.2011969089508057,0.005827126558870077,0.01644132100045681,0.03539910167455673,0.03147256001830101,0.014578619971871376,0.00551883177831769,7.218787670135498,1.2031313180923462,0.003957157023251057,0.0011073814239352942,0.1667976975440979,2.794787883758545,5689825.0
81.0,46.547813415527344,0.10845296084880829,-0.059316352009773254,858.8720703125,0.04767408221960068,1117.157958984375,0.23162312805652618,1043.9129638671875,0.14985257387161255,1137.3751220703125,0.37572360038757324,0.7668977975845337,0.702595055103302,0.9136135578155518,1.1022993326187134,1.1873853206634521,1.2017326354980469,0.005825077649205923,0.01640160195529461,0.03502556309103966,0.030661797150969505,0.013740608468651772,0.005214106757193804,7.2213616371154785,1.20356023311615,0.004343858454376459,0.0010960964718833566,0.1650979071855545,2.7948243618011475,5689899.0
81.0999984741211,46.55794906616211,0.10136400908231735,-0.07088955491781235,858.8770141601562,0.0507400780916214,1117.1812744140625,0.23433025181293488,1043.9281005859375,0.1533108651638031,1137.41259765625,0.37538382411003113,0.7674802541732788,0.7042332887649536,0.9170979261398315,1.1053268909454346,1.1887226104736328,1.2022485733032227,0.00582375843077898,0.016363797709345818,0.034663066267967224,0.02989150583744049,0.013015403412282467,0.005121831316500902,7.2242631912231445,1.2040438652038574,0.004993967246264219,0.001085397438146174,0.16348637640476227,2.794863224029541,5689978.5
81.19999694824219,46.567291259765625,0.09340175986289978,-0.07962246984243393,858.8822021484375,0.05375763773918152,1117.204833984375,0.237017422914505,1043.943603515625,0.15669533610343933,1137.4501953125,0.3751967251300812,0.7680625915527344,0.7058678865432739,0.9205467104911804,1.1082795858383179,1.1899933815002441,1.2027661800384521,0.005823479499667883,0.016328662633895874,0.03431427478790283,0.029167428612709045,0.0124127846211195,0.005246974527835846,7.227631568908691,1.2046053409576416,0.0058601973578333855,0.0010753569658845663,0.16197405755519867,2.7949047088623047,5690062.5
81.30000305175781,46.575782775878906,0.0849071592092514,-0.08494599908590317,858.8877563476562,0.05672686547040939,1117.2286376953125,0.23969663679599762,1043.95947265625,0.16001157462596893,1137.4876708984375,0.3751903772354126,0.7686449885368347,0.7074991464614868,0.9239614009857178,1.1111624240875244,1.191210389137268,1.203306794166565,0.005824477411806583,0.01629677042365074,0.033981166779994965,0.028493506833910942,0.011937282048165798,0.005579644348472357,7.231574535369873,1.2052624225616455,0.006883188616484404,0.0010660190600901842,0.16056755185127258,2.7949483394622803,5690151.5
81.4000015258789,46.58340835571289,0.07626841217279434,-0.0863875150680542,858.8935546875,0.05964808911085129,1117.252685546875,0.24237698316574097,1043.9755859375,0.1632653921842575,1137.5252685546875,0.37538185715675354,0.7692275643348694,0.7091274261474609,0.9273436665534973,1.1139804124832153,1.1923860311508179,1.2038899660110474,0.005826899316161871,0.016268478706479073,0.033664900809526443,0.027871593832969666,0.011587676592171192,0.006095954217016697,7.236159324645996,1.206026554107666,0.007992539554834366,0.0010573952458798885,0.1592686027288437,2.7949941158294678,5690245.0
81.5,46.590187072753906,0.06778496503829956,-0.08483445644378662,858.899658203125,0.06252183020114899,1117.277099609375,0.2450646311044693,1043.9920654296875,0.16646258533000946,1137.562744140625,0.37577807903289795,0.7698104381561279,0.7107530236244202,0.930695116519928,1.1167387962341309,1.1935327053070068,1.2045323848724365,0.005830812733620405,0.016243943944573402,0.0333658903837204,0.027301663532853127,0.011357864364981651,0.006762773264199495,7.241416931152344,1.2069028615951538,0.00913193728774786,0.0010494719026610255,0.15807515382766724,2.7950425148010254,5690343.0
81.5999984741211,46.59613800048828,0.059511177241802216,-0.08273787051439285,858.9060668945312,0.06534881144762039,1117.3017578125,0.24776440858840942,1044.0089111328125,0.1696087270975113,1137.600341796875,0.37638118863105774,0.7703937888145447,0.7123763561248779,0.934017539024353,1.1194428205490112,1.194662094116211,1.2052476406097412,0.00583624467253685,0.016223227605223656,0.0330842025578022,0.026782836765050888,0.011239917948842049,0.0075482153333723545,7.2473602294921875,1.2078933715820312,0.010288654826581478,0.0010422306368127465,0.15698446333408356,2.795093059539795,5690446.0
81.69999694824219,46.60129928588867,0.0516275092959404,-0.07883668690919876,858.9127197265625,0.06812991946935654,1117.32666015625,0.25047963857650757,1044.0260009765625,0.1727091372013092,1137.6380615234375,0.3771887421607971,0.7709777355194092,0.7139977812767029,0.937312662601471,1.122097373008728,1.1957849264144897,1.2060459852218628,0.0058431862853467464,0.016206296160817146,0.03281955420970917,0.02631342224776745,0.011224261485040188,0.008421274833381176,7.253986358642578,1.2089977264404297,0.011425658129155636,0.0010356383863836527,0.15599149465560913,2.7951457500457764,5690553.5
81.80000305175781,46.605743408203125,0.044439494609832764,-0.07188014686107635,858.919677734375,0.0708661824464798,1117.351806640625,0.25321105122566223,1044.04345703125,0.17576876282691956,1137.67578125,0.37818974256515503,0.7715624570846558,0.7156177759170532,0.9405820965766907,1.1247073411941528,1.1969106197357178,1.2069343328475952,0.005851559340953827,0.016192952170968056,0.032571058720350266,0.025890231132507324,0.011297861114144325,0.00934565719217062,7.261260509490967,1.2102100849151611,0.012481989338994026,0.001029635895974934,0.1550873965024948,2.7952005863189697,5690665.0
81.9000015258789,46.60955047607422,0.038046907633543015,-0.06392587721347809,858.9268798828125,0.0735587626695633,1117.3773193359375,0.2559572458267212,1044.0611572265625,0.17879197001457214,1137.7137451171875,0.3793671131134033,0.772148072719574,0.7172365188598633,0.9438274502754211,1.127277135848999,1.1980475187301636,1.207916021347046,0.00586123438552022,0.016182873398065567,0.03233737871050835,0.025509044528007507,0.011445694603025913,0.010284864343702793,7.269125938415527,1.211521029472351,0.013433429412543774,0.0010241562267765403,0.15426203608512878,2.795257806777954,5690781.5
82.0,46.61279296875,0.03243512660264969,-0.05611780285835266,858.9343872070312,0.07620888948440552,1117.403076171875,0.25871604681015015,1044.0792236328125,0.1817825436592102,1137.751708984375,0.3807019591331482,0.7727347612380981,0.7188544273376465,0.9470500946044922,1.1298106908798218,1.1992021799087524,1.2089910507202148,0.005872067995369434,0.01617569848895073,0.032117053866386414,0.025165434926748276,0.011653033085167408,0.011208686046302319,7.2775187492370605,1.2129197120666504,0.014275956898927689,0.0010191333713009953,0.15350547432899475,2.7953169345855713,5690902.0
82.0999984741211,46.615543365478516,0.027500106021761894,-0.049350202083587646,858.942138671875,0.07881788909435272,1117.4290771484375,0.26148521900177,1044.0975341796875,0.1847437173128128,1137.789794921875,0.38217660784721375,0.7733225226402283,0.7204717993736267,0.9502513408660889,1.1323115825653076,1.2003800868988037,1.2101565599441528,0.005883925128728151,0.01617109216749668,0.03190872073173523,0.024855295196175575,0.011906882748007774,0.012096100486814976,7.286378383636475,1.214396357536316,0.015022408217191696,0.0010145101696252823,0.15280909836292267,2.7953782081604004,5691026.5
82.19999694824219,46.617820739746094,0.0227687805891037,-0.04731325805187225,858.9501342773438,0.08138708770275116,1117.455322265625,0.2642650306224823,1044.1162109375,0.1876782923936844,1137.828125,0.38378292322158813,0.7739115953445435,0.7220887541770935,0.9534323215484619,1.1347830295562744,1.201585292816162,1.2114089727401733,0.00589674711227417,0.016168905422091484,0.031711723655462265,0.02457633800804615,0.012199955061078072,0.012945660389959812,7.295679569244385,1.2159465551376343,0.01575566455721855,0.0010102689266204834,0.15217027068138123,2.7954413890838623,5691155.5
82.30000305175781,46.6196174621582,0.01796121895313263,-0.04807562008500099,858.9584350585938,0.08391787111759186,1117.48193359375,0.26705867052078247,1044.1351318359375,0.19058898091316223,1137.8665771484375,0.3855229318141937,0.7745019197463989,0.7237056493759155,0.9565941691398621,1.137228012084961,1.2028216123580933,1.2127450704574585,0.005910556297749281,0.016169188544154167,0.03152613714337349,0.024328181520104408,0.012530550360679626,0.013771465979516506,7.3054327964782715,1.2175720930099487,0.01652544178068638,0.0010064155794680119,0.15158985555171967,2.795506715774536,5691288.5
82.4000015258789,46.62092590332031,0.01310848630964756,-0.048527318984270096,858.9669189453125,0.08641163259744644,1117.5087890625,0.26986998319625854,1044.154296875,0.19347849488258362,1137.9052734375,0.38740113377571106,0.7750937342643738,0.7253227233886719,0.95973801612854,1.1396498680114746,1.2040928602218628,1.2141631841659546,0.005925395525991917,0.01617204025387764,0.03135222569108009,0.024110887199640274,0.012898297049105167,0.014587613753974438,7.315658092498779,1.2192763090133667,0.01732640527188778,0.0010029530385509133,0.1510683298110962,2.7955739498138428,5691425.5
82.5,46.621768951416016,0.008409562520682812,-0.04698924347758293,858.9757080078125,0.08886978775262833,1117.535888671875,0.2727016508579254,1044.173828125,0.19634956121444702,1137.944091796875,0.38941797614097595,0.775687038898468,0.7269401550292969,0.9628650546073914,1.1420514583587646,1.2054027318954468,1.2156627178192139,0.005941275041550398,0.016177482903003693,0.031189946457743645,0.023923782631754875,0.013300835154950619,0.015398459509015083,7.326359748840332,1.221060037612915,0.018122419714927673,0.0009998680325224996,0.15060365200042725,2.7956433296203613,5691566.0
82.5999984741211,46.6221923828125,0.004242358263581991,-0.04167203977704048,858.9846801757812,0.09129378199577332,1117.563232421875,0.2755534052848816,1044.193603515625,0.19920477271080017,1137.983154296875,0.391564279794693,0.776282012462616,0.7285583019256592,0.9659764170646667,1.1444357633590698,1.206754207611084,1.2172424793243408,0.00595812639221549,0.016185343265533447,0.031038563698530197,0.023764485493302345,0.013731268234550953,0.01619275100529194,7.3375091552734375,1.222918152809143,0.018842315301299095,0.0009971153922379017,0.15018904209136963,2.7957143783569336,5691711.0
82.69999694824219,46.622291564941406,0.0010115304030478,-0.03230828046798706,858.9939575195312,0.09368505328893661,1117.5909423828125,0.2784211337566376,1044.213623046875,0.20204629004001617,1138.0224609375,0.39381852746009827,0.7768787145614624,0.7301773428916931,0.9690731763839722,1.1468052864074707,1.2081496715545654,1.2188997268676758,0.005975781939923763,0.016195204108953476,0.030896440148353577,0.023628422990441322,0.014177086763083935,0.01694316416978836,7.349030494689941,1.224838376045227,0.01940697245299816,0.0009946163045242429,0.14981262385845184,2.7957875728607178,5691860.0
82.80000305175781,46.62218475341797,-0.001097002997994423,-0.021085333079099655,859.00341796875,0.09604504704475403,1117.6190185546875,0.2812977135181427,1044.2340087890625,0.2048756182193756,1138.0618896484375,0.3961501717567444,0.7774772047996521,0.7317973971366882,0.9721559882164001,1.1491621732711792,1.2095897197723389,1.2206281423568726,0.005994000006467104,0.016206467524170876,0.030761301517486572,0.023509519174695015,0.014622329734265804,0.017615599557757378,7.360815048217773,1.2268025875091553,0.019774863496422768,0.0009922765893861651,0.14946019649505615,2.7958624362945557,5692012.5
82.9000015258789,46.62196731567383,-0.002156607573851943,-0.010596045292913914,859.01318359375,0.09837514162063599,1117.647216796875,0.28417491912841797,1044.254638671875,0.20769351720809937,1138.1016845703125,0.3985269367694855,0.7780775427818298,0.7334186434745789,0.9752256274223328,1.1515076160430908,1.2110735177993774,1.2224185466766357,0.006012523081153631,0.016218503937125206,0.030630748718976974,0.023401524871587753,0.015051368623971939,0.01818159595131874,7.372748374938965,1.228791356086731,0.019951071590185165,0.0009900081204250455,0.14911851286888123,2.7959392070770264,5692169.0
83.0,46.621700286865234,-0.002667546272277832,-0.0051093874499201775,859.0231323242188,0.10067667067050934,1117.67578125,0.287046879529953,1044.2755126953125,0.21050015091896057,1138.1416015625,0.4009258449077606,0.7786797285079956,0.7350411415100098,0.9782822728157043,1.1538426876068115,1.2125989198684692,1.2242599725723267,0.00603116862475872,0.016230860725045204,0.030503088608384132,0.023300040513277054,0.015454418957233429,0.01863391138613224,7.3847479820251465,1.2307913303375244,0.020021457225084305,0.0009877650300040841,0.14878065884113312,2.79601788520813,5692329.0
83.0999984741211,46.62141036987305,-0.0029243624303489923,-0.002568161115050316,859.0333251953125,0.10295088589191437,1117.7047119140625,0.2899104654788971,1044.2967529296875,0.2132953256368637,1138.181884765625,0.40333452820777893,0.7792837619781494,0.7366648316383362,0.9813262820243835,1.15616774559021,1.2141631841659546,1.226141333580017,0.006049837917089462,0.01624329760670662,0.030377402901649475,0.023202672600746155,0.015827601775527,0.01898263581097126,7.396769046783447,1.2327948808670044,0.020036350935697556,0.0009855261305347085,0.14844341576099396,2.796098470687866,5692493.0
83.19999694824219,46.621089935302734,-0.003167529357597232,-0.002431669272482395,859.043701171875,0.1051989495754242,1117.7337646484375,0.29276469349861145,1044.318115234375,0.2160787731409073,1138.2222900390625,0.40574824810028076,0.779889702796936,0.7382897734642029,0.9843578338623047,1.1584833860397339,1.2157633304595947,1.228053092956543,0.0060684941709041595,0.01625572144985199,0.030253330245614052,0.0231084693223238,0.01617109775543213,0.01924675516784191,7.4087958335876465,1.2347992658615112,0.02003958821296692,0.0009832901414483786,0.1481066197156906,2.796180486679077,5692660.0
83.30000305175781,46.620765686035156,-0.0032507572323083878,-0.0008322804933413863,859.0543212890625,0.10742194950580597,1117.76318359375,0.29560840129852295,1044.3399658203125,0.21885019540786743,1138.262939453125,0.40816211700439453,0.7804974317550659,0.7399159669876099,0.9873769879341125,1.1607896089553833,1.2173962593078613,1.2299878597259521,0.006087098736315966,0.016268039122223854,0.030130503699183464,0.023016473278403282,0.016484953463077545,0.01944001205265522,7.420810222625732,1.2368017435073853,0.020003924146294594,0.0009810436749830842,0.14776825904846191,2.7962646484375,5692831.0
83.4000015258789,46.62047576904297,-0.0029133448842912912,0.003374123480170965,859.065185546875,0.10962087661027908,1117.79296875,0.2984383702278137,1044.3619384765625,0.2216091901063919,1138.303955078125,0.41056451201438904,0.7811070680618286,0.7415433526039124,0.9903839230537415,1.1630866527557373,1.2190589904785156,1.231938362121582,0.006105558481067419,0.016280023381114006,0.030008072033524513,0.022924533113837242,0.016765886917710304,0.019562523812055588,7.432770729064941,1.2387951612472534,0.019880296662449837,0.0009787516901269555,0.14742302894592285,2.7963502407073975,5693006.0
83.5,46.6202507019043,-0.002246156334877014,0.006671885494142771,859.0762939453125,0.11179668456315994,1117.8228759765625,0.3012508153915405,1044.38427734375,0.22435517609119415,1138.3450927734375,0.4129425585269928,0.7817185521125793,0.7431719303131104,0.9933785796165466,1.1653743982315063,1.220747947692871,1.2338974475860596,0.006123770028352737,0.016291419044137,0.029885096475481987,0.022830329835414886,0.017010245472192764,0.01961258426308632,7.4446306228637695,1.240771770477295,0.0196843184530735,0.0009763867710717022,0.14706681668758392,2.7964377403259277,5693184.0
