t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
83.5999984741211,46.6201286315918,-0.0012184218503534794,0.010277345776557922,859.0875244140625,0.1139502003788948,1117.8531494140625,0.3040418326854706,1044.4068603515625,0.22708730399608612,1138.386474609375,0.41528356075286865,0.7823318243026733,0.7448016405105591,0.9963608980178833,1.1676524877548218,1.2224594354629517,1.2358578443527222,0.006141630467027426,0.016301976516842842,0.029760653153061867,0.02273162268102169,0.017214709892868996,0.01958896592259407,7.456343650817871,1.2427239418029785,0.01940782740712166,0.000973918940871954,0.1466951072216034,2.7965269088745117,5693365.5
83.69999694824219,46.62015151977539,0.0002172755921492353,0.014356974512338638,859.0990600585938,0.11608218401670456,1117.8836669921875,0.30680686235427856,1044.4296875,0.22980454564094543,1138.4281005859375,0.4175732433795929,0.7829468846321106,0.7464323043823242,0.9993306398391724,1.1699204444885254,1.2241891622543335,1.2378120422363281,0.006159024313092232,0.016311412677168846,0.029633715748786926,0.022625945508480072,0.01737542450428009,0.019488265737891197,7.4678568840026855,1.2446428537368774,0.019039779901504517,0.00097131438087672,0.14630278944969177,2.7966179847717285,5693550.5
83.80000305175781,46.62038040161133,0.002311604330316186,0.020943287760019302,859.1107788085938,0.11819332093000412,1117.91455078125,0.3095393776893616,1044.4527587890625,0.23250557482242584,1138.469970703125,0.41979148983955383,0.7835636138916016,0.748063862323761,1.00228750705719,1.1721773147583008,1.2259324789047241,1.2397518157958984,0.00617578811943531,0.016319330781698227,0.029502835124731064,0.02250983938574791,0.017485927790403366,0.019298924133181572,7.479097366333008,1.246516227722168,0.018529972061514854,0.0009685183758847415,0.14588165283203125,2.79671049118042,5693739.0
83.9000015258789,46.620880126953125,0.004979166202247143,0.026675619184970856,859.1226806640625,0.12028416991233826,1117.945556640625,0.3122321665287018,1044.4761962890625,0.23518866300582886,1138.5120849609375,0.421916663646698,0.7841820120811462,0.7496960759162903,1.0052310228347778,1.174421787261963,1.2276840209960938,1.241667628288269,0.006191745400428772,0.016325300559401512,0.02936646156013012,0.022379642352461815,0.017539460211992264,0.019009895622730255,7.48998498916626,1.24833083152771,0.017891069874167442,0.0009654834866523743,0.14542452991008759,2.796804666519165,5693930.5
84.0,46.62168502807617,0.008036449551582336,0.030572835355997086,859.1348266601562,0.12235519289970398,1117.9769287109375,0.3148788809776306,1044.499755859375,0.23785172402858734,1138.554443359375,0.4239311218261719,0.7848019003868103,0.7513288259506226,1.0081604719161987,1.1766525506973267,1.2294378280639648,1.2435495853424072,0.006206751335412264,0.016328971832990646,0.029223348945379257,0.022232521325349808,0.017531784251332283,0.018618933856487274,7.500453948974609,1.2500755786895752,0.01715412549674511,0.0009621777571737766,0.14492660760879517,2.796900510787964,5694126.0
84.0999984741211,46.622798919677734,0.011165332980453968,0.03128883242607117,859.1471557617188,0.12440674006938934,1118.008544921875,0.317475289106369,1044.523681640625,0.2404925525188446,1138.596923828125,0.425825297832489,0.7854232788085938,0.7529617547988892,1.0110753774642944,1.1788675785064697,1.2311879396438599,1.2453876733779907,0.006220726296305656,0.01633014902472496,0.029072847217321396,0.02206716127693653,0.01746293157339096,0.018136395141482353,7.510467529296875,1.2517446279525757,0.01637752167880535,0.0009585958323441446,0.14438708126544952,2.7969980239868164,5694324.5
84.19999694824219,46.624229431152344,0.014293723739683628,0.0312839038670063,859.1597290039062,0.12643906474113464,1118.0404052734375,0.3200186491012573,1044.5478515625,0.2431088536977768,1138.6395263671875,0.4275946021080017,0.786046028137207,0.7545947432518005,1.0139747858047485,1.1810652017593384,1.2329280376434326,1.247173547744751,0.006233629304915667,0.01632874272763729,0.028914669528603554,0.021883176639676094,0.01733534410595894,0.017577338963747025,7.520007610321045,1.253334641456604,0.01557490136474371,0.0009547382942400873,0.14380605518817902,2.7970972061157227,5694526.0
84.30000305175781,46.625953674316406,0.017261620610952377,0.02967897057533264,859.1724243164062,0.12845228612422943,1118.0726318359375,0.3225072920322418,1044.5723876953125,0.2456984668970108,1138.682373046875,0.42923858761787415,0.7866699695587158,0.756227433681488,1.0168579816818237,1.1832435131072998,1.2346527576446533,1.2489006519317627,0.006245454773306847,0.016324739903211594,0.028748836368322372,0.02168094553053379,0.017153332009911537,0.016959412023425102,7.529069900512695,1.2548450231552124,0.01477835699915886,0.0009506194037385285,0.14318564534187317,2.7971978187561035,5694731.0
84.4000015258789,46.62794494628906,0.01990557834506035,0.02643957920372486,859.1853637695312,0.13044649362564087,1118.10498046875,0.3249412775039673,1044.5970458984375,0.24825941026210785,1138.725341796875,0.43076229095458984,0.7872951030731201,0.7578595876693726,1.0197242498397827,1.1854007244110107,1.2363568544387817,1.2505638599395752,0.006256239488720894,0.01631823740899563,0.02857576310634613,0.021461814641952515,0.01692352443933487,0.016304055228829384,7.537671089172363,1.2562785148620605,0.014021444134414196,0.0009462667512707412,0.14253003895282745,2.797300100326538,5694939.5
84.5,46.63016128540039,0.02217213809490204,0.022665586322546005,859.1985473632812,0.13242162764072418,1118.1375732421875,0.32732176780700684,1044.6219482421875,0.25078994035720825,1138.7685546875,0.43217408657073975,0.7879211902618408,0.759490966796875,1.0225728750228882,1.187535285949707,1.238035798072815,1.252160668373108,0.006266048178076744,0.016309397295117378,0.028396107256412506,0.02122771181166172,0.01665370725095272,0.015632491558790207,7.545839786529541,1.25764000415802,0.01331773865967989,0.0009417125838808715,0.14184407889842987,2.7974038124084473,5695150.5
84.5999984741211,46.632572174072266,0.024102456867694855,0.019303204491734505,859.2118530273438,0.1343776285648346,1118.17041015625,0.3296501636505127,1044.647216796875,0.2532886266708374,1138.811767578125,0.43348270654678345,0.7885482311248779,0.761121392250061,1.0254032611846924,1.189645767211914,1.2396862506866455,1.253690242767334,0.006274949759244919,0.01629839465022087,0.028210552409291267,0.020980577915906906,0.016351226717233658,0.014961223118007183,7.553605556488037,1.2589342594146729,0.012663224712014198,0.0009369855979457498,0.14113208651542664,2.7975094318389893,5695365.5
84.69999694824219,46.63509750366211,0.025256361812353134,0.011539031751453876,859.2254028320312,0.13631437718868256,1118.2034912109375,0.33193063735961914,1044.672607421875,0.25575441122055054,1138.855224609375,0.43470582365989685,0.7891761660575867,0.7627505660057068,1.0282148122787476,1.1917309761047363,1.2413052320480347,1.2551538944244385,0.006283083464950323,0.016285575926303864,0.028020424768328667,0.020723922178149223,0.01602727174758911,0.014316432178020477,7.561031818389893,1.260171890258789,0.01214605662971735,0.0009321512188762426,0.1404038965702057,2.7976162433624268,5695583.0
84.80000305175781,46.63766098022461,0.025606147944927216,0.0034978631883859634,859.2391357421875,0.13823169469833374,1118.23681640625,0.33416956663131714,1044.6983642578125,0.25818678736686707,1138.8988037109375,0.4358673095703125,0.7898048162460327,0.7643784284591675,1.031007170677185,1.193790316581726,1.2428913116455078,1.2565557956695557,0.006290642078965902,0.01627141237258911,0.027827491983771324,0.020462289452552795,0.01569523848593235,0.013727117329835892,7.568203449249268,1.2613672018051147,0.011776396073400974,0.0009272769675590098,0.139669731259346,2.797724723815918,5695804.0
84.9000015258789,46.64019775390625,0.02539183385670185,-0.002143129473552108,859.2530517578125,0.1401294469833374,1118.2703857421875,0.33637258410453796,1044.7242431640625,0.2605857849121094,1138.9423828125,0.43698742985725403,0.7904342412948608,0.7660048007965088,1.0337802171707153,1.1958234310150146,1.2444443702697754,1.2579022645950317,0.00629778765141964,0.016256310045719147,0.027633249759674072,0.020199457183480263,0.015365686267614365,0.013209625147283077,7.575193881988525,1.2625322341918945,0.01151459850370884,0.0009224104578606784,0.13893671333789825,2.797834634780884,5696027.5
85.0,46.64268493652344,0.024845130741596222,-0.005467039532959461,859.2671508789062,0.142007514834404,1118.3040771484375,0.3385436236858368,1044.75048828125,0.2629517614841461,1138.9862060546875,0.4380798637866974,0.7910643815994263,0.7676296830177307,1.0365338325500488,1.1978302001953125,1.2459648847579956,1.2592006921768188,0.006304631009697914,0.01624053716659546,0.027438705787062645,0.019937919452786446,0.015045121312141418,0.012766492553055286,7.582052707672119,1.2636754512786865,0.011321265250444412,0.000917579629458487,0.13820908963680267,2.7979462146759033,5696254.5
85.0999984741211,46.64511489868164,0.024296974763274193,-0.00548156164586544,859.2814331054688,0.14386576414108276,1118.3380126953125,0.34068426489830017,1044.77685546875,0.26528531312942505,1139.030029296875,0.4391494691371918,0.7916951775550842,0.7692528963088989,1.0392680168151855,1.1998111009597778,1.2474538087844849,1.260457992553711,0.006311212666332722,0.016224198043346405,0.027244221419095993,0.019678529351949692,0.014735227450728416,0.012386457994580269,7.588797569274902,1.2647995948791504,0.011135607957839966,0.0009127848315984011,0.13748687505722046,2.7980589866638184,5696484.5
85.19999694824219,46.64752197265625,0.024103106930851936,-0.0019386779749765992,859.2959594726562,0.14570413529872894,1118.3721923828125,0.34279289841651917,1044.803466796875,0.26758697628974915,1139.073974609375,0.4401904344558716,0.7923266291618347,0.7708745002746582,1.041982650756836,1.201766014099121,1.2489122152328491,1.2616794109344482,0.006317486055195332,0.016207177191972733,0.027049371972680092,0.019420171156525612,0.014432257041335106,0.012044879607856274,7.595407962799072,1.2659013271331787,0.01088967826217413,0.0009079966112039983,0.13676565885543823,2.798173427581787,5696717.5
85.30000305175781,46.64997100830078,0.024488233029842377,0.0038512679748237133,859.3106079101562,0.14752258360385895,1118.4066162109375,0.3448653221130371,1044.8304443359375,0.26985689997673035,1139.1180419921875,0.44118812680244446,0.792958676815033,0.7724943161010742,1.044677734375,1.2036950588226318,1.250340223312378,1.2628672122955322,0.006323333829641342,0.01618918962776661,0.026853103190660477,0.019160175696015358,0.014128423295915127,0.01171003095805645,7.601830005645752,1.2669717073440552,0.010538016445934772,0.0009031668305397034,0.1360381692647934,2.7982892990112305,5696953.5
85.4000015258789,46.65251541137695,0.02544853650033474,0.009603042155504227,859.325439453125,0.14932101964950562,1118.441162109375,0.34689608216285706,1044.8575439453125,0.2720949351787567,1139.1622314453125,0.4421248435974121,0.7935912609100342,0.7741122841835022,1.0473531484603882,1.2055978775024414,1.2517374753952026,1.264020562171936,0.00632861303165555,0.01616988517343998,0.026654141023755074,0.018895387649536133,0.013815052807331085,0.011353520676493645,7.6080002784729,1.2680000066757202,0.01007703598588705,0.0008982477011159062,0.1352972388267517,2.7984066009521484,5697192.0
85.5,46.65523147583008,0.027151955291628838,0.017034176737070084,859.3404541015625,0.15109939873218536,1118.4759521484375,0.3488783538341522,1044.884765625,0.27430036664009094,1139.2064208984375,0.4429789185523987,0.7942243814468384,0.7757282257080078,1.0500084161758423,1.2074737548828125,1.253102421760559,1.2651358842849731,0.00633314810693264,0.01614883728325367,0.026450932025909424,0.018622005358338356,0.013482139445841312,0.010947728529572487,7.6138386726379395,1.2689731121063232,0.009469570592045784,0.0008931774646043777,0.13453353941440582,2.798525333404541,5697433.5
85.5999984741211,46.65821075439453,0.029770812019705772,0.02618856355547905,859.3556518554688,0.15285761654376984,1118.510986328125,0.3508031666278839,1044.912353515625,0.27647197246551514,1139.2508544921875,0.44372257590293884,0.7948578596115112,0.7773419618606567,1.052643060684204,1.2093216180801392,1.2544325590133667,1.2662067413330078,0.00633671460673213,0.016125496476888657,0.026241485029459,0.018335221335291862,0.013117430731654167,0.010462542064487934,7.619243621826172,1.2698739767074585,0.008677566424012184,0.0008878802182152867,0.13373565673828125,2.798645257949829,5697678.0
85.69999694824219,46.66155242919922,0.033445924520492554,0.03675113245844841,859.3710327148438,0.1545954942703247,1118.546142578125,0.35265955328941345,1044.9400634765625,0.27860790491104126,1139.295166015625,0.44432246685028076,0.795491635799408,0.7789531946182251,1.0552563667297363,1.2111400365829468,1.2557240724563599,1.2672237157821655,0.006339040119200945,0.016099203377962112,0.026023419573903084,0.018029332160949707,0.012706849724054337,0.009866738691926003,7.624092102050781,1.2706820964813232,0.007668190635740757,0.0008822682430036366,0.13289035856723785,2.798766851425171,5697925.5
85.80000305175781,46.66537094116211,0.038183752447366714,0.047378260642290115,859.3865966796875,0.15631283819675446,1118.58154296875,0.3544352352619171,1044.968017578125,0.2807054817676544,1139.3397216796875,0.4447426497936249,0.796125590801239,0.780561625957489,1.057847261428833,1.2129265069961548,1.2569714784622192,1.2681742906570435,0.006339831743389368,0.016069240868091583,0.02579418569803238,0.01769830659031868,0.012236104346811771,0.00913276057690382,7.628252029418945,1.271375298500061,0.00643387995660305,0.000876253645401448,0.1319844126701355,2.798889636993408,5698175.5
85.9000015258789,46.669761657714844,0.04387671872973442,0.056929681450128555,859.4022827148438,0.15800927579402924,1118.6170654296875,0.3561178743839264,1044.9962158203125,0.28276142477989197,1139.3841552734375,0.44494837522506714,0.7967595458030701,0.7821668386459351,1.0604146718978882,1.214678406715393,1.2581682205200195,1.2690435647964478,0.0063388049602508545,0.016034921631217003,0.025551332160830498,0.017336484044790268,0.011692585423588753,0.008241537027060986,7.631593704223633,1.2719323635101318,0.004989113193005323,0.0008697574376128614,0.1310059279203415,2.79901385307312,5698428.5
86.0,46.674808502197266,0.05049614608287811,0.06619425117969513,859.4181518554688,0.15968437492847443,1118.6527099609375,0.35769495368003845,1045.024658203125,0.28477180004119873,1139.4287109375,0.4449060261249542,0.797393262386322,0.7837684154510498,1.0629569292068481,1.2163922786712646,1.25930655002594,1.2698153257369995,0.006335682701319456,0.01599557138979435,0.02529250644147396,0.016938529908657074,0.011065144091844559,0.007180036976933479,7.633991718292236,1.272331953048706,0.0033343040850013494,0.0008627033676020801,0.12994343042373657,2.7991392612457275,5698684.0
86.0999984741211,46.68061065673828,0.057994771748781204,0.07498627156019211,859.4342041015625,0.16133752465248108,1118.6885986328125,0.35915377736091614,1045.05322265625,0.286732017993927,1139.47314453125,0.44458267092704773,0.7980265617370605,0.7853657603263855,1.0654723644256592,1.2180644273757935,1.2603774070739746,1.2704719305038452,0.006330192554742098,0.015950536355376244,0.02501542493700981,0.016499370336532593,0.010343821719288826,0.005939336493611336,7.635322570800781,1.27255380153656,0.001474794466048479,0.0008550192578695714,0.12878601253032684,2.7992660999298096,5698942.0
86.19999694824219,46.68720245361328,0.06594779342412949,0.07953021675348282,859.450439453125,0.1629679799079895,1118.7244873046875,0.3604837656021118,1045.0819091796875,0.28863710165023804,1139.517578125,0.4439540207386017,0.7986592054367065,0.7869582772254944,1.067959189414978,1.2196904420852661,1.2613712549209595,1.270995855331421,0.006322131957858801,0.015899326652288437,0.024718452244997025,0.016015630215406418,0.009523699060082436,0.004525822587311268,7.63549280166626,1.2725821733474731,-0.0005106735043227673,0.0008466684957966208,0.12752820551395416,2.799394369125366,5699203.0
86.30000305175781,46.69461441040039,0.07409774512052536,0.08149953931570053,859.466796875,0.16457484662532806,1118.7606201171875,0.36167705059051514,1045.1109619140625,0.29048189520835876,1139.5618896484375,0.4430057406425476,0.7992908954620361,0.7885453701019287,1.0704152584075928,1.2212656736373901,1.2622780799865723,1.271370530128479,0.006311377510428429,0.01584165170788765,0.024400679394602776,0.015485788695514202,0.00860506109893322,0.002958880504593253,7.634445667266846,1.2724076509475708,-0.0025737727992236614,0.0008376361802220345,0.12616771459579468,2.7995235919952393,5699466.5
86.4000015258789,46.70283508300781,0.08221277594566345,0.08115031570196152,859.4833374023438,0.166157066822052,1118.796875,0.36272791028022766,1045.1400146484375,0.29226115345954895,1139.606201171875,0.4417312443256378,0.7999213933944702,0.7901263236999512,1.072838544845581,1.2227857112884521,1.263088345527649,1.271582007408142,0.006297866813838482,0.01577737368643284,0.024061769247055054,0.014909771271049976,0.007591975852847099,0.001264705671928823,7.632152080535889,1.2720253467559814,-0.004668254405260086,0.0008279266767203808,0.1247052401304245,2.799654245376587,5699732.5
86.5,46.711856842041016,0.09020785987377167,0.07995083928108215,859.5000610351562,0.1677134782075882,1118.8331298828125,0.36363208293914795,1045.1693115234375,0.29396989941596985,1139.6502685546875,0.44012874364852905,0.8005503416061401,0.791700541973114,1.0752267837524414,1.2242457866668701,1.263792872428894,1.2716189622879028,0.006281577982008457,0.01570644974708557,0.0237017460167408,0.014288374222815037,0.0064905560575425625,-0.0005298354080878198,7.628599643707275,1.2714332342147827,-0.006774452980607748,0.0008175516268238425,0.12314251065254211,2.799786329269409,5700001.0
86.5999984741211,46.72169876098633,0.09844343364238739,0.08235567808151245,859.5169067382812,0.1692427545785904,1118.86962890625,0.36438363790512085,1045.1988525390625,0.2956031858921051,1139.6942138671875,0.43819087743759155,0.8011775612831116,0.7932673692703247,1.0775779485702515,1.2256414890289307,1.2643829584121704,1.2714719772338867,0.0062624444253742695,0.01562872715294361,0.02332022227346897,0.01362136472016573,0.005303654354065657,-0.0024131841491907835,7.6237568855285645,1.270626187324524,-0.008956688456237316,0.0008064924622885883,0.12147674709558487,2.799919366836548,5700272.0
86.69999694824219,46.73240280151367,0.10704483836889267,0.08601406961679459,859.5338745117188,0.17074348032474518,1118.906005859375,0.3649749755859375,1045.228515625,0.29715609550476074,1139.7379150390625,0.43590447306632996,0.8018027544021606,0.7948260307312012,1.0798898935317993,1.2269681692123413,1.2648500204086304,1.271132230758667,0.0062403506599366665,0.015543941408395767,0.022916391491889954,0.01290745660662651,0.00403099600225687,-0.00438539357855916,7.617570877075195,1.2695951461791992,-0.011234665289521217,0.0007947201374918222,0.11970355361700058,2.800053596496582,5700545.5
86.80000305175781,46.74398422241211,0.1157885417342186,0.08743706345558167,859.551025390625,0.17221412062644958,1118.942626953125,0.3653993606567383,1045.25830078125,0.29862356185913086,1139.7813720703125,0.43325984477996826,0.8024255037307739,0.7963758707046509,1.0821603536605835,1.22822105884552,1.2651855945587158,1.2705910205841064,0.006215211469680071,0.015451891347765923,0.02248971164226532,0.01214603241533041,0.0026740729808807373,-0.006441036704927683,7.6100006103515625,1.2683334350585938,-0.013563811779022217,0.0007822243496775627,0.11782139539718628,2.800189256668091,5700821.0
86.9000015258789,46.756431579589844,0.12448004633188248,0.08691500872373581,859.568359375,0.17365305125713348,1118.9791259765625,0.3656519651412964,1045.2882080078125,0.3000006079673767,1139.824462890625,0.4302540421485901,0.8030456304550171,0.7979161143302917,1.084386944770813,1.2293953895568848,1.2653814554214478,1.2698407173156738,0.006186994258314371,0.015352512709796429,0.022040128707885742,0.011337704956531525,0.0012375611113384366,-0.008565950207412243,7.601029872894287,1.2668383121490479,-0.01590544730424881,0.0007690110360272229,0.115831159055233,2.800325870513916,5701099.5
87.0,46.769744873046875,0.1331319808959961,0.08651941269636154,859.5857543945312,0.1750585287809372,1119.0157470703125,0.36572882533073425,1045.3182373046875,0.30128243565559387,1139.8673095703125,0.4268864691257477,0.8036627769470215,0.7994460463523865,1.0865674018859863,1.2304867506027222,1.265429973602295,1.2688751220703125,0.00615568645298481,0.015245790593326092,0.02156776934862137,0.01048350054770708,-0.00027307411073707044,-0.010746006853878498,7.590651512145996,1.265108585357666,-0.018258757889270782,0.0007550851441919804,0.11373358964920044,2.8004636764526367,5701380.0
87.0999984741211,46.783878326416016,0.14132384955883026,0.08191867172718048,859.6033325195312,0.17642875015735626,1119.05224609375,0.36562854051589966,1045.3485107421875,0.30246445536613464,1139.909912109375,0.42316532135009766,0.8042766451835632,0.8009649515151978,1.0886995792388916,1.2314903736114502,1.2653241157531738,1.267689824104309,0.006121346727013588,0.015131880529224873,0.021073397248983383,0.009586004540324211,-0.0018484569154679775,-0.012957108207046986,7.5788893699646,1.2631481885910034,-0.020540617406368256,0.0007404867792502046,0.1115347370505333,2.800602436065674,5701662.5
87.19999694824219,46.798789978027344,0.14912301301956177,0.07799164950847626,859.6210327148438,0.17776183784008026,1119.0888671875,0.3653511703014374,1045.3787841796875,0.30354249477386475,1139.9520263671875,0.4191027283668518,0.8048869371414185,0.8024721741676331,1.0907812118530273,1.2324022054672241,1.2650580406188965,1.2662829160690308,0.006084065418690443,0.015011017210781574,0.020558055490255356,0.00864844024181366,-0.0034780334681272507,-0.015175426378846169,7.5657830238342285,1.260963797569275,-0.022760191932320595,0.0007252504001371562,0.10923977196216583,2.8007423877716064,5701947.5
87.30000305175781,46.814491271972656,0.15701059997081757,0.07887578755617142,859.638916015625,0.17905589938163757,1119.1253662109375,0.36489418148994446,1045.4091796875,0.30451273918151855,1139.99365234375,0.4147012531757355,0.8054933547973633,0.8039668798446655,1.0928103923797607,1.2332184314727783,1.2646265029907227,1.2646540403366089,0.006043856963515282,0.014883250929415226,0.020022086799144745,0.007672238163650036,-0.00515676848590374,-0.017397459596395493,7.551336765289307,1.2585561275482178,-0.02500191703438759,0.0007093699532561004,0.10684780776500702,2.8008832931518555,5702234.5
87.4000015258789,46.830997467041016,0.16505534946918488,0.08044756948947906,859.6568603515625,0.18030895292758942,1119.1617431640625,0.36425337195396423,1045.439697265625,0.3053714334964752,1140.034912109375,0.4099576771259308,0.8060956001281738,0.8054485321044922,1.0947848558425903,1.2339351177215576,1.2640246152877808,1.2628024816513062,0.00600068923085928,0.01474851369857788,0.019465414807200432,0.006657733116298914,-0.006882888730615377,-0.019629117101430893,7.535534381866455,1.2559223175048828,-0.027273617684841156,0.0006928337970748544,0.10435707122087479,2.801025390625,5702523.5
87.5,46.84831619262695,0.17322242259979248,0.08167068660259247,859.6749877929688,0.1815190315246582,1119.1981201171875,0.363424688577652,1045.47021484375,0.3061147928237915,1140.07568359375,0.4048691391944885,0.8066933751106262,0.8069162964820862,1.0967025756835938,1.2345484495162964,1.2632479667663574,1.2607271671295166,0.005954532418400049,0.014606748707592487,0.018887989223003387,0.005605332553386688,-0.008654540404677391,-0.021874111145734787,7.518360614776611,1.2530601024627686,-0.029566600918769836,0.0006756331422366202,0.10176624357700348,2.801168203353882,5702814.5
87.5999984741211,46.86648178100586,0.18162520229816437,0.08402783423662186,859.6931762695312,0.18268413841724396,1119.2344970703125,0.3624036908149719,1045.5008544921875,0.3067391812801361,1140.1158447265625,0.39943137764930725,0.8072863817214966,0.8083695769309998,1.0985615253448486,1.235054612159729,1.2622917890548706,1.2584264278411865,0.005905346479266882,0.014457867480814457,0.018289659172296524,0.004515164997428656,-0.010470753535628319,-0.024137528613209724,7.499796390533447,1.249966025352478,-0.03189970552921295,0.0006577495951205492,0.09907256066799164,2.801312208175659,5703107.5
87.69999694824219,46.88551330566406,0.19032159447669983,0.08696389198303223,859.7114868164062,0.18380221724510193,1119.2706298828125,0.3611854016780853,1045.5316162109375,0.3072408139705658,1140.155517578125,0.39363810420036316,0.807874321937561,0.8098075985908508,1.1003596782684326,1.2354499101638794,1.2611517906188965,1.255898118019104,0.005853074602782726,0.01430174708366394,0.017670126631855965,0.00338700320571661,-0.012331599369645119,-0.026426102966070175,7.479813098907471,1.2466355562210083,-0.03428085520863533,0.0006391599308699369,0.09627252072095871,2.801456928253174,5703402.0
87.80000305175781,46.90547180175781,0.19960102438926697,0.09279431402683258,859.7299194335938,0.18487122654914856,1119.306640625,0.3597630262374878,1045.562255859375,0.30761581659317017,1140.194580078125,0.387477308511734,0.8084568977355957,0.8112296462059021,1.1020946502685547,1.2357304096221924,1.2598234415054321,1.2531390190124512,0.005797613877803087,0.014138146303594112,0.017028681933879852,0.002219579415395856,-0.014240007847547531,-0.028753748163580894,7.4583635330200195,1.24306058883667,-0.03676046058535576,0.000619816652033478,0.09335897117853165,2.801602602005005,5703698.5
87.9000015258789,46.926422119140625,0.20948426425457,0.09883232414722443,859.7484741210938,0.18588906526565552,1119.342529296875,0.3581288158893585,1045.5931396484375,0.3078601360321045,1140.2330322265625,0.380933940410614,0.8090336918830872,0.8126348853111267,1.1037644147872925,1.2358921766281128,1.2583016157150269,1.250144600868225,0.0057388367131352425,0.01396676804870367,0.01636440120637417,0.0010111152660101652,-0.01620015874505043,-0.03113534115254879,7.435388088226318,1.2392313480377197,-0.03933904320001602,0.0005996704567223787,0.09032447636127472,2.8017489910125732,5703997.0
88.0,46.94841384887695,0.2199304699897766,0.10446204245090485,859.76708984375,0.18685361742973328,1119.3782958984375,0.35627520084381104,1045.6239013671875,0.30796948075294495,1140.270751953125,0.37399396300315857,0.8096045255661011,0.8140226602554321,1.105366587638855,1.2359309196472168,1.2565809488296509,1.2469087839126587,0.005676623433828354,0.01378733292222023,0.01567644253373146,-0.00023994168441276997,-0.018215421587228775,-0.03358059003949165,7.410830974578857,1.2351385354995728,-0.042007140815258026,0.0005786754772998393,0.08716213703155518,2.801896333694458,5704296.5
88.0999984741211,46.97148895263672,0.23074230551719666,0.10811835527420044,859.7858276367188,0.18776267766952515,1119.413818359375,0.3541957437992096,1045.6546630859375,0.3079393804073334,1140.3077392578125,0.36664798855781555,0.8101688623428345,0.815392017364502,1.1068987846374512,1.2358423471450806,1.2546560764312744,1.2434252500534058,0.005610891152173281,0.013599651865661144,0.014964299276471138,-0.001534273847937584,-0.02028662897646427,-0.03608984127640724,7.384652614593506,1.2307754755020142,-0.04472682252526283,0.0005568023188970983,0.08386753499507904,2.80204439163208,5704598.0
88.19999694824219,46.995662689208984,0.24175715446472168,0.11014854162931442,859.8046875,0.18861405551433563,1119.4490966796875,0.35188576579093933,1045.6854248046875,0.3077653646469116,1140.3441162109375,0.35889214277267456,0.810726523399353,0.8167422413825989,1.1083585023880005,1.2356222867965698,1.252521276473999,1.2396879196166992,0.005541602149605751,0.013403649441897869,0.014227883890271187,-0.0028715385124087334,-0.022411808371543884,-0.038654983043670654,7.3568339347839355,1.226138949394226,-0.04746653884649277,0.0005340353818610311,0.0804382935166359,2.8021929264068604,5704900.5
