t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
88.30000305175781,47.020957946777344,0.2529412508010864,0.11184103786945343,859.8235473632812,0.18940547108650208,1119.4842529296875,0.34934133291244507,1045.7161865234375,0.3074430525302887,1140.3795166015625,0.3507254719734192,0.8112770915031433,0.8180724382400513,1.109743356704712,1.2352663278579712,1.2501715421676636,1.2356916666030884,0.005468741990625858,0.013199304230511189,0.01346731185913086,-0.004250887781381607,-0.024587741121649742,-0.04126569628715515,7.327366352081299,1.221227765083313,-0.05021686106920242,0.0005103616858832538,0.07687247544527054,2.802342414855957,5705204.5
88.4000015258789,47.047420501708984,0.2646314799785614,0.11690209805965424,859.842529296875,0.19013462960720062,1119.51904296875,0.346557080745697,1045.7469482421875,0.306968092918396,1140.4141845703125,0.342141717672348,0.8118201494216919,0.8193817734718323,1.1110509634017944,1.2347702980041504,1.2476015090942383,1.2314321994781494,0.005392253398895264,0.012986493296921253,0.012682316824793816,-0.005672450177371502,-0.026814084500074387,-0.04392233490943909,7.29622220993042,1.2160370349884033,-0.05303257703781128,0.00048573987442068756,0.07316385209560394,2.802492380142212,5705510.0
88.5,47.07511520385742,0.2769254744052887,0.12294011563062668,859.861572265625,0.19079920649528503,1119.553466796875,0.34352630376815796,1045.777587890625,0.3063361346721649,1140.447998046875,0.3331303000450134,0.8123553395271301,0.8206693530082703,1.1122788190841675,1.2341300249099731,1.2448064088821411,1.2269043922424316,0.00531204417347908,0.012765005230903625,0.011872319504618645,-0.007137133274227381,-0.02909265086054802,-0.0466315820813179,7.263357639312744,1.210559606552124,-0.05592438206076622,0.00046012038365006447,0.06930495798587799,2.802642822265625,5705816.5
88.5999984741211,47.104068756103516,0.28955796360969543,0.12632490694522858,859.8806762695312,0.1913968324661255,1119.587646484375,0.34024369716644287,1045.8082275390625,0.30554261803627014,1140.4808349609375,0.32368534803390503,0.8128823637962341,0.8219344019889832,1.1134244203567505,1.233341097831726,1.2417807579040527,1.2221029996871948,0.005228061694651842,0.012534727342426777,0.01103709451854229,-0.008644958958029747,-0.031422749161720276,-0.04939110577106476,7.22874641418457,1.2047910690307617,-0.05884148180484772,0.00043347582686692476,0.06529165804386139,2.8027937412261963,5706124.0
88.69999694824219,47.13431167602539,0.3024328052997589,0.12874843180179596,859.8998413085938,0.19192510843276978,1119.62158203125,0.33670535683631897,1045.8387451171875,0.30458319187164307,1140.5126953125,0.3138061761856079,0.8134008049964905,0.8231759667396545,1.1144851446151733,1.232399344444275,1.2385196685791016,1.2170237302780151,0.0051402924582362175,0.012295642867684364,0.010176785290241241,-0.010195031762123108,-0.03380124643445015,-0.05219161510467529,7.192380428314209,1.1987301111221313,-0.06176414340734482,0.00040578682092018425,0.06112104281783104,2.802945137023926,5706432.0
88.80000305175781,47.1658821105957,0.315677672624588,0.13244874775409698,859.9190673828125,0.1923816204071045,1119.655029296875,0.3329073488712311,1045.869140625,0.3034535050392151,1140.5435791015625,0.30349135398864746,0.8139103055000305,0.8243931531906128,1.1154587268829346,1.2313003540039062,1.2350184917449951,1.2116625308990479,0.005048719234764576,0.012047724798321724,0.009291487745940685,-0.01178660523146391,-0.03622560203075409,-0.055027227848768234,7.154250144958496,1.1923749446868896,-0.06470933556556702,0.00037702315603382885,0.05678855627775192,2.8030970096588135,5706741.0
88.9000015258789,47.198814392089844,0.32933008670806885,0.13652397692203522,859.9383544921875,0.19276390969753265,1119.6881103515625,0.32884547114372253,1045.8994140625,0.30214932560920715,1140.5733642578125,0.2927384078502655,0.814410388469696,0.825585126876831,1.1163424253463745,1.2300403118133545,1.231272578239441,1.2060160636901855,0.004953315947204828,0.011790928430855274,0.008381223306059837,-0.013419130817055702,-0.03869396820664406,-0.05789497494697571,7.114340782165527,1.1857234239578247,-0.06767711043357849,0.00034715133369900286,0.05228916183114052,2.8032491207122803,5707051.0
89.0,47.23316955566406,0.34354346990585327,0.14213398098945618,859.9576416015625,0.19306950271129608,1119.7208251953125,0.32451483607292175,1045.9295654296875,0.300666481256485,1140.60205078125,0.2815428078174591,0.814900815486908,0.8267509937286377,1.1171339750289917,1.2286148071289062,1.2272776365280151,1.2000813484191895,0.004854039754718542,0.011525162495672703,0.007445859257131815,-0.015092463232576847,-0.04120570048689842,-0.06079588457942009,7.072630882263184,1.1787718534469604,-0.07068739831447601,0.00031612481689080596,0.047615837305784225,2.8034017086029053,5707361.5
89.0999984741211,47.268951416015625,0.35784807801246643,0.14304602146148682,859.9769287109375,0.1932959258556366,1119.7530517578125,0.3199130594730377,1045.95947265625,0.2990008294582367,1140.629638671875,0.26990777254104614,0.8153810501098633,0.8278898000717163,1.1178306341171265,1.2270201444625854,1.223029613494873,1.1938551664352417,0.004750911146402359,0.011250494979321957,0.006485835183411837,-0.01680503971874714,-0.043756309896707535,-0.06371858716011047,7.029128074645996,1.1715213060379028,-0.07365567982196808,0.00028393653337843716,0.04276752099394798,2.8035542964935303,5707672.0
89.19999694824219,47.30617141723633,0.3721763491630554,0.14328274130821228,859.9962768554688,0.19344067573547363,1119.7847900390625,0.31503957509994507,1045.9893798828125,0.29714855551719666,1140.656005859375,0.25784292817115784,0.8158508539199829,0.82900071144104,1.1184301376342773,1.2252522706985474,1.2185249328613281,1.1873365640640259,0.004644001368433237,0.010967117734253407,0.005502046085894108,-0.0185542032122612,-0.046338554471731186,-0.06664521992206573,6.983860969543457,1.1639769077301025,-0.07656867802143097,0.0002505849697627127,0.03774399310350418,2.8037071228027344,5707983.0
89.30000305175781,47.34483337402344,0.38664063811302185,0.14464294910430908,860.015625,0.1935012936592102,1119.8160400390625,0.30989399552345276,1046.0189208984375,0.29510608315467834,1140.68115234375,0.24535709619522095,0.8163096904754639,0.830082893371582,1.1189301013946533,1.2233078479766846,1.2137606143951416,1.1805256605148315,0.004533377476036549,0.010675210505723953,0.004495331086218357,-0.020337486639618874,-0.048946112394332886,-0.0695633515715599,6.936858654022217,1.156143069267273,-0.0794394463300705,0.00021605902293231338,0.032543573528528214,2.8038599491119385,5708294.5
89.4000015258789,47.38494110107422,0.40107452869415283,0.14433880150318146,860.0349731445312,0.19347527623176575,1119.8466796875,0.304476797580719,1046.04833984375,0.2928702235221863,1140.705078125,0.2324618399143219,0.8167573809623718,0.8311354517936707,1.119328260421753,1.2211834192276,1.2087347507476807,1.1734238862991333,0.004419127479195595,0.01037500612437725,0.0034667192958295345,-0.022151995450258255,-0.051571790128946304,-0.0724593847990036,6.888157844543457,1.1480263471603394,-0.08223526924848557,0.00018036151595879346,0.027166688814759254,2.8040127754211426,5708605.5
89.5,47.426483154296875,0.4154261648654938,0.1435161679983139,860.0543212890625,0.19336019456386566,1119.8768310546875,0.2987896502017975,1046.0775146484375,0.29043811559677124,1140.7276611328125,0.21917176246643066,0.8171933889389038,0.832157552242279,1.1196225881576538,1.2188762426376343,1.2034456729888916,1.1660343408584595,0.004301366396248341,0.010066798888146877,0.002417457289993763,-0.023994358256459236,-0.054207440465688705,-0.07531839609146118,6.837807655334473,1.139634609222412,-0.08494454622268677,0.00014349952107295394,0.021614404395222664,2.8041656017303467,5708916.5
89.5999984741211,47.46943283081055,0.4294784963130951,0.1405235379934311,860.0736694335938,0.19315364956855774,1119.906494140625,0.29283586144447327,1046.1064453125,0.2878073751926422,1140.7489013671875,0.2055061161518097,0.8176174759864807,0.8331484794616699,1.119810938835144,1.2163835763931274,1.1978929042816162,1.158361554145813,0.004180245101451874,0.009750977158546448,0.0013491205172613263,-0.025860445573925972,-0.05684323608875275,-0.07812198251485825,6.78587532043457,1.1309791803359985,-0.0875294879078865,0.00010549833677941933,0.01589053124189377,2.804318428039551,5709227.5
89.69999694824219,47.51370620727539,0.44275104999542236,0.13272540271282196,860.0929565429688,0.19285330176353455,1119.9354248046875,0.28662213683128357,1046.135009765625,0.28497615456581116,1140.768798828125,0.19149434566497803,0.8180293440818787,0.8341074585914612,1.1198917627334595,1.2137033939361572,1.1920772790908813,1.1504125595092773,0.004055999685078859,0.009428131394088268,0.00026401810464449227,-0.02774437889456749,-0.05946502834558487,-0.08084060251712799,6.732463836669922,1.122077226638794,-0.08991427719593048,6.642387597821653e-05,0.010004998184740543,2.8044707775115967,5709538.0
89.80000305175781,47.559226989746094,0.4551831781864166,0.12432129681110382,860.1122436523438,0.19245688617229462,1119.9637451171875,0.28015708923339844,1046.1634521484375,0.2819433808326721,1140.7872314453125,0.17717090249061584,0.8184285759925842,0.8350338339805603,1.1198631525039673,1.2108341455459595,1.186000943183899,1.1421973705291748,0.003928906749933958,0.009098952636122704,-0.0008351957076229155,-0.029639532789587975,-0.06205732002854347,-0.08344455063343048,6.6776957511901855,1.1129493713378906,-0.09209197759628296,2.6347150196670555e-05,0.003968500532209873,2.8046231269836426,5709848.0
89.9000015258789,47.60591506958008,0.46689310669898987,0.11709931492805481,860.1314086914062,0.19196225702762604,1119.991455078125,0.2734494209289551,1046.19140625,0.27870872616767883,1140.80419921875,0.16256844997406006,0.8188149929046631,0.8359270095825195,1.119724154472351,1.2077752351760864,1.179667353630066,1.1337283849716187,0.003799229860305786,0.008764098398387432,-0.0019460085313767195,-0.031539756804704666,-0.06460662186145782,-0.08591387420892715,6.6216888427734375,1.1036148071289062,-0.09408058226108551,-1.4670898053736892e-05,-0.002209782600402832,2.8047749996185303,5710157.0
90.0,47.65370559692383,0.47789761424064636,0.11004504561424255,860.1505737304688,0.19136738777160645,1120.0184326171875,0.2665078043937683,1046.2191162109375,0.2752724885940552,1140.8197021484375,0.14771826565265656,0.8191882967948914,0.8367864489555359,1.1194735765457153,1.2045261859893799,1.1730815172195435,1.1250197887420654,0.0036672225687652826,0.008424201980233192,-0.003066029166802764,-0.03343930095434189,-0.06710115820169449,-0.08823540061712265,6.564555644989014,1.094092607498169,-0.09588238596916199,-5.6570785091025755e-05,-0.008520891889929771,2.8049263954162598,5710465.5
90.0999984741211,47.70250701904297,0.488023042678833,0.10125426948070526,860.169677734375,0.19067038595676422,1120.0447998046875,0.2593421936035156,1046.2464599609375,0.2716357111930847,1140.833740234375,0.13265389204025269,0.8195483684539795,0.8376116752624512,1.1191107034683228,1.2010875940322876,1.1662496328353882,1.1160870790481567,0.0035331579856574535,0.008079939521849155,-0.004192715510725975,-0.035332147032022476,-0.06952888518571854,-0.09039545804262161,6.5064167976379395,1.0844027996063232,-0.09747346490621567,-9.927830251399428e-05,-0.01495364774018526,2.805077314376831,5710772.5
90.19999694824219,47.75223159790039,0.4972274899482727,0.0920446366071701,860.188720703125,0.18986953794956207,1120.0703125,0.2519632875919342,1046.2734375,0.267799973487854,1140.84619140625,0.11741027981042862,0.8198949098587036,0.8384023308753967,1.1186349391937256,1.1974601745605469,1.1591787338256836,1.1069470643997192,0.0033973215613514185,0.007732020691037178,-0.005323441233485937,-0.03721216693520546,-0.07187797874212265,-0.09238146245479584,6.447400093078613,1.0745666027069092,-0.09885209798812866,-0.0001427156530553475,-0.021496335044503212,2.805227756500244,5711079.0
90.30000305175781,47.80278778076172,0.5055894255638123,0.08361934125423431,860.2077026367188,0.18896332383155823,1120.0950927734375,0.24438191950321198,1046.300048828125,0.2637675702571869,1140.857177734375,0.10202062129974365,0.8202277421951294,0.8391579985618591,1.1180459260940552,1.1936458349227905,1.1518774032592773,1.0976176261901855,0.0032599857077002525,0.007381118834018707,-0.006455724127590656,-0.039073701947927475,-0.0741383284330368,-0.09418632090091705,6.387627124786377,1.0646045207977295,-0.10003355890512466,-0.00018681169603951275,-0.028138237074017525,2.805377244949341,5711383.5
90.4000015258789,47.85411834716797,0.5132894515991211,0.07699991762638092,860.2265014648438,0.18795035779476166,1120.119140625,0.23660804331302643,1046.326171875,0.25954127311706543,1140.8665771484375,0.086513951420784,0.8205468058586121,0.8398784399032593,1.117343783378601,1.1896463632583618,1.1443548202514648,1.0881166458129883,0.003121390473097563,0.007027827203273773,-0.007587402127683163,-0.04091197997331619,-0.07630264014005661,-0.09581080079078674,6.327204704284668,1.0545340776443481,-0.10104690492153168,-0.0002315106539754197,-0.03487095236778259,2.8055262565612793,5711686.5
90.5,47.90620040893555,0.5208274126052856,0.07537993043661118,860.2452392578125,0.18682950735092163,1120.1424560546875,0.22864918410778046,1046.3519287109375,0.25512421131134033,1140.87451171875,0.07090967148542404,0.8208519816398621,0.8405634760856628,1.1165285110473633,1.1854643821716309,1.1366206407546997,1.0784615278244019,0.0029816990718245506,0.006672549527138472,-0.008717029355466366,-0.042724087834358215,-0.0783688873052597,-0.09726987779140472,6.266205787658691,1.0443676710128784,-0.10196421295404434,-0.00027679934282787144,-0.041692495346069336,2.8056743144989014,5711988.0
90.5999984741211,47.95903015136719,0.5282920002937317,0.07464557886123657,860.2638549804688,0.18559981882572174,1120.1649169921875,0.22051149606704712,1046.377197265625,0.250519722700119,1140.880859375,0.05522182211279869,0.8211431503295898,0.8412128686904907,1.1156004667282104,1.1811026334762573,1.1286847591400146,1.068668007850647,0.002841031877323985,0.0063155838288366795,-0.009843558073043823,-0.04450813680887222,-0.08033780008554459,-0.09858251363039017,6.204684257507324,1.0341140031814575,-0.10279639810323715,-0.00032267224742099643,-0.04860203340649605,2.805821418762207,5712287.5
90.69999694824219,48.01261901855469,0.5358790159225464,0.07587026804685593,860.2823486328125,0.18426048755645752,1120.1865234375,0.21220019459724426,1046.402099609375,0.2457311600446701,1140.885498046875,0.039460688829422,0.8214201331138611,0.8418264985084534,1.1145598888397217,1.1765638589859009,1.1205567121505737,1.0587496757507324,0.0026994789950549603,0.005957154091447592,-0.010966225527226925,-0.04626297950744629,-0.08221186697483063,-0.09976863861083984,6.142679214477539,1.0237798690795898,-0.10357183963060379,-0.0003691406163852662,-0.05560126155614853,2.8059675693511963,5712585.0
90.80000305175781,48.06696319580078,0.543459415435791,0.07580434530973434,860.3007202148438,0.1828109174966812,1120.2073974609375,0.20372064411640167,1046.4263916015625,0.2407618910074234,1140.888671875,0.02363675832748413,0.8216829895973206,0.8424042463302612,1.1134073734283447,1.1718511581420898,1.1122459173202515,1.0487183332443237,0.0025571330916136503,0.005597488489001989,-0.012084254994988441,-0.0479874461889267,-0.08399324864149094,-0.1008426621556282,6.080232620239258,1.0133721828460693,-0.10427351295948029,-0.0004162047989666462,-0.06269023567438126,2.80611252784729,5712880.5
90.9000015258789,48.12202835083008,0.5506255030632019,0.07166057825088501,860.3189086914062,0.1812507063150406,1120.227294921875,0.1950802057981491,1046.4501953125,0.23561540246009827,1140.8902587890625,0.007766909431666136,0.8219315409660339,0.8429459929466248,1.1121432781219482,1.1669676303863525,1.1037616729736328,1.0385851860046387,0.0024141380563378334,0.005236941389739513,-0.013196416199207306,-0.049679242074489594,-0.08568074554204941,-0.10180563479661942,6.01740837097168,1.0029014348983765,-0.10485132783651352,-0.0004638303362298757,-0.06986376643180847,2.8062562942504883,5713173.0
91.0,48.177757263183594,0.5573118329048157,0.06686337292194366,860.3369750976562,0.17957957088947296,1120.246337890625,0.18628734350204468,1046.4735107421875,0.23029543459415436,1140.8902587890625,-0.008129063993692398,0.8221657872200012,0.8434516191482544,1.1107683181762695,1.1619166135787964,1.0951133966445923,1.028361439704895,0.002270661760121584,0.004875925835222006,-0.014301273971796036,-0.05133560672402382,-0.0872717946767807,-0.10265400260686874,5.954281806945801,0.9923803210258484,-0.10530359297990799,-0.0005119771813042462,-0.07711580395698547,2.806398868560791,5713463.5
91.0999984741211,48.2341194152832,0.5636079907417297,0.06296180933713913,860.3548583984375,0.17779740691184998,1120.2645263671875,0.1773502081632614,1046.4962158203125,0.22480596601963043,1140.888671875,-0.024033041670918465,0.8223856687545776,0.8439211249351501,1.1092833280563354,1.156701922416687,1.0863111019134521,1.0180585384368896,0.0021268590353429317,0.004514820873737335,-0.015397526323795319,-0.052954137325286865,-0.08876481652259827,-0.10338752716779709,5.890922546386719,0.9818204045295715,-0.10564568638801575,-0.0005606128252111375,-0.08444148302078247,2.806540012359619,5713751.0
91.19999694824219,48.291107177734375,0.5698807239532471,0.06272698193788528,860.37255859375,0.1759042739868164,1120.2818603515625,0.16827532649040222,1046.5184326171875,0.219151109457016,1140.8853759765625,-0.03993315249681473,0.8225911855697632,0.8443545699119568,1.1076891422271729,1.15132737159729,1.077364206314087,1.0076876878738403,0.0019828351214528084,0.004153884015977383,-0.01648433320224285,-0.05453363433480263,-0.09016144275665283,-0.10401542484760284,5.827376842498779,0.9712294936180115,-0.1059260368347168,-0.0006097364239394665,-0.09184065461158752,2.8066799640655518,5714035.5
91.30000305175781,48.3487663269043,0.5765990614891052,0.06718359887599945,860.3900146484375,0.17390041053295135,1120.2982177734375,0.15906666219234467,1046.5400390625,0.21333494782447815,1140.880615234375,-0.055826496332883835,0.8227822184562683,0.8447519540786743,1.1059868335723877,1.1457966566085815,1.0682822465896606,0.9972584843635559,0.0018386227311566472,0.003793193958699703,-0.017561519518494606,-0.05607452988624573,-0.09146754443645477,-0.10455808788537979,5.763659954071045,0.960610032081604,-0.10620134323835373,-0.0006593873258680105,-0.09931924939155579,2.8068180084228516,5714316.5
91.4000015258789,48.40715408325195,0.583885669708252,0.07286619395017624,860.4072875976562,0.17178615927696228,1120.3135986328125,0.14972683787345886,1046.5611572265625,0.2073613852262497,1140.874267578125,-0.07171455770730972,0.8229588866233826,0.845113217830658,1.1041772365570068,1.1401138305664062,1.059073805809021,0.9867782592773438,0.0016942189540714025,0.0034327423200011253,-0.018629226833581924,-0.05757804587483406,-0.09269068390130997,-0.10503732413053513,5.699770927429199,0.94996178150177,-0.10648297518491745,-0.0007096156477928162,-0.10688481479883194,2.8069546222686768,5714594.5
91.5,48.46631622314453,0.5916011333465576,0.07715419679880142,860.4243774414062,0.16956201195716858,1120.328125,0.1402587741613388,1046.58154296875,0.2012341171503067,1140.8663330078125,-0.08759748190641403,0.8231210708618164,0.8454384803771973,1.1022613048553467,1.1342824697494507,1.0497469902038574,0.976252555847168,0.0015496317064389586,0.0030725467950105667,-0.019687499850988388,-0.059045132249593735,-0.09383716434240341,-0.10546744614839554,5.635712146759033,0.9392853379249573,-0.10675318539142609,-0.0007604596321471035,-0.114543117582798,2.8070895671844482,5714869.5
91.5999984741211,48.52630615234375,0.5999061465263367,0.08305052667856216,860.4412231445312,0.1672285795211792,1120.3416748046875,0.13066500425338745,1046.601318359375,0.19495666027069092,1140.856689453125,-0.10347659140825272,0.8232687711715698,0.8457277417182922,1.1002401113510132,1.1283061504364014,1.0403090715408325,0.9656857848167419,0.0014048590091988444,0.0027126013301312923,-0.02073647268116474,-0.06047692149877548,-0.09491336345672607,-0.10586114972829819,5.571483135223389,0.9285805821418762,-0.10703172534704208,-0.0008119716076180339,-0.12230203300714493,2.807222604751587,5715140.0
91.69999694824219,48.58719253540039,0.6088630557060242,0.08956887573003769,860.4578247070312,0.16478654742240906,1120.354248046875,0.12094748020172119,1046.6204833984375,0.18853235244750977,1140.8455810546875,-0.11935476958751678,0.8234020471572876,0.8459810018539429,1.0981143712997437,1.1221884489059448,1.0307667255401611,0.9550808668136597,0.001259885961189866,0.0023528679739683867,-0.021776393055915833,-0.06187480315566063,-0.09592593461275101,-0.10623031854629517,5.507077693939209,0.9178462624549866,-0.10732310265302658,-0.0008642094908282161,-0.1301702857017517,2.8073537349700928,5715407.0
91.80000305175781,48.649017333984375,0.6182616353034973,0.0939858928322792,860.4741821289062,0.16223669052124023,1120.3658447265625,0.11110885441303253,1046.6390380859375,0.18196433782577515,1140.8328857421875,-0.13523226976394653,0.8235207796096802,0.846198320388794,1.095885157585144,1.1159324645996094,1.0211260318756104,0.9444400072097778,0.0011147187324240804,0.0019933609291911125,-0.02280731499195099,-0.06323965638875961,-0.09687968343496323,-0.10657987743616104,5.442497253417969,0.9070828557014465,-0.10760154575109482,-0.0009172130958177149,-0.13815388083457947,2.807482957839966,5715670.5
91.9000015258789,48.711795806884766,0.6277925968170166,0.09530946612358093,860.490234375,0.15957987308502197,1120.37646484375,0.10115324705839157,1046.6568603515625,0.17525571584701538,1140.818603515625,-0.15110419690608978,0.8236249685287476,0.8463796973228455,1.0935533046722412,1.1095417737960815,1.0113928318023682,0.9337653517723083,0.0009694049949757755,0.0016341947484761477,-0.023828919976949692,-0.06457141041755676,-0.09777650237083435,-0.10690576583147049,5.3777642250061035,0.8962939977645874,-0.10783354938030243,-0.0009709960431791842,-0.14625485241413116,2.807610034942627,5715929.0
92.0,48.775550842285156,0.637527346611023,0.09734752029180527,860.506103515625,0.1568170189857483,1120.3861083984375,0.09108497947454453,1046.674072265625,0.16840963065624237,1140.8026123046875,-0.16696499288082123,0.8237146139144897,0.8465251922607422,1.0911197662353516,1.1030194759368896,1.001572847366333,0.9230594635009766,0.0008239976014010608,0.0012754981871694326,-0.02484084852039814,-0.06586986780166626,-0.09861781448125839,-0.10720407217741013,5.312901496887207,0.8854835629463196,-0.10802946984767914,-0.0010255778906866908,-0.15447616577148438,2.807734966278076,5716183.5
92.0999984741211,48.84029006958008,0.6473883390426636,0.0986098200082779,860.5216064453125,0.15394911170005798,1120.3946533203125,0.08090853691101074,1046.6905517578125,0.1614292412996292,1140.78515625,-0.18280862271785736,0.8237897753715515,0.8466348052024841,1.0885854959487915,1.0963690280914307,0.9916713237762451,0.9123253226280212,0.0006785531295463443,0.0009174078004434705,-0.025842705741524696,-0.06713476032018661,-0.09940469264984131,-0.10747109353542328,5.247934818267822,0.8746557831764221,-0.10818009823560715,-0.001080971909686923,-0.16281980276107788,2.8078577518463135,5716433.5
92.19999694824219,48.90599822998047,0.6571065187454224,0.09718193113803864,860.536865234375,0.1509772390127182,1120.4022216796875,0.07062949240207672,1046.7064208984375,0.15431778132915497,1140.76611328125,-0.19862554967403412,0.8238503336906433,0.8467086553573608,1.085951566696167,1.089593768119812,0.9816939234733582,0.9015663862228394,0.0005331567954272032,0.0005601305165328085,-0.026833845302462578,-0.0683651864528656,-0.10013635456562042,-0.10769864171743393,5.182902812957764,0.8638170957565308,-0.10825816541910172,-0.0011371680302545428,-0.1712842583656311,2.807978391647339,5716679.0
92.30000305175781,48.972686767578125,0.6668767333030701,0.09770197421312332,860.5518188476562,0.1479024887084961,1120.4088134765625,0.060253120958805084,1046.721435546875,0.14707861840724945,1140.7454833984375,-0.21440742909908295,0.8238964080810547,0.8467468619346619,1.0832191705703735,1.0826973915100098,0.9716461300849915,0.89078688621521,0.0003878840070683509,0.00020384883100632578,-0.027813715860247612,-0.06956048309803009,-0.10081268846988678,-0.10788251459598541,5.1178388595581055,0.8529731631278992,-0.10828742384910583,-0.0011941730044782162,-0.17987054586410522,2.808096408843994,5716919.0
92.4000015258789,49.040340423583984,0.6765390634536743,0.09662342816591263,860.5664672851562,0.14472606778144836,1120.414306640625,0.04978495091199875,1046.73583984375,0.13971516489982605,1140.7232666015625,-0.23014529049396515,0.8239279389381409,0.846749484539032,1.0803892612457275,1.0756831169128418,0.9615334868431091,0.879991352558136,0.00024281549849547446,-0.00015124233323149383,-0.028781725093722343,-0.0707198828458786,-0.10143325477838516,-0.10801845043897629,5.0527801513671875,0.8421300053596497,-0.10825072973966599,-0.001251980080269277,-0.18857766687870026,2.8082120418548584,5717154.5
92.5,49.10895919799805,0.6861668229103088,0.09627774357795715,860.5807495117188,0.1414492428302765,1120.418701171875,0.03923049569129944,1046.7493896484375,0.1322309970855713,1140.699462890625,-0.24583043158054352,0.8239449858665466,0.8467166423797607,1.0774632692337036,1.0685547590255737,0.9513615369796753,0.8691847324371338,9.802982094697654e-05,-0.0005049534956924617,-0.029737304896116257,-0.07184270024299622,-0.10199779272079468,-0.1081036776304245,4.9877610206604,0.831293523311615,-0.1081584244966507,-0.0013105887919664383,-0.19740550220012665,2.8083250522613525,5717384.5
92.5999984741211,49.17854309082031,0.6958338022232056,0.09666993468999863,860.5947265625,0.13807331025600433,1120.422119140625,0.02859489805996418,1046.76220703125,0.12462970614433289,1140.674072265625,-0.26145562529563904,0.823947548866272,0.8466485738754272,1.0744423866271973,1.0613160133361816,0.9411360025405884,0.8583722114562988,-4.6406075853155926e-05,-0.0008571241050958633,-0.03067999891936779,-0.0729285180568695,-0.10250674933195114,-0.10813827812671661,4.9228129386901855,0.8204688429832458,-0.10801839083433151,-0.001370005076751113,-0.2063549906015396,2.8084354400634766,5717609.5
92.69999694824219,49.24909973144531,0.7056024074554443,0.09768567979335785,860.6083374023438,0.13459965586662292,1120.4244384765625,0.01788298599421978,1046.7742919921875,0.11691494286060333,1140.6470947265625,-0.2770147919654846,0.8239356875419617,0.8465452790260315,1.071327805519104,1.053970456123352,0.9308622479438782,0.8475586175918579,-0.0001904347154777497,-0.001207617111504078,-0.031609438359737396,-0.07397714257240295,-0.10296110808849335,-0.10812405496835709,4.857961177825928,0.8096602559089661,-0.10783722996711731,-0.00143024034332484,-0.21542786061763763,2.8085432052612305,5717829.0
92.80000305175781,49.32062911987305,0.7152748703956604,0.09672501683235168,860.6216430664062,0.13102973997592926,1120.42578125,0.0071001057513058186,1046.78564453125,0.1090904101729393,1140.61865234375,-0.29250022768974304,0.8239094614982605,0.8464071154594421,1.0681209564208984,1.0465220212936401,0.9205458164215088,0.8367489576339722,-0.00033398508094251156,-0.001556262606754899,-0.032525140792131424,-0.07498808205127716,-0.10336094349622726,-0.10805975645780563,4.793238639831543,0.7988731265068054,-0.10759686678647995,-0.0014912892365828156,-0.22462324798107147,2.808648109436035,5718042.5
92.9000015258789,49.39311599731445,0.7248725891113281,0.09597697108983994,860.6345825195312,0.12736505270004272,1120.4259033203125,-0.003748247167095542,1046.796142578125,0.10115985572338104,1140.588623046875,-0.30790379643440247,0.8238689303398132,0.846234142780304,1.0648232698440552,1.0389742851257324,0.91019207239151,0.8259482979774475,-0.00047698343405500054,-0.0019028842216357589,-0.03342659771442413,-0.07596080005168915,-0.10370615124702454,-0.10794395953416824,4.728678226470947,0.7881130576133728,-0.10730268061161041,-0.0015531479148194194,-0.23394063115119934,2.8087501525878906,5718250.5
