t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
93.0,49.466575622558594,0.7346004247665405,0.09727808088064194,860.6470947265625,0.12360715121030807,1120.4249267578125,-0.01465729158371687,1046.8057861328125,0.09312710165977478,1140.55712890625,-0.32322001457214355,0.8238140940666199,0.846026599407196,1.0614361763000488,1.0313313007354736,0.899806559085846,0.8151616454124451,-0.0006193765439093113,-0.002247356344014406,-0.034313496202230453,-0.07689522206783295,-0.10399790108203888,-0.10777948051691055,4.664304256439209,0.7773840427398682,-0.10697461664676666,-0.001615830697119236,-0.24338212609291077,2.808849334716797,5718452.0
93.0999984741211,49.540992736816406,0.7441465854644775,0.09546197950839996,860.6593017578125,0.11975766718387604,1120.4229736328125,-0.025621598586440086,1046.814697265625,0.08499596267938614,1140.5240478515625,-0.33844125270843506,0.82374507188797,0.8457847237586975,1.0579612255096436,1.0235967636108398,0.8893945217132568,0.804394006729126,-0.0007610939792357385,-0.0025895109865814447,-0.03518537059426308,-0.07779090106487274,-0.1042361706495285,-0.10756504535675049,4.600149154663086,0.7666915655136108,-0.10658444464206696,-0.0016793245449662209,-0.25294578075408936,2.808945655822754,5718648.0
93.19999694824219,49.61630630493164,0.7531700730323792,0.0902346596121788,860.6710815429688,0.11581825464963913,1120.4197998046875,-0.036634430289268494,1046.8228759765625,0.07677038758993149,1140.4893798828125,-0.3535555303096771,0.8236619234085083,0.8455088138580322,1.0543997287750244,1.0157746076583862,0.8789613842964172,0.7936505675315857,-0.0009020306752063334,-0.002929096342995763,-0.036041442304849625,-0.07864662259817123,-0.10441883653402328,-0.10729323327541351,4.536260604858398,0.7560434341430664,-0.10610739886760712,-0.0017435868503525853,-0.26262518763542175,2.8090386390686035,5718837.5
93.30000305175781,49.692481994628906,0.7617232799530029,0.08553218096494675,860.6824340820312,0.11179065704345703,1120.4156494140625,-0.04768891632556915,1046.830078125,0.06845448166131973,1140.4532470703125,-0.3685508370399475,0.8235647082328796,0.8451990485191345,1.0507534742355347,1.007869005203247,0.8685129284858704,0.7829374670982361,-0.001042081043124199,-0.003265859093517065,-0.036880943924188614,-0.07946118712425232,-0.10454392433166504,-0.10695844143629074,4.472686290740967,0.7454476952552795,-0.10555411875247955,-0.0018085791962221265,-0.27241456508636475,2.809128522872925,5719020.5
93.4000015258789,49.76948928833008,0.7700825929641724,0.08359317481517792,860.6934204101562,0.10767665505409241,1120.4102783203125,-0.05877915024757385,1046.8365478515625,0.06005245819687843,1140.4156494140625,-0.3834187984466553,0.8234535455703735,0.8448557257652283,1.0470242500305176,0.9998840093612671,0.8580548167228699,0.7722610235214233,-0.001181167783215642,-0.003599616000428796,-0.037703368812799454,-0.08023407310247421,-0.10461132973432541,-0.1065618023276329,4.409461498260498,0.734910249710083,-0.10495063662528992,-0.0018742876127362251,-0.2823117971420288,2.8092153072357178,5719197.0
93.5,49.8473014831543,0.7781330943107605,0.0805051326751709,860.7039794921875,0.1034780889749527,1120.4039306640625,-0.0698992908000946,1046.842041015625,0.051568590104579926,1140.3765869140625,-0.39815130829811096,0.8233284950256348,0.8444792032241821,1.0432134866714478,0.9918238520622253,0.847592830657959,0.7616272568702698,-0.001319216680712998,-0.003930191975086927,-0.03850824013352394,-0.0809648260474205,-0.10462114214897156,-0.10610457509756088,4.346620082855225,0.7244367003440857,-0.10428813099861145,-0.0019406877690926194,-0.29231321811676025,2.8092987537384033,5719367.0
93.5999984741211,49.92586135864258,0.7855879664421082,0.07454846799373627,860.714111328125,0.09919688105583191,1120.3963623046875,-0.08104267716407776,1046.8468017578125,0.043007221072912216,1140.3360595703125,-0.4127376973628998,0.8231897354125977,0.8440698385238647,1.0393232107162476,0.9836927652359009,0.8371328115463257,0.751042366027832,-0.0014561323914676905,-0.004257360473275185,-0.03929489850997925,-0.08165255188941956,-0.10457213222980499,-0.10558372735977173,4.284206390380859,0.714034378528595,-0.10354776680469513,-0.002007730072364211,-0.30241140723228455,2.8093786239624023,5719530.0
93.69999694824219,50.00510787963867,0.7924577593803406,0.06869813054800034,860.7238159179688,0.09483499079942703,1120.3876953125,-0.09220253676176071,1046.8507080078125,0.03437281772494316,1140.2940673828125,-0.427167147397995,0.823037326335907,0.8436278700828552,1.0353553295135498,0.9754950404167175,0.8266807198524475,0.7405128479003906,-0.001591818523593247,-0.004580892156809568,-0.04006267711520195,-0.08229633420705795,-0.1044631153345108,-0.10499683767557144,4.222263813018799,0.7037106156349182,-0.10273664444684982,-0.0020753659773617983,-0.31259897351264954,2.809455394744873,5719686.0
93.80000305175781,50.0849723815918,0.7986510992050171,0.061933357268571854,860.7330932617188,0.09039442986249924,1120.3779296875,-0.10337202250957489,1046.8536376953125,0.025669952854514122,1140.2506103515625,-0.44142892956733704,0.8228713870048523,0.8431537747383118,1.0313115119934082,0.9672352075576782,0.8162425756454468,0.7300454378128052,-0.0017261788016185164,-0.004900558851659298,-0.040810924023389816,-0.08289528638124466,-0.10429298877716064,-0.1043420359492302,4.160836219787598,0.693472683429718,-0.1018516793847084,-0.0021435385569930077,-0.32286736369132996,2.8095285892486572,5719835.0
93.9000015258789,50.165401458740234,0.8043131828308105,0.0566207617521286,860.7418823242188,0.08587729185819626,1120.366943359375,-0.11454471945762634,1046.8558349609375,0.016903290525078773,1140.205810546875,-0.45551401376724243,0.8226921558380127,0.842647910118103,1.0271939039230347,0.9589177370071411,0.8058244585990906,0.7196468710899353,-0.0018591306870803237,-0.005216166377067566,-0.041539113968610764,-0.0834488719701767,-0.10406158864498138,-0.10362055897712708,4.09996223449707,0.6833270192146301,-0.1009090319275856,-0.0022122033406049013,-0.3332098722457886,2.809598207473755,5719976.5
94.0,50.24632263183594,0.8091799020767212,0.04866713285446167,860.750244140625,0.08128571510314941,1120.35498046875,-0.12571386992931366,1046.8570556640625,0.00807755347341299,1140.1595458984375,-0.469412237405777,0.8224996328353882,0.8421107530593872,1.0230045318603516,0.9505472779273987,0.7954326272010803,0.7093238830566406,-0.001990583026781678,-0.005527500528842211,-0.04224665090441704,-0.08395636081695557,-0.10376821458339691,-0.10283158719539642,4.0396833419799805,0.6732805371284485,-0.09989215433597565,-0.002281292574480176,-0.3436163365840912,2.809664249420166,5720111.0
94.0999984741211,50.3276481628418,0.8132892847061157,0.0410941056907177,860.7581176757812,0.0766219049692154,1120.341796875,-0.13687270879745483,1046.857421875,-0.0008024392882362008,1140.1119384765625,-0.4831138551235199,0.8222941160202026,0.8415426015853882,1.0187454223632812,0.9421283006668091,0.7850732803344727,0.699083149433136,-0.002120446879416704,-0.005834351759403944,-0.042932964861392975,-0.08441708981990814,-0.10341236740350723,-0.1019749790430069,3.9800403118133545,0.6633400321006775,-0.09881067276000977,-0.002350741298869252,-0.35407695174217224,2.8097267150878906,5720238.0
94.19999694824219,50.40930938720703,0.8165874481201172,0.03298131376504898,860.7655639648438,0.07188811153173447,1120.32763671875,-0.1480146050453186,1046.85693359375,-0.009731808677315712,1140.0628662109375,-0.49660956859588623,0.822075605392456,0.8409440517425537,1.0144187211990356,0.9336656928062439,0.7747526168823242,0.688931405544281,-0.0022486380767077208,-0.0061365230940282345,-0.04359752684831619,-0.08483052253723145,-0.10299385339021683,-0.10105141997337341,3.921072244644165,0.6535120606422424,-0.09766506403684616,-0.0024204798974096775,-0.36458122730255127,2.8097853660583496,5720357.5
94.30000305175781,50.49122619628906,0.8191707730293274,0.02583334967494011,860.7725219726562,0.06708665192127228,1120.312255859375,-0.15913328528404236,1046.85546875,-0.01870562694966793,1140.0125732421875,-0.5098916292190552,0.8218443989753723,0.8403155207633972,1.0100266933441162,0.9251641035079956,0.7644769549369812,0.6788753271102905,-0.002375083277001977,-0.006433845032006502,-0.04423992335796356,-0.08519638329744339,-0.10251318663358688,-0.10006356984376907,3.8628132343292236,0.6438022255897522,-0.09646723419427872,-0.0024904469028115273,-0.3751198947429657,2.809840202331543,5720469.5
94.4000015258789,50.573299407958984,0.8207511305809021,0.015803705900907516,860.7789916992188,0.062219902873039246,1120.2957763671875,-0.17022210359573364,1046.8531494140625,-0.027718929573893547,1139.9609375,-0.5229508876800537,0.8216006755828857,0.8396574854850769,1.0055716037750244,0.9166283011436462,0.7542524337768555,0.6689212322235107,-0.0024996998254209757,-0.006726125255227089,-0.04485965520143509,-0.08551418036222458,-0.10197021067142487,-0.09901147335767746,3.8053011894226074,0.6342169046401978,-0.09520136564970016,-0.0025605550035834312,-0.38567981123924255,2.8098912239074707,5720573.5
94.5,50.655418395996094,0.8211789727210999,0.0042782011441886425,860.7849731445312,0.05729028582572937,1120.2781982421875,-0.18127402663230896,1046.8499755859375,-0.03676668554544449,1139.907958984375,-0.5357772707939148,0.8213445544242859,0.8389704823493958,1.0010557174682617,0.9080631732940674,0.7440853714942932,0.6590756177902222,-0.002622396219521761,-0.007013148628175259,-0.04545614495873451,-0.08578325062990189,-0.10136425495147705,-0.09789355099201202,3.7485787868499756,0.6247631311416626,-0.0938648134469986,-0.0026307029183954,-0.3962457478046417,2.809938430786133,5720669.5
94.5999984741211,50.73747634887695,0.8205811381340027,-0.005978486966341734,860.7904663085938,0.05230028182268143,1120.259521484375,-0.19228243827819824,1046.8458251953125,-0.04584379121661186,1139.853759765625,-0.5483621954917908,0.8210762739181519,0.8382550477981567,0.9964813590049744,0.8994736075401306,0.7339820861816406,0.6493450999259949,-0.0027430932968854904,-0.007294732611626387,-0.04602893814444542,-0.08600322902202606,-0.10069547593593597,-0.09671103954315186,3.6926825046539307,0.6154471039772034,-0.09247224032878876,-0.0027008007746189833,-0.4068041443824768,2.8099818229675293,5720757.5
94.69999694824219,50.819366455078125,0.8188879489898682,-0.016931911930441856,860.79541015625,0.047252412885427475,1120.23974609375,-0.20324091613292694,1046.8408203125,-0.054945122450590134,1139.79833984375,-0.5606979131698608,0.820796012878418,0.8375117778778076,0.9918509125709534,0.8908644914627075,0.7239487767219543,0.639735996723175,-0.0028617181815207005,-0.0075707100331783295,-0.046577636152505875,-0.08617386966943741,-0.09996436536312103,-0.09546584635972977,3.6376466751098633,0.606274425983429,-0.09102335572242737,-0.002770751714706421,-0.41734039783477783,2.810021162033081,5720838.0
94.80000305175781,50.900962829589844,0.8159642219543457,-0.029237309470772743,860.7998657226562,0.04214926436543465,1120.2188720703125,-0.21414290368556976,1046.8348388671875,-0.06406552344560623,1139.74169921875,-0.572776198387146,0.8205040097236633,0.8367411494255066,0.9871668219566345,0.8822408318519592,0.7139917016029358,0.6302545070648193,-0.0029781947378069162,-0.007840906269848347,-0.04710182547569275,-0.08629490435123444,-0.09917119890451431,-0.09415891021490097,3.5835061073303223,0.5972510576248169,-0.08951537311077118,-0.002840446773916483,-0.42783811688423157,2.810056447982788,5720909.5
94.9000015258789,50.98217010498047,0.8120708465576172,-0.03893323615193367,860.8038330078125,0.036993466317653656,1120.1968994140625,-0.22498252987861633,1046.8280029296875,-0.07319983094930649,1139.683837890625,-0.5845913887023926,0.820200502872467,0.8359438180923462,0.9824315309524536,0.8736075162887573,0.7041170001029968,0.62090665102005,-0.0030924673192203045,-0.008105195127427578,-0.047601260244846344,-0.08636647462844849,-0.09831743687391281,-0.09279465675354004,3.530287981033325,0.5883813500404358,-0.0879702940583229,-0.00290979933924973,-0.4382842481136322,2.8100876808166504,5720973.5
95.0,51.0628776550293,0.8071004152297974,-0.04970424249768257,860.8072509765625,0.0317876860499382,1120.173828125,-0.23575414717197418,1046.8201904296875,-0.08234291523694992,1139.624755859375,-0.5961383581161499,0.8198856115341187,0.8351203203201294,0.9776475429534912,0.8649694919586182,0.694330632686615,0.6116978526115417,-0.0032044847030192614,-0.00836346484720707,-0.04807576164603233,-0.08638887107372284,-0.09740471839904785,-0.09137730300426483,3.4780161380767822,0.5796693563461304,-0.08638427406549454,-0.0029787132516503334,-0.4486643075942993,2.810114860534668,5721028.5
95.0999984741211,51.14299011230469,0.8011012077331543,-0.05999210104346275,860.8101806640625,0.026534637436270714,1120.1497802734375,-0.24645234644412994,1046.8115234375,-0.09148970246315002,1139.5645751953125,-0.6074127554893494,0.8195596933364868,0.8342713713645935,0.9728173613548279,0.8563316464424133,0.6846383810043335,0.6026332974433899,-0.003314202418550849,-0.008615617640316486,-0.04852519929409027,-0.08636248111724854,-0.09643494337797165,-0.08991116285324097,3.4267122745513916,0.5711187124252319,-0.08476530015468597,-0.0030470960773527622,-0.45896437764167786,2.810137987136841,5721075.5
95.19999694824219,51.22238540649414,0.7939801812171936,-0.071210578083992,860.8125610351562,0.021237069740891457,1120.1246337890625,-0.25707176327705383,1046.8018798828125,-0.10063514858484268,1139.5032958984375,-0.6184105277061462,0.8192228674888611,0.8333974480628967,0.9679434895515442,0.8476989269256592,0.6750458478927612,0.5937176942825317,-0.0034215771593153477,-0.008861560374498367,-0.04894945025444031,-0.0862877294421196,-0.09540992975234985,-0.0883997455239296,3.376396894454956,0.5627328157424927,-0.08311162889003754,-0.0031148470006883144,-0.4691692292690277,2.81015682220459,5721114.0
95.30000305175781,51.300941467285156,0.7855404615402222,-0.08439689874649048,860.814453125,0.015897763893008232,1120.098388671875,-0.26760685443878174,1046.7913818359375,-0.10977426171302795,1139.44091796875,-0.6291265487670898,0.8188754320144653,0.8324993252754211,0.9630284905433655,0.839076042175293,0.6655585765838623,0.5849553942680359,-0.003526558866724372,-0.009101182222366333,-0.049348343163728714,-0.08616486936807632,-0.09433092921972275,-0.08684439957141876,3.327094316482544,0.5545157194137573,-0.0814167782664299,-0.0031818465795367956,-0.47926095128059387,2.810171604156494,5721144.0
95.4000015258789,51.378562927246094,0.7762072682380676,-0.09333231300115585,860.8157348632812,0.010519529692828655,1120.071044921875,-0.27805295586586,1046.7799072265625,-0.11890210956335068,1139.37744140625,-0.6395589709281921,0.8185176253318787,0.831577479839325,0.9580748677253723,0.8304678201675415,0.656181812286377,0.5763506293296814,-0.0036291228607296944,-0.009334436617791653,-0.04972193017601967,-0.08599470555782318,-0.09320063143968582,-0.0852508693933487,3.2788169384002686,0.5464694499969482,-0.0797094777226448,-0.0032480135560035706,-0.4892272651195526,2.8101818561553955,5721165.0
95.5,51.45522689819336,0.7666649222373962,-0.09542334824800491,860.8165283203125,0.005105196498334408,1120.042724609375,-0.28840723633766174,1046.767578125,-0.12801390886306763,1139.31298828125,-0.649711549282074,0.818149745464325,0.8306326866149902,0.9530850648880005,0.8218789100646973,0.646920382976532,0.5679064989089966,-0.0037292903289198875,-0.009561387822031975,-0.05007067695260048,-0.08577906340360641,-0.09202434122562408,-0.08363219350576401,3.2315564155578613,0.5385927557945251,-0.07802698016166687,-0.0033133276738226414,-0.499065101146698,2.810188055038452,5721177.5
95.5999984741211,51.53093338012695,0.7570366263389587,-0.09628281742334366,860.8167724609375,-0.0003423886082600802,1120.013427734375,-0.2986676096916199,1046.7542724609375,-0.13710512220859528,1139.24755859375,-0.6595903038978577,0.8177719116210938,0.82966548204422,0.9480617046356201,0.8133137822151184,0.6377785801887512,0.5596249103546143,-0.00382710131816566,-0.009782145731151104,-0.050395216792821884,-0.08552011847496033,-0.09080804139375687,-0.0820014625787735,3.1852965354919434,0.530882716178894,-0.07637305557727814,-0.0033777798525989056,-0.508773148059845,2.810189962387085,5721181.5
95.69999694824219,51.605674743652344,0.7474383115768433,-0.09598330408334732,860.8164672851562,-0.005820378661155701,1119.9830322265625,-0.30883243680000305,1046.7401123046875,-0.14617151021957397,1139.18115234375,-0.6692020893096924,0.8173844218254089,0.8286764621734619,0.9430069923400879,0.8047765493392944,0.6287602186203003,0.551506519317627,-0.003922602627426386,-0.009996839798986912,-0.050696227699518204,-0.08522013574838638,-0.08955766260623932,-0.08036984503269196,3.14001727104187,0.5233362317085266,-0.07475372403860092,-0.003441371489316225,-0.5183514952659607,2.810187578201294,5721176.5
95.80000305175781,51.67943572998047,0.7375905513763428,-0.09847734868526459,860.8156127929688,-0.01132593397051096,1119.95166015625,-0.31889981031417847,1046.72509765625,-0.15520904958248138,1139.11376953125,-0.6785522103309631,0.8169874548912048,0.8276663422584534,0.9379233717918396,0.7962713241577148,0.6198683381080627,0.5435510277748108,-0.00401582894846797,-0.010205565951764584,-0.0509742833673954,-0.08488105237483978,-0.08827792853116989,-0.07874346524477005,3.0957047939300537,0.5159507989883423,-0.07315408438444138,-0.0035040786024183035,-0.5277966856956482,2.810180902481079,5721163.0
95.9000015258789,51.75215148925781,0.72715163230896,-0.1043892502784729,860.814208984375,-0.016856230795383453,1119.919189453125,-0.3288671672344208,1046.7091064453125,-0.1642138808965683,1139.04541015625,-0.6876433491706848,0.8165813088417053,0.8266355991363525,0.9328130483627319,0.7878018617630005,0.611105740070343,0.5357578992843628,-0.0041067954152822495,-0.010408373549580574,-0.05122976377606392,-0.08450429886579514,-0.0869719386100769,-0.07712316513061523,3.052353620529175,0.5087255835533142,-0.07155902683734894,-0.0035658464767038822,-0.5371003746986389,2.8101696968078613,5721140.0
96.0,51.82379150390625,0.7164063453674316,-0.10745313763618469,860.812255859375,-0.022408464923501015,1119.8858642578125,-0.3387324810028076,1046.6922607421875,-0.17318235337734222,1138.9761962890625,-0.6964796185493469,0.8161662220954895,0.825584888458252,0.9276782870292664,0.7793719172477722,0.6024749279022217,0.5281263589859009,-0.004195526707917452,-0.010605335235595703,-0.051463138312101364,-0.08409149199724197,-0.08564317971467972,-0.07551157474517822,3.009953737258911,0.5016589164733887,-0.06998522579669952,-0.003626645775511861,-0.5462582111358643,2.8101541996002197,5721108.5
96.0999984741211,51.89432144165039,0.7053219676017761,-0.11084358394145966,860.8097534179688,-0.027979860082268715,1119.8515625,-0.34849390387535095,1046.6744384765625,-0.18211092054843903,1138.9061279296875,-0.7050652503967285,0.8157423138618469,0.8245147466659546,0.9225212931632996,0.770984947681427,0.5939779877662659,0.5206554532051086,-0.00428205169737339,-0.010796533897519112,-0.05167489871382713,-0.08364427089691162,-0.08429507166147232,-0.07391130179166794,2.9684934616088867,0.49474892020225525,-0.06842982769012451,-0.003686444368213415,-0.5552652478218079,2.810134172439575,5721068.0
96.19999694824219,51.963741302490234,0.6941831707954407,-0.11138805001974106,860.806640625,-0.03356766700744629,1119.816162109375,-0.35815027356147766,1046.6558837890625,-0.19099627435207367,1138.835205078125,-0.7134062051773071,0.8153098821640015,0.823425829410553,0.9173441529273987,0.7626444101333618,0.5856165885925293,0.5133438110351562,-0.00436641089618206,-0.010982079431414604,-0.051865655928850174,-0.0831645280122757,-0.0829315111041069,-0.0723266676068306,2.9279563426971436,0.48799270391464233,-0.06690693646669388,-0.003745235735550523,-0.5641205906867981,2.810109853744507,5721018.5
96.30000305175781,52.03205490112305,0.6831199526786804,-0.11063198745250702,860.8030395507812,-0.039169181138277054,1119.7799072265625,-0.3677007853984833,1046.63623046875,-0.19983525574207306,1138.763427734375,-0.7215093970298767,0.8148691058158875,0.8223185539245605,0.9121489524841309,0.7543532848358154,0.5773922204971313,0.5061895847320557,-0.0044486550614237785,-0.011162109673023224,-0.05203608050942421,-0.08265428990125656,-0.08155667781829834,-0.07076265662908554,2.888320207595825,0.4813866913318634,-0.06542079150676727,-0.003803024999797344,-0.572825014591217,2.8100812435150146,5720960.0
96.4000015258789,52.09926986694336,0.6721814274787903,-0.10938552767038345,860.798828125,-0.04478173330426216,1119.74267578125,-0.3771449327468872,1046.6158447265625,-0.20862498879432678,1138.69091796875,-0.7293822169303894,0.814420223236084,0.8211935758590698,0.9069377183914185,0.7461146712303162,0.5693056583404541,0.4991905689239502,-0.004528837278485298,-0.011336763389408588,-0.05218687653541565,-0.08211558312177658,-0.0801745355129242,-0.06922350823879242,2.849562883377075,0.47492715716362,-0.06397250294685364,-0.003859821707010269,-0.5813799500465393,2.8100481033325195,5720892.5
96.5,52.165401458740234,0.6612865924835205,-0.10894836485385895,860.7940673828125,-0.05040270835161209,1119.7044677734375,-0.38648226857185364,1046.5946044921875,-0.21736273169517517,1138.6175537109375,-0.7370312213897705,0.8139634132385254,0.8200514316558838,0.9017123579978943,0.7379312515258789,0.5613575577735901,0.49234411120414734,-0.004607006441801786,-0.011506171897053719,-0.05231868848204613,-0.08155029267072678,-0.07878851145505905,-0.06771164387464523,2.8116636276245117,0.46861061453819275,-0.06255745142698288,-0.003915628883987665,-0.5897858142852783,2.8100104331970215,5720816.0
96.5999984741211,52.23042297363281,0.650240957736969,-0.11045631021261215,860.7887573242188,-0.0560295395553112,1119.6654052734375,-0.3957120180130005,1046.5723876953125,-0.22604596614837646,1138.54345703125,-0.7444618344306946,0.8134989142417908,0.8188925981521606,0.8964747190475464,0.7298056483268738,0.5535480976104736,0.4856474697589874,-0.004683200735598803,-0.01167044136673212,-0.05243207514286041,-0.08096002042293549,-0.07740111649036407,-0.06622695177793503,2.774606227874756,0.4624343514442444,-0.06116681918501854,-0.003970430698245764,-0.5980402827262878,2.8099684715270996,5720730.5
96.69999694824219,52.294307708740234,0.638848066329956,-0.11392857879400253,860.7828369140625,-0.061659716069698334,1119.6253662109375,-0.4048331081867218,1046.54931640625,-0.23467226326465607,1138.46875,-0.7516780495643616,0.8130268454551697,0.8177175521850586,0.8912266492843628,0.7217402458190918,0.5458773970603943,0.47909802198410034,-0.004757448565214872,-0.011829649098217487,-0.052527476102113724,-0.08034607023000717,-0.07601398229598999,-0.06476730108261108,2.7383792400360107,0.45639654994010925,-0.05979263037443161,-0.004024194087833166,-0.6061383485794067,2.809921979904175,5720635.5
96.80000305175781,52.35707473754883,0.6276475191116333,-0.11200602352619171,860.7764282226562,-0.0672907903790474,1119.5843505859375,-0.41384539008140564,1046.5255126953125,-0.2432393580675125,1138.3931884765625,-0.7586862444877625,0.812547504901886,0.8165268301963806,0.8859699368476868,0.7137373089790344,0.5383452773094177,0.47269320487976074,-0.004829796496778727,-0.011983922682702541,-0.0526055172085762,-0.07971014827489853,-0.07462983578443527,-0.06333492696285248,2.702962636947632,0.45049378275871277,-0.0584586001932621,-0.004076935816556215,-0.6140824556350708,2.809870958328247,5720532.0
96.9000015258789,52.41874313354492,0.6166958212852478,-0.10951661318540573,860.7694091796875,-0.07292035967111588,1119.5426025390625,-0.42274901270866394,1046.500732421875,-0.2517451345920563,1138.3170166015625,-0.7654937505722046,0.8120609521865845,0.8153209686279297,0.880706250667572,0.7057990431785583,0.5309512615203857,0.46643009781837463,-0.004900300409644842,-0.012133405543863773,-0.05266688019037247,-0.0790540874004364,-0.07325166463851929,-0.06193286180496216,2.668332815170288,0.44472211599349976,-0.05716363340616226,-0.0041286759078502655,-0.6218757629394531,2.8098156452178955,5720419.0
97.0,52.479286193847656,0.6054239273071289,-0.11271896213293076,860.7618408203125,-0.07854610681533813,1119.4998779296875,-0.4315434694290161,1046.47509765625,-0.26018768548965454,1138.2401123046875,-0.772104799747467,0.811567485332489,0.8141003251075745,0.8754372000694275,0.6979272961616516,0.5236947536468506,0.4603058099746704,-0.004968991037458181,-0.012278185226023197,-0.05271201953291893,-0.07837913185358047,-0.07188070565462112,-0.06055883318185806,2.634476661682129,0.4390794336795807,-0.055883295834064484,-0.004179384559392929,-0.629513680934906,2.809755802154541,5720297.5
97.0999984741211,52.538658142089844,0.5937151908874512,-0.117087721824646,860.753662109375,-0.08416576683521271,1119.456298828125,-0.4402278661727905,1046.44873046875,-0.2685651481151581,1138.16259765625,-0.778522253036499,0.8110672235488892,0.8128654956817627,0.8701644539833069,0.6901239156723022,0.5165749192237854,0.4543176591396332,-0.005035887937992811,-0.012418318539857864,-0.052741289138793945,-0.07768622785806656,-0.07051743566989899,-0.059209082275629044,2.601386308670044,0.4335643947124481,-0.05461518093943596,-0.004229020792990923,-0.6369900107383728,2.8096914291381836,5720166.5
97.19999694824219,52.59678649902344,0.5812931060791016,-0.12422061711549759,860.7449951171875,-0.0897771343588829,1119.4117431640625,-0.4488009810447693,1046.42138671875,-0.27687567472457886,1138.0843505859375,-0.7847474813461304,0.810560405254364,0.8116168975830078,0.8648895621299744,0.6823907494544983,0.5095910429954529,0.4484635293483734,-0.0051009999588131905,-0.012553835287690163,-0.052754927426576614,-0.07697605341672897,-0.06916158646345139,-0.05787863954901695,2.5690596103668213,0.4281765818595886,-0.05334853753447533,-0.004277517087757587,-0.6442946791648865,2.8096227645874023,5720026.5
97.30000305175781,52.65360641479492,0.5681838393211365,-0.13109253346920013,860.7357177734375,-0.09537806361913681,1119.366455078125,-0.4572615623474121,1046.393310546875,-0.2851175367832184,1138.005615234375,-0.7907816767692566,0.8100470900535583,0.8103549480438232,0.8596140742301941,0.6747294068336487,0.5027424097061157,0.44274166226387024,-0.0051643336191773415,-0.012684761546552181,-0.05275316908955574,-0.07624920457601547,-0.06781282275915146,-0.05656354874372482,2.537493944168091,0.42291566729545593,-0.052085909992456436,-0.004324809648096561,-0.6514180302619934,2.809549570083618,5719877.5
97.4000015258789,52.70905303955078,0.5544959306716919,-0.1368788629770279,860.7258911132812,-0.10096647590398788,1119.3203125,-0.4656086266040802,1046.3643798828125,-0.2932889461517334,1137.92626953125,-0.796626627445221,0.809527575969696,0.8090801239013672,0.8543395400047302,0.6671415567398071,0.4960283041000366,0.43715062737464905,-0.005225901026278734,-0.01281113550066948,-0.05273628607392311,-0.07550641149282455,-0.066471166908741,-0.05526179075241089,2.506685495376587,0.41778090596199036,-0.05083158239722252,-0.004370843525975943,-0.6583518385887146,2.80947208404541,5719720.0
97.5,52.7630615234375,0.5400561094284058,-0.1443982869386673,860.7155151367188,-0.10654034465551376,1119.2734375,-0.4738410413265228,1046.3345947265625,-0.3013882637023926,1137.8463134765625,-0.802283525466919,0.8090019822120667,0.8077929019927979,0.8490674495697021,0.6596288084983826,0.48944801092147827,0.43168920278549194,-0.005285708699375391,-0.012932984158396721,-0.05270449072122574,-0.07474824041128159,-0.06513629108667374,-0.053970854729413986,2.4766318798065186,0.412771999835968,-0.04957869276404381,-0.0044155484065413475,-0.66508549451828,2.809390068054199,5719553.0
97.5999984741211,52.815582275390625,0.5252023935317993,-0.14853721857070923,860.70458984375,-0.11209769546985626,1119.2255859375,-0.48195815086364746,1046.3040771484375,-0.3094138205051422,1137.7657470703125,-0.8077548742294312,0.8084705471992493,0.8064936995506287,0.8437992334365845,0.6521925330162048,0.48300087451934814,0.42635637521743774,-0.0053437743335962296,-0.01305035874247551,-0.05265811085700989,-0.07397549599409103,-0.06380859762430191,-0.05269095301628113,2.447326421737671,0.4078877568244934,-0.04834096506237984,-0.004458884708583355,-0.6716129183769226,2.8093035221099854,5719377.0
