t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
97.69999694824219,52.8665885925293,0.51008540391922,-0.15117017924785614,860.693115234375,-0.11763661354780197,1119.177001953125,-0.48995959758758545,1046.2728271484375,-0.31736406683921814,1137.684814453125,-0.8130441308021545,0.8079333305358887,0.8051829934120178,0.8385363817214966,0.6448342800140381,0.4766860902309418,0.4211508631706238,-0.005400124471634626,-0.01316333282738924,-0.0525975301861763,-0.0731891468167305,-0.06248897686600685,-0.05142387002706528,2.4187581539154053,0.40312638878822327,-0.04712240397930145,-0.004500826355069876,-0.6779303550720215,2.8092129230499268,5719192.0
97.80000305175781,52.916072845458984,0.49484920501708984,-0.15236179530620575,860.6810913085938,-0.12315524369478226,1119.1275634765625,-0.4978454113006592,1046.2406005859375,-0.32523757219314575,1137.6031494140625,-0.8181556463241577,0.807390570640564,0.8038612008094788,0.8332803249359131,0.6375552415847778,0.4705028235912323,0.4160713255405426,-0.00545479217544198,-0.01327199675142765,-0.05252319946885109,-0.07239028811454773,-0.06117860600352287,-0.05017203465104103,2.390913724899292,0.39848563075065613,-0.04592745751142502,-0.0045413607731461525,-0.6840357780456543,2.8091177940368652,5718998.5
97.9000015258789,52.96403884887695,0.47965648770332336,-0.15192733705043793,860.66845703125,-0.12865176796913147,1119.077392578125,-0.5056158900260925,1046.207763671875,-0.3330329656600952,1137.5211181640625,-0.823094367980957,0.8068424463272095,0.8025287389755249,0.8280323147773743,0.6303566694259644,0.46445003151893616,0.4111160635948181,-0.005507815163582563,-0.013376451097428799,-0.052435602992773056,-0.07158008962869644,-0.05987895652651787,-0.048938438296318054,2.363776445388794,0.3939627408981323,-0.044760920107364655,-0.0045804898254573345,-0.6899295449256897,2.80901837348938,5718796.0
98.0,53.01050567626953,0.46464428305625916,-0.150121808052063,860.6553344726562,-0.13412444293498993,1119.0264892578125,-0.5132715702056885,1046.174072265625,-0.34074902534484863,1137.4385986328125,-0.8278658390045166,0.8062890768051147,0.8011860847473145,0.82279372215271,0.6232396960258484,0.4585266411304474,0.40628311038017273,-0.005559237208217382,-0.013476812280714512,-0.05233527719974518,-0.07075982540845871,-0.05859168991446495,-0.04772630333900452,2.3373279571533203,0.3895546495914459,-0.0436263382434845,-0.00461822934448719,-0.6956139802932739,2.8089144229888916,5718584.5
98.0999984741211,53.05544662475586,0.4494369328022003,-0.15207363665103912,860.6416625976562,-0.13957159221172333,1118.9747314453125,-0.5208126306533813,1046.1395263671875,-0.34838470816612244,1137.3555908203125,-0.8324741125106812,0.8057306408882141,0.7998335361480713,0.8175657391548157,0.6162051558494568,0.45273128151893616,0.40157029032707214,-0.0056090890429914,-0.013573164120316505,-0.05222263187170029,-0.06993043422698975,-0.057317547500133514,-0.046535592526197433,2.3115551471710205,0.3852591812610626,-0.042509280145168304,-0.0046545593068003654,-0.7010861039161682,2.8088064193725586,5718364.5
98.19999694824219,53.09885025024414,0.4340153634548187,-0.15421578288078308,860.62744140625,-0.14499154686927795,1118.92236328125,-0.5282392501831055,1046.1043701171875,-0.35593894124031067,1137.2720947265625,-0.8369224071502686,0.8051673173904419,0.7984715700149536,0.8123496770858765,0.6092539429664612,0.4470627009868622,0.3969755172729492,-0.005657397210597992,-0.013665578328073025,-0.05209803208708763,-0.06909272074699402,-0.056056909263134,-0.04536542296409607,2.286447286605835,0.38107457756996155,-0.04141000658273697,-0.004689458291977644,-0.7063426971435547,2.8086938858032227,5718135.5
98.30000305175781,53.14070510864258,0.41854217648506165,-0.1547318398952484,860.6126708984375,-0.15038277208805084,1118.869140625,-0.5355517268180847,1046.068359375,-0.3634108006954193,1137.188232421875,-0.8412147760391235,0.8045992255210876,0.7971006035804749,0.8071466088294983,0.6023868918418884,0.44151943922042847,0.3924967348575592,-0.005704191979020834,-0.01375413779169321,-0.05196187645196915,-0.06824757158756256,-0.054810430854558945,-0.04421604797244072,2.2619917392730713,0.376998633146286,-0.04033345356583595,-0.004722920246422291,-0.7113828659057617,2.808577299118042,5717898.0
98.4000015258789,53.181026458740234,0.40321364998817444,-0.1532852202653885,860.5973510742188,-0.15574374794960022,1118.815185546875,-0.5427506566047668,1046.03173828125,-0.3707994818687439,1137.1038818359375,-0.8453558683395386,0.8040265440940857,0.7957209348678589,0.8019577264785767,0.5956047177314758,0.4361000955104828,0.3881317377090454,-0.005749511066824198,-0.013838943094015121,-0.05181462690234184,-0.06739601492881775,-0.053579144179821014,-0.04308897256851196,2.2381722927093506,0.3730286955833435,-0.039284974336624146,-0.004754957277327776,-0.7162083983421326,2.8084561824798584,5717652.0
98.5,53.21984100341797,0.38814568519592285,-0.15067972242832184,860.58154296875,-0.1610729843378067,1118.7606201171875,-0.5498369336128235,1045.9942626953125,-0.37810418009757996,1137.0191650390625,-0.8493509888648987,0.8034493923187256,0.7943329215049744,0.7967841029167175,0.5889079570770264,0.4308030605316162,0.38387829065322876,-0.005793396383523941,-0.013920103199779987,-0.051656775176525116,-0.06653913855552673,-0.052364252507686615,-0.04198611155152321,2.214970827102661,0.36916181445121765,-0.03826696053147316,-0.00478559173643589,-0.7208226919174194,2.80833101272583,5717397.0
98.5999984741211,53.25721740722656,0.37378329038619995,-0.14362384378910065,860.5651245117188,-0.16636912524700165,1118.7052001953125,-0.556812047958374,1045.9560546875,-0.3853243291378021,1136.9339599609375,-0.8532070517539978,0.8028678894042969,0.7929370403289795,0.7916268110275269,0.5822970867156982,0.42562660574913025,0.379733681678772,-0.005835903808474541,-0.013997763395309448,-0.05148893594741821,-0.06567829102277756,-0.05116771534085274,-0.04091153293848038,2.1923632621765137,0.36539387702941895,-0.037292733788490295,-0.004814887885004282,-0.7252354025840759,2.808201789855957,5717133.5
98.69999694824219,53.293216705322266,0.35998597741127014,-0.13797308504581451,860.5482177734375,-0.1716308295726776,1118.649169921875,-0.5636775493621826,1045.917236328125,-0.3924594521522522,1136.8485107421875,-0.856930673122406,0.8022822737693787,0.7915335297584534,0.7864866852760315,0.5757724642753601,0.4205688238143921,0.37569501996040344,-0.00587708642706275,-0.014072060585021973,-0.05131169408559799,-0.06481476128101349,-0.0499911792576313,-0.03986777737736702,2.1703262329101562,0.3617210388183594,-0.036355044692754745,-0.004842896014451981,-0.7294541001319885,2.80806827545166,5716862.0
98.80000305175781,53.32790756225586,0.34690847992897034,-0.13077512383460999,860.5308227539062,-0.17685680091381073,1118.592529296875,-0.5704349875450134,1045.8775634765625,-0.3995092213153839,1136.7625732421875,-0.8605285882949829,0.801692545413971,0.7901227474212646,0.7813647985458374,0.5693342089653015,0.4156275987625122,0.3717590868473053,-0.005916999652981758,-0.014143137261271477,-0.05112563818693161,-0.06394980847835541,-0.048836275935173035,-0.03885714337229729,2.1488358974456787,0.3581393361091614,-0.03545837849378586,-0.004869682248681784,-0.7334887385368347,2.8079304695129395,5716581.5
98.9000015258789,53.36137390136719,0.3346570134162903,-0.12251458317041397,860.5128784179688,-0.1820458620786667,1118.53515625,-0.5770862698554993,1045.8372802734375,-0.4064734876155853,1136.6763916015625,-0.8640079498291016,0.8010988831520081,0.788705050945282,0.7762619256973267,0.5629824995994568,0.4108006954193115,0.36792242527008057,-0.005955701693892479,-0.014211141504347324,-0.050931382924318314,-0.06308474391698837,-0.04770469292998314,-0.03788192942738533,2.1278669834136963,0.3546445071697235,-0.03460434451699257,-0.004895322024822235,-0.7373506426811218,2.807788848876953,5716293.0
99.0,53.393653869628906,0.32281988859176636,-0.1183711513876915,860.494384765625,-0.18719686567783356,1118.47705078125,-0.5836328268051147,1045.7962646484375,-0.4133521020412445,1136.58984375,-0.8673742413520813,0.8005014657974243,0.7872806191444397,0.7711788415908813,0.5567172765731812,0.4060857892036438,0.3641815483570099,-0.005993236787617207,-0.014276188798248768,-0.0507294163107872,-0.062220532447099686,-0.04659715294837952,-0.036941301077604294,2.1073999404907227,0.3512333333492279,-0.0337785966694355,-0.004919851664453745,-0.7410454750061035,2.807642936706543,5715996.0
99.0999984741211,53.42477035522461,0.3111433684825897,-0.11676514893770218,860.4754638671875,-0.1923087239265442,1118.41845703125,-0.5900757908821106,1045.754638671875,-0.4201451241970062,1136.5029296875,-0.870631217956543,0.7999002933502197,0.785849928855896,0.7661163210868835,0.5505383610725403,0.40148040652275085,0.3605331480503082,-0.006029637064784765,-0.014338364824652672,-0.05052010715007782,-0.061357833445072174,-0.045513562858104706,-0.03603234887123108,2.087421178817749,0.3479035198688507,-0.03297377750277519,-0.0049432870000600815,-0.7445753216743469,2.807492971420288,5715690.5
99.19999694824219,53.4547119140625,0.2994096577167511,-0.1173371821641922,860.4559326171875,-0.1973804533481598,1118.359130859375,-0.5964158773422241,1045.7122802734375,-0.42685261368751526,1136.4156494140625,-0.8737816214561462,0.7992955446243286,0.7844130992889404,0.7610751390457153,0.5444456338882446,0.39698222279548645,0.35697421431541443,-0.00606492580845952,-0.014397731050848961,-0.05030373856425285,-0.06049707904458046,-0.04445328935980797,-0.03515118733048439,2.067920684814453,0.3446534276008606,-0.032183196395635605,-0.004965620581060648,-0.7479393482208252,2.8073389530181885,5715377.5
99.30000305175781,53.48344421386719,0.2873260974884033,-0.12083578109741211,860.4359741210938,-0.20241108536720276,1118.2991943359375,-0.6026535630226135,1045.669189453125,-0.4334745705127716,1136.328125,-0.8768268823623657,0.7986873388290405,0.7829704880714417,0.7560558915138245,0.5384389162063599,0.39258894324302673,0.3535022437572479,-0.006099115125834942,-0.014454321935772896,-0.05008048564195633,-0.05963844805955887,-0.04341507330536842,-0.03429284319281578,2.048893928527832,0.3414823114871979,-0.03139808401465416,-0.004986820742487907,-0.7511325478553772,2.8071811199188232,5715055.5
99.4000015258789,53.51091003417969,0.2746737599372864,-0.1265232115983963,860.4154663085938,-0.20739974081516266,1118.238525390625,-0.6087889671325684,1045.6256103515625,-0.44001105427742004,1136.2403564453125,-0.8797670602798462,0.798075795173645,0.7815223336219788,0.7510592937469482,0.5325179100036621,0.38829848170280457,0.35011520981788635,-0.006132207810878754,-0.014508151449263096,-0.04985044524073601,-0.05878191068768501,-0.04239720106124878,-0.03345189243555069,2.0303401947021484,0.338390052318573,-0.030612381175160408,-0.005006833933293819,-0.7541469931602478,2.8070192337036133,5714726.0
99.5,53.53702926635742,0.26120325922966003,-0.13470499217510223,860.3944702148438,-0.21234557032585144,1118.1773681640625,-0.6148217916488647,1045.581298828125,-0.44646206498146057,1136.1522216796875,-0.8826013207435608,0.7974609732627869,0.7800689339637756,0.746086061000824,0.526682436466217,0.38410887122154236,0.3468116819858551,-0.006164197809994221,-0.014559208415448666,-0.04961363226175308,-0.05792723596096039,-0.04139755293726921,-0.03262258321046829,2.012263059616089,0.33537718653678894,-0.02981906570494175,-0.0050255837850272655,-0.7569711804389954,2.8068532943725586,5714388.5
99.5999984741211,53.56170654296875,0.2467736005783081,-0.1442965865135193,860.3729858398438,-0.21724781394004822,1118.1156005859375,-0.6207516193389893,1045.5362548828125,-0.4528275728225708,1136.0638427734375,-0.8853280544281006,0.7968429923057556,0.7786105871200562,0.7411368489265442,0.5209324359893799,0.380018413066864,0.34359073638916016,-0.006195072550326586,-0.014607470482587814,-0.04937000572681427,-0.05707406625151634,-0.04041382297873497,-0.03179948776960373,1.9946684837341309,0.3324447572231293,-0.02901461534202099,-0.00504298135638237,-0.7595916390419006,2.8066835403442383,5714043.0
99.69999694824219,53.5848503112793,0.23141168057918549,-0.15361922979354858,860.3510131835938,-0.2221056967973709,1118.05322265625,-0.6265779137611389,1045.49072265625,-0.4591074585914612,1135.97509765625,-0.8879454731941223,0.7962219715118408,0.7771475911140442,0.7362123727798462,0.5152676105499268,0.37602564692497253,0.3404519855976105,-0.006224820856004953,-0.014652911573648453,-0.04911952465772629,-0.05622205138206482,-0.03944388031959534,-0.030978523194789886,1.9775625467300415,0.3295937478542328,-0.028200125321745872,-0.005058939568698406,-0.7619953155517578,2.8065099716186523,5713689.5
99.80000305175781,53.60638427734375,0.21533545851707458,-0.16076228022575378,860.32861328125,-0.2269185483455658,1117.9903564453125,-0.6323004961013794,1045.4444580078125,-0.46530160307884216,1135.88623046875,-0.8904528617858887,0.7955980896949768,0.7756801247596741,0.7313132286071777,0.5096880197525024,0.3721292316913605,0.3373953402042389,-0.006253436207771301,-0.014695525169372559,-0.04886220768094063,-0.0553709901869297,-0.03848615661263466,-0.030157815665006638,1.9609485864639282,0.32682475447654724,-0.02738168090581894,-0.005073391832411289,-0.7641721367835999,2.806332588195801,5713328.5
99.9000015258789,53.626251220703125,0.1986965537071228,-0.16638906300067902,860.3056640625,-0.23168565332889557,1117.9267578125,-0.6379191875457764,1045.3975830078125,-0.47140976786613464,1135.797119140625,-0.8928500413894653,0.7949713468551636,0.7742086052894592,0.7264401912689209,0.5041934251785278,0.3683280646800995,0.33442074060440063,-0.006280918605625629,-0.01473531499505043,-0.048598118126392365,-0.05452082306146622,-0.03753955662250519,-0.029336994513869286,1.9448273181915283,0.3241378962993622,-0.02656279131770134,-0.005086285527795553,-0.7661142945289612,2.8061513900756836,5712959.5
100.0,53.644412994384766,0.18160687386989594,-0.17089678347110748,860.2822265625,-0.23640641570091248,1117.8626708984375,-0.6434340476989746,1045.3502197265625,-0.47743186354637146,1135.7076416015625,-0.8951372504234314,0.7943419218063354,0.772733211517334,0.7215938568115234,0.4987838566303253,0.36462101340293884,0.3315282166004181,-0.006307271774858236,-0.014772295020520687,-0.048327356576919556,-0.053671564906835556,-0.03660329431295395,-0.02851647138595581,1.9291977882385254,0.3215329647064209,-0.025745989754796028,-0.0050975787453353405,-0.7678152918815613,2.80596661567688,5712583.0
100.0999984741211,53.66082000732422,0.16405510902404785,-0.17551764845848083,860.2583618164062,-0.24108022451400757,1117.798095703125,-0.6488451957702637,1045.3021240234375,-0.4833676517009735,1135.6180419921875,-0.8973147869110107,0.793709933757782,0.7712542414665222,0.7167750000953674,0.49345913529396057,0.36100712418556213,0.32871773838996887,-0.006332498975098133,-0.014806480146944523,-0.04805002361536026,-0.052823230624198914,-0.03567665442824364,-0.02769654430449009,1.9140592813491821,0.3190098702907562,-0.024930354207754135,-0.0051072281785309315,-0.7692686915397644,2.8057780265808105,5712199.0
100.19999694824219,53.67542266845703,0.146037295460701,-0.18017804622650146,860.2340087890625,-0.2457064837217331,1117.73291015625,-0.6541526317596436,1045.2535400390625,-0.48921701312065125,1135.5281982421875,-0.8993828892707825,0.7930755019187927,0.7697719931602478,0.7119841575622559,0.4882192015647888,0.35748544335365295,0.3259892165660858,-0.006356603000313044,-0.014837882481515408,-0.04776620864868164,-0.05197582766413689,-0.034758929163217545,-0.026877306401729584,1.8994110822677612,0.3165684938430786,-0.02411550097167492,-0.005115190055221319,-0.77046799659729,2.8055856227874756,5711807.5
100.30000305175781,53.688228607177734,0.12806309759616852,-0.17974211275577545,860.209228515625,-0.2502846419811249,1117.667236328125,-0.6593568325042725,1045.204345703125,-0.4949797987937927,1135.438232421875,-0.9013434648513794,0.7924386858940125,0.7682867646217346,0.7072219848632812,0.4830639362335205,0.3540550768375397,0.3233424723148346,-0.006379600614309311,-0.014866547659039497,-0.04747612029314041,-0.05112965404987335,-0.03385029733181,-0.02606135979294777,1.8852465152740479,0.3142077624797821,-0.023315122351050377,-0.0051214685663580894,-0.7714136838912964,2.805389642715454,5711408.5
100.4000015258789,53.69927978515625,0.11052731424570084,-0.17535774409770966,860.1839599609375,-0.2548142373561859,1117.60107421875,-0.6644589304924011,1045.154541015625,-0.5006559491157532,1135.347900390625,-0.9031999111175537,0.7917996048927307,0.7667987942695618,0.7024891972541809,0.4779932200908661,0.3507150709629059,0.32077693939208984,-0.006401520688086748,-0.01489255204796791,-0.047180090099573135,-0.050285305827856064,-0.032951731234788895,-0.025253159925341606,1.8715530633926392,0.3119255006313324,-0.0225380789488554,-0.005126104224473238,-0.7721119523048401,2.805190086364746,5711002.5
100.5,53.7086181640625,0.093386709690094,-0.171406090259552,860.1582641601562,-0.25929468870162964,1117.534423828125,-0.6694599986076355,1045.1041259765625,-0.5062453746795654,1135.257568359375,-0.9049559235572815,0.7911584377288818,0.7653083801269531,0.6977862119674683,0.47300681471824646,0.347464382648468,0.31829169392585754,-0.00642239348962903,-0.01491597481071949,-0.04687844216823578,-0.049443360418081284,-0.03206415846943855,-0.024456093087792397,1.8583178520202637,0.30971962213516235,-0.021781647577881813,-0.005129133816808462,-0.7725682258605957,2.8049869537353516,5710589.0
100.5999984741211,53.716251373291016,0.07631518691778183,-0.17071521282196045,860.1321411132812,-0.263725608587265,1117.4671630859375,-0.6743608713150024,1045.05322265625,-0.5117482542991638,1135.1669921875,-0.9066137075424194,0.7905151844024658,0.763815701007843,0.6931136846542358,0.4681044816970825,0.34430187940597534,0.3158855736255646,-0.006442238576710224,-0.014936870895326138,-0.04657141491770744,-0.04860416427254677,-0.031187815591692924,-0.023670831695199013,1.8455324172973633,0.30758872628211975,-0.021036673337221146,-0.00513056293129921,-0.7727835178375244,2.8047804832458496,5710168.0
100.69999694824219,53.722206115722656,0.05956113338470459,-0.1675405204296112,860.1055297851562,-0.26810652017593384,1117.3995361328125,-0.6791623830795288,1045.0018310546875,-0.5171646475791931,1135.076171875,-0.9081760048866272,0.789870023727417,0.7623211145401001,0.6884721517562866,0.463285893201828,0.3412264287471771,0.31355729699134827,-0.00646108016371727,-0.014955302700400352,-0.04625927284359932,-0.047768138349056244,-0.030323151499032974,-0.02289861999452114,1.8331868648529053,0.3055311441421509,-0.020310169085860252,-0.005130422301590443,-0.7727623581886292,2.804570198059082,5709740.5
100.80000305175781,53.72651290893555,0.04303758218884468,-0.1652355194091797,860.0784912109375,-0.27243706583976746,1117.3314208984375,-0.6838655471801758,1044.9498291015625,-0.5224946737289429,1134.9853515625,-0.9096454381942749,0.7892230153083801,0.7608247399330139,0.683862030506134,0.45855075120925903,0.33823686838150024,0.31130558252334595,-0.0064789410680532455,-0.01497132983058691,-0.0459422692656517,-0.04693565517663956,-0.029470505192875862,-0.0221401434391737,1.8212716579437256,0.3035452663898468,-0.01959848403930664,-0.0051287333481013775,-0.772507905960083,2.804356813430786,5709305.5
100.9000015258789,53.72916793823242,0.02655273675918579,-0.1648484617471695,860.051025390625,-0.27671685814857483,1117.2626953125,-0.6884711384773254,1044.8973388671875,-0.527738630771637,1134.894287109375,-0.9110237956047058,0.7885742783546448,0.7593269348144531,0.6792839169502258,0.4538986384868622,0.3353319466114044,0.3091290295124054,-0.006495836190879345,-0.014984996989369392,-0.04562059044837952,-0.04610694199800491,-0.028629792854189873,-0.02139470726251602,1.8097801208496094,0.30163002014160156,-0.01889631152153015,-0.005125499330461025,-0.7720208168029785,2.8041398525238037,5708864.0
101.0,53.73017883300781,0.010135853663086891,-0.1641688197851181,860.023193359375,-0.2809455394744873,1117.1937255859375,-0.6929797530174255,1044.8443603515625,-0.5328966379165649,1134.8031005859375,-0.9123126268386841,0.7879238724708557,0.757827877998352,0.6747381091117859,0.4493292272090912,0.3325105309486389,0.3070264160633087,-0.006511780899018049,-0.014996343292295933,-0.04529441520571709,-0.045282185077667236,-0.027800869196653366,-0.020661594346165657,1.7987061738967896,0.2997843623161316,-0.018204383552074432,-0.005120727699249983,-0.7713021039962769,2.803919553756714,5708415.5
101.0999984741211,53.72957992553711,-0.005997820757329464,-0.1613367348909378,859.994873046875,-0.285122811794281,1117.1241455078125,-0.6973923444747925,1044.790771484375,-0.5379689335823059,1134.7117919921875,-0.9135143160820007,0.7872719168663025,0.756327748298645,0.670225203037262,0.44484207034111023,0.32977139949798584,0.3049964904785156,-0.006526795215904713,-0.015005424618721008,-0.04496396705508232,-0.0444616861641407,-0.026983918622136116,-0.019941240549087524,1.7880414724349976,0.29800692200660706,-0.017527693882584572,-0.005114444997161627,-0.770355761051178,2.8036959171295166,5707960.0
101.19999694824219,53.72739791870117,-0.021842027083039284,-0.15844206511974335,859.9661254882812,-0.28924840688705444,1117.05419921875,-0.7017099261283875,1044.7366943359375,-0.5429559350013733,1134.6204833984375,-0.9146310687065125,0.7866185307502747,0.7548268437385559,0.6657454967498779,0.4404367506504059,0.3271133303642273,0.3030379116535187,-0.006540900096297264,-0.015012294054031372,-0.044629476964473724,-0.04364575445652008,-0.026179155334830284,-0.01923411153256893,1.7777771949768066,0.29629620909690857,-0.016865331679582596,-0.005106679163873196,-0.7691860198974609,2.803468942642212,5707498.0
101.30000305175781,53.72364044189453,-0.03754587098956108,-0.15703843533992767,859.93701171875,-0.29332205653190613,1116.9837646484375,-0.7059333324432373,1044.68212890625,-0.5478578209877014,1134.5289306640625,-0.9156647324562073,0.785963773727417,0.7533254027366638,0.661299467086792,0.43611276149749756,0.32453516125679016,0.3011494278907776,-0.006554111372679472,-0.015016996301710606,-0.04429112374782562,-0.04283459112048149,-0.025386501103639603,-0.01853969693183899,1.767906665802002,0.2946510910987854,-0.016212977468967438,-0.005097443237900734,-0.7677948474884033,2.803238868713379,5707029.5
101.4000015258789,53.71832275390625,-0.053191740065813065,-0.15645867586135864,859.907470703125,-0.29734355211257935,1116.9129638671875,-0.7100631594657898,1044.627197265625,-0.5526750683784485,1134.437255859375,-0.916616678237915,0.785307765007019,0.7518235445022583,0.6568874716758728,0.43186965584754944,0.32203564047813416,0.2993297874927521,-0.006566441617906094,-0.01501956582069397,-0.043949052691459656,-0.04202830046415329,-0.024605659767985344,-0.017856929451227188,1.7584246397018433,0.2930707633495331,-0.01556839793920517,-0.005086743738502264,-0.7661832571029663,2.8030054569244385,5706554.5
101.5,53.711463928222656,-0.06857942044734955,-0.15387679636478424,859.8775634765625,-0.3013126850128174,1116.841796875,-0.7141003012657166,1044.5716552734375,-0.5574078559875488,1134.3455810546875,-0.9174885749816895,0.7846505641937256,0.7503215670585632,0.6525098085403442,0.42770692706108093,0.31961363554000854,0.297577828168869,-0.006577907130122185,-0.015020047314465046,-0.043603453785181046,-0.041227083653211594,-0.023836597800254822,-0.017185769975185394,1.7493244409561157,0.2915540635585785,-0.01493642944842577,-0.005074605345726013,-0.764354944229126,2.8027689456939697,5706073.0
101.5999984741211,53.703121185302734,-0.08342912793159485,-0.1484970599412918,859.8472290039062,-0.3052293062210083,1116.770263671875,-0.7180460095405579,1044.515625,-0.5620567202568054,1134.2537841796875,-0.918283224105835,0.7839922308921814,0.7488195896148682,0.6481668949127197,0.42362403869628906,0.31726792454719543,0.2958923578262329,-0.006588531658053398,-0.015018504112958908,-0.04325456917285919,-0.04043130204081535,-0.02307976223528385,-0.016527632251381874,1.7405955791473389,0.29009926319122314,-0.014323245733976364,-0.005061078816652298,-0.7623175978660583,2.8025293350219727,5705585.5
101.69999694824219,53.693359375,-0.09763748943805695,-0.14208365976810455,859.8165283203125,-0.3090932071208954,1116.6982421875,-0.7219014763832092,1044.459228515625,-0.5666220784187317,1134.1619873046875,-0.9190037846565247,0.783332884311676,0.747317910194397,0.6438590288162231,0.41962045431137085,0.31499722599983215,0.29427194595336914,-0.006598344072699547,-0.015015007928013802,-0.04290268197655678,-0.03964139148592949,-0.022335786372423172,-0.01588425412774086,1.7322262525558472,0.28870436549186707,-0.013730418868362904,-0.005046225152909756,-0.7600802183151245,2.8022866249084473,5705091.0
101.80000305175781,53.68222427368164,-0.11131627857685089,-0.13678784668445587,859.785400390625,-0.31290432810783386,1116.6258544921875,-0.7256680727005005,1044.40234375,-0.5711043477058411,1134.0699462890625,-0.9196531772613525,0.7826725840568542,0.745816707611084,0.6395864486694336,0.41569554805755615,0.3128002882003784,0.2927151024341583,-0.006607368588447571,-0.015009623020887375,-0.0425480417907238,-0.038857702165842056,-0.021605076268315315,-0.01525640208274126,1.7242056131362915,0.2873676121234894,-0.013154547661542892,-0.005030093248933554,-0.7576504349708557,2.8020408153533936,5704591.0
101.9000015258789,53.66977310180664,-0.12451823800802231,-0.13201959431171417,859.75390625,-0.31666257977485657,1116.5531005859375,-0.7293468713760376,1044.344970703125,-0.5755040645599365,1133.97802734375,-0.9202337861061096,0.7820114493370056,0.7443161010742188,0.6353495121002197,0.41184869408607483,0.3106757402420044,0.2912202477455139,-0.0066156270913779736,-0.015002408996224403,-0.04219087213277817,-0.03808053582906723,-0.02088785544037819,-0.014644186943769455,1.7165240049362183,0.2860873341560364,-0.012594243511557579,-0.005012729670852423,-0.7550350427627563,2.8017921447753906,5704084.5
102.0,53.65606689453125,-0.137091726064682,-0.1257348358631134,859.7220458984375,-0.32036784291267395,1116.47998046875,-0.7329393029212952,1044.2872314453125,-0.5798218846321106,1133.885986328125,-0.9207485914230347,0.7813494801521301,0.7428162693977356,0.6311483979225159,0.40807920694351196,0.30862224102020264,0.28978580236434937,-0.006623146124184132,-0.01499343104660511,-0.041831422597169876,-0.03731023520231247,-0.020184513181447983,-0.014048267155885696,1.7091706991195679,0.2848617732524872,-0.012053095735609531,-0.004994192626327276,-0.752242922782898,2.8015403747558594,5703572.0
102.0999984741211,53.641178131103516,-0.14885850250720978,-0.1176677718758583,859.6898803710938,-0.324020117521286,1116.406494140625,-0.7364468574523926,1044.22900390625,-0.584058403968811,1133.7938232421875,-0.9212009310722351,0.7806868553161621,0.7413174510002136,0.6269833445549011,0.40438637137413025,0.30663833022117615,0.2884100675582886,-0.006629955023527145,-0.014982765540480614,-0.0414699912071228,-0.036547254770994186,-0.019495707005262375,-0.013470069505274296,1.702132225036621,0.2836886942386627,-0.011534913443028927,-0.004974558483809233,-0.7492855787277222,2.801285982131958,5703054.0
102.19999694824219,53.625221252441406,-0.15959826111793518,-0.10739756375551224,859.6572875976562,-0.32761940360069275,1116.3326416015625,-0.7398713231086731,1044.17041015625,-0.5882142186164856,1133.7017822265625,-0.9215950965881348,0.7800235152244568,0.7398198246955872,0.622854471206665,0.40076944231987,0.30472251772880554,0.2870911657810211,-0.006636090576648712,-0.01497050654143095,-0.04110691323876381,-0.035792164504528046,-0.01882242225110531,-0.012911811470985413,1.6953928470611572,0.28256547451019287,-0.011044621467590332,-0.0049539231695234776,-0.7461774349212646,2.8010284900665283,5702530.0
102.30000305175781,53.608306884765625,-0.16911378502845764,-0.09515529125928879,859.6243286132812,-0.3311656713485718,1116.258544921875,-0.7432147264480591,1044.1114501953125,-0.5922901630401611,1133.6094970703125,-0.92193603515625,0.7793596386909485,0.738323450088501,0.6187620162963867,0.39722761511802673,0.3028732240200043,0.2858269512653351,-0.00664159469306469,-0.014956760220229626,-0.040742579847574234,-0.03504566103219986,-0.01816592365503311,-0.012376265600323677,1.6889338493347168,0.28148898482322693,-0.010586542077362537,-0.0049324012361466885,-0.7429357171058655,2.8007681369781494,5702000.0
