t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
102.4000015258789,53.59054183959961,-0.17766466736793518,-0.08550885319709778,859.591064453125,-0.33465901017189026,1116.18408203125,-0.7464790344238281,1044.052001953125,-0.5962870121002197,1133.517333984375,-0.9222279191017151,0.7786952257156372,0.7368285059928894,0.6147059798240662,0.39375996589660645,0.30108869075775146,0.28461509943008423,-0.0066465046256780624,-0.014941619709134102,-0.04037734121084213,-0.0343082919716835,-0.01752704381942749,-0.011864487081766129,1.682739019393921,0.2804565131664276,-0.010153685696423054,-0.004910083021968603,-0.7395740151405334,2.8005051612854004,5701464.5
102.5,53.57200622558594,-0.18535472452640533,-0.07690050452947617,859.557373046875,-0.33809947967529297,1116.1092529296875,-0.7496659755706787,1043.9921875,-0.6002057194709778,1133.425048828125,-0.9224745035171509,0.7780303359031677,0.7353351712226868,0.6106865406036377,0.3903656005859375,0.29936712980270386,0.28345322608947754,-0.006650852505117655,-0.01492516603320837,-0.04001148045063019,-0.03358049318194389,-0.01690628193318844,-0.011376467533409595,1.6767940521240234,0.2794656753540039,-0.009744072332978249,-0.0048870486207306385,-0.7361044883728027,2.800239324569702,5700923.5
102.5999984741211,53.55280685424805,-0.1920047104358673,-0.06649992614984512,859.5234375,-0.34148719906806946,1116.0340576171875,-0.7527775764465332,1043.9320068359375,-0.6040471792221069,1133.3328857421875,-0.9226799011230469,0.7773650884628296,0.7338435053825378,0.6067036986351013,0.38704347610473633,0.2977067232131958,0.282338947057724,-0.006654675118625164,-0.014907493256032467,-0.03964533284306526,-0.032862771302461624,-0.01630432903766632,-0.010912922210991383,1.6710832118988037,0.2785138487815857,-0.009362282231450081,-0.004863395355641842,-0.7325417399406433,2.799970865249634,5700376.5
102.69999694824219,53.53303146362305,-0.19773386418819427,-0.05729145556688309,859.4890747070312,-0.34482231736183167,1115.9586181640625,-0.7558157444000244,1043.871337890625,-0.6078124642372131,1133.2406005859375,-0.9228479862213135,0.776699423789978,0.732353687286377,0.6027575135231018,0.3837926387786865,0.2961055338382721,0.28126975893974304,-0.006658006459474564,-0.014888685196638107,-0.03927920386195183,-0.03215557709336281,-0.01572170853614807,-0.010474035516381264,1.6655911207199097,0.27759850025177,-0.009004867635667324,-0.004839208908379078,-0.7288987040519714,2.7996997833251953,5699824.5
102.80000305175781,53.512752532958984,-0.20281368494033813,-0.05079829320311546,859.4544677734375,-0.34810495376586914,1115.8829345703125,-0.7587822079658508,1043.8104248046875,-0.611502468585968,1133.1483154296875,-0.9229817390441895,0.7760335206985474,0.7308658361434937,0.5988478660583496,0.38061195611953735,0.29456162452697754,0.28024327754974365,-0.00666087307035923,-0.014868810772895813,-0.03891332820057869,-0.03145918995141983,-0.01515844464302063,-0.010058540850877762,1.6603059768676758,0.2767176628112793,-0.008665387518703938,-0.004814550746232271,-0.7251846194267273,2.7994260787963867,5699267.5
102.9000015258789,53.49201202392578,-0.20737197995185852,-0.04558291658759117,859.4194946289062,-0.3513353765010834,1115.806884765625,-0.7616784572601318,1043.7490234375,-0.6151184439659119,1133.0560302734375,-0.9230835437774658,0.775367259979248,0.7293799519538879,0.5949748158454895,0.37750035524368286,0.2930731177330017,0.27925726771354675,-0.006663297303020954,-0.014847924932837486,-0.03854789212346077,-0.03077375516295433,-0.014614262618124485,-0.009664592333137989,1.6552183628082275,0.2758697271347046,-0.008341207168996334,-0.0047894688323140144,-0.7214066982269287,2.799149751663208,5698705.0
103.0,53.47086715698242,-0.21147388219833374,-0.04101910442113876,859.3842163085938,-0.3545137941837311,1115.7305908203125,-0.764505922794342,1043.6873779296875,-0.6186612844467163,1132.963623046875,-0.9231553673744202,0.7747008800506592,0.7278962731361389,0.5911382436752319,0.3744567632675171,0.291638046503067,0.2783096432685852,-0.006665298715233803,-0.014826079830527306,-0.0381830669939518,-0.030099375173449516,-0.014088766649365425,-0.009290364570915699,1.6503196954727173,0.2750532925128937,-0.008030835539102554,-0.004764006473124027,-0.7175714373588562,2.798870801925659,5698137.0
103.0999984741211,53.449371337890625,-0.21493388712406158,-0.03459995985031128,859.3485717773438,-0.35764044523239136,1115.654052734375,-0.7672663331031799,1043.6253662109375,-0.6221321225166321,1132.871337890625,-0.9231998324394226,0.7740342617034912,0.7264147996902466,0.5873381495475769,0.3714800477027893,0.2902546226978302,0.2773984670639038,-0.006666900124400854,-0.014803332276642323,-0.03781904652714729,-0.029436234384775162,-0.013581836596131325,-0.00893524382263422,1.645599603652954,0.2742666006088257,-0.007738904561847448,-0.004738223738968372,-0.7136879563331604,2.7985894680023193,5697564.5
103.19999694824219,53.42762756347656,-0.21743619441986084,-0.025023046880960464,859.3126831054688,-0.3607156276702881,1115.5771484375,-0.7699615955352783,1043.56298828125,-0.6255320906639099,1132.779052734375,-0.9232204556465149,0.7733674645423889,0.7249356508255005,0.5835744142532349,0.3685690760612488,0.28892093896865845,0.27652180194854736,-0.006668135058134794,-0.014779764227569103,-0.03745611011981964,-0.028784705325961113,-0.013093901798129082,-0.008600419387221336,1.641043782234192,0.273507297039032,-0.007472777273505926,-0.004712209105491638,-0.7097695469856262,2.7983057498931885,5696986.5
103.30000305175781,53.405696868896484,-0.21933819353580475,-0.019020088016986847,859.2764282226562,-0.36373963952064514,1115.5,-0.7725933790206909,1043.500244140625,-0.6288623809814453,1132.6866455078125,-0.923220157623291,0.7727006077766418,0.7234588861465454,0.5798469185829163,0.36572265625,0.28763511776924133,0.2756776213645935,-0.0066690281964838505,-0.014755439944565296,-0.037094466388225555,-0.02814500406384468,-0.012624945491552353,-0.008285497315227985,1.6366409063339233,0.27277350425720215,-0.00722298352047801,-0.004686018452048302,-0.705824613571167,2.7980194091796875,5696404.0
103.4000015258789,53.38358688354492,-0.22108148038387299,-0.01743280701339245,859.2399291992188,-0.36671286821365356,1115.422607421875,-0.7751631140708923,1043.4371337890625,-0.6321240067481995,1132.5943603515625,-0.9231999516487122,0.77203369140625,0.7219845652580261,0.5761554837226868,0.36293959617614746,0.28639525175094604,0.2748640477657318,-0.006669591646641493,-0.014730390161275864,-0.036734215915203094,-0.02751704677939415,-0.012174154631793499,-0.007987746968865395,1.6323857307434082,0.27206429839134216,-0.006979526951909065,-0.004659667145460844,-0.701855480670929,2.7977309226989746,5695816.5
103.5,53.36128234863281,-0.2230372279882431,-0.019557418301701546,859.203125,-0.3696356415748596,1115.344970703125,-0.7776715159416199,1043.373779296875,-0.6353181600570679,1132.5020751953125,-0.9231595993041992,0.7713667154312134,0.7205128073692322,0.5724999904632568,0.3602187931537628,0.2851996421813965,0.2740795910358429,-0.0066698272712528706,-0.014704620465636253,-0.036375340074300766,-0.02690049074590206,-0.011740067042410374,-0.007702934555709362,1.6282778978347778,0.27137964963912964,-0.006734002847224474,-0.004633135627955198,-0.6978592872619629,2.7974400520324707,5695224.0
103.5999984741211,53.33876419067383,-0.2251841425895691,-0.021469172090291977,859.166015625,-0.37250834703445435,1115.26708984375,-0.7801194190979004,1043.31005859375,-0.6384459137916565,1132.4097900390625,-0.923098623752594,0.7706997394561768,0.7190436720848083,0.5688803791999817,0.35755908489227295,0.28404664993286133,0.2733231484889984,-0.006669733673334122,-0.014678126201033592,-0.036017805337905884,-0.026294957846403122,-0.01132122240960598,-0.0074275340884923935,1.6243183612823486,0.2707197368144989,-0.006487417034804821,-0.004606407135725021,-0.6938332915306091,2.797146797180176,5694627.5
103.69999694824219,53.31601333618164,-0.22750982642173767,-0.02325691282749176,859.1286010742188,-0.3753313720226288,1115.18896484375,-0.7825075387954712,1043.24609375,-0.6415082812309265,1132.3173828125,-0.9230164289474487,0.7700327634811401,0.7175772190093994,0.5652964115142822,0.3549593985080719,0.28293484449386597,0.2725938558578491,-0.006669308990240097,-0.01465090923011303,-0.03566158562898636,-0.02570008672773838,-0.010916288942098618,-0.007158932276070118,1.6205075979232788,0.27008458971977234,-0.006239633075892925,-0.0045794653706252575,-0.6897752285003662,2.796851396560669,5694026.0
103.80000305175781,53.29299545288086,-0.23019927740097046,-0.026894422248005867,859.0909423828125,-0.37810516357421875,1115.110595703125,-0.7848363518714905,1043.1817626953125,-0.6445062160491943,1132.22509765625,-0.922912061214447,0.7693659067153931,0.7161135077476501,0.5617479681968689,0.3524186611175537,0.28186291456222534,0.2718912363052368,-0.006668548099696636,-0.014622953720390797,-0.03530661016702652,-0.025115419179201126,-0.010523749515414238,-0.006894257850944996,1.6168484687805176,0.26947474479675293,-0.005985768977552652,-0.0045522768050432205,-0.6856799721717834,2.796553611755371,5693420.0
103.9000015258789,53.2696533203125,-0.23340992629528046,-0.03210650384426117,859.052978515625,-0.3808301091194153,1115.031982421875,-0.7871062159538269,1043.1171875,-0.6474406719207764,1132.1328125,-0.9227836728096008,0.7686991095542908,0.7146526575088501,0.5582350492477417,0.349935919046402,0.28082969784736633,0.27121502161026,-0.0066674393601715565,-0.014594235457479954,-0.03495275229215622,-0.024540390819311142,-0.010141882114112377,-0.006630344782024622,1.6133462190628052,0.26889103651046753,-0.005722025875002146,-0.004524794407188892,-0.6815404891967773,2.7962539196014404,5692809.5
104.0,53.245914459228516,-0.23740699887275696,-0.039970703423023224,859.0147705078125,-0.3835066854953766,1114.9532470703125,-0.7893171310424805,1043.0523681640625,-0.6503124237060547,1132.0406494140625,-0.9226285815238953,0.768032431602478,0.713194727897644,0.5547574162483215,0.3475102484226227,0.27983421087265015,0.27056536078453064,-0.0066659641452133656,-0.014564708806574345,-0.03459983319044113,-0.023974277079105377,-0.009768624790012836,-0.0063633485697209835,1.6100096702575684,0.2683349549770355,-0.005441742949187756,-0.00449694599956274,-0.677345871925354,2.7959518432617188,5692194.5
104.0999984741211,53.221702575683594,-0.2421189546585083,-0.04711964353919029,858.9762573242188,-0.3861353099346161,1114.8741455078125,-0.7914689183235168,1042.9871826171875,-0.6531221866607666,1131.9483642578125,-0.9224441051483154,0.7673659324645996,0.7117397785186768,0.5513150691986084,0.3451407551765442,0.2788757383823395,0.26994267106056213,-0.0066641028970479965,-0.014534326270222664,-0.03424765169620514,-0.023416364565491676,-0.009402047842741013,-0.006090294569730759,1.606847882270813,0.2678079903125763,-0.0051467628218233585,-0.004468666389584541,-0.6730862855911255,2.7956478595733643,5691575.5
104.19999694824219,53.196998596191406,-0.2470218986272812,-0.049029357731342316,858.9375610351562,-0.388716459274292,1114.794921875,-0.7935619354248047,1042.9217529296875,-0.655870795249939,1131.8560791015625,-0.9222290515899658,0.7666996121406555,0.710287868976593,0.547907829284668,0.3428266644477844,0.2779535949230194,0.269347608089447,-0.0066618481650948524,-0.014503072947263718,-0.03389613702893257,-0.02286623604595661,-0.009041150100529194,-0.005811312235891819,1.6038641929626465,0.2673107087612152,-0.00484934588894248,-0.004439938813447952,-0.6687592267990112,2.795341730117798,5690952.5
104.30000305175781,53.171783447265625,-0.25215640664100647,-0.05134515091776848,858.8985595703125,-0.39125052094459534,1114.7154541015625,-0.7955965995788574,1042.85595703125,-0.65855872631073,1131.763916015625,-0.9219825267791748,0.7660335898399353,0.7088391780853271,0.5445358157157898,0.3405672311782837,0.2770673334598541,0.2687807083129883,-0.00665919529274106,-0.014470938593149185,-0.033545225858688354,-0.02232353761792183,-0.008685124106705189,-0.005526822060346603,1.6010611057281494,0.2668435275554657,-0.004546998534351587,-0.004410742316395044,-0.6643615961074829,2.7950336933135986,5690325.0
104.4000015258789,53.14600372314453,-0.2577979266643524,-0.056415170431137085,858.8593139648438,-0.3937380015850067,1114.6357421875,-0.7975728511810303,1042.7900390625,-0.661186695098877,1131.6717529296875,-0.9217026233673096,0.7653678059577942,0.7073937654495239,0.5411987900733948,0.3383617103099823,0.2762164771556854,0.26824259757995605,-0.006656131241470575,-0.01443789154291153,-0.03319479525089264,-0.021787751466035843,-0.008332770317792892,-0.005235725548118353,1.5984445810317993,0.26640743017196655,-0.004232864361256361,-0.004381031729280949,-0.6598864793777466,2.7947235107421875,5689693.5
104.5,53.11960220336914,-0.2640175223350525,-0.06219610944390297,858.81982421875,-0.3961792588233948,1114.555908203125,-0.7994906306266785,1042.7237548828125,-0.6637552380561829,1131.57958984375,-0.9213870763778687,0.7647023797035217,0.7059516310691833,0.5378968119621277,0.3362094461917877,0.27540069818496704,0.26773399114608765,-0.006652639713138342,-0.01440389547497034,-0.03284468874335289,-0.021258292719721794,-0.007982746697962284,-0.004936479032039642,1.5960222482681274,0.26600372791290283,-0.0039054143708199263,-0.004350753966718912,-0.6553259491920471,2.7944114208221436,5689058.5
104.5999984741211,53.0925178527832,-0.27081745862960815,-0.0679992213845253,858.7800903320312,-0.3985747992992401,1114.4759521484375,-0.8013497591018677,1042.6572265625,-0.6662648320198059,1131.4874267578125,-0.921033501625061,0.7640373110771179,0.7045130133628845,0.5346298813819885,0.3341098427772522,0.2746199071407318,0.2672557830810547,-0.00664870347827673,-0.014368907548487186,-0.03249473497271538,-0.02073456533253193,-0.007633762434124947,-0.0046277474611997604,1.5938023328781128,0.2656337320804596,-0.003564224811270833,-0.004319856874644756,-0.6506720781326294,2.794097423553467,5688419.0
104.69999694824219,53.064735412597656,-0.27786052227020264,-0.07043075561523438,858.7401123046875,-0.40092501044273376,1114.3956298828125,-0.8031502366065979,1042.5904541015625,-0.6687159538269043,1131.3953857421875,-0.9206403493881226,0.7633726000785828,0.7030779123306274,0.5313978791236877,0.33206233382225037,0.2738739848136902,0.2668088972568512,-0.006644312292337418,-0.01433290634304285,-0.03214483708143234,-0.020216165110468864,-0.007285091560333967,-0.004309946205466986,1.5917894840240479,0.2652982473373413,-0.0032172114588320255,-0.004288319032639265,-0.6459217667579651,2.7937815189361572,5687776.0
104.80000305175781,53.03623580932617,-0.2849906384944916,-0.07130105793476105,858.6998901367188,-0.40323033928871155,1114.3153076171875,-0.8048923015594482,1042.5235595703125,-0.6711089611053467,1131.3033447265625,-0.9202069640159607,0.7627084255218506,0.7016464471817017,0.5282009243965149,0.33006641268730164,0.27316293120384216,0.2663941979408264,-0.00663946196436882,-0.014295882545411587,-0.0317949540913105,-0.019702821969985962,-0.0069364020600914955,-0.003984403796494007,1.5899858474731445,0.2649976313114166,-0.002867154311388731,-0.004256133921444416,-0.6410738825798035,2.793463945388794,5687129.5
104.9000015258789,53.00700378417969,-0.2922951281070709,-0.07304476201534271,858.659423828125,-0.4054911434650421,1114.2347412109375,-0.8065760731697083,1042.456298828125,-0.6734443306922913,1131.2113037109375,-0.9197322726249695,0.7620447278022766,0.7002187967300415,0.5250388979911804,0.3281215727329254,0.27248674631118774,0.26601243019104004,-0.006634146440774202,-0.01425782311707735,-0.03144502267241478,-0.019194236025214195,-0.0065872929990291595,-0.0036518084816634655,1.5883945226669312,0.2647324204444885,-0.0025113695301115513,-0.004223285708576441,-0.6361262202262878,2.793144464492798,5686479.0
105.0,52.97701644897461,-0.2998850345611572,-0.07589931041002274,858.6187744140625,-0.4077078700065613,1114.1539306640625,-0.8082014918327332,1042.3887939453125,-0.6757223606109619,1131.119384765625,-0.9192149043083191,0.7613816261291504,0.698794960975647,0.5219119191169739,0.3262273967266083,0.2718455493450165,0.2656642496585846,-0.006628355942666531,-0.014218705706298351,-0.031094951555132866,-0.018690036609768867,-0.006237170659005642,-0.003311991458758712,1.5870201587677002,0.2645033597946167,-0.002147043589502573,-0.004189750179648399,-0.6310749053955078,2.792823076248169,5685825.0
105.0999984741211,52.94624710083008,-0.3076794445514679,-0.0779440701007843,858.577880859375,-0.4098808765411377,1114.072998046875,-0.809768557548523,1042.3211669921875,-0.6779434084892273,1131.0274658203125,-0.9186536073684692,0.7607191205024719,0.6973750591278076,0.5188199281692505,0.3243834376335144,0.27123939990997314,0.26535043120384216,-0.0066220820881426334,-0.014178512617945671,-0.030744656920433044,-0.01818988099694252,-0.0058855400420725346,-0.002964992308989167,1.5858670473098755,0.26431116461753845,-0.0017760851187631488,-0.004155508708208799,-0.6259174346923828,2.7925002574920654,5685167.5
105.19999694824219,52.9146842956543,-0.3156447410583496,-0.07965296506881714,858.5368041992188,-0.4120105504989624,1113.991943359375,-0.8112773299217224,1042.253173828125,-0.680107831954956,1130.9356689453125,-0.9180471897125244,0.7600572109222412,0.6959592700004578,0.515762984752655,0.32258927822113037,0.27066853642463684,0.26507166028022766,-0.006615316029638052,-0.014137224294245243,-0.030394067987799644,-0.01769345998764038,-0.005532007198780775,-0.0026110156904906034,1.5849387645721436,0.2641564607620239,-0.0013987774727866054,-0.004120547790080309,-0.6206514835357666,2.792175531387329,5684506.5
105.30000305175781,52.88228225708008,-0.3240354061126709,-0.08390640467405319,858.4954833984375,-0.41409724950790405,1113.9107666015625,-0.8127274513244629,1042.18505859375,-0.6822158098220825,1130.8438720703125,-0.917393684387207,0.7593960762023926,0.6945476531982422,0.5127411484718323,0.3208446204662323,0.2701331377029419,0.2648286521434784,-0.006608044728636742,-0.01409480907022953,-0.03004305064678192,-0.017200326547026634,-0.005175813101232052,-0.0022489947732537985,1.5842422246932983,0.26404038071632385,-0.0010083059314638376,-0.004084829706698656,-0.6152714490890503,2.791849136352539,5683842.0
105.4000015258789,52.84903335571289,-0.3324854075908661,-0.08450018614530563,858.4539794921875,-0.4161413609981537,1113.8294677734375,-0.8141189217567444,1042.1168212890625,-0.6842677593231201,1130.752197265625,-0.9166920185089111,0.7587356567382812,0.6931403875350952,0.5097544193267822,0.31914910674095154,0.26963353157043457,0.2646222710609436,-0.006600259803235531,-0.014051249250769615,-0.029691537842154503,-0.016710195690393448,-0.004816662520170212,-0.0018793860217556357,1.5837812423706055,0.263963520526886,-0.0006140260957181454,-0.0040483493357896805,-0.6097766757011414,2.7915210723876953,5683174.0
105.5,52.8149528503418,-0.340791255235672,-0.08305829763412476,858.4122924804688,-0.4181431829929352,1113.7479248046875,-0.8154518604278564,1042.0482177734375,-0.6862637400627136,1130.6605224609375,-0.9159418344497681,0.758076012134552,0.6917374730110168,0.5068028569221497,0.317502498626709,0.26916995644569397,0.26445314288139343,-0.006591960787773132,-0.014006546698510647,-0.029339520260691643,-0.01622295007109642,-0.004454720765352249,-0.0015038518467918038,1.5835561752319336,0.26392602920532227,-0.000219853624003008,-0.004011122509837151,-0.6041694283485413,2.791191577911377,5682503.0
105.5999984741211,52.780067443847656,-0.3488374352455139,-0.08046203851699829,858.370361328125,-0.4201031029224396,1113.6663818359375,-0.8167266845703125,1041.9794921875,-0.6882041096687317,1130.5689697265625,-0.9151434898376465,0.7574172616004944,0.6903390884399414,0.5038865208625793,0.315904438495636,0.26874271035194397,0.26432177424430847,-0.006583150941878557,-0.013960709795355797,-0.02898702770471573,-0.015738558024168015,-0.004090366419404745,-0.001124335452914238,1.5835661888122559,0.263927698135376,0.0001717966515570879,-0.003973173443228006,-0.5984534025192261,2.790860414505005,5681829.0
105.69999694824219,52.74440002441406,-0.3566891849040985,-0.0785173550248146,858.3282470703125,-0.42202138900756836,1113.5845947265625,-0.8179435729980469,1041.91064453125,-0.6900890469551086,1130.4775390625,-0.9142969846725464,0.7567594051361084,0.6889453530311584,0.5010054707527161,0.31435468792915344,0.2683520019054413,0.264228492975235,-0.006573832593858242,-0.013913746923208237,-0.028634078800678253,-0.015256967395544052,-0.0037238881923258305,-0.0007421025657095015,1.5838103294372559,0.2639683783054352,0.0005628677899949253,-0.003934521693736315,-0.5926315784454346,2.790527582168579,5681151.5
105.80000305175781,52.70795822143555,-0.36440491676330566,-0.07715729624032974,858.2859497070312,-0.4238983988761902,1113.5028076171875,-0.8191027641296387,1041.841552734375,-0.6919188499450684,1130.3861083984375,-0.913402259349823,0.7561025023460388,0.6875563859939575,0.4981597363948822,0.3128529489040375,0.2679980397224426,0.26417356729507446,-0.0065640052780508995,-0.013865659944713116,-0.028280677273869514,-0.014778085052967072,-0.0033554243855178356,-0.0003577223396860063,1.5842890739440918,0.26404815912246704,0.0009547699009999633,-0.0038951814640313387,-0.5867059826850891,2.790193557739258,5680471.0
105.9000015258789,52.67076110839844,-0.37198683619499207,-0.07581933587789536,858.2434692382812,-0.42573443055152893,1113.4207763671875,-0.8202044367790222,1041.772216796875,-0.6936936974525452,1130.2947998046875,-0.9124590754508972,0.7554466128349304,0.6861723065376282,0.49534934759140015,0.3113989531993866,0.2676810324192047,0.26415714621543884,-0.006553668528795242,-0.013816448859870434,-0.027926813811063766,-0.014301802031695843,-0.0029850665014237165,2.8486669179983437e-05,1.5850027799606323,0.2641671299934387,0.0013475947780534625,-0.003855165559798479,-0.5806786417961121,2.789857864379883,5679788.0
106.0,52.63282775878906,-0.37934932112693787,-0.07362491637468338,858.2008056640625,-0.4275297522544861,1113.3387451171875,-0.8212487697601318,1041.7027587890625,-0.6954138875007629,1130.20361328125,-0.911467432975769,0.754791796207428,0.6847931742668152,0.49257439374923706,0.3099924921989441,0.2674011290073395,0.26417940855026245,-0.006542824674397707,-0.013766121119260788,-0.027572503313422203,-0.01382805872708559,-0.00261301570571959,0.0004159232194069773,1.5859512090682983,0.26432520151138306,0.0017393077723681927,-0.003814496099948883,-0.5745528936386108,2.789520740509033,5679101.5
106.0999984741211,52.594146728515625,-0.38678404688835144,-0.07434719800949097,858.157958984375,-0.4292846620082855,1113.256591796875,-0.8222358226776123,1041.6331787109375,-0.6970797181129456,1130.112548828125,-0.9104264974594116,0.7541381120681763,0.6834191083908081,0.48983487486839294,0.3086332678794861,0.26715853810310364,0.2642405033111572,-0.0065314676612615585,-0.013714664615690708,-0.027217695489525795,-0.013356644660234451,-0.002239040331915021,0.000805425108410418,1.58713698387146,0.26452282071113586,0.0021377899684011936,-0.003773167496547103,-0.568327784538269,2.789182186126709,5678412.5
106.19999694824219,52.55472183227539,-0.3942459225654602,-0.07461874186992645,858.1149291992188,-0.4309994578361511,1113.17431640625,-0.8231654763221741,1041.5633544921875,-0.6986912488937378,1130.021484375,-0.9093353748321533,0.7534855604171753,0.6820502877235413,0.48713088035583496,0.30732110142707825,0.2669534385204315,0.26434072852134705,-0.006519590970128775,-0.013662064447999,-0.026862332597374916,-0.012887323275208473,-0.0018628431716933846,0.0011978632537648082,1.5885634422302246,0.2647605836391449,0.002541497815400362,-0.003731178818270564,-0.5620033144950867,2.7888424396514893,5677720.5
106.30000305175781,52.51454544067383,-0.4017632007598877,-0.0751727744936943,858.07177734375,-0.4326744079589844,1113.0919189453125,-0.8240375518798828,1041.493408203125,-0.7002487778663635,1129.9306640625,-0.9081928730010986,0.7528342008590698,0.6806867718696594,0.4844624400138855,0.3060557544231415,0.2667860984802246,0.2644803524017334,-0.006507187150418758,-0.013608304783701897,-0.026506343856453896,-0.012419851496815681,-0.001484109554439783,0.00159402284771204,1.590234398841858,0.2650390565395355,0.0029517190996557474,-0.0036885265726596117,-0.555578887462616,2.788501262664795,5677026.0
106.4000015258789,52.473602294921875,-0.40943676233291626,-0.07673551887273788,858.0284423828125,-0.4343097507953644,1113.009521484375,-0.8248518109321594,1041.42333984375,-0.7017523646354675,1129.83984375,-0.9069976806640625,0.7521841526031494,0.6793286800384521,0.4818296432495117,0.30483707785606384,0.2666567862033844,0.2646598219871521,-0.006494245491921902,-0.013553362339735031,-0.02614963799715042,-0.011953919194638729,-0.0011023494880646467,0.0019951120484620333,1.592154860496521,0.26535913348197937,0.003371413331478834,-0.003645197954028845,-0.5490525960922241,2.788158655166626,5676328.5
106.5,52.43184280395508,-0.41759833693504333,-0.08161565661430359,857.9849243164062,-0.4359057545661926,1112.927001953125,-0.8256075978279114,1041.35302734375,-0.7032022476196289,1129.749267578125,-0.9057469964027405,0.7515353560447693,0.677976131439209,0.4792325496673584,0.3036649525165558,0.26656582951545715,0.2648797929286957,-0.006480745505541563,-0.01349718775600195,-0.02579203061759472,-0.01148900855332613,-0.000716519367415458,0.002403863240033388,1.5943342447280884,0.2657223641872406,0.0038096290081739426,-0.0036011498887091875,-0.5424178838729858,2.7878148555755615,5675628.5
106.5999984741211,52.38920974731445,-0.42633262276649475,-0.08734305948019028,857.9412231445312,-0.4374626576900482,1112.8443603515625,-0.8263040781021118,1041.28271484375,-0.7045984268188477,1129.6588134765625,-0.9044376015663147,0.7508879899978638,0.6766292452812195,0.4766712784767151,0.30253925919532776,0.26651373505592346,0.26514115929603577,-0.0064666615799069405,-0.013439720496535301,-0.025433294475078583,-0.011024492792785168,-0.00032532040495425463,0.0028233544435352087,1.5967847108840942,0.2661307752132416,0.004268711432814598,-0.003556331852450967,-0.5356672406196594,2.7874698638916016,5674926.0
106.69999694824219,52.345672607421875,-0.4353753328323364,-0.09042688459157944,857.8973999023438,-0.43898066878318787,1112.76171875,-0.8269404172897339,1041.212158203125,-0.7059409022331238,1129.568359375,-0.9030667543411255,0.7502420544624329,0.6752882599830627,0.47414594888687134,0.30146005749702454,0.2665010690689087,0.2654450833797455,-0.006451972294598818,-0.013380912132561207,-0.02507324516773224,-0.010559873655438423,7.213578646769747e-05,0.0032549502793699503,1.5995157957077026,0.26658597588539124,0.004742507357150316,-0.0035107177682220936,-0.5287966728210449,2.787123680114746,5674221.5
106.80000305175781,52.30125045776367,-0.44423535466194153,-0.0886002853512764,857.8534545898438,-0.4404600262641907,1112.678955078125,-0.8275163173675537,1041.1414794921875,-0.7072295546531677,1129.4781494140625,-0.9016334414482117,0.7495976090431213,0.6739531755447388,0.4716567099094391,0.30042731761932373,0.266528457403183,0.26579269766807556,-0.0064366706646978855,-0.013320745900273323,-0.02471182681620121,-0.010094967670738697,0.00047584532876498997,0.0036971603985875845,1.6025315523147583,0.2670885920524597,0.005219279322773218,-0.0034643260296434164,-0.5218090415000916,2.786776065826416,5673514.0
106.9000015258789,52.25599670410156,-0.45252200961112976,-0.08286652714014053,857.809326171875,-0.44190093874931335,1112.59619140625,-0.8280320167541504,1041.0706787109375,-0.7084643840789795,1129.3880615234375,-0.900138258934021,0.7489547729492188,0.6726241707801819,0.4692036509513855,0.2994410991668701,0.2665964663028717,0.26618492603302,-0.006420761812478304,-0.013259237632155418,-0.024349097162485123,-0.009629891254007816,0.0008850073791109025,0.004146436229348183,1.6058297157287598,0.26763826608657837,0.005689859855920076,-0.0034172108862549067,-0.5147123336791992,2.7864274978637695,5672804.5
107.0,52.20998001098633,-0.460180401802063,-0.07658408582210541,857.7650756835938,-0.44330352544784546,1112.513427734375,-0.8284878134727478,1040.999755859375,-0.7096453905105591,1129.298095703125,-0.898582398891449,0.7483134865760803,0.6713013648986816,0.4667869210243225,0.2985013425350189,0.2667056620121002,0.26662224531173706,-0.006404255982488394,-0.013196413405239582,-0.023985151201486588,-0.009164849296212196,0.0012986274668946862,0.004599336534738541,1.6094061136245728,0.26823434233665466,0.006153374910354614,-0.0033694307785481215,-0.507515549659729,2.7860777378082275,5672092.5
