t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
107.0999984741211,52.16324234008789,-0.467344731092453,-0.07164319604635239,857.720703125,-0.4446680247783661,1112.4305419921875,-0.828883945941925,1040.9288330078125,-0.7107725739479065,1129.2083740234375,-0.8969665169715881,0.7476739287376404,0.6699849367141724,0.46440666913986206,0.2976081371307373,0.2668563723564148,0.26710495352745056,-0.0063871596939861774,-0.013132293708622456,-0.023620061576366425,-0.008699978701770306,0.0017159676644951105,0.005053822882473469,1.6132581233978271,0.2688763439655304,0.006613212171941996,-0.003321032738313079,-0.5002256631851196,2.785727024078369,5671378.0
107.19999694824219,52.11587905883789,-0.4736490845680237,-0.06304346770048141,857.6761474609375,-0.4459945857524872,1112.34765625,-0.8292210698127747,1040.857666015625,-0.7118459939956665,1129.1187744140625,-0.8952925205230713,0.7470360994338989,0.6686749458312988,0.4620629549026489,0.2967613637447357,0.26704898476600647,0.26763302087783813,-0.006369488779455423,-0.013066919520497322,-0.023253975436091423,-0.008235608227550983,0.002135813469067216,0.005506694782525301,1.617379069328308,0.2695631682872772,0.0070587461814284325,-0.003272096160799265,-0.49285465478897095,2.7853751182556152,5670662.0
107.30000305175781,52.06795120239258,-0.4792923629283905,-0.05643276125192642,857.6314697265625,-0.4472833573818207,1112.2646484375,-0.8294996023178101,1040.786376953125,-0.7128657698631287,1129.029296875,-0.8935620784759521,0.7464000582695007,0.6673715710639954,0.45975589752197266,0.2959609925746918,0.2672836184501648,0.2682062089443207,-0.006351257208734751,-0.013000326231122017,-0.02288702316582203,-0.0077720214612782,0.00255714263767004,0.005955867934972048,1.621762752532959,0.27029380202293396,0.007495816331356764,-0.003222682746127248,-0.4854118227958679,2.785022258758545,5669943.5
107.4000015258789,52.019508361816406,-0.48440197110176086,-0.05109632760286331,857.586669921875,-0.4485344886779785,1112.1817626953125,-0.8297200202941895,1040.715087890625,-0.7138319611549377,1128.9400634765625,-0.8917762041091919,0.7457658648490906,0.6660749316215515,0.4574855864048004,0.2952069044113159,0.2675604522228241,0.26882410049438477,-0.00633247522637248,-0.012932540848851204,-0.022519296035170555,-0.0073093934915959835,0.002979295328259468,0.006400620099157095,1.6264054775238037,0.2710675597190857,0.007926931604743004,-0.003172842087224126,-0.47790464758872986,2.784668445587158,5669223.0
107.5,51.97062301635742,-0.4888792932033539,-0.04477309435606003,857.541748046875,-0.44974812865257263,1112.0987548828125,-0.8298828601837158,1040.6436767578125,-0.7147448062896729,1128.8509521484375,-0.8899363279342651,0.7451335787773132,0.6647850871086121,0.455252081155777,0.29449906945228577,0.26787951588630676,0.2694861888885498,-0.006313154008239508,-0.01286359317600727,-0.022150905802845955,-0.006847941782325506,0.0034015304408967495,0.006839986424893141,1.631301999092102,0.27188366651535034,0.00834876112639904,-0.0031226328574121,-0.4703419804573059,2.784313440322876,5668500.5
107.5999984741211,51.92131423950195,-0.4930753707885742,-0.04196074232459068,857.4967651367188,-0.45092442631721497,1112.0157470703125,-0.8299882411956787,1040.5721435546875,-0.7156044840812683,1128.7620849609375,-0.8880427479743958,0.7445032596588135,0.6635022759437561,0.4530554413795471,0.2938372790813446,0.2682407796382904,0.2701919674873352,-0.006293297279626131,-0.012793496251106262,-0.021781882271170616,-0.006387700792402029,0.003823655191808939,0.007274759002029896,1.636451005935669,0.2727418541908264,0.008771121501922607,-0.0030720815993845463,-0.46272778511047363,2.7839577198028564,5667776.0
107.69999694824219,51.87161636352539,-0.49696454405784607,-0.03889175131917,857.4515991210938,-0.45206353068351746,1111.9327392578125,-0.8300362825393677,1040.50048828125,-0.7164110541343689,1128.67333984375,-0.8860955834388733,0.7438749670982361,0.6622264385223389,0.4508957266807556,0.29322147369384766,0.268644243478775,0.2709410488605499,-0.0062729069031775,-0.012722253799438477,-0.02141224592924118,-0.005928653292357922,0.004245625343173742,0.007705913856625557,1.6418522596359253,0.27364203333854675,0.009192368946969509,-0.003021217416971922,-0.455066442489624,2.7836010456085205,5667049.5
107.80000305175781,51.82159423828125,-0.5002366304397583,-0.03272082284092903,857.4063110351562,-0.45316562056541443,1111.8497314453125,-0.8300275802612305,1040.4288330078125,-0.7171648740768433,1128.5848388671875,-0.8840959668159485,0.743248701095581,0.6609578728675842,0.44877302646636963,0.292651504278183,0.26908987760543823,0.27173301577568054,-0.006251993123441935,-0.012649894692003727,-0.02104208804666996,-0.005470980890095234,0.00466685788705945,0.008132514543831348,1.6475012302398682,0.2745835483074188,0.00960371270775795,-0.002970097353681922,-0.44736653566360474,2.783243417739868,5666321.5
107.9000015258789,51.77130126953125,-0.5029248595237732,-0.02688249759376049,857.3609619140625,-0.45423075556755066,1111.7667236328125,-0.8299626111984253,1040.3570556640625,-0.7178659439086914,1128.4964599609375,-0.882045328617096,0.7426245808601379,0.6596965193748474,0.44668734073638916,0.29212722182273865,0.26957759261131287,0.27256736159324646,-0.00623056897893548,-0.012576451525092125,-0.020671525970101357,-0.00501490943133831,0.005086686462163925,0.008553477935492992,1.6533926725387573,0.2755654454231262,0.010006421245634556,-0.002918774727731943,-0.43963614106178284,2.7828848361968994,5665592.0
108.0,51.720821380615234,-0.5048069357872009,-0.018820328637957573,857.3154907226562,-0.45525917410850525,1111.6837158203125,-0.8298420906066895,1040.2852783203125,-0.7185146808624268,1128.408447265625,-0.8799459338188171,0.7420026063919067,0.6584426164627075,0.444638729095459,0.2916484475135803,0.2701071500778198,0.27344343066215515,-0.006208652630448341,-0.01250197272747755,-0.020300723612308502,-0.004560796078294516,0.005504116415977478,0.008966803550720215,1.6595182418823242,0.2765863835811615,0.010393302887678146,-0.0028673233464360237,-0.43188637495040894,2.7825255393981934,5664860.5
108.0999984741211,51.670265197753906,-0.5055486559867859,-0.007417741231620312,857.2698974609375,-0.456250935792923,1111.600830078125,-0.8296674489974976,1040.21337890625,-0.7191112637519836,1128.320556640625,-0.8778014183044434,0.7413828372955322,0.6571961641311646,0.4426271915435791,0.2912149727344513,0.27067825198173523,0.2743602693080902,-0.006186275277286768,-0.012426535598933697,-0.019929958507418633,-0.004109261557459831,0.005917486269026995,0.009368699043989182,1.6658644676208496,0.2776440978050232,0.010754195973277092,-0.0028158468194305897,-0.4241327941417694,2.78216552734375,5664127.0
108.19999694824219,51.619754791259766,-0.5051071643829346,0.0044152638874948025,857.2242431640625,-0.45720624923706055,1111.517822265625,-0.8294401168823242,1040.1414794921875,-0.7196561694145203,1128.2327880859375,-0.875616192817688,0.7407653331756592,0.6559573411941528,0.4406527280807495,0.2908264696598053,0.2712903916835785,0.2753165662288666,-0.006163473706692457,-0.012350231409072876,-0.019559556618332863,-0.0036610381212085485,0.006324918009340763,0.009755260311067104,1.6724151372909546,0.27873584628105164,0.011087153106927872,-0.0027644524816423655,-0.4163915812969208,2.7818045616149902,5663392.5
108.30000305175781,51.569393157958984,-0.5036237239837646,0.014834146946668625,857.178466796875,-0.4581252336502075,1111.4349365234375,-0.8291617035865784,1040.0694580078125,-0.7201497554779053,1128.1453857421875,-0.8733944892883301,0.7401501536369324,0.6547261476516724,0.43871524930000305,0.29048261046409607,0.2719429135322571,0.27631059288978577,-0.006140282843261957,-0.012273147702217102,-0.019189823418855667,-0.0032167965546250343,0.0067247929982841015,0.010123884305357933,1.6791545152664185,0.27985909581184387,0.011394809931516647,-0.0027132339309901,-0.4086768925189972,2.781442880630493,5662656.5
108.4000015258789,51.51927185058594,-0.5012043714523315,0.02419375628232956,857.1326293945312,-0.4590080678462982,1111.3519287109375,-0.8288335800170898,1039.9974365234375,-0.7205926775932312,1128.0582275390625,-0.8711401224136353,0.7395372986793518,0.6535027027130127,0.43681472539901733,0.2901829183101654,0.27263498306274414,0.27734050154685974,-0.006116735748946667,-0.012195366434752941,-0.01882104016840458,-0.0027771377936005592,0.007115761283785105,0.010473033413290977,1.6860684156417847,0.2810114026069641,0.011678524315357208,-0.002662275917828083,-0.4010013937950134,2.781080722808838,5661918.5
108.5,51.469520568847656,-0.49752259254455566,0.03681779280304909,857.086669921875,-0.45985496044158936,1111.2691650390625,-0.8284577131271362,1039.9254150390625,-0.7209855318069458,1127.97119140625,-0.8688582181930542,0.7389268279075623,0.6522871255874634,0.43495097756385803,0.2899269461631775,0.2733656167984009,0.27840423583984375,-0.006092874798923731,-0.012116992846131325,-0.018453577533364296,-0.0023428737185895443,0.007495956961065531,0.01079961284995079,1.693137526512146,0.28218957781791687,0.011926712468266487,-0.002611691365018487,-0.39338219165802,2.780717611312866,5661179.5
108.5999984741211,51.42029571533203,-0.49225518107414246,0.05267401412129402,857.0406494140625,-0.46066606044769287,1111.186279296875,-0.8280366659164429,1039.853271484375,-0.7213289737701416,1127.8843994140625,-0.8665556907653809,0.7383187413215637,0.6510793566703796,0.433123916387558,0.2897140681743622,0.2741336226463318,0.27949923276901245,-0.006068757735192776,-0.012038169428706169,-0.018087932839989662,-0.001915121334604919,0.007862763479351997,0.011098543182015419,1.700336217880249,0.2833893597126007,0.01212834008038044,-0.002561622764915228,-0.38584065437316895,2.7803540229797363,5660439.0
108.69999694824219,51.37174606323242,-0.48549884557724,0.06756352633237839,856.9945068359375,-0.46144160628318787,1111.103515625,-0.8275730609893799,1039.7811279296875,-0.721623957157135,1127.7978515625,-0.8642398715019226,0.737713098526001,0.6498794555664062,0.4313333034515381,0.28954359889030457,0.2749375104904175,0.28062254190444946,-0.006044445559382439,-0.011959046125411987,-0.01772462949156761,-0.0014950382756069303,0.008213580586016178,0.0113654350861907,1.7076374292373657,0.2846062183380127,0.012284590862691402,-0.0025122028309851885,-0.3783968389034271,2.779989719390869,5659697.5
108.80000305175781,51.324005126953125,-0.4773899018764496,0.08108921349048615,856.9483642578125,-0.46218183636665344,1111.020751953125,-0.8270696401596069,1039.708984375,-0.7218714356422424,1127.7115478515625,-0.8619177341461182,0.737109899520874,0.6486875414848328,0.42957887053489685,0.2894147038459778,0.27577558159828186,0.281770795583725,-0.006019996479153633,-0.011879767291247845,-0.017364168539643288,-0.0010837077861651778,0.008546127006411552,0.011597314849495888,1.7150145769119263,0.28583577275276184,0.012396874837577343,-0.002463551703840494,-0.3710688650608063,2.7796247005462646,5658954.5
108.9000015258789,51.277183532714844,-0.4682213366031647,0.09168563038110733,856.902099609375,-0.4628870189189911,1110.9381103515625,-0.8265290260314941,1039.63671875,-0.7220725417137146,1127.62548828125,-0.8595954775810242,0.7365090847015381,0.6475035548210144,0.4278603196144104,0.2893264591693878,0.2766458988189697,0.28294044733047485,-0.005995463579893112,-0.011800461448729038,-0.01700698398053646,-0.0006820330745540559,0.008858714252710342,0.011793200857937336,1.7224442958831787,0.2870740592479706,0.012471803463995457,-0.002415763447061181,-0.3638708293437958,2.779259443283081,5658210.5
109.0,51.23139572143555,-0.4578682780265808,0.10353083908557892,856.8557739257812,-0.4635574519634247,1110.85546875,-0.8259539604187012,1039.564453125,-0.7222284078598022,1127.5396728515625,-0.8572796583175659,0.7359107732772827,0.6463274359703064,0.42617732286453247,0.2892778813838959,0.27754640579223633,0.284127801656723,-0.005970901809632778,-0.011721263639628887,-0.016653534024953842,-0.0002909679606091231,0.009149573743343353,0.011951669119298458,1.729901671409607,0.288316935300827,0.012502776458859444,-0.00236894260160625,-0.3568184971809387,2.778893232345581,5657465.5
109.0999984741211,51.186798095703125,-0.4459987282752991,0.1186954602599144,856.8093872070312,-0.4641934633255005,1110.77294921875,-0.8253477215766907,1039.4923095703125,-0.72234046459198,1127.4539794921875,-0.854978621006012,0.7353149056434631,0.6451592445373535,0.42452946305274963,0.28926777839660645,0.2784748077392578,0.2853289246559143,-0.005946381017565727,-0.01164234522730112,-0.01630440168082714,8.824839460430667e-05,0.009416226297616959,0.012069021351635456,1.737355351448059,0.2895592153072357,0.01247743982821703,-0.002323223277926445,-0.34993210434913635,2.778526782989502,5656719.5
109.19999694824219,51.1435432434082,-0.43254613876342773,0.13452577590942383,856.762939453125,-0.46479538083076477,1110.6904296875,-0.824714183807373,1039.4200439453125,-0.7224100828170776,1127.36865234375,-0.8527016639709473,0.7347214818000793,0.643998920917511,0.4229162335395813,0.289294958114624,0.27942851185798645,0.28653955459594727,-0.00592197896912694,-0.01156389620155096,-0.015960240736603737,0.00045422097900882363,0.009655865840613842,0.012140889652073383,1.7447702884674072,0.2907950282096863,0.012391801923513412,-0.002278745174407959,-0.343232661485672,2.7781598567962646,5655972.0
109.30000305175781,51.10176086425781,-0.41781455278396606,0.14731600880622864,856.7164306640625,-0.46536362171173096,1110.60791015625,-0.82405686378479,1039.3477783203125,-0.7224389910697937,1127.283447265625,-0.8504574298858643,0.7341305017471313,0.6428464651107788,0.42133715748786926,0.2893580496311188,0.2804047465324402,0.28775498270988464,-0.005897768773138523,-0.011486094444990158,-0.015621648170053959,0.0008057078812271357,0.00986622367054224,0.012164955027401447,1.7521133422851562,0.2920188903808594,0.012253065593540668,-0.002235620515421033,-0.3367370665073395,2.77779221534729,5655224.0
109.4000015258789,51.06156539916992,-0.40194374322891235,0.15870799124240875,856.6698608398438,-0.46589866280555725,1110.525634765625,-0.8233795166015625,1039.2755126953125,-0.7224287986755371,1127.198486328125,-0.8482540249824524,0.7335419058799744,0.6417016983032227,0.41979166865348816,0.28945547342300415,0.2814004421234131,0.28897035121917725,-0.005873819813132286,-0.01140910666435957,-0.015289179049432278,0.0011415979824960232,0.010045472532510757,0.012140242382884026,1.7593536376953125,0.29322561621665955,0.01206270419061184,-0.002193948719650507,-0.3304603099822998,2.7774243354797363,5654475.0
109.5,51.02306365966797,-0.3850480318069458,0.16895705461502075,856.6232299804688,-0.4664009213447571,1110.4432373046875,-0.8226856589317322,1039.203369140625,-0.7223813533782959,1127.11376953125,-0.846099317073822,0.7329557538032532,0.6405645608901978,0.4182790517807007,0.289585679769516,0.28241246938705444,0.2901808023452759,-0.005850197747349739,-0.011333095841109753,-0.01496336329728365,0.0014608572237193584,0.010192050598561764,0.012066381983458996,1.7664610147476196,0.29441016912460327,0.011822233907878399,-0.0021538189612329006,-0.32441580295562744,2.7770562171936035,5653725.0
109.5999984741211,50.9863395690918,-0.36721503734588623,0.1783299297094345,856.5765991210938,-0.4668709933757782,1110.361083984375,-0.8219789862632751,1039.131103515625,-0.7222987413406372,1127.029296875,-0.8440008163452148,0.7323718667030334,0.6394350528717041,0.4167986810207367,0.2897469103336334,0.28343743085861206,0.2913813889026642,-0.00582696869969368,-0.011258218437433243,-0.014644711278378963,0.0017625137697905302,0.010304611176252365,0.011943362653255463,1.7734057903289795,0.2955676317214966,0.011532580479979515,-0.0021153120324015617,-0.31861573457717896,2.7766873836517334,5652974.5
109.69999694824219,50.95149612426758,-0.34843766689300537,0.187773659825325,856.5299072265625,-0.4673094153404236,1110.2789306640625,-0.8212631940841675,1039.058837890625,-0.7221828699111938,1126.945068359375,-0.8419663310050964,0.73179030418396,0.6383128762245178,0.4153498113155365,0.28993740677833557,0.28447189927101135,0.2925671935081482,-0.005804198328405619,-0.011184635572135448,-0.014333742670714855,0.0020455927588045597,0.010381828062236309,0.011770895682275295,1.7801579236984253,0.29669299721717834,0.011191781610250473,-0.002078509656712413,-0.31307244300842285,2.776318311691284,5652223.0
109.80000305175781,50.918609619140625,-0.32886022329330444,0.19577446579933167,856.483154296875,-0.4677168130874634,1110.19677734375,-0.8205420970916748,1038.9866943359375,-0.7220359444618225,1126.8609619140625,-0.8400033116340637,0.7312110066413879,0.6371980309486389,0.41393160820007324,0.29015523195266724,0.2855122685432434,0.29373329877853394,-0.005781951360404491,-0.011112500913441181,-0.014030946418642998,0.0023092010524123907,0.010422628372907639,0.011549222283065319,1.7866883277893066,0.297781378030777,0.010803334414958954,-0.002043480519205332,-0.3077962398529053,2.775949001312256,5651471.0
109.9000015258789,50.88776397705078,-0.30847012996673584,0.20390105247497559,856.4363403320312,-0.4680938720703125,1110.11474609375,-0.819819450378418,1038.9144287109375,-0.7218601107597351,1126.7769775390625,-0.8381192088127136,0.7306339144706726,0.6360903382301331,0.41254326701164246,0.29039841890335083,0.28655484318733215,0.29487475752830505,-0.005760291591286659,-0.011041969992220402,-0.01373681053519249,0.002552463673055172,0.010426003485918045,0.011278433725237846,1.792967677116394,0.2988279461860657,0.010365279391407967,-0.002010294236242771,-0.3027976155281067,2.7755792140960693,5650718.5
110.0,50.85903549194336,-0.2872917354106903,0.21178384125232697,856.3895263671875,-0.46844130754470825,1110.0328369140625,-0.8190992474555969,1038.84228515625,-0.7216577529907227,1126.6932373046875,-0.8363215923309326,0.7300589084625244,0.6349895596504211,0.4111838638782501,0.2906648516654968,0.28759583830833435,0.29598668217658997,-0.0057392846792936325,-0.01097320020198822,-0.013451825827360153,0.0027745102997869253,0.010390966199338436,0.01095842756330967,1.7989661693572998,0.2998276948928833,0.009877495467662811,-0.0019790183287113905,-0.2980867326259613,2.7752091884613037,5649965.5
110.0999984741211,50.83246612548828,-0.26568105816841125,0.21610677242279053,856.3426513671875,-0.4687598645687103,1109.950927734375,-0.8183850646018982,1038.7701416015625,-0.7214311957359314,1126.6097412109375,-0.8346166014671326,0.7294859886169434,0.6338955760002136,0.4098525047302246,0.2909524142742157,0.2886313796043396,0.2970642149448395,-0.005718985106796026,-0.010906320065259933,-0.013176384381949902,0.002974726725369692,0.01031724363565445,0.01059107854962349,1.8046587705612183,0.30077648162841797,0.009351339191198349,-0.0019496888853609562,-0.2936690151691437,2.774838924407959,5649211.5
110.19999694824219,50.808082580566406,-0.24382522702217102,0.21855828166007996,856.2957763671875,-0.4690503478050232,1109.869140625,-0.817680299282074,1038.697998046875,-0.7211828231811523,1126.5263671875,-0.8330094218254089,0.7289150953292847,0.6328082084655762,0.40854817628860474,0.29125887155532837,0.2896576523780823,0.29810279607772827,-0.005699438974261284,-0.010841439478099346,-0.012910788878798485,0.003152728546410799,0.010205158963799477,0.010179541073739529,1.8100247383117676,0.30167078971862793,0.008792112581431866,-0.001922324881888926,-0.2895473539829254,2.774468421936035,5648457.0
110.30000305175781,50.78589630126953,-0.22187094390392303,0.21954290568828583,856.2488403320312,-0.46931368112564087,1109.7874755859375,-0.8169878721237183,1038.6258544921875,-0.7209151387214661,1126.443115234375,-0.8315041661262512,0.7283461093902588,0.6317272186279297,0.4072699248790741,0.29158201813697815,0.29067084193229675,0.2990981638431549,-0.005680684465914965,-0.010778647847473621,-0.012655278667807579,0.003308291081339121,0.010055415332317352,0.009727421216666698,1.8150461912155151,0.3025076985359192,0.008204717189073563,-0.0018969326047226787,-0.28572267293930054,2.7740979194641113,5647702.5
110.4000015258789,50.76591110229492,-0.19985751807689667,0.2201341986656189,856.201904296875,-0.4695506989955902,1109.705810546875,-0.8163109421730042,1038.5538330078125,-0.7206304669380188,1126.360107421875,-0.830104649066925,0.7277789115905762,0.6306524276733398,0.4060167074203491,0.29191961884498596,0.2916671633720398,0.3000464141368866,-0.005662756506353617,-0.010718027129769325,-0.012410057708621025,0.0034412723034620285,0.009868863970041275,0.009238051250576973,1.819706678390503,0.3032844364643097,0.0075906747952103615,-0.0018735149642452598,-0.28219544887542725,2.7737269401550293,5646947.5
110.5,50.74812316894531,-0.17786972224712372,0.21987800300121307,856.1549072265625,-0.46976238489151,1109.6241455078125,-0.8156523108482361,1038.4818115234375,-0.7203313112258911,1126.277099609375,-0.8288142085075378,0.7272135019302368,0.6295835375785828,0.40478748083114624,0.29226934909820557,0.29264307022094727,0.300944060087204,-0.005645686760544777,-0.010659649968147278,-0.012175296433269978,0.003551620291545987,0.009646524675190449,0.008714658208191395,1.8239916563034058,0.3039986193180084,0.006953539326786995,-0.00185206753667444,-0.27896493673324585,2.773355722427368,5646192.0
110.5999984741211,50.732521057128906,-0.15603971481323242,0.21830011904239655,856.1079711914062,-0.46994972229003906,1109.5426025390625,-0.8150146007537842,1038.4097900390625,-0.720020055770874,1126.1943359375,-0.8276352882385254,0.7266497611999512,0.6285203695297241,0.4035812318325043,0.2926290035247803,0.29359501600265503,0.301787793636322,-0.00562950037419796,-0.010603574104607105,-0.011951103806495667,0.003639424918219447,0.00938971433788538,0.008160841651260853,1.8278894424438477,0.3046482503414154,0.006298570893704891,-0.0018325741402804852,-0.2760287821292877,2.772984504699707,5645436.0
110.69999694824219,50.71907424926758,-0.13445402681827545,0.2158569097518921,856.0609130859375,-0.47011369466781616,1109.461181640625,-0.8144002556800842,1038.3377685546875,-0.719698965549469,1126.111572265625,-0.8265698552131653,0.7260875701904297,0.6274627447128296,0.4023968279361725,0.2929963171482086,0.2945196032524109,0.3025748133659363,-0.005614216439425945,-0.010549841448664665,-0.011737538501620293,0.003704898990690708,0.009099985472857952,0.007580342702567577,1.831390619277954,0.3052317798137665,0.005629532504826784,-0.0018150112591683865,-0.27338337898254395,2.772613286972046,5644680.0
110.80000305175781,50.70777893066406,-0.11296974122524261,0.2148427665233612,856.013916015625,-0.47025537490844727,1109.3797607421875,-0.8138117790222168,1038.2657470703125,-0.7193704843521118,1126.0289306640625,-0.8256198763847351,0.7255268692970276,0.6264103055000305,0.4012332856655121,0.2933690547943115,0.29541364312171936,0.3033025562763214,-0.005599856376647949,-0.010498499497771263,-0.01153467781841755,0.0037481989711523056,0.008778627961874008,0.006975542288273573,1.8344851732254028,0.30574753880500793,0.0049423035234212875,-0.001799368066713214,-0.27102717757225037,2.7722415924072266,5643923.5
110.9000015258789,50.69863510131836,-0.09143149852752686,0.2153824120759964,855.9669189453125,-0.47037580609321594,1109.2984619140625,-0.813251793384552,1038.19384765625,-0.719036877155304,1125.9464111328125,-0.8247882127761841,0.7249675393104553,0.6253629326820374,0.40008944272994995,0.2937450408935547,0.29627400636672974,0.3039686381816864,-0.005586447659879923,-0.010449610650539398,-0.011342646554112434,0.0037693562917411327,0.00842649769037962,0.006347218528389931,1.8371602296829224,0.30619338154792786,0.004232792649418116,-0.0017856479389593005,-0.2689605951309204,2.7718701362609863,5643167.0
111.0,50.691650390625,-0.06985031813383102,0.2158118635416031,855.9198608398438,-0.4704761505126953,1109.2171630859375,-0.8127231001853943,1038.1219482421875,-0.7187004685401917,1125.864013671875,-0.8240776062011719,0.7244095206260681,0.6243202686309814,0.3989642858505249,0.29412201046943665,0.29709765315055847,0.3045707046985626,-0.005574016831815243,-0.010403236374258995,-0.011161570437252522,0.003768396796658635,0.008044368587434292,0.005695938132703304,1.8394031524658203,0.3065671920776367,0.0035026702098548412,-0.0017738534370437264,-0.2671840488910675,2.771498441696167,5642410.5
111.0999984741211,50.68682861328125,-0.04821672663092613,0.21633587777614594,855.872802734375,-0.47055745124816895,1109.1358642578125,-0.8122282028198242,1038.0501708984375,-0.7183635234832764,1125.7816162109375,-0.8234907984733582,0.7238526940345764,0.6232821941375732,0.3978566825389862,0.2944978177547455,0.2978816330432892,0.30510658025741577,-0.0055625904351472855,-0.01035943441092968,-0.010991562157869339,0.0037453719414770603,0.007633022498339415,0.0050223395228385925,1.841201663017273,0.30686694383621216,0.002752452390268445,-0.0017639878205955029,-0.26569807529449463,2.7711267471313477,5641653.5
111.19999694824219,50.68416976928711,-0.026596376672387123,0.2162034958600998,855.8257446289062,-0.47062093019485474,1109.0546875,-0.8117697834968567,1037.978271484375,-0.7180283069610596,1125.6993408203125,-0.8230299949645996,0.7232969999313354,0.6222482919692993,0.3967655301094055,0.29487019777297974,0.2986230254173279,0.3055739998817444,-0.005552190355956554,-0.010318255983293056,-0.010832704603672028,0.003700405126437545,0.007193380035459995,0.004327522590756416,1.8425449132919312,0.3070908188819885,0.0019855217542499304,-0.001756048877723515,-0.26450228691101074,2.770754814147949,5640896.5
111.30000305175781,50.68365478515625,-0.0051363371312618256,0.21460039913654327,855.7786865234375,-0.4706677198410034,1108.9735107421875,-0.8113499879837036,1037.906494140625,-0.7176970839500427,1125.6170654296875,-0.8226965665817261,0.7227422595024109,0.6212183833122253,0.3956896960735321,0.2952370047569275,0.2993191182613373,0.3059709668159485,-0.005542832426726818,-0.010279732756316662,-0.01068501640111208,0.0036337736528366804,0.006726717576384544,0.003613640321418643,1.8434253931045532,0.30723756551742554,0.0012081027962267399,-0.0017500215908512473,-0.2635944187641144,2.770382881164551,5640139.5
111.4000015258789,50.68522644042969,0.01572146639227867,0.20857803523540497,855.7316284179688,-0.4706989824771881,1108.892333984375,-0.8109704256057739,1037.8348388671875,-0.7173721194267273,1125.5347900390625,-0.8224897384643555,0.7221883535385132,0.6201922297477722,0.3946280777454376,0.29559609293937683,0.29996728897094727,0.30629581212997437,-0.005534513853490353,-0.0102438535541296,-0.01054835319519043,0.0035461473744362593,0.0062353042885661125,0.002885679714381695,1.8438435792922974,0.30730727314949036,0.0004370334791019559,-0.0017458515940234065,-0.2629663348197937,2.7700109481811523,5639382.5
111.5,50.68885803222656,0.036312513053417206,0.20591045916080475,855.6845092773438,-0.4707159698009491,1108.811279296875,-0.8106327652931213,1037.7630615234375,-0.7170554399490356,1125.4525146484375,-0.8224090933799744,0.7216352820396423,0.6191695332527161,0.3935795724391937,0.2959453761577606,0.3005651831626892,0.3065473139286041,-0.005527236498892307,-0.010210617445409298,-0.010422605089843273,0.003438097657635808,0.005721003282815218,0.00214665150269866,1.8437983989715576,0.30729973316192627,-0.0003392610524315387,-0.0017435146728530526,-0.26261430978775024,2.769639015197754,5638625.0
111.5999984741211,50.69454574584961,0.056895140558481216,0.2058262974023819,855.637451171875,-0.4707198441028595,1108.730224609375,-0.810339093208313,1037.69140625,-0.7167491316795349,1125.3702392578125,-0.8224555850028992,0.721082866191864,0.618149995803833,0.39254310727119446,0.2962828576564789,0.30111053586006165,0.3067243695259094,-0.005521011538803577,-0.01018004585057497,-0.010307760909199715,0.0033099332358688116,0.005184858571738005,0.0013967896811664104,1.843283772468567,0.3072139620780945,-0.001127538736909628,-0.0017430095467716455,-0.26253825426101685,2.7692673206329346,5637868.0
111.69999694824219,50.702274322509766,0.07725245505571365,0.20357315242290497,855.5903930664062,-0.4707118570804596,1108.6492919921875,-0.8100910782814026,1037.6197509765625,-0.7164552211761475,1125.2880859375,-0.8226295113563538,0.7205310463905334,0.6171334385871887,0.3915175795555115,0.29660657048225403,0.30160123109817505,0.3068259656429291,-0.005515845492482185,-0.010152150876820087,-0.010203758254647255,0.0031620885711163282,0.004628198221325874,0.0006374322110787034,1.8422963619232178,0.30704939365386963,-0.0019181491807103157,-0.0017443160759285092,-0.2627350389957428,2.768895387649536,5637111.0
