t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
111.80000305175781,50.71198272705078,0.0970996618270874,0.1984720379114151,855.5433349609375,-0.4706932008266449,1108.5682373046875,-0.8098900318145752,1037.548095703125,-0.7161756753921509,1125.205810546875,-0.8229294419288635,0.7199796438217163,0.6161194443702698,0.3905019164085388,0.2969145178794861,0.3020353615283966,0.3068512976169586,-0.0055117299780249596,-0.01012690644711256,-0.010110407136380672,0.0029952963814139366,0.004053094889968634,-0.00012781104305759072,1.8408390283584595,0.3068065047264099,-0.0027001877315342426,-0.0017473887419328094,-0.2631978690624237,2.7685234546661377,5636353.5
111.9000015258789,50.72361755371094,0.1163596361875534,0.19259975850582123,855.4962768554688,-0.4706650972366333,1108.4873046875,-0.8097368478775024,1037.4764404296875,-0.715912401676178,1125.1234130859375,-0.8233529925346375,0.7194286584854126,0.6151078939437866,0.3894950747489929,0.2972048819065094,0.30241113901138306,0.3068000078201294,-0.005508650094270706,-0.010104268789291382,-0.010027450509369373,0.002810442354530096,0.0034619260113686323,-0.0008947917376644909,1.8389183282852173,0.3064863681793213,-0.0034700811374932528,-0.0017521753907203674,-0.26391884684562683,2.7681515216827393,5635596.5
112.0,50.73710632324219,0.13486778736114502,0.18508146703243256,855.4491577148438,-0.4706287980079651,1108.40625,-0.8096320033073425,1037.4049072265625,-0.7156670689582825,1125.041015625,-0.8238967061042786,0.718877911567688,0.6140984892845154,0.3884960114955902,0.2974758744239807,0.3027271032333374,0.3066721558570862,-0.005506581161171198,-0.010084175504744053,-0.009954561479389668,0.0026085691060870886,0.002857378451153636,-0.0016588550060987473,1.8365442752838135,0.30609071254730225,-0.004220503382384777,-0.0017586091998964548,-0.2648879289627075,2.767779588699341,5634839.5
112.0999984741211,50.75236511230469,0.15258313715457916,0.1771535873413086,855.402099609375,-0.47058549523353577,1108.3253173828125,-0.8095759153366089,1037.3333740234375,-0.7154413461685181,1124.9586181640625,-0.8245565891265869,0.7183272838592529,0.613090991973877,0.3875037729740143,0.2977259159088135,0.3029820919036865,0.30646824836730957,-0.005505494307726622,-0.010066547431051731,-0.009891366586089134,0.002390809589996934,0.002242250135168433,-0.0024155033752322197,1.83372962474823,0.30562159419059753,-0.004948872607201338,-0.0017666199710220098,-0.26609453558921814,2.7674078941345215,5634082.5
112.19999694824219,50.76932144165039,0.16957391798496246,0.16990779340267181,855.3550415039062,-0.47053641080856323,1108.244384765625,-0.8095685839653015,1037.2618408203125,-0.7152367830276489,1124.8760986328125,-0.8253286480903625,0.7177767753601074,0.6120851039886475,0.38651737570762634,0.29795342683792114,0.303175151348114,0.3061892092227936,-0.00550535973161459,-0.010051310062408447,-0.009837497025728226,0.002158267190679908,0.0016191217582672834,-0.0031613341998308897,1.83048677444458,0.3050811290740967,-0.005656205117702484,-0.001776143559254706,-0.2675290107727051,2.767035961151123,5633325.5
112.30000305175781,50.78791046142578,0.18590039014816284,0.1632647067308426,855.3080444335938,-0.470482736825943,1108.1634521484375,-0.8096102476119995,1037.1903076171875,-0.7150546908378601,1124.7935791015625,-0.8262090086936951,0.7172262072563171,0.6110806465148926,0.3855358958244324,0.2981570065021515,0.30330562591552734,0.3058362305164337,-0.005506149027496576,-0.010038387030363083,-0.00979259517043829,0.0019119908101856709,0.0009903062600642443,-0.003893965855240822,1.8268282413482666,0.30447137355804443,-0.006343112327158451,-0.0017871211748570204,-0.2691825032234192,2.7666642665863037,5632568.5
112.4000015258789,50.808048248291016,0.20136426389217377,0.15463878214359283,855.260986328125,-0.4704256057739258,1108.0823974609375,-0.8097006678581238,1037.1187744140625,-0.7148964405059814,1124.7109375,-0.8271929025650024,0.7166755199432373,0.6100773215293884,0.3845584988594055,0.29833531379699707,0.3033730387687683,0.30541083216667175,-0.005507827270776033,-0.010027687065303326,-0.009756242856383324,0.0016531641595065594,0.00035838209441863,-0.004610204137861729,1.8227694034576416,0.30379489064216614,-0.0070012416690588,-0.0017994765657931566,-0.2710435092449188,2.7662925720214844,5631812.0
112.5,50.82963562011719,0.21589705348014832,0.1453278660774231,855.2139282226562,-0.4703662097454071,1108.00146484375,-0.8098393082618713,1037.04736328125,-0.7147630453109741,1124.628173828125,-0.8282748460769653,0.7161245942115784,0.6090750098228455,0.38358432054519653,0.2984871566295624,0.3033772110939026,0.30491477251052856,-0.005510351154953241,-0.01001910213381052,-0.009727968834340572,0.0013830738607794046,-0.00027390531613491476,-0.005306509789079428,1.8183287382125854,0.3030547797679901,-0.007627643179148436,-0.001813127426430583,-0.2730996608734131,2.765920877456665,5631055.5
112.5999984741211,50.85261154174805,0.22976091504096985,0.13863857090473175,855.1669311523438,-0.4703056514263153,1107.9205322265625,-0.8100258111953735,1036.975830078125,-0.7146555185317993,1124.5452880859375,-0.8294501900672913,0.7155733704566956,0.6080734133720398,0.38261258602142334,0.29861149191856384,0.3033182621002197,0.3043501377105713,-0.005513686221092939,-0.010012541897594929,-0.009707367047667503,0.001102826208807528,-0.0009044244070537388,-0.005981439258903265,1.8135216236114502,0.3022536039352417,-0.008230648934841156,-0.0018280147342011333,-0.27534201741218567,2.7655491828918457,5630298.5
112.69999694824219,50.87691116333008,0.24298594892024994,0.13225041329860687,855.119873046875,-0.47024500370025635,1107.8394775390625,-0.8102597594261169,1036.9044189453125,-0.7145748734474182,1124.4622802734375,-0.8307146430015564,0.7150218486785889,0.6070724129676819,0.38164255023002625,0.29870733618736267,0.30319640040397644,0.3037191331386566,-0.005517798941582441,-0.010007920674979687,-0.009694061242043972,0.0008134287782013416,-0.0015313944313675165,-0.00663443049415946,1.8083622455596924,0.3013937175273895,-0.008809720166027546,-0.0018440821440890431,-0.27776217460632324,2.7651777267456055,5629542.0
112.80000305175781,50.902442932128906,0.25532811880111694,0.12342175096273422,855.0728759765625,-0.47018536925315857,1107.7584228515625,-0.8105404376983643,1036.8328857421875,-0.7145218253135681,1124.379150390625,-0.8320629596710205,0.7144697904586792,0.6060717701911926,0.38067349791526794,0.298773854970932,0.3030121326446533,0.303024023771286,-0.0055226488038897514,-0.010005136020481586,-0.009687602519989014,0.0005160528235137463,-0.0021526494529098272,-0.007263423874974251,1.8028687238693237,0.30047813057899475,-0.00935565959662199,-0.0018612516578286886,-0.2803483009338379,2.764806032180786,5628786.0
112.9000015258789,50.929100036621094,0.2665565013885498,0.11228366941213608,855.0258178710938,-0.47012773156166077,1107.6773681640625,-0.81086665391922,1036.761474609375,-0.7144969701766968,1124.2957763671875,-0.8334884643554688,0.7139172554016113,0.6050713062286377,0.3797047734260559,0.29881027340888977,0.3027661442756653,0.3022673726081848,-0.005528183653950691,-0.010004055686295033,-0.009687446989119053,0.00021208281395956874,-0.0027655221056193113,-0.007864804938435555,1.7970640659332275,0.2995106875896454,-0.009860536083579063,-0.0018794245552271605,-0.28308555483818054,2.764434576034546,5628029.5
113.0,50.9567985534668,0.2769796550273895,0.10423149168491364,854.9788208007812,-0.4700731039047241,1107.59619140625,-0.8112372159957886,1036.6900634765625,-0.714500904083252,1124.21240234375,-0.8349853754043579,0.7133641242980957,0.6040709018707275,0.3787357807159424,0.2988160252571106,0.30245938897132874,0.30145204067230225,-0.005534357391297817,-0.010004562325775623,-0.009693115018308163,-9.728271106723696e-05,-0.003367961384356022,-0.00843711569905281,1.7909685373306274,0.29849475622177124,-0.010335027240216732,-0.0018985295901075006,-0.285963237285614,2.7640631198883057,5627273.5
113.0999984741211,50.98544692993164,0.28647580742836,0.09496176242828369,854.9318237304688,-0.47002243995666504,1107.51513671875,-0.8116509318351746,1036.6185302734375,-0.7145340442657471,1124.1287841796875,-0.8365477919578552,0.7128103375434875,0.6030703783035278,0.377765953540802,0.2987906336784363,0.3020929992198944,0.3005810081958771,-0.005541123915463686,-0.010006542317569256,-0.00970412790775299,-0.00041086546843871474,-0.003958037123084068,-0.008979087695479393,1.7846025228500366,0.2974337637424469,-0.010773597285151482,-0.0019184848060831428,-0.288968950510025,2.7636919021606445,5626517.0
113.19999694824219,51.014957427978516,0.2951078712940216,0.08632056415081024,854.8848266601562,-0.46997660398483276,1107.4339599609375,-0.8121064901351929,1036.547119140625,-0.7145966291427612,1124.0450439453125,-0.8381699919700623,0.7122558951377869,0.6020695567131042,0.3767947554588318,0.29873374104499817,0.30166831612586975,0.29965731501579285,-0.005548436660319567,-0.01000987645238638,-0.009720010682940483,-0.0007275181706063449,-0.004533967934548855,-0.00948975421488285,1.7779865264892578,0.2963310778141022,-0.011178560554981232,-0.0019392133690416813,-0.29209116101264954,2.7633204460144043,5625761.0
113.30000305175781,51.04530334472656,0.3034798502922058,0.08371977508068085,854.8378295898438,-0.4699364900588989,1107.3526611328125,-0.8126032948493958,1036.4757080078125,-0.7146888375282288,1123.961181640625,-0.8398484587669373,0.7117006778717041,0.6010683178901672,0.3758217394351959,0.29864501953125,0.301186740398407,0.2986840307712555,-0.005556269083172083,-0.010014496743679047,-0.009740466251969337,-0.0010465610539540648,-0.00509530259296298,-0.009972051717340946,1.771132469177246,0.2951887547969818,-0.011570010334253311,-0.0019606929272413254,-0.29532647132873535,2.762949228286743,5625005.5
113.4000015258789,51.07649612426758,0.31190162897109985,0.084217868745327,854.7908325195312,-0.4699029326438904,1107.2713623046875,-0.8131410479545593,1036.4041748046875,-0.7148109078407288,1123.8770751953125,-0.8415819406509399,0.7111446261405945,0.600066602230072,0.374846488237381,0.29852432012557983,0.3006497621536255,0.29766368865966797,-0.005564609542489052,-0.01002037525177002,-0.009765351191163063,-0.001367697841487825,-0.005642618052661419,-0.010431183502078056,1.7640448808670044,0.29400748014450073,-0.011956620961427689,-0.00198292825371027,-0.29867562651634216,2.762577772140503,5624249.5
113.5,51.1085205078125,0.32025232911109924,0.08350702375173569,854.7438354492188,-0.46987664699554443,1107.1900634765625,-0.8137197494506836,1036.3326416015625,-0.714962899684906,1123.7928466796875,-0.8433688282966614,0.710587739944458,0.5990641713142395,0.37386849522590637,0.29837140440940857,0.3000587224960327,0.2965984344482422,-0.005573446862399578,-0.010027479380369186,-0.009794512763619423,-0.001690623234026134,-0.006176391616463661,-0.010870875790715218,1.7567286491394043,0.2927881181240082,-0.01233363151550293,-0.0020059137605130672,-0.3021377921104431,2.762206554412842,5623493.5
113.5999984741211,51.1413459777832,0.3282610774040222,0.08008740097284317,854.6968383789062,-0.46985843777656555,1107.108642578125,-0.8143386840820312,1036.26123046875,-0.7151451110839844,1123.70849609375,-0.845206618309021,0.7100299000740051,0.5980610251426697,0.37288740277290344,0.29818612337112427,0.2994149923324585,0.2954901158809662,-0.005582760088145733,-0.01003575511276722,-0.009827714413404465,-0.002014820696786046,-0.006696460302919149,-0.011292078532278538,1.7491929531097412,0.29153215885162354,-0.012692444026470184,-0.002029619412496686,-0.3057084381580353,2.7618353366851807,5622737.5
113.69999694824219,51.17491149902344,0.33565452694892883,0.07393428683280945,854.64990234375,-0.4698489308357239,1107.0272216796875,-0.8149968981742859,1036.189697265625,-0.7153574824333191,1123.623779296875,-0.8470911979675293,0.7094711661338806,0.5970569849014282,0.37190282344818115,0.29796841740608215,0.29871997237205505,0.29434069991111755,-0.005592516157776117,-0.010045121423900127,-0.009864619001746178,-0.00233953888528049,-0.007201990578323603,-0.01169341616332531,1.7414523363113403,0.2902420461177826,-0.013024729676544666,-0.002053990960121155,-0.30937936902046204,2.7614641189575195,5621982.0
113.80000305175781,51.20912170410156,0.34210968017578125,0.06455165892839432,854.6029052734375,-0.4698488414287567,1106.9456787109375,-0.8156928420066833,1036.1181640625,-0.7156000733375549,1123.5390625,-0.8490170240402222,0.7089113593101501,0.5960519909858704,0.37091436982154846,0.29771822690963745,0.29797521233558655,0.2931522727012634,-0.00560267036780715,-0.010055464692413807,-0.00990478415042162,-0.002663767896592617,-0.007691448088735342,-0.012071511708199978,1.7335267066955566,0.2889211177825928,-0.013320575468242168,-0.002078944817185402,-0.3131380081176758,2.7610929012298584,5621226.0
113.9000015258789,51.243873596191406,0.34750279784202576,0.053931135684251785,854.555908203125,-0.4698587656021118,1106.864013671875,-0.8164246678352356,1036.0465087890625,-0.7158727645874023,1123.4539794921875,-0.8509776592254639,0.7083505988121033,0.5950458645820618,0.3699217438697815,0.2974357008934021,0.2971823811531067,0.29192739725112915,-0.005613170564174652,-0.010066655464470387,-0.009947706013917923,-0.0029863722156733274,-0.008163001388311386,-0.01242254488170147,1.7254390716552734,0.2875731885433197,-0.013576850295066833,-0.002104386454448104,-0.3169701099395752,2.7607216835021973,5620470.5
114.0,51.27910232543945,0.35228231549263,0.04779525473713875,854.5089111328125,-0.46987926959991455,1106.7823486328125,-0.8171908259391785,1035.9749755859375,-0.716175377368927,1123.3687744140625,-0.8529683351516724,0.7077887654304504,0.5940386056900024,0.36892470717430115,0.2971210479736328,0.2963433265686035,0.290668785572052,-0.00562397763133049,-0.010078596882522106,-0.009993000887334347,-0.003306528553366661,-0.00861573126167059,-0.012746020220220089,1.7172071933746338,0.28620120882987976,-0.01380848791450262,-0.0021302613895386457,-0.32086747884750366,2.760350465774536,5619714.5
114.0999984741211,51.31473922729492,0.356374591588974,0.040922775864601135,854.4619140625,-0.4699108600616455,1106.7005615234375,-0.8179899454116821,1035.9033203125,-0.7165074944496155,1123.283447265625,-0.8549845814704895,0.7072257995605469,0.5930301547050476,0.3679230511188507,0.2967745363712311,0.2954599857330322,0.28937920928001404,-0.005635055247694254,-0.010091196745634079,-0.010040314868092537,-0.0036235027946531773,-0.009048964828252792,-0.01304205134510994,1.708847165107727,0.28480786085128784,-0.014012007974088192,-0.002156507922336459,-0.3248208463191986,2.759979009628296,5618958.5
114.19999694824219,51.35072708129883,0.3598705232143402,0.03495919704437256,854.4149169921875,-0.46995407342910767,1106.6187744140625,-0.8188204765319824,1035.8316650390625,-0.7168688178062439,1123.1978759765625,-0.8570222854614258,0.7066617012023926,0.5920203328132629,0.36691659688949585,0.29639649391174316,0.294534295797348,0.2880614101886749,-0.005646368023008108,-0.01010436937212944,-0.01008931640535593,-0.003936623223125935,-0.009462199173867702,-0.013311081565916538,1.7003744840621948,0.28339576721191406,-0.01419092807918787,-0.0021830734331160784,-0.32882219552993774,2.7596077919006348,5618202.5
114.30000305175781,51.38700485229492,0.362797349691391,0.02926826663315296,854.367919921875,-0.47000929713249207,1106.536865234375,-0.8196811079978943,1035.7598876953125,-0.7172589302062988,1123.112060546875,-0.8590774536132812,0.7060965299606323,0.591009259223938,0.36590513586997986,0.2959873676300049,0.29356831312179565,0.2867180109024048,-0.005657884292304516,-0.010118034668266773,-0.010139696300029755,-0.004245289135724306,-0.009855106472969055,-0.013553855009377003,1.6918035745620728,0.28196725249290466,-0.014346130192279816,-0.0022099066991358995,-0.3328639268875122,2.7592363357543945,5617446.5
114.4000015258789,51.42351150512695,0.36504319310188293,0.02245842106640339,854.3209228515625,-0.47007694840431213,1106.454833984375,-0.8205702900886536,1035.688232421875,-0.7176773548126221,1123.0260009765625,-0.8611459732055664,0.7055301666259766,0.5899967551231384,0.36488860845565796,0.29554763436317444,0.2925640940666199,0.28535163402557373,-0.005669568665325642,-0.010132105089724064,-0.010191124863922596,-0.0045488569885492325,-0.010227223858237267,-0.013770430348813534,1.6831499338150024,0.28052499890327454,-0.014474384486675262,-0.0022369467187672853,-0.3369368314743042,2.7588651180267334,5616690.5
114.5,51.460174560546875,0.36666467785835266,0.016215072944760323,854.27392578125,-0.4701574146747589,1106.3726806640625,-0.8214864134788513,1035.6163330078125,-0.7181235551834106,1122.9398193359375,-0.8632237315177917,0.7049626111984253,0.5889828205108643,0.3638668954372406,0.2950778305530548,0.2915237247943878,0.28396493196487427,-0.005681387614458799,-0.010146497748792171,-0.010243287310004234,-0.0048467256128787994,-0.010578188113868237,-0.01396104320883751,1.6744287014007568,0.2790714502334595,-0.014578154310584068,-0.0022641378454864025,-0.3410324454307556,2.758493661880493,5615934.5
114.5999984741211,51.49693298339844,0.36758267879486084,0.009179928340017796,854.2269287109375,-0.4702509343624115,1106.29052734375,-0.8224278688430786,1035.5445556640625,-0.7185969352722168,1122.8533935546875,-0.8653066158294678,0.7043938636779785,0.5879673957824707,0.362839937210083,0.29457852244377136,0.290449321269989,0.28256043791770935,-0.005693306215107441,-0.010161125101149082,-0.010295861400663853,-0.00513828732073307,-0.010907595977187157,-0.014125657267868519,1.6656557321548462,0.27760928869247437,-0.01465518493205309,-0.002291416982188821,-0.34514129161834717,2.758121967315674,5615178.0
114.69999694824219,51.533729553222656,0.3679471015930176,0.0036441620904952288,854.1798706054688,-0.47035783529281616,1106.208251953125,-0.8233931064605713,1035.47265625,-0.7190967798233032,1122.7667236328125,-0.8673909306526184,0.7038239240646362,0.5869505405426025,0.3618077039718628,0.2940504252910614,0.28934305906295776,0.2811407744884491,-0.005705293267965317,-0.010175912640988827,-0.010348564013838768,-0.0054230401292443275,-0.011215321719646454,-0.01426500454545021,1.6568447351455688,0.2761407792568207,-0.014710752293467522,-0.002318733837455511,-0.34925588965415955,2.7577505111694336,5614421.5
114.80000305175781,51.57050704956055,0.3677610754966736,-0.0018601377960294485,854.1328125,-0.470478355884552,1106.1258544921875,-0.82438063621521,1035.4007568359375,-0.7196224927902222,1122.679931640625,-0.8694733381271362,0.7032527923583984,0.5859322547912598,0.36077022552490234,0.29349422454833984,0.28820711374282837,0.2797084152698517,-0.005717319902032614,-0.010190787725150585,-0.010401136241853237,-0.005700547248125076,-0.011501383036375046,-0.014380030333995819,1.6480085849761963,0.2746680974960327,-0.01474492996931076,-0.0023460392840206623,-0.35336869955062866,2.7573788166046143,5613665.0
114.9000015258789,51.607173919677734,0.36668115854263306,-0.010799196548759937,854.0857543945312,-0.47061261534690857,1106.0433349609375,-0.8253886103630066,1035.3287353515625,-0.7201732993125916,1122.5928955078125,-0.8715493083000183,0.7026804685592651,0.5849124193191528,0.35972750186920166,0.292910635471344,0.28704366087913513,0.2782658040523529,-0.00572934839874506,-0.010205659084022045,-0.010453240014612675,-0.005970178637653589,-0.011765233241021633,-0.014469707384705544,1.6391643285751343,0.2731940746307373,-0.014747788198292255,-0.0023732525296509266,-0.3574676513671875,2.757007122039795,5612908.0
115.0,51.643653869628906,0.3647935390472412,-0.018876202404499054,854.0386962890625,-0.4707607924938202,1105.9608154296875,-0.8264150023460388,1035.2567138671875,-0.7207484245300293,1122.505615234375,-0.8736143708229065,0.7021069526672363,0.5838910937309265,0.3586795926094055,0.2923005223274231,0.2858549654483795,0.2768155336380005,-0.005741341505199671,-0.010220431722700596,-0.01050453633069992,-0.006231318227946758,-0.012006357312202454,-0.014533246867358685,1.6303291320800781,0.2717215120792389,-0.01472335122525692,-0.0024003004655241966,-0.3615417182445526,2.7566351890563965,5612150.5
115.0999984741211,51.67985534667969,0.3620394170284271,-0.027541348710656166,853.9916381835938,-0.4709230065345764,1105.8780517578125,-0.8274579048156738,1035.1845703125,-0.721346914768219,1122.4180908203125,-0.8756640553474426,0.7015321850776672,0.5828683376312256,0.35762664675712585,0.2916647493839264,0.2846433222293854,0.27536025643348694,-0.005753260105848312,-0.0102350153028965,-0.010554694570600986,-0.006483370438218117,-0.012224285863339901,-0.014570068567991257,1.6215200424194336,0.27025333046913147,-0.014670017175376415,-0.0024271048605442047,-0.36557909846305847,2.756263017654419,5611393.5
115.19999694824219,51.71569061279297,0.35834816098213196,-0.03691260144114494,853.9445190429688,-0.47109928727149963,1105.7952880859375,-0.8285152316093445,1035.1124267578125,-0.7219679355621338,1122.3304443359375,-0.8776936531066895,0.7009562849998474,0.5818440914154053,0.35656872391700745,0.2910042405128479,0.28341105580329895,0.27390268445014954,-0.005765065085142851,-0.010249310173094273,-0.01060336921364069,-0.006725713144987822,-0.01241847313940525,-0.014579374343156815,1.6127549409866333,0.2687925100326538,-0.014586399309337139,-0.002453580964356661,-0.36956700682640076,2.7558908462524414,5610635.5
115.30000305175781,51.751075744628906,0.3538292348384857,-0.04518913850188255,853.8973999023438,-0.47128966450691223,1105.71240234375,-0.8295850157737732,1035.0401611328125,-0.7226104736328125,1122.2425537109375,-0.8796989321708679,0.7003791928291321,0.5808184742927551,0.355506032705307,0.2903200089931488,0.28216060996055603,0.27244555950164795,-0.005776719190180302,-0.010263227857649326,-0.01065024547278881,-0.006957813631743193,-0.012588605284690857,-0.014561152085661888,1.6040505170822144,0.2673417627811432,-0.014476407319307327,-0.002479653339833021,-0.37349411845207214,2.755518674850464,5609877.5
115.4000015258789,51.785919189453125,0.34845104813575745,-0.05378175526857376,853.8502807617188,-0.4714941680431366,1105.62939453125,-0.830665111541748,1034.9678955078125,-0.7232734560966492,1122.154541015625,-0.881675660610199,0.699800968170166,0.5797914862632751,0.35443878173828125,0.28961309790611267,0.28089433908462524,0.27099162340164185,-0.005788187962025404,-0.010276682674884796,-0.010695022530853748,-0.007179174106568098,-0.012734447605907917,-0.014515548944473267,1.5954228639602661,0.2659038007259369,-0.014339322224259377,-0.002505243755877018,-0.3773486614227295,2.7551462650299072,5609119.5
115.5,51.820133209228516,0.3421258330345154,-0.06325241178274155,853.8031005859375,-0.4717126488685608,1105.5462646484375,-0.8317534327507019,1034.8955078125,-0.7239557504653931,1122.0662841796875,-0.883619487285614,0.6992215514183044,0.5787631869316101,0.3533671498298645,0.28888463973999023,0.27961471676826477,0.2695436477661133,-0.005799432285130024,-0.01028958149254322,-0.010737383738160133,-0.0073892646469175816,-0.012855657376348972,-0.01444228645414114,1.5868890285491943,0.2644815146923065,-0.01417323388159275,-0.0025302665308117867,-0.38111767172813416,2.7547736167907715,5608361.0
115.5999984741211,51.85362243652344,0.3349060118198395,-0.07219818234443665,853.7559204101562,-0.4719451069831848,1105.4630126953125,-0.8328478932380676,1034.8231201171875,-0.724656343460083,1121.977783203125,-0.8855261206626892,0.6986410617828369,0.57773357629776,0.35229140520095825,0.28813573718070984,0.2783242166042328,0.2681043744087219,-0.005810416769236326,-0.01030183769762516,-0.010777028277516365,-0.007587601896375418,-0.012952004559338093,-0.014341414906084538,1.5784655809402466,0.26307758688926697,-0.013980383053421974,-0.0025546394754201174,-0.3847888112068176,2.7544007301330566,5607602.0
115.69999694824219,51.88630676269531,0.326826810836792,-0.08079177886247635,853.708740234375,-0.47219130396842957,1105.379638671875,-0.8339463472366333,1034.7506103515625,-0.7253739833831787,1121.88916015625,-0.8873917460441589,0.6980594992637634,0.5767028331756592,0.3512118458747864,0.2873676121234894,0.27702534198760986,0.26667657494544983,-0.00582110695540905,-0.0103133674710989,-0.010813676752150059,-0.007773765362799168,-0.013023405335843563,-0.014213367365300655,1.5701680183410645,0.26169466972351074,-0.013762098737061024,-0.0025782848242670298,-0.38835033774375916,2.754027843475342,5606842.5
115.80000305175781,51.918128967285156,0.31824153661727905,-0.0858529582619667,853.6614990234375,-0.4724511504173279,1105.2962646484375,-0.8350470662117004,1034.6781005859375,-0.7261074185371399,1121.80029296875,-0.8892136812210083,0.697476863861084,0.5756709575653076,0.35012879967689514,0.28658148646354675,0.2757205367088318,0.26526281237602234,-0.005831478629261255,-0.010324114933609962,-0.01084714662283659,-0.007947573438286781,-0.013070409186184406,-0.014060400426387787,1.562007188796997,0.2603345215320587,-0.013528761453926563,-0.002601155312731862,-0.39179518818855286,2.7536544799804688,5606083.0
115.9000015258789,51.949092864990234,0.30962294340133667,-0.08618579804897308,853.6141967773438,-0.47272437810897827,1105.212646484375,-0.8361488580703735,1034.6053466796875,-0.726855456829071,1121.7113037109375,-0.8909912109375,0.6968932151794434,0.5746380686759949,0.3490425646305084,0.28577858209609985,0.2744121849536896,0.2638654112815857,-0.005841524340212345,-0.010334060527384281,-0.010877403430640697,-0.008109211921691895,-0.013094505295157433,-0.013887211680412292,1.55398690700531,0.2589978277683258,-0.013293150812387466,-0.0026232474483549595,-0.39512279629707336,2.7532811164855957,5605322.5
116.0,51.97917556762695,0.3008459508419037,-0.08776997774839401,853.5669555664062,-0.47301074862480164,1105.1290283203125,-0.8372506499290466,1034.53271484375,-0.7276169657707214,1121.6220703125,-0.8927238583564758,0.6963085532188416,0.573604166507721,0.3479534387588501,0.2849601209163666,0.2731025218963623,0.26248615980148315,-0.005851237569004297,-0.010343191213905811,-0.010904419235885143,-0.008258882910013199,-0.013097121380269527,-0.013697491027414799,1.5461105108261108,0.2576850652694702,-0.0130509864538908,-0.0026445460971444845,-0.3983308672904968,2.7529075145721436,5604562.0
116.0999984741211,52.00837326049805,0.2919805943965912,-0.08865346014499664,853.5195922851562,-0.4733099937438965,1105.045166015625,-0.838351309299469,1034.4598388671875,-0.7283908128738403,1121.53271484375,-0.8944111466407776,0.6957229971885681,0.5725694298744202,0.3468618094921112,0.28412726521492004,0.2717936038970947,0.2611265778541565,-0.005860611796379089,-0.010351493954658508,-0.010928178206086159,-0.00839680340141058,-0.013079624623060226,-0.013494186103343964,1.53838050365448,0.25639674067497253,-0.012804985977709293,-0.0026650424115359783,-0.4014180898666382,2.7525336742401123,5603801.0
116.19999694824219,52.03668975830078,0.28313344717025757,-0.08847157657146454,853.4722900390625,-0.47362181544303894,1104.9613037109375,-0.839449942111969,1034.386962890625,-0.7291759252548218,1121.4432373046875,-0.8960531949996948,0.6951364874839783,0.5715339183807373,0.34576794505119324,0.28328123688697815,0.27048736810684204,0.2597878575325012,-0.0058696456253528595,-0.010358965024352074,-0.010948697105050087,-0.008523271419107914,-0.013043507933616638,-0.013280237093567848,1.5307981967926025,0.2551330327987671,-0.012558136135339737,-0.0026847373228520155,-0.404384583234787,2.752159595489502,5603039.0
116.30000305175781,52.06411361694336,0.27426877617836,-0.08864659816026688,853.4248657226562,-0.47394588589668274,1104.8773193359375,-0.840545654296875,1034.3140869140625,-0.729971170425415,1121.353515625,-0.8976500630378723,0.6945490837097168,0.5704976916313171,0.34467220306396484,0.28242307901382446,0.2691856324672699,0.25847098231315613,-0.0058783371932804585,-0.010365601629018784,-0.01096599642187357,-0.008638579398393631,-0.012990158051252365,-0.013057893142104149,1.523364543914795,0.2538940906524658,-0.012309444136917591,-0.002703628269955516,-0.40723004937171936,2.7517852783203125,5602277.0
