t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
116.4000015258789,52.09066390991211,0.265484094619751,-0.08784680813550949,853.3775024414062,-0.47428184747695923,1104.793212890625,-0.8416377305984497,1034.240966796875,-0.7307755947113037,1121.263671875,-0.8992021083831787,0.6939607858657837,0.5694608092308044,0.3435748815536499,0.2815539538860321,0.26789000630378723,0.2571766674518585,-0.005886687431484461,-0.010371408425271511,-0.01098011527210474,-0.00874306634068489,-0.012920994311571121,-0.01282930001616478,1.516079306602478,0.25267988443374634,-0.012061883695423603,-0.002721722237765789,-0.4099554121494293,2.751410722732544,5601514.5
116.5,52.11634826660156,0.25685182213783264,-0.08632278442382812,853.3300170898438,-0.47462931275367737,1104.708984375,-0.842725396156311,1034.1678466796875,-0.7315881848335266,1121.1737060546875,-0.9007099866867065,0.6933717131614685,0.5684234499931335,0.3424763083457947,0.28067490458488464,0.2666020095348358,0.255905419588089,-0.005894700065255165,-0.010376394726336002,-0.01099112257361412,-0.00883712712675333,-0.012837502174079418,-0.01259661465883255,1.5089411735534668,0.25149017572402954,-0.011817321181297302,-0.002739032031968236,-0.41256266832351685,2.751035690307617,5600751.0
116.5999984741211,52.14118194580078,0.24833296239376068,-0.08518865704536438,853.2825317382812,-0.4749879539012909,1104.6246337890625,-0.843808114528656,1034.0947265625,-0.7324080467224121,1121.0836181640625,-0.9021745324134827,0.6927818655967712,0.5673855543136597,0.34137678146362305,0.27978694438934326,0.26532304286956787,0.2546575665473938,-0.005902377888560295,-0.010380570776760578,-0.010999081656336784,-0.008921138942241669,-0.012741029262542725,-0.012361402623355389,1.5019487142562866,0.2503247857093811,-0.011574702337384224,-0.002755567664280534,-0.4150533080101013,2.7506606578826904,5599987.5
116.69999694824219,52.16514587402344,0.23963937163352966,-0.08693588525056839,853.2350463867188,-0.475357323884964,1104.540283203125,-0.844884991645813,1034.0213623046875,-0.7332342863082886,1120.9932861328125,-0.9035953283309937,0.6921913027763367,0.5663473606109619,0.3402766287326813,0.27889105677604675,0.2640543282032013,0.25343334674835205,-0.005909717176109552,-0.010383928194642067,-0.011003988794982433,-0.008995302021503448,-0.012632358819246292,-0.01212344504892826,1.4951039552688599,0.2491839975118637,-0.01132656168192625,-0.0027713123708963394,-0.41742485761642456,2.7502851486206055,5599223.0
116.80000305175781,52.18824005126953,0.23094482719898224,-0.08694548159837723,853.1875,-0.4757370352745056,1104.4556884765625,-0.8459551930427551,1033.947998046875,-0.7340660095214844,1120.90283203125,-0.904972493648529,0.69159996509552,0.5653088092803955,0.33917611837387085,0.2779882550239563,0.2627970576286316,0.25223308801651,-0.005916716530919075,-0.01038646511733532,-0.01100586075335741,-0.00905985850840807,-0.012512345798313618,-0.011883009225130081,1.4884079694747925,0.24806798994541168,-0.011078312993049622,-0.0027862656861543655,-0.419677197933197,2.7499094009399414,5598458.0
116.9000015258789,52.210479736328125,0.2224152386188507,-0.08529593050479889,853.139892578125,-0.47612670063972473,1104.37109375,-0.8470181822776794,1033.8746337890625,-0.7349023818969727,1120.812255859375,-0.9063067436218262,0.6910079717636108,0.5642700791358948,0.33807557821273804,0.2770794630050659,0.2615523040294647,0.2510569095611572,-0.005923379212617874,-0.010388191789388657,-0.011004764586687088,-0.009115173481404781,-0.01238213013857603,-0.011641381308436394,1.4818590879440308,0.24697652459144592,-0.010833906941115856,-0.0028004422783851624,-0.4218124747276306,2.7495334148406982,5597692.5
117.0,52.231868743896484,0.21385428309440613,-0.0856095552444458,853.09228515625,-0.47652584314346313,1104.2862548828125,-0.8480733036994934,1033.801025390625,-0.7357426285743713,1120.7215576171875,-0.9075983762741089,0.6904152631759644,0.5632312297821045,0.3369752764701843,0.27616560459136963,0.2603210508823395,0.24990496039390564,-0.005929706152528524,-0.010389111004769802,-0.011000736616551876,-0.009161523543298244,-0.012242541648447514,-0.011398838832974434,1.4754574298858643,0.24590957164764404,-0.010587900876998901,-0.0028138381894677877,-0.4238302409648895,2.749156951904297,5596926.5
117.0999984741211,52.25239181518555,0.20526452362537384,-0.08589748293161392,853.0445556640625,-0.4769341051578522,1104.201416015625,-0.8491198420524597,1033.7274169921875,-0.7365858554840088,1120.6307373046875,-0.9088473916053772,0.6898220181465149,0.5621923208236694,0.335875540971756,0.2752475142478943,0.2591041624546051,0.24877730011940002,-0.005935696419328451,-0.010389221832156181,-0.01099379826337099,-0.009199139662086964,-0.01209424901753664,-0.01115532498806715,1.4692035913467407,0.24486728012561798,-0.010340937413275242,-0.002826451091095805,-0.42573001980781555,2.7487804889678955,5596159.5
117.19999694824219,52.2720832824707,0.1969134509563446,-0.08351073414087296,852.9968872070312,-0.47735098004341125,1104.116455078125,-0.8501573801040649,1033.6536865234375,-0.7374314069747925,1120.539794921875,-0.9100547432899475,0.6892281770706177,0.5611534118652344,0.3347766399383545,0.2743261158466339,0.2579025328159332,0.24767400324344635,-0.005941355135291815,-0.010388539172708988,-0.010984030552208424,-0.009228399954736233,-0.011938280425965786,-0.010912070982158184,1.4630953073501587,0.2438492327928543,-0.010099951177835464,-0.0028383017051965,-0.4275150001049042,2.748403310775757,5595392.0
117.30000305175781,52.29096221923828,0.1887701004743576,-0.08143354207277298,852.9490966796875,-0.47777608036994934,1104.0313720703125,-0.8511855602264404,1033.5799560546875,-0.7382785081863403,1120.44873046875,-0.9112215638160706,0.6886337399482727,0.5601146221160889,0.33367884159088135,0.2734021842479706,0.2567168176174164,0.24659495055675507,-0.005946689750999212,-0.01038708258420229,-0.01097152754664421,-0.009249702095985413,-0.01177566684782505,-0.010670245625078678,1.4571295976638794,0.24285493791103363,-0.009863549843430519,-0.002849408658221364,-0.42918798327445984,2.748026132583618,5594624.0
117.4000015258789,52.30900955200195,0.1804690957069397,-0.08301004767417908,852.9013061523438,-0.4782089591026306,1103.9461669921875,-0.8522036671638489,1033.506103515625,-0.7391265034675598,1120.3575439453125,-0.9123477339744568,0.6880388259887695,0.5590760111808777,0.3325824439525604,0.2724764943122864,0.2555476725101471,0.24554003775119781,-0.00595169747248292,-0.010384847410023212,-0.010956299491226673,-0.009263225831091404,-0.011606790125370026,-0.010428989306092262,1.4513075351715088,0.24188458919525146,-0.009622513316571712,-0.0028597572818398476,-0.43074673414230347,2.7476484775543213,5593855.0
117.5,52.32617950439453,0.17169605195522308,-0.08773039281368256,852.8534545898438,-0.47864916920661926,1103.8609619140625,-0.8532106876373291,1033.43212890625,-0.7399746775627136,1120.2662353515625,-0.9134318828582764,0.6874434351921082,0.5580376982688904,0.3314876854419708,0.27154985070228577,0.2543957531452179,0.24450935423374176,-0.005956367123872042,-0.010381805710494518,-0.010938262566924095,-0.009268914349377155,-0.011431369930505753,-0.010185730643570423,1.4456349611282349,0.2409391701221466,-0.009369635954499245,-0.002869304269552231,-0.43218472599983215,2.747270345687866,5593085.5
117.5999984741211,52.34243392944336,0.16256843507289886,-0.09127619117498398,852.8056030273438,-0.47909626364707947,1103.775634765625,-0.8542056679725647,1033.3580322265625,-0.7408223152160645,1120.1749267578125,-0.9144726991653442,0.6868475675582886,0.556999683380127,0.3303948938846588,0.27062302827835083,0.2532617151737213,0.2435031682252884,-0.005960685666650534,-0.010377929545938969,-0.01091733854264021,-0.00926672387868166,-0.011249184608459473,-0.009938668459653854,1.4401174783706665,0.24001958966255188,-0.00910850241780281,-0.0028780170250684023,-0.4334970712661743,2.746891975402832,5592315.0
117.69999694824219,52.35778045654297,0.15345580875873566,-0.09112633764743805,852.7576293945312,-0.4795497953891754,1103.6900634765625,-0.8551877737045288,1033.283935546875,-0.7416686415672302,1120.0833740234375,-0.9154702425003052,0.6862513422966003,0.5559621453285217,0.3293043375015259,0.26969683170318604,0.2521462142467499,0.24252186715602875,-0.005964651238173246,-0.01037321425974369,-0.010893539525568485,-0.009256832301616669,-0.011060629040002823,-0.009688294492661953,1.4347562789916992,0.2391260415315628,-0.00884808599948883,-0.00288589671254158,-0.4346839487552643,2.7465133666992188,5591544.0
117.80000305175781,52.37224578857422,0.14463360607624054,-0.08822204917669296,852.7096557617188,-0.4800093472003937,1103.6044921875,-0.8561568856239319,1033.209716796875,-0.7425130009651184,1119.9918212890625,-0.9164254069328308,0.6856546401977539,0.5549250841140747,0.3282163143157959,0.2687719762325287,0.25104984641075134,0.24156567454338074,-0.005968271289020777,-0.01036767940968275,-0.010866960510611534,-0.00923961866647005,-0.01086663268506527,-0.009436697699129581,1.4295481443405151,0.23825803399085999,-0.008594515733420849,-0.00289296917617321,-0.43574923276901245,2.7461342811584473,5590772.0
117.9000015258789,52.385894775390625,0.13649854063987732,-0.08135062456130981,852.66162109375,-0.48047444224357605,1103.5189208984375,-0.8571129441261292,1033.135498046875,-0.7433547377586365,1119.900146484375,-0.9173408150672913,0.6850576996803284,0.5538886189460754,0.327131062746048,0.2678491771221161,0.24997305870056152,0.24063453078269958,-0.0059715635143220425,-0.010361372493207455,-0.010837795212864876,-0.00921570509672165,-0.0106687406077981,-0.009187565185129642,1.4244853258132935,0.23741421103477478,-0.008357295766472816,-0.002899297047406435,-0.4367023706436157,2.7457547187805176,5589999.5
118.0,52.39879608154297,0.12901081144809723,-0.07487732917070389,852.6135864257812,-0.4809446930885315,1103.43310546875,-0.858056366443634,1033.06103515625,-0.7441933751106262,1119.808349609375,-0.9182190299034119,0.6844603419303894,0.5528528690338135,0.3260488510131836,0.2669290602207184,0.24891620874404907,0.23972803354263306,-0.005974549800157547,-0.010354344733059406,-0.010806257836520672,-0.009185739792883396,-0.010468496941030025,-0.008944028057157993,1.4195584058761597,0.2365930825471878,-0.008134691044688225,-0.0029049389995634556,-0.43755215406417847,2.745374917984009,5589226.5
118.0999984741211,52.411014556884766,0.12220103293657303,-0.06809771060943604,852.5654907226562,-0.4814195930957794,1103.3472900390625,-0.8589873313903809,1032.986572265625,-0.7450282573699951,1119.7164306640625,-0.9190628528594971,0.6838627457618713,0.551817774772644,0.3249698877334595,0.2660122513771057,0.24787943065166473,0.23884549736976624,-0.005977249704301357,-0.010346649214625359,-0.010772558860480785,-0.009150361642241478,-0.010267342440783978,-0.008708511479198933,1.414758563041687,0.2357930839061737,-0.007927793078124523,-0.0029099564999341965,-0.43830791115760803,2.744994640350342,5588452.5
118.19999694824219,52.4226188659668,0.11602607369422913,-0.06174956634640694,852.5172729492188,-0.48189878463745117,1103.2613525390625,-0.8599062561988831,1032.912109375,-0.7458590865135193,1119.62451171875,-0.919874906539917,0.6832649111747742,0.5507835745811462,0.3238944113254547,0.2650991976261139,0.2468627393245697,0.2379860132932663,-0.005979684181511402,-0.010338335298001766,-0.010736905038356781,-0.009110176004469395,-0.010066566988825798,-0.008482730016112328,1.4100764989852905,0.23501275479793549,-0.00773555738851428,-0.0029144075233489275,-0.4389783442020416,2.7446141242980957,5587677.5
118.30000305175781,52.433658599853516,0.11040748655796051,-0.05618593841791153,852.4690551757812,-0.48238179087638855,1103.17529296875,-0.8608134388923645,1032.83740234375,-0.7466855049133301,1119.532470703125,-0.9206575751304626,0.6826668381690979,0.5497501492500305,0.32282260060310364,0.2641903758049011,0.2458660751581192,0.23714859783649445,-0.005981870926916599,-0.01032945141196251,-0.010699480772018433,-0.009065726771950722,-0.0098672304302454,-0.008267590776085854,1.4055044651031494,0.2342507392168045,-0.007556243799626827,-0.002918342361226678,-0.4395710229873657,2.7442331314086914,5586902.0
118.4000015258789,52.44420623779297,0.10547041893005371,-0.0493706651031971,852.4208374023438,-0.4828682243824005,1103.089111328125,-0.8617092967033386,1032.7626953125,-0.7475070953369141,1119.4404296875,-0.9214134812355042,0.6820685863494873,0.5487176775932312,0.3217545747756958,0.26328620314598083,0.24488921463489532,0.23633208870887756,-0.0059838308952748775,-0.010320045985281467,-0.010660489089787006,-0.00901759508997202,-0.009670457802712917,-0.008064246736466885,1.4010330438613892,0.2335055023431778,-0.007393194828182459,-0.0029218231793493032,-0.44009533524513245,2.743851900100708,5586126.0
118.5,52.45432662963867,0.10120563954114914,-0.04264776036143303,852.3724975585938,-0.4833577275276184,1103.0029296875,-0.8625942468643188,1032.68798828125,-0.7483236789703369,1119.3482666015625,-0.9221453666687012,0.6814700961112976,0.5476861596107483,0.3206905424594879,0.2623870074748993,0.2439318597316742,0.23553529381752014,-0.00598558597266674,-0.010310175828635693,-0.010620140470564365,-0.008966365829110146,-0.009477336890995502,-0.007873721420764923,1.3966529369354248,0.23277547955513,-0.007245964836329222,-0.002924911445006728,-0.4405604898929596,2.7434701919555664,5585348.5
118.5999984741211,52.464054107666016,0.09728264063596725,-0.03922998160123825,852.3241577148438,-0.4838498532772064,1102.9166259765625,-0.8634687066078186,1032.613037109375,-0.7491350769996643,1119.2559814453125,-0.922855019569397,0.6808714270591736,0.5466556549072266,0.31963062286376953,0.261493057012558,0.24299359321594238,0.23475691676139832,-0.00598714966326952,-0.010299873538315296,-0.010578573681414127,-0.008912434801459312,-0.009288394823670387,-0.007695329375565052,1.3923578262329102,0.23205964267253876,-0.007106560282409191,-0.002927637891843915,-0.44097116589546204,2.7430880069732666,5584570.5
118.69999694824219,52.47340774536133,0.0935266762971878,-0.037559688091278076,852.2757568359375,-0.4843443036079407,1102.8302001953125,-0.8643326163291931,1032.5380859375,-0.7499410510063171,1119.1636962890625,-0.9235434532165527,0.68027263879776,0.5456262230873108,0.3185748755931854,0.2606046199798584,0.24207401275634766,0.23399585485458374,-0.005988528952002525,-0.010289158672094345,-0.010535866022109985,-0.008856040425598621,-0.009103725664317608,-0.007527370471507311,1.3881447315216064,0.23135745525360107,-0.006971444934606552,-0.002930017886683345,-0.4413296580314636,2.7427055835723877,5583792.0
118.80000305175781,52.482421875,0.09015773981809616,-0.03368934988975525,852.227294921875,-0.4848407208919525,1102.7437744140625,-0.8651862740516663,1032.463134765625,-0.7507414221763611,1119.0712890625,-0.9242120981216431,0.6796737313270569,0.544597864151001,0.3175234794616699,0.25972193479537964,0.2411726862192154,0.23325109481811523,-0.00598973548039794,-0.010278060100972652,-0.010492132045328617,-0.008797504007816315,-0.008923656307160854,-0.00736932223662734,1.384008526802063,0.2306680828332901,-0.006846264470368624,-0.002932086819782853,-0.44164127111434937,2.7423226833343506,5583012.5
118.9000015258789,52.49113464355469,0.08710890263319016,-0.030488383024930954,852.1787719726562,-0.4853387176990509,1102.6572265625,-0.8660298585891724,1032.387939453125,-0.7515361309051514,1118.978759765625,-0.9248624444007874,0.6790747046470642,0.5435706377029419,0.3164764940738678,0.25884518027305603,0.240289106965065,0.232521653175354,-0.0059907808899879456,-0.010266605764627457,-0.010447484441101551,-0.008737138472497463,-0.008748495019972324,-0.007220801431685686,1.3799442052841187,0.22999070584774017,-0.0067288512364029884,-0.0029338737949728966,-0.44191044569015503,2.7419393062591553,5582232.0
119.0,52.49955368041992,0.08418071269989014,-0.02928190864622593,852.1301879882812,-0.48583802580833435,1102.570556640625,-0.866863489151001,1032.312744140625,-0.7523249983787537,1118.88623046875,-0.9254952073097229,0.6784756183624268,0.5425445437431335,0.3154340088367462,0.2579745650291443,0.23942279815673828,0.23180663585662842,-0.005991671234369278,-0.0102548124268651,-0.010401987470686436,-0.008675133809447289,-0.008578207343816757,-0.007080542389303446,1.3759491443634033,0.2293248474597931,-0.006614562589675188,-0.0029353899881243706,-0.44213879108428955,2.741555690765381,5581451.0
119.0999984741211,52.50768280029297,0.0813283920288086,-0.028523162007331848,852.0816040039062,-0.4863383173942566,1102.48388671875,-0.8676871657371521,1032.237548828125,-0.7531079649925232,1118.793701171875,-0.9261109828948975,0.6778764128684998,0.5415196418762207,0.3143961429595947,0.25711023807525635,0.23857328295707703,0.23110531270503998,-0.005992409773170948,-0.010242688469588757,-0.010355683974921703,-0.008611616678535938,-0.008412610739469528,-0.006947144400328398,1.3720216751098633,0.22867026925086975,-0.006502692122012377,-0.0029366419184952974,-0.4423273801803589,2.7411715984344482,5580669.0
119.19999694824219,52.51554489135742,0.07858969271183014,-0.027387037873268127,852.032958984375,-0.48683932423591614,1102.3970947265625,-0.8685008883476257,1032.162109375,-0.7538848519325256,1118.7010498046875,-0.9267102479934692,0.677277147769928,0.5404959917068481,0.3133629262447357,0.2562522888183594,0.23774011433124542,0.23041701316833496,-0.005993001163005829,-0.010230246931314468,-0.01030861958861351,-0.008546723984181881,-0.008251572959125042,-0.006819665897637606,1.3681600093841553,0.22802665829658508,-0.006394143681973219,-0.0029376402962952852,-0.4424777626991272,2.7407872676849365,5579886.5
119.30000305175781,52.52314758300781,0.07603009790182114,-0.025595886632800102,851.9842529296875,-0.4873407483100891,1102.3101806640625,-0.8693047761917114,1032.086669921875,-0.7546555995941162,1118.6083984375,-0.9272938370704651,0.6766778230667114,0.5394735932350159,0.31233444809913635,0.2554009258747101,0.23692280054092407,0.2297411859035492,-0.0059934514574706554,-0.010217500850558281,-0.01026085577905178,-0.008480625227093697,-0.00809507630765438,-0.006697718054056168,1.3643615245819092,0.22739358246326447,-0.006290359888225794,-0.0029384014196693897,-0.4425923824310303,2.7404024600982666,5579103.0
119.4000015258789,52.53053665161133,0.07391057163476944,-0.021195296198129654,851.9354858398438,-0.4878423511981964,1102.22314453125,-0.8700991272926331,1032.01123046875,-0.7554201483726501,1118.515625,-0.9278632402420044,0.6760784387588501,0.5384525060653687,0.3113107681274414,0.25455620884895325,0.23612090945243835,0.22907723486423492,-0.005993773229420185,-0.010204481892287731,-0.010212509892880917,-0.008413628675043583,-0.007943491451442242,-0.006582198198884726,1.3606207370758057,0.22677011787891388,-0.006197465118020773,-0.0029389653354883194,-0.4426773488521576,2.7400171756744385,5578318.5
119.5,52.53773880004883,0.07201455533504486,-0.018960170447826385,851.8866577148438,-0.48834383487701416,1102.1361083984375,-0.8708842992782593,1031.9356689453125,-0.7561784386634827,1118.4228515625,-0.9284197092056274,0.6754790544509888,0.5374327301979065,0.31029194593429565,0.25371822714805603,0.23533391952514648,0.22842450439929962,-0.005993974860757589,-0.010191213339567184,-0.010163671337068081,-0.008345965296030045,-0.007796975318342447,-0.00647319620475173,1.35693359375,0.2261555939912796,-0.006109761539846659,-0.0029393527656793594,-0.4427356719970703,2.739631414413452,5577533.5
119.5999984741211,52.5447883605957,0.07048260420560837,-0.015319527126848698,851.8378295898438,-0.48884499073028564,1102.0489501953125,-0.871660590171814,1031.8599853515625,-0.7569304704666138,1118.3299560546875,-0.9289644956588745,0.6748796701431274,0.5364142656326294,0.30927804112434387,0.2528870403766632,0.23456130921840668,0.22778233885765076,-0.005994067993015051,-0.010177722200751305,-0.010114441625773907,-0.008277890272438526,-0.007655762601643801,-0.006371077615767717,1.3532953262329102,0.22554922103881836,-0.00603117048740387,-0.0029395967721939087,-0.44277241826057434,2.7392454147338867,5576747.5
119.69999694824219,52.55170822143555,0.06921358406543732,-0.0126901650801301,851.7888793945312,-0.48934558033943176,1101.9617919921875,-0.872428297996521,1031.7843017578125,-0.7576761245727539,1118.237060546875,-0.9294988512992859,0.6742802262306213,0.5353971719741821,0.30826908349990845,0.25206267833709717,0.23380254209041595,0.22715003788471222,-0.005994061939418316,-0.010164032690227032,-0.010064911097288132,-0.008209630846977234,-0.007520005106925964,-0.006275905296206474,1.3497016429901123,0.22495028376579285,-0.005958953406661749,-0.00293972110375762,-0.4427911639213562,2.738858938217163,5575961.0
119.80000305175781,52.558509826660156,0.06801588088274002,-0.011977013200521469,851.7399291992188,-0.4898454248905182,1101.87451171875,-0.8731875419616699,1031.70849609375,-0.7584154605865479,1118.14404296875,-0.9300233721733093,0.67368084192276,0.5343815088272095,0.3072650730609894,0.2512451112270355,0.23305709660053253,0.22652693092823029,-0.005993961356580257,-0.010150155052542686,-0.010015124455094337,-0.0081412922590971,-0.00738952960819006,-0.0061867740005254745,1.346150517463684,0.2243584245443344,-0.005888828542083502,-0.0029397327452898026,-0.4427929222583771,2.7384722232818604,5575173.0
119.9000015258789,52.56521987915039,0.0671037957072258,-0.009120894595980644,851.69091796875,-0.4903442859649658,1101.787109375,-0.8739386200904846,1031.632568359375,-0.7591485381126404,1118.051025390625,-0.9305389523506165,0.6730814576148987,0.5333671569824219,0.30626606941223145,0.25043439865112305,0.23232443630695343,0.2259124517440796,-0.00599377416074276,-0.01013611163944006,-0.009965154342353344,-0.008073054254055023,-0.007264391519129276,-0.006103671621531248,1.342638373374939,0.2237730622291565,-0.005826238542795181,-0.002939657773822546,-0.44278162717819214,2.7380847930908203,5574385.0
120.0,52.57188415527344,0.06663279235363007,-0.004710037261247635,851.641845703125,-0.49084198474884033,1101.69970703125,-0.8746820092201233,1031.556640625,-0.7598753571510315,1117.9578857421875,-0.9310473203659058,0.6724820733070374,0.5323542952537537,0.30527204275131226,0.24963049590587616,0.23160399496555328,0.2253059297800064,-0.005993513390421867,-0.010121932253241539,-0.009915121830999851,-0.008005204610526562,-0.007144950795918703,-0.006027535535395145,1.339159369468689,0.2231932282447815,-0.005774366669356823,-0.002939536003395915,-0.4427632987499237,2.7376973628997803,5573595.5
120.0999984741211,52.57855224609375,0.06667477637529373,0.0004198359965812415,851.5927734375,-0.4913383722305298,1101.6121826171875,-0.8754183053970337,1031.4805908203125,-0.760595977306366,1117.86474609375,-0.9315503239631653,0.6718827486038208,0.5313428044319153,0.3042830228805542,0.2488333284854889,0.23089519143104553,0.22470661997795105,-0.005993195343762636,-0.010107657872140408,-0.009865167550742626,-0.0079380813986063,-0.007031700108200312,-0.005959555506706238,1.3357064723968506,0.2226177453994751,-0.005734697915613651,-0.002939414931461215,-0.44274505972862244,2.737309217453003,5572806.0
120.19999694824219,52.585296630859375,0.06743926554918289,0.00764494389295578,851.5435791015625,-0.49183326959609985,1101.524658203125,-0.8761483430862427,1031.404541015625,-0.7613105177879333,1117.7716064453125,-0.9320505857467651,0.6712834239006042,0.5303327441215515,0.3032990097999573,0.24804282188415527,0.23019738495349884,0.2241135984659195,-0.005992840509861708,-0.01009333971887827,-0.009815478697419167,-0.007872129790484905,-0.006925409194082022,-0.005901603493839502,1.3322702646255493,0.22204504907131195,-0.0057121398858726025,-0.0029393602162599564,-0.44273680448532104,2.7369208335876465,5572015.0
120.30000305175781,52.5921630859375,0.0686601921916008,0.012209225445985794,851.494384765625,-0.4923265278339386,1101.43701171875,-0.8768727779388428,1031.328369140625,-0.7620190978050232,1117.6783447265625,-0.9325501322746277,0.6706841588020325,0.5293241143226624,0.3023199141025543,0.24725884199142456,0.22950981557369232,0.22352585196495056,-0.005992465186864138,-0.010079016909003258,-0.009766201488673687,-0.007807685527950525,-0.006826523691415787,-0.00585426390171051,1.328843355178833,0.22147388756275177,-0.005700139328837395,-0.0029394137673079967,-0.4427448511123657,2.736531972885132,5571223.5
120.4000015258789,52.59917068481445,0.07007575780153275,0.014155627228319645,851.4451293945312,-0.49281802773475647,1101.3492431640625,-0.8775920271873474,1031.2520751953125,-0.7627219557762146,1117.5850830078125,-0.9330499768257141,0.6700849533081055,0.5283169150352478,0.30134573578834534,0.24648122489452362,0.22883178293704987,0.22294235229492188,-0.0059920791536569595,-0.010064712725579739,-0.009717410430312157,-0.007744903676211834,-0.006734985392540693,-0.0058165499940514565,1.3254215717315674,0.22090360522270203,-0.0056932466104626656,-0.0029395930469036102,-0.44277188181877136,2.736142873764038,5570431.0
120.5,52.6063346862793,0.071657694876194,0.015819396823644638,851.3958129882812,-0.4933076500892639,1101.261474609375,-0.8783064484596252,1031.17578125,-0.7634192109107971,1117.4918212890625,-0.9335508942604065,0.6694857478141785,0.5273112058639526,0.30037641525268555,0.24570979177951813,0.22816252708435059,0.2223621904850006,-0.005991688929498196,-0.01005044300109148,-0.009669161401689053,-0.007683883886784315,-0.006650601513683796,-0.00578730646520853,1.3220021724700928,0.22033369541168213,-0.005691266153007746,-0.0029399136546999216,-0.44282016158103943,2.735753297805786,5569638.0
120.5999984741211,52.61366653442383,0.07332835346460342,0.016706587746739388,851.3464965820312,-0.4937952756881714,1101.173583984375,-0.8790163397789001,1031.099365234375,-0.7641111612319946,1117.3984375,-0.9340535402297974,0.6688866019248962,0.5263068675994873,0.2994118928909302,0.24494437873363495,0.22750137746334076,0.2217845767736435,-0.005991298705339432,-0.010036219842731953,-0.009621490724384785,-0.007624680642038584,-0.006573082879185677,-0.005765318404883146,1.3185827732086182,0.21976378560066223,-0.005692334845662117,-0.0029403837397694588,-0.4428909718990326,2.735363245010376,5568844.0
120.69999694824219,52.62117004394531,0.07500673085451126,0.01678379438817501,851.2970581054688,-0.4942808449268341,1101.085693359375,-0.879721999168396,1031.02294921875,-0.7647978067398071,1117.304931640625,-0.934558093547821,0.6682875156402588,0.5253039598464966,0.29845210909843445,0.24418477714061737,0.22684764862060547,0.2212088704109192,-0.005990911275148392,-0.010022048838436604,-0.009574411436915398,-0.007567293476313353,-0.0065020169131457806,-0.005749224219471216,1.3151623010635376,0.2191937267780304,-0.00569465896114707,-0.002941003767773509,-0.44298434257507324,2.7349729537963867,5568049.5
120.80000305175781,52.62886428833008,0.07695692032575607,0.019501887261867523,851.2476196289062,-0.4947642683982849,1100.9976806640625,-0.8804236650466919,1030.9464111328125,-0.7654795050621033,1117.21142578125,-0.9350654482841492,0.6676884293556213,0.5243024230003357,0.2974969744682312,0.24343083798885345,0.22620071470737457,0.22063447535037994,-0.0059905340895056725,-0.01000794768333435,-0.00952798593789339,-0.007511836942285299,-0.0064373379573225975,-0.005738976877182722,1.3117375373840332,0.21862292289733887,-0.005704435519874096,-0.0029417986515909433,-0.4431041181087494,2.7345821857452393,5567254.0
120.9000015258789,52.63683319091797,0.07969266176223755,0.027357425540685654,851.1981201171875,-0.49524548649787903,1100.9095458984375,-0.881122350692749,1030.869873046875,-0.7661564350128174,1117.117919921875,-0.9355780482292175,0.6670894026756287,0.5233023166656494,0.29654645919799805,0.2426823228597641,0.22555989027023315,0.22006070613861084,-0.0059901876375079155,-0.009993966668844223,-0.00948239117860794,-0.007458711974322796,-0.006379782687872648,-0.005736982449889183,1.3082990646362305,0.21804985404014587,-0.005732962861657143,-0.0029428405687212944,-0.4432610273361206,2.7341911792755127,5566457.5
121.0,52.645206451416016,0.0837436094880104,0.040509432554244995,851.1485595703125,-0.4957244396209717,1100.8214111328125,-0.881819486618042,1030.793212890625,-0.7668287754058838,1117.0244140625,-0.9361003041267395,0.666490375995636,0.5223036408424377,0.29560044407844543,0.24193896353244781,0.22492440044879913,0.2194865196943283,-0.0059899077750742435,-0.00998019240796566,-0.00943793635815382,-0.007408645004034042,-0.006330945063382387,-0.005747852381318808,1.3048310279846191,0.21747183799743652,-0.005791568662971258,-0.002944249426946044,-0.4434732496738434,2.733799695968628,5565660.5
