t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
121.0999984741211,52.654109954833984,0.08902007341384888,0.05276468023657799,851.0989990234375,-0.49620112776756287,1100.7332763671875,-0.8825166821479797,1030.716552734375,-0.7674970030784607,1116.9306640625,-0.9366366863250732,0.6658914089202881,0.5213062763214111,0.2946588099002838,0.24120043218135834,0.2242932766675949,0.21891041100025177,-0.005989730823785067,-0.009966717101633549,-0.009394943714141846,-0.007362379692494869,-0.006292395759373903,-0.0057753450237214565,1.3013166189193726,0.21688610315322876,-0.005877435673028231,-0.002946137683466077,-0.4437576234340668,2.733407735824585,5564863.0
121.19999694824219,52.66361999511719,0.09509854018688202,0.060784656554460526,851.04931640625,-0.4966754615306854,1100.6448974609375,-0.8832151889801025,1030.6397705078125,-0.7681614756584167,1116.8370361328125,-0.9371905326843262,0.6652924418449402,0.5203102827072144,0.29372140765190125,0.24046631157398224,0.22366546094417572,0.21833066642284393,-0.0059896851889789104,-0.009953605942428112,-0.009353646077215672,-0.007320420350879431,-0.006264980882406235,-0.005820451769977808,1.297743320465088,0.21629054844379425,-0.005981353111565113,-0.0029485782142728567,-0.444125235080719,2.733015537261963,5564064.5
121.30000305175781,52.67376708984375,0.1014825776219368,0.0638403445482254,850.9996337890625,-0.4971475303173065,1100.556640625,-0.8839158415794373,1030.5628662109375,-0.7688227891921997,1116.7432861328125,-0.937763512134552,0.6646934747695923,0.5193155407905579,0.29278799891471863,0.2397361546754837,0.22303982079029083,0.2177456021308899,-0.005989784840494394,-0.00994089338928461,-0.009314149618148804,-0.007282957434654236,-0.006248662248253822,-0.005881418474018574,1.2941046953201294,0.21568413078784943,-0.0060928682796657085,-0.0029515994247049093,-0.4445803165435791,2.7326228618621826,5563265.0
121.4000015258789,52.68456268310547,0.10796615481376648,0.0648357942700386,850.9498901367188,-0.49761727452278137,1100.4681396484375,-0.8846192359924316,1030.4859619140625,-0.7694813013076782,1116.6495361328125,-0.9383562207221985,0.6640945076942444,0.5183220505714417,0.2918584942817688,0.2390095293521881,0.2224152833223343,0.21715378761291504,-0.005990035366266966,-0.009928593412041664,-0.009276492521166801,-0.00725000211969018,-0.006242932751774788,-0.005955507978796959,1.2903980016708374,0.2150663286447525,-0.006208107806742191,-0.002955210395157337,-0.44512420892715454,2.7322299480438232,5562465.0
121.5,52.69601821899414,0.11454186588525772,0.06575711071491241,850.9000854492188,-0.49808478355407715,1100.379638671875,-0.8853257894515991,1030.408935546875,-0.7701375484466553,1116.5556640625,-0.9389691948890686,0.6634954810142517,0.5173298120498657,0.29093262553215027,0.23828597366809845,0.22179080545902252,0.21655400097370148,-0.00599044281989336,-0.009916717186570168,-0.00924069806933403,-0.007221531588584185,-0.006247235462069511,-0.00604038592427969,1.2866207361221313,0.21443679928779602,-0.0063270265236496925,-0.0029594197403639555,-0.44575825333595276,2.7318365573883057,5561664.0
121.5999984741211,52.7081413269043,0.12121087312698364,0.06669009476900101,850.8502807617188,-0.49855008721351624,1100.2911376953125,-0.8860360980033875,1030.3319091796875,-0.7707920074462891,1116.461669921875,-0.9396029114723206,0.6628963947296143,0.5163387060165405,0.2900102734565735,0.2375650405883789,0.22116543352603912,0.2159452736377716,-0.005991010461002588,-0.009905275888741016,-0.009206784889101982,-0.007197519298642874,-0.006261043716222048,-0.006134255789220333,1.2827709913253784,0.21379517018795013,-0.006449421867728233,-0.002964236307889223,-0.4464837312698364,2.73144268989563,5560862.5
121.69999694824219,52.72095489501953,0.12816816568374634,0.06957294791936874,850.8004150390625,-0.4990132749080658,1100.202392578125,-0.8867507576942444,1030.2548828125,-0.771445095539093,1116.36767578125,-0.940258264541626,0.662297248840332,0.5153487324714661,0.28909119963645935,0.23684628307819366,0.2205382138490677,0.215326726436615,-0.005991747137159109,-0.009894288145005703,-0.009174809791147709,-0.007178024854511023,-0.006284111645072699,-0.006236503832042217,1.2788447141647339,0.21314078569412231,-0.00657950434833765,-0.0029696866404265165,-0.4473046660423279,2.731048583984375,5560060.0
121.80000305175781,52.73451614379883,0.1355835646390915,0.07415388524532318,850.75048828125,-0.4994744062423706,1100.11376953125,-0.887470543384552,1030.1776123046875,-0.7720972895622253,1116.273681640625,-0.940936803817749,0.661698043346405,0.5143598318099976,0.28817522525787354,0.23612923920154572,0.219908207654953,0.21469752490520477,-0.005992666352540255,-0.009883786551654339,-0.00914486963301897,-0.007163212168961763,-0.006316500715911388,-0.006347544025629759,1.2748359441757202,0.21247266232967377,-0.006720541510730982,-0.0029758126474916935,-0.4482273757457733,2.730654239654541,5559257.0
121.9000015258789,52.74885559082031,0.14340171217918396,0.07818158715963364,850.7005004882812,-0.4999336004257202,1100.02490234375,-0.8881963491439819,1030.1004638671875,-0.7727490663528442,1116.179443359375,-0.9416399598121643,0.6610987186431885,0.5133719444274902,0.2872621417045593,0.23541344702243805,0.21927450597286224,0.21405677497386932,-0.005993780680000782,-0.009873799048364162,-0.009117056615650654,-0.007153233513236046,-0.006358248647302389,-0.006467618513852358,1.2707388401031494,0.2117898166179657,-0.006870868615806103,-0.0029826515819877386,-0.449257493019104,2.730259418487549,5558453.0
122.0,52.76400375366211,0.15147732198238373,0.08075600862503052,850.6505126953125,-0.5003909468650818,1099.9361572265625,-0.8889287710189819,1030.0230712890625,-0.7734009027481079,1116.0853271484375,-0.9423688054084778,0.6604992747306824,0.5123850703239441,0.2863517105579376,0.23469838500022888,0.2186361700296402,0.21340356767177582,-0.00599509896710515,-0.009864349849522114,-0.009091430343687534,-0.00714815454557538,-0.006409164983779192,-0.0065962206572294235,1.2665492296218872,0.211091548204422,-0.007027259096503258,-0.0029902271926403046,-0.4503985643386841,2.7298641204833984,5557648.5
122.0999984741211,52.779972076416016,0.15971235930919647,0.08235049247741699,850.6004028320312,-0.5008465647697449,1099.84716796875,-0.8896684646606445,1029.9456787109375,-0.7740532755851746,1115.9910888671875,-0.9431238770484924,0.6598997116088867,0.5113990902900696,0.2854437530040741,0.2339836061000824,0.21799230575561523,0.21273712813854218,-0.0059966277331113815,-0.009855450130999088,-0.009068019688129425,-0.007147966884076595,-0.0064688799902796745,-0.006732376758009195,1.2622642517089844,0.21037738025188446,-0.007187651004642248,-0.002998554613441229,-0.451652854681015,2.729468584060669,5556843.5
122.19999694824219,52.7967529296875,0.1677732765674591,0.08060906827449799,850.5503540039062,-0.501300573348999,1099.7581787109375,-0.8904156684875488,1029.8682861328125,-0.7747067213058472,1115.896728515625,-0.9439048767089844,0.659299910068512,0.5104139447212219,0.28453803062438965,0.233268603682518,0.2173420488834381,0.21205678582191467,-0.005998364184051752,-0.009847095236182213,-0.009046783670783043,-0.007152489386498928,-0.006536578293889761,-0.006873889826238155,1.2578846216201782,0.20964743196964264,-0.007344627752900124,-0.003007618011906743,-0.45301803946495056,2.7290728092193604,5556037.5
122.30000305175781,52.81429672241211,0.17545443773269653,0.07681169360876083,850.5001831054688,-0.5017532110214233,1099.6690673828125,-0.8911705017089844,1029.790771484375,-0.7753616571426392,1115.80224609375,-0.9447106122970581,0.6586999893188477,0.5094296336174011,0.2836343050003052,0.2325529307126999,0.21668468415737152,0.21136216819286346,-0.006000300869345665,-0.009839262813329697,-0.00902762170881033,-0.007161395158618689,-0.00661109946668148,-0.007017861120402813,1.2534140348434448,0.20890234410762787,-0.007494085934013128,-0.0030173829291015863,-0.4544888734817505,2.7286765575408936,5555230.5
122.4000015258789,52.83257293701172,0.1827797293663025,0.07325281947851181,850.449951171875,-0.5022044777870178,1099.5799560546875,-0.8919328451156616,1029.7132568359375,-0.776018500328064,1115.707763671875,-0.9455398321151733,0.658099889755249,0.5084460973739624,0.28273242712020874,0.23183615505695343,0.21601958572864532,0.2106531262397766,-0.006002427078783512,-0.0098319286480546,-0.009010424837470055,-0.007174343802034855,-0.006691316142678261,-0.0071619353257119656,1.2488569021224976,0.20814281702041626,-0.00763664860278368,-0.003027817467227578,-0.456060528755188,2.7282798290252686,5554423.0
122.5,52.851585388183594,0.1901165097951889,0.0733679011464119,850.3997192382812,-0.5026546716690063,1099.49072265625,-0.8927029371261597,1029.6356201171875,-0.7766775488853455,1115.6131591796875,-0.9463921189308167,0.6574994921684265,0.5074632167816162,0.28183215856552124,0.23111788928508759,0.21534620225429535,0.2099297046661377,-0.006004741415381432,-0.009825085289776325,-0.008995152078568935,-0.007191173266619444,-0.00677665276452899,-0.007305760867893696,1.2442138195037842,0.20736896991729736,-0.007780035492032766,-0.003038922557607293,-0.45773324370384216,2.7278828620910645,5553615.0
122.5999984741211,52.87130355834961,0.19717423617839813,0.07057720422744751,850.3494262695312,-0.5031038522720337,1099.4013671875,-0.8934808969497681,1029.557861328125,-0.7773391604423523,1115.5184326171875,-0.947266697883606,0.6568989157676697,0.5064810514450073,0.28093332052230835,0.2303977608680725,0.2146640568971634,0.2091919481754303,-0.006007237359881401,-0.009818718768656254,-0.008981729857623577,-0.007211640942841768,-0.006866343319416046,-0.007448320742696524,1.2394875288009644,0.206581249833107,-0.007917017675936222,-0.003050673520192504,-0.4595032036304474,2.7274856567382812,5552806.0
122.69999694824219,52.891727447509766,0.20424041152000427,0.07066179811954498,850.2991333007812,-0.5035521984100342,1099.31201171875,-0.8942669034004211,1029.4801025390625,-0.7780036330223083,1115.4237060546875,-0.9481631517410278,0.656298041343689,0.5054994821548462,0.28003573417663574,0.22967542707920074,0.21397274732589722,0.20844000577926636,-0.006009913515299559,-0.009812821634113789,-0.008970115333795547,-0.00723559083417058,-0.006959904916584492,-0.007589550688862801,1.234678864479065,0.2057798057794571,-0.008054342120885849,-0.0030630710534751415,-0.461370587348938,2.72708797454834,5551996.5
122.80000305175781,52.912872314453125,0.21143954992294312,0.07199134677648544,850.2487182617188,-0.5039999485015869,1099.2225341796875,-0.8950612545013428,1029.4022216796875,-0.778671383857727,1115.328857421875,-0.9490817189216614,0.6556969285011292,0.504518449306488,0.2791392207145691,0.22895050048828125,0.21327190101146698,0.20767398178577423,-0.006012770812958479,-0.009807396680116653,-0.008960308507084846,-0.007262969855219126,-0.007057161070406437,-0.007730209734290838,1.2297868728637695,0.20496447384357452,-0.008193903602659702,-0.003076127963140607,-0.4633372724056244,2.7266898155212402,5551186.0
122.9000015258789,52.934749603271484,0.2187829464673996,0.07343395054340363,850.1983032226562,-0.5044471621513367,1099.1329345703125,-0.8958643078804016,1029.3243408203125,-0.7793425917625427,1115.23388671875,-0.9500225782394409,0.6550955176353455,0.5035379528999329,0.2782436013221741,0.22822268307209015,0.21256116032600403,0.20689387619495392,-0.006015812512487173,-0.00980245228856802,-0.008952314965426922,-0.0072937412187457085,-0.007157991640269756,-0.00787099078297615,1.2248101234436035,0.20413503050804138,-0.008335653692483902,-0.0030898579861968756,-0.46540531516075134,2.7262914180755615,5550375.0
123.0,52.957359313964844,0.2260863184928894,0.07303374260663986,850.1478271484375,-0.5048940777778625,1099.0433349609375,-0.8966763019561768,1029.2464599609375,-0.780017614364624,1115.1387939453125,-0.9509854912757874,0.6544937491416931,0.5025579333305359,0.27734866738319397,0.2274916172027588,0.21184015274047852,0.2060997039079666,-0.0060190376825630665,-0.009797981940209866,-0.008946103043854237,-0.007327784784138203,-0.00726205063983798,-0.00801168940961361,1.2197492122650146,0.20329153537750244,-0.008475550450384617,-0.0031042578630149364,-0.46757426857948303,2.7258927822113037,5549563.0
123.0999984741211,52.980648040771484,0.23289932310581207,0.06813008338212967,850.0973510742188,-0.5053408741950989,1098.95361328125,-0.8974971175193787,1029.1683349609375,-0.7806967496871948,1115.043701171875,-0.9519690871238708,0.6538916826248169,0.5015783309936523,0.27645429968833923,0.2267570048570633,0.21110862493515015,0.20529155433177948,-0.006022434215992689,-0.009793958626687527,-0.00894155167043209,-0.007364752236753702,-0.007368389051407576,-0.008150211535394192,1.2146090269088745,0.20243483781814575,-0.00860429834574461,-0.003119282890111208,-0.46983739733695984,2.7254936695098877,5548750.5
123.19999694824219,53.004573822021484,0.2392437607049942,0.06344439089298248,850.0467529296875,-0.50578773021698,1098.8638916015625,-0.8983263969421387,1029.0902099609375,-0.7813802361488342,1114.9483642578125,-0.9529715180397034,0.653289258480072,0.5005991458892822,0.27556031942367554,0.22601856291294098,0.2103664129972458,0.20446975529193878,-0.006025989074259996,-0.009790346026420593,-0.008938518352806568,-0.007404250092804432,-0.0074759856797754765,-0.008284549228847027,1.2093957662582397,0.2015659511089325,-0.008723091334104538,-0.003134890692308545,-0.4721883237361908,2.7250940799713135,5547937.5
123.30000305175781,53.029117584228516,0.2454444020986557,0.06200633570551872,849.9961547851562,-0.5062347650527954,1098.7740478515625,-0.8991640210151672,1029.0120849609375,-0.7820681929588318,1114.85302734375,-0.9539917707443237,0.6526864767074585,0.499620258808136,0.27466654777526855,0.22527605295181274,0.2096133828163147,0.20363475382328033,-0.006029693875461817,-0.009787126444280148,-0.008936920203268528,-0.007446045987308025,-0.007584310602396727,-0.008414450101554394,1.2041125297546387,0.20068541169166565,-0.008838487789034843,-0.003151068463921547,-0.4746250510215759,2.72469425201416,5547123.5
123.4000015258789,53.05430221557617,0.25184473395347595,0.06400347501039505,849.945556640625,-0.5066821575164795,1098.68408203125,-0.900010347366333,1028.933837890625,-0.7827608585357666,1114.757568359375,-0.9550300240516663,0.6520833373069763,0.498641699552536,0.27377286553382874,0.22452925145626068,0.2088494896888733,0.2027869075536728,-0.006033551413565874,-0.009784302674233913,-0.008936755359172821,-0.007490106392651796,-0.007693401072174311,-0.008541328832507133,1.198758602142334,0.19979310035705566,-0.008956925943493843,-0.0031678350642323494,-0.47715049982070923,2.7242941856384277,5546308.5
123.5,53.08013916015625,0.25837960839271545,0.06534858793020248,849.8948364257812,-0.5071301460266113,1098.593994140625,-0.9008655548095703,1028.8555908203125,-0.783458411693573,1114.662109375,-0.9560865163803101,0.6514797806739807,0.49766337871551514,0.27287912368774414,0.22377793490886688,0.2080746442079544,0.20192648470401764,-0.006037562619894743,-0.009781877510249615,-0.008938024751842022,-0.007536411285400391,-0.007803325541317463,-0.008666330017149448,1.1933331489562988,0.1988888680934906,-0.00907637644559145,-0.00318520306609571,-0.4797665476799011,2.723893642425537,5545493.5
123.5999984741211,53.10665512084961,0.2651461958885193,0.06766602396965027,849.8441162109375,-0.5075787901878357,1098.50390625,-0.901729941368103,1028.7772216796875,-0.7841610312461853,1114.56640625,-0.9571614861488342,0.6508758068084717,0.49668529629707336,0.2719852030277252,0.22302187979221344,0.20728877186775208,0.20105360448360443,-0.0060417307540774345,-0.009779859334230423,-0.008940741419792175,-0.007584970444440842,-0.007914221845567226,-0.008790556341409683,1.187834620475769,0.19797243177890778,-0.009198974817991257,-0.0032031945884227753,-0.48247647285461426,2.7234928607940674,5544677.0
123.69999694824219,53.13386535644531,0.27210527658462524,0.06959053874015808,849.7933349609375,-0.5080282688140869,1098.4136962890625,-0.9026037454605103,1028.69873046875,-0.7848689556121826,1114.4705810546875,-0.9582553505897522,0.6502714157104492,0.4957073926925659,0.27109092473983765,0.22226084768772125,0.20649173855781555,0.20016829669475555,-0.00604605907574296,-0.009778252802789211,-0.008944918401539326,-0.007635786198079586,-0.00802620593458414,-0.00891478918492794,1.1822614669799805,0.19704358279705048,-0.009323624894022942,-0.003221827792003751,-0.4852830767631531,2.7230916023254395,5543860.5
123.80000305175781,53.161773681640625,0.27908697724342346,0.06981715559959412,849.7424926757812,-0.5084788203239441,1098.3233642578125,-0.9034872055053711,1028.6202392578125,-0.7855823636054993,1114.374755859375,-0.9593679308891296,0.6496665477752686,0.4947296380996704,0.27019616961479187,0.2214946299791336,0.20568346977233887,0.199270561337471,-0.006050546653568745,-0.009777056984603405,-0.008950531482696533,-0.007688780315220356,-0.008139155805110931,-0.009038922376930714,1.1766140460968018,0.1961023509502411,-0.009446883574128151,-0.0032411052379757166,-0.48818671703338623,2.7226898670196533,5543043.0
123.9000015258789,53.19037628173828,0.28601133823394775,0.06924357265233994,849.691650390625,-0.508930504322052,1098.23291015625,-0.9043802618980408,1028.5416259765625,-0.7863014936447144,1114.27880859375,-0.9604987502098083,0.6490612626075745,0.49375197291374207,0.26930075883865356,0.2207230031490326,0.20486386120319366,0.19836045801639557,-0.0060551902279257774,-0.009776262566447258,-0.00895753689110279,-0.007743817754089832,-0.008252800442278385,-0.009162390604615211,1.1708937883377075,0.19514895975589752,-0.009567360393702984,-0.0032610222697257996,-0.4911866784095764,2.722288131713867,5542224.5
124.0,53.21965408325195,0.2927738130092621,0.06762469559907913,849.6406860351562,-0.509383499622345,1098.1424560546875,-0.9052829742431641,1028.462890625,-0.7870264053344727,1114.1826171875,-0.9616470336914062,0.6484555006027222,0.4927743673324585,0.26840460300445557,0.2199457734823227,0.20403286814689636,0.1974380761384964,-0.006059984210878611,-0.009775852784514427,-0.008965865708887577,-0.00780071085318923,-0.008366738446056843,-0.009284299798309803,1.1651030778884888,0.1941838562488556,-0.00968298502266407,-0.003281564684584737,-0.4942808449268341,2.7218856811523438,5541405.5
124.0999984741211,53.24959945678711,0.2994616627693176,0.06687866151332855,849.5897216796875,-0.5098379850387573,1098.0518798828125,-0.9061952233314514,1028.3841552734375,-0.787757396697998,1114.08642578125,-0.9628121852874756,0.6478492617607117,0.4917967915534973,0.26750752329826355,0.21916277706623077,0.20319049060344696,0.19650360941886902,-0.0060649230144917965,-0.009775817394256592,-0.008975460194051266,-0.007859299890697002,-0.008480660617351532,-0.009404169395565987,1.159244179725647,0.19320736825466156,-0.009795602411031723,-0.003302725963294506,-0.4974682331085205,2.721482992172241,5540586.0
124.19999694824219,53.28020477294922,0.3060457706451416,0.06584098935127258,849.5387573242188,-0.5102941393852234,1097.961181640625,-0.9071170091629028,1028.305419921875,-0.7884945273399353,1113.9901123046875,-0.963993489742279,0.647242546081543,0.49081918597221375,0.26660946011543274,0.2183738499879837,0.20233672857284546,0.19555726647377014,-0.006070002447813749,-0.009776141494512558,-0.008986261673271656,-0.007919426076114178,-0.008594274520874023,-0.009521610103547573,1.153319239616394,0.19221986830234528,-0.009904368780553341,-0.003324497491121292,-0.500747561454773,2.7210800647735596,5539765.5
124.30000305175781,53.311431884765625,0.31227296590805054,0.0622718445956707,849.4876708984375,-0.5107520222663879,1097.8704833984375,-0.9080480337142944,1028.2264404296875,-0.789237916469574,1113.8936767578125,-0.9651897549629211,0.6466352939605713,0.4898415505886078,0.2657102346420288,0.21757884323596954,0.20147165656089783,0.19459936022758484,-0.006075211800634861,-0.009776800870895386,-0.00899816770106554,-0.007980825379490852,-0.00870700366795063,-0.00963537860661745,1.1473325490951538,0.19122208654880524,-0.0100043173879385,-0.0033468466717749834,-0.5041138529777527,2.7206766605377197,5538944.0
124.4000015258789,53.34321975708008,0.3178972601890564,0.05624295026063919,849.4365844726562,-0.5112118721008301,1097.7796630859375,-0.9089878797531128,1028.1475830078125,-0.7899876832962036,1113.7969970703125,-0.9663988947868347,0.6460275053977966,0.4888637959957123,0.264809787273407,0.21677763760089874,0.20059537887573242,0.1936303675174713,-0.00608053570613265,-0.009777754545211792,-0.009011022746562958,-0.00804310292005539,-0.008817950263619423,-0.009743417613208294,1.1412912607192993,0.19021521508693695,-0.010091090574860573,-0.0033697187900543213,-0.5075589418411255,2.720273017883301,5538122.0
124.5,53.375545501708984,0.32324475049972534,0.05347488820552826,849.3854370117188,-0.5116736888885498,1097.688720703125,-0.9099361896514893,1028.0684814453125,-0.7907438278198242,1113.7003173828125,-0.9676195979118347,0.645419180393219,0.487885981798172,0.2639079988002777,0.21597018837928772,0.19970813393592834,0.19265088438987732,-0.006085962522774935,-0.009778975509107113,-0.00902471411973238,-0.008105985820293427,-0.008926581591367722,-0.009845095686614513,1.1352005004882812,0.18920008838176727,-0.010171438567340374,-0.003393088700249791,-0.5110790133476257,2.7198688983917236,5537299.5
124.5999984741211,53.40840148925781,0.32855603098869324,0.0531129390001297,849.334228515625,-0.512137770652771,1097.59765625,-0.9108927845954895,1027.9893798828125,-0.7915064096450806,1113.603515625,-0.9688511490821838,0.6448103189468384,0.4869079887866974,0.2630048096179962,0.2151564210653305,0.1988101452589035,0.1916615068912506,-0.006091487128287554,-0.009780450724065304,-0.009039189666509628,-0.008169347420334816,-0.009032795205712318,-0.00994111131876707,1.1290624141693115,0.18817707896232605,-0.010249330662190914,-0.003416953608393669,-0.51467365026474,2.7194643020629883,5536476.0
124.69999694824219,53.441795349121094,0.333939790725708,0.05383743345737457,849.2830200195312,-0.5126041173934937,1097.5064697265625,-0.9118577241897583,1027.91015625,-0.7922754287719727,1113.506591796875,-0.9700933694839478,0.64420086145401,0.4859298765659332,0.26210013031959534,0.21433629095554352,0.197901651263237,0.19066278636455536,-0.0060971081256866455,-0.009782174602150917,-0.009054424241185188,-0.008233136497437954,-0.00913668517023325,-0.01003256719559431,1.1228777170181274,0.18714627623558044,-0.010326460003852844,-0.003441320965066552,-0.5183439254760742,2.719059467315674,5535652.0
124.80000305175781,53.47573471069336,0.33941811323165894,0.0547834113240242,849.2317504882812,-0.5130728483200073,1097.415283203125,-0.9128309488296509,1027.8309326171875,-0.7930508852005005,1113.4095458984375,-0.9713460803031921,0.6435908675193787,0.48495155572891235,0.2611938714981079,0.21350976824760437,0.19698287546634674,0.18965508043766022,-0.006102824583649635,-0.009784145280718803,-0.009070401079952717,-0.008297323249280453,-0.009238393045961857,-0.0101204514503479,1.116646647453308,0.1861077845096588,-0.010403075255453587,-0.0034661998506635427,-0.522091269493103,2.7186543941497803,5534827.0
124.9000015258789,53.510215759277344,0.3448081612586975,0.05390041694045067,849.180419921875,-0.5135440826416016,1097.323974609375,-0.9138123393058777,1027.7515869140625,-0.7938328385353088,1113.312255859375,-0.9726088643074036,0.6429802775382996,0.48397302627563477,0.26028600335121155,0.21267680823802948,0.19605404138565063,0.18863877654075623,-0.00610863184556365,-0.009786351583898067,-0.009087076410651207,-0.00836180616170168,-0.009337852708995342,-0.01020489726215601,1.1103712320327759,0.18506187200546265,-0.010475697927176952,-0.0034915825817734003,-0.5259144902229309,2.7182488441467285,5534001.0
125.0,53.545223236083984,0.35008296370506287,0.05274812504649162,849.1290283203125,-0.5140179991722107,1097.2325439453125,-0.9148017764091492,1027.672119140625,-0.7946212887763977,1113.2149658203125,-0.9738810062408447,0.6423691511154175,0.48299428820610046,0.2593764364719391,0.21183739602565765,0.19511538743972778,0.18761418759822845,-0.00611452478915453,-0.00978877954185009,-0.009104392491281033,-0.008426452986896038,-0.009434911422431469,-0.010285738855600357,1.1040537357330322,0.18400895595550537,-0.010544165968894958,-0.0035174593795090914,-0.5298121571540833,2.7178428173065186,5533174.5
125.0999984741211,53.580726623535156,0.35502561926841736,0.04942632094025612,849.0775756835938,-0.5144945979118347,1097.1409912109375,-0.9157989025115967,1027.5926513671875,-0.7954161763191223,1113.1175537109375,-0.9751613140106201,0.6417573690414429,0.4820152819156647,0.25846511125564575,0.2109915167093277,0.1941671520471573,0.18658174574375153,-0.0061204941011965275,-0.009791404940187931,-0.009122256189584732,-0.008491050451993942,-0.009529193863272667,-0.010362118482589722,1.097698450088501,0.1829497367143631,-0.010604480281472206,-0.003543799975886941,-0.5337796807289124,2.7174365520477295,5532347.5
125.19999694824219,53.616641998291016,0.3591316044330597,0.041059885174036026,849.026123046875,-0.5149739980697632,1097.04931640625,-0.9168030023574829,1027.5130615234375,-0.7962175011634827,1113.0198974609375,-0.976447343826294,0.6411450505256653,0.481035977602005,0.25755196809768677,0.210139200091362,0.1932096779346466,0.1855420023202896,-0.00612651975825429,-0.00979418121278286,-0.00914048869162798,-0.008555169217288494,-0.009619745425879955,-0.010431521572172642,1.0913140773773193,0.18188567459583282,-0.010647807270288467,-0.0035705275367945433,-0.537805438041687,2.7170298099517822,5531519.5
125.30000305175781,53.652854919433594,0.36215031147003174,0.030187059193849564,848.974609375,-0.5154563188552856,1096.9576416015625,-0.9178130626678467,1027.4334716796875,-0.7970251441001892,1112.9222412109375,-0.9777359962463379,0.6405320763587952,0.48005643486976624,0.25663700699806213,0.20928052067756653,0.19224339723587036,0.18449582159519196,-0.006132576614618301,-0.009797043167054653,-0.009158850647509098,-0.008618240244686604,-0.00970527809113264,-0.01049081888049841,1.0849121809005737,0.18081870675086975,-0.010670585557818413,-0.0035975417122244835,-0.5418744087219238,2.716622829437256,5530690.5
125.4000015258789,53.68925094604492,0.3639501929283142,0.017999079078435898,848.9230346679688,-0.5159415602684021,1096.86572265625,-0.918828010559082,1027.3536376953125,-0.7978389263153076,1112.824462890625,-0.9790236353874207,0.6399185061454773,0.4790765941143036,0.25572019815444946,0.20841562747955322,0.19126887619495392,0.18344435095787048,-0.006138634402304888,-0.009799919091165066,-0.009177078492939472,-0.008679642342031002,-0.009784421883523464,-0.010537082329392433,1.0785061120986938,0.17975100874900818,-0.010670994408428669,-0.0036247302778065205,-0.5459696650505066,2.7162153720855713,5529861.0
125.5,53.725711822509766,0.3646068871021271,0.006566762458533049,848.8713989257812,-0.5164299011230469,1096.7738037109375,-0.9198467135429382,1027.2738037109375,-0.7986586093902588,1112.7264404296875,-0.9803067445755005,0.6393043398857117,0.47809645533561707,0.25480160117149353,0.20754468441009521,0.1902868151664734,0.1823890060186386,-0.006144666112959385,-0.009802740067243576,-0.009194919839501381,-0.008738798089325428,-0.009855980053544044,-0.010568317025899887,1.072108268737793,0.17868471145629883,-0.010650844313204288,-0.003651987062767148,-0.5500751733779907,2.7158074378967285,5529031.0
125.5999984741211,53.76214599609375,0.364353209733963,-0.0025367795024067163,848.8197631835938,-0.5169212222099304,1096.6817626953125,-0.9208680391311646,1027.1939697265625,-0.7994838953018188,1112.6282958984375,-0.9815826416015625,0.6386895775794983,0.47711604833602905,0.2538812458515167,0.2066679745912552,0.18929801881313324,0.1813313066959381,-0.006150647532194853,-0.009805449284613132,-0.009212169796228409,-0.008795252069830894,-0.00991914514452219,-0.010583918541669846,1.0657293796539307,0.17762155830860138,-0.010614406317472458,-0.0036792282480746508,-0.5541783571243286,2.7153992652893066,5528199.5
