t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
125.69999694824219,53.798484802246094,0.36337903141975403,-0.009741884656250477,848.7680053710938,-0.5174156427383423,1096.589599609375,-0.9218911528587341,1027.1138916015625,-0.8003143668174744,1112.5301513671875,-0.9828490018844604,0.6380742192268372,0.47613537311553955,0.2529591917991638,0.20578575134277344,0.18830333650112152,0.18027283251285553,-0.0061565604992210865,-0.009808001108467579,-0.009228667244315147,-0.008848666213452816,-0.009973461739718914,-0.010584302246570587,1.059377670288086,0.17656295001506805,-0.010564916767179966,-0.0037063865456730127,-0.5582690238952637,2.7149906158447266,5527368.0
125.80000305175781,53.83466720581055,0.36183950304985046,-0.015395225025713444,848.7162475585938,-0.5179132223129272,1096.4974365234375,-0.9229153990745544,1027.033935546875,-0.8011497855186462,1112.4317626953125,-0.9841041564941406,0.6374582648277283,0.47515445947647095,0.25203555822372437,0.20489837229251862,0.18730367720127106,0.17921502888202667,-0.006162390112876892,-0.009810359217226505,-0.009244287386536598,-0.008898800238966942,-0.010018742643296719,-0.010570489801466465,1.0530599355697632,0.1755099892616272,-0.010505071841180325,-0.003733409568667412,-0.5623393058776855,2.7145814895629883,5526535.0
125.9000015258789,53.87065887451172,0.359908789396286,-0.019306916743516922,848.6644287109375,-0.5184139013290405,1096.405029296875,-0.9239400029182434,1026.9537353515625,-0.8019896149635315,1112.333251953125,-0.9853467345237732,0.6368417739868164,0.47417330741882324,0.25111037492752075,0.2040061354637146,0.18629994988441467,0.17815926671028137,-0.0061681256629526615,-0.009812498465180397,-0.009258942678570747,-0.008945506997406483,-0.010055058635771275,-0.01054398063570261,1.046781063079834,0.17446351051330566,-0.010437910445034504,-0.0037602607626467943,-0.5663837790489197,2.714172124862671,5525701.5
126.0,53.90643310546875,0.35772159695625305,-0.021872134879231453,848.6126098632812,-0.5189176201820374,1096.3126220703125,-0.9249644875526428,1026.87353515625,-0.8028335571289062,1112.2347412109375,-0.9865759611129761,0.6362246870994568,0.4731919467449188,0.2501837909221649,0.20310941338539124,0.1852930188179016,0.17710669338703156,-0.006173759698867798,-0.009814400225877762,-0.009272575378417969,-0.008988718502223492,-0.010082672350108624,-0.010506515391170979,1.0405443906784058,0.17342408001422882,-0.010365703143179417,-0.003786916146054864,-0.5703986883163452,2.7137622833251953,5524867.5
126.0999984741211,53.941993713378906,0.35560667514801025,-0.021149173378944397,848.5606689453125,-0.5194244384765625,1096.2200927734375,-0.9259885549545288,1026.7930908203125,-0.8036812543869019,1112.135986328125,-0.9877917170524597,0.6356070041656494,0.47221043705940247,0.24925591051578522,0.2022085338830948,0.18428374826908112,0.1760583072900772,-0.006179290823638439,-0.00981606263667345,-0.009285185486078262,-0.009028507396578789,-0.010102209635078907,-0.010460576973855495,1.0343507528305054,0.17239178717136383,-0.01029406487941742,-0.0038133824709802866,-0.5743851065635681,2.7133522033691406,5524032.0
126.19999694824219,53.97733688354492,0.35346174240112305,-0.02144940197467804,848.5087280273438,-0.5199342370033264,1096.12744140625,-0.9270119667053223,1026.7127685546875,-0.8045322895050049,1112.037109375,-0.9889940619468689,0.6349887847900391,0.4712287485599518,0.24832680821418762,0.20130383968353271,0.18327288329601288,0.17501486837863922,-0.006184718105942011,-0.00981748104095459,-0.009296773001551628,-0.00906494539231062,-0.010114246979355812,-0.010408016853034496,1.028200626373291,0.17136676609516144,-0.010220859199762344,-0.0038396562449634075,-0.5783425569534302,2.7129414081573486,5523196.0
126.30000305175781,54.012451171875,0.35112348198890686,-0.0233823973685503,848.4566650390625,-0.5204470157623291,1096.03466796875,-0.928034245967865,1026.6322021484375,-0.8053863048553467,1111.938232421875,-0.9901823997497559,0.6343700885772705,0.47024694085121155,0.24739660322666168,0.20039567351341248,0.18226118385791779,0.17397695779800415,-0.00619003688916564,-0.009818647988140583,-0.009307310916483402,-0.009098035283386707,-0.010119124315679073,-0.010349654592573643,1.0220959186553955,0.1703493297100067,-0.010143710300326347,-0.0038657195400446653,-0.5822682976722717,2.7125306129455566,5522359.5
126.4000015258789,54.04731750488281,0.34867602586746216,-0.02447476238012314,848.4046020507812,-0.520962655544281,1095.9417724609375,-0.9290550351142883,1026.5516357421875,-0.8062429428100586,1111.839111328125,-0.9913564920425415,0.6337507963180542,0.46926504373550415,0.24646538496017456,0.19948436319828033,0.18124933540821075,0.17294515669345856,-0.006195243913680315,-0.009819554165005684,-0.009316779673099518,-0.009127795696258545,-0.01011720858514309,-0.010286273434758186,1.016038417816162,0.16933973133563995,-0.010064413771033287,-0.0038915618788450956,-0.5861607789993286,2.7121191024780273,5521522.0
126.5,54.08196258544922,0.3464246392250061,-0.02251383103430271,848.3524780273438,-0.5214811563491821,1095.848876953125,-0.930074155330658,1026.470947265625,-0.8071019649505615,1111.7398681640625,-0.9925166368484497,0.6331310272216797,0.4682830572128296,0.245533287525177,0.19857023656368256,0.18023799359798431,0.17191986739635468,-0.0062003410421311855,-0.009820206090807915,-0.009325209073722363,-0.009154370054602623,-0.010109171271324158,-0.010219492949545383,1.0100270509719849,0.1683378517627716,-0.009987971745431423,-0.003917201422154903,-0.5900226831436157,2.711707353591919,5520683.5
126.5999984741211,54.116432189941406,0.34472236037254333,-0.01702270656824112,848.30029296875,-0.5220023393630981,1095.755859375,-0.9310917854309082,1026.3902587890625,-0.8079630136489868,1111.640625,-0.993664026260376,0.6325107216835022,0.46730101108551025,0.24460038542747498,0.1976536065340042,0.17922770977020264,0.17090129852294922,-0.006205337587743998,-0.009820625185966492,-0.009332692250609398,-0.00917805265635252,-0.010096058249473572,-0.01015184260904789,1.0040580034255981,0.16734300553798676,-0.009919761680066586,-0.003942688927054405,-0.5938616991043091,2.7112951278686523,5519844.0
126.69999694824219,54.150779724121094,0.34347599744796753,-0.012463698163628578,848.2481079101562,-0.522526204586029,1095.66259765625,-0.9321079850196838,1026.3094482421875,-0.8088257908821106,1111.5411376953125,-0.9947999119758606,0.6318899393081665,0.46631893515586853,0.24366678297519684,0.1967347413301468,0.17821894586086273,0.16988946497440338,-0.006210242863744497,-0.00982083473354578,-0.00933932140469551,-0.009199131280183792,-0.01007883157581091,-0.010085207410156727,0.9981271028518677,0.16635452210903168,-0.009857743047177792,-0.00396806700155139,-0.5976842045783997,2.7108824253082275,5519004.0
126.80000305175781,54.18505096435547,0.34271520376205444,-0.007607949431985617,848.19580078125,-0.5230526328086853,1095.5693359375,-0.9331228733062744,1026.228515625,-0.8096901774406433,1111.441650390625,-0.9959254264831543,0.6312686800956726,0.4653368294239044,0.24273255467414856,0.1958138793706894,0.17721207439899445,0.16888417303562164,-0.0062150657176971436,-0.009820858016610146,-0.009345187805593014,-0.0092178825289011,-0.010058369487524033,-0.010020997375249863,0.9922303557395935,0.16537173092365265,-0.00980260968208313,-0.003993380349129438,-0.6014969944953918,2.7104692459106445,5518163.0
126.9000015258789,54.21925735473633,0.3420417904853821,-0.006734131835401058,848.1434936523438,-0.5235815048217773,1095.47607421875,-0.9341364502906799,1026.1474609375,-0.8105558753013611,1111.342041015625,-0.9970409870147705,0.6306469440460205,0.4643547534942627,0.2417977750301361,0.19489124417304993,0.17620737850666046,0.1678851842880249,-0.00621980894356966,-0.00982070155441761,-0.009350324980914593,-0.009234440512955189,-0.01003511343151331,-0.009959137998521328,0.9863665103912354,0.16439442336559296,-0.009747882373631,-0.004018637351691723,-0.6053013205528259,2.7100558280944824,5517321.5
127.0,54.25335693359375,0.3410141170024872,-0.010276743210852146,848.091064453125,-0.5241127610206604,1095.382568359375,-0.935148298740387,1026.06640625,-0.8114227056503296,1111.2421875,-0.9981460571289062,0.6300247311592102,0.46337270736694336,0.24086251854896545,0.1939670741558075,0.17520517110824585,0.16689231991767883,-0.0062244669534265995,-0.009820353239774704,-0.00935469288378954,-0.009248745627701283,-0.010008946992456913,-0.009897980839014053,0.980538010597229,0.16342300176620483,-0.009687195532023907,-0.004043804481625557,-0.609092116355896,2.709641933441162,5516478.5
127.0999984741211,54.28730010986328,0.339406818151474,-0.016072850674390793,848.0386352539062,-0.5246462821960449,1095.2889404296875,-0.9361578822135925,1025.9852294921875,-0.8122904896736145,1111.142333984375,-0.9992393255233765,0.6294020414352417,0.4623906910419464,0.23992685973644257,0.19304159283638,0.1742057353258133,0.1659056544303894,-0.006229029968380928,-0.009819786995649338,-0.009358204901218414,-0.009260626509785652,-0.00997945200651884,-0.009835349395871162,0.974749743938446,0.16245828568935394,-0.009617689065635204,-0.0040688281878829,-0.6128612756729126,2.7092275619506836,5515635.0
127.19999694824219,54.32101821899414,0.3371799886226654,-0.02226823754608631,847.9861450195312,-0.5251819491386414,1095.1953125,-0.9371646046638489,1025.9039306640625,-0.8131589889526367,1111.0423583984375,-1.0003193616867065,0.6287789344787598,0.4614087641239166,0.238990917801857,0.19211505353450775,0.17320942878723145,0.16492541134357452,-0.0062334854155778885,-0.009818974882364273,-0.009360761381685734,-0.00926988571882248,-0.009946169331669807,-0.009769371710717678,0.9690070152282715,0.16150116920471191,-0.009539122693240643,-0.004093650728464127,-0.6166000962257385,2.708812952041626,5514791.0
127.30000305175781,54.354454040527344,0.3343619704246521,-0.028180232271552086,847.93359375,-0.5257197022438049,1095.1015625,-0.9381677508354187,1025.822509765625,-0.8140279054641724,1110.9422607421875,-1.0013848543167114,0.6281553506851196,0.460426926612854,0.23805475234985352,0.19118773937225342,0.17221666872501373,0.16395199298858643,-0.0062378221191465855,-0.009817888028919697,-0.009362271055579185,-0.009276345372200012,-0.009908702224493027,-0.009698733687400818,0.9633150696754456,0.160552516579628,-0.009452080354094505,-0.0041182152926921844,-0.6203001737594604,2.708397626876831,5513945.5
127.4000015258789,54.38758087158203,0.33128005266189575,-0.0308192390948534,847.8810424804688,-0.5262593626976013,1095.0076904296875,-0.9391670227050781,1025.7410888671875,-0.8148970007896423,1110.8421630859375,-1.0024350881576538,0.6275313496589661,0.45944520831108093,0.23711849749088287,0.1902599036693573,0.17122787237167358,0.1629858762025833,-0.006242034025490284,-0.00981651246547699,-0.009362690150737762,-0.009279944933950901,-0.009867005050182343,-0.009623420424759388,0.9576767683029175,0.15961278975009918,-0.009361683391034603,-0.0041424985975027084,-0.6239577531814575,2.707982063293457,5513099.5
127.5,54.4203987121582,0.3281630277633667,-0.031170332804322243,847.828369140625,-0.5268008708953857,1094.9136962890625,-0.9401620626449585,1025.6595458984375,-0.8157659769058228,1110.7418212890625,-1.0034699440002441,0.6269069910049438,0.4584636390209198,0.23618225753307343,0.18933185935020447,0.17024342715740204,0.1620274931192398,-0.006246119271963835,-0.009814846329391003,-0.009362016804516315,-0.009280738420784473,-0.009821330197155476,-0.009544323198497295,0.9520927667617798,0.15868212282657623,-0.009271025657653809,-0.0041664959862828255,-0.6275722980499268,2.707566022872925,5512252.5
127.5999984741211,54.45289611816406,0.32497552037239075,-0.03187493607401848,847.775634765625,-0.5273441076278687,1094.8197021484375,-0.9411526322364807,1025.5780029296875,-0.816634476184845,1110.6414794921875,-1.0044894218444824,0.6262821555137634,0.457482248544693,0.23524615168571472,0.1884038746356964,0.16926375031471252,0.16107717156410217,-0.0062500773929059505,-0.009812886826694012,-0.009360254742205143,-0.009278782643377781,-0.00977193471044302,-0.009462174959480762,0.9465636014938354,0.1577605903148651,-0.009179341606795788,-0.004190200474113226,-0.631142795085907,2.7071495056152344,5511404.5
127.69999694824219,54.485107421875,0.32213708758354187,-0.028384342789649963,847.722900390625,-0.5278888940811157,1094.7254638671875,-0.9421387910842896,1025.4962158203125,-0.8175023794174194,1110.5408935546875,-1.0054941177368164,0.6256569623947144,0.4565010666847229,0.23431025445461273,0.18747620284557343,0.1682891845703125,0.16013513505458832,-0.006253913510590792,-0.009810646995902061,-0.009357460774481297,-0.009274270385503769,-0.009719421155750751,-0.009378663264214993,0.941087007522583,0.15684783458709717,-0.009093117900192738,-0.004213645588606596,-0.6346741318702698,2.706732749938965,5510556.0
127.80000305175781,54.51707077026367,0.3196127116680145,-0.02524370327591896,847.6701049804688,-0.528435230255127,1094.6312255859375,-0.9431204795837402,1025.4144287109375,-0.8183693885803223,1110.4403076171875,-1.006485104560852,0.6250313520431519,0.4555201232433319,0.233374685049057,0.186549112200737,0.16731998324394226,0.15920144319534302,-0.006257633678615093,-0.00980814266949892,-0.009353701956570148,-0.00926741398870945,-0.009664418175816536,-0.009295268915593624,0.9356603026390076,0.1559433788061142,-0.00901120062917471,-0.004236859269440174,-0.6381706595420837,2.706315517425537,5509706.5
127.9000015258789,54.54878234863281,0.3171260356903076,-0.024866923689842224,847.6171875,-0.5289828181266785,1094.536865234375,-0.9440975785255432,1025.33251953125,-0.8192352056503296,1110.339599609375,-1.0074623823165894,0.6244054436683655,0.4545394480228424,0.2324395477771759,0.18562281131744385,0.1663563847541809,0.15827608108520508,-0.006261240225285292,-0.009805379435420036,-0.009349009022116661,-0.009258327074348927,-0.009607242420315742,-0.009212303906679153,0.9302825927734375,0.15504710376262665,-0.008929619565606117,-0.004259845241904259,-0.6416329145431519,2.705897569656372,5508856.0
128.0,54.580230712890625,0.31448447704315186,-0.026415441185235977,847.5642700195312,-0.5295316576957703,1094.4423828125,-0.9450699687004089,1025.2506103515625,-0.8200997710227966,1110.2388916015625,-1.0084259510040283,0.6237791180610657,0.4535590410232544,0.23150493204593658,0.18469753861427307,0.16539861261844635,0.1573590189218521,-0.0062647308222949505,-0.00980235356837511,-0.009343373589217663,-0.00924703199416399,-0.009547954425215721,-0.009129300713539124,0.9249547123908997,0.15415911376476288,-0.008845965377986431,-0.004282589070498943,-0.6450586318969727,2.705479383468628,5508004.5
128.10000610351562,54.611366271972656,0.31134045124053955,-0.03144033998250961,847.5112915039062,-0.530081570148468,1094.347900390625,-0.9460371136665344,1025.1685791015625,-0.8209627866744995,1110.137939453125,-1.009374976158142,0.623152494430542,0.45257899165153503,0.23057091236114502,0.18377350270748138,0.1644469052553177,0.1564503163099289,-0.006268098950386047,-0.0097990483045578,-0.009336741641163826,-0.009233429096639156,-0.009486272931098938,-0.009044871665537357,0.9196800589561462,0.15328000485897064,-0.008755432441830635,-0.004305042792111635,-0.6484407186508179,2.7050609588623047,5507152.5
128.1999969482422,54.64210510253906,0.3074048161506653,-0.0393562912940979,847.458251953125,-0.530632495880127,1094.253173828125,-0.9469984173774719,1025.08642578125,-0.8218240141868591,1110.0369873046875,-1.0103079080581665,0.6225255131721497,0.45159927010536194,0.22963762283325195,0.18285095691680908,0.16350150108337402,0.15555021166801453,-0.006271331571042538,-0.009795432910323143,-0.009329010732471943,-0.00921730324625969,-0.009421614930033684,-0.00895699206739664,0.9144642949104309,0.15241071581840515,-0.008654380217194557,-0.00432713283225894,-0.6517679691314697,2.704641819000244,5506299.0
128.3000030517578,54.67238235473633,0.3027905821800232,-0.04614230990409851,847.4051513671875,-0.531184196472168,1094.158447265625,-0.9479532837867737,1025.004150390625,-0.8226832151412964,1109.9359130859375,-1.0112234354019165,0.6218982338905334,0.4506199061870575,0.22870516777038574,0.18193015456199646,0.16256272792816162,0.15465915203094482,-0.006274417042732239,-0.009791478514671326,-0.009320084936916828,-0.009198461659252644,-0.00935349240899086,-0.008864291943609715,0.9093128442764282,0.15155214071273804,-0.008544913493096828,-0.004348794464021921,-0.6550307273864746,2.7042224407196045,5505445.0
128.39999389648438,54.702144622802734,0.29759112000465393,-0.05199482664465904,847.35205078125,-0.5317366123199463,1094.0635986328125,-0.9489010572433472,1024.921875,-0.8235401511192322,1109.834716796875,-1.012120246887207,0.6212706565856934,0.44964098930358887,0.22777366638183594,0.1810113787651062,0.16163095831871033,0.15377762913703918,-0.00627734512090683,-0.009787162765860558,-0.009309890680015087,-0.009176761843264103,-0.009281575679779053,-0.008766102604568005,0.9042301774024963,0.15070503950119019,-0.008428264409303665,-0.00436997227370739,-0.658220648765564,2.7038023471832275,5504590.5
128.5,54.731346130371094,0.2920210361480713,-0.055700868368148804,847.298828125,-0.5322895646095276,1093.9686279296875,-0.949841320514679,1024.8394775390625,-0.8243944048881531,1109.7335205078125,-1.0129977464675903,0.6206427812576294,0.44866248965263367,0.2268432378768921,0.18009492754936218,0.16070657968521118,0.15290619432926178,-0.006280110217630863,-0.00978246983140707,-0.009298380464315414,-0.009152139537036419,-0.009205767884850502,-0.00866256095468998,0.8992193341255188,0.1498698890209198,-0.008307472802698612,-0.004390631802380085,-0.6613324284553528,2.7033820152282715,5503734.5
128.60000610351562,54.75996780395508,0.28623348474502563,-0.057875461876392365,847.2455444335938,-0.5328429341316223,1093.8736572265625,-0.9507737755775452,1024.7569580078125,-0.8252456784248352,1109.632080078125,-1.0138555765151978,0.6200146079063416,0.44768449664115906,0.22591404616832733,0.1791810691356659,0.15978996455669403,0.1520453542470932,-0.006282708141952753,-0.009777392260730267,-0.00928554031997919,-0.00912460032850504,-0.009126164950430393,-0.008554323576390743,0.8942819237709045,0.14904698729515076,-0.008184490725398064,-0.0044107516296207905,-0.6643629670143127,2.7029612064361572,5502878.0
128.6999969482422,54.78801345825195,0.28043508529663086,-0.05798403173685074,847.1922607421875,-0.5333966016769409,1093.778564453125,-0.9516981244087219,1024.6744384765625,-0.8260937929153442,1109.5306396484375,-1.0146936178207397,0.6193862557411194,0.4467070400714874,0.22498618066310883,0.1782701164484024,0.15888150036334991,0.15119551122188568,-0.006285139825195074,-0.009771930053830147,-0.009271381422877312,-0.00909422803670168,-0.009043063037097454,-0.008442523889243603,0.8894180655479431,0.14823633432388306,-0.008062104694545269,-0.004430330358445644,-0.66731196641922,2.702540159225464,5502020.5
128.8000030517578,54.81548309326172,0.27472326159477234,-0.05711806192994118,847.138916015625,-0.5339503884315491,1093.683349609375,-0.9526142477989197,1024.591796875,-0.8269383907318115,1109.42919921875,-1.015512466430664,0.6187576055526733,0.4457301199436188,0.2240598201751709,0.1773623377084732,0.1579815000295639,0.1503569781780243,-0.006287406198680401,-0.009766090661287308,-0.009255938231945038,-0.009061146527528763,-0.008956861682236195,-0.008328401483595371,0.8846268653869629,0.14743781089782715,-0.007941453717648983,-0.004449375439435244,-0.67018061876297,2.702118396759033,5501162.0
128.89999389648438,54.84238815307617,0.2690340578556061,-0.056891970336437225,847.08544921875,-0.5345041751861572,1093.5880126953125,-0.9535220265388489,1024.509033203125,-0.8277791738510132,1109.32763671875,-1.0163121223449707,0.618128776550293,0.44475382566452026,0.2231350541114807,0.17645800113677979,0.15709024667739868,0.14952994883060455,-0.00628950959071517,-0.009759876877069473,-0.009239237755537033,-0.009025470353662968,-0.008867896161973476,-0.00821278803050518,0.8799077272415161,0.14665129780769348,-0.007821585983037949,-0.004467889200896025,-0.6729692220687866,2.7016963958740234,5500302.5
129.0,54.868709564208984,0.2632119357585907,-0.058221448212862015,847.031982421875,-0.5350577235221863,1093.4925537109375,-0.9544212222099304,1024.42626953125,-0.8286159038543701,1109.2259521484375,-1.0170928239822388,0.6174997091293335,0.4437781572341919,0.222212016582489,0.17555734515190125,0.15620803833007812,0.14871452748775482,-0.006291449069976807,-0.009753288701176643,-0.009221287444233894,-0.008987253531813622,-0.008776336908340454,-0.00809587724506855,0.875261127948761,0.14587685465812683,-0.007700498681515455,-0.004485858138650656,-0.6756757497787476,2.7012736797332764,5499442.0
129.10000610351562,54.8944206237793,0.25711479783058167,-0.06097136437892914,846.9784545898438,-0.5356109738349915,1093.3970947265625,-0.9553115367889404,1024.34326171875,-0.8294483423233032,1109.1241455078125,-1.0178539752960205,0.6168704628944397,0.44280317425727844,0.22129084169864655,0.17466065287590027,0.15533509850502014,0.14791087806224823,-0.0062932213768363,-0.009746319614350796,-0.009202073328197002,-0.008946499787271023,-0.0086821923032403,-0.007977374829351902,0.8706884980201721,0.1451147496700287,-0.007576491683721542,-0.00450325571000576,-0.6782962679862976,2.70085072517395,5498581.0
129.1999969482422,54.91950607299805,0.25087282061576843,-0.06241968646645546,846.9248657226562,-0.5361638069152832,1093.301513671875,-0.956192672252655,1024.2603759765625,-0.8302762508392334,1109.0223388671875,-1.018595576286316,0.6162410974502563,0.4418289065361023,0.22037166357040405,0.17376814782619476,0.15447171032428741,0.1471191644668579,-0.006294825114309788,-0.009738964959979057,-0.009181590750813484,-0.008903240785002708,-0.008585555478930473,-0.007857315242290497,0.8661906719207764,0.1443651169538498,-0.007451543118804693,-0.004520068876445293,-0.6808286905288696,2.700427293777466,5497719.0
129.3000030517578,54.943973541259766,0.24464131891727448,-0.06231503188610077,846.8712158203125,-0.5367159247398376,1093.2059326171875,-0.9570644497871399,1024.17724609375,-0.8310993909835815,1108.92041015625,-1.0193177461624146,0.6156114935874939,0.4408554136753082,0.2194545865058899,0.17288009822368622,0.15361809730529785,0.1463395059108734,-0.006296261213719845,-0.009731228463351727,-0.00915986206382513,-0.008857565000653267,-0.008486664853990078,-0.007736205123364925,0.8617674708366394,0.14362791180610657,-0.007327578030526638,-0.004536297172307968,-0.6832730770111084,2.7000036239624023,5496856.0
129.39999389648438,54.967830657958984,0.23859569430351257,-0.06045620143413544,846.8175048828125,-0.53726726770401,1093.110107421875,-0.957926869392395,1024.0941162109375,-0.8319174647331238,1108.8184814453125,-1.0200210809707642,0.6149818301200867,0.43988269567489624,0.21853972971439362,0.17199674248695374,0.15277446806430817,0.1455719769001007,-0.0062975334003567696,-0.00972311943769455,-0.009136932902038097,-0.008809620514512062,-0.008385914377868176,-0.007614950183779001,0.8574172854423523,0.14290288090705872,-0.007206777110695839,-0.004551957827061415,-0.6856319904327393,2.6995792388916016,5495992.5
129.5,54.99112319946289,0.23292145133018494,-0.056742385029792786,846.7637939453125,-0.5378177165985107,1093.0142822265625,-0.9587799906730652,1024.0108642578125,-0.8327302932739258,1108.7164306640625,-1.020706295967102,0.6143520474433899,0.4389108121395111,0.21762724220752716,0.17111825942993164,0.1519409716129303,0.14481651782989502,-0.006298647727817297,-0.009714653715491295,-0.009112874045968056,-0.008759618736803532,-0.008283848874270916,-0.007494789082556963,0.853137195110321,0.14218953251838684,-0.00709140719845891,-0.0045670862309634686,-0.6879106163978577,2.6991546154022217,5495127.5
129.60000610351562,55.01389694213867,0.22773423790931702,-0.051872167736291885,846.7099609375,-0.5383670330047607,1092.9183349609375,-0.9596239328384399,1023.9275512695312,-0.8335376381874084,1108.6143798828125,-1.0213744640350342,0.6137220859527588,0.43793976306915283,0.2167171984910965,0.17024488747119904,0.1511177271604538,0.14407296478748322,-0.006299613043665886,-0.009705855511128902,-0.009087777696549892,-0.008707812055945396,-0.008181094191968441,-0.007377038709819317,0.8489235043525696,0.141487255692482,-0.006982774939388037,-0.004581727087497711,-0.6901158690452576,2.6987292766571045,5494262.0
129.6999969482422,55.036170959472656,0.2227487862110138,-0.04985460266470909,846.6561279296875,-0.5389151573181152,1092.8223876953125,-0.9604588150978088,1023.8441772460938,-0.834339439868927,1108.51220703125,-1.022026538848877,0.6130921244621277,0.4369696378707886,0.21580971777439117,0.16937677562236786,0.15030477941036224,0.1433410495519638,-0.006300434935837984,-0.009696736931800842,-0.009061701595783234,-0.008654368110001087,-0.008078020997345448,-0.0072620525024831295,0.8447738289833069,0.14079563319683075,-0.006876982282847166,-0.004595899023115635,-0.6922505497932434,2.698303699493408,5493395.5
129.8000030517578,55.057918548583984,0.2174725979566574,-0.05276183411478996,846.6021728515625,-0.5394618511199951,1092.726318359375,-0.961284339427948,1023.7606811523438,-0.8351355195045471,1108.409912109375,-1.0226621627807617,0.612462043762207,0.43600043654441833,0.21490490436553955,0.16851408779621124,0.14950215816497803,0.1426205337047577,-0.006301111541688442,-0.009687294252216816,-0.009034639224410057,-0.008599289692938328,-0.007974524982273579,-0.007148730102926493,0.8406890630722046,0.14011484384536743,-0.006767961662262678,-0.004609575029462576,-0.6943104267120361,2.6978776454925537,5492528.5
129.89999389648438,55.07908630371094,0.21166445314884186,-0.05808142200112343,846.5482177734375,-0.5400070548057556,1092.630126953125,-0.9621002078056335,1023.6771240234375,-0.8359256386756897,1108.3076171875,-1.0232805013656616,0.6118319034576416,0.4350321888923645,0.2140028327703476,0.16765698790550232,0.14870992302894592,0.1419113427400589,-0.006301635876297951,-0.00967751257121563,-0.009006540291011333,-0.008542472496628761,-0.007870225235819817,-0.007035388611257076,0.836672306060791,0.13944539427757263,-0.006653171498328447,-0.004622704349458218,-0.696287989616394,2.69745135307312,5491660.0
130.0,55.09961700439453,0.20532377064228058,-0.06340682506561279,846.4942016601562,-0.5405505299568176,1092.5338134765625,-0.962906002998352,1023.593505859375,-0.83670973777771,1108.205322265625,-1.0238808393478394,0.6112017035484314,0.43406495451927185,0.21310363709926605,0.1668056696653366,0.1479281783103943,0.1412135660648346,-0.006302001420408487,-0.00966737326234579,-0.008977350778877735,-0.00848380383104086,-0.007764733396470547,-0.0069206454791128635,0.8327269554138184,0.13878782093524933,-0.006532848812639713,-0.004635235760360956,-0.6981756091117859,2.697024345397949,5490791.0
130.10000610351562,55.11949157714844,0.19873462617397308,-0.06589144468307495,846.4401245117188,-0.5410922169685364,1092.4375,-0.9637014269828796,1023.5098266601562,-0.837487518787384,1108.1029052734375,-1.0244626998901367,0.6105715036392212,0.4330987334251404,0.21220742166042328,0.16596031188964844,0.14715704321861267,0.14052733778953552,-0.006302203517407179,-0.009656869806349277,-0.00894705019891262,-0.008423252031207085,-0.0076579139567911625,-0.006804145406931639,0.8288546204566956,0.1381424367427826,-0.00641062343493104,-0.0046471464447677135,-0.6999696493148804,2.696597099304199,5489921.0
130.1999969482422,55.13871383666992,0.19222788512706757,-0.06506738066673279,846.385986328125,-0.5416319966316223,1092.3411865234375,-0.9644863605499268,1023.426025390625,-0.8382588028907776,1108.0003662109375,-1.0250262022018433,0.6099412441253662,0.43213358521461487,0.21131427586078644,0.16512109339237213,0.14639665186405182,0.13985282182693481,-0.006302244495600462,-0.009646004997193813,-0.00891566090285778,-0.008360901847481728,-0.007549951784312725,-0.006686568725854158,0.8250547647476196,0.13750913739204407,-0.00629036920145154,-0.004658443853259087,-0.7016712427139282,2.696169376373291,5489050.5
130.3000030517578,55.15733337402344,0.1861780434846878,-0.060498494654893875,846.331787109375,-0.5421696305274963,1092.24462890625,-0.9652609825134277,1023.3421630859375,-0.8390234708786011,1107.8978271484375,-1.025572419166565,0.609311044216156,0.4311695396900177,0.21042431890964508,0.16428819298744202,0.1456470936536789,0.13919004797935486,-0.006302131339907646,-0.00963479746133089,-0.008883261121809483,-0.008296961896121502,-0.007441363297402859,-0.006569482386112213,0.8213244080543518,0.13688740134239197,-0.0061764782294631,-0.004669169895350933,-0.70328688621521,2.6957411766052246,5488178.5
