t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
130.39999389648438,55.175384521484375,0.18051689863204956,-0.056611355394124985,846.2775268554688,-0.5427050590515137,1092.1480712890625,-0.9660253524780273,1023.2582397460938,-0.8397813439369202,1107.7952880859375,-1.0261021852493286,0.6086808443069458,0.43020665645599365,0.20953765511512756,0.16346175968647003,0.14490839838981628,0.1385389119386673,-0.0063018715009093285,-0.009623266756534576,-0.008849925361573696,-0.008231638930737972,-0.007332637906074524,-0.006454103626310825,0.8176601529121399,0.13627669215202332,-0.006067655514925718,-0.0046793618239462376,-0.7048220038414001,2.6953125,5487306.0
130.5,55.19287872314453,0.1749480664730072,-0.05568842217326164,846.2232055664062,-0.54323810338974,1092.0513916015625,-0.9667795896530151,1023.1741943359375,-0.8405322432518005,1107.692626953125,-1.0266159772872925,0.6080507040023804,0.42924490571022034,0.20865437388420105,0.16264192759990692,0.14418058097362518,0.13789920508861542,-0.006301467772573233,-0.009611421264708042,-0.008815694600343704,-0.008165047504007816,-0.0072239842265844345,-0.006340600550174713,0.814060628414154,0.135676771402359,-0.005960298702120781,-0.004689027555286884,-0.7062778472900391,2.6948835849761963,5486432.5
130.60000610351562,55.20984649658203,0.16967664659023285,-0.052714161574840546,846.1688842773438,-0.5437686443328857,1091.9547119140625,-0.9675236940383911,1023.090087890625,-0.8412761688232422,1107.5899658203125,-1.0271145105361938,0.6074205636978149,0.4282843768596649,0.2077745646238327,0.16182880103588104,0.143463596701622,0.1372707337141037,-0.006300926208496094,-0.009599273093044758,-0.00878062378615141,-0.008097333833575249,-0.007115690503269434,-0.00622941367328167,0.8105236291885376,0.1350872814655304,-0.0058573391288518906,-0.004698195029050112,-0.7076587080955505,2.6944541931152344,5485558.5
130.6999969482422,55.22633361816406,0.16485682129859924,-0.048198264092206955,846.114501953125,-0.5442965626716614,1091.85791015625,-0.9682578444480896,1023.0059204101562,-0.842012882232666,1107.4871826171875,-1.0275986194610596,0.6067904829978943,0.4273250699043274,0.2068982869386673,0.16102249920368195,0.14275741577148438,0.13665322959423065,-0.006300253327935934,-0.009586842730641365,-0.00874478928744793,-0.008028696291148663,-0.007008182350546122,-0.006121356971561909,0.8070458769798279,0.13450764119625092,-0.005760394502431154,-0.004706907086074352,-0.7089709043502808,2.6940243244171143,5484683.5
130.8000030517578,55.24238204956055,0.16050806641578674,-0.04348747059702873,846.0599975585938,-0.5448217391967773,1091.7611083984375,-0.9689822793006897,1022.9216918945312,-0.8427424430847168,1107.3843994140625,-1.0280693769454956,0.6061605215072632,0.42636701464653015,0.206025630235672,0.1602230966091156,0.14206193387508392,0.13604635000228882,-0.0062994579784572124,-0.00957414973527193,-0.008708273060619831,-0.007959344424307346,-0.006901889108121395,-0.006017159204930067,0.8036236763000488,0.1339372843503952,-0.005669537466019392,-0.004715207498520613,-0.7102211713790894,2.693593978881836,5483807.5
130.89999389648438,55.258033752441406,0.15649448335170746,-0.04013587906956673,846.0054931640625,-0.5453440546989441,1091.6641845703125,-0.9696972370147705,1022.83740234375,-0.843464732170105,1107.2816162109375,-1.0285277366638184,0.6055306196212769,0.4254102408885956,0.20515665411949158,0.15943065285682678,0.14137698709964752,0.13544966280460358,-0.006298546679317951,-0.009561211802065372,-0.008671140298247337,-0.007889443077147007,-0.006797105073928833,-0.005917058791965246,0.8002541661262512,0.13337568938732147,-0.005583068355917931,-0.00472312793135643,-0.7114141583442688,2.6931633949279785,5482930.5
131.0,55.2733039855957,0.1527186781167984,-0.037758130580186844,845.950927734375,-0.5458633899688721,1091.567138671875,-0.9704027771949768,1022.7529907226562,-0.8441796898841858,1107.1787109375,-1.028974175453186,0.6049008369445801,0.42445477843284607,0.2042914181947708,0.15864522755146027,0.14070244133472443,0.13486279547214508,-0.006297524552792311,-0.009548040106892586,-0.008633444085717201,-0.007819116115570068,-0.006694002542644739,-0.005820933263748884,0.7969350814819336,0.13282251358032227,-0.0054999408312141895,-0.004730690736323595,-0.7125533223152161,2.692732334136963,5482053.0
131.10000610351562,55.28822326660156,0.14920160174369812,-0.035170648247003555,845.8963623046875,-0.5463796854019165,1091.4700927734375,-0.9710990786552429,1022.6685791015625,-0.844887375831604,1107.0758056640625,-1.029409408569336,0.6042711138725281,0.423500657081604,0.20342998206615448,0.15786685049533844,0.1400381177663803,0.1342853456735611,-0.006296396255493164,-0.009534649550914764,-0.008595232851803303,-0.0077484832145273685,-0.006592735648155212,-0.005728688091039658,0.7936643958091736,0.13227739930152893,-0.005420489702373743,-0.004737920127809048,-0.7136422395706177,2.692300796508789,5481174.5
131.1999969482422,55.30281066894531,0.14588017761707306,-0.03321430832147598,845.8416748046875,-0.5468927025794983,1091.3729248046875,-0.9717862010002136,1022.5840454101562,-0.8455876708030701,1106.972900390625,-1.0298337936401367,0.6036415100097656,0.4225478768348694,0.20257239043712616,0.1570955365896225,0.13938383758068085,0.13371694087982178,-0.006295165978372097,-0.00952104851603508,-0.008556549437344074,-0.007677646353840828,-0.0064934054389595985,-0.005640117917209864,0.7904402017593384,0.1317400336265564,-0.005343883763998747,-0.00474483473226428,-0.7146837711334229,2.691868782043457,5480295.0
131.3000030517578,55.31708526611328,0.14271746575832367,-0.03162704035639763,845.7869873046875,-0.5474025011062622,1091.2757568359375,-0.972464382648468,1022.4994506835938,-0.846280574798584,1106.869873046875,-1.0302479267120361,0.6030120849609375,0.4215964376926422,0.20171870291233063,0.15633131563663483,0.13873937726020813,0.13315722346305847,-0.006293837446719408,-0.009507247246801853,-0.0085174310952425,-0.007606686558574438,-0.006396062672138214,-0.005554944276809692,0.7872610092163086,0.13121016323566437,-0.005269729532301426,-0.004751449450850487,-0.7156800627708435,2.691436529159546,5479415.0
131.39999389648438,55.3310432434082,0.1395721137523651,-0.03145356476306915,845.732177734375,-0.5479089021682739,1091.178466796875,-0.9731335043907166,1022.414794921875,-0.8469662070274353,1106.766845703125,-1.0306520462036133,0.6023827791213989,0.42064642906188965,0.20086893439292908,0.15557420253753662,0.13810455799102783,0.13260586559772491,-0.006292412523180246,-0.009493249468505383,-0.008477896451950073,-0.0075356438755989075,-0.006300642620772123,-0.005472618155181408,0.7841259837150574,0.1306876689195633,-0.005196326412260532,-0.004757765680551529,-0.7166314721107483,2.6910037994384766,5478534.0
131.5,55.34463882446289,0.1359732300043106,-0.03598880395293236,845.6773681640625,-0.5484118461608887,1091.0810546875,-0.9737934470176697,1022.3300170898438,-0.8476443886756897,1106.6636962890625,-1.0310454368591309,0.6017535924911499,0.4196977913379669,0.2000231295824051,0.15482419729232788,0.13747920095920563,0.13206267356872559,-0.006290887016803026,-0.009479045867919922,-0.008437911979854107,-0.007464422844350338,-0.00620671920478344,-0.005391595885157585,0.7810372114181519,0.13017287850379944,-0.005118134897202253,-0.0047637405805289745,-0.7175313830375671,2.690570831298828,5477652.0
131.60000610351562,55.35780715942383,0.13169650733470917,-0.042767345905303955,845.6224975585938,-0.5489112138748169,1090.983642578125,-0.9744439721107483,1022.2452392578125,-0.8483152389526367,1106.560546875,-1.0314271450042725,0.6011245846748352,0.4187506139278412,0.19918136298656464,0.1540813446044922,0.13686318695545197,0.1315276026725769,-0.006289252080023289,-0.009464616887271404,-0.008397405967116356,-0.007392837665975094,-0.006113650742918253,-0.005309962667524815,0.7779985070228577,0.12966641783714294,-0.005032965447753668,-0.004769309423863888,-0.718370258808136,2.6901371479034424,5476769.5
131.6999969482422,55.37047576904297,0.12665659189224243,-0.05039910599589348,845.567626953125,-0.5494069457054138,1090.88623046875,-0.9750845432281494,1022.160400390625,-0.848978579044342,1106.4573974609375,-1.0317959785461426,0.6004957556724548,0.41780489683151245,0.1983436793088913,0.15334565937519073,0.13625647127628326,0.131000816822052,-0.0062874979339540005,-0.009449937380850315,-0.00835629366338253,-0.0073206741362810135,-0.006020750384777784,-0.005225980654358864,0.7750144004821777,0.1291690617799759,-0.004939952399581671,-0.004774400964379311,-0.7191371321678162,2.6897032260894775,5475886.5
131.8000030517578,55.38251876831055,0.1204652413725853,-0.06191349774599075,845.5126342773438,-0.5498990416526794,1090.7886962890625,-0.9757146239280701,1022.075439453125,-0.8496343493461609,1106.354248046875,-1.032150149345398,0.5998671054840088,0.4168606400489807,0.19751013815402985,0.15261724591255188,0.1356590837240219,0.13048264384269714,-0.006285610143095255,-0.009434971027076244,-0.008314448408782482,-0.007247614674270153,-0.005927090998739004,-0.00513743981719017,0.7720915675163269,0.12868192791938782,-0.004834496416151524,-0.004778904840350151,-0.7198155522346497,2.6892690658569336,5475002.0
131.89999389648438,55.393802642822266,0.11282359063625336,-0.0764165148139,845.4576416015625,-0.5503873229026794,1090.6910400390625,-0.9763334393501282,1021.990478515625,-0.8502824306488037,1106.2509765625,-1.032487154006958,0.5992386341094971,0.41591790318489075,0.19668082892894745,0.15189619362354279,0.13507114350795746,0.1299736648797989,-0.006283569149672985,-0.009419672191143036,-0.008271701633930206,-0.0071732476353645325,-0.005831535439938307,-0.005041803233325481,0.7692388892173767,0.12820647656917572,-0.004713438451290131,-0.004782685078680515,-0.7203848958015442,2.6888344287872314,5474117.0
132.0,55.404197692871094,0.10393868386745453,-0.08884906023740768,845.4025268554688,-0.550871729850769,1090.5933837890625,-0.9769402146339417,1021.9053955078125,-0.8509225845336914,1106.147705078125,-1.0328047275543213,0.5986104011535645,0.41497671604156494,0.19585584104061127,0.15118266642093658,0.1344929039478302,0.1294746994972229,-0.006281356792896986,-0.009403997100889683,-0.00822790153324604,-0.007097206078469753,-0.005733130499720573,-0.004937460180372,0.7664644718170166,0.12774407863616943,-0.004579443950206041,-0.0047856224700808525,-0.7208273410797119,2.688399314880371,5473231.5
132.10000610351562,55.41359329223633,0.0939783975481987,-0.09960287809371948,845.3474731445312,-0.5513522028923035,1090.49560546875,-0.9775341749191284,1021.8202514648438,-0.8515546321868896,1106.04443359375,-1.033101201057434,0.5979824066162109,0.41403713822364807,0.19503529369831085,0.1504768431186676,0.1339246779680252,0.12898662686347961,-0.0062789577059447765,-0.009387907572090626,-0.008182919584214687,-0.007019191049039364,-0.005631154868751764,-0.00482366606593132,0.7637753486633301,0.12729589641094208,-0.004434134345501661,-0.004787615966051817,-0.7211275696754456,2.6879637241363525,5472345.0
132.1999969482422,55.42190170288086,0.0830717608332634,-0.10906637459993362,845.2922973632812,-0.5518286228179932,1090.3978271484375,-0.9781147837638855,1021.735107421875,-0.8521782755851746,1105.941162109375,-1.0333749055862427,0.5973545908927917,0.41309916973114014,0.19421932101249695,0.14977893233299255,0.13336686789989471,0.12851043045520782,-0.006276358384639025,-0.009371372871100903,-0.008136646822094917,-0.006938952021300793,-0.0055250562727451324,-0.004700202029198408,0.7611778378486633,0.12686297297477722,-0.004278790671378374,-0.004788575228303671,-0.7212721109390259,2.687527894973755,5471457.5
132.3000030517578,55.42903137207031,0.0712900161743164,-0.11781744658946991,845.237060546875,-0.5523009896278381,1090.300048828125,-0.9786813259124756,1021.6498413085938,-0.8527932167053223,1105.8377685546875,-1.0336241722106934,0.5967271327972412,0.4121628701686859,0.1934080272912979,0.14908915758132935,0.13281987607479095,0.12804706394672394,-0.006273546721786261,-0.00935436226427555,-0.008088982664048672,-0.006856271531432867,-0.0054143937304615974,-0.00456710159778595,0.7586775422096252,0.12644626200199127,-0.004114050883799791,-0.0047884173691272736,-0.7212483286857605,2.687091827392578,5470569.5
132.39999389648438,55.43488693237305,0.05857392027974129,-0.1271609216928482,845.1818237304688,-0.5527690649032593,1090.2021484375,-0.9792331457138062,1021.5645141601562,-0.8533991575241089,1105.734375,-1.033847451210022,0.5960999131202698,0.4112282991409302,0.19260157644748688,0.14840778708457947,0.13228420913219452,0.12759749591350555,-0.006270509213209152,-0.009336844086647034,-0.008039824664592743,-0.00677092419937253,-0.005298726260662079,-0.004424276761710644,0.7562804818153381,0.12604674696922302,-0.003939085174351931,-0.004787054378539324,-0.7210429906845093,2.686655282974243,5469681.0
132.5,55.43939208984375,0.04502984136343002,-0.13544079661369324,845.1265258789062,-0.5532328486442566,1090.1041259765625,-0.9797695875167847,1021.4791870117188,-0.8539957404136658,1105.6309814453125,-1.0340434312820435,0.595473051071167,0.4102955162525177,0.19180013239383698,0.1477351039648056,0.131760373711586,0.12716269493103027,-0.006267234217375517,-0.009318791329860687,-0.007989078760147095,-0.006682712584733963,-0.005177703686058521,-0.004271837417036295,0.7539922595024109,0.12566538155078888,-0.003755116369575262,-0.004784406628459692,-0.7206442356109619,2.68621826171875,5468791.5
132.60000610351562,55.442481994628906,0.030892642214894295,-0.1413719803094864,845.0711669921875,-0.5536921620368958,1090.0062255859375,-0.9802901148796082,1021.3937377929688,-0.854582667350769,1105.527587890625,-1.0342110395431519,0.5948464870452881,0.40936458110809326,0.19100384414196014,0.14707137644290924,0.13124892115592957,0.12674358487129211,-0.006263711955398321,-0.009300180710852146,-0.00793667882680893,-0.0065915086306631565,-0.005051181185990572,-0.00411040335893631,0.7518171072006226,0.12530285120010376,-0.0035646376200020313,-0.004780419170856476,-0.7200435996055603,2.6857810020446777,5467901.0
132.6999969482422,55.44413375854492,0.016543488949537277,-0.14349153637886047,845.0158081054688,-0.554146945476532,1089.9080810546875,-0.9807943105697632,1021.3082275390625,-0.85515958070755,1105.4241943359375,-1.0343496799468994,0.5942202806472778,0.40843552350997925,0.19021286070346832,0.14641693234443665,0.1307503879070282,0.12634101510047913,-0.0062599387019872665,-0.009281003847718239,-0.007882601581513882,-0.006497296970337629,-0.004919321276247501,-0.003941349219530821,0.7497572302818298,0.1249595358967781,-0.003371714847162366,-0.0047750710509717464,-0.7192380428314209,2.6853432655334473,5467010.0
132.8000030517578,55.44436264038086,0.002295438665896654,-0.1424805074930191,844.9603271484375,-0.554597020149231,1089.81005859375,-0.9812819361686707,1021.2227172851562,-0.8557260632514954,1105.3206787109375,-1.0344593524932861,0.593594491481781,0.40750840306282043,0.18942739069461823,0.1457720398902893,0.1302652806043625,0.12595564126968384,-0.006255913991481066,-0.009261260740458965,-0.007826867513358593,-0.006400164216756821,-0.004782549105584621,-0.003766546491533518,0.7478126287460327,0.12463543564081192,-0.003179498016834259,-0.004768372513353825,-0.7182291150093079,2.6849052906036377,5466118.0
132.89999389648438,55.44319534301758,-0.011689267121255398,-0.1398470550775528,844.9048461914062,-0.5550422668457031,1089.7119140625,-0.9817529320716858,1021.1370849609375,-0.8562818765640259,1105.21728515625,-1.0345407724380493,0.5929691195487976,0.4065832793712616,0.1886475682258606,0.1451370120048523,0.12979407608509064,0.12558795511722565,-0.00625164108350873,-0.009240960702300072,-0.0077695162035524845,-0.00630025053396821,-0.004641413222998381,-0.0035878829658031464,0.7459822297096252,0.12433037161827087,-0.002989520551636815,-0.004760348238050938,-0.7170204520225525,2.68446683883667,5465225.5
133.0,55.44064712524414,-0.025487838312983513,-0.1379857063293457,844.849365234375,-0.5554825663566589,1089.6136474609375,-0.9822070598602295,1021.0514526367188,-0.8568267226219177,1105.11376953125,-1.034593939781189,0.5923441648483276,0.4056602418422699,0.18787354230880737,0.1445121169090271,0.12933717668056488,0.12523826956748962,-0.006247121840715408,-0.009220109321177006,-0.0077105858363211155,-0.006197683978825808,-0.004496388603001833,-0.0034066804219037294,0.7442651987075806,0.12404419481754303,-0.0028007326181977987,-0.0047510163858532906,-0.7156147956848145,2.684028148651123,5464332.5
133.10000610351562,55.436737060546875,-0.03910793736577034,-0.13620100915431976,844.7937622070312,-0.5559177398681641,1089.515380859375,-0.982644259929657,1020.9657592773438,-0.8573602437973022,1105.0103759765625,-1.0346193313598633,0.5917196869850159,0.40473929047584534,0.18710550665855408,0.14389759302139282,0.12889496982097626,0.12490677833557129,-0.0062423585914075375,-0.009198712185025215,-0.007650109473615885,-0.0060925777070224285,-0.004347887821495533,-0.0032238641288131475,0.7426607608795166,0.12377679347991943,-0.0026131202466785908,-0.004740393720567226,-0.7140148282051086,2.683589220046997,5463438.5
133.1999969482422,55.43149185180664,-0.05243256315588951,-0.13324624300003052,844.7381591796875,-0.5563477277755737,1089.4171142578125,-0.9830644130706787,1020.8799438476562,-0.8578822612762451,1104.9068603515625,-1.034617304801941,0.5910957455635071,0.4038205146789551,0.18634359538555145,0.14329369366168976,0.12846775352954865,0.12459361553192139,-0.006237354129552841,-0.009176778607070446,-0.007588130887597799,-0.005985071882605553,-0.004196368157863617,-0.003040368901565671,0.7411676645278931,0.12352793663740158,-0.002427983796223998,-0.004728508647531271,-0.7122246623039246,2.683149814605713,5462544.0
133.3000030517578,55.42494583129883,-0.06546366214752197,-0.1303110271692276,844.6824951171875,-0.5567722916603088,1089.31884765625,-0.9834674596786499,1020.7941284179688,-0.8583924770355225,1104.803466796875,-1.03458833694458,0.5904722213745117,0.4029039442539215,0.18558794260025024,0.1427006721496582,0.12805582582950592,0.12429879605770111,-0.006232112180441618,-0.009154317900538445,-0.0075246961787343025,-0.005875307135283947,-0.004042265471071005,-0.002856944454833865,0.7397844791412354,0.12329741567373276,-0.0022451377008110285,-0.004715390037745237,-0.7102486491203308,2.6827099323272705,5461649.0
133.39999389648438,55.41710662841797,-0.07840973883867264,-0.12946075201034546,844.6268310546875,-0.5571913719177246,1089.220458984375,-0.983853280544281,1020.7083129882812,-0.8588907122612,1104.699951171875,-1.0345326662063599,0.5898492932319641,0.4019896686077118,0.18483871221542358,0.14211873710155487,0.127659410238266,0.12402231246232986,-0.006226633675396442,-0.009131333790719509,-0.0074598295614123344,-0.0057633668184280396,-0.003885833080857992,-0.0026736983563750982,0.7385109663009644,0.123085156083107,-0.0020621696021407843,-0.0047010453417897224,-0.7080880403518677,2.682269811630249,5460753.0
133.5,55.40797805786133,-0.09126892685890198,-0.128591850399971,844.571044921875,-0.5576047301292419,1089.1220703125,-0.9842216968536377,1020.6223754882812,-0.8593766689300537,1104.5965576171875,-1.0344502925872803,0.5892269015312195,0.4010777175426483,0.18409603834152222,0.14154809713363647,0.12727876007556915,0.12376414239406586,-0.006220919080078602,-0.009107827208936214,-0.0073935482650995255,-0.005649317055940628,-0.003727262606844306,-0.0024905926547944546,0.7373470067977905,0.12289116531610489,-0.0018792561022564769,-0.00468548433855176,-0.7057441473007202,2.6818294525146484,5459856.0
133.60000610351562,55.397605895996094,-0.103736512362957,-0.12467585504055023,844.5152587890625,-0.5580123066902161,1089.0235595703125,-0.9845726490020752,1020.5364379882812,-0.8598502278327942,1104.4930419921875,-1.0343416929244995,0.5886051058769226,0.40016812086105347,0.1833600550889969,0.14098896086215973,0.12691405415534973,0.1235242486000061,-0.006214971654117107,-0.009083809331059456,-0.007325899787247181,-0.005533295683562756,-0.003566935658454895,-0.0023082327097654343,0.7362911701202393,0.12271519750356674,-0.0016997819766402245,-0.0046687438152730465,-0.7032226324081421,2.6813888549804688,5458959.0
133.6999969482422,55.386024475097656,-0.11581737548112869,-0.12080865353345871,844.45947265625,-0.5584139227867126,1088.9251708984375,-0.9849061965942383,1020.4503784179688,-0.8603110909461975,1104.3896484375,-1.0342074632644653,0.5879839658737183,0.3992609679698944,0.18263091146945953,0.14044152200222015,0.12656545639038086,0.12330252677202225,-0.0062087965197861195,-0.009059290401637554,-0.007256938144564629,-0.005415454972535372,-0.0034052501432597637,-0.0021272101439535618,0.7353415489196777,0.12255692481994629,-0.0015233271988108754,-0.004650861024856567,-0.7005290985107422,2.680947780609131,5458061.0
133.8000030517578,55.373268127441406,-0.12753340601921082,-0.11716028302907944,844.4036254882812,-0.5588094592094421,1088.82666015625,-0.9852222800254822,1020.3643798828125,-0.8607591986656189,1104.2862548828125,-1.0340481996536255,0.5873633623123169,0.39835628867149353,0.1819087266921997,0.13990594446659088,0.1262330710887909,0.12309882044792175,-0.0062023974023759365,-0.00903428252786398,-0.007186713628470898,-0.005295934621244669,-0.0032425487879663706,-0.0019479009788483381,0.7344964146614075,0.12241606414318085,-0.0013496652245521545,-0.004631871823221445,-0.6976688504219055,2.6805062294006348,5457162.5
133.89999389648438,55.35939407348633,-0.13875801861286163,-0.11224619299173355,844.3477172851562,-0.5591987371444702,1088.7281494140625,-0.9855209589004517,1020.2782592773438,-0.8611943125724792,1104.182861328125,-1.0338646173477173,0.5867434740066528,0.3974541425704956,0.18119361996650696,0.13938239216804504,0.125916987657547,0.1229129359126091,-0.006195779424160719,-0.009008800610899925,-0.0071152872405946255,-0.005174899473786354,-0.003079228801652789,-0.0017708411905914545,0.7337534427642822,0.12229223549365997,-0.0011802498484030366,-0.00461182277649641,-0.6946489810943604,2.6800646781921387,5456263.0
134.0,55.344444274902344,-0.1495119333267212,-0.10753903537988663,844.291748046875,-0.5595816373825073,1088.6295166015625,-0.985802412033081,1020.192138671875,-0.861616313457489,1104.0794677734375,-1.0336573123931885,0.5861242413520813,0.396554559469223,0.18048571050167084,0.13887102901935577,0.12561726570129395,0.122744619846344,-0.006188948638737202,-0.008982857689261436,-0.007042720913887024,-0.005052512977272272,-0.002915663179010153,-0.0015964566264301538,0.7331103086471558,0.12218505144119263,-0.0010147077264264226,-0.004590759053826332,-0.6914762854576111,2.6796226501464844,5455363.5
134.10000610351562,55.32847595214844,-0.15967786312103271,-0.1016593798995018,844.2357788085938,-0.5599580407142639,1088.5308837890625,-0.9860666394233704,1020.10595703125,-0.8620250821113586,1103.97607421875,-1.0334272384643555,0.5855056643486023,0.39565756916999817,0.1797851175069809,0.13837194442749023,0.12533387541770935,0.12259358167648315,-0.0061819120310246944,-0.00895647145807743,-0.006969087291508913,-0.004928961396217346,-0.0027522705495357513,-0.001425300957635045,0.7325640320777893,0.12209400534629822,-0.0008544391603209078,-0.0045687370002269745,-0.6881592869758606,2.679180383682251,5454463.0
134.1999969482422,55.311553955078125,-0.16920366883277893,-0.09525809437036514,844.1797485351562,-0.5603278279304504,1088.4322509765625,-0.9863139390945435,1020.0197143554688,-0.8624205589294434,1103.872802734375,-1.0331753492355347,0.5848878622055054,0.3947632610797882,0.1790919452905655,0.13788527250289917,0.12506680190563202,0.12245947122573853,-0.006174676585942507,-0.00892966240644455,-0.00689446646720171,-0.004804446827620268,-0.0025894949212670326,-0.0012579724425449967,0.7321112751960754,0.12201854586601257,-0.0006999541656114161,-0.004545818082988262,-0.6847071647644043,2.6787378787994385,5453562.0
134.3000030517578,55.29374313354492,-0.17812633514404297,-0.08922658860683441,844.1237182617188,-0.5606908202171326,1088.3336181640625,-0.9865443706512451,1019.9334716796875,-0.8628026247024536,1103.76953125,-1.032902479171753,0.5842707753181458,0.3938716650009155,0.1784062683582306,0.13741108775138855,0.12481595575809479,0.12234187871217728,-0.00616725068539381,-0.008902449160814285,-0.006818936672061682,-0.004679161589592695,-0.0024277321062982082,-0.001094878651201725,0.7317487001419067,0.12195811420679092,-0.0005508475005626678,-0.004522059578448534,-0.6811286211013794,2.6782948970794678,5452660.5
134.39999389648438,55.275115966796875,-0.18627619743347168,-0.0814986303448677,844.067626953125,-0.5610468983650208,1088.2349853515625,-0.9867583513259888,1019.84716796875,-0.8631712198257446,1103.666259765625,-1.0326099395751953,0.5836544036865234,0.3929827809333801,0.17772819101810455,0.13694946467876434,0.12458121031522751,0.12224035710096359,-0.006159643176943064,-0.008874856866896152,-0.006742590572685003,-0.004553333390504122,-0.0022674589417874813,-0.0009366801823489368,0.7314722537994385,0.12191203981637955,-0.00040919199818745255,-0.004497535992413759,-0.6774347424507141,2.677851676940918,5451758.0
134.5,55.255733489990234,-0.1937931329011917,-0.07516933232545853,844.0115356445312,-0.5613960027694702,1088.1363525390625,-0.9869560599327087,1019.7608032226562,-0.8635263442993164,1103.56298828125,-1.0322988033294678,0.583038866519928,0.39209669828414917,0.17705778777599335,0.13650044798851013,0.12436240166425705,0.12215439230203629,-0.006151862908154726,-0.008846905082464218,-0.006665512453764677,-0.004427162930369377,-0.0021090577356517315,-0.0007836933364160359,0.7312781810760498,0.1218796968460083,-0.0002732870343606919,-0.004472306929528713,-0.6736346483230591,2.677408456802368,5450855.5
134.60000610351562,55.23564529418945,-0.20089097321033478,-0.07097842544317245,843.955322265625,-0.5617380142211914,1088.03759765625,-0.9871376752853394,1019.6744384765625,-0.8638679385185242,1103.459716796875,-1.0319695472717285,0.5824240446090698,0.39121341705322266,0.17639511823654175,0.1360640525817871,0.12415933609008789,0.12208347022533417,-0.006143915466964245,-0.00881860964000225,-0.0065877605229616165,-0.004300782922655344,-0.001952711259946227,-0.0006356406374834478,0.7311640381813049,0.12186067551374435,-0.0001409130491083488,-0.0044464124366641045,-0.6697343587875366,2.67696475982666,5449952.0
134.6999969482422,55.21492004394531,-0.20725134015083313,-0.06360365450382233,843.899169921875,-0.56207275390625,1087.9388427734375,-0.9873034954071045,1019.5880737304688,-0.8641961216926575,1103.3565673828125,-1.0316234827041626,0.5818100571632385,0.39033299684524536,0.17574025690555573,0.13564029335975647,0.12397177517414093,0.12202709168195724,-0.006135809700936079,-0.008789991959929466,-0.006509419996291399,-0.004174391273409128,-0.0017987737664952874,-0.0004928962443955243,0.7311259508132935,0.12185432761907578,-1.602436532266438e-05,-0.004419923759996891,-0.6657444834709167,2.676520586013794,5449048.0
134.8000030517578,55.19364929199219,-0.21269969642162323,-0.0544835589826107,843.8429565429688,-0.562400221824646,1087.8402099609375,-0.9874539375305176,1019.5015869140625,-0.8645107746124268,1103.25341796875,-1.031261920928955,0.5811969041824341,0.3894554376602173,0.17509324848651886,0.1352291703224182,0.12379947304725647,0.12198468297719955,-0.006127557251602411,-0.008761081844568253,-0.006430602166801691,-0.004048247821629047,-0.0016477616736665368,-0.00035631927312351763,0.7311587333679199,0.12185978889465332,9.959853923646733e-05,-0.0043929265812039375,-0.66167813539505,2.6760764122009277,5448144.0
134.89999389648438,55.171897888183594,-0.2175428569316864,-0.04843159765005112,843.7866821289062,-0.5627202987670898,1087.741455078125,-0.9875893592834473,1019.4151611328125,-0.8648120760917664,1103.1502685546875,-1.030885934829712,0.5805845856666565,0.3885807991027832,0.17445415258407593,0.13483063876628876,0.12364210933446884,0.12195561081171036,-0.0061191669665277,-0.008731902576982975,-0.006351393647491932,-0.00392254488542676,-0.0014999776612967253,-0.00022602034732699394,0.7312583327293396,0.12187638878822327,0.0002095022500725463,-0.0043654791079461575,-0.6575438976287842,2.6756319999694824,5447239.0
