t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
135.0,55.14973831176758,-0.2215622365474701,-0.04019375890493393,843.7304077148438,-0.563032865524292,1087.642578125,-0.987710177898407,1019.3286743164062,-0.8651000261306763,1103.0472412109375,-1.0304970741271973,0.579973042011261,0.3877090811729431,0.17382298409938812,0.13444463908672333,0.12349934130907059,0.12193923443555832,-0.006110650021582842,-0.008702479302883148,-0.006271893158555031,-0.00379750388674438,-0.0013558027567341924,-0.00010241116979159415,0.7314200401306152,0.12190333753824234,0.00031064756331034005,-0.004337659105658531,-0.6533535718917847,2.675187110900879,5446333.5
135.10000610351562,55.127288818359375,-0.22452808916568756,-0.02965853363275528,843.674072265625,-0.5633378624916077,1087.5438232421875,-0.9878168702125549,1019.2421264648438,-0.865374743938446,1102.9442138671875,-1.0300967693328857,0.5793624520301819,0.3868403136730194,0.17319977283477783,0.13407109677791595,0.12337078899145126,0.12193483859300613,-0.006102020852267742,-0.008672849275171757,-0.006192231550812721,-0.003673421684652567,-0.0012158069293946028,1.3529433090297971e-05,0.7316374778747559,0.12193958461284637,0.0004004359943792224,-0.00430956669151783,-0.6491221785545349,2.6747422218322754,5445427.5
135.1999969482422,55.1046142578125,-0.22674554586410522,-0.022174611687660217,843.6177368164062,-0.5636352896690369,1087.445068359375,-0.9879100322723389,1019.1555786132812,-0.8656363487243652,1102.8411865234375,-1.0296865701675415,0.5787526965141296,0.3859744966030121,0.17258454859256744,0.13370990753173828,0.12325600534677505,0.12194164097309113,-0.006093290634453297,-0.008643041364848614,-0.006112515926361084,-0.003550529945641756,-0.0010803595650941133,0.00012154785508755594,0.731905460357666,0.12198424339294434,0.000482420960906893,-0.004281272646039724,-0.6448604464530945,2.6742970943450928,5444521.0
135.3000030517578,55.081748962402344,-0.2286282628774643,-0.01882711984217167,843.5613403320312,-0.5639249682426453,1087.3463134765625,-0.9879899621009827,1019.0689697265625,-0.8658849596977234,1102.73828125,-1.0292671918869019,0.5781437754631042,0.3851116895675659,0.17197728157043457,0.13336093723773956,0.12315453588962555,0.12195888161659241,-0.006084466353058815,-0.008613070473074913,-0.006032802164554596,-0.003428931115195155,-0.0009494668920524418,0.0002224730997113511,0.7322211861610413,0.12203685939311981,0.0005609390209428966,-0.004252809099853039,-0.6405730843544006,2.673851490020752,5443614.0
135.39999389648438,55.0587043762207,-0.23046600818634033,-0.018377572298049927,843.5049438476562,-0.5642069578170776,1087.2474365234375,-0.9880567193031311,1018.982421875,-0.8661208152770996,1102.6353759765625,-1.028838872909546,0.5775358080863953,0.3842518925666809,0.1713779866695404,0.13302406668663025,0.12306594848632812,0.12198592722415924,-0.006075549405068159,-0.008582941256463528,-0.005953106563538313,-0.003308626124635339,-0.0008228649967350066,0.0003177487524226308,0.7325838208198547,0.12209729850292206,0.0006389579502865672,-0.004224179778248072,-0.6362608075141907,2.673405885696411,5442707.0
135.5,55.03544235229492,-0.23261281847953796,-0.02146812155842781,843.448486328125,-0.5644811987876892,1087.148681640625,-0.988110363483429,1018.895751953125,-0.8663440346717834,1102.532470703125,-1.0284011363983154,0.5769286751747131,0.38339513540267944,0.17078666388988495,0.1326991766691208,0.12298982590436935,0.12202230840921402,-0.006066536996513605,-0.00855264812707901,-0.005873400252312422,-0.0031895057763904333,-0.0007000108016654849,0.0004093792522326112,0.732994794845581,0.12216579914093018,0.0007204712019301951,-0.00419535581022501,-0.6319193243980408,2.672960042953491,5441799.0
135.60000610351562,55.01193618774414,-0.235050767660141,-0.024379491806030273,843.3920288085938,-0.56474769115448,1087.0498046875,-0.9881508350372314,1018.8091430664062,-0.8665546774864197,1102.4296875,-1.0279535055160522,0.5763224959373474,0.38254138827323914,0.170203298330307,0.13238613307476044,0.12292582541704178,0.12206774204969406,-0.00605742447078228,-0.008522179909050465,-0.005793645046651363,-0.0030714403837919235,-0.0005803414387628436,0.0004990575253032148,0.733456015586853,0.12224266678094864,0.0008050835458561778,-0.004166310653090477,-0.6275444626808167,2.672513961791992,5440891.0
135.6999969482422,54.9881706237793,-0.23766495287418365,-0.026141801849007607,843.3355712890625,-0.5650063157081604,1086.9510498046875,-0.9881779551506042,1018.7224731445312,-0.8667528033256531,1102.326904296875,-1.0274955034255981,0.5757172107696533,0.3816906809806824,0.16962793469429016,0.13208484649658203,0.12287364900112152,0.12212210148572922,-0.006048209965229034,-0.00849153008311987,-0.005713815335184336,-0.002954331459477544,-0.0004634144715964794,0.0005878254887647927,0.7339687943458557,0.12232813984155655,0.0008916668011806905,-0.004137028008699417,-0.6231337189674377,2.672067642211914,5439982.0
135.8000030517578,54.9641227722168,-0.24048052728176117,-0.028155772015452385,843.279052734375,-0.5652570724487305,1086.8521728515625,-0.9881918430328369,1018.6358032226562,-0.866938591003418,1102.2242431640625,-1.027026653289795,0.5751128196716309,0.38084307312965393,0.16906054317951202,0.1317952275276184,0.12283305078744888,0.12218532711267471,-0.00603888975456357,-0.008460692130029202,-0.0056338831782341,-0.0028380805160850286,-0.0003488150250632316,0.0006764958961866796,0.7345346808433533,0.12242244184017181,0.0009807836031541228,-0.004107488784939051,-0.6186844110488892,2.671621084213257,5439073.0
135.89999389648438,54.93977737426758,-0.2434372901916504,-0.029567547142505646,843.2225341796875,-0.565500020980835,1086.75341796875,-0.9881923794746399,1018.549072265625,-0.8671120405197144,1102.1214599609375,-1.026546835899353,0.5745094418525696,0.3799985647201538,0.16850116848945618,0.1315172016620636,0.12280381470918655,0.12225743383169174,-0.00602946151047945,-0.008429658599197865,-0.005553825292736292,-0.0027226004749536514,-0.00023618657724000514,0.0007656014058738947,0.7351547479629517,0.12252578884363174,0.0010718016419559717,-0.004077679943293333,-0.6141945123672485,2.6711742877960205,5438163.5
136.0,54.9151725769043,-0.24606771767139435,-0.026304297149181366,843.1659545898438,-0.5657351016998291,1086.654541015625,-0.9881796836853027,1018.4623413085938,-0.8672732710838318,1102.0189208984375,-1.026056170463562,0.5739069581031799,0.379157155752182,0.16794978082180023,0.13125067949295044,0.12278574705123901,0.12233845144510269,-0.006019928492605686,-0.00839843787252903,-0.005473667755723,-0.0026079299859702587,-0.00012553701526485384,0.0008545084856450558,0.7358278036117554,0.12263796478509903,0.0011592544615268707,-0.004047632683068514,-0.6096687316894531,2.670727491378784,5437254.0
136.10000610351562,54.890350341796875,-0.24820131063461304,-0.021335911005735397,843.109375,-0.5659623146057129,1086.5557861328125,-0.9881541132926941,1018.3756103515625,-0.867422342300415,1101.916259765625,-1.0255553722381592,0.5733054280281067,0.3783188760280609,0.16740642488002777,0.13099558651447296,0.12277862429618835,0.122428297996521,-0.006010295823216438,-0.00836704671382904,-0.005393468774855137,-0.00249418499879539,-1.7088443200918846e-05,0.0009420925634913146,0.73655104637146,0.12275850772857666,0.0012415305245667696,-0.004017394036054611,-0.6051141023635864,2.6702802181243896,5436343.5
136.1999969482422,54.865379333496094,-0.24973832070827484,-0.015370178036391735,843.052734375,-0.5661816596984863,1086.4569091796875,-0.9881159663200378,1018.2888793945312,-0.8675592541694641,1101.813720703125,-1.02504563331604,0.5727049112319946,0.3774837553501129,0.1668710857629776,0.1307518035173416,0.12278223037719727,0.12252677977085114,-0.00600057328119874,-0.008335503749549389,-0.0053133005276322365,-0.0023815175518393517,8.884711132850498e-05,0.0010271797655150294,0.7373208999633789,0.12288681417703629,0.0013173981569707394,-0.003987020347267389,-0.6005390882492065,2.669832944869995,5435433.0
136.3000030517578,54.84027862548828,-0.250975638628006,-0.012373005039989948,842.99609375,-0.5663930773735046,1086.358154296875,-0.9880655407905579,1018.2020874023438,-0.8676842451095581,1101.7113037109375,-1.0245273113250732,0.572105348110199,0.376651793718338,0.16634376347064972,0.13051922619342804,0.12279629707336426,0.12263362854719162,-0.005990765057504177,-0.008303822949528694,-0.005233209114521742,-0.0022700102999806404,0.00019216258078813553,0.0011094462824985385,0.7381349802017212,0.12302250415086746,0.0013903815997764468,-0.003956540487706661,-0.5959481000900269,2.6693856716156006,5434522.0
136.39999389648438,54.8150634765625,-0.25216612219810486,-0.011904971674084663,842.939453125,-0.5665966272354126,1086.25927734375,-0.9880030155181885,1018.1153564453125,-0.8677973747253418,1101.60888671875,-1.0240007638931274,0.5715067386627197,0.3758229911327362,0.16582444310188293,0.13029775023460388,0.12282056361436844,0.12274858355522156,-0.0059808725491166115,-0.00827200710773468,-0.005153204780071974,-0.0021596569567918777,0.0002929933834820986,0.0011893607443198562,0.7389928102493286,0.12316546589136124,0.0014631407102569938,-0.0039259581826627254,-0.5913416743278503,2.668937921524048,5433611.0
136.5,54.78971862792969,-0.253439724445343,-0.012736053206026554,842.8828125,-0.5667923092842102,1086.1605224609375,-0.9879283308982849,1018.028564453125,-0.86789870262146,1101.5064697265625,-1.023465633392334,0.5709091424942017,0.3749973773956299,0.16531312465667725,0.1300872564315796,0.1228548064827919,0.12287145107984543,-0.005970895756036043,-0.008240055292844772,-0.005073278211057186,-0.0020504009444266558,0.0003916030691470951,0.0012676978949457407,0.7398947477340698,0.12331578880548477,0.0015370440669357777,-0.0038952662143856287,-0.586718738079071,2.668490171432495,5432699.5
136.60000610351562,54.764259338378906,-0.25460293889045715,-0.011632077395915985,842.8261108398438,-0.5669801831245422,1086.061767578125,-0.9878416061401367,1017.9417724609375,-0.8679883480072021,1101.4041748046875,-1.022922158241272,0.5703125596046448,0.37417498230934143,0.16480979323387146,0.1298876404762268,0.12289880961179733,0.1230020821094513,-0.005960834678262472,-0.008207970298826694,-0.0049934349954128265,-0.0019422281766310334,0.0004881218774244189,0.0013446903321892023,0.7408404350280762,0.1234734058380127,0.0016096617328003049,-0.003864475293084979,-0.5820809006690979,2.6680424213409424,5431787.5
136.6999969482422,54.73869705200195,-0.25564029812812805,-0.01037350483238697,842.7694091796875,-0.5671601295471191,1085.9630126953125,-0.987743079662323,1017.85498046875,-0.8680664896965027,1101.3018798828125,-1.022370457649231,0.5697169899940491,0.37335580587387085,0.16431443393230438,0.1296987682580948,0.12295235693454742,0.12314034253358841,-0.005950691178441048,-0.00817575491964817,-0.004913690034300089,-0.0018351433100178838,0.0005826185806654394,0.0014203627360984683,0.7418291568756104,0.12363819032907486,0.0016810456290841103,-0.003833597060292959,-0.5774298906326294,2.6675941944122314,5430875.0
136.8000030517578,54.71303176879883,-0.25664016604423523,-0.009998721070587635,842.7127075195312,-0.5673323273658752,1085.8642578125,-0.9876327514648438,1017.7681274414062,-0.8681331276893616,1101.19970703125,-1.021810531616211,0.5691224336624146,0.37253984808921814,0.163827046751976,0.12952056527137756,0.12301525473594666,0.12328611314296722,-0.005940466653555632,-0.008143411949276924,-0.004834047053009272,-0.0017291276017203927,0.0006752208573743701,0.001494932221248746,0.7428606152534485,0.12381010502576828,0.0017522764392197132,-0.0038026352412998676,-0.5727663636207581,2.6671462059020996,5429963.0
136.89999389648438,54.6872673034668,-0.2576379179954529,-0.009977517649531364,842.6559448242188,-0.567496657371521,1085.7655029296875,-0.9875107407569885,1017.6813354492188,-0.8681883811950684,1101.0975341796875,-1.021242380142212,0.5685288906097412,0.3717271387577057,0.16334761679172516,0.12935291230678558,0.1230873316526413,0.12343930453062057,-0.0059301601722836494,-0.008110941387712955,-0.004754503723233938,-0.0016241461271420121,0.0007660910487174988,0.0015686987899243832,0.7439348697662354,0.12398914992809296,0.0018237153999507427,-0.0037715905345976353,-0.5680902600288391,2.6666977405548096,5429050.0
137.0,54.661407470703125,-0.2585833966732025,-0.009454920887947083,842.5991821289062,-0.567653238773346,1085.666748046875,-0.9873771071434021,1017.594482421875,-0.8682323694229126,1100.9954833984375,-1.0206661224365234,0.5679364204406738,0.3709176480770111,0.16287614405155182,0.1291956901550293,0.12316841632127762,0.1235998347401619,-0.005919773131608963,-0.008078345097601414,-0.004675061907619238,-0.001520175370387733,0.0008553502266295254,0.001641799695789814,0.7450518012046814,0.1241753026843071,0.0018947409698739648,-0.003740467596799135,-0.5634024143218994,2.6662492752075195,5428137.0
137.10000610351562,54.635494232177734,-0.2591477632522583,-0.005643707700073719,842.5424194335938,-0.5678020119667053,1085.5679931640625,-0.9872320890426636,1017.5076904296875,-0.8682651519775391,1100.8934326171875,-1.0200819969177246,0.5673449635505676,0.37011146545410156,0.1624125987291336,0.12904882431030273,0.12325833737850189,0.12376761436462402,-0.005909309256821871,-0.00804563332349062,-0.00459575979039073,-0.0014172844821587205,0.0009428582270629704,0.0017135633388534188,0.7462093830108643,0.12436823546886444,0.00196128454990685,-0.003709302516654134,-0.5587082505226135,2.6658008098602295,5427224.0
137.1999969482422,54.609596252441406,-0.258975088596344,0.0017269577365368605,842.485595703125,-0.5679430365562439,1085.46923828125,-0.9870761632919312,1017.4208374023438,-0.8682868480682373,1100.7913818359375,-1.0194915533065796,0.5667545199394226,0.3693085312843323,0.16195698082447052,0.12891218066215515,0.123356893658638,0.12394242733716965,-0.005898779258131981,-0.008012831211090088,-0.00451668631285429,-0.0013156643835827708,0.001028146711178124,0.0017824475653469563,0.7474031448364258,0.1245671957731247,0.002019086852669716,-0.0036781644448637962,-0.5540181398391724,2.6653521060943604,5426310.5
137.3000030517578,54.58378219604492,-0.2581406831741333,0.008343899622559547,842.4288330078125,-0.5680764317512512,1085.37060546875,-0.9869097471237183,1017.3340454101562,-0.8682976365089417,1100.6895751953125,-1.0188957452774048,0.5661652088165283,0.368508905172348,0.16150924563407898,0.128785640001297,0.12346385419368744,0.12412393093109131,-0.005888193380087614,-0.007979965768754482,-0.0044379341416060925,-0.0012155142612755299,0.0011107496684417129,0.00184719602111727,0.7486283183097839,0.12477138638496399,0.0020691808313131332,-0.003647115547209978,-0.5493414402008057,2.664903163909912,5425396.5
137.39999389648438,54.5581169128418,-0.25665900111198425,0.014816765673458576,842.3720092773438,-0.5682020783424377,1085.2718505859375,-0.9867333769798279,1017.2471923828125,-0.8682976365089417,1100.587646484375,-1.0182960033416748,0.5655769109725952,0.3677125573158264,0.1610693782567978,0.12866902351379395,0.12357892096042633,0.1243116557598114,-0.005877562332898378,-0.007947062142193317,-0.004359592217952013,-0.0011170234065502882,0.0011902488768100739,0.0019068907713517547,0.7498801946640015,0.12498003989458084,0.002111334353685379,-0.0036162161268293858,-0.5446872711181641,2.664454460144043,5424482.5
137.5,54.53268814086914,-0.25427305698394775,0.023859664797782898,842.315185546875,-0.568320095539093,1085.1732177734375,-0.9865477085113525,1017.1603393554688,-0.8682870268821716,1100.48583984375,-1.0176939964294434,0.5649896860122681,0.36691948771476746,0.16063731908798218,0.12856215238571167,0.12370175123214722,0.12450503557920456,-0.005866900086402893,-0.007914154790341854,-0.004281782079488039,-0.0010204537538811564,0.0012660460779443383,0.001960183260962367,0.7511525750160217,0.1251920908689499,0.0021419727709144354,-0.003585551166906953,-0.5400683283805847,2.6640052795410156,5423568.5
137.60000610351562,54.5075798034668,-0.2510879933834076,0.031850654631853104,842.2583618164062,-0.5684305429458618,1085.0745849609375,-0.98635333776474,1017.0735473632812,-0.8682659864425659,1100.3841552734375,-1.0170913934707642,0.5644035339355469,0.36612972617149353,0.16021299362182617,0.12846483290195465,0.12383195012807846,0.12470337003469467,-0.00585622014477849,-0.007881277240812778,-0.0042046234011650085,-0.0009260621154680848,0.0013375852722674608,0.002006049267947674,0.7524390816688538,0.12540650367736816,0.002162368968129158,-0.0035551947075873613,-0.5354959964752197,2.6635563373565674,5422654.5
137.6999969482422,54.4828987121582,-0.2468140870332718,0.0427388921380043,842.2014770507812,-0.5685334801673889,1084.9759521484375,-0.9861511588096619,1016.9866943359375,-0.8682349324226379,1100.282470703125,-1.0164903402328491,0.5638184547424316,0.36534321308135986,0.1597963571548462,0.12837684154510498,0.12396906316280365,0.12490585446357727,-0.005845541134476662,-0.007848474197089672,-0.004128267057240009,-0.0008341774810105562,0.0014041365357115865,0.0020430393051356077,0.7537317872047424,0.12562195956707,0.0021682661026716232,-0.0035252489615231752,-0.530985414981842,2.66310715675354,5421740.0
137.8000030517578,54.45876693725586,-0.24130845069885254,0.05505641922354698,842.1446533203125,-0.5686289072036743,1084.8773193359375,-0.985942006111145,1016.89990234375,-0.8681939840316772,1100.1807861328125,-1.0158933401107788,0.5632344484329224,0.36456000804901123,0.15938730537891388,0.12829788029193878,0.12411253899335861,0.12511152029037476,-0.0058348835445940495,-0.007815795950591564,-0.004052892792969942,-0.0007451963610947132,0.0014648184878751636,0.0020694241393357515,0.7550212144851685,0.12583686411380768,0.002157697919756174,-0.0034958284813910723,-0.5265540480613708,2.6626579761505127,5420825.5
137.89999389648438,54.4352912902832,-0.23476222157478333,0.06546220183372498,842.0877685546875,-0.5687168836593628,1084.77880859375,-0.9857269525527954,1016.8130493164062,-0.868143618106842,1100.0792236328125,-1.0153026580810547,0.5626514554023743,0.36378005146980286,0.15898573398590088,0.12822766602039337,0.1242617517709732,0.1253192275762558,-0.00582426693290472,-0.0077832904644310474,-0.003978667315095663,-0.0006594761507585645,0.001518897246569395,0.0020841453224420547,0.7562984228134155,0.12604974210262299,0.0021327475551515818,-0.003467030357569456,-0.5222163200378418,2.6622085571289062,5419910.5
138.0,54.4126091003418,-0.22683373093605042,0.07928495854139328,842.0308837890625,-0.5687975883483887,1084.68017578125,-0.9855069518089294,1016.7262573242188,-0.8680841326713562,1099.977783203125,-1.014721393585205,0.5620695948600769,0.36300334334373474,0.15859150886535645,0.1281658411026001,0.12441600114107132,0.1255277544260025,-0.0058137159794569016,-0.00775101687759161,-0.0039057936519384384,-0.0005774557357653975,0.0015654453309252858,0.0020856184419244528,0.7575526833534241,0.12625877559185028,0.00208824360743165,-0.00343898287974298,-0.5179917216300964,2.6617591381073,5418995.5
138.10000610351562,54.39085388183594,-0.21756072342395782,0.09273003041744232,841.9739990234375,-0.568871021270752,1084.5816650390625,-0.985283374786377,1016.6394653320312,-0.8680160045623779,1099.8763427734375,-1.0141524076461792,0.5614887475967407,0.3622298538684845,0.15820451080799103,0.12811200320720673,0.12457448244094849,0.12573570013046265,-0.0058032553642988205,-0.007719036657363176,-0.003834485076367855,-0.0004995971103198826,0.0016035132575780153,0.0020723664201796055,0.7587724924087524,0.12646207213401794,0.0020245390478521585,-0.0034118113107979298,-0.513899028301239,2.6613097190856934,5418080.5
138.1999969482422,54.370121002197266,-0.20733557641506195,0.10225149989128113,841.9171142578125,-0.5689373016357422,1084.483154296875,-0.9850572347640991,1016.5526733398438,-0.8679397106170654,1099.77490234375,-1.0135982036590576,0.5609089136123657,0.36145952343940735,0.1578245460987091,0.12806573510169983,0.12473631650209427,0.12594155967235565,-0.005792906507849693,-0.007687400560826063,-0.0037649141158908606,-0.0004262499278411269,0.0016324984608218074,0.0020441117230802774,0.759948194026947,0.12665803730487823,0.0019461623160168529,-0.0033856036607176065,-0.5099515914916992,2.660860300064087,5417165.5
138.3000030517578,54.35044479370117,-0.19674071669578552,0.10594865679740906,841.8602294921875,-0.5689965486526489,1084.3846435546875,-0.984829306602478,1016.4658813476562,-0.8678557872772217,1099.673583984375,-1.013060450553894,0.5603301525115967,0.3606923520565033,0.15745145082473755,0.1280265599489212,0.12490059435367584,0.1261439025402069,-0.005782682448625565,-0.00765613978728652,-0.0036971764639019966,-0.00035756989382207394,0.0016523494850844145,0.002002184046432376,0.7610740661621094,0.12684568762779236,0.0018600026378408074,-0.0033603941556066275,-0.5061544179916382,2.6604106426239014,5416250.5
138.39999389648438,54.33184814453125,-0.18596291542053223,0.10777793824672699,841.8033447265625,-0.5690489411354065,1084.2861328125,-0.984600305557251,1016.3790893554688,-0.8677647709846497,1099.572265625,-1.0125398635864258,0.559752345085144,0.35992828011512756,0.15708503127098083,0.12799401581287384,0.12506641447544098,0.12634144723415375,-0.005772591568529606,-0.007625274360179901,-0.003631328698247671,-0.0002936128876172006,0.001663277973420918,0.00194836244918406,0.7621461749076843,0.12702436745166779,0.001767811831086874,-0.0033361983951181173,-0.5025100111961365,2.659960985183716,5415335.0
138.5,54.31434631347656,-0.1750379353761673,0.10924987494945526,841.7463989257812,-0.5690945386886597,1084.187744140625,-0.9843708276748657,1016.2922973632812,-0.8676670789718628,1099.4710693359375,-1.0120372772216797,0.5591756105422974,0.35916727781295776,0.15672509372234344,0.12796764075756073,0.12523289024829865,0.12653307616710663,-0.005762641318142414,-0.007594821508973837,-0.0035674176178872585,-0.00023441064695362002,0.0016655393410474062,0.0018841663841158152,0.7631610035896301,0.12719349563121796,0.0016699456609785557,-0.003313029883429408,-0.4990202486515045,2.6595115661621094,5414419.5
138.60000610351562,54.29796600341797,-0.16381248831748962,0.11225437372922897,841.6895141601562,-0.5691335201263428,1084.0892333984375,-0.9841415882110596,1016.20556640625,-0.8675633668899536,1099.369873046875,-1.0115538835525513,0.5585998296737671,0.3584092855453491,0.15637145936489105,0.12794694304466248,0.1253991574048996,0.12671782076358795,-0.005752841010689735,-0.007564803585410118,-0.003505505621433258,-0.0001800336904125288,0.0016592593165114522,0.0018104008631780744,0.764114260673523,0.12735237181186676,0.0015643819933757186,-0.0032909156288951635,-0.495689332485199,2.6590616703033447,5413504.0
138.6999969482422,54.28274154663086,-0.1522081047296524,0.11604383587837219,841.632568359375,-0.5691660642623901,1083.9908447265625,-0.9839133024215698,1016.1187744140625,-0.8674540519714355,1099.268798828125,-1.0110907554626465,0.558025062084198,0.35765430331230164,0.15602391958236694,0.12793143093585968,0.12556438148021698,0.12689471244812012,-0.005743201822042465,-0.007535246200859547,-0.003445668378844857,-0.000130585947772488,0.0016444566426798701,0.0017273769481107593,0.7650009989738464,0.12750017642974854,0.001450246898457408,-0.003269890323281288,-0.4925224184989929,2.658612012863159,5412588.5
138.8000030517578,54.268741607666016,-0.14000751078128815,0.12200603634119034,841.57568359375,-0.5691923499107361,1083.8924560546875,-0.9836869239807129,1016.0320434570312,-0.8673396706581116,1099.167724609375,-1.0106496810913086,0.5574511885643005,0.35690221190452576,0.15568223595619202,0.12792061269283295,0.12572768330574036,0.1270628273487091,-0.005733737256377935,-0.007506182417273521,-0.0033880083356052637,-8.623681787867099e-05,0.0016209607711061835,0.0016347509808838367,0.7658149003982544,0.12763580679893494,0.0013246446615085006,-0.003250009147450328,-0.4895278215408325,2.6581623554229736,5411673.0
138.89999389648438,54.256019592285156,-0.12723864614963531,0.1276886761188507,841.5187377929688,-0.5692125558853149,1083.794189453125,-0.9834632873535156,1015.9453125,-0.8672208189964294,1099.066650390625,-1.0102320909500122,0.5568782687187195,0.35615304112434387,0.15534621477127075,0.1279139667749405,0.1258881837129593,0.12722116708755493,-0.0057244617491960526,-0.007477646693587303,-0.0033326323609799147,-4.716464536613785e-05,0.001588577637448907,0.001532156951725483,0.7665492296218872,0.1277582049369812,0.0011880835518240929,-0.003231323789805174,-0.4867134094238281,2.657712697982788,5410757.5
139.0,54.244651794433594,-0.11367229372262955,0.13566343486309052,841.4618530273438,-0.5692269206047058,1083.69580078125,-0.983243465423584,1015.858642578125,-0.8670980334281921,1098.9656982421875,-1.0098400115966797,0.5563063025474548,0.35540667176246643,0.15501561760902405,0.12791095674037933,0.12604500353336334,0.1273687183856964,-0.005715393461287022,-0.007449681404978037,-0.0032796720042824745,-1.360725855192868e-05,0.0015469511272385716,0.0014187698252499104,0.7671960592269897,0.1278660148382187,0.0010372932301834226,-0.0032139087561517954,-0.48409026861190796,2.6572628021240234,5409842.0
139.10000610351562,54.23472595214844,-0.0992417261004448,0.1443057358264923,841.4049072265625,-0.5692355632781982,1083.5975341796875,-0.9830286502838135,1015.7719116210938,-0.8669719696044922,1098.8646240234375,-1.0094759464263916,0.555735170841217,0.35466307401657104,0.15469017624855042,0.12791100144386292,0.12619715929031372,0.1275043487548828,-0.005706551019102335,-0.007422331720590591,-0.003229275345802307,1.4160034879751038e-05,0.001495633041486144,0.0012936042621731758,0.76774662733078,0.1279577612876892,0.0008714896976016462,-0.0031978432089090347,-0.48167043924331665,2.656813144683838,5408926.0
139.1999969482422,54.22633743286133,-0.08389456570148468,0.15347154438495636,841.3479614257812,-0.5692387223243713,1083.499267578125,-0.9828199148178101,1015.6852416992188,-0.8668432235717773,1098.7637939453125,-1.0091420412063599,0.5551649928092957,0.35392218828201294,0.15436965227127075,0.12791353464126587,0.12634368240833282,0.12762682139873505,-0.005697954911738634,-0.007395647466182709,-0.0031815986149013042,3.584571459214203e-05,0.0014341447968035936,0.0011557163670659065,0.7681914567947388,0.1280319094657898,0.0006898436113260686,-0.003183212596923113,-0.4794667363166809,2.6563632488250732,5408010.5
139.3000030517578,54.21954345703125,-0.06794954836368561,0.15945017337799072,841.2910766601562,-0.569236695766449,1083.40087890625,-0.9826183915138245,1015.5985717773438,-0.8667124509811401,1098.662841796875,-1.0088404417037964,0.5545955896377563,0.35318392515182495,0.15405374765396118,0.12791791558265686,0.12648354470729828,0.12773486971855164,-0.005689622368663549,-0.007369667757302523,-0.003136762883514166,5.124901144881733e-05,0.0013622718397527933,0.0010050946148112416,0.7685229778289795,0.12808716297149658,0.0004965979023836553,-0.003170071868225932,-0.4774874150753021,2.6559135913848877,5407095.0
139.39999389648438,54.21436309814453,-0.0517948716878891,0.16154678165912628,841.234130859375,-0.5692296624183655,1083.302734375,-0.9824249148368835,1015.5119018554688,-0.8665803074836731,1098.56201171875,-1.0085721015930176,0.5540270209312439,0.3524482250213623,0.15374217927455902,0.12792351841926575,0.1266157031059265,0.1278272569179535,-0.005681563634425402,-0.0073444172739982605,-0.003094831947237253,6.031411248841323e-05,0.0012801968259736896,0.0008428912842646241,0.7687362432479858,0.1281227022409439,0.00029663534951396286,-0.0031584398820996284,-0.4757353663444519,2.655463933944702,5406179.0
139.5,54.210792541503906,-0.03572356700897217,0.1607130616903305,841.1771850585938,-0.5692179203033447,1083.2044677734375,-0.9822402000427246,1015.4252319335938,-0.8664475083351135,1098.461181640625,-1.0083376169204712,0.5534592866897583,0.35171499848365784,0.1534346491098404,0.1279297173023224,0.12673915922641754,0.12790293991565704,-0.005673783831298351,-0.007319907192140818,-0.00305582070723176,6.310710159596056e-05,0.0011884159175679088,0.0006709718727506697,0.7688287496566772,0.12813812494277954,9.368135943077505e-05,-0.0031483087223023176,-0.47420936822891235,2.6550140380859375,5405263.5
