t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
139.60000610351562,54.20879364013672,-0.019968226552009583,0.15755341947078705,841.1203002929688,-0.5692017078399658,1083.106201171875,-0.9820646643638611,1015.338623046875,-0.866314709186554,1098.3603515625,-1.0081368684768677,0.55289226770401,0.35098421573638916,0.1531308889389038,0.12793588638305664,0.12685300409793854,0.12796105444431305,-0.005666283890604973,-0.007296137046068907,-0.0030197040177881718,5.9790389059344307e-05,0.0010876527521759272,0.0004915561294183135,0.7688000798225403,0.12813334167003632,-0.00010911772551480681,-0.0031396481208503246,-0.47290489077568054,2.654564380645752,5404348.0
139.6999969482422,54.20835876464844,-0.004366657231003046,0.15601567924022675,841.0633544921875,-0.5691813230514526,1083.008056640625,-0.9818989634513855,1015.251953125,-0.8661824464797974,1098.259521484375,-1.007969856262207,0.5523260235786438,0.3502557575702667,0.1528306007385254,0.12794142961502075,0.12695632874965668,0.1280009001493454,-0.005659065209329128,-0.007273110095411539,-0.0029864634852856398,5.05044445162639e-05,0.0009785245638340712,0.00030615527066402137,0.7686492800712585,0.1281082183122635,-0.00031386202317662537,-0.0031324438750743866,-0.47181975841522217,2.6541144847869873,5403432.5
139.8000030517578,54.209476470947266,0.011188729666173458,0.1555538773536682,841.0064697265625,-0.5691570043563843,1082.909912109375,-0.9817435145378113,1015.1653442382812,-0.866051435470581,1098.15869140625,-1.007836937904358,0.5517604351043701,0.34952956438064575,0.15253348648548126,0.12794573605060577,0.12704835832118988,0.1280219554901123,-0.005652130581438541,-0.007250831928104162,-0.002956097014248371,3.534828283591196e-05,0.0008614969556219876,0.00011559672566363588,0.7683748602867126,0.12806247174739838,-0.0005214728880673647,-0.003126691095530987,-0.4709532558917999,2.6536648273468018,5402516.5
139.89999389648438,54.21216583251953,0.026886116713285446,0.15697386860847473,840.9495239257812,-0.5691291093826294,1082.8116455078125,-0.9815990924835205,1015.0787353515625,-0.8659221529960632,1098.0579833984375,-1.007738709449768,0.5511955618858337,0.3488055467605591,0.15223926305770874,0.12794825434684753,0.12712830305099487,0.12802371382713318,-0.005645486060529947,-0.007229314651340246,-0.002928623231127858,1.4364048183779232e-05,0.0007368497899733484,-7.995081250555813e-05,0.7679741382598877,0.12799568474292755,-0.0007341373711824417,-0.003122403286397457,-0.4703073799610138,2.653215169906616,5401601.0
140.0,54.21643829345703,0.04273917153477669,0.15853054821491241,840.8926391601562,-0.5690978765487671,1082.7135009765625,-0.9814662933349609,1014.9921875,-0.8657953143119812,1097.9571533203125,-1.0076755285263062,0.5506313443183899,0.34808364510536194,0.15194763243198395,0.12794837355613708,0.12719540297985077,0.12800565361976624,-0.005639137700200081,-0.00720857223495841,-0.0029040661174803972,-1.242081452801358e-05,0.0006048040231689811,-0.0002804664254654199,0.7674441337585449,0.12790735065937042,-0.0009516022400930524,-0.0031195946503430605,-0.46988433599472046,2.6527655124664307,5400686.0
140.10000610351562,54.22230529785156,0.058670248836278915,0.1593107432126999,840.835693359375,-0.5690636038780212,1082.6153564453125,-0.9813457727432251,1014.9055786132812,-0.8656714558601379,1097.8564453125,-1.0076481103897095,0.5500677227973938,0.34736379981040955,0.1516583263874054,0.12794552743434906,0.12724894285202026,0.12796731293201447,-0.005633090157061815,-0.007188614457845688,-0.002882438711822033,-4.495088796829805e-05,0.0004656414675991982,-0.00048569159116595984,0.7667824625968933,0.12779708206653595,-0.0011726018274202943,-0.00311827240511775,-0.4696851968765259,2.652315855026245,5399770.5
140.1999969482422,54.22971725463867,0.07410062104463577,0.15430374443531036,840.77880859375,-0.5690266489982605,1082.5172119140625,-0.9812378287315369,1014.8190307617188,-0.8655511140823364,1097.755615234375,-1.0076558589935303,0.5495046973228455,0.34664589166641235,0.151371031999588,0.1279391497373581,0.12728823721408844,0.12790828943252563,-0.005627340637147427,-0.00716943247243762,-0.002863680012524128,-8.29924683785066e-05,0.0003201135841663927,-0.0006939134909771383,0.7659904360771179,0.12766507267951965,-0.001389112090691924,-0.0031183904502540827,-0.46970295906066895,2.6518661975860596,5398855.0
140.3000030517578,54.23859786987305,0.08882953226566315,0.14728911221027374,840.721923828125,-0.568987250328064,1082.419189453125,-0.9811425805091858,1014.7324829101562,-0.8654348850250244,1097.6549072265625,-1.007697582244873,0.5489422082901001,0.345929890871048,0.1510854810476303,0.1279287189245224,0.12731271982192993,0.12782840430736542,-0.005621880292892456,-0.007151003461331129,-0.0028476829174906015,-0.00012619938934221864,0.00016923577641136944,-0.0009028640924952924,0.7650716304779053,0.12751193344593048,-0.0015987463993951678,-0.0031198831275105476,-0.4699277877807617,2.651416778564453,5397939.5
140.39999389648438,54.24889373779297,0.10294917225837708,0.1411963850259781,840.6650390625,-0.5689457654953003,1082.321044921875,-0.9810601472854614,1014.6459350585938,-0.8653232455253601,1097.5540771484375,-1.0077720880508423,0.5483803153038025,0.34521567821502686,0.1508013904094696,0.1279137134552002,0.12732188403606415,0.1277276575565338,-0.005616700276732445,-0.007133305538445711,-0.0028343412559479475,-0.00017423635290469974,1.3938620213593822e-05,-0.0011108530452474952,0.7640297412872314,0.12733829021453857,-0.0018025183817371726,-0.003122694091871381,-0.4703511893749237,2.6509671211242676,5397024.5
140.5,54.260501861572266,0.11609131097793579,0.13142138719558716,840.608154296875,-0.5689024925231934,1082.222900390625,-0.9809904098510742,1014.5594482421875,-0.8652165532112122,1097.453369140625,-1.0078775882720947,0.5478188991546631,0.3445031940937042,0.1505185067653656,0.12789368629455566,0.12731535732746124,0.12760625779628754,-0.005611788481473923,-0.007116303779184818,-0.002823506947606802,-0.00022667078883387148,-0.00014462888066191226,-0.0013156984932720661,0.7628706097602844,0.12714509665966034,-0.001994938123971224,-0.0031267323065549135,-0.47095945477485657,2.650517702102661,5396109.5
140.60000610351562,54.273319244384766,0.12815283238887787,0.12061518430709839,840.55126953125,-0.5688577890396118,1082.1248779296875,-0.9809330701828003,1014.472900390625,-0.8651153445243835,1097.3525390625,-1.008012056350708,0.5472579598426819,0.3437923789024353,0.1502365916967392,0.12786822021007538,0.12729285657405853,0.1274646520614624,-0.005607127211987972,-0.007099957205355167,-0.0028150035068392754,-0.0002830079465638846,-0.000305207067867741,-0.001515146461315453,0.761601448059082,0.12693357467651367,-0.0021746987476944923,-0.003131897421553731,-0.47173744440078735,2.6500680446624756,5395194.0
140.6999969482422,54.28725051879883,0.1393270045518875,0.11174178868532181,840.494384765625,-0.5688118934631348,1082.0267333984375,-0.9808878898620605,1014.3864135742188,-0.8650198578834534,1097.251708984375,-1.0081733465194702,0.5466974377632141,0.3430831730365753,0.1499554067850113,0.1278369426727295,0.12725424766540527,0.12730342149734497,-0.0056027015671133995,-0.007084227632731199,-0.0028086716774851084,-0.0003428049967624247,-0.00046674118493683636,-0.0017078232485800982,0.7602289319038391,0.12670481204986572,-0.0023441154044121504,-0.0031381070148199797,-0.4726727306842804,2.649618625640869,5394279.0
140.8000030517578,54.30219650268555,0.14944049715995789,0.10113494098186493,840.4375,-0.5687651038169861,1081.9287109375,-0.9808545112609863,1014.2999267578125,-0.8649303913116455,1097.15087890625,-1.0083595514297485,0.5461373925209045,0.3423755168914795,0.14967477321624756,0.12779952585697174,0.12719948589801788,0.12712334096431732,-0.005598495714366436,-0.007069072220474482,-0.002804337302222848,-0.0004055913304910064,-0.0006281492533162236,-0.001892340718768537,0.7587603330612183,0.12646006047725677,-0.00250031054019928,-0.0031452623661607504,-0.473750501871109,2.6491692066192627,5393364.5
140.89999389648438,54.31803894042969,0.15844078361988068,0.09000278264284134,840.380615234375,-0.5687177181243896,1081.83056640625,-0.980832576751709,1014.2134399414062,-0.8648471832275391,1097.050048828125,-1.0085681676864624,0.5455777645111084,0.34166935086250305,0.1493944674730301,0.12775571644306183,0.12712864577770233,0.1269252747297287,-0.005594490095973015,-0.007054444402456284,-0.0028018122538924217,-0.0004708698543254286,-0.0007883274811320007,-0.0020673249382525682,0.7572039365768433,0.12620066106319427,-0.002642555395141244,-0.003153259865939617,-0.47495514154434204,2.6487200260162354,5392449.5
141.0,54.33467483520508,0.16636697947978973,0.07926201820373535,840.32373046875,-0.5686700344085693,1081.7325439453125,-0.9808214902877808,1014.126953125,-0.8647704124450684,1096.94921875,-1.0087968111038208,0.5450184941291809,0.3409646153450012,0.14911434054374695,0.12770526111125946,0.12704190611839294,0.12671023607254028,-0.005590667016804218,-0.007040298543870449,-0.0028009109664708376,-0.0005381587543524802,-0.0009462631423957646,-0.002231749240309,0.7555679678916931,0.12592799961566925,-0.0027711759321391582,-0.0031619996298104525,-0.4762715697288513,2.648270606994629,5391534.5
141.10000610351562,54.35198211669922,0.17305299639701843,0.06686016917228699,840.266845703125,-0.568622350692749,1081.6343994140625,-0.9808207750320435,1014.0404663085938,-0.8647002577781677,1096.8482666015625,-1.0090429782867432,0.5444595813751221,0.3402612507343292,0.148834228515625,0.1276480108499527,0.12693952023983002,0.1264793425798416,-0.0055870055221021175,-0.0070265824906528,-0.0028014297131448984,-0.0006069411756470799,-0.0011008904548361897,-0.0023844228126108646,0.7538615465164185,0.12564358115196228,-0.0028837108984589577,-0.0031713664066046476,-0.4776823818683624,2.6478211879730225,5390620.0
141.1999969482422,54.369789123535156,0.17809650301933289,0.050435055047273636,840.2100219726562,-0.568574845790863,1081.536376953125,-0.9808295369148254,1013.9539794921875,-0.8646366596221924,1096.747314453125,-1.009303331375122,0.5439010858535767,0.33955928683280945,0.1485540121793747,0.127583846449852,0.12682189047336578,0.12623387575149536,-0.005583479069173336,-0.007013230584561825,-0.002803113777190447,-0.0006765819853171706,-0.001250865519978106,-0.0025233302731066942,0.7520965337753296,0.12534941732883453,-0.002974851755425334,-0.003181206528097391,-0.47916457056999207,2.647372007369995,5389705.5
141.3000030517578,54.38795852661133,0.18166875839233398,0.03572249412536621,840.1531372070312,-0.5685278177261353,1081.438232421875,-0.9808468222618103,1013.8675537109375,-0.8645797371864319,1096.6463623046875,-1.0095746517181396,0.5433428883552551,0.33885860443115234,0.14827357232570648,0.12751269340515137,0.12668956816196442,0.12597526609897614,-0.005580061115324497,-0.007000177167356014,-0.0028057151939719915,-0.0007464736117981374,-0.0013949776766821742,-0.0026470476295799017,0.750284731388092,0.1250474452972412,-0.003047163365408778,-0.0031913830898702145,-0.4806973934173584,2.6469228267669678,5388790.5
141.39999389648438,54.406341552734375,0.18385779857635498,0.021890414878726006,840.0963134765625,-0.5684815049171448,1081.3402099609375,-0.9808719158172607,1013.7810668945312,-0.8645293712615967,1096.54541015625,-1.009853720664978,0.5427850484848022,0.3381592333316803,0.1479928344488144,0.12743455171585083,0.12654316425323486,0.1257050782442093,-0.005576727911829948,-0.006987362168729305,-0.002809003461152315,-0.0008160641882568598,-0.0015322185354307294,-0.0027548165526241064,0.7484369874000549,0.12473949790000916,-0.003101410809904337,-0.0032017668709158897,-0.48226141929626465,2.6464736461639404,5387876.0
141.5,54.424842834472656,0.18501238524913788,0.01154595147818327,840.0394287109375,-0.5684360861778259,1081.2420654296875,-0.9809039235115051,1013.6946411132812,-0.8644854426383972,1096.4444580078125,-1.0101382732391357,0.542227566242218,0.33746111392974854,0.14771175384521484,0.12734951078891754,0.12638342380523682,0.12542492151260376,-0.005573458503931761,-0.006974735762923956,-0.0028127916157245636,-0.0008849184960126877,-0.0016619352390989661,-0.0028469106182456017,0.7465623021125793,0.12442705035209656,-0.0031420227605849504,-0.0032122612465173006,-0.483842134475708,2.646024465560913,5386962.0
141.60000610351562,54.44338607788086,0.18542705476284027,0.004146701190620661,839.9826049804688,-0.5683917999267578,1081.1439208984375,-0.9809423685073853,1013.608154296875,-0.8644477725028992,1096.3433837890625,-1.01042640209198,0.5416703820228577,0.33676427602767944,0.14743027091026306,0.12725761532783508,0.12621109187602997,0.12513628602027893,-0.005570238921791315,-0.006962260697036982,-0.00281693902797997,-0.000952724542003125,-0.0017838291823863983,-0.00292445276863873,0.7446674108505249,0.12411123514175415,-0.003172425553202629,-0.003222796833142638,-0.485429048538208,2.6455752849578857,5386047.5
141.6999969482422,54.46189498901367,0.1850944310426712,-0.0033262642100453377,839.92578125,-0.56834876537323,1081.0458984375,-0.9809866547584534,1013.521728515625,-0.8644161820411682,1096.2423095703125,-1.010716438293457,0.5411134958267212,0.33606866002082825,0.14714835584163666,0.1271590143442154,0.1260269731283188,0.12484057247638702,-0.0055670542642474174,-0.0069499025121331215,-0.0028213157784193754,-0.0010192011250182986,-0.0018976840656250715,-0.002988455118611455,0.742758572101593,0.1237930878996849,-0.003192243166267872,-0.00323330401442945,-0.4870116710662842,2.6451263427734375,5385133.0
141.8000030517578,54.48031234741211,0.18415048718452454,-0.009439429268240929,839.8689575195312,-0.5683071613311768,1080.94775390625,-0.9810362458229065,1013.435302734375,-0.8643905520439148,1096.1412353515625,-1.0110068321228027,0.5405569672584534,0.33537429571151733,0.14686599373817444,0.12705384194850922,0.12583188712596893,0.1245390921831131,-0.005563892424106598,-0.006937630474567413,-0.0028258077800273895,-0.0010841113980859518,-0.0020034005865454674,-0.003039986826479435,0.7408413290977478,0.12347354739904404,-0.00320334080606699,-0.0032437255140393972,-0.4885813891887665,2.64467716217041,5384219.0
141.89999389648438,54.49859619140625,0.18286195397377014,-0.012885387055575848,839.8121337890625,-0.5682671666145325,1080.8497314453125,-0.9810906648635864,1013.348876953125,-0.8643706440925598,1096.0401611328125,-1.0112965106964111,0.5400007367134094,0.3346811532974243,0.1465831845998764,0.12694226205348969,0.1256266087293625,0.12423301488161087,-0.005560745485126972,-0.006925423163920641,-0.002830337267369032,-0.0011473129270598292,-0.002101125195622444,-0.0030805799178779125,0.7389194965362549,0.12315324693918228,-0.00320907193236053,-0.0032540287356823683,-0.4901333153247833,2.644228219985962,5383305.0
142.0,54.51674270629883,0.18143951892852783,-0.014224338345229626,839.7553100585938,-0.5682288408279419,1080.7515869140625,-0.9811497330665588,1013.262451171875,-0.8643562197685242,1095.93896484375,-1.011584997177124,0.5394448041915894,0.3339892029762268,0.14629992842674255,0.12682445347309113,0.1254119575023651,0.12392334640026093,-0.005557607859373093,-0.006913269404321909,-0.0028348607011139393,-0.0012087490176782012,-0.002191215520724654,-0.0031120649073272943,0.7369952201843262,0.12283254414796829,-0.003211942734196782,-0.0032642013393342495,-0.4916655421257019,2.6437792778015137,5382391.0
142.10000610351562,54.53474044799805,0.18000240623950958,-0.014371156692504883,839.698486328125,-0.5681923031806946,1080.6534423828125,-0.9812131524085999,1013.1759643554688,-0.8643471002578735,1095.837890625,-1.0118720531463623,0.5388892292976379,0.3332984745502472,0.1460162252187729,0.12670058012008667,0.1251886636018753,0.12361089885234833,-0.005554476752877235,-0.00690116174519062,-0.0028393554966896772,-0.0012684166431427002,-0.0022741411812603474,-0.003136245533823967,0.735069751739502,0.12251162528991699,-0.0032133744098246098,-0.003274241928011179,-0.4931778609752655,2.6433303356170654,5381477.0
142.1999969482422,54.552608489990234,0.17867021262645721,-0.013321968726813793,839.6416625976562,-0.5681577324867249,1080.5552978515625,-0.9812808036804199,1013.0895385742188,-0.8643431067466736,1095.7366943359375,-1.012157678604126,0.5383338928222656,0.3326089680194855,0.1457320600748062,0.12657083570957184,0.12495739758014679,0.1232963278889656,-0.005551352631300688,-0.006889099720865488,-0.0028438176959753036,-0.001326357014477253,-0.0023504553828388453,-0.003154848702251911,0.733143150806427,0.12219052761793137,-0.0032148954924196005,-0.003284159814938903,-0.4946717321872711,2.642881393432617,5380563.0
142.3000030517578,54.57035446166992,0.1774388998746872,-0.012313011102378368,839.5848388671875,-0.5681250691413879,1080.4571533203125,-0.9813526272773743,1013.0031127929688,-0.86434406042099,1095.6353759765625,-1.012441873550415,0.537778913974762,0.33192065358161926,0.14544746279716492,0.12643536925315857,0.1247188076376915,0.12298010289669037,-0.0055482350289821625,-0.006877083331346512,-0.0028482472989708185,-0.0013826221693307161,-0.002420697594061494,-0.003169264877215028,0.7312155365943909,0.12186925113201141,-0.0032164352014660835,-0.0032939647790044546,-0.49614858627319336,2.642432451248169,5379649.0
142.39999389648438,54.58795928955078,0.1760561168193817,-0.0138279153034091,839.5280151367188,-0.5680945515632629,1080.3590087890625,-0.9814283847808838,1012.9166870117188,-0.8643498420715332,1095.5341796875,-1.0127242803573608,0.537224292755127,0.33123356103897095,0.1451624184846878,0.12629437446594238,0.12447348982095718,0.12266263365745544,-0.005545121151953936,-0.00686510419473052,-0.00285261869430542,-0.0014371962752193213,-0.002485182136297226,-0.0031799785792827606,0.7292881011962891,0.12154801934957504,-0.003214888274669647,-0.003303642151877284,-0.4976062476634979,2.6419835090637207,5378735.0
142.5,54.60538864135742,0.17429718375205994,-0.0175892673432827,839.4712524414062,-0.5680660605430603,1080.2608642578125,-0.9815077185630798,1012.8302612304688,-0.8643601536750793,1095.432861328125,-1.013004183769226,0.536669909954071,0.33054763078689575,0.14487694203853607,0.1261480152606964,0.12422200292348862,0.12234428524971008,-0.005542004015296698,-0.006853147409856319,-0.0028568741399794817,-0.0014899845700711012,-0.002543981187045574,-0.0031866938807070255,0.7273639440536499,0.12122731655836105,-0.0032077590003609657,-0.003313157008960843,-0.4990394115447998,2.6415348052978516,5377821.5
142.60000610351562,54.62261199951172,0.17225176095962524,-0.020454205572605133,839.4144287109375,-0.5680398344993591,1080.1627197265625,-0.9815902709960938,1012.7438354492188,-0.8643749952316284,1095.33154296875,-1.0132808685302734,0.5361158847808838,0.32986292243003845,0.1445910483598709,0.1259964555501938,0.12396491318941116,0.12202546745538712,-0.005538878031075001,-0.006841197144240141,-0.00286095985211432,-0.0015409034676849842,-0.002597184618934989,-0.0031892680563032627,0.7254456281661987,0.12090760469436646,-0.003196445992216468,-0.0033224821090698242,-0.5004439949989319,2.6410858631134033,5376907.5
142.6999969482422,54.63958740234375,0.16971923410892487,-0.02532537281513214,839.3576049804688,-0.5680157542228699,1080.0645751953125,-0.9816756248474121,1012.6573486328125,-0.8643940091133118,1095.230224609375,-1.0135533809661865,0.5355621576309204,0.32917940616607666,0.14430475234985352,0.12583990395069122,0.12370279431343079,0.12170663475990295,-0.005535735283046961,-0.006829233840107918,-0.00286480481736362,-0.0015898279380053282,-0.0026447533164173365,-0.003187215654179454,0.7235369086265564,0.1205894872546196,-0.0031783028971403837,-0.0033315718173980713,-0.5018131136894226,2.640637159347534,5375994.0
142.8000030517578,54.656280517578125,0.1669510304927826,-0.02768205665051937,839.3008422851562,-0.5679939389228821,1079.9664306640625,-0.9817634224891663,1012.5709228515625,-0.8644171357154846,1095.1287841796875,-1.0138211250305176,0.5350087285041809,0.3284970819950104,0.14401809871196747,0.12567856907844543,0.12343619018793106,0.12138822674751282,-0.0055325692519545555,-0.0068172430619597435,-0.002868359675630927,-0.0016366865020245314,-0.0026867901906371117,-0.0031806055922061205,0.721640408039093,0.1202733963727951,-0.003156761173158884,-0.0033404037822037935,-0.5031434297561646,2.640188217163086,5375080.0
142.89999389648438,54.67269515991211,0.1641463041305542,-0.02804725617170334,839.2440185546875,-0.5679743885993958,1079.8682861328125,-0.9818534255027771,1012.4844970703125,-0.8644440770149231,1095.0274658203125,-1.014083743095398,0.5344555974006653,0.3278159499168396,0.14373110234737396,0.12551265954971313,0.12316564470529556,0.12107068300247192,-0.005529378075152636,-0.00680521922186017,-0.0028716055676341057,-0.0016814861446619034,-0.0027235960587859154,-0.0031701200641691685,0.7197571992874146,0.11995953321456909,-0.0031340247951447964,-0.0033489747438579798,-0.5044344067573547,2.639739513397217,5374166.5
143.0,54.688819885253906,0.16125527024269104,-0.02891034074127674,839.1871948242188,-0.5679571032524109,1079.77001953125,-0.9819454550743103,1012.3980712890625,-0.8644747734069824,1094.926025390625,-1.0143409967422485,0.5339028239250183,0.3271360397338867,0.14344379305839539,0.12534235417842865,0.12289167195558548,0.12075435370206833,-0.005526158958673477,-0.006793156731873751,-0.002874525263905525,-0.001724235829897225,-0.0027554542757570744,-0.003156284336000681,0.7178882956504822,0.1196480542421341,-0.003109324723482132,-0.003357275854796171,-0.5056847333908081,2.6392908096313477,5373253.0
143.10000610351562,54.70466613769531,0.15844739973545074,-0.028078686445951462,839.1304321289062,-0.5679420828819275,1079.671875,-0.9820392727851868,1012.3115844726562,-0.864508867263794,1094.8245849609375,-1.0145930051803589,0.53335040807724,0.32645732164382935,0.14315621554851532,0.12516789138317108,0.12261474132537842,0.1204395517706871,-0.00552291190251708,-0.006781053729355335,-0.0028771180659532547,-0.0017649854999035597,-0.0027827376034110785,-0.003139845561236143,0.7160340547561646,0.1193390041589737,-0.0030849119648337364,-0.0033653154969215393,-0.5068956613540649,2.6388421058654785,5372339.5
143.1999969482422,54.720237731933594,0.15570299327373505,-0.02744404226541519,839.0736083984375,-0.5679293274879456,1079.5736083984375,-0.9821348190307617,1012.2251586914062,-0.8645463585853577,1094.72314453125,-1.0148396492004395,0.5327982902526855,0.32577982544898987,0.14286838471889496,0.12498944252729416,0.12233529984951019,0.12012648582458496,-0.005519636906683445,-0.006768911145627499,-0.0028793876990675926,-0.0018037947593256831,-0.00280581833794713,-0.0031214479822665453,0.7141943573951721,0.11903239041566849,-0.003060395596548915,-0.0033730987925082445,-0.5080680251121521,2.6383931636810303,5371425.5
143.3000030517578,54.73551940917969,0.1528189331293106,-0.028840569779276848,839.016845703125,-0.5679188966751099,1079.4754638671875,-0.982231855392456,1012.138671875,-0.8645869493484497,1094.62158203125,-1.0150809288024902,0.532246470451355,0.3251035511493683,0.14258034527301788,0.124807208776474,0.12205374240875244,0.11981535702943802,-0.005516331177204847,-0.0067567224614322186,-0.0028813164681196213,-0.0018406666349619627,-0.0028248887974768877,-0.003101116744801402,0.7123703360557556,0.1187283918261528,-0.0030333618633449078,-0.0033806131687015295,-0.509199857711792,2.637944459915161,5370512.0
143.39999389648438,54.75051498413086,0.14995820820331573,-0.028607286512851715,838.9600219726562,-0.5679106712341309,1079.377197265625,-0.9823302030563354,1012.05224609375,-0.8646305203437805,1094.5201416015625,-1.0153164863586426,0.5316950082778931,0.3244284987449646,0.14229212701320648,0.12462138384580612,0.1217704713344574,0.1195063441991806,-0.005512993782758713,-0.006744485814124346,-0.0028828971553593874,-0.0018756322097033262,-0.002840203233063221,-0.0030791156459599733,0.710562527179718,0.1184270903468132,-0.0030060915742069483,-0.003387860022485256,-0.5102914571762085,2.637495756149292,5369598.5
143.5,54.765228271484375,0.14716394245624542,-0.027942698448896408,838.9032592773438,-0.5679047107696533,1079.2789306640625,-0.9824296832084656,1011.9657592773438,-0.8646769523620605,1094.4185791015625,-1.0155465602874756,0.531143844127655,0.3237546384334564,0.14200377464294434,0.12443215399980545,0.12148584425449371,0.11919960379600525,-0.005509625189006329,-0.006732200272381306,-0.002884134417399764,-0.0019087486434727907,-0.0028520680498331785,-0.0030558626167476177,0.7087709903717041,0.11812849342823029,-0.0029789393302053213,-0.0033948461059480906,-0.5113436579704285,2.637047052383423,5368685.0
143.60000610351562,54.77967834472656,0.14447908103466034,-0.02684859186410904,838.846435546875,-0.5679009556770325,1079.1806640625,-0.9825302362442017,1011.8792724609375,-0.8647260069847107,1094.3170166015625,-1.0157712697982788,0.5305930972099304,0.3230820596218109,0.14171531796455383,0.12423970550298691,0.12120018899440765,0.11889522522687912,-0.005506225395947695,-0.006719868630170822,-0.0028850380331277847,-0.0019400857854634523,-0.0028608045540750027,-0.003031793748959899,0.7069953083992004,0.11783255636692047,-0.0029524515848606825,-0.0034015809651464224,-0.5123581290245056,2.6365983486175537,5367771.5
143.6999969482422,54.79388427734375,0.14205513894557953,-0.024239422753453255,838.7896728515625,-0.5678993463516235,1079.0823974609375,-0.9826318025588989,1011.7927856445312,-0.8647775650024414,1094.21533203125,-1.0159908533096313,0.5300426483154297,0.3224106729030609,0.14142678678035736,0.12404420971870422,0.1209137961268425,0.1185932606458664,-0.005502797197550535,-0.006707496475428343,-0.002885635942220688,-0.001969755394384265,-0.0028668290469795465,-0.003007608000189066,0.7052344083786011,0.11753907054662704,-0.002928486093878746,-0.0034080895129591227,-0.5133384466171265,2.6361496448516846,5366858.0
143.8000030517578,54.80789566040039,0.14013110101222992,-0.01924028806388378,838.73291015625,-0.5678998827934265,1078.984130859375,-0.9827345013618469,1011.7063598632812,-0.8648315668106079,1094.11376953125,-1.01620614528656,0.5294924974441528,0.3217405378818512,0.1411381959915161,0.12384581565856934,0.12062691152095795,0.11829367280006409,-0.005499347113072872,-0.006695099640637636,-0.0028859858866780996,-0.001997942104935646,-0.0028707298915833235,-0.0029844630043953657,0.7034855484962463,0.11724758893251419,-0.002909854520112276,-0.003414418315514922,-0.5142917633056641,2.6357009410858154,5365944.5
143.89999389648438,54.821773529052734,0.1387845128774643,-0.013465996831655502,838.6760864257812,-0.5679025650024414,1078.8858642578125,-0.9828385710716248,1011.619873046875,-0.8648877739906311,1094.01220703125,-1.0164183378219604,0.5289427638053894,0.32107165455818176,0.14084959030151367,0.12364467233419418,0.12033970654010773,0.11799629032611847,-0.00549588305875659,-0.006682696286588907,-0.0028861609753221273,-0.002024864312261343,-0.0028731573838740587,-0.0029635587707161903,0.7017452120780945,0.11695753782987595,-0.0028973291628062725,-0.003420621855184436,-0.5152261257171631,2.6352522373199463,5365031.0
144.0,54.83555603027344,0.13781385123729706,-0.009706520475447178,838.6193237304688,-0.5679072737693787,1078.78759765625,-0.9829440712928772,1011.5333862304688,-0.8649462461471558,1093.9105224609375,-1.0166279077529907,0.5283933281898499,0.3204040229320526,0.14056096971035004,0.12344088405370712,0.12005231529474258,0.11770085245370865,-0.0054924096912145615,-0.006670301780104637,-0.002886215690523386,-0.002050690120086074,-0.002874586032703519,-0.00294541590847075,0.7000107765197754,0.1166684627532959,-0.0028884918428957462,-0.003426735056564212,-0.5161468982696533,2.634803533554077,5364117.5
144.10000610351562,54.84928894042969,0.13733449578285217,-0.0047936285845935345,838.5625,-0.5679140686988831,1078.6893310546875,-0.9830511808395386,1011.4468383789062,-0.8650068640708923,1093.808837890625,-1.0168359279632568,0.527844250202179,0.31973761320114136,0.1402723491191864,0.1232345700263977,0.11976481229066849,0.11740707606077194,-0.005488934926688671,-0.006657931488007307,-0.0028862101025879383,-0.002075597643852234,-0.002875495469197631,-0.0029305664356797934,0.6982793211936951,0.11637988686561584,-0.0028850394301116467,-0.0034328040201216936,-0.5170610547065735,2.634354829788208,5363204.0
