t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
144.1999969482422,54.863006591796875,0.13716518878936768,-0.0016930855344980955,838.5057373046875,-0.5679227709770203,1078.5909423828125,-0.9831600189208984,1011.3603515625,-0.8650696277618408,1093.7071533203125,-1.0170429944992065,0.5272955298423767,0.319072425365448,0.13998372852802277,0.1230257973074913,0.11947722733020782,0.1171146035194397,-0.005485462956130505,-0.006645597517490387,-0.002886190079152584,-0.0020997256506234407,-0.0028762314468622208,-0.002919114427641034,0.696548581123352,0.11609143018722534,-0.0028846811037510633,-0.003438858315348625,-0.5179729461669922,2.633906126022339,5362290.5
144.3000030517578,54.87672805786133,0.137211412191391,0.0004622375126928091,838.4489135742188,-0.5679334998130798,1078.49267578125,-0.9832706451416016,1011.2738647460938,-0.8651344180107117,1093.60546875,-1.0172494649887085,0.5267471671104431,0.3184084892272949,0.13969512283802032,0.12281464785337448,0.11918956786394119,0.11682312190532684,-0.00548199750483036,-0.006633307784795761,-0.0028861849568784237,-0.002123170765116811,-0.0028770084027200937,-0.002910823794081807,0.6948171257972717,0.11580285429954529,-0.0028865362983196974,-0.003444917732849717,-0.5188856720924377,2.6334574222564697,5361377.0
144.39999389648438,54.8905029296875,0.13775886595249176,0.005474637262523174,838.3921508789062,-0.5679461359977722,1078.394287109375,-0.9833832383155823,1011.1873168945312,-0.8652012944221497,1093.503662109375,-1.0174560546875,0.5261991620063782,0.31774574518203735,0.1394064873456955,0.12260118126869202,0.1189018040895462,0.11653229594230652,-0.005478544160723686,-0.006621078122407198,-0.002886251313611865,-0.002146094338968396,-0.0028782084118574858,-0.002906092908233404,0.6930820941925049,0.11551368236541748,-0.002894134260714054,-0.003451029770076275,-0.5198062658309937,2.6330087184906006,5360463.5
144.5,54.90438461303711,0.13879789412021637,0.010390249080955982,838.3353271484375,-0.5679606795310974,1078.2960205078125,-0.9834980964660645,1011.100830078125,-0.86527019739151,1093.4019775390625,-1.017663836479187,0.5256514549255371,0.31708425283432007,0.13911786675453186,0.12238544225692749,0.11861389130353928,0.11624173820018768,-0.005475110840052366,-0.006608925294131041,-0.0028864536434412003,-0.002168673789128661,-0.002880239626392722,-0.0029053858015686274,0.6913402676582336,0.11522337794303894,-0.0029070621822029352,-0.003457240527495742,-0.5207417607307434,2.6325597763061523,5359549.5
144.60000610351562,54.91843032836914,0.14045634865760803,0.016584526747465134,838.278564453125,-0.5679770708084106,1078.1976318359375,-0.9836154580116272,1011.0142822265625,-0.8653411865234375,1093.3001708984375,-1.0178738832473755,0.5251041054725647,0.3164239823818207,0.13882920145988464,0.12216745316982269,0.11832570284605026,0.11595102399587631,-0.005471705924719572,-0.006596870720386505,-0.0028868678491562605,-0.002191112609580159,-0.0028835609555244446,-0.0029093148186802864,0.6895877122879028,0.11493128538131714,-0.0029269347433000803,-0.0034636082127690315,-0.5217008590698242,2.632111072540283,5358636.0
144.6999969482422,54.93271255493164,0.14283284544944763,0.023764928802847862,838.2217407226562,-0.5679952502250671,1078.0992431640625,-0.9837356805801392,1010.927734375,-0.8654143214225769,1093.1983642578125,-1.018087387084961,0.5245571136474609,0.3157648742198944,0.13854047656059265,0.12194721400737762,0.11803709715604782,0.11565963923931122,-0.005468339193612337,-0.006584938615560532,-0.002887583803385496,-0.002213643863797188,-0.002888694405555725,-0.002918642247095704,0.68781977891922,0.11463663727045059,-0.0029548220336437225,-0.003470200579613447,-0.5226938724517822,2.631662368774414,5357722.5
144.8000030517578,54.94729995727539,0.14587141573429108,0.030385697260499,838.1649169921875,-0.5680152773857117,1078.0008544921875,-0.9838591814041138,1010.8411865234375,-0.865489661693573,1093.0965576171875,-1.0183055400848389,0.5240104794502258,0.31510698795318604,0.1382516622543335,0.12172470986843109,0.11774786561727524,0.11536703258752823,-0.0054650213569402695,-0.006573153659701347,-0.002888687653467059,-0.0022364885080605745,-0.0028961016796529293,-0.0029338859021663666,0.6860321164131165,0.11433868110179901,-0.0029900118242949247,-0.003477080026641488,-0.5237300395965576,2.631213665008545,5356809.0
144.89999389648438,54.96221923828125,0.14919327199459076,0.03321859985589981,838.108154296875,-0.5680370330810547,1077.9024658203125,-0.9839861392974854,1010.754638671875,-0.8655672073364258,1092.99462890625,-1.0185291767120361,0.5234641432762146,0.3144502341747284,0.1379627138376236,0.12149989604949951,0.11745777726173401,0.11507262289524078,-0.0054617575369775295,-0.006561528891324997,-0.0028902250342071056,-0.0022597613278776407,-0.0029059364460408688,-0.0029545999132096767,0.6842221021652222,0.11403701454401016,-0.003028128296136856,-0.0034842733293771744,-0.5248135328292847,2.6307647228240967,5355895.0
145.0,54.97749710083008,0.15276920795440674,0.035759393125772476,838.0513305664062,-0.5680606365203857,1077.8040771484375,-0.984116792678833,1010.6680908203125,-0.8656471371650696,1092.892822265625,-1.0187586545944214,0.5229181051254272,0.31379467248916626,0.13767360150814056,0.1212727352976799,0.11716657876968384,0.1147758960723877,-0.005458551459014416,-0.0065500736236572266,-0.0028922262135893106,-0.0022835382260382175,-0.002918243408203125,-0.0029801628552377224,0.6823879480361938,0.11373132467269897,-0.0030692280270159245,-0.0034918044693768024,-0.5259479284286499,2.6303160190582275,5354981.5
145.10000610351562,54.99315643310547,0.15661267936229706,0.03843466937541962,837.9945068359375,-0.5680859684944153,1077.7056884765625,-0.9842512607574463,1010.5814819335938,-0.8657295107841492,1092.7908935546875,-1.0189945697784424,0.5223724246025085,0.31314021348953247,0.13738425076007843,0.12104316800832748,0.11687401682138443,0.11447639018297195,-0.005455407779663801,-0.006538796704262495,-0.0028947226237505674,-0.0023078955709934235,-0.0029330707620829344,-0.0030101316515356302,0.680527925491333,0.11342131346464157,-0.0031134216114878654,-0.003499699058011174,-0.527137041091919,2.6298670768737793,5354067.5
145.1999969482422,55.00922775268555,0.1607131063938141,0.04100435972213745,837.937744140625,-0.5681130290031433,1077.6072998046875,-0.9843898415565491,1010.4949340820312,-0.8658144474029541,1092.68896484375,-1.0192371606826782,0.5218270421028137,0.3124868869781494,0.1370946317911148,0.12081112712621689,0.11657985299825668,0.11417368054389954,-0.00545232929289341,-0.006527707912027836,-0.00289774383418262,-0.002332905074581504,-0.002950455527752638,-0.003044149838387966,0.6786401271820068,0.11310668289661407,-0.0031605365220457315,-0.003507981076836586,-0.5283845067024231,2.629418134689331,5353153.5
145.3000030517578,55.0257453918457,0.16517005860805511,0.044569384306669235,837.8809204101562,-0.5681418180465698,1077.5087890625,-0.9845326542854309,1010.4083251953125,-0.8659020066261292,1092.5870361328125,-1.0194872617721558,0.5212819576263428,0.3118346631526947,0.13680468499660492,0.12057655304670334,0.11628381162881851,0.1138673722743988,-0.005449321586638689,-0.006516818888485432,-0.0029013287276029587,-0.0023586584720760584,-0.002970494097098708,-0.003082142909988761,0.6767223477363586,0.11278706043958664,-0.0032117124646902084,-0.0035166845191270113,-0.529695451259613,2.628969430923462,5352240.0
145.39999389648438,55.04273223876953,0.16987591981887817,0.04705861955881119,837.8240966796875,-0.5681723952293396,1077.410400390625,-0.9846799373626709,1010.32177734375,-0.8659923672676086,1092.485107421875,-1.0197452306747437,0.5207371711730957,0.31118351221084595,0.1365143358707428,0.12033935636281967,0.11598563939332962,0.11355707794427872,-0.005446388851851225,-0.006506138481199741,-0.002905507106333971,-0.002385225147008896,-0.0029932197649031878,-0.003123881295323372,0.6747727990150452,0.1124621331691742,-0.0032655566465109587,-0.003525833133608103,-0.5310733914375305,2.6285204887390137,5351326.0
145.5,55.06018829345703,0.17455048859119415,0.04674571007490158,837.7672729492188,-0.5682047605514526,1077.3118896484375,-0.9848318099975586,1010.2351684570312,-0.8660855889320374,1092.3831787109375,-1.0200111865997314,0.5201926827430725,0.31053343415260315,0.13622355461120605,0.12009947001934052,0.11568506062030792,0.11324245482683182,-0.005443531088531017,-0.0064956676214933395,-0.002910276874899864,-0.0024125934578478336,-0.0030184476636350155,-0.0031685305293649435,0.6727911233901978,0.11213185638189316,-0.0033189160749316216,-0.003535423893481493,-0.5325180292129517,2.6280715465545654,5350412.0
145.60000610351562,55.07809829711914,0.17909841239452362,0.04547926038503647,837.71044921875,-0.5682387948036194,1077.21337890625,-0.9849882125854492,1010.1485595703125,-0.8661817312240601,1092.2811279296875,-1.02028489112854,0.5196484327316284,0.30988436937332153,0.13593226671218872,0.1198568046092987,0.11538185179233551,0.112923264503479,-0.005440746899694204,-0.00648540211841464,-0.0029156182426959276,-0.0024407070595771074,-0.0030458851251751184,-0.0032150933984667063,0.6707780957221985,0.11179634928703308,-0.0033709246199578047,-0.003545445390045643,-0.5340275168418884,2.627622604370117,5349498.0
145.6999969482422,55.09648132324219,0.1838456690311432,0.0474725104868412,837.6536254882812,-0.5682746767997742,1077.1148681640625,-0.9851493239402771,1010.0618896484375,-0.8662809729576111,1092.1790771484375,-1.0205665826797485,0.5191044807434082,0.3092363476753235,0.13564041256904602,0.11961129307746887,0.11507578939199448,0.11259933561086655,-0.005438038147985935,-0.0064753456972539425,-0.002921540290117264,-0.0024695841129869223,-0.003075462533161044,-0.0032634385861456394,0.6687328219413757,0.11145547032356262,-0.003425334580242634,-0.0035559164825826883,-0.53560471534729,2.62717342376709,5348584.0
145.8000030517578,55.115360260009766,0.18877701461315155,0.04931347444653511,837.5968017578125,-0.5683123469352722,1077.016357421875,-0.9853153228759766,1009.9752807617188,-0.8663833737373352,1092.0770263671875,-1.020856499671936,0.5185608267784119,0.30858930945396423,0.13534793257713318,0.11936285346746445,0.1147666648030281,0.11227047443389893,-0.0054354071617126465,-0.006465504411607981,-0.002928059780970216,-0.0024992607068270445,-0.0031071670819073915,-0.0033136149868369102,0.6666541695594788,0.11110902577638626,-0.0034815585240721703,-0.003566854866221547,-0.5372522473335266,2.6267244815826416,5347669.5
145.89999389648438,55.134735107421875,0.1937490850687027,0.04972077161073685,837.5399780273438,-0.5683518052101135,1076.9178466796875,-0.9854862093925476,1009.8886108398438,-0.866489052772522,1091.974853515625,-1.0211546421051025,0.5180174112319946,0.3079432249069214,0.13505476713180542,0.11911141127347946,0.11445426940917969,0.11193651705980301,-0.005432854872196913,-0.00645587919279933,-0.0029351776465773582,-0.0025297326501458883,-0.0031408793292939663,-0.0033653276041150093,0.6645416617393494,0.11075694113969803,-0.003537981305271387,-0.003578264731913805,-0.5389708280563354,2.6262755393981934,5346755.5
146.0,55.15459442138672,0.1985883116722107,0.04839229956269264,837.483154296875,-0.5683931112289429,1076.8192138671875,-0.985662043094635,1009.802001953125,-0.8665980696678162,1091.872802734375,-1.021461009979248,0.5174742341041565,0.30729812383651733,0.13476087152957916,0.11885687708854675,0.1141384094953537,0.11159734427928925,-0.005430379416793585,-0.006446466315537691,-0.0029428729321807623,-0.0025609431322664022,-0.00317634386010468,-0.0034179098438471556,0.6623960137367249,0.11039933562278748,-0.0035927363205701113,-0.0035901335068047047,-0.5407585501670837,2.625826358795166,5345841.0
146.10000610351562,55.17494201660156,0.2034672200679779,0.04878909885883331,837.42626953125,-0.5684362649917603,1076.720703125,-0.9858428835868835,1009.71533203125,-0.8667104840278625,1091.7706298828125,-1.0217753648757935,0.5169313549995422,0.3066539466381073,0.13446617126464844,0.11859919130802155,0.1138189285993576,0.11125288158655167,-0.005427980795502663,-0.006437263917177916,-0.0029511372558772564,-0.0025928649120032787,-0.003213403979316354,-0.0034711076878011227,0.6602173447608948,0.1100362241268158,-0.003647893201559782,-0.0036024656146764755,-0.542616069316864,2.6253771781921387,5344927.0
146.1999969482422,55.1957893371582,0.20848241448402405,0.05015191435813904,837.3694458007812,-0.5684813261032104,1076.6220703125,-0.986028790473938,1009.628662109375,-0.8668264150619507,1091.66845703125,-1.0220979452133179,0.5163886547088623,0.3060106635093689,0.13417062163352966,0.11833827197551727,0.11349566280841827,0.1109030619263649,-0.005425659939646721,-0.006428274791687727,-0.00295997504144907,-0.0026255063712596893,-0.003252011723816395,-0.0035250200890004635,0.6580050587654114,0.10966750979423523,-0.003704285714775324,-0.0036152738612145185,-0.5445452928543091,2.6249279975891113,5344012.5
146.3000030517578,55.21720504760742,0.21416662633419037,0.056842025369405746,837.3125610351562,-0.5685282945632935,1076.5234375,-0.986220121383667,1009.5419311523438,-0.8669459223747253,1091.566162109375,-1.0224295854568481,0.5158461928367615,0.3053682744503021,0.13387414813041687,0.11807405203580856,0.11316844075918198,0.1105477586388588,-0.005423424299806356,-0.006419515702873468,-0.0029694451950490475,-0.002659008139744401,-0.003292484674602747,-0.0035808351822197437,0.655755877494812,0.1092926487326622,-0.0037677690852433443,-0.003628622042015195,-0.5465558171272278,2.624478816986084,5343098.0
146.39999389648438,55.239261627197266,0.22056666016578674,0.06400036811828613,837.2557373046875,-0.5685771703720093,1076.4248046875,-0.986417293548584,1009.4552612304688,-0.8670691251754761,1091.4639892578125,-1.0227714776992798,0.5153039693832397,0.3047267496585846,0.13357669115066528,0.11780642718076706,0.1128370612859726,0.11018672585487366,-0.0054212831892073154,-0.006411009468138218,-0.002979624317958951,-0.0026935546193271875,-0.0033352437894791365,-0.003639829345047474,0.6534656286239624,0.10891093313694,-0.003838279051706195,-0.003642577910795808,-0.5486578941345215,2.6240296363830566,5342183.5
146.5,55.26203918457031,0.22778381407260895,0.07217157632112503,837.1988525390625,-0.5686280131340027,1076.326171875,-0.9866207242012024,1009.3685302734375,-0.8671962022781372,1091.3616943359375,-1.0231248140335083,0.5147619247436523,0.3040860593318939,0.13327819108963013,0.11753528565168381,0.11250127106904984,0.10981957614421844,-0.005419246386736631,-0.006402780767530203,-0.002990597626194358,-0.002729347674176097,-0.0033807395957410336,-0.003703159047290683,0.6511295437812805,0.10852158814668655,-0.003916929010301828,-0.003657219000160694,-0.5508632063865662,2.6235804557800293,5341268.5
146.60000610351562,55.28562545776367,0.2358456254005432,0.08061806112527847,837.1420288085938,-0.5686808824539185,1076.2275390625,-0.9868309497833252,1009.2817993164062,-0.8673272728919983,1091.25927734375,-1.0234909057617188,0.514220118522644,0.3034461736679077,0.13297854363918304,0.11726049333810806,0.11216077208518982,0.10944582521915436,-0.0054173250682652,-0.006394855212420225,-0.0030024549923837185,-0.0027665956877171993,-0.0034294207580387592,-0.0037717972882092,0.64874267578125,0.108123779296875,-0.004003872629255056,-0.003672625869512558,-0.5531838536262512,2.623131036758423,5340354.0
146.6999969482422,55.310081481933594,0.24455788731575012,0.08712266385555267,837.0851440429688,-0.5687357783317566,1076.1287841796875,-0.9870484471321106,1009.195068359375,-0.8674624562263489,1091.156982421875,-1.023870825767517,0.5136784911155701,0.3028070628643036,0.13267765939235687,0.11698189377784729,0.11181522905826569,0.10906493663787842,-0.005415528081357479,-0.006387253757566214,-0.0030152658000588417,-0.0028054555878043175,-0.0034815736580640078,-0.003846084699034691,0.6463010907173157,0.10771685093641281,-0.004096889868378639,-0.0036888604518026114,-0.5556291937828064,2.6226818561553955,5339439.0
146.8000030517578,55.33543395996094,0.2535291314125061,0.08971237391233444,837.0282592773438,-0.5687927603721619,1076.0301513671875,-0.9872733354568481,1009.1083374023438,-0.8676020503044128,1091.0545654296875,-1.024265170097351,0.5131369829177856,0.30216869711875916,0.13237544894218445,0.11669933050870895,0.11146429926156998,0.10867635905742645,-0.005413859151303768,-0.006379985716193914,-0.0030290561262518167,-0.0028459716122597456,-0.003537166863679886,-0.0039253756403923035,0.6438028812408447,0.10730048269033432,-0.004191815387457609,-0.003705947892740369,-0.5582029819488525,2.622232437133789,5338524.5
146.89999389648438,55.36166763305664,0.26235026121139526,0.0882112979888916,836.9713745117188,-0.568851888179779,1075.931396484375,-0.9875058531761169,1009.0215454101562,-0.8677461743354797,1090.9521484375,-1.0246734619140625,0.5125957131385803,0.301531046628952,0.13207180798053741,0.11641263216733932,0.11110766232013702,0.10827966779470444,-0.005412316881120205,-0.006373046897351742,-0.0030438012909144163,-0.0028880625031888485,-0.0035958325024694204,-0.004008150193840265,0.6412486433982849,0.10687477886676788,-0.004284476395696402,-0.0037238746881484985,-0.5609031915664673,2.6217830181121826,5337609.5
147.0,55.388736724853516,0.27069318294525146,0.08342936635017395,836.9144897460938,-0.5689132213592529,1075.8326416015625,-0.9877458214759827,1008.9347534179688,-0.8678950071334839,1090.849609375,-1.0250951051712036,0.5120545625686646,0.3008940815925598,0.1317666471004486,0.11612165719270706,0.11074502766132355,0.10787461698055267,-0.005410895217210054,-0.006366420071572065,-0.003059434937313199,-0.0029315443243831396,-0.003656946122646332,-0.004092391114681959,0.6386412382125854,0.10644020140171051,-0.004371591843664646,-0.0037425963673740625,-0.563723087310791,2.621333360671997,5336694.0
147.10000610351562,55.41658020019531,0.2784241735935211,0.07730967551469803,836.8576049804688,-0.5689767599105835,1075.7337646484375,-0.9879930019378662,1008.8479614257812,-0.8680486679077148,1090.7470703125,-1.0255287885665894,0.5115135312080383,0.30025777220726013,0.13145989179611206,0.11582627147436142,0.11037618666887283,0.10746116191148758,-0.00540958484634757,-0.0063600847497582436,-0.0030758692882955074,-0.0029761847108602524,-0.003719785949215293,-0.004176136571913958,0.6359843611717224,0.10599739104509354,-0.004451913293451071,-0.003762055654078722,-0.5666540861129761,2.6208839416503906,5335779.0
147.1999969482422,55.44514846801758,0.2856898009777069,0.07265654951334,836.8007202148438,-0.5690426230430603,1075.635009765625,-0.9882472157478333,1008.7611694335938,-0.8682072758674622,1090.64453125,-1.0259737968444824,0.5109726190567017,0.2996220588684082,0.1311514526605606,0.11552637815475464,0.11000101268291473,0.1070394217967987,-0.005408378783613443,-0.006354020442813635,-0.003093027276918292,-0.003021781099960208,-0.0037837533745914698,-0.004258114378899336,0.6332814693450928,0.10554691404104233,-0.004527025856077671,-0.0037822090089321136,-0.5696896910667419,2.620434284210205,5334863.5
147.3000030517578,55.47442626953125,0.2927713692188263,0.0708155557513237,836.7437744140625,-0.5691108703613281,1075.5361328125,-0.988508403301239,1008.67431640625,-0.8683708906173706,1090.5418701171875,-1.026429295539856,0.5104318261146545,0.29898694157600403,0.13084125518798828,0.11522188037633896,0.1096193939447403,0.10660958290100098,-0.0054072723723948,-0.006348215974867344,-0.003110861638560891,-0.0030682096257805824,-0.0038484956603497267,-0.004337972961366177,0.6305345296859741,0.10508909076452255,-0.004599684849381447,-0.003803039900958538,-0.5728272795677185,2.6199846267700195,5333948.5
147.39999389648438,55.50440979003906,0.2998494505882263,0.07078096270561218,836.6868896484375,-0.569181501865387,1075.437255859375,-0.9887765645980835,1008.5874633789062,-0.868539571762085,1090.439208984375,-1.02689528465271,0.509891152381897,0.2983524203300476,0.1305292397737503,0.11491270363330841,0.10923127084970474,0.1061718538403511,-0.005406263284385204,-0.006342666689306498,-0.003129348624497652,-0.0031154060270637274,-0.003913843538612127,-0.004415918607264757,0.6277442574501038,0.10462404042482376,-0.004671469796448946,-0.0038245483301579952,-0.5760669708251953,2.619534969329834,5333033.0
147.5,55.53511428833008,0.30701133608818054,0.07161863893270493,836.6299438476562,-0.5692546367645264,1075.33837890625,-0.9890516996383667,1008.5006103515625,-0.8687134385108948,1090.3365478515625,-1.0273715257644653,0.509350597858429,0.2977184057235718,0.1302153617143631,0.11459876596927643,0.1088365912437439,0.10572641342878342,-0.005405351519584656,-0.006337370257824659,-0.0031484761275351048,-0.0031633370090276003,-0.0039797197096049786,-0.004492341540753841,0.6249108910560608,0.10415181517601013,-0.004743095021694899,-0.003846743144094944,-0.5794100165367126,2.6190853118896484,5332117.0
147.60000610351562,55.56652069091797,0.3140832483768463,0.07071904838085175,836.572998046875,-0.5693302750587463,1075.239501953125,-0.9893338680267334,1008.4137573242188,-0.8688925504684448,1090.2337646484375,-1.027857780456543,0.5088101029396057,0.2970849275588989,0.1298995316028595,0.11428000032901764,0.10843530297279358,0.10527341067790985,-0.005404534749686718,-0.0063323210924863815,-0.0031682178378105164,-0.003211934817954898,-0.0040459539741277695,-0.004567231051623821,0.6220353245735168,0.103672556579113,-0.004812631756067276,-0.0038696164265275,-0.5828552842140198,2.618635416030884,5331201.5
147.6999969482422,55.59864807128906,0.3212861716747284,0.07202939689159393,836.5160522460938,-0.5694084763526917,1075.1405029296875,-0.9896230101585388,1008.3268432617188,-0.8690769076347351,1090.1309814453125,-1.0283540487289429,0.5082696676254272,0.2964519262313843,0.12958168983459473,0.11395634710788727,0.1080273762345314,0.10481297224760056,-0.005403812043368816,-0.006327516864985228,-0.0031885625794529915,-0.0032611701171845198,-0.004112492315471172,-0.004640896338969469,0.619117796421051,0.10318630188703537,-0.004882523324340582,-0.0038931812159717083,-0.5864046812057495,2.618185520172119,5330285.5
147.8000030517578,55.63152313232422,0.3287493586540222,0.0746317058801651,836.4591674804688,-0.5694893598556519,1075.04150390625,-0.9899193048477173,1008.2399291992188,-0.8692666292190552,1090.028076171875,-1.028860330581665,0.5077292919158936,0.29581940174102783,0.1292617917060852,0.11362773925065994,0.10761277377605438,0.10434520989656448,-0.0054031852632761,-0.006322960369288921,-0.003209516638889909,-0.0033110566437244415,-0.0041794003918766975,-0.004713919945061207,0.6161576509475708,0.10269293934106827,-0.004953805822879076,-0.00391746312379837,-0.5900620818138123,2.6177356243133545,5329369.5
147.89999389648438,55.66516876220703,0.3364463448524475,0.07697002589702606,836.4021606445312,-0.569572925567627,1074.9425048828125,-0.9902228116989136,1008.1530151367188,-0.869461715221405,1089.9251708984375,-1.0293768644332886,0.5071890354156494,0.2951873242855072,0.12893976271152496,0.1132941022515297,0.10719146579504013,0.10387015342712402,-0.005402655340731144,-0.006318655330687761,-0.0032310853712260723,-0.0033616074360907078,-0.0042467364110052586,-0.004786730278283358,0.6131541728973389,0.10219236463308334,-0.005026049446314573,-0.003942484967410564,-0.593830943107605,2.61728572845459,5328453.5
148.0,55.699607849121094,0.3443933427333832,0.07946988940238953,836.34521484375,-0.5696591734886169,1074.843505859375,-0.9905336499214172,1008.0660400390625,-0.8696622848510742,1089.8221435546875,-1.0299038887023926,0.5066487789154053,0.2945556640625,0.12861554324626923,0.11295538395643234,0.10676339268684387,0.10338781028985977,-0.005402224138379097,-0.006314603146165609,-0.0032532743643969297,-0.003412834834307432,-0.004314552992582321,-0.004859647713601589,0.6101067662239075,0.10168446600437164,-0.005099399946630001,-0.0039682709611952305,-0.5977149605751038,2.616835594177246,5327537.0
148.10000610351562,55.734859466552734,0.35252219438552856,0.08128859847784042,836.2882690429688,-0.5697482824325562,1074.7445068359375,-0.9908519387245178,1007.9790649414062,-0.8698683977127075,1089.7191162109375,-1.030441403388977,0.5061085820198059,0.29392439126968384,0.12828907370567322,0.11261150985956192,0.10632851719856262,0.10289816558361053,-0.005401891656219959,-0.006310805678367615,-0.00327608291991055,-0.0034647351130843163,-0.004382855724543333,-0.004932781681418419,0.6070151329040527,0.10116918385028839,-0.005173083394765854,-0.003994839731603861,-0.6017168760299683,2.6163854598999023,5326620.5
148.1999969482422,55.770912170410156,0.36053401231765747,0.08011814951896667,836.2312622070312,-0.5698401927947998,1074.6453857421875,-0.9911775588989258,1007.8920288085938,-0.8700801134109497,1089.6160888671875,-1.0309889316558838,0.5055683851242065,0.2932935059070587,0.12796029448509216,0.11226240545511246,0.1058868020772934,0.10240121930837631,-0.005401655565947294,-0.006307255942374468,-0.0032994819339364767,-0.0035172339994460344,-0.004451456945389509,-0.0050056190229952335,0.6038802266120911,0.10064670443534851,-0.00524411303922534,-0.004022181034088135,-0.6058350801467896,2.6159353256225586,5325704.0
148.3000030517578,55.807762145996094,0.3684821128845215,0.07948116213083267,836.1742553710938,-0.5699350237846375,1074.5462646484375,-0.9915105104446411,1007.8050537109375,-0.8702974319458008,1089.512939453125,-1.0315463542938232,0.505028247833252,0.29266294836997986,0.12762916088104248,0.11190803349018097,0.10543821007013321,0.10189702361822128,-0.005401512607932091,-0.0063039460219442844,-0.0033234390430152416,-0.003570251865312457,-0.00452016294002533,-0.005077717825770378,0.6007034778594971,0.10011724382638931,-0.005313260480761528,-0.0040502892807126045,-0.6100688576698303,2.6154849529266357,5324787.5
148.39999389648438,55.845367431640625,0.37605276703834534,0.07570642232894897,836.1173095703125,-0.5700327754020691,1074.447021484375,-0.9918505549430847,1007.718017578125,-0.8705205321311951,1089.4097900390625,-1.0321128368377686,0.5044881105422974,0.2920326888561249,0.127295583486557,0.11154834181070328,0.10498276352882385,0.101385697722435,-0.0054014576599001884,-0.006300861947238445,-0.0033478974364697933,-0.0036236471496522427,-0.004588621202856302,-0.0051482068374753,0.5974872708320618,0.09958120435476303,-0.005377298686653376,-0.004079130012542009,-0.6144129037857056,2.615034580230713,5323870.5
148.5,55.88372039794922,0.3835250735282898,0.07472291588783264,836.060302734375,-0.5701335668563843,1074.347900390625,-0.9921976923942566,1007.6309204101562,-0.8707492351531982,1089.3065185546875,-1.0326879024505615,0.5039479732513428,0.29140275716781616,0.12695956230163574,0.1111832857131958,0.10452049225568771,0.10086741298437119,-0.005401486996561289,-0.006297993008047342,-0.003372815903276205,-0.0036773227620869875,-0.004656617529690266,-0.005216772668063641,0.5942333936691284,0.09903889149427414,-0.005439260974526405,-0.00410869438201189,-0.6188660264015198,2.61458420753479,5322953.5
148.60000610351562,55.922813415527344,0.39094066619873047,0.07415590435266495,836.0032348632812,-0.5702373385429382,1074.2486572265625,-0.9925518035888672,1007.5438232421875,-0.8709837794303894,1089.2032470703125,-1.0332711935043335,0.5034077763557434,0.29077309370040894,0.12662100791931152,0.11081285774707794,0.10405144840478897,0.10034237802028656,-0.005401596426963806,-0.006295331753790379,-0.003398164873942733,-0.0037312095519155264,-0.004724023398011923,-0.00528339110314846,0.5909430384635925,0.09849050641059875,-0.00549921253696084,-0.004138977732509375,-0.6234274506568909,2.614133596420288,5322036.5
148.6999969482422,55.962623596191406,0.3981079161167145,0.07167260348796844,835.9462280273438,-0.5703442096710205,1074.1492919921875,-0.9929127097129822,1007.4567260742188,-0.8712239861488342,1089.099853515625,-1.0338622331619263,0.5028676390647888,0.2901436686515808,0.12627990543842316,0.11043703556060791,0.1035757064819336,0.09981078654527664,-0.005401782691478729,-0.006292867008596659,-0.0034238984808325768,-0.003785200882703066,-0.0047906129620969296,-0.005347703583538532,0.5876182317733765,0.09793637692928314,-0.005555275361984968,-0.004169957712292671,-0.6280937790870667,2.613682985305786,5321119.0
