t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
148.8000030517578,56.003143310546875,0.40520158410072327,0.07093656808137894,835.88916015625,-0.5704541802406311,1074.050048828125,-0.9932803511619568,1007.36962890625,-0.8714699745178223,1088.9964599609375,-1.034460425376892,0.5023274421691895,0.2895145118236542,0.12593621015548706,0.1100558191537857,0.10309335589408875,0.09927289187908173,-0.00540204206481576,-0.006290589924901724,-0.0034499820321798325,-0.003839218057692051,-0.0048562465235590935,-0.00540965748950839,0.5842605829238892,0.0973767563700676,-0.005609303247183561,-0.004201628267765045,-0.6328641176223755,2.613232374191284,5320201.5
148.89999389648438,56.044368743896484,0.41224271059036255,0.07041145861148834,835.8321533203125,-0.5705673694610596,1073.95068359375,-0.9936545491218567,1007.282470703125,-0.8717216849327087,1088.8929443359375,-1.0350655317306519,0.5017871856689453,0.28888556361198425,0.12558989226818085,0.10966919362545013,0.10260448604822159,0.09872891008853912,-0.005402371287345886,-0.00628849258646369,-0.003476386424154043,-0.003893199609592557,-0.004920835606753826,-0.005469333380460739,0.5808711647987366,0.09681186079978943,-0.00566129432991147,-0.004233985207974911,-0.6377378106117249,2.612781524658203,5319283.5
149.0,56.08629608154297,0.41926977038383484,0.0702705830335617,835.7750854492188,-0.5706837177276611,1073.851318359375,-0.9940353035926819,1007.1952514648438,-0.8719790577888489,1088.7894287109375,-1.035677194595337,0.5012469291687012,0.28825679421424866,0.12524092197418213,0.10927717387676239,0.10210921615362167,0.09817907214164734,-0.005402768030762672,-0.006286569405347109,-0.003503086743876338,-0.003947093617171049,-0.0049843210726976395,-0.0055268569849431515,0.5774511694908142,0.09624186158180237,-0.0057115983217954636,-0.004267027601599693,-0.64271479845047,2.612330675125122,5318366.0
149.10000610351562,56.128929138183594,0.42633551359176636,0.07065753638744354,835.718017578125,-0.5708032846450806,1073.7518310546875,-0.9944224953651428,1007.1080322265625,-0.8722422122955322,1088.6859130859375,-1.0362952947616577,0.500706672668457,0.2876282334327698,0.12488926202058792,0.10887977480888367,0.10160765796899796,0.09762357175350189,-0.005403230432420969,-0.006284814327955246,-0.0035300632007420063,-0.0040008616633713245,-0.005046681966632605,-0.005582424812018871,0.5740013122558594,0.09566688537597656,-0.00576065806671977,-0.0043007610365748405,-0.6477957963943481,2.611879825592041,5317448.0
149.1999969482422,56.172279357910156,0.4335131347179413,0.07177615165710449,835.660888671875,-0.5709260702133179,1073.6524658203125,-0.9948161244392395,1007.0208129882812,-0.8725109696388245,1088.5821533203125,-1.0369195938110352,0.5001662969589233,0.28699982166290283,0.12453489750623703,0.10847700387239456,0.10109991580247879,0.0970626100897789,-0.005403757560998201,-0.006283225025981665,-0.00355730252340436,-0.004054483957588673,-0.005107944365590811,-0.005636326968669891,0.5705221891403198,0.09508702903985977,-0.005809085909277201,-0.0043351962231099606,-0.6529825329780579,2.611428737640381,5316529.5
149.3000030517578,56.21635437011719,0.4407428503036499,0.07229720801115036,835.6038208007812,-0.5710521936416626,1073.5528564453125,-0.9952160716056824,1006.9335327148438,-0.8727854490280151,1088.478515625,-1.0375500917434692,0.49962589144706726,0.2863715887069702,0.12417779117822647,0.10806888341903687,0.10058610141277313,0.0964963287115097,-0.00540434755384922,-0.006281797308474779,-0.0035847886465489864,-0.004107932560145855,-0.005168109200894833,-0.005688704550266266,0.5670143365859985,0.09450238943099976,-0.005856245756149292,-0.004370339214801788,-0.6582759618759155,2.6109776496887207,5315611.0
149.39999389648438,56.26114273071289,0.4478829801082611,0.0714011937379837,835.5466918945312,-0.57118159532547,1073.453369140625,-0.9956222176551819,1006.8462524414062,-0.8730655312538147,1088.3746337890625,-1.0381861925125122,0.4990854263305664,0.28574347496032715,0.12381792813539505,0.10765542089939117,0.10006632655858994,0.09592489898204803,-0.005404997617006302,-0.006280523259192705,-0.0036124924663454294,-0.004161147400736809,-0.005227088462561369,-0.0057393936440348625,0.5634791254997253,0.09391319006681442,-0.005900895688682795,-0.004406183026731014,-0.6636748313903809,2.6105263233184814,5314692.5
149.5,56.3066520690918,0.4550997018814087,0.07216715812683105,835.4895629882812,-0.5713143348693848,1073.353759765625,-0.9960345029830933,1006.7589111328125,-0.8733512163162231,1088.2708740234375,-1.0388277769088745,0.4985449016094208,0.28511548042297363,0.12345528602600098,0.10723665356636047,0.09954071789979935,0.09534847736358643,-0.005405705887824297,-0.00627939822152257,-0.0036403953563421965,-0.00421409634873271,-0.005284870974719524,-0.005788487382233143,0.5599173903465271,0.09331956505775452,-0.005944649688899517,-0.0044427355751395226,-0.6691805124282837,2.610074996948242,5313773.5
149.60000610351562,56.352874755859375,0.46219488978385925,0.07095186412334442,835.4324340820312,-0.5714504718780518,1073.254150390625,-0.9964528679847717,1006.6715698242188,-0.8736425042152405,1088.1668701171875,-1.0394744873046875,0.498004287481308,0.2844875752925873,0.12308984249830246,0.10681261122226715,0.09900939464569092,0.09476722776889801,-0.005406469106674194,-0.006278413813561201,-0.0036684675142169,-0.004266717471182346,-0.005341365002095699,-0.005835800897330046,0.5563303828239441,0.09272173792123795,-0.005985557101666927,-0.004479986149817705,-0.6747913360595703,2.609623432159424,5312854.5
149.6999969482422,56.399776458740234,0.4690319001674652,0.06837017834186554,835.3753051757812,-0.5715899467468262,1073.154541015625,-0.9968770146369934,1006.584228515625,-0.8739392757415771,1088.06298828125,-1.040125846862793,0.4974636137485504,0.2838597893714905,0.1227215826511383,0.1063833236694336,0.0984724909067154,0.0941813662648201,-0.005407282616943121,-0.006277558393776417,-0.0036966633051633835,-0.0043189143761992455,-0.005396383814513683,-0.005880884826183319,0.5527204275131226,0.09212006628513336,-0.006022615823894739,-0.004517911467701197,-0.680503785610199,2.6091718673706055,5311935.0
149.8000030517578,56.447330474853516,0.47554710507392883,0.06515194475650787,835.318115234375,-0.571732759475708,1073.0548095703125,-0.997306764125824,1006.4967651367188,-0.8742415904998779,1087.9588623046875,-1.0407809019088745,0.4969228208065033,0.28323206305503845,0.12235050648450851,0.10594884306192398,0.0979301705956459,0.0935911312699318,-0.005408140830695629,-0.00627681752666831,-0.003724931739270687,-0.004370575770735741,-0.0054497080855071545,-0.0059232572093605995,0.5490898489952087,0.09151497483253479,-0.006055398844182491,-0.004556481726467609,-0.6863133311271667,2.608720302581787,5311015.5
149.89999389648438,56.4954719543457,0.4814198315143585,0.058727338910102844,835.2609252929688,-0.5718790292739868,1072.955078125,-0.9977417588233948,1006.4093627929688,-0.8745492696762085,1087.854736328125,-1.0414389371871948,0.4963819682598114,0.2826044261455536,0.12197659909725189,0.10550923645496368,0.09738261997699738,0.09299682825803757,-0.00540903490036726,-0.00627617072314024,-0.0037531969137489796,-0.00442153075709939,-0.005500967614352703,-0.005962032824754715,0.545442521572113,0.09090708941221237,-0.006081221159547567,-0.004595635458827019,-0.692210853099823,2.6082684993743896,5310095.5
150.0,56.544132232666016,0.4865778684616089,0.0515805147588253,835.2037353515625,-0.572028636932373,1072.855224609375,-0.9981815814971924,1006.3218994140625,-0.8748622536659241,1087.7506103515625,-1.0420986413955688,0.49584102630615234,0.2819768190383911,0.12159986793994904,0.10506457090377808,0.09683007001876831,0.09239887446165085,-0.005409955978393555,-0.006275593768805265,-0.0037813731469213963,-0.004471587482839823,-0.005549747962504625,-0.005996328312903643,0.5417826771736145,0.09029711037874222,-0.006099839229136705,-0.00463530607521534,-0.6981861591339111,2.607816696166992,5309175.5
150.10000610351562,56.59321975708008,0.4908963441848755,0.043184544891119,835.1465454101562,-0.5721817016601562,1072.75537109375,-0.9986257553100586,1006.234375,-0.8751804232597351,1087.6463623046875,-1.0427587032318115,0.4952999949455261,0.2813493013381958,0.12122032791376114,0.10461495816707611,0.0962727814912796,0.09179775416851044,-0.005410892888903618,-0.006275061517953873,-0.0038093666080385447,-0.004520537797361612,-0.005595609080046415,-0.006025295238941908,0.5381150245666504,0.0896858349442482,-0.006110344547778368,-0.004675413481891155,-0.7042272686958313,2.6073646545410156,5308255.5
150.1999969482422,56.64265441894531,0.494330495595932,0.03434155508875847,835.0892944335938,-0.5723381638526917,1072.655517578125,-0.9990739226341248,1006.1468505859375,-0.8755037188529968,1087.5421142578125,-1.0434178113937378,0.49475884437561035,0.2807218134403229,0.12083800882101059,0.10416051745414734,0.09571107476949692,0.0911940410733223,-0.005411834456026554,-0.00627454649657011,-0.0038370811380445957,-0.004568169824779034,-0.005638119764626026,-0.006048216018825769,0.5344445109367371,0.08907409012317657,-0.00611261697486043,-0.0047158729285001755,-0.7103213667869568,2.60691237449646,5307335.0
150.3000030517578,56.692352294921875,0.4969795048236847,0.02649017609655857,835.0320434570312,-0.5724980235099792,1072.5555419921875,-0.9995254874229431,1006.0592651367188,-0.8758318424224854,1087.437744140625,-1.0440747737884521,0.4942176043987274,0.2800943851470947,0.12045292556285858,0.1037013828754425,0.09514530003070831,0.09058835357427597,-0.005412771832197905,-0.006274024024605751,-0.003864429658278823,-0.004614299163222313,-0.005676941946148872,-0.006064731162041426,0.5307756662368774,0.08846261352300644,-0.006107677239924669,-0.004756609909236431,-0.7164573669433594,2.6064600944519043,5306414.0
150.39999389648438,56.74222946166992,0.49879980087280273,0.018203021958470345,834.9747924804688,-0.572661280632019,1072.45556640625,-0.9999800324440002,1005.9716796875,-0.8761647343635559,1087.333251953125,-1.0447285175323486,0.4936763048171997,0.27946701645851135,0.12006513774394989,0.10323771834373474,0.09457584470510483,0.08998134732246399,-0.005413693841546774,-0.006273470353335142,-0.0038913278840482235,-0.004658748861402273,-0.00571177015081048,-0.006074583623558283,0.5271129608154297,0.08785215765237808,-0.0060952468775212765,-0.0047975447960197926,-0.7226231098175049,2.6060078144073486,5305493.0
150.5,56.79222869873047,0.4999680817127228,0.011682780459523201,834.9175415039062,-0.5728278160095215,1072.3555908203125,-1.0004371404647827,1005.884033203125,-0.8765020966529846,1087.228759765625,-1.0453779697418213,0.49313488602638245,0.27883970737457275,0.1196746826171875,0.10276970267295837,0.0940031111240387,0.08937369287014008,-0.005414593033492565,-0.006272864528000355,-0.00391770526766777,-0.004701381083577871,-0.005742418579757214,-0.006077871657907963,0.5234600901603699,0.08724334836006165,-0.006076994352042675,-0.004838615655899048,-0.7288093566894531,2.605555295944214,5304571.5
150.60000610351562,56.84229278564453,0.5006499290466309,0.0068182023242115974,834.8602294921875,-0.5729977488517761,1072.2554931640625,-1.0008964538574219,1005.79638671875,-0.8768437504768372,1087.1241455078125,-1.0460224151611328,0.492593377828598,0.27821242809295654,0.11928161978721619,0.10229752212762833,0.09342752397060394,0.08876601606607437,-0.005415462423115969,-0.0062721907161176205,-0.003943509887903929,-0.00474210549145937,-0.0057688322849571705,-0.006075025070458651,0.5198200345039368,0.08663666993379593,-0.006054265890270472,-0.004879775922745466,-0.7350090146064758,2.6051025390625,5303650.0
150.6999969482422,56.892372131347656,0.5007950663566589,0.0014514337526634336,834.8029174804688,-0.5731710195541382,1072.1553955078125,-1.0013575553894043,1005.7086791992188,-0.877189576625824,1087.01953125,-1.0466610193252563,0.49205178022384644,0.2775852680206299,0.11888600140810013,0.10182136297225952,0.09284951537847519,0.08815892040729523,-0.0054162959568202496,-0.006271434016525745,-0.003968690987676382,-0.004780836869031191,-0.0057909670285880566,-0.006066380068659782,0.5161955952644348,0.08603259921073914,-0.006026683375239372,-0.004920973442494869,-0.7412143349647522,2.604649782180786,5302728.0
150.8000030517578,56.94242858886719,0.5005573630332947,-0.002376850927248597,834.74560546875,-0.5733474493026733,1072.0552978515625,-1.0018200874328613,1005.6209106445312,-0.8775392174720764,1086.914794921875,-1.0472933053970337,0.4915101230144501,0.276958167552948,0.11848790943622589,0.10134143382310867,0.09226950258016586,0.08755294978618622,-0.005417088512331247,-0.006270581856369972,-0.003993210848420858,-0.004817520268261433,-0.0058088600635528564,-0.006052431184798479,0.512589156627655,0.0854315236210823,-0.005995666608214378,-0.0049621714279055595,-0.7474197745323181,2.604196786880493,5301806.0
150.89999389648438,56.992427825927734,0.5000085234642029,-0.00548816891387105,834.6882934570312,-0.5735271573066711,1071.955078125,-1.0022838115692139,1005.5331420898438,-0.8778924942016602,1086.81005859375,-1.0479187965393066,0.49096837639808655,0.2763311564922333,0.11808738857507706,0.1008579432964325,0.09168791025876999,0.08694862574338913,-0.005417835898697376,-0.006269624922424555,-0.004017040133476257,-0.004852126352488995,-0.005822609178721905,-0.006033741403371096,0.5090025067329407,0.08483374863862991,-0.005961772985756397,-0.0050033400766551495,-0.7536207437515259,2.6037437915802,5300883.5
151.0,57.0423469543457,0.49915963411331177,-0.008489285595715046,834.6309204101562,-0.573710024356842,1071.854736328125,-1.0027484893798828,1005.4453735351562,-0.8782492280006409,1086.7052001953125,-1.048537015914917,0.49042654037475586,0.2757042348384857,0.11768452823162079,0.1003710925579071,0.0911051407456398,0.08634638041257858,-0.005418534856289625,-0.006268553901463747,-0.004040154162794352,-0.004884633235633373,-0.005832324735820293,-0.006010799668729305,0.5054372549057007,0.08423954248428345,-0.005925157573074102,-0.005044450517743826,-0.7598129510879517,2.603290557861328,5299961.0
151.10000610351562,57.09214782714844,0.49803727865219116,-0.011223544366657734,834.5735473632812,-0.5738959908485413,1071.7545166015625,-1.0032137632369995,1005.3575439453125,-0.8786091804504395,1086.600341796875,-1.0491478443145752,0.4898846745491028,0.2750774323940277,0.11727938801050186,0.09988109767436981,0.09052159637212753,0.08574662357568741,-0.005419181659817696,-0.006267361808568239,-0.004062531050294638,-0.004915029276162386,-0.005838131532073021,-0.005984039045870304,0.501895010471344,0.0836491659283638,-0.005886129569262266,-0.005085475742816925,-0.7659923434257507,2.602837085723877,5299038.0
151.1999969482422,57.141849517822266,0.4970233738422394,-0.01013890653848648,834.51611328125,-0.5740849375724792,1071.6541748046875,-1.0036795139312744,1005.2696533203125,-0.878972053527832,1086.4954833984375,-1.0497510433197021,0.48934271931648254,0.27445077896118164,0.11687204986810684,0.09938816726207733,0.08993765711784363,0.08514969050884247,-0.005419776309281588,-0.0062660472467541695,-0.004084176849573851,-0.004943370819091797,-0.005840330384671688,-0.005954361986368895,0.4983758330345154,0.08306263387203217,-0.005847669672220945,-0.005126426462084055,-0.7721604704856873,2.602383613586426,5298114.5
151.3000030517578,57.191505432128906,0.49655118584632874,-0.004721785895526409,834.4586791992188,-0.5742769241333008,1071.5537109375,-1.004145622253418,1005.1817016601562,-0.8793377876281738,1086.390380859375,-1.0503473281860352,0.48880070447921753,0.2738242447376251,0.1164625808596611,0.09889250248670578,0.08935365825891495,0.08455580472946167,-0.0054203225299716,-0.006264620926231146,-0.004105134401470423,-0.0049698022194206715,-0.005839441437274218,-0.005923192948102951,0.4948780834674835,0.08247967809438705,-0.005812784656882286,-0.005167354829609394,-0.7783252000808716,2.6019299030303955,5297191.0
151.39999389648438,57.24118423461914,0.4967789351940155,0.002277457620948553,834.4012451171875,-0.5744717717170715,1071.453369140625,-1.0046123266220093,1005.09375,-0.879706084728241,1086.285400390625,-1.0509374141693115,0.4882586598396301,0.27319785952568054,0.11605104804039001,0.09839427471160889,0.08876986801624298,0.08396504819393158,-0.0054208263754844666,-0.006263095885515213,-0.0041254619136452675,-0.00499450508505106,-0.005836059805005789,-0.0058919508010149,0.49139922857284546,0.08189987391233444,-0.005782329943031073,-0.005208327900618315,-0.7844967246055603,2.6014761924743652,5296267.0
151.5,57.29096221923828,0.4977799654006958,0.01001027226448059,834.3438110351562,-0.5746694803237915,1071.352783203125,-1.0050796270370483,1005.0057983398438,-0.8800768256187439,1086.18017578125,-1.0515220165252686,0.48771655559539795,0.2725716233253479,0.11563751101493835,0.09789366275072098,0.08818651735782623,0.08337736874818802,-0.005421293433755636,-0.006261487957090139,-0.004145223647356033,-0.005017672199755907,-0.005830772221088409,-0.005861829500645399,0.48793646693229675,0.08132274448871613,-0.005756708327680826,-0.005249421112239361,-0.790686309337616,2.6010220050811768,5295343.0
151.60000610351562,57.34091567993164,0.49953800439834595,0.017580298706889153,834.2863159179688,-0.5748699307441711,1071.2523193359375,-1.0055477619171143,1004.9177856445312,-0.8804499506950378,1086.0750732421875,-1.0521020889282227,0.487174391746521,0.2719455659389496,0.1152220219373703,0.0973907932639122,0.08760376274585724,0.08279259502887726,-0.005421730224043131,-0.006259813439100981,-0.0041644820012152195,-0.005039488896727562,-0.005824113730341196,-0.005833708681166172,0.48448699712753296,0.08074783533811569,-0.005735684186220169,-0.00529070757329464,-0.7969050407409668,2.6005680561065674,5294418.5
151.6999969482422,57.39110565185547,0.5018816590309143,0.023436682298779488,834.2288208007812,-0.5750730037689209,1071.1517333984375,-1.0060166120529175,1004.8297119140625,-0.8808252215385437,1085.9698486328125,-1.0526782274246216,0.48663219809532166,0.2713196575641632,0.11480463296175003,0.0968858078122139,0.08702173084020615,0.08221051841974258,-0.005422142334282398,-0.0062580835074186325,-0.004183287266641855,-0.005060102790594101,-0.005816491786390543,-0.005807989742606878,0.4810486137866974,0.0801747664809227,-0.005717954132705927,-0.005332244094461203,-0.8031614422798157,2.6001136302948,5293493.5
151.8000030517578,57.4415397644043,0.504372239112854,0.024905791506171227,834.1713256835938,-0.5752787590026855,1071.0511474609375,-1.006486177444458,1004.7415771484375,-0.8812026381492615,1085.864501953125,-1.0532506704330444,0.4860899746417999,0.27069392800331116,0.11438538134098053,0.09637881815433502,0.08644049614667892,0.08163090795278549,-0.005422530230134726,-0.00625630235299468,-0.004201657138764858,-0.005079580005258322,-0.005808066111057997,-0.005784318316727877,0.4776207208633423,0.07960345596075058,-0.005700436420738697,-0.005374046042561531,-0.8094577789306641,2.5996592044830322,5292568.0
151.89999389648438,57.492218017578125,0.5067489743232727,0.023767394945025444,834.11376953125,-0.5754870176315308,1070.950439453125,-1.0069564580917358,1004.6534423828125,-0.8815820217132568,1085.7591552734375,-1.053819179534912,0.4855476915836334,0.2700684070587158,0.11396431922912598,0.09586993604898453,0.08586014062166214,0.08105359226465225,-0.005422892980277538,-0.006254466716200113,-0.004219584632664919,-0.005097927059978247,-0.005798825062811375,-0.005761946551501751,0.474203884601593,0.0790339782834053,-0.005681576207280159,-0.005416101776063442,-0.8157923817634583,2.5992045402526855,5291642.5
152.0,57.54311752319336,0.509026050567627,0.022770380601286888,834.0562133789062,-0.5756977200508118,1070.8497314453125,-1.0074273347854614,1004.5652465820312,-0.8819633722305298,1085.65380859375,-1.0543837547302246,0.48500537872314453,0.2694430351257324,0.11354148387908936,0.09535927325487137,0.08528076112270355,0.0804784744977951,-0.0054232291877269745,-0.00625257333740592,-0.004237061832100153,-0.005115142557770014,-0.005788741633296013,-0.005740267690271139,0.4707987904548645,0.07846646755933762,-0.005661643575876951,-0.005458402447402477,-0.8221638798713684,2.598749876022339,5290717.0
152.10000610351562,57.59425735473633,0.5113742351531982,0.023482337594032288,833.9986572265625,-0.5759108066558838,1070.7489013671875,-1.0078984498977661,1004.47705078125,-0.882346510887146,1085.54833984375,-1.0549442768096924,0.48446306586265564,0.2688179016113281,0.11311691999435425,0.0948469489812851,0.08470242470502853,0.07990550994873047,-0.005423538852483034,-0.006250621285289526,-0.004254091996699572,-0.005131254903972149,-0.005777869373559952,-0.005719062872231007,0.4674055874347687,0.07790093123912811,-0.005641810595989227,-0.005500955507159233,-0.8285733461380005,2.598294734954834,5289790.5
152.1999969482422,57.645660400390625,0.5140563249588013,0.026820851489901543,833.9410400390625,-0.5761261582374573,1070.6480712890625,-1.008370041847229,1004.3887939453125,-0.8827313780784607,1085.4427490234375,-1.0555009841918945,0.483920693397522,0.26819291710853577,0.11269067972898483,0.09433306008577347,0.08412520587444305,0.07933462411165237,-0.005423823371529579,-0.006248615216463804,-0.004270696081221104,-0.005146337207406759,-0.005766381975263357,-0.005698554217815399,0.4640234112739563,0.07733723521232605,-0.0056237573735415936,-0.005543793551623821,-0.8350257873535156,2.597839832305908,5288864.0
152.3000030517578,57.69733428955078,0.5167407393455505,0.026843983680009842,833.8834228515625,-0.576343834400177,1070.5472412109375,-1.0088419914245605,1004.300537109375,-0.8831178545951843,1085.337158203125,-1.0560539960861206,0.4833782911300659,0.2675681710243225,0.1122628003358841,0.09381771832704544,0.08354916423559189,0.07876576483249664,-0.00542408274486661,-0.006246555596590042,-0.0042868792079389095,-0.005160418339073658,-0.005754325073212385,-0.005678548477590084,0.46065232157707214,0.07677538692951202,-0.005605021957308054,-0.005586917512118816,-0.8415212035179138,2.597384452819824,5287937.0
152.39999389648438,57.74925994873047,0.5192492604255676,0.02508540078997612,833.8257446289062,-0.5765635967254639,1070.4464111328125,-1.0093140602111816,1004.212158203125,-0.8835058808326721,1085.2315673828125,-1.056603193283081,0.4828358590602875,0.2669436037540436,0.11183331906795502,0.09330102056264877,0.08297435939311981,0.07819890230894089,-0.0054243155755102634,-0.0062444377690553665,-0.0043026297353208065,-0.00517348712310195,-0.0057416316121816635,-0.005658572539687157,0.45729315280914307,0.07621552795171738,-0.005584662780165672,-0.005630310159176588,-0.8480571508407593,2.5969290733337402,5287010.0
152.5,57.80141067504883,0.521489679813385,0.022404085844755173,833.7681274414062,-0.5767855048179626,1070.345458984375,-1.0097861289978027,1004.1238403320312,-0.8838953375816345,1085.1258544921875,-1.0571480989456177,0.48229342699050903,0.26631927490234375,0.11140228807926178,0.09278306365013123,0.0824008658528328,0.0776340588927269,-0.00542451860383153,-0.006242255214601755,-0.004317928105592728,-0.005185514222830534,-0.0057281912304461,-0.005638123489916325,0.4539470970630646,0.07565785199403763,-0.005562193691730499,-0.005673945881426334,-0.8546297550201416,2.596473217010498,5286082.0
152.60000610351562,57.85374450683594,0.5233513712882996,0.018616613000631332,833.7103881835938,-0.5770094394683838,1070.244384765625,-1.0102579593658447,1004.035400390625,-0.884286105632782,1085.0201416015625,-1.0576883554458618,0.4817509651184082,0.26569515466690063,0.11096975207328796,0.09226395934820175,0.0818287581205368,0.07707130908966064,-0.005424689035862684,-0.006240000016987324,-0.004332749638706446,-0.00519645307213068,-0.005713853985071182,-0.005616672802716494,0.4506157338619232,0.07510261982679367,-0.005536982323974371,-0.005717788357287645,-0.8612334728240967,2.596017599105835,5285154.0
152.6999969482422,57.90626907348633,0.5252407789230347,0.018893973901867867,833.6527099609375,-0.5772353410720825,1070.143310546875,-1.010729432106018,1003.9469604492188,-0.8846781253814697,1084.914306640625,-1.0582239627838135,0.4812085032463074,0.2650712728500366,0.11053575575351715,0.09174381196498871,0.081258125603199,0.07651074975728989,-0.005424825474619865,-0.006237670313566923,-0.004347091540694237,-0.00520631717517972,-0.005698638968169689,-0.005594311747699976,0.44729939103126526,0.07454989850521088,-0.0055118100717663765,-0.005761840846389532,-0.8678687810897827,2.5955615043640137,5284226.0
152.8000030517578,57.95903015136719,0.5276269316673279,0.023861968889832497,833.594970703125,-0.5774630904197693,1070.042236328125,-1.0112006664276123,1003.8584594726562,-0.8850712776184082,1084.8084716796875,-1.0587552785873413,0.48066601157188416,0.2644476294517517,0.11010035127401352,0.09122273325920105,0.08068905025720596,0.0759524405002594,-0.005424931645393372,-0.006235272623598576,-0.0043609850108623505,-0.005215200129896402,-0.005682789720594883,-0.005571797024458647,0.4439968764781952,0.07399947941303253,-0.005489433649927378,-0.005806151777505875,-0.8745430707931519,2.5951054096221924,5283297.0
152.89999389648438,58.012123107910156,0.5309282541275024,0.033012811094522476,833.5372314453125,-0.5776926875114441,1069.941162109375,-1.011671781539917,1003.7699584960938,-0.8854655027389526,1084.70263671875,-1.0592830181121826,0.48012351989746094,0.2638242244720459,0.10966357588768005,0.09070080518722534,0.08012156933546066,0.0753963366150856,-0.005425012670457363,-0.00623282277956605,-0.0043744901195168495,-0.005223268177360296,-0.005666729528456926,-0.005550304427742958,0.44070544838905334,0.07345090806484222,-0.005472193006426096,-0.005850810557603836,-0.8812697529792786,2.594649076461792,5282368.0
153.0,58.065616607666016,0.5349199175834656,0.03991672024130821,833.4794311523438,-0.5779240131378174,1069.8399658203125,-1.0121427774429321,1003.681396484375,-0.8858606219291687,1084.5966796875,-1.0598078966140747,0.47958099842071533,0.2632010877132416,0.10922546684741974,0.09017810225486755,0.0795556977391243,0.07484229654073715,-0.0054250736720860004,-0.006230332888662815,-0.004387657158076763,-0.005230659153312445,-0.005650784820318222,-0.0055305240675807,0.43742281198501587,0.07290379703044891,-0.005458318628370762,-0.005895885638892651,-0.8880590796470642,2.5941925048828125,5281438.5
153.10000610351562,58.11956024169922,0.5394226312637329,0.04502734914422035,833.421630859375,-0.5781570076942444,1069.7386474609375,-1.0126138925552368,1003.5927734375,-0.886256754398346,1084.4906005859375,-1.0603303909301758,0.4790385067462921,0.26257815957069397,0.10878605395555496,0.08965469151735306,0.07899139821529388,0.07429013401269913,-0.005425119306892157,-0.006227811798453331,-0.004400521516799927,-0.005237469915300608,-0.005635158158838749,-0.00551267247647047,0.4341473877429962,0.0723579004406929,-0.005446774885058403,-0.00594142684713006,-0.89491868019104,2.593735694885254,5280508.5
153.1999969482422,58.17396545410156,0.5440708994865417,0.04648269712924957,833.36376953125,-0.5783916711807251,1069.637451171875,-1.0130850076675415,1003.504150390625,-0.8866536617279053,1084.384521484375,-1.0608506202697754,0.4784959852695465,0.26195549964904785,0.10834537446498871,0.08913062512874603,0.07842864096164703,0.0737396776676178,-0.005425149109214544,-0.0062252613715827465,-0.004413094371557236,-0.00524373771622777,-0.005619876552373171,-0.00549642788246274,0.43087878823280334,0.07181313633918762,-0.005435329396277666,-0.005987449549138546,-0.9018507599830627,2.5932788848876953,5279578.5
153.3000030517578,58.228851318359375,0.5488535165786743,0.04782603681087494,833.3059692382812,-0.5786280632019043,1069.5360107421875,-1.0135562419891357,1003.4154052734375,-0.8870515823364258,1084.2784423828125,-1.061368465423584,0.4779534637928009,0.2613331377506256,0.10790330171585083,0.08860589563846588,0.07786757498979568,0.07319094240665436,-0.0054251630790531635,-0.006222681608051062,-0.004425356164574623,-0.005249442998319864,-0.005605014972388744,-0.005481709726154804,0.4276173710823059,0.07126956433057785,-0.005429035052657127,-0.00603396724909544,-0.9088574647903442,2.5928215980529785,5278648.0
153.39999389648438,58.28422927856445,0.5537853240966797,0.04931800812482834,833.248046875,-0.5788657069206238,1069.4346923828125,-1.0140273571014404,1003.3267211914062,-0.8874501585960388,1084.1722412109375,-1.0618844032287598,0.4774109423160553,0.26071101427078247,0.10746016353368759,0.08808068186044693,0.0773077979683876,0.0726434513926506,-0.005425164941698313,-0.006220079027116299,-0.004437375348061323,-0.005254718940705061,-0.005590454209595919,-0.005467860959470272,0.42436155676841736,0.0707269236445427,-0.005412672646343708,-0.006080996245145798,-0.9159411191940308,2.5923643112182617,5277717.0
