t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
153.5,58.34011459350586,0.5588382482528687,0.05052941292524338,833.190185546875,-0.579105019569397,1069.333251953125,-1.0144984722137451,1003.2379150390625,-0.8878495097160339,1084.0660400390625,-1.062397837638855,0.4768684208393097,0.2600891590118408,0.1070156991481781,0.0875549167394638,0.07674963772296906,0.07209748029708862,-0.005425150040537119,-0.006217444781213999,-0.004449083935469389,-0.005259449128061533,-0.0055762059055268764,-0.005454773548990488,0.42111319303512573,0.07018553465604782,-0.005407245364040136,-0.006128548178821802,-0.9231035113334656,2.591907024383545,5276785.5
153.60000610351562,58.396480560302734,0.5636656284332275,0.0482734851539135,833.1322631835938,-0.579345703125,1069.2318115234375,-1.0149693489074707,1003.1491088867188,-0.8882496356964111,1083.9598388671875,-1.0629090070724487,0.4763259291648865,0.25946760177612305,0.1065700426697731,0.08702868968248367,0.0761929303407669,0.0715528130531311,-0.005425119306892157,-0.006214782129973173,-0.004460509400814772,-0.005263692233711481,-0.005562213249504566,-0.005442144349217415,0.41787177324295044,0.06964529305696487,-0.005394747015088797,-0.006176602095365524,-0.9303416013717651,2.59144926071167,5275854.0
153.6999969482422,58.45331573486328,0.5683678388595581,0.04702217876911163,833.0742797851562,-0.5795875191688538,1069.1302490234375,-1.0154399871826172,1003.060302734375,-0.8886502385139465,1083.853515625,-1.063417911529541,0.47578340768814087,0.258846253156662,0.1061234325170517,0.08650212734937668,0.07563740760087967,0.07100923359394073,-0.0054250722751021385,-0.006212085019797087,-0.004471666179597378,-0.00526744918897748,-0.00554815074428916,-0.005429003853350878,0.414637953042984,0.069106325507164,-0.0053748684003949165,-0.006225147284567356,-0.9376536011695862,2.590991497039795,5274921.5
153.8000030517578,58.51060104370117,0.572838544845581,0.04470745846629143,833.0162963867188,-0.5798307657241821,1069.0286865234375,-1.015910267829895,1002.9713745117188,-0.8890515565872192,1083.7470703125,-1.0639235973358154,0.47524091601371765,0.2582252323627472,0.10567555576562881,0.08597517758607864,0.07508350908756256,0.07046721875667572,-0.005425002425909042,-0.006209341809153557,-0.004482463002204895,-0.0052705672569572926,-0.005534010007977486,-0.0054153879173099995,0.4114144742488861,0.06856907904148102,-0.005365095101296902,-0.006274160463362932,-0.9450362324714661,2.5905332565307617,5273989.0
153.89999389648438,58.568294525146484,0.5769291520118713,0.0409059040248394,832.9583129882812,-0.5800750255584717,1068.927001953125,-1.016379952430725,1002.8824462890625,-0.8894532918930054,1083.640625,-1.0644264221191406,0.47469842433929443,0.2576044201850891,0.1052267849445343,0.08544798940420151,0.07453082501888275,0.06992638856172562,-0.00542491115629673,-0.00620655482634902,-0.004492959473282099,-0.005273133050650358,-0.00551955122500658,-0.0054006692953407764,0.4082004725933075,0.06803341209888458,-0.005340497940778732,-0.0063236067071557045,-0.9524840116500854,2.5900750160217285,5273056.0
154.0,58.626365661621094,0.5807144045829773,0.03785223513841629,832.9003295898438,-0.5803204774856567,1068.825439453125,-1.0168488025665283,1002.7935180664062,-0.8898555040359497,1083.5341796875,-1.0649255514144897,0.4741559326648712,0.2569839060306549,0.10477697849273682,0.08492057770490646,0.07397961616516113,0.06938712298870087,-0.005424791947007179,-0.006203708238899708,-0.004503078293055296,-0.005274998024106026,-0.005504565313458443,-0.005384413525462151,0.4049990475177765,0.06749984622001648,-0.005320612341165543,-0.006373456213623285,-0.9599924683570862,2.5896167755126953,5272123.0
154.10000610351562,58.684776306152344,0.5841259956359863,0.03411644697189331,832.84228515625,-0.5805670619010925,1068.7236328125,-1.0173169374465942,1002.7044677734375,-0.8902580142021179,1083.427734375,-1.0654207468032837,0.473613440990448,0.2563636898994446,0.10432618111371994,0.08439301699399948,0.07342992722988129,0.06884955614805222,-0.005424643866717815,-0.006200798787176609,-0.004512809682637453,-0.005276146344840527,-0.005488994996994734,-0.0053666820749640465,0.4018109440803528,0.06696848571300507,-0.00529763288795948,-0.006423672661185265,-0.9675562381744385,2.589158058166504,5271189.0
154.1999969482422,58.74349594116211,0.587177574634552,0.03051554039120674,832.7841796875,-0.5808146595954895,1068.6219482421875,-1.0177838802337646,1002.615478515625,-0.8906608819961548,1083.3211669921875,-1.0659116506576538,0.47307100892066956,0.25574374198913574,0.10387443751096725,0.08386537432670593,0.07288184016942978,0.0683138445019722,-0.00542446319013834,-0.006197818089276552,-0.00452212942764163,-0.005276528652757406,-0.0054726931266486645,-0.005347250495105982,0.3986375331878662,0.06643959134817123,-0.005272499285638332,-0.006474221125245094,-0.9751700162887573,2.5886993408203125,5270255.0
154.3000030517578,58.80246353149414,0.5896599292755127,0.024823486804962158,832.72607421875,-0.5810632705688477,1068.5201416015625,-1.0182496309280396,1002.5263671875,-0.891063928604126,1083.2144775390625,-1.066397786140442,0.4725285470485687,0.25512412190437317,0.10342177748680115,0.08333773910999298,0.07233542948961258,0.06778017431497574,-0.005424245726317167,-0.006194757297635078,-0.00453100586310029,-0.005276076029986143,-0.005455470643937588,-0.005325780250132084,0.3954806923866272,0.06591344624757767,-0.005244044587016106,-0.006525046192109585,-0.982825517654419,2.588240146636963,5269320.5
154.39999389648438,58.86162567138672,0.5916445255279541,0.019845744594931602,832.66796875,-0.5813128352165222,1068.4183349609375,-1.0187138319015503,1002.437255859375,-0.8914670348167419,1083.1077880859375,-1.0668787956237793,0.47198614478111267,0.2545047998428345,0.1029682531952858,0.08281019330024719,0.07179078459739685,0.06724876910448074,-0.005423987749963999,-0.006191607099026442,-0.00453941011801362,-0.0052747284062206745,-0.005437169224023819,-0.00530206598341465,0.39234212040901184,0.06539035588502884,-0.005212876014411449,-0.006576099898666143,-0.9905153512954712,2.5877809524536133,5268386.0
154.5,58.92091369628906,0.5928813219070435,0.012368133291602135,832.60986328125,-0.5815632939338684,1068.31640625,-1.0191763639450073,1002.3480834960938,-0.8918701410293579,1083.0010986328125,-1.0673540830612183,0.471443772315979,0.25388580560684204,0.10251391679048538,0.08228283375501633,0.07124803960323334,0.06671986728906631,-0.005423685070127249,-0.006188355386257172,-0.0045473030768334866,-0.005272401496767998,-0.005417573731392622,-0.005275737959891558,0.3892240524291992,0.0648706778883934,-0.0051776934415102005,-0.006627308204770088,-0.9982284903526306,2.5873215198516846,5267450.5
154.60000610351562,58.98023986816406,0.593256950378418,0.003756506135687232,832.5516967773438,-0.5818145871162415,1068.2144775390625,-1.0196369886398315,1002.2588500976562,-0.8922731280326843,1082.8944091796875,-1.067822813987732,0.47090139985084534,0.2532671391963959,0.10205881297588348,0.08175575733184814,0.07070733606815338,0.06619374454021454,-0.005423331167548895,-0.006184988655149937,-0.00455463957041502,-0.0052689965814352036,-0.00539643969386816,-0.005246379412710667,0.3861290514469147,0.06435484439134598,-0.005138162057846785,-0.006678586360067129,-1.00595223903656,2.586862087249756,5266515.0
154.6999969482422,59.039493560791016,0.592546284198761,-0.007106550969183445,832.4934692382812,-0.5820667147636414,1068.1124267578125,-1.0200952291488647,1002.1696166992188,-0.8926758766174316,1082.78759765625,-1.068284273147583,0.47035908699035645,0.25264880061149597,0.10160300880670547,0.0812290832400322,0.07016883045434952,0.06567073613405228,-0.005422919988632202,-0.006181490141898394,-0.004561364185065031,-0.0052643935196101665,-0.005373476073145866,-0.005213468335568905,0.3830602169036865,0.06384336948394775,-0.005093290936201811,-0.00672982819378376,-1.0136704444885254,2.586402177810669,5265578.5
154.8000030517578,59.09859085083008,0.5909438729286194,-0.016024231910705566,832.4352416992188,-0.5823194980621338,1068.0103759765625,-1.0205507278442383,1002.080322265625,-0.8930781483650208,1082.6806640625,-1.0687378644943237,0.46981683373451233,0.2520308494567871,0.10114656388759613,0.08070293068885803,0.06963272392749786,0.06515120714902878,-0.005422445014119148,-0.006177846342325211,-0.0045674326829612255,-0.005258496385067701,-0.005348474718630314,-0.0051768021658062935,0.3800201714038849,0.06333669275045395,-0.005044369027018547,-0.006780944764614105,-1.0213698148727417,2.585942268371582,5264642.0
154.89999389648438,59.157466888427734,0.5887882113456726,-0.021556498482823372,832.3770141601562,-0.5825729966163635,1067.9083251953125,-1.0210034847259521,1001.9910278320312,-0.8934798836708069,1082.5738525390625,-1.0691829919815063,0.4692746102809906,0.2514132559299469,0.10068955272436142,0.0801774337887764,0.06909921765327454,0.06463552266359329,-0.005421903450042009,-0.006174048874527216,-0.0045728194527328014,-0.0052512637339532375,-0.0053213806822896,-0.005136642139405012,0.3770105242729187,0.06283508986234665,-0.004993156995624304,-0.006831882055848837,-1.02904212474823,2.585482120513916,5263705.5
155.0,59.21608352661133,0.5861397385597229,-0.026485124602913857,832.3187255859375,-0.5828270316123962,1067.8062744140625,-1.0214531421661377,1001.901611328125,-0.8938809037208557,1082.4669189453125,-1.0696195363998413,0.46873244643211365,0.25079604983329773,0.10023202747106552,0.07965273410081863,0.06856853514909744,0.06412401050329208,-0.005421292036771774,-0.0061700912192463875,-0.0045775072649121284,-0.005242671351879835,-0.005292191170156002,-0.005093330517411232,0.37403255701065063,0.06233875826001167,-0.00493990071117878,-0.006882589776068926,-1.036679983139038,2.585021495819092,5262768.0
155.10000610351562,59.274383544921875,0.5830100774765015,-0.03129655867815018,832.2604370117188,-0.5830816626548767,1067.7041015625,-1.0218995809555054,1001.8121948242188,-0.8942810893058777,1082.35986328125,-1.07004714012146,0.46819037199020386,0.2501792311668396,0.0997740775346756,0.07912895828485489,0.0680408701300621,0.06361698359251022,-0.0054206084460020065,-0.0061659677885472775,-0.004581481218338013,-0.005232702009379864,-0.005260918755084276,-0.005047166254371405,0.3710874617099762,0.061847906559705734,-0.004884739406406879,-0.006933020893484354,-1.0442761182785034,2.5845611095428467,5261830.0
155.1999969482422,59.332340240478516,0.5795645713806152,-0.034454915672540665,832.2021484375,-0.5833367109298706,1067.601806640625,-1.022342562675476,1001.7227783203125,-0.8946802020072937,1082.2529296875,-1.0704656839370728,0.46764832735061646,0.24956285953521729,0.09931576251983643,0.0786062479019165,0.06751643121242523,0.06311468780040741,-0.005419850815087557,-0.0061616743914783,-0.004584735259413719,-0.005221359897404909,-0.005227632820606232,-0.004998556338250637,0.3681759238243103,0.061362653970718384,-0.00482857646420598,-0.006983143277466297,-1.0518256425857544,2.5841002464294434,5260892.0
155.3000030517578,59.389888763427734,0.5755059719085693,-0.04058583825826645,832.143798828125,-0.5835921764373779,1067.4996337890625,-1.0227818489074707,1001.63330078125,-0.895078182220459,1082.145751953125,-1.0708746910095215,0.4671064019203186,0.2489469051361084,0.09885715693235397,0.07808474451303482,0.06699542701244354,0.06261738389730453,-0.005419017281383276,-0.006157205440104008,-0.004587252624332905,-0.0052086226642131805,-0.0051923226565122604,-0.004947572480887175,0.3652992844581604,0.06088321655988693,-0.0047699445858597755,-0.007032894995063543,-1.0593194961547852,2.583639144897461,5259953.5
155.39999389648438,59.446983337402344,0.5709368586540222,-0.04569115489721298,832.0853881835938,-0.5838479399681091,1067.3973388671875,-1.0232173204421997,1001.5437622070312,-0.8954747915267944,1082.0386962890625,-1.0712741613388062,0.4665645360946655,0.24833142757415771,0.09839834272861481,0.07756458222866058,0.06647805124521255,0.06212528422474861,-0.005418104585260153,-0.006152554415166378,-0.004589018411934376,-0.0051944744773209095,-0.005154998041689396,-0.004894333425909281,0.3624586760997772,0.060409776866436005,-0.004709592554718256,-0.007082225754857063,-1.0667498111724854,2.5831780433654785,5259014.5
155.5,59.50358963012695,0.5660622715950012,-0.04874590039253235,832.0270385742188,-0.5841040015220642,1067.294921875,-1.0236488580703735,1001.4541625976562,-0.8958699107170105,1081.9315185546875,-1.071663737297058,0.466022789478302,0.24771641194820404,0.0979393869638443,0.07704590260982513,0.06596450507640839,0.06163860857486725,-0.005417111795395613,-0.006147719454020262,-0.004590030759572983,-0.005178928840905428,-0.005115744657814503,-0.0048391614109277725,0.35965466499328613,0.059942442923784256,-0.004648515954613686,-0.0071311043575406075,-1.074112057685852,2.582716464996338,5258075.0
155.60000610351562,59.55965805053711,0.560671865940094,-0.05390447750687599,831.9685668945312,-0.5843601822853088,1067.1925048828125,-1.024076223373413,1001.3645629882812,-0.8962633609771729,1081.8243408203125,-1.0720434188842773,0.46548110246658325,0.24710188806056976,0.09748037159442902,0.07652885466814041,0.06545498222112656,0.06115754321217537,-0.005416036583483219,-0.006142695900052786,-0.00459028035402298,-0.00516198156401515,-0.005074594635516405,-0.004782155156135559,0.35688814520835876,0.059481360018253326,-0.00458568474277854,-0.00717947818338871,-1.081398367881775,2.5822548866271973,5257135.5
155.6999969482422,59.61511993408203,0.5546415448188782,-0.060302916914224625,831.91015625,-0.584616482257843,1067.090087890625,-1.0244991779327393,1001.2749633789062,-0.8966550827026367,1081.7171630859375,-1.0724127292633057,0.46493956446647644,0.24648787081241608,0.09702136367559433,0.07601356506347656,0.06494966894388199,0.0606822744011879,-0.005414877086877823,-0.006137477699667215,-0.004589750897139311,-0.005143613088876009,-0.005031534470617771,-0.004723255522549152,0.3541603982448578,0.05902673304080963,-0.0045207045041024685,-0.00722728343680501,-1.0885989665985107,2.5817930698394775,5256195.0
155.8000030517578,59.66991424560547,0.5479460954666138,-0.06695444136857986,831.8516845703125,-0.5848727822303772,1066.9876708984375,-1.024917483329773,1001.1852416992188,-0.897044837474823,1081.60986328125,-1.072771430015564,0.4643981456756592,0.24587440490722656,0.0965624526143074,0.07550019025802612,0.0644487589597702,0.06021299585700035,-0.005413630045950413,-0.006132058333605528,-0.004588426556438208,-0.005123801529407501,-0.004986544139683247,-0.0046623991802334785,0.3514727056026459,0.05857878550887108,-0.004453589674085379,-0.007274453062564135,-1.0957038402557373,2.5813310146331787,5255254.5
155.89999389648438,59.72401809692383,0.5410053133964539,-0.06940789520740509,831.7931518554688,-0.5851290225982666,1066.8851318359375,-1.0253311395645142,1001.0955200195312,-0.8974324464797974,1081.5025634765625,-1.0731195211410522,0.46385684609413147,0.24526147544384003,0.0961037129163742,0.07498886436223984,0.06395243853330612,0.05974988266825676,-0.0054122949950397015,-0.0061264364048838615,-0.004586309660226107,-0.005102572496980429,-0.004939733073115349,-0.004599929321557283,0.3488254249095917,0.058137569576501846,-0.004386353772133589,-0.007320961449295282,-1.1027090549468994,2.58086895942688,5254313.5
156.0,59.77742385864258,0.5340867638587952,-0.06918521225452423,831.734619140625,-0.5853851437568665,1066.7825927734375,-1.0257400274276733,1001.0057983398438,-0.8978177905082703,1081.395263671875,-1.07345712184906,0.4633156955242157,0.24464911222457886,0.09564521908760071,0.07447972893714905,0.06346088647842407,0.059293072670698166,-0.005410872865468264,-0.0061206151731312275,-0.004583417903631926,-0.005079988390207291,-0.004891306161880493,-0.004536421503871679,0.3462181091308594,0.05770302191376686,-0.004320056177675724,-0.007366809528321028,-1.1096148490905762,2.580406427383423,5253372.0
156.10000610351562,59.83015060424805,0.527238667011261,-0.0684814602136612,831.6760864257812,-0.5856410264968872,1066.6800537109375,-1.026144027709961,1000.9159545898438,-0.8982008099555969,1081.287841796875,-1.0737844705581665,0.4627746641635895,0.24403735995292664,0.09518706053495407,0.0739729180932045,0.0629742443561554,0.05884264409542084,-0.005409365054219961,-0.006114598363637924,-0.004579772707074881,-0.005056120455265045,-0.0048414780758321285,-0.004472390748560429,0.3436501920223236,0.05727503448724747,-0.00425482215359807,-0.007412003353238106,-1.1164220571517944,2.579943895339966,5252430.5
156.1999969482422,59.88219451904297,0.5204695463180542,-0.06769081205129623,831.6174926757812,-0.5858966112136841,1066.577392578125,-1.026543140411377,1000.8261108398438,-0.8985812664031982,1081.1805419921875,-1.0741016864776611,0.4622338116168976,0.24342620372772217,0.09472929686307907,0.07346855849027634,0.06249264255166054,0.05839862301945686,-0.005407773423939943,-0.006108390633016825,-0.004575395956635475,-0.00503103993833065,-0.004790452308952808,-0.004408236593008041,0.34112098813056946,0.05685349926352501,-0.004190683364868164,-0.007456549443304539,-1.1231317520141602,2.5794811248779297,5251488.0
156.3000030517578,59.93357849121094,0.513835072517395,-0.06634512543678284,831.5588989257812,-0.5861517786979675,1066.4747314453125,-1.0269373655319214,1000.7362670898438,-0.8989590406417847,1081.0731201171875,-1.0744091272354126,0.46169313788414,0.24281568825244904,0.09427201002836227,0.07296676188707352,0.06201619654893875,0.057961009442806244,-0.005406099371612072,-0.0061019957065582275,-0.004570312798023224,-0.0050048199482262135,-0.004738430492579937,-0.004344308748841286,0.33862975239753723,0.05643829330801964,-0.004127879627048969,-0.007500460837036371,-1.1297458410263062,2.5790181159973145,5250545.5
156.39999389648438,59.984310150146484,0.507296621799469,-0.0653844103217125,831.5003051757812,-0.5864064693450928,1066.3719482421875,-1.0273267030715942,1000.6463623046875,-0.8993341326713562,1080.965576171875,-1.07470703125,0.4611526131629944,0.24220581352710724,0.09381525963544846,0.07246764004230499,0.0615449957549572,0.057529766112565994,-0.005404344759881496,-0.00609541917219758,-0.004564544651657343,-0.004977530799806118,-0.004685589112341404,-0.004280843771994114,0.3361757695674896,0.056029293686151505,-0.004066210240125656,-0.0075437454506754875,-1.136265516281128,2.57855486869812,5249602.5
156.5,60.03438949584961,0.50081866979599,-0.06477939337491989,831.441650390625,-0.5866606831550598,1066.269287109375,-1.0277109146118164,1000.556396484375,-0.8997063040733337,1080.858154296875,-1.0749956369400024,0.4606122672557831,0.24159660935401917,0.09335912764072418,0.07197129726409912,0.06107911467552185,0.05710483714938164,-0.005402511451393366,-0.006088664755225182,-0.004558112937957048,-0.004949234426021576,-0.004632079042494297,-0.004217980895191431,0.3337584137916565,0.05562639981508255,-0.00400553410872817,-0.007586408406496048,-1.1426916122436523,2.5780913829803467,5248659.0
156.60000610351562,60.08385467529297,0.4946230351924896,-0.06195628643035889,831.3829345703125,-0.5869141817092896,1066.1663818359375,-1.028090238571167,1000.4663696289062,-0.9000755548477173,1080.7506103515625,-1.0752750635147095,0.4600721001625061,0.240988090634346,0.09290366619825363,0.07147783041000366,0.060618605464696884,0.0566861554980278,-0.0054006013087928295,-0.006081738043576479,-0.004551046062260866,-0.004920012783259153,-0.004578095860779285,-0.0041560037061572075,0.3313766419887543,0.055229440331459045,-0.003946803975850344,-0.007628477178514004,-1.1490281820297241,2.577627658843994,5247715.0
156.6999969482422,60.13273620605469,0.48881927132606506,-0.058037757873535156,831.32421875,-0.587166965007782,1066.0635986328125,-1.028464674949646,1000.3763427734375,-0.9004417061805725,1080.64306640625,-1.0755459070205688,0.45953214168548584,0.24038027226924896,0.09244894236326218,0.07098732888698578,0.06016350910067558,0.056273605674505234,-0.005398617126047611,-0.006074647419154644,-0.004543378483504057,-0.004889959003776312,-0.0045238579623401165,-0.0040952423587441444,0.3290291428565979,0.05483819171786308,-0.0038903611712157726,-0.007669989485293627,-1.1552809476852417,2.5771639347076416,5246770.5
156.8000030517578,60.18109130859375,0.4835696518421173,-0.052496038377285004,831.2655029296875,-0.5874190330505371,1065.960693359375,-1.0288341045379639,1000.2863159179688,-0.9008048176765442,1080.5355224609375,-1.0758086442947388,0.4589923918247223,0.23977316915988922,0.091995008289814,0.07049986720085144,0.05971384048461914,0.05586705729365349,-0.005396563559770584,-0.00606740266084671,-0.004535150248557329,-0.0048591806553304195,-0.004469611681997776,-0.004036083351820707,0.32671427726745605,0.054452378302812576,-0.0038368140812963247,-0.007711000274866819,-1.1614580154418945,2.576699733734131,5245826.0
156.89999389648438,60.22897720336914,0.47886040806770325,-0.04709244892001152,831.206787109375,-0.5876701474189758,1065.8577880859375,-1.0291988849639893,1000.1962280273438,-0.9011646509170532,1080.427978515625,-1.076063632965088,0.45845282077789307,0.23916679620742798,0.09154193103313446,0.07001551985740662,0.059269584715366364,0.05546633154153824,-0.005394443869590759,-0.006060012616217136,-0.004526401404291391,-0.004827781580388546,-0.004415582865476608,-0.003978815861046314,0.32443034648895264,0.05407172068953514,-0.0037859913427382708,-0.007751562166959047,-1.1675676107406616,2.57623553276062,5244881.0
157.0,60.27640914916992,0.47431516647338867,-0.04545239731669426,831.14794921875,-0.5879203677177429,1065.7548828125,-1.0295588970184326,1000.1060791015625,-0.9015213251113892,1080.3203125,-1.0763112306594849,0.45791348814964294,0.23856116831302643,0.09108974784612656,0.06953433901071548,0.05883071571588516,0.05507123842835426,-0.005392260383814573,-0.0060524833388626575,-0.0045171561650931835,-0.004795825574547052,-0.004361875355243683,-0.003923338372260332,0.322176456451416,0.053696077316999435,-0.003736308077350259,-0.007791691459715366,-1.1736119985580444,2.5757710933685303,5243935.5
157.10000610351562,60.323387145996094,0.46977898478507996,-0.045361895114183426,831.0891723632812,-0.5881695747375488,1065.6519775390625,-1.0299140214920044,1000.0159301757812,-0.9018746614456177,1080.212646484375,-1.0765515565872192,0.4573743939399719,0.23795630037784576,0.09063851833343506,0.06905637681484222,0.05839719995856285,0.05468161776661873,-0.005390014033764601,-0.00604481715708971,-0.0045074294321238995,-0.004763350822031498,-0.004308524541556835,-0.003869391977787018,0.31995218992233276,0.053325362503528595,-0.0036872609052807093,-0.007831388153135777,-1.1795912981033325,2.5753066539764404,5242989.5
157.1999969482422,60.36988067626953,0.4649350941181183,-0.048438847064971924,831.0303344726562,-0.5884177088737488,1065.5489501953125,-1.0302644968032837,999.9257202148438,-0.9022246599197388,1080.10498046875,-1.076784610748291,0.4568355083465576,0.23735220730304718,0.09018828719854355,0.06858168542385101,0.05796900391578674,0.05429733544588089,-0.005387704353779554,-0.006037013605237007,-0.004497223533689976,-0.004730363842099905,-0.004255474079400301,-0.0038165110163390636,0.3177576959133148,0.052959613502025604,-0.0036376062780618668,-0.007870620116591454,-1.1855006217956543,2.5748417377471924,5242043.0
157.3000030517578,60.41585159301758,0.4597175419330597,-0.05217555910348892,830.9714965820312,-0.588664710521698,1065.4459228515625,-1.0306099653244019,999.83544921875,-0.9025712609291077,1079.997314453125,-1.0770102739334106,0.4562968313694,0.23674890398979187,0.08973909169435501,0.06811032444238663,0.05754610151052475,0.05391830578446388,-0.0053853304125368595,-0.006029071286320686,-0.004486535210162401,-0.0046968585811555386,-0.004202642478048801,-0.003764254041016102,0.315593421459198,0.05259890481829643,-0.0035872117150574923,-0.007909351028501987,-1.1913343667984009,2.5743768215179443,5241096.5
157.39999389648438,60.461280822753906,0.4542737305164337,-0.05443815141916275,830.91259765625,-0.5889104604721069,1065.3427734375,-1.0309504270553589,999.7451782226562,-0.9029144644737244,1079.8896484375,-1.0772285461425781,0.4557584226131439,0.23614640533924103,0.08929099887609482,0.06764233857393265,0.05712847039103508,0.053544484078884125,-0.0053828926756978035,-0.006020988803356886,-0.0044753672555089,-0.004662842024117708,-0.004149990156292915,-0.003712401958182454,0.3134595453739166,0.05224325507879257,-0.0035366914235055447,-0.007947555743157864,-1.1970889568328857,2.573911428451538,5240149.0
157.5,60.50615310668945,0.44872748851776123,-0.05546252802014351,830.8536987304688,-0.5891549587249756,1065.23974609375,-1.0312860012054443,999.6549072265625,-0.9032541513442993,1079.7818603515625,-1.077439308166504,0.4552202820777893,0.23554471135139465,0.08884403854608536,0.06717777997255325,0.05671609938144684,0.053175829350948334,-0.005380390211939812,-0.006012768484652042,-0.004463728051632643,-0.004628336522728205,-0.004097519908100367,-0.0036609084345400333,0.31135591864585876,0.05189264938235283,-0.003486481262370944,-0.007985224947333336,-1.2027627229690552,2.573446035385132,5239201.5
157.60000610351562,60.550445556640625,0.44293493032455444,-0.057925380766391754,830.7947998046875,-0.5893980860710144,1065.1365966796875,-1.031616449356079,999.5645141601562,-0.9035902619361877,1079.674072265625,-1.0776429176330566,0.4546823501586914,0.23494385182857513,0.0883982703089714,0.06671669334173203,0.056308966130018234,0.05281231179833412,-0.005377824418246746,-0.0060044098645448685,-0.004451621323823929,-0.004593351855874062,-0.004045204259455204,-0.0036096435505896807,0.3092826008796692,0.0515471026301384,-0.0034359795972704887,-0.008022332563996315,-1.208351969718933,2.5729804039001465,5238254.0
157.6999969482422,60.594139099121094,0.4369281232357025,-0.06006835401058197,830.73583984375,-0.5896398425102234,1065.0333251953125,-1.0319418907165527,999.4741821289062,-0.9039227962493896,1079.5662841796875,-1.0778390169143677,0.4541447162628174,0.23434384167194366,0.08795373886823654,0.06625913083553314,0.05590705946087837,0.052453912794589996,-0.005375193897634745,-0.005995912477374077,-0.004439050797373056,-0.0045578982681035995,-0.003993018995970488,-0.0035585155710577965,0.30723974108695984,0.05120662599802017,-0.003385379211977124,-0.008058855310082436,-1.2138532400131226,2.572514772415161,5237305.5
157.8000030517578,60.6372184753418,0.4307769238948822,-0.06151175871491432,830.6768798828125,-0.5898801684379578,1064.93017578125,-1.0322622060775757,999.3837280273438,-0.9042516350746155,1079.45849609375,-1.0780278444290161,0.45360732078552246,0.23374468088150024,0.08751048147678375,0.06580512970685959,0.05551036447286606,0.05210062116384506,-0.005372499581426382,-0.005987277254462242,-0.004426023922860622,-0.004521992057561874,-0.003940961789339781,-0.0035075165797024965,0.30522724986076355,0.05087120831012726,-0.003334937384352088,-0.008094779215753078,-1.219264268875122,2.5720486640930176,5236357.0
157.89999389648438,60.67966842651367,0.42451444268226624,-0.06262502074241638,830.6178588867188,-0.590118944644928,1064.826904296875,-1.032577395439148,999.2933349609375,-0.90457683801651,1079.3507080078125,-1.0782092809677124,0.4530702233314514,0.23314638435840607,0.08706855028867722,0.06535474956035614,0.0551188662648201,0.051752425730228424,-0.005369741935282946,-0.0059785060584545135,-0.004412548616528511,-0.004485654644668102,-0.0038890421856194735,-0.0034566745162010193,0.3032449781894684,0.05054083094000816,-0.0032847586553543806,-0.008130093105137348,-1.2245832681655884,2.571582555770874,5235408.0
158.0,60.72144317626953,0.4177492558956146,-0.06765162944793701,830.558837890625,-0.590356171131134,1064.7236328125,-1.03288733959198,999.2028198242188,-0.9048982262611389,1079.242919921875,-1.078383445739746,0.4525333642959595,0.23254898190498352,0.08662799000740051,0.06490802019834518,0.054732561111450195,0.051409315317869186,-0.005366919562220573,-0.00596959562972188,-0.004398619290441275,-0.004448872059583664,-0.003837175667285919,-0.0034057253506034613,0.3012934625148773,0.05021557956933975,-0.003233362687751651,-0.008164743892848492,-1.2298024892807007,2.5711162090301514,5234458.5
158.10000610351562,60.76248550415039,0.4104103147983551,-0.07338953018188477,830.499755859375,-0.5905917882919312,1064.620361328125,-1.0331919193267822,999.1123046875,-0.905215859413147,1079.135009765625,-1.0785499811172485,0.4519968330860138,0.2319524735212326,0.08618884533643723,0.0644649937748909,0.05435144156217575,0.05107131600379944,-0.005364030599594116,-0.00596054270863533,-0.00438422616571188,-0.0044116186909377575,-0.003785252571105957,-0.0033543731551617384,0.2993735074996948,0.04989558085799217,-0.0031806512270122766,-0.008198673836886883,-1.2349132299423218,2.5706496238708496,5233508.5
