t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
158.1999969482422,60.80274963378906,0.40267035365104675,-0.07739969342947006,830.4407348632812,-0.5908257365226746,1064.5169677734375,-1.0334911346435547,999.0217895507812,-0.9055296182632446,1079.0272216796875,-1.0787086486816406,0.4514605700969696,0.23135687410831451,0.08575116097927094,0.06402572244405746,0.05397552251815796,0.05073848366737366,-0.005361074581742287,-0.005951344966888428,-0.004369365517050028,-0.004373885225504637,-0.0037332132924348116,-0.0033025238662958145,0.2974855303764343,0.04958092048764229,-0.0031273006461560726,-0.008231842890381813,-1.2399091720581055,2.570183038711548,5232558.5
158.3000030517578,60.84220886230469,0.3945917785167694,-0.08078555017709732,830.381591796875,-0.5910579562187195,1064.4136962890625,-1.0337848663330078,998.9312133789062,-0.9058395028114319,1078.9193115234375,-1.0788596868515015,0.4509246051311493,0.23076221346855164,0.08531498908996582,0.06359024345874786,0.05360481142997742,0.05041085556149483,-0.00535805057734251,-0.005942001007497311,-0.004354036413133144,-0.004335671663284302,-0.003681027330458164,-0.003250177949666977,0.2956298589706421,0.04927164316177368,-0.0030734934844076633,-0.008264214731752872,-1.244785189628601,2.569715976715088,5231608.0
158.39999389648438,60.88082504272461,0.386130690574646,-0.08461113274097443,830.322509765625,-0.5912883877754211,1064.310302734375,-1.0340731143951416,998.8406372070312,-0.9061453342437744,1078.8114013671875,-1.079002857208252,0.45038896799087524,0.23016849160194397,0.08488037437200546,0.06315860897302628,0.053239330649375916,0.050088491290807724,-0.0053549581207334995,-0.005932510364800692,-0.004338238388299942,-0.004296974278986454,-0.003628658363595605,-0.0031973132863640785,0.29380685091018677,0.04896780848503113,-0.0030190669931471348,-0.008295751176774502,-1.249535322189331,2.569248914718628,5230657.0
158.5,60.918521881103516,0.37699994444847107,-0.09130727499723434,830.2633666992188,-0.5915170311927795,1064.206787109375,-1.0343557596206665,998.75,-0.906447172164917,1078.7034912109375,-1.079137921333313,0.4498536288738251,0.2295757234096527,0.08444736152887344,0.06273087114095688,0.05287909880280495,0.04977145045995712,-0.005351795349270105,-0.005922867450863123,-0.004321959335356951,-0.004257765598595142,-0.003576007205992937,-0.0031437070574611425,0.2920173406600952,0.04866955801844597,-0.002963015576824546,-0.00832638330757618,-1.2541491985321045,2.568781614303589,5229705.5
158.60000610351562,60.955257415771484,0.36733177304267883,-0.09668180346488953,830.2042236328125,-0.5917437672615051,1064.1033935546875,-1.034632682800293,998.6593627929688,-0.9067448973655701,1078.5955810546875,-1.0792646408081055,0.44931861758232117,0.22898392379283905,0.08401600271463394,0.06230707839131355,0.052524153143167496,0.04945981502532959,-0.005348560865968466,-0.005913070403039455,-0.004305191338062286,-0.004218026529997587,-0.003523002378642559,-0.0030892568174749613,0.29026201367378235,0.04837700352072716,-0.002905936911702156,-0.008356056176126003,-1.258618712425232,2.5683140754699707,5228754.0
158.6999969482422,60.9909782409668,0.3572341501712799,-0.10097619891166687,830.14501953125,-0.5919685363769531,1063.9998779296875,-1.034903645515442,998.5686645507812,-0.9070385098457336,1078.4876708984375,-1.079383134841919,0.44878390431404114,0.22839310765266418,0.08358635008335114,0.061887290328741074,0.05217452347278595,0.04915366321802139,-0.005345253739506006,-0.005903116427361965,-0.004287931602448225,-0.004177750553935766,-0.0034696112852543592,-0.0030339856166392565,0.28854134678840637,0.04809022694826126,-0.0028481788467615843,-0.008384726010262966,-1.2629369497299194,2.5678465366363525,5227802.0
158.8000030517578,61.02561950683594,0.3463861346244812,-0.10848020017147064,830.0858154296875,-0.5921913981437683,1063.8963623046875,-1.0351688861846924,998.4779052734375,-0.9073278903961182,1078.3797607421875,-1.0794930458068848,0.44824954867362976,0.2278033047914505,0.08315844088792801,0.06147155538201332,0.05183025822043419,0.04885308817028999,-0.0053418721072375774,-0.005893000867217779,-0.004270166624337435,-0.00413690647110343,-0.003415736136958003,-0.002977701835334301,0.2868562936782837,0.047809381037950516,-0.002788589568808675,-0.00841231644153595,-1.2670927047729492,2.5673787593841553,5226849.5
158.89999389648438,61.05908203125,0.33464929461479187,-0.11736837774515152,830.0265502929688,-0.5924121737480164,1063.7928466796875,-1.0354279279708862,998.38720703125,-0.9076129198074341,1078.271728515625,-1.0795940160751343,0.44771555066108704,0.227214515209198,0.08273233473300934,0.06105993688106537,0.05149140954017639,0.04855820909142494,-0.005338412709534168,-0.005882717669010162,-0.004251877311617136,-0.0040954481810331345,-0.003361245384439826,-0.002920132828876376,0.2852080762386322,0.047534678131341934,-0.0027268189005553722,-0.008438736200332642,-1.2710721492767334,2.566910743713379,5225896.5
159.0,61.09129333496094,0.3221067190170288,-0.12542584538459778,829.9673461914062,-0.592630922794342,1063.6893310546875,-1.0356807708740234,998.29638671875,-0.9078935980796814,1078.163818359375,-1.0796856880187988,0.4471818804740906,0.22662676870822906,0.0823080837726593,0.06065249443054199,0.05115804821252823,0.048269156366586685,-0.005334873683750629,-0.005872261244803667,-0.004233046900480986,-0.004053337033838034,-0.003306033555418253,-0.002861125161871314,0.283597856760025,0.04726630821824074,-0.002663217717781663,-0.008463903330266476,-1.2748630046844482,2.5664424896240234,5224943.5
159.10000610351562,61.12222671508789,0.3093380331993103,-0.12768688797950745,829.9080200195312,-0.5928475260734558,1063.585693359375,-1.0359272956848145,998.2056274414062,-0.9081698060035706,1078.0557861328125,-1.079768180847168,0.44664856791496277,0.2260400652885437,0.08188574761152267,0.06024929881095886,0.05083024129271507,0.04798606410622597,-0.005331254564225674,-0.005861631128937006,-0.004213679116219282,-0.0040105851367115974,-0.003250138135626912,-0.002800974529236555,0.2820258140563965,0.047004301100969315,-0.0025997785851359367,-0.008487794548273087,-1.2784615755081177,2.565974235534668,5223990.0
159.1999969482422,61.15188980102539,0.29662105441093445,-0.12716972827911377,829.8487548828125,-0.5930619835853577,1063.482177734375,-1.0361675024032593,998.11474609375,-0.9084415435791016,1077.9478759765625,-1.0798416137695312,0.446115642786026,0.2254544496536255,0.08146537095308304,0.059850405901670456,0.050508055835962296,0.04770902171730995,-0.005327556747943163,-0.005850830115377903,-0.004193789325654507,-0.003967233933508396,-0.0031936769373714924,-0.002740156603977084,0.280491441488266,0.0467485748231411,-0.0025372663512825966,-0.008510413579642773,-1.2818684577941895,2.5655057430267334,5223036.0
159.3000030517578,61.18029022216797,0.2840084135532379,-0.12612637877464294,829.7894287109375,-0.5932742357254028,1063.3785400390625,-1.0364015102386475,998.02392578125,-0.9087086319923401,1077.83984375,-1.0799061059951782,0.4455830752849579,0.22486990690231323,0.08104701340198517,0.05945587530732155,0.05019153654575348,0.04743807762861252,-0.005323781166225672,-0.005839862395077944,-0.004173395689576864,-0.003923330921679735,-0.003136777551844716,-0.0026790869887918234,0.27899423241615295,0.04649903625249863,-0.0024757771752774715,-0.00853176973760128,-1.2850852012634277,2.5650370121002197,5222082.0
159.39999389648438,61.207435607910156,0.2714354395866394,-0.1257297843694687,829.7301025390625,-0.5934841632843018,1063.27490234375,-1.0366291999816895,997.9330444335938,-0.9089710712432861,1077.7318115234375,-1.079961895942688,0.4450508952140808,0.22428648173809052,0.08063071221113205,0.05906576290726662,0.049880724400281906,0.047173239290714264,-0.005319929216057062,-0.00582873122766614,-0.004152514040470123,-0.0038789180107414722,-0.003079543821513653,-0.0026180350687354803,0.2775335907936096,0.04625559598207474,-0.002415067283436656,-0.008551865816116333,-1.2881121635437012,2.564568281173706,5221127.5
159.5,61.233341217041016,0.2590687572956085,-0.12366681545972824,829.6707153320312,-0.5936918258666992,1063.171142578125,-1.0368505716323853,997.8421020507812,-0.9092288017272949,1077.6239013671875,-1.0800092220306396,0.4445190727710724,0.22370417416095734,0.08021652698516846,0.05868011340498924,0.049575645476579666,0.046914491802453995,-0.005316002760082483,-0.005817440804094076,-0.0041311657987535,-0.003834046656265855,-0.0030221028719097376,-0.0025573030579835176,0.27610883116722107,0.04601813852787018,-0.002355705015361309,-0.008570722304284573,-1.290952444076538,2.5640993118286133,5220172.5
159.60000610351562,61.25800704956055,0.24663783609867096,-0.12430909276008606,829.611328125,-0.5938971042633057,1063.0675048828125,-1.0370657444000244,997.7511596679688,-0.9094817638397217,1077.515869140625,-1.0800480842590332,0.4439876973628998,0.2231229990720749,0.07980450242757797,0.058298975229263306,0.04927631840109825,0.046661797910928726,-0.00531200272962451,-0.005805993918329477,-0.004109363071620464,-0.0037887480575591326,-0.0029645184986293316,-0.0024969533551484346,0.27471956610679626,0.045786596834659576,-0.0022967082913964987,-0.008588331751525402,-1.293604850769043,2.5636301040649414,5219217.5
159.6999969482422,61.281410217285156,0.2340608537197113,-0.12576988339424133,829.5519409179688,-0.5940999984741211,1062.9637451171875,-1.0372744798660278,997.6602172851562,-0.9097299575805664,1077.4078369140625,-1.0800786018371582,0.4434566795825958,0.22254298627376556,0.07939467579126358,0.05792238563299179,0.04898275434970856,0.04641512408852577,-0.005307929124683142,-0.005794391501694918,-0.0040871137753129005,-0.0037430410739034414,-0.002906820271164179,-0.0024369435850530863,0.27336573600769043,0.04556095600128174,-0.0022378803696483374,-0.008604678325355053,-1.2960669994354248,2.5631606578826904,5218262.0
159.8000030517578,61.30353927612305,0.22126683592796326,-0.12794019281864166,829.4925537109375,-0.5943004488945007,1062.8599853515625,-1.0374770164489746,997.5692138671875,-0.9099732637405396,1077.2998046875,-1.0801007747650146,0.4429261088371277,0.22196412086486816,0.07898709923028946,0.05755038559436798,0.04869496822357178,0.046174436807632446,-0.005303782410919666,-0.005782634485512972,-0.004064423032104969,-0.0036969378124922514,-0.0028490163385868073,-0.0023771864362061024,0.2720472812652588,0.045341212302446365,-0.0021789874881505966,-0.00861973874270916,-1.2983354330062866,2.5626912117004395,5217306.0
159.89999389648438,61.32439041137695,0.20850622653961182,-0.12760603427886963,829.43310546875,-0.594498336315155,1062.7562255859375,-1.0376731157302856,997.4782104492188,-0.9102116823196411,1077.1917724609375,-1.080114722251892,0.4423959255218506,0.22138646245002747,0.0785818099975586,0.05718301609158516,0.04841296374797821,0.04593970626592636,-0.005299563519656658,-0.005770724732428789,-0.004041303414851427,-0.003650467377156019,-0.0027911635115742683,-0.002317767823114991,0.2707638740539551,0.04512730985879898,-0.0021208596881479025,-0.008633516728878021,-1.3004107475280762,2.5622215270996094,5216350.0
160.0,61.34400177001953,0.19612878561019897,-0.12377440929412842,829.3736572265625,-0.5946937203407288,1062.6524658203125,-1.0378628969192505,997.38720703125,-0.9104451537132263,1077.0838623046875,-1.0801206827163696,0.4418661892414093,0.22080999612808228,0.07817885279655457,0.056820306926965714,0.048136740922927856,0.045710887759923935,-0.005295274313539267,-0.005758667830377817,-0.004017779603600502,-0.0036036886740475893,-0.0027333954349160194,-0.0022590013686567545,0.2695145308971405,0.04491908848285675,-0.0020645433105528355,-0.008646049536764622,-1.3022985458374023,2.5617518424987793,5215393.5
160.10000610351562,61.36240005493164,0.18397653102874756,-0.12152257561683655,829.3141479492188,-0.5948865413665771,1062.5487060546875,-1.0380464792251587,997.296142578125,-0.9106736779212952,1076.975830078125,-1.080119013786316,0.44133687019348145,0.2202347368001938,0.07777827233076096,0.05646229162812233,0.04786628857254982,0.0454879067838192,-0.005290917120873928,-0.005746469367295504,-0.003993871621787548,-0.0035566494334489107,-0.0026758122257888317,-0.002201049355790019,0.26829853653907776,0.04471642151474953,-0.0020093999337404966,-0.008657360449433327,-1.3040021657943726,2.56128191947937,5214437.0
160.1999969482422,61.37958526611328,0.1718442589044571,-0.12132266163825989,829.254638671875,-0.5950767397880554,1062.44482421875,-1.0382238626480103,997.205078125,-0.9108971953392029,1076.8677978515625,-1.080109715461731,0.4408079981803894,0.2196606993675232,0.07738009840250015,0.0561089888215065,0.04760158061981201,0.045270681381225586,-0.00528649240732193,-0.005734131671488285,-0.0039695920422673225,-0.003509378293529153,-0.0026184539310634136,-0.002143878024071455,0.26711541414260864,0.04451923444867134,-0.0019547995179891586,-0.008667448535561562,-1.3055217266082764,2.560811758041382,5213480.0
160.3000030517578,61.39555358886719,0.15968552231788635,-0.12158741801977158,829.1951293945312,-0.5952642560005188,1062.341064453125,-1.0383949279785156,997.1139526367188,-0.9111156463623047,1076.759765625,-1.0800929069519043,0.4402795732021332,0.21908791363239288,0.07698436826467514,0.05576042830944061,0.04734259843826294,0.04505913704633713,-0.005282001104205847,-0.005721656605601311,-0.0039449515752494335,-0.0034618955105543137,-0.002561339642852545,-0.002087406348437071,0.26596489548683167,0.04432748258113861,-0.0019006283255293965,-0.008676312863826752,-1.3068568706512451,2.5603415966033936,5212522.5
160.39999389648438,61.41031265258789,0.14761047065258026,-0.12075050920248032,829.1356201171875,-0.5954490303993225,1062.2371826171875,-1.0385597944259644,997.0228271484375,-0.9113290905952454,1076.6517333984375,-1.080068826675415,0.43975162506103516,0.21851637959480286,0.0765911191701889,0.05541662126779556,0.047089312225580215,0.04485320299863815,-0.005277444142848253,-0.005709046497941017,-0.003919962793588638,-0.0034142285585403442,-0.002504507079720497,-0.002031635958701372,0.2648465931415558,0.044141098856925964,-0.0018472280353307724,-0.00868395995348692,-1.3080086708068848,2.559871196746826,5211564.5
160.5,61.42387008666992,0.13556598126888275,-0.12044484168291092,829.0760498046875,-0.5956311225891113,1062.13330078125,-1.0387184619903564,996.9317016601562,-0.9115374684333801,1076.5438232421875,-1.0800373554229736,0.43922409415245056,0.2179461121559143,0.07620038837194443,0.05507759004831314,0.04684169217944145,0.04465281218290329,-0.005272822920233011,-0.0056963046081364155,-0.0038946366403251886,-0.00336640072055161,-0.0024479813873767853,-0.0019765407778322697,0.26376011967658997,0.04396001994609833,-0.0017943733837455511,-0.008690392598509789,-1.308977723121643,2.5594005584716797,5210607.0
160.60000610351562,61.436214447021484,0.12344913929700851,-0.12116848677396774,829.0164794921875,-0.5958104133605957,1062.0294189453125,-1.0388708114624023,996.8405151367188,-0.911740779876709,1076.435791015625,-1.0799986124038696,0.43869704008102417,0.21737712621688843,0.0758122056722641,0.05474334955215454,0.04659971222281456,0.04445790499448776,-0.0052681369706988335,-0.005683431401848793,-0.0038689810317009687,-0.003318425267934799,-0.0023917616344988346,-0.001922024181112647,0.26270532608032227,0.04378421977162361,-0.001741734566166997,-0.008695604279637337,-1.3097625970840454,2.558929920196533,5209648.5
160.6999969482422,61.44730758666992,0.1109192743897438,-0.1252986341714859,828.9569091796875,-0.5959869027137756,1061.925537109375,-1.0390170812606812,996.7493286132812,-0.9119389653205872,1076.3277587890625,-1.0799527168273926,0.438170462846756,0.21680942177772522,0.0754266083240509,0.05441391468048096,0.04636334255337715,0.04426843300461769,-0.005263386759907007,-0.0056704264134168625,-0.003842992475256324,-0.0032702882308512926,-0.0023357721511274576,-0.0018677853513509035,0.26168254017829895,0.04361375793814659,-0.0016882383497431874,-0.008699551224708557,-1.3103570938110352,2.5584590435028076,5208690.0
160.8000030517578,61.45709991455078,0.09793605655431747,-0.1298322081565857,828.8972778320312,-0.5961605906486511,1061.8216552734375,-1.0391569137573242,996.6581420898438,-0.9121320247650146,1076.2197265625,-1.0798993110656738,0.4376443922519684,0.21624304354190826,0.07504362612962723,0.05408930405974388,0.046132564544677734,0.04408438131213188,-0.005258569959551096,-0.005657285917550325,-0.0038166639860719442,-0.0032219677232205868,-0.0022799212019890547,-0.001813533715903759,0.2606923580169678,0.04344872385263443,-0.0016338333953171968,-0.008702188730239868,-1.3107542991638184,2.557987928390503,5207731.0
160.89999389648438,61.46554183959961,0.08440152555704117,-0.13534530997276306,828.837646484375,-0.5963313579559326,1061.7177734375,-1.039290428161621,996.56689453125,-0.9123199582099915,1076.11181640625,-1.0798382759094238,0.4371187686920166,0.21567797660827637,0.07466328889131546,0.053769536316394806,0.04590736702084541,0.043905772268772125,-0.005253686103969812,-0.005644007585942745,-0.00378998601809144,-0.0031734351068735123,-0.0022241035476326942,-0.0017589832423254848,0.2597354054450989,0.04328923299908638,-0.0015781905967742205,-0.008703459054231644,-1.310945749282837,2.5575170516967773,5206772.0
161.0,61.47255325317383,0.0701255351305008,-0.14275990426540375,828.7780151367188,-0.5964992642402649,1061.61376953125,-1.0394173860549927,996.4757080078125,-0.912502646446228,1076.0037841796875,-1.079769253730774,0.4365936517715454,0.21511425077915192,0.07428564131259918,0.05345463007688522,0.045687757432460785,0.043732650578022,-0.005248732399195433,-0.005630585364997387,-0.003762942273169756,-0.0031246456783264875,-0.0021681783255189657,-0.0017037856159731746,0.2588127553462982,0.04313545674085617,-0.0015207172837108374,-0.008703288622200489,-1.3109201192855835,2.5570456981658936,5205812.5
161.10000610351562,61.47805404663086,0.05500924214720726,-0.15116289258003235,828.7183837890625,-0.5966641902923584,1061.5098876953125,-1.039537787437439,996.3843994140625,-0.9126802086830139,1075.8958740234375,-1.0796921253204346,0.4360690116882324,0.2145518660545349,0.07391072064638138,0.05314462259411812,0.04547375440597534,0.04356509447097778,-0.005243706051260233,-0.00561701413244009,-0.003735512727871537,-0.0030755463521927595,-0.002111987443640828,-0.001647592755034566,0.2579255998134613,0.04298759996891022,-0.001461129286326468,-0.00870159175246954,-1.3106645345687866,2.5565743446350098,5204853.0
161.1999969482422,61.48199462890625,0.03940245509147644,-0.15606789290905,828.65869140625,-0.5968261957168579,1061.4058837890625,-1.0396513938903809,996.2931518554688,-0.91285240650177,1075.787841796875,-1.079606533050537,0.4355449080467224,0.21399085223674774,0.07353855669498444,0.05283953994512558,0.04526538774371147,0.04340321198105812,-0.0052386061288416386,-0.005603289231657982,-0.0037076871376484632,-0.003026108955964446,-0.002055451041087508,-0.0015903430758044124,0.2570747137069702,0.04284578561782837,-0.001400511129759252,-0.00869831908494234,-1.3101716041564941,2.556102752685547,5203893.0
161.3000030517578,61.484352111816406,0.023569153621792793,-0.15833300352096558,828.5989990234375,-0.5969852209091187,1061.3018798828125,-1.039758324623108,996.2018432617188,-0.9130193591117859,1075.679931640625,-1.0795124769210815,0.435021311044693,0.2134312093257904,0.07316920161247253,0.05253941938281059,0.04506269097328186,0.043247103691101074,-0.005233432166278362,-0.005589410662651062,-0.0036794638726860285,-0.0029763292986899614,-0.001998558174818754,-0.0015321812825277448,0.25626036524772644,0.042710062116384506,-0.0013395517598837614,-0.008693447336554527,-1.3094377517700195,2.555631160736084,5202933.0
161.39999389648438,61.485111236572266,0.00760666886344552,-0.159624844789505,828.539306640625,-0.5971411466598511,1061.1978759765625,-1.0398584604263306,996.1105346679688,-0.913180947303772,1075.572021484375,-1.0794098377227783,0.43449822068214417,0.2128729671239853,0.07280268520116806,0.052244290709495544,0.04486570134758949,0.04309684783220291,-0.0052281832322478294,-0.005575377494096756,-0.003650846192613244,-0.002926212502643466,-0.0019413235131651163,-0.0014732921263203025,0.25548267364501953,0.04258044436573982,-0.001278460375033319,-0.00868696253746748,-1.30846107006073,2.555159330368042,5201972.5
161.5,61.48427200317383,-0.008399377577006817,-0.16006046533584595,828.4795532226562,-0.5972940921783447,1061.093994140625,-1.0399518013000488,996.0192260742188,-0.9133371114730835,1075.4639892578125,-1.0792988538742065,0.4339756667613983,0.2123161405324936,0.072439044713974,0.05195419490337372,0.04467444866895676,0.042952507734298706,-0.005222859792411327,-0.005561190657317638,-0.0036218392197042704,-0.002875769976526499,-0.001883779070340097,-0.0014138680417090654,0.2547416090965271,0.042456936091184616,-0.001217454206198454,-0.008678861893713474,-1.3072408437728882,2.5546875,5201012.0
161.60000610351562,61.4818115234375,-0.024620268493890762,-0.1622089147567749,828.4197998046875,-0.5974439382553101,1060.989990234375,-1.0400382280349731,995.9278564453125,-0.9134879112243652,1075.3560791015625,-1.0791791677474976,0.43345364928245544,0.2117607444524765,0.07207833230495453,0.051669154316186905,0.044488970190286636,0.04281413555145264,-0.005217461846768856,-0.005546849220991135,-0.003592443186789751,-0.002825000323355198,-0.0018259200733155012,-0.001353950472548604,0.25403738021850586,0.04233956336975098,-0.0011559543199837208,-0.00866912305355072,-1.3057738542556763,2.554215669631958,5200051.0
161.6999969482422,61.477657318115234,-0.04153819754719734,-0.1691792756319046,828.360107421875,-0.5975906848907471,1060.885986328125,-1.040117859840393,995.8364868164062,-0.9136331677436829,1075.2481689453125,-1.079050898551941,0.43293216824531555,0.21120677888393402,0.07172057777643204,0.051389213651418686,0.04430929571390152,0.04268179088830948,-0.005211987067013979,-0.005532348994165659,-0.0035626431927084923,-0.002773864893242717,-0.0017676387215033174,-0.0012932515237480402,0.2533709704875946,0.04222849756479263,-0.0010924910893663764,-0.008657675236463547,-1.3040496110916138,2.553743362426758,5199089.5
161.8000030517578,61.471763610839844,-0.05891650542616844,-0.1737831085920334,828.30029296875,-0.597734272480011,1060.7818603515625,-1.04019033908844,995.7451171875,-0.9137729406356812,1075.1402587890625,-1.0789134502410889,0.432411253452301,0.21065427362918854,0.0713658258318901,0.05111440271139145,0.04413547366857529,0.042555563151836395,-0.005206434056162834,-0.0055176857858896255,-0.003532428527250886,-0.002722335048019886,-0.0017088627209886909,-0.001231641392223537,0.2527431845664978,0.04212386533617973,-0.0010278780246153474,-0.008644472807645798,-1.3020609617233276,2.5532712936401367,5198128.5
161.89999389648438,61.464115142822266,-0.07650584727525711,-0.17589344084262848,828.2405395507812,-0.5978747010231018,1060.6778564453125,-1.0402556657791138,995.6537475585938,-0.9139071106910706,1075.032470703125,-1.0787670612335205,0.43189090490341187,0.21010325849056244,0.07101410627365112,0.050844766199588776,0.043967556208372116,0.04243554174900055,-0.00520080141723156,-0.0055028581991791725,-0.0035017961636185646,-0.002670403802767396,-0.0016495806630700827,-0.0011691898107528687,0.2521543800830841,0.04202573001384735,-0.0009627565159462392,-0.008629495278000832,-1.299804925918579,2.5527989864349365,5197166.5
162.0,61.4547004699707,-0.09414369612932205,-0.17637848854064941,828.1807250976562,-0.5980119109153748,1060.5738525390625,-1.0403138399124146,995.5623779296875,-0.9140356183052063,1074.924560546875,-1.0786114931106567,0.4313710927963257,0.20955371856689453,0.07066547870635986,0.05058034136891365,0.04380559176206589,0.04232179746031761,-0.005195089615881443,-0.0054878657683730125,-0.003470748895779252,-0.002618077676743269,-0.0015898183919489384,-0.0011060598772019148,0.25160470604896545,0.04193411394953728,-0.0008975227829068899,-0.0086127370595932,-1.2972807884216309,2.5523264408111572,5196205.0
162.10000610351562,61.44356155395508,-0.11135976016521454,-0.17216062545776367,828.1209106445312,-0.5981459021568298,1060.4698486328125,-1.0403648614883423,995.470947265625,-0.9141585230827332,1074.816650390625,-1.0784471035003662,0.43085187673568726,0.2090056836605072,0.07031998038291931,0.05032116919755936,0.043649621307849884,0.04221438243985176,-0.005189299583435059,-0.005472712684422731,-0.003439303720369935,-0.002565396949648857,-0.0015296939527615905,-0.0010426637018099427,0.2510935366153717,0.04184892028570175,-0.0008335451711900532,-0.008594241924583912,-1.2944949865341187,2.551853895187378,5195243.0
162.1999969482422,61.430763244628906,-0.1279941350221634,-0.1663437783718109,828.0610961914062,-0.5982766151428223,1060.3658447265625,-1.0404088497161865,995.3795166015625,-0.9142757058143616,1074.7088623046875,-1.0782740116119385,0.4303332567214966,0.20845918357372284,0.06997763365507126,0.05006727948784828,0.043499670922756195,0.042113300412893295,-0.005183433648198843,-0.0054574040696024895,-0.003407483221963048,-0.002512417733669281,-0.0014693608973175287,-0.0009794473880901933,0.2506199777126312,0.04176999628543854,-0.0007711650687269866,-0.008574068546295166,-1.2914564609527588,2.5513813495635986,5194280.5
162.3000030517578,61.41637420654297,-0.14387844502925873,-0.15884310007095337,828.0012817382812,-0.598404049873352,1060.26171875,-1.0404458045959473,995.2880859375,-0.9143871068954468,1074.60107421875,-1.0780925750732422,0.4298152029514313,0.20791421830654144,0.06963849812746048,0.049818698316812515,0.04335575923323631,0.04201850667595863,-0.005177495069801807,-0.005441946908831596,-0.003375315573066473,-0.0024592075496912003,-0.0014089966425672174,-0.0009168563410639763,0.2501828372478485,0.04169714078307152,-0.000710853433702141,-0.008552294224500656,-1.2881767749786377,2.5509085655212402,5193318.0
162.39999389648438,61.400489807128906,-0.1588616520166397,-0.14983199536800385,827.94140625,-0.5985281467437744,1060.15771484375,-1.040475845336914,995.1966552734375,-0.9144927859306335,1074.4932861328125,-1.0779032707214355,0.4292977452278137,0.2073708027601242,0.06930258870124817,0.04957544803619385,0.04321787878870964,0.04192992299795151,-0.005171486176550388,-0.005426349584013224,-0.003342833835631609,-0.0024058446288108826,-0.0013487982796505094,-0.0008553302031941712,0.24978072941303253,0.04163012281060219,-0.0006530241807922721,-0.00852901116013527,-1.2846696376800537,2.5504355430603027,5192355.5
162.5,61.383216857910156,-0.1727403849363327,-0.1387874186038971,827.881591796875,-0.5986489057540894,1060.0537109375,-1.040499210357666,995.105224609375,-0.9145926833152771,1074.385498046875,-1.0777065753936768,0.4287809133529663,0.20682895183563232,0.06896994262933731,0.049337536096572876,0.04308599606156349,0.04184741526842117,-0.005165411625057459,-0.005410622339695692,-0.0033100771252065897,-0.002352421171963215,-0.001288991654291749,-0.0007953362073749304,0.24941185116767883,0.04156864061951637,-0.0005982661386951804,-0.00850432924926281,-1.2809520959854126,2.5499627590179443,5191392.5
162.60000610351562,61.36467742919922,-0.18538157641887665,-0.12641189992427826,827.8217163085938,-0.5987663269042969,1059.9495849609375,-1.0405157804489136,995.0137329101562,-0.9146867990493774,1074.2777099609375,-1.077502965927124,0.42826467752456665,0.206288680434227,0.0686405822634697,0.0491049662232399,0.04296006262302399,0.041770804673433304,-0.005159275606274605,-0.005394776351749897,-0.003277088515460491,-0.002299038926139474,-0.0012298179790377617,-0.0007373279659077525,0.24907420575618744,0.04151236638426781,-0.000546949275303632,-0.008478377014398575,-1.2770429849624634,2.549489736557007,5190429.5
162.6999969482422,61.34501266479492,-0.19665847718715668,-0.11276895552873611,827.7618408203125,-0.5988802909851074,1059.8455810546875,-1.0405259132385254,994.9222412109375,-0.9147751927375793,1074.169921875,-1.0772931575775146,0.42774903774261475,0.2057499885559082,0.06831452995538712,0.04887772724032402,0.042840003967285156,0.04169987887144089,-0.005153083708137274,-0.005378824193030596,-0.003243915969505906,-0.0022458075545728207,-0.0011715295258909464,-0.0006817398243583739,0.24876554310321808,0.041460923850536346,-0.0004994550254195929,-0.008451290428638458,-1.2729631662368774,2.5490164756774902,5189466.0
