t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
162.8000030517578,61.324363708496094,-0.20647995173931122,-0.09821473807096481,827.701904296875,-0.5989909172058105,1059.741455078125,-1.0405299663543701,994.830810546875,-0.914857804775238,1074.062255859375,-1.0770777463912964,0.42723405361175537,0.20521292090415955,0.06799180805683136,0.04865579679608345,0.04272571951150894,0.041634369641542435,-0.005146840587258339,-0.00536277936771512,-0.0032106100115925074,-0.0021928432397544384,-0.0011143824085593224,-0.0006289728917181492,0.24848344922065735,0.04141391068696976,-0.0004560652014333755,-0.008423217572271824,-1.2687348127365112,2.5485432147979736,5188503.0
162.89999389648438,61.30290985107422,-0.21452531218528748,-0.08045355975627899,827.6420288085938,-0.5990980267524719,1059.637451171875,-1.0405278205871582,994.7393188476562,-0.9149347543716431,1073.95458984375,-1.076857566833496,0.42671969532966614,0.20467744767665863,0.06767241656780243,0.0484391413629055,0.0426170751452446,0.04157397150993347,-0.005140553694218397,-0.005346658173948526,-0.0031772307120263577,-0.0021402831189334393,-0.001058681053109467,-0.0005795403849333525,0.24822501838207245,0.04137083515524864,-0.0004177867667749524,-0.008394339121878147,-1.2643849849700928,2.548069953918457,5187539.0
163.0,61.28084945678711,-0.22062140703201294,-0.0609610490500927,827.5820922851562,-0.5992017388343811,1059.533447265625,-1.040520191192627,994.6478271484375,-0.9150061011314392,1073.846923828125,-1.0766335725784302,0.42620593309402466,0.20414358377456665,0.06735636293888092,0.04822771996259689,0.04251391440629959,0.04151831939816475,-0.005134229548275471,-0.005330478772521019,-0.003143844660371542,-0.0020882789976894855,-0.0010047545656561852,-0.000533978920429945,0.24798694252967834,0.041331157088279724,-0.00038512793253175914,-0.008364851586520672,-1.2599434852600098,2.5475964546203613,5186575.5
163.10000610351562,61.258358001708984,-0.22492681443691254,-0.043054066598415375,827.5221557617188,-0.5993019342422485,1059.4293212890625,-1.0405070781707764,994.5562744140625,-0.9150718450546265,1073.7392578125,-1.076406478881836,0.4256928265094757,0.2036113440990448,0.06704364717006683,0.04802146181464195,0.0424160473048687,0.04146701470017433,-0.005127876065671444,-0.005314258858561516,-0.003110515186563134,-0.0020369705744087696,-0.0009528854279778898,-0.0004926290130242705,0.24776607751846313,0.041294343769550323,-0.00035763593041338027,-0.008334935642778873,-1.2554373741149902,2.5471229553222656,5185611.5
163.1999969482422,61.2355842590332,-0.22772449254989624,-0.027976760640740395,827.4622192382812,-0.599398672580719,1059.3253173828125,-1.040488839149475,994.4647827148438,-0.9151321649551392,1073.631591796875,-1.0761770009994507,0.4251803755760193,0.20308072865009308,0.06673425436019897,0.04782029241323471,0.04232325032353401,0.041419629007577896,-0.005121498368680477,-0.005298012401908636,-0.003077296307310462,-0.0019864728674292564,-0.0009032774833030999,-0.00045557558769360185,0.24755968153476715,0.041259948164224625,-0.00033455644734203815,-0.008304743096232414,-1.250889778137207,2.54664945602417,5184647.5
163.3000030517578,61.21267318725586,-0.22912143170833588,-0.013969428837299347,827.4022827148438,-0.5994918942451477,1059.22119140625,-1.0404657125473022,994.373291015625,-0.9151871204376221,1073.52392578125,-1.0759460926055908,0.424668550491333,0.20255175232887268,0.06642817705869675,0.0476241298019886,0.042235296219587326,0.04137573391199112,-0.005115102976560593,-0.005281754769384861,-0.0030442376155406237,-0.0019368886714801192,-0.0008560919668525457,-0.00042280470370315015,0.24736522138118744,0.04122753441333771,-0.0003156900347676128,-0.00827441643923521,-1.2463217973709106,2.546175956726074,5183683.0
163.39999389648438,61.18976974487305,-0.22900331020355225,0.0011813275050371885,827.3423461914062,-0.5995817184448242,1059.1171875,-1.0404380559921265,994.28173828125,-0.9152368307113647,1073.4163818359375,-1.075714111328125,0.42415735125541687,0.20202438533306122,0.06612540036439896,0.04743287339806557,0.04215192794799805,0.04133489355444908,-0.005108695477247238,-0.005265499465167522,-0.0030113914981484413,-0.001888325554318726,-0.0008115007076412439,-0.0003943791671190411,0.24717997014522552,0.041196659207344055,-0.00030146411154419184,-0.008244108408689499,-1.2417566776275635,2.5457022190093994,5182718.5
163.5,61.16703796386719,-0.22732211649417877,0.016811806708574295,827.2824096679688,-0.5996679663658142,1059.01318359375,-1.0404062271118164,994.1902465820312,-0.915281355381012,1073.308837890625,-1.0754821300506592,0.42364680767059326,0.20149864256381989,0.06582588702440262,0.04724641889333725,0.04207288473844528,0.04129667580127716,-0.005102282855659723,-0.0052492632530629635,-0.00297881243750453,-0.0018408950418233871,-0.0007696800166741014,-0.000370401976397261,0.2470010668039322,0.041166845709085464,-0.00029205079772509634,-0.008213975466787815,-1.237217903137207,2.5452284812927246,5181754.0
163.60000610351562,61.144630432128906,-0.2240944504737854,0.03227672353386879,827.222412109375,-0.599750816822052,1058.9091796875,-1.0403703451156616,994.0986938476562,-0.9153209328651428,1073.2012939453125,-1.0752507448196411,0.4231368899345398,0.20097452402114868,0.06552962213754654,0.0470646470785141,0.04199787601828575,0.041260622441768646,-0.005095870234072208,-0.005233060568571091,-0.0029465551488101482,-0.0017947063315659761,-0.0007307947962544858,-0.00035095945349894464,0.2468256652355194,0.041137609630823135,-0.00028745050076395273,-0.00818417314440012,-1.2327290773391724,2.5447545051574707,5180789.5
163.6999969482422,61.122676849365234,-0.21954700350761414,0.04547445476055145,827.1624145507812,-0.5998302102088928,1058.8050537109375,-1.0403308868408203,994.0071411132812,-0.9153556823730469,1073.09375,-1.0750205516815186,0.42262762784957886,0.2004520297050476,0.06523656100034714,0.04688742384314537,0.04192660003900528,0.04122629389166832,-0.0050894650630652905,-0.005216906312853098,-0.0029146671295166016,-0.0017498508095741272,-0.0006949561648070812,-0.0003359920810908079,0.24665114283561707,0.04110852628946304,-0.00028702549752779305,-0.008154835551977158,-1.2283101081848145,2.544280529022217,5179824.5
163.8000030517578,61.101280212402344,-0.21393437683582306,0.05612634867429733,827.1024169921875,-0.5999061465263367,1058.7010498046875,-1.040287971496582,993.9155883789062,-0.9153856635093689,1072.986328125,-1.0747923851013184,0.42211899161338806,0.19993114471435547,0.06494667381048203,0.04671461880207062,0.04185875505208969,0.041193243116140366,-0.005083070602267981,-0.005200812127441168,-0.0028831874951720238,-0.0017063970444723964,-0.0006622119108214974,-0.0003252892638556659,0.24647535383701324,0.04107922688126564,-0.00029009528225287795,-0.00812606792896986,-1.223976969718933,2.543806791305542,5178859.5
163.89999389648438,61.08051300048828,-0.20769642293453217,0.06237947195768356,827.0424194335938,-0.5999786853790283,1058.5970458984375,-1.0402419567108154,993.8240966796875,-0.9154111742973328,1072.8787841796875,-1.07456636428833,0.4216110110282898,0.19941186904907227,0.06465990841388702,0.0465460866689682,0.041794031858444214,0.04116106778383255,-0.0050766910426318645,-0.00518478499725461,-0.002852141857147217,-0.0016643778653815389,-0.0006325134891085327,-0.00031840920564718544,0.24629677832126617,0.04104946181178093,-0.000295387813821435,-0.008097933605313301,-1.219739317893982,2.543332576751709,5177894.5
164.0,61.060428619384766,-0.20081743597984314,0.06878982484340668,826.982421875,-0.6000478267669678,1058.4930419921875,-1.0401930809020996,993.7325439453125,-0.9154322147369385,1072.7713623046875,-1.0743428468704224,0.42110365629196167,0.1988941878080368,0.06437622755765915,0.04638168215751648,0.04173212870955467,0.04112940654158592,-0.005070329178124666,-0.0051688337698578835,-0.002821552800014615,-0.001623820629902184,-0.0006058047292754054,-0.0003149877302348614,0.24611400067806244,0.041019000113010406,-0.00030307701672427356,-0.008070496842265129,-1.215606689453125,2.542858600616455,5176929.5
164.10000610351562,61.04104995727539,-0.19379928708076477,0.07018152624368668,826.9224243164062,-0.600113570690155,1058.3890380859375,-1.0401413440704346,993.6409912109375,-0.9154490828514099,1072.6639404296875,-1.0741221904754639,0.4205969572067261,0.19837810099124908,0.06409557908773422,0.04622126370668411,0.041672755032777786,0.041097939014434814,-0.005063986871391535,-0.0051529607735574245,-0.0027914291713386774,-0.0015847169561311603,-0.0005819374928250909,-0.0003144525398965925,0.24592632055282593,0.04098771885037422,-0.0003115864237770438,-0.008043771609663963,-1.2115812301635742,2.542384386062622,5175964.0
164.1999969482422,61.022361755371094,-0.18686959147453308,0.06929700821638107,826.8624267578125,-0.6001760959625244,1058.2850341796875,-1.0400869846343994,993.5494384765625,-0.9154618382453918,1072.5565185546875,-1.0739041566848755,0.42009085416793823,0.1978635936975479,0.06381791830062866,0.04606468230485916,0.04161563515663147,0.04106640815734863,-0.005057664588093758,-0.005137167870998383,-0.0027617700397968292,-0.001547034364193678,-0.0005607106722891331,-0.00031617734930478036,0.24573351442813873,0.04095558449625969,-0.00032033133902586997,-0.008017747662961483,-1.2076613903045654,2.541910171508789,5174999.0
164.3000030517578,61.00434494018555,-0.18016763031482697,0.06701955199241638,826.8024291992188,-0.6002352833747864,1058.1810302734375,-1.0400300025939941,993.4578857421875,-0.9154707193374634,1072.44921875,-1.0736888647079468,0.4195854067802429,0.1973506659269333,0.06354320794343948,0.04591180011630058,0.04156051203608513,0.04103462025523186,-0.005051361862570047,-0.00512145459651947,-0.0027325686533004045,-0.001510728383436799,-0.0005419027293100953,-0.00031957970350049436,0.24553562700748444,0.040922604501247406,-0.00032889595604501665,-0.007992401719093323,-1.2038437128067017,2.541435956954956,5174033.5
164.39999389648438,60.986976623535156,-0.17368288338184357,0.0648474469780922,826.7423706054688,-0.6002912521362305,1058.0770263671875,-1.0399706363677979,993.3663330078125,-0.9154757261276245,1072.341796875,-1.0734761953353882,0.41908058524131775,0.19683930277824402,0.06327138841152191,0.04576248303055763,0.041507162153720856,0.04100243002176285,-0.005045078694820404,-0.0051058195531368256,-0.0027038175612688065,-0.0014757534954696894,-0.0005253048148006201,-0.00032420604838989675,0.2453327476978302,0.04088879004120827,-0.00033731196890585124,-0.007967712357640266,-1.200124979019165,2.540961742401123,5173068.0
164.5,60.97021484375,-0.1676522046327591,0.060306843370199203,826.682373046875,-0.6003440618515015,1057.9730224609375,-1.0399088859558105,993.2747802734375,-0.9154770970344543,1072.2344970703125,-1.0732660293579102,0.4185763895511627,0.1963294893503189,0.06300242245197296,0.045616596937179565,0.04145536944270134,0.040969736874103546,-0.005038813687860966,-0.005090260412544012,-0.0026755030266940594,-0.0014420478837564588,-0.0005106761818751693,-0.0003295650240033865,0.24512532353401184,0.04085421934723854,-0.00034479901660233736,-0.007943633012473583,-1.196498155593872,2.540487289428711,5172102.0
164.60000610351562,60.95400619506836,-0.16207647323608398,0.055757295340299606,826.622314453125,-0.6003937125205994,1057.8690185546875,-1.0398448705673218,993.1832275390625,-0.9154748916625977,1072.127197265625,-1.0730581283569336,0.41807281970977783,0.19582124054431915,0.06273627281188965,0.04547402262687683,0.041404955089092255,0.040936488658189774,-0.005032566376030445,-0.005074773915112019,-0.002647608518600464,-0.0014095468213781714,-0.0004977832431904972,-0.00033525112667120993,0.24491389095783234,0.04081898182630539,-0.00035138221574015915,-0.007920118980109692,-1.1929562091827393,2.540013074874878,5171136.5
164.6999969482422,60.938323974609375,-0.1568138599395752,0.05262613296508789,826.562255859375,-0.600440263748169,1057.7650146484375,-1.039778470993042,993.0917358398438,-0.915469229221344,1072.0198974609375,-1.072852373123169,0.4175698757171631,0.19531454145908356,0.062472887337207794,0.04533464089035988,0.04135574772953987,0.040902670472860336,-0.00502633536234498,-0.005059358198195696,-0.0026201221626251936,-0.0013781971065327525,-0.0004864371148869395,-0.0003410383651498705,0.24469879269599915,0.04078313335776329,-0.0003574604634195566,-0.007897136732935905,-1.1894944906234741,2.539538621902466,5170170.5
164.8000030517578,60.92313003540039,-0.15192565321922302,0.04888203367590904,826.502197265625,-0.600483775138855,1057.6610107421875,-1.0397098064422607,993.0001831054688,-0.9154602885246277,1071.91259765625,-1.072648525238037,0.4170675575733185,0.19480936229228973,0.062212228775024414,0.045198339968919754,0.041307609528303146,0.04086827486753464,-0.0050201197154819965,-0.00504401046782732,-0.0025930306874215603,-0.0013479433255270123,-0.00047645470476709306,-0.0003467269125394523,0.2444804608821869,0.040746744722127914,-0.0003627724072430283,-0.00787464901804924,-1.1861073970794678,2.5390641689300537,5169204.5
164.89999389648438,60.908416748046875,-0.14716756343841553,0.04758097603917122,826.4421997070312,-0.6005243062973022,1057.55712890625,-1.0396391153335571,992.9086303710938,-0.9154480695724487,1071.8052978515625,-1.0724467039108276,0.416565865278244,0.19430573284626007,0.06195426359772682,0.0450650118291378,0.041260406374931335,0.04083331674337387,-0.005013919435441494,-0.005028729792684317,-0.002566327340900898,-0.001318747759796679,-0.00046771109919063747,-0.00035230047069489956,0.24425899982452393,0.040709830820560455,-0.00036807762808166444,-0.007852641865611076,-1.1827926635742188,2.5385897159576416,5168238.5
165.0,60.89419937133789,-0.14215950667858124,0.050080545246601105,826.3821411132812,-0.6005619168281555,1057.453125,-1.0395662784576416,992.8170776367188,-0.9154326915740967,1071.6981201171875,-1.072246789932251,0.4160647690296173,0.19380362331867218,0.061698947101831436,0.04493454843759537,0.04121401533484459,0.040797796100378036,-0.005007735453546047,-0.005013518966734409,-0.0025400174781680107,-0.0012906042393296957,-0.0004601747787091881,-0.0003580015036277473,0.24403388798236847,0.040672313421964645,-0.0003744803834706545,-0.007831142283976078,-1.1795542240142822,2.5381152629852295,5167272.5
165.10000610351562,60.88051223754883,-0.13687293231487274,0.052865710109472275,826.3220825195312,-0.6005966663360596,1057.34912109375,-1.0394915342330933,992.7255249023438,-0.9154143333435059,1071.5909423828125,-1.0720492601394653,0.41556429862976074,0.19330301880836487,0.06144624203443527,0.04480684548616409,0.04116831719875336,0.040761690586805344,-0.005001569166779518,-0.004998381249606609,-0.00251410948112607,-0.0012635138118639588,-0.0004538360226433724,-0.00036406898288987577,0.24380448460578918,0.04063408076763153,-0.0003819721459876746,-0.007810175884515047,-1.1763962507247925,2.5376408100128174,5166306.5
165.1999969482422,60.867374420166016,-0.1313582956790924,0.05514635890722275,826.2620239257812,-0.6006286144256592,1057.2452392578125,-1.0394150018692017,992.6339721679688,-0.9153929948806763,1071.483642578125,-1.0718538761138916,0.4150644540786743,0.19280393421649933,0.061196111142635345,0.04468180239200592,0.041123196482658386,0.040724948048591614,-0.004995421972125769,-0.0049833194352686405,-0.0024886103346943855,-0.0012374739162623882,-0.00044867643737234175,-0.00037065314245410264,0.24357019364833832,0.04059503227472305,-0.00039040419505909085,-0.007789766415953636,-1.173322081565857,2.537166118621826,5165340.5
165.3000030517578,60.854827880859375,-0.1254749447107315,0.05883354693651199,826.201904296875,-0.6006577014923096,1057.1412353515625,-1.0393368005752563,992.54248046875,-0.9153688549995422,1071.3765869140625,-1.071661114692688,0.41456523537635803,0.19230635464191437,0.060948505997657776,0.044559307396411896,0.04107853025197983,0.04068751633167267,-0.004989295732229948,-0.004968338180333376,-0.002463530283421278,-0.0012124921195209026,-0.0004447054525371641,-0.0003779485123232007,0.2433302402496338,0.040555041283369064,-0.0004002368077635765,-0.007769950665533543,-1.1703373193740845,2.536691665649414,5164374.5
165.39999389648438,60.842899322509766,-0.11928706616163254,0.06187873333692551,826.141845703125,-0.6006841659545898,1057.037353515625,-1.0392570495605469,992.450927734375,-0.9153419733047485,1071.2694091796875,-1.071470856666565,0.4140666127204895,0.1918102651834488,0.06070338562130928,0.04443925991654396,0.04103420302271843,0.04064930975437164,-0.004983191844075918,-0.004953440278768539,-0.002438879571855068,-0.0011885728454217315,-0.00044192522182129323,-0.00038608003524132073,0.2430839240550995,0.040513984858989716,-0.00041123435948975384,-0.007750758435577154,-1.1674466133117676,2.536216974258423,5163408.0
165.5,60.831626892089844,-0.11274067312479019,0.06546397507190704,826.081787109375,-0.6007079482078552,1056.9334716796875,-1.039176106452942,992.359375,-0.9153124690055847,1071.1622314453125,-1.0712835788726807,0.4135685861110687,0.1913156658411026,0.060460709035396576,0.04432154819369316,0.04099009558558464,0.04061024636030197,-0.004977112170308828,-0.004938630387187004,-0.0024146682117134333,-0.0011657237773761153,-0.0004403460188768804,-0.00039516750257462263,0.24283041059970856,0.04047173634171486,-0.00042359455255791545,-0.007732226047664881,-1.164655089378357,2.5357422828674316,5162442.0
165.60000610351562,60.82106399536133,-0.1056080088019371,0.0713265985250473,826.021728515625,-0.6007291078567505,1056.8294677734375,-1.0390938520431519,992.2678833007812,-0.9152804017066956,1071.0550537109375,-1.0710994005203247,0.4130711853504181,0.1908225417137146,0.06022043526172638,0.04420606791973114,0.04094608128070831,0.0405702106654644,-0.004971058573573828,-0.004923914093524218,-0.0023909141309559345,-0.0011439695954322815,-0.00044002506183460355,-0.0004054481105413288,0.24256859719753265,0.040428098291158676,-0.00043802056461572647,-0.007714411709457636,-1.161971926689148,2.5352678298950195,5161475.5
165.6999969482422,60.811256408691406,-0.09806548804044724,0.07542526721954346,825.961669921875,-0.6007477045059204,1056.7255859375,-1.0390105247497559,992.1763305664062,-0.9152459502220154,1070.947998046875,-1.0709185600280762,0.4125743806362152,0.1903308779001236,0.059982508420944214,0.04409271106123924,0.0409020334482193,0.04052908718585968,-0.00496503384783864,-0.004909296054393053,-0.002367630833759904,-0.0011233254335820675,-0.0004409896209836006,-0.00041702011367306113,0.24229750037193298,0.04038291797041893,-0.00045390703598968685,-0.007697356399148703,-1.1594029664993286,2.5347931385040283,5160509.0
165.8000030517578,60.80224609375,-0.09011883288621902,0.07946649938821793,825.9015502929688,-0.6007638573646545,1056.6217041015625,-1.038926362991333,992.0847778320312,-0.9152092337608337,1070.8409423828125,-1.0707412958145142,0.4120781719684601,0.1898406744003296,0.059746887534856796,0.04398135840892792,0.04085782542824745,0.04048673436045647,-0.004959039855748415,-0.004894781857728958,-0.0023448304273188114,-0.0011038025841116905,-0.0004432566638570279,-0.00042993397801183164,0.2420162409543991,0.040336038917303085,-0.0004712993395514786,-0.007681100629270077,-1.1569545269012451,2.534318447113037,5159543.0
165.89999389648438,60.794063568115234,-0.08181080222129822,0.08308035135269165,825.8414916992188,-0.6007776260375977,1056.517822265625,-1.0388414859771729,991.9932861328125,-0.9151703119277954,1070.73388671875,-1.0705678462982178,0.4115825593471527,0.1893519163131714,0.05951352044939995,0.04387190192937851,0.040813323110342026,0.04044302552938461,-0.004953078459948301,-0.004880374763160944,-0.002322524320334196,-0.0010854094289243221,-0.0004468340484891087,-0.00044420370250009,0.24172396957874298,0.0402873270213604,-0.0004900607746094465,-0.007665680255740881,-1.1546318531036377,2.533843755722046,5158576.5
166.0,60.786739349365234,-0.07326418161392212,0.0854661837220192,825.7814331054688,-0.600788950920105,1056.4139404296875,-1.038756012916565,991.9017944335938,-0.9151293039321899,1070.6268310546875,-1.070398211479187,0.4110875427722931,0.1888645887374878,0.05928236246109009,0.043764229863882065,0.040768399834632874,0.040397822856903076,-0.004947150591760874,-0.004866078030318022,-0.002300719264894724,-0.0010681443382054567,-0.0004517030029091984,-0.0004597598745021969,0.24142003059387207,0.04023667424917221,-0.0005098168621771038,-0.007651119492948055,-1.1524386405944824,2.5333690643310547,5157610.0
166.10000610351562,60.780311584472656,-0.06426770240068436,0.08996476233005524,825.7213134765625,-0.6007980108261108,1056.31005859375,-1.0386700630187988,991.8102416992188,-0.9150863885879517,1070.519775390625,-1.0702327489852905,0.4105931222438812,0.1883786916732788,0.05905335769057274,0.04365822672843933,0.04072292521595955,0.04035099595785141,-0.004941259045153856,-0.004851896781474352,-0.002279427833855152,-0.0010520193027332425,-0.0004578828811645508,-0.0004766641650348902,0.24110352993011475,0.04018392041325569,-0.0005312574794515967,-0.007637462578713894,-1.1503815650939941,2.5328943729400635,5156643.5
166.1999969482422,60.77486801147461,-0.054437294602394104,0.09830411523580551,825.6612548828125,-0.60080486536026,1056.2061767578125,-1.0385839939117432,991.71875,-0.9150415658950806,1070.4127197265625,-1.070071816444397,0.4100992977619171,0.18789421021938324,0.05882645398378372,0.043553777039051056,0.04067676141858101,0.040302399545907974,-0.004935406148433685,-0.0048378389328718185,-0.002258674241602421,-0.0010370768141001463,-0.0004654756048694253,-0.0004952207091264427,0.24077291786670685,0.04012881964445114,-0.0005555202951654792,-0.007624793332070112,-1.1484732627868652,2.5324196815490723,5155677.0
166.3000030517578,60.7704963684082,-0.043702028691768646,0.10735266655683517,825.6011962890625,-0.6008095145225525,1056.102294921875,-1.0384979248046875,991.6272583007812,-0.9149951338768005,1070.3057861328125,-1.069915771484375,0.40960603952407837,0.1874111294746399,0.05860159918665886,0.04345075786113739,0.040629759430885315,0.040251847356557846,-0.004929596558213234,-0.004823913332074881,-0.0022384871263056993,-0.0010233683278784156,-0.00047460346831940114,-0.0005157436244189739,0.2404264509677887,0.04007107391953468,-0.0005827323184348643,-0.007613202091306448,-1.146727442741394,2.531944990158081,5154710.5
166.39999389648438,60.76728439331055,-0.03212044760584831,0.11581579595804214,825.5410766601562,-0.6008120179176331,1055.99853515625,-1.0384119749069214,991.5357666015625,-0.9149470329284668,1070.19873046875,-1.0697652101516724,0.4091133773326874,0.18692941963672638,0.058378733694553375,0.04334904998540878,0.04058176651597023,0.04019913449883461,-0.004923833534121513,-0.00481012836098671,-0.0022188937291502953,-0.0010109407594427466,-0.00048536970280110836,-0.0005384406540542841,0.24006244540214539,0.04001040756702423,-0.0006127104279585183,-0.0076027740724384785,-1.1451566219329834,2.53147029876709,5153744.0
166.5,60.765323638916016,-0.019609034061431885,0.12511414289474487,825.4810180664062,-0.6008124947547913,1055.8946533203125,-1.038326621055603,991.4442749023438,-0.9148975610733032,1070.091796875,-1.0696203708648682,0.40862128138542175,0.1864490956068039,0.058157794177532196,0.04324851557612419,0.04053260758519173,0.04014403373003006,-0.004918121267110109,-0.004796494264155626,-0.0021999222226440907,-0.0009998447494581342,-0.0004978837678208947,-0.0005635131965391338,0.23967911303043365,0.03994651883840561,-0.0006457369890995324,-0.007593602407723665,-1.143775224685669,2.5309953689575195,5152778.0
166.60000610351562,60.76472473144531,-0.0060230763629078865,0.13585957884788513,825.4209594726562,-0.6008110642433167,1055.7908935546875,-1.038241982460022,991.352783203125,-0.9148467779159546,1069.98486328125,-1.0694819688796997,0.4081297516822815,0.18597011268138885,0.057938721030950546,0.04314902052283287,0.04048210382461548,0.0400862954556942,-0.004912463948130608,-0.004783020820468664,-0.0021816056687384844,-0.0009901411831378937,-0.0005122780567035079,-0.0005912103224545717,0.23927442729473114,0.03987906873226166,-0.0006822365103289485,-0.007585794199258089,-1.142599105834961,2.5305206775665283,5151811.5
166.6999969482422,60.765594482421875,0.008708572015166283,0.14731648564338684,825.36083984375,-0.6008076667785645,1055.68701171875,-1.0381582975387573,991.2612915039062,-0.9147948622703552,1069.8779296875,-1.0693504810333252,0.4076387882232666,0.18549248576164246,0.057721443474292755,0.04305042698979378,0.040430061519145966,0.04002564027905464,-0.004906866699457169,-0.004769719671458006,-0.002163979923352599,-0.0009818961843848228,-0.0005286933737806976,-0.0006217769696377218,0.23884622752666473,0.03980770334601402,-0.0007223874563351274,-0.007579464931041002,-1.1416457891464233,2.530045986175537,5150845.0
166.8000030517578,60.768035888671875,0.02443993091583252,0.15731358528137207,825.30078125,-0.6008024215698242,1055.583251953125,-1.0380760431289673,991.1697998046875,-0.9147419929504395,1069.77099609375,-1.0692262649536133,0.4071483612060547,0.18501617014408112,0.05750589445233345,0.04295257851481438,0.040376272052526474,0.03996178135275841,-0.004901333246380091,-0.004756600596010685,-0.0021470754873007536,-0.0009751639445312321,-0.0005472320481203496,-0.0006553139537572861,0.23839253187179565,0.03973209112882614,-0.0007657083333469927,-0.007574714254587889,-1.14093017578125,2.529571294784546,5149878.5
166.89999389648438,60.77216720581055,0.04127684608101845,0.1683691442012787,825.24072265625,-0.6007954478263855,1055.4793701171875,-1.0379953384399414,991.078369140625,-0.9146882891654968,1069.6640625,-1.0691100358963013,0.40665850043296814,0.18454115092754364,0.057291995733976364,0.04285532608628273,0.040320515632629395,0.03989441320300102,-0.004895868245512247,-0.004743674769997597,-0.0021309256553649902,-0.0009700021473690867,-0.0005680017056874931,-0.0006919397274032235,0.23791131377220154,0.039651885628700256,-0.0008125508902594447,-0.007571653928607702,-1.1404691934585571,2.5290966033935547,5148912.0
167.0,60.77809524536133,0.0592799112200737,0.18003064393997192,825.1806030273438,-0.6007868051528931,1055.3756103515625,-1.0379164218902588,990.9868774414062,-0.9146339297294617,1069.55712890625,-1.0690022706985474,0.40616920590400696,0.18406742811203003,0.057079676538705826,0.042758509516716,0.04026256501674652,0.039823222905397415,-0.004890476819127798,-0.004730952903628349,-0.0021155644208192825,-0.0009664719109423459,-0.0005911154439672828,-0.0007317865965887904,0.2374003529548645,0.03956672549247742,-0.0008630382362753153,-0.007570400834083557,-1.1402804851531982,2.5286219120025635,5147945.5
167.10000610351562,60.785888671875,0.07796899974346161,0.18689091503620148,825.1205444335938,-0.6007764935493469,1055.2718505859375,-1.037839651107788,990.8954467773438,-0.9145791530609131,1069.4503173828125,-1.0689033269882202,0.40568041801452637,0.1835949569940567,0.05686885118484497,0.042661961168050766,0.04020218551158905,0.03974789381027222,-0.004885162226855755,-0.00471844244748354,-0.0021010120399296284,-0.0009645980317145586,-0.0006165827508084476,-0.0007746624760329723,0.23685820400714874,0.03947636857628822,-0.0009156313608400524,-0.007571023888885975,-1.1403743028640747,2.5281472206115723,5146979.0
167.1999969482422,60.795616149902344,0.0972464457154274,0.1927744597196579,825.0604858398438,-0.6007646918296814,1055.1680908203125,-1.0377652645111084,990.803955078125,-0.9145240783691406,1069.3433837890625,-1.068813443183899,0.40519216656684875,0.18312372267246246,0.05665943771600723,0.042565517127513885,0.04013914242386818,0.03966813534498215,-0.004879925865679979,-0.004706149455159903,-0.0020872822497040033,-0.0009643893572501838,-0.0006443709135055542,-0.0008202990866266191,0.23628367483615875,0.03938061371445656,-0.0009701161179691553,-0.007573582697659731,-1.1407597064971924,2.527672529220581,5146013.0
167.3000030517578,60.80730438232422,0.11689881980419159,0.19652369618415833,825.0003662109375,-0.6007514595985413,1055.064208984375,-1.0376932621002197,990.7125244140625,-0.9144688844680786,1069.2364501953125,-1.068732738494873,0.40470442175865173,0.18265371024608612,0.056451357901096344,0.04246901348233223,0.0400732085108757,0.03958369046449661,-0.004874770995229483,-0.004694077186286449,-0.002074381336569786,-0.0009658366907387972,-0.0006744015263393521,-0.0008683460764586926,0.23567596077919006,0.03927932679653168,-0.0010257851099595428,-0.007578114978969097,-1.1414424180984497,2.52719783782959,5145046.5
