t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
167.39999389648438,60.82097625732422,0.13670358061790466,0.19804756343364716,824.9403076171875,-0.6007368564605713,1054.96044921875,-1.0376241207122803,990.62109375,-0.9144137501716614,1069.129638671875,-1.0686614513397217,0.4042172133922577,0.18218490481376648,0.05624452978372574,0.04237228259444237,0.04000416398048401,0.039494339376688004,-0.0048696971498429775,-0.004682227969169617,-0.002062307670712471,-0.0009689105791039765,-0.0007065460667945445,-0.0009183677611872554,0.23503467440605164,0.039172444492578506,-0.001081945258192718,-0.007584637496620417,-1.1424248218536377,2.5267231464385986,5144080.0
167.5,60.83662796020508,0.15652945637702942,0.19825881719589233,824.8802490234375,-0.600721001625061,1054.856689453125,-1.037557601928711,990.5296020507812,-0.914358913898468,1069.0228271484375,-1.0685994625091553,0.40373048186302185,0.18171726167201996,0.05603886395692825,0.042275164276361465,0.03993180766701698,0.03939991071820259,-0.004864704795181751,-0.0046706004068255424,-0.002051053335890174,-0.0009735680650919676,-0.0007406473741866648,-0.0009699183865450323,0.23435966670513153,0.039059944450855255,-0.0011381792137399316,-0.007593152113258839,-1.1437073945999146,2.5262486934661865,5143113.5
167.60000610351562,60.85426712036133,0.17639626562595367,0.19866813719272614,824.8201904296875,-0.6007039546966553,1054.7529296875,-1.03749418258667,990.4381713867188,-0.9143044352531433,1068.9158935546875,-1.0685467720031738,0.4032442569732666,0.18125076591968536,0.05583428218960762,0.04217750206589699,0.0398559495806694,0.03930026292800903,-0.004859794396907091,-0.004659194964915514,-0.0020406097173690796,-0.000979765085503459,-0.0007765546906739473,-0.001022643642500043,0.23365090787410736,0.038941819220781326,-0.0011945044388994575,-0.007603664882481098,-1.1452908515930176,2.5257740020751953,5142147.5
167.6999969482422,60.87389373779297,0.1962718963623047,0.19875626266002655,824.7600708007812,-0.6006858348846436,1054.6492919921875,-1.0374337434768677,990.3468017578125,-0.9142505526542664,1068.80908203125,-1.0685031414031982,0.40275850892066956,0.1807854175567627,0.05563070997595787,0.042079146951436996,0.03977641835808754,0.03919529914855957,-0.00485496548935771,-0.004648010712116957,-0.0020309670362621546,-0.0009874546667560935,-0.0008141183061525226,-0.0010762432357296348,0.23290841281414032,0.03881806880235672,-0.0012507407227531075,-0.00761617673560977,-1.1471754312515259,2.525299310684204,5141181.0
167.8000030517578,60.89550018310547,0.21605534851551056,0.19783459603786469,824.7000122070312,-0.6006666421890259,1054.5455322265625,-1.0373764038085938,990.25537109375,-0.9141973257064819,1068.7022705078125,-1.068468689918518,0.4022732675075531,0.18032115697860718,0.05542805790901184,0.04197994992136955,0.03969305381178856,0.03908494487404823,-0.00485021760687232,-0.004637045785784721,-0.0020221108570694923,-0.0009965818608179688,-0.0008531742496415973,-0.001130410353653133,0.23213237524032593,0.03868872672319412,-0.0013065212406218052,-0.007630679756402969,-1.149359941482544,2.524824857711792,5140215.0
167.89999389648438,60.91901779174805,0.23517708480358124,0.191217303276062,824.6399536132812,-0.6006466150283813,1054.4417724609375,-1.0373222827911377,990.1639404296875,-0.9141449928283691,1068.5953369140625,-1.068442940711975,0.40178847312927246,0.17985799908638,0.05522625520825386,0.04187977313995361,0.039605721831321716,0.03896917402744293,-0.004845547955483198,-0.004626293200999498,-0.002014010678976774,-0.0010070500429719687,-0.0008934546494856477,-0.001184553257189691,0.23132388293743134,0.038553979247808456,-0.0013600914971902966,-0.007647109217941761,-1.151834487915039,2.524350166320801,5139248.5
168.0,60.94436264038086,0.2534433603286743,0.18266285955905914,824.5798950195312,-0.6006256937980652,1054.3380126953125,-1.03727126121521,990.072509765625,-0.9140936732292175,1068.488525390625,-1.0684255361557007,0.40130415558815,0.1793958842754364,0.05502522364258766,0.04177848622202873,0.039514314383268356,0.038848020136356354,-0.00484095374122262,-0.004615744575858116,-0.0020066266879439354,-0.0010187431471422315,-0.0009346508304588497,-0.0012380394618958235,0.2304844707250595,0.03841407969594002,-0.0014109715120866895,-0.00766537943854928,-1.1545865535736084,2.5238754749298096,5138282.5
168.10000610351562,60.97144317626953,0.2707988917827606,0.1735551953315735,824.5198364257812,-0.6006040573120117,1054.234375,-1.0372233390808105,989.9811401367188,-0.9140434265136719,1068.3817138671875,-1.068415880203247,0.4008202850818634,0.17893484234809875,0.05482489988207817,0.041675977408885956,0.03941875696182251,0.03872157633304596,-0.004836429841816425,-0.004605389665812254,-0.0019999160431325436,-0.0010315404506400228,-0.0009764592978172004,-0.0012903325259685516,0.22961582243442535,0.03826930373907089,-0.0014589837519451976,-0.007685401011258364,-1.1576021909713745,2.5234010219573975,5137316.5
168.1999969482422,61.00018310546875,0.2874089479446411,0.16610048711299896,824.4597778320312,-0.6005817651748657,1054.130615234375,-1.03717839717865,989.8897094726562,-0.9139943718910217,1068.27490234375,-1.0684136152267456,0.4003368616104126,0.1784747987985611,0.054625216871500015,0.04157213494181633,0.03931899741292,0.038589976727962494,-0.004831974394619465,-0.004595219157636166,-0.0019938412588089705,-0.00104533473495394,-0.0010186267318204045,-0.001341109280474484,0.22871944308280945,0.038119908422231674,-0.001504588988609612,-0.00770709989592433,-1.1608705520629883,2.5229265689849854,5136350.5
168.3000030517578,61.03052520751953,0.30342116951942444,0.16012243926525116,824.3997192382812,-0.6005589365959167,1054.02685546875,-1.0371365547180176,989.79833984375,-0.9139465689659119,1068.16796875,-1.068418264389038,0.3998538851737976,0.1780157834291458,0.05442610755562782,0.04146686941385269,0.03921501338481903,0.03845338523387909,-0.004827583208680153,-0.004585226532071829,-0.00198836880736053,-0.0010600328678265214,-0.0010609511518850923,-0.0013902195496484637,0.22779659926891327,0.03796610236167908,-0.001548140891827643,-0.0077304174192249775,-1.1643826961517334,2.522451877593994,5135384.5
168.39999389648438,61.062381744384766,0.31855547428131104,0.15134304761886597,824.3396606445312,-0.6005356311798096,1053.9232177734375,-1.037097692489624,989.7069091796875,-0.9139001965522766,1068.0611572265625,-1.0684293508529663,0.39937135577201843,0.17755775153636932,0.054227519780397415,0.041360095143318176,0.03910680115222931,0.038311976939439774,-0.004823253024369478,-0.00457540201023221,-0.001983458874747157,-0.0010755264665931463,-0.0011031972244381905,-0.0014373969752341509,0.22684894502162933,0.03780815750360489,-0.0015887547051534057,-0.00775526650249958,-1.1681256294250488,2.521977424621582,5134418.0
168.5,61.09566879272461,0.33286717534065247,0.1431169956922531,824.2796020507812,-0.600511908531189,1053.8194580078125,-1.0370616912841797,989.6155395507812,-0.9138551950454712,1067.954345703125,-1.068446397781372,0.3988892436027527,0.17710070312023163,0.05402939394116402,0.041251733899116516,0.03899437561631203,0.03816595673561096,-0.004818980116397142,-0.004565735347568989,-0.0019790714140981436,-0.0010917099425569177,-0.0011451472528278828,-0.0014824382960796356,0.22587810456752777,0.037646349519491196,-0.0016266601160168648,-0.007781566120684147,-1.1720869541168213,2.52150297164917,5133452.5
168.60000610351562,61.13031005859375,0.34642428159713745,0.13557079434394836,824.2195434570312,-0.6004878878593445,1053.7156982421875,-1.0370285511016846,989.524169921875,-0.9138117432594299,1067.847412109375,-1.0684690475463867,0.39840754866600037,0.17664459347724915,0.05383168160915375,0.041141726076602936,0.038877781480550766,0.03801554813981056,-0.004814760759472847,-0.004556218162178993,-0.001975169638171792,-0.0011084856232628226,-0.001186615671031177,-0.0015252347802743316,0.22488564252853394,0.03748093917965889,-0.0016620215028524399,-0.0078092413023114204,-1.176255464553833,2.521028518676758,5132486.5
168.6999969482422,61.1662483215332,0.3593696653842926,0.12945407629013062,824.1595458984375,-0.6004635691642761,1053.612060546875,-1.0369980335235596,989.4328002929688,-0.9137698411941528,1067.7406005859375,-1.068496823310852,0.3979262709617615,0.17618945240974426,0.053634341806173325,0.04103001207113266,0.038757070899009705,0.037860970944166183,-0.004810592625290155,-0.004546842537820339,-0.0019717207178473473,-0.0011257693404331803,-0.0012274595210328698,-0.001565789571031928,0.22387290000915527,0.03731215000152588,-0.0016952308360487223,-0.007838231511414051,-1.1806221008300781,2.5205540657043457,5131520.5
168.8000030517578,61.20342254638672,0.37175020575523376,0.12380534410476685,824.0994873046875,-0.600439190864563,1053.50830078125,-1.0369702577590942,989.3413696289062,-0.9137294292449951,1067.6337890625,-1.0685293674468994,0.397445410490036,0.1757352203130722,0.05343732237815857,0.040916550904512405,0.038632310926914215,0.037702448666095734,-0.004806471988558769,-0.004537601489573717,-0.0019686941523104906,-0.0011434840271249413,-0.0012675608741119504,-0.0016041443450376391,0.22284109890460968,0.03714018315076828,-0.0017263838090002537,-0.007868481799960136,-1.185178518295288,2.5200796127319336,5130554.5
168.89999389648438,61.24177932739258,0.38358426094055176,0.11834058910608292,824.0394287109375,-0.6004146337509155,1053.4046630859375,-1.0369452238082886,989.25,-0.9136906862258911,1067.5269775390625,-1.0685663223266602,0.396964967250824,0.17528192698955536,0.0532405860722065,0.04080130159854889,0.038503583520650864,0.03754020109772682,-0.004802396520972252,-0.004528488032519817,-0.0019660608377307653,-0.0011615565745159984,-0.0013068155385553837,-0.0016403443878516555,0.22179149091243744,0.03696524724364281,-0.0017555267550051212,-0.007899938151240349,-1.1899164915084839,2.5196051597595215,5129588.5
169.0,61.28127670288086,0.39496421813964844,0.11379942297935486,823.9793701171875,-0.6003900766372681,1053.301025390625,-1.036922574043274,989.1586303710938,-0.9136536121368408,1067.4200439453125,-1.0686074495315552,0.39648494124412537,0.17482952773571014,0.053044091910123825,0.04068422690033913,0.038370974361896515,0.03737443685531616,-0.0047983634285628796,-0.00451949518173933,-0.0019637939985841513,-0.0011799224885180593,-0.0013451457489281893,-0.0016744774766266346,0.22072511911392212,0.036787521094083786,-0.0017829227726906538,-0.007932554930448532,-1.1948294639587402,2.5191309452056885,5128623.0
169.10000610351562,61.321876525878906,0.405997633934021,0.1103341355919838,823.9193725585938,-0.6003655791282654,1053.197265625,-1.0369025468826294,989.0673217773438,-0.9136181473731995,1067.313232421875,-1.0686523914337158,0.3960053026676178,0.17437802255153656,0.052847810089588165,0.04056530445814133,0.03823458403348923,0.03720536082983017,-0.00479437131434679,-0.004510618280619383,-0.0019618715159595013,-0.0011985276360064745,-0.001382502494379878,-0.0017066787695512176,0.21964292228221893,0.036607153713703156,-0.0018088553333655,-0.00796630047261715,-1.1999123096466064,2.5186564922332764,5127657.0
169.1999969482422,61.3635139465332,0.41636189818382263,0.10364286601543427,823.8593139648438,-0.6003412008285522,1053.0936279296875,-1.0368850231170654,988.9759521484375,-0.9135843515396118,1067.206298828125,-1.0687007904052734,0.39552608132362366,0.1739273965358734,0.05265170708298683,0.0404445119202137,0.03809451311826706,0.03703315928578377,-0.004790416453033686,-0.0045018489472568035,-0.001960262656211853,-0.0012172997230663896,-0.0014187876367941499,-0.001736885285936296,0.21854619681835175,0.03642436861991882,-0.0018324077827855945,-0.008001106791198254,-1.2051550149917603,2.5181820392608643,5126691.5
169.3000030517578,61.4061164855957,0.42601677775382996,0.09654882550239563,823.7992553710938,-0.6003170013427734,1052.9898681640625,-1.036869764328003,988.8845825195312,-0.9135522842407227,1067.0994873046875,-1.0687522888183594,0.39504721760749817,0.1734776496887207,0.05245574563741684,0.04032183811068535,0.037950869649648666,0.03685804456472397,-0.004786496516317129,-0.004493180196732283,-0.0019589350558817387,-0.0012361629633232951,-0.0014538943069055676,-0.0017650005174800754,0.21743638813495636,0.036239396780729294,-0.0018535770941525698,-0.008036904968321323,-1.2105469703674316,2.5177078247070312,5125725.5
169.39999389648438,61.4495964050293,0.43480202555656433,0.0878523513674736,823.7392578125,-0.600292980670929,1052.88623046875,-1.036856770515442,988.793212890625,-0.9135218262672424,1066.9925537109375,-1.068806529045105,0.3945687711238861,0.17302875220775604,0.0522599071264267,0.04019727557897568,0.037803780287504196,0.036680229008197784,-0.004782606847584248,-0.004484602250158787,-0.001957853091880679,-0.0012550336541607976,-0.0014876980567350984,-0.0017908703302964568,0.21631509065628052,0.03605251386761665,-0.0018719489453360438,-0.008073607459664345,-1.2160751819610596,2.517233371734619,5124760.0
169.5,61.493831634521484,0.4423685669898987,0.07566536962985992,823.67919921875,-0.6002691984176636,1052.782470703125,-1.0368456840515137,988.7018432617188,-0.9134930968284607,1066.8857421875,-1.0688626766204834,0.3940907120704651,0.17258071899414062,0.05206416919827461,0.04007083177566528,0.03765338286757469,0.036499958485364914,-0.004778743255883455,-0.004476103000342846,-0.0019569718278944492,-0.0012738079531118274,-0.0015200211200863123,-0.0018141854088753462,0.21518442034721375,0.03586407005786896,-0.0018866495229303837,-0.008111091330647469,-1.2217211723327637,2.516759157180786,5123794.5
169.60000610351562,61.53868865966797,0.4485771954059601,0.06208639591932297,823.6192016601562,-0.6002457737922668,1052.6788330078125,-1.0368366241455078,988.6105346679688,-0.9134660363197327,1066.77880859375,-1.0689202547073364,0.3936130106449127,0.17213353514671326,0.0518685057759285,0.03994252160191536,0.03749983757734299,0.03631749376654625,-0.004774900618940592,-0.00446767034009099,-0.0019562426023185253,-0.0012923734029754996,-0.0015506695490330458,-0.001834619790315628,0.2140466719865799,0.03567444533109665,-0.0018974391277879477,-0.008149221539497375,-1.2274645566940308,2.516284942626953,5122829.0
169.6999969482422,61.58406448364258,0.45375433564186096,0.05177143216133118,823.5592041015625,-0.6002227663993835,1052.5751953125,-1.0368291139602661,988.5191650390625,-0.9134405255317688,1066.671875,-1.0689787864685059,0.3931357264518738,0.17168718576431274,0.05167291313409805,0.0398123674094677,0.03734331578016281,0.036133140325546265,-0.004771074280142784,-0.004459293559193611,-0.0019556256011128426,-0.0013106417609378695,-0.0015795219223946333,-0.001852104440331459,0.21290376782417297,0.035483960062265396,-0.0019052776042371988,-0.008187894709408283,-1.2332895994186401,2.51581072807312,5121863.5
169.8000030517578,61.62990188598633,0.458388090133667,0.046337563544511795,823.4991455078125,-0.6002000570297241,1052.471435546875,-1.0368232727050781,988.4278564453125,-0.9134166240692139,1066.5650634765625,-1.069037914276123,0.3926587998867035,0.1712416708469391,0.051477380096912384,0.03968040645122528,0.03718400001525879,0.035947173833847046,-0.004767262376844883,-0.0044509656727313995,-0.0019550954457372427,-0.0013285630848258734,-0.0016065639210864902,-0.0018668852280825377,0.2117568850517273,0.035292815417051315,-0.0019114271271973848,-0.00822705589234829,-1.2391881942749023,2.515336513519287,5120898.0
169.89999389648438,61.67616653442383,0.4626164436340332,0.04228353500366211,823.4391479492188,-0.6001778841018677,1052.3677978515625,-1.0368188619613647,988.3364868164062,-0.9133943319320679,1066.4581298828125,-1.0690972805023193,0.39218226075172424,0.17079699039459229,0.0512818917632103,0.039546672254800797,0.037022072821855545,0.03575984761118889,-0.0047634621150791645,-0.004442681558430195,-0.001954633742570877,-0.0013461037306115031,-0.0016318232519552112,-0.0018792691407725215,0.2106069028377533,0.03510114923119545,-0.001916173961944878,-0.008266665041446686,-1.2451542615890503,2.514862298965454,5119932.5
170.0,61.722782135009766,0.46614983677864075,0.03533385694026947,823.3790893554688,-0.6001561284065247,1052.26416015625,-1.036815881729126,988.2451782226562,-0.9133734703063965,1066.3511962890625,-1.0691567659378052,0.39170610904693604,0.17035312950611115,0.05108644813299179,0.03941120207309723,0.03685770556330681,0.03557140380144119,-0.004759671166539192,-0.004434435628354549,-0.0019542155787348747,-0.001363215735182166,-0.001655282685533166,-0.0018893552478402853,0.20945501327514648,0.034909170120954514,-0.0019187727011740208,-0.008306651376187801,-1.251177191734314,2.514388084411621,5118967.0
170.10000610351562,61.76968002319336,0.46898865699768066,0.028388120234012604,823.319091796875,-0.6001349091529846,1052.160400390625,-1.0368140935897827,988.15380859375,-0.9133540391921997,1066.2442626953125,-1.0692158937454224,0.39123034477233887,0.16991010308265686,0.050891049206256866,0.03927404433488846,0.0366910845041275,0.03538206219673157,-0.004755886737257242,-0.004426219500601292,-0.001953815808519721,-0.0013798504369333386,-0.001676921034231782,-0.0018972029210999608,0.20830245316028595,0.034717075526714325,-0.0019193441839888692,-0.008346945978701115,-1.257246494293213,2.513913869857788,5118001.5
170.1999969482422,61.8167724609375,0.4709385335445404,0.019498735666275024,823.2590942382812,-0.6001142263412476,1052.0567626953125,-1.0368133783340454,988.0625,-0.9133360385894775,1066.1373291015625,-1.0692743062973022,0.39075493812561035,0.16946788132190704,0.05069568753242493,0.03913525119423866,0.03652239590883255,0.03519205003976822,-0.004752105567604303,-0.004418026655912399,-0.0019534053280949593,-0.00139595044311136,-0.001696691382676363,-0.001902771764434874,0.2071506679058075,0.03452511131763458,-0.001917425892315805,-0.008387458510696888,-1.2633485794067383,2.513439655303955,5117036.5
170.3000030517578,61.86394500732422,0.47173044085502625,0.00791898649185896,823.1990966796875,-0.6000940799713135,1051.953125,-1.0368136167526245,987.9711303710938,-0.9133194088935852,1066.0303955078125,-1.0693316459655762,0.3902799189090729,0.16902649402618408,0.05050037056207657,0.03899487853050232,0.036351826041936874,0.03500160202383995,-0.004748323932290077,-0.004409846384078264,-0.0019529489800333977,-0.0014114436926320195,-0.001714505022391677,-0.001905892277136445,0.2060014307498932,0.034333571791648865,-0.0019124321406707168,-0.008428072556853294,-1.2694660425186157,2.512965440750122,5116071.0
170.39999389648438,61.911094665527344,0.4715029299259186,-0.002274847822263837,823.1390991210938,-0.6000744700431824,1051.849365234375,-1.036814570426941,987.8798217773438,-0.9133040308952332,1065.9234619140625,-1.0693873167037964,0.38980525732040405,0.16858592629432678,0.05030510202050209,0.0388529896736145,0.036179572343826294,0.03481097146868706,-0.004744538106024265,-0.004401669837534428,-0.0019524145172908902,-0.0014262674376368523,-0.0017303003696724772,-0.001906499732285738,0.20485636591911316,0.03414272889494896,-0.0019048374379053712,-0.008468683809041977,-1.275583028793335,2.512491226196289,5115105.5
170.5,61.95814514160156,0.47050726413726807,-0.009956729598343372,823.0790405273438,-0.600055456161499,1051.7457275390625,-1.0368160009384155,987.7885131835938,-0.9132898449897766,1065.8165283203125,-1.0694410800933838,0.38933101296424866,0.16814616322517395,0.05010988935828209,0.03870965540409088,0.03600584715604782,0.03462040051817894,-0.004740745294839144,-0.0043934909626841545,-0.0019517778418958187,-0.001440378837287426,-0.0017440711380913854,-0.0019046986708417535,0.20371674001216888,0.03395278751850128,-0.0018952921964228153,-0.008509214967489243,-1.2816879749298096,2.512017250061035,5114140.5
170.60000610351562,62.00503921508789,0.46891671419143677,-0.015905434265732765,823.01904296875,-0.6000370979309082,1051.6419677734375,-1.036818027496338,987.6971435546875,-0.9132767915725708,1065.7095947265625,-1.0694925785064697,0.3888571262359619,0.16770721971988678,0.04991475120186806,0.03856494277715683,0.03583084046840668,0.0344301238656044,-0.004736943170428276,-0.00438530370593071,-0.0019510204438120127,-0.001453750766813755,-0.001755849807523191,-0.001900685136206448,0.20258350670337677,0.03376391902565956,-0.0018842227291315794,-0.008549605496227741,-1.2877718210220337,2.511543035507202,5113175.5
170.6999969482422,62.051719665527344,0.46681922674179077,-0.02097485400736332,822.9590454101562,-0.6000192761421204,1051.538330078125,-1.0368202924728394,987.6058349609375,-0.9132647514343262,1065.6026611328125,-1.0695418119430542,0.3883836269378662,0.16726909577846527,0.04971969127655029,0.038418933749198914,0.03565475344657898,0.034240350127220154,-0.0047331303358078,-0.004377103876322508,-0.0019501277711242437,-0.0014663648325949907,-0.0017656885320320725,-0.001894672866910696,0.20145750045776367,0.033576250076293945,-0.0018718551145866513,-0.008589803241193295,-1.2938265800476074,2.5110690593719482,5112210.0
170.8000030517578,62.09812927246094,0.46409207582473755,-0.027271762490272522,822.8990478515625,-0.6000020503997803,1051.4346923828125,-1.03682279586792,987.5145263671875,-0.9132537245750427,1065.4957275390625,-1.0695884227752686,0.38791048526763916,0.16683180630207062,0.04952473193407059,0.0382717028260231,0.03547777980566025,0.03405126929283142,-0.004729303997009993,-0.0043688868172466755,-0.001949082943610847,-0.0014781983336433768,-0.0017736208392307162,-0.0018867795588448644,0.20033963024616241,0.03338993713259697,-0.001857911585830152,-0.008629744872450829,-1.2998425960540771,2.5105948448181152,5111245.0
170.89999389648438,62.14414978027344,0.4601954221725464,-0.03896648809313774,822.8390502929688,-0.5999854803085327,1051.3309326171875,-1.03682541847229,987.4232177734375,-0.9132435917854309,1065.388671875,-1.0696319341659546,0.38743776082992554,0.16639532148838043,0.049329884350299835,0.03812332823872566,0.035300109535455704,0.03386308252811432,-0.0047254618257284164,-0.004360643681138754,-0.0019478570902720094,-0.0014891980681568384,-0.0017795937601476908,-0.0018768339650705457,0.19923143088817596,0.03320523723959923,-0.0018411516211926937,-0.008669309318065643,-1.3058019876480103,2.5101208686828613,5110280.0
171.0,62.18966293334961,0.4551226496696472,-0.050727587193250656,822.779052734375,-0.5999695062637329,1051.227294921875,-1.036827802658081,987.3318481445312,-0.913234293460846,1065.28173828125,-1.0696721076965332,0.38696539402008057,0.1659596711397171,0.04913516715168953,0.03797389939427376,0.035121943801641464,0.03367600217461586,-0.004721599165350199,-0.004352365620434284,-0.0019464201759546995,-0.0014993087388575077,-0.0017835473408922553,-0.0018646767130121589,0.19813451170921326,0.03302241861820221,-0.001821740297600627,-0.008708378300070763,-1.311686635017395,2.5096468925476074,5109314.5
171.10000610351562,62.234535217285156,0.44874390959739685,-0.06378734856843948,822.7190551757812,-0.5999541282653809,1051.1236572265625,-1.0368298292160034,987.2405395507812,-0.9132256507873535,1065.1748046875,-1.0697083473205566,0.386493444442749,0.16552485525608063,0.04894061014056206,0.03782350569963455,0.034943487495183945,0.03349025547504425,-0.004717713221907616,-0.004344044253230095,-0.0019447403028607368,-0.0015084712067618966,-0.0017854125471785665,-0.001850144355557859,0.19705058634281158,0.0328417643904686,-0.0017994142835959792,-0.008746817708015442,-1.317476511001587,2.5091726779937744,5108349.5
171.1999969482422,62.27861785888672,0.4408203065395355,-0.07923612743616104,822.6590576171875,-0.5999392867088318,1051.0198974609375,-1.036831259727478,987.1492309570312,-0.9132177233695984,1065.06787109375,-1.0697401762008667,0.38602185249328613,0.165090873837471,0.04874623194336891,0.0376722477376461,0.03476495295763016,0.03330609202384949,-0.004713798873126507,-0.004335668403655291,-0.001942780683748424,-0.0015166153898462653,-0.0017850907752290368,-0.0018330065067857504,0.19598166644573212,0.03266360983252525,-0.0017736972076818347,-0.008784469217061996,-1.3231477737426758,2.5086987018585205,5107384.5
171.3000030517578,62.3217658996582,0.4314606189727783,-0.0935969203710556,822.5990600585938,-0.5999251008033752,1050.916259765625,-1.0368319749832153,987.0579223632812,-0.9132102131843567,1064.9608154296875,-1.0697672367095947,0.38555067777633667,0.16465772688388824,0.04855206608772278,0.03752022981643677,0.03458656370639801,0.03312378376722336,-0.004709852393716574,-0.004327228292822838,-0.0019405074417591095,-0.00152367923874408,-0.0017825072864070535,-0.0018131397664546967,0.1949295699596405,0.03248826414346695,-0.001744963345117867,-0.008821185678243637,-1.3286781311035156,2.5082247257232666,5106419.5
171.39999389648438,62.36384963989258,0.42085525393486023,-0.10605362802743912,822.5390625,-0.5999113917350769,1050.8126220703125,-1.0368314981460571,986.966552734375,-0.9132031798362732,1064.8538818359375,-1.069788932800293,0.38507989048957825,0.16422542929649353,0.04835814610123634,0.0373675599694252,0.03440854698419571,0.032943595200777054,-0.004705870524048805,-0.004318715073168278,-0.0019378926372155547,-0.0015296158380806446,-0.0017776309978216887,-0.0017905656713992357,0.19389592111110687,0.03231598809361458,-0.0017136913957074285,-0.008856839500367641,-1.3340483903884888,2.5077507495880127,5105454.5
171.5,62.404754638671875,0.4090327322483063,-0.11822526901960373,822.4790649414062,-0.5998982787132263,1050.7088623046875,-1.036829948425293,986.875244140625,-0.9131963849067688,1064.746826171875,-1.0698050260543823,0.38460949063301086,0.16379398107528687,0.048164501786231995,0.03721435368061066,0.03423113748431206,0.03276579827070236,-0.004701849538832903,-0.004310121294111013,-0.0019349104259163141,-0.001534384791739285,-0.0017704463098198175,-0.00176534045021981,0.19288219511508942,0.03214703127741814,-0.0016799620352685452,-0.008891304954886436,-1.3392397165298462,2.507276773452759,5104489.5
171.60000610351562,62.4443359375,0.39583587646484375,-0.13196854293346405,822.4191284179688,-0.5998856425285339,1050.605224609375,-1.0368269681930542,986.783935546875,-0.9131897687911987,1064.639892578125,-1.0698150396347046,0.3841395080089569,0.16336341202259064,0.047971177846193314,0.03706073388457298,0.03405455872416496,0.03259066119790077,-0.004697785712778568,-0.004301438108086586,-0.0019315327517688274,-0.0015379401156678796,-0.0017609201604500413,-0.0017374480376020074,0.19189001619815826,0.03198166936635971,-0.0016434590797871351,-0.00892444048076868,-1.3442306518554688,2.506802797317505,5103524.5
171.6999969482422,62.48249053955078,0.38154494762420654,-0.14290927350521088,822.359130859375,-0.5998735427856445,1050.50146484375,-1.0368221998214722,986.692626953125,-0.9131832122802734,1064.532958984375,-1.0698186159133911,0.3836699426174164,0.16293369233608246,0.04777821525931358,0.03690681606531143,0.033879052847623825,0.03241843730211258,-0.004693676717579365,-0.004292658530175686,-0.001927737845107913,-0.0015402521239593625,-0.001749063958413899,-0.001707004732452333,0.19092071056365967,0.03182011842727661,-0.0016049089608713984,-0.008956133387982845,-1.3490045070648193,2.506328821182251,5102559.5
171.8000030517578,62.51911926269531,0.3662954270839691,-0.1524951010942459,822.2991333007812,-0.5998618602752686,1050.3978271484375,-1.0368157625198364,986.601318359375,-0.9131765365600586,1064.4259033203125,-1.0698155164718628,0.3832007944583893,0.1625048816204071,0.04758565127849579,0.03675273433327675,0.03370484709739685,0.03224938362836838,-0.004689519759267569,-0.004283777438104153,-0.0019235087092965841,-0.0015413034707307816,-0.001734918332658708,-0.0016741908621042967,0.18997539579868317,0.03166256472468376,-0.0015645950334146619,-0.008986284956336021,-1.3535460233688354,2.505854845046997,5101594.5
171.89999389648438,62.554134368896484,0.35013654828071594,-0.1615888923406601,822.2391357421875,-0.5998506546020508,1050.294189453125,-1.0368072986602783,986.510009765625,-0.9131696820259094,1064.3189697265625,-1.0698055028915405,0.3827320337295532,0.1620769500732422,0.04739353060722351,0.03659861162304878,0.033532168716192245,0.032083719968795776,-0.0046853129751980305,-0.004274788778275251,-0.001918830443173647,-0.0015410816995427012,-0.001718533574603498,-0.0016391802346333861,0.18905504047870636,0.031509172171354294,-0.0015226368559524417,-0.009014800190925598,-1.3578410148620605,2.505380868911743,5100629.5
172.0,62.587467193603516,0.33332863450050354,-0.16807921230793,822.1791381835938,-0.5998398065567017,1050.1904296875,-1.0367968082427979,986.4186401367188,-0.9131624102592468,1064.2120361328125,-1.0697884559631348,0.382263720035553,0.1616499274969101,0.04720190167427063,0.03644457086920738,0.03336123377084732,0.03192165493965149,-0.0046810549683868885,-0.0042656902223825455,-0.001913694548420608,-0.001539589837193489,-0.0016999967629089952,-0.001602229312993586,0.18816037476062775,0.03136005997657776,-0.001479637110605836,-0.009041612036526203,-1.3618794679641724,2.5049068927764893,5099665.0
