t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
172.10000610351562,62.61908721923828,0.31620505452156067,-0.17123571038246155,822.1192016601562,-0.5998293161392212,1050.0867919921875,-1.0367839336395264,986.3273315429688,-0.9131547212600708,1064.10498046875,-1.0697643756866455,0.38179582357406616,0.16122381389141083,0.047010812908411026,0.03629074618220329,0.03319225832819939,0.03176336735486984,-0.004676744807511568,-0.004256479442119598,-0.0019081004429608583,-0.001536851515993476,-0.0016794438706710935,-0.0015637017786502838,0.18729166686534882,0.031215278431773186,-0.001436304533854127,-0.009066685102880001,-1.3656561374664307,2.5044329166412354,5098700.0
172.1999969482422,62.64896011352539,0.2987380921840668,-0.17466950416564941,822.0592041015625,-0.5998191237449646,1049.983154296875,-1.0367687940597534,986.2360229492188,-0.9131464958190918,1063.998046875,-1.0697331428527832,0.38132837414741516,0.16079863905906677,0.046820301562547684,0.03613725304603577,0.03302542865276337,0.03160899877548218,-0.004672382026910782,-0.004247155971825123,-0.001902048708871007,-0.00153289083391428,-0.0016570041188970208,-0.0015238829655572772,0.18644919991493225,0.03107486665248871,-0.0013925201492384076,-0.009089984931051731,-1.3691655397415161,2.5039589405059814,5097735.0
172.3000030517578,62.67705154418945,0.2809126079082489,-0.1782550811767578,821.9992065429688,-0.5998092293739319,1049.87939453125,-1.0367511510849,986.1447143554688,-0.9131374955177307,1063.89111328125,-1.0696946382522583,0.3808613717556,0.16037438809871674,0.04663042351603508,0.03598421812057495,0.03286093845963478,0.031458668410778046,-0.004667966160923243,-0.004237718880176544,-0.0018955391133204103,-0.0015277306083589792,-0.001632793340831995,-0.0014829779975116253,0.18563324213027954,0.030938873067498207,-0.0013482662616297603,-0.00911147240549326,-1.3724020719528198,2.5034852027893066,5096770.0
172.39999389648438,62.703365325927734,0.2631371021270752,-0.1777549535036087,821.939208984375,-0.5997995138168335,1049.7757568359375,-1.0367310047149658,986.0534057617188,-0.9131277203559875,1063.7840576171875,-1.06964910030365,0.3803947865962982,0.1599510908126831,0.0464412160217762,0.0358317568898201,0.032698944211006165,0.03131246566772461,-0.0046634976752102375,-0.00422816863283515,-0.0018885801546275616,-0.001521413796581328,-0.001606975682079792,-0.0014413197059184313,0.18484362959861755,0.03080727346241474,-0.0013044447405263782,-0.00913115032017231,-1.3753660917282104,2.5030112266540527,5095805.5
172.5,62.727935791015625,0.2456960678100586,-0.1744103729724884,821.8792724609375,-0.5997899770736694,1049.672119140625,-1.0367082357406616,985.9620971679688,-0.913116991519928,1063.6771240234375,-1.069596767425537,0.37992867827415466,0.15952876210212708,0.04625272378325462,0.035679981112480164,0.03253960609436035,0.031170450150966644,-0.004658977501094341,-0.004218508955091238,-0.001881187316030264,-0.001514000236056745,-0.0015797516098245978,-0.0013993089087307453,0.18407988548278809,0.030679982155561447,-0.0012615890009328723,-0.009149054065346718,-1.3780627250671387,2.502537250518799,5094840.5
172.60000610351562,62.75082778930664,0.22892318665981293,-0.16772879660129547,821.8192749023438,-0.5997806191444397,1049.5684814453125,-1.0366828441619873,985.8707885742188,-0.9131052494049072,1063.5701904296875,-1.06953763961792,0.37946298718452454,0.15910740196704865,0.04606499522924423,0.0355289988219738,0.03238305076956749,0.031032631173729897,-0.00465440796688199,-0.004208744969218969,-0.0018733838805928826,-0.0015055672265589237,-0.001551357563585043,-0.0013574061449617147,0.1833411008119583,0.030556850135326385,-0.001220366801135242,-0.009165247902274132,-1.3805019855499268,2.502063274383545,5093875.5
172.6999969482422,62.772132873535156,0.21304528415203094,-0.15877893567085266,821.75927734375,-0.59977126121521,1049.4647216796875,-1.0366549491882324,985.7794799804688,-0.9130923748016357,1063.4632568359375,-1.069472312927246,0.3789977729320526,0.15868701040744781,0.04587806388735771,0.03537890687584877,0.03222937881946564,0.03089897520840168,-0.004649791866540909,-0.004198883194476366,-0.0018651982536539435,-0.0014962038258090615,-0.0015220484929159284,-0.0013160736998543143,0.18262608349323273,0.030437679961323738,-0.0011811950244009495,-0.009179824963212013,-1.382697582244873,2.50158953666687,5092911.0
172.8000030517578,62.79195022583008,0.19817295670509338,-0.14872337877750397,821.6993408203125,-0.5997620224952698,1049.361083984375,-1.036624550819397,985.6881713867188,-0.9130783677101135,1063.3563232421875,-1.0694010257720947,0.3785330355167389,0.15826761722564697,0.045691970735788345,0.035229794681072235,0.03207867592573166,0.030769404023885727,-0.00464513199403882,-0.004188931547105312,-0.0018566615181043744,-0.0014860030496492982,-0.0014920779503881931,-0.0012757160002365708,0.18193353712558746,0.030322255566716194,-0.0011442583054304123,-0.00919288583099842,-1.3846648931503296,2.501115560531616,5091946.0
172.89999389648438,62.81041717529297,0.18466974794864655,-0.13503199815750122,821.6393432617188,-0.5997527241706848,1049.2574462890625,-1.036591649055481,985.5968627929688,-0.9130630493164062,1063.2493896484375,-1.0693244934082031,0.3780687749385834,0.1578492373228073,0.04550674557685852,0.03508174046874046,0.031930986791849136,0.030643798410892487,-0.004640432074666023,-0.004178898874670267,-0.001847811508923769,-0.001475074328482151,-0.001461729989387095,-0.0012367952149361372,0.18126174807548523,0.03021029196679592,-0.0011103058932349086,-0.009204569272696972,-1.3864246606826782,2.5006415843963623,5090981.5
173.0,62.82766342163086,0.17247672379016876,-0.12193022668361664,821.579345703125,-0.5997433066368103,1049.15380859375,-1.0365564823150635,985.5055541992188,-0.9130464792251587,1063.1424560546875,-1.0692429542541504,0.37760496139526367,0.15743184089660645,0.045322418212890625,0.03493480756878853,0.03178634122014046,0.030521996319293976,-0.004635695833712816,-0.004168795421719551,-0.0018386861775070429,-0.001463523251004517,-0.0014312646817415953,-0.0011996534885838628,0.18060904741287231,0.030101507902145386,-0.0010791262611746788,-0.009215009398758411,-1.3879972696304321,2.5001678466796875,5090016.5
173.10000610351562,62.843814849853516,0.16148380935192108,-0.10992924124002457,821.5194091796875,-0.599733829498291,1049.0501708984375,-1.036518931388855,985.4142456054688,-0.9130284786224365,1063.0355224609375,-1.0691568851470947,0.3771416246891022,0.15701547265052795,0.045139018446207047,0.034789055585861206,0.03164473548531532,0.030403807759284973,-0.004630927462130785,-0.0041586291044950485,-0.0018293195171281695,-0.001451445510610938,-0.0014009022852405906,-0.001164491637609899,0.17997387051582336,0.029995644465088844,-0.0010504882084205747,-0.009224328212440014,-1.389400839805603,2.4996938705444336,5089052.0
173.1999969482422,62.859012603759766,0.151978999376297,-0.09504809975624084,821.4594116210938,-0.5997241735458374,1048.9464111328125,-1.0364792346954346,985.3229370117188,-0.9130091667175293,1062.9285888671875,-1.0690670013427734,0.3766787648200989,0.15660011768341064,0.04495656490325928,0.034644536674022675,0.03150615096092224,0.030289024114608765,-0.004626130219548941,-0.004148411098867655,-0.0018197511089965701,-0.0014389471616595984,-0.0013708813348785043,-0.0011315718293190002,0.17935439944267273,0.02989239990711212,-0.0010250099003314972,-0.009232677519321442,-1.3906584978103638,2.499220132827759,5088087.0
173.3000030517578,62.87340545654297,0.1439591646194458,-0.0801982656121254,821.3994750976562,-0.5997143387794495,1048.8427734375,-1.0364375114440918,985.2316284179688,-0.9129884243011475,1062.8216552734375,-1.0689736604690552,0.37621641159057617,0.1561857908964157,0.04477507621049881,0.03450128063559532,0.03137053921818733,0.030177410691976547,-0.004621308762580156,-0.004138150252401829,-0.0018100203014910221,-0.0014261332107707858,-0.001341426046565175,-0.0011011062888428569,0.17874877154827118,0.029791463166475296,-0.0010026139207184315,-0.009240209124982357,-1.391792893409729,2.498746156692505,5087122.5
173.39999389648438,62.88713455200195,0.1372699737548828,-0.06689195334911346,821.3394775390625,-0.5997042059898376,1048.7391357421875,-1.0363938808441162,985.140380859375,-0.912966251373291,1062.71484375,-1.0688773393630981,0.3757545053958893,0.15577249228954315,0.04459456354379654,0.034359320998191833,0.03123783878982067,0.030068714171648026,-0.004616466350853443,-0.0041278572753071785,-0.00180016306694597,-0.0014130969066172838,-0.0013127197744324803,-0.0010731846559792757,0.178155317902565,0.029692552983760834,-0.000982968369498849,-0.00924705807119608,-1.3928245306015015,2.49827241897583,5086158.0
173.5,62.90030288696289,0.13170313835144043,-0.05566834658384323,821.279541015625,-0.599693775177002,1048.635498046875,-1.0363483428955078,985.049072265625,-0.9129427075386047,1062.60791015625,-1.0687785148620605,0.375293105840683,0.15536022186279297,0.04441504552960396,0.034218668937683105,0.031107963994145393,0.029962683096528053,-0.004611607175320387,-0.004117539618164301,-0.0017902097897604108,-0.0013999170623719692,-0.0012848983751609921,-0.0010477741016075015,0.1775725781917572,0.029595429077744484,-0.0009656521724537015,-0.00925333984196186,-1.3937708139419556,2.4977986812591553,5085193.0
173.60000610351562,62.91303253173828,0.12729406356811523,-0.04409071430563927,821.2195434570312,-0.5996830463409424,1048.5318603515625,-1.0363011360168457,984.957763671875,-0.9129177331924438,1062.5009765625,-1.0686776638031006,0.3748321831226349,0.15494899451732635,0.044236525893211365,0.03407933935523033,0.030980821698904037,0.029859067872166634,-0.004606733564287424,-0.004107204731553793,-0.0017801906215026975,-0.0013866698136553168,-0.0012580858310684562,-0.0010248490143567324,0.17699909210205078,0.029499849304556847,-0.000950764340814203,-0.009259172715246677,-1.3946492671966553,2.4973247051239014,5084228.5
173.6999969482422,62.92543411254883,0.12399507313966751,-0.03298991918563843,821.1595458984375,-0.5996719598770142,1048.4283447265625,-1.0362523794174194,984.866455078125,-0.9128913879394531,1062.3941650390625,-1.0685749053955078,0.3743717670440674,0.15453878045082092,0.04405900835990906,0.03394133597612381,0.030856303870677948,0.02975762076675892,-0.004601848777383566,-0.004096860997378826,-0.0017701343167573214,-0.0013734266394749284,-0.0012323897099122405,-0.001004370511509478,0.1764334887266159,0.029405580833554268,-0.0009381829295307398,-0.009264670312404633,-1.395477294921875,2.4968509674072266,5083264.0
173.8000030517578,62.93761444091797,0.12181637436151505,-0.02178698591887951,821.099609375,-0.5996605157852173,1048.32470703125,-1.0362019538879395,984.7752075195312,-0.9128636121749878,1062.287353515625,-1.06847083568573,0.3739118278026581,0.15412960946559906,0.043882500380277634,0.033804651349782944,0.030734296888113022,0.02965809963643551,-0.004596956539899111,-0.004086515866219997,-0.0017600691644474864,-0.0013602565741166472,-0.0012079081498086452,-0.0009863077430054545,0.17587435245513916,0.029312390834093094,-0.0009279276127927005,-0.00926994625478983,-1.3962719440460205,2.4963772296905518,5082299.5
173.89999389648438,62.949703216552734,0.12087935954332352,-0.009370174258947372,821.0396118164062,-0.5996485948562622,1048.2210693359375,-1.036150336265564,984.6838989257812,-0.9128345251083374,1062.180419921875,-1.0683659315109253,0.373452365398407,0.15372148156166077,0.043706994503736496,0.033669278025627136,0.030614670366048813,0.029560262337327003,-0.004592059645801783,-0.004076177719980478,-0.0017500254325568676,-0.001347232493571937,-0.0011847472051158547,-0.000970685388892889,0.17532017827033997,0.029220029711723328,-0.000920236052479595,-0.00927512813359499,-1.397052526473999,2.495903253555298,5081334.5
174.0,62.961795806884766,0.12093280255794525,0.0005344697274267673,820.9796752929688,-0.5996362566947937,1048.117431640625,-1.0360972881317139,984.5925903320312,-0.912804126739502,1062.0736083984375,-1.0682603120803833,0.3729934096336365,0.15331438183784485,0.04353249445557594,0.033535197377204895,0.030497292056679726,0.029463868588209152,-0.004587160889059305,-0.004065852612257004,-0.0017400284996256232,-0.0013344134204089642,-0.0011629721848294139,-0.000957423762883991,0.17476969957351685,0.029128283262252808,-0.0009145553922280669,-0.009280317462980747,-1.3978341817855835,2.495429515838623,5080370.0
174.10000610351562,62.973995208740234,0.1219787746667862,0.010459682904183865,820.9197387695312,-0.5996233820915222,1048.0137939453125,-1.0360431671142578,984.5013427734375,-0.9127724170684814,1061.966796875,-1.0681544542312622,0.37253493070602417,0.1529083102941513,0.04335898533463478,0.03340238705277443,0.03038201853632927,0.0293686855584383,-0.004582263063639402,-0.004055548459291458,-0.0017301022307947278,-0.001321854186244309,-0.001142636639997363,-0.0009464442264288664,0.1742216944694519,0.029036948457360268,-0.0009109268430620432,-0.009285615757107735,-1.398632287979126,2.4949557781219482,5079405.5
174.1999969482422,62.98640441894531,0.1241031289100647,0.021243590861558914,820.8597412109375,-0.5996100306510925,1047.9102783203125,-1.0359880924224854,984.4100341796875,-0.9127395153045654,1061.8599853515625,-1.0680487155914307,0.37207695841789246,0.15250326693058014,0.04318646714091301,0.03327081352472305,0.030268702656030655,0.029274486005306244,-0.004577369429171085,-0.004045271314680576,-0.0017202718881890178,-0.0013096120674163103,-0.0011238007573410869,-0.0009377211099490523,0.1736748367547989,0.028945807367563248,-0.0009095091372728348,-0.009291133843362331,-1.399463415145874,2.4944820404052734,5078441.0
174.3000030517578,62.99913024902344,0.12726618349552155,0.03163046017289162,820.7998046875,-0.5995962023735046,1047.806640625,-1.035931944847107,984.3187866210938,-0.9127053618431091,1061.753173828125,-1.0679433345794678,0.37161946296691895,0.15209925174713135,0.043014928698539734,0.03314044699072838,0.030157195404171944,0.029181046411395073,-0.004572482779622078,-0.004035028629004955,-0.0017105620354413986,-0.0012977408478036523,-0.0011065155267715454,-0.0009312212932854891,0.17312787473201752,0.028854645788669586,-0.0009101925534196198,-0.009296977892518044,-1.400343656539917,2.4940083026885986,5077476.5
174.39999389648438,63.012264251708984,0.13133196532726288,0.0406578928232193,820.7398071289062,-0.5995818376541138,1047.7030029296875,-1.0358752012252808,984.2275390625,-0.9126700758934021,1061.6463623046875,-1.0678387880325317,0.37116244435310364,0.15169626474380493,0.04284435138106346,0.03301124647259712,0.030047336593270302,0.029088148847222328,-0.004567604977637529,-0.004024825990200043,-0.0017009936273097992,-0.00128628546372056,-0.0010908074909821153,-0.0009268583380617201,0.17257966101169586,0.02876327745616436,-0.0009126949007622898,-0.009303240105509758,-1.4012869596481323,2.493534564971924,5076512.0
174.5,63.02589416503906,0.13630764186382294,0.04975679889321327,820.6798706054688,-0.5995669364929199,1047.5994873046875,-1.0358177423477173,984.13623046875,-0.9126336574554443,1061.5396728515625,-1.067735195159912,0.3707059323787689,0.1512942910194397,0.042674720287323,0.032883170992136,0.029938967898488045,0.028995582833886147,-0.004562739282846451,-0.004014669451862574,-0.0016915869200602174,-0.0012752885231748223,-0.0010766979539766908,-0.0009245582041330636,0.17202910780906677,0.028671517968177795,-0.0009170398698188365,-0.009310015477240086,-1.402307391166687,2.493060827255249,5075547.5
174.60000610351562,63.040103912353516,0.14209716022014618,0.05789509043097496,820.6199340820312,-0.5995514392852783,1047.495849609375,-1.035759687423706,984.0449829101562,-0.9125962853431702,1061.432861328125,-1.0676329135894775,0.3702498972415924,0.15089333057403564,0.04250602424144745,0.03275616839528084,0.02983192913234234,0.02890314906835556,-0.004557887092232704,-0.004004564601927996,-0.0016823604237288237,-0.0012647862313315272,-0.0010641930857673287,-0.0009242237429134548,0.17147520184516907,0.02857920154929161,-0.0009230130235664546,-0.009317385032773018,-1.4034174680709839,2.492587089538574,5074583.0
174.6999969482422,63.05495834350586,0.14853601157665253,0.06438849121332169,820.5599365234375,-0.5995354056358337,1047.392333984375,-1.0357011556625366,983.9537353515625,-0.9125578999519348,1061.326171875,-1.0675321817398071,0.3697943687438965,0.15049336850643158,0.04233824089169502,0.03263019397854805,0.0297260619699955,0.0288106556981802,-0.004553051199764013,-0.003994515165686607,-0.0016733281081542373,-0.0012548045488074422,-0.001053273561410606,-0.0009257055935449898,0.17091712355613708,0.028486188501119614,-0.0009302832768298686,-0.009325417689979076,-1.4046273231506348,2.4921133518218994,5073619.0
174.8000030517578,63.07052230834961,0.1556253433227539,0.07089333236217499,820.5,-0.5995188355445862,1047.2886962890625,-1.035642385482788,983.8624877929688,-0.9125185608863831,1061.2193603515625,-1.0674329996109009,0.3693392872810364,0.1500944197177887,0.04217135161161423,0.032505184412002563,0.02962120994925499,0.028717927634716034,-0.004548232536762953,-0.003984525799751282,-0.0016645034775137901,-0.001245367107912898,-0.0010439170291647315,-0.000928877794649452,0.17035409808158875,0.028392348438501358,-0.0009388627950102091,-0.009334179572761059,-1.4059470891952515,2.4916396141052246,5072654.5
174.89999389648438,63.08683776855469,0.16317564249038696,0.07550308853387833,820.4400634765625,-0.5995016694068909,1047.1851806640625,-1.035583257675171,983.771240234375,-0.9124783873558044,1061.1126708984375,-1.067335844039917,0.36888471245765686,0.1496964693069458,0.042005330324172974,0.0323810949921608,0.029517214745283127,0.02862480655312538,-0.004543432500213385,-0.003974599298089743,-0.0016558959614485502,-0.0012364874128252268,-0.0010360770393162966,-0.0009335663635283709,0.1697854995727539,0.028297584503889084,-0.0009483504691161215,-0.00934371817857027,-1.4073837995529175,2.49116587638855,5071690.0
175.0,63.10390853881836,0.1706966906785965,0.07521041482686996,820.380126953125,-0.5994839668273926,1047.0816650390625,-1.0355240106582642,983.6799926757812,-0.9124374389648438,1061.005859375,-1.0672404766082764,0.36843061447143555,0.1492995023727417,0.04184016212821007,0.032257866114377975,0.02941393479704857,0.028531154617667198,-0.004538651090115309,-0.0039647361263632774,-0.0016475048614665866,-0.0012281531235203147,-0.0010296421824023128,-0.000939429213758558,0.1692112684249878,0.0282018780708313,-0.0009577841265127063,-0.009354030713438988,-1.4089370965957642,2.490692377090454,5070725.5
175.10000610351562,63.12172317504883,0.17816239595413208,0.07465703040361404,820.3201904296875,-0.5994657278060913,1046.97802734375,-1.0354645252227783,983.5887451171875,-0.912395715713501,1060.899169921875,-1.067146897315979,0.36797699332237244,0.1489035189151764,0.04167582094669342,0.03213544189929962,0.029311232268810272,0.028436873108148575,-0.0045338892377913,-0.003954935818910599,-0.001639326917938888,-0.0012203470105305314,-0.0010244948789477348,-0.0009461652371101081,0.1686314046382904,0.02810523472726345,-0.0009671789593994617,-0.009365111589431763,-1.4106061458587646,2.4902186393737793,5069761.5
175.1999969482422,63.14028549194336,0.18562379479408264,0.07461410015821457,820.2601928710938,-0.5994468927383423,1046.87451171875,-1.035404920578003,983.4974975585938,-0.9123532772064209,1060.79248046875,-1.067055106163025,0.36752381920814514,0.14850850403308868,0.04151228815317154,0.032013773918151855,0.029208984225988388,0.028341883793473244,-0.004529146011918783,-0.003945197910070419,-0.0016313601518049836,-0.001213054172694683,-0.0010205329162999988,-0.0009535647695884109,0.16804590821266174,0.02800765074789524,-0.0009766154689714313,-0.00937696173787117,-1.4123910665512085,2.4897449016571045,5068797.0
175.3000030517578,63.159603118896484,0.193179652094841,0.07555848360061646,820.2002563476562,-0.5994275212287903,1046.77099609375,-1.0353453159332275,983.40625,-0.9123102426528931,1060.685791015625,-1.0669652223587036,0.36707115173339844,0.14811447262763977,0.041349541395902634,0.0318928100168705,0.029107078909873962,0.02824612520635128,-0.004524421878159046,-0.003935523796826601,-0.001623604097403586,-0.0012062647147104144,-0.0010176744544878602,-0.000961508194450289,0.16745465993881226,0.027909109368920326,-0.0009862640872597694,-0.009389590471982956,-1.4142932891845703,2.489271402359009,5067833.0
175.39999389648438,63.17967224121094,0.20068135857582092,0.07501700520515442,820.1403198242188,-0.5994076132774353,1046.66748046875,-1.0352855920791626,983.3150634765625,-0.9122666120529175,1060.5791015625,-1.0668771266937256,0.36661896109580994,0.14772139489650726,0.04118755832314491,0.03177250176668167,0.02900540642440319,0.028149554505944252,-0.0045197163708508015,-0.003925912082195282,-0.0016160558443516493,-0.0011999624548479915,-0.001015826128423214,-0.0009698494104668498,0.16685767471790314,0.027809612452983856,-0.0009958025766536593,-0.009402993135154247,-1.4163119792938232,2.488797664642334,5066868.5
175.5,63.20047378540039,0.20799611508846283,0.07314767688512802,820.0803833007812,-0.5993871688842773,1046.56396484375,-1.0352258682250977,983.2238159179688,-0.9122224450111389,1060.472412109375,-1.0667908191680908,0.36616721749305725,0.14732928574085236,0.041026320308446884,0.031652797013521194,0.02890387363731861,0.028052134439349174,-0.004515029955655336,-0.0039163618348538876,-0.001608709106221795,-0.0011941237607970834,-0.0010148813016712666,-0.0009784144349396229,0.1662551611661911,0.027709193527698517,-0.0010049871634691954,-0.009417150169610977,-1.4184443950653076,2.4883241653442383,5065904.5
175.60000610351562,63.221981048583984,0.21509671211242676,0.07100586593151093,820.0204467773438,-0.5993662476539612,1046.46044921875,-1.0351660251617432,983.1326293945312,-0.9121777415275574,1060.36572265625,-1.0667061805725098,0.36571595072746277,0.14693813025951385,0.040865808725357056,0.031533658504486084,0.02880239486694336,0.0279538556933403,-0.004510361235588789,-0.003906872123479843,-0.0016015570145100355,-0.0011887236032634974,-0.0010147352004423738,-0.0009870519861578941,0.16564731299877167,0.027607886120676994,-0.0010137748904526234,-0.009432041086256504,-1.420687198638916,2.4878506660461426,5064940.5
175.6999969482422,63.244178771972656,0.22195373475551605,0.06857030838727951,819.9605102539062,-0.599344789981842,1046.35693359375,-1.0351063013076782,983.0413818359375,-0.9121326208114624,1060.259033203125,-1.0666230916976929,0.3652651309967041,0.14654791355133057,0.040706001222133636,0.03141503781080246,0.028700895607471466,0.027854716405272484,-0.004505710210651159,-0.003897440619766712,-0.00159459188580513,-0.0011837355559691787,-0.0010152864269912243,-0.000995633308775723,0.1650344282388687,0.02750573866069317,-0.0010221026604995131,-0.009447639808058739,-1.423036813735962,2.4873769283294678,5063976.0
175.8000030517578,63.267059326171875,0.22881008684635162,0.06856344640254974,819.9005737304688,-0.5993228554725647,1046.25341796875,-1.0350465774536133,982.9501953125,-0.9120870232582092,1060.15234375,-1.0665415525436401,0.36481478810310364,0.1461586356163025,0.04054688289761543,0.03129689395427704,0.02859930880367756,0.02775472030043602,-0.00450107641518116,-0.0038880675565451384,-0.0015878103440627456,-0.0011791446013376117,-0.0010164710693061352,-0.0010041517671197653,0.16441653668880463,0.027402756735682487,-0.0010304353199899197,-0.009463947266340256,-1.4254932403564453,2.486903429031372,5063012.0
175.89999389648438,63.290626525878906,0.23568224906921387,0.06872168928384781,819.8406372070312,-0.5993004441261292,1046.14990234375,-1.0349868535995483,982.8589477539062,-0.9120410680770874,1060.0457763671875,-1.0664616823196411,0.3643649220466614,0.14577029645442963,0.040388431400060654,0.031179191544651985,0.028497574850916862,0.027653876692056656,-0.004496460314840078,-0.003878752002492547,-0.0015812101773917675,-0.0011749387485906482,-0.001018236973322928,-0.0010126206325367093,0.1637936681509018,0.02729894407093525,-0.0010387537768110633,-0.009480966255068779,-1.4280565977096558,2.4864299297332764,5062048.0
176.0,63.314876556396484,0.2424994707107544,0.06817219406366348,819.7807006835938,-0.5992775559425354,1046.04638671875,-1.0349271297454834,982.7677612304688,-0.9119947552680969,1059.9390869140625,-1.0663832426071167,0.36391550302505493,0.14538288116455078,0.040230631828308105,0.031061889603734016,0.0283956378698349,0.02755218744277954,-0.0044918605126440525,-0.0038694937247782946,-0.0015747876605018973,-0.0011711028637364507,-0.00102052662987262,-0.0010210212785750628,0.1631658673286438,0.02719431184232235,-0.0010469171684235334,-0.00949869118630886,-1.430726408958435,2.4859564304351807,5061084.0
176.10000610351562,63.33980178833008,0.2492625117301941,0.06763041019439697,819.7208251953125,-0.5992541909217834,1045.94287109375,-1.0348676443099976,982.6765747070312,-0.9119480848312378,1059.83251953125,-1.066306233406067,0.3634665608406067,0.14499638974666595,0.040073469281196594,0.030944954603910446,0.028293447569012642,0.02744966372847557,-0.004487278405576944,-0.0038602922577410936,-0.001568538835272193,-0.0011676213471218944,-0.001023285323753953,-0.0010293336817994714,0.162533238530159,0.027088874951004982,-0.001054932363331318,-0.009517116472125053,-1.4335017204284668,2.485482931137085,5060120.0
176.1999969482422,63.36543273925781,0.2563132047653198,0.07050702720880508,819.660888671875,-0.5992304086685181,1045.8394775390625,-1.0348082780838013,982.5853881835938,-0.9119011759757996,1059.725830078125,-1.0662307739257812,0.3630180358886719,0.14461082220077515,0.03991691768169403,0.03082835115492344,0.028190959244966507,0.027346309274435043,-0.004482713062316179,-0.0038511480670422316,-0.001562466030009091,-0.0011644945479929447,-0.0010265043238177896,-0.0010376712307333946,0.16189557313919067,0.026982596144080162,-0.00106343743391335,-0.00953627284616232,-1.436387062072754,2.4850094318389893,5059156.0
176.3000030517578,63.391761779785156,0.2632869780063629,0.06973753124475479,819.6009521484375,-0.5992062091827393,1045.7359619140625,-1.034748911857605,982.4942016601562,-0.9118539690971375,1059.6192626953125,-1.0661568641662598,0.36257001757621765,0.14422616362571716,0.03976096585392952,0.03071204200387001,0.028088128194212914,0.02724211849272251,-0.004478164948523045,-0.0038420611526817083,-0.0015565658686682582,-0.0011617084965109825,-0.0010301372967660427,-0.0010459991171956062,0.1612529307603836,0.026875488460063934,-0.001071680337190628,-0.009556151926517487,-1.4393812417984009,2.4845359325408936,5058192.5
176.39999389648438,63.41876220703125,0.26998379826545715,0.06696833670139313,819.541015625,-0.599181592464447,1045.6324462890625,-1.0346899032592773,982.4030151367188,-0.9118065237998962,1059.5125732421875,-1.0660842657089233,0.36212241649627686,0.143842414021492,0.03960559889674187,0.030595995485782623,0.027984915301203728,0.02713710255920887,-0.004473633132874966,-0.0038330291863530874,-0.001550830202177167,-0.001159238163381815,-0.001034109154716134,-0.0010541928932070732,0.16060559451580048,0.02676760032773018,-0.0010793490801006556,-0.009576725773513317,-1.4424803256988525,2.484062671661377,5057228.5
176.5,63.446380615234375,0.27620625495910645,0.062224630266427994,819.4811401367188,-0.5991566181182861,1045.529052734375,-1.0346308946609497,982.3118286132812,-0.9117588400840759,1059.406005859375,-1.066012978553772,0.36167529225349426,0.14345955848693848,0.03945079445838928,0.03048018179833889,0.02788129262626171,0.02703128382563591,-0.004469117149710655,-0.0038240496069192886,-0.0015452466905117035,-0.0011570487404242158,-0.0010383233893662691,-0.0010620749089866877,0.15995410084724426,0.02665901742875576,-0.001086100353859365,-0.00959794782102108,-1.4456766843795776,2.4835891723632812,5056264.5
176.60000610351562,63.47454833984375,0.2816656231880188,0.05459367856383324,819.4212036132812,-0.5991312265396118,1045.425537109375,-1.0345720052719116,982.2206420898438,-0.9117109775543213,1059.2994384765625,-1.0659427642822266,0.3612285852432251,0.14307759702205658,0.03929654136300087,0.03036457486450672,0.02777724340558052,0.026924703270196915,-0.004464614205062389,-0.003815117757767439,-0.0015397979877889156,-0.001155092497356236,-0.0010426528751850128,-0.0010693940566852689,0.15929922461509705,0.026549870148301125,-0.0010914303129538894,-0.009619737975299358,-1.4489588737487793,2.4831156730651855,5055301.0
