t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
176.6999969482422,63.503177642822266,0.2862827479839325,0.04617124795913696,819.3612670898438,-0.5991054773330688,1045.3221435546875,-1.034513235092163,982.1295166015625,-0.9116629362106323,1059.19287109375,-1.0658732652664185,0.36078235507011414,0.1426965296268463,0.039142828434705734,0.030249156057834625,0.02767276018857956,0.026817429810762405,-0.004460122901946306,-0.003806228516623378,-0.0015344643034040928,-0.0011533180950209498,-0.0010469664121046662,-0.001075918204151094,0.15864185988903046,0.02644031122326851,-0.0010952433804050088,-0.009642010554671288,-1.4523136615753174,2.482642412185669,5054337.0
176.8000030517578,63.532161712646484,0.28986215591430664,0.035793960094451904,819.3013916015625,-0.599079430103302,1045.2186279296875,-1.034454345703125,982.038330078125,-0.9116147756576538,1059.086181640625,-1.0658042430877686,0.360336571931839,0.14231634140014648,0.03898964449763298,0.03013390675187111,0.027567854151129723,0.026709554716944695,-0.004455640912055969,-0.003797376062721014,-0.0015292229363694787,-0.0011516667436808348,-0.0010511197615414858,-0.0010813998524099588,0.15798309445381165,0.02633051574230194,-0.0010971983429044485,-0.009664659388363361,-1.455725073814392,2.4821689128875732,5053373.5
176.89999389648438,63.561397552490234,0.2923632264137268,0.02501065470278263,819.241455078125,-0.5990529656410217,1045.115234375,-1.0343953371047974,981.9471435546875,-0.911566436290741,1058.9796142578125,-1.0657353401184082,0.35989123582839966,0.1419370472431183,0.03883698210120201,0.030018819496035576,0.0274625476449728,0.026601195335388184,-0.004451164975762367,-0.0037885543424636126,-0.0015240501379594207,-0.0011500786058604717,-0.00105497264303267,-0.0010856302687898278,0.15732404589653015,0.026220673695206642,-0.0010972653981298208,-0.0096875736489892,-1.4591765403747559,2.4816956520080566,5052410.0
177.0,63.59078598022461,0.29386594891548157,0.015027424320578575,819.1815795898438,-0.5990262627601624,1045.01171875,-1.0343360900878906,981.8560180664062,-0.911517858505249,1058.873046875,-1.0656663179397583,0.35944634675979614,0.14155863225460052,0.03868483379483223,0.029903890565037727,0.02735687606036663,0.02649248205125332,-0.004446693696081638,-0.003779756836593151,-0.0015189240220934153,-0.0011484994320198894,-0.0010584064293652773,-0.0010884838411584496,0.15666575729846954,0.02611096017062664,-0.0010956081096082926,-0.009710650891065598,-1.4626524448394775,2.48122239112854,5051446.0
177.10000610351562,63.620243072509766,0.29455867409706116,0.006927124224603176,819.1216430664062,-0.5989992022514343,1044.9083251953125,-1.0342766046524048,981.7648315429688,-0.9114691615104675,1058.7664794921875,-1.0655969381332397,0.35900187492370605,0.1411810964345932,0.03853319585323334,0.029789119958877563,0.02725088596343994,0.026383554562926292,-0.004442224744707346,-0.003770979354158044,-0.0015138265443965793,-0.0011468855664134026,-0.0010613370686769485,-0.001089942641556263,0.15600912272930145,0.026001520454883575,-0.001092568738386035,-0.009733807295560837,-1.4661403894424438,2.4807491302490234,5050482.5
177.1999969482422,63.64969253540039,0.2945278286933899,-0.0003084130585193634,819.061767578125,-0.5989719033241272,1044.804931640625,-1.0342168807983398,981.6737060546875,-0.9114202857017517,1058.659912109375,-1.065527081489563,0.35855787992477417,0.1408044397830963,0.038382068276405334,0.02967451699078083,0.02714463137090206,0.026274548843503,-0.004437756724655628,-0.0037622174713760614,-0.0015087422216311097,-0.001145200221799314,-0.0010637020459398627,-0.0010900379857048392,0.15535488724708557,0.025892481207847595,-0.0010882888454943895,-0.009756969287991524,-1.469629168510437,2.480275869369507,5049519.0
177.3000030517578,63.67904281616211,0.2934796214103699,-0.010482074692845345,819.0018920898438,-0.5989442467689514,1044.7015380859375,-1.0341566801071167,981.5825805664062,-0.9113711714744568,1058.553466796875,-1.0654562711715698,0.3581143319606781,0.14042866230010986,0.03823144733905792,0.029560085386037827,0.027038171887397766,0.02616560459136963,-0.004433286376297474,-0.0037534658331424,-0.0015036507975310087,-0.001143396133556962,-0.0010654125362634659,-0.0010886959498748183,0.1547040492296219,0.02578400820493698,-0.0010822502663359046,-0.009780030697584152,-1.4731028079986572,2.4798026084899902,5048555.5
177.39999389648438,63.70819854736328,0.2915717661380768,-0.019078508019447327,818.9419555664062,-0.5989163517951965,1044.5980224609375,-1.0340958833694458,981.491455078125,-0.9113218188285828,1058.4468994140625,-1.0653842687606812,0.35767123103141785,0.14005374908447266,0.0380813404917717,0.029445843771100044,0.026931578293442726,0.026056870818138123,-0.004428813233971596,-0.003744719084352255,-0.0014985346933826804,-0.001141432672739029,-0.0010664009023457766,-0.001085905940271914,0.15405750274658203,0.025676250457763672,-0.0010747999185696244,-0.009802903980016708,-1.4765480756759644,2.4793293476104736,5047592.0
177.5,63.73711013793945,0.28908854722976685,-0.024832146242260933,818.882080078125,-0.5988881587982178,1044.49462890625,-1.0340346097946167,981.4003295898438,-0.9112722277641296,1058.34033203125,-1.0653111934661865,0.3572285771369934,0.1396797150373459,0.03793174400925636,0.029331807047128677,0.02682492323219776,0.025948481634259224,-0.00442433450371027,-0.003735974431037903,-0.0014933819184079766,-0.0011392838787287474,-0.0010666429297998548,-0.0010817748261615634,0.15341585874557495,0.025569310411810875,-0.0010664270957931876,-0.009825529530644417,-1.4799559116363525,2.478856086730957,5046629.0
177.60000610351562,63.765716552734375,0.28608450293540955,-0.03004041500389576,818.8222045898438,-0.5988597273826599,1044.3912353515625,-1.0339727401733398,981.3092041015625,-0.9112223386764526,1058.2337646484375,-1.0652365684509277,0.3567863702774048,0.13930654525756836,0.037782665342092514,0.029217995703220367,0.02671828120946884,0.02584056928753853,-0.004419850185513496,-0.003727228846400976,-0.0014881823444738984,-0.0011369294952601194,-0.0010661284904927015,-0.0010764198377728462,0.15277965366840363,0.025463273748755455,-0.001057200599461794,-0.00984785333275795,-1.4833183288574219,2.4783830642700195,5045665.5
177.6999969482422,63.7939567565918,0.2824002504348755,-0.03684258460998535,818.7623291015625,-0.598831057548523,1044.287841796875,-1.0339101552963257,981.2180786132812,-0.9111721515655518,1058.1273193359375,-1.0651603937149048,0.356344610452652,0.13893426954746246,0.03763410821557045,0.029104430228471756,0.026611730456352234,0.025733251124620438,-0.004415357951074839,-0.00371847883798182,-0.0014829238643869758,-0.0011343436781316996,-0.0010648320894688368,-0.0010698788100853562,0.152149498462677,0.025358250364661217,-0.001046852907165885,-0.009869804605841637,-1.4866247177124023,2.477909803390503,5044702.0
177.8000030517578,63.821746826171875,0.2779037654399872,-0.044965047389268875,818.7024536132812,-0.5988020896911621,1044.1844482421875,-1.0338467359542847,981.126953125,-0.9111216068267822,1058.020751953125,-1.0650825500488281,0.355903297662735,0.1385628581047058,0.037486083805561066,0.02899113856256008,0.026505349203944206,0.02562664821743965,-0.004410856869071722,-0.003709719981998205,-0.0014775918098166585,-0.0011314954608678818,-0.0010627135634422302,-0.00106212985701859,0.15152618288993835,0.02525436319410801,-0.0010351957753300667,-0.009891298599541187,-1.489862322807312,2.4774367809295654,5043739.0
177.89999389648438,63.849029541015625,0.2728325426578522,-0.0507119819521904,818.642578125,-0.5987728834152222,1044.0810546875,-1.0337826013565063,981.0358276367188,-0.9110706448554993,1057.914306640625,-1.065002679824829,0.3554624319076538,0.1381923258304596,0.03733859583735466,0.028878143057227135,0.026399223133921623,0.02552087791264057,-0.004406345076858997,-0.0037009497173130512,-0.0014721757033839822,-0.001128364005126059,-0.001059762085787952,-0.0010532363085076213,0.15091025829315186,0.025151710957288742,-0.0010226729791611433,-0.009912277571856976,-1.4930223226547241,2.476963520050049,5042776.0
178.0,63.87577819824219,0.26746800541877747,-0.053645581007003784,818.5827026367188,-0.5987433791160583,1043.977783203125,-1.0337175130844116,980.9447631835938,-0.9110193252563477,1057.8077392578125,-1.0649209022521973,0.35502201318740845,0.13782267272472382,0.03719165176153183,0.028765477240085602,0.026293432340025902,0.025416048243641853,-0.004401822108775377,-0.0036921659484505653,-0.0014666703063994646,-0.001124942908063531,-0.0010560046648606658,-0.0010433591669425368,0.15030205249786377,0.025050342082977295,-0.0010097423801198602,-0.009932709857821465,-1.496099829673767,2.4764904975891113,5041812.5
178.10000610351562,63.901973724365234,0.26197442412376404,-0.054935671389102936,818.5228271484375,-0.5987136960029602,1043.8743896484375,-1.03365159034729,980.8536376953125,-0.9109675288200378,1057.7012939453125,-1.0648369789123535,0.3545820713043213,0.13745388388633728,0.03704526647925377,0.028653167188167572,0.02618805505335331,0.02531224675476551,-0.004397287964820862,-0.0036833682097494602,-0.0014610742218792439,-0.001121234497986734,-0.0010514900786802173,-0.0010326916817575693,0.14970166981220245,0.02495027892291546,-0.0009966556681320071,-0.009952581487596035,-1.4990930557250977,2.476017475128174,5040849.5
178.1999969482422,63.92761993408203,0.2564413547515869,-0.055330790579319,818.4629516601562,-0.5986836552619934,1043.77099609375,-1.033584713935852,980.7625732421875,-0.9109152555465698,1057.5948486328125,-1.064751148223877,0.35414257645606995,0.13708598911762238,0.03689943999052048,0.028541242703795433,0.026083163917064667,0.025209542363882065,-0.004392742644995451,-0.003674556501209736,-0.0014553881483152509,-0.0011172459926456213,-0.0010462761856615543,-0.0010214190697297454,0.1491091549396515,0.02485152706503868,-0.0009835518430918455,-0.009971888735890388,-1.5020010471343994,2.4755444526672363,5039886.5
178.3000030517578,63.95271301269531,0.2509492039680481,-0.05492153763771057,818.403076171875,-0.5986534357070923,1043.6676025390625,-1.0335168838500977,980.6714477539062,-0.9108625054359436,1057.48828125,-1.064663290977478,0.3537035286426544,0.1367189735174179,0.03675419092178345,0.028429729864001274,0.025978827849030495,0.025107987225055695,-0.0043881856836378574,-0.003665731055662036,-0.0014496140647679567,-0.0011129883350804448,-0.00104042689781636,-0.001009713509120047,0.1485244482755661,0.024754075333476067,-0.0009705622214823961,-0.009990635327994823,-1.5048247575759888,2.475071430206299,5038923.5
178.39999389648438,63.977264404296875,0.24548989534378052,-0.054593052715063095,818.3432006835938,-0.5986228585243225,1043.5643310546875,-1.0334481000900269,980.5803833007812,-0.9108092188835144,1057.3818359375,-1.0645734071731567,0.3532649278640747,0.13635285198688507,0.03660952299833298,0.028318656608462334,0.02587510459125042,0.025007620453834534,-0.0043836175464093685,-0.003656892105937004,-0.0014437541831284761,-0.0011084722355008125,-0.0010340018197894096,-0.0009977066656574607,0.1479474902153015,0.02465791441500187,-0.0009576671873219311,-0.01000882312655449,-1.5075643062591553,2.4745984077453613,5037960.5
178.5,64.00126647949219,0.24000629782676697,-0.05483589321374893,818.2833251953125,-0.5985921025276184,1043.4609375,-1.0333783626556396,980.4893188476562,-0.9107553362846375,1057.275390625,-1.0644816160202026,0.3528268039226532,0.13598759472370148,0.036465443670749664,0.028208045288920403,0.02577205002307892,0.024908462539315224,-0.0043790386989712715,-0.003648039884865284,-0.0014378097839653492,-0.0011037063086405396,-0.001027049613185227,-0.000985478749498725,0.14737826585769653,0.02456304430961609,-0.0009447775082662702,-0.010026451200246811,-1.5102194547653198,2.474125385284424,5036997.5
178.60000610351562,64.02473449707031,0.2347119152545929,-0.05294385179877281,818.2235107421875,-0.5985609889030457,1043.357666015625,-1.033307671546936,980.398193359375,-0.9107009172439575,1057.1689453125,-1.0643879175186157,0.3523891270160675,0.1356232464313507,0.036321964114904404,0.02809792384505272,0.02566971443593502,0.024810535833239555,-0.004374448675662279,-0.003639175556600094,-0.001431785523891449,-0.00109870673622936,-0.0010196376824751496,-0.0009731598547659814,0.14681661128997803,0.024469435214996338,-0.0009322607656940818,-0.010043536312878132,-1.512792944908142,2.4736523628234863,5036035.0
178.6999969482422,64.04772186279297,0.22985011339187622,-0.04861796647310257,818.1636352539062,-0.5985296368598938,1043.2542724609375,-1.0332359075546265,980.30712890625,-0.9106458425521851,1057.0625,-1.0642924308776855,0.3519518971443176,0.13525976240634918,0.036179088056087494,0.027988312765955925,0.02556813880801201,0.02471383474767208,-0.004369848873466253,-0.0036303012166172266,-0.0014256903668865561,-0.0010935006430372596,-0.0010118581121787429,-0.0009609399712644517,0.14626210927963257,0.024377016350626945,-0.0009204900125041604,-0.010060125961899757,-1.5152915716171265,2.473179578781128,5035072.0
178.8000030517578,64.07025909423828,0.2254178673028946,-0.044322505593299866,818.103759765625,-0.5984979271888733,1043.1510009765625,-1.03316330909729,980.216064453125,-0.9105901718139648,1056.9561767578125,-1.0641952753067017,0.35151514410972595,0.13489718735218048,0.03603682667016983,0.02787923254072666,0.02546735666692257,0.024618342518806458,-0.004365240689367056,-0.0036214191932231188,-0.0014195337425917387,-0.0010881152702495456,-0.001003798795863986,-0.0009489720687270164,0.14571432769298553,0.02428572066128254,-0.0009094273555092514,-0.01007626112550497,-1.5177220106124878,2.4727065563201904,5034109.0
178.89999389648438,64.0923843383789,0.22120708227157593,-0.04210779815912247,818.0439453125,-0.5984659790992737,1043.047607421875,-1.0330897569656372,980.1250610351562,-0.9105338454246521,1056.8497314453125,-1.064096450805664,0.3510788679122925,0.13453547656536102,0.03589518740773201,0.027770698070526123,0.025367390364408493,0.024524034932255745,-0.004360624123364687,-0.0036125308834016323,-0.0014133217046037316,-0.0010825690114870667,-0.0009955181740224361,-0.0009373008506372571,0.14517301321029663,0.024195503443479538,-0.0008987333276309073,-0.010091966949403286,-1.5200875997543335,2.472233772277832,5033146.5
179.0,64.11408233642578,0.217009499669075,-0.041975848376750946,817.9840698242188,-0.5984336733818054,1042.9443359375,-1.033015251159668,980.0339965820312,-0.9104769229888916,1056.7432861328125,-1.0639961957931519,0.3506430387496948,0.1341746747493744,0.035754166543483734,0.027662726119160652,0.02526826225221157,0.024430880323052406,-0.0043559991754591465,-0.003603636985644698,-0.001407056231983006,-0.0010768702486529946,-0.0009870436042547226,-0.0009258814970962703,0.14463810622692108,0.024106349796056747,-0.0008880962268449366,-0.010107242502272129,-1.5223885774612427,2.4717609882354736,5032184.0
179.10000610351562,64.13536071777344,0.21281404793262482,-0.04195452108979225,817.9242553710938,-0.5984011292457581,1042.841064453125,-1.0329397916793823,979.9429321289062,-0.9104192852973938,1056.636962890625,-1.063894271850586,0.350207656621933,0.1338147521018982,0.0356137752532959,0.027555329725146294,0.025169989094138145,0.02433885633945465,-0.004351366776973009,-0.0035947372671216726,-0.0014007387217134237,-0.0010710255010053515,-0.0009783963905647397,-0.0009146672091446817,0.1441095471382141,0.02401825785636902,-0.000877524958923459,-0.010122089646756649,-1.5246249437332153,2.471287965774536,5031221.0
179.1999969482422,64.15621948242188,0.20855234563350677,-0.04261712729930878,817.8644409179688,-0.5983681678771973,1042.73779296875,-1.0328633785247803,979.8519287109375,-0.9103609919548035,1056.530517578125,-1.0637909173965454,0.34977275133132935,0.13345572352409363,0.0354740209877491,0.02744852565228939,0.02507259137928486,0.024247946217656136,-0.0043467259965837,-0.003585832193493843,-0.0013943695230409503,-0.0010650382610037923,-0.0009695884655229747,-0.0009036008268594742,0.1435873657464981,0.02393122762441635,-0.0008669072412885725,-0.010136500000953674,-1.526795506477356,2.4708151817321777,5030258.5
179.3000030517578,64.17664337158203,0.20426587760448456,-0.04286465793848038,817.8045654296875,-0.5983349680900574,1042.634521484375,-1.0327860116958618,979.7608642578125,-0.9103019833564758,1056.4241943359375,-1.0636860132217407,0.3493383228778839,0.1330975890159607,0.03533490374684334,0.027342328801751137,0.024976080283522606,0.024158136919140816,-0.004342077299952507,-0.003576921299099922,-0.0013879495672881603,-0.0010589134180918336,-0.0009606342064216733,-0.0008926494629122317,0.14307153224945068,0.023845257237553596,-0.000856319791637361,-0.010150471702218056,-1.528899908065796,2.4703423976898193,5029296.0
179.39999389648438,64.19664001464844,0.19990482926368713,-0.043610502034425735,817.7447509765625,-0.598301351070404,1042.53125,-1.032707691192627,979.6698608398438,-0.9102422595024109,1056.3177490234375,-1.0635794401168823,0.3489043414592743,0.1327403485774994,0.03519643470644951,0.027236750349402428,0.02488047070801258,0.024069419130682945,-0.00433742068707943,-0.0035680050496011972,-0.0013814788544550538,-0.0010526536498218775,-0.0009515423444099724,-0.0008817744674161077,0.1425621062517166,0.023760350421071053,-0.0008456754731014371,-0.010163996368646622,-1.5309369564056396,2.46986985206604,5028333.5
179.5,64.2161636352539,0.19528637826442719,-0.046184420585632324,817.6849365234375,-0.5982674360275269,1042.427978515625,-1.0326282978057861,979.5787963867188,-0.9101818799972534,1056.21142578125,-1.0634714365005493,0.3484708368778229,0.13238398730754852,0.03505861014127731,0.027131803333759308,0.024785779416561127,0.023981790989637375,-0.004332755692303181,-0.0035590820480138063,-0.001374954590573907,-0.0010462546488270164,-0.0009423007140867412,-0.0008708853274583817,0.14205922186374664,0.023676536977291107,-0.0008346893009729683,-0.010177046991884708,-1.532902717590332,2.4693970680236816,5027371.5
179.60000610351562,64.23519897460938,0.19030973315238953,-0.04976651072502136,817.6251220703125,-0.598233163356781,1042.32470703125,-1.032547950744629,979.48779296875,-0.9101207256317139,1056.1051025390625,-1.063361644744873,0.3480377793312073,0.13202853500843048,0.034921444952487946,0.02702750638127327,0.024692019447684288,0.023895254358649254,-0.004328081849962473,-0.0035501508973538876,-0.0013683720026165247,-0.001039707101881504,-0.0009328849846497178,-0.0008598734857514501,0.14156317710876465,0.023593861609697342,-0.0008232261170633137,-0.010189586319029331,-1.534791350364685,2.4689242839813232,5026409.0
179.6999969482422,64.25370788574219,0.18509173393249512,-0.052179936319589615,817.5652465820312,-0.5981984734535217,1042.221435546875,-1.0324664115905762,979.3967895507812,-0.910058856010437,1055.998779296875,-1.0632503032684326,0.34760522842407227,0.13167396187782288,0.034784939140081406,0.02692386880517006,0.024599211290478706,0.023809829726815224,-0.004323398694396019,-0.00354121089912951,-0.0013617280637845397,-0.0010330061195418239,-0.0009232834563590586,-0.0008486908627673984,0.14107413589954376,0.023512355983257294,-0.0008114842348732054,-0.010201588273048401,-1.5365992784500122,2.468451738357544,5025447.0
179.8000030517578,64.27168273925781,0.17976507544517517,-0.05326666682958603,817.5054321289062,-0.5981634855270386,1042.1181640625,-1.032383918762207,979.3057861328125,-0.9099962711334229,1055.8924560546875,-1.063137173652649,0.34717312455177307,0.1313202828168869,0.03464910387992859,0.026820911094546318,0.024507373571395874,0.02372553013265133,-0.004318706225603819,-0.0035322613548487425,-0.0013550219591706991,-0.0010261524002999067,-0.0009135013096965849,-0.0008373497985303402,0.14059220254421234,0.023432033136487007,-0.0007996573112905025,-0.010213043540716171,-1.5383245944976807,2.4679789543151855,5024484.5
179.89999389648438,64.28910064697266,0.17418740689754486,-0.05577667057514191,817.4456176757812,-0.598128080368042,1042.0150146484375,-1.032300353050232,979.2147827148438,-0.9099328517913818,1055.7861328125,-1.063022255897522,0.3467414677143097,0.13096751272678375,0.034513939172029495,0.02671864628791809,0.024416521191596985,0.02364237606525421,-0.004314003512263298,-0.0035233015660196543,-0.0013482512440532446,-0.0010191422188654542,-0.0009035305702127516,-0.0008258200832642615,0.14011751115322113,0.02335291914641857,-0.0007875051232986152,-0.010223924182355404,-1.5399634838104248,2.4675064086914062,5023522.5
180.0,64.3059310913086,0.16827842593193054,-0.05908976495265961,817.3858032226562,-0.5980923175811768,1041.9117431640625,-1.0322154760360718,979.123779296875,-0.9098687171936035,1055.6798095703125,-1.0629055500030518,0.3463103175163269,0.13061562180519104,0.03437945619225502,0.02661708928644657,0.02432667650282383,0.023560384288430214,-0.004309290554374456,-0.003514330368489027,-0.0013414116110652685,-0.0010119682410731912,-0.0008933533099479973,-0.0008140468271449208,0.13965032994747162,0.02327505499124527,-0.000774923712015152,-0.010234195739030838,-1.5415105819702148,2.467033863067627,5022560.5
180.10000610351562,64.32215118408203,0.16219846904277802,-0.06079959124326706,817.3260498046875,-0.5980561375617981,1041.8084716796875,-1.0321296453475952,979.0328369140625,-0.9098037481307983,1055.5736083984375,-1.0627869367599487,0.34587961435317993,0.13026463985443115,0.03424565866589546,0.0265162605792284,0.0242378618568182,0.023479584604501724,-0.004304566420614719,-0.0035053465981036425,-0.0013345011975616217,-0.0010046287206932902,-0.0008829685393720865,-0.0008020366076380014,0.13919077813625336,0.023198463022708893,-0.0007621738477610052,-0.010243840515613556,-1.5429633855819702,2.4665613174438477,5021598.0
180.1999969482422,64.3377685546875,0.15617874264717102,-0.060197293758392334,817.2662353515625,-0.5980195999145508,1041.705322265625,-1.0320425033569336,978.9418334960938,-0.9097379446029663,1055.46728515625,-1.062666654586792,0.34544938802719116,0.1299145519733429,0.034112557768821716,0.026416171342134476,0.024150094017386436,0.023399991914629936,-0.004299832507967949,-0.003496351186186075,-0.0013275223318487406,-0.0009971315739676356,-0.0008724015206098557,-0.0007898746407590806,0.13873881101608276,0.023123133927583694,-0.0007495939498767257,-0.010252864100039005,-1.5443226099014282,2.4660887718200684,5020636.0
180.3000030517578,64.35279083251953,0.15028081834316254,-0.05897921696305275,817.2064208984375,-0.5979825854301453,1041.60205078125,-1.031954288482666,978.8508911132812,-0.9096713066101074,1055.361083984375,-1.0625444650650024,0.345019668340683,0.12956537306308746,0.03398015722632408,0.026316840201616287,0.024063389748334885,0.023321619257330894,-0.00429508788511157,-0.0034873445983976126,-0.0013204783899709582,-0.0009894882095977664,-0.0008616853738203645,-0.0007776543498039246,0.1382942795753479,0.023049045354127884,-0.0007372510153800249,-0.010261280462145805,-1.5455902814865112,2.465616226196289,5019674.5
180.39999389648438,64.36726379394531,0.14466744661331177,-0.05613372474908829,817.1466064453125,-0.5979452133178711,1041.4989013671875,-1.031864881515503,978.7598876953125,-0.9096038341522217,1055.2547607421875,-1.0624206066131592,0.3445903956890106,0.12921708822250366,0.033848464488983154,0.02621828019618988,0.02397776208817959,0.0232444666326046,-0.004290333949029446,-0.0034783282317221165,-0.0013133753091096878,-0.0009817160898819566,-0.0008508675964549184,-0.0007654987275600433,0.13785691559314728,0.02297615259885788,-0.0007253917865455151,-0.01026911661028862,-1.5467705726623535,2.465143918991089,5018712.5
180.5,64.3812026977539,0.13938254117965698,-0.05284910276532173,817.0868530273438,-0.5979074239730835,1041.395751953125,-1.0317742824554443,978.6689453125,-0.9095355272293091,1055.1485595703125,-1.0622950792312622,0.34416159987449646,0.12886971235275269,0.03371748700737953,0.02612050250172615,0.023893220350146294,0.023168519139289856,-0.004285570699721575,-0.003469303948804736,-0.001306220074184239,-0.0009738343069329858,-0.0008399988291785121,-0.0007535211625508964,0.13742642104625702,0.022904405370354652,-0.000714062771294266,-0.010276407934725285,-1.5478688478469849,2.4646713733673096,5017750.5
180.60000610351562,64.3946533203125,0.13454341888427734,-0.048391107469797134,817.0270385742188,-0.5978691577911377,1041.2926025390625,-1.0316826105117798,978.5780029296875,-0.9094663858413696,1055.0423583984375,-1.0621681213378906,0.3437332808971405,0.12852323055267334,0.033587224781513214,0.026023516431450844,0.023809764534235,0.023093756288290024,-0.004280799999833107,-0.003460274077951908,-0.0012990215327590704,-0.0009658662602305412,-0.0008291379199363291,-0.0007418445311486721,0.13700240850448608,0.02283373475074768,-0.0007034404552541673,-0.010283200070261955,-1.5488919019699097,2.4641990661621094,5016789.0
180.6999969482422,64.40768432617188,0.13027521967887878,-0.042682044208049774,816.96728515625,-0.5978304743766785,1041.189453125,-1.0315898656845093,978.487060546875,-0.9093962907791138,1054.9361572265625,-1.0620397329330444,0.34330543875694275,0.12817765772342682,0.0334576815366745,0.025927331298589706,0.02372739091515541,0.02302013896405697,-0.004276021849364042,-0.0034512411803007126,-0.0012917900457978249,-0.0009578398312442005,-0.000818353146314621,-0.0007306050392799079,0.1365843415260315,0.02276405692100525,-0.0006937006837688386,-0.010289552621543407,-1.5498486757278442,2.463726758956909,5015827.0
180.8000030517578,64.4203109741211,0.12632513046264648,-0.0395008847117424,816.907470703125,-0.597791314125061,1041.086181640625,-1.0314960479736328,978.3961181640625,-0.909325361251831,1054.8299560546875,-1.0619101524353027,0.3428780734539032,0.12783297896385193,0.033328864723443985,0.025831950828433037,0.023646090179681778,0.02294762246310711,-0.004271237645298243,-0.003442207118496299,-0.0012845329474657774,-0.0009497732971794903,-0.0008076837984845042,-0.0007198320236057043,0.13617189228534698,0.02269531600177288,-0.0006844417657703161,-0.010295497253537178,-1.5507440567016602,2.46325421333313,5014865.5
180.89999389648438,64.4325942993164,0.12284251302480698,-0.034826185554265976,816.8477172851562,-0.5977517366409302,1040.983154296875,-1.03140127658844,978.30517578125,-0.9092535972595215,1054.7237548828125,-1.0617793798446655,0.34245118498802185,0.12748920917510986,0.03320077806711197,0.025737378746271133,0.023565849289298058,0.022876156494021416,-0.00426644878461957,-0.0034331742208451033,-0.0012772587360814214,-0.0009416885441169143,-0.0007971767336130142,-0.0007095815963111818,0.13576465845108032,0.022627443075180054,-0.0006759242969565094,-0.010301082395017147,-1.5515854358673096,2.4627819061279297,5013904.0
181.0,64.4446029663086,0.12001751363277435,-0.02825000509619713,816.7879028320312,-0.5977116823196411,1040.8800048828125,-1.0313054323196411,978.2142944335938,-0.9091809391975403,1054.6175537109375,-1.0616475343704224,0.3420247733592987,0.12714634835720062,0.033073414117097855,0.025643613189458847,0.023486647754907608,0.02280568517744541,-0.004261655732989311,-0.003424145746976137,-0.0012699791695922613,-0.0009336144430562854,-0.0007868963293731213,-0.0006999612669460475,0.13536205887794495,0.022560343146324158,-0.0006684124236926436,-0.010306376963853836,-1.5523829460144043,2.4623095989227295,5012942.5
181.10000610351562,64.45638275146484,0.11780887842178345,-0.022086335346102715,816.7281494140625,-0.5976711511611938,1040.77685546875,-1.0312087535858154,978.1233520507812,-0.9091073870658875,1054.5113525390625,-1.061514973640442,0.34159883856773376,0.126804381608963,0.03294678032398224,0.025550654157996178,0.02340845949947834,0.022736139595508575,-0.004256859887391329,-0.0034151244908571243,-0.0012627054238691926,-0.0009255786426365376,-0.0007769001531414688,-0.0006910465890541673,0.1349635273218155,0.022493921220302582,-0.0006618194165639579,-0.010311445221304893,-1.553146243095398,2.4618375301361084,5011981.0
181.1999969482422,64.46797943115234,0.11599566042423248,-0.01813214272260666,816.6683959960938,-0.5976301431655884,1040.6737060546875,-1.0311110019683838,978.032470703125,-0.9090330004692078,1054.4052734375,-1.0613816976547241,0.3411734104156494,0.12646332383155823,0.03282087296247482,0.025458496063947678,0.023331256583333015,0.022667450830340385,-0.004252062179148197,-0.0034061125479638577,-0.0012554452987387776,-0.0009175994200631976,-0.0007672185311093926,-0.0006828243494965136,0.1345686912536621,0.022428113967180252,-0.0006558179738931358,-0.010316327214241028,-1.5538815259933472,2.461365222930908,5011019.5
