t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
181.3000030517578,64.47941589355469,0.1143304854631424,-0.016651801764965057,816.608642578125,-0.5975886583328247,1040.570556640625,-1.0310125350952148,977.9415283203125,-0.9089577794075012,1054.299072265625,-1.0612475872039795,0.3407484292984009,0.12612316012382507,0.03269569203257561,0.02536713145673275,0.0232550036162138,0.02259955182671547,-0.004247263073921204,-0.003397111315280199,-0.001248202403075993,-0.0009096845169551671,-0.0007578512886539102,-0.0006751995533704758,0.1341773420572281,0.02236288972198963,-0.0006500617018900812,-0.010321037843823433,-1.5545910596847534,2.460893154144287,5010058.5
181.39999389648438,64.49068450927734,0.1126893013715744,-0.016411785036325455,816.5488891601562,-0.5975466966629028,1040.467529296875,-1.0309131145477295,977.8506469726562,-0.9088817238807678,1054.1929931640625,-1.0611129999160767,0.34032395482063293,0.12578390538692474,0.03257123380899429,0.025276556611061096,0.0231796745210886,0.022532394155859947,-0.0042424630373716354,-0.003388120559975505,-0.001240978017449379,-0.0009018355631269515,-0.0007487823604606092,-0.0006680525839328766,0.13378942012786865,0.022298235446214676,-0.0006443907623179257,-0.010325579904019833,-1.555275321006775,2.460420846939087,5009097.0
181.5,64.50180053710938,0.11119335144758224,-0.014959503896534443,816.4891357421875,-0.597504198551178,1040.3643798828125,-1.0308128595352173,977.759765625,-0.9088048338890076,1054.0869140625,-1.0609776973724365,0.3398999571800232,0.12544552981853485,0.03244749456644058,0.02518676221370697,0.023105237632989883,0.02246592752635479,-0.004237662069499493,-0.0033791414462029934,-0.0012337747029960155,-0.0008940576808527112,-0.0007400069735012949,-0.0006613245350308716,0.13340476155281067,0.022234128788113594,-0.0006389959016814828,-0.010329969227313995,-1.5559364557266235,2.459948778152466,5008136.0
181.60000610351562,64.5127944946289,0.109901562333107,-0.01291788462549448,816.4293823242188,-0.5974612832069397,1040.2613525390625,-1.0307118892669678,977.6688842773438,-0.9087271094322205,1053.9808349609375,-1.0608417987823486,0.33947640657424927,0.12510806322097778,0.03232447803020477,0.025097742676734924,0.02303166128695011,0.022400114685297012,-0.0042328606359660625,-0.0033701749052852392,-0.001226596301421523,-0.0008863586117513478,-0.0007315282709896564,-0.0006549936369992793,0.133023202419281,0.02217053435742855,-0.0006339449319057167,-0.010334226302802563,-1.5565776824951172,2.4594767093658447,5007175.0
181.6999969482422,64.52367401123047,0.10886004567146301,-0.010415223427116871,816.36962890625,-0.5974178314208984,1040.1583251953125,-1.0306099653244019,977.5780029296875,-0.9086486101150513,1053.874755859375,-1.0607054233551025,0.33905336260795593,0.12477149814367294,0.03220217302441597,0.025009486824274063,0.022958919405937195,0.022334914654493332,-0.0042280592024326324,-0.0033612221013754606,-0.0012194471200928092,-0.0008787477854639292,-0.0007233539363369346,-0.000649058842100203,0.13264448940753937,0.022107413038611412,-0.0006292978068813682,-0.010338377207517624,-1.557202935218811,2.4590046405792236,5006214.0
181.8000030517578,64.53450012207031,0.10819368809461594,-0.006663529668003321,816.3098754882812,-0.597373902797699,1040.05517578125,-1.0305073261260986,977.4871826171875,-0.9085692763328552,1053.7686767578125,-1.0605686902999878,0.3386307954788208,0.12443582713603973,0.03208058699965477,0.02492198906838894,0.022886978462338448,0.022270286455750465,-0.004223258700221777,-0.003352284897118807,-0.0012123333290219307,-0.0008712387643754482,-0.0007155037601478398,-0.000643557810690254,0.1322682797908783,0.02204471454024315,-0.0006252320599742234,-0.010342461057007313,-1.557818055152893,2.4585325717926025,5005253.0
181.89999389648438,64.54529571533203,0.10799409449100494,-0.001995934871956706,816.2501220703125,-0.5973294377326965,1039.9521484375,-1.030403971672058,977.3963012695312,-0.9084891676902771,1053.66259765625,-1.0604314804077148,0.33820873498916626,0.12410104274749756,0.03195970505475998,0.024835234507918358,0.022815804928541183,0.022206183522939682,-0.004218459594994783,-0.0033433653879910707,-0.00120526272803545,-0.0008638487197458744,-0.0007080063805915415,-0.0006385510205291212,0.13189420104026794,0.02198236621916294,-0.000621865619905293,-0.01034652628004551,-1.5584301948547363,2.4580607414245605,5004292.0
182.0,64.55614471435547,0.10848735272884369,0.004932578187435865,816.1904296875,-0.5972844958305359,1039.84912109375,-1.0302999019622803,977.3054809570312,-0.9084083437919617,1053.5565185546875,-1.060294270515442,0.33778712153434753,0.12376715242862701,0.031839530915021896,0.024749213829636574,0.022745361551642418,0.022142549976706505,-0.004213663749396801,-0.0033344668336212635,-0.001198246143758297,-0.0008566025644540787,-0.0007009109249338508,-0.0006341540720313787,0.13152164220809937,0.021920274943113327,-0.000619519327301532,-0.010350643657147884,-1.559050440788269,2.4575886726379395,5003331.0
182.10000610351562,64.56710815429688,0.10966759920120239,0.011802414432168007,816.1306762695312,-0.597239077091217,1039.74609375,-1.0301951169967651,977.2146606445312,-0.9083266854286194,1053.4505615234375,-1.0601569414138794,0.337365984916687,0.1234341487288475,0.031720053404569626,0.024663906544446945,0.02267560362815857,0.02207932248711586,-0.004208872094750404,-0.003325592027977109,-0.0011912949848920107,-0.0008495255606248975,-0.0006942652980796993,-0.0006304610287770629,0.1311500370502472,0.02185834012925625,-0.0006181555800139904,-0.010354885831475258,-1.5596895217895508,2.4571168422698975,5002370.5
182.1999969482422,64.5782699584961,0.11155958473682404,0.018919862806797028,816.0709838867188,-0.59719318151474,1039.64306640625,-1.0300899744033813,977.123779296875,-0.9082443714141846,1053.3446044921875,-1.060019850730896,0.3369453251361847,0.12310203164815903,0.03160126879811287,0.024579299613833427,0.022606486454606056,0.02201642468571663,-0.004204086028039455,-0.0033167442306876183,-0.0011844204273074865,-0.0008426427957601845,-0.0006881151930429041,-0.0006275486084632576,0.13077877461910248,0.021796463057398796,-0.0006178118637762964,-0.010359326377511024,-1.5603582859039307,2.4566450119018555,5001410.0
182.3000030517578,64.58963775634766,0.11367233842611313,0.02112758718430996,816.01123046875,-0.59714674949646,1039.5401611328125,-1.0299841165542603,977.032958984375,-0.9081612825393677,1053.238525390625,-1.0598829984664917,0.33652517199516296,0.12277080118656158,0.03148316591978073,0.02449537068605423,0.022537961602211,0.021953782066702843,-0.0041993060149252415,-0.003307925071567297,-0.0011776270112022758,-0.0008359616040252149,-0.0006824559532105923,-0.0006253304309211671,0.13040758669376373,0.02173459902405739,-0.0006177662289701402,-0.01036398857831955,-1.5610605478286743,2.4561731815338135,5000449.0
182.39999389648438,64.60120391845703,0.11568339169025421,0.020110473036766052,815.9515380859375,-0.5970998406410217,1039.4371337890625,-1.0298779010772705,976.9421997070312,-0.9080775380134583,1053.132568359375,-1.0597463846206665,0.33610546588897705,0.12244044244289398,0.03136574104428291,0.02441209927201271,0.022469976916909218,0.021891335025429726,-0.00419453252106905,-0.0032991343177855015,-0.0011709132231771946,-0.0008294751169160008,-0.0006772450869902968,-0.0006236252374947071,0.13003650307655334,0.021672749891877174,-0.0006176072638481855,-0.010368861258029938,-1.5617945194244385,2.4557013511657715,4999488.5
182.5,64.61296844482422,0.1176375076174736,0.019541161134839058,815.891845703125,-0.5970523953437805,1039.3341064453125,-1.029771089553833,976.8513793945312,-0.9079931378364563,1053.026611328125,-1.0596098899841309,0.33568626642227173,0.12211097031831741,0.03124898113310337,0.024329468607902527,0.02240249514579773,0.021829040721058846,-0.004189765080809593,-0.003290371736511588,-0.001164277782663703,-0.0008231763495132327,-0.0006724430713802576,-0.0006222967058420181,0.1296655237674713,0.021610919386148453,-0.0006174290319904685,-0.010373938828706741,-1.5625593662261963,2.4552295207977295,4998528.0
182.60000610351562,64.62494659423828,0.11980903148651123,0.021715298295021057,815.8321533203125,-0.5970045328140259,1039.231201171875,-1.0296639204025269,976.7605590820312,-0.9079080820083618,1052.920654296875,-1.0594737529754639,0.3352675139904022,0.12178236991167068,0.031132880598306656,0.024247456341981888,0.022335471585392952,0.02176686003804207,-0.004185004159808159,-0.003281637793406844,-0.001157723250798881,-0.0008170683868229389,-0.0006680403603240848,-0.0006213239976204932,0.1292944848537445,0.021549079567193985,-0.0006176142487674952,-0.010379244573414326,-1.5633584260940552,2.4547579288482666,4997568.0
182.6999969482422,64.63716888427734,0.12221696972846985,0.024079328402876854,815.7724609375,-0.5969561338424683,1039.128173828125,-1.029556155204773,976.6697998046875,-0.9078224301338196,1052.814697265625,-1.059337854385376,0.3348492681980133,0.1214546412229538,0.031017431989312172,0.02416604571044445,0.02226887084543705,0.02170475758612156,-0.004180249758064747,-0.003272934118285775,-0.0011512527707964182,-0.0008111561764962971,-0.0006640332867391407,-0.0006207071128301322,0.12892316281795502,0.021487195044755936,-0.000618153193499893,-0.010384801775217056,-1.5641955137252808,2.4542860984802246,4996607.5
182.8000030517578,64.649658203125,0.12489048391580582,0.026735197752714157,815.7127685546875,-0.5969073176383972,1039.0252685546875,-1.02944815158844,976.5790405273438,-0.9077361226081848,1052.708740234375,-1.0592023134231567,0.3344314694404602,0.12112778425216675,0.030902627855539322,0.024085216224193573,0.02220264822244644,0.02164269983768463,-0.004175503272563219,-0.003264261642470956,-0.0011448700679466128,-0.0008054453646764159,-0.0006604212103411555,-0.0006204536184668541,0.12855134904384613,0.02142522484064102,-0.0006190852727741003,-0.010390639305114746,-1.5650748014450073,2.4538145065307617,4995647.5
182.89999389648438,64.66242218017578,0.12762558460235596,0.027350937947630882,815.653076171875,-0.5968579649925232,1038.92236328125,-1.0293396711349487,976.4882202148438,-0.9076492786407471,1052.6029052734375,-1.0590672492980957,0.3340141475200653,0.12080178409814835,0.03078845515847206,0.024004949256777763,0.02213677018880844,0.02158065140247345,-0.004170764237642288,-0.0032556208316236734,-0.0011385759571567178,-0.0007999344961717725,-0.0006571842823177576,-0.0006205106037668884,0.1281789392232895,0.021363157778978348,-0.0006201117066666484,-0.010396763682365417,-1.5659972429275513,2.453342914581299,4994687.0
183.0,64.67545318603516,0.1303136944770813,0.026881160214543343,815.5933837890625,-0.5968081951141357,1038.8193359375,-1.0292308330535889,976.3974609375,-0.9075618386268616,1052.4969482421875,-1.0589324235916138,0.333597332239151,0.12047665566205978,0.030674908310174942,0.02392522245645523,0.022071197628974915,0.021518584340810776,-0.004166033118963242,-0.0032470112200826406,-0.0011323692742735147,-0.0007946173427626491,-0.0006542910705320537,-0.0006207978003658354,0.1278059482574463,0.021300990134477615,-0.0006210994906723499,-0.010403169319033623,-1.5669620037078857,2.452871322631836,4993727.0
183.10000610351562,64.688720703125,0.13271194696426392,0.02398250438272953,815.53369140625,-0.5967579483985901,1038.7164306640625,-1.0291216373443604,976.3067016601562,-0.9074738621711731,1052.39111328125,-1.0587979555130005,0.3331809639930725,0.12015238404273987,0.03056197799742222,0.023846017196774483,0.022005898877978325,0.021456485614180565,-0.0041613089852035046,-0.0032384321093559265,-0.0011262452462688088,-0.0007894788286648691,-0.0006516883731819689,-0.0006211802829056978,0.12743254005908966,0.02123875543475151,-0.0006217107293196023,-0.010409826412796974,-1.567964792251587,2.452399730682373,4992767.0
183.1999969482422,64.70220184326172,0.13477860391139984,0.02066660113632679,815.4739990234375,-0.5967072248458862,1038.613525390625,-1.0290119647979736,976.2160034179688,-0.9073854088783264,1052.28515625,-1.0586637258529663,0.3327650725841522,0.1198289692401886,0.030449656769633293,0.023767320439219475,0.021940849721431732,0.02139434777200222,-0.00415659137070179,-0.0032298818696290255,-0.0011201979359611869,-0.0007845017244108021,-0.0006493197288364172,-0.0006215343601070344,0.1270589679479599,0.021176494657993317,-0.0006219112547114491,-0.010416700504720211,-1.5690001249313354,2.4519283771514893,4991807.5
183.3000030517578,64.71586608886719,0.1366589069366455,0.018802929669618607,815.4143676757812,-0.596656084060669,1038.5106201171875,-1.0289020538330078,976.125244140625,-0.907296359539032,1052.1793212890625,-1.0585297346115112,0.33234962821006775,0.11950640380382538,0.03033793531358242,0.023689111694693565,0.021876027807593346,0.02133217826485634,-0.0041518802754580975,-0.0032213598024100065,-0.0011142235016450286,-0.0007796738645993173,-0.0006471461383625865,-0.0006218065973371267,0.12668538093566895,0.021114230155944824,-0.0006219058413989842,-0.010423772968351841,-1.5700653791427612,2.4514567852020264,4990847.5
183.39999389648438,64.72967529296875,0.1380397379398346,0.01380832027643919,815.3546752929688,-0.5966044664382935,1038.40771484375,-1.0287916660308838,976.0345458984375,-0.9072068929672241,1052.073486328125,-1.0583958625793457,0.33193469047546387,0.1191846951842308,0.030226808041334152,0.02361137978732586,0.021811414510011673,0.021269993856549263,-0.004147174768149853,-0.003212863812223077,-0.0011083143763244152,-0.0007749736541882157,-0.000645104912109673,-0.0006218733033165336,0.12631212174892426,0.02105202153325081,-0.0006212337175384164,-0.010430990718305111,-1.5711525678634644,2.4509854316711426,4989887.5
183.5,64.7435531616211,0.1388060450553894,0.007663111202418804,815.2950439453125,-0.5965524315834045,1038.304931640625,-1.0286809206008911,975.9437866210938,-0.9071168899536133,1051.9676513671875,-1.0582618713378906,0.3315201997756958,0.11886383593082428,0.03011627122759819,0.02353411354124546,0.021747004240751266,0.021207816898822784,-0.004142473451793194,-0.0032043911051005125,-0.001102460315451026,-0.0007703744922764599,-0.0006431229412555695,-0.0006215953035280108,0.12593965232372284,0.02098994329571724,-0.0006197714246809483,-0.010438291355967522,-1.5722522735595703,2.450514078140259,4988928.0
183.60000610351562,64.75745391845703,0.13897988200187683,0.0017384521197527647,815.2353515625,-0.5964999794960022,1038.2020263671875,-1.0285696983337402,975.8530883789062,-0.9070264101028442,1051.86181640625,-1.0581278800964355,0.33110618591308594,0.11854381859302521,0.03000631555914879,0.023457301780581474,0.02168279141187668,0.021145692095160484,-0.004137775860726833,-0.0031959395855665207,-0.001096651772968471,-0.0007658508257009089,-0.0006411338108591735,-0.0006208702689036727,0.1255684345960617,0.020928071811795235,-0.0006175590679049492,-0.010445611551404,-1.573354959487915,2.450042724609375,4987968.5
183.6999969482422,64.77130889892578,0.13855521380901337,-0.004246741998940706,815.1757202148438,-0.5964471101760864,1038.0992431640625,-1.0284579992294312,975.7623901367188,-0.9069353938102722,1051.7559814453125,-1.0579934120178223,0.3306926488876343,0.11822464317083359,0.029896939173340797,0.023380940780043602,0.021618779748678207,0.021083666011691093,-0.004133081063628197,-0.003187506226822734,-0.0010908790864050388,-0.0007613777415826917,-0.0006390762864612043,-0.0006196206668391824,0.12519890069961548,0.020866483449935913,-0.0006145842489786446,-0.010452890768647194,-1.5744513273239136,2.449571371078491,4987009.0
183.8000030517578,64.78507232666016,0.13767802715301514,-0.00877188891172409,815.1160888671875,-0.5963938236236572,1037.996337890625,-1.0283458232879639,975.6716918945312,-0.9068439602851868,1051.6502685546875,-1.0578587055206299,0.33027955889701843,0.11790631711483002,0.02978813834488392,0.023305024951696396,0.02155498042702675,0.02102179080247879,-0.004128387663513422,-0.0031790893990546465,-0.0010851345723494887,-0.0007569359731860459,-0.0006369074108079076,-0.0006178289768286049,0.1248314157128334,0.0208052359521389,-0.0006110516260378063,-0.0104600815102458,-1.5755343437194824,2.4491002559661865,4986049.5
183.89999389648438,64.7987060546875,0.1363532841205597,-0.013247468508780003,815.0564575195312,-0.5963401198387146,1037.8935546875,-1.0282330513000488,975.5810546875,-0.9067520499229431,1051.54443359375,-1.0577234029769897,0.3298669755458832,0.1175888255238533,0.029679911211133003,0.023229552432894707,0.021491404622793198,0.020960122346878052,-0.004123695194721222,-0.003170686773955822,-0.0010794111294671893,-0.000752507708966732,-0.0006345902220346034,-0.0006154894945211709,0.12446632981300354,0.020744388923048973,-0.0006069518276490271,-0.010467137210071087,-1.5765970945358276,2.448629140853882,4985090.5
184.0,64.8121566772461,0.13447508215904236,-0.018781961873173714,814.996826171875,-0.5962859988212585,1037.7906494140625,-1.028119683265686,975.4903564453125,-0.9066596031188965,1051.438720703125,-1.0575876235961914,0.32945483922958374,0.11727217584848404,0.0295722559094429,0.023154523223638535,0.021428070962429047,0.020898718386888504,-0.004119002725929022,-0.003162296721711755,-0.0010737002594396472,-0.0007480722269974649,-0.0006320811808109283,-0.0006125685758888721,0.12410404533147812,0.020684007555246353,-0.0006021414883434772,-0.010473999194800854,-1.577630639076233,2.448157787322998,4984131.0
184.10000610351562,64.82536315917969,0.13204729557037354,-0.02427791804075241,814.9371948242188,-0.5962315201759338,1037.6878662109375,-1.028005838394165,975.3997192382812,-0.9065666794776917,1051.3330078125,-1.0574510097503662,0.3290431797504425,0.11695636808872223,0.029465170577168465,0.02307993918657303,0.021364998072385788,0.020837636664509773,-0.004114309325814247,-0.0031539162155240774,-0.0010679936967790127,-0.000743609038181603,-0.0006293394253589213,-0.0006090382230468094,0.12374497950077057,0.02062416449189186,-0.0005966401658952236,-0.010480610653758049,-1.5786266326904297,2.4476866722106934,4983172.0
184.1999969482422,64.83827209472656,0.12914437055587769,-0.0290292426943779,814.8775634765625,-0.5961765646934509,1037.5850830078125,-1.0278912782669067,975.30908203125,-0.9064732789993286,1051.2271728515625,-1.0573136806488037,0.3286319673061371,0.11664139479398727,0.02935865707695484,0.023005804046988487,0.02130221389234066,0.020776938647031784,-0.0041096145287156105,-0.003145543858408928,-0.001062283874489367,-0.000739100796636194,-0.0006263343384489417,-0.0006048990762792528,0.12338949739933014,0.020564917474985123,-0.0005905503639951348,-0.010486923158168793,-1.5795774459838867,2.4472157955169678,4982213.0
184.3000030517578,64.85083770751953,0.12560893595218658,-0.035354260355234146,814.8179321289062,-0.5961213111877441,1037.4822998046875,-1.0277760028839111,975.2183837890625,-0.9063794016838074,1051.1214599609375,-1.0571753978729248,0.32822123169898987,0.11632725596427917,0.029252715408802032,0.02293212339282036,0.0212397463619709,0.02071668766438961,-0.00410491693764925,-0.003137176623567939,-0.0010565617121756077,-0.0007345260237343609,-0.0006230250000953674,-0.0006001113215461373,0.12303806096315384,0.020506342872977257,-0.0005836503114551306,-0.010492870584130287,-1.5804731845855713,2.446744680404663,4981254.0
184.39999389648438,64.86297607421875,0.12140781432390213,-0.04201124981045723,814.7583618164062,-0.5960656404495239,1037.3795166015625,-1.0276601314544678,975.1278076171875,-0.9062849879264832,1051.0157470703125,-1.05703604221344,0.32781100273132324,0.11601395905017853,0.029147345572710037,0.02285890281200409,0.0211776252835989,0.020656948909163475,-0.004100215155631304,-0.0031288121826946735,-0.0010508173145353794,-0.0007298620184883475,-0.000619368685875088,-0.0005946301971562207,0.12269116193056107,0.020448526367545128,-0.0005759159103035927,-0.010498382151126862,-1.581303358078003,2.4462735652923584,4980295.0
184.5,64.87464141845703,0.11660746484994888,-0.04800352826714516,814.69873046875,-0.5960095524787903,1037.2767333984375,-1.0275434255599976,975.0371704101562,-0.9061899781227112,1050.9100341796875,-1.0568954944610596,0.32740119099617004,0.11570149660110474,0.029042553156614304,0.022786155343055725,0.02111588791012764,0.0205977950245142,-0.0040955087170004845,-0.0031204477418214083,-0.001045042066834867,-0.0007250887574627995,-0.0006153318099677563,-0.0005884398124180734,0.12234925478696823,0.020391542464494705,-0.0005674413405358791,-0.010503396391868591,-1.5820586681365967,2.445802688598633,4979336.5
184.60000610351562,64.88578033447266,0.11141763627529144,-0.0518982894718647,814.63916015625,-0.595953106880188,1037.174072265625,-1.0274258852005005,974.946533203125,-0.906094491481781,1050.804443359375,-1.0567536354064941,0.32699188590049744,0.1153898686170578,0.02893834002315998,0.02271389029920101,0.021054575219750404,0.0205392949283123,-0.004090797156095505,-0.003112081903964281,-0.0010392299154773355,-0.000720194133464247,-0.0006109035457484424,-0.0005815888871438801,0.122012659907341,0.020335443317890167,-0.0005585046019405127,-0.010507872328162193,-1.5827327966690063,2.4453318119049072,4978377.5
184.6999969482422,64.8963851928711,0.10604813694953918,-0.053694985806941986,814.5795288085938,-0.595896303653717,1037.0712890625,-1.0273076295852661,974.85595703125,-0.9059984087944031,1050.69873046875,-1.0566105842590332,0.32658302783966064,0.11507907509803772,0.028834708034992218,0.022642122581601143,0.020993724465370178,0.02048150636255741,-0.004086079075932503,-0.0031037135049700737,-0.0010333784157410264,-0.0007151743629947305,-0.0006060952437110245,-0.0005741797504015267,0.12168151140213013,0.020280251279473305,-0.0005493679782375693,-0.010511791333556175,-1.5833231210708618,2.4448609352111816,4977419.0
184.8000030517578,64.90642547607422,0.10041604936122894,-0.05632082745432854,814.5199584960938,-0.5958390831947327,1036.9686279296875,-1.0271885395050049,974.7653198242188,-0.9059017896652222,1050.593017578125,-1.0564661026000977,0.32617467641830444,0.11476912349462509,0.028731664642691612,0.022570861503481865,0.020933372899889946,0.020424485206604004,-0.004081355407834053,-0.003095341846346855,-0.0010274841915816069,-0.0007100239163264632,-0.0006009128992445767,-0.0005662748590111732,0.12135601043701172,0.020226001739501953,-0.000539900385774672,-0.010515126399695873,-1.5838253498077393,2.444390058517456,4976460.5
184.89999389648438,64.91586303710938,0.09436242282390594,-0.060536302626132965,814.4603881835938,-0.5957815051078796,1036.8658447265625,-1.0270684957504272,974.6747436523438,-0.9058045744895935,1050.4874267578125,-1.0563201904296875,0.32576677203178406,0.11446001380681992,0.028629213571548462,0.02250012382864952,0.02087355963885784,0.02036827988922596,-0.004076624289155006,-0.00308696529828012,-0.0010215421207249165,-0.0007047320250421762,-0.0005953469080850482,-0.000557874736841768,0.12103644013404846,0.020172739401459694,-0.000529901881236583,-0.010517831891775131,-1.5842329263687134,2.4439194202423096,4975502.0
185.0,64.92466735839844,0.08808458596467972,-0.06277833878993988,814.4008178710938,-0.5957235097885132,1036.76318359375,-1.0269476175308228,974.5841674804688,-0.9057067036628723,1050.3818359375,-1.0561727285385132,0.3253593444824219,0.114151731133461,0.028527360409498215,0.022429922595620155,0.02081432193517685,0.02031293511390686,-0.00407188618555665,-0.0030785826966166496,-0.001015548943541944,-0.0006992939743213356,-0.0005894039059057832,-0.000549027812667191,0.12072297930717468,0.020120497792959213,-0.0005196549464017153,-0.010519886389374733,-1.5845423936843872,2.443448781967163,4974544.0
185.10000610351562,64.93285369873047,0.08181676268577576,-0.06267823278903961,814.3412475585938,-0.5956651568412781,1036.6605224609375,-1.0268257856369019,974.4935913085938,-0.9056082367897034,1050.2762451171875,-1.0560238361358643,0.3249523937702179,0.11384429782629013,0.02842610701918602,0.022360270842909813,0.020755695179104805,0.020258495584130287,-0.004067140631377697,-0.0030701940413564444,-0.0010095052421092987,-0.0006937136058695614,-0.0005831134039908648,-0.0005398420034907758,0.12041565030813217,0.020069275051355362,-0.0005094499792903662,-0.010521288961172104,-1.5847536325454712,2.4429781436920166,4973585.5
185.1999969482422,64.94039916992188,0.07548673450946808,-0.06330026686191559,814.2816772460938,-0.5956064462661743,1036.5577392578125,-1.0267030000686646,974.403076171875,-0.9055091142654419,1050.170654296875,-1.0558735132217407,0.3245459198951721,0.11353769153356552,0.028325460851192474,0.022291185334324837,0.020697714760899544,0.02020498551428318,-0.004062388092279434,-0.003061799332499504,-0.0010034107835963368,-0.000687993539031595,-0.0005764991510659456,-0.0005303878569975495,0.12011448293924332,0.020019080489873886,-0.0004991681198589504,-0.010522034019231796,-1.584865927696228,2.44250750541687,4972627.5
185.3000030517578,64.94729614257812,0.06898259371519089,-0.06504146009683609,814.2221069335938,-0.5955473184585571,1036.455078125,-1.0265793800354004,974.3125,-0.9054093956947327,1050.0650634765625,-1.055721640586853,0.32413992285728455,0.11323193460702896,0.028225427493453026,0.02222267910838127,0.020640410482883453,0.020152434706687927,-0.004057627636939287,-0.0030533981043845415,-0.0009972639381885529,-0.0006821323768235743,-0.0005695723230019212,-0.0005206851637922227,0.11981958150863647,0.01996993087232113,-0.0004886721726506948,-0.010522103868424892,-1.584876298904419,2.4420368671417236,4971669.5
185.39999389648438,64.95349884033203,0.06201206147670746,-0.0697053000330925,814.16259765625,-0.5954877734184265,1036.3525390625,-1.0264546871185303,974.2219848632812,-0.9053089022636414,1049.95947265625,-1.0555682182312012,0.3237344026565552,0.11292701214551926,0.028126010671257973,0.02215476706624031,0.02058381587266922,0.020100869238376617,-0.004052858799695969,-0.0030449882615357637,-0.0009910593507811427,-0.0006761188851669431,-0.0005623162724077702,-0.0005106665194034576,0.11953126639127731,0.01992187649011612,-0.00047758620348758996,-0.010521448217332363,-1.584777593612671,2.441566228866577,4970711.5
185.5,64.95893859863281,0.05440784618258476,-0.07604216784238815,814.10302734375,-0.5954278707504272,1036.2498779296875,-1.0263290405273438,974.1314697265625,-0.9052078127861023,1049.8538818359375,-1.0554131269454956,0.323329359292984,0.1126229390501976,0.028027217835187912,0.02208746410906315,0.02052796445786953,0.020050328224897385,-0.004048081114888191,-0.003036567708477378,-0.000984788523055613,-0.0006699354853481054,-0.0005546972970478237,-0.0005002254038117826,0.11924996972084045,0.019874995574355125,-0.0004657184472307563,-0.010520001873373985,-1.5845597982406616,2.4410958290100098,4969753.5
185.60000610351562,64.96358489990234,0.046409253031015396,-0.07998590916395187,814.04345703125,-0.5953675508499146,1036.147216796875,-1.0262023210525513,974.0409545898438,-0.9051059484481812,1049.7484130859375,-1.0552561283111572,0.32292476296424866,0.1123197004199028,0.02792905643582344,0.022020787000656128,0.020472893491387367,0.020000852644443512,-0.004043293185532093,-0.0030281345825642347,-0.0009784463327378035,-0.0006635718164034188,-0.0005467029404826462,-0.000489339348860085,0.11897601187229156,0.019829334691166878,-0.000453397718956694,-0.010517723858356476,-1.5842167139053345,2.4406254291534424,4968796.0
185.6999969482422,64.9673843383789,0.03805435448884964,-0.08354899287223816,813.9839477539062,-0.5953068733215332,1036.0445556640625,-1.0260745286941528,973.950439453125,-0.9050034284591675,1049.642822265625,-1.0550973415374756,0.3225207030773163,0.11201731115579605,0.027831532061100006,0.02195475809276104,0.020418642088770866,0.01995248720049858,-0.004038495011627674,-0.003019687719643116,-0.0009720281814225018,-0.0006570203695446253,-0.0005383283132687211,-0.0004780105082318187,0.11870964616537094,0.019784942269325256,-0.00044064357643947005,-0.01051457691937685,-1.583742618560791,2.440155029296875,4967838.5
185.8000030517578,64.9703369140625,0.029515573754906654,-0.08538781851530075,813.9244384765625,-0.5952457189559937,1035.9420166015625,-1.0259456634521484,973.8599243164062,-0.9049001336097717,1049.537353515625,-1.0549366474151611,0.3221170902252197,0.11171576380729675,0.027734654024243355,0.021889392286539078,0.020365245640277863,0.019905276596546173,-0.00403368566185236,-0.0030112264212220907,-0.0009655320318415761,-0.0006502790492959321,-0.0005295838345773518,-0.0004662866413127631,0.11845103651285172,0.019741838797926903,-0.00042767933337017894,-0.010510541498661041,-1.5831347703933716,2.4396846294403076,4966881.0
185.89999389648438,64.97245788574219,0.02118675969541073,-0.08328813314437866,813.8649291992188,-0.5951842069625854,1035.83935546875,-1.0258156061172485,973.7694702148438,-0.9047960042953491,1049.431884765625,-1.0547741651535034,0.32171395421028137,0.1114150658249855,0.027638429775834084,0.021824710071086884,0.02031274139881134,0.019859250634908676,-0.004028866067528725,-0.0030027509201318026,-0.0009589611436240375,-0.000643359322566539,-0.0005205150810070336,-0.0004543143149930984,0.11820005625486374,0.019700009375810623,-0.0004150026070419699,-0.010505639016628265,-1.5823965072631836,2.4392144680023193,4965923.5
