t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
186.0,64.97380828857422,0.013499596156179905,-0.07687164843082428,813.8053588867188,-0.5951222777366638,1035.73681640625,-1.0256843566894531,973.678955078125,-0.9046911597251892,1049.326416015625,-1.0546098947525024,0.3213112950325012,0.1111152172088623,0.02754286490380764,0.0217607282102108,0.02026115544140339,0.019814422354102135,-0.004024036694318056,-0.0029942640103399754,-0.0009523247717879713,-0.0006362874992191792,-0.00051120639545843,-0.0004423328209668398,0.11795628815889359,0.019659381359815598,-0.00040313974022865295,-0.01049993745982647,-1.5815377235412598,2.438744068145752,4964966.0
186.10000610351562,64.97444915771484,0.006400954443961382,-0.07098641991615295,813.745849609375,-0.595059871673584,1035.63427734375,-1.0255521535873413,973.5885009765625,-0.9045855402946472,1049.220947265625,-1.0544440746307373,0.32090914249420166,0.11081621795892715,0.02744796685874462,0.021697457879781723,0.02021050825715065,0.019770784303545952,-0.004019198939204216,-0.002985767787322402,-0.000945632578805089,-0.0006290898309089243,-0.0005017362418584526,-0.00043052429100498557,0.11771930009126663,0.019619882106781006,-0.0003919824375770986,-0.010493497364223003,-1.5805675983428955,2.4382739067077637,4964008.5
186.1999969482422,64.97444915771484,2.220136593678035e-05,-0.06378752738237381,813.6864013671875,-0.5949971079826355,1035.53173828125,-1.0254188776016235,973.498046875,-0.9044790863990784,1049.115478515625,-1.054276704788208,0.3205074667930603,0.11051806062459946,0.027353741228580475,0.021634913980960846,0.020160812884569168,0.019728312268853188,-0.004014353267848492,-0.0029772655107080936,-0.0009388953330926597,-0.0006217954796738923,-0.0004921872168779373,-0.0004190583131276071,0.1174885705113411,0.019581427797675133,-0.0003817175456788391,-0.010486394166946411,-1.5794976949691772,2.4378037452697754,4963051.5
186.3000030517578,64.973876953125,-0.005697172600775957,-0.05719374120235443,813.6268920898438,-0.5949338674545288,1035.42919921875,-1.0252846479415894,973.4075927734375,-0.9043717980384827,1049.0101318359375,-1.0541080236434937,0.32010626792907715,0.1102207601070404,0.02726018987596035,0.021573102101683617,0.02011207304894924,0.01968696154654026,-0.004009501542896032,-0.002968759275972843,-0.0009321234538219869,-0.0006144317449070513,-0.000482632516650483,-0.0004080530197825283,0.11726361513137817,0.019543936476111412,-0.00037225609412416816,-0.01047869585454464,-1.5783381462097168,2.437333583831787,4962094.5
186.39999389648438,64.9727783203125,-0.011003421619534492,-0.05306249111890793,813.5673828125,-0.5948701500892639,1035.32666015625,-1.0251493453979492,973.3171997070312,-0.9042637348175049,1048.9046630859375,-1.0539381504058838,0.3197055757045746,0.1099243089556694,0.027167316526174545,0.021512029692530632,0.02006428688764572,0.01964668743312359,-0.004004644230008125,-0.002960251411423087,-0.000925324042327702,-0.000607017136644572,-0.00047311754315160215,-0.0003975308209192008,0.11704409867525101,0.019507350400090218,-0.0003632894076872617,-0.010470446199178696,-1.5770955085754395,2.436863660812378,4961137.5
186.5,64.97116088867188,-0.01621393673121929,-0.05210515111684799,813.5078735351562,-0.5948060154914856,1035.22412109375,-1.0250130891799927,973.2267456054688,-0.9041548371315002,1048.79931640625,-1.0537670850753784,0.3193053603172302,0.10962871462106705,0.02707512676715851,0.02145170234143734,0.02001744881272316,0.01960744522511959,-0.003999781329184771,-0.002951742149889469,-0.0009184995433315635,-0.0005995587562210858,-0.0004636540252249688,-0.00038741659955121577,0.11682991683483124,0.019471652805805206,-0.0003544321225490421,-0.010461654514074326,-1.5757713317871094,2.4363937377929688,4960181.0
186.60000610351562,64.9690170288086,-0.02143165096640587,-0.05217713862657547,813.4484252929688,-0.5947414636611938,1035.1217041015625,-1.0248758792877197,973.1363525390625,-0.9040451049804688,1048.6939697265625,-1.053594946861267,0.31890562176704407,0.10933396220207214,0.02698361873626709,0.02139212004840374,0.019971555098891258,0.019569197669625282,-0.0039949133060872555,-0.002943231724202633,-0.0009116507135331631,-0.0005920586991123855,-0.00045424001291394234,-0.00037761538987979293,0.11662104725837708,0.01943684183061123,-0.00034558100742287934,-0.010452319867908955,-1.5743653774261475,2.4359238147735596,4959224.0
186.6999969482422,64.96633911132812,-0.026797311380505562,-0.05365660786628723,813.3889770507812,-0.5946764349937439,1035.0191650390625,-1.0247375965118408,973.0459594726562,-0.9039345383644104,1048.588623046875,-1.0534214973449707,0.3185063600540161,0.10904006659984589,0.026892798021435738,0.02133329212665558,0.01992660202085972,0.019531920552253723,-0.003990039695054293,-0.0029347199015319347,-0.0009047761559486389,-0.0005845141713507473,-0.00044486040133051574,-0.00036801525857299566,0.11641757190227509,0.01940292865037918,-0.0003365583252161741,-0.010442428290843964,-1.5728753805160522,2.4354538917541504,4958267.5
186.8000030517578,64.963134765625,-0.032047707587480545,-0.05250396952033043,813.3294677734375,-0.5946109294891357,1034.916748046875,-1.0245983600616455,972.95556640625,-0.90382319688797,1048.4832763671875,-1.0532468557357788,0.31810760498046875,0.10874702036380768,0.02680266462266445,0.021275220438838005,0.019882583990693092,0.019495593383908272,-0.0039851609617471695,-0.0029262066818773746,-0.0008978775003924966,-0.0005769297713413835,-0.00043552156421355903,-0.0003585948725230992,0.1162194237112999,0.019369903951883316,-0.00032771623227745295,-0.010431990958750248,-1.5713032484054565,2.434983968734741,4957311.0
186.89999389648438,64.95940399169922,-0.03725576400756836,-0.05208056792616844,813.27001953125,-0.5945449471473694,1034.814208984375,-1.0244581699371338,972.8651733398438,-0.9037110209465027,1048.3779296875,-1.0530710220336914,0.3177093267440796,0.10845482349395752,0.02671322226524353,0.021217908710241318,0.019839497283101082,0.019460201263427734,-0.003980276640504599,-0.0029176927637308836,-0.0008909560274332762,-0.0005693091661669314,-0.00042622664477676153,-0.0003493289987090975,0.11602655798196793,0.019337758421897888,-0.00031892850529402494,-0.01042101252824068,-1.569649577140808,2.434514284133911,4956354.5
187.0,64.95514678955078,-0.04257297143340111,-0.05317207798361778,813.2105712890625,-0.5944785475730896,1034.7117919921875,-1.0243169069290161,972.7748413085938,-0.9035980105400085,1048.272705078125,-1.0528939962387085,0.317311555147171,0.10816348344087601,0.026624474674463272,0.021161360666155815,0.01979733817279339,0.019425731152296066,-0.003975387196987867,-0.0029091774486005306,-0.0008840108057484031,-0.0005616505513899028,-0.0004169642925262451,-0.0003401550347916782,0.11583902686834335,0.019306503236293793,-0.0003100078320130706,-0.010409480892121792,-1.5679126977920532,2.434044361114502,4955398.0
187.10000610351562,64.95034790039062,-0.04797772690653801,-0.05404754728078842,813.151123046875,-0.5944116115570068,1034.609375,-1.024174690246582,972.6844482421875,-0.9034841656684875,1048.1673583984375,-1.05271577835083,0.31691426038742065,0.10787298530340195,0.026536421850323677,0.021105580031871796,0.019756104797124863,0.01939217559993267,-0.003970492165535688,-0.002900660503655672,-0.0008770410204306245,-0.0005539520643651485,-0.00040772370994091034,-0.00033102542511187494,0.11565688997507095,0.019276147708296776,-0.00030099452123977244,-0.01039738766849041,-1.5660911798477173,2.433574676513672,4954442.0
187.1999969482422,64.9449691772461,-0.053814347833395004,-0.05836618319153786,813.0916748046875,-0.5943441987037659,1034.5069580078125,-1.024031400680542,972.5941162109375,-0.9033694863319397,1048.0621337890625,-1.0525362491607666,0.3165174424648285,0.10758335143327713,0.026449067518115044,0.021050572395324707,0.019715797156095505,0.019359536468982697,-0.0039655910804867744,-0.002892140531912446,-0.0008700414909981191,-0.0005462013650685549,-0.000398466014303267,-0.00032181505230255425,0.11548042297363281,0.019246738404035568,-0.00029143577557988465,-0.010384688153862953,-1.5641783475875854,2.433105230331421,4953486.0
187.3000030517578,64.93897247314453,-0.05994902178645134,-0.06134674325585365,813.0322875976562,-0.5942763090133667,1034.404541015625,-1.0238871574401855,972.5037841796875,-0.903253972530365,1047.9569091796875,-1.0523555278778076,0.3161211311817169,0.10729455947875977,0.02636241540312767,0.020996343344449997,0.019676417112350464,0.01932782679796219,-0.003960683476179838,-0.002883616369217634,-0.0008630079682916403,-0.0005383886746130884,-0.0003891617525368929,-0.00031245010904967785,0.11530985683202744,0.019218308851122856,-0.00028153552557341754,-0.01037135161459446,-1.5621695518493652,2.432635545730591,4952530.0
187.39999389648438,64.93238830566406,-0.0658784955739975,-0.05929475650191307,812.9728393554688,-0.5942079424858093,1034.30224609375,-1.0237417221069336,972.4134521484375,-0.9031376242637634,1047.8516845703125,-1.052173376083374,0.31572532653808594,0.10700662434101105,0.026276467368006706,0.020942898467183113,0.01963796839118004,0.019297055900096893,-0.003955769818276167,-0.002875088481232524,-0.0008559428388252854,-0.0005305206868797541,-0.000379828066797927,-0.00030301083461381495,0.11514508724212646,0.019190847873687744,-0.0002719205222092569,-0.01035739853978157,-1.560067892074585,2.43216609954834,4951574.0
187.5,64.92526245117188,-0.0712197795510292,-0.05341283231973648,812.9134521484375,-0.5941390991210938,1034.1998291015625,-1.0235953330993652,972.3231811523438,-0.9030203819274902,1047.7464599609375,-1.051990032196045,0.31532996892929077,0.10671954602003098,0.02619122713804245,0.020890241488814354,0.01960045099258423,0.01926722563803196,-0.003950850106775761,-0.002866558963432908,-0.0008488541352562606,-0.0005226181237958372,-0.0003705194394569844,-0.0002936756063718349,0.11498574167490005,0.01916429027915001,-0.0002630334347486496,-0.01034289039671421,-1.5578826665878296,2.431696653366089,4950618.0
187.60000610351562,64.91766357421875,-0.0760331004858017,-0.04813319444656372,812.85400390625,-0.59406977891922,1034.0975341796875,-1.0234479904174805,972.2328491210938,-0.902902364730835,1047.6412353515625,-1.0518056154251099,0.3149351477622986,0.10643331706523895,0.0261066984385252,0.020838376134634018,0.019563863053917885,0.019238317385315895,-0.003945926204323769,-0.0028580299112945795,-0.0008417497738264501,-0.0005147010670043528,-0.0003612858126871288,-0.0002845770795829594,0.11483142524957657,0.019138570874929428,-0.00025476631708443165,-0.010327883064746857,-1.5556222200393677,2.431227207183838,4949662.5
187.6999969482422,64.90962219238281,-0.08036897331476212,-0.04335876181721687,812.7946166992188,-0.5939999222755432,1033.9951171875,-1.0232995748519897,972.142578125,-0.9027833938598633,1047.5360107421875,-1.0516202449798584,0.3145408034324646,0.10614793747663498,0.026022877544164658,0.020787302404642105,0.019528191536664963,0.019210301339626312,-0.003940998576581478,-0.0028495031874626875,-0.0008346369722858071,-0.0005067871534265578,-0.0003521681937854737,-0.0002758002083282918,0.11468179523944855,0.019113631919026375,-0.0002470702165737748,-0.010312425903975964,-1.553294062614441,2.430757761001587,4948707.0
187.8000030517578,64.90118408203125,-0.08440626412630081,-0.04037287458777428,812.7352294921875,-0.5939295291900635,1033.892822265625,-1.0231503248214722,972.0523071289062,-0.9026636481285095,1047.430908203125,-1.051433801651001,0.3141469359397888,0.10586341470479965,0.02593977004289627,0.020737018436193466,0.019493425264954567,0.019183147698640823,-0.003936067223548889,-0.0028409799560904503,-0.0008275205036625266,-0.0004988880245946348,-0.00034318905090913177,-0.00026736207655631006,0.11453661322593689,0.019089436158537865,-0.0002397239877609536,-0.010296550579369068,-1.5509027242660522,2.430288553237915,4947751.5
187.89999389648438,64.89236450195312,-0.08819115906953812,-0.03784899041056633,812.6758422851562,-0.5938586592674255,1033.79052734375,-1.0230001211166382,971.9620361328125,-0.9025430679321289,1047.3258056640625,-1.0512466430664062,0.31375357508659363,0.10557974129915237,0.02585737407207489,0.0206875242292881,0.019459549337625504,0.019156821072101593,-0.003931133076548576,-0.00283246161416173,-0.0008204042096622288,-0.0004910127609036863,-0.0003343630232848227,-0.00025925750378519297,0.11439569294452667,0.019065948203206062,-0.0002326893009012565,-0.010280282236635685,-1.5484524965286255,2.429819345474243,4946796.0
188.0,64.8832015991211,-0.09163616597652435,-0.034450046718120575,812.616455078125,-0.5937873125076294,1033.688232421875,-1.0228489637374878,971.871826171875,-0.9024215936660767,1047.220703125,-1.0510586500167847,0.31336072087287903,0.10529691725969315,0.025775689631700516,0.020638814195990562,0.01942654699087143,0.019131286069750786,-0.003926196601241827,-0.0028239490929991007,-0.0008132929797284305,-0.00048317268374376,-0.00032571065821684897,-0.0002515045343898237,0.1142587959766388,0.019043132662773132,-0.00022608358995057642,-0.010263658128678799,-1.5459483861923218,2.4293501377105713,4945841.0
188.10000610351562,64.87371826171875,-0.09484721720218658,-0.03211047872900963,812.5570678710938,-0.5937154293060303,1033.5859375,-1.0226969718933105,971.7815551757812,-0.9022993445396423,1047.1156005859375,-1.0508698225021362,0.31296834349632263,0.10501495003700256,0.025694714859128,0.02059088833630085,0.019394399598240852,0.019106509163975716,-0.0039212582632899284,-0.002815443556755781,-0.0008061904809437692,-0.00047537608770653605,-0.0003172432479914278,-0.00024409318575635552,0.11412572115659714,0.01902095414698124,-0.00021976274729240686,-0.010246701538562775,-1.5433943271636963,2.4288809299468994,4944886.0
188.1999969482422,64.86394500732422,-0.09773887693881989,-0.028916649520397186,812.4976806640625,-0.5936430096626282,1033.483642578125,-1.022544026374817,971.6913452148438,-0.9021762013435364,1047.010498046875,-1.0506802797317505,0.3125764727592468,0.10473383218050003,0.025614451617002487,0.020543737336993217,0.01936309039592743,0.019082456827163696,-0.003916318528354168,-0.0028069461695849895,-0.0007991012535057962,-0.0004676331300288439,-0.00030897700344212353,-0.0002370341244386509,0.1139962449669838,0.0189993754029274,-0.0002138505515176803,-0.010229445062577724,-1.540795087814331,2.4284119606018066,4943931.0
188.3000030517578,64.85388946533203,-0.10054074227809906,-0.02801864966750145,812.4383544921875,-0.5935701131820679,1033.3814697265625,-1.0223902463912964,971.6011352539062,-0.9020522832870483,1046.9053955078125,-1.050490140914917,0.3121850788593292,0.10445356369018555,0.025534894317388535,0.020497359335422516,0.01933259889483452,0.019059093669056892,-0.0039113773964345455,-0.002798457397148013,-0.0007920271018519998,-0.0004599470703396946,-0.0003009088395629078,-0.00023027991119306535,0.1138702780008316,0.018978379666805267,-0.00020804260566364974,-0.010211899876594543,-1.5381523370742798,2.4279427528381348,4942976.0
188.39999389648438,64.84357452392578,-0.10315712541341782,-0.026163795962929726,812.3789672851562,-0.5934966802597046,1033.2791748046875,-1.022235631942749,971.5109252929688,-0.9019275307655334,1046.8004150390625,-1.0502992868423462,0.3117941915988922,0.10417413711547852,0.02545604482293129,0.020451746881008148,0.01930290274322033,0.019036393612623215,-0.0039064353331923485,-0.0027899781707674265,-0.0007849704707041383,-0.00045232291449792683,-0.00029304088093340397,-0.00022381060989573598,0.11374767124652863,0.018957944586873055,-0.00020248742657713592,-0.01019408367574215,-1.5354689359664917,2.427473783493042,4942021.5
188.5,64.83305358886719,-0.1051621288061142,-0.020050043240189552,812.3196411132812,-0.5934227108955383,1033.177001953125,-1.0220801830291748,971.4207763671875,-0.9018020033836365,1046.6953125,-1.0501079559326172,0.3114037811756134,0.10389556735754013,0.025377899408340454,0.02040689066052437,0.01927398145198822,0.01901431940495968,-0.0039014937356114388,-0.0027815105859190226,-0.0007779394509270787,-0.0004447791143320501,-0.00028541238862089813,-0.0002177260903408751,0.11362802237272263,0.018938004970550537,-0.0001977218926185742,-0.010176061652600765,-1.5327543020248413,2.4270050525665283,4941066.5
188.60000610351562,64.82244110107422,-0.10615099221467972,-0.00988862942904234,812.2603149414062,-0.5933482646942139,1033.0748291015625,-1.0219241380691528,971.33056640625,-0.9016756415367126,1046.59033203125,-1.0499162673950195,0.3110138773918152,0.1036178395152092,0.02530045621097088,0.02036278508603573,0.019245807081460953,0.018992824479937553,-0.0038965533021837473,-0.0027730583678931,-0.0007709476631134748,-0.0004373482952360064,-0.00027809952734969556,-0.00021222358918748796,0.1135106310248375,0.018918439745903015,-0.00019423002959229052,-0.010157939046621323,-1.5300246477127075,2.4265360832214355,4940112.0
188.6999969482422,64.81182098388672,-0.10623931884765625,-0.0008832771563902497,812.2009887695312,-0.5932732820510864,1032.97265625,-1.021767258644104,971.2404174804688,-0.9015485048294067,1046.4853515625,-1.0497244596481323,0.31062448024749756,0.10334095358848572,0.025223707780241966,0.020319417119026184,0.01921834610402584,0.018971845507621765,-0.003891616128385067,-0.002764625009149313,-0.000764008320402354,-0.0004300607251934707,-0.00027116850833408535,-0.0002074387011816725,0.11339481920003891,0.018899137154221535,-0.00019183660333510488,-0.010139808990061283,-1.5272938013076782,2.426067352294922,4939157.5
188.8000030517578,64.80121612548828,-0.10598134994506836,0.0025797022972255945,812.1416625976562,-0.593197762966156,1032.8704833984375,-1.0216097831726074,971.1502685546875,-0.9014206528663635,1046.38037109375,-1.0495325326919556,0.31023555994033813,0.10306490957736969,0.025147652253508568,0.020276768133044243,0.0191915575414896,0.018951309844851494,-0.003886682679876685,-0.002756212605163455,-0.0007571272435598075,-0.0004229284531902522,-0.0002646325738169253,-0.00020332730491645634,0.11328025162220001,0.01888004131615162,-0.00018985505448654294,-0.010121708735823631,-1.5245673656463623,2.425598621368408,4938203.5
188.89999389648438,64.7906265258789,-0.10592662543058395,0.0005472304183058441,812.0823364257812,-0.5931217670440674,1032.768310546875,-1.021451711654663,971.0601196289062,-0.9012920260429382,1046.2755126953125,-1.0493406057357788,0.3098471462726593,0.10278970748186111,0.025072280317544937,0.02023482508957386,0.0191654060035944,0.018931161612272263,-0.0038817529566586018,-0.002747820457443595,-0.0007503025699406862,-0.0004159436793997884,-0.00025845092022791505,-0.0001996942883124575,0.11316700279712677,0.01886116713285446,-0.0001876381429610774,-0.010103615000844002,-1.5218422412872314,2.4251298904418945,4937249.5
189.0,64.77999114990234,-0.10632742941379547,-0.004008022136986256,812.0230102539062,-0.5930452346801758,1032.6661376953125,-1.0212929248809814,970.9700317382812,-0.9011626839637756,1046.1705322265625,-1.049148440361023,0.30945920944213867,0.10251534730195999,0.024997590109705925,0.020193573087453842,0.019139856100082397,0.018911361694335938,-0.003876826260238886,-0.002739447169005871,-0.0007435281877405941,-0.00040908847586251795,-0.00025255762739107013,-0.00019630702445283532,0.11305533349514008,0.018842555582523346,-0.00018490813090465963,-0.010085483081638813,-1.5191110372543335,2.42466139793396,4936295.5
189.10000610351562,64.76925659179688,-0.10735952854156494,-0.01032101921737194,811.9637451171875,-0.592968225479126,1032.5640869140625,-1.021133542060852,970.8798828125,-0.901032567024231,1046.065673828125,-1.0489559173583984,0.30907177925109863,0.10224182158708572,0.024923574179410934,0.020153002813458443,0.019114885479211807,0.018891900777816772,-0.003871901659294963,-0.002731090411543846,-0.0007367951911874115,-0.00040233865729533136,-0.00024687364930287004,-0.0001929344143718481,0.11294565349817276,0.018824275583028793,-0.00018144941714126617,-0.010067244991660118,-1.5163639783859253,2.4241929054260254,4935341.5
189.1999969482422,64.75838470458984,-0.10874144732952118,-0.013819157145917416,811.9044189453125,-0.5928906798362732,1032.4619140625,-1.0209733247756958,970.789794921875,-0.9009017944335938,1045.9608154296875,-1.0487631559371948,0.3086848258972168,0.10196913033723831,0.024850228801369667,0.020113103091716766,0.019090475514531136,0.018872780725359917,-0.0038669786881655455,-0.0027227485552430153,-0.0007300979923456907,-0.0003956782165914774,-0.00024134690465871245,-0.00018946627096738666,0.11283823102712631,0.018806371837854385,-0.00017762907373253256,-0.010048866271972656,-1.513595700263977,2.423724412918091,4934387.5
189.3000030517578,64.74736022949219,-0.11025825142860413,-0.01516804564744234,811.8451538085938,-0.5928125977516174,1032.35986328125,-1.0208126306533813,970.69970703125,-0.9007703065872192,1045.85595703125,-1.048569917678833,0.30829837918281555,0.10169726610183716,0.024777552112936974,0.020073864609003067,0.01906661130487919,0.018854014575481415,-0.00386205711401999,-0.0027144213672727346,-0.0007234340882860124,-0.00038909941213205457,-0.00023595067614223808,-0.00018588441889733076,0.1127331554889679,0.018788859248161316,-0.00017368370026815683,-0.010030332021415234,-1.5108039379119873,2.4232559204101562,4933434.0
189.39999389648438,64.73616790771484,-0.11187758296728134,-0.016193309798836708,811.785888671875,-0.5927340388298035,1032.2578125,-1.02065110206604,970.609619140625,-0.9006381630897522,1045.7510986328125,-1.0483763217926025,0.3079124391078949,0.10142624378204346,0.024705540388822556,0.020035279914736748,0.01904328167438507,0.018835609778761864,-0.0038571367040276527,-0.0027061081491410732,-0.0007168017909862101,-0.000382596452254802,-0.0002306653477717191,-0.00018218974582850933,0.11263050884008408,0.01877175085246563,-0.00016963084635790437,-0.010011631064116955,-1.5079872608184814,2.4227874279022217,4932480.5
189.5,64.72480773925781,-0.11364983022212982,-0.017722519114613533,811.7266235351562,-0.5926550030708313,1032.15576171875,-1.020488977432251,970.5195922851562,-0.9005053043365479,1045.646240234375,-1.0481823682785034,0.30752694606781006,0.10115604847669601,0.024634191766381264,0.01999734342098236,0.019020475447177887,0.018817583099007607,-0.0038522169925272465,-0.0026978082023561,-0.0007101987139321864,-0.0003761623229365796,-0.000225468713324517,-0.00017836988263297826,0.11253037303686142,0.01875506341457367,-0.00016540134674869478,-0.009992748498916626,-1.5051430463790894,2.422319173812866,4931527.0
189.60000610351562,64.7132339477539,-0.11569458246231079,-0.020447468385100365,811.6673583984375,-0.5925754308700562,1032.0537109375,-1.020326018333435,970.4295654296875,-0.900371789932251,1045.5413818359375,-1.0479878187179565,0.3071419894695282,0.10088668018579483,0.02456350065767765,0.01996004581451416,0.01899818703532219,0.01879994571208954,-0.003847298212349415,-0.0026895208284258842,-0.0007036210154183209,-0.0003697860811371356,-0.00022032932611182332,-0.00017438182840123773,0.11243294179439545,0.018738823011517525,-0.00016084329399745911,-0.009973655454814434,-1.5022672414779663,2.4218509197235107,4930574.0
189.6999969482422,64.70144653320312,-0.11788471788167953,-0.021901363506913185,811.6080932617188,-0.5924953818321228,1031.95166015625,-1.0201624631881714,970.3395385742188,-0.9002375602722168,1045.4366455078125,-1.0477927923202515,0.30675750970840454,0.1006181463599205,0.024493467062711716,0.019923383370041847,0.01897640898823738,0.018782716244459152,-0.003842379432171583,-0.0026812453288584948,-0.0006970660178922117,-0.0003634603344835341,-0.00021522710449062288,-0.00017022056272253394,0.11233831197023392,0.018723051995038986,-0.00015612851711921394,-0.00995433796197176,-1.4993574619293213,2.4213829040527344,4929620.5
189.8000030517578,64.6894302368164,-0.12017414718866348,-0.022894296795129776,811.548828125,-0.5924148559570312,1031.849609375,-1.0199981927871704,970.24951171875,-0.9001026749610901,1045.3319091796875,-1.0475971698760986,0.3063735067844391,0.10035043209791183,0.02442408725619316,0.019887352362275124,0.018955141305923462,0.01876591145992279,-0.003837461117655039,-0.0026729810051620007,-0.0006905320333316922,-0.00035717993159778416,-0.0002101489808410406,-0.00016589862934779376,0.112246572971344,0.01870776154100895,-0.00015129825624171644,-0.009934784844517708,-1.4964122772216797,2.420914649963379,4928667.5
189.89999389648438,64.67715454101562,-0.12271896004676819,-0.025448139756917953,811.4896240234375,-0.5923337936401367,1031.7476806640625,-1.0198332071304321,970.1594848632812,-0.8999671339988708,1045.22705078125,-1.047400951385498,0.3059900104999542,0.10008354485034943,0.024355359375476837,0.01985194720327854,0.018934380263090134,0.018749546259641647,-0.003832542337477207,-0.002664727158844471,-0.0006840154528617859,-0.00035093515180051327,-0.00020507014414761215,-0.0001613858185010031,0.11215788125991821,0.018692979589104652,-0.00014614491374231875,-0.009914969094097614,-1.4934276342391968,2.4204466342926025,4927715.0
190.0,64.66460418701172,-0.12549863755702972,-0.0277967918664217,811.4303588867188,-0.5922523140907288,1031.6456298828125,-1.0196675062179565,970.0695190429688,-0.8998309373855591,1045.122314453125,-1.0472041368484497,0.30560699105262756,0.09981748461723328,0.024287283420562744,0.019817164167761803,0.018914129585027695,0.018733644858002663,-0.0038276230916380882,-0.0026564826257526875,-0.0006775125511921942,-0.0003447162453085184,-0.00019996702030766755,-0.00015665755199734122,0.1120724156498909,0.018678735941648483,-0.0001407079689670354,-0.009894867427647114,-1.4903998374938965,2.419978618621826,4926762.0
190.10000610351562,64.65179443359375,-0.12813253700733185,-0.026339029893279076,811.3711547851562,-0.5921702980995178,1031.543701171875,-1.0195010900497437,969.9795532226562,-0.8996940851211548,1045.0177001953125,-1.0470067262649536,0.3052244782447815,0.09955225139856339,0.024219855666160583,0.019783003255724907,0.018894389271736145,0.01871822401881218,-0.0038227031473070383,-0.0026482478715479374,-0.0006710244342684746,-0.0003385255695320666,-0.000194850072148256,-0.00015179415640886873,0.11199010908603668,0.018665019422769547,-0.00013547178241424263,-0.0098744947463274,-1.4873312711715698,2.419510841369629,4925809.5
190.1999969482422,64.63871002197266,-0.1308247596025467,-0.02692222036421299,811.3119506835938,-0.5920878052711487,1031.4417724609375,-1.0193339586257935,969.8895874023438,-0.8995565176010132,1044.9129638671875,-1.0468086004257202,0.304842472076416,0.09928783774375916,0.024153077974915504,0.019749458879232407,0.018875161185860634,0.018703294917941093,-0.0038177829701453447,-0.002640022663399577,-0.0006645503453910351,-0.00033236099989153445,-0.0001897169422591105,-0.00014681805623695254,0.11191099882125854,0.01865183375775814,-0.0001301323645748198,-0.009853844530880451,-1.4842208623886108,2.4190428256988525,4924857.0
190.3000030517578,64.62532043457031,-0.13392634689807892,-0.03101588785648346,811.2527465820312,-0.5920048952102661,1031.33984375,-1.0191659927368164,969.7996215820312,-0.899418294429779,1044.808349609375,-1.0466097593307495,0.30446091294288635,0.09902424365282059,0.02408694662153721,0.019716531038284302,0.01885644905269146,0.018688872456550598,-0.0038128613959997892,-0.0026318056043237448,-0.0006580848712474108,-0.0003262084792368114,-0.00018453269149176776,-0.00014164585445541888,0.11183533817529678,0.018639223650097847,-0.00012426039029378444,-0.009832875803112984,-1.481062412261963,2.4185750484466553,4923904.5
190.39999389648438,64.61158752441406,-0.1373073309659958,-0.033809781074523926,811.1935424804688,-0.5919214487075806,1031.2379150390625,-1.0189974308013916,969.7096557617188,-0.8992794156074524,1044.70361328125,-1.0464102029800415,0.30407989025115967,0.09876147657632828,0.024021461606025696,0.019684217870235443,0.01883825846016407,0.018674978986382484,-0.003807938424870372,-0.0026235952973365784,-0.0006516234134323895,-0.0003200565988663584,-0.00017927114095073193,-0.00013623398263007402,0.1117633655667305,0.01862722635269165,-0.00011805315443780273,-0.00981155876070261,-1.4778515100479126,2.418107509613037,4922952.5
190.5,64.59751892089844,-0.1406698077917099,-0.03362482413649559,811.1343383789062,-0.5918375253677368,1031.1361083984375,-1.0188279151916504,969.6197509765625,-0.8991398811340332,1044.5989990234375,-1.0462099313735962,0.3036993443965912,0.09849952161312103,0.023956621065735817,0.01965251937508583,0.01882059872150421,0.018661636859178543,-0.003803013823926449,-0.0026153915096074343,-0.0006451653898693621,-0.0003139039035886526,-0.00017393493908457458,-0.00013063158257864416,0.11169508844614029,0.018615849316120148,-0.00011187332711415365,-0.009789894334971905,-1.4745885133743286,2.41763973236084,4922000.0
