t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
190.60000610351562,64.58312225341797,-0.14401978254318237,-0.033499736338853836,811.0751953125,-0.5917531847953796,1031.0341796875,-1.0186578035354614,969.5298461914062,-0.8989996910095215,1044.494384765625,-1.046008825302124,0.3033192753791809,0.09823839366436005,0.02389242872595787,0.019621437415480614,0.01880347542464733,0.018648860976099968,-0.0037980873603373766,-0.002607194473966956,-0.0006387106259353459,-0.0003077503351960331,-0.00016852981934789568,-0.00012488487118389457,0.11163052916526794,0.01860508881509304,-0.00010568145080469549,-0.009767886251211166,-1.471273422241211,2.4171721935272217,4921048.5
190.6999969482422,64.56838989257812,-0.14733080565929413,-0.03311021253466606,811.0159912109375,-0.5916683673858643,1030.932373046875,-1.0184868574142456,969.43994140625,-0.8988587856292725,1044.3897705078125,-1.045806884765625,0.3029397130012512,0.09797808527946472,0.02382887899875641,0.019590970128774643,0.018786896020174026,0.018636666238307953,-0.003793159266933799,-0.0025990039575845003,-0.0006322593544609845,-0.00030159647576510906,-0.00016306286852341145,-0.00011903436825377867,0.11156966537237167,0.01859494484961033,-9.951584797818214e-05,-0.009745536372065544,-1.467907190322876,2.4167046546936035,4920096.5
190.8000030517578,64.55333709716797,-0.15051916241645813,-0.03188352659344673,810.9568481445312,-0.5915830135345459,1030.8304443359375,-1.0183151960372925,969.35009765625,-0.8987172842025757,1044.2852783203125,-1.0456042289733887,0.3025606572628021,0.09771859645843506,0.02376597560942173,0.01956111751496792,0.018770866096019745,0.018625060096383095,-0.003788229776546359,-0.0025908206589519978,-0.000625812856014818,-0.0002954455849248916,-0.00015754815831314772,-0.00011313361028442159,0.1115124374628067,0.018585406243801117,-9.348277671961114e-05,-0.009722859598696232,-1.4644914865493774,2.4162371158599854,4919145.0
190.89999389648438,64.53795623779297,-0.1537812501192093,-0.03262093663215637,810.897705078125,-0.5914972424507141,1030.7286376953125,-1.018142819404602,969.2601928710938,-0.8985750675201416,1044.1806640625,-1.045400857925415,0.30218207836151123,0.09745991975069046,0.023703716695308685,0.01953188143670559,0.018755389377474785,0.018614046275615692,-0.0037832986563444138,-0.0025826438795775175,-0.0006193701410666108,-0.0002892953052651137,-0.00015198327309917659,-0.00010717539407778531,0.11145888268947601,0.018576480448246002,-8.731946581974626e-05,-0.009699847549200058,-1.4610252380371094,2.4157698154449463,4918193.5
191.0,64.5222396850586,-0.15720544755458832,-0.034241970628499985,810.8385620117188,-0.5914110541343689,1030.6268310546875,-1.0179696083068848,969.1703491210938,-0.898432195186615,1044.076171875,-1.0451966524124146,0.3018040060997009,0.09720206260681152,0.023642102256417274,0.019503260031342506,0.018740473315119743,0.018603632226586342,-0.0037783656734973192,-0.0025744731537997723,-0.0006129287648946047,-0.0002831395249813795,-0.00014635564002674073,-0.00010112301970366389,0.11140912771224976,0.018568187952041626,-8.093174983514473e-05,-0.009676482528448105,-1.4575060606002808,2.4153025150299072,4917242.0
191.10000610351562,64.50615692138672,-0.16083088517189026,-0.036254312843084335,810.7794189453125,-0.5913243293762207,1030.5250244140625,-1.0177956819534302,969.0805053710938,-0.8982886075973511,1043.9716796875,-1.0449916124343872,0.30142641067504883,0.09694502502679825,0.023581132292747498,0.01947525329887867,0.018726123496890068,0.01859383098781109,-0.003773430362343788,-0.0025663075502961874,-0.0006064855260774493,-0.0002769706479739398,-0.0001406491210218519,-9.493493416812271e-05,0.11136333644390106,0.018560556694865227,-7.427213131450117e-05,-0.00965274590998888,-1.4539306163787842,2.414835214614868,4916290.5
191.1999969482422,64.48973083496094,-0.16425740718841553,-0.034265246242284775,810.7202758789062,-0.5912371873855591,1030.42333984375,-1.0176209211349487,968.99072265625,-0.8981444239616394,1043.8671875,-1.044785737991333,0.30104929208755493,0.09668880701065063,0.023520804941654205,0.019447866827249527,0.018712347373366356,0.01858465187251568,-0.003768493188545108,-0.0025581475347280502,-0.0006000421708449721,-0.00027079330175183713,-0.00013488189142663032,-8.868159056873992e-05,0.11132141202688217,0.018553568050265312,-6.78618744132109e-05,-0.009628656320273876,-1.450302243232727,2.414368152618408,4915339.5
191.3000030517578,64.47296905517578,-0.16760946810245514,-0.033520665019750595,810.6611328125,-0.5911495685577393,1030.321533203125,-1.0174453258514404,968.90087890625,-0.8979995250701904,1043.7626953125,-1.044579029083252,0.300672709941864,0.09643340110778809,0.023461123928427696,0.01942109689116478,0.018699148669838905,0.01857610046863556,-0.0037635539192706347,-0.002549993572756648,-0.0005935997469350696,-0.00026461028028279543,-0.00012906578194815665,-8.239998714998364e-05,0.1112833097577095,0.018547218292951584,-6.149591354187578e-05,-0.009604223072528839,-1.4466220140457153,2.413900852203369,4914388.5
191.39999389648438,64.45587921142578,-0.1708771288394928,-0.03267655149102211,810.60205078125,-0.5910614728927612,1030.2198486328125,-1.0172691345214844,968.8110961914062,-0.8978539109230042,1043.658203125,-1.0443716049194336,0.3002966046333313,0.0961788073182106,0.023402085527777672,0.019394945353269577,0.018686536699533463,0.01856817677617073,-0.003758613020181656,-0.0025418454315513372,-0.0005871590692549944,-0.0002584238536655903,-0.000123210484161973,-7.611464388901368e-05,0.11124898493289948,0.018541498109698296,-5.5206928664119914e-05,-0.00957945454865694,-1.4428913593292236,2.413433790206909,4913437.5
191.5,64.4384765625,-0.17402134835720062,-0.03144226223230362,810.54296875,-0.5909729599952698,1030.1180419921875,-1.0170921087265015,968.7213134765625,-0.8977077007293701,1043.5538330078125,-1.0441633462905884,0.2999209761619568,0.09592502564191818,0.02334369160234928,0.01936941221356392,0.018674509599804878,0.018560878932476044,-0.0037536704912781715,-0.0025337038096040487,-0.0005807214765809476,-0.0002522376016713679,-0.0001173286436824128,-6.985538493609056e-05,0.11121837049722672,0.018536394461989403,-4.9044312618207186e-05,-0.0095543647184968,-1.4391120672225952,2.4129669666290283,4912487.0
191.60000610351562,64.4207763671875,-0.1769917607307434,-0.029704056680202484,810.4838256835938,-0.5908839702606201,1030.016357421875,-1.0169142484664917,968.631591796875,-0.8975607752799988,1043.449462890625,-1.0439543724060059,0.29954585433006287,0.09567206352949142,0.023285940289497375,0.019344497472047806,0.01866307109594345,0.01855420507490635,-0.0037487263325601816,-0.00252556917257607,-0.0005742890643887222,-0.00024605673388578,-0.00011143677693326026,-6.36597178527154e-05,0.11119135469198227,0.01853189244866371,-4.3071875552413985e-05,-0.009528969414532185,-1.4352869987487793,2.4124999046325684,4911536.5
191.6999969482422,64.40277862548828,-0.1799502670764923,-0.029585128650069237,810.4247436523438,-0.590794563293457,1029.9146728515625,-1.0167357921600342,968.5418090820312,-0.8974131345748901,1043.3450927734375,-1.0437445640563965,0.29917123913764954,0.09541991353034973,0.023228833451867104,0.019320201128721237,0.01865222305059433,0.0185481496155262,-0.0037437810096889734,-0.0025174415204674006,-0.0005678620073013008,-0.00023988165776245296,-0.00010553721222095191,-5.7516052038408816e-05,0.11116793006658554,0.018527988344430923,-3.7074318242957816e-05,-0.009503272362053394,-1.431416392326355,2.4120330810546875,4910586.0
191.8000030517578,64.38445281982422,-0.18330201506614685,-0.03351737558841705,810.3656616210938,-0.590704619884491,1029.81298828125,-1.0165565013885498,968.4520874023438,-0.8972648978233337,1043.24072265625,-1.0435340404510498,0.2987971007823944,0.0951685756444931,0.023172369226813316,0.019296521320939064,0.018641967326402664,0.018542708829045296,-0.0037388335913419724,-0.0025093196891248226,-0.0005614350666292012,-0.00023369933478534222,-9.959527960745618e-05,-5.13027589477133e-05,0.11114836484193802,0.01852472685277462,-3.0536499252775684e-05,-0.009477231651544571,-1.4274940490722656,2.4115664958953857,4909635.5
191.89999389648438,64.36575317382812,-0.18695864081382751,-0.03656626120209694,810.306640625,-0.5906142592430115,1029.71142578125,-1.0163763761520386,968.3623657226562,-0.89711594581604,1043.1363525390625,-1.0433226823806763,0.2984234690666199,0.09491804987192154,0.023116547614336014,0.019273461773991585,0.018632307648658752,0.01853789947926998,-0.003733883611857891,-0.002501201815903187,-0.0005550032365135849,-0.00022749749768991023,-9.35804273467511e-05,-4.49335748271551e-05,0.1111328974366188,0.018522148951888084,-2.360896542086266e-05,-0.009450816549360752,-1.4235153198242188,2.411099672317505,4908685.5
192.0,64.3467025756836,-0.19056867063045502,-0.03610032796859741,810.24755859375,-0.5905234813690186,1029.6097412109375,-1.01619553565979,968.2726440429688,-0.8969663381576538,1043.031982421875,-1.0431103706359863,0.29805031418800354,0.09466833621263504,0.023061368614435196,0.0192510224878788,0.01862325519323349,0.018533730879426003,-0.0037289310712367296,-0.0024930881336331367,-0.0005485660512931645,-0.00022127556439954787,-8.749548578634858e-05,-3.8438553019659594e-05,0.11112155020236969,0.018520258367061615,-1.6732426956878044e-05,-0.009424030780792236,-1.419480800628662,2.410633087158203,4907735.5
192.10000610351562,64.32727813720703,-0.19419004023075104,-0.036213647574186325,810.1885375976562,-0.5904322266578674,1029.5081787109375,-1.0160138607025146,968.1829833984375,-0.8968160152435303,1042.927734375,-1.04289710521698,0.2976776957511902,0.0944194346666336,0.023006834089756012,0.019229207187891006,0.018614813685417175,0.018530219793319702,-0.003723975969478488,-0.002484978176653385,-0.0005421231617219746,-0.00021503292373381555,-8.134279778460041e-05,-3.183850276400335e-05,0.11111436039209366,0.01851905882358551,-9.79086780716898e-06,-0.009396875277161598,-1.4153904914855957,2.4101665019989014,4906786.0
192.1999969482422,64.3074951171875,-0.1978481560945511,-0.036581192165613174,810.1294555664062,-0.5903404951095581,1029.4066162109375,-1.0158313512802124,968.0933227539062,-0.8966650366783142,1042.823486328125,-1.0426830053329468,0.29730552434921265,0.09417133778333664,0.022952944040298462,0.019208017736673355,0.018606990575790405,0.018527371808886528,-0.003719018306583166,-0.002476871944963932,-0.0005356735200621188,-0.00020876768394373357,-7.51210463931784e-05,-2.513863000785932e-05,0.1111113652586937,0.018518561497330666,-2.759999233603594e-06,-0.009369345381855965,-1.4112437963485718,2.4097001552581787,4905836.0
192.3000030517578,64.28733825683594,-0.20158827304840088,-0.03740112856030464,810.0704345703125,-0.5902483463287354,1029.304931640625,-1.0156481266021729,968.003662109375,-0.8965133428573608,1042.7191162109375,-1.0424679517745972,0.2969338893890381,0.09392406046390533,0.022899700328707695,0.019187455996870995,0.018599793314933777,0.018525199964642525,-0.003714057384058833,-0.00246876897290349,-0.0005292156711220741,-0.00020247646898496896,-6.882475281599909e-05,-1.8329770682612434e-05,0.11111265420913696,0.018518775701522827,4.420114692038624e-06,-0.009341432712972164,-1.4070395231246948,2.409233570098877,4904886.5
192.39999389648438,64.26681518554688,-0.2052118480205536,-0.03623579069972038,810.0114135742188,-0.5901557207107544,1029.203369140625,-1.015463948249817,967.9140014648438,-0.8963609933853149,1042.614990234375,-1.0422520637512207,0.29656273126602173,0.0936775878071785,0.022847101092338562,0.019167523831129074,0.018593229353427887,0.01852371357381344,-0.00370909390039742,-0.0024606692604720592,-0.0005227503716014326,-0.00019616186909843236,-6.246504199225456e-05,-1.1454912964836694e-05,0.11111818253993988,0.018519697710871696,1.1483625712571666e-05,-0.009313149377703667,-1.402779459953308,2.4087674617767334,4903937.0
192.5,64.2459487915039,-0.20866121351718903,-0.034493669867515564,809.952392578125,-0.5900626182556152,1029.1019287109375,-1.0152790546417236,967.8243408203125,-0.8962079882621765,1042.5107421875,-1.0420352220535278,0.2961920499801636,0.09343192726373672,0.02279515005648136,0.019148224964737892,0.018587302416563034,0.01852291263639927,-0.0037041278555989265,-0.0024525735061615705,-0.000516279716975987,-0.0001898293267004192,-5.6060052884276956e-05,-4.570199962472543e-06,0.11112786829471588,0.01852131076157093,1.8375543731963262e-05,-0.009284514002501965,-1.3984663486480713,2.4083011150360107,4902988.0
192.60000610351562,64.22478485107422,-0.211641326546669,-0.029801160097122192,809.8934326171875,-0.5899690985679626,1029.0003662109375,-1.015093445777893,967.7347412109375,-0.8960542678833008,1042.406494140625,-1.041817545890808,0.2958219051361084,0.09318707138299942,0.022743845358490944,0.01912955939769745,0.018582018092274666,0.018522797152400017,-0.0036991597153246403,-0.002444483106955886,-0.0005098094698041677,-0.00018349371384829283,-4.965265543432906e-05,2.2015624381310772e-06,0.11114141345024109,0.0185235682874918,2.4703083909116685e-05,-0.009255575947463512,-1.394107460975647,2.407835006713867,4902039.0
192.6999969482422,64.20337677001953,-0.21409872174263,-0.02457396313548088,809.8344116210938,-0.5898751616477966,1028.89892578125,-1.0149070024490356,967.6451416015625,-0.8958998322486877,1042.3023681640625,-1.041599154472351,0.2954522371292114,0.09294302761554718,0.02269318886101246,0.019111525267362595,0.018577370792627335,0.01852334663271904,-0.0036941904108971357,-0.0024363999255001545,-0.0005033467896282673,-0.0001771729876054451,-4.3291871406836435e-05,8.739281838643365e-06,0.11115846037864685,0.018526410683989525,3.0417633752222173e-05,-0.009226388297975063,-1.3897111415863037,2.4073688983917236,4901090.0
192.8000030517578,64.18177032470703,-0.21605761349201202,-0.01958886906504631,809.7754516601562,-0.5897806882858276,1028.79736328125,-1.014719843864441,967.5556030273438,-0.8957447409629822,1042.1982421875,-1.0413801670074463,0.29508304595947266,0.09269978851079941,0.022643176838755608,0.01909412257373333,0.018573356792330742,0.01852453500032425,-0.0036892208736389875,-0.002428326290100813,-0.0004968987195752561,-0.00017088436288759112,-3.7022095057182014e-05,1.495401647844119e-05,0.11117865145206451,0.018529776483774185,3.554171780706383e-05,-0.009197003208100796,-1.3852851390838623,2.40690279006958,4900141.0
192.89999389648438,64.16004180908203,-0.21729899942874908,-0.012413887307047844,809.7164916992188,-0.58968585729599,1028.6959228515625,-1.0145319700241089,967.4660034179688,-0.8955889344215393,1042.0941162109375,-1.0411607027053833,0.29471439123153687,0.0924573615193367,0.02259380742907524,0.019077347591519356,0.018569961190223694,0.018526321277022362,-0.0036842518020421267,-0.0024202645290642977,-0.0004904750967398286,-0.00016465166117995977,-3.090364771196619e-05,2.071872768283356e-05,0.11120149493217468,0.018533583730459213,3.976609878009185e-05,-0.009167496114969254,-1.380840539932251,2.4064369201660156,4899192.5
193.0,64.1382827758789,-0.2175876945257187,-0.0028869486413896084,809.6575317382812,-0.5895904898643494,1028.594482421875,-1.0143436193466187,967.37646484375,-0.8954324722290039,1041.989990234375,-1.0409408807754517,0.2943462133407593,0.09221573919057846,0.02254507876932621,0.019061189144849777,0.018567167222499847,0.0185286533087492,-0.003679285291582346,-0.0024122183676809072,-0.00048408927978016436,-0.00015850711497478187,-2.5016875952132978e-05,2.5861785616143607e-05,0.11122630536556244,0.018537718802690506,4.278285996406339e-05,-0.009137963876128197,-1.3763923645019531,2.405970811843872,4898244.0
193.10000610351562,64.1165542602539,-0.2172483503818512,0.0033934032544493675,809.5985717773438,-0.5894947052001953,1028.4930419921875,-1.0141545534133911,967.2869262695312,-0.895275354385376,1041.8858642578125,-1.04072105884552,0.2939785420894623,0.09197491407394409,0.022496987134218216,0.019045641645789146,0.018564946949481964,0.018531465902924538,-0.0036743220407515764,-0.0024041905999183655,-0.00047775101847946644,-0.0001524736435385421,-1.9412535039009526e-05,3.0325956686283462e-05,0.1112525686621666,0.0185420960187912,4.503094532992691e-05,-0.009108472615480423,-1.3719502687454224,2.4055051803588867,4897295.5
193.1999969482422,64.0948486328125,-0.21703913807868958,0.0020921488758176565,809.5396118164062,-0.5893985033035278,1028.3916015625,-1.0139650106430054,967.1973876953125,-0.8951176404953003,1041.7818603515625,-1.0405009984970093,0.2936113476753235,0.09173490107059479,0.02244952693581581,0.01903069019317627,0.018563274294137955,0.018534697592258453,-0.003669362049549818,-0.0023961812257766724,-0.0004714598471764475,-0.00014654801634605974,-1.406779483659193e-05,3.4281307307537645e-05,0.11128028482198715,0.018546713516116142,4.747835919260979e-05,-0.009079008363187313,-1.3675122261047363,2.4050393104553223,4896347.5
193.3000030517578,64.07312774658203,-0.21726274490356445,-0.002236070577055216,809.4806518554688,-0.5893018245697021,1028.290283203125,-1.0137748718261719,967.10791015625,-0.8949592709541321,1041.677734375,-1.0402806997299194,0.2932446599006653,0.09149567782878876,0.022402694448828697,0.01901632733643055,0.01856212504208088,0.01853831112384796,-0.003664405085146427,-0.0023881886154413223,-0.00046520974137820303,-0.0001407134550390765,-8.9243358161184e-06,3.796851888182573e-05,0.1113097220659256,0.018551619723439217,5.0454855227144435e-05,-0.009049526415765285,-1.3630715608596802,2.404573678970337,4895399.5
193.39999389648438,64.0513687133789,-0.21757127344608307,-0.00308527541346848,809.4217529296875,-0.5892046689987183,1028.1888427734375,-1.0135841369628906,967.0184326171875,-0.8948002457618713,1041.57373046875,-1.0400601625442505,0.2928784489631653,0.0912572592496872,0.022356484085321426,0.01900254376232624,0.018561482429504395,0.01854228600859642,-0.0036594506818801165,-0.0023802120704203844,-0.00045899846008978784,-0.00013496294559445232,-3.954096882807789e-06,4.148907100898214e-05,0.1113409698009491,0.018556827679276466,5.3476407629204914e-05,-0.009020018391311169,-1.3586269617080688,2.4041080474853516,4894451.5
193.5,64.02955627441406,-0.21809999644756317,-0.005287158768624067,809.3628540039062,-0.589107096195221,1028.0875244140625,-1.0133929252624512,966.928955078125,-0.8946406245231628,1041.4697265625,-1.039839267730713,0.29251277446746826,0.0910196378827095,0.02231089398264885,0.018989332020282745,0.018561329692602158,0.018546607345342636,-0.0036544983740895987,-0.002372251357883215,-0.00045282277278602123,-0.0001292871602345258,8.756414331401174e-07,4.4941672967979684e-05,0.11137416213750839,0.018562359735369682,5.6777222198434174e-05,-0.008990461006760597,-1.3541749715805054,2.4036426544189453,4893504.0
193.60000610351562,64.0076675415039,-0.21892215311527252,-0.008221572265028954,809.3038940429688,-0.5890091061592102,1027.9862060546875,-1.0132009983062744,966.8394775390625,-0.8944804072380066,1041.3658447265625,-1.0396180152893066,0.29214757680892944,0.09078280627727509,0.02226591855287552,0.018976684659719467,0.018561653792858124,0.018551276996731758,-0.00364954792894423,-0.0023643046151846647,-0.0004466781683731824,-0.00012367356976028532,5.604488251265138e-06,4.84293996123597e-05,0.1114095076918602,0.0185682512819767,6.0444825066952035e-05,-0.008960824459791183,-1.3497110605239868,2.403177261352539,4892556.5
193.6999969482422,63.985679626464844,-0.21985816955566406,-0.009360261261463165,809.2450561523438,-0.5889106392860413,1027.8848876953125,-1.01300847530365,966.7500610351562,-0.8943195939064026,1041.2618408203125,-1.0393965244293213,0.29178285598754883,0.09054677188396454,0.022221555933356285,0.018964596092700958,0.018562447279691696,0.018556296825408936,-0.003644599113613367,-0.00235637160949409,-0.00044056211481802166,-0.00011811513104476035,1.0254813787469175e-05,5.198630606173538e-05,0.11144711077213287,0.018574519082903862,6.42372906440869e-05,-0.008931096643209457,-1.3452333211898804,2.402711868286133,4891609.0
193.8000030517578,63.963626861572266,-0.2205403596162796,-0.006821834947913885,809.1861572265625,-0.5888117551803589,1027.7835693359375,-1.0128154754638672,966.66064453125,-0.8941582441329956,1041.157958984375,-1.0391745567321777,0.2914186418056488,0.09031153470277786,0.022177804261446,0.01895305886864662,0.01856370083987713,0.018561674281954765,-0.003639652393758297,-0.0023484532721340656,-0.00043447728967294097,-0.00011261764302616939,1.4812620065640658e-05,5.5532051192130893e-05,0.11148682981729507,0.01858113892376423,6.767865124857053e-05,-0.008901304565370083,-1.3407459259033203,2.4022467136383057,4890662.0
193.89999389648438,63.941566467285156,-0.22059401869773865,-0.0005366584518924356,809.1272583007812,-0.5887124538421631,1027.682373046875,-1.0126218795776367,966.5712280273438,-0.8939962387084961,1041.0540771484375,-1.038952350616455,0.29105493426322937,0.09007708728313446,0.022134659811854362,0.01894206926226616,0.018565403297543526,0.018567396327853203,-0.003634708235040307,-0.0023405514657497406,-0.00042843198752962053,-0.00010720084537751973,1.9226437871111557e-05,5.8888366766041145e-05,0.11152821779251099,0.01858803629875183,7.029122934909537e-05,-0.008871512487530708,-1.3362585306167603,2.4017813205718994,4889714.5
194.0,63.91960525512695,-0.2196136713027954,0.00980354193598032,809.0684204101562,-0.5886127352714539,1027.5810546875,-1.012427806854248,966.4818115234375,-0.8938336968421936,1040.9501953125,-1.0387301445007324,0.29069170355796814,0.08984342217445374,0.022092115134000778,0.018931614235043526,0.018567537888884544,0.01857343129813671,-0.00362976873293519,-0.0023326703812927008,-0.00042244067299179733,-0.0001018993862089701,2.3406757463817485e-05,6.179223419167101e-05,0.11157054454088211,0.01859509013593197,7.15414498699829e-05,-0.008841827511787415,-1.3317872285842896,2.4013164043426514,4888768.0
194.10000610351562,63.8978271484375,-0.21779753267765045,0.01816142350435257,809.009521484375,-0.5885125398635864,1027.4798583984375,-1.0122333765029907,966.3924560546875,-0.8936705589294434,1040.8463134765625,-1.0385080575942993,0.2903289794921875,0.08961054682731628,0.022050168365240097,0.018921682611107826,0.018570072948932648,0.018579727038741112,-0.0036248352844268084,-0.0023248137440532446,-0.00041651620995253325,-9.674345346866176e-05,2.728077924984973e-05,6.407628825400025e-05,0.11161311715841293,0.01860218681395054,7.171835022745654e-05,-0.008812335319817066,-1.3273450136184692,2.400851249694824,4887821.0
194.1999969482422,63.876304626464844,-0.21521112322807312,0.025864090770483017,808.95068359375,-0.5884119868278503,1027.378662109375,-1.0120384693145752,966.3031005859375,-0.8935068845748901,1040.742431640625,-1.0382863283157349,0.28996673226356506,0.0893784612417221,0.022008810192346573,0.018912257626652718,0.0185729768127203,0.018586214631795883,-0.0036199092864990234,-0.0023169848136603832,-0.00041067026904784143,-9.175966260954738e-05,3.0788916774326935e-05,6.563661736436188e-05,0.1116553246974945,0.018609222024679184,7.085999823175371e-05,-0.00878311600536108,-1.322943925857544,2.400386333465576,4886874.5
194.3000030517578,63.855125427246094,-0.21178381145000458,0.03427303209900856,808.891845703125,-0.588310956954956,1027.2774658203125,-1.0118434429168701,966.2137451171875,-0.8933427333831787,1040.638671875,-1.0380650758743286,0.2896049916744232,0.08914715051651001,0.02196803130209446,0.018903322517871857,0.018576212227344513,0.018592817708849907,-0.0036149919033050537,-0.002309187315404415,-0.0004049154231324792,-8.697648445377126e-05,3.386917887837626e-05,6.637267506448552e-05,0.11169648915529251,0.0186160821467638,6.884309550514445e-05,-0.008754256181418896,-1.3185969591140747,2.399921417236328,4885928.0
194.39999389648438,63.834381103515625,-0.20746487379074097,0.04318941757082939,808.8330078125,-0.5882095694541931,1027.17626953125,-1.011648178100586,966.1243896484375,-0.8931781053543091,1040.5347900390625,-1.0378445386886597,0.2892437279224396,0.08891662210226059,0.02192782238125801,0.018894853070378304,0.01857973076403141,0.01859944686293602,-0.003610085230320692,-0.002301424741744995,-0.0003992652054876089,-8.242425246862695e-05,3.645722244982608e-05,6.618643237743527e-05,0.11173588037490845,0.01862264610826969,6.558521999977529e-05,-0.008725847117602825,-1.3143178224563599,2.399456739425659,4884982.0
194.5,63.814186096191406,-0.20193663239479065,0.05528240650892258,808.7742309570312,-0.588107705116272,1027.0750732421875,-1.0114526748657227,966.0350952148438,-0.8930129408836365,1040.4310302734375,-1.0376249551773071,0.2888829708099365,0.08868686109781265,0.02188817225396633,0.018886826932430267,0.018583478406071663,0.018606005236506462,-0.0036051911301910877,-0.0022937024477869272,-0.000393737485865131,-7.814361015334725e-05,3.8463269447674975e-05,6.490985833806917e-05,0.11177253723144531,0.01862875558435917,6.0628393839579076e-05,-0.008698013611137867,-1.310125470161438,2.398991823196411,4884035.5
194.60000610351562,63.794681549072266,-0.19506022334098816,0.06876403093338013,808.7153930664062,-0.5880054831504822,1026.9739990234375,-1.011257290840149,965.94580078125,-0.8928474187850952,1040.3272705078125,-1.03740656375885,0.2885226905345917,0.0884578749537468,0.021849067881703377,0.018879210576415062,0.018587393686175346,0.018612369894981384,-0.003600312164053321,-0.002286026254296303,-0.00038835284067317843,-7.418117456836626e-05,3.978523091063835e-05,6.235729233594611e-05,0.11180536448955536,0.01863422803580761,5.378832065616734e-05,-0.008670894429087639,-1.3060407638549805,2.3985273838043213,4883090.0
194.6999969482422,63.77601623535156,-0.18666380643844604,0.0839642807841301,808.6566162109375,-0.5879029035568237,1026.8729248046875,-1.0110620260238647,965.8565673828125,-0.8926814794540405,1040.2235107421875,-1.0371898412704468,0.2881629168987274,0.08822965621948242,0.021810494363307953,0.0188719742000103,0.018591400235891342,0.018618406727910042,-0.0035954508930444717,-0.002278402913361788,-0.00038313446566462517,-7.058941264403984e-05,4.030960189993493e-05,5.8328863815404475e-05,0.1118331104516983,0.018638851121068,4.480619463720359e-05,-0.008644646033644676,-1.3020870685577393,2.3980627059936523,4882144.0
194.8000030517578,63.75831604003906,-0.1769900918006897,0.09673704952001572,808.5978393554688,-0.5877999067306519,1026.771728515625,-1.0108669996261597,965.7672729492188,-0.8925151824951172,1040.119873046875,-1.0369749069213867,0.287803590297699,0.08800219744443893,0.021772433072328568,0.018865074962377548,0.018595416098833084,0.01862396113574505,-0.0035906098783016205,-0.0022708382457494736,-0.00037810293724760413,-6.74133189022541e-05,3.994830694864504e-05,5.272489215712994e-05,0.1118546575307846,0.018642442300915718,3.400625428184867e-05,-0.008619399741292,-1.2982844114303589,2.3975982666015625,4881198.5
194.89999389648438,63.74171829223633,-0.16596387326717377,0.11026217043399811,808.5390625,-0.5876965522766113,1026.670654296875,-1.0106723308563232,965.6780395507812,-0.89234858751297,1040.01611328125,-1.0367622375488281,0.2874447703361511,0.08777548372745514,0.02173486538231373,0.018858471885323524,0.01859934814274311,0.01862887293100357,-0.0035857916809618473,-0.0022633385378867388,-0.000373279326595366,-6.469833897426724e-05,3.861549339490011e-05,4.5454504288500175e-05,0.11186882853507996,0.018644804134964943,2.1224923330009915e-05,-0.008595294319093227,-1.2946535348892212,2.3971338272094727,4880253.0
195.0,63.726356506347656,-0.1536073535680771,0.12356529384851456,808.4802856445312,-0.5875927805900574,1026.569580078125,-1.010478138923645,965.5888061523438,-0.8921818137168884,1039.9124755859375,-1.03655207157135,0.28708645701408386,0.08754952251911163,0.021697768941521645,0.0188521146774292,0.018603093922138214,0.01863296888768673,-0.0035809988621622324,-0.0022559098433703184,-0.0003686846175696701,-6.24891763436608e-05,3.623067823355086e-05,3.644478056230582e-05,0.11187446117401123,0.018645742908120155,6.48167133476818e-06,-0.008572466671466827,-1.291215181350708,2.396669626235962,4879307.5
195.10000610351562,63.71236038208008,-0.13997671008110046,0.13630640506744385,808.4215087890625,-0.5874887108802795,1026.4686279296875,-1.010284662246704,965.4995727539062,-0.8920148015022278,1039.808837890625,-1.0363446474075317,0.2867285907268524,0.08732429891824722,0.021661117672920227,0.018845951184630394,0.01860654540359974,0.018636073917150497,-0.0035762342158704996,-0.0022485582157969475,-0.00036433906643651426,-6.082781692384742e-05,3.27236411976628e-05,2.5652372642070986e-05,0.11187040060758591,0.018645066767930984,-1.0169245797442272e-05,-0.008551047183573246,-1.2879889011383057,2.396205425262451,4878362.5
195.1999969482422,63.699867248535156,-0.12492392957210541,0.15052780508995056,808.36279296875,-0.5873843431472778,1026.3675537109375,-1.0100919008255005,965.410400390625,-0.8918477296829224,1039.7052001953125,-1.0361403226852417,0.2863712012767792,0.08709981292486191,0.021624889224767685,0.018839923664927483,0.018609585240483284,0.0186380073428154,-0.003571499837562442,-0.0022412901744246483,-0.0003602647047955543,-5.97600665059872e-05,2.8016082069370896e-05,1.300201165577164e-05,0.1118553951382637,0.018642565235495567,-2.8958060283912346e-05,-0.008531182073056698,-1.2849968671798706,2.3957412242889404,4877417.5
