t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
195.3000030517578,63.68901062011719,-0.10858165472745895,0.16342273354530334,808.3040771484375,-0.5872796177864075,1026.2666015625,-1.0099000930786133,965.3212280273438,-0.8916805982589722,1039.6016845703125,-1.0359394550323486,0.28601428866386414,0.0868760421872139,0.02158905193209648,0.01883397065103054,0.01861209236085415,0.018638581037521362,-0.00356679898686707,-0.0022341120056807995,-0.0003564820799510926,-5.932739804848097e-05,2.204418706241995e-05,-1.5373000223917188e-06,0.11182825267314911,0.018638042733073235,-4.969388464814983e-05,-0.008513004519045353,-1.2822587490081787,2.3952770233154297,4876473.0
195.39999389648438,63.679901123046875,-0.09109794348478317,0.1748371422290802,808.245361328125,-0.5871745944023132,1026.1656494140625,-1.009709358215332,965.2320556640625,-0.8915135264396667,1039.498046875,-1.0357422828674316,0.2856578230857849,0.0866529792547226,0.021553579717874527,0.018828028813004494,0.018613936379551888,0.018637606874108315,-0.0035621337592601776,-0.0022270292975008488,-0.0003530093526933342,-5.9564641560427845e-05,1.4764119441679213e-05,-1.7943719285540283e-05,0.11178790032863617,0.01863131672143936,-7.21951000741683e-05,-0.008496630936861038,-1.2797925472259521,2.394813060760498,4875528.0
195.5,63.672645568847656,-0.07256247103214264,0.18535473942756653,808.1866455078125,-0.5870692729949951,1026.064697265625,-1.0095196962356567,965.1429443359375,-0.8913465142250061,1039.39453125,-1.0355491638183594,0.2853018641471863,0.0864306315779686,0.021518437191843987,0.01882202923297882,0.018614986911416054,0.018634898588061333,-0.003557506250217557,-0.0022200474049896,-0.0003498629666864872,-6.0501915868371725e-05,6.145641236798838e-06,-3.617036054492928e-05,0.1117333248257637,0.018622219562530518,-9.63525235420093e-05,-0.008482168428599834,-1.2776142358779907,2.3943493366241455,4874584.0
195.60000610351562,63.66733169555664,-0.05310961604118347,0.1945285052061081,808.1279296875,-0.5869637131690979,1025.9637451171875,-1.009331464767456,965.0537719726562,-0.8911796808242798,1039.2908935546875,-1.0353600978851318,0.2849463224411011,0.08620896935462952,0.021483592689037323,0.018815897405147552,0.018615106120705605,0.01863027922809124,-0.003552918555215001,-0.0022131705190986395,-0.00034705718280747533,-6.216344627318904e-05,-3.825374278676463e-06,-5.614016845356673e-05,0.11166361719369888,0.018610602244734764,-0.00012198053445899859,-0.008469712920486927,-1.275738000869751,2.393885374069214,4873639.5
195.6999969482422,63.664031982421875,-0.033012643456459045,0.20096974074840546,808.0692138671875,-0.5868579745292664,1025.86279296875,-1.0091445446014404,964.9647216796875,-0.8910131454467773,1039.1873779296875,-1.0351755619049072,0.2845912575721741,0.08598799258470535,0.0214490108191967,0.018809564411640167,0.018614161759614944,0.018623583018779755,-0.0035483723040670156,-0.002206402365118265,-0.0003446019836701453,-6.456269329646602e-05,-1.5134464774746448e-05,-7.771110540488735e-05,0.111578069627285,0.01859634555876255,-0.00014869803271722049,-0.008459329605102539,-1.2741739749908447,2.3934216499328613,4872695.5
195.8000030517578,63.66278839111328,-0.012443985790014267,0.2056865692138672,808.0105590820312,-0.5867519974708557,1025.7618408203125,-1.008959174156189,964.8756103515625,-0.8908469676971436,1039.0838623046875,-1.034995436668396,0.2842366695404053,0.08576768636703491,0.021414656192064285,0.018802953884005547,0.01861201971769333,0.01861465722322464,-0.003543868428096175,-0.002199745737016201,-0.00034250420867465436,-6.770494655938819e-05,-2.7747104468289763e-05,-0.00010071186989080161,0.11147614568471909,0.018579356372356415,-0.0001762747997418046,-0.008451065979897976,-1.2729294300079346,2.392958164215088,4871751.5
195.89999389648438,63.66360855102539,0.008231069892644882,0.2067505568265915,807.951904296875,-0.5866458415985107,1025.6610107421875,-1.0087753534317017,964.7864990234375,-0.8906812071800232,1038.98046875,-1.0348198413848877,0.2838824987411499,0.085548035800457,0.02138049528002739,0.01879599131643772,0.01860855519771576,0.01860337145626545,-0.003539407392963767,-0.0021932015661150217,-0.00034076502197422087,-7.158171501941979e-05,-4.1594386857468635e-05,-0.00012489967048168182,0.11135755479335785,0.018559591844677925,-0.00020418963686097413,-0.008444934152066708,-1.2720057964324951,2.3924944400787354,4870808.0
196.0,63.666481018066406,0.028716452419757843,0.2048538327217102,807.8932495117188,-0.5865395069122314,1025.56005859375,-1.0085933208465576,964.6974487304688,-0.8905159831047058,1038.876953125,-1.0346487760543823,0.28352877497673035,0.08532904088497162,0.02134648896753788,0.01878860592842102,0.018603648990392685,0.018589619547128677,-0.0035349896643310785,-0.002186769852414727,-0.00033938049455173314,-7.617202936671674e-05,-5.657822111970745e-05,-0.00014998602273408324,0.1112222820520401,0.018537048250436783,-0.00023203855380415916,-0.008440914563834667,-1.2714003324508667,2.392030954360962,4869864.0
196.10000610351562,63.67137145996094,0.04888004809617996,0.2016359567642212,807.8345947265625,-0.5864330530166626,1025.459228515625,-1.0084128379821777,964.6083984375,-0.8903512954711914,1038.7734375,-1.0344821214675903,0.2831754982471466,0.08511067926883698,0.02131260372698307,0.018780726939439774,0.01859719306230545,0.018573326990008354,-0.003530614310875535,-0.0021804491989314556,-0.000338343990733847,-8.14485247246921e-05,-7.258936966536567e-05,-0.00017569618648849428,0.11107046157121658,0.01851174235343933,-0.0002596324193291366,-0.008438973687589169,-1.2711079120635986,2.3915677070617676,4868921.0
196.1999969482422,63.678199768066406,0.0682946965098381,0.19414645433425903,807.7759399414062,-0.586326539516449,1025.3583984375,-1.0082341432571411,964.5194091796875,-0.8901872634887695,1038.6700439453125,-1.0343198776245117,0.2828226387500763,0.08489294350147247,0.021278806030750275,0.018772289156913757,0.018589090555906296,0.01855444721877575,-0.003526280866935849,-0.0021742370445281267,-0.0003376424720045179,-8.736892777960747e-05,-8.948449976742268e-05,-0.0002016916696447879,0.11090251058340073,0.018483752384781837,-0.00028634921181946993,-0.008439034223556519,-1.271117091178894,2.391104221343994,4867977.5
196.3000030517578,63.68686294555664,0.08665121346712112,0.1835651844739914,807.71728515625,-0.5862199664115906,1025.257568359375,-1.0080571174621582,964.4303588867188,-0.890023946762085,1038.566650390625,-1.0341616868972778,0.2824702262878418,0.08467582613229752,0.021245062351226807,0.018763229250907898,0.018579261377453804,0.018532970920205116,-0.003521987237036228,-0.002168128965422511,-0.000337257661158219,-9.387846512254328e-05,-0.00010709439811762422,-0.00022760388674214482,0.11071916669607162,0.018453193828463554,-0.0003117708838544786,-0.008440988138318062,-1.271411418914795,2.390641212463379,4867034.5
196.39999389648438,63.697288513183594,0.10425079613924026,0.17599579691886902,807.65869140625,-0.5861133933067322,1025.1568603515625,-1.007881760597229,964.3413696289062,-0.8898613452911377,1038.4632568359375,-1.0340075492858887,0.2821182608604431,0.08445931226015091,0.02121134102344513,0.01875348947942257,0.0185676421970129,0.018508918583393097,-0.0035177324898540974,-0.0021621217019855976,-0.0003371742204762995,-0.00010093094897456467,-0.00012528274965006858,-0.00025321575230918825,0.11052098870277405,0.018420163542032242,-0.00033631312544457614,-0.008444758132100105,-1.2719793319702148,2.3901779651641846,4866091.5
196.5,63.70942306518555,0.12134373933076859,0.17092947661876678,807.60009765625,-0.586006760597229,1025.0560302734375,-1.0077080726623535,964.2523803710938,-0.8896995782852173,1038.35986328125,-1.0338571071624756,0.2817666828632355,0.08424340188503265,0.021177615970373154,0.018743019551038742,0.01855418086051941,0.018482323735952377,-0.003513515228405595,-0.0021562129259109497,-0.0003373806248418987,-0.0001084905889001675,-0.00014394895697478205,-0.0002784391399472952,0.11030837148427963,0.018384728580713272,-0.0003602502110879868,-0.00845029205083847,-1.2728127241134644,2.3897149562835693,4865149.0
196.60000610351562,63.723201751708984,0.13777953386306763,0.16435791552066803,807.54150390625,-0.5859001874923706,1024.955322265625,-1.0075361728668213,964.1634521484375,-0.8895387053489685,1038.2564697265625,-1.0337103605270386,0.28141555190086365,0.08402806520462036,0.021143853664398193,0.018731771036982536,0.018538832664489746,0.018453232944011688,-0.0035093347541987896,-0.0021503991447389126,-0.00033786374842748046,-0.00011651828390313312,-0.00016298858099617064,-0.00030317017808556557,0.11008181422948837,0.018346969038248062,-0.00038331956602633,-0.00845752190798521,-1.2739018201828003,2.389251947402954,4864206.5
196.6999969482422,63.738563537597656,0.15361995995044708,0.15840429067611694,807.48291015625,-0.5857937335968018,1024.8544921875,-1.0073659420013428,964.0745239257812,-0.8893787264823914,1038.153076171875,-1.0335670709609985,0.28106480836868286,0.08381331712007523,0.021110031753778458,0.01871969737112522,0.018521565943956375,0.01842169463634491,-0.0035051899030804634,-0.0021446780301630497,-0.000338610727339983,-0.0001249763445230201,-0.00018230640853289515,-0.00032733360421843827,0.10984177142381668,0.01830696128308773,-0.0004056051839143038,-0.00846638809889555,-1.2752373218536377,2.388788938522339,4863264.0
196.8000030517578,63.75543975830078,0.16875986754894257,0.15139898657798767,807.42431640625,-0.5856873393058777,1024.7537841796875,-1.007197380065918,963.985595703125,-0.8892196416854858,1038.0496826171875,-1.033427119255066,0.2807145118713379,0.08359912782907486,0.02107612043619156,0.018706759437918663,0.018502358347177505,0.018387774005532265,-0.0035010790452361107,-0.0021390458568930626,-0.00033960738801397383,-0.00013382463657762855,-0.00020180520368739963,-0.00035084245610050857,0.10958880931138992,0.018264802172780037,-0.00042693110299296677,-0.008476818911731243,-1.276808261871338,2.3883261680603027,4862321.5
196.89999389648438,63.77376937866211,0.18330985307693481,0.14549991488456726,807.3657836914062,-0.5855810642242432,1024.653076171875,-1.0070304870605469,963.8966674804688,-0.8890615701675415,1037.9464111328125,-1.0332905054092407,0.28036460280418396,0.08338550478219986,0.021042099222540855,0.018692918121814728,0.018481196835637093,0.018351538106799126,-0.0034970014821738005,-0.0021334998309612274,-0.0003408406919334084,-0.00014302651106845587,-0.00022140191867947578,-0.00037365136086009443,0.1093234270811081,0.01822056993842125,-0.00044744525803253055,-0.008488752879202366,-1.2786059379577637,2.3878633975982666,4861379.5
197.0,63.79349136352539,0.19720081984996796,0.13890963792800903,807.3071899414062,-0.585474967956543,1024.5523681640625,-1.00686514377594,963.8077392578125,-0.8889044523239136,1037.843017578125,-1.0331567525863647,0.28001511096954346,0.08317242562770844,0.021007943898439407,0.01867813989520073,0.01845807395875454,0.018313059583306313,-0.003492955584079027,-0.002128036692738533,-0.00034229690209031105,-0.00015254440950229764,-0.00024101480084937066,-0.00039570877561345696,0.10904616117477417,0.01817435957491398,-0.00046702157123945653,-0.00850212387740612,-1.2806199789047241,2.3874008655548096,4860438.0
197.10000610351562,63.81450271606445,0.21012462675571442,0.1292380392551422,807.2486572265625,-0.5853691101074219,1024.4517822265625,-1.0067015886306763,963.7188720703125,-0.8887483477592468,1037.73974609375,-1.033025860786438,0.279666006565094,0.08295989036560059,0.020973632112145424,0.01866239681839943,0.018432993441820145,0.018272418528795242,-0.0034889397211372852,-0.00212265201844275,-0.0003439581487327814,-0.00016233115456998348,-0.0002605393819976598,-0.00041688597411848605,0.10875777900218964,0.018126295879483223,-0.0004852360871154815,-0.008516833186149597,-1.2828354835510254,2.3869383335113525,4859496.0
197.1999969482422,63.83671569824219,0.2221282720565796,0.1200365349650383,807.1901245117188,-0.5852634310722351,1024.35107421875,-1.0065394639968872,963.6300048828125,-0.888593316078186,1037.636474609375,-1.0328975915908813,0.27931731939315796,0.08274789154529572,0.020939143374562263,0.01864566281437874,0.018405970185995102,0.018229708075523376,-0.003484952263534069,-0.002117341151461005,-0.00034580653300508857,-0.00017234039842151105,-0.00027987814974039793,-0.00043708214070647955,0.10845904052257538,0.01807650737464428,-0.0005021794931963086,-0.008532784879207611,-1.285238265991211,2.3864758014678955,4858554.5
197.3000030517578,63.860042572021484,0.23325684666633606,0.11128578335046768,807.1316528320312,-0.5851579904556274,1024.2503662109375,-1.0063790082931519,963.5411376953125,-0.8884393572807312,1037.533203125,-1.0327717065811157,0.27896901965141296,0.08253642171621323,0.020904462784528732,0.018627919256687164,0.018377024680376053,0.018185030668973923,-0.003480991581454873,-0.0021121001336723566,-0.0003478250000625849,-0.00018252867448609322,-0.0002989456697832793,-0.0004562344984151423,0.10815070569515228,0.018025116994976997,-0.000517894746735692,-0.008549891412258148,-1.2878148555755615,2.3860135078430176,4857613.0
197.39999389648438,63.884395599365234,0.24351708590984344,0.10260239988565445,807.0731201171875,-0.5850528478622437,1024.1497802734375,-1.0062198638916016,963.4523315429688,-0.8882864713668823,1037.429931640625,-1.032647967338562,0.278621107339859,0.08232546597719193,0.020869571715593338,0.018609151244163513,0.018346190452575684,0.018138494342565536,-0.003477055812254548,-0.0021069245412945747,-0.0003499967569950968,-0.0001928540732478723,-0.000317664205795154,-0.0004742976452689618,0.10783348977565765,0.017972247675061226,-0.0005323808290995657,-0.00856806244701147,-1.290551781654358,2.3855512142181396,4856672.0
197.5,63.909706115722656,0.2531195878982544,0.09602483361959457,807.0145874023438,-0.5849480032920837,1024.0491943359375,-1.0060622692108154,963.363525390625,-0.8881346583366394,1037.32666015625,-1.0325262546539307,0.2782736122608185,0.08211503177881241,0.020834457129240036,0.01858934387564659,0.01831350475549698,0.018090203404426575,-0.0034731437917798758,-0.002101810881868005,-0.0003523079212754965,-0.00020328245591372252,-0.0003359801194164902,-0.0004912925069220364,0.10750801116228104,0.017918001860380173,-0.0005459176027216017,-0.008587230928242207,-1.2934390306472778,2.3850889205932617,4855731.0
197.60000610351562,63.935916900634766,0.2621285021305084,0.09008915722370148,806.9561157226562,-0.5848434567451477,1023.9485473632812,-1.005906105041504,963.2747192382812,-0.8879839181900024,1037.223388671875,-1.0324063301086426,0.2779264748096466,0.08190510421991348,0.02079910598695278,0.0185684897005558,0.01827900856733322,0.018040265887975693,-0.003469254123046994,-0.0020967558957636356,-0.0003547459200490266,-0.00021378384553827345,-0.0003538527525961399,-0.0005072606145404279,0.10717479884624481,0.017862467095255852,-0.0005585639155469835,-0.00860733725130558,-1.2964674234390259,2.384626865386963,4854790.0
197.6999969482422,63.96295928955078,0.27042242884635925,0.0829392597079277,806.8976440429688,-0.5847393274307251,1023.8479614257812,-1.0057512521743774,963.1859130859375,-0.8878342509269714,1037.1201171875,-1.0322881937026978,0.27757975459098816,0.08169567584991455,0.02076350338757038,0.018546584993600845,0.01824275031685829,0.0179887842386961,-0.003465385176241398,-0.002091756323352456,-0.0003572970163077116,-0.00022432563127949834,-0.0003712351026479155,-0.0005222031613811851,0.10683447867631912,0.01780574768781662,-0.0005701532936654985,-0.008628305979073048,-1.2996258735656738,2.384164810180664,4853849.5
197.8000030517578,63.990745544433594,0.2778605818748474,0.0743817687034607,806.8391723632812,-0.5846354961395264,1023.7474365234375,-1.005597710609436,963.0971069335938,-0.8876856565475464,1037.0169677734375,-1.032171368598938,0.27723342180252075,0.08148675411939621,0.020727641880512238,0.018523624166846275,0.018204782158136368,0.017935860902071,-0.0034615357872098684,-0.0020868079736828804,-0.0003599455812945962,-0.00023487117141485214,-0.00038807024247944355,-0.0005360792856663465,0.10648775845766068,0.01774795912206173,-0.0005805172258988023,-0.008650051429867744,-1.302901268005371,2.3837027549743652,4852909.0
197.89999389648438,64.01919555664062,0.2844594419002533,0.0659884661436081,806.7807006835938,-0.5845320820808411,1023.6468505859375,-1.0054454803466797,963.0083618164062,-0.8875381350517273,1036.9136962890625,-1.0320559740066528,0.276887446641922,0.08127831667661667,0.020691510289907455,0.01849961094558239,0.018165158107876778,0.01788160391151905,-0.0034577043261379004,-0.0020819068886339664,-0.00036267616087570786,-0.00024538481375202537,-0.00040430566878058016,-0.0005488579045049846,0.10613535344600677,0.01768922433257103,-0.0005896974471397698,-0.008672486059367657,-1.306280493736267,2.3832409381866455,4851968.5
198.0,64.04823303222656,0.29036954045295715,0.05910114571452141,806.7222900390625,-0.5844290852546692,1023.5463256835938,-1.0052944421768188,962.9196166992188,-0.8873916864395142,1036.810546875,-1.031941533088684,0.2765418589115143,0.08107037097215652,0.020655103027820587,0.018474549055099487,0.018123943358659744,0.017826125025749207,-0.0034538889303803444,-0.0020770493429154158,-0.0003654753672890365,-0.0002558368432801217,-0.0004199066897854209,-0.0005605571204796433,0.10577787458896637,0.01762964576482773,-0.0005978940753266215,-0.008695540018379688,-1.3097528219223022,2.382779121398926,4851028.5
198.10000610351562,64.07781982421875,0.2959271967411041,0.0555763803422451,806.663818359375,-0.5843265056610107,1023.44580078125,-1.0051445960998535,962.8308715820312,-0.8872462511062622,1036.7073974609375,-1.0318281650543213,0.2761966586112976,0.08086290210485458,0.020618412643671036,0.018448445945978165,0.01808120124042034,0.017769524827599525,-0.003450089367106557,-0.002072233008220792,-0.0003683346731122583,-0.0002662098268046975,-0.00043487222865223885,-0.0005712852580472827,0.1054157093167305,0.01756928488612175,-0.0006055351695977151,-0.008719176054000854,-1.3133131265640259,2.382317304611206,4850088.5
198.1999969482422,64.10794067382812,0.30121830105781555,0.052911076694726944,806.6054077148438,-0.5842243432998657,1023.3452758789062,-1.0049958229064941,962.7421875,-0.8871018886566162,1036.6041259765625,-1.031715750694275,0.275851845741272,0.08065591752529144,0.020581433549523354,0.018421310931444168,0.018036993220448494,0.01771189644932747,-0.003446304239332676,-0.0020674564875662327,-0.00037124735536053777,-0.0002764913660939783,-0.0004492137813940644,-0.0005811610026285052,0.10504917055368423,0.017508193850517273,-0.0006126997177489102,-0.00874336902052164,-1.3169569969177246,2.3818557262420654,4849148.5
198.3000030517578,64.13856506347656,0.306200236082077,0.04981937259435654,806.5469970703125,-0.5841226577758789,1023.2448120117188,-1.0048481225967407,962.6534423828125,-0.8869585990905762,1036.5009765625,-1.0316041707992554,0.2755074203014374,0.0804494097828865,0.020544162020087242,0.018393151462078094,0.017991380766034126,0.017653318122029305,-0.0034425335470587015,-0.0020627176854759455,-0.00037420657463371754,-0.0002866685972549021,-0.0004629397008102387,-0.0005902664852328598,0.10467854887247086,0.017446424812078476,-0.0006193319568410516,-0.008768085390329361,-1.3206799030303955,2.381394147872925,4848209.0
198.39999389648438,64.169677734375,0.31116783618927,0.049676090478897095,806.4885864257812,-0.5840214490890503,1023.1443481445312,-1.0047016143798828,962.5647583007812,-0.8868162631988525,1036.3978271484375,-1.0314933061599731,0.27516335248947144,0.08024337142705917,0.020506590604782104,0.01836398057639599,0.017944425344467163,0.017593862488865852,-0.003438776358962059,-0.0020580159034579992,-0.00037720901309512556,-0.00029673794051632285,-0.0004760818264912814,-0.0005987382610328496,0.1043040007352829,0.01738400012254715,-0.0006258236826397479,-0.00879332423210144,-1.3244816064834595,2.380932569503784,4847269.5
198.5,64.20133209228516,0.31650760769844055,0.053397729992866516,806.43017578125,-0.5839206576347351,1023.0438842773438,-1.0045561790466309,962.4761352539062,-0.8866750001907349,1036.294677734375,-1.0313832759857178,0.27481964230537415,0.08003780990839005,0.02046871744096279,0.018333807587623596,0.01789618283510208,0.01753358170390129,-0.0034350333735346794,-0.0020533516071736813,-0.0003802568244282156,-0.0003067092038691044,-0.0004887059330940247,-0.0006067903013899922,0.10392537713050842,0.017320897430181503,-0.0006326384609565139,-0.008819126524031162,-1.3283679485321045,2.3804712295532227,4846330.0
198.60000610351562,64.23358917236328,0.3226015567779541,0.06093934178352356,806.3717651367188,-0.5838204026222229,1022.9434204101562,-1.0044118165969849,962.387451171875,-0.8865346908569336,1036.1915283203125,-1.0312743186950684,0.2744763195514679,0.07983270287513733,0.020430536940693855,0.018302639946341515,0.01784669980406761,0.01747250370681286,-0.0034313052892684937,-0.0020487268920987844,-0.00038335754652507603,-0.00031660543754696846,-0.0005009089945815504,-0.0006146953674033284,0.10354229062795639,0.017257047817111015,-0.000640222046058625,-0.008845568634569645,-1.332350730895996,2.380009889602661,4845391.0
198.6999969482422,64.26655578613281,0.32964980602264404,0.07048247009515762,806.3134155273438,-0.5837206840515137,1022.843017578125,-1.004268765449524,962.298828125,-0.8863953948020935,1036.0885009765625,-1.031166434288025,0.2741333842277527,0.07962805777788162,0.02039204351603985,0.01827048696577549,0.01779601164162159,0.017410630360245705,-0.00342759327031672,-0.0020441447850316763,-0.0003865217440761626,-0.00032645664759911597,-0.0005128014017827809,-0.0006227223202586174,0.10315416008234024,0.017192360013723373,-0.000648784451186657,-0.008872750215232372,-1.3364449739456177,2.3795487880706787,4844452.0
198.8000030517578,64.30032348632812,0.33763501048088074,0.07985217124223709,806.2550659179688,-0.5836214423179626,1022.7425537109375,-1.004126787185669,962.2101440429688,-0.8862570524215698,1035.9853515625,-1.031059741973877,0.27379080653190613,0.07942387461662292,0.020353229716420174,0.018237348645925522,0.017744144424796104,0.01734793744981289,-0.0034238987136632204,-0.0020396080799400806,-0.00038975992356427014,-0.00033629219979047775,-0.0005244849598966539,-0.0006310748285613954,0.1027604416012764,0.017126740887761116,-0.0006582779460586607,-0.008900769986212254,-1.340665340423584,2.379087448120117,4843513.0
198.89999389648438,64.3349609375,0.3463873267173767,0.0875229686498642,806.1967163085938,-0.5835226774215698,1022.6421508789062,-1.003986120223999,962.1215209960938,-0.8861197829246521,1035.8822021484375,-1.0309544801712036,0.2734486162662506,0.07922013849020004,0.020314088091254234,0.01820322684943676,0.01769111678004265,0.017284387722611427,-0.0034202225506305695,-0.002035119105130434,-0.000393080321373418,-0.0003461352607700974,-0.0005360385403037071,-0.000639860169030726,0.10236067324876785,0.017060112208127975,-0.0006684844847768545,-0.008929707109928131,-1.3450238704681396,2.3786263465881348,4842574.0
199.0,64.37052917480469,0.35571014881134033,0.09322821348905563,806.1383666992188,-0.5834245085716248,1022.541748046875,-1.0038466453552246,962.032958984375,-0.8859834671020508,1035.7791748046875,-1.0308506488800049,0.27310675382614136,0.07901684939861298,0.020274609327316284,0.018168119713664055,0.017636936157941818,0.017219936475157738,-0.003416565479710698,-0.0020306797232478857,-0.0003964883217122406,-0.0003560013428796083,-0.000547515694051981,-0.0006491013919003308,0.10195452719926834,0.016992421820759773,-0.0006791679188609123,-0.00895962119102478,-1.34952974319458,2.3781654834747314,4841635.5
199.10000610351562,64.40707397460938,0.3654429018497467,0.09732775390148163,806.0800170898438,-0.5833268165588379,1022.44140625,-1.0037084817886353,961.9443359375,-0.8858481645584106,1035.676025390625,-1.0307483673095703,0.27276530861854553,0.07881399989128113,0.020234785974025726,0.018132023513317108,0.01758161187171936,0.017154540866613388,-0.00341292773373425,-0.002026290399953723,-0.0003999867767561227,-0.00036589952651411295,-0.0005589494248852134,-0.0006587666575796902,0.10154182463884354,0.016923638060688972,-0.0006901391898281872,-0.008990556932985783,-1.354189395904541,2.377704381942749,4840697.0
199.1999969482422,64.44463348388672,0.3755977153778076,0.10154791176319122,806.0216674804688,-0.583229660987854,1022.3410034179688,-1.0035717487335205,961.8557739257812,-0.8857138752937317,1035.572998046875,-1.0306477546691895,0.27242419123649597,0.0786115825176239,0.020194608718156815,0.01809493638575077,0.017525143921375275,0.017088158056139946,-0.0034093097783625126,-0.002021952299401164,-0.0004035783058498055,-0.0003758380189538002,-0.0005703681381419301,-0.000668826512992382,0.10112237185239792,0.016853727400302887,-0.000701418612152338,-0.009022558107972145,-1.3590095043182373,2.3772435188293457,4839759.0
199.3000030517578,64.48322296142578,0.38586562871932983,0.10267931967973709,805.96337890625,-0.5831331014633179,1022.2406616210938,-1.0034362077713013,961.7672119140625,-0.8855805993080139,1035.469970703125,-1.0305485725402832,0.27208343148231506,0.0784096047282219,0.020154066383838654,0.018056854605674744,0.01746753603219986,0.017020752653479576,-0.0034057118464261293,-0.0020176649559289217,-0.0004072618030477315,-0.00038581559783779085,-0.0005817729979753494,-0.0006791818886995316,0.10069616138935089,0.016782693564891815,-0.0007126135169528425,-0.009055636823177338,-1.3639919757843018,2.3767828941345215,4838821.0
199.39999389648438,64.52281188964844,0.395905464887619,0.10039817541837692,805.905029296875,-0.5830370783805847,1022.1403198242188,-1.003301978111267,961.6786499023438,-0.8854483962059021,1035.366943359375,-1.0304509401321411,0.2717430293560028,0.07820805162191391,0.020113151520490646,0.01801777258515358,0.017408788204193115,0.016952306032180786,-0.0034021330066025257,-0.0020134274382144213,-0.0004110314475838095,-0.00039581951568834484,-0.0005931333871558309,-0.0006896614795550704,0.10026344656944275,0.016710573807358742,-0.0007233351934701204,-0.009089772589504719,-1.3691335916519165,2.376322031021118,4837883.0
199.5,64.5633316040039,0.4052373468875885,0.09331883490085602,805.8467407226562,-0.5829415917396545,1022.0400390625,-1.003169059753418,961.590087890625,-0.8853172063827515,1035.2637939453125,-1.0303547382354736,0.2714030146598816,0.07800691574811935,0.020071856677532196,0.01797768846154213,0.017348911613225937,0.016882816329598427,-0.003398572327569127,-0.0020092360209673643,-0.00041487536509521306,-0.0004058219201397151,-0.0006043789908289909,-0.0007000078912824392,0.09982474893331528,0.01663745753467083,-0.0007330341031774879,-0.009124889969825745,-1.3744231462478638,2.375861406326294,4836945.0
199.60000610351562,64.60472106933594,0.413847416639328,0.08610093593597412,805.7884521484375,-0.5828467607498169,1021.939697265625,-1.0030373334884644,961.5015869140625,-0.8851870894432068,1035.1607666015625,-1.030259609222412,0.27106332778930664,0.07780620455741882,0.020030174404382706,0.01793660782277584,0.01728791743516922,0.016812309622764587,-0.0033950284123420715,-0.002005087910220027,-0.0004187807207927108,-0.000415793270803988,-0.0006154383881948888,-0.000710007268935442,0.09938067942857742,0.016563447192311287,-0.0007417459273710847,-0.00916091725230217,-1.3798496723175049,2.375401020050049,4836007.5
199.6999969482422,64.64690399169922,0.42182841897010803,0.07980976998806,805.7301635742188,-0.5827524065971375,1021.8394165039062,-1.0029067993164062,961.4130859375,-0.8850579857826233,1035.0577392578125,-1.030165672302246,0.27072399854660034,0.07760589569807053,0.019988099113106728,0.017894532531499863,0.017225829884409904,0.01674082688987255,-0.003391499863937497,-0.002000979380682111,-0.00042273601866327226,-0.0004257076943758875,-0.0006262535462155938,-0.000719522824510932,0.09893176704645157,0.016488628461956978,-0.0007495824829675257,-0.009197789244353771,-1.3854033946990967,2.3749403953552246,4835070.0
199.8000030517578,64.6898422241211,0.42937538027763367,0.07546979188919067,805.6719360351562,-0.5826587080955505,1021.7391357421875,-1.002777338027954,961.3245849609375,-0.8849299550056458,1034.954833984375,-1.030072569847107,0.2703850269317627,0.07740600407123566,0.019945625215768814,0.017851468175649643,0.01716267503798008,0.016668418422341347,-0.0033879857510328293,-0.0019969085697084665,-0.0004267322947271168,-0.00043554615695029497,-0.0006367877358570695,-0.0007285024039447308,0.09847843647003174,0.016413072124123573,-0.0007567707216367126,-0.009235461242496967,-1.3910777568817139,2.3744800090789795,4834132.5
199.89999389648438,64.7334976196289,0.4365899860858917,0.07214593887329102,805.6136474609375,-0.5825655460357666,1021.6388549804688,-1.002648949623108,961.236083984375,-0.8848028779029846,1034.851806640625,-1.0299803018569946,0.2700464129447937,0.07720651477575302,0.019902750849723816,0.017807425931096077,0.017098482698202133,0.01659514009952545,-0.0033844856079667807,-0.0019928731489926577,-0.0004307622730266303,-0.0004452940193004906,-0.0006470177322626114,-0.0007369387894868851,0.0980210229754448,0.01633683778345585,-0.0007634148932993412,-0.009273899719119072,-1.3968675136566162,2.3740196228027344,4833195.5
200.0,64.77787017822266,0.4436907172203064,0.07100729644298553,805.555419921875,-0.5824729800224304,1021.53857421875,-1.0025216341018677,961.1476440429688,-0.8846768736839294,1034.748779296875,-1.0298887491226196,0.26970812678337097,0.07700742781162262,0.019859470427036285,0.01776241324841976,0.017033282667398453,0.016521044075489044,-0.0033809985034167767,-0.0019888721872121096,-0.0004348213551566005,-0.0004549437144305557,-0.0006569402758032084,-0.000744881690479815,0.09755974262952805,0.01625995710492134,-0.0007697662222199142,-0.009313094429671764,-1.4027711153030396,2.3735594749450684,4832258.5
