t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
0.0,45.0,0.0,0.0,878.1500244140625,0.0,1150.1500244140625,0.48124977946281433,1073.1500244140625,0.0,1173.1500244140625,-0.18400000035762787,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,-1.9387063738510613e-15,0.0,0.0,2.947143077850342,6000000.0
0.10000000149011612,45.08351135253906,0.8351187109947205,8.351186752319336,878.1500244140625,0.0007520573562942445,1150.1971435546875,0.4611518085002899,1073.1519775390625,0.03754564747214317,1173.13134765625,-0.1908080279827118,0.9999960064888,0.9999901652336121,0.9999638795852661,0.9999100565910339,0.9997518658638,0.9992155432701111,-9.71802874119021e-05,-0.0002383167011430487,-0.0008761361241340637,-0.0021798310335725546,-0.005981101654469967,-0.018557138741016388,5.9562668800354,0.9927111268043518,-0.10273174941539764,-6.812495848862454e-05,-0.010261221788823605,2.947143316268921,6000000.5
0.20000000298023224,45.166656494140625,0.8314470052719116,-0.0367170087993145,878.1502075195312,0.002796243643388152,1150.2421875,0.4401271343231201,1073.1573486328125,0.06931699812412262,1173.1116943359375,-0.20282582938671112,0.9999793767929077,0.9999494552612305,0.999814510345459,0.9995402693748474,0.9987524747848511,0.9962702989578247,-0.00023549071920569986,-0.0005769787239842117,-0.0021125648636370897,-0.0052123605273664,-0.013953959569334984,-0.039781924337148666,5.893958568572998,0.9823263883590698,-0.10487272590398788,-0.00013595526979770511,-0.020478062331676483,2.9471445083618164,6000003.0
0.30000001192092896,45.249305725097656,0.8264930844306946,-0.049539126455783844,878.150634765625,0.005851575639098883,1150.28515625,0.41952770948410034,1073.16552734375,0.09598071128129959,1173.0908203125,-0.21514616906642914,0.9999488592147827,0.9998746514320374,0.9995413422584534,0.9988695383071899,0.9969823360443115,0.9914548993110657,-0.0003754962526727468,-0.0009191417484544218,-0.003351068589836359,-0.008196440525352955,-0.02139180526137352,-0.05607340857386589,5.830804347991943,0.971800684928894,-0.1057940423488617,-0.00020337699970696121,-0.030633362010121346,2.947147846221924,6000010.0
0.4000000059604645,45.331356048583984,0.8204967975616455,-0.059962935745716095,878.1514282226562,0.009672516025602818,1150.326171875,0.39934271574020386,1073.17626953125,0.1181657612323761,1173.068603515625,-0.22764195501804352,0.9999042749404907,0.9997655749320984,0.9991446137428284,0.9979037642478943,0.9944959878921509,0.9852097630500793,-0.0005162136512808502,-0.0012623891234397888,-0.004582790657877922,-0.01111159659922123,-0.02827851101756096,-0.06847818940877914,5.767245292663574,0.9612075686454773,-0.10625345259904861,-0.00027030293131247163,-0.04071398079395294,2.9471540451049805,6000022.5
0.5,45.41270065307617,0.8134646415710449,-0.07032134383916855,878.152587890625,0.014050900936126709,1150.3651123046875,0.37955352663993835,1073.1890869140625,0.13642281293869019,1173.0452880859375,-0.24023489654064178,0.999845564365387,0.9996222257614136,0.9986252784729004,0.9966503977775574,0.9913482069969177,0.9778795838356018,-0.0006570463883690536,-0.0016052572755143046,-0.0058024488389492035,-0.013946562074124813,-0.03462259843945503,-0.07785216718912125,5.703550338745117,0.9505917429924011,-0.10629084706306458,-0.00033664630609564483,-0.05070685222744942,2.9471633434295654,6000041.5
0.6000000238418579,45.49324417114258,0.8054080605506897,-0.08056607097387314,878.1542358398438,0.018810881301760674,1150.402099609375,0.3601439297199249,1073.2034912109375,0.15123392641544342,1173.0206298828125,-0.2528572678565979,0.999772846698761,0.9994446039199829,0.997984766960144,0.9951180219650269,0.9875925183296204,0.9697336554527283,-0.000797478249296546,-0.0019464819924905896,-0.0070055401884019375,-0.016692185774445534,-0.0404367595911026,-0.08485323190689087,5.639951229095459,0.9399918913841248,-0.10597258061170578,-0.00040232110768556595,-0.06059902533888817,2.947176456451416,6000068.0
0.699999988079071,45.57290267944336,0.796598494052887,-0.08809588104486465,878.1563720703125,0.023804523050785065,1150.4371337890625,0.34109845757484436,1073.21923828125,0.1630212515592575,1172.99462890625,-0.2654549181461334,0.9996861219406128,0.9992330074310303,0.9972249269485474,0.9933158159255981,0.9832811951637268,0.9609829187393188,-0.0009370981715619564,-0.002285059541463852,-0.008188556879758835,-0.019341925159096718,-0.045739032328128815,-0.08999514579772949,5.576633453369141,0.9294388890266418,-0.10538050532341003,-0.00046726351138204336,-0.07038088142871857,2.947193145751953,6000102.0
0.800000011920929,45.6516227722168,0.7871919274330139,-0.09406539797782898,878.1589965820312,0.028907982632517815,1150.4703369140625,0.32240229845046997,1073.2359619140625,0.17215456068515778,1172.967529296875,-0.27798527479171753,0.9995855093002319,0.9989877343177795,0.996347963809967,0.9912536144256592,0.9784642457962036,0.9517927169799805,-0.0010755837429314852,-0.0026202055159956217,-0.009348827414214611,-0.021891409531235695,-0.05055138096213341,-0.0936802551150322,5.513741970062256,0.918956995010376,-0.10457045584917068,-0.0005314223235473037,-0.0800447016954422,2.947214126586914,6000144.5
0.8999999761581421,45.72934341430664,0.7772301435470581,-0.09961780905723572,878.162109375,0.03401818126440048,1150.5015869140625,0.3040419816970825,1073.2535400390625,0.17895784974098206,1172.9390869140625,-0.2904132604598999,0.9994710683822632,0.9987091422080994,0.9953562021255493,0.9889416098594666,0.9731894731521606,0.9422926306724548,-0.001212671515531838,-0.002951280912384391,-0.010484235361218452,-0.02433769218623638,-0.05489750951528549,-0.09622158855199814,5.451396942138672,0.9085661768913269,-0.10357816517353058,-0.0005947497556917369,-0.08958330750465393,2.9472389221191406,6000195.0
1.0,45.806034088134766,0.7668914794921875,-0.10338655859231949,878.165771484375,0.0390499122440815,1150.5311279296875,0.28600478172302246,1073.271728515625,0.1837151199579239,1172.909423828125,-0.3027113676071167,0.9993430376052856,0.9983976483345032,0.9942522048950195,0.986390233039856,0.9675022959709167,0.9325844049453735,-0.0013481553178280592,-0.0032777898013591766,-0.011593209579586983,-0.026679210364818573,-0.05880272760987282,-0.09786505997180939,5.389691352844238,0.8982819318771362,-0.10244912654161453,-0.0006572125712409616,-0.09899167716503143,2.947267770767212,6000254.0
1.100000023841858,45.88166809082031,0.7563389539718628,-0.10552529245615005,878.169921875,0.043933331966400146,1150.558837890625,0.2682786285877228,1073.2901611328125,0.18667536973953247,1172.8785400390625,-0.31485915184020996,0.9992015361785889,0.998053789138794,0.9930386543273926,0.9836099743843079,0.9614454507827759,0.9227479100227356,-0.001481883809901774,-0.0035993705969303846,-0.012674684636294842,-0.028915653005242348,-0.06229357421398163,-0.0988055169582367,5.328694820404053,0.8881157636642456,-0.10122044384479523,-0.0007187911542132497,-0.10826686024665833,2.947300434112549,6000321.0
1.2000000476837158,45.95623016357422,0.7456233501434326,-0.10715612024068832,878.174560546875,0.04861178994178772,1150.5848388671875,0.25085219740867615,1073.3089599609375,0.1880570352077484,1172.846435546875,-0.3268408179283142,0.9990467429161072,0.9976779818534851,0.9917184114456177,0.9806113243103027,0.9550590515136719,0.9128455519676208,-0.0016137418569996953,-0.00391575088724494,-0.013727931305766106,-0.03104752115905285,-0.06539662927389145,-0.0991959497332573,5.268459320068359,0.8780765533447266,-0.09991295635700226,-0.0007794698467478156,-0.11740650236606598,2.9473371505737305,6000395.0
1.2999999523162842,46.02969741821289,0.73465496301651,-0.1096837967634201,878.1796264648438,0.053039927035570145,1150.6090087890625,0.23371562361717224,1073.3277587890625,0.18805181980133057,1172.813232421875,-0.3386423587799072,0.9988788366317749,0.9972708225250244,0.9902942180633545,0.9774046540260315,0.9483805894851685,0.9029263257980347,-0.0017436272464692593,-0.00422669155523181,-0.014752347022294998,-0.03307559713721275,-0.06813708692789078,-0.09915369749069214,5.209033012390137,0.8681721687316895,-0.09853049367666245,-0.0008392258314415812,-0.12640716135501862,2.9473772048950195,6000477.0
1.399999976158142,46.10200500488281,0.7230984568595886,-0.11556525528430939,878.1851806640625,0.05718204379081726,1150.631591796875,0.21686136722564697,1073.3465576171875,0.18682818114757538,1172.77880859375,-0.35024788975715637,0.9986980557441711,0.9968329071998596,0.9887691140174866,0.9740003347396851,0.9414452314376831,0.8930290937423706,-0.0018714206526055932,-0.004531910642981529,-0.015747176483273506,-0.03500024601817131,-0.0705370232462883,-0.09876355528831482,5.15047025680542,0.8584116697311401,-0.09705086797475815,-0.0008980082930065691,-0.1352611780166626,2.947420835494995,6000565.5
1.5,46.17306137084961,0.7105649709701538,-0.1253349781036377,878.1911010742188,0.06101069226861,1150.65234375,0.20028455555438995,1073.3651123046875,0.18453432619571686,1172.7431640625,-0.36163753271102905,0.998504638671875,0.9963647127151489,0.9871460199356079,0.9704087376594543,0.9342861175537109,0.8831856846809387,-0.0019969698041677475,-0.004831047262996435,-0.016711382195353508,-0.03682108223438263,-0.07261470705270767,-0.09808308631181717,5.092840671539307,0.8488067388534546,-0.09544824063777924,-0.0009557342855259776,-0.14395608007907867,2.947467565536499,6000661.0
1.600000023841858,46.242801666259766,0.6974138021469116,-0.13151170313358307,878.1973266601562,0.0645054429769516,1150.671630859375,0.1839805245399475,1073.3834228515625,0.18130093812942505,1172.7064208984375,-0.3727957606315613,0.9982987642288208,0.9958669543266296,0.9854280948638916,0.9666402339935303,0.9269344806671143,0.8734226226806641,-0.0021201560739427805,-0.005123822949826717,-0.017644234001636505,-0.038538482040166855,-0.07438896596431732,-0.09716194123029709,5.03619909286499,0.8393665552139282,-0.09377177804708481,-0.0010123503161594272,-0.1524837762117386,2.947517156600952,6000761.5
1.7000000476837158,46.31120300292969,0.6839916706085205,-0.1342211365699768,878.2039794921875,0.06765185296535492,1150.689208984375,0.16794370114803314,1073.4012451171875,0.1772431582212448,1172.6685791015625,-0.3837142586708069,0.9980807304382324,0.9953402280807495,0.983618438243866,0.962705135345459,0.9194196462631226,0.8637614846229553,-0.002240917645394802,-0.0054100994020700455,-0.018545525148510933,-0.04015408083796501,-0.07588054984807968,-0.0960480198264122,4.980575084686279,0.8300958871841431,-0.09206072241067886,-0.0010678316466510296,-0.16084057092666626,2.9475693702697754,6000868.0
1.7999999523162842,46.378265380859375,0.6706087589263916,-0.133829265832901,878.2108764648438,0.07044050842523575,1150.7052001953125,0.15216776728630066,1073.4188232421875,0.17246253788471222,1172.6297607421875,-0.39439067244529724,0.9978507161140442,0.9947851896286011,0.9817202687263489,0.958613395690918,0.9117688536643982,0.8542194366455078,-0.002359240548685193,-0.005689855199307203,-0.0194154791533947,-0.041670531034469604,-0.07711146771907806,-0.09478618204593658,4.925976276397705,0.8209960460662842,-0.0903487354516983,-0.0011221793247386813,-0.16902659833431244,2.9476239681243896,6000979.0
1.899999976158142,46.44399642944336,0.6573265790939331,-0.13282138109207153,878.218017578125,0.0728662833571434,1150.7196044921875,0.1366463303565979,1073.435791015625,0.16704857349395752,1172.5897216796875,-0.4048255681991577,0.9976089596748352,0.9942024946212769,0.9797365665435791,0.9543749094009399,0.9040070176124573,0.8448091745376587,-0.0024751333985477686,-0.005963124800473452,-0.02025451883673668,-0.043090905994176865,-0.07810324430465698,-0.09341418743133545,4.872400283813477,0.8120667338371277,-0.08864390105009079,-0.0011753995204344392,-0.17704282701015472,2.9476804733276367,6001094.5
2.0,46.50843048095703,0.6443367600440979,-0.12989866733551025,878.2254028320312,0.07492759823799133,1150.7325439453125,0.12137291580438614,1073.4521484375,0.1610802263021469,1172.5487060546875,-0.41502222418785095,0.9973557591438293,0.9935927987098694,0.9776705503463745,0.9499989748001099,0.8961569666862488,0.8355401754379272,-0.0025886264629662037,-0.006229996681213379,-0.021063262596726418,-0.044418685138225555,-0.07887706905603409,-0.09196465462446213,4.8198347091674805,0.8033058047294617,-0.08696725219488144,-0.0012275147018954158,-0.18489259481430054,2.9477388858795166,6001213.5
2.0999999046325684,46.57160568237305,0.6317398548126221,-0.1259690225124359,878.2330322265625,0.07662585377693176,1150.743896484375,0.10634087771177292,1073.468017578125,0.15462714433670044,1172.5067138671875,-0.4249863028526306,0.9970913529396057,0.9929567575454712,0.9755251407623291,0.9454947113990784,0.8882395029067993,0.8264186978340149,-0.0026997695676982403,-0.00649060495197773,-0.021842490881681442,-0.04565766453742981,-0.0794534981250763,-0.0904655009508133,4.768259048461914,0.7947098016738892,-0.08532892167568207,-0.0012785557191818953,-0.19258058071136475,2.94779896736145,6001335.5
2.200000047683716,46.63356018066406,0.6195629239082336,-0.12176930904388428,878.24072265625,0.0779649168252945,1150.7537841796875,0.0915437713265419,1073.4830322265625,0.14775079488754272,1172.4637451171875,-0.4347243905067444,0.9968159198760986,0.99229496717453,0.9733031988143921,0.9408708214759827,0.8802734613418579,0.817448616027832,-0.002808618824928999,-0.006745100952684879,-0.02259303815662861,-0.04681168869137764,-0.07985188812017441,-0.08893906325101852,4.717648506164551,0.7862747311592102,-0.0837322250008583,-0.00132855586707592,-0.2001117765903473,2.9478600025177,6001459.5
2.299999952316284,46.694339752197266,0.607785701751709,-0.11777211725711823,878.2485961914062,0.07895065099000931,1150.76220703125,0.07697552442550659,1073.49755859375,0.14050547778606415,1172.4197998046875,-0.4442431330680847,0.9965296983718872,0.9916079640388489,0.9710076451301575,0.9361356496810913,0.8722756505012512,0.8086317777633667,-0.002915231976658106,-0.006993637420237064,-0.023315737023949623,-0.0478845052421093,-0.08009006083011627,-0.08740224689245224,4.6679792404174805,0.7779965400695801,-0.08217623829841614,-0.001377547043375671,-0.20749099552631378,2.9479219913482666,6001586.0
2.4000000953674316,46.75394058227539,0.5960342288017273,-0.11751445382833481,878.2565307617188,0.0795905813574791,1150.7691650390625,0.06263149529695511,1073.51123046875,0.13293921947479248,1172.3748779296875,-0.45354557037353516,0.9962329268455505,0.990896463394165,0.9686411619186401,0.9312970638275146,0.8642613291740417,0.7999687790870667,-0.003019636729732156,-0.007236295845359564,-0.024011150002479553,-0.048879094421863556,-0.08018258213996887,-0.08586220443248749,4.6192402839660645,0.7698733806610107,-0.08062905818223953,-0.001425529713742435,-0.21471832692623138,2.9479846954345703,6001713.5
2.5,46.81238555908203,0.5844342112541199,-0.1160004511475563,878.2644653320312,0.07989352941513062,1150.7747802734375,0.04850735887885094,1073.5240478515625,0.12509466707706451,1172.3291015625,-0.46263474225997925,0.9959258437156677,0.9901609420776367,0.9662064909934998,0.9263628125190735,0.8562444448471069,0.7914596796035767,-0.003121861256659031,-0.007473155856132507,-0.024679826572537422,-0.04979834705591202,-0.08014283329248428,-0.0843244194984436,4.571419715881348,0.7619032859802246,-0.07910557091236115,-0.0014725152868777514,-0.221795454621315,2.948047637939453,6001841.5
2.5999999046325684,46.86970520019531,0.5731825828552246,-0.11251601576805115,878.2724609375,0.0798693522810936,1150.7789306640625,0.03459833189845085,1073.5361328125,0.11700960993766785,1172.2823486328125,-0.47151637077331543,0.9956086874008179,0.9894020557403564,0.9637062549591064,0.92134028673172,0.8482375741004944,0.783103883266449,-0.003221953986212611,-0.0077043501660227776,-0.025322504341602325,-0.05064554512500763,-0.07998443394899368,-0.08279702067375183,4.524497032165527,0.7540828585624695,-0.07762221246957779,-0.0015185314696282148,-0.2287265658378601,2.948110818862915,6001970.0
2.700000047683716,46.92593002319336,0.5622707605361938,-0.10911815613508224,878.2804565429688,0.07952871173620224,1150.78173828125,0.02089964598417282,1073.5474853515625,0.10871759802103043,1172.23486328125,-0.4801967144012451,0.9952815771102905,0.9886202812194824,0.9611430168151855,0.9162364602088928,0.8402519226074219,0.7749000191688538,-0.0033199700992554426,-0.007930023595690727,-0.025939960032701492,-0.051423992961645126,-0.07972019165754318,-0.08128704875707626,4.47844934463501,0.746408224105835,-0.07617715001106262,-0.0015636056195944548,-0.2355157881975174,2.948173761367798,6002098.5
2.799999952316284,46.98111343383789,0.5518147945404053,-0.10455967485904694,878.2883911132812,0.0788828656077385,1150.7830810546875,0.007406427524983883,1073.5579833984375,0.10024841129779816,1172.1864013671875,-0.48868319392204285,0.9949447512626648,0.9878162741661072,0.9585192203521729,0.9110581278800964,0.8322973847389221,0.7668459415435791,-0.0034159719944000244,-0.008150340057909489,-0.026533035561442375,-0.05213708057999611,-0.07936239242553711,-0.07980135083198547,4.433249473571777,0.7388749122619629,-0.07478021830320358,-0.0016077746404334903,-0.24216869473457336,2.9482362270355225,6002226.0
2.9000000953674316,47.03532791137695,0.5421500205993652,-0.09664782881736755,878.2962036132812,0.07794350385665894,1150.783203125,-0.0058870804496109486,1073.5675048828125,0.09162846207618713,1172.1370849609375,-0.49698659777641296,0.9945984482765198,0.9869904518127441,0.9558373093605042,0.9058115482330322,0.8243827223777771,0.758938729763031,-0.0035100500099360943,-0.008365534245967865,-0.027102816849946976,-0.05278872326016426,-0.0789240300655365,-0.07835039496421814,4.388857364654541,0.7314762473106384,-0.07345765084028244,-0.0016511041903868318,-0.24869515001773834,2.948298215866089,6002352.0
3.0,47.08863830566406,0.5331166386604309,-0.09033410251140594,878.303955078125,0.07672258466482162,1150.781982421875,-0.0189864169806242,1073.5762939453125,0.0828811526298523,1172.0870361328125,-0.5051172375679016,0.994242787361145,0.9861433506011963,0.9530995488166809,0.9005026817321777,0.8165153861045837,0.7511745095252991,-0.0036022912245243788,-0.00857582874596119,-0.027650343254208565,-0.05338263884186745,-0.07841682434082031,-0.07694119960069656,4.345235824584961,0.7242059707641602,-0.0721931979060173,-0.0016936464235186577,-0.2551029920578003,2.948359489440918,6002476.5
3.0999999046325684,47.141109466552734,0.524705708026886,-0.08410925418138504,878.3115234375,0.07523221522569656,1150.7794189453125,-0.031896792352199554,1073.5841064453125,0.07402722537517548,1172.0360107421875,-0.5130845308303833,0.9938780665397644,0.9852754473686218,0.950308084487915,0.8951371908187866,0.808701753616333,0.7435489296913147,-0.0036927752662450075,-0.008781429380178452,-0.028176574036478996,-0.05392227694392204,-0.07785109430551529,-0.07557778805494308,4.302350044250488,0.7170583009719849,-0.07098659873008728,-0.0017354530282318592,-0.261400043964386,2.9484195709228516,6002598.5
3.200000047683716,47.192771911621094,0.5166059732437134,-0.08099744468927383,878.3189697265625,0.07348453998565674,1150.775634765625,-0.04462248086929321,1073.591064453125,0.06508512049913406,1171.984375,-0.5208949446678162,0.9935043454170227,0.984387218952179,0.9474650621414185,0.8897202610969543,0.8009472489356995,0.7360575199127197,-0.003781558247283101,-0.008982482366263866,-0.028682254254817963,-0.05441046506166458,-0.07723488658666611,-0.07425875216722488,4.2601752281188965,0.7100291848182678,-0.06981246173381805,-0.0017765494994819164,-0.26759016513824463,2.9484782218933105,6002718.5
3.299999952316284,47.24362564086914,0.5085674524307251,-0.08038481324911118,878.3262329101562,0.07149168103933334,1150.7705078125,-0.0571666955947876,1073.5970458984375,0.05607131868600845,1171.931884765625,-0.5285516381263733,0.9931218028068542,0.9834791421890259,0.9445724487304688,0.8842570781707764,0.7932566404342651,0.7286959886550903,-0.0038686697371304035,-0.009179070591926575,-0.029167871922254562,-0.05484934151172638,-0.07657397538423538,-0.07297804951667786,4.2186994552612305,0.7031165957450867,-0.0686531513929367,-0.0018169403774663806,-0.273673951625824,2.948535442352295,6002835.0
3.4000000953674316,47.29366683959961,0.5003957748413086,-0.08171720057725906,878.333251953125,0.06926562637090683,1150.76416015625,-0.06953179836273193,1073.602294921875,0.04700062423944473,1171.878662109375,-0.536055326461792,0.9927306771278381,0.982551634311676,0.9416322708129883,0.8787523508071899,0.7856341600418091,0.7214609980583191,-0.003954119514673948,-0.009371225722134113,-0.029633736237883568,-0.05524054169654846,-0.07587244361639023,-0.07172751426696777,4.177919387817383,0.6963198781013489,-0.06749530881643295,-0.0018566137878224254,-0.2796497046947479,2.9485912322998047,6002948.0
3.5,47.342857360839844,0.4919126629829407,-0.08483096212148666,878.340087890625,0.06681821495294571,1150.756591796875,-0.08171940594911575,1073.6064453125,0.03788641467690468,1171.82470703125,-0.5434046387672424,0.9923310279846191,0.981605052947998,0.9386464953422546,0.8732108473777771,0.7780837416648865,0.7143499851226807,-0.004037900362163782,-0.00955894123762846,-0.030080001801252365,-0.055585287511348724,-0.0751330628991127,-0.07049790769815445,4.137839317321777,0.6896398663520813,-0.06632698327302933,-0.0018955428386107087,-0.28551334142684937,2.9486448764801025,6003057.5
3.5999999046325684,47.39119338989258,0.4833621084690094,-0.08550554513931274,878.3466186523438,0.06416108459234238,1150.747802734375,-0.09373146295547485,1073.60986328125,0.028740812093019485,1171.77001953125,-0.5505999326705933,0.9919231534004211,0.9806399941444397,0.9356170296669006,0.8676370978355408,0.7706089615821838,0.7073610424995422,-0.004120019264519215,-0.00974224042147398,-0.03050694242119789,-0.05588505417108536,-0.07435915619134903,-0.06928486377000809,4.098456859588623,0.6830761432647705,-0.06516798585653305,-0.0019337211269885302,-0.2912639081478119,2.9486966133117676,6003163.0
3.700000047683716,47.43867111206055,0.47476112842559814,-0.08600986003875732,878.3529052734375,0.06130563095211983,1150.73779296875,-0.10557010769844055,1073.6123046875,0.019574787467718124,1171.714599609375,-0.5576426386833191,0.9915071129798889,0.9796568155288696,0.9325459003448486,0.8620355725288391,0.7632132172584534,0.7004927396774292,-0.004200489725917578,-0.00992116890847683,-0.030914900824427605,-0.05614146217703819,-0.07355428487062454,-0.06808652728796005,4.05976676940918,0.6766278147697449,-0.06401807069778442,-0.001971143763512373,-0.2969006299972534,2.9487462043762207,6003264.0
3.799999952316284,47.48527526855469,0.4660338759422302,-0.08727239072322845,878.35888671875,0.05826297029852867,1150.7266845703125,-0.11723720282316208,1073.61376953125,0.010398288257420063,1171.658447265625,-0.5645333528518677,0.9910830855369568,0.9786559343338013,0.9294348359107971,0.8564105033874512,0.7558993101119995,0.6937435865402222,-0.004279321990907192,-0.010095757432281971,-0.031304165720939636,-0.05635596066713333,-0.07272141426801682,-0.06690056622028351,4.021766185760498,0.6702943444252014,-0.0628720074892044,-0.0020077996887266636,-0.3024218678474426,2.948793411254883,6003360.0
3.9000000953674316,47.530982971191406,0.45710423588752747,-0.08929629623889923,878.3645629882812,0.055043939501047134,1150.71435546875,-0.1287342756986618,1073.6143798828125,0.001220368198119104,1171.6016845703125,-0.5712721347808838,0.9906513094902039,0.9776378273963928,0.9262858033180237,0.8507660031318665,0.7486700415611267,0.6871125102043152,-0.004356518387794495,-0.010266023688018322,-0.03167497366666794,-0.05652981624007225,-0.07186286896467209,-0.06572403758764267,3.984454393386841,0.6640757322311401,-0.061725132167339325,-0.002043670741841197,-0.30782490968704224,2.948838233947754,6003451.5
4.0,47.57579803466797,0.4481499195098877,-0.08954331278800964,878.369873046875,0.051659077405929565,1150.700927734375,-0.14006313681602478,1073.614013671875,-0.007950722239911556,1171.544189453125,-0.5778601169586182,0.9902119040489197,0.9766029119491577,0.9231005907058716,0.8451061248779297,0.7415277361869812,0.6805986762046814,-0.004432092886418104,-0.010432007722556591,-0.03202764689922333,-0.056664496660232544,-0.07098142802715302,-0.06455673277378082,3.9478261470794678,0.6579710245132446,-0.06059085205197334,-0.0020787545945495367,-0.3131093382835388,2.948880434036255,6003537.0
4.099999904632568,47.61973190307617,0.4393295645713806,-0.08820361644029617,878.3748779296875,0.04811858758330345,1150.6864013671875,-0.15122605860233307,1073.61279296875,-0.017107484862208366,1171.486083984375,-0.5843005180358887,0.9897649884223938,0.9755516052246094,0.9198809862136841,0.8394346237182617,0.7344745993614197,0.6742010116577148,-0.004506072960793972,-0.010593787766993046,-0.03236263245344162,-0.05676175281405449,-0.07008055597543716,-0.0634012296795845,3.911870241165161,0.6519783735275269,-0.05947919189929962,-0.0021130614914000034,-0.3182767927646637,2.9489197731018066,6003617.5
4.199999809265137,47.66279983520508,0.43069544434547424,-0.08634106069803238,878.3795166015625,0.04443236440420151,1150.6707763671875,-0.16222555935382843,1073.610595703125,-0.02624313160777092,1171.4273681640625,-0.5905971527099609,0.9893107414245605,0.9744843244552612,0.9166287183761597,0.8337551951408386,0.7275123596191406,0.6679181456565857,-0.0045784940011799335,-0.010751456953585148,-0.032680440694093704,-0.05682342126965523,-0.06916381418704987,-0.06226067245006561,3.8765716552734375,0.6460952758789062,-0.058392755687236786,-0.0021466072648763657,-0.3233295679092407,2.9489564895629883,6003692.0
4.300000190734863,47.70500183105469,0.4219900667667389,-0.08705367147922516,878.3837890625,0.04060995951294899,1150.6539306640625,-0.1730635166168213,1073.6075439453125,-0.035351499915122986,1171.3680419921875,-0.5967519879341125,0.9888493418693542,0.9734014868736267,0.9133455753326416,0.8280712962150574,0.7206424474716187,0.6617485880851746,-0.004649374634027481,-0.010905071161687374,-0.03298142924904823,-0.05685095116496086,-0.06823352724313736,-0.0611344538629055,3.8419229984283447,0.6403204798698425,-0.057313524186611176,-0.0021793851628899574,-0.3282666802406311,2.9489898681640625,6003760.0
4.400000095367432,47.7463264465332,0.41324275732040405,-0.08747313171625137,878.3876342773438,0.03666058927774429,1150.6361083984375,-0.18374162912368774,1073.603515625,-0.04442695528268814,1171.3079833984375,-0.6027664542198181,0.9883809089660645,0.9723034501075745,0.910033106803894,0.8223863244056702,0.7138661742210388,0.6556910276412964,-0.004718730226159096,-0.011054675094783306,-0.033265914767980576,-0.05684564262628555,-0.06729159504175186,-0.06002143770456314,3.807918071746826,0.6346530318260193,-0.05624518170952797,-0.0022113907616585493,-0.3330875039100647,2.9490206241607666,6003822.5
4.5,47.78676223754883,0.40437552332878113,-0.08867254853248596,878.39111328125,0.03259314224123955,1150.6171875,-0.19426140189170837,1073.5986328125,-0.05346433445811272,1171.2474365234375,-0.6086415648460388,0.9879056215286255,0.9711906909942627,0.9066930413246155,0.8167034387588501,0.7071846127510071,0.6497441530227661,-0.004786571487784386,-0.011200305074453354,-0.033534180372953415,-0.05680869519710541,-0.06633953750133514,-0.058920081704854965,3.774553060531616,0.6290922164916992,-0.05518219247460365,-0.002242614049464464,-0.33779042959213257,2.949047803878784,6003878.0
4.599999904632568,47.8263053894043,0.3954240679740906,-0.08951455354690552,878.3941650390625,0.028416160494089127,1150.5972900390625,-0.20462432503700256,1073.5927734375,-0.06245889142155647,1171.186279296875,-0.6143784523010254,0.9874236583709717,0.9700635671615601,0.9033269286155701,0.8110257983207703,0.7005987167358398,0.6439068913459778,-0.004852910991758108,-0.011341997422277927,-0.03378651291131973,-0.05674126371741295,-0.06537878513336182,-0.057829324156045914,3.741823434829712,0.6236372590065002,-0.05412749573588371,-0.0022730466444045305,-0.3423742949962616,2.9490718841552734,6003927.0
