t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
4.699999809265137,47.864925384521484,0.3862195312976837,-0.0920453742146492,878.3967895507812,0.024137871339917183,1150.5762939453125,-0.21483148634433746,1073.5860595703125,-0.07140625268220901,1171.1246337890625,-0.6199769973754883,0.9869351387023926,0.9689224362373352,0.8999363780021667,0.8053563833236694,0.6941092610359192,0.638178288936615,-0.0049177510663867,-0.011479767970740795,-0.03402310609817505,-0.05664427578449249,-0.06441007554531097,-0.05674661695957184,3.709728717803955,0.6182880997657776,-0.0530698299407959,-0.0023026668932288885,-0.34683582186698914,2.9490928649902344,6003969.5
4.800000190734863,47.902584075927734,0.3765649199485779,-0.09654608368873596,878.3989868164062,0.019766170531511307,1150.5543212890625,-0.22488336265087128,1073.5784912109375,-0.08030233532190323,1171.062255859375,-0.6254352927207947,0.9864401817321777,0.9677677750587463,0.8965229392051697,0.7996981739997864,0.6877171397209167,0.63255774974823,-0.004981078673154116,-0.011613592505455017,-0.03424401953816414,-0.05651828646659851,-0.06343317031860352,-0.055667195469141006,3.6782755851745605,0.6130459308624268,-0.05199771374464035,-0.002331435913220048,-0.3511691093444824,2.9491100311279297,6004005.0
4.900000095367432,47.939247131347656,0.366657555103302,-0.09907359629869461,878.4006958007812,0.01530864555388689,1150.5313720703125,-0.2347806841135025,1073.570068359375,-0.089143306016922,1170.99951171875,-0.6307523846626282,0.9859389662742615,0.9665998816490173,0.893088161945343,0.7940539121627808,0.6814230680465698,0.6270450949668884,-0.005042890552431345,-0.01174346823245287,-0.03444938361644745,-0.056364018470048904,-0.062448348850011826,-0.05458912253379822,3.6474671363830566,0.6079111695289612,-0.05092516541481018,-0.0023593315854668617,-0.3553708493709564,2.9491238594055176,6004033.0
5.0,47.974910736083984,0.35663050413131714,-0.1002705991268158,878.4020385742188,0.010772577486932278,1150.50732421875,-0.2445245236158371,1073.5606689453125,-0.09792560338973999,1170.9361572265625,-0.6359289884567261,0.9854316711425781,0.9654192328453064,0.8896336555480957,0.7884264588356018,0.6752278208732605,0.621640145778656,-0.005103194620460272,-0.01186942495405674,-0.03463944047689438,-0.05618245527148247,-0.06145663931965828,-0.05351322889328003,3.617300033569336,0.6028833389282227,-0.049859460443258286,-0.0023863431997597218,-0.3594394624233246,2.949134349822998,6004054.0
5.099999904632568,48.00959014892578,0.34676384925842285,-0.09866629540920258,878.4028930664062,0.00616495031863451,1150.482421875,-0.25411665439605713,1073.550537109375,-0.10664595663547516,1170.872314453125,-0.6409680247306824,0.9849183559417725,0.9642261862754822,0.8861609101295471,0.7828184962272644,0.6691319942474365,0.6163425445556641,-0.0051620169542729855,-0.011991534382104874,-0.03481459617614746,-0.055974964052438736,-0.06046012416481972,-0.052443649619817734,3.587763547897339,0.5979605913162231,-0.048817481845617294,-0.0024124840274453163,-0.3633768856525421,2.949141025543213,6004067.5
5.199999809265137,48.04328536987305,0.3369876444339752,-0.09776212275028229,878.4032592773438,0.001492456067353487,1150.45654296875,-0.26355883479118347,1073.5394287109375,-0.11530136317014694,1170.8079833984375,-0.6458726525306702,0.9843993186950684,0.9630210995674133,0.8826713562011719,0.7772324681282043,0.6631360054016113,0.6111513376235962,-0.005219385959208012,-0.012109874747693539,-0.03497526794672012,-0.05574290454387665,-0.059460777789354324,-0.05138363689184189,3.5588457584381104,0.5931409597396851,-0.047793105244636536,-0.0024377615191042423,-0.36718422174453735,2.949143886566162,6004074.0
5.300000190734863,48.07601547241211,0.3272685408592224,-0.09719107300043106,878.4031372070312,-0.003238497767597437,1150.4296875,-0.27285274863243103,1073.5274658203125,-0.12388911843299866,1170.7431640625,-0.6506454944610596,0.9838745594024658,0.9618043303489685,0.8791664242744446,0.7716708183288574,0.6572400331497192,0.6060656309127808,-0.00527532584965229,-0.012224509380757809,-0.035121820867061615,-0.0554874911904335,-0.058460164815187454,-0.05033488944172859,3.5305371284484863,0.5884228348731995,-0.0467846617102623,-0.002462179632857442,-0.3708621859550476,2.949143409729004,6004072.5
5.400000095367432,48.10779571533203,0.3178245425224304,-0.09443997591733932,878.402587890625,-0.008021781221032143,1150.4019775390625,-0.28200045228004456,1073.5146484375,-0.13240674138069153,1170.6778564453125,-0.655290424823761,0.983344316482544,0.9605762958526611,0.8756475448608398,0.7661358714103699,0.6514440178871155,0.6010841131210327,-0.00532987155020237,-0.012335535138845444,-0.03525473177433014,-0.0552101768553257,-0.057460442185401917,-0.0493009053170681,3.5028223991394043,0.5838037133216858,-0.04580530896782875,-0.0024857621174305677,-0.37441426515579224,2.949138879776001,6004063.5
5.5,48.13868713378906,0.30890747904777527,-0.08917074650526047,878.4015502929688,-0.012851537205278873,1150.373291015625,-0.2910046875476837,1073.5009765625,-0.14085203409194946,1170.612060546875,-0.6598138213157654,0.9828086495399475,0.9593373537063599,0.872115969657898,0.7606296539306641,0.6457478404045105,0.596204936504364,-0.005383076146245003,-0.012443087995052338,-0.03537462279200554,-0.054912760853767395,-0.056464679539203644,-0.04828762263059616,3.4756782054901123,0.5792797207832336,-0.044868551194667816,-0.0025085534434765577,-0.37784716486930847,2.9491305351257324,6004046.5
5.599999904632568,48.168766021728516,0.30079466104507446,-0.08112796396017075,878.4000244140625,-0.017722172662615776,1150.34375,-0.2998689115047455,1073.4864501953125,-0.14922311902046204,1170.5458984375,-0.6642241477966309,0.9822677373886108,0.9580878615379333,0.8685730695724487,0.7551540732383728,0.6401508450508118,0.5914256572723389,-0.0054350122809410095,-0.012547353282570839,-0.03548228740692139,-0.05459741875529289,-0.05547686293721199,-0.047303084284067154,3.449073314666748,0.574845552444458,-0.043989043682813644,-0.0025306222960352898,-0.3811712861061096,2.9491186141967773,6004022.0
5.699999809265137,48.19813537597656,0.2936720848083496,-0.07122582197189331,878.3980102539062,-0.022628363221883774,1150.3133544921875,-0.3085971772670746,1073.4710693359375,-0.1575184464454651,1170.479248046875,-0.6685317158699036,0.9817216992378235,0.9568279981613159,0.8650199770927429,0.7497107982635498,0.6346520185470581,0.5867429971694946,-0.005485765635967255,-0.012648547068238258,-0.03557863458991051,-0.05426657944917679,-0.05450150743126869,-0.04635593667626381,3.422969341278076,0.5704948902130127,-0.0431755930185318,-0.0025520536582916975,-0.38439932465553284,2.9491026401519775,6003989.5
5.800000190734863,48.22688674926758,0.28752753138542175,-0.06144549325108528,878.3955078125,-0.027565041556954384,1150.2821044921875,-0.31719374656677246,1073.4549560546875,-0.1657368242740631,1170.4122314453125,-0.6727468371391296,0.9811705946922302,0.9555582404136658,0.8614577651023865,0.7443012595176697,0.6292499303817749,0.5821529030799866,-0.005535424221307039,-0.012746891938149929,-0.03566456958651543,-0.0539226196706295,-0.0535428412258625,-0.045452870428562164,3.3973276615142822,0.566221296787262,-0.042425736784935,-0.0025729306507855654,-0.3875439167022705,2.949082851409912,6003949.0
5.900000095367432,48.25510787963867,0.28220874071121216,-0.05318811908364296,878.3925170898438,-0.03252740204334259,1150.2498779296875,-0.3256625533103943,1073.43798828125,-0.17387732863426208,1170.3447265625,-0.6768786907196045,0.9806146621704102,0.9542787671089172,0.8578874468803406,0.7389267086982727,0.6239427328109741,0.5776507258415222,-0.005584064871072769,-0.012842581607401371,-0.03574090078473091,-0.05356763303279877,-0.05260413512587547,-0.04459705203771591,3.372114419937134,0.5620190501213074,-0.04172990471124649,-0.002593324752524495,-0.39061570167541504,2.949059009552002,6003901.0
6.0,48.282840728759766,0.277342289686203,-0.0486643947660923,878.3889770507812,-0.037510890513658524,1150.2169189453125,-0.3340066969394684,1073.420166015625,-0.18193933367729187,1170.27685546875,-0.6809332370758057,0.9800538420677185,0.9529898166656494,0.8543099761009216,0.7335881590843201,0.6187282800674438,0.5732318162918091,-0.005631741136312485,-0.012935753911733627,-0.03580821678042412,-0.05320310965180397,-0.05168694257736206,-0.04378638043999672,3.3473060131073,0.5578843355178833,-0.041066642850637436,-0.0026132743805646896,-0.3936206102371216,2.949031352996826,6003844.5
6.099999904632568,48.310123443603516,0.27283555269241333,-0.04506748914718628,878.385009765625,-0.04251120239496231,1150.18310546875,-0.3422289788722992,1073.401611328125,-0.1899223029613495,1170.20849609375,-0.6849151253700256,0.9794883131980896,0.9516916871070862,0.8507261872291565,0.7282864451408386,0.6136044859886169,0.5688919425010681,-0.005678494460880756,-0.013026513159275055,-0.03586697578430176,-0.05283022299408913,-0.050791941583156586,-0.043017033487558365,3.3228845596313477,0.5538141131401062,-0.04043193534016609,-0.002632810501381755,-0.39656323194503784,2.9489996433258057,6003780.0
6.199999809265137,48.33698654174805,0.26861223578453064,-0.042233143001794815,878.3804931640625,-0.04752426967024803,1150.1485595703125,-0.3503318428993225,1073.3822021484375,-0.19782590866088867,1170.139892578125,-0.68882817029953,0.978918194770813,0.9503846168518066,0.847136914730072,0.7230224013328552,0.6085690855979919,0.5646270513534546,-0.005724359303712845,-0.013114950619637966,-0.03591759502887726,-0.05244998261332512,-0.049919381737709045,-0.04228503257036209,3.298834800720215,0.5498058199882507,-0.03982114791870117,-0.002651957795023918,-0.3994472622871399,2.9489641189575195,6003707.5
6.300000190734863,48.36344909667969,0.26464155316352844,-0.039706889539957047,878.37548828125,-0.05254624783992767,1150.113037109375,-0.3583177328109741,1073.362060546875,-0.20564986765384674,1170.07080078125,-0.6926756501197815,0.9783434867858887,0.9490687847137451,0.8435429334640503,0.7177966833114624,0.6036197543144226,0.5604336857795715,-0.005769367329776287,-0.013201147317886353,-0.03596043959259987,-0.05206327885389328,-0.04906928911805153,-0.04158671200275421,3.2751431465148926,0.5458571910858154,-0.039232365787029266,-0.002670738147571683,-0.4022759795188904,2.9489245414733887,6003627.0
6.400000095367432,48.3895378112793,0.2608806788921356,-0.03760857880115509,878.3699951171875,-0.05757352337241173,1150.076904296875,-0.3661889135837555,1073.341064453125,-0.21339403092861176,1170.0013427734375,-0.6964605450630188,0.977764368057251,0.9477444887161255,0.8399450778961182,0.7126099467277527,0.598754346370697,0.5563086271286011,-0.005813546013087034,-0.013285177759826183,-0.03599584102630615,-0.05167090892791748,-0.04824146628379822,-0.04091868922114372,3.251797676086426,0.5419662594795227,-0.03866282105445862,-0.002689169254153967,-0.40505215525627136,2.948881149291992,6003538.5
6.5,48.415260314941406,0.2572074234485626,-0.03673270717263222,878.3639526367188,-0.0626026839017868,1150.039794921875,-0.3739473819732666,1073.3193359375,-0.22105833888053894,1169.9315185546875,-0.7001847624778748,0.9771808385848999,0.9464118480682373,0.8363440632820129,0.707462728023529,0.5939706563949585,0.552249014377594,-0.0058569167740643024,-0.013367095030844212,-0.0360240675508976,-0.051273468881845474,-0.04743526875972748,-0.04027699679136276,3.2287895679473877,0.538131594657898,-0.03810553625226021,-0.0027072590310126543,-0.40777692198753357,2.948833703994751,6003442.0
6.599999904632568,48.44062042236328,0.25359928607940674,-0.036081138998270035,878.3574829101562,-0.06763050705194473,1150.0020751953125,-0.3815949857234955,1073.296875,-0.2286427617073059,1169.861328125,-0.7038498520851135,0.976593017578125,0.9450711607933044,0.8327405452728271,0.7023554444313049,0.5892664790153503,0.5482524037361145,-0.005899494979530573,-0.013446944765746593,-0.036045342683792114,-0.050871457904577255,-0.04664988815784454,-0.039657969027757645,3.2061119079589844,0.5343520045280457,-0.03755953162908554,-0.00272501353174448,-0.41045114398002625,2.948782205581665,6003337.0
6.699999809265137,48.46563720703125,0.25018587708473206,-0.03413404896855354,878.3504638671875,-0.07265398651361465,1149.9635009765625,-0.3891337811946869,1073.2735595703125,-0.23614731431007385,1169.7906494140625,-0.7074580192565918,0.976000964641571,0.9437225461006165,0.8291352987289429,0.6972886323928833,0.5846399068832397,0.5443167090415955,-0.005941303912550211,-0.01352478563785553,-0.03605993837118149,-0.05046548694372177,-0.045884937047958374,-0.03905998170375824,3.1837549209594727,0.5306258201599121,-0.03703151270747185,-0.0027424490544945,-0.41307735443115234,2.9487268924713135,6003224.5
6.800000190734863,48.490333557128906,0.2469627559185028,-0.032231397926807404,878.3429565429688,-0.07767027616500854,1149.9241943359375,-0.39656582474708557,1073.2496337890625,-0.24357213079929352,1169.7197265625,-0.7110117673873901,0.9754047393798828,0.9423662424087524,0.8255288600921631,0.6922625303268433,0.58008873462677,0.5404397249221802,-0.005982367321848869,-0.013600680977106094,-0.0360681489109993,-0.05005619302392006,-0.045140139758586884,-0.03848205879330635,3.1617085933685303,0.5269514322280884,-0.03652021288871765,-0.002759582595899701,-0.4156580865383148,2.948667287826538,6003103.5
6.900000095367432,48.514739990234375,0.24405913054943085,-0.029036248102784157,878.3348999023438,-0.0826767086982727,1149.8841552734375,-0.40389344096183777,1073.224853515625,-0.25091737508773804,1169.6485595703125,-0.7145141959190369,0.9748045206069946,0.9410024881362915,0.8219218850135803,0.6872774958610535,0.5756110548973083,0.5366195440292358,-0.006022714544087648,-0.013674706220626831,-0.03607030212879181,-0.04964430630207062,-0.044415608048439026,-0.03792455047369003,3.1399600505828857,0.5233266949653625,-0.03603226691484451,-0.002776441629976034,-0.4181974530220032,2.948604106903076,6002974.5
7.0,48.53887176513672,0.2413312792778015,-0.02727850154042244,878.326416015625,-0.08767078071832657,1149.843505859375,-0.4111187160015106,1073.199462890625,-0.2581833302974701,1169.576904296875,-0.7179676294326782,0.9742002487182617,0.9396314024925232,0.8183150291442871,0.682333767414093,0.5712048411369324,0.5328540802001953,-0.006062369327992201,-0.013746923767030239,-0.036066681146621704,-0.0492304265499115,-0.0437110960483551,-0.03738667443394661,3.1184985637664795,0.5197497606277466,-0.035559073090553284,-0.002793041756376624,-0.42069777846336365,2.9485368728637695,6002837.5
7.099999904632568,48.56275177001953,0.2387949824333191,-0.025362975895404816,878.3173828125,-0.0926501527428627,1149.802001953125,-0.4182436764240265,1073.1732177734375,-0.26537027955055237,1169.5048828125,-0.7213743925094604,0.9735920429229736,0.9382531642913818,0.8147087693214417,0.6774314641952515,0.5668681263923645,0.5291415452957153,-0.0061013540253043175,-0.01381739228963852,-0.03605754300951958,-0.048815079033374786,-0.04302625730633736,-0.036867450922727585,3.0973150730133057,0.5162191987037659,-0.03510194644331932,-0.002809399040415883,-0.4231615960597992,2.948465585708618,6002692.5
7.199999809265137,48.5864143371582,0.23663076758384705,-0.021642114967107773,878.307861328125,-0.0976126417517662,1149.759765625,-0.4252706468105316,1073.1463623046875,-0.2724786102771759,1169.4326171875,-0.7247377038002014,0.9729800224304199,0.9368679523468018,0.8111037015914917,0.6725707650184631,0.5625988245010376,0.5254799127578735,-0.006139699369668961,-0.01388619001954794,-0.03604321926832199,-0.048398975282907486,-0.0423613078892231,-0.03636782988905907,3.0763959884643555,0.5127326846122742,-0.03466978669166565,-0.0028255463112145662,-0.425593763589859,2.948390245437622,6002539.5
7.300000190734863,48.60990524291992,0.23490479588508606,-0.01725972443819046,878.2978515625,-0.10255619138479233,1149.7169189453125,-0.43220216035842896,1073.1187744140625,-0.2795087993144989,1169.3599853515625,-0.7280614972114563,0.9723641276359558,0.9354760050773621,0.8075003027915955,0.667751669883728,0.5583950281143188,0.5218671560287476,-0.006177441217005253,-0.013953408226370811,-0.036024097353219986,-0.04798292741179466,-0.041716791689395905,-0.03588953986763954,3.055725574493408,0.5092875957489014,-0.03426477313041687,-0.002841521520167589,-0.42800000309944153,2.9483113288879395,6002378.5
7.400000095367432,48.63322830200195,0.2332240641117096,-0.01680726185441017,878.287353515625,-0.10747890919446945,1149.67333984375,-0.43904009461402893,1073.0904541015625,-0.28646138310432434,1169.2869873046875,-0.7313474416732788,0.9717445373535156,0.9340773820877075,0.8038990497589111,0.6629741787910461,0.5542547106742859,0.518301248550415,-0.006214597728103399,-0.014019094407558441,-0.03600038215517998,-0.04756731167435646,-0.04109206795692444,-0.03543035313487053,3.0352959632873535,0.5058826208114624,-0.033866237848997116,-0.0028573283925652504,-0.4303808808326721,2.948228359222412,6002209.5
7.5,48.65635299682617,0.2312552034854889,-0.019688593223690987,878.2763671875,-0.11237902194261551,1149.629150390625,-0.4457855224609375,1073.0615234375,-0.2933368980884552,1169.2137451171875,-0.7345943450927734,0.9711212515830994,0.9326722025871277,0.8003004193305969,0.6582382321357727,0.5501759648323059,0.5147806406021118,-0.006251163315027952,-0.014083240181207657,-0.03597208112478256,-0.04715199023485184,-0.04048517718911171,-0.03498443216085434,3.0151097774505615,0.5025182962417603,-0.033458977937698364,-0.00287294271402061,-0.4327327609062195,2.94814133644104,6002032.5
7.599999904632568,48.67924880981445,0.22896088659763336,-0.022943278774619102,878.264892578125,-0.11725487560033798,1149.584228515625,-0.45243918895721436,1073.0318603515625,-0.3001357913017273,1169.14013671875,-0.7378003597259521,0.9704943299293518,0.9312607645988464,0.7967048287391663,0.6535437703132629,0.5461570620536804,0.5113041400909424,-0.006287127733230591,-0.01414581947028637,-0.035939138382673264,-0.04673668369650841,-0.03989393264055252,-0.034546226263046265,2.9951725006103516,0.4991954267024994,-0.033042386174201965,-0.0028883363120257854,-0.43505141139030457,2.9480507373809814,6001848.0
7.699999809265137,48.70191955566406,0.22667817771434784,-0.02282699942588806,878.2529296875,-0.1221049502491951,1149.5386962890625,-0.4590023458003998,1073.00146484375,-0.3068585693836212,1169.066162109375,-0.7409654855728149,0.9698638319969177,0.9298431277275085,0.7931127548217773,0.6488908529281616,0.5421965718269348,0.5078712105751038,-0.006322493776679039,-0.014206847175955772,-0.035901639610528946,-0.04632146656513214,-0.039317261427640915,-0.03411448001861572,2.975482702255249,0.4959137737751007,-0.03263319656252861,-0.002903510583564639,-0.4373370110988617,2.947956085205078,6001655.5
7.800000190734863,48.724342346191406,0.2242385447025299,-0.024396363645792007,878.240478515625,-0.12692782282829285,1149.492431640625,-0.4654761254787445,1072.970458984375,-0.3135056793689728,1168.991943359375,-0.7440893650054932,0.9692298769950867,0.9284194707870483,0.7895246744155884,0.6442794799804688,0.5382931232452393,0.5044811367988586,-0.006357263773679733,-0.01426632795482874,-0.035859644412994385,-0.045906342566013336,-0.03875400125980377,-0.03368763625621796,2.9560399055480957,0.4926733374595642,-0.03222128748893738,-0.002918452024459839,-0.4395875334739685,2.9478578567504883,6001455.0
7.900000095367432,48.746498107910156,0.22156308591365814,-0.026754548773169518,878.2275390625,-0.13172216713428497,1149.445556640625,-0.471861332654953,1072.938720703125,-0.3200775682926178,1168.9173583984375,-0.7471708655357361,0.9685924053192139,0.9269899129867554,0.7859410047531128,0.6397095918655396,0.5344453454017639,0.5011336207389832,-0.006391432136297226,-0.014324252493679523,-0.03581314533948898,-0.04549116641283035,-0.038202669471502304,-0.03326326981186867,2.936847448348999,0.4894745945930481,-0.0318036749958992,-0.002933140378445387,-0.44179993867874146,2.9477555751800537,6001247.0
8.0,48.76837158203125,0.21873970329761505,-0.028233883902430534,878.214111328125,-0.13648676872253418,1149.3980712890625,-0.4781589210033417,1072.9063720703125,-0.3265746533870697,1168.8424072265625,-0.7502091526985168,0.9679515957832336,0.9255546927452087,0.7823622226715088,0.6351812481880188,0.5306521654129028,0.49782851338386536,-0.006424995604902506,-0.014380617067217827,-0.03576217219233513,-0.04507587105035782,-0.037662092596292496,-0.03284016251564026,2.9179065227508545,0.4863177537918091,-0.031384870409965515,-0.002947562839835882,-0.44397231936454773,2.9476497173309326,6001031.5
8.100000381469727,48.789939880371094,0.21569190919399261,-0.030477913096547127,878.2002563476562,-0.14122046530246735,1149.3499755859375,-0.484369695186615,1072.8734130859375,-0.33299732208251953,1168.767333984375,-0.7532032132148743,0.967307448387146,0.9241138696670532,0.7787887454032898,0.6306944489479065,0.5269125699996948,0.4945656955242157,-0.0064579495228827,-0.014435412362217903,-0.03570672869682312,-0.044660329818725586,-0.03713105991482735,-0.03241696208715439,2.899219512939453,0.483203262090683,-0.0309606846421957,-0.0029617007821798325,-0.4461018145084381,2.947539806365967,6000808.0
8.199999809265137,48.81124496459961,0.2130308449268341,-0.02661062777042389,878.1858520507812,-0.1459222435951233,1149.3011474609375,-0.49049532413482666,1072.83984375,-0.3393460512161255,1168.6917724609375,-0.7561553120613098,0.9666600227355957,0.9226676225662231,0.775221049785614,0.6262491941452026,0.5232256054878235,0.49134501814842224,-0.006490316241979599,-0.014488697052001953,-0.03564705327153206,-0.044245023280382156,-0.03661006689071655,-0.031997665762901306,2.880777359008789,0.48012956976890564,-0.03056085668504238,-0.002975587034597993,-0.44819343090057373,2.9474265575408936,6000577.0
8.300000190734863,48.832340240478516,0.2109408676624298,-0.02089974284172058,878.1710815429688,-0.15059109032154083,1149.2518310546875,-0.4965381622314453,1072.8055419921875,-0.34562134742736816,1168.6160888671875,-0.7590698003768921,0.9660093784332275,0.9212161898612976,0.7716594934463501,0.6218454241752625,0.5195901393890381,0.48816579580307007,-0.006522133946418762,-0.014540566131472588,-0.03558353707194328,-0.043830785900354385,-0.03610062226653099,-0.03158838674426079,2.862562894821167,0.47709381580352783,-0.03019118122756481,-0.002989271655678749,-0.4502546489238739,2.9473092555999756,6000338.5
8.399999618530273,48.85329055786133,0.20953430235385895,-0.014065646566450596,878.15576171875,-0.15522614121437073,1149.201904296875,-0.5025008916854858,1072.770751953125,-0.3518237769603729,1168.5400390625,-0.7619518041610718,0.965355634689331,0.9197595715522766,0.7681044936180115,0.6174829602241516,0.5160049200057983,0.4850267469882965,-0.0065534478053450584,-0.014591135084629059,-0.03551663085818291,-0.04341858625411987,-0.03560449555516243,-0.031194942072033882,2.8445558547973633,0.47409266233444214,-0.029856253415346146,-0.003002813784405589,-0.45229440927505493,2.94718861579895,6000092.5
8.5,48.874168395996094,0.20876027643680573,-0.007740373723208904,878.1400146484375,-0.15982656180858612,1149.1513671875,-0.5083861351013184,1072.7352294921875,-0.35795414447784424,1168.463623046875,-0.76480633020401,0.9646987318992615,0.9182980060577393,0.7645562887191772,0.613161563873291,0.5124686360359192,0.4819260239601135,-0.006584302522242069,-0.014640514738857746,-0.035446763038635254,-0.043009329587221146,-0.03512325510382652,-0.030821481719613075,2.82673716545105,0.4711228311061859,-0.02955300360918045,-0.0030162683688104153,-0.4543209969997406,2.947064161300659,5999839.5
8.600000381469727,48.8950080871582,0.2084127515554428,-0.003475145436823368,878.123779296875,-0.1643916368484497,1149.1002197265625,-0.5141960978507996,1072.6990966796875,-0.3640132248401642,1168.3870849609375,-0.7676371335983276,0.9640387892723083,0.9168315529823303,0.7610152363777161,0.6088809370994568,0.5089796781539917,0.47886160016059875,-0.006614730693399906,-0.014688788913190365,-0.035374268889427185,-0.04260367527604103,-0.034657713025808334,-0.030469201505184174,2.809091329574585,0.46818190813064575,-0.029271835461258888,-0.003029672661796212,-0.4563400149345398,2.9469358921051025,5999578.5
8.699999809265137,48.915863037109375,0.20854470133781433,0.001319392933510244,878.1071166992188,-0.16892068088054657,1149.0484619140625,-0.5199331641197205,1072.6624755859375,-0.37000197172164917,1168.3101806640625,-0.7704477310180664,0.9633758068084717,0.9153602719306946,0.757481575012207,0.6046406626701355,0.5055364370346069,0.4758313000202179,-0.006644766312092543,-0.01473604142665863,-0.03529947251081467,-0.04220223426818848,-0.034208569675683975,-0.030138876289129257,2.7916042804718018,0.4652673900127411,-0.029015827924013138,-0.0030430685728788376,-0.45835772156715393,2.9468042850494385,5999310.5
8.800000190734863,48.9367790222168,0.2091342955827713,0.005896053742617369,878.0900268554688,-0.17341314256191254,1148.9962158203125,-0.5255995392799377,1072.6251220703125,-0.3759212791919708,1168.23291015625,-0.7732417583465576,0.9627098441123962,0.9138843417167664,0.7539554238319397,0.6004403233528137,0.502137303352356,0.47283291816711426,-0.006674441508948803,-0.014782354235649109,-0.03522268682718277,-0.04180560261011124,-0.03377644345164299,-0.029831014573574066,2.774261474609375,0.4623768925666809,-0.028783340007066727,-0.0030564956832677126,-0.4603801667690277,2.946669101715088,5999035.0
8.899999618530273,48.957794189453125,0.21018388867378235,0.010495894588530064,878.0724487304688,-0.17786848545074463,1148.943359375,-0.5311975479125977,1072.5872802734375,-0.3817721903324127,1168.155517578125,-0.7760226726531982,0.962040901184082,0.9124038219451904,0.7504370808601379,0.5962793231010437,0.4987804591655731,0.469864159822464,-0.006703787948936224,-0.014827806502580643,-0.035144221037626266,-0.04141433164477348,-0.03336186334490776,-0.029545867815613747,2.7570486068725586,0.45950809121131897,-0.02857428789138794,-0.0030699942726641893,-0.46241340041160583,2.946530342102051,5998752.5
9.0,48.97898483276367,0.21187575161457062,0.016918648034334183,878.054443359375,-0.18228627741336823,1148.8900146484375,-0.5367298126220703,1072.548828125,-0.3875558078289032,1168.0777587890625,-0.7787947654724121,0.9613690972328186,0.9109188318252563,0.7469266057014465,0.5921571850776672,0.49546417593955994,0.46692273020744324,-0.00673284474760294,-0.014872496947646141,-0.035064440220594406,-0.04102913290262222,-0.0329657644033432,-0.02928503416478634,2.7399485111236572,0.45665809512138367,-0.028396576642990112,-0.003083620686084032,-0.46446582674980164,2.946388006210327,5998463.0
9.100000381469727,49.000389099121094,0.21406206488609314,0.02186303585767746,878.0360107421875,-0.18666614592075348,1148.8360595703125,-0.5421985983848572,1072.509765625,-0.393273264169693,1167.999755859375,-0.7815618515014648,0.9606943726539612,0.9094293713569641,0.7434242367744446,0.5880732536315918,0.4921865165233612,0.46400612592697144,-0.006761647295206785,-0.014916511252522469,-0.03498367592692375,-0.04065059497952461,-0.03258874639868736,-0.029048863798379898,2.7229456901550293,0.4538242518901825,-0.02824237570166588,-0.0030974175315350294,-0.466543972492218,2.946242332458496,5998166.0
9.199999809265137,49.022056579589844,0.21666665375232697,0.026045899838209152,878.01708984375,-0.19100777804851532,1148.781494140625,-0.5476062893867493,1072.4700927734375,-0.3989257514476776,1167.92138671875,-0.7843270897865295,0.9600167870521545,0.9079355597496033,0.7399299144744873,0.5840268135070801,0.4889456331729889,0.4611119329929352,-0.006790223531424999,-0.014959922060370445,-0.034902192652225494,-0.04027915000915527,-0.03223099187016487,-0.028836531564593315,2.706027030944824,0.4510045051574707,-0.028108637779951096,-0.0031114218290895224,-0.4686533510684967,2.9460930824279785,5997862.5
9.300000190734863,49.04402542114258,0.21970093250274658,0.030342774465680122,877.997802734375,-0.19531096518039703,1148.7265625,-0.5529550909996033,1072.429931640625,-0.40451449155807495,1167.8428955078125,-0.7870933413505554,0.9593363404273987,0.9064373970031738,0.736443817615509,0.58001708984375,0.485739529132843,0.45823782682418823,-0.006818602327257395,-0.015002800151705742,-0.03482024744153023,-0.039915215224027634,-0.031892623752355576,-0.028647275641560555,2.689180374145508,0.44819673895835876,-0.027995746582746506,-0.003125671297311783,-0.47079962491989136,2.9459404945373535,5997551.5
