t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
9.399999618530273,49.066349029541016,0.22322691977024078,0.0352599173784256,877.97802734375,-0.1995755136013031,1148.6710205078125,-0.5582472681999207,1072.38916015625,-0.4100407660007477,1167.7640380859375,-0.7898639440536499,0.9586530327796936,0.9049350023269653,0.732965886592865,0.576043426990509,0.48256629705429077,0.45538148283958435,-0.0068468134850263596,-0.015045219101011753,-0.03473811596632004,-0.03955923020839691,-0.03157389536499977,-0.028480954468250275,2.6723921298980713,0.4453986883163452,-0.027905959635972977,-0.003140208777040243,-0.4729893207550049,2.945784330368042,5997234.0
9.5,49.08908462524414,0.22735555469989777,0.04128635302186012,877.9578857421875,-0.20380128920078278,1148.6148681640625,-0.5634853839874268,1072.347900390625,-0.41550588607788086,1167.6849365234375,-0.7926425933837891,0.9579669833183289,0.9034283757209778,0.7294961810112,0.5721049308776855,0.4794239401817322,0.4525406062602997,-0.006874891929328442,-0.015087267383933067,-0.03465611860156059,-0.03921173885464668,-0.03127533942461014,-0.028338367119431496,2.655646562576294,0.4426077604293823,-0.027843454852700233,-0.0031550871208310127,-0.4752303659915924,2.945625066757202,5996909.5
9.600000381469727,49.11228942871094,0.23205091059207916,0.046953558921813965,877.9373168945312,-0.20798827707767487,1148.5582275390625,-0.5686718225479126,1072.30615234375,-0.4209112524986267,1167.60546875,-0.7954331636428833,0.9572780728340149,0.901917576789856,0.7260346412658691,0.5682007074356079,0.4763104021549225,0.44971275329589844,-0.006902872119098902,-0.015129027888178825,-0.03457455709576607,-0.038873255252838135,-0.03099738620221615,-0.02821996435523033,2.6389284133911133,0.43982142210006714,-0.02780577912926674,-0.0031703561544418335,-0.47753024101257324,2.945462465286255,5996578.5
9.699999809265137,49.136024475097656,0.23733586072921753,0.05284958332777023,877.916259765625,-0.2121364325284958,1148.5010986328125,-0.5738092064857483,1072.2637939453125,-0.4262582063674927,1167.5257568359375,-0.7982392311096191,0.9565864205360413,0.9004026055335999,0.7225812077522278,0.5643298625946045,0.47322359681129456,0.4468955099582672,-0.006930787581950426,-0.015170586295425892,-0.03449372947216034,-0.03854425996541977,-0.03074043057858944,-0.02812604419887066,2.622222423553467,0.43703708052635193,-0.02779364585876465,-0.003186067333444953,-0.4798967242240906,2.945296287536621,5996240.5
9.800000190734863,49.16033172607422,0.24309362471103668,0.05757761746644974,877.8948364257812,-0.2162458449602127,1148.4434814453125,-0.5788998603820801,1072.2208251953125,-0.43154826760292053,1167.44580078125,-0.8010639548301697,0.9558919072151184,0.8988834619522095,0.7191358208656311,0.5604914426803589,0.47016143798828125,0.4440864622592926,-0.006958668120205402,-0.015212012454867363,-0.034413892775774,-0.038225118070840836,-0.030504519119858742,-0.02805587649345398,2.605515718460083,0.43425264954566956,-0.027801452204585075,-0.003202262567356229,-0.4823361039161682,2.945127248764038,5995896.0
9.899999618530273,49.185272216796875,0.24939465522766113,0.06301026791334152,877.873046875,-0.22031661868095398,1148.3853759765625,-0.5839461088180542,1072.177490234375,-0.4367828667163849,1167.3656005859375,-0.8039104342460632,0.9551946520805359,0.8973602056503296,0.7156983613967896,0.5566844344139099,0.46712180972099304,0.441283255815506,-0.006986542604863644,-0.015253380872309208,-0.034335292875766754,-0.03791619464755058,-0.03028974123299122,-0.028009062632918358,2.5887949466705322,0.43146583437919617,-0.02783218026161194,-0.00321898958645761,-0.484855592250824,2.9449546337127686,5995545.0
10.0,49.210880279541016,0.2561015486717224,0.06706888973712921,877.850830078125,-0.22434890270233154,1148.3267822265625,-0.5889501571655273,1072.133544921875,-0.4419635534286499,1167.2850341796875,-0.8067811131477356,0.9544945955276489,0.8958327770233154,0.7122687101364136,0.5529077649116516,0.4641025960445404,0.4384835958480835,-0.00701443525031209,-0.015294749289751053,-0.03425813466310501,-0.03761772811412811,-0.030095858499407768,-0.027984313666820526,2.572049140930176,0.4286748766899109,-0.027879171073436737,-0.0032362844794988632,-0.48746058344841003,2.9447789192199707,5995187.0
10.100000381469727,49.237205505371094,0.2632371187210083,0.07135568559169769,877.8281860351562,-0.2283429205417633,1148.267578125,-0.5939141511917114,1072.089111328125,-0.4470917880535126,1167.2042236328125,-0.809678316116333,0.9537917971611023,0.8943012356758118,0.7088466882705688,0.5491604804992676,0.461101770401001,0.435685396194458,-0.007042369339615107,-0.015336175449192524,-0.03418261185288429,-0.037329915910959244,-0.02992256172001362,-0.027980387210845947,2.5552682876586914,0.42587804794311523,-0.027943454682826996,-0.0032541847322136164,-0.49015679955482483,2.9446001052856445,5994823.0
10.199999809265137,49.264286041259766,0.27080366015434265,0.07566531002521515,877.8051147460938,-0.23229892551898956,1148.2078857421875,-0.5988402962684631,1072.0440673828125,-0.45216912031173706,1167.1231689453125,-0.8126043081283569,0.9530861377716064,0.8927655220031738,0.705432116985321,0.5454413890838623,0.4581172466278076,0.4328865706920624,-0.007070366758853197,-0.015377712436020374,-0.034108906984329224,-0.037052951753139496,-0.029769549146294594,-0.027996312826871872,2.5384416580200195,0.4230736196041107,-0.028024425730109215,-0.0032727292273193598,-0.4929500222206116,2.94441819190979,5994452.5
10.300000190734863,49.29216003417969,0.2787468433380127,0.07943200320005417,877.78173828125,-0.2362172156572342,1148.1478271484375,-0.6037304401397705,1071.9986572265625,-0.45719707012176514,1167.041748046875,-0.815561056137085,0.9523776769638062,0.8912256956100464,0.7020248174667358,0.5417494177818298,0.45514702796936035,0.4300852119922638,-0.007098447531461716,-0.015419410541653633,-0.03403716906905174,-0.036786943674087524,-0.029636375606060028,-0.028030825778841972,2.5215611457824707,0.42026016116142273,-0.02811931073665619,-0.0032919510267674923,-0.4958452582359314,2.9442331790924072,5994076.0
10.399999618530273,49.32085418701172,0.2869292199611664,0.08182378113269806,877.7578735351562,-0.24009813368320465,1148.087158203125,-0.6085865497589111,1071.95263671875,-0.4621771574020386,1166.9599609375,-0.8185495734214783,0.9516664147377014,0.8896816372871399,0.6986246109008789,0.538083553314209,0.4521891474723816,0.4272795617580414,-0.007126624695956707,-0.015461299568414688,-0.03396749868988991,-0.03653185814619064,-0.02952221781015396,-0.028081711381673813,2.50462007522583,0.4174366891384125,-0.028222182765603065,-0.0033118717838078737,-0.49884581565856934,2.944044828414917,5993692.5
10.5,49.35039520263672,0.29542937874794006,0.08500164747238159,877.7337036132812,-0.2439420521259308,1148.026123046875,-0.6134102940559387,1071.90625,-0.46711090207099915,1166.8780517578125,-0.8215711116790771,0.9509523510932922,0.8881334066390991,0.6952311992645264,0.5344426035881042,0.4492417871952057,0.42446810007095337,-0.007154911756515503,-0.015503413043916225,-0.03389999270439148,-0.03628768399357796,-0.029426369816064835,-0.028147481381893158,2.4876129627227783,0.4146021604537964,-0.028336232528090477,-0.003332520602270961,-0.5019559860229492,2.9438536167144775,5993303.5
10.600000381469727,49.38081359863281,0.3041536211967468,0.0872422382235527,877.7091064453125,-0.24774940311908722,1147.9644775390625,-0.618203341960907,1071.8592529296875,-0.47199973464012146,1166.795654296875,-0.8246263861656189,0.9502354264259338,0.8865809440612793,0.6918445229530334,0.5308255553245544,0.446303129196167,0.42164936661720276,-0.007183318957686424,-0.01554577611386776,-0.03383471816778183,-0.036054324358701706,-0.029347985982894897,-0.028226394206285477,2.470534563064575,0.41175577044487,-0.028456808999180794,-0.003353917272761464,-0.5051788687705994,2.943659543991089,5992908.0
10.699999809265137,49.41211700439453,0.3130551278591156,0.08901510387659073,877.6841430664062,-0.25152063369750977,1147.9024658203125,-0.6229671835899353,1071.811767578125,-0.4768452048301697,1166.7130126953125,-0.8277158141136169,0.949515700340271,0.8850242495536804,0.6884641647338867,0.5272312760353088,0.4433714747428894,0.41882216930389404,-0.007211853284388781,-0.015588405542075634,-0.03377171605825424,-0.035831619054079056,-0.02928606979548931,-0.028316473588347435,2.4533820152282715,0.4088970124721527,-0.028581969439983368,-0.0033760787919163704,-0.5085169076919556,2.9434621334075928,5992506.5
10.800000190734863,49.44431686401367,0.3220096826553345,0.08954548835754395,877.6587524414062,-0.25525200366973877,1147.83984375,-0.6276988983154297,1071.7637939453125,-0.48164376616477966,1166.630126953125,-0.8308394551277161,0.9487927556037903,0.8834627270698547,0.6850907802581787,0.5236613154411316,0.44044581055641174,0.415984570980072,-0.007240502163767815,-0.015631264075636864,-0.03371097147464752,-0.0356198288500309,-0.029239248484373093,-0.028410550206899643,2.4361586570739746,0.4060264527797699,-0.02869928441941738,-0.0033990072552114725,-0.5119704604148865,2.9432616233825684,5992098.0
10.899999618530273,49.477420806884766,0.33101415634155273,0.09004495292901993,877.6329956054688,-0.25894835591316223,1147.77685546875,-0.6324039697647095,1071.71533203125,-0.4864019453525543,1166.546875,-0.833996057510376,0.9480668902397156,0.8818969130516052,0.6817232966423035,0.5201118588447571,0.4375239610671997,0.41313716769218445,-0.007269276771694422,-0.01567438431084156,-0.03365243226289749,-0.035417988896369934,-0.029206130653619766,-0.028511639684438705,2.4188616275787354,0.40314358472824097,-0.02882397174835205,-0.0034227115102112293,-0.5155408978462219,2.9430582523345947,5991684.0
11.0,49.51141357421875,0.33994221687316895,0.0892803817987442,877.6068725585938,-0.26261022686958313,1147.7132568359375,-0.6370835304260254,1071.6663818359375,-0.4911210536956787,1166.4632568359375,-0.8371846675872803,0.9473381638526917,0.8803268074989319,0.6783615946769714,0.5165820121765137,0.434604674577713,0.4102793335914612,-0.0072981733828783035,-0.015717756003141403,-0.03359603136777878,-0.03522571548819542,-0.029185371473431587,-0.028617307543754578,2.4014923572540283,0.4002487361431122,-0.028943141922354698,-0.003447185503318906,-0.5192272663116455,2.9428517818450928,5991263.5
11.100000381469727,49.546302795410156,0.34888553619384766,0.0894334465265274,877.5803833007812,-0.26623815298080444,1147.6492919921875,-0.6417383551597595,1071.6170654296875,-0.4958023428916931,1166.3792724609375,-0.8404042720794678,0.9466065764427185,0.8787523508071899,0.675005316734314,0.513070821762085,0.43168672919273376,0.40741074085235596,-0.007327187340706587,-0.015761369839310646,-0.033541712909936905,-0.03504263237118721,-0.02917572297155857,-0.028725696727633476,2.3840529918670654,0.39734214544296265,-0.02905968390405178,-0.003472432028502226,-0.5230299830436707,2.9426424503326416,5990837.5
11.199999809265137,49.58207702636719,0.35775312781333923,0.08867580443620682,877.5535278320312,-0.26983270049095154,1147.5848388671875,-0.6463693976402283,1071.567138671875,-0.5004470348358154,1166.2950439453125,-0.8436535596847534,0.9458720684051514,0.8771734833717346,0.6716544032096863,0.5095773935317993,0.42876917123794556,0.4045313000679016,-0.007356311194598675,-0.015805203467607498,-0.03348938375711441,-0.034868307411670685,-0.029175853356719017,-0.02883484587073326,2.366546630859375,0.3944244384765625,-0.029170138761401176,-0.0034984454978257418,-0.5269482135772705,2.942430257797241,5990405.5
11.300000190734863,49.618682861328125,0.36603835225105286,0.08285227417945862,877.5263671875,-0.2733944356441498,1147.5198974609375,-0.6509765982627869,1071.516845703125,-0.5050562620162964,1166.21044921875,-0.8469287753105164,0.9451345801353455,0.8755902051925659,0.6683086156845093,0.5061008930206299,0.42585110664367676,0.4016411602497101,-0.0073855179361999035,-0.015849193558096886,-0.033438775688409805,-0.0347018837928772,-0.029183341190218925,-0.02893964946269989,2.348985433578491,0.39149758219718933,-0.029256906360387802,-0.003525175852701068,-0.5309744477272034,2.9422154426574707,5989968.0
11.399999618530273,49.655982971191406,0.3730124235153198,0.0697406604886055,877.498779296875,-0.2769239544868469,1147.4544677734375,-0.6555587649345398,1071.466064453125,-0.5096309185028076,1166.1256103515625,-0.8502223491668701,0.9443942308425903,0.8740025758743286,0.6649678349494934,0.5026406049728394,0.42293211817741394,0.39874136447906494,-0.007414749823510647,-0.015893196687102318,-0.03338934853672981,-0.03454182296991348,-0.029194075614213943,-0.029030587524175644,2.331395387649536,0.38856592774391174,-0.02929527498781681,-0.0035525094717741013,-0.5350915193557739,2.941997766494751,5989525.0
11.5,49.693817138671875,0.37834155559539795,0.05329124629497528,877.470947265625,-0.2804255485534668,1147.388671875,-0.6601173877716064,1071.414794921875,-0.5141757726669312,1166.0404052734375,-0.8535247445106506,0.9436513185501099,0.8724110722541809,0.6616313457489014,0.49919426441192627,0.4200121760368347,0.3958345949649811,-0.0074439458549022675,-0.015937069430947304,-0.03334042802453041,-0.03438593074679375,-0.029203929007053375,-0.02910117246210575,2.3138062953948975,0.3856343924999237,-0.029263002797961235,-0.003580306423828006,-0.5392783880233765,2.941777467727661,5989076.5
11.600000381469727,49.73202133178711,0.3820469081401825,0.03705364093184471,877.4426879882812,-0.28389593958854675,1147.322509765625,-0.6646466851234436,1071.3631591796875,-0.5186872482299805,1165.9549560546875,-0.8568257093429565,0.9429054856300354,0.8708151578903198,0.6582997441291809,0.4957633316516876,0.4170915484428406,0.39292246103286743,-0.007473011966794729,-0.01598057523369789,-0.0332912802696228,-0.03423265367746353,-0.029207419604063034,-0.029137112200260162,2.296257972717285,0.38270965218544006,-0.02918000891804695,-0.0036084214225411415,-0.5435131788253784,2.941554546356201,5988622.5
11.699999809265137,49.770469665527344,0.3844929337501526,0.02446010150015354,877.4141235351562,-0.28733566403388977,1147.255859375,-0.6691449284553528,1071.3111572265625,-0.5231656432151794,1165.8690185546875,-0.8601176142692566,0.9421567320823669,0.8692149519920349,0.6549730896949768,0.49234768748283386,0.4141710698604584,0.3900085985660553,-0.007501887157559395,-0.01602356694638729,-0.03324135020375252,-0.03408054634928703,-0.0292013231664896,-0.02913561649620533,2.278778076171875,0.3797963261604309,-0.029053010046482086,-0.0036367452703416348,-0.547779381275177,2.941328763961792,5988163.0
11.800000190734863,49.80906677246094,0.3859526216983795,0.014596939086914062,877.38525390625,-0.2907452881336212,1147.188720703125,-0.6736106872558594,1071.258544921875,-0.5276111364364624,1165.7828369140625,-0.863394021987915,0.9414051175117493,0.867610514163971,0.6516515016555786,0.48894721269607544,0.4112517535686493,0.3870967924594879,-0.007530522998422384,-0.016065923497080803,-0.03319020941853523,-0.03392847254872322,-0.02918342314660549,-0.02909686230123043,2.2613885402679443,0.3768981099128723,-0.02889208309352398,-0.0036651911213994026,-0.552064061164856,2.941100597381592,5987698.0
11.899999618530273,49.84772491455078,0.3865758776664734,0.0062326001934707165,877.3560180664062,-0.2941252887248993,1147.12109375,-0.6780428886413574,1071.20556640625,-0.5320238471031189,1165.6964111328125,-0.8666499853134155,0.9406506419181824,0.8660018444061279,0.6483350992202759,0.4855620265007019,0.4083349108695984,0.3841906487941742,-0.007558879442512989,-0.016107551753520966,-0.03313750773668289,-0.033775534480810165,-0.029152218252420425,-0.02902260236442089,2.244107961654663,0.37401798367500305,-0.02870243415236473,-0.0036936865653842688,-0.5563560724258423,2.9408693313598633,5987228.0
12.0,49.88637924194336,0.38655027747154236,-0.00025610343436710536,877.326416015625,-0.2974761426448822,1147.0531005859375,-0.6824405789375305,1071.1522216796875,-0.5364037752151489,1165.6094970703125,-0.8698813319206238,0.9398933053016663,0.8643890023231506,0.6450240612030029,0.48219218850135803,0.4054218828678131,0.38129356503486633,-0.007586924359202385,-0.016148371621966362,-0.033082976937294006,-0.03362103924155235,-0.029106851667165756,-0.028915759176015854,2.226950168609619,0.3711583614349365,-0.028490975499153137,-0.0037221743259578943,-0.5606470108032227,2.9406356811523438,5986752.0
12.100000381469727,49.924983978271484,0.38603776693344116,-0.00512490700930357,877.2965087890625,-0.30079829692840576,1146.984619140625,-0.6868031620979309,1071.0982666015625,-0.5407509207725525,1165.5224609375,-0.873085081577301,0.9391332268714905,0.8627721667289734,0.6417185664176941,0.47883787751197815,0.40251410007476807,0.37840864062309265,-0.007614634931087494,-0.016188330948352814,-0.033026427030563354,-0.03346450999379158,-0.029047029092907906,-0.028780028223991394,2.209926128387451,0.3683210015296936,-0.028263399377465248,-0.0037506117951124907,-0.5649303793907166,2.940399408340454,5986271.0
12.199999809265137,49.96348571777344,0.38502395153045654,-0.010138364508748055,877.2662353515625,-0.3040921986103058,1146.9156494140625,-0.6911299228668213,1071.0440673828125,-0.5450651049613953,1165.4349365234375,-0.8762584328651428,0.938370406627655,0.861151397228241,0.6384188532829285,0.47549939155578613,0.39961305260658264,0.3755386173725128,-0.0076419897377491,-0.016227377578616142,-0.03296768292784691,-0.03330551087856293,-0.028972582891583443,-0.02861849218606949,2.1930456161499023,0.3655076026916504,-0.028019292280077934,-0.003778954967856407,-0.5691995620727539,2.9401602745056152,5985784.5
12.300000190734863,50.00185775756836,0.38373780250549316,-0.01286136545240879,877.2356567382812,-0.3073582351207733,1146.8463134765625,-0.695420503616333,1070.9892578125,-0.5493462681770325,1165.34716796875,-0.8793996572494507,0.9376048445701599,0.8595267534255981,0.6351251602172852,0.4721769094467163,0.39672017097473145,0.37268584966659546,-0.0076689752750098705,-0.01626547984778881,-0.03290664404630661,-0.03314380347728729,-0.028883852064609528,-0.028434978798031807,2.1763148307800293,0.3627191483974457,-0.027767132967710495,-0.003807180095463991,-0.5734509229660034,2.9399187564849854,5985292.5
12.399999618530273,50.040077209472656,0.38216567039489746,-0.01572134904563427,877.2047729492188,-0.3105967342853546,1146.776611328125,-0.6996745467185974,1070.9342041015625,-0.5535944104194641,1165.259033203125,-0.8825072646141052,0.9368366599082947,0.8578983545303345,0.6318376660346985,0.46887072920799255,0.3938368260860443,0.3698523938655853,-0.007695579901337624,-0.01630261354148388,-0.03284323588013649,-0.03297920897603035,-0.028781289234757423,-0.028232788667082787,2.1597394943237305,0.3599565625190735,-0.027506094425916672,-0.003835262032225728,-0.5776807069778442,2.9396746158599854,5984795.5
12.5,50.07809066772461,0.38013723492622375,-0.020284397527575493,877.173583984375,-0.31380805373191833,1146.7064208984375,-0.7038915753364563,1070.8785400390625,-0.5578092932701111,1165.170654296875,-0.8855791687965393,0.9360657334327698,0.8562662601470947,0.6285566091537476,0.46558117866516113,0.39096444845199585,0.3670400083065033,-0.0077217877842485905,-0.016338739544153214,-0.0327773317694664,-0.03281143680214882,-0.02866499125957489,-0.028013406321406364,2.1433265209198,0.3572210967540741,-0.027231035754084587,-0.003863160265609622,-0.5818828344345093,2.9394280910491943,5984293.5
12.600000381469727,50.115882873535156,0.37792298197746277,-0.022142570465803146,877.1420288085938,-0.31699252128601074,1146.6358642578125,-0.7080712914466858,1070.8226318359375,-0.5619908571243286,1165.0819091796875,-0.8886141180992126,0.9352923035621643,0.8546306490898132,0.6252822875976562,0.4623085856437683,0.3881043791770935,0.3642503321170807,-0.007747590076178312,-0.016373837366700172,-0.03270887956023216,-0.032640375196933746,-0.028535518795251846,-0.02777942456305027,2.1270804405212402,0.35451340675354004,-0.026951931416988373,-0.0038908582646399736,-0.586054801940918,2.939178705215454,5983786.0
12.699999809265137,50.15346145629883,0.37578725814819336,-0.021357083693146706,877.1101684570312,-0.3201504349708557,1146.5648193359375,-0.7122137546539307,1070.7662353515625,-0.5661389827728271,1164.992919921875,-0.8916125297546387,0.9345162510871887,0.85299152135849,0.6220149397850037,0.45905324816703796,0.3852578401565552,0.3614845871925354,-0.007772989571094513,-0.01640791818499565,-0.032637931406497955,-0.03246617689728737,-0.028394082561135292,-0.02753491699695587,2.1110002994537354,0.35183337330818176,-0.02667679451406002,-0.003918363247066736,-0.590197741985321,2.938927173614502,5983273.5
12.800000190734863,50.19082260131836,0.373611718416214,-0.021755551919341087,877.0780029296875,-0.32328203320503235,1146.493408203125,-0.7163190841674805,1070.7093505859375,-0.5702535510063171,1164.903564453125,-0.8945744037628174,0.9337376952171326,0.8513490557670593,0.6187548041343689,0.45581546425819397,0.382425993680954,0.35874369740486145,-0.007797987665981054,-0.01644098572432995,-0.03256452828645706,-0.03228894993662834,-0.0282417144626379,-0.02728266455233097,2.095085382461548,0.3491809070110321,-0.026401182636618614,-0.003945671487599611,-0.594310998916626,2.9386727809906006,5982756.0
12.899999618530273,50.22794723510742,0.3712625801563263,-0.023491227999329567,877.0455322265625,-0.3263876140117645,1146.4215087890625,-0.7203871607780457,1070.652099609375,-0.5743345618247986,1164.81396484375,-0.8974992632865906,0.9329566955566406,0.8497033715248108,0.615502119064331,0.4525955617427826,0.3796099126338959,0.35602837800979614,-0.007822580635547638,-0.016473034396767616,-0.03248865529894829,-0.032108694314956665,-0.028079049661755562,-0.027023807168006897,2.0793378353118896,0.34655630588531494,-0.026121467351913452,-0.003972767852246761,-0.5983923077583313,2.9384162425994873,5982233.5
13.0,50.26478958129883,0.368425190448761,-0.028373874723911285,877.0126953125,-0.3294673562049866,1146.349365234375,-0.7244173884391785,1070.594482421875,-0.5783819556236267,1164.72412109375,-0.900385320186615,0.9321731925010681,0.8480545282363892,0.612257182598114,0.4493938684463501,0.37681061029434204,0.3533393144607544,-0.007846754975616932,-0.016504032537341118,-0.032410215586423874,-0.03192517161369324,-0.027906032279133797,-0.026757240295410156,2.0637640953063965,0.3439606726169586,-0.025828242301940918,-0.003999608568847179,-0.6024351119995117,2.938157081604004,5981706.0
13.100000381469727,50.30128860473633,0.3649684190750122,-0.03456779569387436,876.9796142578125,-0.3325215280056,1146.2767333984375,-0.7284091711044312,1070.5364990234375,-0.5823955535888672,1164.6339111328125,-0.9032299518585205,0.9313873648643494,0.8464025855064392,0.6090201735496521,0.44621068239212036,0.37402915954589844,0.35067737102508545,-0.007870490662753582,-0.016533931717276573,-0.03232905641198158,-0.03173802047967911,-0.02772223949432373,-0.02648100070655346,2.0483734607696533,0.3413955569267273,-0.025518691167235374,-0.004026138689368963,-0.6064311861991882,2.9378955364227295,5981173.5
13.199999809265137,50.337371826171875,0.3608372211456299,-0.041311949491500854,876.9462280273438,-0.33555030822753906,1146.20361328125,-0.7323614954948425,1070.47802734375,-0.5863752365112305,1164.54345703125,-0.9060304760932922,0.9305991530418396,0.84474778175354,0.605791449546814,0.4430464208126068,0.371266633272171,0.34804365038871765,-0.007893764413893223,-0.016562677919864655,-0.03224499523639679,-0.031546834856271744,-0.027527153491973877,-0.026193242520093918,2.0331761837005615,0.33886268734931946,-0.02519180439412594,-0.004052298609167337,-0.6103715300559998,2.937631607055664,5980636.0
13.300000190734863,50.37299346923828,0.3562172055244446,-0.04620030149817467,876.9125366210938,-0.33855384588241577,1146.1302490234375,-0.7362737059593201,1070.419189453125,-0.5903208255767822,1164.4527587890625,-0.9087846875190735,0.9298086166381836,0.8430901169776917,0.6025713086128235,0.4399015009403229,0.3685241937637329,0.34543928503990173,-0.007916559465229511,-0.016590235754847527,-0.03215792402625084,-0.03135135769844055,-0.027320655062794685,-0.025893663987517357,2.0181801319122314,0.3363633453845978,-0.024853883311152458,-0.004078044556081295,-0.6142494678497314,2.9373652935028076,5980094.0
13.399999618530273,50.408145904541016,0.35154929757118225,-0.046678803861141205,876.8784790039062,-0.3415323495864868,1146.056396484375,-0.7401456236839294,1070.3599853515625,-0.5942320823669434,1164.3616943359375,-0.9114924073219299,0.9290158152580261,0.8414297699928284,0.5993599891662598,0.436776340007782,0.36580294370651245,0.34286534786224365,-0.007938876748085022,-0.01661660149693489,-0.03206785395741463,-0.0311516672372818,-0.02710355818271637,-0.025584876537322998,2.0033857822418213,0.3338976502418518,-0.024518204852938652,-0.00410337233915925,-0.6180644035339355,2.93709659576416,5979547.0
13.5,50.44285202026367,0.3470422029495239,-0.0450710766017437,876.8441772460938,-0.34448596835136414,1145.982177734375,-0.7439775466918945,1070.30029296875,-0.5981088876724243,1164.2703857421875,-0.9141547679901123,0.9282208681106567,0.8397668600082397,0.5961578488349915,0.43367132544517517,0.3631038963794708,0.3403226137161255,-0.007960722781717777,-0.016641801223158836,-0.03197489678859711,-0.03094807267189026,-0.026877213269472122,-0.025270674377679825,1.9887901544570923,0.3314650356769562,-0.024189969524741173,-0.004128295462578535,-0.6218184232711792,2.936825752258301,5978995.5
13.600000381469727,50.477108001708984,0.34256869554519653,-0.04473496600985527,876.8096313476562,-0.3474147915840149,1145.9075927734375,-0.7477694749832153,1070.2403564453125,-0.601951003074646,1164.178955078125,-0.9167724251747131,0.9274237155914307,0.8381014466285706,0.5929651260375977,0.43058687448501587,0.3604278564453125,0.3378114104270935,-0.007982105016708374,-0.016665853559970856,-0.031879134476184845,-0.03074081614613533,-0.026642724871635437,-0.024953464046120644,1.9743901491165161,0.3290650248527527,-0.02386491373181343,-0.004152816720306873,-0.6255119442939758,2.9365522861480713,5978439.0
13.699999809265137,50.51091003417969,0.33801427483558655,-0.045544374734163284,876.7747192382812,-0.35031893849372864,1145.8326416015625,-0.7515215277671814,1070.179931640625,-0.6057584285736084,1164.0870361328125,-0.9193456172943115,0.9266244769096375,0.8364337086677551,0.5897821187973022,0.42752331495285034,0.35777565836906433,0.33533206582069397,-0.008003024384379387,-0.016688762232661247,-0.03178061917424202,-0.030530039221048355,-0.026400841772556305,-0.02463425323367119,1.9601854085922241,0.32669755816459656,-0.023540161550045013,-0.004176928661763668,-0.6291437745094299,2.93627667427063,5977877.5
13.800000190734863,50.54426574707031,0.33355721831321716,-0.04457050934433937,876.7395629882812,-0.3531985580921173,1145.75732421875,-0.7552337646484375,1070.119140625,-0.609531044960022,1163.9949951171875,-0.9218751788139343,0.9258231520652771,0.834763765335083,0.5866091251373291,0.42448100447654724,0.35514795780181885,0.33288466930389404,-0.008023489266633987,-0.016710547730326653,-0.0316794328391552,-0.030315980315208435,-0.026152528822422028,-0.024314653128385544,1.946173071861267,0.324362188577652,-0.02322140522301197,-0.004200639668852091,-0.6327151656150818,2.9359986782073975,5977312.0
13.899999618530273,50.57722091674805,0.3295528292655945,-0.04004379361867905,876.7041015625,-0.35605373978614807,1145.681640625,-0.7589067816734314,1070.05810546875,-0.6132687330245972,1163.9027099609375,-0.9243631958961487,0.9250198006629944,0.833091676235199,0.5834463834762573,0.42146024107933044,0.3525453507900238,0.3304690718650818,-0.008043515495955944,-0.016731256619095802,-0.0315757654607296,-0.030099129304289818,-0.025899382308125496,-0.023998059332370758,1.9323453903198242,0.3220575749874115,-0.02291852980852127,-0.004223989322781563,-0.6362321972846985,2.935718536376953,5976741.5
14.0,50.609832763671875,0.3261125385761261,-0.034403108060359955,876.6683349609375,-0.3588845431804657,1145.60546875,-0.7625414729118347,1069.99658203125,-0.6169716119766235,1163.8101806640625,-0.9268126487731934,0.9242144227027893,0.8314175605773926,0.5802940726280212,0.41846126317977905,0.34996822476387024,0.3280848562717438,-0.008063129149377346,-0.016750948503613472,-0.031469859182834625,-0.029880089685320854,-0.02564321458339691,-0.02368806302547455,1.918691873550415,0.31978198885917664,-0.02263367921113968,-0.004247027914971113,-0.6397023797035217,2.9354360103607178,5976166.5
