t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
14.100000381469727,50.64213562011719,0.32304468750953674,-0.030678460374474525,876.63232421875,-0.36169108748435974,1145.529052734375,-0.76613849401474,1069.9346923828125,-0.6206397414207458,1163.7174072265625,-0.9292258024215698,0.9234071373939514,0.8297415375709534,0.5771524906158447,0.41548430919647217,0.34741678833961487,0.32573118805885315,-0.008082346990704536,-0.01676967181265354,-0.0313619039952755,-0.0296593327075243,-0.025385389104485512,-0.02338641881942749,1.9052042961120605,0.31753405928611755,-0.022360943257808685,-0.004269788507372141,-0.6431306004524231,2.9351513385772705,5975587.0
14.199999809265137,50.674163818359375,0.32026803493499756,-0.027766408398747444,876.5960083007812,-0.36447346210479736,1145.4522705078125,-0.769698441028595,1069.8724365234375,-0.6242731809616089,1163.624267578125,-0.9316043853759766,0.9225980043411255,0.8280636668205261,0.5740217566490173,0.41252946853637695,0.34489119052886963,0.32340726256370544,-0.008101185783743858,-0.016787465661764145,-0.03125205263495445,-0.02943723276257515,-0.02512691542506218,-0.02309372089803219,1.891876220703125,0.3153127133846283,-0.022098468616604805,-0.0042922962456941605,-0.6465207934379578,2.9348645210266113,5975002.5
14.300000190734863,50.7059440612793,0.3177925944328308,-0.024754470214247704,876.5593872070312,-0.36723169684410095,1145.3751220703125,-0.7732219099998474,1069.809814453125,-0.627872109413147,1163.531005859375,-0.9339501261711121,0.9217869639396667,0.8263840675354004,0.5709021091461182,0.40959689021110535,0.3423914313316345,0.32111212611198425,-0.008119658567011356,-0.016804367303848267,-0.031140455976128578,-0.029214143753051758,-0.02486870437860489,-0.022810358554124832,1.8787013292312622,0.3131169080734253,-0.021846594288945198,-0.0043145776726305485,-0.6498769521713257,2.9345755577087402,5974414.0
14.399999618530273,50.73753356933594,0.3159013092517853,-0.01891293376684189,876.5225830078125,-0.36996597051620483,1145.297607421875,-0.7767097353935242,1069.746826171875,-0.631436824798584,1163.4375,-0.9362656474113464,0.92097407579422,0.824702799320221,0.5677937269210815,0.4066866636276245,0.33991739153862,0.3188447654247284,-0.008137787692248821,-0.016820430755615234,-0.031027330085635185,-0.028990577906370163,-0.02461206167936325,-0.0225380789488554,1.8656699657440186,0.31094497442245483,-0.021613098680973053,-0.004336685873568058,-0.6532068848609924,2.934284210205078,5973821.5
14.5,50.768978118896484,0.3144572675228119,-0.014440234750509262,876.4854125976562,-0.3726763129234314,1145.2198486328125,-0.7801628112792969,1069.6834716796875,-0.6349674463272095,1163.34375,-0.9385534524917603,0.9201593995094299,0.8230199813842773,0.564696729183197,0.40379878878593445,0.3374688923358917,0.31660404801368713,-0.00815559457987547,-0.016835710033774376,-0.030912868678569794,-0.028766997158527374,-0.02435806766152382,-0.02227780595421791,1.8527729511260986,0.3087954819202423,-0.02139313519001007,-0.004358659498393536,-0.6565166711807251,2.933990955352783,5973224.0
14.600000381469727,50.80030059814453,0.31323006749153137,-0.012272167950868607,876.447998046875,-0.3753628432750702,1145.1416015625,-0.7835816740989685,1069.619873046875,-0.6384643316268921,1163.249755859375,-0.9408149123191833,0.9193429350852966,0.8213356733322144,0.5616112351417542,0.40093326568603516,0.3350456655025482,0.31438878178596497,-0.008173090405762196,-0.016850236803293228,-0.0307972002774477,-0.028543667867779732,-0.024107245728373528,-0.02202880010008812,1.8400050401687622,0.3066675066947937,-0.021180614829063416,-0.0043805185705423355,-0.6598091125488281,2.9336953163146973,5972622.5
14.699999809265137,50.831504821777344,0.3120463490486145,-0.011837118305265903,876.4103393554688,-0.3780256509780884,1145.0631103515625,-0.7869668006896973,1069.5557861328125,-0.6419277787208557,1163.1556396484375,-0.9430506825447083,0.9185248017311096,0.8196499943733215,0.5585373044013977,0.39809003472328186,0.33264732360839844,0.3121979236602783,-0.008190282620489597,-0.016864025965332985,-0.03068039007484913,-0.028320716693997383,-0.023859690874814987,-0.021789325401186943,1.8273634910583496,0.3045606017112732,-0.020971249788999557,-0.004402266349643469,-0.663084864616394,2.9333977699279785,5972016.5
14.800000190734863,50.86257553100586,0.3106764554977417,-0.013699060305953026,876.3724365234375,-0.3806648552417755,1144.9842529296875,-0.7903182506561279,1069.491455078125,-0.6453580856323242,1163.0611572265625,-0.9452605247497559,0.9177049398422241,0.8179629445075989,0.5554751753807068,0.39526909589767456,0.3302736282348633,0.31003066897392273,-0.008207169361412525,-0.016877079382538795,-0.03056243807077408,-0.02809809520840645,-0.023615041747689247,-0.021556712687015533,1.8148491382598877,0.30247485637664795,-0.02075912617146969,-0.004423887003213167,-0.6663414239883423,2.933098077774048,5971406.0
14.899999618530273,50.89345932006836,0.30886584520339966,-0.018105871975421906,876.334228515625,-0.38328057527542114,1144.905029296875,-0.7936357855796814,1069.4267578125,-0.6487554907798767,1162.966552734375,-0.9474432468414307,0.9168833494186401,0.8162745833396912,0.5524249076843262,0.39247041940689087,0.3279242515563965,0.3078864812850952,-0.008223740383982658,-0.01688937284052372,-0.03044327162206173,-0.027875574305653572,-0.0233724657446146,-0.021327417343854904,1.8024662733078003,0.30041104555130005,-0.020537955686450005,-0.004445340484380722,-0.6695728898048401,2.9327962398529053,5970792.0
15.0,50.92411422729492,0.3065350353717804,-0.023308344185352325,876.2957763671875,-0.3858729302883148,1144.825439453125,-0.7969191670417786,1069.3616943359375,-0.6521201133728027,1162.8717041015625,-0.9495970010757446,0.916060209274292,0.8145850896835327,0.5493865609169006,0.3896940052509308,0.3255991041660309,0.3057652413845062,-0.008239984512329102,-0.01690087653696537,-0.030322782695293427,-0.027652854099869728,-0.02313097193837166,-0.021098105236887932,1.7902209758758545,0.2983701825141907,-0.020306315273046494,-0.004466581158339977,-0.672772228717804,2.932492256164551,5970173.0
15.100000381469727,50.95450973510742,0.30395734310150146,-0.025776630267500877,876.2570190429688,-0.3884420096874237,1144.74560546875,-0.8001681566238403,1069.29638671875,-0.655452311038971,1162.776611328125,-0.9517209529876709,0.9152354001998901,0.8128944635391235,0.5463603734970093,0.3869398534297943,0.32329803705215454,0.30366694927215576,-0.008255895227193832,-0.016911577433347702,-0.030200928449630737,-0.027429791167378426,-0.02289006859064102,-0.02086756005883217,1.778116226196289,0.29635271430015564,-0.020071709528565407,-0.004487586673349142,-0.6759361028671265,2.9321863651275635,5969550.5
15.199999809265137,50.984615325927734,0.3010717034339905,-0.028856512159109116,876.2180786132812,-0.39098796248435974,1144.6654052734375,-0.8033826947212219,1069.2305908203125,-0.6587520837783813,1162.681396484375,-0.9538143873214722,0.9144090414047241,0.8112028241157532,0.5433464646339417,0.3842080533504486,0.32102108001708984,0.3015918433666229,-0.008271465077996254,-0.01692146062850952,-0.03007766790688038,-0.02720625512301922,-0.022649329155683517,-0.020634930580854416,1.7661547660827637,0.29435914754867554,-0.019831832498311996,-0.004508329089730978,-0.6790603995323181,2.9318785667419434,5968923.5
15.300000190734863,51.014404296875,0.2978678345680237,-0.032038766890764236,876.1788330078125,-0.3935108780860901,1144.5849609375,-0.806562602519989,1069.16455078125,-0.6620195508003235,1162.5859375,-0.955876350402832,0.913581132888794,0.8095101714134216,0.5403448939323425,0.38149863481521606,0.3187682032585144,0.29954013228416443,-0.008286689408123493,-0.016930516809225082,-0.02995295636355877,-0.026982104405760765,-0.022408314049243927,-0.0203994307667017,1.7543398141860962,0.29238998889923096,-0.019586745649576187,-0.004528780002146959,-0.6821407675743103,2.9315686225891113,5968292.5
15.399999618530273,51.043827056884766,0.2942405343055725,-0.036273036152124405,876.139404296875,-0.3960108757019043,1144.504150390625,-0.8097076416015625,1069.0982666015625,-0.6652548909187317,1162.490234375,-0.957905650138855,0.9127516746520996,0.807816743850708,0.537355899810791,0.37881168723106384,0.316539466381073,0.2975121736526489,-0.008301558904349804,-0.016938719898462296,-0.029826726764440536,-0.026757147163152695,-0.02216646447777748,-0.020159998908638954,1.7426756620407104,0.2904459238052368,-0.01933382637798786,-0.004548901226371527,-0.6851715445518494,2.9312567710876465,5967657.5
15.5,51.07282638549805,0.28996965289115906,-0.04270860552787781,876.0996704101562,-0.39848804473876953,1144.4229736328125,-0.8128172159194946,1069.031494140625,-0.668458104133606,1162.394287109375,-0.9599003195762634,0.9119207859039307,0.8061224818229675,0.5343796610832214,0.3761472702026367,0.31433501839637756,0.2955084443092346,-0.008316057734191418,-0.016946038231253624,-0.02969885617494583,-0.026531057432293892,-0.021922897547483444,-0.019914694130420685,1.7311691045761108,0.288528174161911,-0.01906782202422619,-0.004568635486066341,-0.6881440281867981,2.9309427738189697,5967018.5
15.600000381469727,51.101287841796875,0.28462889790534973,-0.0534076951444149,876.0596923828125,-0.40094253420829773,1144.341552734375,-0.8158904314041138,1068.9644775390625,-0.6716291904449463,1162.2982177734375,-0.9618569612503052,0.9110884666442871,0.8044275641441345,0.5314162373542786,0.37350553274154663,0.3121550679206848,0.2935297191143036,-0.00833015888929367,-0.016952404752373695,-0.029569117352366447,-0.026303257793188095,-0.021676080301404,-0.019659852609038353,1.7198326587677002,0.2866387665271759,-0.018778597936034203,-0.004587886389344931,-0.6910436749458313,2.93062686920166,5966375.5
15.699999809265137,51.12910079956055,0.27814972400665283,-0.06479174643754959,876.0194702148438,-0.4033743739128113,1144.2598876953125,-0.8189260959625244,1068.897216796875,-0.6747680306434631,1162.201904296875,-0.9637717604637146,0.9102547764778137,0.8027320504188538,0.5284659266471863,0.3708867132663727,0.3100000321865082,0.2915771007537842,-0.00834383349865675,-0.01695774868130684,-0.029437251389026642,-0.026073100045323372,-0.021424364298582077,-0.019391998648643494,1.708680272102356,0.2847800552845001,-0.01846574805676937,-0.004606552422046661,-0.6938551664352417,2.930309295654297,5965728.5
15.800000190734863,51.15614700317383,0.27044960856437683,-0.07700107246637344,875.97900390625,-0.4057837128639221,1144.1778564453125,-0.8219228982925415,1068.82958984375,-0.6778745055198669,1162.10546875,-0.9656406044960022,0.9094197750091553,0.8010360598564148,0.5255289077758789,0.36829105019569397,0.307870477437973,0.2896520793437958,-0.00835704617202282,-0.016961989924311638,-0.029302984476089478,-0.02583990804851055,-0.0211661197245121,-0.019108176231384277,1.697727084159851,0.28295451402664185,-0.018127553164958954,-0.004624523222446442,-0.6965619921684265,2.9299895763397217,5965078.0
15.899999618530273,51.18229675292969,0.26149803400039673,-0.08951594680547714,875.9382934570312,-0.40817055106163025,1144.095458984375,-0.8248795866966248,1068.7615966796875,-0.6809483766555786,1162.0087890625,-0.9674593806266785,0.908583402633667,0.7993397116661072,0.5226054191589355,0.36571890115737915,0.30576714873313904,0.2877563536167145,-0.008369765244424343,-0.016965050250291824,-0.02916604094207287,-0.02560301683843136,-0.020899802446365356,-0.018806010484695435,1.686988115310669,0.28116467595100403,-0.017763763666152954,-0.004641686100512743,-0.69914710521698,2.9296679496765137,5964423.0
16.0,51.207435607910156,0.25139206647872925,-0.10105962306261063,875.8973999023438,-0.4105350077152252,1144.0128173828125,-0.8277947306632996,1068.693359375,-0.6839892268180847,1161.9119873046875,-0.969224214553833,0.9077458381652832,0.7976431250572205,0.5196958184242249,0.36317065358161926,0.30369094014167786,0.2858918309211731,-0.008381959982216358,-0.01696685515344143,-0.02902616746723652,-0.02536182850599289,-0.020624149590730667,-0.01848421059548855,1.6764776706695557,0.2794129550457001,-0.01737714558839798,-0.004657937213778496,-0.7015949487686157,2.929344654083252,5963764.5
16.100000381469727,51.23147201538086,0.24035276472568512,-0.11039300262928009,875.856201171875,-0.41287708282470703,1143.929931640625,-0.8306671977043152,1068.6248779296875,-0.6869967579841614,1161.81494140625,-0.970932126045227,0.9069070219993591,0.7959463596343994,0.5168003439903259,0.3606467545032501,0.3016427755355835,0.28406044840812683,-0.008393606171011925,-0.016967346891760826,-0.028883174061775208,-0.02511591464281082,-0.0203383881598711,-0.01814298704266548,1.6662070751190186,0.277701199054718,-0.016973145306110382,-0.004673192743211985,-0.7038927674293518,2.9290192127227783,5963102.5
16.200000762939453,51.25434494018555,0.22871428728103638,-0.11638469994068146,875.8148193359375,-0.41519680619239807,1143.8466796875,-0.8334962725639343,1068.5560302734375,-0.6899704337120056,1161.7177734375,-0.9725812673568726,0.9060671329498291,0.7942496538162231,0.5139192938804626,0.35814768075942993,0.2996237277984619,0.2822640836238861,-0.008404687978327274,-0.01696649380028248,-0.028736960142850876,-0.02486506476998329,-0.02004239521920681,-0.017784297466278076,1.6561833620071411,0.2760305404663086,-0.016559600830078125,-0.004687397740781307,-0.706032395362854,2.928692102432251,5962436.5
16.299999237060547,51.276004791259766,0.21661606431007385,-0.12098217010498047,875.7731323242188,-0.41749417781829834,1143.76318359375,-0.8362812399864197,1068.48681640625,-0.6929099559783936,1161.6204833984375,-0.9741705656051636,0.9052261114120483,0.7925531268119812,0.5110530853271484,0.3556739389896393,0.2976347506046295,0.28050437569618225,-0.00841519609093666,-0.016964275389909744,-0.028587471693754196,-0.02460920438170433,-0.019736390560865402,-0.01741061918437481,1.6464108228683472,0.27440181374549866,-0.01613926701247692,-0.004700510762631893,-0.7080075144767761,2.928363084793091,5961766.5
16.399999618530273,51.296417236328125,0.20412133634090424,-0.12494733929634094,875.7313232421875,-0.41976916790008545,1143.679443359375,-0.839021623134613,1068.4173583984375,-0.6958147883415222,1161.52294921875,-0.9756991863250732,0.9043840765953064,0.7908568978309631,0.5082019567489624,0.35322606563568115,0.2956768870353699,0.2787826657295227,-0.008425124920904636,-0.01696067489683628,-0.02843467891216278,-0.02434830740094185,-0.019420718774199486,-0.017024243250489235,1.6368931531906128,0.2728155255317688,-0.015713509172201157,-0.004712495021522045,-0.7098126411437988,2.928032398223877,5961093.5
16.5,51.31559371948242,0.19178543984889984,-0.12335902452468872,875.689208984375,-0.4220217764377594,1143.595458984375,-0.8417172431945801,1068.34765625,-0.6986845135688782,1161.42529296875,-0.9771679043769836,0.9035411477088928,0.7891610860824585,0.5053662657737732,0.35080450773239136,0.2937510013580322,0.2771000266075134,-0.008434479124844074,-0.01695571094751358,-0.028278673067688942,-0.02408265322446823,-0.01909651793539524,-0.016629422083497047,1.6276277303695679,0.271271288394928,-0.0152955437079072,-0.00472336495295167,-0.7114498615264893,2.9276998043060303,5960416.0
16.600000381469727,51.333614349365234,0.1801912486553192,-0.11594178527593613,875.6469116210938,-0.424251914024353,1143.5111083984375,-0.8443688154220581,1068.2777099609375,-0.7015188336372375,1161.3275146484375,-0.9785796999931335,0.9026972055435181,0.7874658107757568,0.5025463104248047,0.3484097123146057,0.29185786843299866,0.2754570245742798,-0.008443283848464489,-0.016949445009231567,-0.02811969444155693,-0.02381289005279541,-0.01876586303114891,-0.016232503578066826,1.6186044216156006,0.2697674036026001,-0.01489788293838501,-0.00473318574950099,-0.7129291892051697,2.92736554145813,5959735.5
16.700000762939453,51.35054016113281,0.16924108564853668,-0.10950171947479248,875.6043701171875,-0.42645958065986633,1143.426513671875,-0.8469769358634949,1068.2073974609375,-0.7043174505233765,1161.2296142578125,-0.9799375534057617,0.9018524885177612,0.7857711911201477,0.49974244832992554,0.34604206681251526,0.28999805450439453,0.2738535702228546,-0.008451562374830246,-0.016941938549280167,-0.027957992628216743,-0.02353966236114502,-0.018430713564157486,-0.0158383809030056,1.609812617301941,0.2683021128177643,-0.014516900293529034,-0.004742015618830919,-0.714259147644043,2.9270293712615967,5959051.5
16.799999237060547,51.36640167236328,0.15861459076404572,-0.1062648743391037,875.5615844726562,-0.42864468693733215,1143.3416748046875,-0.849541962146759,1068.1368408203125,-0.7070802450180054,1161.131591796875,-0.9812434315681458,0.9010069370269775,0.7840774655342102,0.4969548285007477,0.34370189905166626,0.2881719172000885,0.27228930592536926,-0.008459329605102539,-0.01693323254585266,-0.02779373526573181,-0.023263415321707726,-0.018092362210154533,-0.015449163503944874,1.6012455224990845,0.2668742537498474,-0.014145378954708576,-0.0047498829662799835,-0.7154441475868225,2.9266915321350098,5958363.5
16.899999618530273,51.3812255859375,0.14824047684669495,-0.10374125093221664,875.5186157226562,-0.4308071732521057,1143.256591796875,-0.8520641922950745,1068.06591796875,-0.7098070383071899,1161.0333251953125,-0.982498824596405,0.9001606106758118,0.7823846340179443,0.4941837787628174,0.3413895070552826,0.28637972474098206,0.27076366543769836,-0.008466599509119987,-0.016923360526561737,-0.02762705832719803,-0.022984495386481285,-0.017751775681972504,-0.015065797604620457,1.592897891998291,0.26548299193382263,-0.013782298192381859,-0.0047568101435899734,-0.7164875268936157,2.926352024078369,5957672.5
17.0,51.395015716552734,0.13792958855628967,-0.10310882329940796,875.4754638671875,-0.43294697999954224,1143.1712646484375,-0.8545438051223755,1067.994873046875,-0.7124976515769958,1160.93505859375,-0.983704686164856,0.8993136286735535,0.7806928157806396,0.49142953753471375,0.33910512924194336,0.2846216559410095,0.26927608251571655,-0.008473379537463188,-0.016912339255213737,-0.027458053082227707,-0.0227031409740448,-0.017409563064575195,-0.014688112773001194,1.5847666263580322,0.2641277611255646,-0.013423255644738674,-0.0047628022730350494,-0.7173901200294495,2.926010847091675,5956977.5
17.100000381469727,51.40774154663086,0.1272454410791397,-0.10684147477149963,875.4320678710938,-0.43506404757499695,1143.085693359375,-0.856980562210083,1067.9234619140625,-0.7151520848274231,1160.836669921875,-0.9848605394363403,0.8984659910202026,0.7790021896362305,0.4886922836303711,0.33684900403022766,0.2828979194164276,0.2678260803222656,-0.008479665033519268,-0.016900166869163513,-0.02728670835494995,-0.022419331595301628,-0.01706560142338276,-0.014313898980617523,1.5768535137176514,0.2628089189529419,-0.013058489188551903,-0.004767826292663813,-0.718146800994873,2.9256680011749268,5956279.5
17.200000762939453,51.41936111450195,0.1161835640668869,-0.11061879247426987,875.388427734375,-0.4371582865715027,1142.9998779296875,-0.8593740463256836,1067.851806640625,-0.7177700996398926,1160.738037109375,-0.9859655499458313,0.8976176977157593,0.7773128747940063,0.4859722852706909,0.3346213698387146,0.28120866417884827,0.2664133906364441,-0.00848545040935278,-0.01688683032989502,-0.027112994343042374,-0.022132987156510353,-0.01671961322426796,-0.013941018842160702,1.5691617727279663,0.2615269720554352,-0.012688746675848961,-0.004771847277879715,-0.7187525033950806,2.925323247909546,5955578.0
17.299999237060547,51.42985534667969,0.10493283718824387,-0.11250722408294678,875.3446044921875,-0.43922966718673706,1142.913818359375,-0.8617240786552429,1067.7799072265625,-0.7203516960144043,1160.639404296875,-0.9870195388793945,0.8967689275741577,0.7756248712539673,0.4832697808742523,0.33242252469062805,0.2795541286468506,0.26503801345825195,-0.008490734733641148,-0.01687232404947281,-0.026936914771795273,-0.021844124421477318,-0.016371609643101692,-0.013568668626248837,1.561692476272583,0.26028206944465637,-0.012318122200667858,-0.004774848464876413,-0.7192045450210571,2.9249770641326904,5954873.0
17.399999618530273,51.439178466796875,0.09325683116912842,-0.11676011234521866,875.3005981445312,-0.4412781000137329,1142.8275146484375,-0.8640303015708923,1067.707763671875,-0.7228966355323792,1160.5406494140625,-0.9880216717720032,0.8959196209907532,0.7739384174346924,0.4805850088596344,0.33025267720222473,0.2779344916343689,0.26369988918304443,-0.008495509624481201,-0.016856634989380836,-0.026758436113595963,-0.021552665159106255,-0.016021326184272766,-0.013195406645536423,1.5544487237930298,0.25907477736473083,-0.011940675787627697,-0.0047767916694283485,-0.7194972634315491,2.9246292114257812,5954165.0
17.5,51.44729995727539,0.08121136575937271,-0.12045460939407349,875.25634765625,-0.44330352544784546,1142.7410888671875,-0.8662922978401184,1067.6353759765625,-0.7254047989845276,1160.4417724609375,-0.9889711141586304,0.8950698375701904,0.7722536325454712,0.47791820764541626,0.32811209559440613,0.2763500213623047,0.26239916682243347,-0.008499770425260067,-0.016839751973748207,-0.02657751739025116,-0.02125851996243,-0.015668503940105438,-0.012820089235901833,1.5474337339401245,0.25790563225746155,-0.011558122001588345,-0.004777643829584122,-0.7196255326271057,2.9242796897888184,5953453.5
17.600000381469727,51.454158782958984,0.06860046833753586,-0.12610895931720734,875.2119140625,-0.44530585408210754,1142.654296875,-0.8685094714164734,1067.5626220703125,-0.7278759479522705,1160.3428955078125,-0.9898664951324463,0.8942196369171143,0.7705705165863037,0.475269615650177,0.3260011076927185,0.27480095624923706,0.26113617420196533,-0.008503505028784275,-0.01682164892554283,-0.026394089683890343,-0.020961515605449677,-0.015312646515667439,-0.012441087514162064,1.540652871131897,0.25677549839019775,-0.011165697127580643,-0.004777353256940842,-0.7195817828178406,2.923928737640381,5952739.0
17.700000762939453,51.45969772338867,0.055380601435899734,-0.13219869136810303,875.1672973632812,-0.4472850561141968,1142.5673828125,-0.8706812858581543,1067.48974609375,-0.7303099632263184,1160.243896484375,-0.990706205368042,0.8933691382408142,0.768889307975769,0.4726395010948181,0.32391995191574097,0.27328768372535706,0.25991135835647583,-0.008506701327860355,-0.01680229790508747,-0.0262080579996109,-0.020661428570747375,-0.01495316345244646,-0.012056748382747173,1.5341122150421143,0.25568535923957825,-0.010762709192931652,-0.004775865934789181,-0.7193577289581299,2.9235761165618896,5952021.0
17.799999237060547,51.46388244628906,0.0418582446873188,-0.13522358238697052,875.1224975585938,-0.4492409825325012,1142.480224609375,-0.8728072643280029,1067.4166259765625,-0.732706606388092,1160.144775390625,-0.9914893507957458,0.8925183415412903,0.7672101259231567,0.4700281023979187,0.3218689560890198,0.27181053161621094,0.25872525572776794,-0.008509352803230286,-0.016781682148575783,-0.02601938508450985,-0.020358184352517128,-0.01458989642560482,-0.011667028069496155,1.5278151035308838,0.25463584065437317,-0.010355876758694649,-0.0047731539234519005,-0.7189493179321289,2.9232218265533447,5951300.0
17.899999618530273,51.46672058105469,0.02837132103741169,-0.13486923277378082,875.0774536132812,-0.4511736333370209,1142.392822265625,-0.874887228012085,1067.34326171875,-0.7350655198097229,1160.0455322265625,-0.9922162890434265,0.8916673064231873,0.7655330300331116,0.46743571758270264,0.3198484480381012,0.27036988735198975,0.2575782835483551,-0.00851146038621664,-0.016759809106588364,-0.02582811564207077,-0.02005190961062908,-0.014223243109881878,-0.011273553594946861,1.5217609405517578,0.25362682342529297,-0.009951873682439327,-0.004769221879541874,-0.7183569669723511,2.922866106033325,5950575.5
18.0,51.46820831298828,0.014887250028550625,-0.1348407119512558,875.0322265625,-0.4530828595161438,1142.30517578125,-0.8769211769104004,1067.2696533203125,-0.7373865842819214,1159.9462890625,-0.9928873181343079,0.8908160924911499,0.7638581991195679,0.464862585067749,0.3178586959838867,0.26896607875823975,0.25647082924842834,-0.008513027802109718,-0.016736691817641258,-0.02563430368900299,-0.019742745906114578,-0.013853618875145912,-0.010877680033445358,1.5159485340118408,0.25265809893608093,-0.009549164213240147,-0.0047640688717365265,-0.7175808548927307,2.922508955001831,5949848.5
18.100000381469727,51.46834182739258,0.0013344378676265478,-0.13552811741828918,874.98681640625,-0.45496857166290283,1142.2174072265625,-0.8789089322090149,1067.19580078125,-0.7396696209907532,1159.8470458984375,-0.9935025572776794,0.8899646997451782,0.7621857523918152,0.46230897307395935,0.3159000277519226,0.26759934425354004,0.2554030120372772,-0.008514055982232094,-0.016712332144379616,-0.0254379790276289,-0.01943078450858593,-0.013481277041137218,-0.010480040684342384,1.5103780031204224,0.25172966718673706,-0.00914616510272026,-0.004757689777761698,-0.7166200280189514,2.922150135040283,5949118.0
18.200000762939453,51.467140197753906,-0.012034527957439423,-0.13368965685367584,874.9412231445312,-0.4568307101726532,1142.12939453125,-0.8808504939079285,1067.1217041015625,-0.7419143915176392,1159.74755859375,-0.9940626621246338,0.8891133069992065,0.7605158090591431,0.45977509021759033,0.31397268176078796,0.2662699520587921,0.25437501072883606,-0.008514550514519215,-0.01668674685060978,-0.02523921988904476,-0.019116220995783806,-0.0131067531183362,-0.01008203811943531,1.5050469636917114,0.2508411705493927,-0.008748441003262997,-0.004750101827085018,-0.7154770493507385,2.9217898845672607,5948384.5
18.299999237060547,51.46464920043945,-0.024897513911128044,-0.1286298632621765,874.8954467773438,-0.45866918563842773,1142.041259765625,-0.8827462792396545,1067.04736328125,-0.744120717048645,1159.648193359375,-0.9945694804191589,0.8882618546485901,0.7588484287261963,0.45726123452186584,0.3120768964290619,0.2649780809879303,0.2533867061138153,-0.0085145253688097,-0.016659975051879883,-0.02503817342221737,-0.0187994334846735,-0.012731037102639675,-0.009686259552836418,1.4999494552612305,0.24999158084392548,-0.00836239568889141,-0.004741349723190069,-0.714158833026886,2.9214284420013428,5947648.5
18.399999618530273,51.46094512939453,-0.03704158589243889,-0.12144073843955994,874.8494873046875,-0.4604838490486145,1141.952880859375,-0.8845968842506409,1066.972900390625,-0.746288537979126,1159.5487060546875,-0.9950253367424011,0.8874104022979736,0.757183849811554,0.4547675549983978,0.3102128803730011,0.26372379064559937,0.2524377107620239,-0.008514001034200191,-0.016632063314318657,-0.024835042655467987,-0.018480921164155006,-0.012355415150523186,-0.009295789524912834,1.4950766563415527,0.24917945265769958,-0.007992008700966835,-0.004731500055640936,-0.7126752138137817,2.921065092086792,5946909.0
18.5,51.45611572265625,-0.04830094054341316,-0.11259354650974274,874.8033447265625,-0.4622746706008911,1141.8642578125,-0.8864030838012695,1066.8980712890625,-0.7484177947044373,1159.44921875,-0.9954333305358887,0.8865590691566467,0.7555220723152161,0.4522942900657654,0.30838078260421753,0.26250699162483215,0.251527339220047,-0.008513001725077629,-0.016603078693151474,-0.024630069732666016,-0.018161272630095482,-0.01198134571313858,-0.008913792669773102,1.4904179573059082,0.24840298295021057,-0.00764052476733923,-0.004720631521195173,-0.7110381722450256,2.9207005500793457,5946167.0
18.600000381469727,51.45027542114258,-0.058417994529008865,-0.10117053985595703,874.757080078125,-0.464041531085968,1141.775634765625,-0.8881660103797913,1066.8231201171875,-0.7505085468292236,1159.349609375,-0.9957972168922424,0.8857077956199646,0.7538632750511169,0.44984161853790283,0.30658066272735596,0.2613274157047272,0.2506546080112457,-0.00851155910640955,-0.016573097556829453,-0.024423550814390182,-0.017841201275587082,-0.011610560119152069,-0.00854384433478117,1.4859594106674194,0.24765990674495697,-0.007313317619264126,-0.004708847962319851,-0.7092633247375488,2.920334815979004,5945422.0
18.700000762939453,51.443511962890625,-0.06762468069791794,-0.09206684678792953,874.7105712890625,-0.46578437089920044,1141.6866455078125,-0.8898866772651672,1066.748046875,-0.7525609135627747,1159.25,-0.9961203932762146,0.8848567605018616,0.7522075176239014,0.44740962982177734,0.3048125207424164,0.26018473505973816,0.2498181313276291,-0.008509700186550617,-0.016542190685868263,-0.02421574294567108,-0.017521323636174202,-0.011244434863328934,-0.008187958039343357,1.4816890954971313,0.24694818258285522,-0.007004905957728624,-0.00469623226672411,-0.7073630690574646,2.9199674129486084,5944674.0
