t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
18.799999237060547,51.43589782714844,-0.07613008469343185,-0.08505405485630035,874.6638793945312,-0.4675031006336212,1141.59765625,-0.8915657997131348,1066.672607421875,-0.7545750737190247,1159.150390625,-0.9964053630828857,0.8840059041976929,0.7505548596382141,0.44499850273132324,0.3030763864517212,0.25907835364341736,0.24901653826236725,-0.008507447317242622,-0.016510410234332085,-0.024006856605410576,-0.01720210537314415,-0.010883884504437447,-0.007846576161682606,1.4775974750518799,0.24626624584197998,-0.006711352150887251,-0.004682846833020449,-0.705346941947937,2.9195985794067383,5943923.5
18.899999618530273,51.42747497558594,-0.08423767238855362,-0.08107589930295944,874.6170654296875,-0.46919769048690796,1141.5084228515625,-0.8932041525840759,1066.5970458984375,-0.756551206111908,1159.05078125,-0.9966539144515991,0.8831552863121033,0.7489054799079895,0.4426083266735077,0.30137208104133606,0.2580077350139618,0.2482483983039856,-0.00850481353700161,-0.0164777934551239,-0.02379702776670456,-0.016883835196495056,-0.010529289953410625,-0.007518635597079992,1.4736783504486084,0.24561305344104767,-0.006426436360925436,-0.004668728914111853,-0.7032204270362854,2.9192285537719727,5943170.0
19.0,51.418277740478516,-0.09196878224611282,-0.07731103152036667,874.570068359375,-0.4708680808544159,1141.4189453125,-0.8948021531105042,1066.5213623046875,-0.7584894895553589,1158.9510498046875,-0.9968673586845398,0.8823049664497375,0.7472593188285828,0.4402391314506531,0.2996995747089386,0.2569722831249237,0.24751242995262146,-0.008501811884343624,-0.01644437201321125,-0.023586370050907135,-0.016566745936870575,-0.010180876590311527,-0.007202955894172192,1.469926357269287,0.24498772621154785,-0.006150227040052414,-0.004653912037611008,-0.7009886503219604,2.9188573360443115,5942414.0
19.100000381469727,51.40835952758789,-0.09916793555021286,-0.07199160009622574,874.5228881835938,-0.472514271736145,1141.3294677734375,-0.896360456943512,1066.4454345703125,-0.7603903412818909,1158.851318359375,-0.9970476031303406,0.8814549446105957,0.745616614818573,0.43789106607437134,0.2980586886405945,0.25597134232521057,0.24680742621421814,-0.00849845726042986,-0.016410186886787415,-0.023375028744339943,-0.016251130029559135,-0.009839044883847237,-0.006899259518831968,1.4663350582122803,0.24438917636871338,-0.005886005703359842,-0.004638445097953081,-0.6986590027809143,2.9184844493865967,5941655.0
19.200000762939453,51.39776611328125,-0.1059657484292984,-0.06797810643911362,874.4755859375,-0.4741361737251282,1141.23974609375,-0.8978797793388367,1066.3692626953125,-0.7622538805007935,1158.751708984375,-0.9971960783004761,0.8806052803993225,0.7439773082733154,0.43556416034698486,0.2964492738246918,0.25500422716140747,0.24613220989704132,-0.008494763635098934,-0.016375267878174782,-0.023163126781582832,-0.015937233343720436,-0.009504045359790325,-0.0066069564782083035,1.4628984928131104,0.24381642043590546,-0.0056305816397070885,-0.004622364416718483,-0.6962368488311768,2.9181106090545654,5940893.5
19.299999237060547,51.38650894165039,-0.11255057156085968,-0.06584825366735458,874.4280395507812,-0.47573384642601013,1141.1497802734375,-0.8993605375289917,1066.29296875,-0.7640804648399353,1158.6519775390625,-0.9973137378692627,0.879755973815918,0.7423415780067444,0.4332584738731384,0.29487118124961853,0.2540702819824219,0.24548572301864624,-0.008490738458931446,-0.01633964106440544,-0.02295074425637722,-0.015625182539224625,-0.009175809100270271,-0.0063246977515518665,1.4596132040023804,0.24326886236667633,-0.00538013456389308,-0.0046056900173425674,-0.6937252879142761,2.9177353382110596,5940130.0
19.399999618530273,51.374603271484375,-0.11906569451093674,-0.06515117734670639,874.3804321289062,-0.4773072600364685,1141.059814453125,-0.9008030295372009,1066.2164306640625,-0.7658703923225403,1158.55224609375,-0.9974010586738586,0.8789071440696716,0.7407094240188599,0.4309740364551544,0.29332417249679565,0.25316885113716125,0.24486702680587769,-0.008486386388540268,-0.01630331575870514,-0.02273792214691639,-0.015315011143684387,-0.008854024112224579,-0.006050705444067717,1.4564772844314575,0.24274620413780212,-0.005131823476403952,-0.0045884279534220695,-0.691125214099884,2.917358875274658,5939363.0
19.5,51.362064361572266,-0.1253776252269745,-0.06311933696269989,874.3325805664062,-0.4788564443588257,1140.9697265625,-0.902207612991333,1066.1397705078125,-0.7676238417625427,1158.452392578125,-0.9974586367607117,0.8780587315559387,0.7390809655189514,0.4287109076976776,0.2918080985546112,0.2522992491722107,0.24427537620067596,-0.008481714874505997,-0.016266310587525368,-0.022524716332554817,-0.015006793662905693,-0.008538519963622093,-0.005784016568213701,1.4534881114959717,0.2422480285167694,-0.004888664931058884,-0.004570597782731056,-0.6884395480155945,2.9169809818267822,5938594.0
19.600000381469727,51.34890365600586,-0.1316199153661728,-0.06242295354604721,874.28466796875,-0.48038142919540405,1140.87939453125,-0.9035747051239014,1066.06298828125,-0.769341230392456,1158.3526611328125,-0.99748694896698,0.877210795879364,0.737456202507019,0.4264691174030304,0.29032275080680847,0.2514609098434448,0.24371007084846497,-0.008476726710796356,-0.016228634864091873,-0.022311164066195488,-0.014700552448630333,-0.008229009807109833,-0.0055234916508197784,1.4506442546844482,0.2417740374803543,-0.004647357854992151,-0.0045522055588662624,-0.6856692433357239,2.91660213470459,5937822.5
19.700000762939453,51.33513259887695,-0.1377023309469223,-0.060824159532785416,874.2365112304688,-0.481882244348526,1140.7889404296875,-0.9049045443534851,1065.9859619140625,-0.7710227966308594,1158.2529296875,-0.997486412525177,0.8763633966445923,0.7358352541923523,0.42424869537353516,0.28886792063713074,0.2506532371044159,0.24317052960395813,-0.00847142655402422,-0.0161903016269207,-0.022097313776612282,-0.014396333135664463,-0.007925285957753658,-0.005268460605293512,1.4479433298110962,0.24132390320301056,-0.004410053137689829,-0.004533266648650169,-0.6828165650367737,2.916221857070923,5937048.5
19.799999237060547,51.32075500488281,-0.14379604160785675,-0.06093704700469971,874.1882934570312,-0.4833589196205139,1140.6983642578125,-0.9061974287033081,1065.90869140625,-0.772668719291687,1158.1531982421875,-0.9974571466445923,0.8755165338516235,0.734218180179596,0.4220496714115143,0.2874434292316437,0.24987567961215973,0.24265627562999725,-0.008465818129479885,-0.016151318326592445,-0.021883182227611542,-0.014094105921685696,-0.007626964244991541,-0.0050178151577711105,1.4453849792480469,0.24089749157428741,-0.004172727931290865,-0.004513780120760202,-0.6798814535140991,2.9158406257629395,5936272.5
19.899999618530273,51.30574417114258,-0.15010668337345123,-0.06310641765594482,874.1398315429688,-0.4848114848136902,1140.6077880859375,-0.9074533581733704,1065.8314208984375,-0.7742793560028076,1158.053466796875,-0.9973986148834229,0.8746702671051025,0.7326050400733948,0.41987207531929016,0.2860490381717682,0.24912770092487335,0.24216695129871368,-0.008459895849227905,-0.016111677512526512,-0.021668732166290283,-0.013793721795082092,-0.00733335642144084,-0.004769694991409779,1.442970871925354,0.24049514532089233,-0.003931169398128986,-0.004493727348744869,-0.676861047744751,2.9154582023620605,5935493.5
20.0,51.29008102416992,-0.1566072702407837,-0.06500585377216339,874.09130859375,-0.48624005913734436,1140.5169677734375,-0.9086723327636719,1065.75390625,-0.7758548855781555,1157.9537353515625,-0.997310221195221,0.8738245964050293,0.7309958338737488,0.4177159368991852,0.2846846282482147,0.24840886890888214,0.2417023926973343,-0.008453655987977982,-0.016071368008852005,-0.02145392820239067,-0.013495017774403095,-0.007043781690299511,-0.004522570408880711,1.4407031536102295,0.24011719226837158,-0.0036861305125057697,-0.004473092034459114,-0.6737529039382935,2.915074586868286,5934712.5
20.100000381469727,51.27378463745117,-0.16299110651016235,-0.06383831799030304,874.0426025390625,-0.48764467239379883,1140.426025390625,-0.9098545908927917,1065.6761474609375,-0.777395486831665,1157.85400390625,-0.9971919655799866,0.8729795217514038,0.7293907999992371,0.41558128595352173,0.28334999084472656,0.24771881103515625,0.24126248061656952,-0.008447101339697838,-0.01603039540350437,-0.0212387852370739,-0.013197976164519787,-0.00675800908356905,-0.004276500549167395,1.4385812282562256,0.2397635281085968,-0.0034439421724528074,-0.004451884888112545,-0.6705586314201355,2.914689779281616,5933929.5
20.200000762939453,51.256866455078125,-0.16917744278907776,-0.061863336712121964,873.9937744140625,-0.489025354385376,1140.3349609375,-0.9110004305839539,1065.598388671875,-0.7789014577865601,1157.7542724609375,-0.9970444440841675,0.8721351623535156,0.7277898192405701,0.4134681820869446,0.2820449769496918,0.24705713987350464,0.24084709584712982,-0.008440235629677773,-0.015988774597644806,-0.021023353561758995,-0.012902657501399517,-0.006476021837443113,-0.004032122902572155,1.4366028308868408,0.23943381011486053,-0.003205636516213417,-0.004430124536156654,-0.6672809720039368,2.91430401802063,5933144.0
20.299999237060547,51.23937225341797,-0.174944669008255,-0.057672303169965744,873.94482421875,-0.49038222432136536,1140.2437744140625,-0.9121103286743164,1065.5203857421875,-0.7803729176521301,1157.654541015625,-0.9968688488006592,0.8712915182113647,0.7261930704116821,0.41137662529945374,0.28076937794685364,0.24642346799373627,0.2404560148715973,-0.008433070965111256,-0.015946533530950546,-0.020807720720767975,-0.012609227560460567,-0.006198106333613396,-0.0037908402737230062,1.434763789176941,0.2391272932291031,-0.0029758939053863287,-0.004407848697155714,-0.6639257669448853,2.913917064666748,5932356.0
20.399999618530273,51.22134780883789,-0.18023467063903809,-0.0529000461101532,873.8956909179688,-0.49171537160873413,1140.152587890625,-0.9131850004196167,1065.4422607421875,-0.7818102240562439,1157.554931640625,-0.9966666102409363,0.8704485893249512,0.7246005535125732,0.4093066453933716,0.2795230448246002,0.2458173632621765,0.2400888204574585,-0.008425617590546608,-0.01590370014309883,-0.02059200219810009,-0.012317901477217674,-0.005924678407609463,-0.003554167225956917,1.433058261871338,0.23884305357933044,-0.002755598397925496,-0.004385101608932018,-0.6604994535446167,2.9135289192199707,5931566.5
20.5,51.20282745361328,-0.18520456552505493,-0.04969893768429756,873.8464965820312,-0.4930248260498047,1140.0611572265625,-0.9142249226570129,1065.364013671875,-0.7832135558128357,1157.4552001953125,-0.99643874168396,0.8696063756942749,0.7230123281478882,0.4072582423686981,0.27830570936203003,0.24523836374282837,0.23974503576755524,-0.008417886681854725,-0.01586030051112175,-0.020376281812787056,-0.012028826400637627,-0.005655939225107431,-0.0033226816449314356,1.4314824342727661,0.23858040571212769,-0.0025413776747882366,-0.004361911676824093,-0.6570065021514893,2.913140058517456,5930774.5
20.600000381469727,51.183841705322266,-0.1898566335439682,-0.04652063176035881,873.797119140625,-0.4943106770515442,1139.9697265625,-0.9152306318283081,1065.28564453125,-0.7845832109451294,1157.3555908203125,-0.9961863160133362,0.8687649965286255,0.7214285135269165,0.40523138642311096,0.27711719274520874,0.24468600749969482,0.23942412436008453,-0.008409886620938778,-0.015816358849406242,-0.02016063593327999,-0.01174212247133255,-0.00539202056825161,-0.0030966633930802345,1.4300322532653809,0.23833872377872467,-0.002333567012101412,-0.004338308237493038,-0.6534512639045715,2.912750005722046,5929980.0
20.700000762939453,51.16441345214844,-0.1942671835422516,-0.04410548880696297,873.7476196289062,-0.4955730736255646,1139.878173828125,-0.9162025451660156,1065.2071533203125,-0.7859194874763489,1157.2559814453125,-0.9959100484848022,0.8679243922233582,0.7198490500450134,0.4032261073589325,0.2759571969509125,0.2441597878932953,0.23912553489208221,-0.008401624858379364,-0.01577189192175865,-0.01994512416422367,-0.01145787350833416,-0.00513295317068696,-0.0028760412242263556,1.4287047386169434,0.23811747133731842,-0.0021305105183273554,-0.004314313177019358,-0.649837076663971,2.9123587608337402,5929184.0
20.799999237060547,51.144561767578125,-0.19853658974170685,-0.04269411787390709,873.697998046875,-0.4968120753765106,1139.7864990234375,-0.9171410202980042,1065.1285400390625,-0.7872227430343628,1157.156494140625,-0.9956104755401611,0.8670846819877625,0.7182741165161133,0.40124237537384033,0.2748255133628845,0.24365924298763275,0.23884877562522888,-0.008393106050789356,-0.015726914629340172,-0.01972978562116623,-0.011176105588674545,-0.00487860944122076,-0.002660285448655486,1.4274979829788208,0.23791632056236267,-0.001930187689140439,-0.004289939999580383,-0.6461659073829651,2.9119668006896973,5928386.0
20.899999618530273,51.12424087524414,-0.20319007337093353,-0.04653489217162132,873.6482543945312,-0.4980277717113495,1139.6947021484375,-0.9180460572242737,1065.0496826171875,-0.7884931564331055,1157.056884765625,-0.9952865242958069,0.8662458062171936,0.7167037129402161,0.3992801606655121,0.2737219035625458,0.2431839257478714,0.2385934591293335,-0.008384322747588158,-0.01568140834569931,-0.019514553248882294,-0.010896582156419754,-0.004628158174455166,-0.00244680093601346,1.426414966583252,0.2377358376979828,-0.0017212810926139355,-0.004265154711902142,-0.6424326300621033,2.911573886871338,5927585.5
21.0,51.10340881347656,-0.20832191407680511,-0.05131841450929642,873.598388671875,-0.4992202818393707,1139.602783203125,-0.9189173579216003,1064.9708251953125,-0.7897310256958008,1156.9573974609375,-0.9949365854263306,0.8654078245162964,0.7151378989219666,0.39733946323394775,0.27264612913131714,0.24273352324962616,0.2383595108985901,-0.008375263772904873,-0.01563534513115883,-0.019299311563372612,-0.010618953965604305,-0.004380513913929462,-0.0022326726466417313,1.4254616498947144,0.2375769466161728,-0.0015025001484900713,-0.0042399149388074875,-0.6386309266090393,2.911179780960083,5926783.5
21.100000381469727,51.08205032348633,-0.21359306573867798,-0.052711449563503265,873.5484008789062,-0.5003897547721863,1139.5108642578125,-0.9197548627853394,1064.8917236328125,-0.7909365296363831,1156.85791015625,-0.9945598840713501,0.8645707368850708,0.7135766744613647,0.39542028307914734,0.27159804105758667,0.24230776727199554,0.2381470650434494,-0.00836592260748148,-0.015588711015880108,-0.019084006547927856,-0.01034302543848753,-0.00413507129997015,-0.0020169236231595278,1.4246406555175781,0.2374401092529297,-0.001280960044823587,-0.004214209038764238,-0.6347590088844299,2.910784959793091,5925979.5
21.200000762939453,51.06016159057617,-0.21887758374214172,-0.052845194935798645,873.498291015625,-0.5015362501144409,1139.4189453125,-0.9205586314201355,1064.8126220703125,-0.7921098470687866,1156.7584228515625,-0.9941561222076416,0.8637346625328064,0.7120201587677002,0.3935226798057556,0.27057749032974243,0.24190644919872284,0.23795625567436218,-0.008356298319995403,-0.015541503205895424,-0.018868619576096535,-0.01006870623677969,-0.0038915369659662247,-0.001799612888135016,1.4239528179168701,0.23732547461986542,-0.0010584904812276363,-0.0041880360804498196,-0.6308167576789856,2.9103891849517822,5925174.0
21.299999237060547,51.03774642944336,-0.22416730225086212,-0.05289726331830025,873.4481201171875,-0.5026599168777466,1139.3267822265625,-0.9213287830352783,1064.7333984375,-0.7932511568069458,1156.6590576171875,-0.993725061416626,0.8628995418548584,0.7104684114456177,0.3916465938091278,0.2695842683315277,0.2415294051170349,0.23778726160526276,-0.008346389047801495,-0.015493721701204777,-0.01865314319729805,-0.009795916266739368,-0.003649673657491803,-0.0015808797907084227,1.4233988523483276,0.23723314702510834,-0.0008349683484993875,-0.004161396529525518,-0.6268042325973511,2.9099924564361572,5924366.0
21.399999618530273,51.014801025390625,-0.2294507771730423,-0.05283460393548012,873.3977661132812,-0.503760814666748,1139.234619140625,-0.9220654368400574,1064.6539306640625,-0.7943606376647949,1156.5596923828125,-0.9932664632797241,0.8620653748512268,0.7089214324951172,0.3897920548915863,0.26861825585365295,0.24117648601531982,0.23764020204544067,-0.008336194790899754,-0.015445363707840443,-0.018437562510371208,-0.009524584747850895,-0.0034092706628143787,-0.0013608491281047463,1.4229792356491089,0.2371632158756256,-0.0006105460925027728,-0.004134291782975197,-0.6227216124534607,2.909594774246216,5923556.5
21.5,50.991336822509766,-0.234653502702713,-0.052027370780706406,873.3473510742188,-0.5048391222953796,1139.142333984375,-0.9227686524391174,1064.574462890625,-0.7954384088516235,1156.46044921875,-0.9927803874015808,0.8612322807312012,0.7073793411254883,0.3879590630531311,0.2676793038845062,0.24084752798080444,0.23751519620418549,-0.00832571554929018,-0.01539643295109272,-0.018221884965896606,-0.00925467163324356,-0.0031702264677733183,-0.001139900996349752,1.4226938486099243,0.23711565136909485,-0.00038674232200719416,-0.004106729291379452,-0.61857008934021,2.909196376800537,5922745.5
21.600000381469727,50.967376708984375,-0.23959743976593018,-0.04943927004933357,873.2968139648438,-0.5058948993682861,1139.050048828125,-0.9234388470649719,1064.494873046875,-0.7964847087860107,1156.3612060546875,-0.9922673106193542,0.8604002594947815,0.7058421969413757,0.386147677898407,0.2667672634124756,0.24054239690303802,0.23741227388381958,-0.008314956910908222,-0.015346941538155079,-0.018006151542067528,-0.008986236527562141,-0.0029327007941901684,-0.0009190969285555184,1.4225407838821411,0.2370901256799698,-0.0001672816724749282,-0.004078733269125223,-0.6143531799316406,2.908797025680542,5921932.5
21.700000762939453,50.94294738769531,-0.24428720772266388,-0.04689778387546539,873.2461547851562,-0.5069282650947571,1138.9576416015625,-0.9240762591362,1064.4151611328125,-0.7974996566772461,1156.261962890625,-0.9917278289794922,0.8595693111419678,0.7043099999427795,0.38435783982276917,0.2658819854259491,0.24026092886924744,0.23733139038085938,-0.008303924463689327,-0.015296905301511288,-0.017790408805012703,-0.008719353005290031,-0.0026968983002007008,-0.0006994022987782955,1.4225174188613892,0.2370862364768982,4.8246714868582785e-05,-0.004050326533615589,-0.6100744605064392,2.9083969593048096,5921118.0
21.799999237060547,50.9180908203125,-0.24854488670825958,-0.042576707899570465,873.1954345703125,-0.507939338684082,1138.865234375,-0.9246814250946045,1064.3353271484375,-0.7984834313392639,1156.162841796875,-0.9911630153656006,0.8587394952774048,0.7027828097343445,0.38258957862854004,0.2650233209133148,0.24000294506549835,0.23727235198020935,-0.008292626589536667,-0.015246346592903137,-0.017574742436408997,-0.00845418032258749,-0.002463236451148987,-0.0004822535556741059,1.4226199388504028,0.23710331320762634,0.0002557824191171676,-0.004021548666059971,-0.6057398319244385,2.9079959392547607,5920301.5
21.899999618530273,50.892860412597656,-0.25231707096099854,-0.03772184997797012,873.1445922851562,-0.5089282393455505,1138.772705078125,-0.9252548813819885,1064.2554931640625,-0.7994362711906433,1156.063720703125,-0.990574300289154,0.8579108119010925,0.7012607455253601,0.3808428943157196,0.2641910910606384,0.23976819217205048,0.23723481595516205,-0.008281076326966286,-0.015195297077298164,-0.017359251156449318,-0.008190925233066082,-0.0022322458680719137,-0.0002691724512260407,1.4228428602218628,0.2371404767036438,0.00045434958883561194,-0.003992443438619375,-0.6013559103012085,2.9075942039489746,5919484.0
22.0,50.86728286743164,-0.2557709217071533,-0.03453841432929039,873.0936279296875,-0.5098950862884521,1138.68017578125,-0.9257971048355103,1064.175537109375,-0.8003584146499634,1155.9647216796875,-0.9899625778198242,0.857083261013031,0.6997437477111816,0.3791177272796631,0.2633850574493408,0.23955638706684113,0.23721837997436523,-0.008269282057881355,-0.015143778175115585,-0.017144013196229935,-0.007929719053208828,-0.0020042250398546457,-6.071553798392415e-05,1.4231826066970825,0.23719708621501923,0.0006475361878983676,-0.003963039722293615,-0.5969269871711731,2.907191753387451,5918664.5
22.100000381469727,50.841400146484375,-0.2588467001914978,-0.030758004635572433,873.0426025390625,-0.5108399987220764,1138.587646484375,-0.9263086318969727,1064.095458984375,-0.8012501001358032,1155.86572265625,-0.9893289804458618,0.8562569618225098,0.6982319951057434,0.3774140775203705,0.26260507106781006,0.23936723172664642,0.23722250759601593,-0.008257252164185047,-0.01509181410074234,-0.016929103061556816,-0.007670700084418058,-0.001779475249350071,0.00014260507305152714,1.4236350059509277,0.2372725009918213,0.0008335307938978076,-0.003933371510356665,-0.5924583077430725,2.9067883491516113,5917843.5
22.200000762939453,50.815242767333984,-0.26155227422714233,-0.027055727317929268,872.991455078125,-0.5117630958557129,1138.4949951171875,-0.9267899394035339,1064.0152587890625,-0.8021116256713867,1155.766845703125,-0.988674521446228,0.855431854724884,0.6967254281044006,0.375731885433197,0.26185083389282227,0.23920036852359772,0.23724670708179474,-0.008244998753070831,-0.015039428137242794,-0.01671460084617138,-0.007414012681692839,-0.001558301504701376,0.0003403217997401953,1.4241958856582642,0.2373659908771515,0.0010125316912308335,-0.0039034730289131403,-0.5879548788070679,2.9063844680786133,5917021.0
22.299999237060547,50.78887176513672,-0.2637215852737427,-0.02169295772910118,872.9402465820312,-0.5126644372940063,1138.4022216796875,-0.9272417426109314,1063.9349365234375,-0.802943229675293,1155.66796875,-0.9880008101463318,0.8546079397201538,0.6952241063117981,0.3740711510181427,0.2611221671104431,0.23905541002750397,0.23729033768177032,-0.008232532069087029,-0.014986653812229633,-0.016500622034072876,-0.00715987803414464,-0.001341209514066577,0.0005313865840435028,1.4248595237731934,0.23747658729553223,0.001180619583465159,-0.0038733917754143476,-0.5834239721298218,2.905979871749878,5916197.0
22.399999618530273,50.76237869262695,-0.264912873506546,-0.011912822723388672,872.888916015625,-0.5135442614555359,1138.3094482421875,-0.927665114402771,1063.8546142578125,-0.8037453293800354,1155.5692138671875,-0.9873106479644775,0.8537853360176086,0.6937280893325806,0.37243175506591797,0.26041874289512634,0.23893192410469055,0.23735260963439941,-0.008219879120588303,-0.014933551661670208,-0.016287371516227722,-0.006908755283802748,-0.001129330019466579,0.0007129659061320126,1.4256150722503662,0.23760251700878143,0.0013279119739308953,-0.0038432155270129442,-0.5788787007331848,2.905574321746826,5915371.5
22.5,50.73583984375,-0.2654033601284027,-0.0049048615619540215,872.8375244140625,-0.5144025683403015,1138.2166748046875,-0.9280610680580139,1063.7742919921875,-0.8045182228088379,1155.4705810546875,-0.9866066575050354,0.8529639840126038,0.6922374367713928,0.37081363797187805,0.25974026322364807,0.23882931470870972,0.23743249475955963,-0.00820705946534872,-0.014880174770951271,-0.01607503369450569,-0.006661029998213053,-0.0009235352044925094,0.0008834722684696317,1.4264529943466187,0.23774215579032898,0.0014610091457143426,-0.003813006915152073,-0.5743285417556763,2.905168294906616,5914545.0
22.600000381469727,50.709293365478516,-0.26547911763191223,-0.0007575664785690606,872.7860717773438,-0.5152396559715271,1138.1239013671875,-0.928430438041687,1063.6937255859375,-0.8052623271942139,1155.3719482421875,-0.9858903884887695,0.8521439433097839,0.6907520890235901,0.3692167103290558,0.25908640027046204,0.23874695599079132,0.23752887547016144,-0.008194087073206902,-0.014826557599008083,-0.015863722190260887,-0.0064169070683419704,-0.0007241645362228155,0.0010431203991174698,1.4273669719696045,0.23789450526237488,0.0015852961223572493,-0.003782802727073431,-0.569779098033905,2.904761552810669,5913716.5
22.700000762939453,50.682743072509766,-0.26550206542015076,-0.00022962370712775737,872.7344970703125,-0.5160555839538574,1138.031005859375,-0.9287735819816589,1063.6131591796875,-0.8059781193733215,1155.2734375,-0.9851622581481934,0.8513251543045044,0.6892721056938171,0.3676408529281616,0.2584567666053772,0.23868423700332642,0.23764076828956604,-0.008180968463420868,-0.01477271132171154,-0.015653463080525398,-0.006176380906254053,-0.0005309711559675634,0.0011937824310734868,1.4283552169799805,0.23805919289588928,0.0017082763370126486,-0.003752608085051179,-0.5652310848236084,2.9043540954589844,5912887.5
22.799999237060547,50.656219482421875,-0.2652132213115692,0.002888327930122614,872.682861328125,-0.5168505311012268,1137.9381103515625,-0.9290911555290222,1063.5325927734375,-0.8066660165786743,1155.1749267578125,-0.9844231605529785,0.8505077362060547,0.6877975463867188,0.3660859763622284,0.2578509747982025,0.23864051699638367,0.237767294049263,-0.008167710155248642,-0.014718656428158283,-0.015444318763911724,-0.005939524155110121,-0.00034394479007460177,0.0013361750170588493,1.4294137954711914,0.23823563754558563,0.0018233702285215259,-0.0037224506959319115,-0.5606886744499207,2.9039459228515625,5912056.5
22.899999618530273,50.62979507446289,-0.26423871517181396,0.009745283983647823,872.631103515625,-0.5176246166229248,1137.84521484375,-0.9293841123580933,1063.451904296875,-0.8073264360427856,1155.0765380859375,-0.9836753010749817,0.84969162940979,0.6863284111022949,0.36455193161964417,0.2572686970233917,0.23861517012119293,0.23790760338306427,-0.008154330775141716,-0.014664439484477043,-0.015236438252031803,-0.005706632975488901,-0.0001636933593545109,0.0014689485542476177,1.430534839630127,0.2384224832057953,0.00192252267152071,-0.003692391561344266,-0.5561610460281372,2.9035372734069824,5911224.5
23.0,50.60352325439453,-0.26275259256362915,0.014861208386719227,872.579345703125,-0.5183780789375305,1137.7523193359375,-0.9296533465385437,1063.37109375,-0.8079599142074585,1154.9781494140625,-0.9829205870628357,0.8488768935203552,0.6848646402359009,0.3630386292934418,0.256709486246109,0.2386074811220169,0.23806065320968628,-0.008140848018229008,-0.014610101468861103,-0.015029958449304104,-0.005477970000356436,9.296953066950664e-06,0.001591334119439125,1.4317106008529663,0.23861843347549438,0.0020100679248571396,-0.0036624763160943985,-0.551655113697052,2.903128147125244,5910391.5
23.100000381469727,50.577392578125,-0.26129886507987976,0.014537157490849495,872.5274658203125,-0.5191110968589783,1137.6593017578125,-0.9298993349075317,1063.290283203125,-0.8085668683052063,1154.8798828125,-0.9821593761444092,0.8480634689331055,0.6834063529968262,0.3615458905696869,0.25617292523384094,0.23861674964427948,0.23822550475597382,-0.008127265609800816,-0.014555653557181358,-0.014824901707470417,-0.005253502633422613,0.0001753640826791525,0.0017051654867827892,1.432939052581787,0.23882319033145905,0.002097797580063343,-0.003632701700553298,-0.5471703410148621,2.9027180671691895,5909557.0
23.200000762939453,50.55138397216797,-0.26007869839668274,0.012201790697872639,872.4755249023438,-0.5198237895965576,1137.5662841796875,-0.9301223158836365,1063.2093505859375,-0.8091477155685425,1154.78173828125,-0.981391191482544,0.8472514152526855,0.6819535493850708,0.36007359623908997,0.2556586265563965,0.23864232003688812,0.23840144276618958,-0.008113580755889416,-0.014501087367534637,-0.014621217735111713,-0.005033024121075869,0.0003352951316628605,0.0018132596742361784,1.4342221021652222,0.23903700709342957,0.002189335646107793,-0.003603047225624323,-0.5427036881446838,2.9023077487945557,5908721.0
23.299999237060547,50.525489807128906,-0.25893428921699524,0.011443971656262875,872.4234619140625,-0.5205164551734924,1137.4732666015625,-0.930322527885437,1063.12841796875,-0.8097030520439148,1154.68359375,-0.9806156158447266,0.8464407324790955,0.68050616979599,0.35862159729003906,0.2551661729812622,0.2386835813522339,0.23858799040317535,-0.008099790662527084,-0.014446399174630642,-0.014418876729905605,-0.00481638265773654,0.000489679048769176,0.0019173085456714034,1.4355601072311401,0.2392600178718567,0.002280968939885497,-0.0035735059063881636,-0.5382540822029114,2.9018967151641846,5907884.5
