t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
23.399999618530273,50.49970245361328,-0.25788331031799316,0.01050992775708437,872.3713989257812,-0.5211892127990723,1137.3802490234375,-0.9305002689361572,1063.0474853515625,-0.8102331161499023,1154.5855712890625,-0.9798325300216675,0.84563148021698,0.6790642738342285,0.35718974471092224,0.25469520688056946,0.23874004185199738,0.2387847900390625,-0.00808589719235897,-0.014391586184501648,-0.014217854477465153,-0.004603441804647446,0.0006390281487256289,0.002018505008891225,1.4369536638259888,0.2394922822713852,0.0023736367002129555,-0.003544069593772292,-0.5338202714920044,2.9014852046966553,5907046.5
23.5,50.47400665283203,-0.2569526433944702,0.009306578896939754,872.3192749023438,-0.5218423008918762,1137.287109375,-0.9306556582450867,1062.9664306640625,-0.8107384443283081,1154.4876708984375,-0.9790414571762085,0.8448235988616943,0.6776278614997864,0.35577794909477234,0.2542453408241272,0.2388112097978592,0.2389916032552719,-0.008071895688772202,-0.014336645603179932,-0.01401811558753252,-0.004394046496599913,0.0007838747114874423,0.002117933239787817,1.4384037256240845,0.2397339642047882,0.002468029735609889,-0.003514727344736457,-0.529400646686554,2.9010732173919678,5906207.5
23.600000381469727,50.44841766357422,-0.2558883726596832,0.010642544366419315,872.2670288085938,-0.5224759578704834,1137.194091796875,-0.9307892322540283,1062.88525390625,-0.811219334602356,1154.3897705078125,-0.9782426953315735,0.8440170884132385,0.6761969327926636,0.3543860912322998,0.25381624698638916,0.23889663815498352,0.23920828104019165,-0.00805779080837965,-0.014281585812568665,-0.013819674961268902,-0.0041881646029651165,0.0009243826498277485,0.002215401502326131,1.439908742904663,0.23998479545116425,0.002558283042162657,-0.0034854914993047714,-0.5249969959259033,2.900660514831543,5905368.0
23.700000762939453,50.4229621887207,-0.2545566260814667,0.01331767626106739,872.2147827148438,-0.5230903029441833,1137.1009521484375,-0.9309014678001404,1062.80419921875,-0.8116761445999146,1154.2919921875,-0.9774371981620789,0.8432120084762573,0.6747715473175049,0.3530139625072479,0.2534075677394867,0.23899590969085693,0.23943455517292023,-0.008043590933084488,-0.014226425439119339,-0.013622590340673923,-0.0039858706295490265,0.0010604159906506538,0.0023098974488675594,1.441465139389038,0.24024419486522675,0.002641750266775489,-0.003456385340541601,-0.5206129550933838,2.900247573852539,5904527.0
23.799999237060547,50.39763641357422,-0.25327154994010925,0.01285069901496172,872.1624145507812,-0.5236856937408447,1137.0079345703125,-0.9309927225112915,1062.722900390625,-0.8121093511581421,1154.1943359375,-0.9766250252723694,0.8424083590507507,0.6733516454696655,0.3516615033149719,0.25301894545555115,0.23910856246948242,0.23967014253139496,-0.008029297925531864,-0.014171170070767403,-0.01342686079442501,-0.003787099849432707,0.0011922242119908333,0.002401824574917555,1.443071961402893,0.24051199853420258,0.002725923201069236,-0.0034274046774953604,-0.5162478089332581,2.899833917617798,5903685.0
23.899999618530273,50.37239456176758,-0.2523956298828125,0.008759254589676857,872.1100463867188,-0.5242621898651123,1136.914794921875,-0.9310629963874817,1062.6417236328125,-0.8125192523002625,1154.0966796875,-0.9758050441741943,0.8416061997413635,0.6719372868537903,0.35032856464385986,0.25265002250671387,0.23923420906066895,0.2399148941040039,-0.008014903403818607,-0.014115800149738789,-0.013232395052909851,-0.0035915591288357973,0.0013206683797761798,0.0024934164248406887,1.4447331428527832,0.24078886210918427,0.0028187527786940336,-0.0033985134214162827,-0.5118960738182068,2.8994200229644775,5902842.0
24.0,50.34722137451172,-0.2517341375350952,0.006614989135414362,872.0575561523438,-0.52482008934021,1136.8216552734375,-0.9311122894287109,1062.5604248046875,-0.8129062056541443,1153.9991455078125,-0.9749763607978821,0.8408054113388062,0.6705285310745239,0.3490149974822998,0.252300500869751,0.23937258124351501,0.24016885459423065,-0.00800039991736412,-0.014060298912227154,-0.0130391176789999,-0.003399001434445381,0.0014464313862845302,0.0025859952438622713,1.4464516639709473,0.24107526242733002,0.002915246644988656,-0.0033696924801915884,-0.5075550079345703,2.89900541305542,5901998.5
24.100000381469727,50.32215118408203,-0.25072726607322693,0.010068481788039207,872.0050659179688,-0.525359570980072,1136.7286376953125,-0.9311411380767822,1062.4791259765625,-0.8132705092430115,1153.9017333984375,-0.9741396903991699,0.8400061130523682,0.6691252589225769,0.3477206826210022,0.2519700825214386,0.23952338099479675,0.24043205380439758,-0.007985795848071575,-0.014004684053361416,-0.012847078032791615,-0.0032094973139464855,0.0015692943707108498,0.0026779547333717346,1.4482241868972778,0.24137069284915924,0.0030027558095753193,-0.00334097258746624,-0.5032290816307068,2.898590564727783,5901153.5
24.200000762939453,50.29721450805664,-0.24936002492904663,0.01367248222231865,871.9525146484375,-0.5258808732032776,1136.635498046875,-0.9311501383781433,1062.3978271484375,-0.8136125206947327,1153.8043212890625,-0.9732963442802429,0.8392082452774048,0.6677275896072388,0.3464455008506775,0.25165846943855286,0.2396862953901291,0.24070432782173157,-0.007971103303134441,-0.013948984444141388,-0.012656362727284431,-0.0030232092831283808,0.0016888008685782552,0.0027673335280269384,1.4500458240509033,0.2416743040084839,0.0030818618834018707,-0.003312385408207774,-0.4989231824874878,2.8981752395629883,5900308.0
24.299999237060547,50.272438049316406,-0.24774840474128723,0.016116229817271233,871.89990234375,-0.5263842344284058,1136.5423583984375,-0.9311398863792419,1062.31640625,-0.8139325976371765,1153.70703125,-0.9724473357200623,0.8384118676185608,0.6663354635238647,0.3451893627643585,0.2513653337955475,0.23986099660396576,0.24098534882068634,-0.007956329733133316,-0.013893220573663712,-0.012467036955058575,-0.0028402397874742746,0.0018046832410618663,0.00285312719643116,1.4519124031066895,0.24198539555072784,0.0031549730338156223,-0.003283952595666051,-0.4946405291557312,2.8977596759796143,5899462.0
24.399999618530273,50.247867584228516,-0.24570795893669128,0.020404398441314697,871.8472290039062,-0.5268698334693909,1136.44921875,-0.9311111569404602,1062.2349853515625,-0.8142310380935669,1153.60986328125,-0.9715941548347473,0.8376169800758362,0.6649489402770996,0.3439520597457886,0.25109028816223145,0.24004706740379333,0.24127471446990967,-0.007941488176584244,-0.013837425038218498,-0.012279197573661804,-0.002660771133378148,0.0019164676778018475,0.002933868207037449,1.453818440437317,0.2423030585050583,0.0032171860802918673,-0.003255711868405342,-0.49038681387901306,2.897343397140503,5898614.5
24.5,50.22353744506836,-0.24329587817192078,0.024120831862092018,871.7944946289062,-0.527337908744812,1136.3560791015625,-0.9310647249221802,1062.153564453125,-0.814508318901062,1153.5126953125,-0.9707382321357727,0.836823582649231,0.6635679602622986,0.3427334427833557,0.25083300471305847,0.2402440905570984,0.241571843624115,-0.00792659167200327,-0.013781629502773285,-0.012092942371964455,-0.002484990283846855,0.002023691777139902,0.0030083851888775826,1.4557578563690186,0.24262630939483643,0.003269991371780634,-0.0032276962883770466,-0.48616698384284973,2.8969271183013916,5897767.0
24.600000381469727,50.1994743347168,-0.24065040051937103,0.02645481750369072,871.7417602539062,-0.5277886986732483,1136.2630615234375,-0.9310011267662048,1062.0721435546875,-0.8147648572921753,1153.4156494140625,-0.9698807001113892,0.8360316753387451,0.6621925830841064,0.3415333926677704,0.2505931258201599,0.2404516041278839,0.24187609553337097,-0.007911650463938713,-0.013725858181715012,-0.011908341199159622,-0.0023130052722990513,0.0021261326037347317,0.003076416440308094,1.4577264785766602,0.24295441806316376,0.003316288348287344,-0.003199925646185875,-0.48198410868644714,2.896510124206543,5896918.0
24.700000762939453,50.1756706237793,-0.23800864815711975,0.02641749195754528,871.68896484375,-0.528222382068634,1136.169921875,-0.9309208989143372,1061.9906005859375,-0.8150010704994202,1153.3187255859375,-0.9690218567848206,0.8352412581443787,0.6608228087425232,0.3403517007827759,0.2503702640533447,0.2406691312789917,0.24218687415122986,-0.007896668277680874,-0.01367011945694685,-0.011725406162440777,-0.002144783968105912,0.002223959192633629,0.0031389135401695967,1.4597225189208984,0.2432870864868164,0.003361412324011326,-0.003172400174662471,-0.47783809900283813,2.8960928916931152,5896069.0
24.799999237060547,50.1521110534668,-0.23560941219329834,0.023992467671632767,871.6361083984375,-0.5286391973495483,1136.076904296875,-0.9308241605758667,1061.9091796875,-0.8152173161506653,1153.221923828125,-0.9681611657142639,0.8344523310661316,0.659458577632904,0.33918824791908264,0.2501640319824219,0.24089622497558594,0.24250371754169464,-0.007881642319262028,-0.013614404015243053,-0.01154408697038889,-0.001980135915800929,0.0023177620023489,0.003197919577360153,1.461747646331787,0.24362461268901825,0.003410761011764407,-0.0031450975220650434,-0.47372570633888245,2.8956754207611084,5895219.0
24.899999618530273,50.128761291503906,-0.23351407051086426,0.02095329761505127,871.5831909179688,-0.5290393829345703,1135.9837646484375,-0.9307109713554382,1061.82763671875,-0.8154140114784241,1153.1251220703125,-0.9672976732254028,0.8336649537086487,0.658099889755249,0.33804282546043396,0.2499741017818451,0.24113254249095917,0.24282638728618622,-0.007866564206779003,-0.013558696024119854,-0.011364301666617393,-0.0018188032554462552,0.0024082823656499386,0.0032555682118982077,1.4638049602508545,0.24396748840808868,0.003465615911409259,-0.00311799137853086,-0.46964284777641296,2.8952577114105225,5894368.0
25.0,50.105594635009766,-0.23164740204811096,0.018666770309209824,871.5302734375,-0.5294232368469238,1135.8907470703125,-0.9305813312530518,1061.74609375,-0.8155915141105652,1153.0284423828125,-0.9664305448532104,0.8328790068626404,0.6567468047142029,0.3369153141975403,0.24980014562606812,0.24137777090072632,0.24315480887889862,-0.007851429283618927,-0.013502980582416058,-0.011185982264578342,-0.00166055909357965,0.002496137050911784,0.0033132608514279127,1.4658968448638916,0.24431613087654114,0.003524339757859707,-0.003091061022132635,-0.46558651328086853,2.8948395252227783,5893517.0
25.100000381469727,50.082584381103516,-0.2300923764705658,0.015550264157354832,871.4773559570312,-0.5297908782958984,1135.797607421875,-0.9304352402687073,1061.6644287109375,-0.8157501220703125,1152.931884765625,-0.9655588269233704,0.832094669342041,0.6553993225097656,0.33580559492111206,0.24964188039302826,0.24163168668746948,0.243489071726799,-0.007836230099201202,-0.013447240926325321,-0.011009043082594872,-0.0015051448717713356,0.0025819975417107344,0.0033723798114806414,1.4680267572402954,0.24467112123966217,0.003589410800486803,-0.003064278978854418,-0.4615525007247925,2.894421100616455,5892665.0
25.200000762939453,50.0596923828125,-0.2289295643568039,0.0116280447691679,871.42431640625,-0.5301425457000732,1135.70458984375,-0.9302725791931152,1061.5828857421875,-0.8158901333808899,1152.8353271484375,-0.964681088924408,0.8313117623329163,0.6540573835372925,0.3347134590148926,0.24949902296066284,0.24189412593841553,0.2438293993473053,-0.007820956408977509,-0.013391450978815556,-0.010833374224603176,-0.0013522448716685176,0.0026666594203561544,0.0034345074091106653,1.4701993465423584,0.24503321945667267,0.003662925912067294,-0.0030376105569303036,-0.45753562450408936,2.8940021991729736,5891812.5
25.299999237060547,50.03688049316406,-0.22811351716518402,0.008160531520843506,871.371337890625,-0.5304785370826721,1135.611572265625,-0.9300931692123413,1061.5013427734375,-0.8160117268562317,1152.7388916015625,-0.9637959599494934,0.8305304646492004,0.6527210474014282,0.33363887667655945,0.24937133491039276,0.2421649992465973,0.24417613446712494,-0.007805597502738237,-0.013335585594177246,-0.010658868588507175,-0.001201553619466722,0.002750848885625601,0.0035008133854717016,1.4724191427230835,0.2454032003879547,0.00374395283870399,-0.0030110252555459738,-0.4535312354564667,2.893583297729492,5890959.5
25.399999618530273,50.014102935791016,-0.22778640687465668,0.0032710221130400896,871.3182373046875,-0.5307990908622742,1135.5185546875,-0.9298966526985168,1061.419677734375,-0.816115140914917,1152.642578125,-0.9629016518592834,0.829750657081604,0.6513902544975281,0.33258166909217834,0.2492586374282837,0.24244430661201477,0.24452978372573853,-0.007790140807628632,-0.013279612176120281,-0.010485387407243252,-0.0010526988189667463,0.002835442079231143,0.0035728258080780506,1.4746925830841064,0.24578209221363068,0.003836509305983782,-0.0029844800010323524,-0.4495328962802887,2.8931639194488525,5890106.0
25.5,49.991302490234375,-0.22799918055534363,-0.0021277284249663353,871.26513671875,-0.5311042666435242,1135.4256591796875,-0.9296825528144836,1061.3380126953125,-0.8162005543708801,1152.5462646484375,-0.9619961380958557,0.8289724588394165,0.6500651240348816,0.3315417468547821,0.2491607517004013,0.24273215234279633,0.2448910027742386,-0.007774569559842348,-0.013223488815128803,-0.010312770493328571,-0.0009052551467902958,0.0029214187525212765,0.0036522194277495146,1.4770268201828003,0.24617113173007965,0.003941989969462156,-0.002957927295938134,-0.44553342461586,2.892744541168213,5889251.5
25.600000381469727,49.968448638916016,-0.22853241860866547,-0.005332408472895622,871.2120361328125,-0.5313944220542908,1135.3326416015625,-0.9294506311416626,1061.2564697265625,-0.8162680864334106,1152.4501953125,-0.9610778093338013,0.8281957507133484,0.648745596408844,0.33051908016204834,0.24907754361629486,0.2430286705493927,0.245260551571846,-0.00775887118652463,-0.013167187571525574,-0.010140896774828434,-0.0007589051965624094,0.0030094170942902565,0.003739440580829978,1.479427456855774,0.24657125771045685,0.004055263940244913,-0.002931338967755437,-0.4415286183357239,2.892324686050415,5888397.0
25.700000762939453,49.9455451965332,-0.22905896604061127,-0.005265472922474146,871.1588745117188,-0.5316697359085083,1135.23974609375,-0.9292007684707642,1061.1748046875,-0.8163177371025085,1152.3541259765625,-0.9601461291313171,0.8274206519126892,0.6474316716194153,0.3295135498046875,0.2490089237689972,0.2433341145515442,0.2456391453742981,-0.007743042428046465,-0.013110700063407421,-0.009969726204872131,-0.0006135420990176499,0.0030994731932878494,0.003833141177892685,1.481896162033081,0.24698269367218018,0.004168835002928972,-0.0029047157149761915,-0.43751853704452515,2.891904830932617,5887542.0
25.799999237060547,49.922603607177734,-0.22940796613693237,-0.003489929484203458,871.105712890625,-0.5319303274154663,1135.1468505859375,-0.9289332628250122,1061.0931396484375,-0.8163497447967529,1152.2581787109375,-0.9592015743255615,0.826647162437439,0.646123468875885,0.3285250961780548,0.24895478785037994,0.24364863336086273,0.24602735042572021,-0.0077270870096981525,-0.013054033741354942,-0.00979927834123373,-0.0004692041256930679,0.003191234776750207,0.0039311363361775875,1.484431505203247,0.2474052459001541,0.004279030486941338,-0.00287807360291481,-0.4335055947303772,2.891484498977661,5886686.5
25.899999618530273,49.899662017822266,-0.22942277789115906,-0.00014812705921940506,871.052490234375,-0.5321763753890991,1135.053955078125,-0.9286484718322754,1061.0115966796875,-0.8163641095161438,1152.1622314453125,-0.9582449793815613,0.8258752822875977,0.6448208689689636,0.3275536596775055,0.24891504645347595,0.24397240579128265,0.24642543494701385,-0.007711013313382864,-0.012997210025787354,-0.00962961744517088,-0.0003260411904193461,0.0032840685453265905,0.0040308404713869095,1.4870296716690063,0.24783828854560852,0.0043819681741297245,-0.0028514419682323933,-0.4294942319393158,2.891064167022705,5885831.0
26.0,49.8767204284668,-0.22939583659172058,0.0002694080176297575,870.999267578125,-0.5324081778526306,1134.9610595703125,-0.9283465147018433,1060.929931640625,-0.8163610100746155,1152.0665283203125,-0.9572767019271851,0.8251049518585205,0.6435239911079407,0.3265991508960724,0.24888953566551208,0.24430549144744873,0.24683354794979095,-0.0076948232017457485,-0.012940235435962677,-0.009460755623877048,-0.0001840759941842407,0.0033777309581637383,0.004131367430090904,1.4896897077560425,0.24828162789344788,0.004485157784074545,-0.0028248245362192392,-0.4254850149154663,2.89064359664917,5884974.5
26.100000381469727,49.853790283203125,-0.22931306064128876,0.0008278149762190878,870.9459838867188,-0.5326257348060608,1134.8682861328125,-0.9280276894569397,1060.8482666015625,-0.8163406252861023,1151.9708251953125,-0.9562967419624329,0.8243362903594971,0.6422328352928162,0.32566148042678833,0.24887818098068237,0.24464797973632812,0.2472517341375351,-0.007678518537431955,-0.012883112765848637,-0.009292691946029663,-4.32889282819815e-05,0.0034721107222139835,0.004232374951243401,1.4924112558364868,0.2487352192401886,0.004587466362863779,-0.002798226196318865,-0.4214787185192108,2.8902227878570557,5884118.0
26.200000762939453,49.83088684082031,-0.22904935479164124,0.0026369609404355288,870.8927612304688,-0.5328293442726135,1134.7755126953125,-0.9276921153068542,1060.7666015625,-0.816303014755249,1151.875244140625,-0.9553056359291077,0.8235692381858826,0.6409474015235901,0.32474055886268616,0.24888083338737488,0.2449999302625656,0.24768000841140747,-0.007662102580070496,-0.012825851328670979,-0.009125453419983387,9.626273094909266e-05,0.00356689584441483,0.004332963842898607,1.4951924085617065,0.24919873476028442,0.004685712046921253,-0.002771663246676326,-0.41747769713401794,2.8898019790649414,5883261.0
26.299999237060547,49.80797576904297,-0.22910645604133606,-0.0005708885728381574,870.8394165039062,-0.5330191850662231,1134.6827392578125,-0.9273397326469421,1060.68505859375,-0.81624835729599,1151.77978515625,-0.9543024301528931,0.8228038549423218,0.6396676898002625,0.3238363564014435,0.24889738857746124,0.24536138772964478,0.24811837077140808,-0.007645569741725922,-0.012768435291945934,-0.0089589674025774,0.00023477055947296321,0.003662478644400835,0.004434564150869846,1.4980363845825195,0.24967272579669952,0.00479308282956481,-0.0027451072819530964,-0.41347774863243103,2.889380931854248,5882404.0
26.399999618530273,49.78500747680664,-0.22965963184833527,-0.005531853996217251,870.7861328125,-0.5331952571868896,1134.5899658203125,-0.9269700646400452,1060.6033935546875,-0.8161767721176147,1151.684326171875,-0.9532851576805115,0.8220401406288147,0.6383937001228333,0.32294875383377075,0.2489277571439743,0.24573248624801636,0.24856707453727722,-0.007628903724253178,-0.01271082740277052,-0.008793084882199764,0.0003726129943970591,0.0037597431801259518,0.004539830610156059,1.5009499788284302,0.25015830993652344,0.004913296550512314,-0.002718514995649457,-0.40947234630584717,2.8889596462249756,5881546.5
26.5,49.762001037597656,-0.23008766770362854,-0.00428028404712677,870.7327880859375,-0.5333578586578369,1134.497314453125,-0.9265830516815186,1060.521728515625,-0.8160883188247681,1151.589111328125,-0.9522535800933838,0.8212780952453613,0.637125551700592,0.3220777213573456,0.24897189438343048,0.24611340463161469,0.24902646243572235,-0.007612103130668402,-0.012653022073209286,-0.008627780713140965,0.0005098553956486285,0.0038586740847676992,0.004648188594728708,1.5039341449737549,0.2506556808948517,0.0050302837044000626,-0.0026918977964669466,-0.4054631292819977,2.888538360595703,5880688.5
26.600000381469727,49.738990783691406,-0.23008643090724945,1.2288349353184458e-05,870.679443359375,-0.5335071086883545,1134.4046630859375,-0.9261791706085205,1060.440185546875,-0.8159831166267395,1151.493896484375,-0.9512089490890503,0.8205177187919617,0.6358631253242493,0.3212231695652008,0.24902969598770142,0.2465042620897293,0.2494967132806778,-0.007595178205519915,-0.012595047242939472,-0.00846314150840044,0.0006462826859205961,0.003958497662097216,0.004756908398121595,1.5069843530654907,0.251164048910141,0.005137420259416103,-0.00266529293730855,-0.401455819606781,2.8881168365478516,5879830.5
26.700000762939453,49.71601867675781,-0.22972440719604492,0.003620273433625698,870.6260986328125,-0.5336431264877319,1134.3121337890625,-0.9257588982582092,1060.358642578125,-0.815861165523529,1151.3988037109375,-0.950152575969696,0.8197590708732605,0.6346065402030945,0.32038506865501404,0.24910110235214233,0.2469051033258438,0.24997776746749878,-0.007578140590339899,-0.012536929920315742,-0.008299260400235653,0.0007816682336851954,0.004058456514030695,0.004863811656832695,1.510095477104187,0.2516825795173645,0.0052366410382092,-0.0026387323159724474,-0.3974551856517792,2.8876953125,5878972.0
26.799999237060547,49.6931037902832,-0.22914323210716248,0.005811699200421572,870.57275390625,-0.5337660312652588,1134.2196044921875,-0.9253225922584534,1060.2769775390625,-0.8157227635383606,1151.3038330078125,-0.9490854144096375,0.819002091884613,0.6333557367324829,0.3195632994174957,0.24918599426746368,0.2473159283399582,0.2504693567752838,-0.007560997735708952,-0.012478689663112164,-0.008136196061968803,0.0009158746688626707,0.004158080089837313,0.00496795354411006,1.5132640600204468,0.25221067667007446,0.00533111160621047,-0.002612235490232706,-0.3934641480445862,2.8872735500335693,5878113.5
26.899999618530273,49.6702766418457,-0.22828257083892822,0.008606654591858387,870.5193481445312,-0.5338760018348694,1134.1270751953125,-0.9248707294464111,1060.1954345703125,-0.8155680298805237,1151.208984375,-0.9480084180831909,0.8182469010353088,0.6321107745170593,0.3187577724456787,0.24928422272205353,0.24773669242858887,0.2509711980819702,-0.007543758489191532,-0.012420346029102802,-0.007974013686180115,0.001048751757480204,0.004256889224052429,0.005068468861281872,1.516486406326294,0.2527477443218231,0.00541868107393384,-0.0025858269073069096,-0.3894863724708557,2.8868517875671387,5877255.0
27.0,49.647579193115234,-0.2269701212644577,0.013124470598995686,870.4659423828125,-0.5339730978012085,1134.0345458984375,-0.9244039058685303,1060.1138916015625,-0.8153970837593079,1151.1142578125,-0.9469232559204102,0.8174933791160583,0.6308716535568237,0.3179684579372406,0.24939566850662231,0.2481672465801239,0.2514828145503998,-0.0075264363549649715,-0.01236193347722292,-0.007812823168933392,0.0011800366919487715,0.004354122560471296,0.005163724534213543,1.519756555557251,0.2532927691936493,0.005494620651006699,-0.0025595459155738354,-0.3855278491973877,2.886429786682129,5876396.0
27.100000381469727,49.625064849853516,-0.22513030469417572,0.018398217856884003,870.4125366210938,-0.5340575575828552,1133.942138671875,-0.9239228367805481,1060.0323486328125,-0.8152102828025818,1151.0196533203125,-0.9458319544792175,0.8167415857315063,0.6296383738517761,0.31719517707824707,0.24952015280723572,0.24860739707946777,0.25200363993644714,-0.007509048096835613,-0.012303494848310947,-0.0076527707278728485,0.0013093886664137244,0.004448848310858011,0.005251784808933735,1.523066520690918,0.25384441018104553,0.005556817632168531,-0.0025334388483315706,-0.3815954923629761,2.8860080242156982,5875537.0
27.200000762939453,49.60276412963867,-0.2230335772037506,0.020967215299606323,870.359130859375,-0.5341294407844543,1133.849853515625,-0.9234281778335571,1059.9508056640625,-0.815007746219635,1150.9251708984375,-0.9447360038757324,0.8159915804862976,0.6284109950065613,0.31643784046173096,0.24965746700763702,0.2490568906068802,0.25253283977508545,-0.007491606753319502,-0.0122450590133667,-0.007493947166949511,0.0014366019750013947,0.004540552385151386,0.005332260858267546,1.5264111757278442,0.2544018626213074,0.005612194538116455,-0.002507528057321906,-0.37769269943237305,2.8855860233306885,5874678.0
27.299999237060547,49.580711364746094,-0.22050543129444122,0.02528144232928753,870.3057250976562,-0.534188985824585,1133.7574462890625,-0.9229205250740051,1059.869384765625,-0.814789891242981,1150.8306884765625,-0.9436370134353638,0.8152432441711426,0.6271893978118896,0.3156963288784027,0.24980737268924713,0.2495153546333313,0.2530696988105774,-0.007474125828593969,-0.012186659500002861,-0.007336467504501343,0.0015614202711731195,0.004628605674952269,0.00540435453876853,1.529783844947815,0.2549639940261841,0.00565507635474205,-0.00248185102827847,-0.37382516264915466,2.8851640224456787,5873818.5
27.399999618530273,49.5589599609375,-0.21751734614372253,0.029880980029702187,870.2523193359375,-0.5342361927032471,1133.6651611328125,-0.9224008321762085,1059.787841796875,-0.8145570158958435,1150.7364501953125,-0.9425371289253235,0.8144967555999756,0.625973641872406,0.3149704933166504,0.24996963143348694,0.24998241662979126,0.25361329317092896,-0.007456623017787933,-0.012128341011703014,-0.007180470507591963,0.0016835296992212534,0.004712253343313932,0.005466934759169817,1.5331770181655884,0.255529522895813,0.00568473432213068,-0.0024564480409026146,-0.36999887228012085,2.88474178314209,5872959.5
27.5,49.53753662109375,-0.2142486721277237,0.03268672525882721,870.1988525390625,-0.5342712998390198,1133.572998046875,-0.9218697547912598,1059.7064208984375,-0.8143094182014465,1150.6422119140625,-0.941437840461731,0.8137519359588623,0.6247637271881104,0.31426018476486206,0.25014397501945496,0.25045761466026306,0.25416266918182373,-0.0074391113594174385,-0.012070134282112122,-0.007026058621704578,0.0018027115147560835,0.00479103671386838,0.005519882310181856,1.5365846157073975,0.2560974359512329,0.005705642513930798,-0.0024313433095812798,-0.3662175238132477,2.88431978225708,5872100.0
27.600000381469727,49.51641845703125,-0.21115349233150482,0.030951719731092453,870.1454467773438,-0.5342944264411926,1133.4808349609375,-0.9213275909423828,1059.625,-0.8140474557876587,1150.548095703125,-0.9403391480445862,0.8130089044570923,0.6235595941543579,0.3135652244091034,0.2503300607204437,0.2509404420852661,0.2547169625759125,-0.007421591784805059,-0.012012041173875332,-0.0068732197396457195,0.0019190376624464989,0.004865312483161688,0.00556549709290266,1.540006160736084,0.25666770339012146,0.005729625001549721,-0.0024065214674919844,-0.36247876286506653,2.883897542953491,5871240.5
27.700000762939453,49.49557876586914,-0.20842291414737701,0.02730584144592285,870.092041015625,-0.5343057513237,1133.3887939453125,-0.9207741618156433,1059.543701171875,-0.8137715458869934,1150.4541015625,-0.9392399787902832,0.8122676014900208,0.6223613023757935,0.31288546323776245,0.25052765011787415,0.2514305114746094,0.25527557730674744,-0.007404056377708912,-0.011954041197896004,-0.006721860729157925,0.002032776130363345,0.004935947712510824,0.005607139319181442,1.5434455871582031,0.2572409212589264,0.005761167500168085,-0.002381950384005904,-0.3587777614593506,2.8834753036499023,5870381.0
27.799999237060547,49.474998474121094,-0.20578834414482117,0.02634565904736519,870.03857421875,-0.5343054533004761,1133.296630859375,-0.9202095866203308,1059.4622802734375,-0.8134819269180298,1150.3602294921875,-0.9381398558616638,0.8115280866622925,0.6211687922477722,0.3122207820415497,0.2507365047931671,0.2519274950027466,0.2558382451534271,-0.007386501412838697,-0.01189612690359354,-0.00657193548977375,0.0021440747659653425,0.0050034308806061745,0.005646367557346821,1.5469040870666504,0.2578173577785492,0.005792900919914246,-0.002357621444389224,-0.35511326789855957,2.8830533027648926,5869521.5
27.899999618530273,49.45471954345703,-0.20279905200004578,0.029892943799495697,869.9851684570312,-0.5342936515808105,1133.2047119140625,-0.9196345210075378,1059.3809814453125,-0.8131788969039917,1150.2664794921875,-0.9370399713516235,0.8107903003692627,0.6199820637702942,0.31157103180885315,0.25095635652542114,0.2524310350418091,0.25640466809272766,-0.007368938066065311,-0.011838322505354881,-0.0064235227182507515,0.002252768725156784,0.005067367572337389,0.005681768991053104,1.5503770112991333,0.2583961486816406,0.005813057534396648,-0.0023335653822869062,-0.3514898717403412,2.8826310634613037,5868662.0
