t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
28.0,49.434776306152344,-0.19942203164100647,0.03377024829387665,869.9317626953125,-0.5342705249786377,1133.11279296875,-0.9190496802330017,1059.2996826171875,-0.812862753868103,1150.1728515625,-0.9359422326087952,0.8100543022155762,0.6188011169433594,0.31093600392341614,0.25118693709373474,0.2529407739639282,0.25697430968284607,-0.007351381704211235,-0.011780668050050735,-0.006276744417846203,0.0023585869930684566,0.005127093754708767,0.005711385048925877,1.5538572072982788,0.2589762210845947,0.005821351893246174,-0.0023098161909729242,-0.34791266918182373,2.882208824157715,5867802.5
28.100000381469727,49.41517639160156,-0.19600346684455872,0.03418558090925217,869.8782958984375,-0.5342363119125366,1133.0208740234375,-0.9184556007385254,1059.2183837890625,-0.8125338554382324,1150.079345703125,-0.9348474144935608,0.8093200325965881,0.6176259517669678,0.3103156089782715,0.2514279782772064,0.2534562647342682,0.25754666328430176,-0.007333839777857065,-0.011723178438842297,-0.006131645292043686,0.0024614552967250347,0.005182518158107996,0.005735346581786871,1.5573416948318481,0.25955694913864136,0.005827084183692932,-0.0022863768972456455,-0.3443821370601654,2.881786823272705,5866943.5
28.200000762939453,49.395904541015625,-0.19273269176483154,0.03270769491791725,869.8248901367188,-0.5341910123825073,1132.9290771484375,-0.9178524017333984,1059.1370849609375,-0.8121926188468933,1149.98583984375,-0.9337552785873413,0.8085875511169434,0.6164565086364746,0.3097096085548401,0.25167912244796753,0.25397711992263794,0.25812119245529175,-0.007316311355680227,-0.01166585274040699,-0.0059881992638111115,0.002561477478593588,0.005234033800661564,0.005755203310400248,1.5608305931091309,0.2601384222507477,0.0058347308076918125,-0.002263234229758382,-0.340896338224411,2.8813648223876953,5866084.0
28.299999237060547,49.37694549560547,-0.18958449363708496,0.03148205950856209,869.771484375,-0.5341349840164185,1132.8372802734375,-0.9172403216362,1059.055908203125,-0.81183922290802,1149.892578125,-0.9326655864715576,0.8078567981719971,0.6152927279472351,0.3091178834438324,0.25194016098976135,0.25450292229652405,0.2586975395679474,-0.007298794109374285,-0.011608686298131943,-0.005846371408551931,0.0026587755419313908,0.005282061640173197,0.005772285163402557,1.5643247365951538,0.26072078943252563,0.005843387451022863,-0.0022403777111321688,-0.33745360374450684,2.8809425830841064,5865224.5
28.399999618530273,49.35826110839844,-0.1868230551481247,0.027614306658506393,869.7180786132812,-0.5340682864189148,1132.74560546875,-0.9166192412376404,1058.9747314453125,-0.811474084854126,1149.79931640625,-0.931577205657959,0.8071277737617493,0.6141347289085388,0.3085402846336365,0.2522107660770416,0.255033403635025,0.2592755854129791,-0.007281280588358641,-0.011551657691597939,-0.005706065334379673,0.002753621432930231,0.005327407270669937,0.005788891110569239,1.567827820777893,0.261304646730423,0.00586087629199028,-0.002217773115262389,-0.3340488076210022,2.8805205821990967,5864365.5
28.5,49.339813232421875,-0.18447725474834442,0.02345801144838333,869.6646728515625,-0.5339911580085754,1132.654052734375,-0.9159889221191406,1058.8936767578125,-0.8110973834991455,1149.706298828125,-0.9304884672164917,0.8064005374908447,0.6129823923110962,0.307976633310318,0.2524907886981964,0.25556832551956177,0.25985535979270935,-0.007263758219778538,-0.01149473525583744,-0.005567152984440327,0.002846361603587866,0.005371036473661661,0.005807425361126661,1.571345567703247,0.2618909180164337,0.005887829698622227,-0.0021953838877379894,-0.33067646622657776,2.880098819732666,5863506.5
28.600000381469727,49.32157897949219,-0.18235385417938232,0.02123403735458851,869.6112670898438,-0.5339037179946899,1132.5623779296875,-0.9153491854667664,1058.8125,-0.8107093572616577,1149.61328125,-0.9293984174728394,0.8056750297546387,0.611835777759552,0.3074268102645874,0.2527799606323242,0.2561075687408447,0.26043716073036194,-0.0072462186217308044,-0.011437901295721531,-0.005429546348750591,0.00293723470531404,0.0054135676473379135,0.005828857421875,1.5748813152313232,0.262480229139328,0.005919167306274176,-0.0021731907036155462,-0.3273336589336395,2.8796768188476562,5862647.5
28.700000762939453,49.303565979003906,-0.1801505982875824,0.02203252539038658,869.557861328125,-0.5338061451911926,1132.470947265625,-0.9147003293037415,1058.7314453125,-0.8103102445602417,1149.5203857421875,-0.9283071160316467,0.8049513101577759,0.6106948256492615,0.30689066648483276,0.2530781626701355,0.25665101408958435,0.2610211968421936,-0.007228664122521877,-0.011381157673895359,-0.005293244495987892,0.0030262612272053957,0.00545499287545681,0.005852153059095144,1.5784344673156738,0.2630724012851715,0.005946870893239975,-0.002151200547814369,-0.3240213990211487,2.8792550563812256,5861789.0
28.799999237060547,49.28580093383789,-0.17761684954166412,0.025337528437376022,869.5045166015625,-0.5336986780166626,1132.3795166015625,-0.9140428304672241,1058.6505126953125,-0.809900164604187,1149.4276123046875,-0.9272159337997437,0.8042293190956116,0.6095595359802246,0.3063680827617645,0.25338515639305115,0.2571984827518463,0.2616075277328491,-0.007211105432361364,-0.011324532330036163,-0.005158329848200083,0.003113250946626067,0.005494731478393078,0.005874784663319588,1.5820001363754272,0.26366668939590454,0.005964233074337244,-0.0021294415928423405,-0.32074400782585144,2.878833293914795,5860930.5
28.899999618530273,49.26834487915039,-0.17459027469158173,0.030265698209404945,869.4511108398438,-0.5335814356803894,1132.2880859375,-0.9133775234222412,1058.569580078125,-0.8094794154167175,1149.3349609375,-0.9261268973350525,0.8035090565681458,0.6084299087524414,0.30585893988609314,0.25370070338249207,0.2577498257160187,0.2621959447860718,-0.007193560246378183,-0.011268068104982376,-0.005024947691708803,0.00319786393083632,0.005531824193894863,0.00589356105774641,1.5855700969696045,0.2642616927623749,0.005966633558273315,-0.0021079571451991796,-0.31750792264938354,2.8784115314483643,5860072.0
29.0,49.251224517822266,-0.17120149731636047,0.03388781100511551,869.3977661132812,-0.5334545969963074,1132.19677734375,-0.9127052426338196,1058.4886474609375,-0.8090483546257019,1149.2423095703125,-0.9250420928001404,0.8027905821800232,0.6073059439659119,0.3053630292415619,0.25402459502220154,0.2583047151565552,0.262785941362381,-0.00717604486271739,-0.011211805045604706,-0.0048932284116744995,0.0032798005267977715,0.0055654775351285934,0.005906364414840937,1.589137077331543,0.2648561894893646,0.005957628600299358,-0.0020867781713604927,-0.31431788206100464,2.8779900074005127,5859213.5
29.100000381469727,49.23444366455078,-0.16778820753097534,0.034132879227399826,869.3444213867188,-0.5333183407783508,1132.1055908203125,-0.9120264649391174,1058.40771484375,-0.8086071610450745,1149.14990234375,-0.9239621758460999,0.8020738363265991,0.6061875224113464,0.3048802316188812,0.2543565630912781,0.25886276364326477,0.26337695121765137,-0.007158566731959581,-0.011155758984386921,-0.0047632125206291676,0.0033589904196560383,0.005595560651272535,0.0059134466573596,1.5926979780197144,0.2654496431350708,0.005946350749582052,-0.0020659067668020725,-0.3111741542816162,2.8775687217712402,5858355.5
29.200000762939453,49.21797180175781,-0.16472318768501282,0.030650271102786064,869.2911376953125,-0.5331727862358093,1132.014404296875,-0.91134113073349,1058.326904296875,-0.8081562519073486,1149.0576171875,-0.9228863716125488,0.8013588786125183,0.6050747632980347,0.30441033840179443,0.2546963095664978,0.25942370295524597,0.26396846771240234,-0.007141119334846735,-0.011099914088845253,-0.0046348231844604015,0.003435655729845166,0.005622751545161009,0.005917433183640242,1.5962555408477783,0.2660425901412964,0.005942991003394127,-0.002045312197878957,-0.30807214975357056,2.8771474361419678,5857498.0
29.299999237060547,49.20178985595703,-0.16184094548225403,0.02882244810461998,869.23779296875,-0.533018171787262,1131.92333984375,-0.9106492400169373,1058.24609375,-0.8076958656311035,1148.96533203125,-0.9218138456344604,0.800645649433136,0.603967547416687,0.3039532005786896,0.2550435960292816,0.2599872052669525,0.264560341835022,-0.007123696617782116,-0.011044255457818508,-0.004507991019636393,0.003509996458888054,0.005647624377161264,0.005920118652284145,1.599812388420105,0.26663538813591003,0.005942219868302345,-0.002024978632107377,-0.3050094246864319,2.8767261505126953,5856640.5
29.399999618530273,49.185874938964844,-0.15912598371505737,0.027149498462677002,869.1845092773438,-0.5328546166419983,1131.832275390625,-0.909950852394104,1058.165283203125,-0.8072262406349182,1148.8731689453125,-0.9207441210746765,0.7999341487884521,0.6028659343719482,0.3035086691379547,0.2553982138633728,0.26055312156677246,0.2651524543762207,-0.007106295321136713,-0.01098877377808094,-0.004382663406431675,0.00358216417953372,0.005670592654496431,0.0059225112199783325,1.6033700704574585,0.2672283351421356,0.00594432232901454,-0.002004890935495496,-0.3019837737083435,2.876305103302002,5855783.0
29.5,49.170223236083984,-0.15651807188987732,0.026079190894961357,869.1312255859375,-0.5326823592185974,1131.7413330078125,-0.9092460870742798,1058.0845947265625,-0.8067476153373718,1148.7811279296875,-0.9196767807006836,0.7992243766784668,0.6017698049545288,0.3030765950679779,0.25575992465019226,0.2611212730407715,0.26574480533599854,-0.007088912650942802,-0.010933463461697102,-0.004258802626281977,0.003652275074273348,0.00569195207208395,0.005925111938267946,1.6069296598434448,0.26782160997390747,0.005947690457105637,-0.0019850400276482105,-0.2989937365055084,2.8758840560913086,5854926.0
29.600000381469727,49.15483093261719,-0.15393833816051483,0.025797387585043907,869.0780029296875,-0.5325015187263489,1131.650390625,-0.9085350036621094,1058.0040283203125,-0.8062602281570435,1148.689208984375,-0.9186117649078369,0.7985163331031799,0.6006792187690735,0.3026568591594696,0.25612857937812805,0.26169145107269287,0.26633745431900024,-0.007071549538522959,-0.010878323577344418,-0.004136392381042242,0.0037203854881227016,0.0057118176482617855,0.005927816033363342,1.610491156578064,0.2684151828289032,0.0059502264484763145,-0.001965423347428441,-0.29603898525238037,2.8754632472991943,5854069.5
29.700000762939453,49.139713287353516,-0.15116631984710693,0.027720056474208832,869.0247192382812,-0.532312273979187,1131.5595703125,-0.9078181982040405,1057.92333984375,-0.8057643175125122,1148.597412109375,-0.9175499677658081,0.7978100776672363,0.5995941162109375,0.3022492527961731,0.2565039396286011,0.26226353645324707,0.2669302821159363,-0.007054212037473917,-0.010823371820151806,-0.0040154787711799145,0.0037863976322114468,0.005729882512241602,0.005929273087531328,1.6140512228012085,0.2690085470676422,0.005945475772023201,-0.0019460569601505995,-0.29312196373939514,2.875042676925659,5853213.0
29.799999237060547,49.124908447265625,-0.14803306758403778,0.031332533806562424,868.9714965820312,-0.5321148037910461,1131.4688720703125,-0.9070962071418762,1057.8427734375,-0.8052601218223572,1148.5057373046875,-0.9164929389953613,0.7971054911613464,0.5985145568847656,0.3018536865711212,0.2568857669830322,0.26283732056617737,0.2675231099128723,-0.007036915048956871,-0.010768640786409378,-0.0038961702957749367,0.0038500595837831497,0.005745431873947382,0.005927153397351503,1.6176037788391113,0.26960062980651855,0.005928595084697008,-0.0019269725307822227,-0.2902474105358124,2.874622106552124,5852357.0
29.899999618530273,49.11050796508789,-0.1440180242061615,0.040150463581085205,868.9183349609375,-0.5319092869758606,1131.378173828125,-0.9063704013824463,1057.7623291015625,-0.8047478795051575,1148.4141845703125,-0.9154444932937622,0.7964026927947998,0.5974403619766235,0.30146995186805725,0.2572738230228424,0.2634124457836151,0.2681153118610382,-0.007019688840955496,-0.010714205913245678,-0.0037787235341966152,0.003910756669938564,0.005756797734647989,0.0059165917336940765,1.6211347579956055,0.2701891362667084,0.005883642006665468,-0.0019082463113591075,-0.28742679953575134,2.874201774597168,5851501.0
30.0,49.09659194946289,-0.139179065823555,0.04838960990309715,868.8651123046875,-0.5316959023475647,1131.28759765625,-0.9056423306465149,1057.681884765625,-0.8042280673980713,1148.3226318359375,-0.9144088625907898,0.7957015633583069,0.5963716506958008,0.3010978698730469,0.25766775012016296,0.2639884054660797,0.2687058448791504,-0.0070025683380663395,-0.01066015288233757,-0.003663434414193034,0.0039677852764725685,0.005762157961726189,0.00589308887720108,1.6246284246444702,0.27077141404151917,0.005812562070786953,-0.0018899496644735336,-0.284670889377594,2.873781681060791,5850645.5
30.100000381469727,49.08324432373047,-0.13346144556999207,0.05717619135975838,868.8119506835938,-0.531474769115448,1131.197021484375,-0.904913604259491,1057.6014404296875,-0.8037011623382568,1148.2313232421875,-0.9133906364440918,0.7950021624565125,0.5953083634376526,0.3007371723651886,0.25806719064712524,0.26456454396247864,0.2692931890487671,-0.006985590793192387,-0.010606570169329643,-0.0035506137646734715,0.004020419903099537,0.005759721156209707,0.005852890200912952,1.628067970275879,0.2713446617126465,0.005712379235774279,-0.0018721586093306541,-0.2819911539554596,2.873361587524414,5849790.5
30.200000762939453,49.070556640625,-0.12689241766929626,0.06569026410579681,868.7588500976562,-0.5312461853027344,1131.1065673828125,-0.9041860699653625,1057.5211181640625,-0.8031677603721619,1148.1400146484375,-0.9123942852020264,0.7943044304847717,0.5942503213882446,0.3003876209259033,0.25847163796424866,0.26513993740081787,0.26987552642822266,-0.006968795321881771,-0.010553553700447083,-0.003440579166635871,0.004067927598953247,0.005747762508690357,0.005792943760752678,1.6314359903335571,0.2719059884548187,0.0055830511264503,-0.0018549467204138637,-0.2793986201286316,2.872941732406616,5848936.0
30.299999237060547,49.05855178833008,-0.12001803517341614,0.06874382495880127,868.7057495117188,-0.5310102701187134,1131.0162353515625,-0.9034609198570251,1057.4407958984375,-0.8026283979415894,1148.048828125,-0.9114227890968323,0.7936083674430847,0.5931975841522217,0.30004891753196716,0.2588805556297302,0.2657136619091034,0.2704508900642395,-0.006952204741537571,-0.01050115842372179,-0.003333515953272581,0.00410991907119751,0.005725580733269453,0.005713683553040028,1.6347216367721558,0.2724536061286926,0.00544039998203516,-0.0018383400747552514,-0.27689728140830994,2.8725221157073975,5848081.5
30.399999618530273,49.0472297668457,-0.11321726441383362,0.06800773739814758,868.6526489257812,-0.5307672619819641,1130.9259033203125,-0.9027388691902161,1057.360595703125,-0.8020837903022766,1147.957763671875,-0.9104770421981812,0.7929139733314514,0.592150092124939,0.29972079396247864,0.2592933773994446,0.26628464460372925,0.27101752161979675,-0.006935828365385532,-0.010449405759572983,-0.003229465102776885,0.004146368708461523,0.005693489219993353,0.005618350580334663,1.63792085647583,0.2729867994785309,0.0052945297211408615,-0.0018223318038508296,-0.2744860351085663,2.8721024990081787,5847227.5
30.5,49.03657150268555,-0.10659554600715637,0.06621719151735306,868.5995483398438,-0.5305173397064209,1130.835693359375,-0.9020204544067383,1057.2803955078125,-0.8015345931053162,1147.86669921875,-0.9095569849014282,0.792221188545227,0.5911076664924622,0.2994029223918915,0.25970959663391113,0.2668519616127014,0.2715739905834198,-0.006919667590409517,-0.01039829570800066,-0.0031284079886972904,0.004177398048341274,0.005652178544551134,0.005510592367500067,1.6410329341888428,0.2735055088996887,0.005148120224475861,-0.001806905958801508,-0.2721625566482544,2.871683359146118,5846374.0
30.600000381469727,49.02655792236328,-0.10015733540058136,0.06438209861516953,868.5465698242188,-0.5302608609199524,1130.7454833984375,-0.90130615234375,1057.2003173828125,-0.8009814023971558,1147.7757568359375,-0.9086626172065735,0.7915300726890564,0.590070366859436,0.2990950047969818,0.2601286470890045,0.26741471886634827,0.2721191942691803,-0.006903722416609526,-0.010347829200327396,-0.0030303129460662603,0.004203157499432564,0.005602368153631687,0.005393405444920063,1.6440577507019043,0.2740096151828766,0.005001486744731665,-0.0017920461250469089,-0.2699243128299713,2.8712642192840576,5845520.5
30.700000762939453,49.017173767089844,-0.09381196647882462,0.06345365941524506,868.4935302734375,-0.5299980044364929,1130.6553955078125,-0.9005963206291199,1057.1202392578125,-0.8004247546195984,1147.6849365234375,-0.9077939987182617,0.7908404469490051,0.589038074016571,0.29879674315452576,0.26055002212524414,0.26797208189964294,0.272652268409729,-0.006887995172291994,-0.010298010893166065,-0.002935168333351612,0.004223745781928301,0.0055445898324251175,0.005268636625260115,1.64699387550354,0.27449896931648254,0.0048521445132792,-0.0017777439206838608,-0.26777008175849915,2.870845317840576,5844668.0
30.799999237060547,49.00843048095703,-0.08744964003562927,0.06362329423427582,868.4405517578125,-0.5297289490699768,1130.5654296875,-0.8998916745185852,1057.040283203125,-0.7998652458190918,1147.59423828125,-0.9069518446922302,0.7901524305343628,0.5880107879638672,0.29850783944129944,0.260973185300827,0.26852330565452576,0.2731725573539734,-0.006872492376714945,-0.010248852893710136,-0.002842996269464493,0.004239174071699381,0.005479101091623306,0.005136972758919001,1.6498385667800903,0.2749730944633484,0.004697088617831469,-0.001764000509865582,-0.26569998264312744,2.870426654815674,5843815.5
30.899999618530273,49.00032043457031,-0.08110056072473526,0.06349082291126251,868.3875732421875,-0.5294541120529175,1130.4754638671875,-0.8991928100585938,1056.9603271484375,-0.7993034720420837,1147.5035400390625,-0.9061367511749268,0.7894659638404846,0.5869883298873901,0.298227995634079,0.2613976299762726,0.26906758546829224,0.27367931604385376,-0.006857219617813826,-0.010200370103120804,-0.002753819338977337,0.004249451216310263,0.005406135227531195,0.004998926538974047,1.652588963508606,0.27543148398399353,0.0045375945046544075,-0.0017508143791928887,-0.2637138366699219,2.8700082302093506,5842964.0
31.0,48.99283981323242,-0.07481878250837326,0.0628177747130394,868.3346557617188,-0.5291736125946045,1130.385498046875,-0.8985003232955933,1056.88037109375,-0.7987399697303772,1147.4129638671875,-0.90534907579422,0.7887809872627258,0.5859706401824951,0.2979569435119629,0.2618228495121002,0.2696042060852051,0.27417200803756714,-0.0068421815522015095,-0.010152569971978664,-0.0026676408015191555,0.004254633095115423,0.005326033569872379,0.0048552691005170345,1.655242919921875,0.2758738398551941,0.004375353921204805,-0.0017381792422384024,-0.26181069016456604,2.8695900440216064,5842112.5
31.100000381469727,48.985984802246094,-0.06853947788476944,0.06279301643371582,868.28173828125,-0.5288878679275513,1130.2957763671875,-0.8978147506713867,1056.800537109375,-0.7981752753257751,1147.322509765625,-0.9045893549919128,0.7880975008010864,0.5849577784538269,0.2976943552494049,0.26224836707115173,0.27013248205184937,0.27465006709098816,-0.0068273828364908695,-0.010105464607477188,-0.002584475092589855,0.004254746716469526,0.005239037796854973,0.004706356208771467,1.657798171043396,0.27629968523979187,0.004208330065011978,-0.0017260946333408356,-0.2599904537200928,2.8691720962524414,5841261.5
31.200000762939453,48.979740142822266,-0.06245166063308716,0.06087818369269371,868.2288818359375,-0.5285970568656921,1130.2059326171875,-0.8971365690231323,1056.720703125,-0.7976099252700806,1147.2320556640625,-0.9038574695587158,0.7874155044555664,0.5839495658874512,0.29743993282318115,0.26267361640930176,0.27065175771713257,0.275113046169281,-0.006812823936343193,-0.010059054009616375,-0.002504291944205761,0.004249928519129753,0.005145667586475611,0.004553381819278002,1.6602542400360107,0.27670904994010925,0.00404278002679348,-0.0017145435558632016,-0.2582505941390991,2.8687543869018555,5840411.0
31.299999237060547,48.97404098510742,-0.05698523297905922,0.0546642541885376,868.176025390625,-0.528301477432251,1130.1163330078125,-0.896465539932251,1056.6409912109375,-0.7970444560050964,1147.1417236328125,-0.9031516313552856,0.786734938621521,0.5829459428787231,0.29719337821006775,0.2630981504917145,0.27116140723228455,0.2755606770515442,-0.006798490881919861,-0.010013299994170666,-0.0024269288405776024,0.0042406413704156876,0.005047308746725321,0.0044000293128192425,1.6626174449920654,0.27710291743278503,0.0038921695668250322,-0.0017034719930961728,-0.25658297538757324,2.8683366775512695,5839561.0
31.399999618530273,48.96879196166992,-0.052473749965429306,0.04511484503746033,868.1232299804688,-0.5280014276504517,1130.0267333984375,-0.8958010077476501,1056.561279296875,-0.7964792847633362,1147.051513671875,-0.9024679660797119,0.7860558032989502,0.581946849822998,0.2969544529914856,0.26352158188819885,0.27166107296943665,0.2759931981563568,-0.0067843543365597725,-0.00996812991797924,-0.0023520891554653645,0.0042276703752577305,0.004946149419993162,0.004251858685165644,1.6649010181427002,0.2774834930896759,0.003766848472878337,-0.0016927967080846429,-0.25497502088546753,2.867919445037842,5838711.0
31.5,48.96391296386719,-0.04880343750119209,0.03670312091708183,868.0704345703125,-0.5276971459388733,1129.9371337890625,-0.8951420783996582,1056.481689453125,-0.7959146499633789,1146.961181640625,-0.9018025994300842,0.7853780388832092,0.5809522867202759,0.2967228889465332,0.2639435827732086,0.27215060591697693,0.27641138434410095,-0.006770382635295391,-0.009923466481268406,-0.0022794685792177916,0.004211807157844305,0.004844279494136572,0.004113259259611368,1.6671186685562134,0.2778531014919281,0.003663540817797184,-0.0016824447084218264,-0.2534157633781433,2.867502450942993,5837862.0
31.600000381469727,48.95933151245117,-0.045809581875801086,0.02993854321539402,868.0177001953125,-0.5273889899253845,1129.84765625,-0.8944880962371826,1056.402099609375,-0.7953508496284485,1146.87109375,-0.9011522531509399,0.7847017049789429,0.5799621343612671,0.29649847745895386,0.2643638551235199,0.272629976272583,0.2768162786960602,-0.006756551098078489,-0.009879246354103088,-0.002208809833973646,0.004193710163235664,0.004743318073451519,0.0039866091683506966,1.6692817211151123,0.27821362018585205,0.0035782924387604,-0.001672356971539557,-0.25189632177352905,2.8670854568481445,5837013.5
31.700000762939453,48.95499801635742,-0.0433390773832798,0.024705061689019203,867.9649658203125,-0.5270771980285645,1129.75830078125,-0.8938384652137756,1056.3226318359375,-0.7947880625724792,1146.781005859375,-0.9005143642425537,0.7840267419815063,0.5789763927459717,0.29628103971481323,0.26478224992752075,0.2730993330478668,0.27720916271209717,-0.006742838304489851,-0.00983541738241911,-0.0021399050019681454,0.004173903726041317,0.004644441418349743,0.0038727454375475645,1.6713995933532715,0.2785665988922119,0.003507294924929738,-0.001662488211877644,-0.2504098415374756,2.866668939590454,5836165.5
31.799999237060547,48.95088577270508,-0.04113544523715973,0.022036325186491013,867.9122314453125,-0.5267620086669922,1129.6689453125,-0.8931928277015686,1056.2431640625,-0.7942262887954712,1146.6910400390625,-0.8998873233795166,0.7833531498908997,0.5779950618743896,0.2960704267024994,0.26519858837127686,0.27355894446372986,0.2775912582874298,-0.006729232147336006,-0.009791947901248932,-0.0020726234652101994,0.004152711946517229,0.004548222757875919,0.003770741168409586,1.6734776496887207,0.2789129614830017,0.003443152876570821,-0.0016528150299564004,-0.24895283579826355,2.8662526607513428,5835318.0
31.899999618530273,48.94698715209961,-0.038971174508333206,0.021642697975039482,867.859619140625,-0.5264436602592468,1129.57958984375,-0.8925512433052063,1056.163818359375,-0.7936657667160034,1146.60107421875,-0.8992707133293152,0.782680869102478,0.5770180225372314,0.295866459608078,0.26561272144317627,0.2740090787410736,0.27796366810798645,-0.006715729366987944,-0.009748829528689384,-0.002006916329264641,0.0041302465833723545,0.00445463927462697,0.0036782249808311462,1.6755174398422241,0.27925291657447815,0.003379348898306489,-0.001643334049731493,-0.24752476811408997,2.8658366203308105,5834470.5
32.0,48.943321228027344,-0.036641377955675125,0.023297948762774467,867.8069458007812,-0.5261223912239075,1129.4903564453125,-0.8919140696525574,1056.08447265625,-0.7931064963340759,1146.5111083984375,-0.8986650705337524,0.7820099592208862,0.5760452747344971,0.29566898941993713,0.26602455973625183,0.2744499444961548,0.2783271372318268,-0.0067023346200585365,-0.009706072509288788,-0.0019428114173933864,0.004106432665139437,0.0043631624430418015,0.003591864602640271,1.6775165796279907,0.2795861065387726,0.0033097141422331333,-0.001634059357456863,-0.24612778425216675,2.8654208183288574,5833624.0
32.099998474121094,48.939918518066406,-0.034046925604343414,0.0259445421397686,867.75439453125,-0.5257984399795532,1129.4012451171875,-0.8912816643714905,1056.005126953125,-0.792548656463623,1146.4212646484375,-0.8980716466903687,0.7813404202461243,0.5750767588615417,0.29547783732414246,0.2664339542388916,0.2748817503452301,0.2786821126937866,-0.006689058616757393,-0.009663702920079231,-0.0018803830025717616,0.004081075545400381,0.004272982478141785,0.003508171532303095,1.679470419883728,0.27991175651550293,0.003231222042813897,-0.001625014003366232,-0.24476534128189087,2.8650052547454834,5832778.0
32.20000076293945,48.93681335449219,-0.03105984441936016,0.029870811849832535,867.7017822265625,-0.5254719853401184,1129.3121337890625,-0.8906548619270325,1055.9259033203125,-0.7919924259185791,1146.33154296875,-0.8974923491477966,0.7806721925735474,0.5741125345230103,0.29529282450675964,0.26684069633483887,0.27530452609062195,0.27902868390083313,-0.0066759162582457066,-0.009621757082641125,-0.0018197520403191447,0.004053871147334576,0.004183036275207996,0.003423550399020314,1.6813719272613525,0.2802286446094513,0.0031395391561090946,-0.0016162317479029298,-0.24344252049922943,2.8645899295806885,5831932.5
32.29999923706055,48.93403244018555,-0.02781398966908455,0.03245854750275612,867.6492919921875,-0.5251432657241821,1129.22314453125,-0.8900342583656311,1055.8468017578125,-0.7914380431175232,1146.2418212890625,-0.8969287276268005,0.7800052165985107,0.5731524229049683,0.29511380195617676,0.2672446370124817,0.2757183015346527,0.2793666422367096,-0.006662921980023384,-0.00958026759326458,-0.0017610203940421343,0.004024569410830736,0.004092469345778227,0.003335688728839159,1.6832149028778076,0.28053581714630127,0.0030388350132852793,-0.0016077349428087473,-0.24216271936893463,2.8641748428344727,5831087.5
32.400001525878906,48.931556701660156,-0.024753917008638382,0.030600732192397118,867.5968017578125,-0.5248125195503235,1129.1341552734375,-0.8894200325012207,1055.7677001953125,-0.7908856868743896,1146.152099609375,-0.8963807821273804,0.7793395519256592,0.5721964240074158,0.2949405610561371,0.26764553785324097,0.2761229872703552,0.27969568967819214,-0.006650074385106564,-0.009539229795336723,-0.0017041602404788136,0.003993243910372257,0.004001367837190628,0.0032455315813422203,1.6849995851516724,0.28083327412605286,0.0029429076239466667,-0.0015995074063539505,-0.2409234493970871,2.863759994506836,5830243.0
32.5,48.9293327331543,-0.02221835032105446,0.025355663150548935,867.5443115234375,-0.5244799256324768,1129.045166015625,-0.8888117671012878,1055.6885986328125,-0.7903355956077576,1146.0625,-0.8958463668823242,0.7786751985549927,0.5712445378303528,0.2947728931903839,0.2680432200431824,0.2765185832977295,0.2800157368183136,-0.0066373576410114765,-0.009498607367277145,-0.0016490097623318434,0.003960302099585533,0.00391072453930974,0.003156569553539157,1.6867328882217407,0.2811221480369568,0.0028619002550840378,-0.001591503620147705,-0.23971788585186005,2.8633453845977783,5829399.0
32.599998474121094,48.92727279663086,-0.020617155358195305,0.016011953353881836,867.4918823242188,-0.5241457223892212,1128.9564208984375,-0.8882083892822266,1055.609619140625,-0.7897878289222717,1145.9730224609375,-0.8953216075897217,0.7780120968818665,0.5702967047691345,0.2946106791496277,0.26843756437301636,0.27690523862838745,0.2803272604942322,-0.006624740548431873,-0.00945831835269928,-0.0015952627873048186,0.003926502540707588,0.0038224435411393642,0.0030744634568691254,1.6884292364120483,0.28140488266944885,0.0028090442065149546,-0.0015836423262953758,-0.23853379487991333,2.862931251525879,5828556.0
