t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
32.70000076293945,48.92525100708008,-0.02021126262843609,0.004058927297592163,867.4395141601562,-0.5238100290298462,1128.8675537109375,-0.8876084089279175,1055.5306396484375,-0.7892425060272217,1145.8834228515625,-0.8948008418083191,0.7773502469062805,0.5693528652191162,0.29445379972457886,0.26882851123809814,0.27728328108787537,0.2806311845779419,-0.006612177472561598,-0.009418252855539322,-0.0015424966113641858,0.0038928785361349583,0.003739088075235486,0.003005941631272435,1.6901087760925293,0.2816847860813141,0.002792933490127325,-0.0015758200315758586,-0.23735558986663818,2.8625171184539795,5827713.0
32.79999923706055,48.92314910888672,-0.02102229744195938,-0.008110356517136097,867.3871459960938,-0.5234730243682861,1128.77880859375,-0.8870099186897278,1055.4517822265625,-0.7886995077133179,1145.7939453125,-0.8942778706550598,0.7766896486282349,0.5684130191802979,0.29430216550827026,0.2692161798477173,0.27765336632728577,0.28092923760414124,-0.006599618121981621,-0.009378287009894848,-0.0014902491820976138,0.003860543482005596,0.003663310781121254,0.0029569552280008793,1.6917940378189087,0.2819656729698181,0.0028149867430329323,-0.0015679312637075782,-0.23616734147071838,2.8621034622192383,5826870.5
32.900001525878906,48.920902252197266,-0.022480551153421402,-0.014582536183297634,867.3347778320312,-0.5231349468231201,1128.690185546875,-0.8864115476608276,1055.3729248046875,-0.7881585359573364,1145.70458984375,-0.89374840259552,0.7760303616523743,0.5674772262573242,0.2941557466983795,0.2696007192134857,0.2780162990093231,0.28122344613075256,-0.0065870280377566814,-0.009338335134088993,-0.0014382010558620095,0.0038302368484437466,0.0035966162104159594,0.0029290870297700167,1.6935006380081177,0.2822501063346863,0.002857734216377139,-0.001559919910505414,-0.2349606454372406,2.861690044403076,5826029.0
33.0,48.91847610473633,-0.024226317182183266,-0.017457660287618637,867.282470703125,-0.5227958559989929,1128.6015625,-0.8858125805854797,1055.2940673828125,-0.7876192927360535,1145.615234375,-0.893210232257843,0.7753722667694092,0.5665453672409058,0.2940145432949066,0.26998233795166016,0.2783730626106262,0.28151583671569824,-0.006574389059096575,-0.009298351593315601,-0.0013861816842108965,0.003802315564826131,0.0035394022706896067,0.0029205370228737593,1.695237159729004,0.2825395166873932,0.0029114156495779753,-0.0015517610590904951,-0.2337317317724228,2.861276865005493,5825187.5
33.099998474121094,48.915855407714844,-0.026206117123365402,-0.019798003137111664,867.230224609375,-0.5224559307098389,1128.5130615234375,-0.885212242603302,1055.21533203125,-0.7870815992355347,1145.5260009765625,-0.8926616311073303,0.7747154831886292,0.565617561340332,0.2938785254955292,0.2703612744808197,0.2787245810031891,0.2818082571029663,-0.006561686284840107,-0.009258302859961987,-0.0013340661535039544,0.0037770175840705633,0.0034917413722723722,0.002929077949374914,1.697009563446045,0.2828349173069,0.0029752247501164675,-0.0015434346860274673,-0.2324775755405426,2.8608639240264893,5824347.0
33.20000076293945,48.913047790527344,-0.0280806515365839,-0.018745332956314087,867.177978515625,-0.5221152901649475,1128.424560546875,-0.8846102356910706,1055.13671875,-0.7865449786186218,1145.436767578125,-0.8921023011207581,0.7740599513053894,0.5646937489509583,0.2937477231025696,0.2707378566265106,0.27907177805900574,0.28210222721099854,-0.0065489173866808414,-0.009218180552124977,-0.001281824428588152,0.003754342207685113,0.003453064477071166,0.0029510732274502516,1.6988195180892944,0.28313660621643066,0.003038079012185335,-0.0015349496388807893,-0.23119953274726868,2.8604512214660645,5823507.0
33.29999923706055,48.91007614135742,-0.029741935431957245,-0.01661284826695919,867.1257934570312,-0.5217739343643188,1128.3360595703125,-0.8840066194534302,1055.05810546875,-0.7860093116760254,1145.3475341796875,-0.8915327787399292,0.7734056711196899,0.5637739300727844,0.2936221659183502,0.27111226320266724,0.2794155180454254,0.28239887952804565,-0.006536085624247789,-0.00917799398303032,-0.001229492831043899,0.003734124358743429,0.0034224018454551697,0.0029824418015778065,1.7006654739379883,0.28344422578811646,0.0030969998333603144,-0.0015263247769325972,-0.22990043461322784,2.8600387573242188,5822667.0
33.400001525878906,48.906978607177734,-0.03096592053771019,-0.012239846400916576,867.0736694335938,-0.5214319229125977,1128.2476806640625,-0.88340163230896,1054.9794921875,-0.7854742407798767,1145.2584228515625,-0.8909546136856079,0.7727527022361755,0.5628581047058105,0.2935018241405487,0.27148476243019104,0.2797565162181854,0.2826988995075226,-0.006523203570395708,-0.0091377729550004,-0.0011771812569350004,0.0037160206120461226,0.003398361848667264,0.003018579911440611,1.702541708946228,0.28375694155693054,0.003144346410408616,-0.0015175980515778065,-0.22858597338199615,2.8596267700195312,5821828.0
33.5,48.90377426147461,-0.03202438727021217,-0.010584661737084389,867.0215454101562,-0.5210894346237183,1128.159423828125,-0.8827953934669495,1054.9010009765625,-0.7849395871162415,1145.1693115234375,-0.8903687000274658,0.7721010446548462,0.5619463324546814,0.2933867275714874,0.27185553312301636,0.2800953984260559,0.28300267457962036,-0.006510278210043907,-0.009097535163164139,-0.0011249538511037827,0.0036998081486672163,0.003379969857633114,0.0030569916125386953,1.7044451236724854,0.28407418727874756,0.0031891162507236004,-0.00150878366548568,-0.22725830972194672,2.8592147827148438,5820989.5
33.599998474121094,48.90046310424805,-0.033128123730421066,-0.011037386022508144,866.9694213867188,-0.5207464098930359,1128.0711669921875,-0.8821877241134644,1054.822509765625,-0.7844052314758301,1145.080322265625,-0.8897749781608582,0.7714506387710571,0.561038613319397,0.293276846408844,0.2722247838973999,0.28043273091316223,0.2833104133605957,-0.006497307680547237,-0.009057275950908661,-0.0010727912886068225,0.0036854755599051714,0.0033668908290565014,0.0030975048430263996,1.7063766717910767,0.28439611196517944,0.003237292403355241,-0.0014998777769505978,-0.22591689229011536,2.8588032722473145,5820151.5
33.70000076293945,48.89708709716797,-0.03376126289367676,-0.006331372540444136,866.9173583984375,-0.5204029679298401,1127.98291015625,-0.8815789222717285,1054.744140625,-0.7838709950447083,1144.991455078125,-0.8891748189926147,0.7708016037940979,0.5601348876953125,0.293172150850296,0.272592693567276,0.2807689607143402,0.2836221754550934,-0.0064843036234378815,-0.009017023257911205,-0.001020796480588615,0.003672709921374917,0.003357985755428672,0.0031374027021229267,1.7083311080932617,0.28472185134887695,0.0032711366657167673,-0.0014909213641658425,-0.22456783056259155,2.8583920001983643,5819314.5
33.79999923706055,48.893733978271484,-0.033530961722135544,0.0023030159063637257,866.8653564453125,-0.5200590491294861,1127.8948974609375,-0.8809699416160583,1054.665771484375,-0.7833368182182312,1144.9024658203125,-0.8885719776153564,0.770153820514679,0.5592352151870728,0.2930726706981659,0.2729593515396118,0.2811044156551361,0.28393763303756714,-0.006471295841038227,-0.008976851589977741,-0.0009692382300272584,0.003660790389403701,0.003351072082296014,0.003171185264363885,1.7102949619293213,0.285049170255661,0.0032783038914203644,-0.0014819890493527055,-0.22322243452072144,2.857980966567993,5818477.5
33.900001525878906,48.8904914855957,-0.03240678459405899,0.011241771280765533,866.8133544921875,-0.5197147130966187,1127.8067626953125,-0.8803621530532837,1054.58740234375,-0.7828027009963989,1144.813720703125,-0.887971043586731,0.7695073485374451,0.558339536190033,0.29297828674316406,0.2733248472213745,0.2814391553401947,0.2842559218406677,-0.0064583211205899715,-0.008936848491430283,-0.0009184390073642135,0.0036488783080130816,0.0033437651582062244,0.003193582408130169,1.7122517824172974,0.28537529706954956,0.0032576245721429586,-0.0014731584815308452,-0.2218923270702362,2.857570171356201,5817641.0
34.0,48.88744354248047,-0.03050811029970646,0.01898672804236412,866.7614135742188,-0.5193700194358826,1127.71875,-0.8797568082809448,1054.5091552734375,-0.782268762588501,1144.724853515625,-0.8873762488365173,0.7688621282577515,0.5574478507041931,0.29288893938064575,0.2736891210079193,0.28177306056022644,0.2845757305622101,-0.006445413455367088,-0.00889709871262312,-0.0008686980581842363,0.003636206965893507,0.0033340053632855415,0.0032010457944124937,1.7141863107681274,0.28569772839546204,0.003212040988728404,-0.001464496599510312,-0.22058764100074768,2.8571596145629883,5816805.5
34.099998474121094,48.8846321105957,-0.02811107039451599,0.023970410227775574,866.70947265625,-0.5190249681472778,1127.630859375,-0.8791548609733582,1054.430908203125,-0.7817352414131165,1144.63623046875,-0.8867906928062439,0.7682182192802429,0.5565600991249084,0.292804479598999,0.2740520238876343,0.28210577368736267,0.2848954498767853,-0.006432598456740379,-0.008857663720846176,-0.0008202341850847006,0.003622224787250161,0.0033204243518412113,0.0031925186049193144,1.716086745262146,0.28601446747779846,0.0031496686860919,-0.0014560464769601822,-0.219314843416214,2.8567492961883545,5815970.5
34.20000076293945,48.882110595703125,-0.02519013173878193,0.029209380969405174,866.6575927734375,-0.518679678440094,1127.54296875,-0.8785573840141296,1054.352783203125,-0.7812023758888245,1144.547607421875,-0.8862173557281494,0.7675756216049194,0.555676281452179,0.2927248179912567,0.27441346645355225,0.28243690729141235,0.28521353006362915,-0.006419899873435497,-0.008818602189421654,-0.0007732495432719588,0.00360643002204597,0.00330185703933239,0.003167465329170227,1.717942476272583,0.28632375597953796,0.0030684364028275013,-0.0014478533994406462,-0.2180807739496231,2.856339454650879,5815135.5
34.29999923706055,48.87992858886719,-0.021827010437846184,0.033631209284067154,866.6057739257812,-0.5183340907096863,1127.455078125,-0.8779652714729309,1054.2747802734375,-0.7806704044342041,1144.458984375,-0.8856589794158936,0.7669342756271362,0.5547963380813599,0.2926497757434845,0.2747732102870941,0.2827658951282501,0.2855282425880432,-0.0064073409885168076,-0.00877996813505888,-0.0007279324345290661,0.003588365390896797,0.0032773129642009735,0.003125735791400075,1.719743013381958,0.28662383556365967,0.002970743691548705,-0.0014399555511772633,-0.21689118444919586,2.8559296131134033,5814301.5
34.400001525878906,48.87806701660156,-0.018630215898156166,0.031967949122190475,866.553955078125,-0.5179882645606995,1127.3673095703125,-0.8773789405822754,1054.1966552734375,-0.7801398038864136,1144.370361328125,-0.8851159811019897,0.7662941217422485,0.5539202690124512,0.29257917404174805,0.2751310467720032,0.2830921411514282,0.2858380973339081,-0.006394925061613321,-0.0087417708709836,-0.0006842971779406071,0.0035680134315043688,0.0032470503356307745,0.00307082524523139,1.7214866876602173,0.2869144380092621,0.002876612590625882,-0.001432338496670127,-0.21574386954307556,2.855520248413086,5813468.0
34.5,48.876468658447266,-0.015971440821886063,0.026587747037410736,866.5021362304688,-0.5176423788070679,1127.2796630859375,-0.8767979145050049,1054.11865234375,-0.7796107530593872,1144.281982421875,-0.8845864534378052,0.7656552791595459,0.5530480146408081,0.29251283407211304,0.2754867374897003,0.28341513872146606,0.2861420810222626,-0.006382637191563845,-0.008703971281647682,-0.0006421894067898393,0.0035457757767289877,0.0032124482095241547,0.0030088252387940884,1.7231802940368652,0.28719669580459595,0.00279741152189672,-0.0014249554369598627,-0.2146318256855011,2.8551111221313477,5812635.0
34.599998474121094,48.87507629394531,-0.013932593166828156,0.02038847841322422,866.4503784179688,-0.5172963738441467,1127.1920166015625,-0.8762215971946716,1054.040771484375,-0.7790835499763489,1144.1934814453125,-0.8840675950050354,0.7650176286697388,0.5521794557571411,0.2924506664276123,0.275840163230896,0.283734530210495,0.28643980622291565,-0.0063704545609653,-0.008666513487696648,-0.0006013911915943027,0.0035222049336880445,0.003175215795636177,0.002945644548162818,1.724833607673645,0.28747227787971497,0.0027358559891581535,-0.0014177527045831084,-0.21354691684246063,2.8547022342681885,5811803.0
34.70000076293945,48.87382125854492,-0.012559684924781322,0.013729088939726353,866.398681640625,-0.5169504284858704,1127.1043701171875,-0.8756491541862488,1053.962890625,-0.7785582542419434,1144.1051025390625,-0.8835561871528625,0.7643811702728271,0.551314651966095,0.2923925220966339,0.2761911451816559,0.2840501368045807,0.2867313623428345,-0.006358352489769459,-0.008629335090517998,-0.0005616581765934825,0.003497908590361476,0.003137117950245738,0.0028863195329904556,1.726458191871643,0.2877430319786072,0.002694204915314913,-0.001410672557540238,-0.21248048543930054,2.8542938232421875,5810971.0
34.79999923706055,48.87261962890625,-0.01201540045440197,0.005442837253212929,866.3470458984375,-0.5166046023368835,1127.016845703125,-0.8750793933868408,1053.885009765625,-0.7780349850654602,1144.016845703125,-0.8830482959747314,0.763745903968811,0.5504536032676697,0.2923383116722107,0.27653974294662476,0.28436198830604553,0.2870174050331116,-0.006346298381686211,-0.00859235692769289,-0.0005226893117651343,0.0034736243542283773,0.00310018309392035,0.002835882129147649,1.728068470954895,0.2880114018917084,0.002678734716027975,-0.001403643167577684,-0.2114216834306717,2.8538854122161865,5810139.5
34.900001525878906,48.87137985229492,-0.012400886975228786,-0.003854864975437522,866.2953491210938,-0.5162588953971863,1126.9293212890625,-0.8745110034942627,1053.8072509765625,-0.7775136232376099,1143.928466796875,-0.8825390338897705,0.7631118893623352,0.5495961904525757,0.2922879755496979,0.2768859267234802,0.28467032313346863,0.28729909658432007,-0.006334254052489996,-0.00855548307299614,-0.00048413046170026064,0.0034502088092267513,0.003066657343879342,0.002799280220642686,1.7296816110610962,0.28828027844429016,0.002693452639505267,-0.0013965839752927423,-0.2103583961725235,2.8534774780273438,5809309.0
35.0,48.87002944946289,-0.013495337218046188,-0.01094450056552887,866.2437744140625,-0.5159134864807129,1126.8419189453125,-0.8739426136016846,1053.7294921875,-0.7769941091537476,1143.84033203125,-0.8820244073867798,0.7624790668487549,0.5487424731254578,0.29224148392677307,0.27722984552383423,0.284975528717041,0.28757795691490173,-0.006322185043245554,-0.00851863157004118,-0.0004456710594240576,0.0034283956047147512,0.0030383351258933544,0.0027793857734650373,1.731312870979309,0.2885521650314331,0.0027316126506775618,-0.00138943362981081,-0.20928139984607697,2.853069543838501,5808479.0
35.099998474121094,48.86854553222656,-0.014827522449195385,-0.013321856036782265,866.1921997070312,-0.5155683159828186,1126.754638671875,-0.8733735084533691,1053.65185546875,-0.7764760851860046,1143.7520751953125,-0.881502091884613,0.7618474960327148,0.5478924512863159,0.2921988368034363,0.2775716781616211,0.28527823090553284,0.2878556251525879,-0.006310074590146542,-0.008481757715344429,-0.0004071498697157949,0.0034085335209965706,0.003015874419361353,0.002775314263999462,1.7329703569412231,0.28882840275764465,0.0027784048579633236,-0.001382171525619924,-0.20818756520748138,2.8526620864868164,5807649.0
35.20000076293945,48.86692428588867,-0.016222907230257988,-0.013953848741948605,866.140625,-0.5152234435081482,1126.667236328125,-0.872803270816803,1053.57421875,-0.7759594321250916,1143.6639404296875,-0.8809713125228882,0.7612170577049255,0.5470461249351501,0.2921600639820099,0.27791163325309753,0.2855789363384247,0.28813356161117554,-0.006297914311289787,-0.00844484381377697,-0.0003685016999952495,0.0033907287288457155,0.002999244024977088,0.002784482669085264,1.7346572875976562,0.28910955786705017,0.002829192206263542,-0.001374792424030602,-0.2070760875940323,2.852254867553711,5806820.0
35.29999923706055,48.86514663696289,-0.017759909853339195,-0.015370029024779797,866.0891723632812,-0.5148789882659912,1126.580078125,-0.8722314834594727,1053.4967041015625,-0.7754438519477844,1143.575927734375,-0.8804311156272888,0.7605878710746765,0.5462034940719604,0.2921251356601715,0.27824991941452026,0.2858783006668091,0.28841298818588257,-0.006285696756094694,-0.00840787123888731,-0.0003296556242275983,0.0033750992733985186,0.0029884609393775463,0.002805106109008193,1.736377239227295,0.2893962264060974,0.002886967733502388,-0.0013672839850187302,-0.20594513416290283,2.8518478870391846,5805991.5
35.400001525878906,48.86320495605469,-0.01943373493850231,-0.016738248988986015,866.0376586914062,-0.5145348310470581,1126.4927978515625,-0.8716576099395752,1053.419189453125,-0.7749291062355042,1143.4879150390625,-0.879880428314209,0.7599599361419678,0.5453645586967468,0.2920941412448883,0.278586745262146,0.2861768901348114,0.28869500756263733,-0.006273413542658091,-0.00837081577628851,-0.0002905332075897604,0.003361781593412161,0.0029835973400622606,0.0028360087890177965,1.7381343841552734,0.2896890640258789,0.002951363567262888,-0.0013596343342214823,-0.20479291677474976,2.8514411449432373,5805163.5
35.5,48.861080169677734,-0.02125750109553337,-0.018237661570310593,865.9862670898438,-0.5141910910606384,1126.4056396484375,-0.8710812330245972,1053.3416748046875,-0.7744148969650269,1143.39990234375,-0.8793182373046875,0.7593331933021545,0.5445293188095093,0.2920670509338379,0.2789223790168762,0.286475270986557,0.2889806032180786,-0.006261054426431656,-0.008333657868206501,-0.0002510539488866925,0.00335091445595026,0.0029847396072000265,0.0028763716109097004,1.7399327754974365,0.28998878598213196,0.0030229261610656977,-0.0013518306659534574,-0.20361751317977905,2.8510348796844482,5804336.5
35.599998474121094,48.8587760925293,-0.023045731708407402,-0.017882300540804863,865.934814453125,-0.5138477087020874,1126.318603515625,-0.8705019950866699,1053.2642822265625,-0.7739010453224182,1143.31201171875,-0.8787441253662109,0.7587077021598816,0.5436978340148926,0.2920439541339874,0.27925702929496765,0.28677406907081604,0.28927063941955566,-0.006248616147786379,-0.00829638633877039,-0.00021118785662110895,0.0033425097353756428,0.002991629298776388,0.002924532163888216,1.7417742013931274,0.29029569029808044,0.0030952822417020798,-0.0013438761234283447,-0.20241937041282654,2.850628614425659,5803509.5
35.70000076293945,48.856319427490234,-0.02455216273665428,-0.015064307488501072,865.8834838867188,-0.513504683971405,1126.2315673828125,-0.8699199557304382,1053.1868896484375,-0.7733871936798096,1143.2242431640625,-0.8781588673591614,0.7580834627151489,0.542870044708252,0.2920248210430145,0.2795909643173218,0.2870737910270691,0.28956571221351624,-0.006236105691641569,-0.008259017951786518,-0.00017099594697356224,0.0033363541588187218,0.003003413788974285,0.0029773591086268425,1.743655800819397,0.29060930013656616,0.0031602568924427032,-0.0013357952702790499,-0.20120219886302948,2.8502228260040283,5802683.0
35.79999923706055,48.853759765625,-0.02559579350054264,-0.010436316020786762,865.8321533203125,-0.5131619572639465,1126.1446533203125,-0.8693355321884155,1053.109619140625,-0.7728732228279114,1143.1363525390625,-0.8775644302368164,0.7574604749679565,0.542046070098877,0.29200974106788635,0.2799243628978729,0.287374883890152,0.2898661494255066,-0.006223537493497133,-0.008221589028835297,-0.00013061927165836096,0.003332039574161172,0.0030187624506652355,0.003030831925570965,1.7455707788467407,0.290928453207016,0.0032117441296577454,-0.0013276280369609594,-0.1999720185995102,2.8498172760009766,5801857.5
35.900001525878906,48.851104736328125,-0.026548773050308228,-0.009529783390462399,865.7808227539062,-0.5128195881843567,1126.0577392578125,-0.8687488436698914,1053.0323486328125,-0.7723588943481445,1143.0487060546875,-0.8769617080688477,0.7568387985229492,0.5412257313728333,0.2919987142086029,0.2802574336528778,0.28767767548561096,0.29017186164855957,-0.0062109180726110935,-0.008184117265045643,-9.011740621645004e-05,0.003329369006678462,0.003036998910829425,0.0030836390797048807,1.7475162744522095,0.2912527024745941,0.003262505168095231,-0.0013193824561312795,-0.19873005151748657,2.849411964416504,5801032.5
36.0,48.84835433959961,-0.027495117858052254,-0.009463449008762836,865.7295532226562,-0.5124773979187012,1125.9708251953125,-0.8681597709655762,1052.955078125,-0.7718441486358643,1142.9610595703125,-0.8763506412506104,0.7562183141708374,0.5404092073440552,0.2919917404651642,0.28059032559394836,0.28798240423202515,0.29048287868499756,-0.00619824742898345,-0.008146600797772408,-4.9486294301459566e-05,0.0033283072989434004,0.0030579264275729656,0.003136066487058997,1.7494925260543823,0.2915820777416229,0.0033142881002277136,-0.001311059226281941,-0.1974763572216034,2.8490068912506104,5800207.5
36.099998474121094,48.84550857543945,-0.02847418561577797,-0.009790677577257156,865.6783447265625,-0.5121355056762695,1125.8841552734375,-0.8675680756568909,1052.8779296875,-0.7713288068771362,1142.8734130859375,-0.8757309913635254,0.7555991411209106,0.539596438407898,0.2919888198375702,0.28092315793037415,0.2882893681526184,0.2907991111278534,-0.006185522768646479,-0.008109033107757568,-8.705238542461302e-06,0.0033288616687059402,0.0030814767815172672,0.0031886729411780834,1.7515006065368652,0.29191675782203674,0.003368327161297202,-0.0013026553206145763,-0.19621054828166962,2.848602056503296,5799383.5
36.20000076293945,48.842552185058594,-0.02955053001642227,-0.010763456113636494,865.6271362304688,-0.5117937922477722,1125.79736328125,-0.8669734597206116,1052.8009033203125,-0.7708126902580261,1142.785888671875,-0.8751022219657898,0.7549812197685242,0.5387874245643616,0.2919900119304657,0.28125613927841187,0.28859880566596985,0.29112064838409424,-0.006172739434987307,-0.008071402087807655,3.2268882932839915e-05,0.0033310954459011555,0.0031077417079359293,0.0032423515804111958,1.7535427808761597,0.2922571301460266,0.0034268407616764307,-0.0012941627064719796,-0.19493134319782257,2.8481974601745605,5798560.0
36.29999923706055,48.83946228027344,-0.030910629779100418,-0.013600984588265419,865.5759887695312,-0.5114521980285645,1125.710693359375,-0.8663753867149353,1052.7237548828125,-0.7702957391738892,1142.6983642578125,-0.8744627833366394,0.7543646097183228,0.537982165813446,0.2919952869415283,0.28158944845199585,0.28891104459762573,0.2914477288722992,-0.006159885320812464,-0.008033678866922855,7.35399080440402e-05,0.0033352228347212076,0.0031372220255434513,0.003299053991213441,1.7556244134902954,0.2926040589809418,0.0034963469952344894,-0.0012855565873906016,-0.19363506138324738,2.8477933406829834,5797737.0
36.400001525878906,48.83620071411133,-0.032608527690172195,-0.016978997737169266,865.5248413085938,-0.511110782623291,1125.6241455078125,-0.8657731413841248,1052.6468505859375,-0.7697776556015015,1142.6109619140625,-0.873810887336731,0.7537492513656616,0.5371806621551514,0.2920047342777252,0.2819232940673828,0.2892264127731323,0.2917807102203369,-0.006146944593638182,-0.00799582526087761,0.00011524993169587106,0.0033415486104786396,0.003170644398778677,0.003361051669344306,1.7577526569366455,0.2929587960243225,0.0035786316730082035,-0.0012768079759553075,-0.19231732189655304,2.8473894596099854,5796914.5
36.5,48.83274841308594,-0.034519683569669724,-0.01911153830587864,865.4737548828125,-0.5107693672180176,1125.53759765625,-0.8651660680770874,1052.56982421875,-0.7692582011222839,1142.523681640625,-0.8731448650360107,0.7531352043151855,0.5363830327987671,0.2920183539390564,0.2822578549385071,0.28954535722732544,0.29212021827697754,-0.006133904214948416,-0.00795780774205923,0.00015751345199532807,0.0033503049053251743,0.0032084991689771414,0.003429496195167303,1.7599337100982666,0.29332229495048523,0.003669633762910962,-0.0012678984785452485,-0.1909753382205963,2.8469855785369873,5796092.5
36.599998474121094,48.829097747802734,-0.03651997447013855,-0.020002909004688263,865.4227294921875,-0.5104278922080994,1125.4510498046875,-0.8645537495613098,1052.492919921875,-0.7687371969223022,1142.4364013671875,-0.8724637627601624,0.7525224685668945,0.5355891585350037,0.2920362651348114,0.2825934588909149,0.2898683249950409,0.2924668788909912,-0.006120756268501282,-0.007919607684016228,0.0002003974950639531,0.0033616023138165474,0.0032509241718798876,0.003504299558699131,1.7621710300445557,0.2936951816082001,0.0037655720952898264,-0.0012588204117491841,-0.18960796296596527,2.8465821743011475,5795271.5
36.70000076293945,48.82524871826172,-0.03849352151155472,-0.019735466688871384,865.3717041015625,-0.5100864171981812,1125.3646240234375,-0.8639357686042786,1052.4161376953125,-0.7682142853736877,1142.34912109375,-0.8717673420906067,0.7519110441207886,0.5347990989685059,0.29205846786499023,0.28293028473854065,0.2901957333087921,0.29282131791114807,-0.006107497029006481,-0.007881218567490578,0.0002439237287035212,0.0033754371106624603,0.0032977438531816006,0.003584472229704261,1.7644662857055664,0.29407769441604614,0.0038627299945801497,-0.0012495762202888727,-0.18821558356285095,2.8461790084838867,5794450.5
36.79999923706055,48.821224212646484,-0.04024999588727951,-0.017564762383699417,865.3206787109375,-0.5097447633743286,1125.2783203125,-0.8633122444152832,1052.33935546875,-0.7676893472671509,1142.261962890625,-0.8710561394691467,0.7513009905815125,0.5340129137039185,0.29208508133888245,0.28326863050460815,0.2905280292034149,0.29318395256996155,-0.006094131153076887,-0.007842648774385452,0.00028804640169255435,0.003391639096662402,0.0033483400475233793,0.003667870769277215,1.766817331314087,0.29446956515312195,0.003954558167606592,-0.0012401849962770939,-0.1868010312318802,2.845776081085205,5793630.5
36.900001525878906,48.817054748535156,-0.04168502241373062,-0.014350274577736855,865.2697143554688,-0.509402871131897,1125.1920166015625,-0.8626832365989685,1052.2625732421875,-0.767162024974823,1142.1749267578125,-0.8703315258026123,0.7506922483444214,0.5332305431365967,0.29211610555648804,0.28360870480537415,0.2908655107021332,0.2935549318790436,-0.006080669350922108,-0.00780392624437809,0.0003326663572806865,0.0034099086187779903,0.00340178026817739,0.0037517757155001163,1.7692197561264038,0.29486995935440063,0.004037501756101847,-0.0012306744465604424,-0.18536852300167084,2.8453736305236816,5792810.5
37.0,48.81275939941406,-0.04293455183506012,-0.012495276518166065,865.2188110351562,-0.5090606808662415,1125.105712890625,-0.8620489835739136,1052.1859130859375,-0.7666322588920593,1142.087890625,-0.8695944547653198,0.7500848174095154,0.5324521064758301,0.29215162992477417,0.28395068645477295,0.2912084758281708,0.29393428564071655,-0.0060671186074614525,-0.007765069138258696,0.00037770922062918544,0.0034300147090107203,0.003457370214164257,0.0038346583023667336,1.7716701030731201,0.2952783405780792,0.0041161952540278435,-0.0012210607528686523,-0.1839204728603363,2.844971179962158,5791991.5
37.099998474121094,48.808353424072266,-0.044084254652261734,-0.011497026309370995,865.1679077148438,-0.5087180733680725,1125.01953125,-0.8614094257354736,1052.1092529296875,-0.7660998702049255,1142.0009765625,-0.8688454031944275,0.749478816986084,0.5316775441169739,0.29219165444374084,0.2842947840690613,0.29155707359313965,0.29432183504104614,-0.006053483113646507,-0.0077260867692530155,0.00042313887388445437,0.00345182535238564,0.003514724550768733,0.003916135989129543,1.7741668224334717,0.2956944704055786,0.004193058703094721,-0.0012113526463508606,-0.18245820701122284,2.844569206237793,5791173.0
37.20000076293945,48.80382537841797,-0.04526756331324577,-0.011833094991743565,865.1170654296875,-0.5083750486373901,1124.9334716796875,-0.8607644438743591,1052.03271484375,-0.7655646204948425,1141.9141845703125,-0.8680843114852905,0.7488741278648376,0.5309069156646729,0.2922362685203552,0.2846411168575287,0.2919114828109741,0.2947174906730652,-0.00603976147249341,-0.007686974946409464,0.000468964921310544,0.0034753254149109125,0.003573797410354018,0.003996867220848799,1.7767105102539062,0.2961184084415436,0.0042725615203380585,-0.0012015472166240215,-0.18098129332065582,2.8441672325134277,5790355.0
