t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
37.29999923706055,48.79918670654297,-0.046399280428886414,-0.01131715252995491,865.0662231445312,-0.50803142786026,1124.847412109375,-0.8601138591766357,1051.9561767578125,-0.7650265097618103,1141.827392578125,-0.8673111200332642,0.7482708692550659,0.5301401615142822,0.2922854721546173,0.2849899232387543,0.2922718822956085,0.2951211929321289,-0.006025952752679586,-0.007647733669728041,0.0005151872173883021,0.003500475315377116,0.0036344793625175953,0.004077123012393713,1.7793015241622925,0.29655027389526367,0.004351367708295584,-0.00119164923671633,-0.17949041724205017,2.8437657356262207,5789537.5
37.400001525878906,48.79446029663086,-0.047237664461135864,-0.008383854292333126,865.0154418945312,-0.5076871514320374,1124.761474609375,-0.8594578504562378,1051.879638671875,-0.7644852995872498,1141.74072265625,-0.8665269017219543,0.747668981552124,0.5293773412704468,0.2923393249511719,0.2853412926197052,0.2926384210586548,0.29553285241127014,-0.006012066267430782,-0.0076083834283053875,0.0005617241840809584,0.0035270354710519314,0.0036961156874895096,0.004155405797064304,1.7819360494613647,0.2969893515110016,0.00442097382619977,-0.0011816840851679444,-0.1779894232749939,2.8433644771575928,5788720.5
37.5,48.7896728515625,-0.04787849262356758,-0.006408281158655882,864.9647216796875,-0.5073422193527222,1124.675537109375,-0.8587967157363892,1051.80322265625,-0.7639409303665161,1141.654052734375,-0.8657329082489014,0.747068464756012,0.5286185145378113,0.2923978269100189,0.2856953740119934,0.2930111289024353,0.295952171087265,-0.005998109932988882,-0.00756894750520587,0.000608492293395102,0.0035547653678804636,0.003758088918402791,0.0042305635288357735,1.7846100330352783,0.2974350154399872,0.004485085140913725,-0.0011716687586158514,-0.17648088932037354,2.842963457107544,5787904.0
37.599998474121094,48.78483963012695,-0.04833673685789108,-0.004582457710057497,864.9140014648438,-0.5069964528083801,1124.5897216796875,-0.8581305742263794,1051.726806640625,-0.7633932828903198,1141.5675048828125,-0.8649299144744873,0.7464693188667297,0.5278635621070862,0.29246100783348083,0.28605225682258606,0.29339003562927246,0.29637882113456726,-0.0059840925969183445,-0.00752944266423583,0.000655422976706177,0.0035834668669849634,0.0038199247792363167,0.0043020108714699745,1.7873202562332153,0.2978866994380951,0.004543672781437635,-0.001161619322374463,-0.1749671995639801,2.842562675476074,5787088.5
37.70000076293945,48.779972076416016,-0.04867413267493248,-0.003373948158696294,864.86328125,-0.5066497921943665,1124.50390625,-0.857459545135498,1051.6505126953125,-0.7628423571586609,1141.4810791015625,-0.8641188144683838,0.7458716630935669,0.527112603187561,0.2925289273262024,0.2864120900630951,0.2937750816345215,0.29681241512298584,-0.005970018450170755,-0.007489883806556463,0.0007024645456112921,0.0036129874642938375,0.0038812977727502584,0.004369645845144987,1.7900640964508057,0.2983440160751343,0.004598740488290787,-0.001151546253822744,-0.17344994843006134,2.8421623706817627,5786273.0
37.79999923706055,48.77507400512695,-0.04898299649357796,-0.0030886204913258553,864.8126831054688,-0.5063021779060364,1124.418212890625,-0.8567836880683899,1051.5743408203125,-0.7622880935668945,1141.394775390625,-0.8632997274398804,0.7452753186225891,0.5263655781745911,0.2926015257835388,0.2867749035358429,0.2941662669181824,0.2972526252269745,-0.005955890286713839,-0.007450275123119354,0.0007495981990359724,0.0036432594060897827,0.003942128270864487,0.004434065893292427,1.792840838432312,0.2988067865371704,0.0046533546410501,-0.0011414518812671304,-0.1719295084476471,2.841762065887451,5785458.5
37.900001525878906,48.77012634277344,-0.04948360100388527,-0.0050060641951859,864.7620239257812,-0.5059535503387451,1124.33251953125,-0.856102705001831,1051.498046875,-0.761730432510376,1141.3084716796875,-0.8624719381332397,0.7446804642677307,0.525622546672821,0.2926788330078125,0.28714078664779663,0.29456353187561035,0.2976991832256317,-0.005941701587289572,-0.0074106017127633095,0.0007968804566189647,0.0036744035314768553,0.004002852831035852,0.0044972850009799,1.795653223991394,0.2992755174636841,0.00471533415839076,-0.0011313199065625668,-0.1704034060239792,2.841362237930298,5784644.0
38.0,48.765079498291016,-0.0504787378013134,-0.009951375424861908,864.7114868164062,-0.5056037902832031,1124.2469482421875,-0.8554158210754395,1051.4219970703125,-0.7611692547798157,1141.2222900390625,-0.8616331219673157,0.7440869808197021,0.524883508682251,0.2927609086036682,0.28750982880592346,0.2949668765068054,0.29815220832824707,-0.005927433259785175,-0.007370815612375736,0.0008444843697361648,0.0037068284582346678,0.004064669366925955,0.004563258960843086,1.7985100746154785,0.2997516691684723,0.004795519635081291,-0.0011211076052859426,-0.1688651740550995,2.8409626483917236,5783830.5
38.099998474121094,48.759857177734375,-0.05219700187444687,-0.017182642593979836,864.6609497070312,-0.5052528381347656,1124.1614990234375,-0.8547217845916748,1051.3458251953125,-0.7606043815612793,1141.1361083984375,-0.860779345035553,0.743494987487793,0.5241484045982361,0.29284775257110596,0.2878822386264801,0.29537656903266907,0.29861220717430115,-0.005913053639233112,-0.007330839987844229,0.0008926907321438193,0.0037412033416330814,0.004129422828555107,0.0046372245997190475,1.8014254570007324,0.30023759603500366,0.004902301821857691,-0.0011107523459941149,-0.16730543971061707,2.8405632972717285,5783017.5
38.20000076293945,48.754390716552734,-0.05466586351394653,-0.024688590317964554,864.6104125976562,-0.5049006342887878,1124.0760498046875,-0.854019045829773,1051.269775390625,-0.7600356340408325,1141.050048828125,-0.8599061369895935,0.7429044246673584,0.5234173536300659,0.2929394841194153,0.2882581949234009,0.29579299688339233,0.2990802228450775,-0.005898526404052973,-0.007290585897862911,0.0009418220724910498,0.003778289072215557,0.004199110437184572,0.004724029917269945,1.8044161796569824,0.3007360100746155,0.005037230905145407,-0.0011001897510141134,-0.16571445763111115,2.8401641845703125,5782205.0
38.29999923706055,48.74864959716797,-0.05743131414055824,-0.027654508128762245,864.5599365234375,-0.504547119140625,1123.9906005859375,-0.8533066511154175,1051.19384765625,-0.7594625949859619,1140.964111328125,-0.8590107560157776,0.7423152923583984,0.5226902961730957,0.29303616285324097,0.28863802552223206,0.2962166666984558,0.2995575964450836,-0.005883827805519104,-0.0072499969974160194,0.0009920770535245538,0.0038185256998986006,0.0042747496627271175,0.004824780859053135,1.8074923753738403,0.3012487292289734,0.005184624344110489,-0.0010893939761444926,-0.16408836841583252,2.8397653102874756,5781393.0
38.400001525878906,48.742610931396484,-0.06035977974534035,-0.029284654185175896,864.509521484375,-0.5041921138763428,1123.9053955078125,-0.8525837659835815,1051.117919921875,-0.7588849067687988,1140.8782958984375,-0.8580915331840515,0.7417276501655579,0.521967351436615,0.29313793778419495,0.2890220284461975,0.29664820432662964,0.3000457286834717,-0.005868945270776749,-0.007209040690213442,0.0010435647564008832,0.0038621234707534313,0.0043566869571805,0.004938539117574692,1.8106603622436523,0.3017767369747162,0.005341185722500086,-0.0010783514007925987,-0.16242508590221405,2.839366912841797,5780582.0
38.5,48.73622131347656,-0.0639076828956604,-0.03547903150320053,864.4591064453125,-0.5038356184959412,1123.8201904296875,-0.8518491983413696,1051.0421142578125,-0.7583021521568298,1140.79248046875,-0.8571451902389526,0.7411414980888367,0.5212485194206238,0.29324495792388916,0.2894105911254883,0.29708829522132874,0.30054596066474915,-0.005853850860148668,-0.007167650852352381,0.0010965201072394848,0.003909603226929903,0.004446107894182205,0.005067295394837856,1.8139325380325317,0.3023220896720886,0.005524334032088518,-0.0010670084739103913,-0.16071659326553345,2.8389687538146973,5779771.0
38.599998474121094,48.7293701171875,-0.06852275878190994,-0.046150729060173035,864.4087524414062,-0.5034774541854858,1123.7349853515625,-0.8511008620262146,1050.96630859375,-0.7577139139175415,1140.7069091796875,-0.8561656475067139,0.7405568957328796,0.5205338597297668,0.29335734248161316,0.2898041605949402,0.29753783345222473,0.3010600805282593,-0.005838495213538408,-0.007125705946236849,0.0011513743083924055,0.003961963579058647,0.004545451607555151,0.005216662771999836,1.8173314332962036,0.30288857221603394,0.005750412121415138,-0.0010552734602242708,-0.15894901752471924,2.8385705947875977,5778961.0
38.70000076293945,48.7219352722168,-0.0743507668375969,-0.05828011780977249,864.3583984375,-0.5031175017356873,1123.64990234375,-0.8503360152244568,1050.8905029296875,-0.7571194171905518,1140.621337890625,-0.8551453351974487,0.7399738430976868,0.5198233723640442,0.29347532987594604,0.2902032434940338,0.29799795150756836,0.3015904724597931,-0.005822816397994757,-0.007083056028932333,0.0012086648494005203,0.004020452033728361,0.0046577127650380135,0.005393144208937883,1.8208849430084229,0.3034808337688446,0.006025419570505619,-0.0010430418187752366,-0.15710663795471191,2.8381731510162354,5778151.5
38.79999923706055,48.713775634765625,-0.08158261328935623,-0.07231848686933517,864.30810546875,-0.5027556419372559,1123.56494140625,-0.8495516180992126,1050.8148193359375,-0.7565179467201233,1140.5357666015625,-0.85407555103302,0.7393923401832581,0.5191172361373901,0.2935991883277893,0.29060855507850647,0.29847005009651184,0.3021402060985565,-0.005806742236018181,-0.007039524614810944,0.0012690172297880054,0.004086511675268412,0.004786283243447542,0.005603584460914135,1.824625849723816,0.3041042983531952,0.006358162499964237,-0.0010301925940439105,-0.1551712453365326,2.837775707244873,5777342.5
38.900001525878906,48.70476150512695,-0.09014082700014114,-0.08558209985494614,864.2578735351562,-0.5023916363716125,1123.47998046875,-0.84874427318573,1050.7392578125,-0.7559084892272949,1140.450439453125,-0.8529470562934875,0.7388125061988831,0.5184155106544495,0.2937292754650116,0.291020929813385,0.2989560067653656,0.30271291732788086,-0.005790197756141424,-0.006994929630309343,0.0013330747606232762,0.004161606542766094,0.004934448283165693,0.005853623617440462,1.8285880088806152,0.30476465821266174,0.006747530773282051,-0.0010166119318455458,-0.15312567353248596,2.83737850189209,5776534.0
39.0,48.69478988647461,-0.09973499178886414,-0.09594163298606873,864.2076416015625,-0.5020253658294678,1123.3951416015625,-0.8479109406471252,1050.6636962890625,-0.7552899122238159,1140.365234375,-0.8517518639564514,0.7382343411445618,0.5177183151245117,0.29386597871780396,0.29144129157066345,0.2994578778743744,0.3033127784729004,-0.005773116368800402,-0.006949109025299549,0.0014014007756486535,0.004246976692229509,0.005104733165353537,0.006145982537418604,1.8328019380569458,0.30546697974205017,0.007185047492384911,-0.0010022107744589448,-0.15095652639865875,2.836981773376465,5775726.0
39.099998474121094,48.683753967285156,-0.11036062985658646,-0.10625644773244858,864.157470703125,-0.5016564726829529,1123.3104248046875,-0.8470483422279358,1050.588134765625,-0.7546609044075012,1140.2801513671875,-0.8504819869995117,0.737657904624939,0.5170257687568665,0.2940097451210022,0.29187077283859253,0.29997798800468445,0.30394405126571655,-0.005755431950092316,-0.006901905406266451,0.0014745388180017471,0.004343792796134949,0.005299371667206287,0.006482459604740143,1.8372972011566162,0.30621621012687683,0.00767316110432148,-0.0009869011119008064,-0.14865052700042725,2.836585283279419,5774919.0
39.20000076293945,48.67156219482422,-0.12192417681217194,-0.11563542485237122,864.1072998046875,-0.5012847781181335,1123.2257080078125,-0.8461533188819885,1050.5126953125,-0.7540202140808105,1140.1951904296875,-0.8491297960281372,0.7370832562446594,0.5163379907608032,0.2941611111164093,0.29231056571006775,0.30051884055137634,0.3046112358570099,-0.005737080704420805,-0.006853161845356226,0.001553021720610559,0.004453180357813835,0.005520386155694723,0.006864313036203384,1.8421034812927246,0.3070172369480133,0.008210190571844578,-0.0009706026175990701,-0.14619559049606323,2.836189031600952,5774112.0
39.29999923706055,48.65813446044922,-0.13424761593341827,-0.12323440611362457,864.0571899414062,-0.5009099245071411,1123.1412353515625,-0.8452227115631104,1050.4373779296875,-0.753366231918335,1140.1103515625,-0.8476881384849548,0.7365105152130127,0.5156552195549011,0.29432061314582825,0.29276198148727417,0.3010832369327545,0.3053189218044281,-0.00571800209581852,-0.006802734918892384,0.0016373319085687399,0.00457612331956625,0.0057693361304700375,0.00729157030582428,1.8472480773925781,0.3078746795654297,0.008791484870016575,-0.0009532508556731045,-0.14358200132846832,2.8357930183410645,5773306.0
39.400001525878906,48.643428802490234,-0.1470717340707779,-0.12824121117591858,864.0071411132812,-0.5005315542221069,1123.0567626953125,-0.8442535996437073,1050.362060546875,-0.7526973485946655,1140.025634765625,-0.8461509943008423,0.7359396815299988,0.5149775147438049,0.2944888174533844,0.2932263910770416,0.30167391896247864,0.30607151985168457,-0.005698145367205143,-0.006750503089278936,0.0017278658924624324,0.0047133746556937695,0.00604710727930069,0.007762572728097439,1.8527541160583496,0.3087923526763916,0.009409254416823387,-0.0009348037419840693,-0.14080344140529633,2.835397481918335,5772500.5
39.5,48.62742233276367,-0.1600467413663864,-0.12975004315376282,863.9570922851562,-0.5001492500305176,1122.9722900390625,-0.8432435989379883,1050.286865234375,-0.7520120143890381,1139.9410400390625,-0.8445140719413757,0.735370934009552,0.5143051743507385,0.29466643929481506,0.2937052547931671,0.3022938370704651,0.30687323212623596,-0.005677473731338978,-0.006696378346532583,0.0018248924752697349,0.0048653618432581425,0.0063536809757351875,0.008273526094853878,1.8586390018463135,0.30977317690849304,0.010051997378468513,-0.0009152495767921209,-0.13785812258720398,2.8350021839141846,5771696.0
39.599998474121094,48.610164642333984,-0.172580748796463,-0.12534010410308838,863.9071044921875,-0.499762624502182,1122.8880615234375,-0.8421910405158997,1050.211669921875,-0.7513085603713989,1139.856689453125,-0.8427761197090149,0.7348042130470276,0.5136383175849915,0.294854074716568,0.29420006275177,0.3029457926750183,0.3077276945114136,-0.0056559741497039795,-0.006640332750976086,0.0019284619484096766,0.005031962413340807,0.0066875736229121685,0.008817082270979881,1.8649089336395264,0.3108181655406952,0.010698367841541767,-0.0008946277666836977,-0.13475199043750763,2.8346071243286133,5770891.5
39.70000076293945,48.59173583984375,-0.1842888444662094,-0.11708087474107742,863.8571166992188,-0.49937114119529724,1122.803955078125,-0.8410951495170593,1050.1365966796875,-0.7505854368209839,1139.7725830078125,-0.8409384489059448,0.7342397570610046,0.5129771828651428,0.2950523793697357,0.29471221566200256,0.30363237857818604,0.30863773822784424,-0.005633654538542032,-0.006582389585673809,0.002038429258391261,0.005212575197219849,0.007046107202768326,0.009383714757859707,1.87156081199646,0.31192681193351746,0.011334497481584549,-0.0008730109548196197,-0.13149598240852356,2.834212303161621,5770088.0
39.79999923706055,48.572227478027344,-0.19510839879512787,-0.10819564759731293,863.8071899414062,-0.4989743232727051,1122.7198486328125,-0.8399555683135986,1050.0615234375,-0.7498412132263184,1139.6884765625,-0.8390035629272461,0.7336775064468384,0.512321949005127,0.29526200890541077,0.29524311423301697,0.3043559193611145,0.3096051812171936,-0.0056105321273207664,-0.006522594951093197,0.0021545756608247757,0.005406429525464773,0.007426308002322912,0.00996472779661417,1.8785873651504517,0.31309789419174194,0.011957711540162563,-0.0008504770812578499,-0.12810185551643372,2.833817958831787,5769285.0
39.900001525878906,48.551719665527344,-0.20504628121852875,-0.09937869757413864,863.75732421875,-0.4985716640949249,1122.6358642578125,-0.8387719392776489,1049.986572265625,-0.7490745782852173,1139.604736328125,-0.8369739651679993,0.7331176996231079,0.5116727352142334,0.2954835593700409,0.2957940101623535,0.3051184415817261,0.31063112616539,-0.005586626008152962,-0.006460997741669416,0.0022766664624214172,0.0056127323769032955,0.007825324311852455,0.01055322214961052,1.8859807252883911,0.314330130815506,0.012567104771733284,-0.0008271036203950644,-0.12458126246929169,2.8334238529205322,5768482.5
40.0,48.530250549316406,-0.214723601937294,-0.09677333384752274,863.70751953125,-0.49816256761550903,1122.5521240234375,-0.837543249130249,1049.9117431640625,-0.7482842206954956,1139.5211181640625,-0.8348498344421387,0.7325602173805237,0.511029839515686,0.29571759700775146,0.2963661551475525,0.305921733379364,0.311716228723526,-0.0055619338527321815,-0.00639759749174118,0.002404653700068593,0.005831171292811632,0.008241788484156132,0.011147892102599144,1.8937419652938843,0.3156236708164215,0.013186190277338028,-0.0008029142627492547,-0.120937779545784,2.8330302238464355,5767681.0
40.099998474121094,48.50782012939453,-0.22427985072135925,-0.0955623984336853,863.65771484375,-0.49774646759033203,1122.4683837890625,-0.8362679481506348,1049.8369140625,-0.7474690079689026,1139.437744140625,-0.8326294422149658,0.7320052981376648,0.5103933215141296,0.29596471786499023,0.2969607412815094,0.3067675232887268,0.3128611743450165,-0.005536441225558519,-0.006332359742373228,0.0025386151392012835,0.006061752326786518,0.008675286546349525,0.01175028644502163,1.9018784761428833,0.3169797360897064,0.013819053769111633,-0.0007779208244755864,-0.11717317998409271,2.832636594772339,5766880.0
40.20000076293945,48.484458923339844,-0.2336304932832718,-0.09350651502609253,863.6079711914062,-0.49732285737991333,1122.3848876953125,-0.8349447250366211,1049.76220703125,-0.7466276288032532,1139.3546142578125,-0.8303112983703613,0.731453001499176,0.5097634196281433,0.29622554779052734,0.2975790202617645,0.30765748023986816,0.3140667974948883,-0.005510132759809494,-0.0062652528285980225,0.002678618300706148,0.006304460112005472,0.009125377982854843,0.012361366301774979,1.9103972911834717,0.3183995485305786,0.014462597668170929,-0.0007521424558945,-0.11329034715890884,2.8322436809539795,5766079.5
40.29999923706055,48.460182189941406,-0.24276554584503174,-0.09135042876005173,863.5582275390625,-0.496891051530838,1122.3013916015625,-0.8335720300674438,1049.6876220703125,-0.7457588315010071,1139.271728515625,-0.8278940916061401,0.7309033274650574,0.5091403126716614,0.29650068283081055,0.2982221245765686,0.3085932731628418,0.3153339624404907,-0.005482995882630348,-0.0061962478794157505,0.002824720460921526,0.006559254601597786,0.009591587819159031,0.012981654144823551,1.9193048477172852,0.31988415122032166,0.015117057599127293,-0.0007255990640260279,-0.10929229110479355,2.83185076713562,5765280.0
40.400001525878906,48.43504333496094,-0.2513639032840729,-0.0859835147857666,863.5086059570312,-0.4964505136013031,1122.2181396484375,-0.8321488499641418,1049.613037109375,-0.7448615431785583,1139.1890869140625,-0.8253776431083679,0.7303563952445984,0.5085242390632629,0.29679074883461,0.2988913357257843,0.30957645177841187,0.31666356325149536,-0.005455028265714645,-0.006125342100858688,0.0029768766835331917,0.006825846154242754,0.010072793811559677,0.01360941119492054,1.9286025762557983,0.32143375277519226,0.015769610181450844,-0.0006983383791521192,-0.10518618673086166,2.831458330154419,5764481.0
40.5,48.40909957885742,-0.2594452202320099,-0.08081326633691788,863.458984375,-0.49600061774253845,1122.135009765625,-0.8306744694709778,1049.5386962890625,-0.7439344525337219,1139.106689453125,-0.822762668132782,0.7298123240470886,0.5079153180122375,0.297096312046051,0.29958775639533997,0.3106084167957306,0.31805619597435,-0.005426232237368822,-0.006052546668797731,0.0031350019853562117,0.007103851996362209,0.010567690245807171,0.01424252800643444,1.9382898807525635,0.32304832339286804,0.016421496868133545,-0.0006704061524942517,-0.10097894072532654,2.831066370010376,5763683.0
40.599998474121094,48.38238525390625,-0.26714086532592773,-0.07695652544498444,863.4093627929688,-0.49554070830345154,1122.052001953125,-0.8291478157043457,1049.46435546875,-0.7429765462875366,1139.0245361328125,-0.8200490474700928,0.7292712330818176,0.5073137879371643,0.2974179983139038,0.3003125488758087,0.3116905391216278,0.31951236724853516,-0.005396605469286442,-0.005977857857942581,0.0032990560866892338,0.007393009960651398,0.011075379326939583,0.014880340546369553,1.9483683109283447,0.3247280418872833,0.01707763597369194,-0.00064183707581833,-0.09667576849460602,2.830674648284912,5762885.5
40.70000076293945,48.35495376586914,-0.27431946992874146,-0.07178608328104019,863.35986328125,-0.495070219039917,1121.9691162109375,-0.8275680541992188,1049.3900146484375,-0.7419866919517517,1138.942626953125,-0.817237138748169,0.7287330627441406,0.5067198276519775,0.2977563440799713,0.3010668158531189,0.31282398104667664,0.3210325241088867,-0.005366148892790079,-0.005901281256228685,0.003468971699476242,0.00769299641251564,0.011594840325415134,0.015521734952926636,1.9588381052017212,0.3264729976654053,0.017732037231326103,-0.0006126769003458321,-0.09228355437517166,2.8302831649780273,5762088.5
40.79999923706055,48.32686233520508,-0.2809024751186371,-0.06583007425069809,863.3103637695312,-0.4945884346961975,1121.886474609375,-0.825934648513794,1049.31591796875,-0.7409638166427612,1138.861083984375,-0.8143278360366821,0.7281979918479919,0.5061336159706116,0.29811200499534607,0.3018515706062317,0.3140099346637726,0.3226168751716614,-0.005334869027137756,-0.005822836421430111,0.003644630778580904,0.008003370836377144,0.01212479081004858,0.016164828091859818,1.9696967601776123,0.32828280329704285,0.018381258472800255,-0.0005829780711792409,-0.087810218334198,2.829892158508301,5761293.0
40.900001525878906,48.29816818237305,-0.286977618932724,-0.06075144186615944,863.2609252929688,-0.4940947890281677,1121.803955078125,-0.8242469429969788,1049.2418212890625,-0.7399069666862488,1138.77978515625,-0.8113220930099487,0.7276661396026611,0.5055553317070007,0.29848551750183105,0.30266788601875305,0.31524935364723206,0.32426559925079346,-0.005302770528942347,-0.005742538720369339,0.0038259285502135754,0.008323733694851398,0.012664135545492172,0.016808463260531425,1.9809426069259644,0.3301571011543274,0.019028495997190475,-0.0005527856410481036,-0.08326251804828644,2.8295016288757324,5760497.5
41.0,48.26893997192383,-0.29225945472717285,-0.05281834676861763,863.2115478515625,-0.4935886263847351,1121.7216796875,-0.8225046992301941,1049.16796875,-0.738815188407898,1138.69873046875,-0.8082219362258911,0.7271375060081482,0.5049852132797241,0.29887741804122925,0.3035167157649994,0.3165431022644043,0.3259785771369934,-0.005269868299365044,-0.005660428665578365,0.0040126703679561615,0.008653471246361732,0.01321124192327261,0.01744983159005642,1.9925693273544312,0.33209487795829773,0.01966059021651745,-0.0005221687606535852,-0.07865090668201447,2.8291115760803223,5759703.0
41.099998474121094,48.23924255371094,-0.29698437452316284,-0.047249000519514084,863.1622314453125,-0.49306929111480713,1121.6395263671875,-0.8207076191902161,1049.0941162109375,-0.7376875877380371,1138.6181640625,-0.8050291538238525,0.7266122102737427,0.5044233202934265,0.29928824305534363,0.30439895391464233,0.3178918659687042,0.32775548100471497,-0.005236175376921892,-0.005576540715992451,0.00420468719676137,0.008992047049105167,0.013764780014753342,0.01808738522231579,2.0045716762542725,0.3340952694416046,0.02028721198439598,-0.0004911764990538359,-0.07398273795843124,2.828721761703491,5758909.5
41.20000076293945,48.20912551879883,-0.30115196108818054,-0.04167582467198372,863.1129150390625,-0.49253615736961365,1121.5574951171875,-0.8188554048538208,1049.0203857421875,-0.7365233302116394,1138.537841796875,-0.8017450571060181,0.7260903120040894,0.5038699507713318,0.29971855878829956,0.30531546473503113,0.31929630041122437,0.3295959532260895,-0.005201701540499926,-0.005490901879966259,0.00440183887258172,0.009339007548987865,0.014323703944683075,0.01872047781944275,2.0169458389282227,0.3361576199531555,0.02090681903064251,-0.000459857692476362,-0.06926538795232773,2.8283324241638184,5758117.0
41.29999923706055,48.17863464355469,-0.3049112856388092,-0.03759336844086647,863.063720703125,-0.4919886291027069,1121.4757080078125,-0.8169475197792053,1048.94677734375,-0.7353217005729675,1138.457763671875,-0.7983704209327698,0.725571870803833,0.5033252239227295,0.30016881227493286,0.3062670826911926,0.32075682282447815,0.33149948716163635,-0.005166451912373304,-0.005403527058660984,0.004604026675224304,0.009694009087979794,0.01488732360303402,0.019349461421370506,2.0296897888183594,0.33828163146972656,0.02152523398399353,-0.000428248371463269,-0.06450428068637848,2.8279433250427246,5757325.0
41.400001525878906,48.14780807495117,-0.3082718551158905,-0.03360572084784508,863.0145263671875,-0.49142611026763916,1121.3941650390625,-0.8149834275245667,1048.873291015625,-0.7340818047523499,1138.378173828125,-0.7949057817459106,0.7250570058822632,0.502789318561554,0.3006395697593689,0.3072545826435089,0.32227393984794617,0.3334657549858093,-0.005130428820848465,-0.0053144278936088085,0.004811172839254141,0.010056769475340843,0.015455138869583607,0.019974999129772186,2.0428028106689453,0.3404671549797058,0.022142022848129272,-0.00039638366433791816,-0.05970470607280731,2.827554941177368,5756534.0
41.5,48.11670684814453,-0.31101807951927185,-0.027462134137749672,862.9653930664062,-0.4908479154109955,1121.312744140625,-0.8129630088806152,1048.7999267578125,-0.7328030467033386,1138.298828125,-0.7913528084754944,0.7245458364486694,0.5022624135017395,0.3011312484741211,0.3082787096500397,0.3238479793071747,0.33549433946609497,-0.005093644838780165,-0.005223636049777269,0.005023118574172258,0.010426809079945087,0.016026129946112633,0.0205958541482687,2.0562801361083984,0.3427133560180664,0.02274692803621292,-0.00036431715125218034,-0.054874733090400696,2.827166795730591,5755744.0
41.599998474121094,48.08543014526367,-0.31275758147239685,-0.017395032569766045,862.9163818359375,-0.4902535080909729,1121.2315673828125,-0.8108868598937988,1048.726806640625,-0.7314847707748413,1138.2198486328125,-0.7877156734466553,0.724038302898407,0.5017446279525757,0.30164435505867004,0.3093401789665222,0.3254792094230652,0.33758455514907837,-0.0050561330281198025,-0.005131235346198082,0.005239517893642187,0.010803197510540485,0.016598083078861237,0.021207179874181747,2.0701072216033936,0.34501785039901733,0.023321280255913734,-0.00033213579445146024,-0.05002746731042862,2.8267791271209717,5754955.0
41.70000076293945,48.05406951904297,-0.31360936164855957,-0.00851783063262701,862.8673706054688,-0.48964229226112366,1121.1505126953125,-0.8087558746337891,1048.6536865234375,-0.7301263809204102,1138.1412353515625,-0.7839992046356201,0.7235346436500549,0.5012362003326416,0.3021793067455292,0.3104395568370819,0.3271675407886505,0.3397352397441864,-0.00501793110743165,-0.005037322174757719,0.005459985230118036,0.011184916831552982,0.017168661579489708,0.021804461255669594,2.0842671394348145,0.34737786650657654,0.023868905380368233,-0.0002999162534251809,-0.04517444223165512,2.82639217376709,5754167.0
41.79999923706055,48.022708892822266,-0.31360405683517456,5.297019743011333e-05,862.8184204101562,-0.489013671875,1121.06982421875,-0.8065709471702576,1048.5806884765625,-0.7287274599075317,1138.0631103515625,-0.7802080512046814,0.7230347394943237,0.5007372498512268,0.3027365207672119,0.31157734990119934,0.32891279458999634,0.34194475412368774,-0.004979076329618692,-0.004941991064697504,0.005684142932295799,0.01157099474221468,0.01773575134575367,0.022384382784366608,2.0987439155578613,0.34979066252708435,0.024388402700424194,-0.0002677323645912111,-0.0403267927467823,2.826005458831787,5753379.5
41.900001525878906,47.991432189941406,-0.31276488304138184,0.008391792885959148,862.7695922851562,-0.48836714029312134,1120.9892578125,-0.8043331503868103,1048.5079345703125,-0.727287769317627,1137.9852294921875,-0.7763472199440002,0.7225388288497925,0.5002478957176208,0.30331626534461975,0.3127538859844208,0.33071449398994446,0.34421128034591675,-0.004939607810229063,-0.004845339804887772,0.005911601707339287,0.011960441246628761,0.018297292292118073,0.022944103926420212,2.1135201454162598,0.35225337743759155,0.024878373369574547,-0.00023565578158013523,-0.03549530729651451,2.8256192207336426,5752593.5
