t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
42.0,47.960304260253906,-0.3112702965736389,0.014945934526622295,862.7207641601562,-0.4877021312713623,1120.908935546875,-0.8020434975624084,1048.435302734375,-0.7258070111274719,1137.9078369140625,-0.7724209427833557,0.7220468521118164,0.4997682273387909,0.3039189279079437,0.31396952271461487,0.33257195353507996,0.3465327024459839,-0.00489956047385931,-0.004747455939650536,0.0061420174315571785,0.01235240139067173,0.01885167509317398,0.023482371121644974,2.1285808086395264,0.3547634482383728,0.02534482255578041,-0.00020374283485580236,-0.030688464641571045,2.8252336978912354,5751808.5
42.099998474121094,47.92937088012695,-0.309337854385376,0.019324367865920067,862.6720581054688,-0.4870181381702423,1120.828857421875,-0.7997026443481445,1048.36279296875,-0.7242851257324219,1137.8306884765625,-0.7684323787689209,0.7215589284896851,0.49929842352867126,0.3045447766780853,0.31522443890571594,0.3344844877719879,0.34890690445899963,-0.004858959000557661,-0.00464840279892087,0.0063751391135156155,0.012746264226734638,0.01939801685512066,0.024000059813261032,2.1439146995544434,0.3573191165924072,0.025795865803956985,-0.00017203111201524734,-0.025911932811141014,2.8248486518859863,5751024.5
42.20000076293945,47.89866256713867,-0.3071132302284241,0.02224615588784218,862.6233520507812,-0.48631471395492554,1120.7490234375,-0.7973109483718872,1048.2904052734375,-0.7227219939231873,1137.754150390625,-0.7643834352493286,0.7210751175880432,0.4988386034965515,0.30519407987594604,0.3165188431739807,0.3364512324333191,0.3513319194316864,-0.004817820154130459,-0.004548221826553345,0.00661079166457057,0.01314161904156208,0.01993601582944393,0.024499371647834778,2.159514904022217,0.35991916060447693,0.026236867532134056,-0.00014054568600840867,-0.02116948738694191,2.8244640827178955,5750242.0
42.29999923706055,47.86819076538086,-0.30469757318496704,0.024156775325536728,862.5747680664062,-0.4855913817882538,1120.6693115234375,-0.7948687076568604,1048.21826171875,-0.7211175560951233,1137.6778564453125,-0.7602755427360535,0.7205954194068909,0.4983888268470764,0.3058670461177826,0.31785282492637634,0.33847135305404663,0.35380610823631287,-0.004776153713464737,-0.004446941893547773,0.006848855875432491,0.01353820227086544,0.02046574465930462,0.02498304285109043,2.175377130508423,0.3625628650188446,0.026671746745705605,-0.00010930295684374869,-0.016463598236441612,2.824080228805542,5749460.0
42.400001525878906,47.8380126953125,-0.30177274346351624,0.029248083010315895,862.5262451171875,-0.4848477244377136,1120.5899658203125,-0.7923766374588013,1048.146240234375,-0.7194717526435852,1137.60205078125,-0.7561115026473999,0.7201198935508728,0.4979492425918579,0.3065639138221741,0.3192265033721924,0.3405440151691437,0.3563278615474701,-0.004733983892947435,-0.004344621207565069,0.007089101709425449,0.013935473747551441,0.02098650485277176,0.025450732558965683,2.19149112701416,0.36524853110313416,0.027083981782197952,-7.834641291992739e-05,-0.011800813488662243,2.8236968517303467,5748679.5
42.5,47.80818557739258,-0.2982860803604126,0.034866828471422195,862.477783203125,-0.4840833246707916,1120.5108642578125,-0.7898358106613159,1048.0743408203125,-0.7177846431732178,1137.526611328125,-0.7518954277038574,0.7196485996246338,0.49751994013786316,0.3072849214076996,0.3206399083137512,0.34266823530197144,0.3588954508304596,-0.004691343288868666,-0.004241343587636948,0.007331205066293478,0.014332677237689495,0.021497013047337532,0.025900259613990784,2.2078423500061035,0.3679737150669098,0.027470052242279053,-4.7723915486130863e-05,-0.007188344839960337,2.8233139514923096,5747900.5
42.599998474121094,47.77876281738281,-0.2942217290401459,0.04064328223466873,862.429443359375,-0.48329782485961914,1120.4320068359375,-0.7872476577758789,1048.002685546875,-0.716056227684021,1137.45166015625,-0.7476319670677185,0.7191816568374634,0.4971010088920593,0.30803021788597107,0.3220929801464081,0.34484291076660156,0.36150699853897095,-0.004648270085453987,-0.004137203097343445,0.007574811577796936,0.014728986658155918,0.021995846182107925,0.02632923796772957,2.2244136333465576,0.37073561549186707,0.027827201411128044,-1.7484564523329027e-05,-0.002633586758747697,2.8229317665100098,5747122.0
42.70000076293945,47.749786376953125,-0.28978231549263,0.04439433664083481,862.3811645507812,-0.4824908673763275,1120.3533935546875,-0.7846132516860962,1047.93115234375,-0.7142868041992188,1137.3770751953125,-0.7433249354362488,0.718718945980072,0.4966925382614136,0.3087999224662781,0.3235856294631958,0.34706687927246094,0.3641603887081146,-0.004604795482009649,-0.004032278433442116,0.007819623686373234,0.015123735181987286,0.02248205989599228,0.02673700638115406,2.2411913871765137,0.37353190779685974,0.028163710609078407,1.2339884051471017e-05,0.0018586769001558423,2.8225502967834473,5746345.5
42.79999923706055,47.7213020324707,-0.28481268882751465,0.04969608038663864,862.3329467773438,-0.48166215419769287,1120.275146484375,-0.7819340825080872,1047.85986328125,-0.7124766111373901,1137.302978515625,-0.7389786839485168,0.7182607054710388,0.4962945878505707,0.30959418416023254,0.32511764764785767,0.34933874011039734,0.36685338616371155,-0.0045609562657773495,-0.003926660865545273,0.008065301924943924,0.015516163781285286,0.022954478859901428,0.027122097089886665,2.2581593990325928,0.3763599097728729,0.028469517827033997,4.17045594076626e-05,0.006281687878072262,2.822169303894043,5745570.0
42.900001525878906,47.69337463378906,-0.2792799472808838,0.055327460169792175,862.2847900390625,-0.48081135749816895,1120.197021484375,-0.7792118787765503,1047.7886962890625,-0.710625946521759,1137.2293701171875,-0.7345987558364868,0.7178068161010742,0.4959072172641754,0.3104130029678345,0.3266887366771698,0.35165712237358093,0.36958369612693787,-0.004516796674579382,-0.0038204588927328587,0.008311443962156773,0.015905367210507393,0.023411568254232407,0.027482014149427414,2.2752981185913086,0.37921634316444397,0.028741179034113884,7.056188042042777e-05,0.01062827929854393,2.821789264678955,5744796.0
43.0,47.666038513183594,-0.2733708322048187,0.05909129977226257,862.2367553710938,-0.47993820905685425,1120.1192626953125,-0.7764483094215393,1047.7176513671875,-0.7087352871894836,1137.1561279296875,-0.7301896810531616,0.717357337474823,0.49553051590919495,0.311256468296051,0.32829853892326355,0.3540203869342804,0.3723486363887787,-0.004472355358302593,-0.0037137693725526333,0.008557697758078575,0.01629057712852955,0.023852217942476273,0.027815843001008034,2.2925899028778076,0.38209831714630127,0.028986327350139618,9.888024214887992e-05,0.014893691055476665,2.8214097023010254,5744023.0
43.099998474121094,47.63933563232422,-0.2670421898365021,0.06328630447387695,862.1888427734375,-0.47904253005981445,1120.041748046875,-0.7736450433731079,1047.6468505859375,-0.7068051099777222,1137.083251953125,-0.7257562279701233,0.7169123291969299,0.4951644837856293,0.3121245205402374,0.3299466371536255,0.35642683506011963,0.37514564394950867,-0.004427671432495117,-0.0036066891625523567,0.008803709410130978,0.016671042889356613,0.024275388568639755,0.0281227920204401,2.3100175857543945,0.3850029408931732,0.029200496152043343,0.00012662445078603923,0.019072622060775757,2.821030855178833,5743252.0
43.20000076293945,47.61330032348633,-0.26033228635787964,0.06709913164377213,862.1409912109375,-0.47812414169311523,1119.964599609375,-0.7708038687705994,1047.5762939453125,-0.7048360109329224,1137.010986328125,-0.721303403377533,0.716471791267395,0.49480918049812317,0.31301718950271606,0.331632524728775,0.35887467861175537,0.37797197699546814,-0.0043827868066728115,-0.0034993195440620184,0.00904911756515503,0.017045997083187103,0.024680014699697495,0.028401954099535942,2.3275625705718994,0.3879270851612091,0.02938402257859707,0.00015376262308564037,0.023160267621278763,2.820652723312378,5742482.0
43.29999923706055,47.58797073364258,-0.2533014416694641,0.07030842453241348,862.0932006835938,-0.4771828353404999,1119.8875732421875,-0.7679266333580017,1047.5059814453125,-0.7028287053108215,1136.9390869140625,-0.7168358564376831,0.716035783290863,0.494464635848999,0.313934326171875,0.333355575799942,0.3613620400428772,0.3808247745037079,-0.004337740130722523,-0.0033917578402906656,0.00929357297718525,0.017414718866348267,0.025065205991268158,0.028652900829911232,2.3452072143554688,0.39086785912513733,0.029538333415985107,0.00018026804900728166,0.027152609080076218,2.82027530670166,5741713.5
43.400001525878906,47.56338119506836,-0.2459021955728531,0.07399234920740128,862.0455322265625,-0.4762185215950012,1119.8109130859375,-0.7650153636932373,1047.435791015625,-0.7007838487625122,1136.8675537109375,-0.7123587131500244,0.7156042456626892,0.49413082003593445,0.31487584114074707,0.3351151645183563,0.36388686299324036,0.38370123505592346,-0.0042925747111439705,-0.0032841088250279427,0.00953670497983694,0.017776450142264366,0.025429947301745415,0.028874719515442848,2.3629324436187744,0.3938220739364624,0.029659073799848557,0.00020611008221749216,0.03104502707719803,2.8198986053466797,5740947.0
43.5,47.53955078125,-0.23828351497650146,0.07618686556816101,861.9979858398438,-0.4752311110496521,1119.734619140625,-0.7620719075202942,1047.36572265625,-0.6987022757530212,1136.7965087890625,-0.7078765034675598,0.7151772975921631,0.4938077926635742,0.31584158539772034,0.33691054582595825,0.3664471507072449,0.3865984082221985,-0.004247328732162714,-0.0031764674931764603,0.00977818202227354,0.018130527809262276,0.025773542001843452,0.029067445546388626,2.380720853805542,0.39678680896759033,0.02975291572511196,0.00023127070744521916,0.034834809601306915,2.8195226192474365,5740181.5
43.599998474121094,47.51649856567383,-0.23053501546382904,0.07748494297266006,861.9505004882812,-0.4742205739021301,1119.6585693359375,-0.7590980529785156,1047.2960205078125,-0.6965848803520203,1136.7259521484375,-0.7033931612968445,0.7147548198699951,0.49349552392959595,0.3168313801288605,0.3387409448623657,0.36904069781303406,0.38951346278190613,-0.004202036187052727,-0.0030689144041389227,0.010017728433012962,0.018476452678442,0.026095716282725334,0.029232226312160492,2.398557662963867,0.39975959062576294,0.02982334978878498,0.00025573960738256574,0.03852039948105812,2.8191475868225098,5739418.0
43.70000076293945,47.49424743652344,-0.22252145409584045,0.08013560622930527,861.9031372070312,-0.4731869101524353,1119.582763671875,-0.756095826625824,1047.2264404296875,-0.6944325566291809,1136.6558837890625,-0.6989132165908813,0.7143368721008301,0.49319401383399963,0.31784504652023315,0.3406054675579071,0.371665358543396,0.39244356751441956,-0.004156734328716993,-0.0029615433886647224,0.010255019180476665,0.01881360076367855,0.026395851746201515,0.02936878800392151,2.4164254665374756,0.4027375876903534,0.02986159734427929,0.0002794949396047741,0.0420985147356987,2.8187732696533203,5738656.0
43.79999923706055,47.47282409667969,-0.21423748135566711,0.08283980190753937,861.8558349609375,-0.4721301198005676,1119.50732421875,-0.7530673742294312,1047.1571044921875,-0.6922463178634644,1136.586181640625,-0.6944417953491211,0.713923454284668,0.4929032027721405,0.3188822865486145,0.34250324964523315,0.3743188977241516,0.39538589119911194,-0.004111468326300383,-0.002854461781680584,0.010489688254892826,0.01914125494658947,0.02667306549847126,0.029475955292582512,2.434304714202881,0.4057174324989319,0.02986624278128147,0.00030251452699303627,0.04556580260396004,2.8183999061584473,5737895.5
43.900001525878906,47.452205657958984,-0.20619000494480133,0.08047471940517426,861.8087158203125,-0.47105032205581665,1119.43212890625,-0.7500141859054565,1047.0880126953125,-0.6900270581245422,1136.5169677734375,-0.68998122215271,0.7135145664215088,0.49262309074401855,0.3199428617954254,0.34443333745002747,0.37699905037879944,0.39833757281303406,-0.0040662577375769615,-0.002747718943282962,0.010721580125391483,0.019459238275885582,0.026927974075078964,0.02955729514360428,2.452185869216919,0.4086976647377014,0.029865382239222527,0.00032481906237080693,0.04892539232969284,2.8180272579193115,5737137.0
44.0,47.432373046875,-0.19832631945610046,0.07863689213991165,861.7616577148438,-0.46994754672050476,1119.3572998046875,-0.7469373345375061,1047.0191650390625,-0.6877759695053101,1136.4482421875,-0.6855324506759644,0.7131102085113525,0.4923536479473114,0.321026474237442,0.34639471769332886,0.3797036111354828,0.40129631757736206,-0.004021113272756338,-0.0026413395535200834,0.010950634256005287,0.019767604768276215,0.027161752805113792,0.029617253690958023,2.470064640045166,0.41167742013931274,0.029855411499738693,0.0003464248147793114,0.0521797277033329,2.817655563354492,5736380.0
44.099998474121094,47.413291931152344,-0.19077585637569427,0.07550462335348129,861.7147216796875,-0.46882200241088867,1119.2828369140625,-0.7438376545906067,1046.950439453125,-0.6854938864707947,1136.3798828125,-0.6810959577560425,0.7127103209495544,0.49209481477737427,0.3221328556537628,0.3483864665031433,0.3824305534362793,0.40426021814346313,-0.003976040054112673,-0.002535334788262844,0.011176839470863342,0.020066527649760246,0.02737581729888916,0.029660243541002274,2.487938165664673,0.4146563708782196,0.02984479069709778,0.0003673589089885354,0.05533289164304733,2.81728458404541,5735625.0
44.20000076293945,47.39494705200195,-0.1834549456834793,0.07320915162563324,861.6678466796875,-0.46767380833625793,1119.2086181640625,-0.7407160401344299,1046.882080078125,-0.6831818222999573,1136.31201171875,-0.6766719222068787,0.7123149633407593,0.49184656143188477,0.32326173782348633,0.3504076302051544,0.38517799973487854,0.40722769498825073,-0.003931042738258839,-0.0024297148920595646,0.011400187388062477,0.020356185734272003,0.027571488171815872,0.0296896044164896,2.5058047771453857,0.41763412952423096,0.029829271137714386,0.0003876413684338331,0.05838790908455849,2.8169145584106445,5734872.0
44.29999923706055,47.37733840942383,-0.17608901858329773,0.07365921884775162,861.6211547851562,-0.46650317311286926,1119.1346435546875,-0.7375738620758057,1046.8138427734375,-0.6808406114578247,1136.2445068359375,-0.6722625494003296,0.711924135684967,0.4916088581085205,0.3244127631187439,0.35245731472969055,0.3879441022872925,0.4101974070072174,-0.003886140650138259,-0.0023245273623615503,0.011620532721281052,0.020636405795812607,0.027749035507440567,0.029704943299293518,2.523655414581299,0.4206092357635498,0.02979312650859356,0.0004072689334861934,0.06134428456425667,2.8165454864501953,5734120.5
44.400001525878906,47.36048126220703,-0.16859163343906403,0.07497381418943405,861.5745849609375,-0.46531030535697937,1119.06103515625,-0.7344129681587219,1046.745849609375,-0.6784713864326477,1136.177490234375,-0.6678715944290161,0.711537778377533,0.4913816452026367,0.3255856931209564,0.3545345067977905,0.3907270133495331,0.4131678640842438,-0.003841365920379758,-0.002219849033281207,0.011837624944746494,0.020906757563352585,0.027907991781830788,0.029703790321946144,2.541475772857666,0.42357927560806274,0.029731137678027153,0.0004262310976628214,0.06420043110847473,2.8161773681640625,5733371.0
44.5,47.34437942504883,-0.1610230803489685,0.075685515999794,861.528076171875,-0.46409547328948975,1118.98779296875,-0.7312352061271667,1046.6781005859375,-0.6760750412940979,1136.1109619140625,-0.6635026335716248,0.7111558318138123,0.4911648631095886,0.32678017020225525,0.35663822293281555,0.3935248851776123,0.4161372780799866,-0.003796750446781516,-0.0021157562732696533,0.012051216326653957,0.02116682380437851,0.028047924861311913,0.029684320092201233,2.559251308441162,0.42654186487197876,0.029646197333931923,0.0004445223603397608,0.06695552170276642,2.815810203552246,5732623.5
44.599998474121094,47.32904052734375,-0.15338310599327087,0.07639985531568527,861.4817504882812,-0.4628588855266571,1118.914794921875,-0.728042483329773,1046.610595703125,-0.6736525893211365,1136.0447998046875,-0.6591593027114868,0.7107784152030945,0.49095845222473145,0.32799577713012695,0.35876744985580444,0.39633578062057495,0.4191037714481354,-0.003752324730157852,-0.002012323820963502,0.012261067517101765,0.021416211500763893,0.02816847711801529,0.02964525856077671,2.576968193054199,0.4294946789741516,0.029537422582507133,0.00046213724999688566,0.06960874050855637,2.815443992614746,5731878.0
44.70000076293945,47.3144645690918,-0.14573469758033752,0.07648401707410812,861.435546875,-0.4616008996963501,1118.8421630859375,-0.7248367071151733,1046.54345703125,-0.6712052822113037,1135.9791259765625,-0.6548447608947754,0.7104053497314453,0.4907623529434204,0.32923221588134766,0.3609210252761841,0.3991577625274658,0.4220653772354126,-0.0037081176415085793,-0.0019096201285719872,0.012466962449252605,0.02165459468960762,0.028269466012716293,0.029586104676127434,2.5946133136749268,0.432435542345047,0.029408099129796028,0.0004790756502188742,0.07216006517410278,2.8150789737701416,5731134.5
44.79999923706055,47.300655364990234,-0.1380952149629593,0.07639479637145996,861.3894653320312,-0.4603218138217926,1118.7698974609375,-0.7216196060180664,1046.4764404296875,-0.6687341332435608,1135.913818359375,-0.650562047958374,0.7100367546081543,0.49057650566101074,0.33048900961875916,0.3630979061126709,0.4019888639450073,0.4250200390815735,-0.00366415549069643,-0.0018077087588608265,0.012668709270656109,0.021881701424717903,0.028350843116641045,0.029506847262382507,2.6121745109558105,0.43536242842674255,0.02925880067050457,0.000495338870678097,0.07460968941450119,2.8147146701812744,5730393.0
44.900001525878906,47.287628173828125,-0.13027194142341614,0.07823269814252853,861.3434448242188,-0.4590219557285309,1118.6978759765625,-0.7183933258056641,1046.40966796875,-0.6662403345108032,1135.8489990234375,-0.6463154554367065,0.7096725106239319,0.4904007911682129,0.3317657709121704,0.365296870470047,0.4048270881175995,0.4279656708240509,-0.0036204757634550333,-0.001706678420305252,0.012866019271314144,0.022097032517194748,0.028411921113729477,0.029405483976006508,2.6296353340148926,0.43827253580093384,0.029076887294650078,0.0005109119811095297,0.07695536315441132,2.8143515586853027,5729653.5
45.0,47.275394439697266,-0.12233731895685196,0.07934628427028656,861.297607421875,-0.45770174264907837,1118.626220703125,-0.7151602506637573,1046.3431396484375,-0.6637251377105713,1135.7845458984375,-0.6421095132827759,0.7093126773834229,0.4902351200580597,0.3330620229244232,0.36751678586006165,0.40767034888267517,0.4309000074863434,-0.0035771175753325224,-0.0016066243406385183,0.013058587908744812,0.02230004407465458,0.028451919555664062,0.029280079528689384,2.646977424621582,0.44116291403770447,0.028866326436400414,0.0005257861339487135,0.07919576019048691,2.8139894008636475,5728916.5
45.099998474121094,47.263973236083984,-0.11423955857753754,0.08097758144140244,861.251953125,-0.4563615024089813,1118.5548095703125,-0.711922824382782,1046.27685546875,-0.66118985414505,1135.7205810546875,-0.6379491090774536,0.7089570760726929,0.490079402923584,0.3343772888183594,0.3697563707828522,0.41051656007766724,0.4338204860687256,-0.003534122370183468,-0.0015076455892995,0.013246094807982445,0.02249017171561718,0.028469998389482498,0.029128804802894592,2.664182186126709,0.44403037428855896,0.028622746467590332,0.0005399480578489602,0.08132888376712799,2.8136281967163086,5728181.0
45.20000076293945,47.25340270996094,-0.10569018125534058,0.0854937806725502,861.2063598632812,-0.45500174164772034,1118.4837646484375,-0.7086841464042664,1046.2109375,-0.6586357951164246,1135.656982421875,-0.633841335773468,0.7086058259010315,0.4899335503578186,0.3357110023498535,0.37201425433158875,0.41336336731910706,0.43672433495521545,-0.003491550451144576,-0.001409887452609837,0.013428053818643093,0.022666439414024353,0.02846423164010048,0.028946712613105774,2.681222438812256,0.4468703866004944,0.02832634374499321,0.0005533603252843022,0.0833490863442421,2.8132681846618652,5727448.0
45.29999923706055,47.24373245239258,-0.09668496996164322,0.09005210548639297,861.1609497070312,-0.45362287759780884,1118.4130859375,-0.7054479122161865,1046.1451416015625,-0.6560646295547485,1135.5938720703125,-0.6297945976257324,0.7082587480545044,0.4897973835468292,0.33706262707710266,0.37428903579711914,0.41620829701423645,0.4396081566810608,-0.003449472598731518,-0.0013135216431692243,0.013603887520730495,0.02282765880227089,0.028432179242372513,0.02872808277606964,2.6980655193328857,0.44967758655548096,0.02797517739236355,0.000565985101275146,0.08525066822767258,2.8129091262817383,5726717.5
45.400001525878906,47.23500061035156,-0.08732210099697113,0.09362873435020447,861.1156616210938,-0.45222538709640503,1118.3426513671875,-0.7022178173065186,1046.0797119140625,-0.6534778475761414,1135.531005859375,-0.625817060470581,0.7079159021377563,0.4896707832813263,0.3384315073490143,0.3765791356563568,0.41904860734939575,0.44246813654899597,-0.0034079577308148146,-0.0012187130050733685,0.013773046433925629,0.022972730919718742,0.028371764346957207,0.028469128534197807,2.7146809101104736,0.4524467885494232,0.027573466300964355,0.0005777927581220865,0.08702918142080307,2.812551259994507,5725989.0
45.5,47.22724533081055,-0.07757990807294846,0.09742191433906555,861.0704956054688,-0.4508098363876343,1118.2725830078125,-0.698997437953949,1046.0145263671875,-0.6508773565292358,1135.4686279296875,-0.6219168305397034,0.7075771689414978,0.4895535707473755,0.33981695771217346,0.37888288497924805,0.42188137769699097,0.44530004262924194,-0.003367074765264988,-0.001125628245063126,0.013934980146586895,0.02310057170689106,0.028281018137931824,0.02816680260002613,2.731036424636841,0.45517274737358093,0.02711779810488224,0.0005887519801035523,0.08867990225553513,2.812194585800171,5725262.5
45.599998474121094,47.22053146362305,-0.06711043417453766,0.10469475388526917,861.0254516601562,-0.44937679171562195,1118.202880859375,-0.6957916617393494,1045.9495849609375,-0.6482650637626648,1135.4066162109375,-0.6181049346923828,0.7072424292564392,0.4894455671310425,0.34121817350387573,0.3811984658241272,0.4247034192085266,0.4480992555618286,-0.003326915903016925,-0.0010344895999878645,0.01408893708139658,0.02320961467921734,0.028156718239188194,0.027814459055662155,2.7470908164978027,0.457848459482193,0.026582997292280197,0.0005988022312521935,0.09019370377063751,2.8118388652801514,5724538.5
45.70000076293945,47.2149658203125,-0.05566542223095894,0.11445009708404541,860.9805908203125,-0.4479268491268158,1118.1334228515625,-0.6926061511039734,1045.8848876953125,-0.6456430554389954,1135.3450927734375,-0.6143958568572998,0.7069117426872253,0.48934656381607056,0.342634379863739,0.38352394104003906,0.4275111258029938,0.45086026191711426,-0.0032876015175133944,-0.0009455883409827948,0.01423391979187727,0.02329770289361477,0.027994178235530853,0.02740183100104332,2.762789011001587,0.46046483516693115,0.025949757546186447,0.0006078619044274092,0.0915582999587059,2.8114843368530273,5723817.0
45.79999923706055,47.21066665649414,-0.04300267621874809,0.12662748992443085,860.9359130859375,-0.44646069407463074,1118.0643310546875,-0.6894479990005493,1045.8204345703125,-0.6430138945579529,1135.2838134765625,-0.6108071804046631,0.7065848708152771,0.489256352186203,0.3440645635128021,0.3858570456504822,0.43030041456222534,0.4535764157772064,-0.0032492782920598984,-0.0008592793601565063,0.01436870638281107,0.023362156003713608,0.027787478640675545,0.026916280388832092,2.778064727783203,0.4630107879638672,0.025197844952344894,0.0006158290198072791,0.09275834262371063,2.811131000518799,5723097.5
45.900001525878906,47.2077751159668,-0.028902258723974228,0.14100416004657745,860.8912963867188,-0.4449790418148041,1117.99560546875,-0.6863253116607666,1045.7562255859375,-0.6403802633285522,1135.222900390625,-0.607359766960144,0.7062618136405945,0.48917460441589355,0.3455076515674591,0.388195276260376,0.4330664873123169,0.4562397003173828,-0.0032121192198246717,-0.000775981112383306,0.014491849578917027,0.023399781435728073,0.027529574930667877,0.02634340152144432,2.792839765548706,0.4654732942581177,0.024307653307914734,0.0006225832621566951,0.0937756896018982,2.810778856277466,5722380.5
46.0,47.206417083740234,-0.013578927144408226,0.15323331952095032,860.846923828125,-0.44348272681236267,1117.9271240234375,-0.6832464337348938,1045.6923828125,-0.6377454400062561,1135.162353515625,-0.6040744781494141,0.7059423923492432,0.48910102248191833,0.3469623923301697,0.39053577184677124,0.43580392003059387,0.45884081721305847,-0.0031762972939759493,-0.0006961132166907191,0.014601913280785084,0.0234074629843235,0.0272139310836792,0.025672249495983124,2.807034969329834,0.46783915162086487,0.023288972675800323,0.0006280224188230932,0.09459494799375534,2.8104279041290283,5721666.0
46.099998474121094,47.206687927246094,0.0026892737951129675,0.16268201172351837,860.8026123046875,-0.44197261333465576,1117.85888671875,-0.6802194118499756,1045.628662109375,-0.6351128816604614,1135.10205078125,-0.6009699702262878,0.7056264877319336,0.4890352189540863,0.3484274446964264,0.39287543296813965,0.4385066628456116,0.46136966347694397,-0.0031419696751981974,-0.0006200524512678385,0.01469762809574604,0.023382550105452538,0.026835592463612556,0.024897795170545578,2.8205792903900146,0.47009652853012085,0.022156545892357826,0.0006320676766335964,0.09520426392555237,2.8100781440734863,5720954.0
46.20000076293945,47.208641052246094,0.01952853798866272,0.16839264333248138,860.7584838867188,-0.44044971466064453,1117.791015625,-0.6772514581680298,1045.5653076171875,-0.6324864029884338,1135.0421142578125,-0.5980615615844727,0.7053139209747314,0.4889768362045288,0.3499012887477875,0.3952108919620514,0.44116830825805664,0.46381592750549316,-0.003109265584498644,-0.0005481092957779765,0.01477797981351614,0.023323073983192444,0.02639162167906761,0.02402123436331749,2.8334133625030518,0.4722355604171753,0.020933521911501884,0.0006346719455905259,0.09559652209281921,2.80972957611084,5720244.0
46.29999923706055,47.212303161621094,0.03663281351327896,0.1710427701473236,860.7145385742188,-0.43891504406929016,1117.7235107421875,-0.6743488907814026,1045.502197265625,-0.629869818687439,1134.982421875,-0.5953609943389893,0.7050045728683472,0.48892542719841003,0.35138237476348877,0.39753860235214233,0.443782240152359,0.46616968512535095,-0.0030782867688685656,-0.00048052414786070585,0.014842221513390541,0.023227745667099953,0.025881044566631317,0.023048710078001022,2.8454906940460205,0.4742484390735626,0.019640205428004265,0.0006358136888593435,0.095768503844738,2.809382200241089,5719537.0
46.400001525878906,47.21767044067383,0.05368327349424362,0.17050457000732422,860.6707153320312,-0.43736979365348816,1117.6561279296875,-0.6715170741081238,1045.4393310546875,-0.6272671818733215,1134.9229736328125,-0.5928763151168823,0.7046982049942017,0.48888054490089417,0.35286906361579895,0.39985495805740356,0.4463418126106262,0.4684218466281891,-0.0030491051729768515,-0.0004174652276560664,0.014889875426888466,0.02309597283601761,0.025304749608039856,0.021990282461047173,2.8567776679992676,0.4761296212673187,0.018299609422683716,0.0006354983779601753,0.09572100639343262,2.8090360164642334,5718832.0
46.5,47.224735260009766,0.07064831256866455,0.16965040564537048,860.6270751953125,-0.4358152151107788,1117.589111328125,-0.6687608361244202,1045.376708984375,-0.6246823668479919,1134.8638916015625,-0.5906139016151428,0.7043946981430054,0.4888417422771454,0.3543596565723419,0.4021562933921814,0.44884052872657776,0.4705643355846405,-0.0030217780731618404,-0.0003590646665543318,0.014920602552592754,0.022927500307559967,0.02466442622244358,0.02085615135729313,2.8672475814819336,0.4778745770454407,0.01691589131951332,0.0006337339873425663,0.09545524418354034,2.8086910247802734,5718129.5
46.599998474121094,47.23344039916992,0.08702214807271957,0.16373838484287262,860.5835571289062,-0.4342525899410248,1117.5224609375,-0.666083812713623,1045.314453125,-0.6221194267272949,1134.804931640625,-0.5885756015777588,0.7040938138961792,0.4888085424900055,0.35585248470306396,0.40443897247314453,0.451272189617157,0.47259026765823364,-0.0029963285196572542,-0.0003053689142689109,0.014934377744793892,0.022722862660884857,0.023963768035173416,0.01966058649122715,2.8768887519836426,0.47948145866394043,0.015527722425758839,0.0006305710994638503,0.09497884660959244,2.808347225189209,5717430.0
