t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
46.70000076293945,47.24369430541992,0.10255217552185059,0.15530027449131012,860.5402221679688,-0.4326833486557007,1117.4559326171875,-0.6634882092475891,1045.2523193359375,-0.6195819973945618,1134.74609375,-0.5867588520050049,0.703795313835144,0.4887804687023163,0.3573458790779114,0.40669944882392883,0.4536310136318207,0.4744943380355835,-0.00297274230979383,-0.00025633431505411863,0.01493151020258665,0.022483397275209427,0.02320840023458004,0.01842108741402626,2.8857064247131348,0.48095110058784485,0.014156544581055641,0.0006260816589929163,0.09430262446403503,2.808004856109619,5716732.5
46.79999923706055,47.25545120239258,0.1175573542714119,0.1500517576932907,860.4970092773438,-0.43110892176628113,1117.3897705078125,-0.6609763503074646,1045.1904296875,-0.617073655128479,1134.6875,-0.5851618051528931,0.7034991383552551,0.48875707387924194,0.35883814096450806,0.4089342951774597,0.455911785364151,0.476272851228714,-0.0029510105960071087,-0.00021192949498072267,0.0149122579023242,0.022210288792848587,0.022403176873922348,0.017149757593870163,2.8937039375305176,0.48228397965431213,0.01278440561145544,0.000620310427621007,0.09343334287405014,2.8076634407043457,5716038.0
46.900001525878906,47.268653869628906,0.1320427656173706,0.14485405385494232,860.4539794921875,-0.4295308291912079,1117.32373046875,-0.6585505604743958,1045.12890625,-0.6145978569984436,1134.6290283203125,-0.5837831497192383,0.7032050490379333,0.48873791098594666,0.36032766103744507,0.41114017367362976,0.4581097364425659,0.4779230058193207,-0.0029311287216842175,-0.00017213485261891037,0.0148768350481987,0.021904582157731056,0.021552270278334618,0.01585487276315689,2.900881767272949,0.4834802746772766,0.011415677145123482,0.0006133017595857382,0.0923776775598526,2.807323455810547,5715345.5
47.0,47.28323745727539,0.14585329592227936,0.13810531795024872,860.4111328125,-0.42795059084892273,1117.258056640625,-0.6562127470970154,1045.0675048828125,-0.6121577620506287,1134.57080078125,-0.5826197266578674,0.7029128670692444,0.48872247338294983,0.36181285977363586,0.41331392526626587,0.4602205157279968,0.47944292426109314,-0.0029130778275430202,-0.00013689478510059416,0.01482558436691761,0.02156762033700943,0.020660419017076492,0.014545422047376633,2.907247304916382,0.4845412075519562,0.010065153241157532,0.0006051131640560925,0.09114427864551544,2.8069846630096436,5714656.0
47.099998474121094,47.299102783203125,0.15862838923931122,0.12775097787380219,860.368408203125,-0.4263698160648346,1117.1925048828125,-0.6539633274078369,1045.0064697265625,-0.6097564101219177,1134.5125732421875,-0.5816645622253418,0.7026223540306091,0.48871034383773804,0.3632921576499939,0.4154525101184845,0.4622403681278229,0.48083174228668213,-0.002896806923672557,-0.00010607508738758042,0.014759133569896221,0.021201424300670624,0.019733939319849014,0.013234209269285202,2.9128224849700928,0.48547041416168213,0.008762305602431297,0.0005958323599770665,0.0897463709115982,2.806647300720215,5713969.0
47.20000076293945,47.316131591796875,0.17030946910381317,0.1168108657002449,860.3258666992188,-0.42479008436203003,1117.127197265625,-0.6518019437789917,1044.945556640625,-0.6073965430259705,1134.4544677734375,-0.5809080004692078,0.7023334503173828,0.48870110511779785,0.36476412415504456,0.4175531268119812,0.46416613459587097,0.48208993673324585,-0.0028822440654039383,-7.949029532028362e-05,0.014678293839097023,0.020808428525924683,0.018779916688799858,0.011934714391827583,2.9176390171051025,0.4862731695175171,0.007515342906117439,0.0005855521885678172,0.08819793909788132,2.8063108921051025,5713284.5
47.29999923706055,47.334232330322266,0.18097656965255737,0.10667101293802261,860.283447265625,-0.4232129454612732,1117.0621337890625,-0.6497278213500977,1044.885009765625,-0.6050806045532227,1134.3963623046875,-0.5803402662277222,0.7020458579063416,0.48869428038597107,0.36622726917266846,0.41961321234703064,0.4659954607486725,0.48321929574012756,-0.002869313582777977,-5.694817809853703e-05,0.014583894051611423,0.020391058176755905,0.017805039882659912,0.010657597333192825,2.921729326248169,0.4869548976421356,0.006323087029159069,0.0005743586225435138,0.08651191741228104,2.805975914001465,5712602.5
47.400001525878906,47.35330581665039,0.1907445639371872,0.09767992794513702,860.2412109375,-0.4216400384902954,1116.997314453125,-0.6477404236793518,1044.8245849609375,-0.6028106808662415,1134.33837890625,-0.5799519419670105,0.7017595171928406,0.4886895418167114,0.3676803708076477,0.4216304421424866,0.4677264988422394,0.484222412109375,-0.0028579451609402895,-3.826664760708809e-05,0.0144767165184021,0.019951583817601204,0.016815217211842537,0.009410131722688675,2.925124406814575,0.4875207543373108,0.005181524436920881,0.0005623279139399529,0.08469980955123901,2.8056421279907227,5711923.0
47.5,47.37326431274414,0.1995929330587387,0.08848372101783752,860.1990966796875,-0.4200729429721832,1116.9326171875,-0.6458386182785034,1044.764404296875,-0.6005887985229492,1134.2803955078125,-0.5797334909439087,0.7014741897583008,0.4886865019798279,0.36912214756011963,0.42360273003578186,0.46935805678367615,0.4851025342941284,-0.002848064759746194,-2.3258096916833892e-05,0.014357558451592922,0.019492261111736298,0.01581602729856968,0.008198277093470097,2.927856683731079,0.4879761040210724,0.004095728509128094,0.0005495380610227585,0.0827733650803566,2.805309772491455,5711246.0
47.599998474121094,47.394039154052734,0.2077394425868988,0.08146499842405319,860.1571655273438,-0.4185131788253784,1116.8680419921875,-0.6440215706825256,1044.7044677734375,-0.5984165072441101,1134.222412109375,-0.5796763896942139,0.7011898159980774,0.488684743642807,0.3705514371395111,0.4255281686782837,0.47088944911956787,0.4858633875846863,-0.0028396076522767544,-1.1755721970985178e-05,0.014227130450308323,0.01901509240269661,0.014812088571488857,0.007024917285889387,2.9299540519714355,0.48832568526268005,0.0030531289521604776,0.0005360487848520279,0.08074156194925308,2.804978370666504,5710571.5
47.70000076293945,47.41558837890625,0.21550807356834412,0.07768640667200089,860.1154174804688,-0.41696229577064514,1116.8038330078125,-0.6422893404960632,1044.644775390625,-0.5962953567504883,1134.1644287109375,-0.5797750949859619,0.7009062170982361,0.4886839985847473,0.3719671368598938,0.42740505933761597,0.4723203480243683,0.4865087568759918,-0.0028325319290161133,-3.6502499369817087e-06,0.014085928909480572,0.0185215026140213,0.013806216418743134,0.005887855309993029,2.9314351081848145,0.48857250809669495,0.002033382887020707,0.0005218922160565853,0.07860924303531647,2.8046483993530273,5709899.5
47.79999923706055,47.4378776550293,0.22288411855697632,0.07376041263341904,860.0737915039062,-0.4154217839241028,1116.7396240234375,-0.6406418085098267,1044.585205078125,-0.5942267179489136,1134.1064453125,-0.5800250172615051,0.7006232738494873,0.48868387937545776,0.37336820363998413,0.4292318522930145,0.47365063428878784,0.4870421290397644,-0.0028268026653677225,1.150210323430656e-06,0.013934379443526268,0.018012717366218567,0.012800585478544235,0.004784220829606056,2.932314157485962,0.48871901631355286,0.0010396316647529602,0.000507101824041456,0.07638146728277206,2.804319381713867,5709230.0
47.900001525878906,47.460880279541016,0.23001042008399963,0.0712629184126854,860.0323486328125,-0.41389307379722595,1116.6756591796875,-0.639079213142395,1044.52587890625,-0.5922118425369263,1134.0484619140625,-0.5804222822189331,0.7003408074378967,0.4886840879917145,0.3747536242008209,0.4310070276260376,0.47488048672676086,0.48746663331985474,-0.0028223914559930563,2.722077624639496e-06,0.013772847130894661,0.01748979277908802,0.011796807870268822,0.003710663877427578,2.932603359222412,0.48876723647117615,6.286677671596408e-05,0.0004916989710181952,0.07406143844127655,2.8039917945861816,5708563.0
48.0,47.48455047607422,0.23672133684158325,0.06710925698280334,859.9910278320312,-0.41237756609916687,1116.61181640625,-0.637601375579834,1044.466796875,-0.5902519822120667,1133.9903564453125,-0.5809622406959534,0.7000587582588196,0.4886842966079712,0.376122385263443,0.4327292740345001,0.47601011395454407,0.4877852201461792,-0.0028192629106342793,1.1583790637814673e-06,0.013601754792034626,0.01695389859378338,0.01079679187387228,0.0026660209987312555,2.9323182106018066,0.4887197017669678,-0.0008838677895255387,0.00047571907634846866,0.07165448367595673,2.8036653995513916,5707898.5
48.099998474121094,47.50881576538086,0.24265462160110474,0.05933283641934395,859.9498291015625,-0.41087666153907776,1116.548095703125,-0.6362070441246033,1044.4078369140625,-0.5883480310440063,1133.9322509765625,-0.5816366672515869,0.6997769474983215,0.48868420720100403,0.3774735927581787,0.4343973398208618,0.4770400822162628,0.4880010187625885,-0.0028173530008643866,-3.3775868359953165e-06,0.013421779498457909,0.016406822949647903,0.00980405230075121,0.0016548321582376957,2.9314863681793213,0.4885810613632202,-0.0017741067567840219,0.0004592282057274133,0.06917057186365128,2.803340196609497,5707236.0
48.20000076293945,47.53358459472656,0.24767646193504333,0.05021844804286957,859.9088134765625,-0.4093916714191437,1116.484619140625,-0.6348940134048462,1044.34912109375,-0.5865009427070618,1133.8740234375,-0.5824348330497742,0.699495255947113,0.4886835217475891,0.3788064122200012,0.4360102713108063,0.4779713451862335,0.48811769485473633,-0.00281657581217587,-1.0670501069398597e-05,0.013233783654868603,0.015850774943828583,0.008823125623166561,0.0006844569579698145,2.930145740509033,0.4883576035499573,-0.002597450278699398,0.00044230386265553534,0.06662137061357498,2.803016185760498,5706576.5
48.29999923706055,47.55876922607422,0.2518724501132965,0.04195990413427353,859.8679809570312,-0.4079238772392273,1116.421142578125,-0.6336598992347717,1044.29052734375,-0.5847111940383911,1133.815673828125,-0.5833458304405212,0.6992135643959045,0.48868197202682495,0.38012006878852844,0.43756723403930664,0.4788053035736084,0.48813965916633606,-0.0028168451972305775,-2.0502822735579684e-05,0.013038629665970802,0.015287923626601696,0.007858243770897388,-0.00023940067330840975,2.9283344745635986,0.4880557358264923,-0.003358316607773304,0.00042501636198721826,0.06401745975017548,2.8026931285858154,5705919.0
48.400001525878906,47.58430099487305,0.25531354546546936,0.034410908818244934,859.8272705078125,-0.4064745008945465,1116.3577880859375,-0.6325021982192993,1044.232177734375,-0.5829792618751526,1133.75732421875,-0.5843594670295715,0.6989318132400513,0.48867931962013245,0.38141387701034546,0.43906766176223755,0.4795437455177307,0.4880717098712921,-0.0028180794324725866,-3.266947896918282e-05,0.012837125919759274,0.014720267616212368,0.006913003511726856,-0.0011133464286103845,2.926088809967041,0.48768147826194763,-0.004059934057295322,0.00040742993587628007,0.061368536204099655,2.8023715019226074,5705264.0
48.5,47.610084533691406,0.2578136920928955,0.02500144951045513,859.7866821289062,-0.40504470467567444,1116.294677734375,-0.6314180493354797,1044.1739501953125,-0.5813052654266357,1133.6988525390625,-0.5854641795158386,0.6986499428749084,0.4886753559112549,0.3826872706413269,0.44051116704940796,0.48018884658813477,0.4879190921783447,-0.002820186084136367,-4.693946539191529e-05,0.012630168348550797,0.014149990864098072,0.00599137507379055,-0.0019327504560351372,2.923449993133545,0.48724165558815,-0.004687903914600611,0.00038962482358329,0.05868666619062424,2.802050828933716,5704611.5
48.599998474121094,47.63602066040039,0.259386271238327,0.015725845471024513,859.7462158203125,-0.40363556146621704,1116.2315673828125,-0.6304041147232056,1044.1158447265625,-0.579689085483551,1133.6402587890625,-0.5866478085517883,0.6983677744865417,0.48866987228393555,0.3839397430419922,0.4418976306915283,0.4807431101799011,0.48768749833106995,-0.002823066199198365,-6.3066188886296e-05,0.01241870503872633,0.013579357415437698,0.005097410175949335,-0.0026929364539682865,2.920461654663086,0.48674359917640686,-0.00524240592494607,0.00037168004200793803,0.0559837631881237,2.8017313480377197,5703961.0
48.70000076293945,47.66200637817383,0.2598552107810974,0.0046891761012375355,859.7059326171875,-0.4022480845451355,1116.1685791015625,-0.6294564604759216,1044.0579833984375,-0.5781304836273193,1133.58154296875,-0.5878967046737671,0.6980852484703064,0.4886626899242401,0.3851708769798279,0.4432271420955658,0.48120957612991333,0.487383097410202,-0.0028266096487641335,-8.077573875198141e-05,0.012203773483633995,0.013010822236537933,0.004235533531755209,-0.0033882088027894497,2.917172908782959,0.48619550466537476,-0.005710015073418617,0.0003536897711455822,0.0532740019261837,2.801413059234619,5703313.0
48.79999923706055,47.687950134277344,0.25943607091903687,-0.004191229119896889,859.665771484375,-0.4008832573890686,1116.105712890625,-0.6285711526870728,1044.000244140625,-0.5766287446022034,1133.522705078125,-0.5891981720924377,0.6978024244308472,0.48865365982055664,0.3863804042339325,0.4444999694824219,0.4815916419029236,0.4870125651359558,-0.0028307121247053146,-9.980969480238855e-05,0.011986344121396542,0.012446634471416473,0.003409439232200384,-0.004015486221760511,2.913630723953247,0.4856051206588745,-0.006105071399360895,0.00033572979737073183,0.05056880787014961,2.801095724105835,5702667.0
48.900001525878906,47.71379470825195,0.2584497332572937,-0.009863440878689289,859.6257934570312,-0.3995419144630432,1116.0428466796875,-0.6277451515197754,1043.942626953125,-0.5751832723617554,1133.463623046875,-0.5905423760414124,0.6975191235542297,0.48864269256591797,0.38756808638572693,0.4457166790962219,0.48189297318458557,0.4865826368331909,-0.002835294231772423,-0.00011997103138128296,0.011767156422138214,0.011888421140611172,0.002621007850393653,-0.004577084444463253,2.909869909286499,0.4849783182144165,-0.0064485520124435425,0.0003178488404955715,0.04787551239132881,2.8007795810699463,5702023.0
49.0,47.7394905090332,0.256930410861969,-0.01519305631518364,859.5858764648438,-0.398224800825119,1115.9801025390625,-0.6269754767417908,1043.88525390625,-0.5737930536270142,1133.404541015625,-0.5919212698936462,0.6972353458404541,0.48862963914871216,0.38873380422592163,0.44687795639038086,0.4821173846721649,0.4860996603965759,-0.002840287983417511,-0.00014109064068179578,0.011546839028596878,0.011337514035403728,0.0018712934106588364,-0.0050767576321959496,2.905921220779419,0.48432019352912903,-0.006741963792592287,0.00030009259353391826,0.04520100727677345,2.800464391708374,5701381.5
49.099998474121094,47.76498794555664,0.25497519969940186,-0.01955234631896019,859.546142578125,-0.3969326317310333,1115.91748046875,-0.6262595057487488,1043.827880859375,-0.5724571347236633,1133.3453369140625,-0.5933273434638977,0.6969510316848755,0.48861443996429443,0.38987743854522705,0.4479845464229584,0.4822688102722168,0.48556962609291077,-0.002845631679520011,-0.00016301598225254565,0.011325953528285027,0.01079505868256092,0.001160863321274519,-0.005518561694771051,2.9018118381500244,0.4836353361606598,-0.006992088630795479,0.00028249865863472223,0.0425509437918663,2.800150156021118,5700742.0
49.20000076293945,47.79024887084961,0.25260138511657715,-0.023738006129860878,859.5064697265625,-0.3956660330295563,1115.8548583984375,-0.6255946159362793,1043.770751953125,-0.5711745023727417,1133.285888671875,-0.5947538614273071,0.6966661810874939,0.48859700560569763,0.3909989893436432,0.4490373432636261,0.482351154088974,0.4849981367588043,-0.002851268509402871,-0.00018560538592282683,0.011105016805231571,0.01026207022368908,0.0004899825435131788,-0.00590631365776062,2.8975675106048584,0.48292791843414307,-0.0072001307271420956,0.0002651030372362584,0.03993075340986252,2.799837112426758,5700104.5
49.29999923706055,47.81525802612305,0.25009584426879883,-0.025055356323719025,859.4669799804688,-0.39442554116249084,1115.7923583984375,-0.6249786615371704,1043.713623046875,-0.569943904876709,1133.226318359375,-0.5961962342262268,0.6963807940483093,0.488577276468277,0.39209845662117004,0.4500373601913452,0.4823683500289917,0.4843903183937073,-0.0028571588918566704,-0.00020876100461464375,0.010884382762014866,0.009739140048623085,-0.00014219200238585472,-0.006246240809559822,2.8932056427001953,0.48220095038414,-0.0073859901167452335,0.00024791742907837033,0.03734219819307327,2.799525022506714,5699469.0
49.400001525878906,47.84003448486328,0.24779416620731354,-0.023016929626464844,859.4276123046875,-0.39321160316467285,1115.7298583984375,-0.6244106888771057,1043.65673828125,-0.5687643885612488,1133.1666259765625,-0.5976533889770508,0.6960947513580322,0.4885552227497101,0.39317587018013,0.4509855806827545,0.48232415318489075,0.48375043272972107,-0.0028632921166718006,-0.0002324560919078067,0.01066413801163435,0.009226193651556969,-0.00073820078978315,-0.006548420991748571,2.888731002807617,0.4814551770687103,-0.007572412956506014,0.00023092488117981702,0.03478272259235382,2.7992138862609863,5698835.5
49.5,47.864627838134766,0.2459041178226471,-0.01890038140118122,859.3883666992188,-0.39202460646629333,1115.66748046875,-0.6238904595375061,1043.599853515625,-0.5676348805427551,1133.1068115234375,-0.5991272926330566,0.6958081126213074,0.4885307848453522,0.39423128962516785,0.4518829584121704,0.4822219908237457,0.4830816984176636,-0.002869680989533663,-0.00025672040646895766,0.010444162413477898,0.008722645230591297,-0.0013017791789025068,-0.006824686657637358,2.8841376304626465,0.4806895852088928,-0.0077737257815897465,0.00021409073087852448,0.03224710375070572,2.798903703689575,5698204.0
49.599998474121094,47.88908004760742,0.24452050030231476,-0.013836144469678402,859.3491821289062,-0.39086487889289856,1115.6051025390625,-0.6234182715415955,1043.543212890625,-0.5665544271469116,1133.046875,-0.6006212830543518,0.69552081823349,0.4885038733482361,0.39526471495628357,0.4527304470539093,0.4820649027824402,0.48238611221313477,-0.002876351121813059,-0.00028161529917269945,0.010224220342934132,0.008227637968957424,-0.001837146352045238,-0.007086318451911211,2.8794138431549072,0.4799022972583771,-0.007997131906449795,0.00019737216643989086,0.02972889132797718,2.7985942363739014,5697574.5
49.70000076293945,47.91341018676758,0.24333226680755615,-0.011882380582392216,859.3101806640625,-0.3897327184677124,1115.542724609375,-0.622994065284729,1043.486572265625,-0.565522313117981,1132.9866943359375,-0.6021370887756348,0.6952328085899353,0.48847442865371704,0.3962761163711548,0.45352882146835327,0.481855571269989,0.4816648066043854,-0.002883313689380884,-0.0003071681421715766,0.010004202835261822,0.007740648463368416,-0.002347327768802643,-0.0073391348123550415,2.874554395675659,0.47909238934516907,-0.008222702890634537,0.0001807528460631147,0.02722563035786152,2.798285961151123,5696946.5
49.79999923706055,47.937644958496094,0.2423173040151596,-0.010149670764803886,859.271240234375,-0.3886283040046692,1115.48046875,-0.6226173639297485,1043.4300537109375,-0.5645378828048706,1132.9263916015625,-0.6036753058433533,0.6949441432952881,0.48844239115715027,0.39726555347442627,0.4542788863182068,0.48159635066986084,0.4809185266494751,-0.002890571253374219,-0.0003333839413244277,0.009784085676074028,0.00726137263700366,-0.002834554761648178,-0.007585876155644655,2.8695578575134277,0.4782596230506897,-0.008450634777545929,0.00016421831969637424,0.024735141545534134,2.797978401184082,5696320.5
49.900001525878906,47.96178436279297,0.24142253398895264,-0.00894773006439209,859.232421875,-0.3875519037246704,1115.418212890625,-0.6222877502441406,1043.3736572265625,-0.5636004209518433,1132.865966796875,-0.6052361726760864,0.6946547031402588,0.4884077310562134,0.39823293685913086,0.45498138666152954,0.48128950595855713,0.4801478385925293,-0.0028981242794543505,-0.0003602616779971868,0.009563864208757877,0.0067895702086389065,-0.003300722921267152,-0.007828127592802048,2.864423990249634,0.47740399837493896,-0.008677917532622814,0.00014775861927773803,0.022255925461649895,2.7976717948913574,5695696.0
50.0,47.985862731933594,0.24076290428638458,-0.006596200168132782,859.1937255859375,-0.3865036368370056,1115.35595703125,-0.6220048069953918,1043.3173828125,-0.5627093315124512,1132.8052978515625,-0.6068206429481506,0.6943644881248474,0.4883703291416168,0.39917832612991333,0.4556370675563812,0.4809369742870331,0.47935301065444946,-0.0029059783555567265,-0.0003878142742905766,0.009343485347926617,0.006324879825115204,-0.003747927723452449,-0.008068185299634933,2.8591501712799072,0.47652503848075867,-0.008912797085940838,0.00013135398330632597,0.019785000011324883,2.797366142272949,5695073.5
50.099998474121094,48.00985336303711,0.23991671204566956,-0.008461958728730679,859.1551513671875,-0.38548365235328674,1115.2938232421875,-0.6217676401138306,1043.2611083984375,-0.5618640184402466,1132.74462890625,-0.6084272265434265,0.694073498249054,0.4883301258087158,0.4001016318798065,0.45624664425849915,0.4805406332015991,0.47853440046310425,-0.0029141188133507967,-0.0004160049429628998,0.009123078547418118,0.005867406260222197,-0.0041768429800868034,-0.008303871378302574,2.853742837905884,0.47562381625175476,-0.009127333760261536,0.00011502061533974484,0.017324810847640038,2.797060966491699,5694452.5
50.20000076293945,48.03368377685547,0.23830483853816986,-0.01611880585551262,859.1166381835938,-0.38449200987815857,1115.231689453125,-0.6215735077857971,1043.2049560546875,-0.5610639452934265,1132.68359375,-0.6100486516952515,0.6937816739082336,0.488287091255188,0.4010029435157776,0.4568108916282654,0.48010241985321045,0.4776928722858429,-0.0029224862810224295,-0.0004446864768397063,0.00890317652374506,0.005418260116130114,-0.004585330840200186,-0.008525114506483078,2.8482284545898438,0.4747047424316406,-0.009284375235438347,9.882423910312355e-05,0.014885255135595798,2.7967569828033447,5693833.5
50.29999923706055,48.05728530883789,0.23600628972053528,-0.022985391318798065,859.0782470703125,-0.38352879881858826,1115.1695556640625,-0.6214193105697632,1043.14892578125,-0.5603080987930298,1132.62255859375,-0.6116763949394226,0.6934890151023865,0.48824119567871094,0.4018823206424713,0.4573306739330292,0.47962450981140137,0.476830393075943,-0.0029310090467333794,-0.0004736828850582242,0.008684414438903332,0.004978783428668976,-0.0049707116559147835,-0.008722251281142235,2.8426389694213867,0.47377318143844604,-0.009390030987560749,8.282386988867074e-05,0.012475223280489445,2.7964534759521484,5693215.5
50.400001525878906,48.08062744140625,0.23341821134090424,-0.025880802422761917,859.0399169921875,-0.3825940191745758,1115.107421875,-0.621302604675293,1043.0928955078125,-0.5595957040786743,1132.561279296875,-0.6133049130439758,0.6931954622268677,0.4881923496723175,0.40273988246917725,0.4578070640563965,0.4791092574596405,0.47594955563545227,-0.0029396407771855593,-0.000502878800034523,0.00846719741821289,0.004549730569124222,-0.005332024767994881,-0.008892658166587353,2.8369956016540527,0.472832590341568,-0.009469409473240376,6.704460247419775e-05,0.010098494589328766,2.7961506843566895,5692599.5
50.5,48.103694915771484,0.23066721856594086,-0.027509870007634163,859.001708984375,-0.3816876709461212,1115.0452880859375,-0.6212216019630432,1043.0369873046875,-0.5589256286621094,1132.4998779296875,-0.6149309873580933,0.692901074886322,0.48814061284065247,0.4035758376121521,0.4582410752773285,0.47855907678604126,0.47505292296409607,-0.002948351902887225,-0.0005322025972418487,0.008251768536865711,0.004131438210606575,-0.005669464822858572,-0.009037603624165058,2.831310987472534,0.47188517451286316,-0.009529553353786469,5.1500697736628354e-05,0.007757216691970825,2.795848846435547,5691985.0
50.599998474121094,48.126487731933594,0.22794543206691742,-0.027217864990234375,858.963623046875,-0.3808096647262573,1114.983154296875,-0.6211749911308289,1042.981201171875,-0.5582969188690186,1132.4383544921875,-0.6165529489517212,0.6926057934761047,0.48808592557907104,0.4043903350830078,0.45863378047943115,0.4779762923717499,0.4741429388523102,-0.002957127522677183,-0.0005616173730231822,0.008038240484893322,0.003723917994648218,-0.005984070245176554,-0.009160684421658516,2.825592279434204,0.4709320664405823,-0.0095829414203763,3.618997652665712e-05,0.005451061762869358,2.7955477237701416,5691371.5
50.70000076293945,48.1490364074707,0.22546620666980743,-0.024792347103357315,858.925537109375,-0.37995997071266174,1114.9210205078125,-0.6211621165275574,1042.92529296875,-0.5577085614204407,1132.3765869140625,-0.6181716322898865,0.6923096179962158,0.48802828788757324,0.4051835536956787,0.4589862525463104,0.47736307978630066,0.47322148084640503,-0.0029659706633538008,-0.0005911297630518675,0.007826564833521843,0.0033267841208726168,-0.006277879700064659,-0.009267913177609444,2.819838047027588,0.46997299790382385,-0.009643376804888248,2.1091977032483555e-05,0.003176948055624962,2.7952470779418945,5690759.5
50.79999923706055,48.171363830566406,0.22329947352409363,-0.021667355671525,858.8876342773438,-0.37913841009140015,1114.85888671875,-0.6211827993392944,1042.86962890625,-0.5571596026420593,1132.314697265625,-0.6197887659072876,0.6920126080513,0.48796769976615906,0.4059557020664215,0.4592995345592499,0.4767214357852936,0.4722898006439209,-0.0029748943634331226,-0.0006207719561643898,0.007616599090397358,0.00293943053111434,-0.006553397048264742,-0.009365719743072987,2.814042091369629,0.4690070152282715,-0.009715495631098747,6.180221589602297e-06,0.0009308867738582194,2.7949471473693848,5690149.0
50.900001525878906,48.19349670410156,0.22132037580013275,-0.01979098841547966,858.8497314453125,-0.378344863653183,1114.7967529296875,-0.6212366223335266,1042.81396484375,-0.5566492676734924,1132.252685546875,-0.6214058995246887,0.6917146444320679,0.4879041314125061,0.40670695900917053,0.45957452058792114,0.47605305910110474,0.4713485836982727,-0.0029839070048183203,-0.0006505653727799654,0.007408243138343096,0.002561366418376565,-0.006812655832618475,-0.00945808831602335,2.8082008361816406,0.46803346276283264,-0.009791813790798187,-8.56110273161903e-06,-0.001289503532461822,2.7946479320526123,5689540.0
51.0,48.21544647216797,0.21949920058250427,-0.018211709335446358,858.8119506835938,-0.3775791525840759,1114.734619140625,-0.6213231682777405,1042.75830078125,-0.5561767220497131,1132.1904296875,-0.6230238080024719,0.6914157867431641,0.487837553024292,0.40743741393089294,0.4598121643066406,0.4753594994544983,0.47039833664894104,-0.002993013709783554,-0.0006805209559388459,0.007201435510069132,0.0021922101732343435,-0.007057264447212219,-0.009547240100800991,2.802311658859253,0.4670519530773163,-0.009871372953057289,-2.3145281375036575e-05,-0.003486223751679063,2.794349431991577,5688932.0
51.099998474121094,48.237213134765625,0.21766416728496552,-0.018350379541516304,858.7742309570312,-0.37684109807014465,1114.6724853515625,-0.6214416027069092,1042.70263671875,-0.5557411909103394,1132.1280517578125,-0.6246420741081238,0.6911160349845886,0.4877680242061615,0.40814730525016785,0.4600133001804352,0.47464215755462646,0.4694393277168274,-0.0030022093560546637,-0.000710626132786274,0.006996201816946268,0.0018318066140636802,-0.00728811277076602,-0.009633024223148823,2.796377182006836,0.46606287360191345,-0.009943622164428234,-3.75708841602318e-05,-0.005659059155732393,2.794051170349121,5688325.0
51.20000076293945,48.25882339477539,0.21609579026699066,-0.015683701261878014,858.736572265625,-0.37613043189048767,1114.6103515625,-0.6215914487838745,1042.6470947265625,-0.5553420186042786,1132.0654296875,-0.626261830329895,0.6908153891563416,0.4876954257488251,0.4088367223739624,0.46017885208129883,0.4739023745059967,0.46847182512283325,-0.003011499997228384,-0.0007408962119370699,0.006792465224862099,0.0014797498006373644,-0.007506721653044224,-0.009717538952827454,2.7903945446014404,0.46506574749946594,-0.010027233511209488,-5.1860555686289445e-05,-0.007811420131474733,2.7937538623809814,5687719.5
51.29999923706055,48.28030776977539,0.21485890448093414,-0.012368938885629177,858.698974609375,-0.37544700503349304,1114.5482177734375,-0.6217729449272156,1042.591552734375,-0.5549784898757935,1132.0028076171875,-0.6278855204582214,0.6905137300491333,0.4876198172569275,0.40950584411621094,0.46030956506729126,0.47314122319221497,0.46749573945999146,-0.00302090379409492,-0.0007713751983828843,0.006590044125914574,0.0011353838490322232,-0.007715199142694473,-0.009804504923522472,2.7843551635742188,0.46405917406082153,-0.010125838220119476,-6.604251393582672e-05,-0.009947557002305984,2.793456792831421,5687115.0
