t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
51.400001525878906,48.30168151855469,0.21374911069869995,-0.011097807437181473,858.6614990234375,-0.3747905194759369,1114.4859619140625,-0.6219857931137085,1042.5361328125,-0.5546500086784363,1131.93994140625,-0.6295145153999329,0.6902111768722534,0.487541139125824,0.410154789686203,0.46040621399879456,0.47235968708992004,0.4665108025074005,-0.003030429594218731,-0.0008020843379199505,0.00638884212821722,0.0007982804672792554,-0.007914911955595016,-0.00989493727684021,2.7782552242279053,0.46304255723953247,-0.010226840153336525,-8.012748003238812e-05,-0.012069083750247955,2.7931604385375977,5686511.5
51.5,48.32292175292969,0.21240076422691345,-0.013483538292348385,858.6240234375,-0.3741607666015625,1114.423828125,-0.6222289204597473,1042.480712890625,-0.5543559789657593,1131.8768310546875,-0.6311469674110413,0.6899076700210571,0.4874593913555145,0.41078367829322815,0.460469514131546,0.4715586304664612,0.4655168056488037,-0.003040060866624117,-0.0008329831762239337,0.006188990548253059,0.00046858523273840547,-0.008105580694973469,-0.009984888136386871,2.772102117538452,0.4620170295238495,-0.01030802447348833,-9.409477206645533e-05,-0.014172886498272419,2.7928645610809326,5685909.5
51.599998474121094,48.3439826965332,0.21060939133167267,-0.017913661897182465,858.586669921875,-0.3735574781894684,1114.361572265625,-0.6225003600120544,1042.42529296875,-0.5540957450866699,1131.813720703125,-0.6327785849571228,0.6896031498908997,0.48737454414367676,0.4113926589488983,0.46050024032592773,0.4707390069961548,0.4645141661167145,-0.0030497610569000244,-0.0008639810257591307,0.005990803707391024,0.00014689959061797708,-0.008285692892968655,-0.010067583993077278,2.7659122943878174,0.460985392332077,-0.010357429273426533,-0.00010790614760480821,-0.01625320501625538,2.792569160461426,5685308.0
51.70000076293945,48.364776611328125,0.20793595910072327,-0.02673439309000969,858.54931640625,-0.37298041582107544,1114.29931640625,-0.6227971911430359,1042.369873046875,-0.5538685917854309,1131.7503662109375,-0.6344013214111328,0.6892976760864258,0.48728659749031067,0.4119819104671478,0.46049928665161133,0.46990203857421875,0.4635040760040283,-0.003059463808313012,-0.000894915487151593,0.0057948580943048,-0.00016553465684410185,-0.00845205970108509,-0.010132402181625366,2.7597155570983887,0.45995259284973145,-0.010347586125135422,-0.00012148563109803945,-0.018298594281077385,2.792274236679077,5684707.5
51.79999923706055,48.38520431518555,0.2042488157749176,-0.03687145560979843,858.5120239257812,-0.3724292516708374,1114.2369384765625,-0.623115599155426,1042.314453125,-0.5536733865737915,1131.686767578125,-0.6360049843788147,0.6889912486076355,0.48719558119773865,0.41255173087120056,0.4604675769805908,0.469049334526062,0.46248894929885864,-0.0030690834391862154,-0.0009255771292373538,0.005601895973086357,-0.00046708082663826644,-0.008600574918091297,-0.010167817585170269,2.7535502910614014,0.4589250385761261,-0.010270749218761921,-0.00013474587467499077,-0.020295899361371994,2.7919797897338867,5684108.0
51.900001525878906,48.40520095825195,0.19997327029705048,-0.04275543615221977,858.474853515625,-0.3719036877155304,1114.1746826171875,-0.6234523057937622,1042.2591552734375,-0.5535091161727905,1131.6231689453125,-0.6375815272331238,0.6886838674545288,0.4871014952659607,0.4131024479866028,0.4604063332080841,0.468182772397995,0.4614720046520233,-0.0030785538256168365,-0.0009558037854731083,0.005412480793893337,-0.0007565761916339397,-0.008728636428713799,-0.01016880851238966,2.7474465370178223,0.4579077363014221,-0.010152790695428848,-0.0001476360484957695,-0.022237462922930717,2.7916858196258545,5683509.5
52.0,48.42473602294922,0.19534842669963837,-0.04624834656715393,858.4376831054688,-0.37140339612960815,1114.1123046875,-0.6238048672676086,1042.2037353515625,-0.5533744692802429,1131.559326171875,-0.6391260027885437,0.6883755922317505,0.48700442910194397,0.41363438963890076,0.4603167772293091,0.4673044979572296,0.46045663952827454,-0.0030878314282745123,-0.0009854903910309076,0.005226961337029934,-0.001033409615047276,-0.008835261687636375,-0.010135883465409279,2.7414236068725586,0.45690393447875977,-0.010006735101342201,-0.00016012588457670063,-0.024118725210428238,2.7913920879364014,5682911.5
52.099998474121094,48.443782806396484,0.19049414992332458,-0.04854283109307289,858.4005737304688,-0.37092798948287964,1114.0499267578125,-0.6241711974143982,1042.1484375,-0.5532680153846741,1131.4952392578125,-0.6406348943710327,0.688066303730011,0.48690444231033325,0.4141480028629303,0.4602001905441284,0.466416597366333,0.4594461917877197,-0.0030968855135142803,-0.0010145612759515643,0.005045574624091387,-0.0012972522526979446,-0.008920268155634403,-0.010071603581309319,2.7354960441589355,0.45591598749160767,-0.009839324280619621,-0.00017219537403434515,-0.02593667432665825,2.7910988330841064,5682314.5
52.20000076293945,48.462318420410156,0.18532252311706543,-0.05171623080968857,858.3634643554688,-0.3704770803451538,1113.9874267578125,-0.6245492100715637,1042.0931396484375,-0.5531885623931885,1131.43115234375,-0.6421043872833252,0.6877561807632446,0.4868015646934509,0.41464367508888245,0.4600578844547272,0.46552133560180664,0.45844364166259766,-0.003105682320892811,-0.0010429366957396269,0.004868572112172842,-0.0015477447304874659,-0.008983377367258072,-0.009977525100111961,2.7296786308288574,0.4549464285373688,-0.009644969366490841,-0.00018381699919700623,-0.02768716588616371,2.7908060550689697,5681718.0
52.29999923706055,48.48028564453125,0.17969860136508942,-0.05623919889330864,858.3264770507812,-0.37005025148391724,1113.925048828125,-0.6249362826347351,1042.037841796875,-0.553134560585022,1131.3668212890625,-0.6435296535491943,0.6874452233314514,0.48669588565826416,0.4151219129562378,0.4598912000656128,0.4646208882331848,0.45745202898979187,-0.0031141797080636024,-0.001070513972081244,0.004696286283433437,-0.0017843268578872085,-0.009023752994835377,-0.009853046387434006,2.7239906787872314,0.4539984464645386,-0.009415755979716778,-0.00019495161541271955,-0.02936430089175701,2.790513515472412,5681122.5
52.400001525878906,48.49766159057617,0.17374415695667267,-0.05954444408416748,858.2894897460938,-0.3696470260620117,1113.8624267578125,-0.6253299713134766,1041.9825439453125,-0.5531046986579895,1131.302490234375,-0.6449061632156372,0.6871333718299866,0.4865874946117401,0.41558313369750977,0.4597015976905823,0.4637175500392914,0.4564743638038635,-0.0031223385594785213,-0.0010971983429044485,0.0045290179550647736,-0.002006527269259095,-0.009040828794240952,-0.009698357433080673,2.7184500694274902,0.45307502150535583,-0.009159454144537449,-0.00020557054085657,-0.03096376173198223,2.7902212142944336,5680527.5
52.5,48.51442337036133,0.1676318496465683,-0.06112311780452728,858.2525024414062,-0.36926689743995667,1113.7999267578125,-0.6257282495498657,1041.92724609375,-0.5530973076820374,1131.2379150390625,-0.646230936050415,0.6868207454681396,0.48647648096084595,0.4160279333591461,0.45949047803878784,0.46281367540359497,0.455513596534729,-0.0031301318667829037,-0.0011229260126128793,0.004366952460259199,-0.002214164240285754,-0.009034836664795876,-0.009515912272036076,2.713069200515747,0.4521781802177429,-0.008886163122951984,-0.00021566000941675156,-0.03248346969485283,2.7899293899536133,5679933.5
52.599998474121094,48.53056716918945,0.16144932806491852,-0.06182529032230377,858.2156372070312,-0.3689093589782715,1113.7373046875,-0.6261293888092041,1041.871826171875,-0.5531110763549805,1131.1732177734375,-0.6475022435188293,0.6865073442459106,0.48636293411254883,0.41645675897598267,0.45925936102867126,0.46191149950027466,0.45457229018211365,-0.003137541702017188,-0.0011476549552753568,0.004210192710161209,-0.002407262334600091,-0.009006536565721035,-0.009309208020567894,2.7078561782836914,0.45130935311317444,-0.008600863628089428,-0.00022521376376971602,-0.03392249345779419,2.789637565612793,5679339.5
52.70000076293945,48.54607391357422,0.15503418445587158,-0.06415142863988876,858.1787109375,-0.3685739040374756,1113.6746826171875,-0.6265313625335693,1041.8165283203125,-0.5531443953514099,1131.1083984375,-0.6487174034118652,0.6861932873725891,0.4862470030784607,0.4168701767921448,0.45900964736938477,0.4610132873058319,0.45365282893180847,-0.003144544083625078,-0.0011713281273841858,0.004058897495269775,-0.0025857023429125547,-0.008956235833466053,-0.009079644456505775,2.702821969985962,0.45047032833099365,-0.008293697610497475,-0.00023421163496095687,-0.03527778387069702,2.789346218109131,5678746.5
52.79999923706055,48.56090545654297,0.14833058416843414,-0.06703589111566544,858.1419067382812,-0.36825987696647644,1113.612060546875,-0.6269320845603943,1041.76123046875,-0.5531957745552063,1131.04345703125,-0.6498729586601257,0.6858784556388855,0.48612871766090393,0.4172687530517578,0.45874282717704773,0.46012118458747864,0.45275744795799255,-0.0031511078123003244,-0.0011938713723793626,0.003913284745067358,-0.0027492153458297253,-0.008883795700967312,-0.008827007375657558,2.697981119155884,0.44966351985931396,-0.007961875759065151,-0.00024262862280011177,-0.03654557839035988,2.789055109024048,5678154.0
52.900001525878906,48.57504653930664,0.1413945108652115,-0.06936074048280716,858.1051025390625,-0.36796677112579346,1113.54931640625,-0.6273292303085327,1041.7059326171875,-0.5532636642456055,1130.9783935546875,-0.650965690612793,0.6855630874633789,0.48600825667381287,0.41765308380126953,0.45846042037010193,0.4592374563217163,0.4518885016441345,-0.0031572035513818264,-0.0012152153067290783,0.0037735558580607176,-0.002897578524425626,-0.008789196610450745,-0.008551479317247868,2.6933467388153076,0.44889113306999207,-0.007608823478221893,-0.00025044457288458943,-0.03772284463047981,2.788764476776123,5677561.5
53.0,48.58846664428711,0.13421490788459778,-0.07179614156484604,858.0682983398438,-0.3676939010620117,1113.486572265625,-0.6277207136154175,1041.650634765625,-0.553346574306488,1130.913330078125,-0.6519924402236938,0.6852470636367798,0.48588573932647705,0.4180237352848053,0.45816391706466675,0.4583642780780792,0.45104822516441345,-0.003162803128361702,-0.0012352924095466733,0.0036399022210389376,-0.0030305928084999323,-0.008672465570271015,-0.008253317326307297,2.688932180404663,0.44815537333488464,-0.007233592681586742,-0.00025763839948922396,-0.038806404918432236,2.7884738445281982,5676970.0
53.099998474121094,48.601192474365234,0.12726639211177826,-0.06948507577180862,858.0315551757812,-0.3674406409263611,1113.423828125,-0.6281052231788635,1041.59521484375,-0.5534428954124451,1130.8480224609375,-0.6529531478881836,0.6849305033683777,0.48576125502586365,0.41838130354881287,0.45785489678382874,0.4575038254261017,0.4502386748790741,-0.003167902585119009,-0.001254095695912838,0.0035122919362038374,-0.003148613963276148,-0.008535132743418217,-0.007937385700643063,2.684739351272583,0.44745656847953796,-0.006864746566861868,-0.00026422995142638683,-0.03979925066232681,2.7881832122802734,5676379.0
53.20000076293945,48.6132926940918,0.12100694328546524,-0.06259451806545258,857.9948120117188,-0.367206335067749,1113.3609619140625,-0.6284828186035156,1041.5399169921875,-0.553551197052002,1130.78271484375,-0.6538521647453308,0.6846135258674622,0.4856349527835846,0.4187264144420624,0.4575347602367401,0.45665794610977173,0.4494611620903015,-0.003172533819451928,-0.0012717063073068857,0.0033903687726706266,-0.003252794500440359,-0.008380807936191559,-0.0076140607707202435,2.6807541847229004,0.4467923641204834,-0.006528764497488737,-0.0002702786587178707,-0.04071032628417015,2.787893056869507,5675788.0
53.29999923706055,48.62482833862305,0.11534599959850311,-0.05660944804549217,857.9581298828125,-0.36699026823043823,1113.298095703125,-0.6288538575172424,1041.4844970703125,-0.5536701679229736,1130.71728515625,-0.654694676399231,0.6842960119247437,0.48550695180892944,0.4190596044063568,0.4572048485279083,0.4558282196521759,0.4487159252166748,-0.003176735946908593,-0.001288222847506404,0.003273717360571027,-0.0033444100990891457,-0.008213229477405548,-0.0072923628613352776,2.67695951461792,0.44615989923477173,-0.006219995673745871,-0.0002758361224550754,-0.04154741019010544,2.7876031398773193,5675197.5
53.400001525878906,48.63583755493164,0.11007671803236008,-0.05269278585910797,857.92138671875,-0.3667917847633362,1113.235107421875,-0.6292184591293335,1041.42919921875,-0.5537987351417542,1130.6517333984375,-0.6554844379425049,0.6839781403541565,0.48537737131118774,0.41938135027885437,0.4568663537502289,0.45501574873924255,0.44800257682800293,-0.0031805364415049553,-0.0013037140015512705,0.0031620352528989315,-0.003424428403377533,-0.008035095408558846,-0.006976800970733166,2.6733429431915283,0.4455571472644806,-0.005927536636590958,-0.0002809361321851611,-0.042315591126680374,2.787313222885132,5674607.0
53.5,48.646331787109375,0.10494769364595413,-0.05129023268818855,857.884765625,-0.36661019921302795,1113.1722412109375,-0.6295761466026306,1041.373779296875,-0.5539358258247375,1130.586181640625,-0.6562228798866272,0.6836599707603455,0.4852462708950043,0.41969218850135803,0.4565204083919525,0.45422157645225525,0.44732043147087097,-0.0031839453149586916,-0.0013182065449655056,0.0030551764648407698,-0.0034934100694954395,-0.007847849279642105,-0.006667604204267263,2.669900417327881,0.4449833929538727,-0.005637682508677244,-0.0002855907951015979,-0.043016694486141205,2.7870233058929443,5674017.5
53.599998474121094,48.656333923339844,0.10002904385328293,-0.04918653145432472,857.8480834960938,-0.36644479632377625,1113.1092529296875,-0.629926323890686,1041.318359375,-0.5540804266929626,1130.5205078125,-0.6569114327430725,0.683341383934021,0.4851137697696686,0.419992595911026,0.4561680853366852,0.45344653725624084,0.44666892290115356,-0.00318697071634233,-0.0013317232951521873,0.002953010844066739,-0.0035518635995686054,-0.007652722764760256,-0.006364695727825165,2.666628122329712,0.44443804025650024,-0.005355627741664648,-0.00028981835930608213,-0.0436534620821476,2.786733865737915,5673428.0
53.70000076293945,48.66587829589844,0.09543196856975555,-0.04597074165940285,857.8114624023438,-0.3662949502468109,1113.0462646484375,-0.6302688717842102,1041.262939453125,-0.554231584072113,1130.454833984375,-0.6575524210929871,0.6830225586891174,0.4849799573421478,0.4202829897403717,0.45581042766571045,0.45269131660461426,0.446047306060791,-0.003189629875123501,-0.001344307092949748,0.0028553372249007225,-0.003600462805479765,-0.007451343350112438,-0.006069533061236143,2.6635191440582275,0.4439198672771454,-0.005087960045784712,-0.0002936465898528695,-0.044230084866285324,2.7864444255828857,5672838.5
53.79999923706055,48.675010681152344,0.09133965522050858,-0.040923167020082474,857.7748413085938,-0.36615991592407227,1112.983154296875,-0.6306040287017822,1041.20751953125,-0.5543884634971619,1130.3890380859375,-0.6581497192382812,0.6827034950256348,0.4848449230194092,0.42056381702423096,0.45544835925102234,0.45195645093917847,0.4454546570777893,-0.0031919514294713736,-0.0013560311635956168,0.0027618431486189365,-0.0036401436664164066,-0.00724597554653883,-0.005785576067864895,2.6605606079101562,0.4434267580509186,-0.00484567042440176,-0.0002971191133838147,-0.04475312680006027,2.7861549854278564,5672249.5
53.900001525878906,48.683780670166016,0.08769021183252335,-0.0364944189786911,857.7382202148438,-0.3660390377044678,1112.920166015625,-0.6309323310852051,1041.152099609375,-0.554550290107727,1130.3231201171875,-0.658707320690155,0.682384192943573,0.4847087860107422,0.4208354949951172,0.4550827443599701,0.45124220848083496,0.44488969445228577,-0.0031939668115228415,-0.001366973272524774,0.0026722035836428404,-0.0036718558985739946,-0.0070388102903962135,-0.005515726283192635,2.657738447189331,0.4429563879966736,-0.004625206813216209,-0.00030027423053979874,-0.04522836580872536,2.7858657836914062,5671660.5
54.0,48.69221496582031,0.08433931320905685,-0.033508963882923126,857.7015991210938,-0.3659316599369049,1112.8570556640625,-0.6312539577484131,1041.0966796875,-0.5547164678573608,1130.25732421875,-0.6592283248901367,0.6820647120475769,0.48457157611846924,0.42109841108322144,0.454714298248291,0.4505487382411957,0.4443509876728058,-0.0031956981401890516,-0.001377190463244915,0.0025861719623208046,-0.003696334082633257,-0.0068313502706587315,-0.005260600708425045,2.6550426483154297,0.4425071179866791,-0.004418876953423023,-0.0003031378146260977,-0.045659683644771576,2.785576581954956,5671071.5
54.099998474121094,48.70033264160156,0.08117914944887161,-0.03160161152482033,857.6650390625,-0.3658371865749359,1112.7938232421875,-0.6315688490867615,1041.0411376953125,-0.5548863410949707,1130.1912841796875,-0.6597146987915039,0.6817450523376465,0.4844333827495575,0.4213528633117676,0.4543437361717224,0.44987595081329346,0.44383710622787476,-0.003197160316631198,-0.0013867191737517715,0.00250357948243618,-0.0037141048815101385,-0.006624467205256224,-0.005019113887101412,2.6524672508239746,0.4420778751373291,-0.004221116658300161,-0.0003057263675145805,-0.046049583703279495,2.785287380218506,5670483.0
54.20000076293945,48.70813751220703,0.07806146144866943,-0.03117692470550537,857.6284790039062,-0.3657549321651459,1112.730712890625,-0.6318767070770264,1040.985595703125,-0.5550593137741089,1130.1253662109375,-0.6601670384407043,0.6814252734184265,0.48429426550865173,0.42159926891326904,0.4539717435836792,0.4492238163948059,0.4433467984199524,-0.0031983572989702225,-0.0013955718604847789,0.0024243476800620556,-0.0037254609633237123,-0.006418365053832531,-0.004788618069142103,2.650010108947754,0.4416683614253998,-0.004023617599159479,-0.0003080436435993761,-0.046398621052503586,2.7849984169006348,5669894.5
54.29999923706055,48.71562576293945,0.07486903667449951,-0.031924255192279816,857.5918579101562,-0.36568430066108704,1112.66748046875,-0.6321768164634705,1040.93017578125,-0.555234968662262,1130.059326171875,-0.6605850458145142,0.681105375289917,0.48415428400039673,0.42183786630630493,0.45359891653060913,0.44859227538108826,0.44287917017936707,-0.003199284430593252,-0.0014037374639883637,0.0023484849371016026,-0.003730473108589649,-0.006212649866938591,-0.0045653581619262695,2.6476738452911377,0.44127899408340454,-0.003819818142801523,-0.00031008326914161444,-0.046705834567546844,2.7847094535827637,5669306.5
54.400001525878906,48.72277069091797,0.07145094126462936,-0.03418092802166939,857.5552978515625,-0.36562472581863403,1112.604248046875,-0.632468044757843,1040.8746337890625,-0.5554125308990479,1129.9931640625,-0.6609669327735901,0.6807854175567627,0.48401352763175964,0.42206910252571106,0.45322591066360474,0.4479813277721405,0.4424337148666382,-0.003199925646185875,-0.001411178964190185,0.0022760953288525343,-0.003728970419615507,-0.006006304640322924,-0.004344505723565817,2.645465612411499,0.4409109354019165,-0.003600852331146598,-0.0003118258318863809,-0.04696830362081528,2.7844204902648926,5668718.5
54.5,48.72954559326172,0.06776799261569977,-0.036829493939876556,857.5187377929688,-0.36557555198669434,1112.541015625,-0.6327491402626038,1040.819091796875,-0.5555915236473083,1129.9271240234375,-0.6613100171089172,0.6804654002189636,0.48387208580970764,0.4222932457923889,0.45285338163375854,0.4473911225795746,0.44201046228408813,-0.0032002595253288746,-0.0014178443234413862,0.002207336714491248,-0.0037206511478871107,-0.005798026453703642,-0.004121317993849516,2.64339542388916,0.44056591391563416,-0.003364357864484191,-0.0003132485144305974,-0.047182597219944,2.7841317653656006,5668130.0
54.599998474121094,48.735965728759766,0.0641881451010704,-0.035798441618680954,857.482177734375,-0.36553627252578735,1112.4776611328125,-0.6330194473266602,1040.763427734375,-0.5557711720466614,1129.8609619140625,-0.6616141200065613,0.6801453828811646,0.4837299883365631,0.42251071333885193,0.45248204469680786,0.44682183861732483,0.441609650850296,-0.0032002816442400217,-0.0014237245777621865,0.002142207697033882,-0.0037056156434118748,-0.005587694235146046,-0.003895573550835252,2.641465187072754,0.44024422764778137,-0.003131604753434658,-0.000314360368065536,-0.047350067645311356,2.7838428020477295,5667542.0
54.70000076293945,48.742034912109375,0.060682713985443115,-0.03505432605743408,857.4456787109375,-0.36550629138946533,1112.4144287109375,-0.6332784295082092,1040.7078857421875,-0.5559508204460144,1129.7947998046875,-0.6618796586990356,0.6798253655433655,0.4835873544216156,0.42272183299064636,0.4521125257015228,0.44627368450164795,0.44123148918151855,-0.003199995029717684,-0.001428828458301723,0.002080642618238926,-0.0036841181572526693,-0.005375622771680355,-0.0036683534272015095,2.639674186706543,0.43994569778442383,-0.002899724058806896,-0.000315167912049219,-0.047471705824136734,2.7835540771484375,5666954.0
54.79999923706055,48.747737884521484,0.0570400170981884,-0.03642699867486954,857.4091186523438,-0.3654850423336029,1112.35107421875,-0.6335253715515137,1040.65234375,-0.5561299324035645,1129.728515625,-0.6621057391166687,0.6795054078102112,0.4834442734718323,0.42292699217796326,0.45174548029899597,0.44574683904647827,0.44087618589401245,-0.003199390135705471,-0.001433134893886745,0.002022684318944812,-0.003656137967482209,-0.005161368753761053,-0.0034382089506834745,2.638026237487793,0.4396710693836212,-0.0026565140578895807,-0.00031565941753797233,-0.04754573479294777,2.7832653522491455,5666366.5
54.900001525878906,48.75305938720703,0.05322716757655144,-0.03812849894165993,857.37255859375,-0.3654719591140747,1112.2877197265625,-0.633759081363678,1040.5966796875,-0.5563076734542847,1129.662353515625,-0.6622905135154724,0.6791855096817017,0.4833007752895355,0.4231265187263489,0.4513815641403198,0.4452415406703949,0.44054412841796875,-0.0031984515953809023,-0.001436606515198946,0.0019684371072798967,-0.003621502313762903,-0.004944109357893467,-0.003202811349183321,2.6365292072296143,0.43942153453826904,-0.0024004641454666853,-0.00031582030351273715,-0.047569967806339264,2.7829763889312744,5665778.5
55.0,48.75800704956055,0.04947013780474663,-0.0375702790915966,857.3359985351562,-0.36546650528907776,1112.224365234375,-0.6339789032936096,1040.541015625,-0.5564834475517273,1129.5960693359375,-0.6624335050582886,0.6788657307624817,0.4831569790840149,0.42332082986831665,0.4510214626789093,0.4447581470012665,0.4402359127998352,-0.00319717382080853,-0.0014392322627827525,0.0019179070368409157,-0.003580284072086215,-0.004723748657852411,-0.002962452592328191,2.6351852416992188,0.4391975402832031,-0.002144597703590989,-0.00031565551762469113,-0.04754514619708061,2.7826876640319824,5665190.5
55.099998474121094,48.76256561279297,0.04559972882270813,-0.03870410844683647,857.2994384765625,-0.36546817421913147,1112.160888671875,-0.634183943271637,1040.4853515625,-0.556656539440155,1129.5299072265625,-0.6625337600708008,0.6785460710525513,0.48301297426223755,0.42351025342941284,0.45066580176353455,0.4442969560623169,0.43995195627212524,-0.0031955481972545385,-0.001440992346033454,0.001871132175438106,-0.0035324743948876858,-0.004499976523220539,-0.002716627437621355,2.6339986324310303,0.4389997720718384,-0.0018782108090817928,-0.0003151554265059531,-0.04746982082724571,2.7823989391326904,5664602.5
55.20000076293945,48.766746520996094,0.04180200770497322,-0.037977185100317,857.262939453125,-0.3654763698577881,1112.097412109375,-0.6343735456466675,1040.4296875,-0.5568262934684753,1129.463623046875,-0.6625910997390747,0.6782266497612,0.48286882042884827,0.4236952066421509,0.4503152370452881,0.4438583254814148,0.4396928548812866,-0.00319357099942863,-0.0014418798964470625,0.0018281033262610435,-0.0034781801514327526,-0.00427282927557826,-0.0024659803602844477,2.6329710483551025,0.4388284981250763,-0.0016126814298331738,-0.00031432646210305393,-0.047344960272312164,2.7821102142333984,5664014.5
55.29999923706055,48.770572662353516,0.03826463222503662,-0.0353737473487854,857.2263793945312,-0.3654906153678894,1112.0340576171875,-0.6345476508140564,1040.3740234375,-0.5569920539855957,1129.3973388671875,-0.662606954574585,0.677907407283783,0.4827246367931366,0.423876017332077,0.44997039437294006,0.44344252347946167,0.4394589066505432,-0.0031912534032016993,-0.0014419227372854948,0.0017886832356452942,-0.0034178250934928656,-0.004043211694806814,-0.0022136589977890253,2.6320979595184326,0.43868300318717957,-0.0013584850821644068,-0.00031319132540374994,-0.04717398062348366,2.7818214893341064,5663427.0
55.400001525878906,48.77408981323242,0.035153042525053024,-0.031115928664803505,857.1898193359375,-0.36551034450531006,1111.9705810546875,-0.6347066760063171,1040.318359375,-0.5571531057357788,1129.3310546875,-0.6625843644142151,0.6775884032249451,0.4825804531574249,0.4240530729293823,0.44963186979293823,0.44304972887039185,0.43925005197525024,-0.0031886189244687557,-0.0014411811716854572,0.0017526175361126661,-0.0033521137665957212,-0.003812758019194007,-0.0019644785206764936,2.63136887550354,0.43856149911880493,-0.0011252514086663723,-0.00031178697827272117,-0.04696245491504669,2.7815325260162354,5662839.0
55.5,48.77734375,0.032558098435401917,-0.025949422270059586,857.1532592773438,-0.36553508043289185,1111.9071044921875,-0.634851336479187,1040.2625732421875,-0.557309091091156,1129.264892578125,-0.6625276803970337,0.677269697189331,0.4824364185333252,0.42422667145729065,0.4493001699447632,0.4426799416542053,0.43906572461128235,-0.0031857008580118418,-0.001439737738110125,0.001719571533612907,-0.0032819376792758703,-0.0035835360176861286,-0.0017237748252227902,2.6307692527770996,0.4384615421295166,-0.0009186060633510351,-0.000310158240608871,-0.04671712964773178,2.7812438011169434,5662251.0
55.599998474121094,48.7803955078125,0.0305156446993351,-0.02042454108595848,857.11669921875,-0.3655642867088318,1111.8436279296875,-0.6349826455116272,1040.206787109375,-0.5574595928192139,1129.1986083984375,-0.6624417304992676,0.6769512891769409,0.4822925329208374,0.4243970811367035,0.4489756226539612,0.4423328936100006,0.4389048218727112,-0.0031825369223952293,-0.0014376873150467873,0.001689169555902481,-0.003208273323252797,-0.003357748268172145,-0.0014964801957830787,2.630281686782837,0.43838027119636536,-0.0007413418497890234,-0.0003083530464209616,-0.046445224434137344,2.7809550762176514,5661663.0
55.70000076293945,48.78330993652344,0.02915000542998314,-0.01365638617426157,857.0801391601562,-0.36559751629829407,1111.780029296875,-0.6351021528244019,1040.151123046875,-0.5576043128967285,1129.13232421875,-0.6623322367668152,0.6766331791877747,0.4821488857269287,0.4245645999908447,0.44865861535072327,0.4420081675052643,0.4387657046318054,-0.003179173916578293,-0.0014351450372487307,0.0016609643353149295,-0.003132257144898176,-0.003137937281280756,-0.001287895836867392,2.629885673522949,0.438314288854599,-0.0006016793777234852,-0.00030643006903119385,-0.046155575662851334,2.7806661128997803,5661075.0
55.79999923706055,48.786163330078125,0.028526434674859047,-0.006235719192773104,857.0435791015625,-0.3656342625617981,1111.716552734375,-0.6352115273475647,1040.0953369140625,-0.5577431917190552,1129.066162109375,-0.6622060537338257,0.676315426826477,0.4820055365562439,0.4247293472290039,0.4483492374420166,0.44170495867729187,0.4386462867259979,-0.0031756660901010036,-0.0014322444330900908,0.0016344436444342136,-0.0030551659874618053,-0.0029269123915582895,-0.0011034433264285326,2.6295571327209473,0.4382595121860504,-0.0005042467964813113,-0.0003044535405933857,-0.04585786536335945,2.7803773880004883,5660486.5
55.900001525878906,48.78900909423828,0.028441179543733597,-0.0008525410084985197,857.0070190429688,-0.36567410826683044,1111.653076171875,-0.6353124380111694,1040.03955078125,-0.5578761696815491,1128.9998779296875,-0.6620689630508423,0.6759980320930481,0.48186245560646057,0.42489153146743774,0.44804757833480835,0.44142234325408936,0.4385439455509186,-0.003172059776261449,-0.0014291009865701199,0.0016091687139123678,-0.0029780715703964233,-0.002726795384660363,-0.0009457613341510296,2.629274845123291,0.43821245431900024,-0.0004381242615636438,-0.0003024701145477593,-0.0455591194331646,2.780088424682617,5659898.5
