t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
56.0,48.79187774658203,0.028691913932561874,0.002507341094315052,856.970458984375,-0.3657166659832001,1111.5894775390625,-0.6354060769081116,1039.9837646484375,-0.5580034255981445,1128.9337158203125,-0.6619250178337097,0.6756810545921326,0.4817197024822235,0.425051212310791,0.44775357842445374,0.44115912914276123,0.43845608830451965,-0.0031683880370110273,-0.0014257950242608786,0.0015848316252231598,-0.002901701023802161,-0.0025386810302734375,-0.0008142252336256206,2.629024028778076,0.4381707012653351,-0.00039292933070100844,-0.00030050892382860184,-0.04526371508836746,2.779799461364746,5659310.0
56.099998474121094,48.79482650756836,0.029488956555724144,0.007970424368977547,856.9338989257812,-0.36576151847839355,1111.5260009765625,-0.635493814945221,1039.927978515625,-0.5581251382827759,1128.8675537109375,-0.6617791652679443,0.6753643751144409,0.4815773069858551,0.42520850896835327,0.4474671483039856,0.4409140646457672,0.43838000297546387,-0.0031646902207285166,-0.0014224242186173797,0.001561064855195582,-0.002826918847858906,-0.0023640140425413847,-0.0007097573252394795,2.6287875175476074,0.4381312429904938,-0.00038210288039408624,-0.0002986172621604055,-0.0449787862598896,2.779510498046875,5658722.0
56.20000076293945,48.79792022705078,0.03094896674156189,0.014600110240280628,856.8972778320312,-0.3658083379268646,1111.46240234375,-0.6355777382850647,1039.8720703125,-0.558241605758667,1128.8013916015625,-0.6616376638412476,0.6750481128692627,0.48143523931503296,0.4253634214401245,0.4471880793571472,0.4406856894493103,0.4383128881454468,-0.0031610180158168077,-0.0014191153459250927,0.0015373959904536605,-0.0027548340149223804,-0.0022048577666282654,-0.0006352874333970249,2.6285412311553955,0.4380902349948883,-0.0004125424020458013,-0.0002968524640891701,-0.044712964445352554,2.779221534729004,5658133.5
56.29999923706055,48.80120849609375,0.032858554273843765,0.019095882773399353,856.8607177734375,-0.3658568263053894,1111.3988037109375,-0.6356595754623413,1039.8162841796875,-0.5583531856536865,1128.7352294921875,-0.6615060567855835,0.6747321486473083,0.4812934696674347,0.4255159795284271,0.44691604375839233,0.44047239422798157,0.43825167417526245,-0.0031574158929288387,-0.001415977138094604,0.0015134242130443454,-0.0026863582897931337,-0.0020626576151698828,-0.0005915979854762554,2.628265857696533,0.43804430961608887,-0.0004723214660771191,-0.0002952534123323858,-0.044472113251686096,2.7789323329925537,5657545.0
56.400001525878906,48.80470275878906,0.03496676683425903,0.02108212374150753,856.8241577148438,-0.3659067153930664,1111.3353271484375,-0.6357406377792358,1039.760498046875,-0.5584604144096375,1128.6690673828125,-0.66138756275177,0.6744166016578674,0.4811520278453827,0.42566609382629395,0.4466506540775299,0.4402724802494049,0.4381934106349945,-0.003153911093249917,-0.0014130756026133895,0.0014889079611748457,-0.002621992724016309,-0.0019376918207854033,-0.0005760707426816225,2.6279489994049072,0.43799149990081787,-0.000547947536688298,-0.0002938373072538525,-0.044258810579776764,2.7786433696746826,5656956.5
56.5,48.80841064453125,0.03705912455916405,0.020923562347888947,856.7875366210938,-0.36595770716667175,1111.271728515625,-0.635821521282196,1039.70458984375,-0.558563768863678,1128.6029052734375,-0.6612834930419922,0.6741014122962952,0.4810108542442322,0.4258137345314026,0.4463914632797241,0.44008418917655945,0.4381355047225952,-0.0031505138613283634,-0.0014104367000982165,0.0014637564308941364,-0.0025618562940508127,-0.0018292129971086979,-0.0005836790078319609,2.6275854110717773,0.4379309117794037,-0.0006275925552472472,-0.00029260266455821693,-0.044072847813367844,2.7783541679382324,5656368.0
56.599998474121094,48.812320709228516,0.039110343903303146,0.020512184128165245,856.7509155273438,-0.3660096526145935,1111.2081298828125,-0.6359027028083801,1039.648681640625,-0.5586637258529663,1128.5367431640625,-0.6611941456794739,0.6737865209579468,0.48086991906166077,0.4259588122367859,0.4461381137371063,0.4399060010910034,0.4380759000778198,-0.0031472290866076946,-0.0014080702094361186,0.0014379379572346807,-0.0025059208273887634,-0.0017361461650580168,-0.0006094823474995792,2.627173662185669,0.4378622770309448,-0.0007100410293787718,-0.00029154596268199384,-0.04391368106007576,2.7780649662017822,5655779.0
56.70000076293945,48.816429138183594,0.041085127741098404,0.019747860729694366,856.71435546875,-0.36606231331825256,1111.14453125,-0.6359845399856567,1039.5928955078125,-0.5587607026100159,1128.470703125,-0.6611196994781494,0.6734719276428223,0.48072922229766846,0.42610129714012146,0.4458901286125183,0.43973639607429504,0.4380130171775818,-0.0031440577004104853,-0.001405979273840785,0.001411445438861847,-0.0024540983140468597,-0.0016573367174714804,-0.0006492577376775444,2.6267125606536865,0.43778544664382935,-0.0007928271661512554,-0.0002906605077441782,-0.043780311942100525,2.777775764465332,5655190.5
56.79999923706055,48.82072448730469,0.04294987767934799,0.018647508695721626,856.677734375,-0.36611559987068176,1111.0809326171875,-0.6360672116279602,1039.5369873046875,-0.5588551163673401,1128.404541015625,-0.6610597968101501,0.6731576919555664,0.4805887043476105,0.42624107003211975,0.44564712047576904,0.4395740032196045,0.4379456043243408,-0.003140998538583517,-0.0014041594695299864,0.0013843001797795296,-0.0024062329903244972,-0.0015915328403934836,-0.0006992474081926048,2.6262030601501465,0.4377005100250244,-0.0008736501331441104,-0.0002899367827922106,-0.043671298772096634,2.777486562728882,5654601.5
56.900001525878906,48.82516098022461,0.044368136674165726,0.01418258249759674,856.64111328125,-0.36616936326026917,1111.017333984375,-0.6361503005027771,1039.4810791015625,-0.5589473247528076,1128.3385009765625,-0.6610118746757507,0.6728437542915344,0.4804483652114868,0.42637813091278076,0.44540873169898987,0.43941766023635864,0.437872976064682,-0.003138030879199505,-0.0014025605050846934,0.0013566918205469847,-0.002361754886806011,-0.001536436378955841,-0.000753082858864218,2.6256542205810547,0.4376090168952942,-0.0009323026752099395,-0.0002893360797315836,-0.04358081892132759,2.7771971225738525,5654012.5
57.0,48.829689025878906,0.04528435692191124,0.009162189438939095,856.6044921875,-0.3662234842777252,1110.9537353515625,-0.6362327337265015,1039.4251708984375,-0.5590375661849976,1128.2723388671875,-0.6609719395637512,0.6725300550460815,0.4803082048892975,0.4265124201774597,0.4451746642589569,0.4392664134502411,0.43779510259628296,-0.003135122824460268,-0.0014011027524247766,0.001328915124759078,-0.00231984443962574,-0.0014892122708261013,-0.0008038057712838054,2.625080108642578,0.4375133514404297,-0.000965596700552851,-0.00028881491743959486,-0.0435023233294487,2.7769079208374023,5653423.5
57.099998474121094,48.83424758911133,0.04557650536298752,0.0029214981477707624,856.56787109375,-0.36627787351608276,1110.8900146484375,-0.636313259601593,1039.3692626953125,-0.5591260194778442,1128.206298828125,-0.6609347462654114,0.6722167134284973,0.4801681637763977,0.42664390802383423,0.44494470953941345,0.4391196370124817,0.4377126097679138,-0.0031322333961725235,-0.0013996859779581428,0.001301339128986001,-0.0022795130498707294,-0.0014467270812019706,-0.0008445608546026051,2.624499559402466,0.43741658329963684,-0.0009653233573772013,-0.0002883193374145776,-0.04342767596244812,2.776618480682373,5652834.5
57.20000076293945,48.838768005371094,0.04520335793495178,-0.0037314987275749445,856.53125,-0.36633244156837463,1110.826416015625,-0.636390209197998,1039.3133544921875,-0.5592126250267029,1128.14013671875,-0.6608943939208984,0.6719036102294922,0.48002827167510986,0.42677271366119385,0.44471874833106995,0.4389770030975342,0.4376268684864044,-0.0031293153297156096,-0.0013981939991936088,0.001274388050660491,-0.002239653840661049,-0.0014056996442377567,-0.0008689792593941092,2.6239335536956787,0.4373222887516022,-0.000928188266698271,-0.0002877917140722275,-0.04334820434451103,2.7763290405273438,5652245.0
57.29999923706055,48.843204498291016,0.0443565808236599,-0.008467762731015682,856.49462890625,-0.36638709902763367,1110.7628173828125,-0.6364621520042419,1039.2574462890625,-0.5592972636222839,1128.0740966796875,-0.6608460545539856,0.6715908646583557,0.47988852858543396,0.4268988370895386,0.4444968104362488,0.43883854150772095,0.43753963708877563,-0.003126328345388174,-0.0013965287944301963,0.0012484148610383272,-0.0021993578411638737,-0.001363568939268589,-0.0008736882591620088,2.6234004497528076,0.4372333884239197,-0.0008643376058898866,-0.0002871911274269223,-0.04325774312019348,2.7760396003723145,5651656.0
57.400001525878906,48.84749984741211,0.04296308755874634,-0.013934941962361336,856.4579467773438,-0.3664417862892151,1110.6990966796875,-0.6365274786949158,1039.2015380859375,-0.5593796968460083,1128.008056640625,-0.6607846021652222,0.6712783575057983,0.4797489643096924,0.42702242732048035,0.44427892565727234,0.4387044608592987,0.4374530613422394,-0.003123232163488865,-0.0013945915270596743,0.0012237727642059326,-0.002157730981707573,-0.0013179463567212224,-0.0008560088463127613,2.622918128967285,0.43715301156044006,-0.0007679580594412982,-0.0002864702546503395,-0.04314916208386421,2.775750160217285,5651066.5
57.5,48.85166931152344,0.041710712015628815,-0.012523750774562359,856.4213256835938,-0.36649638414382935,1110.635498046875,-0.6365858316421509,1039.1455078125,-0.5594595670700073,1127.94189453125,-0.6607090830802917,0.6709662079811096,0.4796096086502075,0.4271436631679535,0.44406530261039734,0.4385751187801361,0.437369167804718,-0.003120018867775798,-0.0013923629885539412,0.0012005202006548643,-0.0021146293729543686,-0.0012686228146776557,-0.0008200917509384453,2.622490406036377,0.4370817244052887,-0.0006790225743316114,-0.00028564140666276217,-0.04302431643009186,2.7754604816436768,5650477.0
57.599998474121094,48.85575866699219,0.040888749063014984,-0.008219631388783455,856.3846435546875,-0.3665508031845093,1110.57177734375,-0.6366379261016846,1039.089599609375,-0.5595366954803467,1127.8758544921875,-0.6606224775314331,0.6706543564796448,0.47947049140930176,0.4272626042366028,0.44385606050491333,0.43845081329345703,0.43728941679000854,-0.003116711275652051,-0.001389900455251336,0.0011784330708906054,-0.002070612506940961,-0.0012173110153526068,-0.0007748171337880194,2.6221070289611816,0.4370178282260895,-0.0006126842927187681,-0.00028474186547100544,-0.0428888238966465,2.7751710414886475,5649887.5
57.70000076293945,48.85979461669922,0.040335606783628464,-0.005531391594558954,856.3480224609375,-0.3666049540042877,1110.5081787109375,-0.6366844773292542,1039.03369140625,-0.559610903263092,1127.809814453125,-0.6605274677276611,0.6703428626060486,0.4793316423892975,0.4273793697357178,0.4436511993408203,0.438331663608551,0.43721434473991394,-0.0031133315060287714,-0.0013872580602765083,0.0011573012452572584,-0.0020261944737285376,-0.001165500725619495,-0.0007265471504069865,2.621757984161377,0.4369596838951111,-0.0005596413975581527,-0.0002837949723470956,-0.04274619743227959,2.774881362915039,5649297.5
57.79999923706055,48.86376190185547,0.03967130556702614,-0.006643031723797321,856.3113403320312,-0.3666587173938751,1110.4444580078125,-0.6367254257202148,1038.9776611328125,-0.5596820116043091,1127.7437744140625,-0.660423994064331,0.670031726360321,0.4791930615901947,0.427494078874588,0.44345083832740784,0.43821772933006287,0.4371442198753357,-0.003109878860414028,-0.0013844342902302742,0.0011371211148798466,-0.0019813673570752144,-0.0011131741339340806,-0.0006758023519068956,2.6214439868927,0.4369073510169983,-0.0004987610736861825,-0.00028279112302698195,-0.042594995349645615,2.7745916843414307,5648708.0
57.900001525878906,48.86764144897461,0.0388031080365181,-0.008681965991854668,856.274658203125,-0.36671197414398193,1110.380859375,-0.6367602348327637,1038.9217529296875,-0.5597499012947083,1127.677734375,-0.6603102684020996,0.6697208881378174,0.4790547788143158,0.42760685086250305,0.4432549774646759,0.4381090998649597,0.43707939982414246,-0.0031063391361385584,-0.0013813949190080166,0.0011180090950801969,-0.0019358255667611957,-0.001059503760188818,-0.0006205332465469837,2.621171236038208,0.43686187267303467,-0.0004256717802491039,-0.00028171270969323814,-0.04243256151676178,2.7743020057678223,5648118.0
58.0,48.87137985229492,0.03740294277667999,-0.014001645147800446,856.2379760742188,-0.36676469445228577,1110.317138671875,-0.6367875337600708,1038.86572265625,-0.559814453125,1127.6116943359375,-0.6601822376251221,0.6694104671478271,0.47891679406166077,0.42771774530410767,0.44306373596191406,0.4380059838294983,0.43702054023742676,-0.003102679271250963,-0.0013780592707917094,0.0011002520332112908,-0.0018888458143919706,-0.0010025619994848967,-0.0005556008545681834,2.620954751968384,0.43682578206062317,-0.00032084077247418463,-0.00028051374829374254,-0.04225196689367294,2.7740120887756348,5647528.0
58.099998474121094,48.87491989135742,0.03537791594862938,-0.02025029808282852,856.2012939453125,-0.3668166995048523,1110.25341796875,-0.636805534362793,1038.809814453125,-0.5598752498626709,1127.545654296875,-0.6600341796875,0.6691003441810608,0.4787791669368744,0.42782697081565857,0.44287729263305664,0.4379088282585144,0.43696895241737366,-0.0030988522339612246,-0.0013743133749812841,0.001084255171008408,-0.001839423319324851,-0.0009397529065608978,-0.0004746550985146314,2.6208155155181885,0.43680259585380554,-0.00017884522094391286,-0.00027914016391150653,-0.042045075446367264,2.7737224102020264,5646938.0
58.20000076293945,48.87822723388672,0.033088065683841705,-0.022898506373167038,856.1646118164062,-0.36686792969703674,1110.1898193359375,-0.6368128657341003,1038.7537841796875,-0.5599319338798523,1127.479736328125,-0.659862220287323,0.6687906980514526,0.47864195704460144,0.4279346764087677,0.4426959753036499,0.437818318605423,0.43692636489868164,-0.00309482729062438,-0.0013700812123715878,0.0010702820727601647,-0.0017869248986244202,-0.0008696303120814264,-0.00037584826350212097,2.620767831802368,0.436794638633728,-1.9970755602116697e-05,-0.00027756913914345205,-0.04180844500660896,2.773432493209839,5646348.0
58.29999923706055,48.88127899169922,0.03052349202334881,-0.02564571425318718,856.1279296875,-0.3669182360172272,1110.1260986328125,-0.6368083953857422,1038.69775390625,-0.559984028339386,1127.4136962890625,-0.6596634984016418,0.6684814095497131,0.4785051643848419,0.42804110050201416,0.44252005219459534,0.43773525953292847,0.43689456582069397,-0.0030905797611922026,-0.0013653043424710631,0.0010585281997919083,-0.001730895834043622,-0.0007912968285381794,-0.0002590584335848689,2.6208226680755615,0.43680375814437866,0.00015806268493179232,-0.00027577701257541776,-0.041538506746292114,2.7731425762176514,5645758.0
58.400001525878906,48.884056091308594,0.02776201255619526,-0.02761480025947094,856.0912475585938,-0.36696749925613403,1110.0623779296875,-0.6367911100387573,1038.6417236328125,-0.560030996799469,1127.3477783203125,-0.6594353914260864,0.6681725978851318,0.4783689081668854,0.42814648151397705,0.44234994053840637,0.43766042590141296,0.4368753135204315,-0.0030860884580761194,-0.0013599315425381064,0.0010491623543202877,-0.0016709559131413698,-0.0007040965720079839,-0.00012472311209421605,2.6209895610809326,0.43683159351348877,0.0003509506641421467,-0.0002737468166742474,-0.04123271256685257,2.772852659225464,5645167.5
58.5,48.886558532714844,0.02503702975809574,-0.02724982425570488,856.0545654296875,-0.367015540599823,1109.998779296875,-0.6367602944374084,1038.5858154296875,-0.5600724220275879,1127.2818603515625,-0.6591770052909851,0.667864203453064,0.4782332181930542,0.4282510280609131,0.44218602776527405,0.43759480118751526,0.4368702471256256,-0.00308134569786489,-0.0013539445353671908,0.00104222958907485,-0.0016070394776761532,-0.0006082561449147761,2.427765321044717e-05,2.621272563934326,0.4368787705898285,0.0005454266793094575,-0.00027148189838044345,-0.04089156165719032,2.7725627422332764,5644577.0
58.599998474121094,48.888797760009766,0.022380918264389038,-0.026561114937067032,856.017822265625,-0.3670622706413269,1109.93505859375,-0.6367157101631165,1038.52978515625,-0.5601076483726501,1127.2159423828125,-0.6588884592056274,0.6675562858581543,0.47809815406799316,0.42835503816604614,0.4420287013053894,0.43753913044929504,0.4368806779384613,-0.0030763503164052963,-0.0013473429717123508,0.0010377096477895975,-0.001539242803119123,-0.0005044190911576152,0.00018447628826834261,2.6216721534729004,0.4369453489780426,0.0007401335751637816,-0.00026898831129074097,-0.0405159667134285,2.7722725868225098,5643987.0
58.70000076293945,48.89076614379883,0.019670354202389717,-0.027105635032057762,855.9811401367188,-0.36710745096206665,1109.871337890625,-0.6366568207740784,1038.4737548828125,-0.5601363182067871,1127.1500244140625,-0.6585689187049866,0.6672489643096924,0.47796377539634705,0.42845869064331055,0.4418783485889435,0.4374942183494568,0.4369075894355774,-0.0030710967257618904,-0.0013401128817349672,0.0010356322163715959,-0.001467535155825317,-0.0003928352380171418,0.000354329269612208,2.6221907138824463,0.4370318055152893,0.0009421466384083033,-0.0002662614861037582,-0.040105246007442474,2.7719826698303223,5643396.5
58.79999923706055,48.892433166503906,0.016669899225234985,-0.030004553496837616,855.9443969726562,-0.3671509325504303,1109.8077392578125,-0.6365824937820435,1038.417724609375,-0.5601578950881958,1127.084228515625,-0.6582159399986267,0.6669421195983887,0.4778301417827606,0.4285622537136078,0.4417353868484497,0.43746089935302734,0.43695205450057983,-0.0030655632726848125,-0.0013322033919394016,0.001036162255331874,-0.0013915508752688766,-0.00027281552320346236,0.0005354963941499591,2.6228384971618652,0.43713974952697754,0.0011650023516267538,-0.00026327650994062424,-0.03965563699603081,2.7716925144195557,5642806.0
58.900001525878906,48.893768310546875,0.013360707089304924,-0.03309192508459091,855.90771484375,-0.3671925663948059,1109.7440185546875,-0.6364913582801819,1038.3616943359375,-0.5601717829704285,1127.0184326171875,-0.6578261256217957,0.6666358113288879,0.47769737243652344,0.42866602540016174,0.4416002333164215,0.43744006752967834,0.4370153248310089,-0.0030597220174968243,-0.0013235470978543162,0.0010395246790722013,-0.0013107809936627746,-0.0001433084689779207,0.0007304748869501054,2.6236281394958496,0.4372713565826416,0.001409604912623763,-0.00026000681100413203,-0.03916314244270325,2.771402359008789,5642215.0
59.0,48.894718170166016,0.009512653574347496,-0.03848053514957428,855.8709716796875,-0.367232084274292,1109.680419921875,-0.6363816261291504,1038.3056640625,-0.5601774454116821,1126.95263671875,-0.6573944687843323,0.6663301587104797,0.4775654673576355,0.4287703037261963,0.44147345423698425,0.43743273615837097,0.43709897994995117,-0.003053532214835286,-0.0013140450464561582,0.0010460575576871634,-0.001224443200044334,-2.558173491706839e-06,0.0009435832616873085,2.6245782375335693,0.4374297261238098,0.0016902260249480605,-0.00025640588137321174,-0.038620758801698685,2.7711122035980225,5641624.5
59.099998474121094,48.89525604248047,0.00536199240013957,-0.04150661081075668,855.8342895507812,-0.3672693371772766,1109.6168212890625,-0.6362513899803162,1038.2496337890625,-0.5601741075515747,1126.886962890625,-0.6569167971611023,0.6660251617431641,0.47743460536003113,0.4288753867149353,0.4413556158542633,0.43744006752967834,0.4372049570083618,-0.003046958241611719,-0.001303612138144672,0.0010560457594692707,-0.0011319020995870233,0.0001507063425378874,0.0011769597185775638,2.6257050037384033,0.4376174807548523,0.001993190962821245,-0.00025244776043109596,-0.03802457079291344,2.770822048187256,5641033.5
59.20000076293945,48.895362854003906,0.0010738803539425135,-0.04288111999630928,855.7975463867188,-0.3673040568828583,1109.55322265625,-0.6360995173454285,1038.1937255859375,-0.5601610541343689,1126.8212890625,-0.6563904881477356,0.6657208204269409,0.4773047864437103,0.4289816617965698,0.4412473440170288,0.4374634027481079,0.4373352527618408,-0.0030399782117456198,-0.0012921963352710009,0.0010696497047320008,-0.001032841275446117,0.0003168329130858183,0.0014297195011749864,2.6270182132720947,0.4378363788127899,0.002310166833922267,-0.00024812077754177153,-0.03737282752990723,2.7705318927764893,5640443.0
59.29999923706055,48.89502716064453,-0.003355825785547495,-0.04429706186056137,855.7608032226562,-0.3673360049724579,1109.4896240234375,-0.635924756526947,1038.1376953125,-0.5601374506950378,1126.755615234375,-0.6558133959770203,0.6654171943664551,0.4771761894226074,0.4290894567966461,0.4411493241786957,0.43750399351119995,0.4374917149543762,-0.0030325734987854958,-0.001279753283597529,0.0010870015248656273,-0.0009270189912058413,0.0004959656507708132,0.0017006824491545558,2.6285269260406494,0.4380878210067749,0.0026421344373375177,-0.00024341295647900552,-0.036663718521595,2.7702417373657227,5639852.0
59.400001525878906,48.89421081542969,-0.008145883679389954,-0.04790057986974716,855.7240600585938,-0.36736494302749634,1109.426025390625,-0.6357254385948181,1038.0816650390625,-0.5601025223731995,1126.6900634765625,-0.6551817059516907,0.6651142835617065,0.4770489037036896,0.42919921875,0.44106224179267883,0.4375631809234619,0.4376762807369232,-0.0030247129034250975,-0.0012662089429795742,0.0011083398712798953,-0.0008139321580529213,0.000688972300849855,0.0019912351854145527,2.6302452087402344,0.43837422132492065,0.0030023297294974327,-0.00023829338897485286,-0.03589259088039398,2.769951581954956,5639261.0
59.5,48.89287567138672,-0.013357856310904026,-0.052119724452495575,855.6873168945312,-0.36739057302474976,1109.3624267578125,-0.6354994773864746,1038.025634765625,-0.5600553750991821,1126.6246337890625,-0.6544907689094543,0.6648122668266296,0.47692298889160156,0.4293113052845001,0.44098684191703796,0.4376424252986908,0.4378909766674042,-0.0030163561459630728,-0.0012514672707766294,0.001133983489125967,-0.0006928864750079811,0.0008972116047516465,0.0023041139356791973,2.6321916580200195,0.43869858980178833,0.0033944814931601286,-0.00023272585531231016,-0.03505399078130722,2.7696611881256104,5638670.0
59.599998474121094,48.89097213745117,-0.01903175562620163,-0.05673898383975029,855.6505737304688,-0.36741262674331665,1109.2989501953125,-0.6352447271347046,1037.9696044921875,-0.5599951148033142,1126.5592041015625,-0.6537351012229919,0.6645110249519348,0.4767986536026001,0.4294261932373047,0.4409240186214447,0.43774333596229553,0.4381382167339325,-0.0030074589885771275,-0.0012354211648926139,0.0011642880272120237,-0.0005631073727272451,0.0011222067987546325,0.0026422133669257164,2.6343860626220703,0.4390643537044525,0.003821817459538579,-0.00022667070152238011,-0.034141942858695984,2.7693707942962646,5638079.0
59.70000076293945,48.88848114013672,-0.024922283366322517,-0.058905281126499176,855.6138305664062,-0.367430716753006,1109.2353515625,-0.6349591612815857,1037.91357421875,-0.559920608997345,1126.493896484375,-0.6529108285903931,0.6642107963562012,0.47667598724365234,0.4295443594455719,0.4408746063709259,0.4378676116466522,0.4384205639362335,-0.002997987437993288,-0.001217989600263536,0.0011995106469839811,-0.0004240780835971236,0.0013647134182974696,0.0030057046096771955,2.6368446350097656,0.43947410583496094,0.0042706504464149475,-0.00022010959219187498,-0.033153682947158813,2.769080638885498,5637488.0
59.79999923706055,48.885406494140625,-0.030768821015954018,-0.058465376496315,855.5770874023438,-0.36744457483291626,1109.171875,-0.6346415281295776,1037.857666015625,-0.5598308444023132,1126.4285888671875,-0.6520161032676697,0.6639114618301392,0.47655510902404785,0.42966631054878235,0.44083958864212036,0.43801698088645935,0.4387403726577759,-0.002987925661727786,-0.0011991376522928476,0.0012397378450259566,-0.00027571310056373477,0.001624288852326572,0.0033912446815520525,2.6395742893218994,0.4399290382862091,0.004726738668978214,-0.00021304679103195667,-0.03208985924720764,2.7687902450561523,5636897.0
59.900001525878906,48.881744384765625,-0.03659787029027939,-0.0582905076444149,855.5403442382812,-0.36745384335517883,1109.1083984375,-0.6342907547950745,1037.8016357421875,-0.5597248077392578,1126.363525390625,-0.6510498523712158,0.6636132001876831,0.47643619775772095,0.42979252338409424,0.4408198595046997,0.438193142414093,0.4390996992588043,-0.002977263182401657,-0.001178840990178287,0.0012850152561441064,-0.00011802827793871984,0.0019002604531124234,0.0037955453153699636,2.642580270767212,0.44043007493019104,0.005192409735172987,-0.00020548426255118102,-0.030950764194130898,2.7684998512268066,5636306.0
60.0,48.87749099731445,-0.04253866523504257,-0.05940794199705124,855.5036010742188,-0.3674580752849579,1109.0450439453125,-0.6339054107666016,1037.7457275390625,-0.5596014261245728,1126.2984619140625,-0.6500099301338196,0.6633160710334778,0.47631940245628357,0.42992353439331055,0.44081637263298035,0.43839773535728455,0.4395003318786621,-0.002965981140732765,-0.0011570568894967437,0.0013354573165997863,4.913320663035847e-05,0.002192481653764844,0.004217587877064943,2.645871877670288,0.44097861647605896,0.005675298161804676,-0.00019741282449103892,-0.029735017567873,2.76820969581604,5635715.0
60.099998474121094,48.87263870239258,-0.0485135056078434,-0.05974840000271797,855.4668579101562,-0.36745691299438477,1108.981689453125,-0.6334840655326843,1037.689697265625,-0.5594596266746521,1126.2335205078125,-0.6488944292068481,0.6630200743675232,0.47620484232902527,0.4300598204135895,0.4408300817012787,0.4386323094367981,0.4399440288543701,-0.002954061608761549,-0.0011337441392242908,0.0013911706628277898,0.00022590825392398983,0.0025007736403495073,0.0046564447693526745,2.649456739425659,0.44157615303993225,0.006170675158500671,-0.0001888300757855177,-0.028442252427339554,2.7679193019866943,5635124.0
60.20000076293945,48.86720275878906,-0.054367806762456894,-0.05854302644729614,855.4301147460938,-0.36744993925094604,1108.9183349609375,-0.6330257058143616,1037.6337890625,-0.5592984557151794,1126.168701171875,-0.6477023959159851,0.6627252697944641,0.47609272599220276,0.4302019774913788,0.44086194038391113,0.4388985335826874,0.4404323101043701,-0.0029414966702461243,-0.0011088858591392636,0.001452172757126391,0.00041220977436751127,0.002824370749294758,0.005109572783112526,2.6533396244049072,0.44222328066825867,0.006669716443866491,-0.00017974695947486907,-0.027074120938777924,2.7676289081573486,5634533.0
60.29999923706055,48.861167907714844,-0.06033845618367195,-0.05970646068453789,855.3933715820312,-0.3674367368221283,1108.8551025390625,-0.6325290203094482,1037.577880859375,-0.559116780757904,1126.10400390625,-0.6464320421218872,0.6624317765235901,0.4759831428527832,0.43035048246383667,0.4409129023551941,0.439197838306427,0.4409666359424591,-0.0029282693285495043,-0.0010824435157701373,0.0015185597585514188,0.0006081509054638445,0.0031631141901016235,0.00557677773758769,2.6575279235839844,0.44292134046554565,0.007187154144048691,-0.0001701540022622794,-0.0256291963160038,2.767338514328003,5633941.5
60.400001525878906,48.85451126098633,-0.06658193469047546,-0.062434788793325424,855.3566284179688,-0.3674168586730957,1108.7918701171875,-0.631991982460022,1037.52197265625,-0.5589135885238647,1126.0394287109375,-0.6450796723365784,0.6621396541595459,0.4758763015270233,0.4305059015750885,0.44098398089408875,0.4395318329334259,0.44154849648475647,-0.0029143476858735085,-0.0010543428361415863,0.0015905590262264013,0.0008141699945554137,0.0035177546087652445,0.006060637999325991,2.662036657333374,0.443672776222229,0.0077322106808424,-0.00016002815391402692,-0.024104004725813866,2.7670483589172363,5633350.5
60.5,48.847206115722656,-0.0730351060628891,-0.06453171372413635,855.3198852539062,-0.3673897981643677,1108.7286376953125,-0.63141268491745,1037.466064453125,-0.5586877465248108,1125.9749755859375,-0.6436414122581482,0.6618489623069763,0.47577235102653503,0.43066883087158203,0.4410761892795563,0.43990209698677063,0.4421796500682831,-0.0028996996115893126,-0.0010245065204799175,0.0016684074653312564,0.001030721701681614,0.003889058716595173,0.006563300266861916,2.6668808460235596,0.44448015093803406,0.008301597088575363,-0.00014935192302800715,-0.02249591238796711,2.7667579650878906,5632759.5
