t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
60.599998474121094,48.83924865722656,-0.07957504689693451,-0.06539944559335709,855.2831420898438,-0.3673551380634308,1108.66552734375,-0.6307893991470337,1037.4102783203125,-0.5584381222724915,1125.91064453125,-0.6421142816543579,0.6615597605705261,0.4756714701652527,0.4308398365974426,0.44119057059288025,0.44031035900115967,0.44286206364631653,-0.0028842987958341837,-0.0009928744984790683,0.0017522755078971386,0.0012580899056047201,0.004277301486581564,0.007085056509822607,2.672072649002075,0.4453454315662384,0.00888893287628889,-0.00013811845565214753,-0.020803889259696007,2.766467809677124,5632168.5
60.70000076293945,48.8306770324707,-0.08572997152805328,-0.06154925003647804,855.2463989257812,-0.36731234192848206,1108.6025390625,-0.6301212310791016,1037.3543701171875,-0.558163583278656,1125.8465576171875,-0.640498697757721,0.6612721085548401,0.4755738377571106,0.43101951479911804,0.441328227519989,0.44075819849967957,0.44359737634658813,-0.0028681468684226274,-0.0009594541625119746,0.0018420862033963203,0.0014959395630285144,0.00468106335029006,0.007620975375175476,2.6776115894317627,0.44626858830451965,0.009466184303164482,-0.00012636181781999767,-0.01903306320309639,2.7661774158477783,5631578.0
60.79999923706055,48.8215446472168,-0.09130662679672241,-0.05576654151082039,855.209716796875,-0.3672609031200409,1108.53955078125,-0.6294082999229431,1037.298583984375,-0.5578629970550537,1125.7825927734375,-0.6387978792190552,0.6609861254692078,0.4754796326160431,0.4312084913253784,0.44149014353752136,0.4412471055984497,0.44438663125038147,-0.002851268043741584,-0.0009243075037375093,0.0019375612027943134,0.0017434436595067382,0.005097672808915377,0.0081632100045681,2.6834874153137207,0.4472478926181793,0.010022149421274662,-0.00011413274478400126,-0.017191076651215553,2.7658872604370117,5630987.0
60.900001525878906,48.81193161010742,-0.09612957388162613,-0.04822947457432747,855.1729736328125,-0.3672003149986267,1108.4766845703125,-0.6286513209342957,1037.2427978515625,-0.5575354695320129,1125.71875,-0.6370168924331665,0.6607018709182739,0.4753890335559845,0.43140724301338196,0.4416772723197937,0.44177815318107605,0.44523000717163086,-0.0028337014373391867,-0.0008875341736711562,0.0020382872316986322,0.001999456435441971,0.005523738916963339,0.008703002706170082,2.689682960510254,0.4482804834842682,0.010545050725340843,-0.00010149712034035474,-0.0152878537774086,2.765597105026245,5630396.5
61.0,48.80190658569336,-0.10027657449245453,-0.041470013558864594,855.13623046875,-0.3671300709247589,1108.413818359375,-0.6278511881828308,1037.1871337890625,-0.5571802854537964,1125.6551513671875,-0.6351610422134399,0.6604194045066833,0.47530218958854675,0.43161633610725403,0.4418903589248657,0.4423521161079407,0.44612693786621094,-0.0028154884930700064,-0.0008492394117638469,0.002143834251910448,0.0022628121078014374,0.0059560006484389305,0.00923336111009121,2.6961798667907715,0.4493632912635803,0.01103826891630888,-8.851404709275812e-05,-0.013332298025488853,2.7653069496154785,5629805.5
61.099998474121094,48.79151153564453,-0.10393598675727844,-0.036594077944755554,855.0995483398438,-0.3670496344566345,1108.35107421875,-0.6270083785057068,1037.1314697265625,-0.556796669960022,1125.5916748046875,-0.6332343816757202,0.6601387858390808,0.4752192497253418,0.43183618783950806,0.44213008880615234,0.44296953082084656,0.4470762610435486,-0.002796661341562867,-0.0008095038938336074,0.0022538662888109684,0.0025326015893369913,0.0063920700922608376,0.009750904515385628,2.7029643058776855,0.45049402117729187,0.011511501856148243,-7.522630039602518e-05,-0.011330850422382355,2.765017032623291,5629215.0
61.20000076293945,48.780799865722656,-0.10711867362260818,-0.0318269208073616,855.0628662109375,-0.36695849895477295,1108.2884521484375,-0.6261234879493713,1037.0758056640625,-0.5563842058181763,1125.528564453125,-0.6312406063079834,0.6598601341247559,0.47514036297798157,0.43206727504730225,0.4423970878124237,0.4436306357383728,0.44807660579681396,-0.0027772479224950075,-0.0007683993899263442,0.0023680829908698797,0.002808019984513521,0.006829963997006416,0.010253706946969032,2.7100236415863037,0.4516706168651581,0.011963674798607826,-6.167565879877657e-05,-0.009289804846048355,2.7647271156311035,5628625.0
61.29999923706055,48.76980972290039,-0.10990861803293228,-0.027899404987692833,855.026123046875,-0.3668561577796936,1108.225830078125,-0.6251969933509827,1037.0201416015625,-0.5559422969818115,1125.4654541015625,-0.6291828155517578,0.6595833897590637,0.4750656187534332,0.43230998516082764,0.4426918923854828,0.44433555006980896,0.4491264522075653,-0.002757273381575942,-0.0007259899866767228,0.002486215438693762,0.003088356927037239,0.00726805254817009,0.010740919969975948,2.7173473834991455,0.4528912305831909,0.012398972176015377,-4.789661034010351e-05,-0.007214356679469347,2.764437198638916,5628034.5
61.400001525878906,48.758548736572266,-0.1125946193933487,-0.026859987527132034,854.989501953125,-0.36674216389656067,1108.163330078125,-0.6242287158966064,1036.964599609375,-0.5554706454277039,1125.4027099609375,-0.627062201499939,0.659308671951294,0.4749951958656311,0.4325646758079529,0.4430149495601654,0.44508424401283264,0.4502243399620056,-0.0027367458678781986,-0.0006822983268648386,0.0026081488467752934,0.0033732980955392122,0.00770586496219039,0.011215072125196457,2.7249319553375244,0.454155296087265,0.012834528461098671,-3.389865014469251e-05,-0.005105934571474791,2.7641472816467285,5627444.5
61.5,48.74699783325195,-0.11553497612476349,-0.029403628781437874,854.9528198242188,-0.36661598086357117,1108.1009521484375,-0.6232176423072815,1036.9090576171875,-0.5549687147140503,1125.340087890625,-0.6248765587806702,0.6590360403060913,0.47492921352386475,0.4328317642211914,0.44336676597595215,0.4458767771720886,0.4513692855834961,-0.0027156472206115723,-0.0006372813950292766,0.0027340115047991276,0.0036631375551223755,0.00814460776746273,0.011683076620101929,2.732785940170288,0.45546430349349976,0.013292268849909306,-1.9660297766677104e-05,-0.002961303573101759,2.76385760307312,5626855.0
61.599998474121094,48.73511505126953,-0.11879518628120422,-0.03260207176208496,854.9161376953125,-0.36647719144821167,1108.0386962890625,-0.6221621036529541,1036.853515625,-0.5544360876083374,1125.2777099609375,-0.6226218938827515,0.6587655544281006,0.4748678207397461,0.43311163783073425,0.4437478184700012,0.44671329855918884,0.45256108045578003,-0.0026939446106553078,-0.0005908622988499701,0.0028640541713684797,0.003958470653742552,0.00858622882515192,0.012152654118835926,2.740924119949341,0.45682069659233093,0.013776583597064018,-5.154450718691805e-06,-0.0007763815228827298,2.7635679244995117,5626265.0
61.70000076293945,48.722904205322266,-0.12213381379842758,-0.0333862341940403,854.8795166015625,-0.366325318813324,1107.9765625,-0.6210609674453735,1036.7982177734375,-0.5538721680641174,1125.215576171875,-0.620295524597168,0.6584972739219666,0.4748111069202423,0.43340474367141724,0.4441587030887604,0.44759419560432434,0.45380011200904846,-0.0026716161519289017,-0.000542989291716367,0.002998434007167816,0.004259647335857153,0.00903189554810524,0.012627663090825081,2.749357223510742,0.45822620391845703,0.014273419044911861,9.625088750908617e-06,0.0014497648226097226,2.7632784843444824,5625676.0
61.79999923706055,48.71038055419922,-0.12523359060287476,-0.0309977475553751,854.8428955078125,-0.36615991592407227,1107.91455078125,-0.6199135780334473,1036.7427978515625,-0.5532763004302979,1125.1536865234375,-0.6178977489471436,0.658231258392334,0.4747592806816101,0.4337114989757538,0.444599986076355,0.44851985573768616,0.4550868570804596,-0.0026486623100936413,-0.0004936665645800531,0.003137100487947464,0.004566497635096312,0.009481286630034447,0.013106733560562134,2.758085250854492,0.4596808850765228,0.014763828366994858,2.4657094400026836e-05,0.0037139386404305696,2.762989044189453,5625086.5
61.900001525878906,48.69758987426758,-0.12789702415466309,-0.02663434110581875,854.8062744140625,-0.36598050594329834,1107.8525390625,-0.6187204122543335,1036.6875,-0.5526479482650757,1125.0919189453125,-0.615431010723114,0.6579675674438477,0.47471243143081665,0.4340323209762573,0.445072203874588,0.44949057698249817,0.45642149448394775,-0.002625103108584881,-0.00044294557301327586,0.003279830561950803,0.0048784250393509865,0.009932927787303925,0.013585255481302738,2.767099380493164,0.46118324995040894,0.01523551344871521,3.990330151282251e-05,0.0060103763826191425,2.762699842453003,5624498.0
62.0,48.68458557128906,-0.13004659116268158,-0.021495694294571877,854.7697143554688,-0.36578670144081116,1107.790771484375,-0.6174820065498352,1036.63232421875,-0.5519866943359375,1125.030517578125,-0.6128993034362793,0.6577062606811523,0.47467073798179626,0.4343676269054413,0.4455758333206177,0.4505064785480499,0.45780372619628906,-0.0026009688153862953,-0.00039090373320505023,0.0034263080451637506,0.0051946137100458145,0.010384821332991123,0.014057807624340057,2.7763864994049072,0.46273109316825867,0.01568274386227131,5.5318796512437984e-05,0.008332312107086182,2.762410879135132,5623909.0
62.099998474121094,48.67142105102539,-0.13164940476417542,-0.016028232872486115,854.7330932617188,-0.3655780255794525,1107.7291259765625,-0.6161993741989136,1036.5771484375,-0.5512921214103699,1124.9693603515625,-0.610306978225708,0.6574473977088928,0.4746342897415161,0.43471771478652954,0.446111261844635,0.45156747102737427,0.4592326581478119,-0.0025762959849089384,-0.0003376320528332144,0.0035761690232902765,0.0055141448974609375,0.010834785178303719,0.014519265852868557,2.785930633544922,0.4643217623233795,0.016101999208331108,7.085588003974408e-05,0.010672562755644321,2.7621219158172607,5623321.0
62.20000076293945,48.65817642211914,-0.13243582844734192,-0.007864181883633137,854.6965942382812,-0.36535409092903137,1107.6676025390625,-0.6148743033409119,1036.52197265625,-0.5505640506744385,1124.908447265625,-0.6076610088348389,0.6571910381317139,0.47460323572158813,0.43508297204971313,0.4466787278652191,0.4526732265949249,0.4607068598270416,-0.002551138633862138,-0.0002832661848515272,0.0037288896273821592,0.005835717543959618,0.011279689148068428,0.01496230810880661,2.7957074642181396,0.46595126390457153,0.016473911702632904,8.644363697385415e-05,0.013020445592701435,2.7618331909179688,5622733.0
62.29999923706055,48.64494705200195,-0.13228890299797058,0.0014692863915115595,854.6600341796875,-0.3651144504547119,1107.6060791015625,-0.6135091185569763,1036.467041015625,-0.5498024225234985,1124.847900390625,-0.6049701571464539,0.6569371819496155,0.4745776951313019,0.4354635775089264,0.4472784101963043,0.4538230299949646,0.46222400665283203,-0.002525568474084139,-0.0002279836480738595,0.0038837965112179518,0.0061576832085847855,0.011715607717633247,0.015378247015178204,2.80568528175354,0.46761423349380493,0.016788847744464874,0.00010200116958003491,0.015363776125013828,2.7615444660186768,5622145.5
62.400001525878906,48.63181686401367,-0.13129402697086334,0.00994869414716959,854.62353515625,-0.3648587763309479,1107.5447998046875,-0.6121065616607666,1036.412109375,-0.5490072965621948,1124.7874755859375,-0.6022434830665588,0.6566859483718872,0.47455766797065735,0.4358597695827484,0.44791021943092346,0.4550158381462097,0.46378111839294434,-0.0024996590800583363,-0.00017196651606354862,0.004040205385535955,0.006478395313024521,0.012138810008764267,0.015760201960802078,2.815831184387207,0.4693051874637604,0.01704954169690609,0.00011745504889404401,0.017691494897007942,2.761256217956543,5621558.5
62.5,48.61884307861328,-0.12975554168224335,0.01538492925465107,854.5870971679688,-0.3645867109298706,1107.4837646484375,-0.6106687188148499,1036.357177734375,-0.5481790900230408,1124.7274169921875,-0.5994881391525269,0.6564372777938843,0.4745433032512665,0.43627166748046875,0.4485739767551422,0.4562501907348633,0.46537458896636963,-0.002473468193784356,-0.00011535723024280742,0.0041975839994847775,0.006796614732593298,0.012546847574412823,0.016106022521853447,2.8261191844940186,0.4710198640823364,0.017273085191845894,0.00013275821402203292,0.019996510818600655,2.760967969894409,5620972.0
62.599998474121094,48.60609817504883,-0.1274362951517105,0.023192450404167175,854.5506591796875,-0.36429792642593384,1107.4227294921875,-0.6091982126235962,1036.3023681640625,-0.5473182201385498,1124.6676025390625,-0.5967121720314026,0.6561912298202515,0.47453463077545166,0.4366993010044098,0.4492693841457367,0.45752447843551636,0.46700069308280945,-0.0024470610078424215,-5.831787711940706e-05,0.0043553318828344345,0.00711095379665494,0.01293695904314518,0.01641245000064373,2.836520195007324,0.4727533757686615,0.017440810799598694,0.00014784320956096053,0.022268665954470634,2.7606799602508545,5620385.5
62.70000076293945,48.59366226196289,-0.12438920140266418,0.030470943078398705,854.5142211914062,-0.36399218440055847,1107.36181640625,-0.6076979637145996,1036.2476806640625,-0.5464252829551697,1124.6080322265625,-0.593924343585968,0.6559478640556335,0.4745316505432129,0.4371427297592163,0.4499959647655487,0.45883673429489136,0.4686552882194519,-0.0024205108638852835,-1.0276027069267002e-06,0.004512792453169823,0.007419905625283718,0.013306175358593464,0.016675760969519615,2.847001552581787,0.47450026869773865,0.01755441166460514,0.00016264725127257407,0.024498503655195236,2.760392189025879,5619800.0
62.79999923706055,48.58157730102539,-0.12085262686014175,0.035365696996450424,854.4778442382812,-0.363669216632843,1107.3011474609375,-0.6061704754829407,1036.193115234375,-0.5455011129379272,1124.548828125,-0.5911321043968201,0.6557071208953857,0.47453442215919495,0.43760183453559875,0.4507530927658081,0.460184782743454,0.4703340232372284,-0.0023938780650496483,5.636517744278535e-05,0.004669426009058952,0.007722285110503435,0.01365252397954464,0.016895489767193794,2.8575360774993896,0.47625601291656494,0.01762731745839119,0.00017712819681037217,0.02667967416346073,2.7601048946380615,5619214.5
62.900001525878906,48.569854736328125,-0.11719959229230881,0.03653038665652275,854.4414672851562,-0.3633289039134979,1107.2406005859375,-0.6046174764633179,1036.138671875,-0.5445464253425598,1124.4898681640625,-0.5883393883705139,0.6554691195487976,0.47454291582107544,0.43807655572891235,0.45154011249542236,0.461566299200058,0.47203272581100464,-0.0023671966046094894,0.0001137764411396347,0.004824936389923096,0.00801752507686615,0.01397578977048397,0.01707618124783039,2.8681085109710693,0.4780180752277374,0.01768265664577484,0.00019127610721625388,0.028810681775212288,2.759817600250244,5618630.0
63.0,48.55849075317383,-0.11366374045610428,0.03535852208733559,854.4051513671875,-0.36297106742858887,1107.1802978515625,-0.6030399203300476,1036.084228515625,-0.543562114238739,1124.43115234375,-0.5855473875999451,0.6552337408065796,0.47455719113349915,0.43856677412986755,0.4523563086986542,0.4629790484905243,0.47374793887138367,-0.002340477192774415,0.00017117981042247266,0.00497923931106925,0.00830559991300106,0.014277201145887375,0.017225589603185654,2.878713846206665,0.47978565096855164,0.01773521490395069,0.00020510118338279426,0.03089306317269802,2.759530544281006,5618045.5
63.099998474121094,48.54747009277344,-0.1102004423737526,0.03463299572467804,854.368896484375,-0.3625955879688263,1107.1199951171875,-0.6014385223388672,1036.0299072265625,-0.5425490736961365,1124.372802734375,-0.5827566981315613,0.6550009846687317,0.4745771586894989,0.4390723407268524,0.45320096611976624,0.4644209146499634,0.47547680139541626,-0.0023137268144637346,0.00022855964198242873,0.0051322923973202705,0.008586579002439976,0.014558146707713604,0.017350297421216965,2.8893492221832275,0.4815582036972046,0.01778203621506691,0.00021860979904886335,0.03292778134346008,2.759243965148926,5617462.0
63.20000076293945,48.53679656982422,-0.10670890659093857,0.03491529822349548,854.3326416015625,-0.3622024655342102,1107.0599365234375,-0.5998141765594482,1035.9757080078125,-0.5415079593658447,1124.3145751953125,-0.5799687504768372,0.6547709703445435,0.4746028780937195,0.4395931661128998,0.45407333970069885,0.4658898711204529,0.47721707820892334,-0.0022869580425322056,0.0002858838706742972,0.005283992737531662,0.00886038038879633,0.014819491654634476,0.017453983426094055,2.9000089168548584,0.48333483934402466,0.017816871404647827,0.00023179964045993984,0.03491447865962982,2.758957624435425,5616879.0
63.29999923706055,48.526485443115234,-0.10314562916755676,0.03563281521201134,854.2964477539062,-0.36179161071777344,1107.0001220703125,-0.598168134689331,1035.921630859375,-0.5404396057128906,1124.2567138671875,-0.5771855711936951,0.6545436382293701,0.4746343493461609,0.4401291012763977,0.4549727439880371,0.46738401055336,0.47896674275398254,-0.00226018950343132,0.0003431079094298184,0.005434191320091486,0.009126810356974602,0.015061714686453342,0.017538459971547127,2.910684585571289,0.48511412739753723,0.01783706247806549,0.0002446646394673735,0.03685224801301956,2.758671760559082,5616297.0
63.400001525878906,48.51655197143555,-0.09932359308004379,0.0382203571498394,854.2603149414062,-0.36136308312416077,1106.9403076171875,-0.5965020060539246,1035.86767578125,-0.5393447875976562,1124.19921875,-0.5744107961654663,0.6543189287185669,0.47467151284217834,0.4406799376010895,0.45589837431907654,0.4689014256000519,0.48072385787963867,-0.002233451697975397,0.00040015665581449866,0.005582629237323999,0.009385400451719761,0.015284490771591663,0.017602723091840744,2.9213626384735107,0.48689374327659607,0.017829464748501778,0.00025718260440044105,0.03873775154352188,2.7583858966827393,5615715.0
63.5,48.50703811645508,-0.09513590484857559,0.04187685623764992,854.2241821289062,-0.3609168529510498,1106.8807373046875,-0.5948179364204407,1035.813720703125,-0.5382243990898132,1124.141845703125,-0.5716496109962463,0.6540969014167786,0.47471436858177185,0.44124552607536316,0.45684945583343506,0.4704400599002838,0.4824862480163574,-0.002206788631156087,0.00045692361891269684,0.005728934891521931,0.009635405614972115,0.015486733056604862,0.017643628641963005,2.9320228099823,0.4886704683303833,0.017786167562007904,0.00026932224864140153,0.04056626930832863,2.7581005096435547,5615134.5
63.599998474121094,48.497989654541016,-0.09047921001911163,0.04656696692109108,854.1881103515625,-0.3604530692100525,1106.8214111328125,-0.5931186079978943,1035.760009765625,-0.5370794534683228,1124.0848388671875,-0.5689084529876709,0.6538775563240051,0.47476285696029663,0.44182562828063965,0.45782506465911865,0.47199785709381104,0.48425135016441345,-0.0021802543196827173,0.0005132759106345475,0.005872642155736685,0.009875861927866936,0.0156667772680521,0.017656777054071426,2.942641258239746,0.4904401898384094,0.01769874431192875,0.0002810433798003942,0.0423317477107048,2.7578155994415283,5614554.0
63.70000076293945,48.48945999145508,-0.0853058323264122,0.051733773201704025,854.152099609375,-0.3599717617034912,1106.7620849609375,-0.5914069414138794,1035.706298828125,-0.535910964012146,1124.028076171875,-0.5661949515342712,0.6536608338356018,0.4748169779777527,0.4424199163913727,0.45882418751716614,0.47357243299484253,0.4860161542892456,-0.0021539118606597185,0.0005690611433237791,0.0060132164508104324,0.010105649940669537,0.015822598710656166,0.017637351527810097,2.9531891345977783,0.4921981990337372,0.01756228692829609,0.0002923017891589552,0.044027525931596756,2.757530927658081,5613974.5
63.79999923706055,48.48149108886719,-0.07968606054782867,0.05619775503873825,854.1161499023438,-0.3594731390476227,1106.703125,-0.5896859765052795,1035.65283203125,-0.5347201228141785,1123.9715576171875,-0.56351637840271,0.6534467935562134,0.47487664222717285,0.44302812218666077,0.45984572172164917,0.47516128420829773,0.4877772331237793,-0.002127822721377015,0.0006241282681003213,0.006150135304778814,0.010323693975806236,0.01595235988497734,0.017581835389137268,2.9636390209198,0.4939398169517517,0.017379973083734512,0.0003030592924915254,0.04564785957336426,2.757246732711792,5613396.0
63.900001525878906,48.47415542602539,-0.07334907352924347,0.06336981803178787,854.0802001953125,-0.35895735025405884,1106.6441650390625,-0.5879595279693604,1035.599365234375,-0.5335083603858948,1123.9154052734375,-0.5608822107315063,0.6532352566719055,0.47494176030158997,0.4436497688293457,0.4608883857727051,0.47676169872283936,0.4895307123661041,-0.0021020660642534494,0.0006782857235521078,0.006282728631049395,0.010528573766350746,0.016053345054388046,0.017484376206994057,2.973954677581787,0.49565911293029785,0.01713048480451107,0.0003132545098196715,0.047183502465486526,2.756963014602661,5612818.0
64.0,48.46751403808594,-0.0664001926779747,0.06948882341384888,854.0443115234375,-0.3584246337413788,1106.58544921875,-0.5862315893173218,1035.546142578125,-0.5322771072387695,1123.859375,-0.5583025217056274,0.6530263423919678,0.47501227259635925,0.44428443908691406,0.4619508385658264,0.47837066650390625,0.49127206206321716,-0.0020767254754900932,0.000731330132111907,0.006410291418433189,0.010718798264861107,0.016122758388519287,0.017339717596769333,2.9840986728668213,0.4973497688770294,0.01681959256529808,0.00032283522887155414,0.04862658306956291,2.7566795349121094,5612241.0
64.0999984741211,48.461639404296875,-0.05876806378364563,0.0763213187456131,854.008544921875,-0.357875257730484,1106.5269775390625,-0.5845065116882324,1035.492919921875,-0.531028151512146,1123.8037109375,-0.5557878017425537,0.6528199315071106,0.4750880002975464,0.44493159651756287,0.46303150057792664,0.479984849691391,0.49299636483192444,-0.0020518884994089603,0.0007830490358173847,0.006532089784741402,0.010892832651734352,0.016157781705260277,0.017143134027719498,2.9940311908721924,0.49900516867637634,0.01643957756459713,0.00033174309646710753,0.04996831715106964,2.756396532058716,5611665.0
64.19999694824219,48.45656204223633,-0.05077085644006729,0.079972043633461,853.9727783203125,-0.3573095500469208,1106.4686279296875,-0.5827881097793579,1035.43994140625,-0.5297632217407227,1123.748291015625,-0.5533466339111328,0.6526159644126892,0.47516879439353943,0.445590615272522,0.464128702878952,0.48160073161125183,0.4946983754634857,-0.002027628244832158,0.0008332659490406513,0.006647528614848852,0.011049511842429638,0.016156718134880066,0.016893845051527023,3.003718852996826,0.5006198287010193,0.01601148210465908,0.00033994720433838665,0.05120404437184334,2.7561140060424805,5611090.0
64.30000305175781,48.45232391357422,-0.042360302060842514,0.08410555124282837,853.9370727539062,-0.3567279279232025,1106.410400390625,-0.5810801982879639,1035.386962890625,-0.5284842848777771,1123.6929931640625,-0.5509870052337646,0.6524143815040588,0.4752545654773712,0.44626080989837646,0.4652406573295593,0.4832146465778351,0.49637284874916077,-0.0020040126983076334,0.0008818174828775227,0.006756066344678402,0.011187815107405186,0.016118310391902924,0.016592133790254593,3.0131311416625977,0.502188503742218,0.015529817901551723,0.0003474125114735216,0.05232849717140198,2.7558319568634033,5610515.5
64.4000015258789,48.4489860534668,-0.03341320902109146,0.08947095274925232,853.9014282226562,-0.35613080859184265,1106.3524169921875,-0.5793870091438293,1035.334228515625,-0.5271934866905212,1123.6380615234375,-0.548718273639679,0.6522151231765747,0.47534510493278503,0.4469415247440338,0.4663654565811157,0.48482275009155273,0.4980144202709198,-0.0019811205565929413,0.0009285135311074555,0.006857067346572876,0.011306509375572205,0.016040725633502007,0.016236133873462677,3.0222318172454834,0.5037053227424622,0.01498468779027462,0.00035409341217018664,0.0533348023891449,2.7555503845214844,5609942.5
64.5,48.446556091308594,-0.02427779883146286,0.09135409444570541,853.8658447265625,-0.3555186688899994,1106.2945556640625,-0.57771235704422,1035.281494140625,-0.5258929133415222,1123.583251953125,-0.5465476512908936,0.652018129825592,0.47544020414352417,0.4476318955421448,0.46750110387802124,0.486421138048172,0.4996177554130554,-0.0019590144511312246,0.0009732048492878675,0.006950051989406347,0.011404759250581264,0.015923291444778442,0.01582759991288185,3.0309927463531494,0.5051654577255249,0.014400608837604523,0.00035997433587908745,0.05422060564160347,2.7552692890167236,5609370.0
64.5999984741211,48.445037841796875,-0.015193868428468704,0.09083929657936096,853.830322265625,-0.3548921048641205,1106.23681640625,-0.5760589838027954,1035.22900390625,-0.5245848298072815,1123.5286865234375,-0.5444791913032532,0.6518232822418213,0.4755396544933319,0.44833117723464966,0.4686455726623535,0.4880058169364929,0.5011778473854065,-0.0019377308199182153,0.0010158054064959288,0.007034775801002979,0.011482332833111286,0.015766948461532593,0.015372607856988907,3.0393965244293213,0.5065661072731018,0.013794162310659885,0.0003650602884590626,0.05498667061328888,2.754988431930542,5608798.5
64.69999694824219,48.44443893432617,-0.005996875464916229,0.09196992963552475,853.7948608398438,-0.3542516827583313,1106.1793212890625,-0.5744299292564392,1035.1766357421875,-0.5232714414596558,1123.474365234375,-0.5425173044204712,0.6516305208206177,0.4756432771682739,0.4490385055541992,0.46979671716690063,0.4895729422569275,0.502690315246582,-0.0019173090113326907,0.0010562234092503786,0.00711097614839673,0.011538945138454437,0.015572411008179188,0.014875177294015884,3.0474252700805664,0.5079042315483093,0.013153421692550182,0.0003693421313073486,0.0556316152215004,2.7547082901000977,5608228.0
64.80000305175781,48.44477462768555,0.003369993530213833,0.09366869181394577,853.7594604492188,-0.35359805822372437,1106.1219482421875,-0.5728285312652588,1035.1243896484375,-0.5219549536705017,1123.4202880859375,-0.5406672358512878,0.6514397859573364,0.47575080394744873,0.4497530162334442,0.47095248103141785,0.49111872911453247,0.5041510462760925,-0.0018977962899953127,0.0010943467495962977,0.007178317755460739,0.011574135161936283,0.015339814126491547,0.014336778782308102,3.0550570487976074,0.5091761946678162,0.012475022114813328,0.00037280580727383494,0.056153327226638794,2.7544286251068115,5607659.0
64.9000015258789,48.44607162475586,0.012958183884620667,0.09588190168142319,853.72412109375,-0.352931946516037,1106.064697265625,-0.5712583065032959,1035.072265625,-0.5206376314163208,1123.3662109375,-0.5389350056648254,0.6512508988380432,0.4758620262145996,0.4504737854003906,0.47211065888404846,0.49263930320739746,0.5055558085441589,-0.0018792449263855815,0.001130052376538515,0.00723642623052001,0.011587347835302353,0.015069003216922283,0.013757651671767235,3.062268018722534,0.5103780031204224,0.011755387298762798,0.00037543289363384247,0.05654902756214142,2.7541496753692627,5607090.5
65.0,48.4483642578125,0.02292812615633011,0.09969943016767502,853.6888427734375,-0.35225412249565125,1106.0076904296875,-0.5697231888771057,1035.020263671875,-0.519321858882904,1123.3125,-0.5373279452323914,0.651063859462738,0.47597670555114746,0.4511999189853668,0.4732690155506134,0.4941308796405792,0.5069006085395813,-0.0018617185996845365,0.0011631886009126902,0.007284826599061489,0.011577783152461052,0.014759108424186707,0.013135741464793682,3.069028615951538,0.5115047693252563,0.010982661508023739,0.0003771910851355642,0.05681385099887848,2.753870964050293,5606523.5
65.0999984741211,48.45164489746094,0.032825175672769547,0.09897050261497498,853.6536865234375,-0.3515653610229492,1105.9508056640625,-0.5682263970375061,1034.9683837890625,-0.5180100798606873,1123.2587890625,-0.5358505845069885,0.6508785486221313,0.4760945737361908,0.45193037390708923,0.4744252860546112,0.49558955430984497,0.5081811547279358,-0.0018452575895935297,0.0011936617083847523,0.007323260884732008,0.011545189656317234,0.014410782605409622,0.012474033050239086,3.075320243835449,0.5125533938407898,0.010190831497311592,0.00037808725028298795,0.05694883316755295,2.7535929679870605,5605957.5
65.19999694824219,48.45591354370117,0.04266972467303276,0.09844547510147095,853.6185302734375,-0.35086649656295776,1105.89404296875,-0.566770613193512,1034.9166259765625,-0.5167046189308167,1123.205322265625,-0.5345054864883423,0.6506947875022888,0.47621533274650574,0.4526641368865967,0.47557711601257324,0.4970115125179291,0.5093937516212463,-0.001829887623898685,0.0012214136077091098,0.0073516033589839935,0.011489646509289742,0.014025491662323475,0.011777345091104507,3.0811307430267334,0.5135217905044556,0.009378124959766865,0.00037812645314261317,0.05695474147796631,2.7533154487609863,5605392.5
