t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
65.30000305175781,48.46115493774414,0.05241014063358307,0.09740415960550308,853.58349609375,-0.3501584529876709,1105.83740234375,-0.5653584003448486,1034.864990234375,-0.5154078602790833,1123.15185546875,-0.5332948565483093,0.6505125164985657,0.4763387441635132,0.45340025424957275,0.47672227025032043,0.49839314818382263,0.5105351209640503,-0.001815631054341793,0.0012463955208659172,0.0073697627522051334,0.01141130831092596,0.013604806736111641,0.011049991473555565,3.086449384689331,0.5144082307815552,0.008549702353775501,0.0003773182106669992,0.05683300271630287,2.7530384063720703,5604828.5
65.4000015258789,48.467323303222656,0.061701659113168716,0.09291519969701767,853.5485229492188,-0.34944212436676025,1105.781005859375,-0.5639913082122803,1034.8135986328125,-0.5141221284866333,1123.0986328125,-0.532217800617218,0.6503316164016724,0.47646450996398926,0.4541376829147339,0.4778584837913513,0.4997311234474182,0.5116025805473328,-0.0018024842720478773,0.001268621301278472,0.007377879228442907,0.011310902424156666,0.013151739723980427,0.010300055146217346,3.0912771224975586,0.5152128338813782,0.007732624653726816,0.0003757016675081104,0.056589510291814804,2.7527620792388916,5604266.0
65.5,48.474365234375,0.07041630148887634,0.08714642375707626,853.5136108398438,-0.3487184941768646,1105.724609375,-0.5626700520515442,1034.76220703125,-0.5128495097160339,1123.04541015625,-0.5312706232070923,0.6501519680023193,0.47659236192703247,0.4548754394054413,0.478983610868454,0.5010223388671875,0.5125944018363953,-0.0017904216656461358,0.0012881588190793991,0.007376290392130613,0.011189624667167664,0.012670404277741909,0.009537684731185436,3.0956246852874756,0.5159374475479126,0.006937857251614332,0.0003733269404619932,0.056231819093227386,2.752486228942871,5603704.5
65.5999984741211,48.482215881347656,0.07851286232471466,0.0809655636548996,853.478759765625,-0.3479885458946228,1105.66845703125,-0.561394989490509,1034.7109375,-0.5115920901298523,1122.9923095703125,-0.5304483771324158,0.6499735116958618,0.47672203183174133,0.45561257004737854,0.48009562492370605,0.5022642016410828,0.5135098099708557,-0.001779407961294055,0.0013051002752035856,0.0073654185980558395,0.011048858053982258,0.01216517761349678,0.008772325702011585,3.0995075702667236,0.516584575176239,0.006170840002596378,0.0003702476678881794,0.05576800927519798,2.752211093902588,5603144.0
65.69999694824219,48.49079132080078,0.0857451856136322,0.07232323288917542,853.4440307617188,-0.3472532331943512,1105.6123046875,-0.5601654648780823,1034.659912109375,-0.5103515982627869,1122.9393310546875,-0.5297437310218811,0.6497960686683655,0.47685328125953674,0.456348180770874,0.4811926782131195,0.5034545660018921,0.5143490433692932,-0.0017693870468065143,0.001319587929174304,0.007345866411924362,0.010890406556427479,0.011641349643468857,0.008014973253011703,3.102950096130371,0.5171583294868469,0.0054526422172784805,0.0003665386757347733,0.05520934984087944,2.751936435699463,5602585.0
65.80000305175781,48.499977111816406,0.09184814989566803,0.06102968007326126,853.4093627929688,-0.3465135991573334,1105.556396484375,-0.5589797496795654,1034.60888671875,-0.5091295838356018,1122.8863525390625,-0.5291457772254944,0.6496195793151855,0.4769858419895172,0.4570814371109009,0.48227307200431824,0.5045919418334961,0.5151135325431824,-0.0017602741718292236,0.0013318349374458194,0.007318492978811264,0.010716669261455536,0.011105555109679699,0.0072793299332261086,3.105989933013916,0.5176649689674377,0.004805670119822025,0.00036229757824912667,0.05457053706049919,2.751662254333496,5602027.0
65.9000015258789,48.5096435546875,0.09668748080730438,0.04839329794049263,853.3746948242188,-0.3457706570625305,1105.5006103515625,-0.5578351020812988,1034.55810546875,-0.5079272389411926,1122.83349609375,-0.528640866279602,0.6494439840316772,0.4771195650100708,0.4578116238117218,0.4833354949951172,0.5056754946708679,0.5158061981201172,-0.0017519623506814241,0.001342107425443828,0.007284342311322689,0.010530464351177216,0.010565218515694141,0.0065797194838523865,3.1086747646331787,0.5181124806404114,0.004242979921400547,0.0003576334856916219,0.053868018090724945,2.7513887882232666,5601470.0
66.0,48.51963806152344,0.09991849213838577,0.03231014311313629,853.3402099609375,-0.34502533078193665,1105.44482421875,-0.5567273497581482,1034.50732421875,-0.5067453980445862,1122.7806396484375,-0.5282117128372192,0.649269163608551,0.4772542119026184,0.45853808522224426,0.4843788146972656,0.506705105304718,0.5164315104484558,-0.0017443137476220727,0.0013507474213838577,0.007244728039950132,0.010335227474570274,0.010029085911810398,0.005932820960879326,3.1110661029815674,0.5185109972953796,0.003794013289734721,0.00035268525243736804,0.05312269553542137,2.7511160373687744,5600914.5
66.0999984741211,48.529788970947266,0.10151505470275879,0.015965592116117477,853.3057250976562,-0.34427860379219055,1105.38916015625,-0.5556514859199524,1034.4566650390625,-0.5055844783782959,1122.7279052734375,-0.5278387665748596,0.6490950584411621,0.4773896634578705,0.45926040410995483,0.48540231585502625,0.5076817870140076,0.5169954895973206,-0.0017371720168739557,0.0013581413077190518,0.007201116532087326,0.010134704411029816,0.00950631219893694,0.005354541819542646,3.113233804702759,0.5188722610473633,0.003464161418378353,0.0003475939156487584,0.052355822175741196,2.7508435249328613,5600360.0
66.19999694824219,48.539981842041016,0.10193554311990738,0.004204864148050547,853.2713012695312,-0.34353137016296387,1105.333740234375,-0.554603099822998,1034.40625,-0.5044444799423218,1122.675048828125,-0.5275054574012756,0.6489217281341553,0.4775258004665375,0.4599781930446625,0.4864056706428528,0.5086072087287903,0.517505407333374,-0.0017304045613855124,0.001364616909995675,0.0071547445841133595,0.00993200670927763,0.009003865532577038,0.00485234847292304,3.115237236022949,0.5192062258720398,0.0032230147626250982,0.0003424609894864261,0.051582686603069305,2.7505719661712646,5599807.0
66.30000305175781,48.55015563964844,0.1017514020204544,-0.001841400284320116,853.2369995117188,-0.34278443455696106,1105.2783203125,-0.5535792708396912,1034.3558349609375,-0.5033251047134399,1122.622314453125,-0.5272011756896973,0.6487489938735962,0.4776625633239746,0.46069127321243286,0.4873887300491333,0.5094835162162781,0.5179688334465027,-0.0017239265143871307,0.0013703838922083378,0.007106404285877943,0.009729083627462387,0.00852523185312748,0.004422926343977451,3.117114782333374,0.5195190906524658,0.003031488973647356,0.0003373388317413628,0.05081116408109665,2.750300884246826,5599255.0
66.4000015258789,48.560279846191406,0.10122100263834,-0.0053040022030472755,853.2027587890625,-0.3420386016368866,1105.2230224609375,-0.5525781512260437,1034.3055419921875,-0.5022260546684265,1122.5697021484375,-0.5269196033477783,0.6485769152641296,0.4777998626232147,0.4613994359970093,0.4883515238761902,0.5103132724761963,0.5183925628662109,-0.001717685954645276,0.0013755708932876587,0.007056582719087601,0.009527094662189484,0.008071612566709518,0.004057728219777346,3.118889093399048,0.5198148488998413,0.0028726074378937483,0.00033225741935893893,0.05004578456282616,2.750030279159546,5598704.0
66.5,48.5703239440918,0.10046210885047913,-0.007588901091367006,853.1685791015625,-0.34129461646080017,1105.167724609375,-0.5515983700752258,1034.25537109375,-0.5011467933654785,1122.5169677734375,-0.5266561508178711,0.6484054327011108,0.47793763875961304,0.4621025323867798,0.4892942011356354,0.5110988616943359,0.5187826156616211,-0.0017116459785029292,0.001380269299261272,0.007005627732723951,0.00932682678103447,0.0076432004570961,0.003747571026906371,3.120576858520508,0.5200961232185364,0.00273822876624763,0.00032723663025535643,0.049289535731077194,2.749760150909424,5598154.5
66.5999984741211,48.580284118652344,0.09960047155618668,-0.008616381324827671,853.134521484375,-0.34055304527282715,1105.1126708984375,-0.5506389737129211,1034.205322265625,-0.5000868439674377,1122.46435546875,-0.5264078378677368,0.6482345461845398,0.47807589173316956,0.4628005027770996,0.4902169704437256,0.5118428468704224,0.5191439390182495,-0.001705781789496541,0.0013845412759110332,0.006953774485737085,0.009128781966865063,0.007239446043968201,0.0034833333920687437,3.1221892833709717,0.5203648805618286,0.0026189496275037527,0.00032228545751422644,0.048543769866228104,2.749490976333618,5597606.0
66.69999694824219,48.590179443359375,0.09896022081375122,-0.006402525119483471,853.1004638671875,-0.33981457352638245,1105.0576171875,-0.5496998429298401,1034.1553955078125,-0.49904581904411316,1122.4117431640625,-0.526174783706665,0.6480642557144165,0.4782145321369171,0.4634932577610016,0.49112004041671753,0.5125476121902466,0.5194806456565857,-0.0017000939697027206,0.0013883860083296895,0.006901025306433439,0.008932873606681824,0.0068582808598876,0.003253352828323841,3.123725652694702,0.5206209421157837,0.002490175189450383,0.0003173849545419216,0.04780564084649086,2.7492220401763916,5597059.0
66.80000305175781,48.60002517700195,0.09844335168600082,-0.005168653558939695,853.0665283203125,-0.33907967805862427,1105.002685546875,-0.548781156539917,1034.10546875,-0.49802327156066895,1122.359130859375,-0.5259578227996826,0.647894561290741,0.4783535599708557,0.46418067812919617,0.4920036196708679,0.5132153034210205,0.5197955965995789,-0.001694588572718203,0.0013917895266786218,0.0068473354913294315,0.008738896809518337,0.006497480906546116,0.003047953126952052,3.125183582305908,0.520863950252533,0.0023590216878801584,0.000312524673063308,0.04707356542348862,2.7489538192749023,5596513.0
66.9000015258789,48.60981369018555,0.09786989539861679,-0.00573456147685647,853.0326538085938,-0.3383488953113556,1104.9478759765625,-0.5478824377059937,1034.0557861328125,-0.4970189332962036,1122.3065185546875,-0.5257560610771179,0.6477253437042236,0.4784928858280182,0.4648627042770386,0.49286791682243347,0.5138478875160217,0.5200909972190857,-0.001689257682301104,0.0013947718543931842,0.006792782805860043,0.008546962402760983,0.006155852694064379,0.0028624660335481167,3.126566171646118,0.5210943222045898,0.002237802604213357,0.00030770956072956324,0.04634829983115196,2.7486863136291504,5595968.0
67.0,48.61948776245117,0.09674833714962006,-0.011215612292289734,852.9989013671875,-0.33762267231941223,1104.8931884765625,-0.5470019578933716,1034.006103515625,-0.4960324466228485,1122.25390625,-0.5255640149116516,0.6475566625595093,0.47863247990608215,0.46553921699523926,0.4937131404876709,0.5144473314285278,0.5203690528869629,-0.0016840569442138076,0.0013974430039525032,0.006737778894603252,0.008358005434274673,0.005834558513015509,0.0027003390714526176,3.1278932094573975,0.5213155150413513,0.002162804128602147,0.00030298708588816226,0.04563698172569275,2.7484192848205566,5595424.5
67.0999984741211,48.62897491455078,0.09487572312355042,-0.018726103007793427,852.9651489257812,-0.3369014263153076,1104.8385009765625,-0.5461369156837463,1033.95654296875,-0.49506330490112305,1122.201416015625,-0.5253725647926331,0.6473885178565979,0.47877237200737,0.466210275888443,0.49453970789909363,0.515015721321106,0.5206323862075806,-0.0016789117362350225,0.0013999859802424908,0.006682997569441795,0.008173597976565361,0.005536479875445366,0.002569654257968068,3.1291985511779785,0.5215330719947815,0.002148970728740096,0.00029842209187336266,0.04494938999414444,2.748152732849121,5594882.0
67.19999694824219,48.638221740722656,0.09247266501188278,-0.024030622094869614,852.9315185546875,-0.3361855149269104,1104.783935546875,-0.5452843904495239,1033.9071044921875,-0.4941108524799347,1122.1488037109375,-0.5251733660697937,0.6472209095954895,0.47891250252723694,0.4668758511543274,0.49534809589385986,0.5155556201934814,0.5208845138549805,-0.0016737541882321239,0.0014025679556652904,0.006629046984016895,0.007995122112333775,0.005263872444629669,0.002475217217579484,3.1305124759674072,0.5217520594596863,0.002180827548727393,0.0002940605045296252,0.04429243132472038,2.747886896133423,5594340.5
67.30000305175781,48.647186279296875,0.08965950459241867,-0.028131568804383278,852.8978881835938,-0.33547526597976685,1104.7294921875,-0.5444419980049133,1033.8577880859375,-0.493174284696579,1122.0963134765625,-0.5249599814414978,0.6470537781715393,0.47905290126800537,0.4675361216068268,0.4961390197277069,0.5160695910453796,0.5211290121078491,-0.0016685298178344965,0.0014053222257643938,0.0065764086320996284,0.007823620922863483,0.005017988849431276,0.002418157644569874,3.131859540939331,0.5219765901565552,0.0022511121351271868,0.0002899377141147852,0.043671440333127975,2.747621536254883,5593800.0
67.4000015258789,48.655853271484375,0.08664872497320175,-0.030107811093330383,852.8643798828125,-0.33477091789245605,1104.675048828125,-0.5436078906059265,1033.8084716796875,-0.49225279688835144,1122.0438232421875,-0.5247277021408081,0.6468871831893921,0.4791935682296753,0.4681912064552307,0.4969131350517273,0.5165603160858154,0.5213695764541626,-0.0016632004408165812,0.0014083419227972627,0.006525410804897547,0.007659740746021271,0.004798982758074999,0.0023962620180100203,3.1332571506500244,0.5222095251083374,0.002344798529520631,0.00028607083368115127,0.04308899864554405,2.747356653213501,5593261.0
67.5,48.66421127319336,0.08357817679643631,-0.03070550411939621,852.8309326171875,-0.3340727388858795,1104.6207275390625,-0.5427806973457336,1033.75927734375,-0.49134546518325806,1121.991455078125,-0.5244739651679993,0.6467211842536926,0.4793345630168915,0.4688412845134735,0.4976712763309479,0.5170304775238037,0.5216095447540283,-0.0016577433561906219,0.0014116824604570866,0.006476239766925573,0.007503766566514969,0.004606061149388552,0.0024050234351307154,3.1347153186798096,0.5224525332450867,0.002452203771099448,0.0002824651019182056,0.04254588857293129,2.7470924854278564,5592723.0
67.5999984741211,48.67226791381836,0.08058339357376099,-0.029947834089398384,852.797607421875,-0.3333808481693268,1104.5665283203125,-0.5419595241546631,1033.710205078125,-0.490451455116272,1121.93896484375,-0.5241978168487549,0.6465556621551514,0.4794759154319763,0.4694865345954895,0.49841421842575073,0.5174825191497803,0.521851658821106,-0.0016521490179002285,0.001415366306900978,0.006428961176425219,0.007355677429586649,0.00443768547847867,0.002438583178445697,3.1362385749816895,0.5227063894271851,0.0025631811004132032,0.00027911391225643456,0.042041122913360596,2.74682879447937,5592186.5
67.69999694824219,48.68002700805664,0.07759400457143784,-0.0298939049243927,852.7642822265625,-0.3326954245567322,1104.5123291015625,-0.5411434173583984,1033.6611328125,-0.48956993222236633,1121.8865966796875,-0.5238983035087585,0.6463907361030579,0.4796176552772522,0.4701271653175354,0.49914273619651794,0.5179189443588257,0.522098183631897,-0.0016464084619656205,0.0014194149989634752,0.006383634638041258,0.0072154453955590725,0.004292422905564308,0.0024925146717578173,3.137830972671509,0.5229718089103699,0.002682811813428998,0.00027601688634604216,0.0415746346116066,2.746565580368042,5591650.5
67.80000305175781,48.68748474121094,0.07456947863101959,-0.03024519979953766,852.7310180664062,-0.3320164978504181,1104.458251953125,-0.5403314232826233,1033.6123046875,-0.4887000620365143,1121.834228515625,-0.5235739946365356,0.6462264060974121,0.4797598123550415,0.47076335549354553,0.499857634305954,0.5183418989181519,0.5223509669303894,-0.0016405080677941442,0.0014238610165193677,0.006340360268950462,0.007083142641931772,0.004169226624071598,0.0025643096305429935,3.139498710632324,0.5232497453689575,0.0028135094325989485,0.00027317696367390454,0.04114687815308571,2.746303081512451,5591116.0
67.9000015258789,48.69463348388672,0.07148930430412292,-0.030801735818386078,852.6978759765625,-0.3313441872596741,1104.404296875,-0.5395224094390869,1033.5634765625,-0.48784101009368896,1121.7818603515625,-0.5232231616973877,0.6460626721382141,0.479902446269989,0.4713953137397766,0.5005596876144409,0.5187536478042603,0.5226117372512817,-0.0016344323521479964,0.0014287418453022838,0.006299256347119808,0.00695888651534915,0.004067268222570419,0.0026524842251092196,3.141248941421509,0.5235415101051331,0.002956500044092536,0.000270599004579708,0.04075857624411583,2.7460410594940186,5590582.5
68.0,48.701480865478516,0.06846969574689865,-0.03019614890217781,852.664794921875,-0.33067843317985535,1104.350341796875,-0.5387154221534729,1033.5146484375,-0.4869920313358307,1121.7294921875,-0.5228449106216431,0.6458995342254639,0.4800455868244171,0.47202327847480774,0.5012497305870056,0.5191561579704285,0.5228821039199829,-0.0016281727002933621,0.0014340775087475777,0.006260375026613474,0.006842631846666336,0.003985347226262093,0.00275456253439188,3.143085479736328,0.5238475799560547,0.0031028343364596367,0.00026827771216630936,0.04040893539786339,2.745779514312744,5590050.0
68.0999984741211,48.708038330078125,0.06556188315153122,-0.029078073799610138,852.6317138671875,-0.3300192654132843,1104.2965087890625,-0.5379098653793335,1033.466064453125,-0.486152321100235,1121.67724609375,-0.5224393606185913,0.6457369923591614,0.4801892936229706,0.472647488117218,0.5019285082817078,0.5195514559745789,0.5231631994247437,-0.0016217281809076667,0.0014398692874237895,0.006223700940608978,0.006734167225658894,0.003921903669834137,0.002867296803742647,3.1450090408325195,0.5241681933403015,0.003248619381338358,0.0002662033948581666,0.04009649530053139,2.745518445968628,5589518.5
68.19999694824219,48.71430969238281,0.06271795928478241,-0.028439262881875038,852.5987548828125,-0.32936662435531616,1104.2427978515625,-0.5371052026748657,1033.41748046875,-0.48532116413116455,1121.6251220703125,-0.5220064520835876,0.6455751657485962,0.4803335666656494,0.4732681214809418,0.5025968551635742,0.5199412703514099,0.5234559774398804,-0.0016150969313457608,0.0014461210230365396,0.006189226172864437,0.006633308250457048,0.0038755652494728565,0.0029884485993534327,3.1470205783843994,0.5245034098625183,0.0033971029333770275,0.00026437046471983194,0.039820414036512375,2.74525785446167,5588988.5
68.30000305175781,48.72027587890625,0.05964898318052292,-0.030689770355820656,852.5658569335938,-0.32872048020362854,1104.1890869140625,-0.536300003528595,1033.3690185546875,-0.4844978153705597,1121.5728759765625,-0.5215436816215515,0.6454139947891235,0.48047852516174316,0.4738854169845581,0.5032554864883423,0.5203272700309753,0.5237613916397095,-0.0016082572983577847,0.0014528853353112936,0.006157123018056154,0.006540321744978428,0.00384628982283175,0.003120099427178502,3.149129867553711,0.5248550176620483,0.003569657914340496,0.00026279836311005056,0.03958361595869064,2.744997978210449,5588459.0
68.4000015258789,48.72589111328125,0.05618056282401085,-0.0346841923892498,852.5330200195312,-0.3280806839466095,1104.135498046875,-0.5354921221733093,1033.320556640625,-0.48368147015571594,1121.520751953125,-0.521045982837677,0.6452535390853882,0.48062416911125183,0.4744996428489685,0.5039052963256836,0.5207113027572632,0.5240806937217712,-0.0016011663246899843,0.0014602658338844776,0.006127750501036644,0.006455934140831232,0.0038353176787495613,0.0032676977571099997,3.1513564586639404,0.5252260565757751,0.0037790993228554726,0.0002615214616525918,0.03939128667116165,2.7447385787963867,5587930.5
68.5,48.73112869262695,0.052354391664266586,-0.038261715322732925,852.500244140625,-0.32744714617729187,1104.08203125,-0.5346792936325073,1033.272216796875,-0.48287129402160645,1121.4686279296875,-0.5205078125,0.6450937986373901,0.48077061772346497,0.47511109709739685,0.5045470595359802,0.5210951566696167,0.5244158506393433,-0.0015937777934595942,0.0014683749759569764,0.006101496983319521,0.006380935199558735,0.0038440129719674587,0.0034359910059720278,3.1537210941314697,0.52562016248703,0.004022839013487101,0.0002605706104077399,0.039248064160346985,2.7444794178009033,5587403.5
68.5999984741211,48.7359619140625,0.048355817794799805,-0.039985720068216324,852.467529296875,-0.3268197178840637,1104.028564453125,-0.5338595509529114,1033.2239990234375,-0.48206627368927,1121.4166259765625,-0.5199251174926758,0.6449347734451294,0.48091790080070496,0.4757201075553894,0.5051818490028381,0.521480917930603,0.5247688889503479,-0.0015860575949773192,0.0014772950671613216,0.006078634411096573,0.006315814796835184,0.003872874891385436,0.003626217832788825,3.1562395095825195,0.5260398983955383,0.0042879399843513966,0.0002599605650175363,0.03915617614984512,2.7442209720611572,5586877.5
68.69999694824219,48.74040603637695,0.0444076806306839,-0.03948137164115906,852.4348754882812,-0.32619819045066833,1103.9752197265625,-0.5330315828323364,1033.17578125,-0.48126542568206787,1121.36474609375,-0.5192964673042297,0.6447765827178955,0.48106610774993896,0.47632697224617004,0.5058106780052185,0.5218705534934998,0.5251419544219971,-0.0015779915265738964,0.0014870594022795558,0.006059254985302687,0.006260607857257128,0.003921155352145433,0.003835619892925024,3.1589181423187256,0.5264863967895508,0.004558451008051634,0.00025968681438826025,0.03911494463682175,2.7439630031585693,5586352.0
68.80000305175781,48.744476318359375,0.04072488471865654,-0.036827970296144485,852.4022827148438,-0.3255823850631714,1103.9219970703125,-0.5321950316429138,1033.1278076171875,-0.480467826128006,1121.312744140625,-0.518622875213623,0.6446192264556885,0.48121532797813416,0.4769320785999298,0.5064343810081482,0.5222658514976501,0.5255366563796997,-0.0015695863403379917,0.0014976494712755084,0.0060432590544223785,0.0062148733995854855,0.003986875060945749,0.004058177582919598,3.1617543697357178,0.5269590616226196,0.004818401765078306,0.0002597262500785291,0.039120886474847794,2.7437055110931396,5585828.0
68.9000015258789,48.74819564819336,0.037186864763498306,-0.03538021817803383,852.3697509765625,-0.32497209310531616,1103.8687744140625,-0.5313494205474854,1033.0797119140625,-0.47967255115509033,1121.260986328125,-0.5179054737091064,0.6444627046585083,0.4813656806945801,0.47753575444221497,0.5070539712905884,0.5226685404777527,0.525954008102417,-0.0015608487883582711,0.0015090473461896181,0.006030549295246601,0.006178190000355244,0.0040682340040802956,0.004289476200938225,3.1647450923919678,0.5274575352668762,0.005076659843325615,0.0002600662410259247,0.03917209804058075,2.743448495864868,5585304.5
69.0,48.75154113769531,0.03346429765224457,-0.03722565621137619,852.3372802734375,-0.3243670165538788,1103.815673828125,-0.5304933786392212,1033.0318603515625,-0.47887876629829407,1121.209228515625,-0.5171422362327576,0.6443070769309998,0.4815171957015991,0.4781383275985718,0.5076704025268555,0.5230801701545715,0.5263950228691101,-0.0015517608262598515,0.0015212957514449954,0.006021253764629364,0.006150702480226755,0.004165096208453178,0.004530873615294695,3.1678988933563232,0.5279831290245056,0.00535731203854084,0.0002607225615065545,0.039270948618650436,2.743191957473755,5584782.5
69.0999984741211,48.75444793701172,0.02906987816095352,-0.04394419118762016,852.3048706054688,-0.32376688718795776,1103.7626953125,-0.5296240448951721,1032.9840087890625,-0.4780854880809784,1121.1575927734375,-0.516325831413269,0.6441523432731628,0.48166996240615845,0.4787401854991913,0.5082845687866211,0.5235023498535156,0.5268610715866089,-0.0015422618016600609,0.0015345418360084295,0.006015882361680269,0.006133507005870342,0.00427995016798377,0.004791395738720894,3.171243190765381,0.5285404920578003,0.0056970128789544106,0.0002617530117277056,0.03942616283893585,2.7429358959198,5584261.0
69.19999694824219,48.756839752197266,0.02391153573989868,-0.0515834279358387,852.2725219726562,-0.323171466588974,1103.709716796875,-0.528737485408783,1032.9361572265625,-0.47729164361953735,1121.10595703125,-0.5154460072517395,0.6439986228942871,0.48182412981987,0.47934168577194214,0.508897602558136,0.5239370465278625,0.5273546576499939,-0.001532267197035253,0.0015489906072616577,0.006015152204781771,0.00612819567322731,0.004416516982018948,0.005082142073661089,3.174816131591797,0.5291360020637512,0.006103388499468565,0.00026322348276153207,0.039647649973630905,2.742680311203003,5583740.5
69.30000305175781,48.75868225097656,0.018406694754958153,-0.05504840984940529,852.240234375,-0.32258036732673645,1103.656982421875,-0.5278306007385254,1032.8885498046875,-0.4764959216117859,1121.054443359375,-0.5144954323768616,0.6438459157943726,0.4819798171520233,0.4799434244632721,0.5095106959342957,0.5243865847587585,0.5278790593147278,-0.0015217149630188942,0.0015647922409698367,0.00601957505568862,0.006135821342468262,0.00457686698064208,0.005407250486314297,3.1786460876464844,0.5297743082046509,0.0065467641688883305,0.00026516354409977794,0.039939869195222855,2.7424252033233643,5583221.5
69.4000015258789,48.75997543334961,0.01294312160462141,-0.054635729640722275,852.2080078125,-0.32199326157569885,1103.604248046875,-0.5269014239311218,1032.8409423828125,-0.47569695115089417,1121.0030517578125,-0.513471245765686,0.643694281578064,0.48213714361190796,0.4805458188056946,0.5101252794265747,0.5248534083366394,0.5284374952316284,-0.0015105798374861479,0.0015820057597011328,0.006029320880770683,0.006156574934720993,0.0047606308944523335,0.005762902088463306,3.1827445030212402,0.5304574370384216,0.00699992198497057,0.00026756932493299246,0.04030223563313484,2.742170572280884,5582703.0
69.5,48.760704040527344,0.0073062963783741,-0.05636825039982796,852.1758422851562,-0.32140976190567017,1103.551513671875,-0.5259480476379395,1032.7933349609375,-0.47489336133003235,1120.9517822265625,-0.5123704671859741,0.6435438394546509,0.48229628801345825,0.48114949464797974,0.5107426047325134,0.5253397226333618,0.5290328860282898,-0.0014988345792517066,0.0016006954247131944,0.006044579204171896,0.006190693937242031,0.0049676233902573586,0.0061467960476875305,3.187124490737915,0.5311874151229858,0.007480314467102289,0.0002704554353840649,0.04073695093393326,2.7419164180755615,5582185.5
69.5999984741211,48.760860443115234,0.00153773941565305,-0.05768556892871857,852.1437377929688,-0.3208294212818146,1103.4990234375,-0.5249682664871216,1032.7459716796875,-0.4740837514400482,1120.900634765625,-0.5111892223358154,0.6433945298194885,0.48245736956596375,0.48175498843193054,0.5113639831542969,0.5258479118347168,0.5296680927276611,-0.0014864468248561025,0.0016209378372877836,0.0060655828565359116,0.006238522008061409,0.0051979804411530495,0.006558092776685953,3.191800594329834,0.5319667458534241,0.007984442636370659,0.0002738328475970775,0.04124566912651062,2.7416627407073975,5581669.0
69.69999694824219,48.760414123535156,-0.004462546668946743,-0.06000285968184471,852.1116943359375,-0.32025185227394104,1103.446533203125,-0.5239596962928772,1032.6986083984375,-0.47326669096946716,1120.8494873046875,-0.5099232792854309,0.643246591091156,0.4826205372810364,0.48236286640167236,0.5119908452033997,0.5263803005218506,0.5303457975387573,-0.0014733787393197417,0.001642822753638029,0.006092611234635115,0.006300517823547125,0.005452167242765427,0.006997227668762207,3.1967902183532715,0.5327984094619751,0.008520642295479774,0.000277721177553758,0.04183134064078331,2.7414095401763916,5581153.5
69.80000305175781,48.75931930541992,-0.010945376008749008,-0.0648282989859581,852.0797119140625,-0.3196765184402466,1103.3941650390625,-0.5229189991950989,1032.6512451171875,-0.4724406599998474,1120.798583984375,-0.5085656642913818,0.6430999040603638,0.48278599977493286,0.48297375440597534,0.5126246809959412,0.5269393920898438,0.5310689806938171,-0.00145957141648978,0.0016664911527186632,0.006126129999756813,0.0063775936141610146,0.005731894634664059,0.007468472700566053,3.202120542526245,0.5336867570877075,0.00910880696028471,0.00028216163627803326,0.04250017926096916,2.741156578063965,5580638.5
69.9000015258789,48.757545471191406,-0.017740553244948387,-0.06795177608728409,852.0477905273438,-0.3191029131412506,1103.342041015625,-0.5218430757522583,1032.60400390625,-0.47160404920578003,1120.747802734375,-0.5071096420288086,0.6429547071456909,0.48295390605926514,0.4835883677005768,0.5132670402526855,0.5275278091430664,0.5318410992622375,-0.0014449674636125565,0.0016920806374400854,0.006166587583720684,0.006470608524978161,0.00603865273296833,0.00797471683472395,3.207817792892456,0.5346362590789795,0.009736749343574047,0.0002871807082556188,0.04325617104768753,2.7409043312072754,5580125.0
