t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
70.0,48.755088806152344,-0.024541111662983894,-0.06800557672977448,852.015869140625,-0.31853052973747253,1103.289794921875,-0.5207294225692749,1032.556884765625,-0.47075513005256653,1120.6971435546875,-0.5055513381958008,0.6428109407424927,0.4831244945526123,0.4842073619365692,0.513919472694397,0.5281482338905334,0.5326654314994812,-0.0014295339351519942,0.001719668391160667,0.006214207038283348,0.0065798466093838215,0.0063723111525177956,0.00851353071630001,3.2138969898223877,0.5356494784355164,0.010382534004747868,0.0002927782479673624,0.044099293649196625,2.740652322769165,5579612.0
70.0999984741211,48.75196838378906,-0.03121238946914673,-0.06671277433633804,851.9840698242188,-0.3179587423801422,1103.23779296875,-0.5195763111114502,1032.5098876953125,-0.4698922634124756,1120.646728515625,-0.5038895010948181,0.6426687836647034,0.4832979440689087,0.4848315119743347,0.5145836472511292,0.5288033485412598,0.5335450768470764,-0.0014132560463622212,0.001749286544509232,0.006269045174121857,0.00670517748221755,0.006731640547513962,0.009079731069505215,3.220365524291992,0.5367275476455688,0.01103684026747942,0.00029894246836192906,0.04502777010202408,2.740401029586792,5579100.0
70.19999694824219,48.74820327758789,-0.037675097584724426,-0.06462709605693817,851.9522705078125,-0.3173869550228119,1103.1859130859375,-0.5183823704719543,1032.4630126953125,-0.4690137803554535,1120.596435546875,-0.5021237134933472,0.6425283551216125,0.4834744334220886,0.4854614734649658,0.515261173248291,0.5294955968856812,0.5344824194908142,-0.0013961289077997208,0.0017809434793889523,0.006331069860607386,0.006846259348094463,0.007114926353096962,0.009667638689279556,3.2272260189056396,0.5378710031509399,0.011693546548485756,0.00030565468478016555,0.04603878781199455,2.740149974822998,5578589.0
70.30000305175781,48.743778228759766,-0.044239409267902374,-0.06564310938119888,851.9205932617188,-0.3168145418167114,1103.1341552734375,-0.5171455144882202,1032.4161376953125,-0.4681181013584137,1120.5462646484375,-0.5002516508102417,0.6423895955085754,0.4836542010307312,0.4860980212688446,0.515953540802002,0.5302273035049438,0.5354796051979065,-0.0013781297020614147,0.0018146912334486842,0.0064004105515778065,0.0070031569339334965,0.007521681487560272,0.010276379995048046,3.2344892024993896,0.5390815734863281,0.012376632541418076,0.00031292304629459977,0.04713357239961624,2.7398993968963623,5578079.0
70.4000015258789,48.73869323730469,-0.05082735791802406,-0.06587950140237808,851.888916015625,-0.3162408173084259,1103.08251953125,-0.5158635377883911,1032.369384765625,-0.4672035574913025,1120.496337890625,-0.49827006459236145,0.6422527432441711,0.48383745551109314,0.4867418706417084,0.5166624188423157,0.5310009121894836,0.5365387201309204,-0.0013592300238087773,0.0018505952320992947,0.006477245129644871,0.007176057435572147,0.007951793260872364,0.010906253941357136,3.242168664932251,0.5403614640235901,0.01307962741702795,0.0003207488334737718,0.04831232130527496,2.7396492958068848,5577570.0
70.5,48.73295211791992,-0.057435788214206696,-0.06608428806066513,851.8573608398438,-0.3156651258468628,1103.031005859375,-0.5145342946052551,1032.3226318359375,-0.46626853942871094,1120.4466552734375,-0.49617618322372437,0.6421177983283997,0.48402440547943115,0.4873937666416168,0.5173894166946411,0.5318186283111572,0.5376618504524231,-0.0013394042616710067,0.001888714381493628,0.006561725400388241,0.007365087047219276,0.008405007421970367,0.011557035148143768,3.2502760887145996,0.5417127013206482,0.013803106732666492,0.0003291330940555781,0.049575187265872955,2.7393996715545654,5577061.5
70.5999984741211,48.72655487060547,-0.06397400796413422,-0.06538219749927521,851.8258056640625,-0.3150867223739624,1102.9796142578125,-0.5131557583808899,1032.276123046875,-0.4653114080429077,1120.3970947265625,-0.49396780133247375,0.6419848799705505,0.48421528935432434,0.4880545139312744,0.5181361436843872,0.5326828360557556,0.5388510823249817,-0.001318632042966783,0.0019290943164378405,0.006653954274952412,0.007570245768874884,0.008880754001438618,0.012227516621351242,3.258821487426758,0.5431369543075562,0.014540405943989754,0.00033806898863986135,0.05092114582657814,2.7391505241394043,5576554.5
70.69999694824219,48.71951675415039,-0.07038956880569458,-0.06415558606386185,851.7943115234375,-0.3145049214363098,1102.9283447265625,-0.5117262601852417,1032.2296142578125,-0.4643305242061615,1120.347900390625,-0.49164360761642456,0.6418541073799133,0.4844103157520294,0.48872488737106323,0.5189041495323181,0.5335956811904907,0.5401082634925842,-0.0012968993978574872,0.0019717649556696415,0.0067539759911596775,0.007791393436491489,0.009378128685057163,0.01291563268750906,3.2678117752075195,0.5446352958679199,0.015287845395505428,0.00034754510852508247,0.05234847217798233,2.7389018535614014,5576048.0
70.80000305175781,48.71186065673828,-0.07653700560331345,-0.06147438660264015,851.7628784179688,-0.31391891837120056,1102.8773193359375,-0.5102444887161255,1032.1832275390625,-0.46332427859306335,1120.298828125,-0.4892036020755768,0.6417255401611328,0.4846097230911255,0.48940563201904297,0.5196950435638428,0.5345593094825745,0.5414349436759949,-0.0012742038816213608,0.0020167280454188585,0.006861729547381401,0.008028136566281319,0.00989559292793274,0.013617652468383312,3.2772481441497803,0.5462080240249634,0.016033954918384552,0.00035753747215494514,0.053853556513786316,2.7386534214019775,5575542.5
70.9000015258789,48.70362854003906,-0.08233773708343506,-0.05800732970237732,851.7315063476562,-0.31332799792289734,1102.8262939453125,-0.5087094902992249,1032.136962890625,-0.4622911512851715,1120.25,-0.48664918541908264,0.6415992975234985,0.48481374979019165,0.4900975227355957,0.5205103754997253,0.5355755686759949,0.5428323149681091,-0.0012505539925768971,0.002063958439975977,0.006977058481425047,0.008279847912490368,0.010431068949401379,0.014328758232295513,3.287127733230591,0.5478546619415283,0.016772281378507614,0.0003680153167806566,0.05543176457285881,2.738405704498291,5575038.0
71.0,48.69483947753906,-0.08787613362073898,-0.05538395419716835,851.7002563476562,-0.3127313256263733,1102.7755126953125,-0.5071203708648682,1032.0908203125,-0.46122968196868896,1120.2015380859375,-0.48398149013519287,0.6414754986763,0.485022634267807,0.4908013343811035,0.5213515758514404,0.5366461873054504,0.5443010926246643,-0.0012259561335667968,0.002113436348736286,0.007099825888872147,0.008545969612896442,0.010982786305248737,0.015045768581330776,3.2974483966827393,0.5495747327804565,0.01750888302922249,0.0003789550974033773,0.057079557329416275,2.7381584644317627,5574534.5
71.0999984741211,48.68550109863281,-0.09338735789060593,-0.05511222034692764,851.6690063476562,-0.3121281564235687,1102.724853515625,-0.505475640296936,1032.044677734375,-0.4601384401321411,1120.1531982421875,-0.4811992943286896,0.6413541436195374,0.4852365255355835,0.4915178120136261,0.5222201347351074,0.5377727746963501,0.5458418726921082,-0.001200397964566946,0.002165186917409301,0.007230062503367662,0.008826370351016521,0.01155023742467165,0.015769755467772484,3.308215856552124,0.551369309425354,0.018261918798089027,0.0003903536999132484,0.05879645049571991,2.7379114627838135,5574032.0
71.19999694824219,48.67561340332031,-0.09887944906949997,-0.05492090433835983,851.6378173828125,-0.3115176856517792,1102.6744384765625,-0.5037733912467957,1031.998779296875,-0.4590160548686981,1120.105224609375,-0.4783003628253937,0.6412354707717896,0.4854557514190674,0.49224767088890076,0.5231174230575562,0.5389569401741028,0.5474555492401123,-0.0011738588800653815,0.0022192574106156826,0.007367878220975399,0.009121119044721127,0.012133496813476086,0.016503119841217995,3.3194401264190674,0.5532400012016296,0.0190318301320076,0.00040220856317318976,0.06058207526803017,2.7376651763916016,5573530.5
71.30000305175781,48.66518020629883,-0.10432048887014389,-0.054410453885793686,851.606689453125,-0.3108990788459778,1102.6241455078125,-0.5020118355751038,1031.952880859375,-0.457861065864563,1120.0576171875,-0.47528257966041565,0.6411194205284119,0.485680490732193,0.49299168586730957,0.524044930934906,0.5402001738548279,0.5491430759429932,-0.0011463194387033582,0.002275690669193864,0.0075133685022592545,0.009430252946913242,0.012732542119920254,0.017247390002012253,3.3311307430267334,0.5551884770393372,0.019816651940345764,0.0004145144484937191,0.06243562698364258,2.7374191284179688,5573029.5
71.4000015258789,48.6541862487793,-0.10995190590620041,-0.056314148008823395,851.5756225585938,-0.31027156114578247,1102.573974609375,-0.500188410282135,1031.9072265625,-0.4566720128059387,1120.01025390625,-0.4721418023109436,0.6410062313079834,0.48591098189353943,0.493750661611557,0.5250040888786316,0.5415041446685791,0.5509058237075806,-0.0011177435517311096,0.00233457051217556,0.007666777353733778,0.009754174388945103,0.013348367996513844,0.018006863072514534,3.34330415725708,0.5572173595428467,0.02063681185245514,0.00042728681000880897,0.06435944885015488,2.7371737957000732,5572530.0
71.5,48.6425895690918,-0.11597301810979843,-0.06021108478307724,851.5446166992188,-0.3096342980861664,1102.524169921875,-0.49829989671707153,1031.861572265625,-0.4554472863674164,1119.963134765625,-0.4688708484172821,0.6408959031105042,0.4861474931240082,0.49452537298202515,0.5259964466094971,0.5428706407546997,0.5527455806732178,-0.001088071265257895,0.002396039664745331,0.007828563451766968,0.010093823075294495,0.013983377255499363,0.01878931187093258,3.3559882640838623,0.5593313574790955,0.021509671583771706,0.0004405583313200623,0.06635844707489014,2.736928939819336,5572031.5
71.5999984741211,48.63033676147461,-0.12251957505941391,-0.06546560674905777,851.513671875,-0.3089864253997803,1102.474365234375,-0.49634209275245667,1031.8160400390625,-0.45418524742126465,1119.9163818359375,-0.4654602110385895,0.6407886743545532,0.4863903224468231,0.495316743850708,0.5270235538482666,0.5443018078804016,0.5546651482582092,-0.0010572226019576192,0.00246028951369226,0.0079993586987257,0.010450547561049461,0.01464097574353218,0.01960422284901142,3.3692195415496826,0.5615366101264954,0.02244868502020836,0.0004543733084574342,0.0684393122792244,2.736684560775757,5571534.0
71.69999694824219,48.617374420166016,-0.12961143255233765,-0.07091857492923737,851.4828491210938,-0.3083270788192749,1102.4248046875,-0.49431031942367554,1031.770751953125,-0.45288392901420593,1119.8701171875,-0.4618991017341614,0.6406845450401306,0.48663967847824097,0.49612563848495483,0.528087317943573,0.545799970626831,0.5566682815551758,-0.0010251074563711882,0.002527535194531083,0.008179881609976292,0.010825890116393566,0.015324929729104042,0.02046065591275692,3.3830394744873047,0.5638399124145508,0.02345868945121765,0.00046877763816155493,0.0706089437007904,2.736440658569336,5571037.5
71.80000305175781,48.603694915771484,-0.13679559528827667,-0.07184155285358429,851.4520263671875,-0.3076554238796234,1102.37548828125,-0.4922008514404297,1031.7254638671875,-0.45154133439064026,1119.8240966796875,-0.4581800401210785,0.6405836939811707,0.48689594864845276,0.4969531297683716,0.5291895270347595,0.5473679304122925,0.5587592124938965,-0.0009916627313941717,0.002597925951704383,0.008370598778128624,0.011220746673643589,0.016037043184041977,0.02136026695370674,3.3974769115448,0.5662461519241333,0.02450539357960224,0.00048377804341726005,0.07286835461854935,2.7361972332000732,5570542.0
71.9000015258789,48.58932113647461,-0.14376001060009003,-0.06964415311813354,851.4213256835938,-0.3069705069065094,1102.326416015625,-0.49001118540763855,1031.680419921875,-0.4501552879810333,1119.7784423828125,-0.4543001055717468,0.6404862403869629,0.48715940117836,0.49780017137527466,0.5303322076797485,0.5490085482597351,0.5609419941902161,-0.000956861418671906,0.002671522321179509,0.008571646176278591,0.011635174974799156,0.01677677221596241,0.022297607734799385,3.4125452041625977,0.5687575340270996,0.02556534856557846,0.0004993542679585516,0.07521449774503708,2.735954523086548,5570047.5
72.0,48.57428741455078,-0.15033486485481262,-0.06574857234954834,851.390625,-0.30627137422561646,1102.2774658203125,-0.4877396523952484,1031.635498046875,-0.44872376322746277,1119.733154296875,-0.4502592384815216,0.6403923630714417,0.4874303638935089,0.4986678659915924,0.5315173268318176,0.5507243871688843,0.5632200837135315,-0.0009206993272528052,0.0027483284939080477,0.008782953955233097,0.012068727985024452,0.01754222996532917,0.02326437085866928,3.42824649810791,0.5713744163513184,0.02662479691207409,0.0005154713871888816,0.07764212042093277,2.7357122898101807,5569554.5
72.0999984741211,48.55860137939453,-0.15686513483524323,-0.0653027817606926,851.3600463867188,-0.30555710196495056,1102.2288818359375,-0.4853839874267578,1031.5906982421875,-0.4472447335720062,1119.6883544921875,-0.44605502486228943,0.6403021812438965,0.4877091944217682,0.4995571970939636,0.5327467322349548,0.5525180101394653,0.5655961632728577,-0.0008831542218104005,0.0028283928986638784,0.009004615247249603,0.012521372176706791,0.018332799896597862,0.02425781823694706,3.444592237472534,0.5740987062454224,0.0277126282453537,0.0005321242497302592,0.08015043288469315,2.7354705333709717,5569062.5
72.19999694824219,48.54227066040039,-0.16329264640808105,-0.06427505612373352,851.3295288085938,-0.30482667684555054,1102.180419921875,-0.48294150829315186,1031.5460205078125,-0.44571617245674133,1119.64404296875,-0.4416840374469757,0.6402158141136169,0.4879961907863617,0.5004692077636719,0.5340223908424377,0.5543919801712036,0.5680728554725647,-0.0008441946702077985,0.0029117860831320286,0.009236807003617287,0.0129932826384902,0.019148463383316994,0.02527748979628086,3.461596965789795,0.5769328474998474,0.028823576867580414,0.0005493026692420244,0.08273790776729584,2.7352294921875,5568571.5
72.30000305175781,48.52528762817383,-0.16981357336044312,-0.06520935893058777,851.299072265625,-0.3040790855884552,1102.13232421875,-0.4804091453552246,1031.5015869140625,-0.4441360533237457,1119.60009765625,-0.43714115023612976,0.6401333808898926,0.4882916808128357,0.5014050006866455,0.5353462100028992,0.5563488006591797,0.570652961730957,-0.0008037767256610096,0.0029986100271344185,0.009479813277721405,0.013484911993145943,0.019989987835288048,0.026325490325689316,3.4792816638946533,0.5798802971839905,0.029975587502121925,0.0005670133396051824,0.08540555089712143,2.7349889278411865,5568081.5
72.4000015258789,48.507625579833984,-0.1766311675310135,-0.06817583739757538,851.2687377929688,-0.30331331491470337,1102.0843505859375,-0.47778284549713135,1031.4571533203125,-0.4425021708011627,1119.556640625,-0.4324183464050293,0.6400551199913025,0.4885960519313812,0.5023656487464905,0.5367202162742615,0.5583911538124084,0.573339581489563,-0.0007618317031301558,0.0030890265479683876,0.009734143503010273,0.013997252099215984,0.02085958607494831,0.02740800753235817,3.497677803039551,0.5829463005065918,0.031187741085886955,0.0005852802423760295,0.08815697580575943,2.7347488403320312,5567593.0
72.5,48.48926544189453,-0.18360775709152222,-0.06976599991321564,851.2384033203125,-0.3025282919406891,1102.0367431640625,-0.475058376789093,1031.4130859375,-0.44081228971481323,1119.5135498046875,-0.42750734090805054,0.6399810910224915,0.48890966176986694,0.5033522844314575,0.5381465554237366,0.5605219602584839,0.5761363506317139,-0.0007182899862527847,0.0031831995584070683,0.010000304318964481,0.014531288295984268,0.02175934799015522,0.02852979488670826,3.516817569732666,0.5861362814903259,0.0324506014585495,0.0006041156593710184,0.09099403023719788,2.7345094680786133,5567106.0
72.5999984741211,48.47019577026367,-0.19069041311740875,-0.07082647830247879,851.2081909179688,-0.3017229437828064,1101.9893798828125,-0.47223177552223206,1031.3690185546875,-0.43906405568122864,1119.4710693359375,-0.4224007725715637,0.6399115324020386,0.4892328381538391,0.5043661594390869,0.5396273732185364,0.5627443194389343,0.5790473818778992,-0.0006730879540555179,0.003281278070062399,0.010278746485710144,0.015087844803929329,0.022690830752253532,0.029693350195884705,3.536731004714966,0.5894551277160645,0.03376249969005585,0.0006235269829630852,0.0939178317785263,2.7342708110809326,5566620.0
72.69999694824219,48.45038604736328,-0.19809788465499878,-0.07407471537590027,851.1781005859375,-0.30089613795280457,1101.9422607421875,-0.46929827332496643,1031.3251953125,-0.437254935503006,1119.4290771484375,-0.41708898544311523,0.6398465633392334,0.48956605792045593,0.5054085850715637,0.5411650538444519,0.5650615692138672,0.5820770859718323,-0.0006261441158130765,0.0033834544010460377,0.010570078156888485,0.015668122097849846,0.023656576871871948,0.030903974547982216,3.55745530128479,0.5929092168807983,0.03514555096626282,0.0006435405230149627,0.09693234413862228,2.7340328693389893,5566135.5
72.80000305175781,48.42977523803711,-0.20611518621444702,-0.08017304539680481,851.1480102539062,-0.30004677176475525,1101.8955078125,-0.46625176072120667,1031.2816162109375,-0.43538224697113037,1119.3876953125,-0.41155800223350525,0.6397863626480103,0.48990970849990845,0.5064807534217834,0.542762041091919,0.567477285861969,0.5852307081222534,-0.0005773419397883117,0.003490006783977151,0.010875212959945202,0.01627407595515251,0.02466106042265892,0.032172225415706635,3.5790441036224365,0.5965073704719543,0.0366288498044014,0.0006642069201916456,0.10004519671201706,2.733795404434204,5565652.0
72.9000015258789,48.4083251953125,-0.21448126435279846,-0.08366075903177261,851.1180419921875,-0.29917362332344055,1101.8489990234375,-0.46308597922325134,1031.2381591796875,-0.4334430694580078,1119.3468017578125,-0.405794233083725,0.6397311687469482,0.49026426672935486,0.5075842142105103,0.5444210171699524,0.5699955224990845,0.5885143876075745,-0.0005265668733045459,0.0036012076307088137,0.011195040307939053,0.016907554119825363,0.02570827677845955,0.03350556269288063,3.601550340652466,0.6002583503723145,0.03819397836923599,0.0006855542305856943,0.1032605990767479,2.7335586547851562,5565170.0
73.0,48.38600158691406,-0.2232568860054016,-0.08775617182254791,851.0881958007812,-0.2982754707336426,1101.8028564453125,-0.4597946107387543,1031.1949462890625,-0.4314342737197876,1119.3065185546875,-0.3997839093208313,0.6396811604499817,0.4906301498413086,0.5087203979492188,0.5461447834968567,0.5726208686828613,0.5919349193572998,-0.00047370378160849214,0.0037173305172473192,0.011530445888638496,0.0175703763961792,0.0268019437789917,0.034909799695014954,3.6250267028808594,0.604171097278595,0.039852067828178406,0.0007076155743561685,0.10658355057239532,2.7333226203918457,5564689.5
73.0999984741211,48.3627815246582,-0.23220205307006836,-0.08945173770189285,851.0584106445312,-0.29735103249549866,1101.757080078125,-0.4563714861869812,1031.15185546875,-0.4293525218963623,1119.266845703125,-0.39351457357406616,0.6396365165710449,0.491007924079895,0.5098909735679626,0.5479363203048706,0.575357973575592,0.595499575138092,-0.00041864681406877935,0.003838625969365239,0.011882218532264233,0.01826409250497818,0.027944913133978844,0.036387525498867035,3.649522066116333,0.6082536578178406,0.041586022824048996,0.000730403233319521,0.11001591384410858,2.7330873012542725,5564210.5
73.19999694824219,48.33869934082031,-0.240827739238739,-0.08625678718090057,851.0287475585938,-0.29639893770217896,1101.711669921875,-0.45281192660331726,1031.1090087890625,-0.42719441652297974,1119.227783203125,-0.3869790732860565,0.639597475528717,0.4913980960845947,0.5110974907875061,0.549798846244812,0.5782118439674377,0.5992153882980347,-0.000361333106411621,0.003965238109230995,0.012250755913555622,0.018989253789186478,0.02913716807961464,0.03793259337544441,3.6750662326812744,0.6125110387802124,0.0433545857667923,0.0007538874633610249,0.11355318874120712,2.7328526973724365,5563733.0
73.30000305175781,48.31377410888672,-0.249249666929245,-0.08421938866376877,850.9991455078125,-0.29541778564453125,1101.66650390625,-0.4491114914417267,1031.06640625,-0.42495644092559814,1119.189453125,-0.38017141819000244,0.6395643353462219,0.4918012022972107,0.5123417973518372,0.5517354607582092,0.5811874270439148,0.6030887365341187,-0.0003017089329659939,0.004097288940101862,0.012636366300284863,0.019746191799640656,0.030378172174096107,0.03953888267278671,3.7016847133636475,0.6169474720954895,0.04517045244574547,0.0007780483574606478,0.11719238758087158,2.732618808746338,5563257.0
73.4000015258789,48.28803634643555,-0.25737282633781433,-0.08123140782117844,850.9696655273438,-0.29440614581108093,1101.621826171875,-0.4452657997608185,1031.0240478515625,-0.42263519763946533,1119.15185546875,-0.37308570742607117,0.6395372748374939,0.4922177791595459,0.5136255025863647,0.5537493824958801,0.5842894911766052,0.6071256399154663,-0.00023972144117578864,0.004234897438436747,0.01303934957832098,0.020535210147500038,0.03166736289858818,0.041201576590538025,3.729402780532837,0.6215671300888062,0.04702547565102577,0.0008028579177334905,0.1209292933344841,2.7323858737945557,5562782.5
73.5,48.26150894165039,-0.2652575373649597,-0.07884718477725983,850.9402465820312,-0.293362557888031,1101.5775146484375,-0.4412703514099121,1030.98193359375,-0.42022716999053955,1119.1148681640625,-0.36571580171585083,0.6395164728164673,0.4926483929157257,0.5149503946304321,0.5558438301086426,0.5875228643417358,0.6113314628601074,-0.0001753159740474075,0.00437818793579936,0.013460017740726471,0.021356645971536636,0.033004358410835266,0.04291745275259018,3.7582461833953857,0.626374363899231,0.04892650619149208,0.0008282932103611529,0.12476044148206711,2.7321536540985107,5562309.5
73.5999984741211,48.23421859741211,-0.27290448546409607,-0.07646963745355606,850.9109497070312,-0.29228538274765015,1101.5335693359375,-0.4371204972267151,1030.9400634765625,-0.41772887110710144,1119.0787353515625,-0.35805511474609375,0.6395022869110107,0.4930936396121979,0.5163182020187378,0.5580220222473145,0.5908923149108887,0.6157113909721375,-0.00010843366908375174,0.004527293145656586,0.013898717239499092,0.022210918366909027,0.03438904881477356,0.044684868305921555,3.788243055343628,0.6313738226890564,0.050874751061201096,0.0008543313015252352,0.12868238985538483,2.7319223880767822,5561838.5
73.69999694824219,48.206180572509766,-0.2804007828235626,-0.07496288418769836,850.8817749023438,-0.29117313027381897,1101.4901123046875,-0.4328111708164215,1030.8983154296875,-0.4151367247104645,1119.0433349609375,-0.3500958979129791,0.6394948959350586,0.49355408549308777,0.5177308320999146,0.560287356376648,0.5944026112556458,0.6202707290649414,-3.9006710721878335e-05,0.004682368598878384,0.014355872757732868,0.023098643869161606,0.03582190349698067,0.04650431126356125,3.819425106048584,0.6365708708763123,0.05288029834628105,0.0008809567661955953,0.13269281387329102,2.731691837310791,5561369.5
73.80000305175781,48.17740249633789,-0.28776639699935913,-0.07365605980157852,850.8527221679688,-0.290024071931839,1101.447021484375,-0.4283370077610016,1030.85693359375,-0.41244715452194214,1119.0086669921875,-0.34182941913604736,0.6394945979118347,0.4940303564071655,0.5191901326179504,0.5626431703567505,0.5980587005615234,0.6250146627426147,3.3040927519323304e-05,0.004843589849770069,0.014831977896392345,0.024020599201321602,0.037303853780031204,0.04837767034769058,3.8518285751342773,0.6419714093208313,0.05494725704193115,0.0009081558091565967,0.13678963482379913,2.731462240219116,5560902.0
73.9000015258789,48.14790344238281,-0.2950131297111511,-0.07246745377779007,850.8237915039062,-0.28883659839630127,1101.4044189453125,-0.4236923158168793,1030.81591796875,-0.4096563756465912,1118.9749755859375,-0.33324629068374634,0.6395016312599182,0.4945230782032013,0.5206980109214783,0.5650928616523743,0.6018654704093933,0.6299487352371216,0.0001077903580153361,0.005011144559830427,0.015327566303312778,0.024977657943964005,0.03883606940507889,0.05030733719468117,3.885491132736206,0.6475818753242493,0.05707945302128792,0.0009359156247228384,0.14097091555595398,2.731233596801758,5560436.5
74.0,48.11767578125,-0.3022771179676056,-0.07263994961977005,850.7949829101562,-0.28760895133018494,1101.3623046875,-0.41887080669403076,1030.7750244140625,-0.4067606031894684,1118.9420166015625,-0.3243352174758911,0.6395162343978882,0.4950328469276428,0.5222564935684204,0.5676401257514954,0.605828046798706,0.6350787878036499,0.00018533857655711472,0.005185258109122515,0.015843311324715614,0.025971023365855217,0.04042061045765877,0.052298128604888916,3.9204583168029785,0.6534097194671631,0.05929376929998398,0.0009642349323257804,0.14523646235466003,2.7310056686401367,5559973.0
74.0999984741211,48.086700439453125,-0.30972230434417725,-0.07445169985294342,850.7662963867188,-0.28633934259414673,1101.3206787109375,-0.41386517882347107,1030.7344970703125,-0.4037558436393738,1118.9100341796875,-0.31508177518844604,0.6395388245582581,0.4955604076385498,0.5238675475120544,0.5702885985374451,0.6099518537521362,0.640411376953125,0.0002658083103597164,0.005366219207644463,0.016380108892917633,0.027002442628145218,0.04206094518303871,0.05435850843787193,3.956786870956421,0.6594644784927368,0.06161139905452728,0.0009931264212355018,0.1495882123708725,2.730778932571411,5559511.0
74.19999694824219,48.05498123168945,-0.3171881437301636,-0.07465839385986328,850.7377319335938,-0.2850259244441986,1101.279541015625,-0.4086678922176361,1030.6943359375,-0.4006378650665283,1118.8790283203125,-0.3054713308811188,0.6395695209503174,0.4961063861846924,0.5255333781242371,0.5730422139167786,0.614242672920227,0.6459537744522095,0.000349323294358328,0.005554318428039551,0.01693885773420334,0.028073636814951897,0.04376032575964928,0.056494951248168945,3.9945342540740967,0.6657556891441345,0.06402146816253662,0.0010225889272987843,0.15402594208717346,2.730553388595581,5559051.5
74.30000305175781,48.02253723144531,-0.3244743049144745,-0.07286173850297928,850.7092895507812,-0.2836668789386749,1101.2388916015625,-0.40327197313308716,1030.6544189453125,-0.3974023163318634,1118.8489990234375,-0.2954917252063751,0.6396088004112244,0.49667155742645264,0.527256190776825,0.5759050250053406,0.6187064051628113,0.6517136693000793,0.0004359886224847287,0.005749800242483616,0.017520274966955185,0.029185859486460686,0.0455206073820591,0.058708854019641876,4.033749580383301,0.6722915768623352,0.06650803983211517,0.0010526039404794574,0.15854690968990326,2.7303285598754883,5558594.0
74.4000015258789,47.98936462402344,-0.33169153332710266,-0.07217232882976532,850.6809692382812,-0.2822601795196533,1101.1988525390625,-0.397670179605484,1030.6148681640625,-0.3940446376800537,1118.8199462890625,-0.2851300835609436,0.6396568417549133,0.49725666642189026,0.5290383696556091,0.5788810849189758,0.6233493685722351,0.657698929309845,0.0005259145400486887,0.005952920764684677,0.018125120550394058,0.030340449884533882,0.04734382778406143,0.061002351343631744,4.074484348297119,0.6790807247161865,0.0690867081284523,0.0010831624967977405,0.16314975917339325,2.73010516166687,5558139.0
74.5,47.95547866821289,-0.3388940095901489,-0.07202456891536713,850.65283203125,-0.2808038294315338,1101.159423828125,-0.3918546140193939,1030.5755615234375,-0.39056017994880676,1118.7919921875,-0.2743716835975647,0.6397141218185425,0.49786245822906494,0.5308821797370911,0.5819748640060425,0.6281778812408447,0.6639177203178406,0.0006192272412590683,0.006163975689560175,0.01875428855419159,0.03153906762599945,0.0492328405380249,0.06338004767894745,4.11679744720459,0.6861329674720764,0.07176776230335236,0.0011142600560560822,0.16783379018306732,2.7298827171325684,5557686.0
74.5999984741211,47.92087936401367,-0.3459875285625458,-0.07093527913093567,850.6248168945312,-0.27929577231407166,1101.1204833984375,-0.38581717014312744,1030.5367431640625,-0.38694408535957336,1118.76513671875,-0.26320162415504456,0.6397808790206909,0.49848976731300354,0.5327902436256409,0.5851907730102539,0.6331986784934998,0.6703786253929138,0.0007160536479204893,0.00638326071202755,0.01940867118537426,0.03278333321213722,0.05119031295180321,0.06584548950195312,4.16074800491333,0.6934580206871033,0.07454612851142883,0.0011458841618150473,0.17259712517261505,2.729661464691162,5557235.5
