t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
74.69999694824219,47.8856086730957,-0.3526877164840698,-0.06700193136930466,850.5969848632812,-0.27773383259773254,1101.082275390625,-0.3795505464076996,1030.4981689453125,-0.3831913471221924,1118.7393798828125,-0.25160831212997437,0.6398574709892273,0.4991394579410553,0.5347649455070496,0.5885334014892578,0.6384187340736389,0.6770904064178467,0.0008164953324012458,0.006611010059714317,0.0200889240950346,0.034074269235134125,0.05321715772151947,0.06839661300182343,4.206384181976318,0.7010639905929565,0.0773945227265358,0.0011779976775869727,0.17743417620658875,2.7294414043426514,5556787.5
74.80000305175781,47.8497200012207,-0.3588809072971344,-0.061931684613227844,850.5692749023438,-0.2761158049106598,1101.0445556640625,-0.37304824590682983,1030.4600830078125,-0.3792968690395355,1118.71484375,-0.239582821726799,0.639944314956665,0.4998123347759247,0.5368090867996216,0.5920075178146362,0.6438449025154114,0.6840613484382629,0.0009206312824971974,0.006847401149570942,0.020795488730072975,0.03541235253214836,0.05531283840537071,0.07102768868207932,4.253742694854736,0.7089571356773376,0.08030176162719727,0.0012105540372431278,0.1823379248380661,2.729222536087036,5556342.0
74.9000015258789,47.81325912475586,-0.36461082100868225,-0.057299159467220306,850.541748046875,-0.27443939447402954,1101.007568359375,-0.3663036823272705,1030.42236328125,-0.3752555847167969,1118.69140625,-0.22711654007434845,0.6400417685508728,0.5005092620849609,0.5389251112937927,0.5956177711486816,0.6494840383529663,0.6912991404533386,0.0010285391472280025,0.007092608604580164,0.02152879349887371,0.03679802641272545,0.057476792484521866,0.07373426109552383,4.30286169052124,0.7171435952186584,0.0832730159163475,0.0012435103999450803,0.18730191886425018,2.7290048599243164,5555899.5
75.0,47.77626419067383,-0.36995866894721985,-0.0534786656498909,850.514404296875,-0.27270224690437317,1100.9713134765625,-0.35930997133255005,1030.385009765625,-0.37106233835220337,1118.66943359375,-0.21419943869113922,0.6401501893997192,0.5012311935424805,0.5411158800125122,0.5993690490722656,0.6553430557250977,0.6988113522529602,0.0011403071694076061,0.007346831727772951,0.02228935807943344,0.03823196142911911,0.05970916897058487,0.07651499658823013,4.353782653808594,0.7256304621696472,0.08631818741559982,0.001276830560527742,0.19232073426246643,2.7287888526916504,5555459.5
75.0999984741211,47.7387580871582,-0.37507176399230957,-0.05113089457154274,850.4871826171875,-0.27090197801589966,1100.935791015625,-0.35205933451652527,1030.34814453125,-0.36671194434165955,1118.648681640625,-0.20081903040409088,0.640269935131073,0.5019789934158325,0.5433841347694397,0.6032661199569702,0.661428689956665,0.7066053748130798,0.0012560441391542554,0.007610320579260588,0.023077882826328278,0.03971526399254799,0.06201135739684105,0.07937275618314743,4.406557083129883,0.7344262003898621,0.08945631235837936,0.0013104913523420691,0.1973908245563507,2.72857403755188,5555022.0
75.19999694824219,47.700767517089844,-0.3799147605895996,-0.04842999577522278,850.460205078125,-0.26903611421585083,1100.9010009765625,-0.34454357624053955,1030.311767578125,-0.3621990382671356,1118.6292724609375,-0.18696175515651703,0.6404015421867371,0.5027536749839783,0.5457326173782349,0.6073141098022461,0.667748212814331,0.7146892547607422,0.00137586728669703,0.007883345708251,0.023895131424069405,0.04124920442700386,0.06438514590263367,0.0823112279176712,4.461240291595459,0.7435399889945984,0.09268636256456375,0.0013444659998640418,0.20250822603702545,2.728360652923584,5554588.0
75.30000305175781,47.66230010986328,-0.38465172052383423,-0.04736963286995888,850.4334106445312,-0.26710209250450134,1100.8668212890625,-0.336753785610199,1030.2757568359375,-0.3575180470943451,1118.6112060546875,-0.1726117730140686,0.6405453085899353,0.5035560727119446,0.5481643080711365,0.6115180850028992,0.674308717250824,0.723071277141571,0.0014999123523011804,0.008166221901774406,0.024742035195231438,0.042835433036088943,0.06683336198329926,0.08533678948879242,4.517895221710205,0.752982497215271,0.09603188931941986,0.0013787421630695462,0.20767101645469666,2.728148937225342,5554156.5
75.4000015258789,47.623382568359375,-0.38917598128318787,-0.0452425517141819,850.4067993164062,-0.26509732007980347,1100.8336181640625,-0.3286806643009186,1030.240234375,-0.3526633083820343,1118.5947265625,-0.15775269269943237,0.6407017111778259,0.5043873190879822,0.5506822466850281,0.6158833503723145,0.6811179518699646,0.7317604422569275,0.0016283201985061169,0.008459275588393211,0.02561955712735653,0.04447566717863083,0.06935887783765793,0.08845507353544235,4.576588153839111,0.7627646923065186,0.09948483109474182,0.0014132980722934008,0.21287593245506287,2.727938652038574,5553728.5
75.5,47.584075927734375,-0.3930838406085968,-0.03907855600118637,850.38037109375,-0.2630191147327423,1100.8011474609375,-0.32031646370887756,1030.2052001953125,-0.34762895107269287,1118.5797119140625,-0.14237351715564728,0.6408711671829224,0.5052483677864075,0.5532894730567932,0.6204153895378113,0.688183605670929,0.7407659292221069,0.0017611882649362087,0.008762726560235023,0.02652825601398945,0.04617059975862503,0.07196167856454849,0.09166210889816284,4.637365341186523,0.7728942632675171,0.10299735516309738,0.001448077498935163,0.21811453998088837,2.7277300357818604,5553304.0
75.5999984741211,47.54448699951172,-0.3958853483200073,-0.02801513485610485,850.3541870117188,-0.2608647346496582,1100.76953125,-0.3116561770439148,1030.170654296875,-0.3424091935157776,1118.5662841796875,-0.12647294998168945,0.641054093837738,0.5061402320861816,0.555989146232605,0.6251195669174194,0.6955131888389587,0.750095784664154,0.001898535410873592,0.009076603688299656,0.027467982843518257,0.04791916161775589,0.07463698834180832,0.09494026750326157,4.7002387046813965,0.7833731174468994,0.10650303214788437,0.0014829831197857857,0.22337214648723602,2.7275230884552,5552882.5
75.69999694824219,47.50470733642578,-0.3977782726287842,-0.01892910525202751,850.3281860351562,-0.2586314082145691,1100.7388916015625,-0.3026956617832184,1030.13671875,-0.3369984030723572,1118.554443359375,-0.11005217581987381,0.6412510275840759,0.5070640444755554,0.5587843060493469,0.6300013065338135,0.7031136751174927,0.7597561478614807,0.00204036058858037,0.009400882758200169,0.02843840979039669,0.049719855189323425,0.07737918943166733,0.09827278554439545,4.765209674835205,0.7942016124725342,0.11001737415790558,0.0015179342590272427,0.22863662242889404,2.7273178100585938,5552464.5
75.80000305175781,47.46479797363281,-0.39912280440330505,-0.01344536803662777,850.302490234375,-0.256316214799881,1100.708984375,-0.2934293746948242,1030.103271484375,-0.33139118552207947,1118.5443115234375,-0.09310733526945114,0.6414623260498047,0.50802081823349,0.5616780519485474,0.6350656151771545,0.710991621017456,0.7697523236274719,0.0021867030300199986,0.009735641069710255,0.029439575970172882,0.05157214403152466,0.08018560707569122,0.10165472328662872,4.832298755645752,0.8053831458091736,0.11358048766851425,0.0015528812073171139,0.23390044271945953,2.72711443901062,5552050.5
75.9000015258789,47.424774169921875,-0.4002109467983246,-0.01088158693164587,850.2769775390625,-0.25391632318496704,1100.68017578125,-0.2838500142097473,1030.0704345703125,-0.3255820870399475,1118.535888671875,-0.07562829554080963,0.6416885256767273,0.5090116262435913,0.5646734237670898,0.6403177976608276,0.7191534042358398,0.7800893187522888,0.0023376524914056063,0.010081079788506031,0.03047197125852108,0.05347662419080734,0.08305687457323074,0.10509175807237625,4.901549339294434,0.8169248700141907,0.11722958832979202,0.0015877988189458847,0.23915985226631165,2.7269127368927,5551640.0
76.0,47.38465118408203,-0.40123307704925537,-0.010221113450825214,850.251708984375,-0.2514287531375885,1100.6522216796875,-0.2739485800266266,1030.0382080078125,-0.3195655345916748,1118.5291748046875,-0.05759976804256439,0.6419300436973572,0.5100374817848206,0.567773699760437,0.6457630395889282,0.7276056408882141,0.790773332118988,0.0024933400563895702,0.010437499731779099,0.031536463648080826,0.055434826761484146,0.0859961286187172,0.10859594494104385,4.973022937774658,0.8288371562957764,0.12099328637123108,0.0016226781299337745,0.24441350996494293,2.726713180541992,5551233.5
76.0999984741211,47.344444274902344,-0.4020782709121704,-0.008452069945633411,850.2266845703125,-0.24885053932666779,1100.6253662109375,-0.26371580362319946,1030.006591796875,-0.31333574652671814,1118.5244140625,-0.03900580853223801,0.6421874165534973,0.5110995769500732,0.570982038974762,0.6514069437980652,0.7363554239273071,0.8018116354942322,0.0026539030950516462,0.010805218480527401,0.0326339527964592,0.05744834616780281,0.08900656551122665,0.112177275121212,5.046783924102783,0.8411306738853455,0.12486080080270767,0.0016575007466599345,0.24965861439704895,2.726515531539917,5550831.0
76.19999694824219,47.30421447753906,-0.40230080485343933,-0.0022252220660448074,850.201904296875,-0.24617867171764374,1100.5994873046875,-0.25314441323280334,1029.9755859375,-0.30688679218292236,1118.5213623046875,-0.019837506115436554,0.6424610614776611,0.5121989846229553,0.5743018388748169,0.6572549343109131,0.7454097867012024,0.8132117390632629,0.0028194214683026075,0.011184409260749817,0.033764831721782684,0.059517476707696915,0.09208767861127853,0.11583255231380463,5.1228718757629395,0.8538119792938232,0.12876956164836884,0.0016922105569392443,0.2548867166042328,2.7263200283050537,5550433.0
76.30000305175781,47.26407241821289,-0.40141594409942627,0.008848443627357483,850.1774291992188,-0.24341002106666565,1100.5748291015625,-0.24223053455352783,1029.9451904296875,-0.30021288990974426,1118.5203857421875,-9.782904089661315e-05,0.6427515149116516,0.5133368968963623,0.5777363181114197,0.663312554359436,0.7547754645347595,0.8249801397323608,0.0029898800421506166,0.011575015261769295,0.03492860868573189,0.06164035573601723,0.09523314982652664,0.1195414587855339,5.201282501220703,0.8668804168701172,0.13264033198356628,0.0017267105868086219,0.26008322834968567,2.7261266708374023,5550039.5
76.4000015258789,47.2241096496582,-0.39961960911750793,0.017963355407118797,850.1532592773438,-0.2405415028333664,1100.5511474609375,-0.23097166419029236,1029.91552734375,-0.2933085858821869,1118.5213623046875,0.020206579938530922,0.6430591940879822,0.5145144462585449,0.5812888145446777,0.6695850491523743,0.7644585967063904,0.8371212482452393,0.0031652331817895174,0.011976901441812515,0.03612454608082771,0.06381450593471527,0.09843534231185913,0.12328340858221054,5.281998634338379,0.8803330659866333,0.13648515939712524,0.0017609206261113286,0.2652360796928406,2.725935459136963,5549650.0
76.5,47.184383392333984,-0.3972792327404022,0.02340378612279892,850.1293334960938,-0.23756995797157288,1100.528564453125,-0.21936389803886414,1029.8865966796875,-0.2861686646938324,1118.5245361328125,0.04107418656349182,0.6433847546577454,0.5157327055931091,0.5849624872207642,0.6760774254798889,0.7744646072387695,0.8496377468109131,0.0033454757649451494,0.012390037067234516,0.037352271378040314,0.06603843718767166,0.10168975591659546,0.12705060839653015,5.365020275115967,0.8941699862480164,0.1403467357158661,0.001794791896827519,0.27033787965774536,2.7257463932037354,5549265.5
76.5999984741211,47.144935607910156,-0.39445486664772034,0.028243649750947952,850.105712890625,-0.2344922423362732,1100.5072021484375,-0.20740260183811188,1029.8582763671875,-0.2787879705429077,1118.5296630859375,0.06250637024641037,0.643728494644165,0.5169928669929504,0.588760495185852,0.6827946305274963,0.7847985029220581,0.8625321388244629,0.0035306259524077177,0.012814443558454514,0.03861162066459656,0.06831122189760208,0.10499364882707596,0.1308414340019226,5.450358867645264,0.908393144607544,0.14422713220119476,0.0018282803939655423,0.27538204193115234,2.725559949874878,5548886.0
76.69999694824219,47.10585021972656,-0.39086800813674927,0.03586864098906517,850.0824584960938,-0.23130518198013306,1100.4871826171875,-0.19508473575115204,1029.830810546875,-0.27116164565086365,1118.5369873046875,0.08449937403202057,0.6440910696983337,0.5182960629463196,0.5926859974861145,0.6897414922714233,0.7954650521278381,0.8758063912391663,0.003720660926774144,0.013250044547021389,0.03990206867456436,0.07063102722167969,0.10834193974733353,0.13464666903018951,5.538006782531738,0.9230011701583862,0.14807374775409698,0.0018613190623000264,0.2803584635257721,2.7253758907318115,5548511.0
76.80000305175781,47.06719207763672,-0.38657817244529724,0.04289841279387474,850.0594482421875,-0.22800561785697937,1100.46826171875,-0.18240852653980255,1029.8040771484375,-0.26328495144844055,1118.546630859375,0.10704564303159714,0.6444728374481201,0.5196433663368225,0.5967420935630798,0.6969226002693176,0.8064683079719543,0.88946133852005,0.003915525507181883,0.013696685433387756,0.04122280329465866,0.07299536466598511,0.11172808706760406,0.13845373690128326,5.62794303894043,0.9379904866218567,0.15188086032867432,0.0018938459688797593,0.2852577567100525,2.7251944541931152,5548141.5
76.9000015258789,47.02899932861328,-0.3819199204444885,0.04658258706331253,850.036865234375,-0.22459039092063904,1100.45068359375,-0.16937129199504852,1029.7781982421875,-0.2551535367965698,1118.5584716796875,0.1301414668560028,0.6448743343353271,0.5210358500480652,0.6009317636489868,0.704342246055603,0.817811906337738,0.9034968614578247,0.004115196410566568,0.014154287055134773,0.04257331043481827,0.07540252059698105,0.11514794826507568,0.14225909113883972,5.72015905380249,0.953359842300415,0.15569011867046356,0.001925827469676733,0.2900749444961548,2.725015640258789,5547777.5
77.0,46.99131774902344,-0.37684062123298645,0.050792913883924484,850.0145874023438,-0.22105637192726135,1100.434326171875,-0.15597011148929596,1029.7530517578125,-0.24676308035850525,1118.5726318359375,0.15378418564796448,0.645296037197113,0.5224746465682983,0.6052579283714294,0.7120047211647034,0.8294990062713623,0.9179127216339111,0.004319657105952501,0.014622790738940239,0.04395314306020737,0.07785101234912872,0.11859819293022156,0.14606131613254547,5.814650535583496,0.9691084623336792,0.15948525071144104,0.001957225613296032,0.2948042154312134,2.724839687347412,5547419.0
77.0999984741211,46.95420455932617,-0.371114581823349,0.05726034939289093,849.9926147460938,-0.2174004465341568,1100.41943359375,-0.14220403134822845,1029.728759765625,-0.2381095588207245,1118.5892333984375,0.1779651641845703,0.6457384824752808,0.5239608287811279,0.6097235083580017,0.7199139595031738,0.8415324091911316,0.9327082633972168,0.0045288437977433205,0.015102018602192402,0.04536142572760582,0.08033829927444458,0.12207277119159698,0.14985015988349915,5.911391735076904,0.9852319955825806,0.16321606934070587,0.001987983239814639,0.2994370758533478,2.7246663570404053,5547066.5
77.19999694824219,46.917720794677734,-0.3648373484611511,0.06277239322662354,849.9710693359375,-0.21361954510211945,1100.406005859375,-0.12807320058345795,1029.7054443359375,-0.22918926179409027,1118.6082763671875,0.20267252624034882,0.646202027797699,0.5254954099655151,0.6143312454223633,0.7280737161636353,0.8539141416549683,0.9478814005851746,0.004742664750665426,0.015591726638376713,0.04679705575108528,0.08286133408546448,0.12556453049182892,0.1536131650209427,6.010344505310059,1.001724123954773,0.16688172519207,0.002018052153289318,0.30396613478660583,2.7244961261749268,5546720.0
77.30000305175781,46.881954193115234,-0.35768482089042664,0.07152530550956726,849.949951171875,-0.20971061289310455,1100.3939208984375,-0.11358027160167694,1029.6829833984375,-0.21999888122081757,1118.6297607421875,0.22788695991039276,0.6466871500015259,0.5270795226097107,0.6190838813781738,0.7364874482154846,0.8666455149650574,0.9634286761283875,0.004960968624800444,0.016091523692011833,0.04825839027762413,0.085415780544281,0.12906315922737122,0.15732933580875397,6.111443042755127,1.0185738801956177,0.17040689289569855,0.002047356218099594,0.30838000774383545,2.7243287563323975,5546379.5
77.4000015258789,46.846981048583984,-0.34970128536224365,0.0798352062702179,849.9291381835938,-0.20567069947719574,1100.38330078125,-0.0987301915884018,1029.6614990234375,-0.2105357050895691,1118.65380859375,0.25358256697654724,0.6471943855285645,0.528714120388031,0.6239838600158691,0.7451578974723816,0.8797264695167542,0.9793439507484436,0.005183549597859383,0.01660088822245598,0.04974331706762314,0.0879962295293808,0.13255585730075836,0.16097290813922882,6.214597702026367,1.035766363143921,0.17377224564552307,0.0020758239552378654,0.31266793608665466,2.7241647243499756,5546045.5
77.5,46.81288146972656,-0.3410249352455139,0.08676347881555557,849.9088134765625,-0.2014969140291214,1100.3741455078125,-0.08352869004011154,1029.640869140625,-0.2007976472377777,1118.6805419921875,0.27973225712776184,0.6477240324020386,0.5304000973701477,0.6290333867073059,0.7540874481201172,0.8931558132171631,0.9956190586090088,0.005410191137343645,0.0171192716807127,0.0512496642768383,0.09059720486402512,0.13603025674819946,0.1645226776599884,6.319713592529297,1.0532855987548828,0.17697738111019135,0.0021033952943980694,0.31682083010673523,2.724003791809082,5545718.0
77.5999984741211,46.77970886230469,-0.3317263722419739,0.09298571199178696,849.8888549804688,-0.19718647003173828,1100.3665771484375,-0.06798220425844193,1029.621337890625,-0.19078326225280762,1118.7098388671875,0.3063080906867981,0.6482765674591064,0.5321382880210876,0.6342345476150513,0.7632778882980347,0.9069311618804932,1.012243628501892,0.005640669260174036,0.01764610782265663,0.052775196731090546,0.09321317821741104,0.13947445154190063,0.16796106100082397,6.426692008972168,1.0711153745651245,0.1800120621919632,0.002130016917362809,0.32083067297935486,2.723846435546875,5545397.0
77.69999694824219,46.74748611450195,-0.32220709323883057,0.09519290179014206,849.869384765625,-0.1927366852760315,1100.360595703125,-0.05209612473845482,1029.602783203125,-0.18049167096614838,1118.7418212890625,0.33328723907470703,0.6488522887229919,0.5339295864105225,0.6395891308784485,0.7727304100990295,0.9210489988327026,1.0292061567306519,0.005874798633158207,0.018180927261710167,0.05431807041168213,0.09583970159292221,0.14287994801998138,0.17128242552280426,6.535451889038086,1.0892419815063477,0.1829325407743454,0.002155668567866087,0.3246943950653076,2.7236924171447754,5545083.5
77.80000305175781,46.71620178222656,-0.3128291368484497,0.09377950429916382,849.850341796875,-0.18814504146575928,1100.356201171875,-0.03587324172258377,1029.585205078125,-0.16992230713367462,1118.7764892578125,0.36065664887428284,0.6494516730308533,0.5357747673988342,0.6450987458229065,0.7824460864067078,0.9355053305625916,1.0464953184127808,0.006112474016845226,0.018723459914326668,0.055877164006233215,0.09847419708967209,0.14624375104904175,0.1744973063468933,6.64594841003418,1.1076581478118896,0.18580111861228943,0.002180360956117511,0.32841363549232483,2.7235419750213623,5544777.0
77.9000015258789,46.68583679199219,-0.30366307497024536,0.09166046977043152,849.8317260742188,-0.18340913951396942,1100.3533935546875,-0.019314946606755257,1029.5687255859375,-0.15907476842403412,1118.81396484375,0.3884087800979614,0.6500749588012695,0.537674605846405,0.6507651209831238,0.7924254536628723,0.9502959847450256,1.0641014575958252,0.0063536325469613075,0.019273536279797554,0.0574517697095871,0.1011151447892189,0.14956575632095337,0.17762145400047302,6.758155345916748,1.126359224319458,0.18863148987293243,0.002204110147431493,0.3319908678531647,2.7233951091766357,5544478.5
78.0,46.65637969970703,-0.2945711016654968,0.09091975539922714,849.8136596679688,-0.17852668464183807,1100.352294921875,-0.0024233697913587093,1029.553466796875,-0.147948756814003,1118.8541259765625,0.41653403639793396,0.6507225036621094,0.5396297574043274,0.656589686870575,0.8026692271232605,0.965416669845581,1.082015872001648,0.006598195992410183,0.01983094960451126,0.05904102697968483,0.10376068204641342,0.15284480154514313,0.18066345155239105,6.872039318084717,1.145339846611023,0.19139373302459717,0.002226921496912837,0.33542677760124207,2.723252058029175,5544187.0
78.0999984741211,46.6278190612793,-0.2855933904647827,0.08977731317281723,849.7960205078125,-0.17349554598331451,1100.3529052734375,0.014798706397414207,1029.5391845703125,-0.1365441083908081,1118.897216796875,0.4450211524963379,0.6513947248458862,0.5416410565376282,0.6625738739967346,0.8131776452064514,0.9808630347251892,1.1002305746078491,0.006846070755273104,0.020395459607243538,0.060643959790468216,0.10640868544578552,0.15607896447181702,0.1836272031068802,6.987560272216797,1.1645934581756592,0.19408974051475525,0.0022488031536340714,0.33872267603874207,2.7231130599975586,5543904.0
78.19999694824219,46.60013961791992,-0.2767969071865082,0.08796469122171402,849.7789306640625,-0.16831368207931519,1100.355224609375,0.032348670065402985,1029.526123046875,-0.12486089020967484,1118.9432373046875,0.473859965801239,0.6520918607711792,0.5437091588973999,0.6687189936637878,0.8239509463310242,0.9966304898262024,1.1187379360198975,0.007097172550857067,0.020966848358511925,0.06225969269871712,0.10905730724334717,0.15926706790924072,0.1865173727273941,7.104682922363281,1.1841137409210205,0.19672952592372894,0.0022697686217725277,0.34188055992126465,2.722977876663208,5543629.0
78.30000305175781,46.57332229614258,-0.2681978642940521,0.08599057048559189,849.7623901367188,-0.16297920048236847,1100.359375,0.05022399500012398,1029.51416015625,-0.11289923638105392,1118.9920654296875,0.5030412077903748,0.6528142690658569,0.5458346605300903,0.6750262379646301,0.8349890112876892,1.0127143859863281,1.13753080368042,0.00735142407938838,0.021544910967350006,0.06388740986585617,0.11170488595962524,0.16240833699703217,0.1893385499715805,7.223372936248779,1.2038955688476562,0.1993142068386078,0.0022898332681506872,0.34490278363227844,2.7228469848632812,5543362.5
78.4000015258789,46.547332763671875,-0.2598908841609955,0.08306960016489029,849.746337890625,-0.1574903130531311,1100.3653564453125,0.06842260807752609,1029.5035400390625,-0.10065944492816925,1119.0438232421875,0.5325576663017273,0.6535622477531433,0.5480183959007263,0.6814968585968018,0.8462917804718018,1.0291101932525635,1.1566026210784912,0.007608762942254543,0.022129487246274948,0.06552644073963165,0.11435015499591827,0.1655030995607376,0.19209718704223633,7.343605995178223,1.223934292793274,0.20186293125152588,0.0023090203758329153,0.34779277443885803,2.7227203845977783,5543105.0
78.5,46.52216720581055,-0.2516389787197113,0.08251931518316269,849.7308959960938,-0.15184536576271057,1100.373046875,0.08694113790988922,1029.494140625,-0.08814189583063126,1119.0985107421875,0.5623978972434998,0.654336154460907,0.5502608418464661,0.6881319284439087,0.8578588366508484,1.045812964439392,1.1759471893310547,0.007869094610214233,0.022720331326127052,0.06717584282159805,0.11699116230010986,0.1685495674610138,0.1947917640209198,7.4653401374816895,1.2442233562469482,0.2043219357728958,0.002327332738786936,0.3505510687828064,2.7225983142852783,5542856.0
78.5999984741211,46.49787139892578,-0.2429693043231964,0.0866965651512146,849.7160034179688,-0.1460428088903427,1100.3826904296875,0.10577147454023361,1029.4859619140625,-0.07534734159708023,1119.15625,0.5925352573394775,0.6551361680030823,0.5525626540184021,0.6949323415756226,0.8696895837783813,1.0628176927566528,1.1955569982528687,0.008132200688123703,0.023316895589232445,0.06883353739976883,0.11962320655584335,0.17153848707675934,0.1973976045846939,7.5884785652160645,1.2647464275360107,0.20656970143318176,0.002344734501093626,0.3531721830368042,2.722480535507202,5542616.5
78.69999694824219,46.474491119384766,-0.23381687700748444,0.09152434766292572,849.70166015625,-0.1400812417268753,1100.394287109375,0.12490150332450867,1029.47900390625,-0.06227722018957138,1119.217041015625,0.6229310035705566,0.6559626460075378,0.5549243688583374,0.7018988132476807,0.8817828297615051,1.0801177024841309,1.215421199798584,0.008397761732339859,0.023918392136693,0.07049661129713058,0.12223952263593674,0.17445534467697144,0.1998780071735382,7.7128801345825195,1.28548002243042,0.20856201648712158,0.0023611842188984156,0.3556499183177948,2.722367525100708,5542386.5
78.80000305175781,46.452030181884766,-0.22458502650260925,0.09231849014759064,849.68798828125,-0.13395939767360687,1100.40771484375,0.14431984722614288,1029.4735107421875,-0.0489337258040905,1119.2808837890625,0.6535505056381226,0.6568158268928528,0.557346522808075,0.7090317606925964,0.8941366076469421,1.0977052450180054,1.235526204109192,0.008665494620800018,0.024524113163352013,0.0721624568104744,0.12483429908752441,0.17728883028030396,0.20221199095249176,7.838418483734131,1.3064031600952148,0.210370272397995,0.002376674674451351,0.35798314213752747,2.722259283065796,5542166.0
78.9000015258789,46.43049240112305,-0.21537438035011292,0.09210643172264099,849.6749267578125,-0.12767620384693146,1100.423095703125,0.16401655972003937,1029.46923828125,-0.03531961515545845,1119.3477783203125,0.6843658089637756,0.6576958298683167,0.5598293542861938,0.7163313031196594,0.9067485928535461,1.1155717372894287,1.2558568716049194,0.008935164660215378,0.02513348124921322,0.07382897287607193,0.12740302085876465,0.1800316721200943,0.2043929398059845,7.964990139007568,1.3274983167648315,0.2120106816291809,0.0023912067990750074,0.36017200350761414,2.722155809402466,5541955.5
79.0,46.40987014770508,-0.20625542104244232,0.09118957072496414,849.6624755859375,-0.12123073637485504,1100.4405517578125,0.18398195505142212,1029.4664306640625,-0.021438080817461014,1119.417724609375,0.7153509259223938,0.6586028933525085,0.5623733401298523,0.7237975001335144,0.9196159839630127,1.1337076425552368,1.2763980627059937,0.009206555783748627,0.02574595808982849,0.0754942074418068,0.1299416422843933,0.18267811834812164,0.20641890168190002,8.092496871948242,1.3487495183944702,0.21349310874938965,0.0024047873448580503,0.3622175455093384,2.722057580947876,5541755.5
79.0999984741211,46.3901481628418,-0.19720441102981567,0.09051017463207245,849.650634765625,-0.11462229490280151,1100.4599609375,0.20420591533184052,1029.4649658203125,-0.007292724214494228,1119.4908447265625,0.7464794516563416,0.6595371961593628,0.5649786591529846,0.7314299941062927,0.9327355027198792,1.152103066444397,1.2971338033676147,0.009479445405304432,0.026360994204878807,0.07715620845556259,0.13244618475437164,0.18522262573242188,0.20828744769096375,8.220842361450195,1.3701403141021729,0.21480542421340942,0.002417421666905284,0.36412057280540466,2.7219643592834473,5541565.5
79.19999694824219,46.371341705322266,-0.1880604773759842,0.09143932908773422,849.6395263671875,-0.1078503429889679,1100.4814453125,0.22467626631259918,1029.4649658203125,0.007112393621355295,1119.5670166015625,0.7777194380760193,0.660498857498169,0.5676456093788147,0.7392284870147705,0.946103572845459,1.1707476377487183,1.3180482387542725,0.009753566235303879,0.02697793021798134,0.0788126140832901,0.1349116861820221,0.18765723705291748,0.20998802781105042,8.349905014038086,1.3916507959365845,0.21589747071266174,0.0024291016161441803,0.3658798635005951,2.721876382827759,5541386.5
79.30000305175781,46.35346221923828,-0.17878827452659607,0.09272195398807526,849.6290893554688,-0.10091455280780792,1100.5048828125,0.24537882208824158,1029.4664306640625,0.02177261933684349,1119.6463623046875,0.8090332746505737,0.6614879369735718,0.5703742504119873,0.7471922039985657,0.9597160220146179,1.1896296739578247,1.3391234874725342,0.010028605349361897,0.027595994994044304,0.08046068251132965,0.13733235001564026,0.18997184932231903,0.21150414645671844,8.479544639587402,1.4132574796676636,0.21674446761608124,0.0024398162495344877,0.36749371886253357,2.7217938899993896,5541218.5
79.4000015258789,46.336551666259766,-0.1691121906042099,0.09676089882850647,849.619384765625,-0.09381480515003204,1100.530517578125,0.26629582047462463,1029.4693603515625,0.03668256103992462,1119.7288818359375,0.8403730988502502,0.6625046133995056,0.5731647610664368,0.755320131778717,0.9735679030418396,1.2087364196777344,1.360339879989624,0.01030416414141655,0.028214216232299805,0.08209695667028427,0.13970063626766205,0.1921519935131073,0.21280737221240997,8.609583854675293,1.434930682182312,0.21725624799728394,0.0024495318066328764,0.36895713210105896,2.721717119216919,5541062.0
