t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
79.5,46.32064437866211,-0.15908637642860413,0.10025816410779953,849.6103515625,-0.086551234126091,1100.55810546875,0.2874068021774292,1029.4737548828125,0.05183589085936546,1119.814453125,0.8716840744018555,0.6635487675666809,0.5760170817375183,0.7636109590530396,0.9876536726951599,1.2280538082122803,1.3816745281219482,0.010579787194728851,0.028831472620368004,0.0837174654006958,0.1420079469680786,0.19418080151081085,0.21386577188968658,8.73981761932373,1.4566363096237183,0.21741962432861328,0.0024582198821008205,0.3702657222747803,2.7216458320617676,5540917.0
79.5999984741211,46.30574417114258,-0.14899834990501404,0.10088029503822327,849.60205078125,-0.07912419736385345,1100.5880126953125,0.30869215726852417,1029.479736328125,0.0672253668308258,1119.9031982421875,0.9029165506362915,0.6646205186843872,0.5789309740066528,0.7720628380775452,1.0019667148590088,1.2475658655166626,1.4031020402908325,0.010855060070753098,0.029446754604578018,0.0853186622262001,0.14424678683280945,0.19604527950286865,0.21466295421123505,8.8700590133667,1.47834312915802,0.21729367971420288,0.002465875120833516,0.371418833732605,2.7215802669525146,5540784.0
79.69999694824219,46.29180908203125,-0.13936008512973785,0.09638261049985886,849.5945434570312,-0.07153435796499252,1100.619873046875,0.3301369249820709,1029.4871826171875,0.08284313976764679,1119.9951171875,0.9340385794639587,0.665719747543335,0.5819063186645508,0.7806738018989563,1.0165001153945923,1.2672560214996338,1.4245966672897339,0.011129708029329777,0.030059393495321274,0.0868983194231987,0.14641307294368744,0.19774208962917328,0.21521323919296265,9.000184059143066,1.500030755996704,0.2170175015926361,0.0024725364055484533,0.37242212891578674,2.7215209007263184,5540662.5
79.80000305175781,46.278785705566406,-0.13019871711730957,0.09161361306905746,849.5877685546875,-0.06378262490034103,1100.654052734375,0.35172921419143677,1029.496337890625,0.09868116676807404,1120.0899658203125,0.9650297164916992,0.6668464541435242,0.5849427580833435,0.7894415855407715,1.031246304512024,1.2871075868606567,1.4461352825164795,0.011403551325201988,0.03066895343363285,0.08845505118370056,0.14850494265556335,0.19927380979061127,0.2155442237854004,9.130112648010254,1.5216853618621826,0.21661530435085297,0.0024782433174550533,0.3732817471027374,2.7214672565460205,5540553.5
79.9000015258789,46.26661682128906,-0.1217038705945015,0.08494849503040314,849.581787109375,-0.0558701790869236,1100.6903076171875,0.37345948815345764,1029.5069580078125,0.11473139375448227,1120.1881103515625,0.9958779215812683,0.6680004596710205,0.5880399346351624,0.7983638644218445,1.0461980104446411,1.3071043491363525,1.4676976203918457,0.01167647447437048,0.03127516061067581,0.0899880975484848,0.15052199363708496,0.20064683258533478,0.21568912267684937,9.259790420532227,1.543298363685608,0.21615400910377502,0.0024830526672303677,0.37400615215301514,2.7214200496673584,5540457.5
80.0,46.25522232055664,-0.11396492272615433,0.07738946378231049,849.5765991210938,-0.047798436135053635,1100.728759765625,0.3953208029270172,1029.519287109375,0.13098599016666412,1120.2891845703125,1.0265800952911377,0.6691817045211792,0.5911976099014282,0.8074381947517395,1.0613477230072021,1.3272309303283691,1.4892667531967163,0.011948437429964542,0.031877923756837845,0.09149735420942307,0.15246550738811493,0.20187151432037354,0.21568641066551208,9.389200210571289,1.5648666620254517,0.2156810313463211,0.00248702778480947,0.37460488080978394,2.721379041671753,5540374.0
80.0999984741211,46.24449920654297,-0.10720575600862503,0.06759171932935715,849.5722045898438,-0.039569027721881866,1100.769287109375,0.41730988025665283,1029.533203125,0.14743751287460327,1120.3934326171875,1.0571452379226685,0.6703900694847107,0.5944154262542725,0.8166623711585999,1.076688289642334,1.3474732637405396,1.5108304023742676,0.012219494208693504,0.03247738257050514,0.09298359602689743,0.15433892607688904,0.20296329259872437,0.21558332443237305,9.518364906311035,1.586394190788269,0.21528710424900055,0.002490250626578927,0.3750903308391571,2.721344470977783,5540304.0
80.19999694824219,46.23432540893555,-0.10174234211444855,0.054634127765893936,849.5686645507812,-0.0311837587505579,1100.8121337890625,0.43942931294441223,1029.5487060546875,0.16407927870750427,1120.5006103515625,1.0876009464263916,0.671625554561615,0.5976929664611816,0.8260341286659241,1.0922130346298218,1.3678191900253296,1.5323816537857056,0.01248985342681408,0.03307406231760979,0.09444896876811981,0.15614894032478333,0.20394565165042877,0.21544374525547028,9.647378921508789,1.6078964471817017,0.21510285139083862,0.002492829691618681,0.3754787743091583,2.7213165760040283,5540247.0
80.30000305175781,46.22456359863281,-0.09760764986276627,0.04134688526391983,849.5659790039062,-0.022644568234682083,1100.857177734375,0.461686372756958,1029.5660400390625,0.18090566992759705,1120.61083984375,1.1179888248443604,0.6728880405426025,0.601030170917511,0.8355514407157898,1.107915997505188,1.3882591724395752,1.5539202690124512,0.012759837321937084,0.03366875275969505,0.09589661657810211,0.15790465474128723,0.20484715700149536,0.21533700823783875,9.776385307312012,1.6293976306915283,0.21518613398075104,0.00249487510882318,0.3757869005203247,2.7212953567504883,5540203.5
80.4000015258789,46.21510696411133,-0.0945834070444107,0.030242469161748886,849.5641479492188,-0.013953479006886482,1100.904541015625,0.4840894341468811,1029.5849609375,0.1979122757911682,1120.7242431640625,1.1483521461486816,0.6741775274276733,0.6044266819953918,0.8452128767967224,1.1237921714782715,1.408786416053772,1.5754523277282715,0.01302978117018938,0.0342622809112072,0.0973297506570816,0.15961512923240662,0.205694779753685,0.21531707048416138,9.905536651611328,1.6509226560592651,0.21551276743412018,0.0024964797776192427,0.3760285973548889,2.721280813217163,5540174.0
80.5,46.205875396728516,-0.092328742146492,0.02254660800099373,849.563232421875,-0.005112539976835251,1100.9541015625,0.5066447257995605,1029.6055908203125,0.21509572863578796,1120.840576171875,1.1787241697311401,0.6754940152168274,0.607882559299469,0.8550169467926025,1.1398375034332275,1.4293967485427856,1.5969879627227783,0.013299942947924137,0.03485528752207756,0.09875089675188065,0.1612875610589981,0.2065087854862213,0.21541067957878113,10.034947395324707,1.672491192817688,0.21600595116615295,0.0024977067951112986,0.3762134313583374,2.721273422241211,5540159.0
80.5999984741211,46.19677734375,-0.09097205102443695,0.01356691587716341,849.5631713867188,0.003876203903928399,1101.005859375,0.5293593406677246,1029.6279296875,0.23245345056056976,1120.9599609375,1.209139108657837,0.6768375635147095,0.6113977432250977,0.864962637424469,1.1560484170913696,1.450087547302246,1.6185396909713745,0.013570589944720268,0.035448428243398666,0.10016258805990219,0.1629290133714676,0.20730818808078766,0.2156394124031067,10.164738655090332,1.6941231489181519,0.2167237251996994,0.002498630667105317,0.37635257840156555,2.7212729454040527,5540158.0
80.69999694824219,46.1877555847168,-0.0902009978890419,0.007710522506386042,849.56396484375,0.01301074493676424,1101.0599365234375,0.5522398352622986,1029.652099609375,0.24998366832733154,1121.0823974609375,1.239627480506897,0.6782081723213196,0.6149722933769226,0.8750491738319397,1.1724222898483276,1.4708584547042847,1.6401216983795166,0.013841960579156876,0.036042291671037674,0.1015670895576477,0.16454578936100006,0.2081087827682495,0.216014102101326,10.295018196105957,1.7158364057540894,0.21759359538555145,0.002499299356713891,0.3764532804489136,2.7212796211242676,5540171.5
80.80000305175781,46.17875289916992,-0.09003987163305283,0.0016112822340801358,849.5657348632812,0.022289136424660683,1101.1163330078125,0.57529217004776,1029.677978515625,0.267685204744339,1121.2078857421875,1.270216941833496,0.6796059608459473,0.6186062693595886,0.8852759003639221,1.1889568567276,1.4917099475860596,1.6617485284805298,0.014114269986748695,0.03663739934563637,0.10296645760536194,0.16614343225955963,0.20892369747161865,0.21653887629508972,10.425883293151855,1.7376471757888794,0.21863456070423126,0.0024997624568641186,0.37652304768562317,2.7212934494018555,5540199.5
80.9000015258789,46.169677734375,-0.09074679762125015,-0.007069265469908714,849.5684204101562,0.03170951455831528,1101.175048828125,0.5985264778137207,1029.70556640625,0.2855575978755951,1121.33642578125,1.3009462356567383,0.6810310482978821,0.62229984998703,0.8956423997879028,1.2056505680084229,1.5126444101333618,1.6834362745285034,0.014387826435267925,0.037234511226415634,0.10436351597309113,0.1677294671535492,0.20977070927619934,0.21723446249961853,10.557472229003906,1.759578824043274,0.21995098888874054,0.0025000914465636015,0.3765725791454315,2.7213146686553955,5540243.0
81.0,46.160465240478516,-0.09214243292808533,-0.01395632978528738,849.5720825195312,0.04127012938261032,1101.2359619140625,0.6219543218612671,1029.735107421875,0.3036012649536133,1121.4681396484375,1.3318582773208618,0.6824836134910583,0.6260532736778259,0.9061486124992371,1.222502589225769,1.5336661338806152,1.7052031755447388,0.014662970788776875,0.03783446177840233,0.10576139390468597,0.16931189596652985,0.21066813170909882,0.21812224388122559,10.68994140625,1.7816568613052368,0.22151516377925873,0.0025003417395055294,0.37661027908325195,2.721343517303467,5540302.0
81.0999984741211,46.151023864746094,-0.09438738226890564,-0.022449500858783722,849.5767211914062,0.050969358533620834,1101.2994384765625,0.6455897092819214,1029.766357421875,0.321817547082901,1121.602783203125,1.3630009889602661,0.6839637160301208,0.629866898059845,0.9167948365211487,1.2395131587982178,1.5547809600830078,1.727069616317749,0.014940088614821434,0.038438186049461365,0.10716356337070465,0.17089949548244476,0.2116355299949646,0.2192269116640091,10.82346248626709,1.8039103746414185,0.22340142726898193,0.002500582719221711,0.37664657831192017,2.7213799953460693,5540376.0
81.19999694824219,46.141258239746094,-0.09766906499862671,-0.032816845923662186,849.582275390625,0.060805756598711014,1101.3651123046875,0.6694514155387878,1029.7994384765625,0.34020885825157166,1121.74072265625,1.3944365978240967,0.6854717135429382,0.6337411403656006,0.9275816679000854,1.2566832304000854,1.5759971141815186,1.7490590810775757,0.015219680964946747,0.03904690966010094,0.1085745096206665,0.17250338196754456,0.21269802749156952,0.2205888330936432,10.958264350891113,1.826377272605896,0.22570696473121643,0.002500898204743862,0.37669411301612854,2.721424102783203,5540466.0
81.30000305175781,46.13105392456055,-0.10203219950199127,-0.043631311506032944,849.5888671875,0.07077807933092117,1101.433349609375,0.6935627460479736,1029.8343505859375,0.3587789833545685,1121.8817138671875,1.426239013671875,0.6870077848434448,0.6376765370368958,0.9385102987289429,1.2740150690078735,1.5973255634307861,1.7711999416351318,0.015502344816923141,0.039662089198827744,0.10999954491853714,0.17413651943206787,0.21388459205627441,0.22225631773471832,11.094615936279297,1.8491026163101196,0.22848883271217346,0.0025013762060552835,0.3767660856246948,2.7214760780334473,5540571.5
81.4000015258789,46.12028503417969,-0.10770871490240097,-0.056765198707580566,849.596435546875,0.08088533580303192,1101.50390625,0.71795254945755,1029.8712158203125,0.37753331661224365,1122.0260009765625,1.4584977626800537,0.688572347164154,0.6416738629341125,0.9495824575424194,1.291512370109558,1.618780493736267,1.7935254573822021,0.01578880473971367,0.040285494178533554,0.11144506931304932,0.17581434547901154,0.21522976458072662,0.22428995370864868,11.2328462600708,1.8721410036087036,0.23187141120433807,0.0025021221954375505,0.3768784999847412,2.721536159515381,5540693.5
81.5,46.10881042480469,-0.1147494837641716,-0.07040765881538391,849.6050415039062,0.09112684428691864,1101.576904296875,0.7426554560661316,1029.909912109375,0.3964792490005493,1122.1734619140625,1.4913172721862793,0.6901657581329346,0.6457340717315674,0.9608004689216614,1.309180498123169,1.640379548072815,1.8160759210586548,0.016079913824796677,0.040919188410043716,0.11291854083538055,0.17755469679832458,0.2167728841304779,0.2267584502696991,11.373339653015137,1.8955565690994263,0.23592914640903473,0.002503246534615755,0.3770478367805481,2.721604108810425,5540832.0
81.5999984741211,46.09651565551758,-0.12294904887676239,-0.08199568837881088,849.6146850585938,0.10150227695703506,1101.6524658203125,0.7677083611488342,1029.9505615234375,0.41562607884407043,1122.32421875,1.524804711341858,0.6917885541915894,0.6498582363128662,0.9721676111221313,1.3270264863967896,1.6621445417404175,1.838897466659546,0.016376543790102005,0.04156530648469925,0.11442754417657852,0.17937536537647247,0.2185516208410263,0.22971786558628082,11.51649284362793,1.9194154739379883,0.24064382910728455,0.0025048411916941404,0.37728801369667053,2.721680164337158,5540987.0
81.69999694824219,46.08329772949219,-0.13215501606464386,-0.09205958247184753,849.6253662109375,0.11201173812150955,1101.73046875,0.7931486964225769,1029.9930419921875,0.43498510122299194,1122.4783935546875,1.559064269065857,0.6934413313865662,0.6540477275848389,0.983687698841095,1.3450595140457153,1.6841007471084595,1.8620413541793823,0.016679547727108,0.0422259122133255,0.11597942560911179,0.18129326403141022,0.22059942781925201,0.2332068532705307,11.662693977355957,1.9437823295593262,0.24600397050380707,0.0025069848634302616,0.3776108920574188,2.72176456451416,5541158.5
81.80000305175781,46.069091796875,-0.14205947518348694,-0.09904462099075317,849.6370849609375,0.12265579402446747,1101.81103515625,0.8190127611160278,1030.0374755859375,0.4545693099498749,1122.6361083984375,1.5941916704177856,0.6951247453689575,0.6583040356636047,0.9953655004501343,1.363289713859558,1.7062764167785645,1.885561466217041,0.01698971912264824,0.04290291294455528,0.117580845952034,0.18332332372665405,0.22294309735298157,0.23724225163459778,11.812300682067871,1.9687168598175049,0.2519354522228241,0.0025097301695495844,0.3780243992805481,2.7218570709228516,5541347.5
81.9000015258789,46.05381774902344,-0.15275904536247253,-0.10699575394392014,849.64990234375,0.13343550264835358,1101.894287109375,0.8453382849693298,1030.083984375,0.47439315915107727,1122.79736328125,1.6302835941314697,0.6968395709991455,0.6626290082931519,1.0072062015533447,1.381729245185852,1.728702425956726,1.9095131158828735,0.01730785146355629,0.043598245829343796,0.11923849582672119,0.1854802966117859,0.2256079614162445,0.2418392300605774,11.965679168701172,1.9942797422409058,0.258501797914505,0.0025131371803581715,0.3785375952720642,2.7219583988189697,5541553.5
82.0,46.03740692138672,-0.16411057114601135,-0.11351526528596878,849.6637573242188,0.14435246586799622,1101.9801025390625,0.8721650838851929,1030.1324462890625,0.4944727122783661,1122.962158203125,1.6674392223358154,0.698586642742157,0.667024552822113,1.019215703010559,1.4003914594650269,1.751412034034729,1.9339532852172852,0.017634771764278412,0.044313885271549225,0.12095919251441956,0.1877790093421936,0.22861868143081665,0.24701331555843353,12.123201370239258,2.020533561706543,0.265689879655838,0.002517253626137972,0.3791576027870178,2.7220680713653564,5541776.5
82.0999984741211,46.019805908203125,-0.1759897619485855,-0.118791863322258,849.6787719726562,0.1554088294506073,1102.0687255859375,0.899533212184906,1030.182861328125,0.5148254632949829,1123.130859375,1.7057547569274902,0.7003669142723083,0.6714926958084106,1.0314007997512817,1.419291377067566,1.774441123008728,1.9589401483535767,0.017971277236938477,0.04505176097154617,0.12274950742721558,0.19023342430591583,0.2319967895746231,0.2527726888656616,12.285234451293945,2.047539234161377,0.2734849154949188,0.0025221158284693956,0.37988999485969543,2.72218656539917,5542018.0
82.19999694824219,46.000938415527344,-0.18866710364818573,-0.12677337229251862,849.6948852539062,0.1666073203086853,1102.1600341796875,0.9274875521659851,1030.2353515625,0.5354703068733215,1123.3033447265625,1.7453385591506958,0.702181339263916,0.6760358810424805,1.0437687635421753,1.4384450912475586,1.7978273630142212,1.984533429145813,0.01831827126443386,0.045814041048288345,0.1246168464422226,0.19285938143730164,0.23576831817626953,0.2591429650783539,12.452191352844238,2.0753650665283203,0.28202491998672485,0.002527782227844,0.38074350357055664,2.722313642501831,5542277.0
82.30000305175781,45.98073959350586,-0.2020064741373062,-0.1333938091993332,849.7120971679688,0.17795127630233765,1102.2542724609375,0.9560769200325012,1030.2900390625,0.556428074836731,1123.47998046875,1.7863080501556396,0.7040310502052307,0.6806565523147583,1.0563275814056396,1.4578708410263062,1.8216118812561035,2.0107955932617188,0.01867673173546791,0.04660307243466377,0.12656919658184052,0.1956738978624344,0.2399616688489914,0.26615679264068604,12.62451457977295,2.104085922241211,0.29131123423576355,0.0025342993903905153,0.38172510266304016,2.722449779510498,5542554.0
82.4000015258789,45.95915222167969,-0.21585607528686523,-0.13849598169326782,849.73046875,0.18944469094276428,1102.351318359375,0.9853507876396179,1030.3466796875,0.5777211785316467,1123.6607666015625,1.8287780284881592,0.7059171795845032,0.6853576302528381,1.0690863132476807,1.477588176727295,1.8458378314971924,2.037792682647705,0.01904761604964733,0.0474211648106575,0.12861432135105133,0.19869321584701538,0.24460214376449585,0.273836225271225,12.80264663696289,2.133774518966675,0.30132684111595154,0.0025416999123990536,0.38283979892730713,2.722594976425171,5542849.5
82.5,45.93614959716797,-0.23005039989948273,-0.1419432908296585,849.75,0.2010922133922577,1102.4512939453125,1.0153586864471436,1030.405517578125,0.5993735790252686,1123.8458251953125,1.8728593587875366,0.7078410983085632,0.690142035484314,1.0820544958114624,1.497618317604065,1.8705512285232544,2.065591335296631,0.01943185366690159,0.048270538449287415,0.13075964152812958,0.20193232595920563,0.2497110515832901,0.2821919918060303,12.987010955810547,2.164501905441284,0.31204307079315186,0.002550002420321107,0.3840903639793396,2.7227492332458496,5543163.5
82.5999984741211,45.91172409057617,-0.24425670504570007,-0.1420629918575287,849.7706909179688,0.21289916336536407,1102.554443359375,1.0461478233337402,1030.466552734375,0.6214107871055603,1124.035400390625,1.918649673461914,0.709804117679596,0.6950131058692932,1.0952425003051758,1.5179839134216309,1.8957995176315308,2.0942587852478027,0.01983027532696724,0.0491531677544117,0.13301154971122742,0.2054036408662796,0.25530192255973816,0.29121336340904236,13.17798900604248,2.19633150100708,0.3233538866043091,0.002559197135269642,0.3854753077030182,2.7229127883911133,5543496.5
82.69999694824219,45.88594436645508,-0.2577730417251587,-0.13516323268413544,849.7926025390625,0.22487156093120575,1102.66064453125,1.0777556896209717,1030.52978515625,0.6438589692115784,1124.2296142578125,1.9662115573883057,0.7118077278137207,0.6999740600585938,1.10866117477417,1.5387085676193237,1.921630859375,2.123859167098999,0.02024342492222786,0.050070323050022125,0.13537387549877167,0.20911283791065216,0.26136985421180725,0.3008390963077545,13.375835418701172,2.2293057441711426,0.3349735736846924,0.002569216303527355,0.3869844079017639,2.723085641860962,5543848.5
82.80000305175781,45.858909606933594,-0.2703724801540375,-0.12599439918994904,849.815673828125,0.23701609671115875,1102.77001953125,1.1102107763290405,1030.5953369140625,0.6667440533638,1124.4287109375,2.015575885772705,0.7138534188270569,0.7050285339355469,1.1223217248916626,1.5598161220550537,1.948091983795166,2.1544482707977295,0.02067158930003643,0.05102264881134033,0.13784803450107574,0.2130596935749054,0.26789477467536926,0.3109758496284485,13.580686569213867,2.2634477615356445,0.34676918387413025,0.0025799721479415894,0.3886045217514038,2.7232682704925537,5544220.0
82.9000015258789,45.8306999206543,-0.28209593892097473,-0.11723478883504868,849.8399658203125,0.24934005737304688,1102.8826904296875,1.143538475036621,1030.6632080078125,0.690091609954834,1124.6328125,2.0667622089385986,0.7159426808357239,0.7101800441741943,1.1362353563308716,1.5813299417495728,1.9752273559570312,2.186072587966919,0.021114971488714218,0.05201056972146034,0.14043468236923218,0.2172420769929886,0.2748529613018036,0.32153770327568054,13.792644500732422,2.298774003982544,0.3587203621864319,0.0025913810823112726,0.3903229832649231,2.7234604358673096,5544611.0
83.0,45.801387786865234,-0.2930923402309418,-0.10996395349502563,849.8655395507812,0.2618512511253357,1102.998779296875,1.1777645349502563,1030.7333984375,0.7139265537261963,1124.842041015625,2.1197926998138428,0.7180770039558411,0.7154321074485779,1.1504132747650146,1.603273868560791,2.0030791759490967,2.218771457672119,0.021573789417743683,0.05303455889225006,0.14313463866710663,0.22165828943252563,0.2822237014770508,0.3324635326862335,14.011815071105957,2.3353025913238525,0.37086355686187744,0.0026033716276288033,0.3921290338039398,2.7236623764038086,5545022.5
83.0999984741211,45.77105712890625,-0.30331748723983765,-0.1022515669465065,849.8923950195312,0.27455803751945496,1103.1182861328125,1.2129144668579102,1030.8060302734375,0.7382733225822449,1125.0567626953125,2.1746881008148193,0.7202580571174622,0.7207884192466736,1.1648668050765991,1.6256709098815918,2.0316879749298096,2.2525787353515625,0.02204824797809124,0.05409505218267441,0.14594855904579163,0.22630645334720612,0.2899872362613678,0.3437049686908722,14.238301277160645,2.3730502128601074,0.38315895199775696,0.0026158681139349937,0.3940112888813019,2.723874092102051,5545453.5
83.19999694824219,45.73979568481445,-0.3126319348812103,-0.09314428269863129,849.9204711914062,0.28746917843818665,1103.2413330078125,1.2490099668502808,1030.881103515625,0.7631558775901794,1125.277099609375,2.231456756591797,0.7224872708320618,0.726252555847168,1.1796075105667114,1.6485443115234375,2.061091661453247,2.2875237464904785,0.022538458928465843,0.0551922507584095,0.14887626469135284,0.2311825454235077,0.29811954498291016,0.355207622051239,14.472161293029785,2.412026882171631,0.39551228284835815,0.0026287834625691175,0.3959566652774811,2.7240962982177734,5545905.5
83.30000305175781,45.70768737792969,-0.321058988571167,-0.08427069336175919,849.9498901367188,0.3005938231945038,1103.3681640625,1.286069631576538,1030.9586181640625,0.7885973453521729,1125.503173828125,2.2900986671447754,0.7247663736343384,0.7318283319473267,1.1946465969085693,1.6719163656234741,2.0913257598876953,2.323629379272461,0.02304445393383503,0.05632616952061653,0.15191689133644104,0.23628099262714386,0.3065938651561737,0.3669164776802063,14.713419914245605,2.4522366523742676,0.40789005160331726,0.0026420331560075283,0.3979523479938507,2.7243285179138184,5546378.5
83.4000015258789,45.67481994628906,-0.3286789357662201,-0.07619933038949966,849.9805908203125,0.3139415383338928,1103.4986572265625,1.3241108655929565,1031.038818359375,0.8146199584007263,1125.7352294921875,2.3506104946136475,0.7270967960357666,0.7375192642211914,1.2099952697753906,1.6958091259002686,2.1224231719970703,2.3609142303466797,0.023566246032714844,0.05749676749110222,0.15506935119628906,0.24159592390060425,0.3153844177722931,0.37878650426864624,14.962092399597168,2.4936821460723877,0.42028865218162537,0.002655538497492671,0.39998659491539,2.7245712280273438,5546873.0
83.5,45.641239166259766,-0.3358210623264313,-0.07142136245965958,850.0126953125,0.32752203941345215,1103.6329345703125,1.3631545305252075,1031.12158203125,0.8412453532218933,1125.973388671875,2.41300106048584,0.7294802665710449,0.7433291077613831,1.2256648540496826,1.72024405002594,2.154414653778076,2.399393320083618,0.02410394512116909,0.05870424583554268,0.15833349525928497,0.24712374806404114,0.3244733512401581,0.3908020555973053,15.218235969543457,2.536372661590576,0.43283167481422424,0.0026692484971135855,0.4020516276359558,2.7248246669769287,5547389.0
83.5999984741211,45.60700225830078,-0.3423788547515869,-0.06557799875736237,850.046142578125,0.3413454294204712,1103.771240234375,1.4032212495803833,1031.2071533203125,0.8684946894645691,1126.2178955078125,2.4772815704345703,0.7319182753562927,0.7492616176605225,1.2416664361953735,1.7452422380447388,2.1873292922973633,2.4390807151794434,0.02465767040848732,0.05994883179664612,0.1617092788219452,0.252861350774765,0.3338451087474823,0.4029536247253418,15.481916427612305,2.580319404602051,0.4454556703567505,0.0026831035502254963,0.4041385054588318,2.7250888347625732,5547927.0
83.69999694824219,45.572181701660156,-0.348188579082489,-0.05809725448489189,850.0809326171875,0.3554219603538513,1103.9136962890625,1.444327473640442,1031.2952880859375,0.8963887095451355,1126.4688720703125,2.543447256088257,0.734412431716919,0.7553203701972961,1.2580111026763916,1.7708244323730469,2.221194267272949,2.4799888134002686,0.025227423757314682,0.061230454593896866,0.165195494890213,0.2588028907775879,0.3434778153896332,0.41521045565605164,15.753141403198242,2.625523567199707,0.45804351568222046,0.002697029849514365,0.4062361419200897,2.7253642082214355,5548487.0
83.80000305175781,45.536861419677734,-0.35321512818336487,-0.050265371799468994,850.1171875,0.3697620928287506,1104.0601806640625,1.4864842891693115,1031.3863525390625,0.9249471426010132,1126.7266845703125,2.6114792823791504,0.7369643449783325,0.761509120464325,1.2747098207473755,1.7970106601715088,2.2560341358184814,2.5221259593963623,0.02581307850778103,0.06254874169826508,0.16878996789455414,0.2649400532245636,0.35334405303001404,0.4275274872779846,16.0318660736084,2.6719777584075928,0.4705241322517395,0.002710951492190361,0.40833306312561035,2.7256505489349365,5549070.5
83.9000015258789,45.50111389160156,-0.35747653245925903,-0.04261414706707001,850.1549072265625,0.3843764066696167,1104.2110595703125,1.5296998023986816,1031.4803466796875,0.9541885852813721,1126.9913330078125,2.681349515914917,0.7395756840705872,0.767831563949585,1.2917733192443848,1.823819875717163,2.2918713092803955,2.565495491027832,0.02641444280743599,0.06390315294265747,0.17248977720737457,0.27126309275627136,0.36341410875320435,0.43985700607299805,16.31801414489746,2.7196688652038574,0.48285070061683655,0.002724794205278158,0.4104181230068207,2.7259485721588135,5549677.0
84.0,45.46501159667969,-0.3610014021396637,-0.03524864464998245,850.194091796875,0.3992755115032196,1104.3662109375,1.573979139328003,1031.5772705078125,0.9841306209564209,1127.262939453125,2.7530229091644287,0.7422478795051575,0.7742911577224731,1.3092118501663208,1.8512701988220215,2.3287241458892822,2.6100964546203613,0.02703126333653927,0.06529299914836884,0.1762915998697281,0.27776122093200684,0.37365713715553284,0.45215222239494324,16.61147689819336,2.7685794830322266,0.4949811100959778,0.0027384862769395113,0.4124804735183716,2.7262580394744873,5550307.0
84.0999984741211,45.428611755371094,-0.3640148937702179,-0.030134782195091248,850.2348022460938,0.4144701063632965,1104.52587890625,1.6193277835845947,1031.67724609375,1.014789342880249,1127.5419921875,2.8264682292938232,0.7449825406074524,0.7808915376663208,1.3270355463027954,1.8793786764144897,2.3666086196899414,2.65592360496521,0.02766331098973751,0.06671765446662903,0.18019233644008636,0.28442466259002686,0.3840465545654297,0.46438366174697876,16.91216468811035,2.8186938762664795,0.5069804191589355,0.002751974854618311,0.41451215744018555,2.7265796661376953,5550961.5
84.19999694824219,45.39195251464844,-0.3666030764579773,-0.025881990790367126,850.2769775390625,0.4299708604812622,1104.6900634765625,1.6657521724700928,1031.7802734375,1.046180248260498,1127.828369140625,2.9016597270965576,0.7477810978889465,0.7876361012458801,1.3452541828155518,1.9081614017486572,2.405538320541382,2.702970266342163,0.02831040695309639,0.06817661225795746,0.1841893494129181,0.29124486446380615,0.3945605754852295,0.4765371084213257,17.220003128051758,2.8700006008148193,0.5188599228858948,0.0027652140706777573,0.416506290435791,2.7269132137298584,5551641.0
84.30000305175781,45.35509490966797,-0.3685644865036011,-0.019614096730947495,850.32080078125,0.44578835368156433,1104.8590087890625,1.7132537364959717,1031.886474609375,1.0783172845840454,1128.122314453125,2.978558301925659,0.7506451606750488,0.7945281863212585,1.3638771772384644,1.9376335144042969,2.4455246925354004,2.7512269020080566,0.02897225320339203,0.06966908276081085,0.18827901780605316,0.2982109785079956,0.40517210960388184,0.4885798990726471,17.534870147705078,2.922478199005127,0.5304661393165588,0.0027781417593359947,0.41845354437828064,2.7272591590881348,5552345.0
