t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
84.4000015258789,45.31809616088867,-0.3699660897254944,-0.01401585154235363,850.3661499023438,0.46193307638168335,1105.0328369140625,1.7618293762207031,1031.9959716796875,1.1112135648727417,1128.424072265625,3.0571115016937256,0.7535761594772339,0.8015711903572083,1.3829134702682495,1.9678088426589966,2.4865753650665283,2.80068039894104,0.029648447409272194,0.07119402289390564,0.19245675206184387,0.30531010031700134,0.4158497750759125,0.5004679560661316,17.856590270996094,2.9760985374450684,0.5417673587799072,0.0027907020412385464,0.42034539580345154,2.7276177406311035,5553075.0
84.5,45.28099822998047,-0.3709786534309387,-0.010125749744474888,850.4132080078125,0.4784153997898102,1105.21142578125,1.8114755153656006,1032.1087646484375,1.1448805332183838,1128.73388671875,3.1372687816619873,0.7565754055976868,0.8087682723999023,1.4023717641830444,1.9987002611160278,2.528696060180664,2.851313352584839,0.030338604003190994,0.07275041937828064,0.19671818614006042,0.312529981136322,0.4265657961368561,0.5121713280677795,18.185001373291016,3.0308337211608887,0.5528058409690857,0.0028028530068695545,0.4221756160259247,2.7279891967773438,5553831.5
84.5999984741211,45.24382019042969,-0.37179821729660034,-0.008195570670068264,850.4618530273438,0.49524545669555664,1105.3951416015625,1.8621907234191895,1032.2249755859375,1.1793285608291626,1129.0516357421875,3.2189908027648926,0.7596443891525269,0.8161224722862244,1.4222602844238281,2.0303192138671875,2.5718894004821777,2.903107166290283,0.031042419373989105,0.07433747500181198,0.2010597586631775,0.31986066699028015,0.43729960918426514,0.5236829519271851,18.519973754882812,3.0866622924804688,0.563658595085144,0.0028145690448582172,0.4239403009414673,2.7283737659454346,5554614.5
84.69999694824219,45.20659255981445,-0.37225738167762756,-0.004591562319546938,850.5122680664062,0.5124332308769226,1105.5838623046875,1.9139708280563354,1032.3446044921875,1.214566946029663,1129.377685546875,3.3022313117980957,0.7627844214439392,0.8236368894577026,1.4425867795944214,2.062676429748535,2.6161558628082275,2.9560418128967285,0.03175953030586243,0.07595423609018326,0.20547741651535034,0.3272911608219147,0.44802868366241455,0.5349858403205872,18.861352920532227,3.1435587406158447,0.574196994304657,0.0028258110396564007,0.42563363909721375,2.728771924972534,5555425.0
84.80000305175781,45.169349670410156,-0.3724554181098938,-0.001980606699362397,850.5643920898438,0.5299884080886841,1105.7779541015625,1.9668083190917969,1032.4678955078125,1.2506037950515747,1129.712158203125,3.386935234069824,0.7659968137741089,0.8313144445419312,1.4633586406707764,2.095781087875366,2.661494016647339,3.0100951194763184,0.03248950466513634,0.07759960740804672,0.2099665105342865,0.334809273481369,0.45872825384140015,0.5460551977157593,19.208951950073242,3.2014918327331543,0.5844245553016663,0.002836548490449786,0.4272509515285492,2.7291836738586426,5556263.5
84.9000015258789,45.13212203979492,-0.3722850978374481,0.001703306334093213,850.6182861328125,0.5479204058647156,1105.977294921875,2.0206916332244873,1032.5948486328125,1.2874459028244019,1130.05517578125,3.4730381965637207,0.7692828178405762,0.8391579389572144,1.4845826625823975,2.12964129447937,2.707899332046509,3.065242052078247,0.03323183208703995,0.07927227765321732,0.21452172100543976,0.34240126609802246,0.46937036514282227,0.5568560361862183,19.56254768371582,3.260424852371216,0.5942302346229553,0.002846742747351527,0.42878642678260803,2.729609489440918,5557130.0
85.0,45.09492111206055,-0.37198305130004883,0.003020369214937091,850.6739501953125,0.566238284111023,1106.18212890625,2.075608491897583,1032.7254638671875,1.3250987529754639,1130.4068603515625,3.5604772567749023,0.7726436853408813,0.8471699357032776,1.50626540184021,2.1642637252807617,2.7553648948669434,3.1214547157287598,0.033986013382673264,0.08097095787525177,0.21913789212703705,0.3500541150569916,0.4799301326274872,0.5673649907112122,19.921924591064453,3.3203208446502686,0.6037059426307678,0.002856374019756913,0.43023714423179626,2.7300496101379395,5558026.5
85.0999984741211,45.05776596069336,-0.37155458331108093,0.0042847986333072186,850.7315063476562,0.5849508047103882,1106.3924560546875,2.131547451019287,1032.85986328125,1.3635661602020264,1130.767333984375,3.6491940021514893,0.7760804891586304,0.8553531169891357,1.5284124612808228,2.1996538639068604,2.8038811683654785,3.1787030696868896,0.03475157544016838,0.08269446343183517,0.22381021082401276,0.3577558100223541,0.4903864860534668,0.5775699615478516,20.286876678466797,3.381146192550659,0.6128290891647339,0.002865424146875739,0.43160030245780945,2.7305045127868652,5558952.0
85.19999694824219,45.0206413269043,-0.37123993039131165,0.003146600676700473,850.7909545898438,0.6040663123130798,1106.6085205078125,2.1884984970092773,1032.9981689453125,1.4028512239456177,1131.13671875,3.739140748977661,0.7795944213867188,0.8637098073959351,1.5510294437408447,2.235816478729248,2.8534374237060547,3.23695707321167,0.035528138279914856,0.08444180339574814,0.22853469848632812,0.36549675464630127,0.500725507736206,0.5874786376953125,20.657238006591797,3.442873001098633,0.6217268705368042,0.0028738942928612232,0.4328760802745819,2.7309741973876953,5559908.5
85.30000305175781,44.9835205078125,-0.37120145559310913,0.0003846630861517042,850.8523559570312,0.6235927939414978,1106.8302001953125,2.246457576751709,1033.1405029296875,1.4429564476013184,1131.51513671875,3.830289840698242,0.7831865549087524,0.8722423911094666,1.574121356010437,2.272754669189453,2.9040215015411377,3.2961885929107666,0.03631547465920448,0.0862123966217041,0.2333088368177414,0.37327104806900024,0.5109439492225647,0.5971255898475647,21.032915115356445,3.505486011505127,0.6305106282234192,0.0028817991260439157,0.4340667426586151,2.731459140777588,5560896.0
85.4000015258789,44.94640350341797,-0.37120407819747925,-2.6235184122924693e-05,850.9157104492188,0.6435378193855286,1107.057861328125,2.305417060852051,1033.2867431640625,1.4838837385177612,1131.90283203125,3.9226059913635254,0.7868579030036926,0.8809531331062317,1.5976930856704712,2.310471773147583,2.9556212425231934,3.356372356414795,0.03711329773068428,0.08800548315048218,0.23812955617904663,0.3810715675354004,0.5210348963737488,0.6065247654914856,21.413785934448242,3.5689642429351807,0.6390263438224792,0.002889134455472231,0.43517163395881653,2.731959819793701,5561915.0
85.5,44.9092903137207,-0.3711209297180176,0.0008314824663102627,850.9810791015625,0.6639085412025452,1107.2913818359375,2.3653628826141357,1033.437255859375,1.5256341695785522,1132.2996826171875,4.016031742095947,0.79060959815979,0.8898442983627319,1.6217490434646606,2.3489694595336914,3.008222818374634,3.417482614517212,0.03792114555835724,0.08981989324092865,0.24299223721027374,0.3888874053955078,0.5309810042381287,0.6156527996063232,21.799644470214844,3.6332740783691406,0.647147536277771,0.0028958856128156185,0.4361885190010071,2.732476234436035,5562966.5
85.5999984741211,44.872169494628906,-0.37119054794311523,-0.0006960381288081408,851.0485229492188,0.684711754322052,1107.5308837890625,2.4262807369232178,1033.5919189453125,1.5682076215744019,1132.7060546875,4.110513687133789,0.7944425344467163,0.8989179134368896,1.646293044090271,2.388249397277832,3.0618112087249756,3.479491710662842,0.03873857855796814,0.09165451675653458,0.2478925734758377,0.39670872688293457,0.5407684445381165,0.6244989633560181,22.190303802490234,3.6983838081359863,0.6550036072731018,0.0029020581860095263,0.437118262052536,2.733009099960327,5564051.0
85.69999694824219,44.83503723144531,-0.371318519115448,-0.0012797164963558316,851.1180419921875,0.7059538960456848,1107.776611328125,2.488156795501709,1033.7509765625,1.6116034984588623,1133.121826171875,4.2060017585754395,0.7983576655387878,0.9081760048866272,1.6713287830352783,2.4283111095428467,3.1163699626922607,3.5423712730407715,0.039565179497003555,0.0935082882642746,0.252826452255249,0.4045262336730957,0.5503852963447571,0.6330574750900269,22.58557891845703,3.764263153076172,0.6625251770019531,0.0029076498467475176,0.4379604756832123,2.733558416366577,5565169.5
85.80000305175781,44.79787826538086,-0.3715953528881073,-0.0027683728840202093,851.189697265625,0.7276408672332764,1108.028564453125,2.550976037979126,1033.914306640625,1.6558197736740112,1133.5472412109375,4.302443504333496,0.8023558855056763,0.9176203012466431,1.6968594789505005,2.469154119491577,3.1718811988830566,3.6060917377471924,0.04040052369236946,0.09538015723228455,0.2577897906303406,0.41233089566230774,0.5598203539848328,0.641323447227478,22.985286712646484,3.830880880355835,0.6697545647621155,0.0029126659501343966,0.43871602416038513,2.7341246604919434,5566322.5
85.9000015258789,44.760677337646484,-0.3720206320285797,-0.0042528072372078896,851.2636108398438,0.749778151512146,1108.286865234375,2.614722967147827,1034.0821533203125,1.7008540630340576,1133.982421875,4.399791240692139,0.8064380884170532,0.9272527098655701,1.7228878736495972,2.5107765197753906,3.2283263206481934,3.6706244945526123,0.04124421253800392,0.09726908057928085,0.26277869939804077,0.42011427879333496,0.5690644979476929,0.6492962837219238,23.38924789428711,3.8982081413269043,0.6766844987869263,0.0029171123169362545,0.4393857717514038,2.734708309173584,5567511.0
86.0,44.723384857177734,-0.3729390799999237,-0.009184611029922962,851.3397216796875,0.7723708152770996,1108.5516357421875,2.6793899536132812,1034.2545166015625,1.7467031478881836,1134.42724609375,4.498020648956299,0.8106051087379456,0.9370747804641724,1.7494162321090698,2.553176164627075,3.285686731338501,3.735941171646118,0.042096033692359924,0.09917453676462173,0.26779109239578247,0.4278727173805237,0.5781214237213135,0.6570135951042175,23.797380447387695,3.9662299156188965,0.6835756897926331,0.0029210224747657776,0.43997472524642944,2.735309600830078,5568735.0
86.0999984741211,44.68594741821289,-0.3743669390678406,-0.014278585091233253,851.4180908203125,0.7954235672950745,1108.82275390625,2.7449748516082764,1034.4315185546875,1.79336416721344,1134.882080078125,4.597131252288818,0.8148576617240906,0.9470882415771484,1.7764469385147095,2.5963501930236816,3.3439440727233887,3.8020198345184326,0.04295597970485687,0.10109646618366241,0.2728267014026642,0.43560683727264404,0.5870062708854675,0.6645384430885315,24.20967674255371,4.034945964813232,0.6904915571212769,0.002924431348219514,0.44048818945884705,2.735929012298584,5569996.0
86.19999694824219,44.64834213256836,-0.37602975964546204,-0.016628166660666466,851.498779296875,0.8189406394958496,1109.1005859375,2.811472177505493,1034.6131591796875,1.840834379196167,1135.3468017578125,4.697109699249268,0.8191965818405151,0.957294762134552,1.8039823770523071,2.640296459197998,3.4030816555023193,3.868842840194702,0.04382392019033432,0.10303452610969543,0.2778841555118561,0.443314790725708,0.5957257747650146,0.6718963980674744,24.626087188720703,4.104348182678223,0.6972430944442749,0.0029273517429828644,0.44092807173728943,2.7365667819976807,5571294.5
86.30000305175781,44.610572814941406,-0.37769490480422974,-0.016651345416903496,851.5819091796875,0.8429259657859802,1109.3851318359375,2.878866195678711,1034.7996826171875,1.8891105651855469,1135.821533203125,4.797908306121826,0.8236227035522461,0.9676957726478577,1.8320245742797852,2.685011863708496,3.4630823135375977,3.936391830444336,0.04469946026802063,0.1049877181649208,0.2829597592353821,0.45098876953125,0.6042700409889221,0.6790568828582764,25.04644012451172,4.174407005310059,0.7036192417144775,0.0029297778382897377,0.44129347801208496,2.7372233867645264,5572631.0
86.4000015258789,44.57265090942383,-0.3792474567890167,-0.015525583177804947,851.6674194335938,0.8673830032348633,1109.6763916015625,2.9471323490142822,1034.9910888671875,1.9381884336471558,1136.306396484375,4.899452209472656,0.8281367421150208,0.9782928228378296,1.8605749607086182,2.730492353439331,3.523927927017212,4.00464391708374,0.04558198153972626,0.10695450752973557,0.2880478501319885,0.4586161971092224,0.6126161217689514,0.6859549283981323,25.470460891723633,4.245077133178711,0.7094781398773193,0.0029316942673176527,0.4415821433067322,2.7378990650177,5574006.5
86.5,44.53458786010742,-0.3806207776069641,-0.013733379542827606,851.75537109375,0.8923149704933167,1109.974609375,3.0162394046783447,1035.1873779296875,1.9880620241165161,1136.8013916015625,5.00164794921875,0.8327393531799316,0.9890871644020081,1.889634370803833,2.7767326831817627,3.5855965614318848,4.073569297790527,0.04647070914506912,0.1089329719543457,0.29314127564430237,0.4661811888217926,0.6207330226898193,0.6925119161605835,25.897804260253906,4.316300868988037,0.7147122025489807,0.0029330814722925425,0.4417910873889923,2.7385940551757812,5575421.5
86.5999984741211,44.49641036987305,-0.3817868232727051,-0.011660183779895306,851.8458862304688,0.9177244305610657,1110.2796630859375,3.0861501693725586,1035.388671875,2.0387234687805176,1137.3067626953125,5.104385852813721,0.8374311327934265,1.0000797510147095,1.9192030429840088,2.823725461959839,3.648064136505127,4.143129825592041,0.047364741563797,0.11092087626457214,0.2982320487499237,0.4736657440662384,0.628585159778595,0.6986464858055115,26.328067779541016,4.388011455535889,0.7192434072494507,0.002933918032795191,0.4419170916080475,2.739309310913086,5576877.5
86.69999694824219,44.458152770996094,-0.38257861137390137,-0.007917981594800949,851.93896484375,0.943613588809967,1110.591796875,3.1568191051483154,1035.5950927734375,2.090162515640259,1137.822265625,5.207534313201904,0.8422124981880188,1.011271595954895,1.9492802619934082,2.871461868286133,3.711301565170288,4.213278293609619,0.048262983560562134,0.1129155382514,0.3033103048801422,0.48104792833328247,0.6361275315284729,0.704259991645813,26.76076316833496,4.460127353668213,0.7228717803955078,0.002934169489890337,0.44195497035980225,2.740044593811035,5578374.5
86.80000305175781,44.419830322265625,-0.3832167983055115,-0.006381913088262081,852.0346069335938,0.9699840545654297,1110.9111328125,3.228198289871216,1035.8067626953125,2.142366409301758,1138.3482666015625,5.310957908630371,0.8470838665962219,1.0226631164550781,1.979864239692688,2.9199302196502686,3.775275707244873,4.283958435058594,0.04916432499885559,0.11491420865058899,0.3083663284778595,0.4883059859275818,0.643317699432373,0.709276020526886,27.195392608642578,4.532565593719482,0.7257142663002014,0.0029338204767555,0.44190239906311035,2.740800380706787,5579913.5
86.9000015258789,44.38142776489258,-0.3840189278125763,-0.008021284826099873,852.1329345703125,0.9968367218971252,1111.237548828125,3.30024790763855,1036.023681640625,2.195319890975952,1138.884521484375,5.414556980133057,0.852045476436615,1.034254550933838,2.0109524726867676,2.9691176414489746,3.8399503231048584,4.355109691619873,0.050067927688360214,0.11691483110189438,0.3133927583694458,0.49542495608329773,0.6501334309577942,0.7136878967285156,27.631580352783203,4.6052632331848145,0.7280358076095581,0.0029328810051083565,0.4417608976364136,2.741577386856079,5581495.5
87.0,44.34294509887695,-0.3848106563091278,-0.007917259819805622,852.2340087890625,1.0241719484329224,1111.5711669921875,3.372929096221924,1036.245849609375,2.249007225036621,1139.43115234375,5.51823616027832,0.8570975065231323,1.0460460186004639,2.04254150390625,3.0190091133117676,3.905287027359009,4.426672458648682,0.05097298324108124,0.11891543865203857,0.3183828294277191,0.5023910999298096,0.6565563082695007,0.717496395111084,28.0689640045166,4.678160667419434,0.729702353477478,0.0029313485138118267,0.4415300786495209,2.7423758506774902,5583121.0
87.0999984741211,44.30438232421875,-0.38562825322151184,-0.008176051080226898,852.3378295898438,1.0519893169403076,1111.912109375,3.4461991786956787,1036.4735107421875,2.303410053253174,1139.9881591796875,5.621892929077148,0.8622400760650635,1.058037519454956,2.074627161026001,3.069589138031006,3.971245288848877,4.498585224151611,0.05187863111495972,0.12091390043497086,0.3233291208744049,0.5091896057128906,0.6625654101371765,0.7206898331642151,28.507156372070312,4.751192569732666,0.7307188510894775,0.002929223235696554,0.44120994210243225,2.7431960105895996,5584790.5
87.19999694824219,44.265743255615234,-0.38638991117477417,-0.00761656416580081,852.4443969726562,1.0802876949310303,1112.2603759765625,3.5200114250183105,1036.70654296875,2.3585095405578613,1140.5555419921875,5.72541618347168,0.8674731850624084,1.0702286958694458,2.1072051525115967,3.120839834213257,4.037782669067383,4.5707855224609375,0.05278392508625984,0.12290794402360916,0.3282237648963928,0.5158044695854187,0.66813725233078,0.7232465744018555,28.945735931396484,4.824289321899414,0.7309972047805786,0.002926499815657735,0.4407997131347656,2.7440383434295654,5586505.5
87.30000305175781,44.2270622253418,-0.38684025406837463,-0.004503348842263222,852.5538940429688,1.109065294265747,1112.6160888671875,3.594309091567993,1036.9451904296875,2.4142842292785645,1141.1331787109375,5.828662872314453,0.8727967739105225,1.0826188325881958,2.1402695178985596,3.1727418899536133,4.104854106903076,4.643206596374512,0.0536876805126667,0.1248946487903595,0.33305659890174866,0.5222145318984985,0.6732343435287476,0.725101113319397,29.38416290283203,4.897360801696777,0.7302647829055786,0.002923152642324567,0.44029557704925537,2.744903326034546,5588266.5
87.4000015258789,44.188350677490234,-0.387087881565094,-0.0024762521497905254,852.666259765625,1.138319492340088,1112.979248046875,3.6690289974212646,1037.189453125,2.470710039138794,1141.72119140625,5.931476593017578,0.8782106041908264,1.0952072143554688,2.173813581466675,3.225273847579956,4.172409534454346,4.715775012969971,0.05458858236670494,0.12687081098556519,0.3378165364265442,0.5283963680267334,0.6778150200843811,0.726182758808136,29.821847915649414,4.970308303833008,0.7285575270652771,0.0029191661160439253,0.4396951198577881,2.74579119682312,5590074.0
87.5,44.14961242675781,-0.38740411400794983,-0.0031623439863324165,852.7815551757812,1.1680469512939453,1113.3499755859375,3.7441139221191406,1037.4393310546875,2.527761220932007,1142.3194580078125,6.033726215362549,0.8837143778800964,1.1079925298690796,2.207829713821411,3.278411626815796,4.240395545959473,4.788412094116211,0.055485520511865616,0.12883374094963074,0.34249448776245117,0.5343321561813354,0.6818538308143616,0.726478099822998,30.25829315185547,5.043048858642578,0.7261186838150024,0.0029145474545657635,0.4389994144439697,2.746702194213867,5591929.0
87.5999984741211,44.110816955566406,-0.3879402279853821,-0.005361074116080999,852.89990234375,1.198243498802185,1113.7281494140625,3.8195157051086426,1037.695068359375,2.5854098796844482,1142.927978515625,6.135316371917725,0.8893075585365295,1.1209733486175537,2.242309093475342,3.332130193710327,4.30875825881958,4.86104154586792,0.056377675384283066,0.13078145682811737,0.3470838665962219,0.5400104522705078,0.6853439211845398,0.7260274291038513,30.6931209564209,5.115520000457764,0.7231274843215942,0.002909315750002861,0.4382114112377167,2.7476370334625244,5593832.0
87.69999694824219,44.07195281982422,-0.3886362314224243,-0.006960273254662752,853.021240234375,1.228903889656067,1114.1138916015625,3.8951878547668457,1037.9564208984375,2.643627643585205,1143.5465087890625,6.236161231994629,0.8949896693229675,1.134148120880127,2.277242660522461,3.3864030838012695,4.377442836761475,4.933590412139893,0.0572642907500267,0.13271214067935944,0.3515790104866028,0.5454220771789551,0.6882838606834412,0.7248755097389221,31.12598991394043,5.187664985656738,0.7195632457733154,0.002903486369177699,0.4373333752155304,2.748595952987671,5595784.0
87.80000305175781,44.03302764892578,-0.3892552852630615,-0.006190457846969366,853.1456909179688,1.2600224018096924,1114.5072021484375,3.971076250076294,1038.2237548828125,2.702385425567627,1144.1751708984375,6.336151599884033,0.9007601737976074,1.1475149393081665,2.3126208782196045,3.4412035942077637,4.446393013000488,5.005988597869873,0.05814443156123161,0.13462354242801666,0.3559725284576416,0.5505539178848267,0.6906606554985046,0.7230198383331299,31.55647850036621,5.259413242340088,0.7151985168457031,0.002897056518122554,0.4363648593425751,2.7495791912078857,5597786.0
87.9000015258789,43.99407196044922,-0.3895741403102875,-0.0031883844640105963,853.2732543945312,1.2915922403335571,1114.9080810546875,4.047114372253418,1038.4969482421875,2.7616519927978516,1144.813720703125,6.435138702392578,0.9066182374954224,1.1610718965530396,2.348432779312134,3.496502161026001,4.515551567077637,5.078164100646973,0.059016838669776917,0.1365126222372055,0.360254168510437,0.5553858280181885,0.6924425959587097,0.7203976511955261,31.98401641845703,5.330669403076172,0.7097735404968262,0.00289000547491014,0.43530282378196716,2.750587224960327,5599838.0
88.0,43.955142974853516,-0.38925790786743164,0.0031623365357518196,853.4039916992188,1.3236056566238403,1115.316650390625,4.12321662902832,1038.776123046875,2.8213934898376465,1145.462158203125,6.532917499542236,0.912563145160675,1.1748164892196655,2.384666681289673,3.552267551422119,4.584855556488037,5.1500325202941895,0.05987979844212532,0.1383751928806305,0.3644097149372101,0.5598880648612976,0.6935724020004272,0.7168759703636169,32.40782165527344,5.401303291320801,0.7028848528862,0.0028822876047343016,0.43414032459259033,2.751620292663574,5601941.5
88.0999984741211,43.91635513305664,-0.3879002034664154,0.013577058911323547,853.5380249023438,1.356054425239563,1115.7327880859375,4.199272632598877,1039.061279296875,2.8815717697143555,1146.1202392578125,6.62920618057251,0.9185937643051147,1.1887457370758057,2.421308994293213,3.6084649562835693,4.654236316680908,5.221494197845459,0.0607309564948082,0.14020556211471558,0.36841946840286255,0.5640177130699158,0.6939588785171509,0.7122364044189453,32.82683563232422,5.471138954162598,0.6940052509307861,0.0028738260734826326,0.43286582827568054,2.752678871154785,5604096.5
88.19999694824219,43.87779235839844,-0.3856161832809448,0.022840037941932678,853.6752319335938,1.388928771018982,1116.156494140625,4.2751569747924805,1039.3524169921875,2.942142963409424,1146.787841796875,6.7236857414245605,0.9247087836265564,1.2028560638427734,2.458343982696533,3.6650545597076416,4.723613739013672,5.292426109313965,0.06156766787171364,0.1419973224401474,0.3722611963748932,0.5677263736724854,0.6934999227523804,0.7062604427337646,33.2398567199707,5.539976119995117,0.6831164956092834,0.002864554990082979,0.4314693510532379,2.753763437271118,5606304.5
88.30000305175781,43.83953094482422,-0.3826141357421875,0.03002043440937996,853.8157958984375,1.4222177267074585,1116.5877685546875,4.35074520111084,1039.649658203125,3.0030579566955566,1147.46484375,6.816053867340088,0.9309065937995911,1.2171434164047241,2.495753765106201,3.721991777420044,4.792899131774902,5.362687110900879,0.06238740682601929,0.1437443345785141,0.37591391801834106,0.5709694027900696,0.6921085119247437,0.6988047957420349,33.64574432373047,5.607624053955078,0.6703731417655945,0.002854426857084036,0.42994385957717896,2.7548739910125732,5608565.0
88.4000015258789,43.80160903930664,-0.37923839688301086,0.03375733271241188,853.959716796875,1.4559093713760376,1117.026611328125,4.425922870635986,1039.953125,3.064263343811035,1148.1510009765625,6.906053066253662,0.9371854662895203,1.2316029071807861,2.5335185527801514,3.779228448867798,4.861996173858643,5.432126045227051,0.06318800151348114,0.14544136822223663,0.3793601393699646,0.5737116932868958,0.6897268295288086,0.6898295879364014,34.04350280761719,5.673916816711426,0.6561289429664612,0.002843423979356885,0.4282865524291992,2.7560110092163086,5610880.0
88.5,43.7640495300293,-0.37556904554367065,0.03669362515211105,854.1069946289062,1.4899898767471313,1117.472900390625,4.500584125518799,1040.2625732421875,3.125701904296875,1148.845947265625,6.993462562561035,0.9435433745384216,1.2462295293807983,2.5716168880462646,3.8367130756378174,4.9308037757873535,5.5005927085876465,0.06396756321191788,0.14708392322063446,0.38258522748947144,0.5759256482124329,0.6863191723823547,0.679358184337616,34.432281494140625,5.738713264465332,0.6405114531517029,0.0028315354138612747,0.42649587988853455,2.7571747303009033,5613249.5
88.5999984741211,43.72686004638672,-0.3718966543674469,0.03672387823462486,854.2576904296875,1.5244442224502563,1117.9266357421875,4.57463264465332,1040.5782470703125,3.187314987182617,1149.549560546875,7.078106880187988,0.9499781131744385,1.2610174417495728,2.6100263595581055,3.8943917751312256,4.999218463897705,5.567940711975098,0.06472458690404892,0.14866836369037628,0.38557782769203186,0.5775922536849976,0.6818743348121643,0.6674739122390747,34.81137466430664,5.801896095275879,0.6238766312599182,0.0028187755960971117,0.4245739281177521,2.7583656311035156,5615674.0
88.69999694824219,43.690025329589844,-0.36834558844566345,0.03551076352596283,854.4119262695312,1.559255838394165,1118.3878173828125,4.647984981536865,1040.9000244140625,3.249042510986328,1150.261474609375,7.159855365753174,0.9564873576164246,1.2759608030319214,2.6487231254577637,3.95220947265625,5.067137718200684,5.634035587310791,0.06545789539813995,0.15019197762012482,0.3883300721645355,0.5787011981010437,0.6764042973518372,0.6543075442314148,35.18025588989258,5.863376140594482,0.6064493060112,0.0028051689732819796,0.42252442240715027,2.7595839500427246,5618154.0
88.80000305175781,43.6535530090332,-0.3647473156452179,0.03598266839981079,854.569580078125,1.5944069623947144,1118.856201171875,4.720559120178223,1041.22802734375,3.310823678970337,1150.9814453125,7.238584041595459,0.9630687236785889,1.291053295135498,2.687682628631592,4.0101094245910645,5.134459018707275,5.698754787445068,0.06616637855768204,0.15165214240550995,0.3908344805240631,0.5792436003684998,0.6699225902557373,0.6399639248847961,35.53840255737305,5.923067569732666,0.5881264805793762,0.0027907274197787046,0.4203491806983948,2.7608296871185303,5620690.5
88.9000015258789,43.61743927001953,-0.3611435294151306,0.03603794053196907,854.7307739257812,1.6298784017562866,1119.3319091796875,4.792271614074707,1041.562255859375,3.3725976943969727,1151.7091064453125,7.314169883728027,0.9697195887565613,1.3062885999679565,2.726879835128784,4.068035125732422,5.201082706451416,5.761984348297119,0.06684895604848862,0.15304630994796753,0.3930839002132416,0.5792110562324524,0.6624426245689392,0.6245254874229431,35.88531494140625,5.9808855056762695,0.5689988732337952,0.002775467000901699,0.4180506467819214,2.76210355758667,5623283.5
89.0,43.58169174194336,-0.3574521839618683,0.03691323101520538,854.8955688476562,1.665649652481079,1119.814697265625,4.863040447235107,1041.902587890625,3.434303045272827,1152.444091796875,7.386495590209961,0.9764374494552612,1.321659803390503,2.766288995742798,4.12592887878418,5.266908645629883,5.823617935180664,0.06750454008579254,0.154371976852417,0.395071417093277,0.5785959959030151,0.6539783477783203,0.6080588102340698,36.22048568725586,6.036747455596924,0.5490384101867676,0.0027593981940299273,0.4156303107738495,2.7634053230285645,5625934.0
89.0999984741211,43.546295166015625,-0.35397079586982727,0.034814104437828064,855.06396484375,1.7016993761062622,1120.304443359375,4.932793140411377,1042.2490234375,3.4958786964416504,1153.186279296875,7.455478191375732,0.9832193851470947,1.3371602296829224,2.8058836460113525,4.183731555938721,5.3318400382995605,5.88355827331543,0.06813236325979233,0.15562739968299866,0.3967929184436798,0.5773977637290955,0.6445606350898743,0.5906699895858765,36.54356002807617,6.090593338012695,0.5286361575126648,0.0027425556909292936,0.4130933880805969,2.764735698699951,5628642.5
89.19999694824219,43.51121139526367,-0.3508411943912506,0.0312960185110569,855.2359008789062,1.7380045652389526,1120.8011474609375,5.0014729499816895,1042.6016845703125,3.5572636127471924,1153.93505859375,7.52108907699585,0.9900627732276917,1.3527824878692627,2.845637083053589,4.241385459899902,5.395784854888916,5.941720962524414,0.06873209029436111,0.15681186318397522,0.39824816584587097,0.5756251811981201,0.634243905544281,0.5725181698799133,36.8543586730957,6.142393112182617,0.5080667734146118,0.0027249851264059544,0.4104468822479248,2.76609468460083,5631409.0
