t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
89.30000305175781,43.47642517089844,-0.34785154461860657,0.0298963263630867,855.4115600585938,1.7745418548583984,1121.3046875,5.06902551651001,1042.96044921875,3.618399143218994,1154.6903076171875,7.583304405212402,0.996964693069458,1.36851966381073,2.8855226039886475,4.298833847045898,5.45865535736084,5.998035907745361,0.06930340826511383,0.15792475640773773,0.39943727850914,0.573287844657898,0.6230806112289429,0.5537291765213013,37.15273666381836,6.192122459411621,0.4871947467327118,0.002706716302782297,0.4076951742172241,2.767482280731201,5634234.0
89.4000015258789,43.441951751708984,-0.34474849700927734,0.031030619516968727,855.5908203125,1.8112865686416626,1121.81494140625,5.135386943817139,1043.325439453125,3.679227828979492,1155.45166015625,7.6420674324035645,1.0039223432540894,1.3843646049499512,2.925513744354248,4.356020927429199,5.520368576049805,6.05244255065918,0.0698457583785057,0.1589648574590683,0.40035805106163025,0.5703890323638916,0.611102819442749,0.534348726272583,37.43841552734375,6.239736080169678,0.46578115224838257,0.0026877589989453554,0.40483975410461426,2.7688987255096436,5637118.0
89.5,43.40781784057617,-0.34135380387306213,0.03394676744937897,855.7738037109375,1.8482134342193604,1122.331787109375,5.200484275817871,1043.6962890625,3.739691972732544,1156.2186279296875,7.6972880363464355,1.0109326839447021,1.400309681892395,2.965583324432373,4.41288948059082,5.580843925476074,6.1048808097839355,0.07035830616950989,0.1599302738904953,0.4010058641433716,0.5669260621070862,0.5983237028121948,0.5143607258796692,37.71100997924805,6.285168170928955,0.4436453580856323,0.002668109256774187,0.40188002586364746,2.7703444957733154,5640061.5
89.5999984741211,43.374053955078125,-0.33762308955192566,0.037307094782590866,855.9605102539062,1.8852964639663696,1122.85498046875,5.2642388343811035,1044.0733642578125,3.7997334003448486,1156.990966796875,7.748861789703369,1.0179927349090576,1.416347622871399,3.005703926086426,4.469383239746094,5.64000129699707,6.155288219451904,0.07084009796380997,0.16081878542900085,0.40137502551078796,0.5628935694694519,0.5847477912902832,0.49373093247413635,37.970069885253906,6.328344821929932,0.42075657844543457,0.00264776055701077,0.3988150358200073,2.771819591522217,5643064.0
89.69999694824219,43.340667724609375,-0.3338555097579956,0.03767593204975128,856.15087890625,1.9225088357925415,1123.384521484375,5.326583385467529,1044.456298828125,3.8592939376831055,1157.7681884765625,7.796719074249268,1.0250993967056274,1.4324703216552734,3.045847177505493,4.525445461273193,5.697762489318848,6.203601360321045,0.07129047065973282,0.16162894666194916,0.4014625549316406,0.5582926869392395,0.5703970193862915,0.4724888503551483,38.215274810791016,6.369212627410889,0.3974991738796234,0.002626730129122734,0.3956473767757416,2.7733237743377686,5646126.5
89.80000305175781,43.307674407958984,-0.329951673746109,0.03903837874531746,856.344970703125,1.9598231315612793,1123.9202880859375,5.38745641708374,1044.8450927734375,3.9183156490325928,1158.5501708984375,7.840813636779785,1.0322495698928833,1.4486702680587769,3.0859851837158203,4.581019401550293,5.7540507316589355,6.249762535095215,0.07170894742012024,0.16235971450805664,0.4012671113014221,0.5531287789344788,0.5553027391433716,0.45068928599357605,38.44639587402344,6.407732963562012,0.3738444447517395,0.002605028683319688,0.39237862825393677,2.774857521057129,5649249.0
89.9000015258789,43.27509307861328,-0.3257812559604645,0.041704244911670685,856.5428466796875,1.9972113370895386,1124.4619140625,5.446793556213379,1045.2398681640625,3.9767417907714844,1159.3363037109375,7.881086349487305,1.0394399166107178,1.4649391174316406,3.126089334487915,4.636048793792725,5.808794021606445,6.293716907501221,0.07209494709968567,0.16300982236862183,0.40078654885292053,0.5474048256874084,0.5394875407218933,0.4283550977706909,38.663150787353516,6.443858623504639,0.3496888279914856,0.002582656219601631,0.3890087902545929,2.776420831680298,5652432.0
90.0,43.24298858642578,-0.3210768401622772,0.04704417660832405,856.7444458007812,2.034644603729248,1125.009521484375,5.504520416259766,1045.6405029296875,4.034514904022217,1160.126220703125,7.917445182800293,1.046667218208313,1.4812688827514648,3.166131019592285,4.6904778480529785,5.861919403076172,6.335409164428711,0.07244762033224106,0.1635773777961731,0.400016188621521,0.5411173701286316,0.5229554176330566,0.40545129776000977,38.86513900756836,6.477523326873779,0.3247542679309845,0.0025595922488719225,0.3855348229408264,2.7780137062072754,5655674.5
90.0999984741211,43.211429595947266,-0.3155760169029236,0.0550081804394722,856.9497680664062,2.072094202041626,1125.562744140625,5.560548305511475,1046.0467529296875,4.091576099395752,1160.9195556640625,7.94974946975708,1.0539281368255615,1.497651219367981,3.206080675125122,4.74424934387207,5.913355350494385,6.374778747558594,0.07276573032140732,0.16405946016311646,0.3989480137825012,0.5342546105384827,0.505686342716217,0.38187962770462036,39.05178451538086,6.508630752563477,0.2987429201602936,0.002535796957090497,0.381950706243515,2.7796361446380615,5658977.5
90.19999694824219,43.180511474609375,-0.3091695010662079,0.06406518816947937,857.1588745117188,2.109529972076416,1126.12158203125,5.614777565002441,1046.458740234375,4.147866249084473,1161.7159423828125,7.9778265953063965,1.0612189769744873,1.5140773057937622,3.245908260345459,4.797305107116699,5.9630255699157715,6.411751747131348,0.07304778695106506,0.16445261240005493,0.39757171273231506,0.5267992615699768,0.48764628171920776,0.3575183153152466,39.222389221191406,6.537065029144287,0.27152779698371887,0.0025112226139754057,0.37824922800064087,2.7812881469726562,5662341.0
90.30000305175781,43.150306701660156,-0.3020571172237396,0.07112386077642441,857.3717041015625,2.1469218730926514,1126.6856689453125,5.667112827301025,1046.8763427734375,4.203322410583496,1162.5150146484375,8.001521110534668,1.0685361623764038,1.5305380821228027,3.2855825424194336,4.849585056304932,6.010852336883545,6.446246147155762,0.07329241931438446,0.16475366055965424,0.39587828516960144,0.5187374353408813,0.4688119888305664,0.3323017954826355,39.37632369995117,6.562720775604248,0.24336117506027222,0.00248583871871233,0.3744257986545563,2.7829694747924805,5665764.5
90.4000015258789,43.12084197998047,-0.29465773701667786,0.0739937275648117,857.5882568359375,2.184238910675049,1127.2548828125,5.717478275299072,1047.2994384765625,4.257881164550781,1163.316162109375,8.020750999450684,1.0758758783340454,1.5470242500305176,3.325071096420288,4.901028633117676,6.056756496429443,6.478178024291992,0.07349885255098343,0.1649608463048935,0.3938640356063843,0.5100685954093933,0.4491974115371704,0.3062891960144043,39.51321029663086,6.585535049438477,0.21479658782482147,0.002459647599607706,0.37048080563545227,2.7846806049346924,5669248.0
90.5,43.092140197753906,-0.28701090812683105,0.07646820694208145,857.8085327148438,2.221449136734009,1127.8291015625,5.76581335067749,1047.7279052734375,4.3114800453186035,1164.118896484375,8.035481452941895,1.083234429359436,1.5635265111923218,3.364342451095581,4.951574802398682,6.100661754608154,6.507474422454834,0.07366671413183212,0.1650734692811966,0.39152905344963074,0.5008015632629395,0.4288405179977417,0.2796007990837097,39.63286209106445,6.6054768562316895,0.18598414957523346,0.0024326564744114876,0.3664152920246124,2.786421060562134,5672791.5
90.5999984741211,43.06423568725586,-0.2790529727935791,0.07957953214645386,858.0325317382812,2.2585208415985107,1128.407958984375,5.812061309814453,1048.16162109375,4.364058017730713,1164.9229736328125,8.045692443847656,1.090607762336731,1.5800352096557617,3.4033641815185547,5.001165390014648,6.142496109008789,6.534073352813721,0.07379572093486786,0.16509099304676056,0.3888741433620453,0.49094656109809875,0.4077812433242798,0.2523418664932251,39.73512649536133,6.622520923614502,0.15692739188671112,0.0024048667401075363,0.36222949624061584,2.788191080093384,5676394.5
90.69999694824219,43.03713607788086,-0.27097287774086,0.08080092817544937,858.2601928710938,2.2954208850860596,1128.991455078125,5.856174945831299,1048.6005859375,4.415555477142334,1165.7279052734375,8.05138874053955,1.097991943359375,1.5965408086776733,3.4421045780181885,5.049741268157959,6.182191371917725,6.557922840118408,0.07388582080602646,0.16501347720623016,0.38590219616889954,0.48051878809928894,0.3860704004764557,0.2246355265378952,39.81995391845703,6.636659145355225,0.12791135907173157,0.0023762951605021954,0.35792598128318787,2.789990186691284,5680057.0
90.80000305175781,43.010841369628906,-0.26296737790107727,0.08005491644144058,858.4915771484375,2.3321168422698975,1129.5791015625,5.898122310638428,1049.044677734375,4.465915203094482,1166.5330810546875,8.052627563476562,1.1053833961486816,1.6130341291427612,3.48053240776062,5.097247123718262,6.219686508178711,6.578986644744873,0.07393735647201538,0.16484196484088898,0.382619708776474,0.4695419669151306,0.36377933621406555,0.1966496855020523,39.88748550415039,6.647913932800293,0.0992504134774208,0.0023469740990549326,0.3535095155239105,2.791818380355835,5683779.0
90.9000015258789,42.985294342041016,-0.25546082854270935,0.07506562769412994,858.7266235351562,2.3685755729675293,1130.1710205078125,5.937896728515625,1049.4937744140625,4.515083312988281,1167.3382568359375,8.049539566040039,1.1127779483795166,1.6295056343078613,3.5186166763305664,5.14362907409668,6.254927635192871,6.5972490310668945,0.07395131886005402,0.16457904875278473,0.3790387809276581,0.4580533504486084,0.3410123288631439,0.16862933337688446,39.93812942504883,6.656354904174805,0.07152432948350906,0.0023169685155153275,0.34898996353149414,2.793675422668457,5687560.0
91.0,42.96041488647461,-0.24878209829330444,0.06678721308708191,858.96533203125,2.4047634601593018,1130.7666015625,5.97551965713501,1049.9476318359375,4.56301212310791,1168.142822265625,8.042346000671387,1.120172142982483,1.6459465026855469,3.556328773498535,5.188839435577393,6.287874698638916,6.6127214431762695,0.07392936944961548,0.16422900557518005,0.37517765164375305,0.44610461592674255,0.31790775060653687,0.14088839292526245,39.972625732421875,6.66210412979126,0.045218538492918015,0.0022863682825118303,0.34438085556030273,2.7955610752105713,5691399.0
91.0999984741211,42.9361457824707,-0.24270175397396088,0.0608033686876297,859.2075805664062,2.440647840499878,1131.365966796875,6.011021137237549,1050.4063720703125,4.609659671783447,1168.946533203125,8.031277656555176,1.1275625228881836,1.6623481512069702,3.593641757965088,5.2328338623046875,6.318500518798828,6.62544584274292,0.07387332618236542,0.16379640996456146,0.3710554540157318,0.43374860286712646,0.2945999205112457,0.11368314921855927,39.991756439208984,6.665292739868164,0.020164525136351585,0.0022552437148988247,0.33969277143478394,2.7974753379821777,5695296.0
91.19999694824219,42.912418365478516,-0.23727142810821533,0.05430324003100395,859.4534301757812,2.4761962890625,1131.96875,6.044434547424316,1050.8695068359375,4.654991626739502,1169.7490234375,8.01656436920166,1.1349455118179321,1.6787025928497314,3.63053035736084,5.275574684143066,6.3467912673950195,6.635485649108887,0.0737849548459053,0.16328580677509308,0.366690993309021,0.4210364818572998,0.2712118625640869,0.08720581233501434,39.99631118774414,6.666051864624023,-0.0035390902776271105,0.002223668619990349,0.33493682742118835,2.799417734146118,5699250.5
91.30000305175781,42.88916015625,-0.23258036375045776,0.046910710632801056,859.7028198242188,2.5113768577575684,1132.5748291015625,6.075803279876709,1051.3372802734375,4.698977470397949,1170.5498046875,7.998455047607422,1.1423182487487793,1.6950024366378784,3.666971206665039,5.317028999328613,6.372744560241699,6.642921447753906,0.07366622984409332,0.16270214319229126,0.3621044158935547,0.40802156925201416,0.24786698818206787,0.06163240224123001,39.987144470214844,6.664524078369141,-0.025749165564775467,0.002191722160205245,0.3301249146461487,2.8013882637023926,5703262.0
91.4000015258789,42.86630630493164,-0.22854997217655182,0.040303926914930344,859.9556884765625,2.546158790588379,1133.183837890625,6.105174541473389,1051.809326171875,4.741594314575195,1171.3485107421875,7.977201461791992,1.1496776342391968,1.7112404108047485,3.7029430866241455,5.357169151306152,6.3963704109191895,6.647851943969727,0.07351911813020706,0.16205041110515594,0.35731586813926697,0.3947564363479614,0.22468046844005585,0.03710053116083145,39.96513748168945,6.660856246948242,-0.0465204194188118,0.002159475814551115,0.32526785135269165,2.8033862113952637,5707330.0
91.5,42.84379196166992,-0.22514072060585022,0.03409244865179062,860.2120361328125,2.580512046813965,1133.7957763671875,6.132599353790283,1052.2855224609375,4.7828240394592285,1172.14501953125,7.9530463218688965,1.1570210456848145,1.7274099588394165,3.73842716217041,5.39597225189209,6.417690277099609,6.650385856628418,0.07334555685520172,0.16133548319339752,0.3523448407649994,0.38129082322120667,0.20175494253635406,0.01370380911976099,39.93113327026367,6.655189037322998,-0.06588444113731384,0.002126996638253331,0.3203757405281067,2.8054115772247314,5711453.5
91.5999984741211,42.82157516479492,-0.2221512794494629,0.029894458130002022,860.4717407226562,2.614407777786255,1134.4102783203125,6.15812349319458,1052.765869140625,4.822653293609619,1172.9390869140625,7.926208019256592,1.1643458604812622,1.7435051202774048,3.7734055519104004,5.433420658111572,6.436734676361084,6.650638103485107,0.07314728200435638,0.1605617105960846,0.34720876812934875,0.36766868829727173,0.17917276918888092,-0.008524208329617977,39.885902404785156,6.647650241851807,-0.08406125009059906,0.0020943349227309227,0.3154561221599579,2.8074638843536377,5715631.5
91.69999694824219,42.799652099609375,-0.2192402184009552,0.029110604897141457,860.73486328125,2.6478185653686523,1135.02734375,6.18178129196167,1053.25,4.8610734939575195,1173.730224609375,7.896849155426025,1.1716495752334595,1.7595200538635254,3.8078627586364746,5.46950101852417,6.453540325164795,6.64872407913208,0.07292558252811432,0.1597324013710022,0.3419210612773895,0.3539229929447174,0.15698322653770447,-0.029639262706041336,39.83000946044922,6.638335227966309,-0.1014416515827179,0.002061513252556324,0.3105124235153198,2.8095428943634033,5719864.0
91.80000305175781,42.778018951416016,-0.21634702384471893,0.028931977227330208,861.0012817382812,2.680718183517456,1135.6466064453125,6.2035980224609375,1053.7379150390625,4.898077011108398,1174.518310546875,7.865097522735596,1.1789300441741943,1.775449514389038,3.8417842388153076,5.504201412200928,6.4681477546691895,6.644749641418457,0.0726814866065979,0.15885014832019806,0.3364924192428589,0.34007951617240906,0.1352146565914154,-0.04973423108458519,39.7639045715332,6.627317428588867,-0.11811910569667816,0.0020285488571971655,0.30554717779159546,2.811647891998291,5724149.5
91.9000015258789,42.75666809082031,-0.21348527073860168,0.02861749194562435,861.27099609375,2.7130818367004395,1136.2679443359375,6.223599433898926,1054.2296142578125,4.933660507202148,1175.3031005859375,7.83107328414917,1.1861850023269653,1.791288137435913,3.8751561641693115,5.537513732910156,6.480600357055664,6.638813495635986,0.07241595536470413,0.15791743993759155,0.33093300461769104,0.3261621594429016,0.11389005929231644,-0.06888789683580399,39.68800735473633,6.6146674156188965,-0.13409538567066193,0.001995458733290434,0.3005630373954773,2.813778877258301,5728488.0
92.0,42.73563003540039,-0.2103969156742096,0.03088359348475933,861.5438842773438,2.7448859214782715,1136.8912353515625,6.241804599761963,1054.724609375,4.9678192138671875,1176.08447265625,7.794866561889648,1.19341242313385,1.8070310354232788,3.907965898513794,5.569431304931641,6.49094295501709,6.631004333496094,0.07212971895933151,0.1569361388683319,0.32525065541267395,0.3121887743473053,0.0930158719420433,-0.08720503002405167,39.60262680053711,6.600438117980957,-0.14966292679309845,0.0019622400868684053,0.29555952548980713,2.8159351348876953,5732878.0
92.0999984741211,42.714927673339844,-0.20702074468135834,0.03376168757677078,861.8199462890625,2.776108503341675,1137.5162353515625,6.258225917816162,1055.2230224609375,5.000552177429199,1176.862060546875,7.756539821624756,1.2006101608276367,1.8226734399795532,3.9402015209198,5.599949836730957,6.499220848083496,6.621399402618408,0.07182328402996063,0.15590758621692657,0.31945112347602844,0.29817160964012146,0.0725843533873558,-0.10480554401874542,39.50798416137695,6.584664344787598,-0.16491134464740753,0.0019288843031972647,0.2905353605747223,2.8181161880493164,5737318.5
92.19999694824219,42.69457244873047,-0.2035369575023651,0.034837838262319565,862.09912109375,2.8067281246185303,1138.142822265625,6.272878646850586,1055.7247314453125,5.031857013702393,1177.6357421875,7.716166019439697,1.2077763080596924,1.8382107019424438,3.9718515872955322,5.629064559936523,6.505476951599121,6.610067367553711,0.07149723917245865,0.15483330190181732,0.3135409653186798,0.2841247618198395,0.05259443819522858,-0.12176041305065155,39.404335021972656,6.567389488220215,-0.17966416478157043,0.0018953969702124596,0.28549137711524963,2.820321798324585,5741808.5
92.30000305175781,42.67461013793945,-0.1996539682149887,0.038829922676086426,862.3812866210938,2.8367252349853516,1138.770751953125,6.285775184631348,1056.2293701171875,5.061732769012451,1178.4051513671875,7.673798084259033,1.2149088382720947,1.8536384105682373,4.002905368804932,5.656773567199707,6.509756088256836,6.5970683097839355,0.07115202397108078,0.15371447801589966,0.3075251579284668,0.27005821466445923,0.033034879714250565,-0.1381554752588272,39.29186248779297,6.548643589019775,-0.19423456490039825,0.0018617605092003942,0.28042492270469666,2.8225512504577637,5746347.5
92.4000015258789,42.65509796142578,-0.19511865079402924,0.045353081077337265,862.6664428710938,2.8660809993743896,1139.39990234375,6.296912670135498,1056.7369384765625,5.090178966522217,1179.17041015625,7.629438877105713,1.2220059633255005,1.8689519166946411,4.033352375030518,5.683075428009033,6.512099266052246,6.582451343536377,0.07078766822814941,0.15255124866962433,0.301405131816864,0.25597286224365234,0.013871340081095695,-0.15412846207618713,39.170570373535156,6.528428077697754,-0.20890599489212036,0.0018279372015967965,0.2753303647041321,2.8248043060302734,5750934.5
92.5,42.63616180419922,-0.18936242163181305,0.05756234750151634,862.9544677734375,2.89477801322937,1140.030029296875,6.306265354156494,1057.247314453125,5.117192268371582,1179.9310302734375,7.583012580871582,1.2290655374526978,1.884146809577942,4.0631818771362305,5.7079668045043945,6.512542724609375,6.566248416900635,0.0704035833477974,0.1513422429561615,0.2951764464378357,0.24185511469841003,-0.004967073444277048,-0.16990375518798828,39.0401725769043,6.506695747375488,-0.22428393363952637,0.0017938457895070314,0.2701953947544098,2.827080249786377,5755568.0
92.5999984741211,42.61795425415039,-0.18204659223556519,0.07315828651189804,863.245361328125,2.9227991104125977,1140.6610107421875,6.313783645629883,1057.7603759765625,5.142766952514648,1180.6868896484375,7.53436803817749,1.2360857725143433,1.8992183208465576,4.092382907867432,5.731443405151367,6.51111364364624,6.548464775085449,0.06999854743480682,0.15008457005023956,0.2888292074203491,0.22767820954322815,-0.023582715541124344,-0.18576309084892273,38.90011978149414,6.483353137969971,-0.24073360860347748,0.0017593791708350182,0.26500388979911804,2.829378604888916,5760247.0
92.69999694824219,42.60066604614258,-0.1729162484407425,0.09130339324474335,863.5390014648438,2.9501287937164307,1141.292724609375,6.319401741027832,1058.27587890625,5.166893005371094,1181.437744140625,7.483304500579834,1.2430644035339355,1.9141615629196167,4.12094259262085,5.753498077392578,6.507829189300537,6.529077529907227,0.06957094371318817,0.14877435564994812,0.2823500633239746,0.21340717375278473,-0.042094167321920395,-0.20199286937713623,38.749664306640625,6.458277702331543,-0.2585159242153168,0.001724411267787218,0.25973692536354065,2.8316986560821533,5764970.5
92.80000305175781,42.58443832397461,-0.16224418580532074,0.10672072321176529,863.8353271484375,2.9767508506774902,1141.9249267578125,6.323054790496826,1058.793701171875,5.189554691314697,1182.1834716796875,7.429636001586914,1.2499990463256836,1.9289709329605103,4.1488471031188965,5.774119853973389,6.502694129943848,6.508039951324463,0.06911926716566086,0.14740800857543945,0.2757267653942108,0.19901038706302643,-0.060603830963373184,-0.2187870740890503,38.58811950683594,6.431353569030762,-0.2773408591747284,0.0016888389363884926,0.25437888503074646,2.8340401649475098,5769737.5
92.9000015258789,42.569393157958984,-0.15045194327831268,0.11792236566543579,864.1343383789062,3.002650260925293,1142.5572509765625,6.324695110321045,1059.313720703125,5.2107343673706055,1182.923583984375,7.373241424560547,1.2568871974945068,1.9436408281326294,4.176081657409668,5.793294429779053,6.4957051277160645,6.485292434692383,0.06864253431558609,0.14598320424556732,0.2689518630504608,0.18446889519691467,-0.07917375862598419,-0.23619326949119568,38.4150276184082,6.4025044441223145,-0.29675108194351196,0.0016525923274457455,0.2489192932844162,2.836402416229248,5774546.5
93.0,42.55564880371094,-0.13747188448905945,0.12980063259601593,864.4358520507812,3.0278115272521973,1143.189697265625,6.324282169342041,1059.8358154296875,5.230411529541016,1183.657958984375,7.314027309417725,1.2637264728546143,1.958165168762207,4.202630996704102,5.811006546020508,6.486854076385498,6.46077299118042,0.06813997775316238,0.14449816942214966,0.2620199918746948,0.1697690486907959,-0.0978480875492096,-0.25420907139778137,38.23002243041992,6.371670722961426,-0.31676891446113586,0.0016155970515683293,0.2433469295501709,2.83878493309021,5779397.0
93.0999984741211,42.543304443359375,-0.12343626469373703,0.1403561532497406,864.7398681640625,3.052219867706299,1143.822021484375,6.321777820587158,1060.3597412109375,5.248564720153809,1184.38623046875,7.25191593170166,1.2705141305923462,1.9725379943847656,4.228479385375977,5.827240943908691,6.476128578186035,6.434422969818115,0.0676109567284584,0.14295147359371185,0.2549269497394562,0.15490058064460754,-0.11665930598974228,-0.2728075683116913,38.03281021118164,6.338801383972168,-0.33722156286239624,0.0015777896624058485,0.2376522570848465,2.841187000274658,5784287.0
93.19999694824219,42.532432556152344,-0.10869665443897247,0.14739611744880676,865.0462646484375,3.075860023498535,1144.4539794921875,6.317160129547119,1060.8853759765625,5.265171051025391,1185.1082763671875,7.186882019042969,1.2772475481033325,1.986752986907959,4.253609657287598,5.841979503631592,6.463514804840088,6.406187534332275,0.06705524027347565,0.1413426548242569,0.24767230451107025,0.13986262679100037,-0.13561220467090607,-0.29189157485961914,37.823265075683594,6.303877353668213,-0.357720285654068,0.0015391341876238585,0.23182982206344604,2.8436079025268555,5789216.0
93.30000305175781,42.52308654785156,-0.09347232431173325,0.15224330127239227,865.35498046875,3.098716974258423,1145.0853271484375,6.310420513153076,1061.4127197265625,5.280210018157959,1185.823486328125,7.1189494132995605,1.2839241027832031,2.0008039474487305,4.2780070304870605,5.855206489562988,6.448999881744385,6.376026630401611,0.06647302210330963,0.13967227935791016,0.2402593493461609,0.12466356158256531,-0.15468613803386688,-0.3113119602203369,37.60145568847656,6.266909122467041,-0.3780069649219513,0.0014996117679402232,0.2258768081665039,2.8460471630096436,5794182.0
93.4000015258789,42.51530075073242,-0.07784977555274963,0.15622550249099731,865.6659545898438,3.1207756996154785,1145.7159423828125,6.301560401916504,1061.94140625,5.293661594390869,1186.5318603515625,7.0481719970703125,1.290541172027588,2.0146849155426025,4.301655292510986,5.86690616607666,6.432572841644287,6.343913555145264,0.06586470454931259,0.13794149458408356,0.23269341886043549,0.10931672155857086,-0.17384791374206543,-0.3309134840965271,37.3675537109375,6.2279253005981445,-0.39795684814453125,0.0014592098305001855,0.21979133784770966,2.8485043048858643,5799184.5
93.5,42.50909423828125,-0.06207643076777458,0.15773345530033112,865.9791259765625,3.142021656036377,1146.3455810546875,6.29059362411499,1062.471435546875,5.305508613586426,1187.2330322265625,6.974637508392334,1.2970960140228271,2.0283899307250977,4.324540138244629,5.877064228057861,6.414227485656738,6.309838771820068,0.06523101031780243,0.13615213334560394,0.224982351064682,0.09384147822856903,-0.19304949045181274,-0.35052552819252014,37.12186050415039,6.186976432800293,-0.4173015356063843,0.0014179348945617676,0.2135743498802185,2.8509786128997803,5804221.5
93.5999984741211,42.504432678222656,-0.046602584421634674,0.15473845601081848,866.2943725585938,3.162440061569214,1146.9739990234375,6.277552604675293,1063.00244140625,5.315736770629883,1187.9267578125,6.898497581481934,1.3035863637924194,2.0419132709503174,4.346646308898926,5.885669708251953,6.393962860107422,6.273812294006348,0.06457312405109406,0.13430725038051605,0.21713848412036896,0.07826792448759079,-0.21221575140953064,-0.36992505192756653,36.86490249633789,6.144150257110596,-0.43559664487838745,0.0013758274726569653,0.20723199844360352,2.853469133377075,5809292.5
93.69999694824219,42.50127410888672,-0.031589724123477936,0.15012860298156738,866.611572265625,3.1820170879364014,1147.60107421875,6.262485504150391,1063.534423828125,5.324336528778076,1188.6126708984375,6.819945335388184,1.3100097179412842,2.0552492141723633,4.367962837219238,5.892714977264404,6.371788024902344,6.235867023468018,0.06389262527227402,0.13241079449653625,0.2091771811246872,0.06263329088687897,-0.231255903840065,-0.3888784646987915,36.59737014770508,6.099562168121338,-0.4526803195476532,0.0013329399516806006,0.20077210664749146,2.85597562789917,5814395.5
93.80000305175781,42.499568939208984,-0.017069296911358833,0.14520427584648132,866.9307250976562,3.2007386684417725,1148.2264404296875,6.245447158813477,1064.0672607421875,5.331302642822266,1189.2906494140625,6.739187240600586,1.316364049911499,2.0683934688568115,4.388477802276611,5.898195266723633,6.347719192504883,6.1960577964782715,0.06319118291139603,0.13046696782112122,0.20111465454101562,0.04697609692811966,-0.2500799894332886,-0.40719056129455566,36.320003509521484,6.0533342361450195,-0.4685213267803192,0.0012893255334347486,0.19420276582241058,2.858497381210327,5819529.0
93.9000015258789,42.499271392822266,-0.0029729201924055815,0.14096376299858093,867.251708984375,3.218592405319214,1148.85009765625,6.226494789123535,1064.6007080078125,5.336635112762451,1189.96044921875,6.656423568725586,1.322647213935852,2.081341028213501,4.408182144165039,5.9021100997924805,6.32178258895874,6.15445613861084,0.06247042119503021,0.12847982347011566,0.1929665356874466,0.03133285045623779,-0.2686077356338501,-0.42472216486930847,36.03352355957031,6.005587100982666,-0.4831864535808563,0.0012450313661247492,0.1875310242176056,2.8610334396362305,5824692.0
94.0,42.50035095214844,0.010809550993144512,0.13782471418380737,867.5744018554688,3.2355661392211914,1149.4716796875,6.205682277679443,1065.134521484375,5.340337753295898,1190.621826171875,6.571838855743408,1.328857421875,2.094087839126587,4.42706823348999,5.904463291168213,6.294010639190674,6.111143589019775,0.06173184886574745,0.12645316123962402,0.18474718928337097,0.01573622226715088,-0.2867729663848877,-0.44139182567596436,35.73859405517578,5.956432342529297,-0.496783584356308,0.0012000948190689087,0.18076251447200775,2.8635830879211426,5829883.0
94.0999984741211,42.50275421142578,0.024021677672863007,0.1321212649345398,867.8987426757812,3.2516486644744873,1150.091064453125,6.183070659637451,1065.668701171875,5.342417240142822,1191.274658203125,6.485629558563232,1.3349928855895996,2.1066300868988037,4.44512939453125,5.90526008605957,6.264443874359131,6.066211223602295,0.060977086424827576,0.12439100444316864,0.17647184431552887,0.00022059401089791209,-0.30450746417045593,-0.4571150541305542,35.43593215942383,5.905988693237305,-0.5091078281402588,0.0011545721208676696,0.17390571534633636,2.8661460876464844,5835101.0
