t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
94.19999694824219,42.50641632080078,0.036624129861593246,0.1260245144367218,868.2246704101562,3.2668299674987793,1150.708251953125,6.158727645874023,1066.202880859375,5.342886447906494,1191.9189453125,6.398006439208984,1.3410522937774658,2.118964672088623,4.462360858917236,5.904511451721191,6.233128070831299,6.0197577476501465,0.06020785868167877,0.12229765951633453,0.16815653443336487,-0.015178314410150051,-0.3217421770095825,-0.4718092083930969,35.12630844116211,5.854384899139404,-0.5201544761657715,0.0011085211299359798,0.16696937382221222,2.8687212467193604,5840343.5
94.30000305175781,42.51131057739258,0.048959456384181976,0.12335328757762909,868.5520629882812,3.2811009883880615,1151.32275390625,6.13271427154541,1066.7371826171875,5.341759204864502,1192.5543212890625,6.309145450592041,1.347033977508545,2.1310884952545166,4.478759288787842,5.9022297859191895,6.20011568069458,5.971887588500977,0.059425629675388336,0.120176762342453,0.159814715385437,-0.030431773513555527,-0.33842989802360535,-0.4854625463485718,34.81037139892578,5.80172872543335,-0.530241072177887,0.0010619725799188018,0.15995804965496063,2.8713080883026123,5845610.0
94.4000015258789,42.51742172241211,0.06108415499329567,0.12124696373939514,868.880859375,3.2944540977478027,1151.9346923828125,6.105084419250488,1067.271240234375,5.339054107666016,1193.1806640625,6.219194412231445,1.352936863899231,2.1429989337921143,4.494322776794434,5.898431301116943,6.165463924407959,5.922702312469482,0.05863163620233536,0.11803139746189117,0.15145772695541382,-0.04551670700311661,-0.35454031825065613,-0.49810555577278137,34.48867416381836,5.748112201690674,-0.5394374132156372,0.0010149511508643627,0.15287552773952484,2.873905897140503,5850899.0
94.5,42.52470016479492,0.07278753817081451,0.11703386157751083,869.2109375,3.306882619857788,1152.543701171875,6.075898170471191,1067.804931640625,5.334790229797363,1193.798095703125,6.128311634063721,1.358759880065918,2.154693841934204,4.509050369262695,5.893134117126465,6.129230976104736,5.872303009033203,0.057827211916446686,0.11586487293243408,0.14309759438037872,-0.06040877848863602,-0.37004026770591736,-0.5097442865371704,34.161800384521484,5.693633556365967,-0.5476009249687195,0.0009674977627582848,0.14572791755199432,2.876513957977295,5856208.5
94.5999984741211,42.53309631347656,0.08395091444253922,0.11163374036550522,869.542236328125,3.318380832672119,1153.1497802734375,6.045220851898193,1068.338134765625,5.328991413116455,1194.4063720703125,6.036669731140137,1.364501953125,2.1661713123321533,4.522942543029785,5.88635778427124,6.091480731964111,5.820790767669678,0.057013798505067825,0.11368076503276825,0.1347472220659256,-0.07508174329996109,-0.3848920464515686,-0.520361602306366,33.83039855957031,5.638399600982666,-0.5546748042106628,0.0009196610189974308,0.13852258026599884,2.879131317138672,5861537.0
94.69999694824219,42.54255294799805,0.09457651525735855,0.10625600069761276,869.8745727539062,3.3289451599121094,1153.752685546875,6.013119697570801,1068.87060546875,5.321681499481201,1195.00537109375,5.94443941116333,1.3701623678207397,2.177429437637329,4.536000728607178,5.878127098083496,6.052278995513916,5.768268585205078,0.056192826479673386,0.11148260533809662,0.1264193058013916,-0.08951031416654587,-0.3990615904331207,-0.5299462080001831,33.49510955810547,5.582518100738525,-0.5607016086578369,0.0008714887080714107,0.13126669824123383,2.8817574977874756,5866883.5
94.80000305175781,42.55302429199219,0.1047358438372612,0.10159330815076828,870.2079467773438,3.3385722637176514,1154.3524169921875,5.979660511016846,1069.40234375,5.312889099121094,1195.59521484375,5.851777076721191,1.3757402896881104,2.188467264175415,4.548227787017822,5.868466377258301,6.011695384979248,5.714839458465576,0.055365633219480515,0.10927368700504303,0.11812547594308853,-0.10367222875356674,-0.4125237762928009,-0.538508951663971,33.156524658203125,5.526087760925293,-0.5657766461372375,0.0008230219827964902,0.12396647781133652,2.8843915462493896,5872246.0
94.9000015258789,42.56446838378906,0.11443020403385162,0.09694357216358185,870.542236328125,3.3472607135772705,1154.9486083984375,5.9449076652526855,1069.9332275390625,5.302643775939941,1196.17578125,5.758829116821289,1.3812352418899536,2.1992838382720947,4.559627532958984,5.85740327835083,5.969801902770996,5.660604000091553,0.0545334666967392,0.10705709457397461,0.10987649112939835,-0.11754767596721649,-0.42526039481163025,-0.5460724830627441,32.815208435058594,5.46920108795166,-0.5699394941329956,0.0007743012392893434,0.11662798374891281,2.8870327472686768,5877623.5
95.0,42.576805114746094,0.12335419654846191,0.08923998475074768,870.8773803710938,3.3550102710723877,1155.541259765625,5.908931255340576,1070.462890625,5.2909770011901855,1196.7469482421875,5.665759563446045,1.3866467475891113,2.209878444671631,4.570205211639404,5.844968795776367,5.926672458648682,5.605662822723389,0.05369770899415016,0.10483622550964355,0.10168426483869553,-0.13111428916454315,-0.4372461140155792,-0.5526270866394043,32.47177505493164,5.411962509155273,-0.5730037689208984,0.0007253895164467394,0.10926072299480438,2.8896806240081787,5883014.0
95.0999984741211,42.58995056152344,0.13145506381988525,0.08100865036249161,871.2132568359375,3.3618218898773193,1156.13037109375,5.871806621551514,1070.9913330078125,5.277923107147217,1197.308837890625,5.572739124298096,1.391974687576294,2.2202510833740234,4.579967021942139,5.831193447113037,5.882382869720459,5.550117492675781,0.052859827876091,0.10261467099189758,0.09356123954057693,-0.14434868097305298,-0.44845303893089294,-0.5581520199775696,32.12688446044922,5.354480743408203,-0.5749862790107727,0.0006763531710021198,0.1018747016787529,2.892334222793579,5888416.5
95.19999694824219,42.60382843017578,0.1387752741575241,0.07320216298103333,871.5496826171875,3.3676979541778564,1156.7156982421875,5.833608627319336,1071.5184326171875,5.2635178565979,1197.8614501953125,5.4799299240112305,1.3972187042236328,2.2304015159606934,4.588920593261719,5.816112518310547,5.837012767791748,5.4940714836120605,0.05202120542526245,0.1003958210349083,0.08551899343729019,-0.1572299301624298,-0.4588604271411896,-0.5626462697982788,31.78115463256836,5.296859264373779,-0.575969398021698,0.00062725436873734,0.0944792628288269,2.8949928283691406,5893829.0
95.30000305175781,42.61834716796875,0.14518843591213226,0.06413155049085617,871.88671875,3.3726418018341064,1157.2969970703125,5.794412136077881,1072.0439453125,5.247799396514893,1198.4049072265625,5.387491226196289,1.4023789167404175,2.240330457687378,4.597074508666992,5.79976224899292,5.790642738342285,5.43762731552124,0.05118321254849434,0.0981830358505249,0.07756894081830978,-0.1697378009557724,-0.4684494733810425,-0.5661098957061768,31.43520736694336,5.239201545715332,-0.5759133696556091,0.0005781641812063754,0.08708512783050537,2.897655725479126,5899250.5
95.4000015258789,42.6334228515625,0.15075883269309998,0.05570393055677414,872.2241821289062,3.3766584396362305,1157.87451171875,5.754292011260986,1072.56787109375,5.230808258056641,1198.93896484375,5.29557466506958,1.4074554443359375,2.2500386238098145,4.604438304901123,5.782180309295654,5.7433552742004395,5.38088846206665,0.05034715309739113,0.0959794819355011,0.06972172111272812,-0.181854248046875,-0.4772070348262787,-0.5685559511184692,31.089630126953125,5.181604862213135,-0.574919581413269,0.0005291479174047709,0.07970213145017624,2.900322198867798,5904679.0
95.5,42.64896774291992,0.1554672122001648,0.047083884477615356,872.56201171875,3.3797543048858643,1158.4478759765625,5.713321208953857,1073.090087890625,5.212586402893066,1199.4639892578125,5.204320430755615,1.412448525428772,2.2595267295837402,4.61102294921875,5.763407230377197,5.695234298706055,5.3239545822143555,0.04951425641775131,0.09378814697265625,0.06198715791106224,-0.1935635209083557,-0.48512595891952515,-0.5700089335441589,30.744970321655273,5.124161720275879,-0.5730249285697937,0.00048027164302766323,0.07234020531177521,2.90299129486084,5910113.0
95.5999984741211,42.66490173339844,0.15933571755886078,0.038684967905282974,872.900146484375,3.381936550140381,1159.01708984375,5.671570777893066,1073.6103515625,5.19317626953125,1199.9798583984375,5.113859176635742,1.4173583984375,2.268796682357788,4.616840362548828,5.743484020233154,5.646363258361816,5.266923904418945,0.04868566244840622,0.0916118174791336,0.054374247789382935,-0.20485199987888336,-0.49220430850982666,-0.5705013871192932,30.401750564575195,5.066958427429199,-0.5702962279319763,0.00043159883352927864,0.06500893831253052,2.905662775039673,5915551.5
95.69999694824219,42.68113708496094,0.16234903037548065,0.030133124440908432,873.2384033203125,3.383214235305786,1159.5821533203125,5.629110813140869,1074.128662109375,5.1726226806640625,1200.48681640625,5.024312973022461,1.4221857786178589,2.2778499126434326,4.621902942657471,5.722454071044922,5.596826076507568,5.209890365600586,0.047862458974123,0.08945309370756149,0.046891313046216965,-0.2157079577445984,-0.49844422936439514,-0.5700699090957642,30.060457229614258,5.01007604598999,-0.5667724609375,0.0003831936337519437,0.057717978954315186,2.9083354473114014,5920992.5
95.80000305175781,42.69756317138672,0.16425010561943054,0.01901077665388584,873.5767211914062,3.3835971355438232,1160.1429443359375,5.586015224456787,1074.6448974609375,5.150969982147217,1200.98486328125,4.9358134269714355,1.4269312620162964,2.2866880893707275,4.626224040985107,5.700360298156738,5.546707630157471,5.1529459953308105,0.04704579710960388,0.08731478452682495,0.03954731300473213,-0.22611817717552185,-0.5038425922393799,-0.5687260031700134,29.721616744995117,4.9536027908325195,-0.5623365640640259,0.0003351395425852388,0.05047990009188652,2.911008596420288,5926435.0
95.9000015258789,42.71406555175781,0.16501791775226593,0.00767814414575696,873.9150390625,3.383096218109131,1160.6993408203125,5.542359828948975,1075.1588134765625,5.128265380859375,1201.4739990234375,4.848494052886963,1.4315953254699707,2.295313835144043,4.629818439483643,5.677248477935791,5.496091365814209,5.0961809158325195,0.046236857771873474,0.08519972115755081,0.03235122561454773,-0.23606950044631958,-0.5083957314491272,-0.5664761662483215,29.385759353637695,4.8976263999938965,-0.557035505771637,0.00028752099024131894,0.04330742359161377,2.913681983947754,5931877.5
96.0,42.730552673339844,0.16487479209899902,-0.001431224518455565,874.2532958984375,3.3817241191864014,1161.2513427734375,5.498214244842529,1075.6705322265625,5.104556560516357,1201.95458984375,4.7624640464782715,1.4361789226531982,2.3037290573120117,4.632700443267822,5.653164863586426,5.445061683654785,5.039685249328613,0.04543662071228027,0.0831102728843689,0.02531023509800434,-0.24555334448814392,-0.5121118426322937,-0.5633607506752014,29.053335189819336,4.842222213745117,-0.5510607957839966,0.0002404044644208625,0.0362105667591095,2.9163544178009033,5937318.5
96.0999984741211,42.74697494506836,0.16421690583229065,-0.006578925531357527,874.5913696289062,3.3794944286346436,1161.7989501953125,5.453636169433594,1076.1796875,5.079890251159668,1202.4266357421875,4.677791118621826,1.4406830072402954,2.311936855316162,4.634886741638184,5.6281561851501465,5.393701076507568,4.983539581298828,0.04464573785662651,0.08104796707630157,0.018428418785333633,-0.2545689046382904,-0.5150187611579895,-0.5594729781150818,28.724639892578125,4.787439823150635,-0.5446949601173401,0.00019382509344723076,0.02919461950659752,2.9190256595611572,5942756.5
96.19999694824219,42.76329803466797,0.16326643526554108,-0.009504705667495728,874.92919921875,3.3764209747314453,1162.342041015625,5.408673286437988,1076.6864013671875,5.054315090179443,1202.89013671875,4.594509601593018,1.445108413696289,2.3199398517608643,4.636392593383789,5.602269172668457,5.342088222503662,4.927816390991211,0.04386458173394203,0.07901367545127869,0.011707376688718796,-0.26312148571014404,-0.5171587467193604,-0.554932713508606,28.39984893798828,4.733307838439941,-0.5380955338478088,0.00014780033961869776,0.0222622100263834,2.921694755554199,5948190.5
96.30000305175781,42.77949523925781,0.16195498406887054,-0.01311443280428648,875.2666015625,3.3725197315216064,1162.8807373046875,5.363372325897217,1077.1905517578125,5.0278754234313965,1203.3455810546875,4.512646675109863,1.4494563341140747,2.3277406692504883,4.637234687805176,5.575550079345703,5.290297985076904,4.872575283050537,0.0430934764444828,0.07700812071561813,0.005148179363459349,-0.27121737599372864,-0.5185738205909729,-0.5498400330543518,28.079111099243164,4.67985200881958,-0.5312427878379822,0.00010235283116344362,0.015416745096445084,2.924360990524292,5953618.5
96.4000015258789,42.795555114746094,0.16059815883636475,-0.013568256050348282,875.6036376953125,3.367806911468506,1163.414794921875,5.317770957946777,1077.6920166015625,5.000617504119873,1203.792724609375,4.432208061218262,1.4537276029586792,2.3353426456451416,4.6374287605285645,5.548043251037598,5.238399982452393,4.817866325378418,0.042332567274570465,0.0750315934419632,-0.001249706489033997,-0.278866708278656,-0.519313633441925,-0.5443037748336792,27.762500762939453,4.6270833015441895,-0.5243492722511292,5.748036710429005e-05,0.00865789595991373,2.9270238876342773,5959040.0
96.5,42.8115119934082,0.15955191850662231,-0.010462489910423756,875.940185546875,3.3622994422912598,1163.9442138671875,5.271897792816162,1078.190673828125,4.972583770751953,1204.2320556640625,4.353163719177246,1.457923173904419,2.3427481651306152,4.636991024017334,5.519793510437012,5.186459541320801,4.763727188110352,0.04158170893788338,0.07308369129896164,-0.007489363197237253,-0.28608569502830505,-0.5194408893585205,-0.5384587049484253,27.4499568939209,4.574992656707764,-0.5176268815994263,1.3152930478099734e-05,0.001981140812858939,2.929682493209839,5964453.0
96.5999984741211,42.827388763427734,0.15877535939216614,-0.007765561807900667,876.2760620117188,3.356015205383301,1164.4691162109375,5.225776672363281,1078.6864013671875,4.943814277648926,1204.6634521484375,4.275475978851318,1.4620442390441895,2.3499603271484375,4.635936737060547,5.490842819213867,5.134533882141113,4.7101826667785645,0.04084068536758423,0.07116381824016571,-0.01357452105730772,-0.2928916811943054,-0.5190179944038391,-0.5324195027351379,27.141389846801758,4.52356481552124,-0.5110495686531067,-3.065621422138065e-05,-0.004617547150701284,2.9323368072509766,5969856.5
96.69999694824219,42.843196868896484,0.15809139609336853,-0.006839610170572996,876.611328125,3.3489718437194824,1164.9893798828125,5.1794328689575195,1079.1793212890625,4.91434907913208,1205.087158203125,4.199118137359619,1.4660917520523071,2.3569819927215576,4.634282112121582,5.461231231689453,5.082675457000732,4.657248020172119,0.04010937362909317,0.06927160173654556,-0.01950804516673088,-0.2992994785308838,-0.5180965662002563,-0.5262550115585327,26.836750030517578,4.47279167175293,-0.5045265555381775,-7.395989814540371e-05,-0.011140100657939911,2.934985637664795,5975249.5
96.80000305175781,42.85893249511719,0.15737226605415344,-0.007191355340182781,876.9458618164062,3.341188430786133,1165.5050048828125,5.132894992828369,1079.6693115234375,4.884224891662598,1205.5032958984375,4.124075412750244,1.4700665473937988,2.3638157844543457,4.632040977478027,5.430997848510742,5.030932426452637,4.604935169219971,0.039387740194797516,0.06740691512823105,-0.025291942059993744,-0.30532148480415344,-0.5167183876037598,-0.5200002193450928,26.53602409362793,4.422670841217041,-0.4980005919933319,-0.0001167609152616933,-0.01758694089949131,2.937628746032715,5980630.0
96.9000015258789,42.87456130981445,0.1562766432762146,-0.010956156067550182,877.279541015625,3.332683563232422,1166.0159912109375,5.086197376251221,1080.1561279296875,4.853477478027344,1205.9119873046875,4.050355434417725,1.4739696979522705,2.370464563369751,4.629229545593262,5.400181770324707,4.979349136352539,4.553252220153809,0.03867592662572861,0.06557003408670425,-0.030926603823900223,-0.3109656572341919,-0.5149112343788147,-0.5136479139328003,26.239286422729492,4.3732147216796875,-0.4912998080253601,-0.00015903543680906296,-0.0239544790238142,2.940265417098999,5985998.0
97.0,42.890052795410156,0.1549111008644104,-0.013655460439622402,877.6123657226562,3.323476552963257,1166.522216796875,5.039373397827148,1080.6400146484375,4.822142601013184,1206.3134765625,3.977966070175171,1.4778021574020386,2.3769309520721436,4.625861644744873,5.368819713592529,4.927966594696045,4.5022101402282715,0.03797408565878868,0.06376128643751144,-0.03641233965754509,-0.3162396252155304,-0.5126999020576477,-0.5071918368339539,25.946611404418945,4.324435234069824,-0.4845044016838074,-0.00020076804503332824,-0.030240390449762344,2.94289493560791,5991351.5
97.0999984741211,42.905426025390625,0.15374638140201569,-0.011647261679172516,877.9442138671875,3.313586711883545,1167.0238037109375,4.9924468994140625,1081.12060546875,4.790255069732666,1206.7076416015625,3.9068849086761475,1.4815648794174194,2.3832178115844727,4.621953010559082,5.336947917938232,4.876823425292969,4.451816558837891,0.037282105535268784,0.061980340629816055,-0.04175178334116936,-0.32115650177001953,-0.5101231336593628,-0.500676155090332,25.6579532623291,4.276325225830078,-0.4778667092323303,-0.0002419801603537053,-0.036447905004024506,2.945517063140869,5996689.5
97.19999694824219,42.92072296142578,0.15297089517116547,-0.007754757069051266,878.2750244140625,3.3030333518981934,1167.520751953125,4.945434093475342,1081.5980224609375,4.757847309112549,1207.0948486328125,3.8370654582977295,1.485258936882019,2.3893280029296875,4.617516994476318,5.304601669311523,4.825954437255859,4.402074337005615,0.036599695682525635,0.06022641435265541,-0.046949248760938644,-0.3257333040237427,-0.5072280764579773,-0.4941689074039459,25.373186111450195,4.2288641929626465,-0.47147136926651,-0.0002827078860718757,-0.04258245602250099,2.9481308460235596,6002011.5
97.30000305175781,42.93597412109375,0.15250998735427856,-0.00460915407165885,878.6047973632812,3.2918365001678467,1168.012939453125,4.898349285125732,1082.0721435546875,4.724949836730957,1207.47509765625,3.7684621810913086,1.4888851642608643,2.395264148712158,4.612568378448486,5.271813869476318,4.775388717651367,4.352980613708496,0.03592655807733536,0.058498725295066833,-0.052008990198373795,-0.3299865126609802,-0.5040580034255981,-0.48772069811820984,25.092182159423828,4.182030200958252,-0.46527403593063354,-0.000322981271892786,-0.04864858090877533,2.9507362842559814,6007315.5
97.4000015258789,42.951175689697266,0.15199515223503113,-0.005148365627974272,878.9334106445312,3.280015707015991,1168.5003662109375,4.851212978363037,1082.54296875,4.691592693328857,1207.8486328125,3.701051712036133,1.492444634437561,2.401028871536255,4.607120513916016,5.238616943359375,4.725152492523193,4.30452823638916,0.0352625735104084,0.056796930730342865,-0.05693359300494194,-0.33392807841300964,-0.5006415247917175,-0.4813355803489685,24.814895629882812,4.1358160972595215,-0.4590926766395569,-0.000362801511073485,-0.05464644357562065,2.9533326625823975,6012601.5
97.5,42.96632766723633,0.15152187645435333,-0.004732673987746239,879.2607421875,3.267590284347534,1168.983154296875,4.804045677185059,1083.010498046875,4.657804489135742,1208.2154541015625,3.634815216064453,1.4959380626678467,2.4066245555877686,4.601186752319336,5.205040454864502,4.67526912689209,4.256711006164551,0.0346076600253582,0.055120762437582016,-0.06172535568475723,-0.337568998336792,-0.4970032870769501,-0.47501206398010254,24.541292190551758,4.09021520614624,-0.45298895239830017,-0.0004021771310362965,-0.06057734042406082,2.9559192657470703,6017867.5
97.5999984741211,42.9814453125,0.15119174122810364,-0.003301454009488225,879.5868530273438,3.254579782485962,1169.461181640625,4.756863594055176,1083.4744873046875,4.623612403869629,1208.57568359375,3.569725275039673,1.4993665218353271,2.4120540618896484,4.594780445098877,5.171114444732666,4.625759601593018,4.209522724151611,0.03396165743470192,0.053469784557819366,-0.06638717651367188,-0.34092146158218384,-0.49317029118537903,-0.4687619209289551,24.27130699157715,4.045217990875244,-0.4470098316669464,-0.00044112460454925895,-0.06644374132156372,2.95849609375,6023113.5
97.69999694824219,42.996551513671875,0.15103988349437714,-0.0015185330994427204,879.9116821289062,3.24100399017334,1169.9345703125,4.709682941436768,1083.9351806640625,4.589042663574219,1208.929443359375,3.5057506561279297,1.5027307271957397,2.4173195362091064,4.58791446685791,5.136867046356201,4.576642036437988,4.162955284118652,0.03332437947392464,0.05184347927570343,-0.07092221826314926,-0.3439980447292328,-0.489169180393219,-0.46260011196136475,24.004859924316406,4.000810146331787,-0.4411689043045044,-0.00047966305282898247,-0.07224854081869125,2.96106219291687,6028337.5
97.80000305175781,43.01164245605469,0.15093573927879333,-0.0010414763819426298,880.2350463867188,3.226881742477417,1170.403076171875,4.662518501281738,1084.392333984375,4.5541205406188965,1209.27685546875,3.442866563796997,1.5060316324234009,2.4224236011505127,4.580601215362549,5.102324962615967,4.5279316902160645,4.11699914932251,0.03269568085670471,0.05024144798517227,-0.07533315569162369,-0.34680986404418945,-0.48502156138420105,-0.4565284848213196,23.741893768310547,3.956982135772705,-0.4354032874107361,-0.0005178013234399259,-0.07799305766820908,2.9636173248291016,6033540.0
97.9000015258789,43.026729583740234,0.15086834132671356,-0.0006739858072251081,880.5570068359375,3.2122325897216797,1170.8670654296875,4.615386962890625,1084.845947265625,4.5188703536987305,1209.6180419921875,3.381052255630493,1.509270191192627,2.427368640899658,4.572852611541748,5.067514896392822,4.479642868041992,4.071646213531494,0.03207545354962349,0.048663366585969925,-0.07962238043546677,-0.34936702251434326,-0.480745404958725,-0.45054322481155396,23.482362747192383,3.913727045059204,-0.4297126829624176,-0.0005555472453124821,-0.0836784839630127,2.9661612510681152,6038719.0
98.0,43.04182434082031,0.1509181559085846,0.0004981386009603739,880.8775024414062,3.1970748901367188,1171.326171875,4.568302631378174,1085.2960205078125,4.483315467834473,1209.953125,3.3202831745147705,1.5124471187591553,2.432157278060913,4.564681053161621,5.032461643218994,4.431787014007568,4.026886940002441,0.03146355226635933,0.047108836472034454,-0.0837925523519516,-0.35168012976646423,-0.4763593375682831,-0.4446476697921753,23.226205825805664,3.8710343837738037,-0.42413410544395447,-0.0005929149338044226,-0.08930694311857224,2.968693256378174,6043873.5
98.0999984741211,43.05693054199219,0.1510690450668335,0.0015088862273842096,881.1964111328125,3.1814277172088623,1171.7806396484375,4.5212788581848145,1085.7425537109375,4.447478294372559,1210.2821044921875,3.2605338096618652,1.5155632495880127,2.43679141998291,4.556098937988281,4.997188091278076,4.384374618530273,3.982712745666504,0.030859829857945442,0.04557742923498154,-0.08784635365009308,-0.3537595570087433,-0.47188085317611694,-0.4388456642627716,22.97336196899414,3.8288936614990234,-0.4186571538448334,-0.0006299173110164702,-0.0948803648352623,2.9712133407592773,6049004.0
98.19999694824219,43.07202911376953,0.1509999781847,-0.0006905493210069835,881.5137329101562,3.165309190750122,1172.23046875,4.474332809448242,1086.185546875,4.411380290985107,1210.605224609375,3.2017955780029297,1.518619418144226,2.4412736892700195,4.547116756439209,4.961718559265137,4.337414264678955,3.939115047454834,0.03026426024734974,0.04406905546784401,-0.09178528189659119,-0.35561251640319824,-0.46731802821159363,-0.4331153333187103,22.723827362060547,3.787304639816284,-0.4131404757499695,-0.0006665418040938675,-0.10039687901735306,2.9737205505371094,6054108.5
98.30000305175781,43.08708190917969,0.15053565800189972,-0.004643294028937817,881.8294677734375,3.148737668991089,1172.675537109375,4.427485466003418,1086.6248779296875,4.3750433921813965,1210.9224853515625,3.1440746784210205,1.5216164588928223,2.445606231689453,4.537745952606201,4.926074504852295,4.290914058685303,3.8960886001586914,0.029676945880055428,0.0425838977098465,-0.09560972452163696,-0.35724329948425293,-0.46267107129096985,-0.42741823196411133,22.477649688720703,3.746274948120117,-0.40752112865448,-0.0007027622777968645,-0.10585252940654755,2.976215124130249,6059187.0
98.4000015258789,43.102046966552734,0.14964857697486877,-0.008870807476341724,882.1434936523438,3.131730794906616,1173.115966796875,4.380759239196777,1087.060546875,4.338489055633545,1211.234130859375,3.08738112449646,1.5245550870895386,2.449791431427002,4.527998924255371,4.890278339385986,4.2448835372924805,3.8536317348480225,0.029098011553287506,0.04112222418189049,-0.09931980818510056,-0.3586554527282715,-0.4579383432865143,-0.4217202365398407,22.234891891479492,3.705815315246582,-0.4017975330352783,-0.0007385503849945962,-0.11124306172132492,2.978696346282959,6064238.5
98.5,43.11689758300781,0.14850057661533356,-0.011479889042675495,882.455810546875,3.114306688308716,1173.5517578125,4.334173202514648,1087.4925537109375,4.3017377853393555,1211.5400390625,3.0317163467407227,1.527436375617981,2.453831434249878,4.517886638641357,4.854351997375488,4.199329853057861,3.8117454051971436,0.0285275187343359,0.03968413919210434,-0.10291624814271927,-0.3598538339138031,-0.4531223773956299,-0.4160081744194031,21.995586395263672,3.665930986404419,-0.3960443437099457,-0.0007738905842415988,-0.11656612902879715,2.981163740158081,6069262.0
98.5999984741211,43.13163375854492,0.1473637968301773,-0.011367804370820522,882.7662963867188,3.096482276916504,1173.9827880859375,4.287741184234619,1087.9208984375,4.264811038970947,1211.8404541015625,2.9770665168762207,1.5302609205245972,2.4577291011810303,4.507420063018799,4.8183159828186035,4.154262065887451,3.770430326461792,0.027965398505330086,0.03826941177248955,-0.10640095174312592,-0.3608461916446686,-0.4482336938381195,-0.41029712557792664,21.759706497192383,3.626617670059204,-0.39037373661994934,-0.0008087886963039637,-0.12182261049747467,2.9836175441741943,6074257.5
98.69999694824219,43.14626693725586,0.14631585776805878,-0.010479449294507504,883.0750732421875,3.078275203704834,1174.4093017578125,4.241474628448486,1088.3455810546875,4.227728366851807,1212.135498046875,2.923408031463623,1.5330297946929932,2.461486339569092,4.496610641479492,4.782190322875977,4.10968542098999,3.729685068130493,0.027411507442593575,0.036877650767564774,-0.10977645218372345,-0.36164164543151855,-0.443286269903183,-0.4046115577220917,21.527193069458008,3.5878653526306152,-0.3848106563091278,-0.000843256653752178,-0.12701429426670074,2.9860568046569824,6079223.5
98.80000305175781,43.16080856323242,0.1454407274723053,-0.008751249872148037,883.3819580078125,3.0597023963928223,1174.8310546875,4.1953816413879395,1088.7664794921875,4.190508842468262,1212.4251708984375,2.870712995529175,1.5357435941696167,2.4651055335998535,4.485469341278076,4.745995044708252,4.065606117248535,3.6895060539245605,0.026865661144256592,0.035508353263139725,-0.11304561048746109,-0.36224985122680664,-0.4382954239845276,-0.3989773094654083,21.2979679107666,3.549661159515381,-0.37938717007637024,-0.0008773127919994295,-0.13214394450187683,2.9884817600250244,6084160.5
98.9000015258789,43.175262451171875,0.14450658857822418,-0.009341452270746231,883.68701171875,3.0407803058624268,1175.248291015625,4.149473667144775,1089.18359375,4.153171062469482,1212.709716796875,2.818963050842285,1.5384031534194946,2.4685888290405273,4.474005699157715,4.709747791290283,4.022027969360352,3.6498875617980957,0.026327749714255333,0.03416120260953903,-0.11621060222387314,-0.3626787066459656,-0.43327075242996216,-0.39340004324913025,21.071985244750977,3.5119974613189697,-0.37400737404823303,-0.0009109571110457182,-0.13721157610416412,2.990891695022583,6089067.0
99.0,43.189605712890625,0.14346443116664886,-0.010421501472592354,883.9901123046875,3.0215253829956055,1175.6610107421875,4.103761672973633,1089.5970458984375,4.115732192993164,1212.989013671875,2.768146276473999,1.5410094261169434,2.4719386100769043,4.462231159210205,4.673466205596924,3.9789533615112305,3.6108241081237793,0.025797713547945023,0.032836005091667175,-0.1192731112241745,-0.36293458938598633,-0.4282180070877075,-0.3878744840621948,20.849225997924805,3.4748709201812744,-0.36866000294685364,-0.0009441859438084066,-0.14221662282943726,2.9932868480682373,6093943.0
