t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
99.0999984741211,43.203826904296875,0.14219556748867035,-0.012688647955656052,884.291259765625,3.001953601837158,1176.069091796875,4.0582594871521,1090.0067138671875,4.078209400177002,1213.2633056640625,2.7182559967041016,1.5435630083084106,2.4751570224761963,4.450155258178711,4.637167453765869,3.9363853931427,3.5723114013671875,0.025275537744164467,0.03153268247842789,-0.12223440408706665,-0.3630227744579315,-0.42313966155052185,-0.3823883831501007,20.62968635559082,3.4382810592651367,-0.3633011281490326,-0.0009769859025254846,-0.14715707302093506,2.99566650390625,6098787.5
99.19999694824219,43.21786880493164,0.14043566584587097,-0.01759912632405758,884.5905151367188,2.982081174850464,1176.47265625,4.012984275817871,1090.4127197265625,4.04062032699585,1213.53271484375,2.669299602508545,1.546064853668213,2.478245973587036,4.437788486480713,4.600868225097656,3.894326686859131,3.534346342086792,0.024761315435171127,0.030251411721110344,-0.12509478628635406,-0.3629459738731384,-0.41803160309791565,-0.37691283226013184,20.41341209411621,3.402235269546509,-0.35783565044403076,-0.0010093231685459614,-0.15202783048152924,2.998030424118042,6103600.5
99.30000305175781,43.23171615600586,0.13846470415592194,-0.019709540531039238,884.8876953125,2.961923122406006,1176.8717041015625,3.967949151992798,1090.81494140625,4.002981185913086,1213.7972412109375,2.6212754249572754,1.5485156774520874,2.481208086013794,4.425140380859375,4.564584732055664,3.852780342102051,3.496929168701172,0.024255068972706795,0.02899220772087574,-0.12785513699054718,-0.36270830035209656,-0.41289404034614563,-0.3714386820793152,20.200420379638672,3.366736650466919,-0.3523811101913452,-0.0010411858092993498,-0.15682707726955414,3.0003788471221924,6108381.0
99.4000015258789,43.245357513427734,0.1363992840051651,-0.02065427042543888,885.182861328125,2.941494941711426,1177.2662353515625,3.923165798187256,1091.2132568359375,3.965308427810669,1214.0570068359375,2.5741727352142334,1.5509161949157715,2.4840452671051025,4.4122209548950195,4.528332710266113,3.81174898147583,3.4600586891174316,0.02375674434006214,0.027754884213209152,-0.13051709532737732,-0.36231565475463867,-0.4077323079109192,-0.3659745156764984,19.990690231323242,3.3317816257476807,-0.3469741940498352,-0.001072570914402604,-0.16155442595481873,3.002711057662964,6113129.0
99.5,43.258785247802734,0.13427789509296417,-0.021213838830590248,885.4759521484375,2.920811653137207,1177.6563720703125,3.8786427974700928,1091.60791015625,3.9276180267333984,1214.3121337890625,2.5279765129089355,1.553267240524292,2.486759901046753,4.399040699005127,4.492127418518066,3.7712347507476807,3.423733711242676,0.023266253992915154,0.026539186015725136,-0.13308250904083252,-0.3617742657661438,-0.40255293250083923,-0.36053183674812317,19.7841854095459,3.2973642349243164,-0.34162744879722595,-0.0011034788331016898,-0.166209876537323,3.0050268173217773,6117844.0
99.5999984741211,43.27199935913086,0.13213619589805603,-0.02141699008643627,885.7670288085938,2.899888038635254,1178.0419921875,3.8343889713287354,1091.998779296875,3.889925241470337,1214.5626220703125,2.482670545578003,1.5555697679519653,2.489353895187378,4.385608196258545,4.4559831619262695,3.731238842010498,3.387951374053955,0.022783495485782623,0.025344818830490112,-0.13555334508419037,-0.36109063029289246,-0.39736291766166687,-0.3551224172115326,19.580867767333984,3.2634780406951904,-0.33635348081588745,-0.0011339125921949744,-0.17079390585422516,3.007326364517212,6122525.5
99.69999694824219,43.28501892089844,0.13020169734954834,-0.019344931468367577,886.0559692382812,2.8787381649017334,1178.4232177734375,3.7904088497161865,1092.385986328125,3.8522448539733887,1214.8087158203125,2.4382290840148926,1.5578242540359497,2.4918296337127686,4.371933460235596,4.419914722442627,3.6917622089385986,3.3527071475982666,0.022308291867375374,0.024171296507120132,-0.13793228566646576,-0.3602728247642517,-0.39217352867126465,-0.34976980090141296,19.380661010742188,3.230109930038452,-0.331232488155365,-0.0011638929136097431,-0.17530964314937592,3.0096094608306885,6127173.5
99.80000305175781,43.297847747802734,0.12828722596168518,-0.019144771620631218,886.3427734375,2.8573763370513916,1178.800048828125,3.7467079162597656,1092.769287109375,3.8145904541015625,1215.05029296875,2.394630193710327,1.5600316524505615,2.4941890239715576,4.358025550842285,4.383934020996094,3.652803897857666,3.317995071411133,0.021840492263436317,0.023018216714262962,-0.14022167026996613,-0.35932785272598267,-0.38699305057525635,-0.34448525309562683,19.183500289916992,3.1972501277923584,-0.32619041204452515,-0.001193425734527409,-0.1797579973936081,3.0118753910064697,6131787.0
99.9000015258789,43.31044387817383,0.12596243619918823,-0.023247836157679558,886.62744140625,2.8358163833618164,1179.172607421875,3.7032973766326904,1093.1488037109375,3.776975154876709,1215.28759765625,2.351872682571411,1.562192678451538,2.496434211730957,4.343892574310303,4.348053932189941,3.614363431930542,3.283808708190918,0.021380115300416946,0.021885570138692856,-0.14242233335971832,-0.35825902223587036,-0.3818192183971405,-0.3392467796802521,18.989398956298828,3.164900064468384,-0.32108309864997864,-0.0012224832316860557,-0.18413475155830383,3.014124631881714,6136366.0
100.0,43.322750091552734,0.12306509912014008,-0.02897343784570694,886.909912109375,2.8140718936920166,1179.540771484375,3.660191535949707,1093.524658203125,3.739412546157837,1215.520751953125,2.309967517852783,1.5643080472946167,2.4985671043395996,4.329544544219971,4.312286853790283,3.5764403343200684,3.250145673751831,0.020927272737026215,0.020773597061634064,-0.14453423023223877,-0.35706719756126404,-0.3766438961029053,-0.33401960134506226,18.79841423034668,3.1330690383911133,-0.31586912274360657,-0.0012510246597230434,-0.18843375146389008,3.0163567066192627,6140910.0
100.0999984741211,43.33475875854492,0.12008561193943024,-0.02979486621916294,887.1902465820312,2.7921557426452637,1179.9046630859375,3.6173996925354004,1093.896728515625,3.701915979385376,1215.7496337890625,2.268908739089966,1.5663784742355347,2.500589609146118,4.3149895668029785,4.276645183563232,3.539034843444824,3.2170047760009766,0.020481940358877182,0.01968219503760338,-0.14655856788158417,-0.35575637221336365,-0.37146809697151184,-0.32880404591560364,18.610538482666016,3.1017563343048096,-0.3107214868068695,-0.0012790479231625795,-0.19265469908714294,3.018571376800537,6145419.0
100.19999694824219,43.346519470214844,0.117611363530159,-0.024742478504776955,887.4683227539062,2.7700812816619873,1180.2642822265625,3.5749218463897705,1094.2650146484375,3.6644978523254395,1215.9744873046875,2.2286605834960938,1.5684046745300293,2.502504348754883,4.300236225128174,4.241139888763428,3.5021462440490723,3.184382915496826,0.020043857395648956,0.018610674887895584,-0.14849865436553955,-0.3543357849121094,-0.36630740761756897,-0.32364508509635925,18.425655364990234,3.0709426403045654,-0.3058226406574249,-0.0013065971434116364,-0.19680427014827728,3.020768880844116,6149893.0
100.30000305175781,43.358097076416016,0.1157698780298233,-0.018414869904518127,887.7442626953125,2.747860908508301,1180.61962890625,3.5327539443969727,1094.629638671875,3.627169370651245,1216.1954345703125,2.189175605773926,1.5703874826431274,2.504312515258789,4.285293102264404,4.205781936645508,3.4657719135284424,3.1522717475891113,0.019612658768892288,0.017558107152581215,-0.15035869181156158,-0.3528165817260742,-0.36118215322494507,-0.3185945153236389,18.243610382080078,3.0406017303466797,-0.30119588971138,-0.0013337265700101852,-0.20089060068130493,3.022948741912842,6154331.0
100.4000015258789,43.36955261230469,0.11455124616622925,-0.012186280451714993,888.0178833007812,2.7255067825317383,1180.9708251953125,3.4908907413482666,1094.990478515625,3.5899407863616943,1216.412353515625,2.1504061222076416,1.5723274946212769,2.506016492843628,4.270167350769043,4.1705803871154785,3.42990779876709,3.1206583976745605,0.019187983125448227,0.016523562371730804,-0.15214282274246216,-0.3512096405029297,-0.3561110496520996,-0.31369128823280334,18.064241409301758,3.010706901550293,-0.2968307137489319,-0.0013604892883449793,-0.204921692609787,3.025111198425293,6158733.0
100.5,43.380943298339844,0.11390016973018646,-0.006510775536298752,888.289306640625,2.703031063079834,1181.31787109375,3.4493274688720703,1095.34765625,3.552820920944214,1216.62548828125,2.1123085021972656,1.5742253065109253,2.507617950439453,4.254867076873779,4.135543346405029,3.3945469856262207,3.089526653289795,0.018769491463899612,0.015506178140640259,-0.15385492146015167,-0.34952491521835327,-0.35110971331596375,-0.3089600205421448,17.887401580810547,2.981233596801758,-0.29270434379577637,-0.0013869339600205421,-0.20890487730503082,3.0272557735443115,6163099.0
100.5999984741211,43.39229202270508,0.11350727826356888,-0.003928949125111103,888.5585327148438,2.680445432662964,1181.66064453125,3.408062219619751,1095.7010498046875,3.5158181190490723,1216.8348388671875,2.0748517513275146,1.57608163356781,2.5091185569763184,4.239398956298828,4.100677967071533,3.35968279838562,3.0588595867156982,0.01835695095360279,0.014505341649055481,-0.15549789369106293,-0.34776976704597473,-0.3461863398551941,-0.30439984798431396,17.712989807128906,2.952164888381958,-0.2887147068977356,-0.0014130845665931702,-0.21284377574920654,3.0293824672698975,6167429.0
100.69999694824219,43.40359115600586,0.11300455778837204,-0.005027188453823328,888.825439453125,2.6577608585357666,1181.99951171875,3.367097854614258,1096.05078125,3.4789397716522217,1217.04052734375,2.038022994995117,1.5778969526290894,2.5105197429656982,4.2237701416015625,4.0659918785095215,3.3253068923950195,3.0286412239074707,0.0179502721875906,0.013520797714591026,-0.15707330405712128,-0.34594815969467163,-0.34133949875831604,-0.2999832034111023,17.54096794128418,2.923494577407837,-0.28475093841552734,-0.0014389358693733811,-0.21673761308193207,3.03149151802063,6171722.5
100.80000305175781,43.41484451293945,0.11251374334096909,-0.004908116068691015,889.0900268554688,2.634988307952881,1182.3341064453125,3.32643723487854,1096.3968505859375,3.4421932697296143,1217.2425537109375,2.001810073852539,1.579671859741211,2.5118231773376465,4.207987308502197,4.031490802764893,3.291411876678467,2.9988582134246826,0.017549369484186172,0.012552306987345219,-0.1585826426744461,-0.34406378865242004,-0.33656764030456543,-0.2956887185573578,17.371301651000977,2.895216941833496,-0.28085824847221375,-0.00146449264138937,-0.22058704495429993,3.0335824489593506,6175979.5
100.9000015258789,43.42611312866211,0.11268338561058044,0.0016963551752269268,889.3524169921875,2.612138032913208,1182.664794921875,3.2860758304595947,1096.7392578125,3.405585289001465,1217.44091796875,1.966176986694336,1.581407070159912,2.513030767440796,4.192056179046631,3.9971811771392822,3.2579898834228516,2.9694976806640625,0.017153967171907425,0.011599154211580753,-0.16002914309501648,-0.3421245515346527,-0.33188122510910034,-0.29153695702552795,17.203868865966797,2.867311477661133,-0.27722904086112976,-0.0014898100635036826,-0.22440046072006226,3.0356552600860596,6180199.5
101.0,43.43751907348633,0.11407461762428284,0.01391235925257206,889.6124877929688,2.5892202854156494,1182.9913330078125,3.2460007667541504,1097.0780029296875,3.369121789932251,1217.6357421875,1.9310617446899414,1.583102822303772,2.514143705368042,4.175983428955078,3.9630677700042725,3.2250311374664307,2.940542697906494,0.01676356978714466,0.010660098865628242,-0.16141794621944427,-0.3401429355144501,-0.3273029923439026,-0.28758347034454346,17.038454055786133,2.8397421836853027,-0.2740108072757721,-0.0015149882528930902,-0.22819286584854126,3.037710189819336,6184383.0
101.0999984741211,43.449188232421875,0.11669539660215378,0.026207752525806427,889.8702392578125,2.5662448406219482,1183.31396484375,3.206195831298828,1097.4130859375,3.3328065872192383,1217.8271484375,1.896396517753601,1.5847599506378174,2.5151631832122803,4.1597747802734375,3.9291536808013916,3.192523956298828,2.911970615386963,0.016377640888094902,0.009733795188367367,-0.16275450587272644,-0.3381321132183075,-0.3228565454483032,-0.2838778793811798,16.874814987182617,2.812469244003296,-0.27118396759033203,-0.0015401269774883986,-0.2319793701171875,3.0397469997406006,6188529.5
101.19999694824219,43.46126174926758,0.12071486562490463,0.04019470140337944,890.125732421875,2.5432207584381104,1183.632568359375,3.1666438579559326,1097.7445068359375,3.296642303466797,1218.0150146484375,1.8621104955673218,1.586378574371338,2.5160908699035645,4.143434524536133,3.895441770553589,3.1604535579681396,2.8837549686431885,0.01599561609327793,0.008818826638162136,-0.16404449939727783,-0.33610543608665466,-0.31856536865234375,-0.28046315908432007,16.71270179748535,2.7854502201080322,-0.26878976821899414,-0.0015653397422283888,-0.23577699065208435,3.0417654514312744,6192639.0
101.30000305175781,43.47382736206055,0.12564998865127563,0.0493512861430645,890.37890625,2.5201566219329834,1183.947265625,3.1273303031921387,1098.0723876953125,3.2606308460235596,1218.1995849609375,1.8281488418579102,1.5879591703414917,2.516927480697632,4.126967430114746,3.8619327545166016,3.1288039684295654,2.855865478515625,0.015617053024470806,0.007914088666439056,-0.1652923971414566,-0.33407318592071533,-0.3144434094429016,-0.27734777331352234,16.551916122436523,2.758652687072754,-0.2666720747947693,-0.001590701169334352,-0.23959702253341675,3.0437657833099365,6196711.5
101.4000015258789,43.48695373535156,0.13128037750720978,0.05630386248230934,890.6297607421875,2.497061014175415,1184.258056640625,3.088245153427124,1098.396728515625,3.2247722148895264,1218.3807373046875,1.7944718599319458,1.5895020961761475,2.517673969268799,4.110377311706543,3.828627109527588,3.097557783126831,2.828273296356201,0.015241632238030434,0.007018775213509798,-0.16650156676769257,-0.33204254508018494,-0.31049612164497375,-0.27451586723327637,16.392318725585938,2.732053279876709,-0.264771044254303,-0.001616268535144627,-0.24344806373119354,3.045747756958008,6200746.5
101.5,43.50071334838867,0.13759543001651764,0.06315048038959503,890.8782958984375,2.4739418029785156,1184.56494140625,3.0493783950805664,1098.7174072265625,3.1890664100646973,1218.5584716796875,1.7610437870025635,1.5910075902938843,2.518331527709961,4.093668460845947,3.7955238819122314,3.066697359085083,2.800950765609741,0.014869065955281258,0.006132159847766161,-0.16767501831054688,-0.3300198018550873,-0.3067266047000885,-0.271949827671051,16.233781814575195,2.705630302429199,-0.26308000087738037,-0.0016420979518443346,-0.24733859300613403,3.0477116107940674,6204745.0
101.5999984741211,43.51512908935547,0.14414207637310028,0.06546656042337418,891.1245727539062,2.450806140899658,1184.867919921875,3.0107243061065674,1099.0345458984375,3.153513193130493,1218.73291015625,1.7278449535369873,1.5924760103225708,2.5189008712768555,4.076843738555908,3.762622594833374,3.036205291748047,2.7738733291625977,0.014499192126095295,0.005253826733678579,-0.16881459951400757,-0.3280082643032074,-0.30313000082969666,-0.2696126401424408,16.076231002807617,2.6793718338012695,-0.2614639401435852,-0.001668209908530116,-0.25127166509628296,3.0496573448181152,6208706.0
101.69999694824219,43.530174255371094,0.1504625827074051,0.0632050484418869,891.3684692382812,2.4276607036590576,1185.1671142578125,2.972283363342285,1099.3480224609375,3.1181118488311768,1218.904052734375,1.6948764324188232,1.5939075946807861,2.5193824768066406,4.059906959533691,3.729921817779541,3.0060648918151855,2.747020959854126,0.014132017269730568,0.004383772145956755,-0.16992062330245972,-0.3260073959827423,-0.2996915876865387,-0.2674451768398285,15.91967487335205,2.6532790660858154,-0.2598018944263458,-0.0016945882234722376,-0.2552448511123657,3.051584482192993,6212629.5
101.80000305175781,43.54582214355469,0.1564781665802002,0.06015578284859657,891.6100463867188,2.404512405395508,1185.46240234375,2.934058427810669,1099.6580810546875,3.082862615585327,1219.0718994140625,1.6621469259262085,1.5953024625778198,2.519777774810791,4.042860984802246,3.697420597076416,2.9762613773345947,2.720379114151001,0.013767609372735023,0.0035221478901803493,-0.17099285125732422,-0.32401520013809204,-0.296394020318985,-0.26539158821105957,15.764142990112305,2.627357244491577,-0.25808021426200867,-0.001721210777759552,-0.2592548429965973,3.0534934997558594,6216516.0
101.9000015258789,43.56205749511719,0.1623670756816864,0.05888906493782997,891.849365234375,2.3813672065734863,1185.75390625,2.896050453186035,1099.964599609375,3.0477657318115234,1219.2364501953125,1.6296608448028564,1.5966612100601196,2.520087242126465,4.025709629058838,3.6651182174682617,2.9467809200286865,2.693938732147217,0.013406001031398773,0.002669011941179633,-0.17203137278556824,-0.3220306932926178,-0.2932237386703491,-0.26341715455055237,15.609652519226074,2.6016087532043457,-0.25634706020355225,-0.0017480695387348533,-0.26330041885375977,3.0553841590881348,6220365.0
102.0,43.57888412475586,0.168247252702713,0.0588017962872982,892.0863647460938,2.3582305908203125,1186.0416259765625,2.858259439468384,1100.2677001953125,3.012821912765503,1219.3978271484375,1.5974167585372925,1.5979838371276855,2.5203120708465576,4.008455753326416,3.63301420211792,2.917611598968506,2.6676924228668213,0.013047179207205772,0.0018243148224428296,-0.17303666472434998,-0.3200538158416748,-0.2901708781719208,-0.2615039348602295,15.456199645996094,2.576033353805542,-0.25462818145751953,-0.0017751659033820033,-0.2673817574977875,3.0572566986083984,6224177.0
102.0999984741211,43.59627151489258,0.17387500405311584,0.056277479976415634,892.321044921875,2.3351080417633057,1186.3255615234375,2.8206872940063477,1100.5672607421875,2.978031635284424,1219.5560302734375,1.5654196739196777,1.5992707014083862,2.5204524993896484,3.991103410720825,3.601107358932495,2.888742446899414,2.6416356563568115,0.01269118394702673,0.0009881345322355628,-0.17400874197483063,-0.31808337569236755,-0.2872232496738434,-0.2596284747123718,15.303802490234375,2.5506339073181152,-0.25285542011260986,-0.001802481827326119,-0.2714961767196655,3.0591108798980713,6227952.0
102.19999694824219,43.61417770385742,0.17906425893306732,0.05189254879951477,892.5533447265625,2.312005043029785,1186.6058349609375,2.7833380699157715,1100.86328125,2.9433960914611816,1219.7109375,1.533683180809021,1.6005221605300903,2.520509958267212,3.9736554622650146,3.569397211074829,2.8601632118225098,2.6157660484313965,0.012338120490312576,0.0001607139129191637,-0.17494700849056244,-0.31611669063568115,-0.2843655049800873,-0.257760614156723,15.152512550354004,2.525418758392334,-0.25098633766174316,-0.001829984481446445,-0.27563872933387756,3.0609467029571533,6231689.5
102.30000305175781,43.632545471191406,0.18369051814079285,0.04626263305544853,892.783447265625,2.288926124572754,1186.88232421875,2.746217727661133,1101.1558837890625,2.908916711807251,1219.8626708984375,1.5022259950637817,1.601738452911377,2.5204849243164062,3.956115484237671,3.537883758544922,2.8318662643432617,2.5900840759277344,0.011988137848675251,-0.000657601049169898,-0.17585048079490662,-0.31415027379989624,-0.28158101439476013,-0.25586992502212524,15.002396583557129,2.500399589538574,-0.2489941567182541,-0.0018576314905658364,-0.27980300784111023,3.0627644062042236,6235390.0
102.4000015258789,43.65134048461914,0.1879286915063858,0.042381785809993744,893.0111694335938,2.265876054763794,1187.155029296875,2.7093312740325928,1101.445068359375,2.8745954036712646,1220.0113525390625,1.471062183380127,1.6029199361801147,2.520378828048706,3.9384868144989014,3.5065672397613525,2.803844690322876,2.5645930767059326,0.011641351506114006,-0.0014665491180494428,-0.17671853303909302,-0.31218141317367554,-0.2788565456867218,-0.25394001603126526,14.853509902954102,2.4755849838256836,-0.24692830443382263,-0.0018853943329304457,-0.2839847505092621,3.064563751220703,6239053.5
102.5,43.67051696777344,0.19178520143032074,0.03856503218412399,893.236572265625,2.2428596019744873,1187.4241943359375,2.672683000564575,1101.7308349609375,2.8404345512390137,1220.156982421875,1.4402037858963013,1.6040668487548828,2.5201921463012695,3.9207730293273926,3.475447654724121,2.776092767715454,2.539297342300415,0.011297856457531452,-0.0022659185342490673,-0.17755068838596344,-0.3102080225944519,-0.276181161403656,-0.251962274312973,14.70589542388916,2.4509825706481934,-0.24478819966316223,-0.0019132448360323906,-0.2881796658039093,3.066344976425171,6242680.0
102.5999984741211,43.69004821777344,0.19529932737350464,0.035141292959451675,893.459716796875,2.2198805809020996,1187.6895751953125,2.636277437210083,1102.01318359375,2.80643630027771,1220.2994384765625,1.4096609354019165,1.6051796674728394,2.519926071166992,3.9029781818389893,3.444525718688965,2.7486066818237305,2.514202356338501,0.010957734659314156,-0.003055525477975607,-0.17834658920764923,-0.3082282543182373,-0.2735455334186554,-0.2499321848154068,14.55959415435791,2.4265990257263184,-0.24258600175380707,-0.0019411579705774784,-0.2923840582370758,3.068108081817627,6246269.0
102.69999694824219,43.70988845825195,0.19840331375598907,0.031039873138070107,893.6805419921875,2.196943521499634,1187.951416015625,2.60011887550354,1102.2921142578125,2.7726035118103027,1220.4388427734375,1.3794450759887695,1.606258511543274,2.5195813179016113,3.8851051330566406,3.4138023853302,2.7213823795318604,2.4893128871917725,0.010621079243719578,-0.0038351635448634624,-0.17910578846931458,-0.30624011158943176,-0.2709404528141022,-0.2478446364402771,14.414648056030273,2.4024415016174316,-0.24030640721321106,-0.0019691037014126778,-0.2965933382511139,3.069852828979492,6249821.5
102.80000305175781,43.72998046875,0.20093032717704773,0.025270069018006325,893.8991088867188,2.1740520000457764,1188.2095947265625,2.564213514328003,1102.5677490234375,2.7389392852783203,1220.5753173828125,1.3495726585388184,1.6073039770126343,2.5191593170166016,3.8671584129333496,3.3832781314849854,2.694417715072632,2.4646358489990234,0.010288022458553314,-0.004604530520737171,-0.1798275113105774,-0.30424079298973083,-0.2683551013469696,-0.24568836390972137,14.271120071411133,2.3785200119018555,-0.2379133552312851,-0.0019970384892076254,-0.30080097913742065,3.071579694747925,6253337.0
102.9000015258789,43.75025177001953,0.20271754264831543,0.017872236669063568,894.1153564453125,2.151210308074951,1188.4642333984375,2.528569459915161,1102.8399658203125,2.705446720123291,1220.7088623046875,1.3200652599334717,1.6083163022994995,2.5186607837677,3.8491413593292236,3.352954864501953,2.667711019515991,2.440178632736206,0.009958739392459393,-0.005363218020647764,-0.18051056563854218,-0.30222657322883606,-0.2657768130302429,-0.24344663321971893,14.129091262817383,2.3548483848571777,-0.23537516593933105,-0.0020249057561159134,-0.3049984276294708,3.0732884407043457,6256816.0
103.0,43.7706298828125,0.20378445088863373,0.010668996721506119,894.329345703125,2.128422260284424,1188.71533203125,2.493194818496704,1103.1087646484375,2.6721293926239014,1220.83935546875,1.2909445762634277,1.6092958450317383,2.518087148666382,3.8310577869415283,3.32283353805542,2.6412625312805176,2.415950298309326,0.009633408859372139,-0.006110812537372112,-0.1811537742614746,-0.3001938462257385,-0.26319387555122375,-0.24110670387744904,13.988642692565918,2.3314404487609863,-0.23270420730113983,-0.002052650786936283,-0.3091774880886078,3.074979305267334,6260258.0
103.0999984741211,43.79104232788086,0.20411011576652527,0.0032566299196332693,894.5410766601562,2.105691432952881,1188.962890625,2.4580984115600586,1103.3743896484375,2.638991355895996,1220.967041015625,1.2622318267822266,1.6102430820465088,2.517439126968384,3.8129122257232666,3.292916774749756,2.6150729656219482,2.3919615745544434,0.009312202222645283,-0.006846913602203131,-0.18175601959228516,-0.29813918471336365,-0.26059576869010925,-0.23865973949432373,13.849855422973633,2.308309316635132,-0.22989949584007263,-0.0020802172366529703,-0.31332963705062866,3.0766518115997314,6263663.5
103.19999694824219,43.8114128112793,0.20370522141456604,-0.004048850852996111,894.75048828125,2.0830211639404297,1189.20703125,2.423288345336914,1103.6365966796875,2.6060373783111572,1221.091796875,1.2339472770690918,1.6111584901809692,2.5167181491851807,3.794708251953125,3.263206720352173,2.589144468307495,2.368222951889038,0.00899528618901968,-0.007571138441562653,-0.18231624364852905,-0.29605937004089355,-0.25797325372695923,-0.23610039055347443,13.712806701660156,2.2854678630828857,-0.22696883976459503,-0.002107549225911498,-0.3174465000629425,3.0783066749572754,6267032.5
103.30000305175781,43.8316764831543,0.20262043178081512,-0.010847999714314938,894.9577026367188,2.060415744781494,1189.4476318359375,2.388772487640381,1103.8956298828125,2.5732717514038086,1221.2138671875,1.206108808517456,1.6120423078536987,2.515925407409668,3.7764506340026855,3.23370623588562,2.5634796619415283,2.3447461128234863,0.008682808838784695,-0.00828314945101738,-0.18283358216285706,-0.29395174980163574,-0.25531893968582153,-0.2334280014038086,13.57756519317627,2.262927532196045,-0.22392824292182922,-0.002134595764800906,-0.3215203285217285,3.0799436569213867,6270365.0
103.4000015258789,43.85175704956055,0.2008397877216339,-0.017806407064199448,895.16259765625,2.0378782749176025,1189.684814453125,2.3545591831207275,1104.1512451171875,2.5406997203826904,1221.3331298828125,1.1787333488464355,1.6128952503204346,2.515062093734741,3.758143424987793,3.2044177055358887,2.5380821228027344,2.3215420246124268,0.008374911732971668,-0.008982624858617783,-0.18330718576908112,-0.29181382060050964,-0.2526264488697052,-0.23064327239990234,13.444197654724121,2.2406997680664062,-0.22077767550945282,-0.002161303535103798,-0.3255431652069092,3.0815627574920654,6273661.0
103.5,43.87160110473633,0.19842542707920074,-0.02414359711110592,895.365234375,2.0154125690460205,1189.91845703125,2.320655345916748,1104.4036865234375,2.5083260536193848,1221.4495849609375,1.1518357992172241,1.6137175559997559,2.514129400253296,3.739790916442871,3.175344705581665,2.512956142425537,2.298621892929077,0.008071716874837875,-0.009669288992881775,-0.18373645842075348,-0.28964361548423767,-0.24989093840122223,-0.22774995863437653,13.312762260437012,2.2187938690185547,-0.2175358533859253,-0.002187625039368868,-0.3295077979564667,3.0831639766693115,6276921.0
103.5999984741211,43.891151428222656,0.19548514485359192,-0.029402825981378555,895.565673828125,1.993022084236145,1190.14892578125,2.2870676517486572,1104.6529541015625,2.476156234741211,1221.5634765625,1.1254268884658813,1.6145098209381104,2.5131287574768066,3.721397876739502,3.1464903354644775,2.4881060123443604,2.275996446609497,0.00777331693097949,-0.010342944413423538,-0.1841210126876831,-0.28743991255760193,-0.24710996448993683,-0.22475697100162506,13.183302879333496,2.1972172260284424,-0.21422916650772095,-0.0022135209292173386,-0.33340832591056824,3.084747552871704,6280145.0
103.69999694824219,43.91035079956055,0.19199354946613312,-0.034915875643491745,895.7638549804688,1.9707103967666626,1190.3759765625,2.2538022994995117,1104.89892578125,2.44419527053833,1221.6746826171875,1.09951651096344,1.6152724027633667,2.512061357498169,3.7029685974121094,3.1178581714630127,2.463536024093628,2.2536747455596924,0.007479796186089516,-0.011003410443663597,-0.1844606101512909,-0.28520166873931885,-0.24428170919418335,-0.2216721624135971,13.05586051940918,2.1759767532348633,-0.21085363626480103,-0.0022389499936252832,-0.3372385501861572,3.086313486099243,6283333.0
103.80000305175781,43.92916488647461,0.18814851343631744,-0.03845034912228584,895.9598388671875,1.9484810829162598,1190.5997314453125,2.2208640575408936,1105.141845703125,2.4124484062194824,1221.7833251953125,1.0741093158721924,1.6160058975219727,2.5109286308288574,3.684507369995117,3.089451313018799,2.43925142288208,2.2316653728485107,0.007191196549683809,-0.011650609783828259,-0.18475531041622162,-0.28292885422706604,-0.24140702188014984,-0.21850936114788055,12.93045711517334,2.155076026916504,-0.20745563507080078,-0.0022638868540525436,-0.34099459648132324,3.0878617763519287,6286485.0
